energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.70720460,0.03166924,0.46012748,1.33420660,1.31880101,0.03958050,0.86345945,0.09928759,0.02993526
-4.63131566,2.77792461,0.03232398,0.48246908,1.37178755,1.33893138,0.04012689,0.88802208,0.10357810,0.03151748
-4.62531266,2.85587685,0.03310159,0.50563853,1.41167294,1.36437816,0.04076009,0.91430882,0.10816964,0.03312348
-4.61930965,2.93993852,0.03397537,0.52943708,1.45318161,1.39482819,0.04146968,0.94174921,0.11299139,0.03472549
-4.61330665,3.02885017,0.03491693,0.55365258,1.49560812,1.42986331,0.04224243,0.96974645,0.11796808,0.03629540
-4.60730365,3.12124225,0.03589691,0.57806220,1.53824184,1.46896670,0.04306270,0.99769394,0.12302143,0.03780538
-4.60130065,3.21566293,0.03688570,0.60243529,1.58038543,1.51153025,0.04391280,1.02499203,0.12807168,0.03922857
-4.59529765,3.31060679,0.03785423,0.62653628,1.62137208,1.55686309,0.04477344,1.05106440,0.13303910,0.04053977
-4.58929465,3.40454387,0.03877461,0.65012770,1.66058103,1.60420138,0.04562428,1.07537358,0.13784551,0.04171599
-4.58329165,3.49594869,0.03962083,0.67297334,1.69745090,1.65271970,0.04644441,1.09743510,0.14241576,0.04273708
-4.57728864,3.58332912,0.04036927,0.69484139,1.73149074,1.70154400,0.04721294,1.11682997,0.14667911,0.04358623
-4.57128564,3.66525458,0.04099931,0.71550782,1.76228836,1.74976659,0.04790956,1.13321494,0.15057055,0.04425032
-4.56528264,3.74038359,0.04149374,0.73475977,1.78951609,1.79646287,0.04851507,1.14633053,0.15403197,0.04472026
-4.55927964,3.80749016,0.04183912,0.75239900,1.81293387,1.84071001,0.04901188,1.15600652,0.15701326,0.04499119
-4.55327664,3.86548875,0.04202614,0.76824534,1.83238984,1.88160709,0.04938453,1.16216487,0.15947314,0.04506249
-4.54727364,3.91345733,0.04204975,0.78214006,1.84781862,1.91829649,0.04962010,1.16482002,0.16137998,0.04493781
-4.54127064,3.95065796,0.04190935,0.79394901,1.85923744,1.94998568,0.04970852,1.16407678,0.16271230,0.04462482
-4.53526763,3.97655437,0.04160882,0.80356544,1.86674049,1.97596894,0.04964293,1.16012587,0.16345918,0.04413501
-4.52926463,3.99082570,0.04115646,0.81091234,1.87049170,1.99564789,0.04941980,1.15323727,0.16362041,0.04348329
-4.52326163,3.99337591,0.04056489,0.81594418,1.87071624,2.00854997,0.04903908,1.14375176,0.16320648,0.04268756
-4.51725863,3.98433808,0.03985084,0.81864784,1.86769109,2.01434407,0.04850421,1.13207090,0.16223829,0.04176819
-4.51125563,3.96407305,0.03903483,0.81904277,1.86173495,2.01285221,0.04782197,1.11864563,0.16074674,0.04074750
-4.50525263,3.93316213,0.03814085,0.81718017,1.85319778,2.00405662,0.04700238,1.10396404,0.15877200,0.03964914
-4.49924962,3.89239361,0.03719585,0.81314124,1.84245025,1.98810183,0.04605832,1.08853843,0.15636265,0.03849755
-4.49324662,3.84274323,0.03622923,0.80703449,1.82987333,1.96529112,0.04500525,1.07289212,0.15357460,0.03731730
-4.48724362,3.78534891,0.03527228,0.79899230,1.81584843,1.93607768,0.04386071,1.05754631,0.15046979,0.03613261
-4.48124062,3.72148050,0.03435745,0.78916669,1.80074821,1.90105037,0.04264386,1.04300732,0.14711485,0.03496676
-4.47523762,3.65250546,0.03351770,0.77772467,1.78492829,1.86091502,0.04137489,1.02975451,0.14357953,0.03384160
-4.46923462,3.57985173,0.03278569,0.76484329,1.76872026,1.81647166,0.04007449,1.01822913,0.13993517,0.03277714
-4.46323162,3.50496908,0.03219303,0.75070468,1.75242598,1.76858901,0.03876324,1.00882453,0.13625305,0.03179119
-4.45722861,3.42929053,0.03176949,0.73549125,1.73631335,1.71817724,0.03746105,1.00187775,0.13260287,0.03089901
-4.45122561,3.35419541,0.03154218,0.71938146,1.72061382,1.66616028,0.03618666,0.99766286,0.12905125,0.03011311
-4.44522261,3.28097533,0.03153478,0.70254615,1.70552129,1.61344887,0.03495710,0.99638618,0.12566038,0.02944308
-4.43921961,3.21080464,0.03176690,0.68514575,1.69119272,1.56091567,0.03378738,0.99818335,0.12248692,0.02889554
-4.43321661,3.14471621,0.03225334,0.66732840,1.67775008,1.50937318,0.03269007,1.00311845,0.11958101,0.02847407
-4.42721361,3.08358352,0.03300364,0.64922905,1.66528345,1.45955557,0.03167513,1.01118508,0.11698567,0.02817934
-4.42121061,3.02810933,0.03402158,0.63096943,1.65385508,1.41210477,0.03074976,1.02230925,0.11473640,0.02800924
-4.41520760,2.97882109,0.03530493,0.61265896,1.64350396,1.36756124,0.02991839,1.03635397,0.11286107,0.02795904
-4.40920460,2.93607285,0.03684530,0.59439627,1.63425064,1.32635940,0.02918273,1.05312533,0.11138016,0.02802167
-4.40320160,2.90005300,0.03862815,0.57627124,1.62610183,1.28882740,0.02854193,1.07237972,0.11030718,0.02818803
-4.39719860,2.87079698,0.04063304,0.55836730,1.61905453,1.25519096,0.02799282,1.09383199,0.10964933,0.02844733
-4.39119560,2.84820391,0.04283396,0.54076384,1.61309930,1.22558038,0.02753024,1.11716408,0.10940841,0.02878744
-4.38519260,2.83205593,0.04519989,0.52353833,1.60822245,1.20004014,0.02714733,1.14203394,0.10958174,0.02919527
-4.37918959,2.82203897,0.04769552,0.50676812,1.60440714,1.17854013,0.02683595,1.16808420,0.11016321,0.02965717
-4.37318659,2.81776372,0.05028211,0.49053170,1.60163309,1.16098775,0.02658709,1.19495051,0.11114433,0.03015931
-4.36718359,2.81878580,0.05291842,0.47490922,1.59987524,1.14723998,0.02639118,1.22226917,0.11251518,0.03068802
-4.36118059,2.82462410,0.05556178,0.45998231,1.59910138,1.13711491,0.02623856,1.24968381,0.11426524,0.03123011
-4.35517759,2.83477662,0.05816920,0.44583318,1.59926900,1.13040202,0.02611972,1.27685113,0.11638406,0.03177317
-4.34917459,2.84873339,0.06069845,0.43254296,1.60032185,1.12687091,0.02602565,1.30344544,0.11886170,0.03230578
-4.34317159,2.86598626,0.06310916,0.42018948,1.60218633,1.12627829,0.02594807,1.32916217,0.12168889,0.03281773
-4.33716858,2.88603556,0.06536384,0.40884458,1.60476839,1.12837322,0.02587957,1.35372025,0.12485698,0.03330013
-4.33116558,2.90839410,0.06742876,0.39857119,1.60795109,1.13290068,0.02581380,1.37686360,0.12835760,0.03374546
-4.32516258,2.93258861,0.06927472,0.38942025,1.61159335,1.13960375,0.02574549,1.39836175,0.13218210,0.03414760
-4.31915958,2.95815964,0.07087767,0.38142782,1.61552991,1.14822476,0.02567053,1.41800992,0.13632077,0.03450181
-4.31315658,2.98466024,0.07221913,0.37461244,1.61957301,1.15850586,0.02558586,1.43562853,0.14076190,0.03480462
-4.30715358,3.01165425,0.07328643,0.36897307,1.62351553,1.17018926,0.02548949,1.45106262,0.14549076,0.03505370
-4.30115058,3.03871479,0.07407273,0.36448758,1.62713577,1.18301778,0.02538035,1.46418104,0.15048856,0.03524773
-4.29514757,3.06542357,0.07457691,0.36111204,1.63020366,1.19673577,0.02525821,1.47487584,0.15573138,0.03538622
-4.28914457,3.09137141,0.07480327,0.35878088,1.63248806,1.21109090,0.02512356,1.48306171,0.16118934,0.03546932
-4.28314157,3.11616019,0.07476105,0.35740778,1.63376501,1.22583670,0.02497743,1.48867581,0.16682585,0.03549767
-4.27713857,3.13940650,0.07446394,0.35688754,1.63382628,1.24073615,0.02482135,1.49167773,0.17259712,0.03547219
-4.27113557,3.16074682,0.07392938,0.35709865,1.63248803,1.25556602,0.02465713,1.49204986,0.17845204,0.03539397
-4.26513257,3.17984421,0.07317794,0.35790653,1.62959893,1.27012190,0.02448683,1.48979787,0.18433232,0.03526415
-4.25912956,3.19639596,0.07223258,0.35916736,1.62504744,1.28422372,0.02431266,1.48495136,0.19017306,0.03508383
-4.25312656,3.21014200,0.07111798,0.36073231,1.61876776,1.29772120,0.02413689,1.47756451,0.19590362,0.03485403
-4.24712356,3.22087355,0.06985992,0.36245198,1.61074422,1.31049928,0.02396183,1.46771670,0.20144891,0.03457568
-4.24112056,3.22844136,0.06848467,0.36418092,1.60101376,1.32248277,0.02378978,1.45551286,0.20673097,0.03424966
-4.23511756,3.23276321,0.06701850,0.36578203,1.58966640,1.33364017,0.02362306,1.44108348,0.21167083,0.03387686
-4.22911456,3.23383007,0.06548726,0.36713065,1.57684371,1.34398627,0.02346397,1.42458430,0.21619060,0.03345829
-4.22311156,3.23171055,0.06391602,0.36811826,1.56273515,1.35358324,0.02331488,1.40619543,0.22021569,0.03299515
-4.21710855,3.22655329,0.06232880,0.36865562,1.54757264,1.36254018,0.02317820,1.38611992,0.22367703,0.03248899
-4.21110555,3.21858699,0.06074844,0.36867516,1.53162340,1.37101084,0.02305649,1.36458180,0.22651336,0.03194184
-4.20510255,3.20811800,0.05919641,0.36813274,1.51518149,1.37918970,0.02295244,1.34182359,0.22867326,0.03135628
-4.19909955,3.19552535,0.05769276,0.36700856,1.49855824,1.38730630,0.02286899,1.31810315,0.23011705,0.03073561
-4.19309655,3.18125325,0.05625606,0.36530724,1.48207219,1.39561803,0.02280929,1.29369019,0.23081836,0.03008386
-4.18709355,3.16580124,0.05490338,0.36305721,1.46603859,1.40440159,0.02277677,1.26886220,0.23076528,0.02940588
-4.18109055,3.14971212,0.05365027,0.36030920,1.45075920,1.41394320,0.02277514,1.24390016,0.22996116,0.02870733
-4.17508754,3.13355790,0.05251069,0.35713421,1.43651245,1.42452801,0.02280837,1.21908382,0.22842486,0.02799461
-4.16908454,3.11792433,0.05149699,0.35362079,1.42354447,1.43642900,0.02288064,1.19468695,0.22619056,0.02727485
-4.16308154,3.10339411,0.05061982,0.34987189,1.41206124,1.44989557,0.02299629,1.17097235,0.22330711,0.02655572
-4.15707854,3.09052949,0.04988800,0.34600133,1.40222207,1.46514237,0.02315971,1.14818696,0.21983684,0.02584530
-4.15107554,3.07985472,0.04930840,0.34213009,1.39413459,1.48233863,0.02337523,1.12655707,0.21585408,0.02515188
-4.14507254,3.07183892,0.04888576,0.33838249,1.38785152,1.50159844,0.02364693,1.10628371,0.21144319,0.02448375
-4.13906953,3.06687998,0.04862248,0.33488251,1.38336919,1.52297240,0.02397852,1.08753854,0.20669649,0.02384894
-4.13306653,3.06529027,0.04851848,0.33175021,1.38062792,1.54644096,0.02437311,1.07046009,0.20171190,0.02325497
-4.12706353,3.06728470,0.04857098,0.32909859,1.37951432,1.57190991,0.02483303,1.05515088,0.19659054,0.02270864
-4.12106053,3.07297189,0.04877433,0.32703086,1.37986545,1.59920832,0.02535966,1.04167518,0.19143441,0.02221576
-4.11505753,3.08234897,0.04911990,0.32563820,1.38147473,1.62808924,0.02595322,1.03005792,0.18634416,0.02178099
-4.10905453,3.09530064,0.04959602,0.32499819,1.38409967,1.65823332,0.02661266,1.02028465,0.18141705,0.02140767
-4.10305153,3.11160275,0.05018799,0.32517386,1.38747094,1.68925552,0.02733555,1.01230281,0.17674530,0.02109765
-4.09704852,3.13093066,0.05087824,0.32621332,1.39130295,1.72071484,0.02811802,1.00602434,0.17241470,0.02085132
-4.09104552,3.15287236,0.05164647,0.32815010,1.39530530,1.75212698,0.02895479,1.00132963,0.16850363,0.02066750
-4.08504252,3.17694610,0.05247010,0.33100391,1.39919502,1.78297960,0.02983928,0.99807288,0.16508248,0.02054360
-4.07903952,3.20262193,0.05332467,0.33478196,1.40270900,1.81274965,0.03076370,0.99608858,0.16221344,0.02047561
-4.07303652,3.22934651,0.05418446,0.33948055,1.40561636,1.84092236,0.03171937,0.99519916,0.15995060,0.02045839
-4.06703352,3.25656998,0.05502317,0.34508687,1.40773005,1.86701092,0.03269695,0.99522335,0.15834034,0.02048578
-4.06103052,3.28377388,0.05581473,0.35158087,1.40891734,1.89057626,0.03368683,0.99598497,0.15742191,0.02055089
-4.05502751,3.31049853,0.05653413,0.35893696,1.40910858,1.91124590,0.03467953,0.99732184,0.15722807,0.02064639
-4.04902451,3.33636870,0.05715835,0.36712561,1.40830376,1.92873095,0.03566613,0.99909430,0.15778578,0.02076477
-4.04302151,3.36111585,0.05766716,0.37611445,1.40657652,1.94284055,0.03663867,1.00119291,0.15911678,0.02089861
-4.03701851,3.38459598,0.05804405,0.38586908,1.40407518,1.95349282,0.03759059,1.00354492,0.16123799,0.02104091
-4.03101551,3.40680163,0.05827691,0.39635329,1.40102057,1.96072179,0.03851708,1.00611913,0.16416173,0.02118527
-4.02501251,3.42786748,0.05835870,0.40752885,1.39770068,1.96467976,0.03941537,1.00892884,0.16789559,0.02132612
-4.01900950,3.44806889,0.05828790,0.41935485,1.39446210,1.96563498,0.04028496,1.01203258,0.17244203,0.02145890
-4.01300650,3.46781331,0.05806879,0.43178662,1.39169857,1.96396447,0.04112772,1.01553264,0.17779776,0.02158012
-4.00700350,3.48762473,0.05771152,0.44477447,1.38983700,1.96014240,0.04194790,1.01957125,0.18395280,0.02168746
-4.00100050,3.50812206,0.05723197,0.45826222,1.38932148,1.95472428,0.04275199,1.02432472,0.19088944,0.02177973
-3.99499750,3.52999212,0.05665134,0.47218583,1.39059605,1.94832779,0.04354849,1.02999558,0.19858107,0.02185682
-3.98899450,3.55395884,0.05599561,0.48647221,1.39408691,1.94161092,0.04434756,1.03680336,0.20699109,0.02191961
-3.98299150,3.58074998,0.05529472,0.50103840,1.40018487,1.93524853,0.04516055,1.04497410,0.21607193,0.02196985
-3.97698849,3.61106309,0.05458162,0.51579125,1.40922896,1.92990810,0.04599951,1.05472950,0.22576436,0.02200996
-3.97098549,3.64553233,0.05389121,0.53062764,1.42149183,1.92622593,0.04687657,1.06627588,0.23599712,0.02204286
-3.96498249,3.68469777,0.05325920,0.54543541,1.43716769,1.92478457,0.04780333,1.07979374,0.24668711,0.02207180
-3.95897949,3.72897859,0.05272082,0.56009493,1.45636348,1.92609254,0.04879024,1.09542836,0.25773998,0.02210016
-3.95297649,3.77865138,0.05230974,0.57448125,1.47909332,1.93056693,0.04984602,1.11328182,0.26905135,0.02213131
-3.94697349,3.83383436,0.05205682,0.58846687,1.50527693,1.93851963,0.05097711,1.13340686,0.28050858,0.02216842
-3.94097049,3.89447826,0.05198910,0.60192483,1.53474159,1.95014755,0.05218723,1.15580286,0.29199302,0.02221438
-3.93496748,3.96036390,0.05212891,0.61473209,1.56722778,1.96552712,0.05347700,1.18041404,0.30338274,0.02227164
-3.92896448,4.03110648,0.05249301,0.62677296,1.60239803,1.98461306,0.05484372,1.20712984,0.31455555,0.02234225
-3.92296148,4.10616612,0.05309210,0.63794242,1.63984849,2.00724142,0.05628127,1.23578752,0.32539224,0.02242772
-3.91695848,4.18486383,0.05393038,0.64814910,1.67912247,2.03313652,0.05778016,1.26617664,0.33577993,0.02252907
-3.91095548,4.26640222,0.05500535,0.65731777,1.71972549,2.06192143,0.05932768,1.29804519,0.34561516,0.02264679
-3.90495248,4.34988955,0.05630785,0.66539122,1.76114078,2.09313150,0.06090821,1.33110694,0.35480691,0.02278093
-3.89894947,4.43436619,0.05782224,0.67233145,1.80284459,2.12623023,0.06250367,1.36504962,0.36327902,0.02293107
-3.89294647,4.51883207,0.05952679,0.67812001,1.84432058,2.16062697,0.06409406,1.39954352,0.37097220,0.02309640
-3.88694347,4.60227406,0.06139418,0.68275764,1.88507271,2.19569556,0.06565802,1.43424995,0.37784534,0.02327573
-3.88094047,4.68369203,0.06339223,0.68626305,1.92463588,2.23079338,0.06717358,1.46882928,0.38387609,0.02346757
-3.87493747,4.76212274,0.06548461,0.68867114,1.96258428,2.26527996,0.06861880,1.50294815,0.38906075,0.02367011
-3.86893447,4.83666064,0.06763178,0.69003064,1.99853693,2.29853462,0.06997252,1.53628555,0.39341342,0.02388128
-3.86293147,4.90647510,0.06979189,0.69040131,2.03216067,2.32997246,0.07121500,1.56853768,0.39696448,0.02409874
-3.85692846,4.97082357,0.07192179,0.68985096,2.06317048,2.35905825,0.07232854,1.59942134,0.39975846,0.02431990
-3.85092546,5.02906055,0.07397798,0.68845242,2.09132767,2.38531781,0.07329802,1.62867607,0.40185145,0.02454190
-3.84492246,5.08064259,0.07591766,0.68628056,2.11643617,2.40834652,0.07411134,1.65606501,0.40330824,0.02476164
-3.83891946,5.12512935,0.07769967,0.68340963,2.13833762,2.42781497,0.07475968,1.68137467,0.40419922,0.02497577
-3.83291646,5.16218143,0.07928545,0.67991104,2.15690576,2.44347155,0.07523771,1.70441406,0.40459727,0.02518067
-3.82691346,5.19155552,0.08063988,0.67585159,2.17204079,2.45514219,0.07554360,1.72501326,0.40457487,0.02537251
-3.82091046,5.21309746,0.08173215,0.67129234,2.18366423,2.46272755,0.07567892,1.74302198,0.40420141,0.02554724
-3.81490745,5.22673427,0.08253643,0.66628803,2.19171496,2.46619787,0.07564837,1.75830832,0.40354097,0.02570068
-3.80890445,5.23246561,0.08303248,0.66088722,2.19614663,2.46558604,0.07545949,1.77075810,0.40265053,0.02582856
-3.80290145,5.23035569,0.08320620,0.65513287,2.19692697,2.46097940,0.07512216,1.78027494,0.40157886,0.02592662
-3.79689845,5.22052596,0.08304996,0.64906346,2.19403899,2.45251076,0.07464809,1.78678134,0.40036583,0.02599068
-3.79089545,5.20314937,0.08256285,0.64271450,2.18748405,2.44034924,0.07405029,1.79022068,0.39904239,0.02601684
-3.78489245,5.17844617,0.08175074,0.63612017,2.17728667,2.42469141,0.07334246,1.79056028,0.39763102,0.02600154
-3.77888944,5.14668151,0.08062623,0.62931509,2.16350064,2.40575320,0.07253846,1.78779512,0.39614662,0.02594172
-3.77288644,5.10816474,0.07920841,0.62233601,2.14621602,2.38376288,0.07165180,1.78195214,0.39459771,0.02583498
-3.76688344,5.06324997,0.07752240,0.61522319,2.12556633,2.35895542,0.07069518,1.77309472,0.39298782,0.02567968
-3.76088044,5.01233739,0.07559885,0.60802143,2.10173538,2.33156826,0.06968014,1.76132681,0.39131693,0.02547507
-3.75487744,4.95587482,0.07347317,0.60078059,2.07496304,2.30183848,0.06861680,1.74679638,0.38958290,0.02522138
-3.74887444,4.89435878,0.07118467,0.59355547,2.04554918,2.27000134,0.06751373,1.72969774,0.38778270,0.02491987
-3.74287144,4.82833410,0.06877560,0.58640514,2.01385545,2.23628975,0.06637786,1.71027213,0.38591327,0.02457284
-3.73686843,4.75839184,0.06629000,0.57939150,1.98030417,2.20093452,0.06521459,1.68880648,0.38397219,0.02418364
-3.73086543,4.68516443,0.06377263,0.57257733,1.94537417,2.16416499,0.06402787,1.66562986,0.38195778,0.02375657
-3.72486243,4.60931812,0.06126767,0.56602382,1.90959337,2.12620957,0.06282047,1.64110770,0.37986900,0.02329678
-3.71885943,4.53154213,0.05881761,0.55978764,1.87352817,2.08729598,0.06159418,1.61563355,0.37770477,0.02281016
-3.71285643,4.45253490,0.05646201,0.55391786,1.83776985,2.04765081,0.06035010,1.58961885,0.37546318,0.02230308
-3.70685343,4.37298748,0.05423646,0.54845280,1.80291839,2.00749820,0.05908897,1.56348073,0.37314039,0.02178223
-3.70085043,4.29356491,0.05217156,0.54341700,1.76956435,1.96705758,0.05781134,1.53762856,0.37072941,0.02125437
-3.69484742,4.21488612,0.05029212,0.53881862,1.73826940,1.92654049,0.05651785,1.51244963,0.36821902,0.02072611
-3.68884442,4.13750363,0.04861650,0.53464732,1.70954658,1.88614652,0.05520937,1.48829478,0.36559270,0.02020361
-3.68284142,4.06188393,0.04715612,0.53087291,1.68384088,1.84605873,0.05388710,1.46546456,0.36282797,0.01969243
-3.67683842,3.98838995,0.04591528,0.52744481,1.66151139,1.80643883,0.05255262,1.44419681,0.35989601,0.01919725
-3.67083542,3.91726667,0.04489118,0.52429250,1.64281569,1.76742255,0.05120783,1.42465625,0.35676179,0.01872179
-3.66483242,3.84863105,0.04407411,0.52132690,1.62789747,1.72911556,0.04985490,1.40692670,0.35338469,0.01826861
-3.65882941,3.78246717,0.04344798,0.51844277,1.61677806,1.69159045,0.04849615,1.39100661,0.34971963,0.01783908
-3.65282641,3.71862724,0.04299102,0.51552201,1.60935246,1.65488515,0.04713387,1.37680813,0.34571878,0.01743336
-3.64682341,3.65683899,0.04267663,0.51243780,1.60539036,1.61900303,0.04577020,1.36415995,0.34133356,0.01705045
-3.64082041,3.59671938,0.04247449,0.50905934,1.60454220,1.58391499,0.04440700,1.35281405,0.33651715,0.01668824
-3.63481741,3.53779451,0.04235171,0.50525713,1.60635042,1.54956358,0.04304570,1.34245611,0.33122716,0.01634369
-3.62881441,3.47952492,0.04227406,0.50090843,1.61026549,1.51586907,0.04168727,1.33271923,0.32542842,0.01601304
-3.62281141,3.42133553,0.04220733,0.49590285,1.61566642,1.48273733,0.04033219,1.32320051,0.31909572,0.01569195
-3.61680840,3.36264885,0.04211851,0.49014767,1.62188479,1.45006917,0.03898050,1.31347975,0.31221640,0.01537583
-3.61080540,3.30292010,0.04197708,0.48357280,1.62823171,1.41777066,0.03763191,1.30313951,0.30479257,0.01506008
-3.60480240,3.24167257,0.04175603,0.47613507,1.63402641,1.38576393,0.03628596,1.29178568,0.29684293,0.01474029
-3.59879940,3.17853160,0.04143287,0.46782183,1.63862547,1.35399782,0.03494220,1.27906761,0.28840404,0.01441256
-3.59279640,3.11325554,0.04099032,0.45865357,1.64145132,1.32245778,0.03360047,1.26469696,0.27953088,0.01407371
-3.58679340,3.04576216,0.04041691,0.44868551,1.64201891,1.29117437,0.03226111,1.24846429,0.27029687,0.01372141
-3.58079040,2.97614904,0.03970728,0.43800813,1.63995919,1.26022988,0.03092523,1.23025284,0.26079313,0.01335443
-3.57478739,2.90470712,0.03886228,0.42674665,1.63503849,1.22976246,0.02959496,1.21004866,0.25112704,0.01297265
