energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,0.29749907,0.00000057,0.02045434,0.02237204,0.02039376,0.00025936,0.00905760,0.04151817,0.20324068
-4.63131566,0.33630136,0.00000061,0.02313465,0.02533525,0.02301285,0.00029232,0.01020169,0.04686230,0.22978112
-4.62531266,0.37763305,0.00000067,0.02598184,0.02851443,0.02579431,0.00032726,0.01141481,0.05253673,0.25806454
-4.61930965,0.42116481,0.00000072,0.02897373,0.03188543,0.02871468,0.00036387,0.01268606,0.05849410,0.28786659
-4.61330665,0.46648374,0.00000079,0.03208228,0.03541767,0.03174500,0.00040177,0.01400222,0.06467572,0.31890562
-4.60730365,0.51309499,0.00000085,0.03527376,0.03907413,0.03485096,0.00044052,0.01534780,0.07101191,0.35084381
-4.60130065,0.56042685,0.00000091,0.03850912,0.04281157,0.03799326,0.00047963,0.01670526,0.07742284,0.38329051
-4.59529765,0.60783927,0.00000098,0.04174465,0.04658107,0.04112831,0.00051854,0.01805528,0.08381976,0.41580803
-4.58929465,0.65463588,0.00000104,0.04493279,0.05032885,0.04420902,0.00055665,0.01937717,0.09010682,0.44791978
-4.58329165,0.70007922,0.00000110,0.04802325,0.05399731,0.04718594,0.00059336,0.02064930,0.09618324,0.47912067
-4.57728864,0.74340876,0.00000116,0.05096422,0.05752640,0.05000841,0.00062803,0.02184973,0.10194578,0.50888935
-4.57128564,0.78386118,0.00000120,0.05370380,0.06085509,0.05262604,0.00066002,0.02295672,0.10729163,0.53670213
-4.56528264,0.82069209,0.00000125,0.05619150,0.06392308,0.05499008,0.00068875,0.02394945,0.11212136,0.56204782
-4.55927964,0.85319846,0.00000128,0.05837977,0.06667256,0.05705498,0.00071365,0.02480859,0.11634194,0.58444306
-4.55327664,0.88074060,0.00000131,0.06022551,0.06904996,0.05877977,0.00073423,0.02551700,0.11986971,0.60344750
-4.54727364,0.90276297,0.00000133,0.06169145,0.07100769,0.06012946,0.00075007,0.02606019,0.12263310,0.61867803
-4.54127064,0.91881271,0.00000134,0.06274743,0.07250569,0.06107617,0.00076083,0.02642690,0.12457508,0.62982156
-4.53526763,0.92855497,0.00000134,0.06337145,0.07351275,0.06160010,0.00076630,0.02660943,0.12565503,0.63664566
-4.52926463,0.93178457,0.00000132,0.06355037,0.07400766,0.06169022,0.00076636,0.02660395,0.12585022,0.63900658
-4.52326163,0.92843306,0.00000131,0.06328042,0.07397986,0.06134464,0.00076100,0.02641058,0.12515656,0.63685426
-4.51725863,0.91857115,0.00000128,0.06256732,0.07342986,0.06057068,0.00075035,0.02603343,0.12358876,0.63023405
-4.51125563,0.90240620,0.00000124,0.06142606,0.07236921,0.05938463,0.00073462,0.02548043,0.12117980,0.61928515
-4.50525263,0.88027495,0.00000119,0.05988042,0.07082009,0.05781115,0.00071414,0.02476306,0.11797976,0.60423569
-4.49924962,0.85263183,0.00000114,0.05796208,0.06881454,0.05588243,0.00068933,0.02389597,0.11405411,0.58539483
-4.49324662,0.82003351,0.00000109,0.05570961,0.06639336,0.05363707,0.00066069,0.02289643,0.10948150,0.56314223
-4.48724362,0.78312018,0.00000103,0.05316713,0.06360472,0.05111888,0.00062877,0.02178383,0.10435109,0.53791529
-4.48124062,0.74259478,0.00000096,0.05038293,0.06050259,0.04837534,0.00059417,0.02057900,0.09875971,0.51019494
-4.47523762,0.69920080,0.00000089,0.04740787,0.05714498,0.04545622,0.00055751,0.01930358,0.09280883,0.48049041
-4.46923462,0.65369982,0.00000082,0.04429396,0.05359215,0.04241205,0.00051942,0.01797942,0.08660153,0.44932384
-4.46323162,0.60684962,0.00000076,0.04109276,0.04990486,0.03929272,0.00048052,0.01662792,0.08023959,0.41721527
-4.45722861,0.55938385,0.00000069,0.03785409,0.04614267,0.03614613,0.00044140,0.01526950,0.07382080,0.38466861
-4.45122561,0.51199382,0.00000062,0.03462478,0.04236238,0.03301706,0.00040260,0.01392312,0.06743661,0.35215910
-4.44522261,0.46531310,0.00000056,0.03144762,0.03861671,0.02994622,0.00036462,0.01260589,0.06117018,0.32012273
-4.43921961,0.41990535,0.00000050,0.02836057,0.03495321,0.02696948,0.00032789,0.01133277,0.05509482,0.28894774
-4.43321661,0.37625554,0.00000044,0.02539618,0.03141342,0.02411738,0.00029279,0.01011635,0.04927298,0.25896857
-4.42721361,0.33476461,0.00000039,0.02258125,0.02803234,0.02141484,0.00025960,0.00896680,0.04375562,0.23046211
-4.42121061,0.29574750,0.00000034,0.01993671,0.02483812,0.01888106,0.00022855,0.00789181,0.03858210,0.20364627
-4.41520760,0.25943423,0.00000029,0.01747772,0.02185211,0.01652970,0.00019979,0.00689672,0.03378040,0.17868068
-4.40920460,0.22597368,0.00000025,0.01521394,0.01908896,0.01436913,0.00017342,0.00598459,0.02936775,0.15566917
-4.40320160,0.19543960,0.00000021,0.01314994,0.01655714,0.01240289,0.00014947,0.00515647,0.02535148,0.13466392
-4.39719860,0.16783832,0.00000018,0.01128577,0.01425942,0.01063022,0.00012792,0.00441161,0.02173015,0.11567066
-4.39119560,0.14311765,0.00000015,0.00961753,0.01219359,0.00904666,0.00010870,0.00374774,0.01849476,0.09865479
-4.38519260,0.12117654,0.00000013,0.00813805,0.01035318,0.00764470,0.00009172,0.00316131,0.01563008,0.08354795
-4.37918959,0.10187481,0.00000010,0.00683757,0.00872827,0.00641446,0.00007685,0.00264784,0.01311596,0.07025476
-4.37318659,0.08504283,0.00000009,0.00570436,0.00730625,0.00534424,0.00006393,0.00220214,0.01092862,0.05865941
-4.36718359,0.07049056,0.00000007,0.00472538,0.00607256,0.00442118,0.00005281,0.00181855,0.00904184,0.04863192
-4.36118059,0.05801581,0.00000006,0.00388678,0.00501142,0.00363176,0.00004332,0.00149118,0.00742803,0.04003377
-4.35517759,0.04741150,0.00000005,0.00317444,0.00410640,0.00296226,0.00003528,0.00121413,0.00605922,0.03272298
-4.34917459,0.03847185,0.00000004,0.00257436,0.00334097,0.00239916,0.00002853,0.00098159,0.00490778,0.02655830
-4.34317159,0.03099738,0.00000003,0.00207298,0.00269897,0.00192941,0.00002291,0.00078800,0.00394711,0.02140273
-4.33716858,0.02479880,0.00000002,0.00165748,0.00216492,0.00154073,0.00001827,0.00062813,0.00315209,0.01712617
-4.33116558,0.01969985,0.00000002,0.00131593,0.00172429,0.00122173,0.00001447,0.00049719,0.00249945,0.01360741
-4.32516258,0.01553916,0.00000001,0.00103743,0.00136370,0.00096204,0.00001137,0.00039079,0.00196796,0.01073543
-4.31915958,0.01217127,0.00000001,0.00081216,0.00107102,0.00075234,0.00000888,0.00030503,0.00153856,0.00841009
-4.31315658,0.00946698,0.00000001,0.00063141,0.00083542,0.00058441,0.00000688,0.00023646,0.00119438,0.00654238
-4.30715358,0.00731304,0.00000001,0.00048757,0.00064738,0.00045108,0.00000530,0.00018210,0.00092067,0.00505428
-4.30115058,0.00561156,0.00000000,0.00037406,0.00049863,0.00034618,0.00000406,0.00013936,0.00070471,0.00387826
-4.29514757,0.00427895,0.00000000,0.00028528,0.00038210,0.00026450,0.00000309,0.00010608,0.00053565,0.00295663
-4.28914457,0.00324477,0.00000000,0.00021651,0.00029187,0.00020168,0.00000234,0.00008044,0.00040434,0.00224071
-4.28314157,0.00245049,0.00000000,0.00016387,0.00022301,0.00015418,0.00000177,0.00006094,0.00030317,0.00168997
-4.27713857,0.00184812,0.00000000,0.00012415,0.00017156,0.00011914,0.00000134,0.00004638,0.00022586,0.00127113
-4.27113557,0.00139907,0.00000000,0.00009484,0.00013438,0.00009439,0.00000103,0.00003581,0.00016730,0.00095725
-4.26513257,0.00107289,0.00000000,0.00007394,0.00010914,0.00007833,0.00000081,0.00002852,0.00012335,0.00072697
-4.25912956,0.00084633,0.00000000,0.00006000,0.00009421,0.00006992,0.00000066,0.00002399,0.00009075,0.00056374
-4.25312656,0.00070246,0.00000000,0.00005199,0.00008864,0.00006865,0.00000059,0.00002189,0.00006690,0.00045522
-4.24712356,0.00062995,0.00000000,0.00004931,0.00009214,0.00007451,0.00000057,0.00002207,0.00004982,0.00039274
-4.24112056,0.00062258,0.00000000,0.00005172,0.00010506,0.00008806,0.00000061,0.00002454,0.00003799,0.00037092
-4.23511756,0.00067891,0.00000000,0.00005937,0.00012843,0.00011036,0.00000072,0.00002949,0.00003030,0.00038734
-4.22911456,0.00080212,0.00000000,0.00007279,0.00016403,0.00014312,0.00000090,0.00003728,0.00002594,0.00044241
-4.22311156,0.00100002,0.00000000,0.00009289,0.00021441,0.00018873,0.00000116,0.00004846,0.00002441,0.00053925
-4.21710855,0.00128522,0.00000000,0.00012100,0.00028302,0.00025033,0.00000151,0.00006378,0.00002542,0.00068376
-4.21110555,0.00167548,0.00000000,0.00015891,0.00037435,0.00033195,0.00000200,0.00008426,0.00002887,0.00088467
-4.20510255,0.00219408,0.00000000,0.00020893,0.00049400,0.00043864,0.00000263,0.00011113,0.00003486,0.00115379
-4.19909955,0.00287046,0.00000000,0.00027392,0.00064890,0.00057658,0.00000345,0.00014597,0.00004363,0.00150622
-4.19309655,0.00374072,0.00000000,0.00035738,0.00084741,0.00075324,0.00000451,0.00019068,0.00005559,0.00196066
-4.18709355,0.00484836,0.00000000,0.00046350,0.00109956,0.00097754,0.00000586,0.00024751,0.00007133,0.00253973
-4.18109055,0.00624488,0.00000000,0.00059724,0.00141712,0.00125995,0.00000756,0.00031916,0.00009157,0.00327026
-4.17508754,0.00799033,0.00000000,0.00076438,0.00181382,0.00161270,0.00000970,0.00040877,0.00011722,0.00418361
-4.16908454,0.01015385,0.00000000,0.00097156,0.00230539,0.00204978,0.00001235,0.00051995,0.00014938,0.00531592
-4.16308154,0.01281388,0.00000001,0.00122633,0.00290971,0.00258710,0.00001562,0.00065685,0.00018935,0.00670818
-4.15707854,0.01605828,0.00000001,0.00153715,0.00364678,0.00324243,0.00001962,0.00082411,0.00023864,0.00840636
-4.15107554,0.01998407,0.00000001,0.00191338,0.00453866,0.00403544,0.00002449,0.00102693,0.00029901,0.01046118
-4.14507254,0.02469684,0.00000002,0.00236520,0.00560938,0.00498750,0.00003037,0.00127102,0.00037247,0.01292786
-4.13906953,0.03030976,0.00000003,0.00290359,0.00688467,0.00612157,0.00003742,0.00156261,0.00046132,0.01586557
-4.13306653,0.03694216,0.00000004,0.00354014,0.00839167,0.00746189,0.00004582,0.00190836,0.00056819,0.01933669
-4.12706353,0.04471769,0.00000006,0.00428689,0.01015847,0.00903359,0.00005575,0.00231539,0.00069606,0.02340580
-4.12106053,0.05376200,0.00000008,0.00515619,0.01221360,0.01086232,0.00006742,0.00279113,0.00084830,0.02813852
-4.11505753,0.06420014,0.00000011,0.00616039,0.01458541,0.01297367,0.00008106,0.00334333,0.00102875,0.03360004
-4.10905453,0.07615354,0.00000016,0.00731161,0.01730137,0.01539264,0.00009690,0.00397991,0.00124177,0.03985364
-4.10305153,0.08973694,0.00000022,0.00862148,0.02038730,0.01814305,0.00011520,0.00470897,0.00149234,0.04695894
-4.09704852,0.10505524,0.00000030,0.01010084,0.02386668,0.02124692,0.00013623,0.00553868,0.00178614,0.05497029
-4.09104552,0.12220050,0.00000041,0.01175952,0.02775982,0.02472398,0.00016028,0.00647727,0.00212969,0.06393519
-4.08504252,0.14124939,0.00000055,0.01360611,0.03208326,0.02859115,0.00018768,0.00753304,0.00253050,0.07389283
-4.07903952,0.16226114,0.00000074,0.01564778,0.03684918,0.03286228,0.00021875,0.00871442,0.00299723,0.08487304
-4.07303652,0.18527635,0.00000099,0.01789026,0.04206500,0.03754794,0.00025390,0.01003002,0.00353988,0.09689563
-4.06703352,0.21031682,0.00000131,0.02033781,0.04773320,0.04265553,0.00029353,0.01148885,0.00416999,0.10997016
-4.06103052,0.23738642,0.00000172,0.02299341,0.05385131,0.04818955,0.00033812,0.01310048,0.00490088,0.12409643
-4.05502751,0.26647335,0.00000225,0.02585891,0.06041226,0.05415219,0.00038820,0.01487535,0.00574781,0.13926555
-4.04902451,0.29755351,0.00000291,0.02893548,0.06740483,0.06054412,0.00044437,0.01682507,0.00672824,0.15546166
-4.04302151,0.33059508,0.00000374,0.03222401,0.07481452,0.06736558,0.00050730,0.01896277,0.00786194,0.17266427
-4.03701851,0.36556410,0.00000478,0.03572568,0.08262446,0.07461758,0.00057776,0.02130345,0.00917111,0.19085111
-4.03101551,0.40243067,0.00000606,0.03944251,0.09081655,0.08230332,0.00065660,0.02386431,0.01068044,0.21000137
-4.02501251,0.44117538,0.00000763,0.04337797,0.09937268,0.09042951,0.00074477,0.02666504,0.01241696,0.23009904
-4.01900950,0.48179564,0.00000953,0.04753752,0.10827581,0.09900776,0.00084331,0.02972795,0.01440990,0.25113619
-4.01300650,0.52431103,0.00001183,0.05192905,0.11751104,0.10805562,0.00095333,0.03307802,0.01669028,0.27311590
-4.00700350,0.56876743,0.00001457,0.05656314,0.12706630,0.11759737,0.00107602,0.03674273,0.01929036,0.29605442
-4.00100050,0.61523913,0.00001782,0.06145312,0.13693282,0.12766435,0.00121259,0.04075166,0.02224290,0.31998241
-3.99499750,0.66382840,0.00002164,0.06661490,0.14710500,0.13829460,0.00136428,0.04513583,0.02558018,0.34494494
-3.98899450,0.71466219,0.00002609,0.07206637,0.15757984,0.14953194,0.00153228,0.04992675,0.02933290,0.37099995
-3.98299150,0.76788569,0.00003124,0.07782662,0.16835580,0.16142424,0.00171767,0.05515520,0.03352875,0.39821521
-3.97698849,0.82365249,0.00003713,0.08391471,0.17943108,0.17402089,0.00192141,0.06084970,0.03819094,0.42666345
-3.97098549,0.88211173,0.00004382,0.09034818,0.19080136,0.18736967,0.00214423,0.06703477,0.04333659,0.45641612
-3.96498249,0.94339240,0.00005135,0.09714128,0.20245718,0.20151277,0.00238655,0.07372896,0.04897497,0.48753555
-3.95897949,1.00758560,0.00005974,0.10430300,0.21438096,0.21648248,0.00264845,0.08094277,0.05510589,0.52006615
-3.95297649,1.07472539,0.00006901,0.11183499,0.22654398,0.23229648,0.00292956,0.08867655,0.06171807,0.55402490
-3.94697349,1.14476954,0.00007915,0.11972950,0.23890340,0.24895304,0.00322901,0.09691847,0.06878773,0.58939175
-3.94097049,1.21758110,0.00009013,0.12796746,0.25139967,0.26642645,0.00354538,0.10564272,0.07627748,0.62610039
-3.93496748,1.29291219,0.00010190,0.13651680,0.26395442,0.28466297,0.00387667,0.11480795,0.08413558,0.66403021
-3.92896448,1.37039121,0.00011438,0.14533117,0.27646918,0.30357746,0.00422023,0.12435628,0.09229563,0.70299992
-3.92296148,1.44951462,0.00012748,0.15434922,0.28882503,0.32305118,0.00457284,0.13421277,0.10067678,0.74276342
-3.91695848,1.52964420,0.00014107,0.16349441,0.30088339,0.34293083,0.00493066,0.14428555,0.10918460,0.78300848
-3.91095548,1.61001061,0.00015499,0.17267556,0.31248787,0.36302910,0.00528935,0.15446667,0.11771247,0.82335850
-3.90495248,1.68972353,0.00016907,0.18178812,0.32346746,0.38312678,0.00564409,0.16463370,0.12614363,0.86337765
-3.89894947,1.76778854,0.00018312,0.19071610,0.33364070,0.40297657,0.00598973,0.17465204,0.13435376,0.90257921
-3.89294647,1.84313019,0.00019693,0.19933474,0.34282091,0.42230838,0.00632091,0.18437787,0.14221409,0.94043718
-3.88694347,1.91462080,0.00021026,0.20751369,0.35082212,0.44083607,0.00663218,0.19366178,0.14959497,0.97640054
-3.88094047,1.98111359,0.00022291,0.21512072,0.35746559,0.45826534,0.00691822,0.20235278,0.15636959,1.00990990
-3.87493747,2.04147911,0.00023464,0.22202567,0.36258638,0.47430258,0.00717395,0.21030267,0.16241798,1.04041550
-3.86893447,2.09464302,0.00024524,0.22810462,0.36603991,0.48866405,0.00739473,0.21737056,0.16763090,1.06739611
-3.86293147,2.13962382,0.00025451,0.23324391,0.36770795,0.50108529,0.00757653,0.22342723,0.17191356,1.09037776
-3.85692846,2.17556854,0.00026226,0.23734403,0.36750381,0.51133009,0.00771605,0.22835938,0.17518897,1.10895151
-3.85092546,2.20178490,0.00026836,0.24032301,0.36537645,0.51919877,0.00781091,0.23207329,0.17740079,1.12278944
-3.84492246,2.21776834,0.00027268,0.24211927,0.36131334,0.52453527,0.00785966,0.23449801,0.17851552,1.13165809
-3.83891946,2.22322266,0.00027515,0.24269381,0.35534179,0.52723284,0.00786194,0.23558766,0.17852395,1.13542875
-3.83291646,2.21807356,0.00027574,0.24203156,0.34752875,0.52723801,0.00781847,0.23532295,0.17744177,1.13408418
-3.82691346,2.20247423,0.00027445,0.24014195,0.33797922,0.52455263,0.00773103,0.23371183,0.17530932,1.12772145
-3.82091046,2.17680305,0.00027133,0.23705856,0.32683310,0.51923410,0.00760246,0.23078910,0.17219051,1.11655074
-3.81490745,2.14165353,0.00026648,0.23283806,0.31426086,0.51139352,0.00743656,0.22661517,0.16817096,1.10089041
-3.80890445,2.09781703,0.00026004,0.22755831,0.30045820,0.50119223,0.00723798,0.22127403,0.16335534,1.08115826
-3.80290145,2.04625912,0.00025218,0.22131593,0.28563994,0.48883651,0.00701210,0.21487045,0.15786415,1.05785968
-3.79689845,1.98809067,0.00024310,0.21422323,0.27003349,0.47457114,0.00676484,0.20752657,0.15183008,1.03157303
-3.79089545,1.92453489,0.00023301,0.20640487,0.25387209,0.45867175,0.00650250,0.19937811,0.14539390,1.00293288
-3.78489245,1.85689165,0.00022218,0.19799426,0.23738831,0.44143650,0.00623158,0.19057031,0.13870036,0.97261173
-3.77888944,1.78650048,0.00021084,0.18912980,0.22080790,0.42317739,0.00595857,0.18125371,0.13189394,0.94130087
-3.77288644,1.71470348,0.00019926,0.17995131,0.20434427,0.40421151,0.00568979,0.17158011,0.12511484,0.90969100
-3.76688344,1.64280939,0.00018767,0.17059652,0.18819385,0.38485252,0.00543120,0.16169861,0.11849518,0.87845321
-3.76088044,1.57205990,0.00017632,0.16119783,0.17253231,0.36540277,0.00518824,0.15175207,0.11215564,0.84822091
-3.75487744,1.50359915,0.00016543,0.15187953,0.15751182,0.34614612,0.00496569,0.14187401,0.10620257,0.81957306
-3.74887444,1.43844707,0.00015518,0.14275531,0.14325939,0.32734179,0.00476756,0.13218594,0.10072567,0.79301933
-3.74287144,1.37747726,0.00014576,0.13392626,0.12987606,0.30921932,0.00459699,0.12279533,0.09579628,0.76898736
-3.73686843,1.32139981,0.00013730,0.12547942,0.11743716,0.29197478,0.00445622,0.11379413,0.09146625,0.74781251
-3.73086543,1.27074925,0.00012989,0.11748662,0.10599319,0.27576819,0.00434649,0.10525778,0.08776746,0.72973028
-3.72486243,1.22587782,0.00012361,0.11000400,0.09557156,0.26072227,0.00426812,0.09724490,0.08471199,0.71487159
-3.71885943,1.18695412,0.00011851,0.10307178,0.08617874,0.24692243,0.00422045,0.08979734,0.08229274,0.70326101
-3.71285643,1.15396687,0.00011458,0.09671451,0.07780288,0.23441790,0.00420194,0.08294081,0.08048471,0.69481797
-3.70685343,1.12673377,0.00011180,0.09094174,0.07041664,0.22322399,0.00421023,0.07668574,0.07924659,0.68936100
-3.70085043,1.10491490,0.00011012,0.08574890,0.06398026,0.21332532,0.00424222,0.07102862,0.07852282,0.68661473
-3.69484742,1.08803044,0.00010946,0.08111855,0.05844458,0.20467987,0.00429420,0.06595352,0.07824600,0.68621966
-3.68884442,1.07548208,0.00010974,0.07702187,0.05375408,0.19722376,0.00436194,0.06143371,0.07833940,0.68774436
-3.68284142,1.06657750,0.00011085,0.07342028,0.04984977,0.19087653,0.00444088,0.05743360,0.07871978,0.69069978
-3.67683842,1.06055725,0.00011267,0.07026726,0.04667191,0.18554678,0.00452621,0.05391052,0.07930023,0.69455524
-3.67083542,1.05662312,0.00011510,0.06751025,0.04416258,0.18113804,0.00461310,0.05081670,0.07999295,0.69875560
-3.66483242,1.05396733,0.00011801,0.06509259,0.04226792,0.17755458,0.00469675,0.04810106,0.08071208,0.70273922
-3.65882941,1.05180144,0.00012130,0.06295546,0.04094019,0.17470705,0.00477260,0.04571101,0.08137630,0.70595586
-3.65282641,1.04938418,0.00012488,0.06103975,0.04013953,0.17251782,0.00483646,0.04359408,0.08191130,0.70788414
-3.64682341,1.04604725,0.00012869,0.05928783,0.03983549,0.17092576,0.00488459,0.04169939,0.08225185,0.70804782
-3.64082041,1.04121831,0.00013266,0.05764521,0.04000824,0.16989039,0.00491383,0.03997896,0.08234377,0.70603047
-3.63481741,1.03444038,0.00013679,0.05606195,0.04064958,0.16939528,0.00492172,0.03838881,0.08214532,0.70148781
-3.62881441,1.02538703,0.00014108,0.05449383,0.04176358,0.16945054,0.00490648,0.03688983,0.08162843,0.69415752
-3.62281141,1.01387300,0.00014559,0.05290339,0.04336713,0.17009447,0.00486715,0.03544846,0.08077934,0.68386601
-3.61680840,0.99985988,0.00015039,0.05126051,0.04549009,0.17139426,0.00480352,0.03403708,0.07959902,0.67053208
-3.61080540,0.98345696,0.00015561,0.04954286,0.04817527,0.17344576,0.00471619,0.03263428,0.07810312,0.65416743
-3.60480240,0.96491717,0.00016143,0.04773601,0.05147824,0.17637244,0.00460652,0.03122482,0.07632159,0.63487389
-3.59879940,0.94462876,0.00016804,0.04583324,0.05546691,0.18032357,0.00447656,0.02979950,0.07429796,0.61283789
-3.59279640,0.92310295,0.00017569,0.04383519,0.06022090,0.18547180,0.00432903,0.02835484,0.07208842,0.58832225
-3.58679340,0.90095844,0.00018467,0.04174920,0.06583089,0.19201014,0.00416719,0.02689256,0.06976063,0.56165582
-3.58079040,0.87890337,0.00019530,0.03958852,0.07239772,0.20014873,0.00399477,0.02541905,0.06739231,0.53322151
-3.57478739,0.85771572,0.00020793,0.03737141,0.08003150,0.21011133,0.00381587,0.02394474,0.06506982,0.50344315
