energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
2.57228614,0.53520811,0.44641013,0.24944444,0.00367555,0.10501455,0.14617682,0.00851158
2.57828914,0.58314911,0.49961010,0.27326284,0.00404883,0.10874979,0.16269032,0.00932381
2.58429215,0.64040057,0.56240290,0.30185187,0.00449711,0.11486031,0.18044727,0.01030465
2.59029515,0.70654692,0.63499767,0.33509944,0.00501920,0.12319862,0.19925373,0.01145176
2.59629815,0.78113709,0.71758449,0.37288179,0.00561366,0.13362448,0.21888342,0.01276242
2.60230115,0.86368221,0.81032647,0.41506096,0.00627871,0.14600422,0.23907968,0.01423343
2.60830415,0.95365436,0.91335117,0.46148247,0.00701220,0.16020958,0.25955873,0.01586105
2.61430715,1.05048648,1.02674151,0.51197311,0.00781146,0.17611654,0.28001445,0.01764084
2.62031016,1.15357389,1.15052663,0.56633930,0.00867325,0.19360400,0.30012438,0.01956764
2.62631316,1.26227742,1.28467261,0.62436592,0.00959370,0.21255254,0.31955698,0.02163542
2.63231616,1.37592796,1.42907338,0.68581558,0.01056826,0.23284331,0.33797984,0.02383722
2.63831916,1.49383217,1.58354153,0.75042840,0.01159162,0.25435702,0.35506859,0.02616512
2.64432216,1.61527885,1.74779929,0.81792199,0.01265775,0.27697317,0.37051604,0.02861013
2.65032516,1.73954544,1.92146927,0.88799162,0.01375985,0.30056925,0.38404135,0.03116216
2.65632816,1.86590402,2.10406511,0.96031024,0.01489040,0.32502006,0.39539862,0.03380997
2.66233117,1.99362620,2.29498181,1.03452830,0.01604117,0.35019707,0.40438462,0.03654107
2.66833417,2.12198633,2.49348592,1.11027312,0.01720331,0.37596761,0.41084524,0.03934171
2.67433717,2.25026280,2.69870559,1.18714777,0.01836740,0.40219406,0.41468032,0.04219676
2.68034017,2.37773697,2.90962086,1.26472944,0.01952356,0.42873282,0.41584670,0.04508966
2.68634317,2.50369005,3.12505474,1.34256744,0.02066158,0.45543326,0.41435918,0.04800234
2.69234617,2.62739800,3.34366555,1.42018086,0.02177103,0.48213650,0.41028957,0.05091518
2.69834917,2.74812503,3.56394167,1.49705641,0.02284143,0.50867430,0.40376367,0.05380694
2.70435218,2.86511657,3.78419938,1.57264672,0.02386242,0.53486799,0.39495642,0.05665478
2.71035518,2.97759244,4.00258522,1.64636947,0.02482397,0.56052772,0.38408562,0.05943432
2.71635818,3.08474161,4.21708361,1.71760803,0.02571654,0.58545217,0.37140426,0.06211973
2.72236118,3.18571926,4.42553125,1.78571395,0.02653134,0.60942881,0.35719214,0.06468392
2.72836418,3.27964760,4.62563873,1.85001183,0.02726056,0.63223500,0.34174704,0.06709884
2.73436718,3.36562108,4.81502031,1.90980687,0.02789757,0.65363994,0.32537595,0.06933585
2.74037019,3.44271680,4.99123196,1.96439534,0.02843721,0.67340775,0.30838674,0.07136622
2.74637319,3.51001053,5.15181752,2.01307805,0.02887595,0.69130146,0.29108070,0.07316166
2.75237619,3.56659820,5.29436234,2.05517654,0.02921217,0.70708821,0.27374617,0.07469502
2.75837919,3.61162262,5.41655299,2.09005178,0.02944630,0.72054530,0.25665368,0.07594099
2.76438219,3.64430439,5.51624155,2.11712473,0.02958097,0.73146705,0.24005259,0.07687689
2.77038519,3.66397601,5.59151194,2.13589787,0.02962117,0.73967226,0.22416934,0.07748348
2.77638819,3.67011743,5.64074596,2.14597698,0.02957424,0.74501182,0.20920728,0.07774565
2.78239120,3.66239131,5.66268592,2.14709191,0.02944987,0.74737629,0.19534808,0.07765323
2.78839420,3.64067602,5.65649100,2.13911539,0.02926005,0.74670294,0.18275419,0.07720154
2.79439720,3.60509432,5.62178431,2.12207861,0.02901890,0.74298187,0.17157252,0.07639190
2.80040020,3.55603577,5.55868809,2.09618277,0.02874242,0.73626087,0.16193855,0.07523196
2.80640320,3.49417129,5.46784468,2.06180546,0.02844819,0.72664863,0.15398096,0.07373587
2.81240620,3.42045832,5.35042152,2.01950147,0.02815497,0.71431606,0.14782598,0.07192420
2.81840920,3.33613567,5.20809942,1.96999739,0.02788226,0.69949544,0.14360140,0.06982366
2.82441221,3.24270767,5.04304356,1.91417999,0.02764978,0.68247735,0.14143974,0.06746667
2.83041521,3.14191742,4.85785809,1.85307857,0.02747693,0.66360541,0.14148022,0.06489063
2.83641821,3.03570994,4.65552558,1.78784159,0.02738216,0.64326880,0.14386940,0.06213711
2.84242121,2.92618616,4.43933348,1.71970850,0.02738241,0.62189292,0.14876008,0.05925084
2.84842421,2.81554925,4.21279034,1.64997759,0.02749250,0.59992839,0.15630858,0.05627855
2.85442721,2.70604523,3.97953497,1.57997124,0.02772458,0.57783886,0.16667011,0.05326785
2.86043022,2.59990002,3.74324211,1.51099950,0.02808757,0.55608796,0.17999252,0.05026595
2.86643322,2.49925528,3.50752820,1.44432382,0.02858677,0.53512600,0.19640836,0.04731851
2.87243622,2.40610539,3.27586076,1.38112191,0.02922346,0.51537688,0.21602573,0.04446844
2.87843922,2.32223804,3.05147476,1.32245520,0.02999462,0.49722569,0.23891816,0.04175493
2.88444222,2.24918070,2.83729886,1.26924013,0.03089283,0.48100745,0.26511389,0.03921246
2.89044522,2.18815483,2.63589388,1.22222419,0.03190625,0.46699758,0.29458535,0.03687012
2.89644822,2.14003971,2.44940528,1.18196754,0.03301870,0.45540421,0.32723908,0.03475101
2.90245123,2.10534721,2.27953080,1.14883095,0.03420996,0.44636284,0.36290695,0.03287190
2.90845423,2.08420839,2.12750364,1.12297017,0.03545618,0.43993336,0.40133922,0.03124303
2.91445723,2.07637252,1.99409103,1.10433712,0.03673039,0.43609975,0.44219997,0.02986820
2.92046023,2.08121855,1.87960733,1.09268747,0.03800316,0.43477218,0.48506552,0.02874497
2.92646323,2.09777863,1.78394039,1.08759452,0.03924337,0.43579163,0.52942618,0.02786510
2.93246623,2.12477285,1.70658925,1.08846850,0.04041906,0.43893684,0.57469162,0.02721507
2.93846923,2.16065401,1.64671121,1.09458078,0.04149830,0.44393305,0.62020002,0.02677686
2.94447224,2.20366063,1.60317590,1.10509181,0.04245015,0.45046258,0.66523091,0.02652869
2.95047524,2.25187641,1.57462375,1.11908185,0.04324557,0.45817647,0.70902136,0.02644590
2.95647824,2.30329381,1.55952658,1.13558326,0.04385830,0.46670688,0.75078524,0.02650190
2.96248124,2.35587947,1.55624777,1.15361319,0.04426568,0.47567985,0.78973469,0.02666908
2.96848424,2.40763886,1.56309989,1.17220533,0.04444934,0.48472766,0.82510310,0.02691967
2.97448724,2.45667788,1.57839776,1.19043978,0.04439581,0.49350061,0.85616872,0.02722662
2.98049025,2.50125903,1.60050549,1.20746973,0.04409692,0.50167756,0.88227776,0.02756432
2.98649325,2.53985009,1.62787610,1.22254430,0.04355003,0.50897493,0.90286605,0.02790930
2.99249625,2.57116368,1.65908306,1.23502656,0.04275812,0.51515394,0.91747822,0.02824071
2.99849925,2.59418644,1.69284339,1.24440647,0.04172967,0.52002568,0.92578359,0.02854074
3.00450225,2.60819701,1.72803240,1.25030842,0.04047832,0.52345413,0.92758785,0.02879487
3.01050525,2.61277275,1.76369072,1.25249332,0.03902244,0.52535703,0.92284022,0.02899205
3.01650825,2.60778549,1.79902434,1.25085569,0.03738452,0.52570471,0.91163557,0.02912460
3.02251126,2.59338725,1.83339920,1.24541617,0.03559039,0.52451718,0.89421161,0.02918818
3.02851426,2.56998738,1.86633141,1.23631016,0.03366847,0.52185964,0.87094120,0.02918155
3.03451726,2.53822269,1.89747507,1.22377363,0.03164886,0.51783706,0.84232037,0.02910627
3.04052026,2.49892291,1.92660884,1.20812692,0.02956250,0.51258784,0.80895260,0.02896638
3.04652326,2.45307329,1.95362314,1.18975763,0.02744028,0.50627736,0.77153031,0.02876802
3.05252626,2.40177677,1.97850877,1.16910356,0.02531226,0.49909151,0.73081443,0.02851910
3.05852926,2.34621743,2.00134826,1.14663658,0.02320694,0.49123074,0.68761316,0.02822888
3.06453227,2.28762711,2.02231010,1.12284816,0.02115066,0.48290480,0.64276094,0.02790775
3.07053527,2.22725627,2.04164611,1.09823691,0.01916708,0.47432836,0.59709857,0.02756683
3.07653827,2.16635007,2.05969153,1.07329865,0.01727683,0.46571764,0.55145541,0.02721786
3.08254127,2.10612979,2.07686690,1.04851884,0.01549726,0.45728792,0.50663440,0.02687291
3.08854427,2.04777960,2.09368070,1.02436719,0.01384235,0.44925193,0.46340027,0.02654432
3.09454727,1.99243784,2.11073124,1.00129413,0.01232267,0.44181880,0.42247145,0.02624449
3.10055028,1.94119195,2.12870630,0.97972858,0.01094552,0.43519341,0.38451557,0.02598587
3.10655328,1.89507579,2.14837890,0.96007624,0.00971508,0.42957573,0.35014852,0.02578076
3.11255628,1.85506791,2.17059796,0.94271797,0.00863270,0.42515992,0.31993671,0.02564124
3.11855928,1.82208943,2.19627273,0.92800747,0.00769713,0.42213295,0.29440192,0.02557898
3.12456228,1.79700049,2.22635036,0.91626782,0.00690492,0.42067246,0.27402812,0.02560505
3.13056528,1.78059404,2.26178661,0.90778658,0.00625064,0.42094372,0.25926950,0.02572963
3.13656828,1.77358662,2.30351018,0.90280930,0.00572730,0.42309576,0.25055878,0.02596176
3.14257129,1.77660588,2.35238174,0.90153150,0.00532656,0.42725663,0.24831508,0.02630895
3.14857429,1.79017498,2.40914947,0.90408955,0.00503905,0.43352804,0.25295033,0.02677683
3.15457729,1.81469471,2.47440310,0.91055087,0.00485463,0.44197961,0.26487362,0.02736877
3.16058029,1.85042419,2.54852913,0.92090422,0.00476254,0.45264316,0.28449276,0.02808551
3.16658329,1.89746149,2.63166980,0.93505088,0.00475167,0.46550733,0.31221265,0.02892482
3.17258629,1.95572566,2.72368866,0.95279761,0.00481065,0.48051300,0.34842990,0.02988126
3.17858929,2.02494163,2.82414507,0.97385214,0.00492803,0.49755005,0.39352387,0.03094602
3.18459230,2.10462941,2.93227993,0.99782207,0.00509243,0.51645561,0.44784395,0.03210683
3.19059530,2.19409889,3.04701416,1.02421756,0.00529262,0.53701420,0.51169358,0.03334807
3.19659830,2.29245106,3.16696092,1.05245844,0.00551769,0.55896005,0.58531132,0.03465096
3.20260130,2.39858646,3.29045156,1.08188556,0.00575715,0.58198148,0.66884987,0.03599395
3.20860430,2.51122079,3.41557495,1.11177642,0.00600105,0.60572744,0.76235384,0.03735318
3.21460730,2.62890765,3.54022846,1.14136450,0.00624018,0.62981596,0.86573738,0.03870308
3.22061031,2.75006768,3.66217882,1.16986174,0.00646615,0.65384425,0.97876274,0.04001712
3.22661331,2.87302305,3.77912982,1.19648304,0.00667154,0.67740004,1.10102121,0.04126855
3.23261631,2.99603622,3.88879404,1.22047194,0.00685010,0.70007369,1.23191748,0.04243118
3.23861931,3.11735128,3.98896520,1.24112617,0.00699680,0.72147053,1.37065875,0.04348025
3.24462231,3.23523644,4.07758769,1.25782195,0.00710802,0.74122299,1.51624963,0.04439313
3.25062531,3.34802613,4.15282042,1.27003588,0.00718161,0.75900190,1.66749383,0.04515006
3.25662831,3.45416118,4.21309191,1.27736357,0.00721698,0.77452658,1.82300313,0.04573468
3.26263132,3.55222586,4.25714470,1.27953395,0.00721517,0.78757332,1.98121428,0.04613457
3.26863432,3.64098063,4.28406733,1.27641889,0.00717882,0.79798189,2.14041361,0.04634152
3.27463732,3.71938993,4.29331314,1.26803778,0.00711216,0.80566002,2.29876919,0.04635172
3.28064032,3.78664436,4.28470571,1.25455690,0.00702100,0.81058566,2.45436979,0.04616579
3.28664332,3.84217694,4.25843166,1.23628382,0.00691256,0.81280702,2.60526955,0.04578863
3.29264632,3.88567351,4.21502185,1.21365734,0.00679540,0.81244059,2.74953698,0.04522924
3.29864932,3.91707717,4.15532279,1.18723339,0.00667925,0.80966727,2.88530649,0.04450029
3.30465233,3.93658712,4.08046036,1.15766785,0.00657481,0.80472680,3.01083061,0.04361770
3.31065533,3.94465213,3.99179796,1.12569687,0.00649355,0.79791073,3.12453066,0.04260019
3.31665833,3.94195888,3.89089154,1.09211580,0.00644750,0.78955441,3.22504386,0.04146865
3.32266133,3.92941558,3.77944369,1.05775737,0.00644898,0.78002791,3.31126465,0.04024567
3.32866433,3.90813108,3.65925872,1.02346999,0.00651042,0.76972646,3.38237836,0.03895497
3.33466733,3.87938976,3.53220052,0.99009690,0.00664402,0.75906047,3.43788555,0.03762093
3.34067034,3.84462261,3.40015446,0.95845662,0.00686164,0.74844532,3.47761567,0.03626809
3.34667334,3.80537476,3.26499428,0.92932532,0.00717447,0.73829123,3.50172924,0.03492078
3.35267634,3.76326993,3.12855462,0.90342135,0.00759290,0.72899324,3.51070819,0.03360280
3.35867934,3.71997255,2.99260930,0.88139227,0.00812633,0.72092160,3.50533456,0.03233715
3.36468234,3.67714831,2.85885545,0.86380454,0.00878303,0.71441273,3.48665841,0.03114580
3.37068534,3.63642409,2.72890310,0.85113595,0.00957005,0.70976081,3.45595607,0.03004964
3.37668834,3.59934877,2.60426995,0.84377093,0.01049323,0.70721054,3.41468084,0.02906836
3.38269135,3.56735607,2.48638061,0.84199879,0.01155716,0.70695095,3.36440804,0.02822049
3.38869435,3.54173127,2.37657005,0.84601484,0.01276529,0.70911080,3.30677713,0.02752346
3.39469735,3.52358328,2.27609036,0.85592446,0.01412012,0.71375573,3.24343354,0.02699372
3.40070035,3.51382369,2.18612042,0.87175005,0.01562338,0.72088735,3.17597286,0.02664690
3.40670335,3.51315415,2.10777774,0.89344072,0.01727632,0.73044463,3.10589006,0.02649802
3.41270635,3.52206318,2.04213176,0.92088448,0.01908010,0.74230755,3.03453607,0.02656174
3.41870935,3.54083286,1.99021788,0.95392273,0.02103609,0.75630312,2.96308354,0.02685257
3.42471236,3.56955557,1.95305117,0.99236634,0.02314635,0.77221377,2.89250329,0.02738517
3.43071536,3.60816004,1.93163880,1.03601301,0.02541396,0.78978768,2.82355220,0.02817450
3.43671836,3.65644533,1.92698987,1.08466476,0.02784344,0.80875094,2.75677267,0.02923610
3.44272136,3.71412079,1.94012137,1.13814491,0.03044098,0.82882080,2.69250312,0.03058610
3.44872436,3.78084934,1.97205874,1.19631328,0.03321466,0.84971948,2.63089845,0.03224128
3.45472736,3.85629093,2.02382964,1.25907862,0.03617446,0.87118787,2.57195863,0.03421894
3.46073037,3.94014278,2.09644961,1.32640695,0.03933215,0.89299812,2.51556328,0.03653657
3.46673337,4.03217298,2.19089850,1.39832503,0.04270095,0.91496451,2.46150985,0.03921147
3.47273637,4.13224408,2.30808694,1.47491771,0.04629496,0.93695168,2.40955261,0.04226002
3.47873937,4.24032395,2.44881266,1.55631891,0.05012840,0.95887968,2.35943989,0.04569687
3.48474237,4.35648174,2.61370712,1.64269558,0.05421459,0.98072517,2.31094724,0.04953389
3.49074537,4.48086776,2.80317367,1.73422502,0.05856478,1.00251862,2.26390418,0.05377895
3.49674837,4.61367741,3.01731921,1.83106610,0.06318680,1.02433733,2.21821316,0.05843461
3.50275138,4.75510004,3.25588219,1.93332539,0.06808363,1.04629452,2.17385963,0.06349672
3.50875438,4.90525551,3.51816061,2.04101984,0.07325192,1.06852502,2.13091271,0.06895298
3.51475738,5.06412168,3.80294409,2.15403799,0.07868062,1.09116820,2.08951696,0.07478167
3.52076038,5.23145765,4.10845483,2.27210202,0.08434969,1.11434913,2.04987592,0.08095042
3.52676338,5.40672784,4.43230214,2.39473318,0.09022914,1.13815923,2.01222902,0.08741538
3.53276638,5.58903279,4.77145530,2.52122323,0.09627826,1.16263746,1.97682378,0.09412065
3.53876938,5.77705222,5.12223910,2.65061435,0.10244543,1.18775348,1.94388536,0.10099816
3.54477239,5.96900576,5.48035536,2.78168976,0.10866828,1.21339390,1.91358604,0.10796803
3.55077539,6.16263600,5.84093298,2.91297682,0.11487442,1.23935279,1.88601679,0.11493954
3.55677839,6.35521710,6.19860739,3.04276378,0.12098265,1.26532718,1.86116326,0.12181261
3.56278139,6.54359114,6.54762904,3.16913054,0.12690479,1.29091821,1.83888795,0.12847981
3.56878439,6.72423248,6.88199849,3.28999315,0.13254787,1.31563825,1.81891997,0.13482891
3.57478739,6.89333865,7.19562441,3.40316083,0.13781681,1.33892363,1.80085333,0.14074587
3.58079040,7.04694487,7.48249896,3.50640343,0.14261738,1.36015284,1.78415400,0.14611813
3.58679340,7.18105725,7.73688380,3.59752673,0.14685931,1.37866908,1.76817540,0.15083812
3.59279640,7.29179874,7.95349900,3.67445220,0.15045955,1.39380635,1.75218155,0.15480679
3.59879940,7.37556081,8.12770637,3.73529751,0.15334531,1.40491754,1.73537648,0.15793703
3.60480240,7.42915322,8.25567884,3.77845401,0.15545692,1.41140321,1.71693814,0.16015691
3.61080540,7.44994406,8.33454773,3.80265708,0.15675030,1.41273947,1.69605489,0.16141235
3.61680840,7.43598295,8.36252043,3.80704604,0.15719895,1.40850355,1.67196235,0.16166934
3.62281141,7.38610059,8.33896282,3.79121021,0.15679523,1.39839567,1.64397855,0.16091545
3.62881441,7.29997952,8.26444166,3.75521890,0.15555109,1.38225610,1.61153545,0.15916059
3.63481741,7.17819231,8.14072477,3.69963349,0.15349803,1.36007653,1.57420510,0.15643703
3.64082041,7.02220489,7.97073842,3.62550093,0.15068629,1.33200530,1.53171905,0.15279851
3.64682341,6.83434511,7.75848366,3.53432884,0.14718348,1.29834616,1.48398030,0.14831872
3.65282641,6.61773773,7.50891508,3.42804322,0.14307244,1.25955081,1.43106725,0.14308902
3.65882941,6.37620937,7.22778741,3.30893071,0.13844868,1.21620563,1.37322961,0.13721560
3.66483242,6.11416788,6.92147658,3.17956805,0.13341738,1.16901338,1.31087706,0.13081618
3.67083542,5.83646186,6.59678301,3.04274169,0.12809006,1.11877078,1.24456119,0.12401643
3.67683842,5.54822700,6.26072530,2.90136135,0.12258113,1.06634318,1.17495223,0.11694618
3.68284142,5.25472586,5.92033278,2.75837080,0.11700444,1.01263738,1.10281175,0.10973573
3.68884442,4.96118809,5.58244479,2.61665974,0.11146990,0.95857398,1.02896304,0.10251222
3.69484742,4.67265741,5.25352415,2.47898002,0.10608042,0.90506033,0.95426064,0.09539636
3.70085043,4.39385112,4.93949091,2.34786923,0.10092908,0.85296504,0.87956047,0.08849950
3.70685343,4.12903689,4.64558159,2.22558414,0.09609683,0.80309517,0.80569206,0.08192122
3.71285643,3.88193058,4.37623732,2.11404607,0.09165059,0.75617655,0.73343375,0.07574743
3.71885943,3.65561759,4.13502318,2.01479930,0.08764199,0.71283782,0.66349195,0.07004908
3.72486243,3.45249903,3.92457938,1.92898349,0.08410648,0.67359856,0.59648485,0.06488133
3.73086543,3.27426295,3.74660378,1.85732004,0.08106319,0.63886147,0.53293101,0.06028344
3.73686843,3.12187980,3.60186404,1.80011217,0.07851513,0.60890851,0.47324265,0.05627898
3.74287144,2.99562035,3.49023672,1.75725772,0.07644998,0.58390090,0.41772363,0.05287660
3.74887444,2.89509385,3.41076999,1.72827347,0.07484130,0.56388247,0.36657153,0.05007113
3.75487744,2.81930337,3.36176608,1.71232953,0.07365007,0.54878604,0.31988327,0.04784502
3.76088044,2.76671524,3.34087929,1.70829196,0.07282661,0.53844227,0.27766363,0.04616993
3.76688344,2.73533912,3.34522534,1.71477178,0.07231268,0.53259048,0.23983598,0.04500850
3.77288644,2.72281536,3.37149779,1.73017857,0.07204379,0.53089105,0.20625427,0.04431627
3.77888944,2.72650648,3.41608758,1.75277654,0.07195155,0.53293866,0.17671594,0.04404345
3.78489245,2.74358940,3.47520189,1.78074151,0.07196612,0.53827623,0.15097477,0.04413685
3.79089545,2.77114601,3.54497899,1.81221679,0.07201850,0.54640883,0.12875341,0.04454151
3.79689845,2.80624922,3.62159605,1.84536656,0.07204280,0.55681745,0.10975503,0.04520242
3.80290145,2.84604256,3.70136743,1.87842523,0.07197827,0.56897215,0.09367380,0.04606591
3.80890445,2.88781159,3.78083127,1.90974163,0.07177111,0.58234434,0.08020403,0.04708098
3.81490745,2.92904542,3.85682288,1.93781687,0.07137601,0.59641799,0.06904782,0.04820045
3.82091046,2.96748775,3.92653372,1.96133531,0.07075732,0.61069950,0.05992128,0.04938182
3.82691346,3.00117633,3.98755526,1.97918791,0.06988997,0.62472626,0.05255918,0.05058809
3.83291646,3.02847090,4.03790773,1.99048778,0.06875996,0.63807354,0.04671845,0.05178826
3.83891946,3.04806944,4.07605381,1.99457793,0.06736447,0.65035989,0.04218024,0.05295772
3.84492246,3.05901331,4.10089816,1.99103145,0.06571169,0.66125092,0.03875117,0.05407843
3.85092546,3.06068181,4.11177392,1.97964463,0.06382027,0.67046155,0.03626347,0.05513898
3.85692846,3.05277741,4.10841760,1.96042371,0.06171844,0.67775680,0.03457454,0.05613436
3.86293147,3.03530259,4.09093433,1.93356624,0.05944291,0.68295130,0.03356585,0.05706575
3.86893447,3.00853004,4.05975544,1.89943806,0.05703755,0.68590759,0.03314139,0.05794004
3.87493747,2.97296746,4.01559049,1.85854715,0.05455180,0.68653359,0.03322581,0.05876926
3.88094047,2.92931884,3.95937619,1.81151548,0.05203909,0.68477933,0.03376226,0.05956988
3.88694347,2.87844364,3.89222417,1.75905019,0.04955507,0.68063315,0.03471008,0.06036202
3.89294647,2.82131547,3.81536974,1.70191516,0.04715590,0.67411777,0.03604242,0.06116853
3.89894947,2.75898176,3.73012336,1.64090412,0.04489653,0.66528633,0.03774366,0.06201402
3.90495248,2.69252541,3.63782633,1.57681611,0.04282904,0.65421846,0.03980698,0.06292380
3.91095548,2.62302969,3.53981171,1.51043397,0.04100111,0.64101688,0.04223183,0.06392277
3.91695848,2.55154695,3.43737137,1.44250647,0.03945461,0.62580419,0.04502151,0.06503432
3.92296148,2.47907181,3.33172932,1.37373415,0.03822442,0.60872025,0.04818080,0.06627916
3.92896448,2.40651896,3.22402143,1.30475920,0.03733736,0.58991999,0.05171383,0.06767426
3.93496748,2.33470586,3.11528124,1.23615890,0.03681142,0.56957153,0.05562204,0.06923178
3.94097049,2.26434018,3.00643136,1.16844261,0.03665514,0.54785476,0.05990251,0.07095812
3.94697349,2.19601170,2.89827966,1.10205174,0.03686734,0.52496010,0.06454652,0.07285314
3.95297649,2.13018860,2.79151960,1.03736221,0.03743699,0.50108730,0.06953853,0.07490947
3.95897949,2.06721761,2.68673402,0.97468886,0.03834341,0.47644435,0.07485563,0.07711212
3.96498249,2.00732785,2.58440137,0.91429128,0.03955672,0.45124625,0.08046740,0.07943833
3.97098549,1.95063791,2.48490415,0.85638040,0.04103851,0.42571358,0.08633632,0.08185760
3.97698849,1.89716592,2.38853881,0.80112565,0.04274281,0.40007088,0.09241875,0.08433219
3.98299150,1.84684220,2.29552678,0.74866195,0.04461721,0.37454482,0.09866634,0.08681780
3.98899450,1.79952426,2.20602638,0.69909653,0.04660427,0.34936211,0.10502798,0.08926461
3.99499750,1.75501366,2.12014544,0.65251519,0.04864301,0.32474727,0.11145211,0.09161865
4.00100050,1.71307435,2.03795429,0.60898782,0.05067063,0.30092032,0.11788935,0.09382337
4.00700350,1.67345191,1.95949911,0.56857322,0.05262419,0.27809435,0.12429530,0.09582148
4.01300650,1.63589316,1.88481522,0.53132305,0.05444246,0.25647328,0.13063337,0.09755686
4.01900950,1.60016536,1.81394002,0.49728495,0.05606760,0.23624957,0.13687734,0.09897663
4.02501251,1.56607413,1.74692513,0.46650472,0.05744685,0.21760225,0.14301374,0.10003312
4.03101551,1.53347939,1.68384718,0.43902775,0.05853402,0.20069500,0.14904357,0.10068574
4.03701851,1.50230833,1.62481654,0.41489934,0.05929079,0.18567455,0.15498334,0.10090266
4.04302151,1.47256460,1.56998347,0.39416427,0.05968771,0.17266915,0.16086533,0.10066221
4.04902451,1.44433295,1.51954090,0.37686528,0.05970499,0.16178724,0.16673680,0.09995384
4.05502751,1.41777891,1.47372330,0.36304061,0.05933285,0.15311613,0.17265825,0.09877872
4.06103052,1.39314292,1.43280133,0.35272056,0.05857160,0.14672077,0.17870064,0.09714984
4.06703352,1.37072911,1.39707193,0.34592308,0.05743139,0.14264237,0.18494166,0.09509167
4.07303652,1.35088873,1.36684397,0.34264854,0.05593158,0.14089709,0.19146117,0.09263928
4.07903952,1.33399908,1.34241979,0.34287384,0.05409984,0.14147449,0.19833594,0.08983708
4.08504252,1.32043865,1.32407343,0.34654602,0.05197107,0.14433606,0.20563409,0.08673723
4.09104552,1.31055970,1.31202630,0.35357576,0.04958603,0.14941364,0.21340930,0.08339764
4.09704852,1.30465984,1.30642169,0.36383102,0.04698992,0.15660799,0.22169529,0.07987990
4.10305153,1.30295412,1.30729963,0.37713139,0.04423087,0.16578769,0.23050082,0.07624703
4.10905453,1.30554925,1.31457342,0.39324339,0.04135848,0.17678828,0.23980554,0.07256127
4.11505753,1.31242185,1.32800974,0.41187741,0.03842237,0.18941219,0.24955701,0.06888202
4.12106053,1.32340194,1.34721365,0.43268640,0.03547096,0.20342929,0.25966914,0.06526396
4.12706353,1.33816319,1.37161993,0.45526696,0.03255034,0.21857855,0.27002222,0.06175548
4.13306653,1.35622084,1.40049189,0.47916291,0.02970345,0.23457068,0.28046473,0.05839746
4.13906953,1.37693788,1.43292821,0.50387155,0.02696941,0.25109202,0.29081683,0.05522252
4.14507254,1.39953953,1.46787830,0.52885266,0.02438321,0.26780970,0.30087556,0.05225458
4.15107554,1.42313596,1.50416587,0.55354001,0.02197557,0.28437788,0.31042160,0.04950898
4.15707854,1.44675215,1.54052014,0.57735523,0.01977307,0.30044524,0.31922722,0.04699290
4.16308154,1.46936404,1.57561358,0.59972347,0.01779848,0.31566319,0.32706526,0.04470618
4.16908454,1.48993909,1.60810474,0.62009042,0.01607129,0.32969486,0.33371865,0.04264247
4.17508754,1.50747978,1.63668432,0.63793998,0.01460836,0.34222434,0.33899012,0.04079053
4.18109055,1.52106786,1.66012249,0.65281181,0.01342461,0.35296583,0.34271161,0.03913580
4.18709355,1.52990731,1.67731537,0.66431819,0.01253383,0.36167249,0.34475304,0.03766193
4.19309655,1.53336425,1.68732853,0.67215926,0.01194945,0.36814438,0.34503009,0.03635236
4.19909955,1.53100178,1.68943560,0.67613611,0.01168520,0.37223524,0.34351049,0.03519183
4.20510255,1.52260830,1.68315029,0.67616120,0.01175579,0.37385781,0.34021883,0.03416772
4.21110555,1.50821823,1.66825038,0.67226550,0.01217732,0.37298737,0.33523950,0.03327121
4.21710855,1.48812407,1.64479288,0.66460225,0.01296769,0.36966346,0.32871786,0.03249817
4.22311156,1.46287973,1.61311974,0.65344713,0.01414665,0.36398950,0.32085944,0.03184982
4.22911456,1.43329484,1.57385421,0.63919488,0.01573583,0.35613054,0.31192745,0.03133310
4.23511756,1.40042075,1.52788812,0.62235261,0.01775841,0.34630909,0.30223864,0.03096073
4.24112056,1.36552870,1.47636100,0.60353003,0.02023872,0.33479933,0.29215770,0.03075105
4.24712356,1.33008140,1.42063219,0.58342708,0.02320153,0.32191991,0.28209042,0.03072754
4.25312656,1.29569899,1.36224717,0.56281946,0.02667126,0.30802562,0.27247586,0.03091814
4.25912956,1.26412080,1.30289970,0.54254245,0.03067103,0.29349839,0.26377772,0.03135443
4.26513257,1.23716421,1.24439139,0.52347363,0.03522148,0.27873781,0.25647517,0.03207056
4.27113557,1.21668174,1.18858993,0.50651495,0.04033967,0.26415168,0.25105317,0.03310211
4.27713857,1.20451766,1.13738760,0.49257448,0.04603783,0.25014672,0.24799259,0.03448487
4.28314157,1.20246502,1.09266110,0.48254834,0.05232211,0.23711987,0.24776006,0.03625353
4.28914457,1.21222394,1.05623358,0.47730283,0.05919146,0.22545031,0.25079780,0.03844042
4.29514757,1.23536192,1.02983975,0.47765734,0.06663651,0.21549232,0.25751335,0.04107420
4.30115058,1.27327675,1.01509440,0.48436779,0.07463863,0.20756919,0.26826938,0.04417865
4.30715358,1.32716232,1.01346479,0.49811112,0.08316922,0.20196811,0.28337362,0.04777153
