energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.23961981,2.63999553,0.69000776,1.70015177,0.06173971,0.17186212,0.34165319,0.34044289,0.07966704,0.23103649
1.24562281,2.54507146,0.68021443,1.64221094,0.05932125,0.16281939,0.32811673,0.32469634,0.07496780,0.22613943
1.25162581,2.44831536,0.66992771,1.58230990,0.05713328,0.15356148,0.31495034,0.30901391,0.07018105,0.22142813
1.25762881,2.35124073,0.65944013,1.52146055,0.05519595,0.14419978,0.30231835,0.29358812,0.06537040,0.21699525
1.26363182,2.25526782,0.64901448,1.46063134,0.05352042,0.13484600,0.29035905,0.27859393,0.06059655,0.21291548
1.26963482,2.16167863,0.63887249,1.40071588,0.05210873,0.12560863,0.27918063,0.26418392,0.05591581,0.20924253
1.27563782,2.07158041,0.62918599,1.34250664,0.05095398,0.11658993,0.26885862,0.25048457,0.05137893,0.20600724
1.28164082,1.98587936,0.62007089,1.28667496,0.05004084,0.10788330,0.25943489,0.23759390,0.04703025,0.20321689
1.28764382,1.90526527,0.61158433,1.23375786,0.04934639,0.09957131,0.25091814,0.22558041,0.04290715,0.20085576
1.29364682,1.83020747,0.60372520,1.18415224,0.04884122,0.09172432,0.24328600,0.21448353,0.03903988,0.19888693
1.29964982,1.76096198,0.59643778,1.13811609,0.04849074,0.08439968,0.23648847,0.20431522,0.03545169,0.19725534
1.30565283,1.69758866,0.58961852,1.09577648,0.04825675,0.07764166,0.23045258,0.19506294,0.03215923,0.19589175
1.31165583,1.63997742,0.58312527,1.05714347,0.04809903,0.07148180,0.22508806,0.18669343,0.02917324,0.19471768
1.31765883,1.58788132,0.57678862,1.02212878,0.04797706,0.06593980,0.22029362,0.17915741,0.02649946,0.19365085
1.32366183,1.54095485,0.57042454,0.99056814,0.04785170,0.06102482,0.21596363,0.17239465,0.02413958,0.19261096
1.32966483,1.49879482,0.56384772,0.96224582,0.04768678,0.05673699,0.21199477,0.16633934,0.02209246,0.19152553
1.33566783,1.46098185,0.55688468,0.93691991,0.04745053,0.05306915,0.20829244,0.16092533,0.02035516,0.19033545
1.34167084,1.42712007,0.54938618,0.91434708,0.04711678,0.05000863,0.20477650,0.15609111,0.01892414,0.18899994
1.34767384,1.39687304,0.54123799,0.89430537,0.04666597,0.04753901,0.20138615,0.15178414,0.01779623,0.18750072
1.35367684,1.36999420,0.53236972,0.87661410,0.04608577,0.04564174,0.19808367,0.14796447,0.01696952,0.18584519
1.35967984,1.34635034,0.52276103,0.86114981,0.04537143,0.04429754,0.19485697,0.14460735,0.01644411,0.18406826
1.36568284,1.32593727,0.51244511,0.84785781,0.04452577,0.04348759,0.19172064,0.14170491,0.01622259,0.18223305
1.37168584,1.30888696,0.50150931,0.83675871,0.04355888,0.04319435,0.18871572,0.13926662,0.01631033,0.18043002
1.37768884,1.29546612,0.49009274,0.82795011,0.04248750,0.04340211,0.18590802,0.13731875,0.01671550,0.17877486
1.38369185,1.28606651,0.47838128,0.82160323,0.04133411,0.04409713,0.18338520,0.13590278,0.01744892,0.17740503
1.38969485,1.28118759,0.46660013,0.81795512,0.04012582,0.04526757,0.18125270,0.13507282,0.01852353,0.17647509
1.39569785,1.28141247,0.45500441,0.81729685,0.03889308,0.04690301,0.17962877,0.13489230,0.01995378,0.17615107
1.40170085,1.28737846,0.44386819,0.81995835,0.03766830,0.04899378,0.17863881,0.13542998,0.02175477,0.17660398
1.40770385,1.29974362,0.43347271,0.82629076,0.03648442,0.05153012,0.17840930,0.13675559,0.02394117,0.17800289
1.41370685,1.31915087,0.42409408,0.83664705,0.03537344,0.05450113,0.17906152,0.13893519,0.02652612,0.18050759
1.41970985,1.34619120,0.41599129,0.85136194,0.03436514,0.05789370,0.18070549,0.14202659,0.02951997,0.18426137
1.42571286,1.38136777,0.40939486,0.87073184,0.03348584,0.06169147,0.18343421,0.14607497,0.03292907,0.18938407
1.43171586,1.42506228,0.40449676,0.89499582,0.03275738,0.06587385,0.18731860,0.15110892,0.03675452,0.19596569
1.43771886,1.47750510,0.40144195,0.92431820,0.03219630,0.07041514,0.19240321,0.15713716,0.04099113,0.20406088
1.44372186,1.53875057,0.40032183,0.95877363,0.03181331,0.07528400,0.19870304,0.16414594,0.04562641,0.21368451
1.44972486,1.60865832,0.40116993,0.99833521,0.03161292,0.08044307,0.20620139,0.17209740,0.05063990,0.22480852
1.45572786,1.68688163,0.40395995,1.04286600,0.03159347,0.08584896,0.21484901,0.18092899,0.05600266,0.23736028
1.46173087,1.77286331,0.40860617,1.09211439,0.03174728,0.09145261,0.22456446,0.19055380,0.06167716,0.25122239
1.46773387,1.86583942,0.41496626,1.14571347,0.03206111,0.09719995,0.23523566,0.20086207,0.06761744,0.26623428
1.47373687,1.96485075,0.42284628,1.20318447,0.03251683,0.10303296,0.24672262,0.21172364,0.07376962,0.28219526
1.47973987,2.06876175,0.43200774,1.26394402,0.03309219,0.10889102,0.25886111,0.22299134,0.08007284,0.29886926
1.48574287,2.17628618,0.44217632,1.32731515,0.03376177,0.11471251,0.27146723,0.23450515,0.08646046,0.31599086
1.49174587,2.28601870,0.45305203,1.39254154,0.03449800,0.12043666,0.28434259,0.24609701,0.09286156,0.33327261
1.49774887,2.39647094,0.46432035,1.45880442,0.03527221,0.12600549,0.29727986,0.25759600,0.09920271,0.35041330
1.50375188,2.50611091,0.47566383,1.52524160,0.03605562,0.13136575,0.31006857,0.26883374,0.10540995,0.36710691
1.50975488,2.61340401,0.48677382,1.59096783,0.03682035,0.13647085,0.32250082,0.27964974,0.11141077,0.38305185
1.51575788,2.71685411,0.49736183,1.65509574,0.03754025,0.14128252,0.33437668,0.28989645,0.11713623,0.39796019
1.52176088,2.81504299,0.50716995,1.71675664,0.03819165,0.14577231,0.34550913,0.29944378,0.12252291,0.41156653
1.52776388,2.90666673,0.51598011,1.77512033,0.03875393,0.14992264,0.35572840,0.30818298,0.12751475,0.42363605
1.53376688,2.99056757,0.52362165,1.82941336,0.03920995,0.15372746,0.36488540,0.31602955,0.13206461,0.43397153
1.53976988,3.06576003,0.52997698,1.87893510,0.03954626,0.15719244,0.37285442,0.32292518,0.13613554,0.44241904
1.54577289,3.13145068,0.53498506,1.92307107,0.03975319,0.16033472,0.37953487,0.32883862,0.13970167,0.44887194
1.55177589,3.18705076,0.53864266,1.96130344,0.03982476,0.16318206,0.38485217,0.33376542,0.14274872,0.45327328
1.55777889,3.23218160,0.54100325,1.99321832,0.03975847,0.16577162,0.38875776,0.33772666,0.14527401,0.45561632
1.56378189,3.26667297,0.54217367,2.01850987,0.03955496,0.16814832,0.39122844,0.34076662,0.14728616,0.45594326
1.56978489,3.29055491,0.54230875,2.03698142,0.03921763,0.17036289,0.39226509,0.34294968,0.14880433,0.45434232
1.57578789,3.30404363,0.54160400,2.04854379,0.03875219,0.17246961,0.39189088,0.34435656,0.14985714,0.45094319
1.58179090,3.30752256,0.54028692,2.05321114,0.03816617,0.17452403,0.39014916,0.34507997,0.15048126,0.44591132
1.58779390,3.30151970,0.53860710,2.05109463,0.03746854,0.17658056,0.38710116,0.34522020,0.15071987,0.43944103
1.59379690,3.28668231,0.53682559,2.04239459,0.03666924,0.17869020,0.38282358,0.34488048,0.15062089,0.43174805
1.59979990,3.26375027,0.53520405,2.02739132,0.03577884,0.18089840,0.37740622,0.34416264,0.15023521,0.42306161
1.60580290,3.23352918,0.53399404,2.00643507,0.03480831,0.18324323,0.37094967,0.34316304,0.14961491,0.41361655
1.61180590,3.19686423,0.53342687,1.97993559,0.03376872,0.18575375,0.36356313,0.34196907,0.14881160,0.40364567
1.61780890,3.15461571,0.53370446,1.94835153,0.03267121,0.18844890,0.35536241,0.34065623,0.14787484,0.39337269
1.62381191,3.10763683,0.53499145,1.91217990,0.03152682,0.19133666,0.34646799,0.33928595,0.14685082,0.38300601
1.62981491,3.05675442,0.53740896,1.87194591,0.03034654,0.19441361,0.33700333,0.33790417,0.14578123,0.37273349
1.63581791,3.00275283,0.54103006,1.82819330,0.02914131,0.19766495,0.32709310,0.33654057,0.14470238,0.36271835
1.64182091,2.94636114,0.54587725,1.78147531,0.02792209,0.20106478,0.31686165,0.33520870,0.14364457,0.35309634
1.64782391,2.88824388,0.55192195,1.73234639,0.02669988,0.20457677,0.30643139,0.33390654,0.14263168,0.34397414
1.65382691,2.82899507,0.55908597,1.68135479,0.02548584,0.20815508,0.29592133,0.33261785,0.14168099,0.33542894
1.65982991,2.76913551,0.56724500,1.62903611,0.02429127,0.21174546,0.28544554,0.33131382,0.14080322,0.32750927
1.66583292,2.70911309,0.57623395,1.57590782,0.02312766,0.21528665,0.27511181,0.32995521,0.14000273,0.32023677
1.67183592,2.64930602,0.58585393,1.52246501,0.02200668,0.21871183,0.26502035,0.32849469,0.13927783,0.31360896
1.67783892,2.59002846,0.59588077,1.46917718,0.02094010,0.22195019,0.25526274,0.32687941,0.13862128,0.30760269
1.68384192,2.53153858,0.60607464,1.41648642,0.01993979,0.22492867,0.24592111,0.32505358,0.13802085,0.30217828
1.68984492,2.47404842,0.61619060,1.36480663,0.01901754,0.22757361,0.23706760,0.32296113,0.13745994,0.29728398
1.69584792,2.41773547,0.62598961,1.31452409,0.01818499,0.22981259,0.22876427,0.32054826,0.13691834,0.29286075
1.70185093,2.36275533,0.63524973,1.26599901,0.01745353,0.23157620,0.22106336,0.31776590,0.13637294,0.28884706
1.70785393,2.30925507,0.64377701,1.21956797,0.01683411,0.23279980,0.21400809,0.31457197,0.13579863,0.28518369
1.71385693,2.25738686,0.65141566,1.17554714,0.01633720,0.23342533,0.20763374,0.31093346,0.13516910,0.28181815
1.71985993,2.20732103,0.65805710,1.13423575,0.01597260,0.23340304,0.20196925,0.30682824,0.13445778,0.27870887
1.72586293,2.15925820,0.66364752,1.09591972,0.01574939,0.23269305,0.19703903,0.30224659,0.13363878,0.27582868
1.73186593,2.11343963,0.66819339,1.06087482,0.01567584,0.23126692,0.19286504,0.29719241,0.13268777,0.27316779
1.73786893,2.07015516,0.67176482,1.02936928,0.01575933,0.22910897,0.18946883,0.29168405,0.13158299,0.27073587
1.74387194,2.02974819,0.67449630,1.00166510,0.01600625,0.22621729,0.18687359,0.28575474,0.13030606,0.26856333
1.74987494,1.99261709,0.67658472,0.97801819,0.01642201,0.22260463,0.18510584,0.27945257,0.12884285,0.26670158
1.75587794,1.95921256,0.67828454,0.95867666,0.01701086,0.21829874,0.18419683,0.27284003,0.12718418,0.26522237
1.76188094,1.93003081,0.67990020,0.94387744,0.01777590,0.21334249,0.18418321,0.26599298,0.12532642,0.26421601
1.76788394,1.90560241,0.68177575,0.93384105,0.01871890,0.20779342,0.18510719,0.25899920,0.12327189,0.26378865
1.77388694,1.88647694,0.68428219,0.92876465,0.01984021,0.20172287,0.18701576,0.25195636,0.12102910,0.26405853
1.77988994,1.87320391,0.68780275,0.92881361,0.02113856,0.19521469,0.18995931,0.24496954,0.11861271,0.26515135
1.78589295,1.86631056,0.69271672,0.93411198,0.02261088,0.18836337,0.19398921,0.23814837,0.11604333,0.26719495
1.79189595,1.86627735,0.69938239,0.94473237,0.02425208,0.18127192,0.19915490,0.23160374,0.11334699,0.27031333
1.79789895,1.87351230,0.70811979,0.96068570,0.02605479,0.17404927,0.20550021,0.22544430,0.11055453,0.27462036
1.80390195,1.88832533,0.71919408,0.98191162,0.02800915,0.16680741,0.21305927,0.21977285,0.10770058,0.28021332
1.80990495,1.91090380,0.73280021,1.00827004,0.03010254,0.15965847,0.22185220,0.21468270,0.10482259,0.28716661
1.81590795,1.94129078,0.74904964,1.03953464,0.03231940,0.15271161,0.23188082,0.21025421,0.10195958,0.29552587
1.82191096,1.97936711,0.76795987,1.07538871,0.03464104,0.14607006,0.24312456,0.20655161,0.09915093,0.30530276
1.82791396,2.02483849,0.78944726,1.11542388,0.03704556,0.13982833,0.25553692,0.20362033,0.09643507,0.31647083
1.83391696,2.07722848,0.81332361,1.15914214,0.03950786,0.13406970,0.26904269,0.20148494,0.09384831,0.32896246
1.83991996,2.13587818,0.83929689,1.20596111,0.04199975,0.12886418,0.28353621,0.20014774,0.09142376,0.34266735
1.84592296,2.19995288,0.86697605,1.25522277,0.04449017,0.12426689,0.29888069,0.19958825,0.08919034,0.35743256
1.85192596,2.26845574,0.89588008,1.30620534,0.04694561,0.12031709,0.31490901,0.19976354,0.08717212,0.37306416
1.85792896,2.34024821,0.92545079,1.35813796,0.04933057,0.11703777,0.33142569,0.20060945,0.08538781,0.38933069
1.86393197,2.41407663,0.95506907,1.41021758,0.05160825,0.11443584,0.34821041,0.20204271,0.08385051,0.40596816
1.86993497,2.48860384,0.98407390,1.46162758,0.05374134,0.11250301,0.36502268,0.20396381,0.08256777,0.42268665
1.87593797,2.56244486,1.01178338,1.51155715,0.05569288,0.11121709,0.38160774,0.20626065,0.08154181,0.43917808
1.88194097,2.63420496,1.03751693,1.55922077,0.05742723,0.11054395,0.39770331,0.20881263,0.08077006,0.45512518
1.88794397,2.70251881,1.06061773,1.60387697,0.05891110,0.11043971,0.41304705,0.21149526,0.08024576,0.47021099
1.89394697,2.76608891,1.08047455,1.64484560,0.06011453,0.11085335,0.42738434,0.21418478,0.07995880,0.48412875
1.89994997,2.82372190,1.09654188,1.68152292,0.06101191,0.11172941,0.44047603,0.21676293,0.07989659,0.49659174
1.90595298,2.87436119,1.10835782,1.71339401,0.06158280,0.11301075,0.45210588,0.21912133,0.08004496,0.50734255
1.91195598,2.91711470,1.11555873,1.74004201,0.06181279,0.11464122,0.46208728,0.22116552,0.08038905,0.51616150
1.91795898,2.95127666,1.11789033,1.76115414,0.06169401,0.11656812,0.47026904,0.22281827,0.08091412,0.52287384
1.92396198,2.97634274,1.11521470,1.77652414,0.06122562,0.11874430,0.47653979,0.22402219,0.08160624,0.52735535
1.92996498,2.99201810,1.10751309,1.78605156,0.06041394,0.12112986,0.48083109,0.22474136,0.08245281,0.52953612
1.93596798,2.99821821,1.09488453,1.78973787,0.05927245,0.12369334,0.48311884,0.22496202,0.08344298,0.52940247
1.94197099,2.99506275,1.07754032,1.78767994,0.05782152,0.12641234,0.48342313,0.22469224,0.08456779,0.52699667
1.94797399,2.98286296,1.05579492,1.78006132,0.05608786,0.12927360,0.48180643,0.22396057,0.08582015,0.52241483
1.95397699,2.96210338,1.03005370,1.76714174,0.05410388,0.13227248,0.47837037,0.22281382,0.08719469,0.51580270
1.95997999,2.93341888,1.00079807,1.74924559,0.05190677,0.13541191,0.47325112,0.22131400,0.08868741,0.50734993
1.96598299,2.89756798,0.96856883,1.72674975,0.04953744,0.13870090,0.46661382,0.21953466,0.09029518,0.49728278
1.97198599,2.85540400,0.93394839,1.70007139,0.04703944,0.14215264,0.45864611,0.21755674,0.09201516,0.48585583
1.97798899,2.80784494,0.89754271,1.66965613,0.04445770,0.14578233,0.44955129,0.21546428,0.09384417,0.47334291
1.98399200,2.75584357,0.85996351,1.63596695,0.04183734,0.14960492,0.43954123,0.21333997,0.09577801,0.46002783
1.98999500,2.70035870,0.82181163,1.59947418,0.03922249,0.15363279,0.42882949,0.21126112,0.09781080,0.44619512
1.99599800,2.64232883,0.78366185,1.56064670,0.03665511,0.15787354,0.41762493,0.20929584,0.09993437,0.43212135
2.00200100,2.58264872,0.74604982,1.51994439,0.03417405,0.16232815,0.40612585,0.20750002,0.10213773,0.41806734
2.00800400,2.52214990,0.70946137,1.47781206,0.03181407,0.16698933,0.39451522,0.20591497,0.10440661,0.40427149
2.01400700,2.46158527,0.67432438,1.43467452,0.02960518,0.17184057,0.38295672,0.20456598,0.10672322,0.39094451
2.02001001,2.40161815,0.64100325,1.39093295,0.02757203,0.17685547,0.37159203,0.20346179,0.10906603,0.37826585
2.02601301,2.34281585,0.60979614,1.34696224,0.02573354,0.18199788,0.36053920,0.20259502,0.11140983,0.36638157
2.03201601,2.28564744,0.58093459,1.30310925,0.02410268,0.18722248,0.34989203,0.20194350,0.11372587,0.35540405
2.03801901,2.23048562,0.55458549,1.25969182,0.02268647,0.19247596,0.33972058,0.20147246,0.11598217,0.34541309
2.04402201,2.17761211,0.53085499,1.21699831,0.02148609,0.19769867,0.33007242,0.20113735,0.11814403,0.33645851
2.05002501,2.12722596,0.50979420,1.17528772,0.02049720,0.20282676,0.32097475,0.20088722,0.12017462,0.32856384
2.05602801,2.07945434,0.49140610,1.13479006,0.01971037,0.20779452,0.31243698,0.20066845,0.12203578,0.32173097
2.06203102,2.03436498,0.47565346,1.09570712,0.01911160,0.21253697,0.30445378,0.20042864,0.12368884,0.31594541
2.06803402,1.99197975,0.46246736,1.05821344,0.01868302,0.21699246,0.29700835,0.20012041,0.12509561,0.31118180
2.07403702,1.95228864,0.45175604,1.02245757,0.01840358,0.22110524,0.29007571,0.19970503,0.12621943,0.30740954
2.08004002,1.91526368,0.44341358,0.98856357,0.01824986,0.22482778,0.28362604,0.19915559,0.12702619,0.30459809
2.08604302,1.88087220,0.43732841,0.95663268,0.01819685,0.22812284,0.27762774,0.19845968,0.12748546,0.30272178
2.09204602,1.84908904,0.43339123,0.92674528,0.01821878,0.23096509,0.27205025,0.19762142,0.12757155,0.30176391
2.09804902,1.81990733,0.43150207,0.89896308,0.01828992,0.23334238,0.26686654,0.19666273,0.12726451,0.30172001
2.10405203,1.79334754,0.43157663,0.87333144,0.01838536,0.23525642,0.26205510,0.19562401,0.12655104,0.30260015
2.11005503,1.76946462,0.43355135,0.84988183,0.01848169,0.23672311,0.25760157,0.19456389,0.12542534,0.30443016
2.11605803,1.74835297,0.43738740,0.82863431,0.01855762,0.23777228,0.25349984,0.19355845,0.12388969,0.30725193
2.12206103,1.73014925,0.44307338,0.80959998,0.01859456,0.23844711,0.24975263,0.19269972,0.12195490,0.31112264
2.12806403,1.71503285,0.45062659,0.79278318,0.01857701,0.23880308,0.24637164,0.19209362,0.11964059,0.31611313
2.13406703,1.70322397,0.46009289,0.77818339,0.01849285,0.23890663,0.24337716,0.19185745,0.11697511,0.32230535
2.14007004,1.69497937,0.47154507,0.76579666,0.01833357,0.23883357,0.24079719,0.19211693,0.11399528,0.32978917
2.14607304,1.69058572,0.48507969,0.75561643,0.01809429,0.23866722,0.23866620,0.19300294,0.11074584,0.33865851
2.15207604,1.69035062,0.50081238,0.74763360,0.01777370,0.23849642,0.23702336,0.19464804,0.10727865,0.34900696
2.15807904,1.69459136,0.51887163,0.74183593,0.01737386,0.23841337,0.23591053,0.19718272,0.10365157,0.36092303
2.16408204,1.70362163,0.53939115,0.73820649,0.01689992,0.23851136,0.23536984,0.20073162,0.09992717,0.37448514
2.17008504,1.71773628,0.56250097,0.73672142,0.01635972,0.23888242,0.23544109,0.20540955,0.09617125,0.38975636
2.17608804,1.73719455,0.58831736,0.73734687,0.01576330,0.23961490,0.23615903,0.21131756,0.09245107,0.40677923
2.18209105,1.76220218,0.61693196,0.74003545,0.01512242,0.24079091,0.23755050,0.21853893,0.08883366,0.42557059
2.18809405,1.79289283,0.64840035,0.74472219,0.01444999,0.24248380,0.23963174,0.22713535,0.08538388,0.44611661
2.19409705,1.82930964,0.68273055,0.75132038,0.01375948,0.24475558,0.24240579,0.23714316,0.08216262,0.46836828
2.20010005,1.87138745,0.71987196,0.75971749,0.01306443,0.24765437,0.24586022,0.24856982,0.07922500,0.49223737
2.20610305,1.91893680,0.75970508,0.76977157,0.01237786,0.25121193,0.24996532,0.26139089,0.07661872,0.51759317
2.21210605,1.97163040,0.80203290,0.78130833,0.01171186,0.25544143,0.25467275,0.27554739,0.07438260,0.54426014
2.21810905,2.02899315,0.84657427,0.79411928,0.01107721,0.26033540,0.25991489,0.29094390,0.07254534,0.57201675
2.22411206,2.09039652,0.89295992,0.80796126,0.01048298,0.26586418,0.26560491,0.30744749,0.07112461,0.60059556
2.23011506,2.15505817,0.94073165,0.82255746,0.00993641,0.27197478,0.27163761,0.32488767,0.07012644,0.62968495
2.23611806,2.22204752,0.98934508,0.83760023,0.00944270,0.27859046,0.27789111,0.34305744,0.06954501,0.65893238
2.24212106,2.29029760,1.03817619,0.85275576,0.00900503,0.28561101,0.28422937,0.36171570,0.06936275,0.68794952
2.24812406,2.35862351,1.08653186,0.86767055,0.00862456,0.29291390,0.29050547,0.38059089,0.06955087,0.71631907
2.25412706,2.42574742,1.13366422,0.88197962,0.00830062,0.30035626,0.29656568,0.39938610,0.07007023,0.74360336
2.26013007,2.49032949,1.17878857,0.89531631,0.00803090,0.30777784,0.30225409,0.41778537,0.07087256,0.76935457
2.26613307,2.55100410,1.22110448,0.90732321,0.00781171,0.31500479,0.30741770,0.43546128,0.07190197,0.79312620
2.27213607,2.60642025,1.25981918,0.91766400,0.00763836,0.32185427,0.31191183,0.45208347,0.07309667,0.81448566
2.27813907,2.65528465,1.29417254,0.92603561,0.00750547,0.32813972,0.31560561,0.46732788,0.07439099,0.83302746
2.28414207,2.69640588,1.32346254,0.93218023,0.00740739,0.33367661,0.31838738,0.48088641,0.07571738,0.84838647
2.29014507,2.72873781,1.34707022,0.93589654,0.00733856,0.33828850,0.32016967,0.49247658,0.07700862,0.86025086
2.29614807,2.75142042,1.36448285,0.93704980,0.00729395,0.34181309,0.32089371,0.50185084,0.07819985,0.86837409
2.30215108,2.76381605,1.37531438,0.93558000,0.00726934,0.34410805,0.32053314,0.50880510,0.07923062,0.87258536
