energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.20860430,2.11791938,0.96583525,0.01305392,1.03948472,0.96445879,0.07008377,0.29123923,0.08411982,0.33398118
3.21460730,2.14055367,0.97776805,0.01281726,1.03935070,0.98138440,0.07124357,0.29415314,0.09024980,0.33793933
3.22061031,2.16044742,0.98895913,0.01256001,1.03821799,0.99696603,0.07228623,0.29700213,0.09616967,0.34136721
3.22661331,2.17725602,0.99916485,0.01228585,1.03620473,1.01097758,0.07317142,0.29976291,0.10178219,0.34419937
3.23261631,2.19059110,1.00813353,0.01199806,1.03340251,1.02317568,0.07385890,0.30240327,0.10699147,0.34636175
3.23861931,2.20004415,1.01562004,0.01169946,1.02988060,1.03331168,0.07431021,0.30488542,0.11170592,0.34777510
3.24462231,2.20521323,1.02140046,0.01139247,1.02569205,1.04114507,0.07449027,0.30716988,0.11584132,0.34835907
3.25062531,2.20573123,1.02528574,0.01107910,1.02088106,1.04645761,0.07436888,0.30921950,0.11932369,0.34803682
3.25662831,2.20129389,1.02713373,0.01076101,1.01549098,1.04906717,0.07392198,0.31100342,0.12209197,0.34673959
3.26263132,2.19168569,1.02685872,0.01043959,1.00957210,1.04884062,0.07313278,0.31250064,0.12410031,0.34441126
3.26863432,2.17680195,1.02443807,0.01011601,1.00318847,1.04570474,0.07199243,0.31370291,0.12531990,0.34101248
3.27463732,2.15666571,1.01991534,0.00979134,0.99642316,1.03965450,0.07050050,0.31461683,0.12574023,0.33652410
3.28064032,2.13143805,1.01339994,0.00946658,0.98938137,1.03075820,0.06866504,0.31526478,0.12536969,0.33094978
3.28664332,2.10142122,1.00506318,0.00914274,0.98219092,1.01915898,0.06650238,0.31568482,0.12423550,0.32431757
3.29264632,2.06705426,0.99513118,0.00882090,0.97500021,1.00507255,0.06403653,0.31592933,0.12238305,0.31668033
3.29864932,2.02890111,0.98387476,0.00850217,0.96797336,0.98878128,0.06129836,0.31606254,0.11987446,0.30811507
3.30465233,1.98763202,0.97159731,0.00818779,0.96128307,0.97062485,0.05832456,0.31615716,0.11678663,0.29872112
3.31065533,1.94399909,0.95862105,0.00787904,0.95510147,0.95098796,0.05515635,0.31629013,0.11320879,0.28861740
3.31665833,1.89880741,0.94527267,0.00757726,0.94958965,0.93028575,0.05183816,0.31653788,0.10923959,0.27793870
3.32266133,1.85288338,0.93186909,0.00728377,0.94488656,0.90894780,0.04841621,0.31697137,0.10498399,0.26683148
3.32866433,1.80704183,0.91870411,0.00699984,0.94109809,0.88740139,0.04493709,0.31765117,0.10054990,0.25544910
3.33466733,1.76205392,0.90603669,0.00672663,0.93828712,0.86605503,0.04144643,0.31862297,0.09604494,0.24394699
3.34067034,1.71861723,0.89408133,0.00646512,0.93646520,0.84528304,0.03798770,0.31991373,0.09157317,0.23247780
3.34667334,1.67732980,0.88300100,0.00621608,0.93558660,0.82541192,0.03460114,0.32152868,0.08723210,0.22118682
3.35267634,1.63866901,0.87290290,0.00598001,0.93554513,0.80670920,0.03132287,0.32344951,0.08311011,0.21020794
3.35867934,1.60297657,0.86383692,0.00575710,0.93617409,0.78937508,0.02818425,0.32563368,0.07928412,0.19966013
3.36468234,1.57044981,0.85579679,0.00554723,0.93724935,0.77353736,0.02521142,0.32801498,0.07581783,0.18964468
3.37068534,1.54113958,0.84872366,0.00534998,0.93849561,0.75924961,0.02242509,0.33050538,0.07276049,0.18024327
3.37668834,1.51495463,0.84251159,0.00516461,0.93959547,0.74649251,0.01984048,0.33299787,0.07014608,0.17151679
3.38269135,1.49167172,0.83701454,0.00499012,0.94020081,0.73517828,0.01746751,0.33537040,0.06799309,0.16350498
3.38869435,1.47095092,0.83205443,0.00482531,0.93994605,0.72515770,0.01531108,0.33749041,0.06630475,0.15622683
3.39469735,1.45235495,0.82742958,0.00466878,0.93846242,0.71622921,0.01337156,0.33922004,0.06506977,0.14968160
3.40070035,1.43537157,0.82292328,0.00451903,0.93539271,0.70814980,0.01164528,0.34042147,0.06426336,0.14385044
3.40670335,1.41943775,0.81831189,0.00437454,0.93040565,0.70064687,0.01012518,0.34096231,0.06384871,0.13869848
3.41270635,1.40396463,0.81337240,0.00423381,0.92320935,0.69343058,0.00880143,0.34072074,0.06377868,0.13417719
3.41870935,1.38836207,0.80788907,0.00409541,0.91356310,0.68620627,0.00766212,0.33959019,0.06399773,0.13022709
3.42471236,1.37206201,0.80165916,0.00395809,0.90128712,0.67868632,0.00669389,0.33748341,0.06444396,0.12678055
3.43071536,1.35453969,0.79449776,0.00382078,0.88626999,0.67060111,0.00588258,0.33433572,0.06505122,0.12376460
3.43671836,1.33533233,0.78624178,0.00368266,0.86847338,0.66170881,0.00521375,0.33010744,0.06575131,0.12110377
3.44272136,1.31405473,0.77675318,0.00354315,0.84793419,0.65180366,0.00467327,0.32478543,0.06647601,0.11872286
3.44872436,1.29041147,0.76592167,0.00340200,0.82476403,0.64072268,0.00424772,0.31838368,0.06715909,0.11654948
3.45472736,1.26420588,0.75366700,0.00325921,0.79914641,0.62835068,0.00392482,0.31094309,0.06773817,0.11451646
3.46073037,1.23534549,0.73994089,0.00311508,0.77133166,0.61462358,0.00369375,0.30253049,0.06815633,0.11256399
3.46673337,1.20384429,0.72472875,0.00297020,0.74163024,0.59953007,0.00354540,0.29323687,0.06836354,0.11064151
3.47273637,1.16982193,0.70805113,0.00282539,0.71040451,0.58311169,0.00347256,0.28317515,0.06831781,0.10870929
3.47873937,1.13350013,0.68996490,0.00268170,0.67805961,0.56546145,0.00347006,0.27247737,0.06798604,0.10673962
3.48474237,1.09519647,0.67056399,0.00254038,0.64503361,0.54672107,0.00353481,0.26129161,0.06734463,0.10471770
3.49074537,1.05531597,0.64997956,0.00240282,0.61178747,0.52707703,0.00366583,0.24977854,0.06637968,0.10264210
3.49674837,1.01434058,0.62837946,0.00227054,0.57879495,0.50675550,0.00386418,0.23810796,0.06508700,0.10052480
3.50275138,0.97281695,0.60596670,0.00214514,0.54653275,0.48601639,0.00413282,0.22645508,0.06347175,0.09839079
3.50875438,0.93134258,0.58297685,0.00202823,0.51547113,0.46514645,0.00447645,0.21499687,0.06154788,0.09627724
3.51475738,0.89055075,0.55967417,0.00192146,0.48606495,0.44445184,0.00490127,0.20390845,0.05933723,0.09423223
3.52076038,0.85109441,0.53634651,0.00182640,0.45874542,0.42425002,0.00541463,0.19335949,0.05686854,0.09231306
3.52676338,0.81362924,0.51329883,0.00174456,0.43391238,0.40486138,0.00602473,0.18351071,0.05417622,0.09058416
3.53276638,0.77879625,0.49084563,0.00167734,0.41192724,0.38660050,0.00674019,0.17451060,0.05129903,0.08911467
3.53876938,0.74720428,0.46930232,0.00162598,0.39310655,0.36976747,0.00756956,0.16649219,0.04827873,0.08797573
3.54477239,0.71941261,0.44897580,0.00159153,0.37771617,0.35463928,0.00852087,0.15957012,0.04515865,0.08723759
3.55077539,0.69591427,0.43015475,0.00157482,0.36596608,0.34146157,0.00960109,0.15383792,0.04198240,0.08696657
3.55677839,0.67712036,0.41309973,0.00157646,0.35800586,0.33044094,0.01081560,0.14936559,0.03879254,0.08722209
3.56278139,0.66334593,0.39803381,0.00159674,0.35392095,0.32173803,0.01216770,0.14619759,0.03562949,0.08805369
3.56878439,0.65479779,0.38513391,0.00163568,0.35372968,0.31546160,0.01365808,0.14435119,0.03253054,0.08949837
3.57478739,0.65156485,0.37452343,0.00169296,0.35738142,0.31166386,0.01528446,0.14381543,0.02952901,0.09157820
3.58079040,0.65361129,0.36626641,0.00176795,0.36475568,0.31033722,0.01704115,0.14455053,0.02665373,0.09429833
3.58679340,0.66077307,0.36036364,0.00185964,0.37566267,0.31141260,0.01891886,0.14648809,0.02392857,0.09764562
3.59279640,0.67275797,0.35675095,0.00196671,0.38984511,0.31475953,0.02090450,0.14953187,0.02137226,0.10158779
3.59879940,0.68914945,0.35529970,0.00208747,0.40698177,0.32018800,0.02298123,0.15355937,0.01899839,0.10607321
3.60480240,0.70941441,0.35581970,0.00221994,0.42669244,0.32745224,0.02512852,0.15842415,0.01681560,0.11103148
3.61080540,0.73291465,0.35806433,0.00236184,0.44854469,0.33625623,0.02732252,0.16395888,0.01482780,0.11637461
3.61680840,0.75892209,0.36173787,0.00251062,0.47206216,0.34626098,0.02953643,0.16997914,0.01303471,0.12199895
3.62281141,0.78663711,0.36650462,0.00266356,0.49673429,0.35709328,0.03174109,0.17628775,0.01143229,0.12778770
3.62881441,0.81520970,0.37199958,0.00281777,0.52202740,0.36835576,0.03390571,0.18267971,0.01001337,0.13361400
3.63481741,0.84376265,0.37784027,0.00297028,0.54739671,0.37963793,0.03599861,0.18894748,0.00876826,0.13934447
3.64082041,0.87141610,0.38363919,0.00311812,0.57229901,0.39052785,0.03798818,0.19488648,0.00768534,0.14484305
3.64682341,0.89731257,0.38901643,0.00325836,0.59620559,0.40062396,0.03984371,0.20030064,0.00675170,0.14997505
3.65282641,0.92064160,0.39361205,0.00338824,0.61861506,0.40954678,0.04153633,0.20500777,0.00595368,0.15461125
3.65882941,0.94066309,0.39709761,0.00350520,0.63906544,0.41694993,0.04303993,0.20884461,0.00527740,0.15863176
3.66483242,0.95672846,0.39918649,0.00360697,0.65714538,0.42253012,0.04433188,0.21167132,0.00470918,0.16192978
3.67083542,0.96829890,0.39964261,0.00369162,0.67250382,0.42603578,0.04539378,0.21337530,0.00423597,0.16441478
3.67683842,0.97496007,0.39828732,0.00375765,0.68485799,0.42727393,0.04621201,0.21387408,0.00384562,0.16601520
3.68284142,0.97643258,0.39500411,0.00380400,0.69399940,0.42611509,0.04677807,0.21311740,0.00352715,0.16668049
3.68884442,0.97257821,0.38974112,0.00383009,0.69979763,0.42249604,0.04708888,0.21108811,0.00327085,0.16638249
3.69484742,0.96340140,0.38251150,0.00383585,0.70220196,0.41642049,0.04714674,0.20780221,0.00306848,0.16511593
3.70085043,0.94904634,0.37339153,0.00382170,0.70124071,0.40795744,0.04695925,0.20330772,0.00291324,0.16289830
3.70685343,0.92978980,0.36251682,0.00378858,0.69701859,0.39723759,0.04653895,0.19768272,0.00279977,0.15976888
3.71285643,0.90603005,0.35007679,0.00373786,0.68971199,0.38444789,0.04590291,0.19103252,0.00272413,0.15578720
3.71885943,0.87827259,0.33630771,0.00367138,0.67956283,0.36982449,0.04507215,0.18348616,0.00268368,0.15103081
3.72486243,0.84711322,0.32148468,0.00359132,0.66687083,0.35364450,0.04407091,0.17519235,0.00267695,0.14559266
3.73086543,0.81321921,0.30591286,0.00350020,0.65198492,0.33621684,0.04292598,0.16631513,0.00270353,0.13957806
3.73686843,0.77730939,0.28991840,0.00340078,0.63529376,0.31787261,0.04166585,0.15702925,0.00276384,0.13310147
3.74287144,0.74013383,0.27383931,0.00329602,0.61721589,0.29895538,0.04031997,0.14751571,0.00285900,0.12628314
3.74887444,0.70245378,0.25801660,0.00318893,0.59818973,0.27981169,0.03891792,0.13795731,0.00299060,0.11924583
3.75487744,0.66502259,0.24278597,0.00308258,0.57866355,0.26078211,0.03748873,0.12853456,0.00316050,0.11211164
3.76088044,0.62856794,0.22847020,0.00297997,0.55908571,0.24219313,0.03606012,0.11942201,0.00337062,0.10499913
3.76688344,0.59377593,0.21537241,0.00288397,0.53989529,0.22435005,0.03465794,0.11078494,0.00362275,0.09802069
3.77288644,0.56127717,0.20377017,0.00279722,0.52151315,0.20753103,0.03330560,0.10277664,0.00391831,0.09128037
3.77888944,0.53163510,0.19391060,0.00272213,0.50433358,0.19198233,0.03202359,0.09553613,0.00425820,0.08487204
3.78489245,0.50533656,0.18600632,0.00266074,0.48871658,0.17791474,0.03082917,0.08918632,0.00464259,0.07887804
3.79089545,0.48278457,0.18023220,0.00261475,0.47498078,0.16550123,0.02973602,0.08383262,0.00507079,0.07336820
3.79689845,0.46429325,0.17672289,0.00258540,0.46339708,0.15487564,0.02875408,0.07956190,0.00554110,0.06839929
3.80290145,0.45008475,0.17557099,0.00257352,0.45418319,0.14613230,0.02788945,0.07644168,0.00605076,0.06401484
3.80890445,0.44028803,0.17682573,0.00257943,0.44749897,0.13932651,0.02714439,0.07451964,0.00659588,0.06024523
3.81490745,0.43493935,0.18049223,0.00260300,0.44344289,0.13447570,0.02651734,0.07382314,0.00717144,0.05710817
3.82091046,0.43398432,0.18653115,0.00264362,0.44204953,0.13156112,0.02600317,0.07435900,0.00777134,0.05460933
3.82691346,0.43728153,0.19485885,0.00270020,0.44328848,0.13052999,0.02559338,0.07611333,0.00838855,0.05274323
3.83291646,0.44460741,0.20534806,0.00277124,0.44706457,0.13129803,0.02527645,0.07905140,0.00901523,0.05149425
3.83891946,0.45566259,0.21782901,0.00285486,0.45321970,0.13375219,0.02503831,0.08311779,0.00964296,0.05083782
3.84492246,0.47007945,0.23209130,0.00294880,0.46153618,0.13775371,0.02486276,0.08823660,0.01026301,0.05074166
3.85092546,0.48743097,0.24788639,0.00305056,0.47174190,0.14314139,0.02473207,0.09431196,0.01086665,0.05116714
3.85692846,0.50724069,0.26493102,0.00315741,0.48351694,0.14973501,0.02462759,0.10122885,0.01144548,0.05207068
3.86293147,0.52899380,0.28291138,0.00326650,0.49650186,0.15733904,0.02453034,0.10885435,0.01199174,0.05340515
3.86893447,0.55214918,0.30148830,0.00337492,0.51030733,0.16574652,0.02442169,0.11703935,0.01249871,0.05512133
3.87493747,0.57615207,0.32030337,0.00347980,0.52452486,0.17474312,0.02428394,0.12562070,0.01296101,0.05716929
3.88094047,0.60044735,0.33898585,0.00357840,0.53873837,0.18411143,0.02410095,0.13442400,0.01337489,0.05949979
3.88694347,0.62449286,0.35716050,0.00366815,0.55253623,0.19363533,0.02385864,0.14326687,0.01373845,0.06206548
3.89294647,0.64777254,0.37445587,0.00374676,0.56552331,0.20310437,0.02354544,0.15196271,0.01405184,0.06482216
3.89894947,0.66980891,0.39051304,0.00381230,0.57733253,0.21231819,0.02315263,0.16032490,0.01431734,0.06772963
3.90495248,0.69017442,0.40499448,0.00386318,0.58763559,0.22109063,0.02267458,0.16817122,0.01453930,0.07075256
3.91095548,0.70850129,0.41759265,0.00389827,0.59615231,0.22925367,0.02210885,0.17532851,0.01472412,0.07386097
3.91695848,0.72448937,0.42803807,0.00391687,0.60265824,0.23666077,0.02145620,0.18163725,0.01487996,0.07703052
3.92296148,0.73791170,0.43610653,0.00391873,0.60699018,0.24318971,0.02072041,0.18695588,0.01501648,0.08024239
3.92896448,0.74861745,0.44162503,0.00390404,0.60904939,0.24874463,0.01990804,0.19116482,0.01514444,0.08348296
3.93496748,0.75653211,0.44447631,0.00387342,0.60880232,0.25325723,0.01902810,0.19416982,0.01527523,0.08674315
3.94097049,0.76165486,0.44460160,0.00382785,0.60627884,0.25668713,0.01809161,0.19590461,0.01542037,0.09001739
3.94697349,0.76405333,0.44200161,0.00376863,0.60156807,0.25902123,0.01711108,0.19633262,0.01559093,0.09330246
3.95297649,0.76385583,0.43673542,0.00369730,0.59481209,0.26027215,0.01610003,0.19544780,0.01579699,0.09659612
3.95897949,0.76124151,0.42891771,0.00361562,0.58619773,0.26047590,0.01507242,0.19327442,0.01604709,0.09989553
3.96498249,0.75642907,0.41871400,0.00352542,0.57594697,0.25968876,0.01404215,0.18986584,0.01634774,0.10319581
3.97098549,0.74966438,0.40633446,0.00342859,0.56430644,0.25798365,0.01302259,0.18530244,0.01670299,0.10648860
3.97698849,0.74120792,0.39202639,0.00332698,0.55153648,0.25544616,0.01202612,0.17968863,0.01711409,0.10976080
3.98299150,0.73132249,0.37606575,0.00322232,0.53790046,0.25217040,0.01106382,0.17314928,0.01757929,0.11299361
3.98899450,0.72026210,0.35874818,0.00311620,0.52365473,0.24825499,0.01014516,0.16582564,0.01809373,0.11616199
3.99499750,0.70826237,0.34037982,0.00301002,0.50903986,0.24379935,0.00927786,0.15787095,0.01864952,0.11923454
4.00100050,0.69553319,0.32126837,0.00290491,0.49427349,0.23890053,0.00846776,0.14944602,0.01923584,0.12217385
4.00700350,0.68225388,0.30171477,0.00280180,0.47954512,0.23365069,0.00771883,0.14071490,0.01983934,0.12493741
4.01300650,0.66857099,0.28200582,0.00270134,0.46501305,0.22813535,0.00703325,0.13184084,0.02044453,0.12747904
4.01900950,0.65459903,0.26240792,0.00260396,0.45080354,0.22243258,0.00641153,0.12298278,0.02103433,0.12975072
4.02501251,0.64042366,0.24316221,0.00250986,0.43701211,0.21661297,0.00585273,0.11429229,0.02159069,0.13170492
4.03101551,0.62610728,0.22448117,0.00241908,0.42370680,0.21074036,0.00535470,0.10591125,0.02209526,0.13329706
4.03701851,0.61169651,0.20654662,0.00233152,0.41093305,0.20487337,0.00491435,0.09797015,0.02253010,0.13448830
4.04302151,0.59723092,0.18950924,0.00224698,0.39871982,0.19906731,0.00452795,0.09058701,0.02287836,0.13524821
4.04902451,0.58275237,0.17348925,0.00216523,0.38708652,0.19337648,0.00419141,0.08386694,0.02312496,0.13555738
4.05502751,0.56831437,0.15857829,0.00208603,0.37605008,0.18785658,0.00390056,0.07790214,0.02325714,0.13540972
4.06103052,0.55399068,0.14484215,0.00200921,0.36563191,0.18256696,0.00365145,0.07277234,0.02326496,0.13481432
4.06703352,0.53988249,0.13232405,0.00193467,0.35586397,0.17757257,0.00344056,0.06854538,0.02314173,0.13379678
4.07303652,0.52612375,0.12104841,0.00186243,0.34679371,0.17294531,0.00326499,0.06527796,0.02288416,0.13239993
4.07903952,0.51288407,0.11102469,0.00179266,0.33848751,0.16876482,0.00312267,0.06301639,0.02249257,0.13068377
4.08504252,0.50036912,0.10225105,0.00172565,0.33103217,0.16511833,0.00301247,0.06179709,0.02197079,0.12872473
4.09104552,0.48881811,0.09471787,0.00166185,0.32453463,0.16209974,0.00293428,0.06164691,0.02132603,0.12661418
4.09704852,0.47849869,0.08841063,0.00160185,0.31911963,0.15980781,0.00288902,0.06258314,0.02056857,0.12445627
4.10305153,0.46969928,0.08331233,0.00154633,0.31492549,0.15834357,0.00287870,0.06461317,0.01971137,0.12236515
4.10905453,0.46271921,0.07940521,0.00149606,0.31209831,0.15780692,0.00290632,0.06773377,0.01876961,0.12046162
4.11505753,0.45785721,0.07667175,0.00145186,0.31078475,0.15829282,0.00297582,0.07193018,0.01776009,0.11886949
4.12106053,0.45539867,0.07509506,0.00141456,0.31112389,0.15988694,0.00309194,0.07717488,0.01670073,0.11771160
4.12706353,0.45560243,0.07465861,0.00138494,0.31323856,0.16266124,0.00326002,0.08342631,0.01560992,0.11710579
4.13306653,0.45868759,0.07534537,0.00136372,0.31722663,0.16666961,0.00348588,0.09062763,0.01450598,0.11716085
4.13906953,0.46482118,0.07713650,0.00135148,0.32315276,0.17194370,0.00377553,0.09870559,0.01340661,0.11797268
4.14507254,0.47410702,0.08000974,0.00134869,0.33104097,0.17848935,0.00413491,0.10756973,0.01232843,0.11962077
4.15107554,0.48657657,0.08393750,0.00135558,0.34086865,0.18628362,0.00456965,0.11711205,0.01128656,0.12216509
4.15707854,0.50218206,0.08888488,0.00137220,0.35256207,0.19527280,0.00508470,0.12720721,0.01029430,0.12564347
4.16308154,0.52079227,0.09480773,0.00139839,0.36599394,0.20537129,0.00568411,0.13771342,0.00936289,0.13006965
4.16908454,0.54219121,0.10165086,0.00143373,0.38098306,0.21646169,0.00637061,0.14847408,0.00850133,0.13543194
4.17508754,0.56607983,0.10934652,0.00147757,0.39729606,0.22839591,0.00714541,0.15932009,0.00771634,0.14169259
4.18109055,0.59208067,0.11781324,0.00152905,0.41465140,0.24099751,0.00800783,0.17007302,0.00701236,0.14878797
4.18709355,0.61974536,0.12695519,0.00158708,0.43272538,0.25406507,0.00895511,0.18054882,0.00639162,0.15662930
4.19309655,0.64856481,0.13666210,0.00165040,0.45115993,0.26737654,0.00998216,0.19056217,0.00585423,0.16510436
4.19909955,0.67798160,0.14680975,0.00171758,0.46957197,0.28069447,0.01108147,0.19993122,0.00539846,0.17407962
4.20510255,0.70740433,0.15726124,0.00178708,0.48756394,0.29377192,0.01224302,0.20848254,0.00502086,0.18340325
4.21110555,0.73622331,0.16786883,0.00185727,0.50473508,0.30635885,0.01345430,0.21605615,0.00471655,0.19290858
4.21710855,0.76382727,0.17847657,0.00192650,0.52069317,0.31820881,0.01470040,0.22251031,0.00447948,0.20241817
4.22311156,0.78962038,0.18892359,0.00199310,0.53506600,0.32908569,0.01596429,0.22772601,0.00430268,0.21174825
4.22911456,0.81303915,0.19904796,0.00205547,0.54751258,0.33877034,0.01722706,0.23161076,0.00417855,0.22071353
4.23511756,0.83356870,0.20869121,0.00211211,0.55773326,0.34706672,0.01846839,0.23410174,0.00409912,0.22913228
4.24112056,0.85075794,0.21770315,0.00216166,0.56547875,0.35380765,0.01966698,0.23516793,0.00405628,0.23683143
4.24712356,0.86423313,0.22594721,0.00220292,0.57055761,0.35885964,0.02080119,0.23481137,0.00404205,0.24365170
4.25312656,0.87370955,0.23330577,0.00223493,0.57284197,0.36212698,0.02184959,0.23306727,0.00404880,0.24945255
4.25912956,0.87900100,0.23968573,0.00225696,0.57227143,0.36355474,0.02279164,0.23000312,0.00406945,0.25411680
4.26513257,0.88002675,0.24502382,0.00226857,0.56885503,0.36313070,0.02360835,0.22571677,0.00409766,0.25755485
4.27113557,0.87681603,0.24929174,0.00226960,0.56267125,0.36088622,0.02428290,0.22033360,0.00412801,0.25970828
4.27713857,0.86950979,0.25250075,0.00226018,0.55386623,0.35689594,0.02480118,0.21400292,0.00415612,0.26055279
4.28314157,0.85835988,0.25470582,0.00224078,0.54265022,0.35127638,0.02515236,0.20689369,0.00417885,0.26010030
4.28914457,0.84372571,0.25600899,0.00221216,0.52929258,0.34418356,0.02532923,0.19918986,0.00419432,0.25840020
4.29514757,0.82606852,0.25656193,0.00217538,0.51411547,0.33580968,0.02532848,0.19108536,0.00420210,0.25553973
4.30115058,0.80594356,0.25656762,0.00213179,0.49748650,0.32637899,0.02515089,0.18277909,0.00420323,0.25164330
4.30715358,0.78399038,0.25628102,0.00208299,0.47981069,0.31614293,0.02480129,0.17446993,0.00420029,0.24687097
4.31315658,0.76092149,0.25600877,0.00203086,0.46152196,0.30537488,0.02428842,0.16635211,0.00419745,0.24141593
4.31915958,0.73750988,0.25610782,0.00197745,0.44307434,0.29436437,0.02362472,0.15861090,0.00420052,0.23550119
4.32516258,0.71457538,0.25698296,0.00192499,0.42493332,0.28341118,0.02282586,0.15141886,0.00421695,0.22937545
4.33116558,0.69297052,0.25908332,0.00187588,0.40756742,0.27281926,0.02191032,0.14493265,0.00425584,0.22330831
4.33716858,0.67356584,0.26289773,0.00183259,0.39144012,0.26289083,0.02089879,0.13929052,0.00432791,0.21758488
4.34317159,0.65723505,0.26894902,0.00179766,0.37700237,0.25392046,0.01981352,0.13461042,0.00444552,0.21249994
4.34917459,0.64484008,0.27778711,0.00177364,0.36468573,0.24618953,0.01867772,0.13098874,0.00462255,0.20835171
4.35517759,0.63721632,0.28998105,0.00176306,0.35489612,0.23996096,0.01751487,0.12849973,0.00487438,0.20543541
4.36118059,0.63515791,0.30610986,0.00176836,0.34800816,0.23547433,0.01634810,0.12719536,0.00521777,0.20403671
4.36718359,0.63940336,0.32675213,0.00179188,0.34436018,0.23294140,0.01519958,0.12710579,0.00567072,0.20442505
4.37318659,0.65062136,0.35247459,0.00183579,0.34424963,0.23254210,0.01409005,0.12824014,0.00625227,0.20684712
4.37918959,0.66939696,0.38381947,0.00190203,0.34792901,0.23442100,0.01303830,0.13058764,0.00698229,0.21152050
4.38519260,0.69621813,0.42129089,0.00199230,0.35560206,0.23868417,0.01206088,0.13411903,0.00788118,0.21862756
4.39119560,0.73146279,0.46534036,0.00210799,0.36742024,0.24539670,0.01117177,0.13878805,0.00896948,0.22830978
4.39719860,0.77538658,0.51635168,0.00225015,0.38347950,0.25458064,0.01038221,0.14453319,0.01026749,0.24066262
4.40320160,0.82811151,0.57462554,0.00241944,0.40381718,0.26621352,0.00970062,0.15127929,0.01179477,0.25573101
4.40920460,0.88961596,0.64036420,0.00261607,0.42840926,0.28022763,0.00913255,0.15893937,0.01356953,0.27350576
4.41520760,0.95972630,0.71365676,0.00283981,0.45716798,0.29650982,0.00868077,0.16741621,0.01560810,0.29392088
4.42121061,1.03811069,0.79446563,0.00308993,0.48993992,0.31490226,0.00834532,0.17660410,0.01792420,0.31685215
4.42721361,1.12427563,0.88261472,0.00336518,0.52650490,0.33520393,0.00812377,0.18639045,0.02052826,0.34211692
4.43321661,1.21756567,0.97778020,0.00366378,0.56657570,0.35717310,0.00801135,0.19665735,0.02342675,0.36947548
4.43921961,1.31716689,1.07948425,0.00398347,0.60979910,0.38053078,0.00800124,0.20728314,0.02662148,0.39863392
4.44522261,1.42211450,1.18709265,0.00432144,0.65575819,0.40496518,0.00808488,0.21814399,0.03010901,0.42924872
4.45122561,1.53130490,1.29981658,0.00467442,0.70397645,0.43013722,0.00825222,0.22911541,0.03388006,0.46093287
4.45722861,1.64351236,1.41671920,0.00503874,0.75392355,0.45568692,0.00849207,0.24007375,0.03791916,0.49326366
4.46323162,1.75741023,1.53672711,0.00541033,0.80502303,0.48124074,0.00879249,0.25089779,0.04220435,0.52579187
4.46923462,1.87159635,1.65864696,0.00578485,0.85666200,0.50641950,0.00914109,0.26147016,0.04670712,0.55805210
4.47523762,1.98462219,1.78118685,0.00615777,0.90820242,0.53084691,0.00952544,0.27167884,0.05139255,0.58957407
4.48124062,2.09502498,1.90298233,0.00652446,0.95899419,0.55415826,0.00993346,0.28141852,0.05621965,0.61989440
4.48724362,2.20136171,2.02262629,0.00688030,1.00838933,0.57600904,0.01035377,0.29059182,0.06114201,0.64856845
4.49324662,2.30224404,2.13870194,0.00722082,1.05575710,0.59608322,0.01077613,0.29911045,0.06610858,0.67518185
4.49924962,2.39637267,2.24981790,0.00754178,1.10049942,0.61410081,0.01119178,0.30689605,0.07106475,0.69936115
4.50525263,2.48256998,2.35464422,0.00783931,1.14206614,0.62982446,0.01159381,0.31388091,0.07595355,0.72078325
4.51125563,2.55980959,2.45194811,0.00810998,1.17996940,0.64306474,0.01197752,0.32000831,0.08071710,0.73918305
4.51725863,2.62724164,2.54062801,0.00835092,1.21379671,0.65368403,0.01234073,0.32523275,0.08529806,0.75435929
4.52326163,2.68421277,2.61974486,0.00855986,1.24322208,0.66159863,0.01268402,0.32951971,0.08964119,0.76617797
4.52926463,2.73027998,2.68854924,0.00873519,1.26801472,0.66677936,0.01301101,0.33284533,0.09369489,0.77457363
4.53526763,2.76521793,2.74650345,0.00887601,1.28804506,0.66925029,0.01332845,0.33519574,0.09741264,0.77954814
4.54127064,2.78901930,2.79329759,0.00898208,1.30328768,0.66908600,0.01364633,0.33656633,0.10075432,0.78116743
4.54727364,2.80188855,2.82885903,0.00905383,1.31382116,0.66640730,0.01397789,0.33696082,0.10368736,0.77955617
4.55327664,2.80422930,2.85335495,0.00909233,1.31982484,0.66137584,0.01433955,0.33639032,0.10618758,0.77489079
4.55927964,2.79662605,2.86718768,0.00909919,1.32157258,0.65418773,0.01475066,0.33487247,0.10823983,0.76739130
4.56528264,2.77982126,2.87098312,0.00907652,1.31942384,0.64506657,0.01523331,0.33243061,0.10983824,0.75731230
4.57128564,2.75468869,2.86557260,0.00902679,1.31381245,0.63425617,0.01581187,0.32909309,0.11098620,0.74493357
4.57728864,2.72220431,2.85196867,0.00895277,1.30523346,0.62201324,0.01651254,0.32489285,0.11169605,0.73055077
4.58329165,2.68341587,2.83133569,0.00885741,1.29422852,0.60860040,0.01736274,0.31986710,0.11198838,0.71446670
4.58929465,2.63941227,2.80495611,0.00874371,1.28137038,0.59427962,0.01839041,0.31405724,0.11189117,0.69698318
4.59529765,2.59129385,2.77419346,0.00861468,1.26724680,0.57930642,0.01962322,0.30750898,0.11143862,0.67839422
