energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.15457729,1.46517559,0.19670637,0.65569646,0.02837584,0.11788685,0.55951174,0.00000000,0.43923390,0.01320622
3.16058029,1.46939723,0.19836563,0.65187172,0.03022866,0.12292356,0.55632046,0.00000000,0.43915981,0.01345710
3.16658329,1.46974408,0.20049817,0.64605295,0.03197383,0.12772848,0.55116583,0.00000000,0.43794118,0.01366687
3.17258629,1.46580569,0.20302475,0.63813288,0.03358024,0.13218741,0.54397963,0.00000000,0.43555632,0.01382966
3.17858929,1.45727651,0.20588710,0.62804643,0.03501844,0.13619337,0.53473654,0.00000000,0.43202944,0.01394074
3.18459230,1.44397456,0.20905591,0.61577486,0.03626160,0.13965080,0.52345693,0.00000000,0.42743565,0.01399672
3.19059530,1.42585687,0.21253846,0.60134845,0.03728645,0.14247959,0.51020819,0.00000000,0.42190466,0.01399581
3.19659830,1.40303085,0.21638517,0.58484780,0.03807417,0.14461850,0.49510472,0.00000000,0.41562313,0.01393792
3.20260130,1.37576121,0.22069508,0.56640346,0.03861109,0.14602824,0.47830647,0.00000000,0.40883545,0.01382485
3.20860430,1.34447185,0.22561963,0.54619412,0.03888924,0.14669357,0.46001607,0.00000000,0.40184284,0.01366031
3.21460730,1.30974249,0.23136480,0.52444318,0.03890673,0.14662479,0.44047468,0.00000000,0.39500065,0.01344989
3.22061031,1.27230008,0.23819094,0.50141392,0.03866791,0.14585816,0.41995667,0.00000000,0.38871386,0.01320101
3.22661331,1.23300489,0.24641039,0.47740336,0.03818327,0.14445547,0.39876330,0.00000000,0.38343058,0.01292277
3.23261631,1.19283168,0.25638265,0.45273510,0.03746913,0.14250257,0.37721571,0.00000000,0.37963377,0.01262572
3.23861931,1.15284645,0.26850685,0.42775129,0.03654717,0.14010707,0.35564724,0.00000000,0.37783102,0.01232162
3.24462231,1.11417912,0.28321173,0.40280397,0.03544369,0.13739512,0.33439556,0.00000000,0.37854272,0.01202309
3.25062531,1.07799326,0.30094313,0.37824626,0.03418873,0.13450749,0.31379473,0.00000000,0.38228854,0.01174326
3.25662831,1.04545338,0.32214906,0.35442347,0.03281512,0.13159501,0.29416735,0.00000000,0.38957267,0.01149542
3.26263132,1.01769094,0.34726289,0.33166451,0.03135739,0.12881359,0.27581720,0.00000000,0.40086804,0.01129253
3.26863432,0.99576999,0.37668489,0.31027396,0.02985065,0.12631892,0.25902238,0.00000000,0.41659983,0.01114689
3.27463732,0.98065354,0.41076274,0.29052484,0.02832953,0.12426112,0.24402923,0.00000000,0.43712888,0.01106969
3.28064032,0.97317163,0.44977167,0.27265242,0.02682709,0.12277941,0.23104707,0.00000000,0.46273535,0.01107068
3.28664332,0.97399226,0.49389493,0.25684926,0.02537390,0.12199707,0.22024388,0.00000000,0.49360340,0.01115779
3.29264632,0.98359595,0.54320546,0.24326140,0.02399721,0.12201691,0.21174301,0.00000000,0.52980730,0.01133684
3.29864932,1.00225508,0.59764964,0.23198601,0.02272028,0.12291718,0.20562090,0.00000000,0.57129981,0.01161138
3.30465233,1.03001858,0.65703395,0.22307027,0.02156184,0.12474839,0.20190585,0.00000000,0.61790341,0.01198244
3.31065533,1.06670282,0.72101542,0.21651172,0.02053584,0.12753089,0.20057784,0.00000000,0.66930487,0.01244851
3.31665833,1.11188906,0.78909669,0.21225973,0.01965123,0.13125341,0.20156934,0.00000000,0.72505392,0.01300551
3.32266133,1.16492795,0.86062622,0.21021821,0.01891206,0.13587269,0.20476708,0.00000000,0.78456615,0.01364686
3.32866433,1.22495096,0.93480416,0.21024940,0.01831766,0.14131405,0.21001476,0.00000000,0.84713061,0.01436367
3.33466733,1.29088884,1.01069415,0.21217847,0.01786299,0.14747316,0.21711663,0.00000000,0.91192207,0.01514492
3.34067034,1.36149662,1.08724098,0.21579892,0.01753914,0.15421870,0.22584185,0.00000000,0.97801786,0.01597780
3.34667334,1.43538440,1.16329374,0.22087850,0.01733386,0.16139602,0.23592953,0.00000000,1.04441881,0.01684804
3.35267634,1.51105331,1.23763403,0.22716551,0.01723226,0.16883167,0.24709447,0.00000000,1.11007385,0.01774031
3.35867934,1.58693529,1.30900820,0.23439532,0.01721748,0.17633860,0.25903334,0.00000000,1.17390731,0.01863867
3.36468234,1.66143535,1.37616251,0.24229682,0.01727138,0.18372183,0.27143126,0.00000000,1.23484802,0.01952697
3.37068534,1.73297508,1.43787994,0.25059883,0.01737524,0.19078452,0.28396871,0.00000000,1.29185908,0.02038931
3.37668834,1.80003555,1.49301708,0.25903598,0.01751042,0.19733413,0.29632838,0.00000000,1.34396698,0.02121046
3.38269135,1.86119818,1.54053966,0.26735434,0.01765894,0.20318839,0.30820212,0.00000000,1.39028902,0.02197622
3.38869435,1.91518210,1.57955500,0.27531622,0.01780401,0.20818098,0.31929752,0.00000000,1.43005764,0.02267375
3.39469735,1.96087646,1.60934025,0.28270441,0.01793042,0.21216663,0.32934415,0.00000000,1.46264081,0.02329185
3.40070035,1.99736668,1.62936484,0.28932556,0.01802494,0.21502537,0.33809919,0.00000000,1.48755749,0.02382114
3.40670335,2.02395368,1.63930652,0.29501274,0.01807645,0.21666600,0.34535232,0.00000000,1.50448756,0.02425421
3.41270635,2.04016561,1.63906001,0.29962721,0.01807617,0.21702834,0.35092976,0.00000000,1.51327600,0.02458563
3.41870935,2.04576181,1.62873830,0.30305927,0.01801759,0.21608443,0.35469734,0.00000000,1.51393113,0.02481195
3.42471236,2.04072922,1.60866644,0.30522844,0.01789649,0.21383859,0.35656251,0.00000000,1.50661734,0.02493164
3.43071536,2.02527183,1.57936843,0.30608293,0.01771077,0.21032632,0.35647523,0.00000000,1.49164274,0.02494490
3.43671836,1.99979389,1.54154792,0.30559839,0.01746028,0.20561217,0.35442787,0.00000000,1.46944269,0.02485355
3.44272136,1.96487811,1.49606392,0.30377637,0.01714656,0.19978670,0.35045399,0.00000000,1.44056003,0.02466077
3.44872436,1.92125999,1.44390261,0.30064221,0.01677261,0.19296272,0.34462614,0.00000000,1.40562323,0.02437092
3.45472736,1.86979977,1.38614684,0.29624278,0.01634258,0.18527095,0.33705283,0.00000000,1.36532362,0.02398934
3.46073037,1.81145326,1.32394462,0.29064401,0.01586155,0.17685534,0.32787474,0.00000000,1.32039270,0.02352208
3.46673337,1.74724292,1.25847806,0.28392842,0.01533521,0.16786838,0.31726032,0.00000000,1.27158066,0.02297581
3.47273637,1.67823032,1.19093391,0.27619257,0.01476968,0.15846633,0.30540098,0.00000000,1.21963696,0.02235758
3.47873937,1.60549086,1.12247683,0.26754466,0.01417130,0.14880489,0.29250596,0.00000000,1.16529352,0.02167475
3.48474237,1.53009155,1.05422604,0.25810226,0.01354644,0.13903522,0.27879709,0.00000000,1.10925106,0.02093488
3.49074537,1.45307217,0.98723607,0.24799007,0.01290141,0.12930059,0.26450354,0.00000000,1.05216877,0.02014565
3.49674837,1.37543002,0.92248155,0.23733799,0.01224239,0.11973365,0.24985681,0.00000000,0.99465713,0.01931483
3.50275138,1.29810822,0.86084622,0.22627911,0.01157530,0.11045441,0.23508583,0.00000000,0.93727393,0.01845023
3.50875438,1.22198726,0.80311576,0.21494804,0.01090589,0.10156890,0.22041255,0.00000000,0.88052277,0.01755972
3.51475738,1.14787931,0.74997403,0.20347913,0.01023966,0.09316861,0.20604788,0.00000000,0.82485383,0.01665116
3.52076038,1.07652491,0.70200209,0.19200490,0.00958189,0.08533039,0.19218809,0.00000000,0.77066617,0.01573241
3.52676338,1.00859136,0.65967931,0.18065449,0.00893772,0.07811700,0.17901181,0.00000000,0.71831104,0.01481129
3.53276638,0.94467229,0.62338600,0.16955211,0.00831214,0.07157801,0.16667742,0.00000000,0.66809573,0.01389550
3.53876938,0.88528801,0.59340681,0.15881562,0.00771003,0.06575110,0.15532107,0.00000000,0.62028740,0.01299261
3.54477239,0.83088611,0.56993458,0.14855513,0.00713623,0.06066347,0.14505517,0.00000000,0.57511659,0.01210995
3.55077539,0.78184215,0.55307399,0.13887171,0.00659551,0.05633341,0.13596742,0.00000000,0.53278016,0.01125449
3.55677839,0.73846023,0.54284501,0.12985619,0.00609265,0.05277188,0.12812029,0.00000000,0.49344355,0.01043282
3.56278139,0.70097339,0.53918595,0.12158815,0.00563237,0.04998396,0.12155101,0.00000000,0.45724222,0.00965094
3.56878439,0.66954399,0.54195620,0.11413501,0.00521937,0.04797021,0.11627199,0.00000000,0.42428251,0.00891425
3.57478739,0.64426402,0.55093878,0.10755144,0.00485832,0.04672778,0.11227165,0.00000000,0.39464194,0.00822741
3.58079040,0.62515582,0.56584302,0.10187891,0.00455376,0.04625130,0.10951569,0.00000000,0.36836919,0.00759426
3.58679340,0.61217304,0.58630772,0.09714551,0.00431013,0.04653352,0.10794869,0.00000000,0.34548390,0.00701776
3.59279640,0.60520230,0.61190489,0.09336605,0.00413162,0.04756562,0.10749611,0.00000000,0.32597656,0.00649998
3.59879940,0.60406560,0.64214459,0.09054234,0.00402219,0.04933733,0.10806651,0.00000000,0.30980852,0.00604203
3.60480240,0.60852346,0.67648093,0.08866370,0.00398538,0.05183670,0.10955413,0.00000000,0.29691250,0.00564412
3.61080540,0.61827890,0.71431928,0.08770770,0.00402425,0.05504967,0.11184164,0.00000000,0.28719326,0.00530555
3.61680840,0.63298213,0.75502488,0.08764097,0.00414127,0.05895939,0.11480298,0.00000000,0.28052890,0.00502479
3.62281141,0.65223580,0.79793246,0.08842013,0.00433815,0.06354538,0.11830642,0.00000000,0.27677239,0.00479952
3.62881441,0.67560068,0.84235683,0.08999276,0.00461576,0.06878249,0.12221749,0.00000000,0.27575346,0.00462676
3.63481741,0.70260147,0.88760404,0.09229838,0.00497390,0.07463983,0.12640192,0.00000000,0.27728070,0.00450292
3.64082041,0.73273254,0.93298263,0.09526942,0.00541124,0.08107958,0.13072844,0.00000000,0.28114372,0.00442392
3.64682341,0.76546349,0.97781470,0.09883202,0.00592514,0.08805590,0.13507130,0.00000000,0.28711540,0.00438529
3.65282641,0.80024424,1.02144627,0.10290691,0.00651155,0.09551382,0.13931254,0.00000000,0.29495395,0.00438224
3.65882941,0.83650975,1.06325657,0.10741006,0.00716493,0.10338845,0.14334390,0.00000000,0.30440493,0.00440982
3.66483242,0.87368419,1.10266602,0.11225341,0.00787817,0.11160432,0.14706831,0.00000000,0.31520312,0.00446292
3.67083542,0.91118480,1.13914261,0.11734541,0.00864258,0.12007509,0.15040101,0.00000000,0.32707428,0.00453643
3.67683842,0.94842551,1.17220668,0.12259171,0.00944797,0.12870364,0.15327022,0.00000000,0.33973689,0.00462524
3.68284142,0.98482069,1.20143411,0.12789583,0.01028270,0.13738270,0.15561737,0.00000000,0.35290399,0.00472436
3.68884442,1.01978908,1.22645807,0.13315987,0.01113385,0.14599584,0.15739699,0.00000000,0.36628520,0.00482892
3.69484742,1.05275838,1.24696958,0.13828552,0.01198747,0.15441914,0.15857628,0.00000000,0.37958911,0.00493429
3.70085043,1.08317066,1.26271714,0.14317506,0.01282883,0.16252330,0.15913441,0.00000000,0.39252608,0.00503606
3.70685343,1.11048885,1.27350593,0.14773269,0.01364280,0.17017623,0.15906159,0.00000000,0.40481164,0.00513014
3.71285643,1.13420425,1.27919664,0.15186600,0.01441420,0.17724616,0.15835807,0.00000000,0.41617048,0.00521277
3.71885943,1.15384529,1.27970458,0.15548765,0.01512825,0.18360501,0.15703310,0.00000000,0.42634101,0.00528058
3.72486243,1.16898721,1.27499889,0.15851718,0.01577104,0.18913198,0.15510386,0.00000000,0.43508054,0.00533064
3.73086543,1.17926250,1.26510239,0.16088295,0.01632993,0.19371729,0.15259455,0.00000000,0.44217085,0.00536050
3.73686843,1.18437162,1.25009168,0.16252406,0.01679405,0.19726578,0.14953546,0.00000000,0.44742406,0.00536821
3.74287144,1.18409358,1.23009776,0.16339218,0.01715470,0.19970024,0.14596234,0.00000000,0.45068852,0.00535241
3.74887444,1.17829585,1.20530669,0.16345330,0.01740570,0.20096443,0.14191574,0.00000000,0.45185454,0.00531231
3.75487744,1.16694284,1.17596025,0.16268913,0.01754373,0.20102546,0.13744060,0.00000000,0.45085967,0.00524776
3.76088044,1.15010259,1.14235606,0.16109815,0.01756857,0.19987550,0.13258591,0.00000000,0.44769315,0.00515924
3.76688344,1.12795097,1.10484705,0.15869630,0.01748323,0.19753275,0.12740438,0.00000000,0.44239957,0.00504786
3.77288644,1.10077312,1.06383977,0.15551706,0.01729405,0.19404153,0.12195222,0.00000000,0.43508116,0.00491541
3.77888944,1.06896174,1.01979145,0.15161110,0.01701070,0.18947151,0.11628888,0.00000000,0.42589888,0.00476427
3.78489245,1.03301213,0.97320549,0.14704535,0.01664602,0.18391617,0.11047674,0.00000000,0.41507201,0.00459744
3.79089545,0.99351411,0.92462550,0.14190152,0.01621593,0.17749036,0.10458073,0.00000000,0.40287631,0.00441847
3.79689845,0.95114096,0.87462773,0.13627420,0.01573908,0.17032732,0.09866788,0.00000000,0.38964067,0.00423141
3.80290145,0.90663579,0.82381225,0.13026853,0.01523662,0.16257510,0.09280670,0.00000000,0.37574254,0.00404077
3.80890445,0.86079578,0.77279306,0.12399758,0.01473178,0.15439260,0.08706656,0.00000000,0.36160196,0.00385141
3.81490745,0.81445510,0.72218748,0.11757955,0.01424947,0.14594543,0.08151687,0.00000000,0.34767469,0.00366851
3.82091046,0.76846687,0.67260532,0.11113479,0.01381586,0.13740164,0.07622626,0.00000000,0.33444434,0.00349746
3.82691346,0.72368501,0.62463821,0.10478300,0.01345785,0.12892770,0.07126167,0.00000000,0.32241380,0.00334380
3.83291646,0.68094662,0.57884948,0.09864040,0.01320265,0.12068460,0.06668743,0.00000000,0.31209618,0.00321311
3.83891946,0.64105528,0.53576511,0.09281727,0.01307719,0.11282442,0.06256434,0.00000000,0.30400523,0.00311094
3.84492246,0.60476585,0.49586594,0.08741569,0.01310763,0.10548737,0.05894879,0.00000000,0.29864556,0.00304273
3.85092546,0.57277110,0.45958150,0.08252770,0.01331879,0.09879932,0.05589191,0.00000000,0.29650254,0.00301373
3.85692846,0.54569033,0.42728545,0.07823379,0.01373362,0.09286997,0.05343878,0.00000000,0.29803217,0.00302889
3.86293147,0.52405998,0.39929282,0.07460187,0.01437257,0.08779151,0.05162775,0.00000000,0.30365076,0.00309280
3.86893447,0.50832646,0.37585886,0.07168653,0.01525302,0.08363795,0.05048984,0.00000000,0.31372467,0.00320960
3.87493747,0.49884084,0.35717944,0.06952872,0.01638870,0.08046482,0.05004822,0.00000000,0.32856011,0.00338289
3.88094047,0.49585543,0.34339269,0.06815577,0.01778910,0.07830948,0.05031777,0.00000000,0.34839321,0.00361567
3.88694347,0.49952194,0.33458177,0.06758159,0.01945887,0.07719169,0.05130483,0.00000000,0.37338050,0.00391022
3.89294647,0.50989123,0.33077839,0.06780723,0.02139736,0.07711457,0.05300695,0.00000000,0.40359004,0.00426810
3.89894947,0.52691435,0.33196681,0.06882149,0.02359813,0.07806585,0.05541285,0.00000000,0.43899372,0.00469002
3.90495248,0.55044495,0.33808817,0.07060177,0.02604860,0.08001929,0.05850245,0.00000000,0.47946081,0.00517583
3.91095548,0.58024288,0.34904494,0.07311499,0.02872986,0.08293630,0.06224713,0.00000000,0.52475352,0.00572450
3.91695848,0.61597911,0.36470516,0.07631854,0.03161656,0.08676762,0.06661007,0.00000000,0.57452476,0.00633409
3.92296148,0.65724207,0.38490670,0.08016145,0.03467703,0.09145517,0.07154684,0.00000000,0.62831874,0.00700177
3.92896448,0.70354533,0.40946114,0.08458546,0.03787363,0.09693393,0.07700619,0.00000000,0.68557463,0.00772390
3.93496748,0.75433677,0.43815746,0.08952629,0.04116328,0.10313378,0.08293098,0.00000000,0.74563371,0.00849605
3.94097049,0.80900933,0.47076548,0.09491487,0.04449818,0.10998147,0.08925935,0.00000000,0.80775008,0.00931317
3.94697349,0.86691310,0.50703898,0.10067874,0.04782686,0.11740244,0.09592608,0.00000000,0.87110494,0.01016968
3.95297649,0.92736868,0.54671860,0.10674343,0.05109531,0.12532256,0.10286407,0.00000000,0.93482432,0.01105963
3.95897949,0.98968155,0.58953434,0.11303389,0.05424838,0.13366982,0.11000592,0.00000000,0.99799963,0.01197689
3.96498249,1.05315691,0.63520780,0.11947599,0.05723120,0.14237566,0.11728549,0.00000000,1.05971075,0.01291531
3.97098549,1.11711462,0.68345384,0.12599793,0.05999077,0.15137621,0.12463953,0.00000000,1.11905052,0.01386892
3.97698849,1.18090353,0.73398173,0.13253155,0.06247749,0.16061301,0.13200903,0.00000000,1.17514987,0.01483204
3.98299150,1.24391450,0.78649557,0.13901365,0.06464666,0.17003347,0.13934048,0.00000000,1.22720248,0.01579950
3.98899450,1.30559153,0.84069394,0.14538690,0.06645987,0.17959077,0.14658672,0.00000000,1.27448782,0.01676665
3.99499750,1.36544035,0.89626870,0.15160070,0.06788617,0.18924339,0.15370750,0.00000000,1.31639154,0.01772949
4.00100050,1.42303389,0.95290284,0.15761160,0.06890301,0.19895402,0.16066957,0.00000000,1.35242215,0.01868463
4.00700350,1.47801437,1.01026759,0.16338342,0.06949692,0.20868816,0.16744630,0.00000000,1.38222324,0.01962925
4.01300650,1.53009180,1.06801891,0.16888701,0.06966380,0.21841221,0.17401689,0.00000000,1.40558058,0.02056104
4.01900950,1.57903903,1.12579359,0.17409966,0.06940895,0.22809132,0.18036509,0.00000000,1.42242380,0.02147799
4.02501251,1.62468369,1.18320540,0.17900412,0.06874674,0.23768707,0.18647768,0.00000000,1.43282259,0.02237823
4.03101551,1.66689758,1.23984170,0.18358745,0.06769993,0.24715513,0.19234256,0.00000000,1.43697781,0.02325982
4.03701851,1.70558435,1.29526115,0.18783954,0.06629881,0.25644311,0.19794680,0.00000000,1.43520788,0.02412054
4.04302151,1.74066652,1.34899299,0.19175167,0.06457996,0.26548875,0.20327469,0.00000000,1.42793149,0.02495764
4.04902451,1.77207273,1.40053846,0.19531497,0.06258503,0.27421863,0.20830596,0.00000000,1.41564754,0.02576770
4.05502751,1.79972654,1.44937492,0.19851915,0.06035924,0.28254765,0.21301427,0.00000000,1.39891352,0.02654646
4.06103052,1.82353760,1.49496286,0.20135135,0.05794995,0.29037919,0.21736628,0.00000000,1.37832345,0.02728877
4.06703352,1.84339625,1.53675622,0.20379550,0.05540525,0.29760630,0.22132115,0.00000000,1.35448669,0.02798859
4.07303652,1.85917204,1.57421580,0.20583202,0.05277261,0.30411378,0.22483081,0.00000000,1.32800857,0.02863909
4.07903952,1.87071663,1.60682564,0.20743807,0.05009766,0.30978108,0.22784090,0.00000000,1.29947375,0.02923283
4.08504252,1.87787101,1.63411182,0.20858839,0.04742321,0.31448611,0.23029237,0.00000000,1.26943297,0.02976201
4.09104552,1.88047684,1.65566294,0.20925652,0.04478839,0.31810961,0.23212372,0.00000000,1.23839353,0.03021889
4.09704852,1.87839111,1.67115142,0.20941659,0.04222811,0.32053996,0.23327381,0.00000000,1.20681360,0.03059612
4.10305153,1.87150326,1.68035444,0.20904542,0.03977259,0.32167828,0.23368502,0.00000000,1.17510021,0.03088723
4.10905453,1.85975363,1.68317335,0.20812485,0.03744728,0.32144327,0.23330662,0.00000000,1.14361042,0.03108711
4.11505753,1.84315183,1.67965034,0.20664417,0.03527274,0.31977588,0.23209815,0.00000000,1.11265519,0.03119243
4.12106053,1.82179365,1.66998122,0.20460247,0.03326489,0.31664320,0.23003268,0.00000000,1.08250503,0.03120209
4.12706353,1.79587532,1.65452313,0.20201072,0.03143517,0.31204163,0.22709957,0.00000000,1.05339675,0.03111755
4.13306653,1.76570381,1.63379660,0.19889353,0.02979098,0.30599886,0.22330672,0.00000000,1.02554049,0.03094307
4.13906953,1.73170221,1.60848107,0.19529028,0.02833600,0.29857470,0.21868216,0.00000000,0.99912621,0.03068588
4.14507254,1.69440970,1.57940386,0.19125567,0.02707065,0.28986073,0.21327470,0.00000000,0.97432910,0.03035615
4.15107554,1.65447556,1.54752248,0.18685958,0.02599245,0.27997850,0.20715384,0.00000000,0.95131343,0.02996690
4.15707854,1.61264746,1.51390083,0.18218614,0.02509651,0.26907671,0.20040863,0.00000000,0.93023462,0.02953372
4.16308154,1.56975441,1.47967987,0.17733214,0.02437579,0.25732720,0.19314586,0.00000000,0.91123931,0.02907435
4.16908454,1.52668501,1.44604395,0.17240474,0.02382150,0.24492011,0.18548740,0.00000000,0.89446379,0.02860824
4.17508754,1.48436215,1.41418395,0.16751865,0.02342336,0.23205835,0.17756690,0.00000000,0.88003086,0.02815587
4.18109055,1.44371536,1.38525874,0.16279286,0.02316986,0.21895176,0.16952615,0.00000000,0.86804566,0.02773811
4.18709355,1.40565209,1.36035658,0.15834714,0.02304852,0.20581101,0.16151106,0.00000000,0.85859094,0.02737553
4.19309655,1.37102947,1.34045790,0.15429836,0.02304609,0.19284182,0.15366766,0.00000000,0.85172224,0.02708765
4.19909955,1.34062787,1.32640120,0.15075698,0.02314875,0.18023939,0.14613816,0.00000000,0.84746367,0.02689226
4.20510255,1.31512740,1.31885348,0.14782373,0.02334231,0.16818361,0.13905736,0.00000000,0.84580461,0.02680480
4.21110555,1.29508865,1.31828631,0.14558664,0.02361244,0.15683490,0.13254955,0.00000000,0.84669783,0.02683780
4.21710855,1.28093826,1.32495883,0.14411874,0.02394482,0.14633108,0.12672587,0.00000000,0.85005926,0.02700047
4.22311156,1.27296007,1.33890825,0.14347625,0.02432537,0.13678513,0.12168253,0.00000000,0.85576953,0.02729839
4.22911456,1.27129190,1.35994830,0.14369752,0.02474043,0.12828403,0.11749954,0.00000000,0.86367738,0.02773335
4.23511756,1.27592809,1.38767585,0.14480271,0.02517691,0.12088848,0.11424032,0.00000000,0.87360466,0.02830337
4.24112056,1.28672725,1.42148531,0.14679413,0.02562250,0.11463362,0.11195187,0.00000000,0.88535276,0.02900282
4.24712356,1.30342478,1.46059034,0.14965725,0.02606576,0.10953043,0.11066559,0.00000000,0.89871005,0.02982274
4.25312656,1.32564922,1.50405193,0.15336229,0.02649624,0.10556785,0.11039852,0.00000000,0.91345987,0.03075121
4.25912956,1.35294133,1.55081164,0.15786618,0.02690456,0.10271535,0.11115496,0.00000000,0.92938857,0.03177389
4.26513257,1.38477496,1.59972868,0.16311494,0.02728240,0.10092581,0.11292829,0.00000000,0.94629307,0.03287460
4.27113557,1.42057833,1.64961912,0.16904609,0.02762253,0.10013853,0.11570272,0.00000000,0.96398746,0.03403594
4.27713857,1.45975467,1.69929572,0.17559112,0.02791872,0.10028231,0.11945506,0.00000000,0.98230806,0.03523992
4.28314157,1.50170097,1.74760644,0.18267777,0.02816572,0.10127827,0.12415611,0.00000000,1.00111676,0.03646860
4.28914457,1.54582410,1.79347018,0.19023200,0.02835910,0.10304246,0.12977171,0.00000000,1.02030206,0.03770460
4.29514757,1.59155327,1.83590807,0.19817960,0.02849517,0.10548805,0.13626330,0.00000000,1.03977799,0.03893164
4.30115058,1.63834860,1.87406921,0.20644720,0.02857086,0.10852721,0.14358800,0.00000000,1.05948057,0.04013484
4.30715358,1.68570523,1.90724964,0.21496282,0.02858358,0.11207237,0.15169812,0.00000000,1.07936216,0.04130103
4.31315658,1.73315326,1.93490408,0.22365583,0.02853114,0.11603718,0.16054025,0.00000000,1.09938383,0.04241881
4.31915958,1.78025374,1.95665006,0.23245645,0.02841165,0.12033696,0.17005385,0.00000000,1.11950629,0.04347859
4.32516258,1.82659134,1.97226470,0.24129475,0.02822350,0.12488883,0.18016966,0.00000000,1.13967980,0.04447241
4.33116558,1.87176452,1.98167460,0.25009940,0.02796533,0.12961156,0.19080794,0.00000000,1.15983373,0.04539374
4.33716858,1.91537426,1.98493978,0.25879628,0.02763603,0.13442522,0.20187672,0.00000000,1.17986652,0.04623715
4.34317159,1.95701250,1.98223293,0.26730700,0.02723481,0.13925079,0.21327037,0.00000000,1.19963667,0.04699795
4.34917459,1.99625152,1.97381541,0.27554775,0.02676128,0.14400974,0.22486856,0.00000000,1.21895558,0.04767178
4.35517759,2.03263537,1.96001155,0.28342833,0.02621554,0.14862378,0.23653581,0.00000000,1.23758282,0.04825428
4.36118059,2.06567446,1.94118299,0.29085186,0.02559829,0.15301482,0.24812190,0.00000000,1.25522427,0.04874075
4.36718359,2.09484415,1.91770446,0.29771498,0.02491093,0.15710517,0.25946305,0.00000000,1.27153379,0.04912590
4.37318659,2.11958787,1.88994259,0.30390882,0.02415572,0.16081808,0.27038408,0.00000000,1.28611834,0.04940375
4.37918959,2.13932510,1.85823869,0.30932074,0.02333580,0.16407862,0.28070156,0.00000000,1.29854669,0.04956757
4.38519260,2.15346414,1.82289642,0.31383672,0.02245528,0.16681491,0.29022781,0.00000000,1.30836156,0.04960999
4.39119560,2.16141922,1.78417480,0.31734444,0.02151929,0.16895958,0.29877562,0.00000000,1.31509460,0.04952327
4.39719860,2.16263111,1.74228655,0.31973689,0.02053393,0.17045148,0.30616369,0.00000000,1.31828374,0.04929962
4.40320160,2.15659042,1.69740145,0.32091634,0.01950623,0.17123750,0.31222230,0.00000000,1.31749202,0.04893160
4.40920460,2.14286202,1.64965414,0.32079837,0.01844407,0.17127448,0.31679920,0.00000000,1.31232703,0.04841271
4.41520760,2.12110939,1.59915532,0.31931599,0.01735602,0.17053098,0.31976525,0.00000000,1.30245995,0.04773785
4.42121061,2.09111735,1.54600535,0.31642327,0.01625118,0.16898889,0.32101960,0.00000000,1.28764316,0.04690391
4.42721361,2.05281175,1.49030885,0.31209855,0.01513898,0.16664471,0.32049421,0.00000000,1.26772556,0.04591026
4.43321661,2.00627490,1.43218923,0.30634691,0.01402896,0.16351049,0.31815727,0.00000000,1.24266466,0.04475917
4.43921961,1.95175564,1.37180188,0.29920170,0.01293056,0.15961431,0.31401551,0.00000000,1.21253479,0.04345619
4.44522261,1.88967337,1.30934495,0.29072510,0.01185289,0.15500021,0.30811519,0.00000000,1.17753090,0.04201034
4.45122561,1.82061551,1.24506709,0.28100757,0.01080450,0.14972760,0.30054171,0.00000000,1.13796786,0.04043419
4.45722861,1.74532851,1.17927147,0.27016632,0.00979324,0.14387025,0.29141776,0.00000000,1.09427495,0.03874380
4.46323162,1.66470259,1.11231586,0.25834264,0.00882606,0.13751463,0.28090023,0.00000000,1.04698611,0.03695853
4.46923462,1.57975091,1.04460887,0.24569843,0.00790889,0.13075794,0.26917591,0.00000000,0.99672607,0.03510066
4.47523762,1.49158410,0.97660259,0.23241192,0.00704657,0.12370582,0.25645618,0.00000000,0.94419330,0.03319494
4.48124062,1.40138126,0.90878221,0.21867291,0.00624279,0.11646965,0.24297098,0.00000000,0.89014026,0.03126805
4.48724362,1.31035881,0.84165324,0.20467754,0.00550010,0.10916391,0.22896223,0.00000000,0.83535211,0.02934789
4.49324662,1.21973835,0.77572727,0.19062307,0.00481993,0.10190329,0.21467709,0.00000000,0.78062458,0.02746296
4.49924962,1.13071509,0.71150709,0.17670270,0.00420266,0.09480003,0.20036124,0.00000000,0.72674208,0.02564161
4.50525263,1.04442793,0.64947190,0.16310066,0.00364771,0.08796124,0.18625240,0.00000000,0.67445674,0.02391136
4.51125563,0.96193223,0.59006371,0.14998779,0.00315367,0.08148657,0.17257452,0.00000000,0.62446927,0.02229819
4.51725863,0.88417632,0.53367531,0.13751780,0.00271845,0.07546610,0.15953252,0.00000000,0.57741225,0.02082593
4.52326163,0.81198217,0.48064045,0.12582414,0.00233941,0.06997853,0.14730794,0.00000000,0.53383618,0.01951573
4.52926463,0.74603089,0.43122679,0.11501775,0.00201352,0.06508979,0.13605554,0.00000000,0.49419889,0.01838552
4.53526763,0.68685296,0.38563147,0.10518552,0.00173752,0.06085197,0.12590080,0.00000000,0.45885813,0.01744966
4.54127064,0.63482335,0.34397966,0.09638964,0.00150809,0.05730259,0.11693847,0.00000000,0.42806773,0.01671858
