energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,3.57157089,0.02294620,0.06357228,0.83153689,1.71970901,0.03399029,1.83650505,0.21977531,0.23312636
-4.63131566,3.50351801,0.02275010,0.06235996,0.81768357,1.68142465,0.03374634,1.80298484,0.21442136,0.22904877
-4.62531266,3.42322232,0.02242637,0.06088416,0.80103645,1.63815545,0.03333417,1.76338209,0.20835431,0.22392624
-4.61930965,3.33150113,0.02197775,0.05915816,0.78180633,1.59029619,0.03275606,1.71811451,0.20162465,0.21781664
-4.61330665,3.22944647,0.02140990,0.05720227,0.76026974,1.53835799,0.03201762,1.66773653,0.19430385,0.21079917
-4.60730365,3.11838697,0.02073105,0.05504294,0.73675923,1.48295114,0.03112753,1.61292051,0.18648116,0.20297138
-4.60130065,2.99984291,0.01995169,0.05271170,0.71165168,1.42476503,0.03009732,1.55443422,0.17825984,0.19444579
-4.59529765,2.87547605,0.01908413,0.05024396,0.68535535,1.36454592,0.02894097,1.49311559,0.16975307,0.18534617
-4.58929465,2.74703645,0.01814205,0.04767781,0.65829597,1.30307335,0.02767455,1.42984559,0.16107969,0.17580374
-4.58329165,2.61630816,0.01714007,0.04505270,0.63090266,1.24113620,0.02631574,1.36552038,0.15235996,0.16595333
-4.57728864,2.48505589,0.01609326,0.04240829,0.60359403,1.17950927,0.02488341,1.30102390,0.14371163,0.15592969
-4.57128564,2.35497485,0.01501674,0.03978329,0.57676524,1.11893125,0.02339710,1.23720178,0.13524617,0.14586400
-4.56528264,2.22764535,0.01392529,0.03721446,0.55077631,1.06008497,0.02187659,1.17483785,0.12706571,0.13588078
-4.55927964,2.10449404,0.01283297,0.03473582,0.52594240,1.00358062,0.02034143,1.11463389,0.11926040,0.12609519
-4.55327664,1.98676296,0.01175281,0.03237795,0.50252612,0.94994260,0.01881055,1.05719350,0.11190655,0.11661089
-4.54727364,1.87548739,0.01069661,0.03016755,0.48073250,0.89960034,0.01730185,1.00301068,0.10506537,0.10751839
-4.54127064,1.77148297,0.00967473,0.02812717,0.46070646,0.85288349,0.01583193,0.95246328,0.09878244,0.09889401
-4.53526763,1.67534230,0.00869596,0.02627510,0.44253296,0.81002131,0.01441578,0.90581156,0.09308786,0.09079933
-4.52926463,1.58744052,0.00776748,0.02462543,0.42623978,0.77114640,0.01306664,0.86320171,0.08799699,0.08328121
-4.52326163,1.50794936,0.00689483,0.02318827,0.41180253,0.73630214,0.01179581,0.82467390,0.08351166,0.07637226
-4.51725863,1.43685824,0.00608198,0.02197001,0.39915182,0.70545360,0.01061263,0.79017431,0.07962185,0.07009170
-4.51125563,1.37400135,0.00533139,0.02097374,0.38818192,0.67850095,0.00952439,0.75957042,0.07630760,0.06444655
-4.50525263,1.31908878,0.00464416,0.02019963,0.37876061,0.65529487,0.00853642,0.73266868,0.07354114,0.05943306
-4.49924962,1.27174009,0.00402012,0.01964532,0.37073962,0.63565297,0.00765214,0.70923350,0.07128905,0.05503829
-4.49324662,1.23151844,0.00345806,0.01930632,0.36396510,0.61937622,0.00687314,0.68900663,0.06951431,0.05124173
-4.48724362,1.19796354,0.00295584,0.01917635,0.35828765,0.60626483,0.00619933,0.67172594,0.06817823,0.04801693
-4.48124062,1.17062169,0.00251061,0.01924756,0.35357134,0.59613237,0.00562908,0.65714260,0.06724207,0.04533303
-4.47523762,1.14907170,0.00211895,0.01951072,0.34970136,0.58881786,0.00515937,0.64503584,0.06666836,0.04315615
-4.46923462,1.13294539,0.00177704,0.01995532,0.34658996,0.58419487,0.00478595,0.63522483,0.06642182,0.04145058
-4.46323162,1.12194201,0.00148083,0.02056959,0.34418038,0.58217756,0.00450349,0.62757685,0.06646996,0.04017976
-4.45722861,1.11583622,0.00122612,0.02134039,0.34244873,0.58272324,0.00430573,0.62201188,0.06678320,0.03930708
-4.45122561,1.11447946,0.00100873,0.02225319,0.34140375,0.58583159,0.00418563,0.61850326,0.06733475,0.03879638
-4.44522261,1.11779531,0.00082458,0.02329189,0.34108461,0.59154059,0.00413551,0.61707469,0.06810013,0.03861234
-4.43921961,1.12576920,0.00066971,0.02443873,0.34155684,0.59991960,0.00414714,0.61779395,0.06905650,0.03872061
-4.43321661,1.13843370,0.00054044,0.02567418,0.34290685,0.61105997,0.00421196,0.62076374,0.07018187,0.03908788
-4.42721361,1.15585033,0.00043332,0.02697698,0.34523521,0.62506390,0.00432109,0.62611030,0.07145419,0.03968179
-4.42121061,1.17808923,0.00034521,0.02832413,0.34864919,0.64203207,0.00446555,0.63397059,0.07285057,0.04047086
-4.41520760,1.20520790,0.00027328,0.02969112,0.35325495,0.66205082,0.00463634,0.64447859,0.07434652,0.04142434
-4.40920460,1.23723039,0.00021500,0.03105221,0.35914975,0.68517953,0.00482457,0.65775163,0.07591545,0.04251209
-4.40320160,1.27412793,0.00016816,0.03238081,0.36641452,0.71143881,0.00502163,0.67387732,0.07752836,0.04370457
-4.39719860,1.31580211,0.00013081,0.03365004,0.37510724,0.74080007,0.00521929,0.69290172,0.07915380,0.04497283
-4.39119560,1.36207129,0.00010131,0.03483337,0.38525724,0.77317690,0.00540989,0.71481928,0.08075817,0.04628865
-4.38519260,1.41266073,0.00007825,0.03590532,0.39686070,0.80841865,0.00558642,0.73956477,0.08230621,0.04762466
-4.37918959,1.46719695,0.00006047,0.03684225,0.40987750,0.84630631,0.00574271,0.76700772,0.08376181,0.04895469
-4.37318659,1.52520615,0.00004701,0.03762317,0.42422936,0.88655088,0.00587356,0.79694919,0.08508900,0.05025402
-4.36718359,1.58611668,0.00003711,0.03823052,0.43979940,0.92879424,0.00597483,0.82912114,0.08625309,0.05149982
-4.36118059,1.64926536,0.00003016,0.03865095,0.45643303,0.97261231,0.00604356,0.86318805,0.08722187,0.05267148
-4.35517759,1.71390714,0.00002571,0.03887595,0.47393997,1.01752042,0.00607808,0.89875098,0.08796688,0.05375104
-4.34917459,1.77922763,0.00002347,0.03890247,0.49209748,1.06298069,0.00607801,0.93535344,0.08846455,0.05472356
-4.34317159,1.84435816,0.00002324,0.03873329,0.51065452,1.10841109,0.00604440,0.97248921,0.08869729,0.05557742
-4.33716858,1.90839272,0.00002497,0.03837735,0.52933667,1.15319601,0.00597962,1.00961156,0.08865437,0.05630463
-4.33116558,1.97040634,0.00002870,0.03784985,0.54785186,1.19669802,0.00588744,1.04614386,0.08833257,0.05690101
-4.32516258,2.02947461,0.00003458,0.03717223,0.56589658,1.23827059,0.00577295,1.08149107,0.08773665,0.05736633
-4.31915958,2.08469377,0.00004288,0.03637194,0.58316259,1.27727151,0.00564250,1.11505212,0.08687957,0.05770442
-4.31315658,2.13520115,0.00005396,0.03548215,0.59934384,1.31307676,0.00550361,1.14623274,0.08578240,0.05792311
-4.30715358,2.18019551,0.00006830,0.03454123,0.61414374,1.34509451,0.00536487,1.17445869,0.08447406,0.05803422
-4.30115058,2.21895698,0.00008651,0.03359221,0.62728226,1.37277913,0.00523580,1.19918892,0.08299091,0.05805345
-4.29514757,2.25086618,0.00010929,0.03268210,0.63850318,1.39564462,0.00512674,1.21992855,0.08137607,0.05800021
-4.28914457,2.27542191,0.00013750,0.03186115,0.64758083,1.41327744,0.00504866,1.23624141,0.07967868,0.05789742
-4.28314157,2.29225723,0.00017212,0.03118206,0.65432660,1.42534811,0.00501303,1.24776156,0.07795309,0.05777127
-4.27713857,2.30115296,0.00021428,0.03069916,0.65859463,1.43162132,0.00503161,1.25420371,0.07625788,0.05765091
-4.27113557,2.30204822,0.00026522,0.03046750,0.66028668,1.43196408,0.00511626,1.25537203,0.07465498,0.05756810
-4.26513257,2.29504736,0.00032638,0.03054200,0.65935598,1.42635154,0.00527878,1.25116695,0.07320864,0.05755675
-4.25912956,2.28042260,0.00039932,0.03097652,0.65580968,1.41487008,0.00553063,1.24158967,0.07198449,0.05765245
-4.25312656,2.25861186,0.00048574,0.03182288,0.64970987,1.39771733,0.00588272,1.22674400,0.07104851,0.05789182
-4.24712356,2.23021150,0.00058750,0.03312993,0.64117293,1.37519899,0.00634516,1.20683533,0.07046603,0.05831180
-4.24112056,2.19596363,0.00070659,0.03494252,0.63036724,1.34772222,0.00692698,1.18216650,0.07030070,0.05894885
-4.23511756,2.15673810,0.00084512,0.03730050,0.61750905,1.31578571,0.00763584,1.15313074,0.07061341,0.05983798
-4.22911456,2.11350942,0.00100532,0.04023767,0.60285672,1.27996660,0.00847779,1.12020148,0.07146121,0.06101179
-4.22311156,2.06732918,0.00118949,0.04378075,0.58670336,1.24090462,0.00945689,1.08391953,0.07289615,0.06249932
-4.21710855,2.01929480,0.00139999,0.04794842,0.56936823,1.19928392,0.01057501,1.04487799,0.07496416,0.06432494
-4.21110555,1.97051566,0.00163922,0.05275030,0.55118701,1.15581321,0.01183153,1.00370526,0.07770378,0.06650724
-4.20510255,1.92207805,0.00190955,0.05818617,0.53250146,1.11120513,0.01322309,0.96104694,0.08114504,0.06905791
-4.19909955,1.87501012,0.00221330,0.06424518,0.51364879,1.06615545,0.01474344,0.91754725,0.08530828,0.07198078
-4.19309655,1.83024858,0.00255268,0.07090534,0.49495123,1.02132315,0.01638327,0.87383072,0.09020306,0.07527101
-4.18709355,1.78860846,0.00292971,0.07813317,0.47670617,0.97731211,0.01813019,0.83048497,0.09582720,0.07891449
-4.18109055,1.75075735,0.00334618,0.08588359,0.45917742,0.93465523,0.01996875,0.78804512,0.10216595,0.08288746
-4.17508754,1.71719538,0.00380355,0.09410013,0.44258778,0.89380164,0.02188056,0.74698068,0.10919138,0.08715648
-4.16908454,1.68824173,0.00430288,0.10271544,0.42711334,0.85510748,0.02384454,0.70768521,0.11686207,0.09167872
-4.16308154,1.66402836,0.00484472,0.11165210,0.41287981,0.81883058,0.02583723,0.67046926,0.12512299,0.09640260
-4.15707854,1.64450118,0.00542906,0.12082376,0.39996080,0.78512917,0.02783324,0.63555671,0.13390585,0.10126871
-4.15107554,1.62942855,0.00605518,0.13013657,0.38837824,0.75406457,0.02980581,0.60308459,0.14312968,0.10621115
-4.14507254,1.61841673,0.00672161,0.13949094,0.37810491,0.72560747,0.03172736,0.57310620,0.15270188,0.11115902
-4.13906953,1.61093128,0.00742600,0.14878346,0.36906876,0.69964752,0.03357024,0.54559727,0.16251961,0.11603830
-4.13306653,1.60632361,0.00816511,0.15790912,0.36115889,0.67600552,0.03530740,0.52046472,0.17247159,0.12077375
-4.12706353,1.60386129,0.00893468,0.16676356,0.35423289,0.65444755,0.03691317,0.49755753,0.18244025,0.12529101
-4.12106053,1.60276069,0.00972949,0.17524549,0.34812514,0.63470031,0.03836398,0.47667906,0.19230416,0.12951871
-4.11505753,1.60222068,0.01054332,0.18325910,0.34265571,0.61646684,0.03963904,0.45760029,0.20194093,0.13339047
-4.10905453,1.60145592,0.01136899,0.19071645,0.33763950,0.59944201,0.04072104,0.44007327,0.21123012,0.13684684
-4.10305153,1.59972833,0.01219847,0.19753970,0.33289513,0.58332699,0.04159668,0.42384427,0.22005655,0.13983707
-4.09704852,1.59637585,0.01302299,0.20366329,0.32825340,0.56784216,0.04225712,0.40866596,0.22831362,0.14232058
-4.09104552,1.59083730,0.01383324,0.20903584,0.32356493,0.55273809,0.04269835,0.39430843,0.23590668,0.14426819
-4.08504252,1.58267278,0.01461961,0.21362185,0.31870664,0.53780421,0.04292136,0.38056841,0.24275635,0.14566303
-4.07903952,1.57157906,0.01537241,0.21740306,0.31358703,0.52287496,0.04293223,0.36727664,0.24880169,0.14650110
-4.07303652,1.55739966,0.01608222,0.22037952,0.30815002,0.50783357,0.04274206,0.35430323,0.25400313,0.14679152
-4.06703352,1.54012968,0.01674020,0.22257029,0.30237731,0.49261323,0.04236672,0.34156087,0.25834493,0.14655640
-4.06103052,1.51991527,0.01733843,0.22401370,0.29628924,0.47719621,0.04182653,0.32900610,0.26183724,0.14583045
-4.05502751,1.49704833,0.01787029,0.22476724,0.28994414,0.46161089,0.04114578,0.31663856,0.26451746,0.14466017
-4.04902451,1.47195640,0.01833070,0.22490686,0.28343634,0.44592715,0.04035215,0.30449867,0.26645095,0.14310286
-4.04302151,1.44518859,0.01871649,0.22452592,0.27689280,0.43025046,0.03947603,0.29266369,0.26773081,0.14122527
-4.03701851,1.41739773,0.01902658,0.22373346,0.27046865,0.41471499,0.03854978,0.28124261,0.26847677,0.13910206
-4.03101551,1.38931946,0.01926216,0.22265208,0.26434174,0.39947609,0.03760693,0.27037005,0.26883315,0.13681403
-4.02501251,1.36174877,0.01942672,0.22141519,0.25870627,0.38470245,0.03668134,0.26019947,0.26896569,0.13444612
-4.01900950,1.33551450,0.01952610,0.22016377,0.25376592,0.37056832,0.03580634,0.25089583,0.26905741,0.13208530
-4.01300650,1.31145245,0.01956829,0.21904265,0.24972645,0.35724583,0.03501385,0.24262816,0.26930357,0.12981834
-4.00700350,1.29037771,0.01956325,0.21819638,0.24678801,0.34489788,0.03433360,0.23556199,0.26990557,0.12772941
-4.00100050,1.27305682,0.01952252,0.21776477,0.24513754,0.33367152,0.03379227,0.22985206,0.27106430,0.12589778
-3.99499750,1.26018041,0.01945886,0.21787821,0.24494120,0.32369216,0.03341278,0.22563534,0.27297278,0.12439542
-3.98899450,1.25233721,0.01938570,0.21865289,0.24633725,0.31505859,0.03321365,0.22302461,0.27580856,0.12328476
-3.98299150,1.24998987,0.01931660,0.22018619,0.24942942,0.30783891,0.03320833,0.22210273,0.27972601,0.12261654
-3.97698849,1.25345368,0.01926464,0.22255224,0.25428119,0.30206756,0.03340483,0.22291771,0.28484892,0.12242790
-3.97098549,1.26287878,0.01924187,0.22579801,0.26091095,0.29774326,0.03380534,0.22547873,0.29126355,0.12274081
-3.96498249,1.27823666,0.01925867,0.22993998,0.26928834,0.29482814,0.03440598,0.22975332,0.29901270,0.12356077
-3.95897949,1.29931165,0.01932327,0.23496172,0.27933202,0.29324793,0.03519682,0.23566558,0.30809087,0.12487606
-3.95297649,1.32569795,0.01944128,0.24081243,0.29090891,0.29289319,0.03616193,0.24309578,0.31844097,0.12665737
-3.94697349,1.35680275,0.01961535,0.24740655,0.30383496,0.29362171,0.03727966,0.25188132,0.32995274,0.12885809
-3.94097049,1.39185555,0.01984498,0.25462472,0.31787773,0.29526184,0.03852312,0.26181893,0.34246308,0.13141508
-3.93496748,1.42992387,0.02012639,0.26231591,0.33276063,0.29761677,0.03986074,0.27266843,0.35575840,0.13425004
-3.92896448,1.46993507,0.02045258,0.27030084,0.34816877,0.30046973,0.04125707,0.28415769,0.36957903,0.13727151
-3.92296148,1.51070381,0.02081357,0.27837663,0.36375639,0.30358980,0.04267367,0.29598886,0.38362558,0.14037727
-3.91695848,1.55096446,0.02119671,0.28632246,0.37915570,0.30673830,0.04407015,0.30784575,0.39756714,0.14345732
-3.91095548,1.58940741,0.02158715,0.29390621,0.39398672,0.30967551,0.04540525,0.31940202,0.41105101,0.14639712
-3.90495248,1.62471813,0.02196842,0.30089163,0.40786805,0.31216749,0.04663807,0.33033008,0.42371364,0.14908114
-3.89894947,1.65561747,0.02232306,0.30704606,0.42042795,0.31399291,0.04772919,0.34031027,0.43519236,0.15139655
-3.89294647,1.68090181,0.02263330,0.31214806,0.43131553,0.31494938,0.04864189,0.34904008,0.44513744,0.15323678
-3.88694347,1.69948143,0.02288184,0.31599492,0.44021150,0.31485936,0.04934322,0.35624308,0.45322396,0.15450508
-3.88094047,1.71041541,0.02305244,0.31840957,0.44683811,0.31357526,0.04980498,0.36167713,0.45916298,0.15511763
-3.87493747,1.71294196,0.02313068,0.31924666,0.45096779,0.31098353,0.05000459,0.36514155,0.46271161,0.15500631
-3.86893447,1.70650250,0.02310442,0.31839751,0.45243027,0.30700775,0.04992571,0.36648304,0.46368137,0.15412088
-3.86293147,1.69075886,0.02296434,0.31579378,0.45111772,0.30161041,0.04955874,0.36559994,0.46194461,0.15243052
-3.85692846,1.66560267,0.02270426,0.31140959,0.44698782,0.29479353,0.04890098,0.36244489,0.45743875,0.14992470
-3.85092546,1.63115669,0.02232134,0.30526215,0.44006452,0.28659799,0.04795667,0.35702542,0.45016798,0.14661326
-3.84492246,1.58776817,0.02181614,0.29741082,0.43043662,0.27710164,0.04673672,0.34940287,0.44020259,0.14252587
-3.83891946,1.53599455,0.02119258,0.28795463,0.41825406,0.26641640,0.04525824,0.33968934,0.42767584,0.13771064
-3.83291646,1.47658233,0.02045770,0.27702849,0.40372231,0.25468441,0.04354390,0.32804307,0.41277867,0.13223230
-3.82691346,1.41044010,0.01962136,0.26479816,0.38709502,0.24207342,0.04162109,0.31466233,0.39575239,0.12616972
-3.82091046,1.33860718,0.01869582,0.25145439,0.36866525,0.22877172,0.03952093,0.29977818,0.37687995,0.11961309
-3.81490745,1.26221914,0.01769523,0.23720637,0.34875582,0.21498281,0.03727728,0.28364637,0.35647591,0.11266078
-3.80890445,1.18247191,0.01663515,0.22227486,0.32770914,0.20091996,0.03492561,0.26653888,0.33487592,0.10541616
-3.80290145,1.10058599,0.01553190,0.20688524,0.30587687,0.18680104,0.03250194,0.24873526,0.31242591,0.09798431
-3.79689845,1.01777215,0.01440212,0.19126094,0.28361007,0.17284368,0.03004182,0.23051430,0.28947161,0.09046896
-3.79089545,0.93520005,0.01326215,0.17561725,0.26124997,0.15926103,0.02757935,0.21214629,0.26634877,0.08296967
-3.78489245,0.85397077,0.01212762,0.16015593,0.23911983,0.14625816,0.02514639,0.19388610,0.24337444,0.07557931
-3.77888944,0.77509415,0.01101303,0.14506076,0.21751816,0.13402919,0.02277184,0.17596746,0.22083967,0.06838207
-3.77288644,0.69947139,0.00993143,0.13049404,0.19671335,0.12275531,0.02048114,0.15859832,0.19900365,0.06145185
-3.76688344,0.62788322,0.00889418,0.11659425,0.17693990,0.11260342,0.01829594,0.14195765,0.17808966,0.05485124
-3.76088044,0.56098355,0.00791083,0.10347472,0.15839625,0.10372561,0.01623384,0.12619357,0.15828262,0.04863093
-3.75487744,0.49929841,0.00698904,0.09122342,0.14124405,0.09625918,0.01430843,0.11142267,0.13972829,0.04282964
-3.74887444,0.44322947,0.00613462,0.07990362,0.12560884,0.09032724,0.01252938,0.09773061,0.12253406,0.03747451
-3.74287144,0.39306167,0.00535161,0.06955544,0.11158192,0.08603962,0.01090268,0.08517373,0.10677092,0.03258177
-3.73686843,0.34897412,0.00464249,0.06019805,0.09922321,0.08349409,0.00943097,0.07378147,0.09247672,0.02815781
-3.73086543,0.31105337,0.00400834,0.05183238,0.08856474,0.08277773,0.00811399,0.06355946,0.07966010,0.02420044
-3.72486243,0.27930832,0.00344916,0.04444420,0.07961485,0.08396835,0.00694900,0.05449310,0.06830519,0.02070028
-3.71885943,0.25368595,0.00296408,0.03800740,0.07236246,0.08713582,0.00593134,0.04655131,0.05837649,0.01764229
-3.71285643,0.23408715,0.00255166,0.03248723,0.06678162,0.09234350,0.00505485,0.03969042,0.04982401,0.01500723
-3.70685343,0.22038210,0.00221022,0.02784354,0.06283587,0.09964946,0.00431240,0.03385783,0.04258821,0.01277313
-3.70085043,0.21242474,0.00193807,0.02403378,0.06048246,0.10910776,0.00369633,0.02899555,0.03660467,0.01091660
-3.69484742,0.21006590,0.00173378,0.02101559,0.05967627,0.12076979,0.00319879,0.02504327,0.03180836,0.00941408
-3.68884442,0.21316497,0.00159641,0.01874921,0.06037330,0.13468564,0.00281212,0.02194103,0.02813736,0.00824280
-3.68284142,0.22159988,0.00152569,0.01719923,0.06253392,0.15090569,0.00252910,0.01963137,0.02553593,0.00738169
-3.67683842,0.23527539,0.00152219,0.01633610,0.06612556,0.16948249,0.00234314,0.01806097,0.02395692,0.00681191
-3.67083542,0.25412963,0.00158742,0.01613700,0.07112508,0.19047283,0.00224840,0.01718174,0.02336350,0.00651734
-3.66483242,0.27813893,0.00172386,0.01658629,0.07752070,0.21394016,0.00223987,0.01695138,0.02373018,0.00648476
-3.65882941,0.30732092,0.00193503,0.01767557,0.08531355,0.23995720,0.00231334,0.01733353,0.02504312,0.00670391
-3.65282641,0.34173585,0.00222536,0.01940315,0.09451868,0.26860863,0.00246537,0.01829740,0.02729986,0.00716727
-3.64682341,0.38148617,0.00260016,0.02177326,0.10516575,0.29999372,0.00269314,0.01981710,0.03050829,0.00786980
-3.64082041,0.42671407,0.00306539,0.02479483,0.11729900,0.33422852,0.00299435,0.02187066,0.03468526,0.00880846
-3.63481741,0.47759714,0.00362751,0.02847987,0.13097679,0.37144747,0.00336700,0.02443879,0.03985445,0.00998163
-3.62881441,0.53434164,0.00429313,0.03284176,0.14627029,0.41180387,0.00380922,0.02750348,0.04604395,0.01138845
-3.62281141,0.59717359,0.00506877,0.03789314,0.16326147,0.45546899,0.00431904,0.03104661,0.05328342,0.01302807
-3.61680840,0.66632724,0.00596040,0.04364377,0.18204012,0.50262940,0.00489416,0.03504841,0.06160088,0.01489889
-3.61080540,0.74203122,0.00697314,0.05009831,0.20270001,0.55348218,0.00553180,0.03948611,0.07101943,0.01699776
-3.60480240,0.82449210,0.00811076,0.05725408,0.22533402,0.60822780,0.00622846,0.04433268,0.08155372,0.01931925
-3.59879940,0.91387590,0.00937529,0.06509896,0.25002822,0.66706066,0.00697979,0.04955572,0.09320657,0.02185492
-3.59279640,1.01028777,0.01076660,0.07360947,0.27685523,0.73015718,0.00778048,0.05511669,0.10596560,0.02459270
-3.58679340,1.11375047,0.01228204,0.08274914,0.30586664,0.79766180,0.00862415,0.06097036,0.11980020,0.02751640
-3.58079040,1.22418248,0.01391609,0.09246726,0.33708498,0.86967134,0.00950333,0.06706462,0.13465892,0.03060536
-3.57478739,1.34137674,0.01566011,0.10269811,0.37049555,0.94621824,0.01040949,0.07334064,0.15046733,0.03383427
