energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.30465233,1.76823179,-5.19062432,0.07595232,-0.03177795,0.74325348,-1.41908879,1.50515709,-1.87968439,0.61596594,-2.97220520,0.12328442,-0.30416853,0.02442024,-0.03722756,0.01784458,-0.07417975,0.13423925,-0.36257220
3.31065533,1.83961393,-5.38078496,0.08493017,-0.03226808,0.77230718,-1.47035764,1.54147861,-1.96230559,0.64239186,-3.09128378,0.11959139,-0.31813353,0.02524559,-0.03650442,0.01976343,-0.07569916,0.13346583,-0.37172507
3.31665833,1.91368169,-5.58609957,0.09438769,-0.03299625,0.80232939,-1.52498437,1.57840097,-2.05254597,0.66980572,-3.21847093,0.11567017,-0.33419311,0.02615915,-0.03604458,0.02175208,-0.07794664,0.13266243,-0.38273041
3.32266133,1.99040651,-5.80330705,0.10425620,-0.03395480,0.83329879,-1.58217194,1.61612404,-2.14912923,0.69816917,-3.35175864,0.11162911,-0.35212422,0.02717621,-0.03582546,0.02379198,-0.08089910,0.13193303,-0.39541369
3.32866433,2.06959731,-6.02895075,0.11445149,-0.03513576,0.86512735,-1.64106539,1.65473705,-2.25066863,0.72738426,-3.48903153,0.10757278,-0.37167223,0.02831076,-0.03582266,0.02586188,-0.08452501,0.13138067,-0.40958058
3.33466733,2.15088987,-6.25944979,0.12487427,-0.03653092,0.89765607,-1.70077176,1.69420550,-2.35569431,0.75729001,-3.62811131,0.10359872,-0.39255495,0.02957509,-0.03601069,0.02793808,-0.08878390,0.13110539,-0.42501944
3.34067034,2.23374428,-6.49117252,0.13541109,-0.03813183,0.93065427,-1.76038076,1.73436440,-2.46268191,0.78766191,-3.76680252,0.09979474,-0.41446713,0.03097963,-0.03636360,0.02999488,-0.09362588,0.13120249,-0.44150387
3.34667334,2.31745112,-6.72050950,0.14593593,-0.03992970,0.96382247,-1.81898560,1.77491852,-2.57008138,0.81821451,-3.90293801,0.09623669,-0.43708535,0.03253275,-0.03685558,0.03200499,-0.09899124,0.13176131,-0.45879528
3.35267634,2.40114644,-6.94394387,0.15631223,-0.04191532,0.99679881,-1.87570307,1.81544956,-2.67634557,0.84860710,-4.03442259,0.09298687,-0.46007308,0.03424077,-0.03746144,0.03394012,-0.10481035,0.13286437,-0.47664551
3.35867934,2.48383498,-7.15811688,0.16639549,-0.04407889,1.02916901,-1.92969234,1.85543015,-2.77995789,0.87845242,-4.15927347,0.09009315,-0.48308596,0.03610803,-0.03815701,0.03577161,-0.11100372,0.13458696,-0.49479943
3.36468234,2.56442101,-7.35988686,0.17603629,-0.04640987,1.06047932,-1.98017182,1.89424386,-2.87945844,0.90732794,-4.27565639,0.08758872,-0.50577721,0.03813707,-0.03891949,0.03747108,-0.11748235,0.13699701,-0.51299746
3.37068534,2.64174504,-7.54638031,0.18508379,-0.04889682,1.09025198,-2.02643374,1.93121045,-2.97346842,0.93478937,-4.38191649,0.08549244,-0.52780303,0.04032883,-0.03972759,0.03901118,-0.12414845,0.14015521,-0.53097825
3.37668834,2.71462517,-7.71503409,0.19338944,-0.05152720,1.11800247,-2.06785598,1.96561472,-3.06071222,0.96038582,-4.47660310,0.08380980,-0.54882800,0.04268293,-0.04056169,0.04036624,-0.13089652,0.14411528,-0.54848120
3.38269135,2.78190061,-7.86362826,0.20081092,-0.05428732,1.14325769,-2.10391105,1.99673779,-3.14003727,0.98367573,-4.55848834,0.08253436,-0.56853043,0.04519795,-0.04140388,0.04151300,-0.13761481,0.14892411,-0.56524928
3.38869435,2.84247563,-7.99030948,0.20721605,-0.05716217,1.16557417,-2.13417214,2.02388885,-3.21043125,1.00424305,-4.62657938,0.08164945,-0.58660750,0.04787163,-0.04223787,0.04243129,-0.14418715,0.15462191,-0.58103175
3.39469735,2.89536129,-8.09360527,0.21248669,-0.06013547,1.18455542,-2.15831631,2.04643589,-3.27103675,1.02171270,-4.68012443,0.08113024,-0.60278023,0.05070103,-0.04304897,0.04310451,-0.15049521,0.16124193,-0.59558716
3.40070035,2.93971317,-8.17242984,0.21652227,-0.06318968,1.19986749,-2.17612507,2.06383366,-3.32116328,1.03576466,-4.71861320,0.08094575,-0.61679814,0.05368261,-0.04382395,0.04352022,-0.15642092,0.16880990,-0.60868646
3.40670335,2.97486279,-8.22608223,0.21924298,-0.06630610,1.21125195,-2.18748240,2.07564737,-3.36029658,1.04614581,-4.74177217,0.08106100,-0.62844351,0.05681213,-0.04455089,0.04367045,-0.16184931,0.17734303,-0.62011620
3.41270635,3.00034130,-8.25423774,0.22059237,-0.06946507,1.21853558,-2.19237085,2.08157097,-3.38810506,1.05267919,-4.74955554,0.08143886,-0.63753519,0.06008446,-0.04521907,0.04355199,-0.16667138,0.18684852,-0.62968186
3.41870935,3.01589402,-8.25693385,0.22053933,-0.07264618,1.22163632,-2.19086580,2.08143888,-3.40444357,1.05526992,-4.74213268,0.08204174,-0.64393182,0.06349321,-0.04581885,0.04316650,-0.17078698,0.19732161,-0.63721124
3.42471236,3.02148526,-8.23455128,0.21907922,-0.07582860,1.22056508,-2.18312838,2.07523088,-3.40935403,1.05390772,-4.71987273,0.08283294,-0.64753431,0.06703026,-0.04634154,0.04252044,-0.17410776,0.20874337,-0.64255773
3.43071536,3.01729300,-8.18779140,0.21623427,-0.07899137,1.21542337,-2.16939736,2.06306967,-3.40306298,1.04866575,-4.68332709,0.08377765,-0.64828762,0.07068511,-0.04677939,0.04162495,-0.17655971,0.22107809,-0.64560343
3.43671836,3.00369394,-8.11765034,0.21205306,-0.08211372,1.20639696,-2.14998027,2.04521160,-3.38597587,1.03969596,-4.63321052,0.08484347,-0.64618164,0.07444426,-0.04712553,0.04049553,-0.17808551,0.23427066,-0.64626197
3.44272136,2.98123975,-8.02539057,0.20660921,-0.08517545,1.19374577,-2.12524407,2.02203102,-3.35866787,1.02722119,-4.57038108,0.08600069,-0.64125102,0.07829041,-0.04737400,0.03915157,-0.17864640,0.24824410,-0.64448087
3.44872436,2.95062593,-7.91251016,0.19999922,-0.08815722,1.17779071,-2.09560555,1.99399932,-3.32187102,1.01152444,-4.49581954,0.08722208,-0.63357413,0.08220188,-0.04751977,0.03761588,-0.17822345,0.26289729,-0.64024325
3.45472736,2.91265512,-7.78071008,0.19233964,-0.09104079,1.15889816,-2.06152150,1.96165998,-3.27645787,0.99293597,-4.41060830,0.08848246,-0.62327094,0.08615191,-0.04755885,0.03591396,-0.17681826,0.27810339,-0.63356887
3.46073037,2.86819693,-7.63185945,0.18376367,-0.09380932,1.13746294,-2.02347895,1.92560095,-3.22342146,0.97181882,-4.31591002,0.08975807,-0.61049987,0.09010829,-0.04748833,0.03407339,-0.17445299,0.29370899,-0.62451433
3.46673337,2.81814658,-7.46795922,0.17441727,-0.09644746,1.11389074,-1.98198544,1.88642613,-3.16385203,0.94855376,-4.21294611,0.09102576,-0.59545378,0.09403309,-0.04730651,0.03212306,-0.17116969,0.30953418,-0.61317228
3.47273637,2.76338477,-7.29110418,0.16445497,-0.09894146,1.08858088,-1.93755935,1.84472761,-3.09891065,0.92352415,-4.10297507,0.09226220,-0.57835502,0.09788272,-0.04701298,0.03009241,-0.16702898,0.32537388,-0.59966975
3.47873937,2.70474081,-7.10344373,0.15403560,-0.10127924,1.06191054,-1.89072050,1.80106002,-3.02980051,0.89710184,-3.98727088,0.09344314,-0.55944995,0.10160826,-0.04660865,0.02801073,-0.16210807,0.34100031,-0.58416548
3.48474237,2.64296118,-6.90714198,0.14331807,-0.10345035,1.03422092,-1.84198099,1.75591861,-2.95773656,0.86963447,-3.86710157,0.09454280,-0.53900277,0.10515615,-0.04609585,0.02590644,-0.15649835,0.35616680,-0.56684640
3.49074537,2.57868496,-6.70433771,0.13245731,-0.10544590,1.00580643,-1.79183641,1.70972203,-2.88391429,0.84143507,-3.74370817,0.09553352,-0.51728915,0.10846916,-0.04547825,0.02380650,-0.15030239,0.37061282,-0.54792327
3.49674837,2.51242737,-6.49710510,0.12160057,-0.10725847,0.97690704,-1.74075763,1.66280073,-2.80947886,0.81277422,-3.61828455,0.09638564,-0.49458980,0.11148778,-0.04476090,0.02173581,-0.14363082,0.38407014,-0.52762569
3.50275138,2.44457190,-6.28741635,0.11088427,-0.10888204,0.94770427,-1.68918324,1.61539124,-2.73549568,0.78387504,-3.49195835,0.09706776,-0.47118409,0.11415176,-0.04395007,0.01971683,-0.13659886,0.39626992,-0.50619671
3.50875438,2.37537128,-6.07710727,0.10043131,-0.11031188,0.91832081,-1.63751298,1.56763669,-2.66292344,0.75491126,-3.36577374,0.09754718,-0.44734410,0.11640196,-0.04305316,0.01776918,-0.12932300,0.40695049,-0.48388706
3.51475738,2.30495654,-5.86784703,0.09034906,-0.11154452,0.88882364,-1.58610220,1.51959291,-2.59259101,0.72600807,-3.24067642,0.09779076,-0.42332924,0.11818230,-0.04207852,0.01590945,-0.12191762,0.41586546,-0.46094944
3.52076038,2.23335343,-5.66111338,0.08072803,-0.11257772,0.85923023,-1.53525777,1.47123973,-2.52517899,0.69724572,-3.11750152,0.09776594,-0.39938154,0.11944180,-0.04103525,0.01415106,-0.11449200,0.42279182,-0.43763298
3.52676338,2.16050464,-5.45817431,0.07164112,-0.11341053,0.82951732,-1.48523538,1.42249640,-2.46120688,0.66866521,-2.99696473,0.09744196,-0.37572187,0.12013649,-0.03993296,0.01250423,-0.10714761,0.42753770,-0.41417800
3.53276638,2.08629618,-5.26007701,0.06314358,-0.11404342,0.79963159,-1.43623868,1.37323993,-2.40102658,0.64027583,-2.87965731,0.09679120,-0.35254714,0.12023128,-0.03878155,0.01097611,-0.09997586,0.42994931,-0.39081147
3.53876938,2.01058600,-5.06764482,0.05527345,-0.11447846,0.76950145,-1.38842001,1.32332522,-2.34482249,0.61206375,-2.76604511,0.09579047,-0.33002841,0.11970150,-0.03759097,0.00957087,-0.09305633,0.42991687,-0.36774311
3.54477239,1.93323292,-4.88148220,0.04805258,-0.11471957,0.73904916,-1.34188313,1.27260547,-2.29261827,0.58400119,-2.65647179,0.09442232,-0.30831004,0.11853414,-0.03637105,0.00829003,-0.08645567,0.42737898,-0.34516234
3.55077539,1.85412404,-4.70198778,0.04148796,-0.11477282,0.70820259,-1.29668750,1.22095159,-2.24429013,0.55605538,-2.55116601,0.09267612,-0.28750982,0.11672871,-0.03513122,0.00713265,-0.08022686,0.42232553,-0.32323614
3.55677839,1.77319883,-4.52937471,0.03557339,-0.11464680,0.67690573,-1.25285424,1.16826964,-2.19958589,0.52819705,-2.45025261,0.09054893,-0.26771988,0.11429761,-0.03388044,0.00609574,-0.07440922,0.41479867,-0.30210779
3.56278139,1.69046873,-4.36369741,0.03029142,-0.11435292,0.64512758,-1.21037340,1.11451500,-2.15814908,0.50040756,-2.35376687,0.08804604,-0.24900834,0.11126604,-0.03262704,0.00517454,-0.06902876,0.40489201,-0.28189656
3.56878439,1.60603103,-4.20488340,0.02561524,-0.11390581,0.61286884,-1.16921220,1.05970289,-2.11954676,0.47268476,-2.26167156,0.08518125,-0.23142152,0.10767146,-0.03137867,0.00436292,-0.06409909,0.39274793,-0.26269814
3.57478739,1.52007661,-4.05276840,0.02151074,-0.11332355,0.58016617,-1.12932394,1.00391452,-2.08329990,0.44504691,-2.17387560,0.08197672,-0.21498656,0.10356257,-0.03014224,0.00365371,-0.05962258,0.37855324,-0.24458578
3.58079040,1.43289131,-3.90713300,0.01793843,-0.11262791,0.54709383,-1.09065697,0.94729889,-2.04891453,0.41753486,-2.09025355,0.07846249,-0.19971430,0.09899785,-0.02892396,0.00303902,-0.05559190,0.36253326,-0.22761205
3.58679340,1.34485111,-3.76773877,0.01485526,-0.11184443,0.51376289,-1.05316344,0.89007032,-2.01591239,0.39021230,-2.01066488,0.07467568,-0.18560214,0.09404389,-0.02772940,0.00251053,-0.05199165,0.34494479,-0.21181092
3.59279640,1.25641189,-3.63436183,0.01221622,-0.11100236,0.48031810,-1.01680711,0.83250206,-1.98385918,0.36316438,-1.93497189,0.07065939,-0.17263690,0.08877330,-0.02656352,0.00205979,-0.04880015,0.32606807,-0.19720015
3.59879940,1.16809455,-3.50682198,0.00997584,-0.11013441,0.44693280,-0.98157005,0.77491669,-1.95238926,0.33649472,-1.86305532,0.06646141,-0.16079736,0.08326259,-0.02543078,0.00167840,-0.04599118,0.30619828,-0.18378376
3.60480240,1.08046664,-3.38500570,0.00808934,-0.10927629,0.41380230,-0.94745748,0.71767390,-1.92122522,0.31032134,-1.79482682,0.06213268,-0.15005660,0.07758993,-0.02433522,0.00135825,-0.04353565,0.28563687,-0.17155438
3.61080540,0.99412183,-3.26888170,0.00651363,-0.10846607,0.38113617,-0.91450081,0.66115667,-1.89019150,0.28477168,-1.73023751,0.05772574,-0.14038375,0.07183299,-0.02328055,0.00109160,-0.04140311,0.26468310,-0.16049542
3.61680840,0.90965844,-3.15850795,0.00520805,-0.10774321,0.34915004,-0.88275832,0.60575661,-1.85922122,0.25997718,-1.66928211,0.05329320,-0.13174544,0.06606682,-0.02227020,0.00087125,-0.03956306,0.24362609,-0.15058298
3.62281141,0.82765835,-3.05402989,0.00413490,-0.10714753,0.31805733,-0.85231363,0.55185942,-1.82835586,0.23606775,-1.61199846,0.04888614,-0.12410666,0.06036206,-0.02130738,0.00069057,-0.03798600,0.22273775,-0.14178731
3.62881441,0.74866732,-2.95566975,0.00325979,-0.10671778,0.28806143,-0.82327184,0.49983117,-1.79773789,0.21316649,-1.55846237,0.04455280,-0.11743120,0.05478330,-0.02039505,0.00054357,-0.03664424,0.20226680,-0.13407386
3.63481741,0.67317775,-2.86370762,0.00255178,-0.10649024,0.25934863,-0.79575363,0.45000610,-1.76759664,0.19138492,-1.50877820,0.04033735,-0.11168165,0.04938784,-0.01953593,0.00042489,-0.03551236,0.18243392,-0.12740393
3.64082041,0.60161461,-2.77845538,0.00198346,-0.10649702,0.23208227,-0.76988748,0.40267646,-1.73822840,0.17081897,-1.46306557,0.03627892,-0.10681900,0.04422476,-0.01873241,0.00032981,-0.03456752,0.16342835,-0.12173491
3.64682341,0.53432485,-2.70022495,0.00153084,-0.10676449,0.20639812,-0.74580058,0.35808478,-1.70997171,0.15154587,-1.42144323,0.03241089,-0.10280202,0.03933435,-0.01798648,0.00025423,-0.03378940,0.14540572,-0.11702013
3.65282641,0.47157078,-2.62929299,0.00117315,-0.10731156,0.18240132,-0.72360887,0.31641864,-1.68317936,0.13362207,-1.38401094,0.02876041,-0.09958641,0.03474786,-0.01729958,0.00019460,-0.03316003,0.12848732,-0.11320847
3.65882941,0.41352713,-2.56586409,0.00089268,-0.10814820,0.16016471,-0.70340677,0.27780809,-1.65818873,0.11708216,-1.35083057,0.02534819,-0.09712388,0.03048764,-0.01667253,0.00014791,-0.03266343,0.11276044,-0.11024385
3.66483242,0.36028177,-2.51003491,0.00067445,-0.10927407,0.13972863,-0.68525732,0.24232550,-1.63529229,0.10193876,-1.32190766,0.02218858,-0.09536126,0.02656745,-0.01610533,0.00011164,-0.03228509,0.09827991,-0.10806456
3.67083542,0.31183964,-2.46176172,0.00050596,-0.11067753,0.12110198,-0.66918321,0.20998763,-1.61470988,0.08818337,-1.29717480,0.01928980,-0.09423976,0.02299313,-0.01559711,0.00008367,-0.03201146,0.08507038,-0.10660275
3.67683842,0.26812934,-2.42083343,0.00037688,-0.11233489,0.10426435,-0.65515952,0.18075964,-1.59656469,0.07578787,-1.27647775,0.01665437,-0.09369445,0.01976337,-0.01514597,0.00006227,-0.03182941,0.07312949,-0.10578403
3.68284142,0.22901177,-2.38685227,0.00027873,-0.11421026,0.08916912,-0.64310840,0.15456053,-1.58086422,0.06470672,-1.25956572,0.01427971,-0.09365404,0.01687065,-0.01474895,0.00004602,-0.03172567,0.06243130,-0.10552734
3.68884442,0.19429039,-2.35922366,0.00020468,-0.11625573,0.07574706,-0.63289639,0.13126971,-1.56748769,0.05487954,-1.24608629,0.01215881,-0.09404104,0.01430225,-0.01440198,0.00003377,-0.03168647,0.05293022,-0.10574523
3.69484742,0.16372213,-2.33715632,0.00014923,-0.11841225,0.06391045,-0.62433438,0.11073421,-1.55618064,0.04623397,-1.23558578,0.01028099,-0.09477238,0.01204130,-0.01409993,0.00002460,-0.03169720,0.04456487,-0.10634444
3.70085043,0.13702871,-2.31967314,0.00010803,-0.12061086,0.05355728,-0.61718064,0.09277612,-1.54655723,0.03868865,-1.22751521,0.00863264,-0.09576039,0.01006778,-0.01383665,0.00001780,-0.03174221,0.03726199,-0.10722696
3.70685343,0.11390769,-2.30563281,0.00007765,-0.12277461,0.04457549,-0.61114660,0.07720002,-1.53811033,0.03215613,-1.22124193,0.00719801,-0.09691423,0.00835952,-0.01360516,0.00001279,-0.03180488,0.03094009,-0.10829155
3.71285643,0.09404284,-2.29376131,0.00005542,-0.12482077,0.03684694,-0.60590532,0.06379991,-1.53022895,0.02654562,-1.21606633,0.00595989,-0.09814170,0.00689308,-0.01339774,0.00000912,-0.03186765,0.02551281,-0.10943558
3.71885943,0.07711352,-2.28269197,0.00003927,-0.12666352,0.03025109,-0.60110235,0.05236569,-1.52222217,0.02176559,-1.21124310,0.00490030,-0.09935136,0.00564453,-0.01320626,0.00000646,-0.03191242,0.02089188,-0.11055723
3.72486243,0.06280293,-2.27101240,0.00002763,-0.12821687,0.02466823,-0.59636827,0.04268870,-1.51334843,0.01772588,-1.20600595,0.00400104,-0.10045488,0.00459013,-0.01302232,0.00000454,-0.03192087,0.01698965,-0.11155794
3.73086543,0.05080497,-2.25731580,0.00001930,-0.12939772,0.01998227,-0.59133256,0.03456651,-1.50284859,0.01433962,-1.19959470,0.00324419,-0.10136952,0.00370688,-0.01283765,0.00000317,-0.03187502,0.01372117,-0.11234492
3.73686843,0.04082974,-2.24025424,0.00001338,-0.13012888,0.01608291,-0.58563797,0.02780680,-1.48998109,0.01152471,-1.19128326,0.00261254,-0.10202063,0.00297296,-0.01264428,0.00000220,-0.03175780,0.01100584,-0.11283378
3.74287144,0.03260778,-2.21859129,0.00000922,-0.13034203,0.01286748,-0.57895468,0.02223030,-1.47405739,0.00920495,-1.18040721,0.00208985,-0.10234411,0.00236804,-0.01243491,0.00000151,-0.03155364,0.00876857,-0.11295093
3.74887444,0.02589305,-2.19125119,0.00000630,-0.12998029,0.01024218,-0.57099368,0.01767300,-1.45447578,0.00731086,-1.16638953,0.00166109,-0.10228858,0.00187349,-0.01220315,0.00000103,-0.03124906,0.00694063,-0.11263581
3.75487744,0.02046485,-2.15736236,0.00000428,-0.12900049,0.00812303,-0.56151858,0.01398757,-1.43075199,0.00578016,-1.14876320,0.00131266,-0.10181735,0.00147251,-0.01194370,0.00000070,-0.03083323,0.00546011,-0.11184277
3.76088044,0.01612884,-2.11629290,0.00000288,-0.12737480,0.00643640,-0.55035532,0.01104423,-1.40254494,0.00455813,-1.12718955,0.00103236,-0.10090999,0.00115017,-0.01165260,0.00000047,-0.03029842,0.00427212,-0.11054245
3.76688344,0.01271738,-2.06767658,0.00000193,-0.12509186,0.00511933,-0.53739947,0.00873113,-1.36967646,0.00359761,-1.10147151,0.00080954,-0.09956334,0.00089338,-0.01132733,0.00000032,-0.02964036,0.00332877,-0.10872268
3.77288644,0.01008935,-2.01142815,0.00000128,-0.12215720,0.00411971,-0.52262054,0.00695436,-1.33214418,0.00285902,-1.07156116,0.00063503,-0.09779222,0.00069085,-0.01096690,0.00000021,-0.02885846,0.00258894,-0.10638884
3.77888944,0.00812973,-1.94774737,0.00000084,-0.11859302,0.00339628,-0.50606347,0.00563782,-1.29012698,0.00231019,-1.03756127,0.00050112,-0.09562949,0.00053297,-0.01057183,0.00000014,-0.02795589,0.00201800,-0.10356358
3.78489245,0.00674893,-1.87711190,0.00000055,-0.11443727,0.00291872,-0.48784703,0.00472296,-1.24398298,0.00192625,-0.99972089,0.00040150,-0.09312564,0.00041170,-0.01014414,0.00000009,-0.02693955,0.00158740,-0.10028604
3.79089545,0.00588224,-1.80025964,0.00000036,-0.10974227,0.00266767,-0.46815942,0.00416858,-1.19424032,0.00168946,-0.95842538,0.00033122,-0.09034792,0.00032043,-0.00968723,0.00000006,-0.02581985,0.00127426,-0.09661051
3.79689845,0.00548948,-1.71816152,0.00000023,-0.10457263,0.00263494,-0.44725133,0.00395069,-1.14158145,0.00158911,-0.91418143,0.00028660,-0.08737907,0.00025386,-0.00920571,0.00000004,-0.02461042,0.00106094,-0.09260466
3.80290145,0.00555476,-1.63198653,0.00000015,-0.09900294,0.00282387,-0.42542678,0.00406266,-1.08682165,0.00162156,-0.86759786,0.00026520,-0.08431561,0.00020784,-0.00870524,0.00000002,-0.02332769,0.00093470,-0.08834735
3.80890445,0.00608678,-1.54306058,0.00000009,-0.09311507,0.00324979,-0.40303230,0.00451555,-1.03088316,0.00179030,-0.81936333,0.00026576,-0.08126591,0.00017928,-0.00819230,0.00000002,-0.02199039,0.00088734,-0.08392624
3.81490745,0.00711933,-1.45282124,0.00000006,-0.08699538,0.00394075,-0.38044491,0.00533870,-0.97476588,0.00210614,-0.77022195,0.00028817,-0.07834801,0.00016605,-0.00767392,0.00000001,-0.02061905,0.00091498,-0.07943514
3.82091046,0.00871228,-1.36277054,0.00000004,-0.08073186,0.00493838,-0.35805936,0.00658063,-0.91951619,0.00258756,-0.72094781,0.00033346,-0.07568725,0.00016686,-0.00715746,0.00000001,-0.01923541,0.00101779,-0.07497137
3.82691346,0.01095288,-1.27442765,0.00000002,-0.07441142,0.00629898,-0.33627533,0.00831016,-0.86619506,0.00326109,-0.67231972,0.00040379,-0.07341390,0.00018119,-0.00665034,0.00000000,-0.01786190,0.00119993,-0.07063311
3.83291646,0.01395729,-1.18928335,0.00000001,-0.06811738,0.00809466,-0.31548486,0.01061774,-0.81584654,0.00416182,-0.62509701,0.00050248,-0.07166070,0.00020925,-0.00615985,0.00000000,-0.01652110,0.00146947,-0.06651687
3.83891946,0.01787233,-1.10875782,0.00000001,-0.06192728,0.01041455,-0.29606059,0.01361682,-0.76946793,0.00533394,-0.57999717,0.00063401,-0.07056045,0.00025192,-0.00569286,0.00000000,-0.01523532,0.00183835,-0.06271517
3.84492246,0.02287716,-1.03416300,0.00000001,-0.05591104,0.01336600,-0.27834506,0.01744529,-0.72798224,0.00683124,-0.53767618,0.00080406,-0.07024360,0.00031069,-0.00525574,0.00000000,-0.01402615,0.00232239,-0.05931445
3.85092546,0.02918480,-0.96667037,0.00000000,-0.05012961,0.01707560,-0.26264139,0.02226664,-0.69221381,0.00871760,-0.49871194,0.00101950,-0.07083594,0.00038767,-0.00485413,0.00000000,-0.01291416,0.00294135,-0.05639328
3.85692846,0.03704315,-0.90728491,0.00000000,-0.04463402,0.02168992,-0.24920553,0.02827089,-0.66286750,0.01106733,-0.46359110,0.00128844,-0.07245633,0.00048553,-0.00449284,0.00000000,-0.01191865,0.00371887,-0.05402084
3.86293147,0.04673539,-0.85682532,0.00000000,-0.03946487,0.02737581,-0.23824015,0.03567484,-0.64051184,0.01396523,-0.43269950,0.00162019,-0.07521449,0.00060746,-0.00417579,0.00000000,-0.01105745,0.00468247,-0.05225584
3.86893447,0.05857927,-0.81591056,0.00000000,-0.03465226,0.03432007,-0.22989036,0.04472167,-0.62556626,0.01750648,-0.40631616,0.00202521,-0.07920882,0.00075716,-0.00390599,0.00000000,-0.01034676,0.00586339,-0.05114559
3.87493747,0.07292519,-0.78495255,0.00000000,-0.03021608,0.04272840,-0.22424107,0.05567946,-0.61829245,0.02179601,-0.38461077,0.00251501,-0.08452431,0.00093879,-0.00368545,0.00000000,-0.00980112,0.00729633,-0.05072547
3.88094047,0.09015260,-0.76415449,0.00000000,-0.02616668,0.05282333,-0.22131617,0.06883844,-0.61878986,0.02694745,-0.36764437,0.00310206,-0.09123038,0.00115687,-0.00351528,0.00000000,-0.00943328,0.00901910,-0.05101869
3.88694347,0.11066454,-0.75351452,0.00000000,-0.02250567,0.06484103,-0.22107923,0.08450692,-0.62699523,0.03308152,-0.35537295,0.00379950,-0.09937887,0.00141621,-0.00339568,0.00000000,-0.00925416,0.01107200,-0.05203623
3.89294647,0.13488002,-0.75283386,0.00000000,-0.01922702,0.07902692,-0.22343592,0.10300543,-0.64268595,0.04032376,-0.34765371,0.00462096,-0.10900199,0.00172183,-0.00332606,0.00000000,-0.00927281,0.01349704,-0.05377708
3.89894947,0.16322416,-0.76172912,0.00000000,-0.01631824,0.09562985,-0.22823775,0.12465920,-0.66548714,0.04880154,-0.34425353,0.00558012,-0.12011045,0.00207878,-0.00330506,0.00000000,-0.00949623,0.01633695,-0.05622861
3.90495248,0.19611589,-0.77964816,0.00000000,-0.01376162,0.11489497,-0.23528722,0.14978883,-0.69488219,0.05864043,-0.34485932,0.00669038,-0.13269164,0.00249201,-0.00333072,0.00000000,-0.00992932,0.01963394,-0.05936727
3.91095548,0.23395334,-0.80588878,0.00000000,-0.01153543,0.13705515,-0.24434419,0.17869907,-0.73022665,0.06995984,-0.34909000,0.00796428,-0.14670807,0.00296615,-0.00340052,0.00000000,-0.01057467,0.02342819,-0.06315924
3.91695848,0.27709714,-0.83962004,0.00000000,-0.00961511,0.16232120,-0.25513331,0.21166610,-0.77076505,0.08286796,-0.35650956,0.00941298,-0.16209605,0.00350533,-0.00351155,0.00000000,-0.01143234,0.02775621,-0.06756147
3.92296148,0.32585181,-0.87990544,0.00000000,-0.00797436,0.19087104,-0.26735234,0.24892330,-0.81565049,0.09745628,-0.36664112,0.01104564,-0.17876478,0.00411294,-0.00366060,0.00000000,-0.01249963,0.03264894,-0.07252263
3.92896448,0.38044599,-0.92572769,0.00000000,-0.00658611,0.22283805,-0.28068117,0.29064613,-0.86396649,0.11379358,-0.37898139,0.01286875,-0.19659590,0.00479138,-0.00384427,0.00000000,-0.01377080,0.03812975,-0.07798439
3.93496748,0.44101196,-0.97601448,0.00000000,-0.00542335,0.25829916,-0.29479137,0.33693647,-0.91475071,0.13191988,-0.39301547,0.01488552,-0.21544354,0.00554181,-0.00405912,0.00000000,-0.01523684,0.04421240,-0.08388262
3.94097049,0.50756547,-1.02966476,0.00000000,-0.00445977,0.29726301,-0.30935592,0.38780719,-0.96701990,0.15184031,-0.40823132,0.01709514,-0.23513507,0.00636391,-0.00430172,0.00000000,-0.01688519,0.05089897,-0.09014880
3.94697349,0.57998670,-1.08557495,0.00000001,-0.00367041,0.33965887,-0.32405883,0.44316757,-1.01979543,0.17351947,-0.42413388,0.01949227,-0.25547257,0.00725568,-0.00456880,0.00000000,-0.01869959,0.05817796,-0.09671142
3.95297649,0.65800354,-1.14266458,0.00000001,-0.00303196,0.38532681,-0.33860444,0.50281051,-1.07212874,0.19687639,-0.44025813,0.02206650,-0.27623501,0.00821321,-0.00485728,0.00000000,-0.02065994,0.06602256,-0.10349743
3.95897949,0.74117822,-1.19990060,0.00000001,-0.00252313,0.43400995,-0.35272596,0.56640225,-1.12312564,0.22178047,-0.45618101,0.02480194,-0.29718123,0.00923059,-0.00516438,0.00000000,-0.02274234,0.07438933,-0.11043362
3.96498249,0.82889838,-1.25631976,0.00000001,-0.00212481,0.48534921,-0.36619295,0.63347552,-1.17196892,0.24804885,-0.47153162,0.02767700,-0.31805373,0.01029975,-0.00548765,0.00000000,-0.02491919,0.08321724,-0.11744803
3.97098549,0.92037361,-1.31104845,0.00000001,-0.00182017,0.53888137,-0.37881745,0.70342688,-1.21793816,0.27544532,-0.48599946,0.03066434,-0.33858318,0.01141051,-0.00582499,0.00000000,-0.02715947,0.09242731,-0.12447116
