energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
2.87243622,4.01078395,0.12959819,0.28192763,1.26670849,0.02152110,2.30242661,1.95019880,1.05287344,0.00000000
2.87843922,4.05377641,0.12925210,0.28613057,1.28047175,0.02187903,2.32071299,1.96894544,1.07016478,0.00000000
2.88444222,4.09291189,0.12859697,0.29042420,1.29308290,0.02222827,2.33715618,1.98560473,1.08572068,0.00000000
2.89044522,4.12750825,0.12764389,0.29477503,1.30446036,0.02256208,2.35168271,1.99975521,1.09925912,0.00000000
2.89644822,4.15704721,0.12641245,0.29915176,1.31457789,0.02287454,2.36432284,2.01106013,1.11055481,0.00000000
2.90245123,4.18119713,0.12493048,0.30352749,1.32346929,0.02316076,2.37521522,2.01928060,1.11944721,0.00000000
2.90845423,4.19983128,0.12323334,0.30788215,1.33123198,0.02341705,2.38460934,2.02428615,1.12584663,0.00000000
2.91445723,4.21304106,0.12136311,0.31220504,1.33802887,0.02364100,2.39286550,2.02606233,1.12973823,0.00000000
2.92046023,4.22114308,0.11936746,0.31649727,1.34408843,0.02383159,2.40045190,2.02471496,1.13118370,0.00000000
2.92646323,4.22467940,0.11729830,0.32077398,1.34970275,0.02398921,2.40793832,2.02047055,1.13032054,0.00000000
2.93246623,4.22441039,0.11521034,0.32506611,1.35522316,0.02411561,2.41598607,2.01367280,1.12735873,0.00000000
2.93846923,4.22129947,0.11315953,0.32942158,1.36105348,0.02421390,2.42533378,2.00477475,1.12257507,0.00000000
2.94447224,4.21648974,0.11120139,0.33390562,1.36764072,0.02428833,2.43677894,1.99432677,1.11630496,0.00000000
2.95047524,4.21127242,0.10938935,0.33860034,1.37546324,0.02434421,2.45115513,1.98296030,1.10893209,0.00000000
2.95647824,4.20704774,0.10777315,0.34360318,1.38501665,0.02438763,2.46930520,1.97136781,1.10087613,0.00000000
2.96248124,4.20527899,0.10639730,0.34902446,1.39679767,0.02442524,2.49205088,1.96027927,1.09257887,0.00000000
2.96848424,4.20744115,0.10529963,0.35498394,1.41128638,0.02446393,2.52015977,1.95043610,1.08448931,0.00000000
2.97448724,4.21496579,0.10451008,0.36160652,1.42892757,0.02451054,2.55431060,1.94256326,1.07704813,0.00000000
2.98049025,4.22918424,0.10404969,0.36901717,1.45011163,0.02457156,2.59505833,1.93734066,1.07067217,0.00000000
2.98649325,4.25127141,0.10392979,0.37733541,1.47515607,0.02465281,2.64280057,1.93537508,1.06573951,0.00000000
2.99249625,4.28219266,0.10415153,0.38666950,1.50428823,0.02475911,2.69774691,1.93717383,1.06257582,0.00000000
2.99849925,4.32265632,0.10470574,0.39711062,1.53763018,0.02489412,2.75989314,1.94312135,1.06144248,0.00000000
3.00450225,4.37307417,0.10557307,0.40872727,1.57518660,0.02506002,2.82900181,1.95346009,1.06252693,0.00000000
3.01050525,4.43353196,0.10672453,0.42156030,1.61683629,0.02525745,2.90459072,1.96827648,1.06593587,0.00000000
3.01650825,4.50377194,0.10812227,0.43561868,1.66232799,0.02548535,2.98593049,1.98749305,1.07169143,0.00000000
3.02251126,4.58318825,0.10972082,0.45087630,1.71128089,0.02574100,3.07205217,2.01086704,1.07973053,0.00000000
3.02851426,4.67083620,0.11146844,0.46726996,1.76319005,0.02602005,3.16176498,2.03799592,1.08990758,0.00000000
3.03451726,4.76545503,0.11330887,0.48469869,1.81743676,0.02631663,3.25368429,2.06832959,1.10200011,0.00000000
3.04052026,4.86550370,0.11518317,0.50302439,1.87330357,0.02662357,3.34626898,2.10118886,1.11571747,0.00000000
3.04652326,4.96920814,0.11703168,0.52207392,1.92999344,0.02693265,3.43786695,2.13578943,1.13071176,0.00000000
3.05252626,5.07461808,0.11879602,0.54164237,1.98665244,0.02723487,3.52676717,2.17127024,1.14659081,0.00000000
3.05852926,5.17967101,0.12042110,0.56149764,2.04239500,0.02752080,3.61125600,2.20672503,1.16293242,0.00000000
3.06453227,5.28226029,0.12185687,0.58138594,2.09633069,0.02778095,3.68967544,2.24123543,1.17929930,0.00000000
3.07053527,5.38030454,0.12306006,0.60103818,2.14759145,0.02800608,3.76048069,2.27390421,1.19525395,0.00000000
3.07653827,5.47181521,0.12399541,0.62017685,2.19535803,0.02818754,3.82229443,2.30388705,1.21037299,0.00000000
3.08254127,5.55495924,0.12463680,0.63852331,2.23888452,0.02831761,3.87395514,2.33042139,1.22426010,0.00000000
3.08854427,5.62811433,0.12496781,0.65580510,2.27752003,0.02838975,3.91455747,2.35285116,1.23655740,0.00000000
3.09454727,5.68991455,0.12498202,0.67176314,2.31072642,0.02839879,3.94348254,2.37064619,1.24695448,0.00000000
3.10055028,5.73928444,0.12468280,0.68615844,2.33809154,0.02834110,3.96041686,2.38341577,1.25519514,0.00000000
3.10655328,5.77546080,0.12408279,0.69877832,2.35933743,0.02821471,3.96535916,2.39091580,1.26108152,0.00000000
3.11255628,5.79800150,0.12320296,0.70944167,2.37432330,0.02801925,3.95861470,2.39304948,1.26447565,0.00000000
3.11855928,5.80678162,0.12207134,0.71800345,2.38304326,0.02775598,3.94077765,2.38986182,1.26529863,0.00000000
3.12456228,5.80197769,0.12072161,0.72435793,2.38561917,0.02742764,3.91270233,2.38152855,1.26352753,0.00000000
3.13056528,5.78404153,0.11919139,0.72844097,2.38228904,0.02703830,3.87546496,2.36834008,1.25919048,0.00000000
3.13656828,5.75366514,0.11752051,0.73023095,2.37339178,0.02659319,3.83031761,2.35068182,1.25236028,0.00000000
3.14257129,5.71173910,0.11574923,0.72974862,2.35934911,0.02609843,3.77863675,2.32901160,1.24314704,0.00000000
3.14857429,5.65930639,0.11391657,0.72705565,2.34064548,0.02556082,3.72186869,2.30383579,1.23169017,0.00000000
3.15457729,5.59751425,0.11205871,0.72225220,2.31780720,0.02498756,3.66147433,2.27568502,1.21815029,0.00000000
3.16058029,5.52756611,0.11020771,0.71547336,2.29138159,0.02438601,3.59887570,2.24509083,1.20270150,0.00000000
3.16658329,5.45067572,0.10839031,0.70688474,2.26191706,0.02376345,3.53540640,2.21256415,1.18552415,0.00000000
3.17258629,5.36802542,0.10662721,0.69667730,2.22994503,0.02312690,3.47226790,2.17857659,1.16679864,0.00000000
3.17858929,5.28072987,0.10493250,0.68506170,2.19596426,0.02248289,3.41049329,2.14354502,1.14670032,0.00000000
3.18459230,5.18980652,0.10331354,0.67226214,2.16042811,0.02183737,3.35091954,2.10782022,1.12539566,0.00000000
3.19059530,5.09615350,0.10177099,0.65851025,2.12373505,0.02119557,3.29416918,2.07167954,1.10303970,0.00000000
3.19659830,5.00053532,0.10029927,0.64403892,2.08622266,0.02056196,3.24064151,2.03532379,1.07977487,0.00000000
3.20260130,4.90357646,0.09888719,0.62907657,2.04816487,0.01994018,3.19051331,1.99887831,1.05573096,0.00000000
3.20860430,4.80576242,0.09751881,0.61384187,2.00977253,0.01933308,3.14374853,1.96239768,1.03102621,0.00000000
3.21460730,4.70744779,0.09617443,0.59853923,1.97119682,0.01874277,3.10011605,1.92587390,1.00576928,0.00000000
3.22061031,4.60887033,0.09483175,0.58335521,1.93253514,0.01817063,3.05921436,1.88924732,0.98006194,0.00000000
3.22661331,4.51017019,0.09346705,0.56845589,1.89383900,0.01761745,3.02050194,1.85241971,0.95400226,0.00000000
3.23261631,4.41141298,0.09205635,0.55398538,1.85512338,0.01708349,2.98333166,1.81526885,0.92768797,0.00000000
3.23861931,4.31261543,0.09057666,0.54006540,1.81637695,0.01656861,2.94698768,1.77766392,0.90121993,0.00000000
3.24462231,4.21377250,0.08900697,0.52679596,1.77757270,0.01607238,2.91072335,1.73948088,0.87470535,0.00000000
3.25062531,4.11488434,0.08732932,0.51425701,1.73867840,0.01559421,2.87379847,1.70061730,0.84826064,0.00000000
3.25662831,4.01598219,0.08552955,0.50251094,1.69966647,0.01513343,2.83551451,1.66100589,0.82201365,0.00000000
3.26263132,3.91715176,0.08359806,0.49160569,1.66052290,0.01468940,2.79524664,1.62062626,0.79610524,0.00000000
3.26863432,3.81855332,0.08153029,0.48157834,1.62125491,0.01426164,2.75247136,1.57951437,0.77068998,0.00000000
3.27463732,3.72043744,0.07932700,0.47245885,1.58189709,0.01384985,2.70678911,1.53776934,0.74593603,0.00000000
3.28064032,3.62315588,0.07699447,0.46427374,1.54251606,0.01345401,2.65794110,1.49555729,0.72202395,0.00000000
3.28664332,3.52716707,0.07454442,0.45704951,1.50321337,0.01307440,2.60582027,1.45311222,0.69914475,0.00000000
3.29264632,3.43303608,0.07199380,0.45081550,1.46412698,0.01271166,2.55047625,1.41073370,0.67749697,0.00000000
3.29864932,3.34142900,0.06936446,0.44560603,1.42543114,0.01236674,2.49211452,1.36878176,0.65728303,0.00000000
3.30465233,3.25310214,0.06668265,0.44146180,1.38733500,0.01204096,2.43109024,1.32766892,0.63870489,0.00000000
3.31065533,3.16888634,0.06397839,0.43843020,1.35008012,0.01173593,2.36789740,1.28784990,0.62195932,0.00000000
3.31665833,3.08966728,0.06128480,0.43656482,1.31393701,0.01145354,2.30315397,1.24980938,0.60723273,0.00000000
3.32266133,3.01636238,0.05863738,0.43592387,1.27920099,0.01119587,2.23758394,1.21404830,0.59469608,0.00000000
3.32866433,2.94989549,0.05607318,0.43656787,1.24618742,0.01096517,2.17199708,1.18106920,0.58449969,0.00000000
3.33466733,2.89117016,0.05363004,0.43855649,1.21522673,0.01076376,2.10726738,1.15136128,0.57676859,0.00000000
3.34067034,2.84104267,0.05134580,0.44194495,1.18665909,0.01059391,2.04431098,1.12538571,0.57159820,0.00000000
3.34667334,2.80029583,0.04925752,0.44677994,1.16082898,0.01045783,1.98406420,1.10356159,0.56905084,0.00000000
3.35267634,2.76961443,0.04740081,0.45309552,1.13807974,0.01035752,1.92746253,1.08625338,0.56915301,0.00000000
3.35867934,2.74956336,0.04580913,0.46090905,1.11874811,0.01029471,1.87542087,1.07375989,0.57189372,0.00000000
3.36468234,2.74056898,0.04451322,0.47021752,1.10315869,0.01027078,1.82881552,1.06630545,0.57722379,0.00000000
3.37068534,2.74290452,0.04354056,0.48099438,1.09161852,0.01028666,1.78846801,1.06403334,0.58505636,0.00000000
3.37668834,2.75667966,0.04291495,0.49318717,1.08441153,0.01034281,1.75513093,1.06700181,0.59526847,0.00000000
3.38269135,2.78183496,0.04265604,0.50671602,1.08179303,0.01043915,1.72947581,1.07518263,0.60770375,0.00000000
3.38869435,2.81814076,0.04277911,0.52147318,1.08398422,0.01057499,1.71208271,1.08846221,0.62217611,0.00000000
3.39469735,2.86520084,0.04329474,0.53732361,1.09116663,0.01074908,1.70343160,1.10664515,0.63847441,0.00000000
3.40070035,2.92246041,0.04420866,0.55410667,1.10347668,0.01095954,1.70389509,1.12946003,0.65636788,0.00000000
3.40670335,2.98921808,0.04552157,0.57163885,1.12100027,0.01120392,1.71373252,1.15656712,0.67561216,0.00000000
3.41270635,3.06464132,0.04722916,0.58971744,1.14376762,0.01147922,1.73308491,1.18756773,0.69595583,0.00000000
3.41870935,3.14778480,0.04932197,0.60812499,1.17174839,0.01178191,1.76197095,1.22201480,0.71714712,0.00000000
3.42471236,3.23761098,0.05178557,0.62663438,1.20484721,0.01210807,1.80028362,1.25942425,0.73894065,0.00000000
3.43071536,3.33301202,0.05460055,0.64501435,1.24289982,0.01245339,1.84778757,1.29928681,0.76110397,0.00000000
3.43671836,3.43283261,0.05774281,0.66303520,1.28566994,0.01281329,1.90411734,1.34107972,0.78342363,0.00000000
3.44272136,3.53589262,0.06118370,0.68047439,1.33284705,0.01318306,1.96877639,1.38427807,0.80571052,0.00000000
3.44872436,3.64100907,0.06489042,0.69712201,1.38404527,0.01355787,2.04113738,1.42836531,0.82780436,0.00000000
3.45472736,3.74701677,0.06882633,0.71278567,1.43880359,0.01393297,2.12044372,1.47284262,0.84957703,0.00000000
3.46073037,3.85278698,0.07295147,0.72729476,1.49658747,0.01430372,2.20581302,1.51723690,0.87093462,0.00000000
3.46673337,3.95724375,0.07722300,0.74050405,1.55679218,0.01466572,2.29624259,1.56110719,0.89181803,0.00000000
3.47273637,4.05937748,0.08159585,0.75229624,1.61874790,0.01501486,2.39061742,1.60404933,0.91220208,0.00000000
3.47873937,4.15825567,0.08602328,0.76258370,1.68172671,0.01534741,2.48772108,1.64569898,0.93209304,0.00000000
3.48474237,4.25303061,0.09045757,0.77130926,1.74495152,0.01566010,2.58624964,1.68573287,0.95152459,0.00000000
3.49074537,4.34294426,0.09485073,0.77844602,1.80760707,0.01595007,2.68482902,1.72386849,0.97055243,0.00000000
3.49674837,4.42733035,0.09915516,0.78399638,1.86885269,0.01621499,2.78203555,1.75986236,0.98924750,0.00000000
3.50275138,4.50561406,0.10332439,0.78799031,1.92783689,0.01645300,2.87641994,1.79350725,1.00768827,0.00000000
3.50875438,4.57730963,0.10731376,0.79048295,1.98371339,0.01666269,2.96653403,1.82462839,1.02595224,0.00000000
3.51475738,4.64201645,0.11108112,0.79155173,2.03565836,0.01684311,3.05096020,1.85307932,1.04410707,0.00000000
3.52076038,4.69941389,0.11458740,0.79129314,2.08288827,0.01699373,3.12834240,1.87873740,1.06220182,0.00000000
3.52676338,4.74925559,0.11779723,0.78981927,2.12467801,0.01711434,3.19741832,1.90149956,1.08025860,0.00000000
3.53276638,4.79136361,0.12067948,0.78725420,2.16037860,0.01720505,3.25705141,1.92127847,1.09826519,0.00000000
3.53876938,4.82562287,0.12320768,0.78373045,2.18943389,0.01726623,3.30626185,1.93799945,1.11616905,0.00000000
3.54477239,4.85197639,0.12536047,0.77938559,2.21139571,0.01729842,3.34425520,1.95159840,1.13387314,0.00000000
3.55077539,4.87042151,0.12712188,0.77435901,2.22593668,0.01730235,3.37044769,1.96202085,1.15123381,0.00000000
3.55677839,4.88100758,0.12848164,0.76878903,2.23286039,0.01727882,3.38448695,1.96922231,1.16806113,0.00000000
3.56278139,4.88383508,0.12943535,0.76281037,2.23210831,0.01722876,3.38626734,1.97316992,1.18412179,0.00000000
3.56878439,4.87905638,0.12998459,0.75655204,2.22376321,0.01715315,3.37593902,1.97384533,1.19914455,0.00000000
3.57478739,4.86687801,0.13013701,0.75013568,2.20804890,0.01705305,3.35391026,1.97124876,1.21282823,0.00000000
3.58079040,4.84756429,0.12990632,0.74367437,2.18532623,0.01692962,3.32084267,1.96540395,1.22485194,0.00000000
3.58679340,4.82144221,0.12931216,0.73727196,2.15608558,0.01678410,3.27763937,1.95636380,1.23488726,0.00000000
3.59279640,4.78890694,0.12838004,0.73102287,2.12093603,0.01661788,3.22542637,1.94421639,1.24261183,0.00000000
3.59879940,4.75042776,0.12714099,0.72501231,2.08059174,0.01643253,3.16552766,1.92909086,1.24772380,0.00000000
3.60480240,4.70655366,0.12563135,0.71931698,2.03585606,0.01622981,3.09943478,1.91116297,1.24995650,0.00000000
3.61080540,4.65791820,0.12389229,0.71400608,1.98760392,0.01601176,3.02877186,1.89065973,1.24909260,0.00000000
3.61680840,4.60524286,0.12196936,0.70914266,1.93676329,0.01578069,2.95525718,1.86786278,1.24497706,0.00000000
3.62281141,4.54933833,0.11991182,0.70478512,1.88429618,0.01553923,2.88066247,1.84311014,1.23752823,0.00000000
3.62881441,4.49110302,0.11777196,0.70098878,1.83118005,0.01529033,2.80677106,1.81679596,1.22674647,0.00000000
3.63481741,4.43151847,0.11560426,0.69780747,1.77838988,0.01503728,2.73533620,1.78936801,1.21271977,0.00000000
3.64082041,4.37164097,0.11346444,0.69529487,1.72688158,0.01478368,2.66804063,1.76132279,1.19562604,0.00000000
3.64682341,4.31258940,0.11140840,0.69350569,1.67757692,0.01453340,2.60645826,1.73319816,1.17573183,0.00000000
3.65282641,4.25552891,0.10949109,0.69249629,1.63135034,0.01429055,2.55201921,1.70556352,1.15338747,0.00000000
3.65882941,4.20165088,0.10776530,0.69232497,1.58901759,0.01405938,2.50597863,1.67900778,1.12901869,0.00000000
3.66483242,4.15214920,0.10628038,0.69305157,1.55132625,0.01384422,2.46939016,1.65412543,1.10311514,0.00000000
3.67083542,4.10819368,0.10508099,0.69473656,1.51894814,0.01364936,2.44308448,1.63150108,1.07621615,0.00000000
3.67683842,4.07090127,0.10420585,0.69743943,1.49247324,0.01347895,2.42765327,1.61169305,1.04889443,0.00000000
3.68284142,4.04130611,0.10368656,0.70121664,1.47240518,0.01333688,2.42343892,1.59521671,1.02173833,0.00000000
3.68884442,4.02032948,0.10354655,0.70611903,1.45915784,0.01322669,2.43053009,1.58252809,0.99533344,0.00000000
3.69484742,4.00875108,0.10380016,0.71218882,1.45305310,0.01315141,2.44876319,1.57400856,0.97024437,0.00000000
3.70085043,4.00718263,0.10445203,0.71945651,1.45431941,0.01311349,2.47772967,1.56995137,0.94699736,0.00000000
3.70685343,4.01604526,0.10549664,0.72793769,1.46309104,0.01311468,2.51678899,1.57055044,0.92606459,0.00000000
3.71285643,4.03555178,0.10691817,0.73763001,1.47940811,0.01315600,2.56508697,1.57589224,0.90785070,0.00000000
3.71885943,4.06569465,0.10869076,0.74851053,1.50321712,0.01323765,2.62157906,1.58595098,0.89268207,0.00000000
3.72486243,4.10624060,0.11077897,0.76053359,1.53437227,0.01335899,2.68505807,1.60058755,0.88079927,0.00000000
3.73086543,4.15673216,0.11313871,0.77362939,1.57263740,0.01351852,2.75418568,1.61955222,0.87235279,0.00000000
3.73686843,4.21649635,0.11571834,0.78770342,1.61768877,0.01371394,2.82752676,1.64249113,0.86740221,0.00000000
3.74287144,4.28466033,0.11846019,0.80263677,1.66911879,0.01394215,2.90358587,1.66895636,0.86591868,0.00000000
3.74887444,4.36017341,0.12130224,0.81828746,1.72644076,0.01419932,2.98084471,1.69841903,0.86779041,0.00000000
3.75487744,4.44183471,0.12417999,0.83449265,1.78909465,0.01448100,3.05779943,1.73028510,0.87283081,0.00000000
3.76088044,4.52832532,0.12702840,0.85107178,1.85645416,0.01478223,3.13299678,1.76391309,0.88078892,0.00000000
3.76688344,4.61824367,0.12978396,0.86783048,1.92783485,0.01509760,3.20506798,1.79863296,0.89136133,0.00000000
3.77288644,4.71014279,0.13238657,0.88456503,2.00250343,0.01542145,3.27275907,1.83376543,0.90420529,0.00000000
3.77888944,4.80256773,0.13478137,0.90106728,2.07968807,0.01574796,3.33495698,1.86864088,0.91895210,0.00000000
3.78489245,4.89409193,0.13692029,0.91712969,2.15858953,0.01607126,3.39071039,1.90261718,0.93522046,0.00000000
3.79089545,4.98335091,0.13876340,0.93255040,2.23839289,0.01638564,3.43924480,1.93509558,0.95262899,0.00000000
3.79689845,5.06907209,0.14027977,0.94713790,2.31827967,0.01668558,3.47997137,1.96553427,0.97080763,0.00000000
3.80290145,5.15009970,0.14144814,0.96071525,2.39743987,0.01696591,3.51248939,1.99345905,0.98940739,0.00000000
3.80890445,5.22541395,0.14225701,0.97312359,2.47508366,0.01722191,3.53658246,2.01847086,1.00810820,0.00000000
3.81490745,5.29414398,0.14270446,0.98422472,2.55045240,0.01744936,3.55220880,2.04024996,1.02662468,0.00000000
3.82091046,5.35557428,0.14279750,0.99390281,2.62282845,0.01764464,3.55948619,2.05855688,1.04470975,0.00000000
3.82691346,5.40914483,0.14255116,1.00206500,2.69154370,0.01780473,3.55867236,2.07323021,1.06215605,0.00000000
3.83291646,5.45444524,0.14198726,1.00864101,2.75598635,0.01792728,3.55014199,2.08418162,1.07879541,0.00000000
3.83891946,5.49120364,0.14113294,1.01358186,2.81560584,0.01801059,3.53436112,2.09138841,1.09449643,0.00000000
3.84492246,5.51927121,0.14001911,1.01685772,2.86991586,0.01805361,3.51186049,2.09488431,1.10916057,0.00000000
3.85092546,5.53860345,0.13867883,1.01845511,2.91849544,0.01805591,3.48320887,2.09474888,1.12271709,0.00000000
3.85692846,5.54923946,0.13714573,1.01837378,2.96098819,0.01801764,3.44898762,2.09109628,1.13511711,0.00000000
3.86293147,5.55128053,0.13545254,1.01662325,2.99710007,0.01793951,3.40976755,2.08406402,1.14632728,0.00000000
3.86893447,5.54486934,0.13362980,1.01321960,3.02659589,0.01782269,3.36608925,2.07380220,1.15632347,0.00000000
3.87493747,5.53017102,0.13170485,1.00818239,3.04929509,0.01766877,3.31844736,2.06046390,1.16508472,0.00000000
3.88094047,5.50735733,0.12970110,1.00153232,3.06506713,0.01747972,3.26727978,2.04419712,1.17258801,0.00000000
3.88694347,5.47659459,0.12763756,0.99328945,3.07382716,0.01725776,3.21296181,2.02513866,1.17880384,0.00000000
3.89294647,5.43803647,0.12552874,0.98347237,3.07553224,0.01700540,3.15580550,2.00341022,1.18369323,0.00000000
3.89894947,5.39182170,0.12338489,0.97209836,3.07017876,0.01672529,3.09606406,1.97911689,1.18720591,0.00000000
3.90495248,5.33807700,0.12121241,0.95918442,3.05780113,0.01642025,3.03394080,1.95234798,1.18928011,0.00000000
3.91095548,5.27692503,0.11901455,0.94474926,3.03847221,0.01609317,2.96960199,1.92318012,1.18984371,0.00000000
3.91695848,5.20849673,0.11679237,0.92881607,3.01230530,0.01574702,2.90319288,1.89168239,1.18881688,0.00000000
3.92296148,5.13294735,0.11454561,0.91141589,2.97945775,0.01538485,2.83485580,1.85792313,1.18611588,0.00000000
3.92896448,5.05047511,0.11227382,0.89259137,2.94013592,0.01500971,2.76474923,1.82197802,1.18165799,0.00000000
3.93496748,4.96134116,0.10997733,0.87240058,2.89460105,0.01462471,2.69306676,1.78393884,1.17536707,0.00000000
3.94097049,4.86588959,0.10765821,0.85092072,2.84317552,0.01423296,2.62005482,1.74392243,1.16717975,0.00000000
3.94697349,4.76456599,0.10532102,0.82825131,2.78624890,0.01383762,2.54602801,1.70207928,1.15705153,0.00000000
3.95297649,4.65793319,0.10297347,0.80451676,2.72428323,0.01344190,2.47138132,1.65860104,1.14496278,0.00000000
3.95897949,4.54668302,0.10062676,0.77986782,2.65781669,0.01304899,2.39659821,1.61372659,1.13092410,0.00000000
3.96498249,4.43164276,0.09829582,0.75448211,2.58746516,0.01266216,2.32225422,1.56774617,1.11498081,0.00000000
3.97098549,4.31377580,0.09599915,0.72856319,2.51392110,0.01228464,2.24901571,1.52100302,1.09721624,0.00000000
3.97698849,4.19417571,0.09375862,0.70233851,2.43794941,0.01191969,2.17763359,1.47389256,1.07775369,0.00000000
3.98299150,4.07405360,0.09159886,0.67605590,2.36037988,0.01157053,2.10893228,1.42685872,1.05675687,0.00000000
3.98899450,3.95471912,0.08954669,0.64997906,2.28209634,0.01124031,2.04379425,1.38038755,1.03442877,0.00000000
3.99499750,3.83755531,0.08763023,0.62438180,2.20402247,0.01093207,1.98314059,1.33499819,1.01100902,0.00000000
4.00100050,3.72398846,0.08587800,0.59954165,2.12710476,0.01064869,1.92790853,1.29123160,0.98676977,0.00000000
4.00700350,3.61545383,0.08431800,0.57573274,2.05229288,0.01039287,1.87902662,1.24963721,0.96201031,0.00000000
4.01300650,3.51335874,0.08297672,0.55321855,1.98051835,0.01016702,1.83738840,1.21075823,0.93705070,0.00000000
4.01900950,3.41904437,0.08187824,0.53224459,1.91267209,0.00997323,1.80382580,1.17511606,0.91222453,0.00000000
4.02501251,3.33374798,0.08104336,0.51303152,1.84958171,0.00981325,1.77908282,1.14319446,0.88787127,0.00000000
4.03101551,3.25856698,0.08048887,0.49576885,1.79198951,0.00968838,1.76379079,1.11542416,0.86432842,0.00000000
4.03701851,3.19442633,0.08022692,0.48060963,1.74053192,0.00959945,1.75844573,1.09216856,0.84192381,0.00000000
4.04302151,3.14205069,0.08026459,0.46766630,1.69572133,0.00954682,1.76338874,1.07371112,0.82096820,0.00000000
4.04902451,3.10194234,0.08060353,0.45700780,1.65793092,0.00953028,1.77879003,1.06024497,0.80174859,0.00000000
4.05502751,3.07436576,0.08123984,0.44865830,1.62738328,0.00954911,1.80463712,1.05186532,0.78452226,0.00000000
4.06103052,3.05933960,0.08216406,0.44259735,1.60414312,0.00960202,1.84072758,1.04856483,0.76951175,0.00000000
4.06703352,3.05663607,0.08336135,0.43876165,1.58811462,0.00968719,1.88666670,1.05023236,0.75690083,0.00000000
4.07303652,3.06578807,0.08481174,0.43704818,1.57904336,0.00980226,1.94187016,1.05665509,0.74683157,0.00000000
4.07903952,3.08610349,0.08649062,0.43731885,1.57652306,0.00994439,2.00557181,1.06752403,0.73940232,0.00000000
4.08504252,3.11668632,0.08836927,0.43940612,1.58000685,0.01011030,2.07683639,1.08244263,0.73466679,0.00000000
4.09104552,3.15646369,0.09041548,0.44311970,1.58882278,0.01029631,2.15457704,1.10093840,0.73263397,0.00000000
4.09704852,3.20421781,0.09259433,0.44825383,1.60219311,0.01049841,2.23757713,1.12247692,0.73326895,0.00000000
4.10305153,3.25862179,0.09486897,0.45459494,1.61925690,0.01071232,2.32451598,1.14647782,0.73649446,0.00000000
4.10905453,3.31827795,0.09720146,0.46192939,1.63909503,0.01093361,2.41399778,1.17233214,0.74219311,0.00000000
4.11505753,3.38175737,0.09955364,0.47005090,1.66075704,0.01115775,2.50458290,1.19942047,0.75021031,0.00000000
4.12106053,3.44763936,0.10188805,0.47876747,1.68328886,0.01138022,2.59482076,1.22713111,0.76035774,0.00000000
4.12706353,3.51454943,0.10416871,0.48790743,1.70576056,0.01159658,2.68328317,1.25487770,0.77241728,0.00000000
4.13306653,3.58119476,0.10636199,0.49732447,1.72729318,0.01180261,2.76859723,1.28211562,0.78614559,0.00000000
4.13906953,3.64639584,0.10843732,0.50690132,1.74708385,0.01199436,2.84947660,1.30835666,0.80127906,0.00000000
4.14507254,3.70911349,0.11036783,0.51655213,1.76442823,0.01216828,2.92475011,1.33318137,0.81753928,0.00000000
4.15107554,3.76847047,0.11213090,0.52622330,1.77873963,0.01232124,2.99338678,1.35624876,0.83463886,0.00000000
4.15707854,3.82376716,0.11370855,0.53589290,1.78956405,0.01245069,3.05451644,1.37730312,0.85228766,0.00000000
4.16308154,3.87449102,0.11508767,0.54556862,1.79659068,0.01255464,3.10744518,1.39617764,0.87019930,0.00000000
4.16908454,3.92031978,0.11626020,0.55528448,1.79965760,0.01263176,3.15166518,1.41279500,0.88809781,0.00000000
4.17508754,3.96111854,0.11722299,0.56509630,1.79875229,0.01268140,3.18685881,1.42716480,0.90572441,0.00000000
4.18109055,3.99693117,0.11797768,0.57507642,1.79400731,0.01270358,3.21289696,1.43937830,0.92284404,0.00000000
4.18709355,4.02796669,0.11853036,0.58530762,1.78569115,0.01269901,3.22983177,1.44960056,0.93925177,0.00000000
4.19309655,4.05458127,0.11889111,0.59587674,1.77419482,0.01266908,3.23788462,1.45806047,0.95477849,0.00000000
4.19909955,4.07725680,0.11907351,0.60686819,1.76001483,0.01261577,3.23742973,1.46503915,0.96929602,0.00000000
4.20510255,4.09657700,0.11909401,0.61835766,1.74373326,0.01254163,3.22897455,1.47085725,0.98272113,0.00000000
4.21110555,4.11320193,0.11897133,0.63040620,1.72599584,0.01244968,3.21313782,1.47586147,0.99501834,0.00000000
4.21710855,4.12784188,0.11872579,0.64305508,1.70748902,0.01234335,3.19062634,1.48041110,1.00620139,0.00000000
4.22311156,4.14123151,0.11837869,0.65632143,1.68891693,0.01222634,3.16221153,1.48486475,1.01633295,0.00000000
4.22911456,4.15410495,0.11795172,0.67019493,1.67097913,0.01210255,3.12870655,1.48956788,1.02552273,0.00000000
4.23511756,4.16717242,0.11746638,0.68463561,1.65435002,0.01197593,3.09094505,1.49484137,1.03392369,0.00000000
4.24112056,4.18109898,0.11694351,0.69957281,1.63966046,0.01185039,3.04976182,1.50097142,1.04172651,0.00000000
4.24712356,4.19648552,0.11640288,0.71490534,1.62748225,0.01172969,3.00597605,1.50820101,1.04915228,0.00000000
4.25312656,4.21385240,0.11586278,0.73050270,1.61831565,0.01161731,2.96037726,1.51672295,1.05644376,0.00000000
4.25912956,4.23362566,0.11533976,0.74620746,1.61258019,0.01151637,2.91371400,1.52667468,1.06385531,0.00000000
