energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.95647824,1.15905170,0.00070638,0.07595534,0.31214825,0.24980936,0.00588237,0.18657039,0.05716488,0.66353926
2.96248124,1.15335712,0.00058368,0.07675015,0.30277424,0.23770119,0.00569189,0.18352217,0.05488372,0.67599264
2.96848424,1.14741656,0.00047966,0.07737782,0.29242130,0.22664377,0.00558369,0.18069222,0.05267479,0.68706173
2.97448724,1.14096103,0.00039232,0.07781747,0.28121617,0.21661667,0.00555538,0.17805263,0.05054757,0.69648439
2.98049025,1.13374483,0.00031977,0.07805101,0.26930015,0.20759201,0.00560497,0.17557073,0.04851284,0.70402770
2.98649325,1.12556220,0.00026023,0.07806424,0.25682605,0.19953768,0.00573097,0.17321197,0.04658279,0.70949988
2.99249625,1.11626270,0.00021208,0.07784793,0.24395487,0.19242047,0.00593244,0.17094287,0.04477099,0.71276125
2.99849925,1.10576454,0.00017387,0.07739869,0.23085228,0.18620887,0.00620901,0.16873393,0.04309220,0.71373369
3.00450225,1.09406501,0.00014430,0.07671967,0.21768511,0.18087541,0.00656079,0.16656222,0.04156215,0.71240794
3.01050525,1.08124732,0.00012229,0.07582102,0.20461789,0.17639852,0.00698823,0.16441350,0.04019716,0.70884836
3.01650825,1.06748338,0.00010692,0.07472003,0.19180960,0.17276363,0.00749196,0.16228385,0.03901369,0.70319476
3.02251126,1.05303221,0.00009741,0.07344099,0.17941068,0.16996355,0.00807248,0.16018052,0.03802785,0.69566110
3.02851426,1.03823386,0.00009318,0.07201473,0.16756047,0.16799819,0.00872998,0.15812215,0.03725478,0.68653106
3.03451726,1.02349911,0.00009377,0.07047788,0.15638502,0.16687333,0.00946396,0.15613812,0.03670811,0.67615047
3.04052026,1.00929525,0.00009884,0.06887187,0.14599535,0.16659893,0.01027301,0.15426725,0.03639930,0.66491710
3.04652326,0.99612865,0.00010817,0.06724168,0.13648624,0.16718665,0.01115446,0.15255577,0.03633707,0.65326799
3.05252626,0.98452494,0.00012162,0.06563447,0.12793549,0.16864707,0.01210419,0.15105486,0.03652684,0.64166517
3.05852926,0.97500767,0.00013913,0.06409815,0.12040359,0.17098650,0.01311638,0.14981771,0.03697024,0.63058007
3.06453227,0.96807665,0.00016066,0.06267980,0.11393394,0.17420386,0.01418343,0.14889643,0.03766475,0.62047764
3.07053527,0.96418685,0.00018623,0.06142431,0.10855339,0.17828750,0.01529588,0.14833888,0.03860338,0.61180071
3.07653827,0.96372915,0.00021584,0.06037299,0.10427323,0.18321248,0.01644242,0.14818574,0.03977457,0.60495538
3.08254127,0.96701365,0.00024952,0.05956244,0.10109048,0.18893831,0.01761008,0.14846783,0.04116220,0.60029797
3.08854427,0.97425646,0.00028721,0.05902356,0.09898944,0.19540731,0.01878441,0.14920402,0.04274578,0.59812420
3.09454727,0.98557067,0.00032886,0.05878089,0.09794352,0.20254387,0.01994980,0.15039966,0.04450082,0.59866097
3.10055028,1.00096168,0.00037433,0.05885217,0.09791722,0.21025450,0.02108987,0.15204581,0.04639936,0.60206097
3.10655328,1.02032737,0.00042341,0.05924814,0.09886822,0.21842889,0.02218795,0.15411914,0.04841068,0.60840040
3.11255628,1.04346267,0.00047582,0.05997265,0.10074954,0.22694183,0.02322755,0.15658264,0.05050219,0.61767961
3.11855928,1.07006860,0.00053119,0.06102303,0.10351170,0.23565601,0.02419296,0.15938698,0.05264034,0.62982671
3.12456228,1.09976503,0.00058906,0.06239053,0.10710479,0.24442554,0.02506968,0.16247259,0.05479176,0.64470369
3.13056528,1.13210652,0.00064889,0.06406112,0.11148037,0.25310009,0.02584505,0.16577214,0.05692437,0.66211483
3.13656828,1.16660052,0.00071006,0.06601619,0.11659323,0.26152944,0.02650862,0.16921348,0.05900855,0.68181675
3.14257129,1.20272695,0.00077191,0.06823349,0.12240278,0.26956821,0.02705261,0.17272277,0.06101825,0.70352979
3.14857429,1.23995819,0.00083371,0.07068802,0.12887418,0.27708056,0.02747220,0.17622769,0.06293207,0.72694989
3.15457729,1.27777864,0.00089471,0.07335282,0.13597903,0.28394476,0.02776575,0.17966048,0.06473421,0.75176069
3.16058029,1.31570282,0.00095417,0.07619983,0.14369560,0.29005718,0.02793491,0.18296079,0.06641526,0.77764504
3.16658329,1.35329141,0.00101138,0.07920054,0.15200861,0.29533574,0.02798459,0.18607806,0.06797282,0.80429569
3.17258629,1.39016434,0.00106569,0.08232657,0.16090859,0.29972260,0.02792285,0.18897348,0.06941189,0.83142446
3.17858929,1.42601068,0.00111650,0.08555009,0.17039063,0.30318587,0.02776067,0.19162125,0.07074503,0.85876978
3.18459230,1.46059470,0.00116336,0.08884410,0.18045282,0.30572043,0.02751164,0.19400928,0.07199225,0.88610223
3.19059530,1.49375830,0.00120594,0.09218256,0.19109423,0.30734769,0.02719155,0.19613918,0.07318065,0.91322801
3.19659830,1.52541959,0.00124406,0.09554041,0.20231263,0.30811442,0.02681790,0.19802564,0.07434383,0.93999019
3.20260130,1.55556791,0.00127772,0.09889348,0.21410200,0.30809062,0.02640946,0.19969523,0.07552099,0.96626805
3.20860430,1.58425577,0.00130711,0.10221829,0.22644995,0.30736654,0.02598571,0.20118458,0.07675585,0.99197444
3.21460730,1.61158817,0.00133260,0.10549185,0.23933524,0.30604909,0.02556635,0.20253827,0.07809537,1.01705153
3.22061031,1.63770990,0.00135477,0.10869140,0.25272544,0.30425760,0.02517078,0.20380632,0.07958825,1.04146540
3.22661331,1.66279153,0.00137436,0.11179421,0.26657496,0.30211934,0.02481770,0.20504154,0.08128333,1.06519964
3.23261631,1.68701502,0.00139230,0.11477739,0.28082363,0.29976476,0.02452465,0.20629676,0.08322791,1.08824853
3.23861931,1.71055935,0.00140967,0.11761785,0.29539570,0.29732282,0.02430773,0.20762221,0.08546597,1.11061021
3.24462231,1.73358718,0.00142766,0.12029226,0.31019975,0.29491642,0.02418132,0.20906299,0.08803642,1.13228021
3.25062531,1.75623304,0.00144760,0.12277726,0.32512914,0.29265832,0.02415788,0.21065686,0.09097140,1.15324571
3.25662831,1.77859354,0.00147087,0.12504969,0.34006338,0.29064737,0.02424787,0.21243239,0.09429467,1.17348089
3.26263132,1.80072006,0.00149890,0.12708702,0.35487022,0.28896552,0.02445968,0.21440751,0.09802016,1.19294354
3.26863432,1.82261420,0.00153313,0.12886786,0.36940843,0.28767544,0.02479968,0.21658855,0.10215071,1.21157316
3.27463732,1.84422598,0.00157499,0.13037256,0.38353128,0.28681890,0.02527230,0.21896971,0.10667709,1.22929056
3.28064032,1.86545495,0.00162583,0.13158390,0.39709048,0.28641597,0.02588020,0.22153307,0.11157729,1.24599891
3.28664332,1.88615387,0.00168696,0.13248783,0.40994050,0.28646499,0.02662443,0.22424901,0.11681625,1.26158620
3.29264632,1.90613481,0.00175955,0.13307411,0.42194313,0.28694326,0.02750463,0.22707701,0.12234582,1.27592895
3.29864932,1.92517720,0.00184465,0.13333704,0.43297202,0.28780855,0.02851933,0.22996695,0.12810530,1.28889675
3.30465233,1.94303754,0.00194315,0.13327596,0.44291710,0.28900107,0.02966616,0.23286052,0.13402230,1.30035765
3.31065533,1.95946012,0.00205578,0.13289577,0.45168868,0.29044611,0.03094215,0.23569304,0.14001405,1.31018385
3.31665833,1.97418832,0.00218306,0.13220716,0.45922104,0.29205708,0.03234396,0.23839537,0.14598920,1.31825752
3.32266133,1.98697612,0.00232531,0.13122679,0.46547537,0.29373886,0.03386814,0.24089588,0.15184989,1.32447644
3.32866433,1.99759913,0.00248264,0.12997720,0.47044202,0.29539130,0.03551135,0.24312260,0.15749427,1.32875920
3.33466733,2.00586490,0.00265492,0.12848659,0.47414179,0.29691292,0.03727056,0.24500517,0.16281919,1.33104977
3.34067034,2.01162209,0.00284178,0.12678842,0.47662642,0.29820441,0.03914322,0.24647684,0.16772314,1.33132123
3.34667334,2.01476812,0.00304262,0.12492077,0.47797798,0.29917206,0.04112735,0.24747629,0.17210925,1.32957859
3.35267634,2.01525520,0.00325659,0.12292570,0.47830736,0.29973087,0.04322166,0.24794926,0.17588827,1.32586051
3.35867934,2.01309436,0.00348258,0.12084837,0.47775177,0.29980732,0.04542550,0.24785001,0.17898138,1.32024009
3.36468234,2.00835758,0.00371923,0.11873614,0.47647130,0.29934155,0.04773885,0.24714252,0.18132279,1.31282450
3.37068534,2.00117782,0.00396496,0.11663759,0.47464461,0.29828919,0.05016220,0.24580141,0.18286194,1.30375369
3.37668834,1.99174700,0.00421794,0.11460158,0.47246386,0.29662243,0.05269642,0.24381264,0.18356523,1.29319811
3.38269135,1.98031201,0.00447610,0.11267621,0.47012903,0.29433059,0.05534247,0.24117383,0.18341723,1.28135569
3.38869435,1.96716891,0.00473721,0.11090789,0.46784168,0.29142002,0.05810117,0.23789440,0.18242128,1.26844802
3.39469735,1.95265544,0.00499882,0.10934045,0.46579845,0.28791343,0.06097288,0.23399533,0.18059940,1.25471596
3.40070035,1.93714216,0.00525835,0.10801420,0.46418445,0.28384868,0.06395712,0.22950868,0.17799168,1.24041484
3.40670335,1.92102248,0.00551309,0.10696523,0.46316671,0.27927708,0.06705223,0.22447688,0.17465491,1.22580936
3.41270635,1.90470189,0.00576026,0.10622461,0.46288807,0.27426135,0.07025499,0.21895177,0.17066078,1.21116823
3.41870935,1.88858677,0.00599702,0.10581778,0.46346156,0.26887318,0.07356027,0.21299341,0.16609352,1.19675894
3.42471236,1.87307325,0.00622058,0.10576398,0.46496572,0.26319078,0.07696069,0.20666875,0.16104721,1.18284258
3.43071536,1.85853626,0.00642818,0.10607574,0.46744092,0.25729621,0.08044643,0.20005021,0.15562278,1.16966885
3.43671836,1.84531945,0.00661717,0.10675853,0.47088697,0.25127286,0.08400493,0.19321404,0.14992493,1.15747149
3.44272136,1.83372597,0.00678510,0.10781047,0.47526214,0.24520299,0.08762087,0.18623880,0.14405896,1.14646416
3.44872436,1.82401069,0.00692970,0.10922213,0.48048374,0.23916556,0.09127612,0.17920366,0.13812779,1.13683663
3.45472736,1.81637376,0.00704900,0.11097651,0.48643020,0.23323434,0.09494979,0.17218683,0.13222913,1.12875168
3.46073037,1.81095590,0.00714131,0.11304915,0.49294475,0.22747625,0.09861846,0.16526396,0.12645296,1.12234235
3.46673337,1.80783531,0.00720531,0.11540835,0.49984050,0.22195020,0.10225638,0.15850672,0.12087947,1.11770969
3.47273637,1.80702612,0.00724005,0.11801560,0.50690676,0.21670613,0.10583585,0.15198137,0.11557734,1.11492099
3.47873937,1.80847851,0.00724499,0.12082615,0.51391636,0.21178447,0.10932759,0.14574754,0.11060253,1.11400823
3.48474237,1.81208007,0.00722000,0.12378975,0.52063374,0.20721587,0.11270123,0.13985711,0.10599760,1.11496702
3.49074537,1.81765839,0.00716537,0.12685154,0.52682329,0.20302109,0.11592574,0.13435334,0.10179142,1.11775565
3.49674837,1.82498465,0.00708182,0.12995308,0.53225777,0.19921123,0.11896995,0.12927003,0.09799936,1.12229444
3.50275138,1.83377797,0.00697045,0.13303354,0.53672640,0.19578796,0.12180298,0.12463108,0.09462387,1.12846541
3.50875438,1.84371049,0.00683272,0.13603091,0.54004222,0.19274401,0.12439471,0.12045011,0.09165544,1.13611218
3.51475738,1.85441295,0.00667046,0.13888335,0.54204843,0.19006362,0.12671620,0.11673036,0.08907384,1.14504038
3.52076038,1.86548087,0.00648577,0.14153048,0.54262365,0.18772314,0.12874002,0.11346490,0.08684952,1.15501859
3.52676338,1.87648124,0.00628101,0.14391476,0.54168569,0.18569167,0.13044063,0.11063699,0.08494534,1.16578017
3.53276638,1.88695995,0.00605874,0.14598272,0.53919394,0.18393182,0.13179462,0.10822076,0.08331823,1.17702593
3.53876938,1.89644992,0.00582166,0.14768619,0.53515033,0.18240052,0.13278100,0.10618217,0.08192107,1.18842812
3.54477239,1.90448024,0.00557258,0.14898335,0.52959886,0.18105002,0.13338148,0.10448016,0.08070443,1.19963578
3.55077539,1.91058628,0.00531434,0.14983971,0.52262404,0.17982901,0.13358066,0.10306809,0.07961841,1.21028159
3.55677839,1.91432100,0.00504980,0.15022891,0.51434826,0.17868392,0.13336635,0.10189538,0.07861427,1.21999043
3.56278139,1.91526728,0.00478175,0.15013330,0.50492836,0.17756043,0.13272981,0.10090924,0.07764605,1.22838936
3.56878439,1.91305136,0.00451294,0.14954450,0.49455172,0.17640513,0.13166608,0.10005666,0.07667195,1.23511925
3.57478739,1.90735691,0.00424597,0.14846357,0.48343200,0.17516733,0.13017430,0.09928630,0.07565561,1.23984735
3.58079040,1.89793948,0.00398332,0.14690120,0.47180479,0.17380102,0.12825806,0.09855051,0.07456710,1.24228085
3.58679340,1.88464080,0.00372732,0.14487760,0.45992327,0.17226680,0.12592574,0.09780712,0.07338379,1.24218057
3.59279640,1.86740219,0.00348014,0.14242227,0.44805405,0.17053384,0.12319086,0.09702123,0.07209083,1.23937429
3.59879940,1.84627644,0.00324376,0.13957359,0.43647308,0.16858163,0.12007236,0.09616660,0.07068155,1.23376918
3.60480240,1.82143722,0.00302000,0.13637821,0.42546179,0.16640156,0.11659481,0.09522683,0.06915743,1.22536231
3.61080540,1.79318550,0.00281046,0.13289030,0.41530321,0.16399811,0.11278856,0.09419618,0.06752792,1.21424884
3.61680840,1.76195193,0.00261660,0.12917067,0.40627806,0.16138966,0.10868969,0.09307989,0.06580989,1.20062709
3.62281141,1.72829482,0.00243967,0.12528559,0.39866068,0.15860869,0.10433989,0.09189414,0.06402698,1.18479994
3.62881441,1.69289322,0.00228074,0.12130562,0.39271458,0.15570156,0.09978612,0.09066549,0.06220856,1.16717227
3.63481741,1.65653486,0.00214067,0.11730417,0.38868761,0.15272754,0.09508012,0.08942995,0.06038860,1.14824421
3.64082041,1.62009901,0.00202015,0.11335601,0.38680665,0.14975733,0.09027769,0.08823151,0.05860436,1.12860010
3.64682341,1.58453461,0.00191965,0.10953559,0.38727182,0.14687097,0.08543784,0.08712045,0.05689490,1.10889353
3.65282641,1.55083424,0.00183943,0.10591538,0.39025027,0.14415531,0.08062180,0.08615120,0.05529961,1.08982878
3.65882941,1.52000468,0.00177952,0.10256413,0.39586982,0.14170092,0.07589183,0.08538010,0.05385670,1.07213937
3.66483242,1.49303532,0.00173972,0.09954514,0.40421248,0.13959887,0.07130995,0.08486297,0.05260170,1.05656444
3.67083542,1.47086541,0.00171959,0.09691466,0.41530839,0.13793719,0.06693667,0.08465265,0.05156609,1.04382397
3.67683842,1.45435160,0.00171843,0.09472033,0.42913032,0.13679743,0.06282957,0.08479666,0.05077607,1.03459386
3.68284142,1.44423721,0.00173530,0.09299991,0.44558930,0.13625124,0.05904204,0.08533502,0.05025160,1.02948173
3.68884442,1.44112434,0.00176898,0.09178019,0.46453167,0.13635729,0.05562193,0.08629831,0.05000555,1.02900477
3.69484742,1.44545024,0.00181804,0.09107620,0.48573789,0.13715856,0.05261044,0.08770606,0.05004327,1.03357028
3.70085043,1.45746896,0.00188078,0.09089077,0.50892353,0.13868020,0.05004103,0.08956568,0.05036237,1.04345990
3.70685343,1.47723900,0.00195531,0.09121444,0.53374257,0.14092790,0.04793860,0.09187163,0.05095287,1.05881804
3.71285643,1.50461769,0.00203957,0.09202579,0.55979315,0.14388712,0.04631882,0.09460529,0.05179763,1.07964513
3.71885943,1.53926246,0.00213134,0.09329206,0.58662580,0.14752286,0.04518764,0.09773517,0.05287309,1.10579579
3.72486243,1.58063906,0.00222832,0.09497021,0.61375401,0.15178030,0.04454118,0.10121765,0.05415027,1.13698203
3.73086543,1.62803644,0.00232815,0.09700823,0.64066681,0.15658609,0.04436575,0.10499816,0.05559604,1.17278132
3.73686843,1.68058756,0.00242850,0.09934680,0.66684300,0.16185030,0.04463817,0.10901276,0.05717455,1.21264913
3.74287144,1.73729562,0.00252710,0.10192110,0.69176653,0.16746903,0.04532640,0.11319002,0.05884884,1.25593543
3.74887444,1.79706434,0.00262181,0.10466276,0.71494238,0.17332741,0.04639035,0.11745320,0.06058244,1.30190446
3.75487744,1.85873139,0.00271071,0.10750188,0.73591234,0.17930308,0.04778300,0.12172258,0.06234107,1.34975709
3.76088044,1.92110365,0.00279211,0.11036909,0.75426996,0.18526984,0.04945169,0.12591788,0.06409424,1.39865480
3.76688344,1.98299289,0.00286462,0.11319738,0.76967394,0.19110148,0.05133962,0.12996070,0.06581675,1.44774445
3.77288644,2.04325070,0.00292719,0.11592387,0.78185955,0.19667557,0.05338747,0.13377687,0.06748992,1.49618299
3.77888944,2.10080141,0.00297915,0.11849131,0.79064722,0.20187710,0.05553514,0.13729863,0.06910273,1.54316127
3.78489245,2.15467172,0.00302023,0.12084931,0.79594825,0.20660183,0.05772352,0.14046664,0.07065247,1.58792605
3.79089545,2.20401623,0.00305053,0.12295518,0.79776696,0.21075924,0.05989629,0.14323159,0.07214521,1.62979963
3.79689845,2.24813787,0.00307055,0.12477455,0.79619954,0.21427505,0.06200152,0.14555559,0.07359582,1.66819633
3.80290145,2.28650266,0.00308118,0.12628151,0.79142927,0.21709302,0.06399328,0.14741307,0.07502756,1.70263543
3.80890445,2.31874826,0.00308359,0.12745853,0.78371858,0.21917622,0.06583292,0.14879133,0.07647141,1.73275012
3.81490745,2.34468628,0.00307925,0.12829602,0.77339810,0.22050757,0.06749016,0.14969059,0.07796486,1.75829222
3.82091046,2.36429814,0.00306984,0.12879162,0.76085326,0.22108968,0.06894381,0.15012375,0.07955044,1.77913264
3.82691346,2.37772493,0.00305719,0.12894932,0.74650899,0.22094399,0.07018221,0.15011553,0.08127389,1.79525744
3.83291646,2.38525164,0.00304317,0.12877837,0.73081316,0.22010930,0.07120324,0.14970138,0.08318211,1.80676003
3.83891946,2.38728645,0.00302963,0.12829216,0.71421953,0.21863964,0.07201398,0.14892596,0.08532086,1.81382949
3.84492246,2.38433609,0.00301834,0.12750706,0.69717081,0.21660175,0.07262995,0.14784130,0.08773241,1.81673585
3.85092546,2.37697817,0.00301086,0.12644129,0.68008266,0.21407205,0.07307411,0.14650480,0.09045312,1.81581275
3.85692846,2.36583177,0.00300851,0.12511389,0.66332925,0.21113341,0.07337543,0.14497695,0.09351117,1.81143841
3.86293147,2.35152760,0.00301227,0.12354386,0.64723084,0.20787178,0.07356729,0.14331903,0.09692442,1.80401564
3.86893447,2.33467889,0.00302276,0.12174943,0.63204408,0.20437284,0.07368572,0.14159081,0.10069857,1.79395183
3.87493747,2.31585447,0.00304018,0.11974766,0.61795513,0.20071871,0.07376747,0.13984829,0.10482572,1.78163995
3.88094047,2.29555517,0.00306431,0.11755409,0.60507607,0.19698508,0.07384817,0.13814168,0.10928336,1.76744126
3.88694347,2.27419456,0.00309449,0.11518279,0.59344447,0.19323865,0.07396046,0.13651360,0.11403397,1.75167079
3.89294647,2.25208504,0.00312965,0.11264651,0.58302616,0.18953511,0.07413235,0.13499759,0.11902509,1.73458607
3.89894947,2.22942974,0.00316835,0.10995703,0.57372102,0.18591770,0.07438581,0.13361709,0.12419011,1.71637988
3.90495248,2.20632078,0.00320881,0.10712570,0.56537133,0.18241644,0.07473562,0.13238482,0.12944958,1.69717715
3.91095548,2.18274365,0.00324901,0.10416407,0.55777248,0.17904796,0.07518862,0.13130263,0.13471320,1.67703630
3.91695848,2.15858772,0.00328674,0.10108453,0.55068519,0.17581604,0.07574332,0.13036186,0.13988223,1.65595484
3.92296148,2.13366203,0.00331970,0.09790106,0.54384896,0.17271273,0.07638989,0.12954414,0.14485243,1.63387882
3.92896448,2.10771567,0.00334560,0.09462983,0.53699589,0.16972003,0.07711061,0.12882259,0.14951731,1.61071565
3.93496748,2.08046140,0.00336224,0.09128978,0.52986439,0.16681196,0.07788068,0.12816349,0.15377154,1.58634942
3.94097049,2.05160141,0.00336760,0.08790305,0.52221209,0.16395700,0.07866931,0.12752806,0.15751454,1.56065784
3.94697349,2.02085360,0.00335993,0.08449523,0.51382736,0.16112073,0.07944123,0.12687462,0.16065391,1.53352968
3.95297649,1.98797708,0.00333782,0.08109547,0.50453909,0.15826845,0.08015827,0.12616072,0.16310863,1.50488169
3.95897949,1.95279517,0.00330024,0.07773627,0.49422419,0.15536777,0.08078117,0.12534526,0.16481199,1.47467399
3.96498249,1.91521496,0.00324658,0.07445321,0.48281262,0.15239100,0.08127145,0.12439053,0.16571394,1.44292276
3.97098549,1.87524203,0.00317669,0.07128431,0.47028981,0.14931710,0.08159317,0.12326400,0.16578288,1.40970964
3.97698849,1.83298949,0.00309088,0.06826932,0.45669645,0.14613330,0.08171464,0.12193973,0.16500678,1.37518701
3.98299150,1.78868108,0.00298987,0.06544876,0.44212567,0.14283611,0.08160988,0.12039956,0.16339359,1.33957887
3.98899450,1.74264769,0.00287479,0.06286282,0.42671797,0.13943184,0.08125987,0.11863367,0.16097087,1.30317721
3.99499750,1.69531787,0.00274712,0.06055021,0.41065417,0.13593649,0.08065337,0.11664082,0.15778481,1.26633386
4.00100050,1.64720249,0.00260864,0.05854687,0.39414672,0.13237509,0.07978746,0.11442811,0.15389843,1.22944844
4.00700350,1.59887460,0.00246134,0.05688470,0.37742994,0.12878051,0.07866762,0.11201029,0.14938935,1.19295284
4.01300650,1.55094540,0.00230737,0.05559033,0.36074961,0.12519183,0.07730749,0.10940874,0.14434698,1.15729327
4.01900950,1.50403769,0.00214895,0.05468392,0.34435248,0.12165229,0.07572816,0.10665010,0.13886939,1.12291074
4.02501251,1.45875820,0.00198832,0.05417815,0.32847616,0.11820711,0.07395720,0.10376477,0.13306002,1.09022110
4.03101551,1.41567021,0.00182762,0.05407737,0.31333978,0.11490102,0.07202736,0.10078517,0.12702420,1.05959584
4.03701851,1.37526808,0.00166890,0.05437689,0.29913591,0.11177591,0.06997507,0.09774413,0.12086585,1.03134458
4.04302151,1.33795482,0.00151400,0.05506264,0.28602402,0.10886850,0.06783877,0.09467325,0.11468437,1.00570046
4.04902451,1.30402409,0.00136458,0.05611101,0.27412567,0.10620838,0.06565728,0.09160147,0.10857177,0.98280899
4.05502751,1.27364738,0.00122200,0.05748907,0.26352155,0.10381622,0.06346807,0.08855392,0.10261036,0.96272131
4.06103052,1.24686727,0.00108742,0.05915504,0.25425051,0.10170258,0.06130574,0.08555101,0.09687083,0.94539199
4.06703352,1.22359685,0.00096167,0.06105912,0.24631046,0.09986706,0.05920068,0.08260792,0.09141094,0.93068174
4.07303652,1.20362550,0.00084536,0.06314460,0.23966093,0.09829811,0.05717796,0.07973443,0.08627480,0.91836478
4.07903952,1.18663077,0.00073881,0.06534924,0.23422727,0.09697327,0.05525654,0.07693507,0.08149266,0.90814061
4.08504252,1.17219551,0.00064215,0.06760689,0.22990600,0.09586003,0.05344881,0.07420966,0.07708136,0.89964954
4.09104552,1.15982968,0.00055526,0.06984936,0.22657122,0.09491709,0.05176049,0.07155403,0.07304513,0.89249132
4.09704852,1.14899556,0.00047789,0.07200836,0.22408154,0.09409609,0.05019089,0.06896109,0.06937698,0.88624575
4.10305153,1.13913512,0.00040961,0.07401752,0.22228729,0.09334367,0.04873344,0.06642191,0.06606027,0.88049447
4.10905453,1.12969842,0.00034989,0.07581450,0.22103767,0.09260370,0.04737657,0.06392694,0.06307070,0.87484278
4.11505753,1.12017140,0.00029815,0.07734289,0.22018743,0.09181976,0.04610478,0.06146725,0.06037831,0.86894044
4.12106053,1.11010212,0.00025374,0.07855415,0.21960287,0.09093748,0.04489989,0.05903565,0.05794959,0.86250056
4.12706353,1.09912398,0.00021598,0.07940914,0.21916689,0.08990694,0.04374242,0.05662768,0.05574959,0.85531572
4.13306653,1.08697524,0.00018424,0.07987960,0.21878288,0.08868474,0.04261299,0.05424250,0.05374387,0.84727064
4.13906953,1.07351385,0.00015787,0.07994912,0.21837734,0.08723585,0.04149369,0.05188342,0.05190021,0.83835097
4.14507254,1.05872731,0.00013631,0.07961389,0.21790123,0.08553511,0.04036935,0.04955836,0.05019020,0.82864795
4.15107554,1.04273719,0.00011904,0.07888304,0.21732999,0.08356831,0.03922872,0.04727998,0.04859040,0.81835887
4.15707854,1.02579844,0.00010562,0.07777856,0.21666227,0.08133277,0.03806538,0.04506561,0.04708324,0.80778351
4.16308154,1.00829382,0.00009570,0.07633493,0.21591774,0.07883760,0.03687852,0.04293700,0.04565767,0.79731697
4.16908454,0.99072384,0.00008900,0.07459828,0.21513380,0.07610337,0.03567343,0.04091986,0.04430936,0.78743936
4.17508754,0.97369300,0.00008535,0.07262540,0.21436179,0.07316149,0.03446171,0.03904335,0.04304068,0.77870292
4.18109055,0.95789308,0.00008467,0.07048227,0.21366266,0.07005315,0.03326134,0.03733938,0.04186044,0.77171737
4.18709355,0.94408425,0.00008698,0.06824262,0.21310256,0.06682804,0.03209639,0.03584190,0.04078331,0.76713403
4.19309655,0.93307491,0.00009236,0.06598606,0.21274846,0.06354276,0.03099662,0.03458619,0.03982916,0.76562948
4.19909955,0.92570089,0.00010101,0.06379633,0.21266414,0.06025908,0.02999677,0.03360809,0.03902214,0.76788921
4.20510255,0.92280475,0.00011320,0.06175933,0.21290665,0.05704211,0.02913578,0.03294325,0.03838973,0.77459176
4.21110555,0.92521557,0.00012925,0.05996122,0.21352351,0.05395847,0.02845578,0.03262647,0.03796171,0.78639355
4.21710855,0.93372952,0.00014956,0.05848649,0.21455057,0.05107443,0.02800101,0.03269091,0.03776902,0.80391472
4.22311156,0.94909147,0.00017458,0.05741611,0.21601080,0.04845411,0.02781657,0.03316748,0.03784272,0.82772567
4.22911456,0.97197744,0.00020478,0.05682573,0.21791377,0.04615786,0.02794717,0.03408408,0.03821283,0.85833442
4.23511756,1.00297789,0.00024064,0.05678396,0.22025588,0.04424072,0.02843575,0.03546492,0.03890725,0.89617447
4.24112056,1.04258162,0.00028266,0.05735074,0.22302123,0.04275104,0.02932210,0.03732969,0.03995070,0.94159277
4.24712356,1.09116002,0.00033129,0.05857583,0.22618288,0.04172930,0.03064145,0.03969281,0.04136368,0.99483771
4.25312656,1.14895157,0.00038692,0.06049739,0.22970441,0.04120703,0.03242303,0.04256258,0.04316144,1.05604685
4.25912956,1.21604656,0.00044988,0.06314065,0.23354164,0.04120599,0.03468876,0.04594024,0.04535306,1.12523433
4.26513257,1.29237205,0.00052039,0.06651673,0.23764418,0.04173750,0.03745190,0.04981913,0.04794054,1.20227802
4.27113557,1.37767759,0.00059854,0.07062169,0.24195692,0.04280190,0.04071589,0.05418378,0.05091800,1.28690687
4.27713857,1.47152210,0.00068424,0.07543563,0.24642109,0.04438827,0.04447329,0.05900909,0.05427100,1.37868883
4.28314157,1.57326272,0.00077725,0.08092221,0.25097507,0.04647433,0.04870498,0.06425968,0.05797600,1.47702020
4.28914457,1.68204671,0.00087710,0.08702831,0.25555474,0.04902652,0.05337953,0.06988935,0.06199999,1.58111731
4.29514757,1.79680735,0.00098314,0.09368415,0.26009352,0.05200037,0.05845298,0.07584085,0.06630036,1.69001162
4.30115058,1.91626507,0.00109446,0.10080374,0.26452222,0.05534107,0.06386887,0.08204597,0.07082506,1.80254934
4.30715358,2.03893492,0.00120995,0.10828585,0.26876868,0.05898432,0.06955872,0.08842596,0.07551300,1.91739667
4.31315658,2.16314127,0.00132829,0.11601540,0.27275742,0.06285743,0.07544292,0.09489238,0.08029487,2.03305159
4.31915958,2.28704045,0.00144794,0.12386540,0.27640950,0.06688068,0.08143203,0.10134845,0.08509420,2.14786294
4.32516258,2.40865173,0.00156721,0.13169942,0.27964261,0.07096901,0.08742854,0.10769075,0.08982885,2.26005715
4.33116558,2.52589636,0.00168427,0.13937448,0.28237165,0.07503382,0.09332894,0.11381139,0.09441276,2.36777252
4.33716858,2.63664417,0.00179719,0.14674440,0.28450970,0.07898507,0.09902626,0.11960057,0.09875806,2.46910059
4.34317159,2.73876660,0.00190400,0.15366349,0.28596966,0.08273346,0.10441278,0.12494939,0.10277732,2.56213364
