energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.59379690,4.72048255,0.00207964,0.11803587,0.01600342,0.01257497,1.97998571,0.93470126,2.95161524
-1.58779390,4.82430375,0.00199383,0.11603083,0.01584324,0.01268967,2.00736110,0.93189055,3.04389628
-1.58179090,4.93181140,0.00191404,0.11515384,0.01563572,0.01275408,2.04321971,0.93491678,3.13165080
-1.57578789,5.03955431,0.00183777,0.11533817,0.01537049,0.01276737,2.08583778,0.94298716,3.21284854
-1.56978489,5.14412706,0.00176299,0.11650480,0.01504066,0.01273023,2.13338316,0.95520700,3.28560628
-1.56378189,5.24223929,0.00168816,0.11856383,0.01464275,0.01264473,2.18395821,0.97060586,3.34822059
-1.55777889,5.33078082,0.00161217,0.12141584,0.01417642,0.01251417,2.23564346,0.98816509,3.39919604
-1.55177589,5.40688116,0.00153435,0.12495322,0.01364423,0.01234293,2.28654095,1.00684581,3.43726856
-1.54577289,5.46796233,0.00145440,0.12906149,0.01305121,0.01213621,2.33481627,1.02561662,3.46142348
-1.53976988,5.51178397,0.00137234,0.13362058,0.01240445,0.01189975,2.37873812,1.04348020,3.47090818
-1.53376688,5.53648014,0.00128846,0.13850626,0.01171265,0.01163954,2.41671458,1.05949826,3.46523919
-1.52776388,5.54058716,0.00120327,0.14359146,0.01098566,0.01136155,2.44732512,1.07281397,3.44420376
-1.52176088,5.52306220,0.00111743,0.14874787,0.01023401,0.01107148,2.46934780,1.08267148,3.40785615
-1.51575788,5.48329260,0.00103168,0.15384757,0.00946847,0.01077447,2.48178080,1.08843190,3.35650884
-1.50975488,5.42109583,0.00094684,0.15876481,0.00869965,0.01047496,2.48385810,1.08958548,3.29071897
-1.50375188,5.33671058,0.00086370,0.16337795,0.00793766,0.01017649,2.47505890,1.08575966,3.21127056
-1.49774887,5.23077928,0.00078302,0.16757148,0.00719181,0.00988165,2.45511069,1.07672288,3.11915283
-1.49174587,5.10432275,0.00070550,0.17123816,0.00647036,0.00959206,2.42398622,1.06238425,3.01553547
-1.48574287,4.95870787,0.00063173,0.17428111,0.00578040,0.00930834,2.38189444,1.04278915,2.90174123
-1.47973987,4.79560912,0.00056221,0.17661586,0.00512772,0.00903026,2.32926610,1.01811110,2.77921668
-1.47373687,4.61696518,0.00049730,0.17817230,0.00451675,0.00875679,2.26673443,0.98864033,2.64950180
-1.46773387,4.42493165,0.00043726,0.17889631,0.00395063,0.00848636,2.19511169,0.95476957,2.51419917
-1.46173087,4.22183138,0.00038222,0.17875114,0.00343124,0.00821694,2.11536251,0.91697763,2.37494342
-1.45572786,4.01010332,0.00033220,0.17771830,0.00295929,0.00794631,2.02857476,0.87581147,2.23337165
-1.44972486,3.79225157,0.00028715,0.17579807,0.00253446,0.00767222,1.93592897,0.83186744,2.09109551
-1.44372186,3.57079545,0.00024689,0.17300937,0.00215555,0.00739259,1.83866720,0.78577233,1.94967541
-1.43771886,3.34822194,0.00021121,0.16938916,0.00182063,0.00710566,1.73806215,0.73816489,1.81059744
-1.43171586,3.12694135,0.00017983,0.16499123,0.00152719,0.00681011,1.63538754,0.68967841,1.67525311
-1.42571286,2.90924707,0.00015243,0.15988446,0.00127232,0.00650520,1.53189018,0.64092486,1.54492248
-1.41970985,2.69728000,0.00012869,0.15415065,0.00105283,0.00619076,1.42876459,0.59248093,1.42076038
-1.41370685,2.49299813,0.00010824,0.14788188,0.00086539,0.00586727,1.32713059,0.54487638,1.30378597
-1.40770385,2.29815154,0.00009075,0.14117764,0.00070663,0.00553580,1.22801418,0.49858481,1.19487534
-1.40170085,2.11426284,0.00007586,0.13414175,0.00057326,0.00519797,1.13233205,0.45401687,1.09475694
-1.39569785,1.94261310,0.00006327,0.12687923,0.00046209,0.00485586,1.04087978,0.41151608,1.00400943
-1.38969485,1.78423284,0.00005266,0.11949328,0.00037017,0.00451193,0.95432374,0.37135690,0.92306177
-1.38369185,1.63989803,0.00004376,0.11208241,0.00029473,0.00416889,0.87319665,0.33374508,0.85219492
-1.37768884,1.51013045,0.00003632,0.10473793,0.00023329,0.00382958,0.79789657,0.29881988,0.79154496
-1.37168584,1.39520219,0.00003012,0.09754184,0.00018363,0.00349684,0.72868907,0.26665797,0.74110731
-1.36568284,1.29514366,0.00002497,0.09056517,0.00014377,0.00317344,0.66571225,0.23727868,0.70074160
-1.35967984,1.20975480,0.00002069,0.08386685,0.00011203,0.00286193,0.60898427,0.21065021,0.67017736
-1.35367684,1.13861910,0.00001715,0.07749316,0.00008694,0.00256459,0.55841297,0.18669652,0.64902015
-1.34767384,1.08111995,0.00001423,0.07147763,0.00006728,0.00228335,0.51380714,0.16530472,0.63675839
-1.34167084,1.03645920,0.00001181,0.06584147,0.00005200,0.00201978,0.47488913,0.14633238,0.63277089
-1.33566783,1.00367757,0.00000983,0.06059447,0.00004029,0.00177502,0.44130824,0.12961488,0.63633533
-1.32966483,0.98167677,0.00000821,0.05573614,0.00003147,0.00154985,0.41265463,0.11497234,0.64663795
-1.32366183,0.96924318,0.00000691,0.05125728,0.00002503,0.00134462,0.38847340,0.10221600,0.66278464
-1.31765883,0.96507284,0.00000590,0.04714159,0.00002060,0.00115939,0.36827834,0.09115411,0.68381369
-1.31165583,0.96779776,0.00000514,0.04336743,0.00001792,0.00099388,0.35156539,0.08159694,0.70871050
-1.30565283,0.97601321,0.00000463,0.03990961,0.00001689,0.00084760,0.33782517,0.07336121,0.73642411
-1.29964982,0.98830579,0.00000438,0.03674102,0.00001752,0.00071990,0.32655481,0.06627360,0.76588573
-1.29364682,1.00328199,0.00000442,0.03383423,0.00001993,0.00061001,0.31726858,0.06017362,0.79602909
-1.28764382,1.01959686,0.00000477,0.03116281,0.00002444,0.00051718,0.30950738,0.05491574,0.82581218
-1.28164082,1.03598233,0.00000552,0.02870250,0.00003150,0.00044072,0.30284703,0.05037083,0.85424015
-1.27563782,1.05127463,0.00000675,0.02643211,0.00004177,0.00038009,0.29690519,0.04642717,0.88038861
-1.26963482,1.06444025,0.00000860,0.02433423,0.00005616,0.00033501,0.29134708,0.04299084,0.90342685
-1.26363182,1.07459995,0.00001122,0.02239569,0.00007585,0.00030554,0.28588980,0.03998583,0.92264006
-1.25762881,1.08105001,0.00001484,0.02060789,0.00010238,0.00029215,0.28030552,0.03735382,0.93745002
-1.25162581,1.08328037,0.00001974,0.01896689,0.00013769,0.00029586,0.27442341,0.03505378,0.94743327
-1.24562281,1.08098903,0.00002626,0.01747346,0.00018421,0.00031831,0.26813042,0.03306143,0.95233622
-1.23961981,1.07409233,0.00003486,0.01613303,0.00024496,0.00036188,0.26137114,0.03136865,0.95208663
-1.23361681,1.06273084,0.00004606,0.01495556,0.00032360,0.00042980,0.25414655,0.02998292,0.94680085
-1.22761381,1.04727057,0.00006053,0.01395545,0.00042459,0.00052624,0.24651204,0.02892673,0.93678666
-1.22161081,1.02829955,0.00007906,0.01315138,0.00055321,0.00065644,0.23857457,0.02823710,0.92254146
-1.21560780,1.00661974,0.00010258,0.01256623,0.00071572,0.00082679,0.23048921,0.02796504,0.90474587
-1.20960480,0.98323450,0.00013220,0.01222696,0.00091941,0.00104495,0.22245499,0.02817512,0.88425279
-1.20360180,0.95933167,0.00016919,0.01216449,0.00117269,0.00131990,0.21471035,0.02894491,0.86207235
-1.19759880,0.93626273,0.00021503,0.01241357,0.00148508,0.00166196,0.20752790,0.03036436,0.83935293
-1.19159580,0.91551816,0.00027138,0.01301259,0.00186730,0.00208287,0.20120892,0.03253495,0.81735877
-1.18559280,0.89869929,0.00034008,0.01400328,0.00233114,0.00259567,0.19607726,0.03556858,0.79744451
-1.17958979,0.88748693,0.00042317,0.01543025,0.00288944,0.00321465,0.19247283,0.03958606,0.78102720
-1.17358679,0.88360692,0.00052285,0.01734042,0.00355592,0.00395515,0.19074465,0.04471512,0.76955604
-1.16758379,0.88879280,0.00064144,0.01978215,0.00434490,0.00483335,0.19124330,0.05108789,0.76448033
-1.16158079,0.90474588,0.00078138,0.02280412,0.00527108,0.00586590,0.19431295,0.05883770,0.76721581
-1.15557779,0.93309276,0.00094511,0.02645401,0.00634907,0.00706951,0.20028275,0.06809531,0.77910994
-1.14957479,0.97534080,0.00113508,0.03077685,0.00759299,0.00846045,0.20945776,0.07898441,0.80140623
-1.14357179,1.03283192,0.00135359,0.03581305,0.00901586,0.01005390,0.22210940,0.09161651,0.83520822
-1.13756878,1.10669544,0.00160277,0.04159634,0.01062904,0.01186330,0.23846555,0.10608538,0.88144345
-1.13156578,1.19780082,0.00188441,0.04815140,0.01244154,0.01389961,0.25870045,0.12246104,0.94082829
-1.12556278,1.30671159,0.00219988,0.05549147,0.01445932,0.01617050,0.28292481,0.14078367,1.01383419
-1.11955978,1.43364190,0.00255001,0.06361600,0.01668461,0.01867955,0.31117613,0.16105758,1.10065664
-1.11355678,1.57841755,0.00293498,0.07250831,0.01911522,0.02142554,0.34341009,0.18324551,1.20118780
-1.10755378,1.74044339,0.00335420,0.08213366,0.02174398,0.02440163,0.37949296,0.20726378,1.31499433
-1.10155078,1.91867938,0.00380621,0.09243763,0.02455817,0.02759488,0.41919601,0.23297838,1.44130183
-1.09554777,2.11162745,0.00428862,0.10334511,0.02753926,0.03098568,0.46219200,0.26020259,1.57898730
-1.08954477,2.31733117,0.00479803,0.11475987,0.03066263,0.03454757,0.50805461,0.28869621,1.72658118
-1.08354177,2.53339025,0.00533002,0.12656507,0.03389767,0.03824715,0.55626098,0.31816692,1.88228018
-1.07753877,2.75699106,0.00587917,0.13862454,0.03720803,0.04204431,0.60619781,0.34827374,2.04397177
-1.07153577,2.98495419,0.00643908,0.15078499,0.04055214,0.04589270,0.65717130,0.37863293,2.20927096
-1.06553277,3.21379895,0.00700249,0.16287924,0.04388397,0.04974054,0.70842083,0.40882613,2.37556933
-1.05952976,3.43982422,0.00756140,0.17473026,0.04715408,0.05353165,0.75913639,0.43841076,2.54009587
-1.05352676,3.65920399,0.00810726,0.18615606,0.05031085,0.05720677,0.80847936,0.46693240,2.69998821
-1.04752376,3.86809498,0.00863112,0.19697528,0.05330197,0.06070509,0.85560613,0.49393881,2.85237251
-1.04152076,4.06275311,0.00912395,0.20701320,0.05607600,0.06396597,0.89969383,0.51899504,2.99444964
-1.03551776,4.23965456,0.00957681,0.21610805,0.05858409,0.06693077,0.93996723,0.54169921,3.12358440
-1.02951476,4.39561691,0.00998119,0.22411737,0.06078165,0.06954470,0.97572591,0.56169807,3.23739459
-1.02351176,4.52791523,0.01032923,0.23092401,0.06263010,0.07175864,1.00637035,0.57870197,3.33383627
-1.01750875,4.63438813,0.01061400,0.23644174,0.06409835,0.07353089,1.03142612,0.59249824,3.41128133
-1.01150575,4.71352877,0.01082970,0.24061994,0.06516420,0.07482867,1.05056469,0.60296252,3.46858405
-1.00550275,4.76455649,0.01097192,0.24344732,0.06581550,0.07562935,1.06362014,0.61006739,3.50513319
-0.99949975,4.78746517,0.01103772,0.24495443,0.06605090,0.07592141,1.07060071,0.61388768,3.52088706
-0.99349675,4.78304564,0.01102580,0.24521472,0.06588040,0.07570501,1.07169458,0.61460231,3.51638948
-0.98749375,4.75288029,0.01093651,0.24434414,0.06532539,0.07499211,1.06726934,0.61249223,3.49276531
-0.98149075,4.69930939,0.01077185,0.24249924,0.06441843,0.07380624,1.05786517,0.60793446,3.45169535
-0.97548774,4.62536977,0.01053543,0.23987370,0.06320257,0.07218184,1.04418152,0.60139236,3.39537104
-0.96948474,4.53470775,0.01023229,0.23669351,0.06173037,0.07016322,1.02705793,0.59340240,3.32643036
-0.96348174,4.43146921,0.00986878,0.23321079,0.06006252,0.06780325,1.00744940,0.58455774,3.24787717
-0.95747874,4.32017080,0.00945233,0.22969654,0.05826627,0.06516166,0.98639718,0.57548927,3.16298695
-0.95147574,4.20555679,0.00899123,0.22643259,0.05641360,0.06230326,0.96499610,0.56684474,3.07520220
-0.94547274,4.09244689,0.00849431,0.22370279,0.05457917,0.05929592,0.94435940,0.55926673,2.98802147
-0.93946973,3.98558033,0.00797075,0.22178399,0.05283827,0.05620862,0.92558240,0.55337018,2.90488599
-0.93346673,3.88946179,0.00742973,0.22093697,0.05126464,0.05310943,0.90970630,0.54972033,2.82906780
-0.92746373,3.80821457,0.00688024,0.22139750,0.04992838,0.05006358,0.89768326,0.54881198,2.76356355
-0.92146073,3.74544576,0.00633083,0.22336810,0.04889386,0.04713180,0.89034395,0.55105057,2.71099729
-0.91545773,3.70412822,0.00578938,0.22701044,0.04821789,0.04436872,0.88836879,0.55673608,2.67353565
-0.90945473,3.68650281,0.00526300,0.23243892,0.04794790,0.04182165,0.89226369,0.56605008,2.65281810
-0.90345173,3.69400420,0.00475782,0.23971539,0.04812051,0.03952955,0.90234118,0.57904668,2.64990441
-0.89744872,3.72721236,0.00427898,0.24884540,0.04876030,0.03752234,0.91870751,0.59564753,2.66524091
-0.89144572,3.78583127,0.00383055,0.25977605,0.04987884,0.03582051,0.94125621,0.61564125,2.69864651
-0.88544272,3.86869529,0.00341554,0.27239550,0.05147408,0.03443498,0.96966835,0.63868741,2.74931862
-0.87943972,3.97380294,0.00303592,0.28653430,0.05353013,0.03336725,1.00341949,0.66432481,2.81585890
-0.87343672,4.09837700,0.00269266,0.30196850,0.05601734,0.03260988,1.04179321,0.69198410,2.89631767
-0.86743372,4.23894900,0.00238588,0.31842448,0.05889276,0.03214705,1.08390086,0.72100407,2.98825573
-0.86143072,4.39146544,0.00211488,0.33558552,0.06210104,0.03195545,1.12870686,0.75065144,3.08882131
-0.85542771,4.55141241,0.00187827,0.35309977,0.06557561,0.03200526,1.17505898,0.78014319,3.19484000
-0.84942471,4.71395475,0.00167413,0.37058959,0.06924030,0.03226128,1.22172251,0.80867089,3.30291452
-0.84342171,4.87408523,0.00150008,0.38766190,0.07301123,0.03268415,1.26741733,0.83542604,3.40953120
-0.83741871,5.02677909,0.00135343,0.40391928,0.07679894,0.03323163,1.31085672,0.85962563,3.51116987
-0.83141571,5.16714883,0.00123128,0.41897140,0.08051088,0.03385992,1.35078652,0.88053694,3.60441337
-0.82541271,5.29059426,0.00113064,0.43244647,0.08405390,0.03452494,1.38602350,0.89750071,3.68605329
-0.81940970,5.39294280,0.00104849,0.44400230,0.08733691,0.03518361,1.41549146,0.90995178,3.75318842
-0.81340670,5.47057545,0.00098191,0.45333648,0.09027349,0.03579502,1.43825400,0.91743655,3.80331264
-0.80740370,5.52053427,0.00092809,0.46019554,0.09278444,0.03632153,1.45354267,0.91962652,3.83438950
-0.80140070,5.54060778,0.00088443,0.46438241,0.09480009,0.03672973,1.46077960,0.91632756,3.84491116
-0.79539770,5.52939187,0.00084854,0.46576220,0.09626234,0.03699126,1.45959391,0.90748460,3.83393976
-0.78939470,5.48632430,0.00081833,0.46426595,0.09712633,0.03708345,1.44983121,0.89318158,3.80113044
-0.78339170,5.41169216,0.00079197,0.45989217,0.09736171,0.03698977,1.43155617,0.87363699,3.74673538
-0.77738869,5.30661274,0.00076791,0.45270621,0.09695337,0.03670012,1.40504797,0.84919501,3.67158932
-0.77138569,5.17298917,0.00074490,0.44283749,0.09590173,0.03621090,1.37078910,0.82031308,3.57707777
-0.76538269,5.01344300,0.00072199,0.43047464,0.09422242,0.03552484,1.32944790,0.78754617,3.46508933
-0.75937969,4.83122716,0.00069846,0.41585888,0.09194554,0.03465076,1.28185592,0.75152874,3.33795456
-0.75337669,4.63012271,0.00067386,0.39927588,0.08911441,0.03360304,1.22898064,0.71295505,3.19837407
-0.74737369,4.41432390,0.00064796,0.38104634,0.08578393,0.03240102,1.17189518,0.67255865,3.04933845
-0.74137069,4.18831568,0.00062072,0.36151593,0.08201861,0.03106826,1.11174571,0.63109186,2.89404347
-0.73536768,3.95674816,0.00059228,0.34104468,0.07789032,0.02963169,1.04971806,0.58930592,2.73580308
-0.72936468,3.72431220,0.00056289,0.31999646,0.07347598,0.02812072,0.98700464,0.54793250,2.57796331
-0.72336168,3.49561980,0.00053295,0.29872881,0.06885511,0.02656629,0.92477260,0.50766701,2.42381935
-0.71735868,3.27509255,0.00050290,0.27758350,0.06410751,0.02500000,0.86413436,0.46915410,2.27653797
-0.71135568,3.06686071,0.00047324,0.25687808,0.05931103,0.02345316,0.80612117,0.43297567,2.13908690
-0.70535268,2.87467481,0.00044450,0.23689877,0.05453954,0.02195597,0.75166028,0.39964135,2.01417222
-0.69934967,2.70183098,0.00041720,0.21789462,0.04986125,0.02053677,0.70155625,0.36958147,1.90418471
-0.69334667,2.55111062,0.00039186,0.20007332,0.04533727,0.01922134,0.65647645,0.34314250,1.81115519
-0.68734367,2.42473446,0.00036893,0.18359848,0.04102055,0.01803232,0.61694095,0.32058459,1.73671907
-0.68134067,2.32433069,0.00034884,0.16858849,0.03695518,0.01698880,0.58331668,0.30208103,1.68208982
-0.67533767,2.25091650,0.00033191,0.15511670,0.03317598,0.01610590,0.55581557,0.28771937,1.64804090
-0.66933467,2.20489216,0.00031843,0.14321310,0.02970852,0.01539456,0.53449658,0.27750388,1.63489582
-0.66333167,2.18604695,0.00030856,0.13286692,0.02656928,0.01486140,0.51927101,0.27135917,1.64252600
-0.65732866,2.19357592,0.00030242,0.12403043,0.02376616,0.01450867,0.50991105,0.26913464,1.67035600
-0.65132566,2.22610682,0.00030000,0.11662330,0.02129917,0.01433431,0.50606081,0.27060974,1.71737608
-0.64532266,2.28173675,0.00030123,0.11053770,0.01916125,0.01433210,0.50724982,0.27549988,1.78216198
-0.63931966,2.35807768,0.00030592,0.10564367,0.01733917,0.01449187,0.51290831,0.28346291,1.86290207
-0.63331666,2.45231076,0.00031383,0.10179470,0.01581456,0.01479983,0.52238414,0.29410623,1.95743171
-0.62731366,2.56124867,0.00032464,0.09883333,0.01456488,0.01523891,0.53496084,0.30699446,2.06327524
-0.62131066,2.68140565,0.00033794,0.09659654,0.01356445,0.01578920,0.54987656,0.32165776,2.17769518
-0.61530765,2.80907434,0.00035328,0.09492094,0.01278537,0.01642848,0.56634345,0.33760079,2.29774852
-0.60930465,2.94040845,0.00037015,0.09364741,0.01219842,0.01713272,0.58356717,0.35431221,2.42034955
-0.60330165,3.07150999,0.00038803,0.09262538,0.01177391,0.01787669,0.60076612,0.37127482,2.54233811
-0.59729865,3.19851919,0.00040635,0.09171632,0.01148236,0.01863459,0.61718987,0.38797603,2.66055220
-0.59129565,3.31770522,0.00042454,0.09079677,0.01129523,0.01938066,0.63213664,0.40391856,2.77190300
-0.58529265,3.42555525,0.00044205,0.08976048,0.01118538,0.02008984,0.64496908,0.41863122,2.87345038
-0.57928964,3.51885913,0.00045833,0.08852004,0.01112762,0.02073840,0.65512818,0.43167926,2.96247653
-0.57328664,3.59478714,0.00047288,0.08700759,0.01109905,0.02130453,0.66214484,0.44267417,3.03655516
-0.56728364,3.65095794,0.00048523,0.08517505,0.01107934,0.02176889,0.66564871,0.45128250,3.09361373
-0.56128064,3.68549425,0.00049501,0.08299357,0.01105096,0.02211508,0.66537424,0.45723327,3.13198630
-0.55527764,3.69706391,0.00050187,0.08045249,0.01099930,0.02233002,0.66116350,0.46032387,3.15045467
-0.54927464,3.68490487,0.00050556,0.07755775,0.01091270,0.02240425,0.65296589,0.46042392,3.14827613
-0.54327164,3.64883271,0.00050593,0.07432997,0.01078245,0.02233213,0.64083481,0.45747713,3.12519646
-0.53726863,3.58923051,0.00050290,0.07080216,0.01060266,0.02211182,0.62492125,0.45150083,3.08144753
-0.53126563,3.50702132,0.00049647,0.06701727,0.01037013,0.02174528,0.60546479,0.44258341,3.01772955
-0.52526263,3.40362447,0.00048673,0.06302560,0.01008416,0.02123805,0.58278236,0.43087946,2.93517872
-0.51925963,3.28089749,0.00047386,0.05888231,0.00974622,0.02059894,0.55725503,0.41660311,2.83532155
-0.51325663,3.14106616,0.00045809,0.05464493,0.00935971,0.01983967,0.52931367,0.40001958,2.72001803
-0.50725363,2.98664573,0.00043973,0.05037112,0.00892965,0.01897435,0.49942382,0.38143545,2.59139604
-0.50125063,2.82035655,0.00041913,0.04611664,0.00846226,0.01801899,0.46807043,0.36118807,2.45177976
-0.49524762,2.64503764,0.00039668,0.04193365,0.00796470,0.01699090,0.43574305,0.33963442,2.30361539
-0.48924462,2.46356159,0.00037279,0.03786936,0.00744469,0.01590811,0.40292195,0.31714004,2.14939693
-0.48324162,2.27875410,0.00034789,0.03396495,0.00691021,0.01478885,0.37006571,0.29406831,1.99159516
-0.47723862,2.09332097,0.00032240,0.03025497,0.00636916,0.01365096,0.33760041,0.27077057,1.83259235
-0.47123562,1.90978488,0.00029674,0.02676696,0.00582918,0.01251145,0.30591105,0.24757743,1.67462499
-0.46523262,1.73043378,0.00027130,0.02352144,0.00529734,0.01138608,0.27533496,0.22479139,1.51973617
-0.45922961,1.55728191,0.00024643,0.02053216,0.00478004,0.01028904,0.24615757,0.20268115,1.36973888
-0.45322661,1.39204402,0.00022248,0.01780656,0.00428284,0.00923269,0.21861029,0.18147755,1.22619062
-0.44722361,1.23612250,0.00019973,0.01534642,0.00381039,0.00822744,0.19287041,0.16137115,1.09037946
-0.44122061,1.09060670,0.00017843,0.01314861,0.00336638,0.00728162,0.16906289,0.14251156,0.96332092
-0.43521761,0.95628317,0.00015880,0.01120599,0.00295356,0.00640158,0.14726361,0.12500808,0.84576472
-0.42921461,0.83365529,0.00014101,0.00950818,0.00257377,0.00559168,0.12750392,0.10893176,0.73821001
-0.42321161,0.72297020,0.00012520,0.00804254,0.00222799,0.00485450,0.10977608,0.09431842,0.64092748
-0.41720860,0.62425129,0.00011148,0.00679488,0.00191644,0.00419098,0.09403927,0.08117255,0.55398667
