energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63131566,7.04600845,0.01759260,0.04969924,0.40677320,1.62353828,0.62101862,3.49891753,0.02900158,2.32324282
-4.62531266,7.11962086,0.01708746,0.04708849,0.40904092,1.65481204,0.60158115,3.53993793,0.02830101,2.35079240
-4.61930965,7.18389791,0.01656216,0.04480431,0.41045006,1.68452011,0.58274425,3.57528349,0.02755152,2.37524515
-4.61330665,7.23706396,0.01601405,0.04287093,0.41085506,1.71219645,0.56449271,3.60402738,0.02675772,2.39600542
-4.60730365,7.27772453,0.01544161,0.04131064,0.41016035,1.73742254,0.54682742,3.62545128,0.02592575,2.41260952
-4.60130065,7.30488850,0.01484454,0.04014323,0.40831970,1.75983484,0.52976574,3.63906003,0.02506308,2.42473049
-4.59529765,7.31797723,0.01422375,0.03938549,0.40533424,1.77913064,0.51334127,3.64458878,0.02417835,2.43217874
-4.58929465,7.31682047,0.01358137,0.03905073,0.40124904,1.79507223,0.49760294,3.64200223,0.02328108,2.43489869
-4.58329165,7.30163953,0.01292071,0.03914835,0.39614860,1.80748908,0.48261327,3.63148639,0.02238147,2.43296147
-4.57728864,7.27301869,0.01224615,0.03968340,0.39015135,1.81627832,0.46844607,3.61343322,0.02149009,2.42655427
-4.57128564,7.23186640,0.01156304,0.04065619,0.38340333,1.82140351,0.45518337,3.58841909,0.02061761,2.41596675
-4.56528264,7.17936850,0.01087757,0.04206196,0.37607151,1.82289192,0.44291204,3.55717820,0.01977451,2.40157525
-4.55927964,7.11693559,0.01019658,0.04389059,0.36833679,1.82083055,0.43171994,3.52057230,0.01897082,2.38382561
-4.55327664,7.04614726,0.00952740,0.04612639,0.36038712,1.81536121,0.42169215,3.47955825,0.01821583,2.36321528
-4.54727364,6.96869572,0.00887766,0.04874795,0.35241091,1.80667492,0.41290719,3.43515484,0.01751785,2.34027556
-4.54127064,6.88633103,0.00825506,0.05172813,0.34459100,1.79500580,0.40543361,3.38841037,0.01688400,2.31555463
-4.53526763,6.80081020,0.00766722,0.05503421,0.33709927,1.78062483,0.39932704,3.34037236,0.01631999,2.28960182
-4.52926463,6.71385160,0.00712145,0.05862806,0.33009219,1.76383349,0.39462785,3.29206031,0.01583000,2.26295367
-4.52326163,6.62709593,0.00662459,0.06246662,0.32370721,1.74495744,0.39135942,3.24444246,0.01541659,2.23612192
-4.51725863,6.54207418,0.00618285,0.06650238,0.31806008,1.72434037,0.38952718,3.19841689,0.01508060,2.20958349
-4.51125563,6.46018268,0.00580163,0.07068410,0.31324307,1.70233780,0.38911822,3.15479720,0.01482120,2.18377237
-4.50525263,6.38266477,0.00548545,0.07495764,0.30932402,1.67931107,0.39010146,3.11430254,0.01463589,2.15907334
-4.49924962,6.31059817,0.00523777,0.07926691,0.30634607,1.65562120,0.39242831,3.07755159,0.01452063,2.13581699
-4.49324662,6.24488706,0.00506095,0.08355484,0.30432792,1.63162275,0.39603352,3.04505982,0.01446996,2.11427592
-4.48724362,6.18625748,0.00495614,0.08776451,0.30326468,1.60765751,0.40083625,3.01723927,0.01447719,2.09466170
-4.48124062,6.13525505,0.00492327,0.09184018,0.30312879,1.58404811,0.40674114,2.99440006,0.01453457,2.07712242
-4.47523762,6.09224372,0.00496098,0.09572839,0.30387144,1.56109154,0.41363923,2.97675274,0.01463358,2.06174047
-4.46923462,6.05740502,0.00506666,0.09937891,0.30542384,1.53905267,0.42140876,2.96441098,0.01476512,2.04853074
-4.46323162,6.03073721,0.00523640,0.10274564,0.30769883,1.51815806,0.42991582,2.95739391,0.01491977,2.03743904
-4.45722861,6.01205453,0.00546511,0.10578734,0.31059239,1.49859009,0.43901479,2.95562810,0.01508804,2.02834113
-4.45122561,6.00098671,0.00574650,0.10846825,0.31398535,1.48048186,0.44854877,2.95894889,0.01526057,2.02104255
-4.44522261,5.99697968,0.00607326,0.11075849,0.31774519,1.46391308,0.45835009,2.96710151,0.01542839,2.01527952
-4.43921961,5.99929850,0.00643710,0.11263433,0.32172814,1.44890709,0.46824094,2.97974244,0.01558306,2.01072155
-4.43321661,6.00703353,0.00682897,0.11407826,0.32578139,1.43542967,0.47803447,2.99644148,0.01571688,2.00697579
-4.42721361,6.01911129,0.00723921,0.11507896,0.32974582,1.42338935,0.48753634,3.01668544,0.01582301,2.00359370
-4.42121061,6.03431095,0.00765775,0.11563102,0.33345888,1.41263987,0.49654695,3.03988407,0.01589557,2.00008009
-4.41520760,6.05128729,0.00807436,0.11573475,0.33675801,1.40298445,0.50486438,3.06537902,0.01592981,1.99590464
-4.40920460,6.06860073,0.00847890,0.11539568,0.33948429,1.39418219,0.51228809,3.09245628,0.01592208,1.99051570
-4.40320160,6.08475423,0.00886157,0.11462423,0.34148639,1.38595613,0.51862336,3.12036243,0.01587000,1.98335625
-4.39719860,6.09823660,0.00921318,0.11343520,0.34262466,1.37800307,0.52368636,3.14832472,0.01577239,1.97388133
-4.39119560,6.10757116,0.00952542,0.11184738,0.34277525,1.37000454,0.52730966,3.17557476,0.01562938,1.96157650
-4.38519260,6.11136805,0.00979108,0.10988308,0.34183409,1.36163868,0.52934800,3.20137495,0.01544239,1.94597652
-4.37918959,6.10837813,0.01000432,0.10756777,0.33972053,1.35259253,0.52968408,3.22504696,0.01521411,1.92668338
-4.37318659,6.09754611,0.01016077,0.10492974,0.33638047,1.34257421,0.52823392,3.24600077,0.01494852,1.90338300
-4.36718359,6.07806018,0.01025776,0.10199975,0.33178880,1.33132455,0.52495172,3.26376293,0.01465079,1.87585958
-4.36118059,6.04939565,0.01029432,0.09881080,0.32595103,1.31862757,0.51983378,3.27800236,0.01432729,1.84400707
-4.35517759,6.01134974,0.01027128,0.09539779,0.31890392,1.30431954,0.51292114,3.28855207,0.01398543,1.80783704
-4.34917459,5.96406558,0.01019117,0.09179732,0.31071515,1.28829616,0.50430096,3.29542526,0.01363360,1.76748246
-4.34317159,5.90804328,0.01005819,0.08804735,0.30148185,1.27051745,0.49410627,3.29882435,0.01328101,1.72319737
-4.33716858,5.84413696,0.00987801,0.08418692,0.29132817,1.25101042,0.48251407,3.29914191,0.01293749,1.67535204
-4.33116558,5.77353687,0.00965757,0.08025577,0.28040188,1.22986912,0.46974182,3.29695275,0.01261328,1.62442410
-4.32516258,5.69773693,0.00940487,0.07629396,0.26887006,1.20725230,0.45604236,3.29299693,0.01231881,1.57098569
-4.31915958,5.61848813,0.00912862,0.07234139,0.25691428,1.18337853,0.44169731,3.28815380,0.01206439,1.51568737
-4.31315658,5.53773947,0.00883798,0.06843732,0.24472507,1.15851924,0.42700937,3.28340793,0.01185994,1.45923921
-4.30715358,5.45756846,0.00854220,0.06461982,0.23249632,1.13298959,0.41229362,3.27980803,0.01171464,1.40238989
-4.30115058,5.38010388,0.00825032,0.06092518,0.22041949,1.10713787,0.39786814,3.27842045,0.01163664,1.34590460
-4.29514757,5.30744379,0.00797085,0.05738735,0.20867805,1.08133347,0.38404443,3.28027939,0.01163269,1.29054249
-4.28914457,5.24157227,0.00771147,0.05403733,0.19744221,1.05595412,0.37111780,3.28633581,0.01170792,1.23703448
-4.28314157,5.18427835,0.00747880,0.05090266,0.18686427,1.03137262,0.35935824,3.29740773,0.01186546,1.18606230
-4.27713857,5.13708059,0.00727820,0.04800693,0.17707464,1.00794379,0.34900205,3.31413402,0.01210631,1.13823920
-4.27113557,5.10116059,0.00711357,0.04536934,0.16817866,0.98599191,0.34024444,3.33693423,0.01242907,1.09409324
-4.26513257,5.07730845,0.00698732,0.04300442,0.16025437,0.96579921,0.33323358,3.36597633,0.01282993,1.05405340
-4.25912956,5.06588260,0.00690025,0.04092181,0.15335123,0.94759593,0.32806608,3.40115417,0.01330254,1.01843916
-4.25312656,5.06678590,0.00685165,0.03912623,0.14748981,0.93155215,0.32478434,3.44207599,0.01383815,0.98745353
-4.24712356,5.07945919,0.00683931,0.03761754,0.14266240,0.91777199,0.32337556,3.48806460,0.01442571,0.96118007
-4.24112056,5.10289290,0.00685970,0.03639101,0.13883462,0.90629019,0.32377270,3.53816959,0.01505212,0.93958361
-4.23511756,5.13565626,0.00690812,0.03543768,0.13594771,0.89707154,0.32585731,3.59119121,0.01570254,0.92251484
-4.22911456,5.17594330,0.00697893,0.03474491,0.13392165,0.89001289,0.32946404,3.64571496,0.01636079,0.90971844
-4.22311156,5.22163376,0.00706578,0.03429705,0.13265882,0.88494810,0.33438682,3.70015563,0.01700986,0.90084457
-4.21710855,5.27036666,0.00716192,0.03407624,0.13204812,0.88165545,0.34038639,3.75280888,0.01763237,0.89546329
-4.21110555,5.31962371,0.00726045,0.03406328,0.13196939,0.87986753,0.34719904,3.80190833,0.01821117,0.89308136
-4.20510255,5.36681912,0.00735460,0.03423864,0.13229801,0.87928297,0.35454614,3.84568570,0.01872992,0.89316094
-4.19909955,5.40939261,0.00743805,0.03458341,0.13290948,0.87957987,0.36214417,3.88243172,0.01917360,0.89513952
-4.19309655,5.44490173,0.00750512,0.03508035,0.13368392,0.88043009,0.36971499,3.91055517,0.01952915,0.89845035
-4.18709355,5.47111018,0.00755106,0.03571485,0.13451021,0.88151404,0.37699578,3.92863792,0.01978585,0.90254271
-4.18109055,5.48606868,0.00757223,0.03647588,0.13528988,0.88253520,0.38374845,3.93548392,0.01993585,0.90690135
-4.17508754,5.48818560,0.00756623,0.03735677,0.13594037,0.88323378,0.38976819,3.93016029,0.01997442,0.91106419
-4.16908454,5.47628470,0.00753204,0.03835592,0.13639781,0.88339902,0.39489064,3.91202932,0.01990028,0.91463802
-4.16308154,5.44964824,0.00747004,0.03947734,0.13661913,0.88287944,0.39899772,3.88077039,0.01971566,0.91731127
-4.15707854,5.40804414,0.00738208,0.04073096,0.13658346,0.88159067,0.40202167,3.83639151,0.01942640,0.91886365
-4.15107554,5.35173658,0.00727137,0.04213277,0.13629290,0.87952059,0.40394721,3.77923022,0.01904182,0.91917228
-4.14507254,5.28148009,0.00714243,0.04370472,0.13577248,0.87673142,0.40481190,3.70994456,0.01857457,0.91821407
-4.13906953,5.19849789,0.00700095,0.04547445,0.13506952,0.87335876,0.40470445,3.62949464,0.01804034,0.91606442
-4.13306653,5.10444558,0.00685360,0.04747471,0.13425223,0.86960763,0.40376133,3.53911595,0.01745750,0.91289224
-4.12706353,5.00136188,0.00670783,0.04974263,0.13340778,0.86574565,0.40216156,3.44028569,0.01684665,0.90895168
-4.12106053,4.89160860,0.00657161,0.05231875,0.13263978,0.86209373,0.40012010,3.33468345,0.01623016,0.90457076
-4.11505753,4.77780185,0.00645320,0.05524590,0.13206520,0.85901457,0.39788000,3.22414771,0.01563158,0.90013759
-4.10905453,4.66273714,0.00636085,0.05856785,0.13181096,0.85689946,0.39570355,3.11062968,0.01507514,0.89608460
-4.10305153,4.54931056,0.00630250,0.06232793,0.13201007,0.85615400,0.39386288,2.99614566,0.01458511,0.89287132
-4.09704852,4.44043853,0.00628552,0.06656743,0.13279759,0.85718305,0.39263018,2.88272936,0.01418524,0.89096658
-4.09104552,4.33897822,0.00631645,0.07132396,0.13430635,0.86037569,0.39226803,2.77238517,0.01389821,0.89083055
-4.08504252,4.24765066,0.00640071,0.07662981,0.13666262,0.86609048,0.39301995,2.66704331,0.01374499,0.89289718
-4.07903952,4.16896834,0.00654238,0.08251020,0.13998176,0.87464170,0.39510170,2.56851777,0.01374436,0.89755787
-4.07303652,4.10516872,0.00674400,0.08898169,0.14436401,0.88628672,0.39869336,2.47846757,0.01391238,0.90514651
-4.06703352,4.05815517,0.00700645,0.09605053,0.14989055,0.90121515,0.40393259,2.39836197,0.01426190,0.91592661
-4.06103052,4.02944639,0.00732876,0.10371123,0.15661990,0.91953979,0.41090922,2.32945002,0.01480213,0.93008072
-4.05502751,4.02013525,0.00770813,0.11194528,0.16458485,0.94128990,0.41966125,2.27273495,0.01553823,0.94770245
-4.04902451,4.03085804,0.00813985,0.12072010,0.17379000,0.96640669,0.43017257,2.22895369,0.01647106,0.96879135
-4.04302151,4.06177485,0.00861743,0.12998831,0.18421016,0.99474148,0.44237225,2.19856193,0.01759686,0.99325083
-4.03701851,4.11256168,0.00913266,0.13968731,0.19578955,1.02605643,0.45613571,2.18172510,0.01890710,1.02088913
-4.03101551,4.18241497,0.00967581,0.14973943,0.20844214,1.06002796,0.47128751,2.17831554,0.02038847,1.05142348
-4.02501251,4.27006879,0.01023586,0.16005238,0.22205304,1.09625298,0.48760602,2.18791621,0.02202289,1.08448728
-4.01900950,4.37382504,0.01080077,0.17052041,0.23648105,1.13425780,0.50482959,2.20983125,0.02378770,1.11964042
-4.01300650,4.49159640,0.01135783,0.18102592,0.25156241,1.17350966,0.52266432,2.24310337,0.02565598,1.15638232
-4.00700350,4.62096178,0.01189403,0.19144167,0.26711563,1.21343084,0.54079318,2.28653819,0.02759702,1.19416759
-4.00100050,4.75923316,0.01239643,0.20163361,0.28294734,1.25341486,0.55888612,2.33873525,0.02957692,1.23242382
-3.99499750,4.90353274,0.01285256,0.21146414,0.29885894,1.29284461,0.57661102,2.39812512,0.03155930,1.27057107
-3.98899450,5.05087812,0.01325080,0.22079584,0.31465391,1.33111189,0.59364508,2.46301211,0.03350617,1.30804245
-3.98299150,5.19827330,0.01358077,0.22949547,0.33014527,1.36763758,0.60968615,2.53162124,0.03537890,1.34430501
-3.97698849,5.34280239,0.01383364,0.23743819,0.34516313,1.40189195,0.62446371,2.60214837,0.03713923,1.37888017
-3.97098549,5.48172252,0.01400245,0.24451173,0.35956168,1.43341414,0.63774886,2.67281170,0.03875033,1.41136279
-3.96498249,5.61255226,0.01408225,0.25062036,0.37322546,1.46182989,0.64936302,2.74190302,0.04017787,1.44143793
-3.95897949,5.73315151,0.01407032,0.25568851,0.38607433,1.48686665,0.65918477,2.80783659,0.04139104,1.46889435
-3.95297649,5.84178913,0.01396620,0.25966369,0.39806698,1.50836524,0.66715451,2.86919369,0.04236346,1.49363389
-3.94697349,5.93719451,0.01377168,0.26251878,0.40920256,1.52628698,0.67327656,2.92476098,0.04307402,1.51567603
-3.94097049,6.01859023,0.01349070,0.26425321,0.41952025,1.54071597,0.67761860,2.97356077,0.04350746,1.53515697
-3.93496748,6.08570340,0.01312920,0.26489328,0.42909678,1.55185575,0.68030812,3.01487183,0.04365485,1.55232297
-3.92896448,6.13875441,0.01269484,0.26449125,0.43804169,1.56002027,0.68152622,3.04823959,0.04351382,1.56751782
-3.92296148,6.17842286,0.01219675,0.26312335,0.44649075,1.56561933,0.68149872,3.07347522,0.04308850,1.58116481
-3.91695848,6.20579187,0.01164517,0.26088682,0.45459753,1.56913870,0.68048500,3.09064351,0.04238934,1.59374375
-3.91095548,6.22227287,0.01105108,0.25789586,0.46252368,1.57111591,0.67876507,3.10004014,0.04143265,1.60576383
-3.90495248,6.22951460,0.01042588,0.25427704,0.47042834,1.57211260,0.67662537,3.10215948,0.04023993,1.61773384
-3.89894947,6.22930070,0.00978094,0.25016397,0.47845721,1.57268477,0.67434410,3.09765462,0.03883708,1.63013092
-3.89294647,6.22344141,0.00912734,0.24569189,0.48673193,1.57335251,0.67217674,3.08729180,0.03725348,1.64336963
-3.88694347,6.21366519,0.00847550,0.24099215,0.49534034,1.57457085,0.67034251,3.07190179,0.03552094,1.65777311
-3.88094047,6.20151651,0.00783494,0.23618705,0.50432825,1.57670325,0.66901260,3.05233081,0.03367270,1.67354785
-3.87493747,6.18826558,0.00721407,0.23138526,0.51369323,1.57999952,0.66830071,3.02939390,0.03174240,1.69076391
-3.86893447,6.17483564,0.00662001,0.22667803,0.52338087,1.58457939,0.66825656,3.00383339,0.02976306,1.70934178
-3.86293147,6.16175209,0.00605854,0.22213647,0.53328380,1.59042298,0.66886266,2.97628473,0.02776628,1.72904694
-3.85692846,6.14911695,0.00553401,0.21780994,0.54324364,1.59736885,0.67003470,2.94725169,0.02578147,1.74949287
-3.85092546,6.13661041,0.00504941,0.21372568,0.55305594,1.60511997,0.67162554,2.91709236,0.02383525,1.77015258
-3.84492246,6.12351989,0.00460641,0.20988971,0.56247781,1.61325769,0.67343267,2.88601653,0.02195108,1.79037849
-3.83891946,6.10879514,0.00420548,0.20628886,0.57123804,1.62126284,0.67520870,2.85409468,0.02014896,1.80942973
-3.83291646,6.09112669,0.00384604,0.20289383,0.57904925,1.62854330,0.67667453,2.82127770,0.01844538,1.82650584
-3.82691346,6.06904320,0.00352663,0.19966308,0.58562129,1.63446644,0.67753441,2.78742611,0.01685340,1.84078507
-3.82091046,6.04102229,0.00324510,0.19654735,0.59067553,1.63839487,0.67749217,2.75234687,0.01538286,1.85146551
-3.81490745,6.00560863,0.00299881,0.19349443,0.59395894,1.63972352,0.67626771,2.71583523,0.01404063,1.85780681
-3.80890445,5.96153234,0.00278478,0.19045406,0.59525758,1.63791622,0.67361299,2.67771914,0.01283108,1.85917048
-3.80290145,5.90782098,0.00259994,0.18738244,0.59440859,1.63253960,0.66932661,2.63790302,0.01175648,1.85505644
-3.79689845,5.84389843,0.00244124,0.18424639,0.59131000,1.62329255,0.66326622,2.59640836,0.01081740,1.84513403
-3.79089545,5.76966502,0.00230582,0.18102662,0.58592811,1.61002970,0.65535818,2.55340823,0.01001323,1.82926563
-3.78489245,5.68555377,0.00219114,0.17772011,0.57830176,1.59277744,0.64560392,2.50925345,0.00934249,1.80752175
-3.77888944,5.59255953,0.00209505,0.17434145,0.56854339,1.57174170,0.63408266,2.46448853,0.00880322,1.78018663
-3.77288644,5.49223872,0.00201588,0.17092300,0.55683690,1.54730699,0.62095047,2.41985616,0.00839322,1.74775401
-3.76688344,5.38667928,0.00195249,0.16751394,0.54343220,1.52002665,0.60643557,2.37628946,0.00811019,1.71091320
-3.76088044,5.27844185,0.00190425,0.16417817,0.52863694,1.49060480,0.59083026,2.33489213,0.00795186,1.67052618
-3.75487744,5.17047488,0.00187105,0.16099134,0.51280565,1.45987077,0.57447982,2.29690714,0.00791596,1.62759664
-3.74887444,5.06600729,0.00185329,0.15803697,0.49632687,1.42874737,0.55776892,2.26367515,0.00800014,1.58323260
-3.74287144,4.96842400,0.00185178,0.15540211,0.47960886,1.39821435,0.54110627,2.23658464,0.00820181,1.53860429
-3.73686843,4.88112988,0.00186768,0.15317248,0.46306456,1.36926892,0.52490817,2.21701589,0.00851793,1.49489929
-3.73086543,4.80740854,0.00190243,0.15142770,0.44709641,1.34288515,0.50958183,2.20628142,0.00894477,1.45327699
-3.72486243,4.75028252,0.00195763,0.15023650,0.43208179,1.31997402,0.49550908,2.20556565,0.00947765,1.41482442
-3.71885943,4.71238116,0.00203492,0.14965252,0.41835960,1.30134608,0.48303136,2.21586652,0.01011070,1.38051542
-3.71285643,4.69582215,0.00213590,0.14971061,0.40621860,1.28767825,0.47243649,2.23794198,0.01083658,1.35117483
-3.70685343,4.70211205,0.00226196,0.15042401,0.39588785,1.27948624,0.46394787,2.27226363,0.01164635,1.32744927
-3.70085043,4.73207013,0.00241420,0.15178259,0.38752979,1.27710368,0.45771651,2.31897988,0.01252933,1.30978551
-3.69484742,4.78577871,0.00259330,0.15375202,0.38123597,1.28066878,0.45381607,2.37789043,0.01347304,1.29841729
-3.68884442,4.86256217,0.00279941,0.15627422,0.37702562,1.29011898,0.45224119,2.44843332,0.01446326,1.29336079
-3.68284142,4.96099533,0.00303210,0.15926884,0.37484708,1.30519360,0.45290903,2.52968542,0.01548413,1.29441886
-3.67683842,5.07894077,0.00329022,0.16263588,0.37458184,1.32544429,0.45566380,2.62037651,0.01651843,1.30119341
-3.67083542,5.21361332,0.00357190,0.16625910,0.37605104,1.35025262,0.46028413,2.71891670,0.01754783,1.31310528
-3.66483242,5.36166900,0.00387452,0.17001041,0.37902402,1.37885389,0.46649272,2.82343627,0.01855335,1.32942042
-3.65882941,5.51931442,0.00419468,0.17375463,0.38322851,1.41036603,0.47396788,2.93183647,0.01951576,1.34928109
-3.65282641,5.68243212,0.00452826,0.17735475,0.38836198,1.44382221,0.48235642,3.04184948,0.02041615,1.37174050
-3.64682341,5.84671670,0.00487043,0.18067716,0.39410377,1.47820579,0.49128722,3.15110533,0.02123642,1.39579945
-3.64082041,6.00781595,0.00521580,0.18359683,0.40012722,1.51248593,0.50038487,3.25720304,0.02195991,1.42044310
-3.63481741,6.16147153,0.00555850,0.18600200,0.40611158,1.54565258,0.50928289,3.35778360,0.02257182,1.44467651
-3.62881441,6.30365356,0.00589232,0.18779835,0.41175305,1.57674926,0.51763593,3.45060167,0.02305983,1.46755741
-3.62281141,6.43068395,0.00621088,0.18891230,0.41677462,1.60490249,0.52513037,3.53359349,0.02341444,1.48822497
-3.61680840,6.53934400,0.00650780,0.18929343,0.42093430,1.62934683,0.53149321,3.60493843,0.02362936,1.50592357
-3.61080540,6.62696250,0.00677689,0.18891586,0.42403159,1.64944461,0.53649863,3.66311178,0.02370179,1.52002081
-3.60480240,6.69148156,0.00701235,0.18777855,0.42591185,1.66470005,0.53997238,3.70692703,0.02363249,1.53001942
-3.59879940,6.73149850,0.00720895,0.18590458,0.42646868,1.67476724,0.54179369,3.73556617,0.02342591,1.53556289
-3.59279640,6.74628302,0.00736216,0.18333949,0.42564422,1.67945234,0.54189498,3.74859711,0.02308999,1.53643512
-3.58679340,6.73577042,0.00746836,0.18014871,0.42342754,1.67871011,0.54025940,3.74597778,0.02263604,1.53255452
-3.58079040,6.70053203,0.00752490,0.17641437,0.41985131,1.67263540,0.53691662,3.72804730,0.02207839,1.52396338
