energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
2.90845423,1.50677303,0.58005577,0.00000000,0.00227653,0.35570260,0.43208638,0.57375431,0.05554091,0.31287243
2.91445723,1.47753281,0.55323107,0.00000000,0.00259310,0.34515525,0.42431017,0.56332717,0.05685630,0.30613276
2.92046023,1.44931826,0.52651068,0.00000000,0.00293275,0.33526473,0.41854636,0.55314269,0.05806857,0.29905952
2.92646323,1.42306271,0.50034289,0.00000000,0.00329342,0.32628930,0.41506159,0.54353681,0.05920005,0.29184275
2.93246623,1.39964869,0.47514785,0.00000000,0.00367237,0.31846302,0.41405995,0.53483251,0.06027756,0.28467226
2.93846923,1.37988367,0.45130806,0.00000000,0.00406617,0.31198991,0.41567703,0.52733120,0.06133117,0.27773255
2.94447224,1.36447682,0.42915980,0.00000000,0.00447072,0.30703884,0.41997585,0.52130407,0.06239284,0.27119761
2.95047524,1.35401757,0.40898599,0.00000000,0.00488137,0.30373921,0.42694507,0.51698377,0.06349481,0.26522598
2.95647824,1.34895676,0.39101059,0.00000000,0.00529297,0.30217756,0.43649933,0.51455664,0.06466795,0.25995603
2.96248124,1.34959106,0.37539483,0.00000000,0.00570004,0.30239526,0.44848202,0.51415586,0.06594003,0.25550186
2.96848424,1.35605156,0.36223523,0.00000000,0.00609690,0.30438733,0.46267022,0.51585580,0.06733407,0.25194979
2.97448724,1.36829693,0.35156368,0.00000000,0.00647787,0.30810253,0.47878176,0.51966782,0.06886689,0.24935573
2.98049025,1.38611192,0.34334941,0.00000000,0.00683746,0.31344474,0.49648426,0.52553795,0.07054780,0.24774353
2.98649325,1.40911131,0.33750288,0.00000000,0.00717056,0.32027559,0.51540572,0.53334646,0.07237764,0.24710433
2.99249625,1.43674959,0.33388144,0.00000000,0.00747268,0.32841840,0.53514635,0.54290974,0.07434819,0.24739709
2.99849925,1.46833621,0.33229644,0.00000000,0.00774012,0.33766323,0.55529124,0.55398425,0.07644197,0.24855022
3.00450225,1.50305598,0.33252171,0.00000000,0.00797013,0.34777289,0.57542335,0.56627282,0.07863250,0.25046430
3.01050525,1.53999411,0.33430286,0.00000000,0.00816105,0.35848988,0.59513621,0.57943294,0.08088502,0.25301583
3.01650825,1.57816494,0.33736722,0.00000000,0.00831244,0.36954381,0.61404600,0.59308691,0.08315756,0.25606178
3.02251126,1.61654328,0.34143391,0.00000000,0.00842511,0.38065919,0.63180242,0.60683342,0.08540249,0.25944496
3.02851426,1.65409718,0.34622369,0.00000000,0.00850112,0.39156320,0.64809780,0.62026028,0.08756836,0.26299970
3.03451726,1.68982083,0.35146816,0.00000000,0.00854372,0.40199328,0.66267432,0.63295752,0.08960187,0.26655798
3.04052026,1.72276604,0.35691804,0.00000000,0.00855727,0.41170407,0.67532885,0.64453070,0.09145017,0.26995536
3.04652326,1.75207121,0.36235006,0.00000000,0.00854705,0.42047362,0.68591540,0.65461348,0.09306297,0.27303684
3.05252626,1.77698646,0.36757237,0.00000000,0.00851907,0.42810854,0.69434507,0.66287923,0.09439472,0.27566212
3.05852926,1.79689391,0.37242825,0.00000000,0.00847982,0.43444796,0.70058366,0.66905100,0.09540649,0.27771020
3.06453227,1.81132243,0.37679796,0.00000000,0.00843600,0.43936625,0.70464713,0.67290957,0.09606765,0.27908319
3.07053527,1.81995632,0.38059887,0.00000000,0.00839421,0.44277431,0.70659530,0.67429912,0.09635705,0.27970902
3.07653827,1.82263784,0.38378390,0.00000000,0.00836069,0.44461964,0.70652414,0.67313056,0.09626391,0.27954316
3.08254127,1.81936364,0.38633847,0.00000000,0.00834103,0.44488519,0.70455724,0.66938220,0.09578808,0.27856917
3.08854427,1.81027575,0.38827621,0.00000000,0.00833990,0.44358714,0.70083697,0.66309804,0.09493994,0.27679827
3.09454727,1.79564767,0.38963386,0.00000000,0.00836085,0.44077177,0.69551571,0.65438370,0.09373976,0.27426779
3.10055028,1.77586658,0.39046549,0.00000000,0.00840610,0.43651174,0.68874793,0.64340036,0.09221668,0.27103882
3.10655328,1.75141282,0.39083672,0.00000000,0.00847648,0.43090188,0.68068318,0.63035707,0.09040728,0.26719305
3.11255628,1.72283762,0.39081904,0.00000000,0.00857138,0.42405484,0.67146069,0.61550174,0.08835395,0.26282904
3.11855928,1.69074037,0.39048473,0.00000000,0.00868870,0.41609662,0.66120544,0.59911147,0.08610300,0.25805808
3.12456228,1.65574646,0.38990264,0.00000000,0.00882503,0.40716240,0.65002607,0.58148244,0.08370277,0.25299983
3.13056528,1.61848656,0.38913496,0.00000000,0.00897574,0.39739260,0.63801450,0.56291993,0.08120167,0.24777791
3.13656828,1.57957827,0.38823524,0.00000000,0.00913522,0.38692939,0.62524704,0.54372886,0.07864647,0.24251561
3.14257129,1.53961050,0.38724768,0.00000000,0.00929714,0.37591361,0.61178688,0.52420509,0.07608066,0.23733183
3.14857429,1.49913111,0.38620761,0.00000000,0.00945473,0.36448222,0.59768759,0.50462788,0.07354317,0.23233744
3.15457729,1.45863785,0.38514313,0.00000000,0.00960116,0.35276620,0.58299722,0.48525355,0.07106738,0.22763212
3.16058029,1.41857258,0.38407762,0.00000000,0.00972983,0.34088884,0.56776273,0.46631060,0.06868052,0.22330175
3.16658329,1.37931858,0.38303309,0.00000000,0.00983475,0.32896451,0.55203417,0.44799623,0.06640336,0.21941640
3.17258629,1.34120062,0.38203381,0.00000000,0.00991080,0.31709763,0.53586859,0.43047433,0.06425029,0.21602899
3.17858929,1.30448727,0.38111023,0.00000000,0.00995411,0.30538197,0.51933301,0.41387476,0.06222972,0.21317459
3.18459230,1.26939519,0.38030270,0.00000000,0.00996221,0.29390021,0.50250660,0.39829398,0.06034475,0.21087035
3.19059530,1.23609469,0.37966478,0.00000000,0.00993426,0.28272364,0.48548176,0.38379671,0.05859398,0.20911610
3.19659830,1.20471625,0.37926595,0.00000000,0.00987118,0.27191210,0.46836405,0.37041857,0.05697263,0.20789544
3.20260130,1.17535749,0.37919342,0.00000000,0.00977569,0.26151403,0.45127110,0.35816942,0.05547353,0.20717745
3.20860430,1.14809022,0.37955297,0.00000000,0.00965227,0.25156680,0.43433067,0.34703730,0.05408832,0.20691877
3.21460730,1.12296721,0.38046865,0.00000000,0.00950713,0.24209715,0.41767778,0.33699267,0.05280843,0.20706608
3.22061031,1.10002838,0.38208141,0.00000000,0.00934797,0.23312187,0.40145144,0.32799286,0.05162609,0.20755880
3.22661331,1.07930613,0.38454642,0.00000000,0.00918380,0.22464870,0.38579093,0.31998641,0.05053512,0.20833195
3.23261631,1.06082968,0.38802941,0.00000000,0.00902465,0.21667738,0.37083201,0.31291717,0.04953146,0.20931906
3.23861931,1.04462805,0.39270186,0.00000000,0.00888123,0.20920087,0.35670324,0.30672799,0.04861363,0.21045488
3.24462231,1.03073177,0.39873530,0.00000000,0.00876458,0.20220675,0.34352246,0.30136389,0.04778283,0.21167797
3.25062531,1.01917304,0.40629482,0.00000000,0.00868567,0.19567859,0.33139374,0.29677440,0.04704283,0.21293282
3.25662831,1.00998433,0.41553197,0.00000000,0.00865497,0.18959740,0.32040477,0.29291525,0.04639968,0.21417160
3.26263132,1.00319551,0.42657728,0.00000000,0.00868212,0.18394301,0.31062479,0.28974912,0.04586119,0.21535532
3.26863432,0.99882952,0.43953256,0.00000000,0.00877548,0.17869533,0.30210303,0.28724553,0.04543618,0.21645441
3.27463732,0.99689675,0.45446346,0.00000000,0.00894181,0.17383535,0.29486771,0.28537994,0.04513373,0.21744867
3.28064032,0.99738854,0.47139233,0.00000000,0.00918594,0.16934602,0.28892559,0.28413207,0.04496221,0.21832663
3.28664332,1.00026997,0.49029191,0.00000000,0.00951054,0.16521277,0.28426190,0.28348371,0.04492837,0.21908436
3.29264632,1.00547256,0.51108016,0.00000000,0.00991590,0.16142381,0.28084080,0.28341596,0.04503640,0.21972384
3.29864932,1.01288739,0.53361654,0.00000000,0.01039982,0.15797018,0.27860621,0.28390641,0.04528712,0.22025095
3.30465233,1.02235916,0.55770015,0.00000000,0.01095758,0.15484552,0.27748304,0.28492627,0.04567723,0.22067335
3.31065533,1.03368180,0.58307001,0.00000000,0.01158198,0.15204568,0.27737887,0.28643772,0.04619881,0.22099830
3.31665833,1.04659632,0.60940787,0.00000000,0.01226350,0.14956829,0.27818595,0.28839185,0.04683898,0.22123058
3.32266133,1.06079114,0.63634359,0.00000000,0.01299052,0.14741211,0.27978368,0.29072719,0.04757987,0.22137086
3.32866433,1.07590554,0.66346330,0.00000000,0.01374965,0.14557657,0.28204141,0.29336919,0.04839874,0.22141433
3.33466733,1.09153626,0.69032036,0.00000000,0.01452612,0.14406122,0.28482175,0.29623058,0.04926854,0.22135009
3.34067034,1.10724729,0.71644883,0.00000000,0.01530430,0.14286540,0.28798411,0.29921276,0.05015852,0.22116102
3.34667334,1.12258268,0.74137927,0.00000000,0.01606819,0.14198793,0.29138859,0.30220818,0.05103527,0.22082438
3.35267634,1.13708202,0.76465630,0.00000000,0.01680199,0.14142705,0.29490010,0.30510354,0.05186382,0.22031301
3.35867934,1.15029778,0.78585743,0.00000000,0.01749077,0.14118037,0.29839247,0.30778377,0.05260892,0.21959718
3.36468234,1.16181385,0.80461239,0.00000000,0.01812099,0.14124490,0.30175257,0.31013639,0.05323647,0.21864675
3.37068534,1.17126434,0.82062200,0.00000000,0.01868108,0.14161722,0.30488409,0.31205617,0.05371486,0.21743373
3.37668834,1.17835152,0.83367594,0.00000000,0.01916204,0.14229349,0.30771092,0.31344965,0.05401632,0.21593495
3.38269135,1.18286192,0.84366832,0.00000000,0.01955777,0.14326942,0.31017989,0.31423940,0.05411822,0.21413467
3.38869435,1.18467958,0.85061021,0.00000000,0.01986554,0.14454013,0.31226272,0.31436752,0.05400403,0.21202689
3.39469735,1.18379560,0.85463844,0.00000000,0.02008614,0.14609983,0.31395698,0.31379834,0.05366423,0.20961729
3.40070035,1.18031327,0.85601982,0.00000000,0.02022408,0.14794122,0.31528600,0.31252009,0.05309677,0.20692456
3.40670335,1.17444827,0.85515048,0.00000000,0.02028747,0.15005486,0.31629774,0.31054533,0.05230739,0.20398108
3.41270635,1.16652380,0.85254986,0.00000000,0.02028793,0.15242818,0.31706246,0.30791024,0.05130945,0.20083284
3.41870935,1.15696067,0.84884939,0.00000000,0.02024024,0.15504456,0.31766942,0.30467267,0.05012359,0.19753852
3.42471236,1.14626265,0.84477596,0.00000000,0.02016190,0.15788223,0.31822258,0.30090916,0.04877699,0.19416791
3.43071536,1.13499777,0.84113057,0.00000000,0.02007254,0.16091330,0.31883570,0.29671110,0.04730239,0.19079962
3.43671836,1.12377629,0.83876290,0.00000000,0.01999327,0.16410285,0.31962672,0.29218009,0.04573685,0.18751824
3.44272136,1.11322639,0.83854252,0.00000000,0.01994594,0.16740838,0.32071205,0.28742307,0.04412042,0.18441106
3.44872436,1.10396867,0.84132776,0.00000000,0.01995226,0.17077943,0.32220076,0.28254717,0.04249460,0.18156457
3.45472736,1.09659064,0.84793346,0.00000000,0.02003303,0.17415769,0.32418901,0.27765478,0.04090078,0.17906089
3.46073037,1.09162224,0.85909879,0.00000000,0.02020727,0.17747755,0.32675509,0.27283903,0.03937874,0.17697434
3.46673337,1.08951364,0.87545641,0.00000000,0.02049146,0.18066705,0.32995508,0.26817983,0.03796522,0.17536823
3.47273637,1.09061611,0.89750421,0.00000000,0.02089881,0.18364933,0.33381956,0.26374085,0.03669254,0.17429214
3.47873937,1.09516683,0.92558090,0.00000000,0.02143861,0.18634442,0.33835129,0.25956726,0.03558758,0.17377973
3.48474237,1.10327820,0.95984637,0.00000000,0.02211581,0.18867148,0.34352406,0.25568462,0.03467081,0.17384719
3.49074537,1.11493194,1.00026790,0.00000000,0.02293058,0.19055113,0.34928274,0.25209869,0.03395574,0.17449239
3.49674837,1.12997832,1.04661279,0.00000000,0.02387823,0.19190796,0.35554446,0.24879618,0.03344849,0.17569475
3.50275138,1.14814016,1.09844789,0.00000000,0.02494914,0.19267309,0.36220085,0.24574634,0.03314782,0.17741584
3.50875438,1.16902155,1.15514618,0.00000000,0.02612892,0.19278650,0.36912124,0.24290337,0.03304528,0.17960054
3.51475738,1.19212068,1.21590036,0.00000000,0.02739883,0.19219913,0.37615664,0.24020920,0.03312571,0.18217887
3.52076038,1.21684625,1.27974291,0.00000000,0.02873622,0.19087471,0.38314435,0.23759679,0.03336791,0.18506829
3.52676338,1.24253655,1.34557203,0.00000000,0.03011521,0.18879100,0.38991293,0.23499351,0.03374561,0.18817627
3.53276638,1.26848065,1.41218255,0.00000000,0.03150748,0.18594066,0.39628744,0.23232465,0.03422848,0.19140325
3.53876938,1.29394056,1.47830045,0.00000000,0.03288310,0.18233150,0.40209460,0.22951663,0.03478329,0.19464560
3.54477239,1.31817364,1.54261989,0.00000000,0.03421150,0.17798630,0.40716777,0.22650006,0.03537517,0.19779866
3.55077539,1.34045441,1.60384113,0.00000000,0.03546238,0.17294198,0.41135160,0.22321238,0.03596884,0.20075960
3.55677839,1.36009493,1.66070795,0.00000000,0.03660666,0.16724847,0.41450610,0.21959993,0.03652979,0.20343014
3.56278139,1.37646313,1.71204308,0.00000000,0.03761735,0.16096712,0.41651007,0.21561969,0.03702540,0.20571890
3.56878439,1.38899844,1.75678037,0.00000000,0.03847034,0.15416880,0.41726383,0.21124027,0.03742596,0.20754347
3.57478739,1.39722452,1.79399241,0.00000000,0.03914507,0.14693182,0.41669110,0.20644257,0.03770549,0.20883202
3.58079040,1.40075856,1.82291282,0.00000000,0.03962509,0.13933975,0.41474015,0.20121977,0.03784238,0.20952450
3.58679340,1.39931720,1.84295249,0.00000000,0.03989839,0.13147920,0.41138410,0.19557699,0.03781992,0.20957346
3.59279640,1.39271921,1.85370935,0.00000000,0.03995764,0.12343767,0.40662052,0.18953054,0.03762650,0.20894440
3.59879940,1.38088485,1.85497184,0.00000000,0.03980025,0.11530149,0.40047034,0.18310682,0.03725573,0.20761586
3.60480240,1.36383256,1.84671608,0.00000000,0.03942822,0.10715409,0.39297623,0.17634102,0.03670632,0.20557905
3.61080540,1.34167309,1.82909753,0.00000000,0.03884789,0.09907432,0.38420047,0.16927570,0.03598175,0.20283737
3.61680840,1.31460179,1.80243768,0.00000000,0.03806954,0.09113523,0.37422257,0.16195924,0.03508989,0.19940564
3.62281141,1.28288945,1.76720690,0.00000000,0.03710693,0.08340300,0.36313662,0.15444440,0.03404247,0.19530923
3.62881441,1.24687226,1.72400423,0.00000000,0.03597668,0.07593625,0.35104862,0.14678681,0.03285441,0.19058315
3.63481741,1.20694134,1.67353546,0.00000000,0.03469769,0.06878563,0.33807375,0.13904374,0.03154318,0.18527107
3.64082041,1.16353239,1.61659027,0.00000000,0.03329051,0.06199363,0.32433382,0.13127295,0.03012813,0.17942444
3.64682341,1.11711579,1.55401958,0.00000000,0.03177668,0.05559474,0.30995493,0.12353178,0.02862980,0.17310160
3.65282641,1.06818735,1.48671375,0.00000000,0.03017818,0.04961575,0.29506530,0.11587648,0.02706928,0.16636706
3.65882941,1.01726012,1.41558244,0.00000000,0.02851685,0.04407633,0.27979344,0.10836174,0.02546768,0.15929081
3.66483242,0.96485716,1.34153659,0.00000000,0.02681391,0.03898972,0.26426658,0.10104050,0.02384561,0.15194779
3.67083542,0.91150550,1.26547267,0.00000000,0.02508963,0.03436362,0.24860945,0.09396394,0.02222281,0.14441740
3.67683842,0.85773112,1.18825963,0.00000000,0.02336289,0.03020109,0.23294321,0.08718167,0.02061781,0.13678311
3.68284142,0.80405491,1.11072820,0.00000000,0.02165103,0.02650166,0.21738480,0.08074209,0.01904777,0.12913215
3.68884442,0.75098948,1.03366273,0.00000000,0.01996967,0.02326231,0.20204644,0.07469288,0.01752836,0.12155517
3.69484742,0.69903669,0.95779512,0.00000000,0.01833257,0.02047859,0.18703537,0.06908153,0.01607367,0.11414594
3.70085043,0.64868576,0.88380077,0.00000000,0.01675165,0.01814562,0.17245382,0.06395591,0.01469634,0.10700102
3.70685343,0.60041166,0.81229600,0.00000000,0.01523699,0.01625907,0.15839915,0.05936487,0.01340762,0.10021938
3.71285643,0.55467387,0.74383698,0.00000000,0.01379693,0.01481600,0.14496427,0.05535868,0.01221750,0.09390190
3.71885943,0.51191515,0.67891954,0.00000000,0.01243812,0.01381558,0.13223822,0.05198939,0.01113495,0.08815083
3.72486243,0.47256037,0.61797984,0.00000000,0.01116573,0.01325967,0.12030702,0.04931101,0.01016811,0.08306901
3.73086543,0.43701514,0.56139561,0.00000000,0.00998355,0.01315310,0.10925477,0.04737946,0.00932448,0.07875905
3.73686843,0.40566427,0.50948771,0.00000000,0.00889415,0.01350387,0.09916496,0.04625220,0.00861117,0.07532221
3.74287144,0.37886992,0.46252199,0.00000000,0.00789912,0.01432300,0.09012214,0.04598764,0.00803510,0.07285711
3.74887444,0.35696932,0.42071115,0.00000000,0.00699920,0.01562417,0.08221376,0.04664409,0.00760316,0.07145821
3.75487744,0.34027208,0.38421672,0.00000000,0.00619448,0.01742304,0.07553222,0.04827848,0.00732237,0.07121405
3.76088044,0.32905699,0.35315088,0.00000000,0.00548457,0.01973641,0.07017709,0.05094462,0.00720000,0.07220521
3.76688344,0.32356824,0.32757822,0.00000000,0.00486879,0.02258104,0.06625744,0.05469117,0.00724364,0.07450204
3.77288644,0.32401120,0.30751735,0.00000000,0.00434633,0.02597232,0.06389398,0.05955929,0.00746123,0.07816221
3.77888944,0.33054766,0.29294233,0.00000000,0.00391640,0.02992273,0.06322118,0.06558006,0.00786102,0.08322806
3.78489245,0.34329074,0.28378410,0.00000000,0.00357837,0.03444020,0.06438887,0.07277176,0.00845153,0.08972393
3.79089545,0.36229949,0.27993167,0.00000000,0.00333188,0.03952643,0.06756339,0.08113705,0.00924139,0.09765345
3.79689845,0.38757361,0.28123354,0.00000000,0.00317695,0.04517521,0.07292795,0.09066029,0.01023919,0.10699699
3.80290145,0.41904822,0.28749902,0.00000000,0.00311401,0.05137090,0.08068198,0.10130508,0.01145321,0.11770936
3.80890445,0.45658931,0.29850000,0.00000000,0.00314398,0.05808708,0.09103942,0.11301217,0.01289122,0.12971802
3.81490745,0.49998995,0.31397298,0.00000000,0.00326820,0.06528549,0.10422562,0.12569794,0.01456010,0.14292177
3.82091046,0.54896772,0.33362165,0.00000000,0.00348844,0.07291545,0.12047278,0.13925357,0.01646551,0.15719029
3.82691346,0.60316365,0.35712011,0.00000000,0.00380673,0.08091355,0.14001387,0.15354507,0.01861153,0.17236447
3.83291646,0.66214290,0.38411682,0.00000000,0.00422530,0.08920408,0.16307493,0.16841421,0.02100026,0.18825778
3.83891946,0.72539746,0.41423930,0.00000000,0.00474635,0.09769982,0.18986595,0.18368052,0.02363141,0.20465873
3.84492246,0.79235091,0.44709954,0.00000000,0.00537181,0.10630351,0.22057032,0.19914429,0.02650192,0.22133436
3.85092546,0.86236535,0.48230008,0.00000000,0.00610310,0.11490978,0.25533329,0.21459059,0.02960559,0.23803483
3.85692846,0.93475031,0.51944057,0.00000000,0.00694086,0.12340766,0.29424958,0.22979418,0.03293277,0.25449896
3.86293147,1.00877345,0.55812454,0.00000000,0.00788457,0.13168339,0.33735085,0.24452520,0.03647006,0.27046055
3.86893447,1.08367278,0.59796617,0.00000000,0.00893231,0.13962362,0.38459334,0.25855543,0.04020011,0.28565534
3.87493747,1.15866981,0.63859659,0.00000000,0.01008039,0.14711873,0.43584650,0.27166486,0.04410149,0.29982826
3.88094047,1.23298339,0.67966953,0.00000000,0.01132311,0.15406616,0.49088301,0.28364827,0.04814869,0.31274075
3.88694347,1.30584345,0.72086586,0.00000000,0.01265252,0.16037363,0.54937122,0.29432158,0.05231216,0.32417774
3.89294647,1.37650434,0.76189674,0.00000000,0.01405822,0.16596207,0.61087028,0.30352764,0.05655855,0.33395406
3.89894947,1.44425706,0.80250523,0.00000000,0.01552727,0.17076804,0.67482881,0.31114112,0.06085100,0.34191993
3.90495248,1.50844021,0.84246620,0.00000000,0.01704419,0.17474567,0.74058745,0.31707235,0.06514961,0.34796529
3.91095548,1.56844907,0.88158452,0.00000000,0.01859105,0.17786784,0.80738571,0.32126985,0.06941201,0.35202268
3.91695848,1.62374277,0.91969171,0.00000000,0.02014767,0.18012670,0.87437313,0.32372139,0.07359403,0.35406860
3.92296148,1.67384948,0.95664137,0.00000000,0.02169194,0.18153335,0.94062484,0.32445364,0.07765049,0.35412335
3.92896448,1.71836958,0.99230367,0.00000000,0.02320025,0.18211685,1.00516117,0.32353023,0.08153607,0.35224914
3.93496748,1.75697701,1.02655950,0.00000000,0.02464802,0.18192245,1.06697078,0.32104848,0.08520621,0.34854686
3.94097049,1.78941909,1.05929480,0.00000000,0.02601028,0.18100926,1.12503657,0.31713496,0.08861808,0.34315139
3.94697349,1.81551523,1.09039563,0.00000000,0.02726238,0.17944745,1.17836357,0.31193995,0.09173154,0.33622601
3.95297649,1.83515461,1.11974459,0.00000000,0.02838070,0.17731510,1.22600755,0.30563132,0.09451004,0.32795594
3.95897949,1.84829361,1.14721901,0.00000000,0.02934333,0.17469488,1.26710341,0.29838790,0.09692148,0.31854142
3.96498249,1.85495292,1.17269123,0.00000000,0.03013081,0.17167071,1.30089186,0.29039288,0.09893898,0.30819078
3.97098549,1.85521488,1.19603131,0.00000000,0.03072676,0.16832465,1.32674355,0.28182736,0.10054152,0.29711363
3.97698849,1.84922110,1.21711195,0.00000000,0.03111843,0.16473405,1.34417929,0.27286452,0.10171442,0.28551463
3.98299150,1.83717037,1.23581552,0.00000000,0.03129715,0.16096909,1.35288552,0.26366453,0.10244971,0.27358796
3.98899450,1.81931700,1.25204286,0.00000000,0.03125866,0.15709099,1.35272443,0.25437040,0.10274623,0.26151284
3.99499750,1.79596923,1.26572307,0.00000000,0.03100323,0.15315069,1.34373808,0.24510510,0.10260964,0.24945006
4.00100050,1.76748773,1.27682366,0.00000000,0.03053570,0.14918821,1.32614646,0.23596964,0.10205222,0.23753968
4.00700350,1.73428368,1.28536024,0.00000000,0.02986531,0.14523261,1.30033966,0.22704252,0.10109247,0.22589986
4.01300650,1.69681626,1.29140481,0.00000000,0.02900541,0.14130254,1.26686433,0.21838017,0.09975461,0.21462679
4.01900950,1.65558924,1.29509177,0.00000000,0.02797296,0.13740727,1.22640538,0.21001846,0.09806791,0.20379548
4.02501251,1.61114635,1.29662109,0.00000000,0.02678802,0.13354813,1.17976355,0.20197494,0.09606591,0.19346138
4.03101551,1.56406533,1.29625780,0.00000000,0.02547309,0.12972025,1.12782997,0.19425182,0.09378557,0.18366260
4.03701851,1.51495046,1.29432768,0.00000000,0.02405234,0.12591450,1.07155893,0.18683928,0.09126639,0.17442243
4.04302151,1.46442366,1.29120889,0.00000000,0.02255093,0.12211945,1.01193986,0.17971899,0.08854943,0.16575214
4.04902451,1.41311431,1.28731979,0.00000000,0.02099425,0.11832326,0.94996989,0.17286761,0.08567640,0.15765370
4.05502751,1.36164794,1.28310346,0.00000000,0.01940722,0.11451550,0.88662784,0.16626014,0.08268879,0.15012243
4.06103052,1.31063427,1.27900940,0.00000000,0.01781361,0.11068859,0.82285065,0.15987281,0.07962696,0.14314924
4.06703352,1.26065499,1.27547375,0.00000000,0.01623554,0.10683906,0.75951311,0.15368553,0.07652943,0.13672266
4.07303652,1.21225178,1.27289869,0.00000000,0.01469299,0.10296834,0.69741117,0.14768383,0.07343214,0.13083028
4.07903952,1.16591510,1.27163256,0.00000000,0.01320347,0.09908326,0.63724948,0.14186004,0.07036790,0.12545989
4.08504252,1.12207424,1.27195166,0.00000000,0.01178178,0.09519613,0.57963303,0.13621398,0.06736595,0.12060006
4.09104552,1.08108920,1.27404496,0.00000000,0.01043989,0.09132445,0.52506288,0.13075300,0.06445159,0.11624048
4.09704852,1.04324466,1.27800270,0.00000000,0.00918699,0.08749038,0.47393588,0.12549146,0.06164596,0.11237180
4.10305153,1.00874644,1.28380958,0.00000000,0.00802953,0.08371986,0.42654768,0.12044985,0.05896603,0.10898538
4.10905453,0.97772050,1.29134296,0.00000000,0.00697147,0.08004156,0.38309889,0.11565345,0.05642456,0.10607270
4.11505753,0.95021466,1.30037639,0.00000000,0.00601445,0.07648571,0.34370349,0.11113077,0.05403032,0.10362478
4.12106053,0.92620274,1.31058814,0.00000000,0.00515820,0.07308281,0.30839921,0.10691191,0.05178835,0.10163151
4.12706353,0.90559110,1.32157441,0.00000000,0.00440079,0.06986241,0.27715897,0.10302672,0.04970032,0.10008092
4.13306653,0.88822702,1.33286634,0.00000000,0.00373905,0.06685184,0.24990311,0.09950318,0.04776499,0.09895865
4.13906953,0.87390864,1.34394993,0.00000000,0.00316891,0.06407512,0.22651166,0.09636577,0.04597871,0.09824738
4.14507254,0.86239583,1.35428778,0.00000000,0.00268573,0.06155197,0.20683647,0.09363409,0.04433598,0.09792643
4.15107554,0.85342165,1.36334137,0.00000000,0.00228469,0.05929704,0.19071252,0.09132171,0.04283002,0.09797147
4.15707854,0.84670370,1.37059274,0.00000000,0.00196100,0.05731926,0.17796844,0.08943529,0.04145337,0.09835435
4.16308154,0.84195508,1.37556449,0.00000000,0.00171023,0.05562148,0.16843584,0.08797400,0.04019840,0.09904310
4.16908454,0.83889434,1.37783713,0.00000000,0.00152849,0.05420031,0.16195734,0.08692925,0.03905786,0.10000193
4.17508754,0.83725436,1.37706302,0.00000000,0.00141260,0.05304612,0.15839324,0.08628472,0.03802534,0.10119154
4.18109055,0.83678974,1.37297650,0.00000000,0.00136021,0.05214335,0.15762681,0.08601670,0.03709565,0.10256939
4.18709355,0.83728272,1.36539993,0.00000000,0.00136989,0.05147092,0.15956810,0.08609471,0.03626514,0.10409018
4.19309655,0.83854745,1.35424574,0.00000000,0.00144114,0.05100286,0.16415631,0.08648233,0.03553191,0.10570642
4.19909955,0.84043286,1.33951473,0.00000000,0.00157439,0.05070906,0.17136077,0.08713831,0.03489596,0.10736912
4.20510255,0.84282403,1.32129112,0.00000000,0.00177090,0.05055625,0.18118045,0.08801784,0.03435921,0.10902860
4.21110555,0.84564240,1.29973503,0.00000000,0.00203269,0.05050892,0.19364213,0.08907390,0.03392546,0.11063546
4.21710855,0.84884480,1.27507303,0.00000000,0.00236239,0.05053046,0.20879713,0.09025884,0.03360026,0.11214150
4.22311156,0.85242160,1.24758748,0.00000000,0.00276307,0.05058423,0.22671673,0.09152580,0.03339067,0.11350091
4.22911456,0.85639398,1.21760542,0.00000000,0.00323802,0.05063470,0.24748621,0.09283029,0.03330495,0.11467131
4.23511756,0.86081063,1.18548751,0.00000000,0.00379050,0.05064852,0.27119776,0.09413154,0.03335226,0.11561489
4.24112056,0.86574365,1.15161749,0.00000000,0.00442354,0.05059548,0.29794216,0.09539384,0.03354217,0.11629950
4.24712356,0.87128395,1.11639266,0.00000000,0.00513965,0.05044947,0.32779958,0.09658756,0.03388422,0.11669956
4.25312656,0.87753614,1.08021517,0.00000000,0.00594054,0.05018919,0.36082964,0.09768999,0.03438742,0.11679694
4.25912956,0.88461273,1.04348462,0.00000000,0.00682691,0.04979873,0.39706098,0.09868586,0.03505972,0.11658150
4.26513257,0.89262799,1.00659141,0.00000000,0.00779816,0.04926796,0.43648087,0.09956759,0.03590745,0.11605149
4.27113557,0.90169127,0.96991112,0.00000000,0.00885222,0.04859269,0.47902503,0.10033511,0.03693479,0.11521361
4.27713857,0.91190014,0.93379929,0.00000000,0.00998540,0.04777468,0.52456829,0.10099544,0.03814325,0.11408280
4.28314157,0.92333328,0.89858676,0.00000000,0.01119222,0.04682131,0.57291661,0.10156189,0.03953117,0.11268170
4.28914457,0.93604353,0.86457510,0.00000000,0.01246540,0.04574516,0.62380073,0.10205300,0.04109334,0.11103986
4.29514757,0.95005139,0.83203224,0.00000000,0.01379584,0.04456338,0.67687221,0.10249124,0.04282061,0.10919265
