energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.52776388,1.83207872,0.05815281,0.16116982,0.21915707,0.49232192,0.57426747,0.92506214,0.05669893,0.13858340
1.53376688,1.76516391,0.05868706,0.15132691,0.21794992,0.46958447,0.55092896,0.89149365,0.05426624,0.13361015
1.53976988,1.69555838,0.05903277,0.14158756,0.21700748,0.44641009,0.52634499,0.85636911,0.05169614,0.12845767
1.54577289,1.62434018,0.05921029,0.13205464,0.21639172,0.42318447,0.50093924,0.82020001,0.04902647,0.12319185
1.55177589,1.55262916,0.05924643,0.12282919,0.21618054,0.40029614,0.47513934,0.78351752,0.04629565,0.11788203
1.55777889,1.48156235,0.05917386,0.11400783,0.21646603,0.37812683,0.44936799,0.74686176,0.04354202,0.11259973
1.56378189,1.41226951,0.05903027,0.10568043,0.21735162,0.35704227,0.42403487,0.71077111,0.04080315,0.10741730
1.56978489,1.34584936,0.05885725,0.09792803,0.21894831,0.33738399,0.39952951,0.67577167,0.03811533,0.10240653
1.57578789,1.28334710,0.05869910,0.09082110,0.22137008,0.31946202,0.37621526,0.64236735,0.03551314,0.09763722
1.58179090,1.22573362,0.05860139,0.08441819,0.22472845,0.30354873,0.35442449,0.61103065,0.03302907,0.09317587
1.58779390,1.17388698,0.05860943,0.07876496,0.22912664,0.28987399,0.33445490,0.58219436,0.03069338,0.08908435
1.59379690,1.12857654,0.05876674,0.07389359,0.23465332,0.27862147,0.31656722,0.55624453,0.02853395,0.08541874
1.59979990,1.09044993,0.05911347,0.06982268,0.24137649,0.26992626,0.30098395,0.53351465,0.02657627,0.08222830
1.60580290,1.06002345,0.05968487,0.06655740,0.24933755,0.26387378,0.28788934,0.51428142,0.02484350,0.07955456
1.61180590,1.03767581,0.06050996,0.06409007,0.25854614,0.26049988,0.27743035,0.49876196,0.02335662,0.07743073
1.61780890,1.02364549,0.06161032,0.06240100,0.26897581,0.25979204,0.26971857,0.48711270,0.02213454,0.07588124
1.62381191,1.01803182,0.06299920,0.06145960,0.28056108,0.26169172,0.26483284,0.47942988,0.02119434,0.07492152
1.62981491,1.02079941,0.06468082,0.06122569,0.29319588,0.26609768,0.26282252,0.47575155,0.02055140,0.07455812
1.63581791,1.03178599,0.06665013,0.06165096,0.30673373,0.27287004,0.26371111,0.47606096,0.02021958,0.07478889
1.64182091,1.05071312,0.06889280,0.06268055,0.32098968,0.28183519,0.26750002,0.48029118,0.02021129,0.07560358
1.64782391,1.07719927,0.07138560,0.06425465,0.33574396,0.29279118,0.27417235,0.48833063,0.02053755,0.07698443
1.65382691,1.11077476,0.07409708,0.06631012,0.35074742,0.30551343,0.28369624,0.50002927,0.02120790,0.07890701
1.65982991,1.15089762,0.07698859,0.06878202,0.36572838,0.31976072,0.29602774,0.51520491,0.02223026,0.08134115
1.66583292,1.19696973,0.08001552,0.07160506,0.38040072,0.33528104,0.31111293,0.53364954,0.02361065,0.08425184
1.67183592,1.24835232,0.08312869,0.07471486,0.39447285,0.35181723,0.32888897,0.55513504,0.02535281,0.08760014
1.67783892,1.30438004,0.08627592,0.07804903,0.40765716,0.36911218,0.34928416,0.57941798,0.02745774,0.09134404
1.68384192,1.36437288,0.08940358,0.08154803,0.41967938,0.38691335,0.37221668,0.60624333,0.02992313,0.09543913
1.68984492,1.42764543,0.09245817,0.08515578,0.43028763,0.40497651,0.39759220,0.63534671,0.03274272,0.09983915
1.69584792,1.49351295,0.09538775,0.08881997,0.43926052,0.42306858,0.42530031,0.66645509,0.03590564,0.10449631
1.70185093,1.56129427,0.09814322,0.09249217,0.44641401,0.44096951,0.45521001,0.69928612,0.03939578,0.10936143
1.70785393,1.63031164,0.10067944,0.09612766,0.45160671,0.45847319,0.48716451,0.73354598,0.04319117,0.11438390
1.71385693,1.69988780,0.10295605,0.09968510,0.45474336,0.47538749,0.52097573,0.76892624,0.04726348,0.11951146
1.71985993,1.76934108,0.10493806,0.10312601,0.45577644,0.49153352,0.55641880,0.80510012,0.05157769,0.12468988
1.72586293,1.83797940,0.10659618,0.10641420,0.45470578,0.50674439,0.59322730,0.84171851,0.05609192,0.12986262
1.73186593,1.90509410,0.10790696,0.10951509,0.45157642,0.52086355,0.63108947,0.87840649,0.06075755,0.13497052
1.73786893,1.96995486,0.10885265,0.11239518,0.44647475,0.53374317,0.66964612,0.91476084,0.06551959,0.13995156
1.74387194,2.03180673,0.10942095,0.11502159,0.43952342,0.54524259,0.70849053,0.95034920,0.07031731,0.14474087
1.74987494,2.08987033,0.10960462,0.11736167,0.43087509,0.55522734,0.74717085,0.98471129,0.07508530,0.14927097
1.75587794,2.14334604,0.10940103,0.11938303,0.42070566,0.56356876,0.78519511,1.01736259,0.07975469,0.15347232
1.76188094,2.19142264,0.10881172,0.12105366,0.40920725,0.57014445,0.82203910,1.04780077,0.08425472,0.15727426
1.76788394,2.23329067,0.10784191,0.12234235,0.39658129,0.57483960,0.85715687,1.07551480,0.08851451,0.16060620
1.77388694,2.26816022,0.10650013,0.12321948,0.38303212,0.57754933,0.88999379,1.09999663,0.09246505,0.16339923
1.77988994,2.29528277,0.10479792,0.12365789,0.36876136,0.57818172,0.92000157,1.12075498,0.09604115,0.16558798
1.78589295,2.31397576,0.10274956,0.12363402,0.35396320,0.57666163,0.94665474,1.13733076,0.09918353,0.16711264
1.79189595,2.32364906,0.10037197,0.12312920,0.33882086,0.57293490,0.96946788,1.14931333,0.10184074,0.16792114
1.79789895,2.32383151,0.09768458,0.12213090,0.32350414,0.56697265,0.98801263,1.15635662,0.10397086,0.16797126
1.80390195,2.31419605,0.09470933,0.12063400,0.30816801,0.55877549,1.00193383,1.15819451,0.10554303,0.16723262
1.80990495,2.29458182,0.09147063,0.11864190,0.29295234,0.54837717,1.01096372,1.15465416,0.10653848,0.16568844
1.81590795,2.26501162,0.08799534,0.11616743,0.27798226,0.53584738,1.01493348,1.14566675,0.10695123,0.16333691
1.82191096,2.22570345,0.08431268,0.11323351,0.26336933,0.52129350,1.01378153,1.13127475,0.10678832,0.16019207
1.82791396,2.17707522,0.08045407,0.10987338,0.24921302,0.50486098,1.00755783,1.11163529,0.10606947,0.15628422
1.83391696,2.11974188,0.07645294,0.10613062,0.23560242,0.48673239,0.99642413,1.08701912,0.10482639,0.15165970
1.83991996,2.05450493,0.07234435,0.10205863,0.22261800,0.46712488,0.98064996,1.05780538,0.10310148,0.14638015
1.84592296,1.98233463,0.06816455,0.09771984,0.21033317,0.44628627,0.96060441,1.02447202,0.10094632,0.14052115
1.85192596,1.90434552,0.06395052,0.09318454,0.19881556,0.42448983,0.93674434,0.98758257,0.09841966,0.13417045
1.85792896,1.82176655,0.05973928,0.08852948,0.18812803,0.40202806,0.90959932,0.94776975,0.09558536,0.12742574
1.86393197,1.73590705,0.05556732,0.08383616,0.17832916,0.37920561,0.87975425,0.90571668,0.09251008,0.12039212
1.86993497,1.64812042,0.05146988,0.07918903,0.16947349,0.35633177,0.84783039,0.86213673,0.08926102,0.11317940
1.87593797,1.55976708,0.04748034,0.07467365,0.16161139,0.33371286,0.81446583,0.81775292,0.08590383,0.10589936
1.88194097,1.47217847,0.04362957,0.07037481,0.15478861,0.31164488,0.78029622,0.77327777,0.08250058,0.09866303
1.88794397,1.38662380,0.03994545,0.06637477,0.14904580,0.29040661,0.74593680,0.72939463,0.07910817,0.09157818
1.89394697,1.30428079,0.03645241,0.06275162,0.14441785,0.27025364,0.71196632,0.68674112,0.07577696,0.08474710
1.89994997,1.22621158,0.03317111,0.05957792,0.14093330,0.25141342,0.67891354,0.64589551,0.07254996,0.07826465
1.90595298,1.15334453,0.03011828,0.05691948,0.13861384,0.23408147,0.64724685,0.60736618,0.06946227,0.07221679
1.91195598,1.08646226,0.02730664,0.05483450,0.13747399,0.21841889,0.61736707,0.57158466,0.06654106,0.06667949
1.91795898,1.02619593,0.02474501,0.05337286,0.13752094,0.20455120,0.58960357,0.53890211,0.06380592,0.06171801
1.92396198,0.97302539,0.02243844,0.05257575,0.13875459,0.19256832,0.56421364,0.50958903,0.06126946,0.05738664
1.92996498,0.92728457,0.02038852,0.05247548,0.14116772,0.18252578,0.54138452,0.48383802,0.05893830,0.05372877
1.93596798,0.88917112,0.01859374,0.05309548,0.14474638,0.17444676,0.52123795,0.46176896,0.05681414,0.05077715
1.94197099,0.85875943,0.01704984,0.05445043,0.14947023,0.16832496,0.50383652,0.44343601,0.05489503,0.04855451
1.94797399,0.83601562,0.01575028,0.05654652,0.15531294,0.16412803,0.48919116,0.42883604,0.05317656,0.04707423
1.95397699,0.82081370,0.01468663,0.05938173,0.16224251,0.16180126,0.47726946,0.41791752,0.05165302,0.04634111
1.95997999,0.81295157,0.01384899,0.06294613,0.17022137,0.16127147,0.46800389,0.41058966,0.05031849,0.04635220
1.96598299,0.81216616,0.01322633,0.06722219,0.17920644,0.16245082,0.46129983,0.40673093,0.04916757,0.04709760
1.97198599,0.81814699,0.01280689,0.07218505,0.18914878,0.16524040,0.45704275,0.40619690,0.04819601,0.04856124
1.97798899,0.83054759,0.01257837,0.07780268,0.19999318,0.16953354,0.45510451,0.40882686,0.04740103,0.05072156
1.98399200,0.84899477,0.01252829,0.08403614,0.21167750,0.17521876,0.45534864,0.41444918,0.04678135,0.05355226
1.98999500,0.87309559,0.01264410,0.09083970,0.22413183,0.18218225,0.45763450,0.42288548,0.04633699,0.05702296
1.99599800,0.90244252,0.01291342,0.09816102,0.23727778,0.19031006,0.46182069,0.43395352,0.04606887,0.06109989
2.00200100,0.93661702,0.01332420,0.10594144,0.25102765,0.19948985,0.46776777,0.44746925,0.04597820,0.06574674
2.00800400,0.97519228,0.01386490,0.11411626,0.26528399,0.20961246,0.47534064,0.46324809,0.04606582,0.07092555
2.01400700,1.01773578,0.01452466,0.12261531,0.27993942,0.22057328,0.48441086,0.48110600,0.04633144,0.07659780
2.02001001,1.06381228,0.01529352,0.13136360,0.29487694,0.23227356,0.49485924,0.50086042,0.04677293,0.08272571
2.02601301,1.11298783,0.01616265,0.14028229,0.30997093,0.24462169,0.50657891,0.52233172,0.04738570,0.08927375
2.03201601,1.16483529,0.01712460,0.14928984,0.32508872,0.25753466,0.51947893,0.54534507,0.04816222,0.09621040
2.03801901,1.21894175,0.01817360,0.15830352,0.34009302,0.27093958,0.53348866,0.56973317,0.04909168,0.10351002
2.04402201,1.27491764,0.01930582,0.16724106,0.35484493,0.28477542,0.54856258,0.59533981,0.05015994,0.11115488
2.05002501,1.33240761,0.02051964,0.17602254,0.36920780,0.29899475,0.56468552,0.62202418,0.05134967,0.11913730
2.05602801,1.39110253,0.02181591,0.18457243,0.38305145,0.31356563,0.58187785,0.64966574,0.05264072,0.12746156
2.06203102,1.45075207,0.02319813,0.19282165,0.39625689,0.32847333,0.60020027,0.67816944,0.05401068,0.13614572
2.06803402,1.51117677,0.02467252,0.20070950,0.40872105,0.34372182,0.61975766,0.70747075,0.05543569,0.14522300
2.07403702,1.57227871,0.02624801,0.20818552,0.42036152,0.35933475,0.64070143,0.73754010,0.05689132,0.15474261
2.08004002,1.63404965,0.02793610,0.21521089,0.43112069,0.37535591,0.66322991,0.76838619,0.05835352,0.16476998
2.08604302,1.69657539,0.02975051,0.22175946,0.44096930,0.39184866,0.68758628,0.80005761,0.05979967,0.17538605
2.09204602,1.76003559,0.03170677,0.22781825,0.44990892,0.40889448,0.71405370,0.83264236,0.06120948,0.18668566
2.09804902,1.82469804,0.03382151,0.23338722,0.45797319,0.42659025,0.74294740,0.86626478,0.06256585,0.19877493
2.10405203,1.89090705,0.03611174,0.23847846,0.46522768,0.44504433,0.77460368,0.90107977,0.06385554,0.21176756
2.11005503,1.95906567,0.03859390,0.24311465,0.47176814,0.46437132,0.80936612,0.93726407,0.06506968,0.22578016
2.11605803,2.02961215,0.04128288,0.24732684,0.47771731,0.48468578,0.84756908,0.97500484,0.06620397,0.24092661
2.12206103,2.10299118,0.04419095,0.25115177,0.48322013,0.50609479,0.88951938,1.01448579,0.06725866,0.25731173
2.12806403,2.17962110,0.04732672,0.25462866,0.48843779,0.52868990,0.93547664,1.05587136,0.06823831,0.27502441
2.13406703,2.25985846,0.05069416,0.25779583,0.49354062,0.55253867,0.98563328,1.09928973,0.06915122,0.29413042
2.14007004,2.34396188,0.05429170,0.26068719,0.49870031,0.57767619,1.04009516,1.14481548,0.07000874,0.31466542
2.14607304,2.43205692,0.05811153,0.26332901,0.50408180,0.60409714,1.09886383,1.19245289,0.07082434,0.33662833
2.15207604,2.52410434,0.06213915,0.26573695,0.50983525,0.63174882,1.16182140,1.24212084,0.07161258,0.35997547
2.15807904,2.61987343,0.06635310,0.26791375,0.51608847,0.66052553,1.22871897,1.29364042,0.07238801,0.38461595
2.16408204,2.71892259,0.07072505,0.26984769,0.52294025,0.69026486,1.29916933,1.34672614,0.07316414,0.41040839
2.17008504,2.82058842,0.07522013,0.27151189,0.53045492,0.72074612,1.37264464,1.40098147,0.07395236,0.43715956
2.17608804,2.92398459,0.07979756,0.27286467,0.53865843,0.75169122,1.44847933,1.45589933,0.07476108,0.46462481
2.18209105,3.02801103,0.08441157,0.27385082,0.54753602,0.78276801,1.52587836,1.51086793,0.07559497,0.49251068
2.18809405,3.13137362,0.08901251,0.27440389,0.55703171,0.81359627,1.60393076,1.56518182,0.07645450,0.52047953
2.19409705,3.23261364,0.09354810,0.27444922,0.56704958,0.84375589,1.68162797,1.61805811,0.07733563,0.54815627
2.20010005,3.33014611,0.09796483,0.27390780,0.57745662,0.87279731,1.75788636,1.66865716,0.07822980,0.57513681
2.20610305,3.42230534,0.10220941,0.27270041,0.58808704,0.90025348,1.83157317,1.71610702,0.07912414,0.60099820
2.21210605,3.50739575,0.10623012,0.27075211,0.59874784,0.92565311,1.90153474,1.75953052,0.08000196,0.62530983
2.21810905,3.58374562,0.10997810,0.26799661,0.60922518,0.94853444,1.96662616,1.79807387,0.08084336,0.64764553
2.22411206,3.64976141,0.11340851,0.26438043,0.61929135,0.96845912,2.02574108,1.83093543,0.08162609,0.66759588
2.23011506,3.70398014,0.11648141,0.25986639,0.62871201,0.98502539,2.07784064,1.85739332,0.08232645,0.68478039
2.23611806,3.74511748,0.11916253,0.25443652,0.63725321,0.99788022,2.12198050,1.87683059,0.08292029,0.69885897
2.24212106,3.77210957,0.12142368,0.24809390,0.64468823,1.00672980,2.15733511,1.88875683,0.08338404,0.70954225
2.24812406,3.78414672,0.12324302,0.24086369,0.65080365,1.01134796,2.18321836,1.89282521,0.08369558,0.71660038
2.25412706,3.78069781,0.12460503,0.23279296,0.65540483,1.01158232,2.19910009,1.88884422,0.08383519,0.71986988
2.26013007,3.76152454,0.12550040,0.22394959,0.65832038,1.00735791,2.20461816,1.87678368,0.08378622,0.71925843
2.26613307,3.72668539,0.12592566,0.21442024,0.65940582,0.99867833,2.19958564,1.85677480,0.08353566,0.71474728
2.27213607,3.67652931,0.12588282,0.20430751,0.65854627,0.98562440,2.18399326,1.82910448,0.08307450,0.70639131
2.27813907,3.61168013,0.12537887,0.19372646,0.65565829,0.96835054,2.15800721,1.79420419,0.08239795,0.69431688
2.28414207,3.53301252,0.12442535,0.18280071,0.65069088,0.94707916,2.12196255,1.75263410,0.08150539,0.67871740
2.29014507,3.44162108,0.12303788,0.17165838,0.64362584,0.92209333,2.07635257,1.70506331,0.08040020,0.65984704
2.29614807,3.33878419,0.12123577,0.16042796,0.63447744,0.89372820,2.02181463,1.65224721,0.07908941,0.63801278
2.30215108,3.22592423,0.11904170,0.14923441,0.62329159,0.86236148,1.95911305,1.59500293,0.07758326,0.61356519
2.30815408,3.10456612,0.11648143,0.13819567,0.61014458,0.82840334,1.88911958,1.53418418,0.07589462,0.58688835
2.31415708,2.97629577,0.11358360,0.12741969,0.59514146,0.79228627,1.81279206,1.47065640,0.07403840,0.55838921
2.32016008,2.84272003,0.11037954,0.11700202,0.57841404,0.75445502,1.73115207,1.40527332,0.07203092,0.52848692
2.32616308,2.70542956,0.10690305,0.10702417,0.56011874,0.71535713,1.64526192,1.33885573,0.06988936,0.49760241
2.33216608,2.56596560,0.10319029,0.09755265,0.54043407,0.67543412,1.55620188,1.27217327,0.06763116,0.46614858
2.33816908,2.42579164,0.09927947,0.08863869,0.51955805,0.63511360,1.46504799,1.20592965,0.06527362,0.43452146
2.34417209,2.28627035,0.09521060,0.08031863,0.49770529,0.59480248,1.37285120,1.14075171,0.06283350,0.40309243
2.35017509,2.14864626,0.09102513,0.07261485,0.47510408,0.55488129,1.28061818,1.07718234,0.06032681,0.37220185
2.35617809,2.01403398,0.08676547,0.06553716,0.45199323,0.51569972,1.18929426,1.01567734,0.05776863,0.34215406
2.36218109,1.88341190,0.08247452,0.05908452,0.42861895,0.47757329,1.09974896,0.95660578,0.05517310,0.31321388
2.36818409,1.75762086,0.07819512,0.05324707,0.40523163,0.44078127,1.01276422,0.90025367,0.05255345,0.28560456
2.37418709,1.63736722,0.07396941,0.04800812,0.38208261,0.40556557,0.92902562,0.84683018,0.04992212,0.25950716
2.38019010,1.52322958,0.06983830,0.04334633,0.35942112,0.37213077,0.84911665,0.79647610,0.04729096,0.23506115
2.38619310,1.41566846,0.06584084,0.03923761,0.33749125,0.34064491,0.77351596,0.74927367,0.04467137,0.21236621
2.39219610,1.31503796,0.06201374,0.03565698,0.31652901,0.31124116,0.70259754,0.70525718,0.04207454,0.19148494
2.39819910,1.22159871,0.05839094,0.03258012,0.29675967,0.28402002,0.63663348,0.66442376,0.03951160,0.17244630
2.40420210,1.13553112,0.05500325,0.02998458,0.27839515,0.25905212,0.57579925,0.62674374,0.03699379,0.15524969
2.41020510,1.05694835,0.05187813,0.02785083,0.26163158,0.23638119,0.52018074,0.59217005,0.03453250,0.13986920
2.41620810,0.98590829,0.04903957,0.02616272,0.24664705,0.21602734,0.46978306,0.56064618,0.03213934,0.12625819
2.42221111,0.92242383,0.04650807,0.02490785,0.23359936,0.19799030,0.42454025,0.53211259,0.02982610,0.11435360
2.42821411,0.86647131,0.04430067,0.02407744,0.22262393,0.18225252,0.38432570,0.50651106,0.02760463,0.10408026
2.43421711,0.81799646,0.04243115,0.02366593,0.21383164,0.16878208,0.34896268,0.48378720,0.02548675,0.09535467
2.44022011,0.77691816,0.04091008,0.02367039,0.20730678,0.15753520,0.31823459,0.46389095,0.02348406,0.08808841
2.44622311,0.74312954,0.03974511,0.02408960,0.20310495,0.14845836,0.29189462,0.44677528,0.02160772,0.08219100
2.45222611,0.71649708,0.03894101,0.02492299,0.20125112,0.14148994,0.26967440,0.43239335,0.01986830,0.07757217
2.45822911,0.69685758,0.03849986,0.02616949,0.20173761,0.13656134,0.25129164,0.42069442,0.01827551,0.07414359
2.46423212,0.68401389,0.03842110,0.02782621,0.20452251,0.13359771,0.23645644,0.41161885,0.01683813,0.07182004
2.47023512,0.67772954,0.03870154,0.02988725,0.20952823,0.13251822,0.22487638,0.40509274,0.01556380,0.07052008
2.47623812,0.67772320,0.03933528,0.03234248,0.21664059,0.13323604,0.21626042,0.40102258,0.01445899,0.07016630
2.48224112,0.68366359,0.04031370,0.03517641,0.22570859,0.13565812,0.21032168,0.39929031,0.01352895,0.07068536
2.48824412,0.69516544,0.04162530,0.03836736,0.23654490,0.13968495,0.20677946,0.39974933,0.01277776,0.07200766
2.49424712,0.71178726,0.04325563,0.04188677,0.24892735,0.14521031,0.20536049,0.40222182,0.01220843,0.07406709
2.50025013,0.73303146,0.04518721,0.04569883,0.26260147,0.15212137,0.20579991,0.40649757,0.01182304,0.07680070
2.50625313,0.75834734,0.04739956,0.04976049,0.27728427,0.16029909,0.20784200,0.41233465,0.01162290,0.08014852
2.51225613,0.78713713,0.04986927,0.05402176,0.29266916,0.16961908,0.21124110,0.41946209,0.01160884,0.08405360
2.51825913,0.81876540,0.05257018,0.05842649,0.30843215,0.17995308,0.21576264,0.42758441,0.01178142,0.08846230
2.52426213,0.85257160,0.05547375,0.06291347,0.32423910,0.19117099,0.22118469,0.43638804,0.01214118,0.09332483
2.53026513,0.88788548,0.05854952,0.06741792,0.33975391,0.20314347,0.22729983,0.44554942,0.01268894,0.09859607
2.53626813,0.92404498,0.06176565,0.07187330,0.35464742,0.21574512,0.23391751,0.45474436,0.01342598,0.10423672
2.54227114,0.96041568,0.06508965,0.07621343,0.36860670,0.22885799,0.24086675,0.46365836,0.01435427,0.11021447
2.54827414,0.99641123,0.06848912,0.08037479,0.38134434,0.24237541,0.24799893,0.47199730,0.01547664,0.11650538
2.55427714,1.03151348,0.07193262,0.08429887,0.39260738,0.25620584,0.25519076,0.47949817,0.01679683,0.12309512
2.56028014,1.06529149,0.07539047,0.08793462,0.40218558,0.27027655,0.26234690,0.48593901,0.01831952,0.12998011
2.56628314,1.09741819,0.07883553,0.09124071,0.40991836,0.28453683,0.26940211,0.49114786,0.02005029,0.13716824
2.57228614,1.12768382,0.08224395,0.09418764,0.41570043,0.29896065,0.27632278,0.49501002,0.02199549,0.14467927
2.57828914,1.15600510,0.08559574,0.09675937,0.41948544,0.31354826,0.28310745,0.49747323,0.02416198,0.15254449
2.58429215,1.18242956,0.08887521,0.09895470,0.42128773,0.32832679,0.28978625,0.49855064,0.02655683,0.16080591
2.59029515,1.20713442,0.09207123,0.10078798,0.42118181,0.34334958,0.29641915,0.49832113,0.02918695,0.16951450
