energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-1.49174587,3.06259859,2.02635703,0.25330469,0.00378091,0.31794991,1.42522256,1.33003846,1.32951089,0.00000000
-1.48574287,2.96016501,1.93962799,0.24363442,0.00370261,0.30958235,1.37124654,1.29438292,1.26486973,0.00000000
-1.47973987,2.85122520,1.84983146,0.23345148,0.00361655,0.30052735,1.31355225,1.25568394,1.19815755,0.00000000
-1.47373687,2.73693740,1.75801541,0.22287252,0.00352277,0.29088095,1.25282220,1.21429502,1.13015114,0.00000000
-1.46773387,2.61845875,1.66518213,0.21201225,0.00342139,0.28074019,1.18974576,1.17057922,1.06160275,0.00000000
-1.46173087,2.49693639,1.57227902,0.20098220,0.00331257,0.27020307,1.12500812,1.12490941,0.99322884,0.00000000
-1.45572786,2.37349953,1.48019160,0.18988966,0.00319654,0.25936861,1.05927994,1.07766837,0.92570021,0.00000000
-1.44972486,2.24925187,1.38973824,0.17883674,0.00307364,0.24833678,0.99320800,1.02924833,0.85963376,0.00000000
-1.44372186,2.12526374,1.30166608,0.16791953,0.00294431,0.23720818,0.92740673,0.98004966,0.79558576,0.00000000
-1.43771886,2.00256360,1.21664772,0.15722733,0.00280912,0.22608348,0.86245073,0.93047833,0.73404670,0.00000000
-1.43171586,1.88212865,1.13527827,0.14684196,0.00266877,0.21506248,0.79886837,0.88094212,0.67543752,0.00000000
-1.42571286,1.76487437,1.05807256,0.13683708,0.00252409,0.20424283,0.73713632,0.83184551,0.62010727,0.00000000
-1.41970985,1.65164333,0.98546239,0.12727750,0.00237604,0.19371840,0.67767523,0.78358338,0.56833197,0.00000000
-1.41370685,1.54319326,0.91779381,0.11821862,0.00222567,0.18357739,0.62084637,0.73653369,0.52031481,0.00000000
-1.40770385,1.44018527,0.85532467,0.10970584,0.00207414,0.17390030,0.56694949,0.69104959,0.47618730,0.00000000
-1.40170085,1.34317249,0.79822256,0.10177415,0.00192265,0.16475779,0.51622166,0.64745133,0.43601157,0.00000000
-1.39569785,1.25259006,0.74656360,0.09444773,0.00177241,0.15620867,0.46883738,0.60601831,0.39978366,0.00000000
-1.38969485,1.16874705,0.70033227,0.08773989,0.00162465,0.14829805,0.42490965,0.56698202,0.36743759,0.00000000
-1.38369185,1.09182101,0.65942279,0.08165298,0.00148052,0.14105588,0.38449234,0.53052001,0.33885051,0.00000000
-1.37768884,1.02185588,0.62364215,0.07617876,0.00134112,0.13449597,0.34758348,0.49675156,0.31384838,0.00000000
-1.37168584,0.95876334,0.59271523,0.07129881,0.00120744,0.12861548,0.31412969,0.46573516,0.29221260,0.00000000
-1.36568284,0.90232828,0.56629191,0.06698534,0.00108031,0.12339512,0.28403141,0.43746815,0.27368710,0.00000000
-1.35967984,0.85221807,0.54395634,0.06320218,0.00096045,0.11879996,0.25714907,0.41188850,0.25798602,0.00000000
-1.35367684,0.80799563,0.52523810,0.05990601,0.00084840,0.11478083,0.23330980,0.38887879,0.24480174,0.00000000
-1.34767384,0.76913590,0.50962508,0.05704783,0.00074455,0.11127639,0.21231471,0.36827213,0.23381318,0.00000000
-1.34167084,0.73504508,0.49657774,0.05457450,0.00064910,0.10821561,0.19394636,0.34985991,0.22469408,0.00000000
-1.33566783,0.70508193,0.48554415,0.05243049,0.00056212,0.10552073,0.17797640,0.33340078,0.21712121,0.00000000
-1.32966483,0.67858024,0.47597540,0.05055961,0.00048352,0.10311039,0.16417305,0.31863066,0.21078225,0.00000000
-1.32366183,0.65487166,0.46734079,0.04890673,0.00041309,0.10090297,0.15230818,0.30527326,0.20538304,0.00000000
-1.31765883,0.63330776,0.45914207,0.04741943,0.00035052,0.09881981,0.14216393,0.29305047,0.20065419,0.00000000
-1.31165583,0.61328061,0.45092649,0.04604948,0.00029538,0.09678827,0.13353852,0.28169238,0.19635671,0.00000000
-1.30565283,0.59424097,0.44229773,0.04475415,0.00024720,0.09474449,0.12625125,0.27094640,0.19228656,0.00000000
-1.29964982,0.57571339,0.43292480,0.04349727,0.00020544,0.09263568,0.12014635,0.26058507,0.18827798,0.00000000
-1.29364682,0.55730778,0.42254809,0.04224995,0.00016955,0.09042183,0.11509583,0.25041238,0.18420552,0.00000000
-1.28764382,0.53872694,0.41098289,0.04099107,0.00013895,0.08807691,0.11100106,0.24026832,0.17998471,0.00000000
-1.28164082,0.51977015,0.39811996,0.03970742,0.00011308,0.08558933,0.10779315,0.23003173,0.17557139,0.00000000
-1.27563782,0.50033257,0.38392342,0.03839352,0.00009138,0.08296179,0.10543212,0.21962120,0.17095970,0.00000000
-1.26963482,0.48040099,0.36842615,0.03705117,0.00007334,0.08021054,0.10390493,0.20899433,0.16617893,0.00000000
-1.26363182,0.46004600,0.35172306,0.03568874,0.00005845,0.07736403,0.10322239,0.19814552,0.16128926,0.00000000
-1.25762881,0.43941144,0.33396245,0.03432023,0.00004627,0.07446107,0.10341515,0.18710234,0.15637666,0.00000000
-1.25162581,0.41870150,0.31533625,0.03296413,0.00003638,0.07154864,0.10452888,0.17592100,0.15154711,0.00000000
-1.24562281,0.39816630,0.29606933,0.03164225,0.00002844,0.06867939,0.10661874,0.16468112,0.14692034,0.00000000
-1.23961981,0.37808666,0.27640862,0.03037835,0.00002211,0.06590898,0.10974351,0.15348010,0.14262351,0.00000000
-1.23361681,0.35875884,0.25661239,0.02919691,0.00001712,0.06329339,0.11395942,0.14242747,0.13878480,0.00000000
-1.22761381,0.34047975,0.23694026,0.02812186,0.00001324,0.06088630,0.11931398,0.13163955,0.13552740,0.00000000
-1.22161081,0.32353354,0.21764420,0.02717541,0.00001027,0.05873663,0.12584010,0.12123448,0.13296402,0.00000000
-1.21560780,0.30817980,0.19896088,0.02637704,0.00000804,0.05688639,0.13355063,0.11132812,0.13119206,0.00000000
-1.20960480,0.29464398,0.18110568,0.02574268,0.00000643,0.05536887,0.14243363,0.10203067,0.13028977,0.00000000
-1.20360180,0.28311028,0.16426826,0.02528410,0.00000533,0.05420725,0.15244854,0.09344429,0.13031343,0.00000000
-1.19759880,0.27371713,0.14860990,0.02500846,0.00000466,0.05341367,0.16352352,0.08566176,0.13129559,0.00000000
-1.19159580,0.26655538,0.13426256,0.02491817,0.00000438,0.05298879,0.17555405,0.07876594,0.13324460,0.00000000
-1.18559280,0.26166911,0.12132933,0.02501096,0.00000445,0.05292183,0.18840287,0.07283024,0.13614525,0.00000000
-1.17958979,0.25905879,0.10988637,0.02528013,0.00000485,0.05319110,0.20190148,0.06791976,0.13996062,0.00000000
-1.17358679,0.25868664,0.09998580,0.02571511,0.00000558,0.05376498,0.21585309,0.06409303,0.14463491,0.00000000
-1.16758379,0.26048375,0.09165949,0.02630204,0.00000667,0.05460324,0.23003697,0.06140415,0.15009725,0.00000000
-1.16158079,0.26435846,0.08492339,0.02702467,0.00000813,0.05565877,0.24421415,0.05990513,0.15626624,0.00000000
-1.15557779,0.27020560,0.07978201,0.02786521,0.00001002,0.05687948,0.25813422,0.05964814,0.16305498,0.00000000
-1.14957479,0.27791604,0.07623295,0.02880537,0.00001240,0.05821048,0.27154305,0.06068765,0.17037640,0.00000000
-1.14357179,0.28738591,0.07427109,0.02982730,0.00001532,0.05959624,0.28419101,0.06308194,0.17814861,0.00000000
-1.13756878,0.29852508,0.07389220,0.03091460,0.00001888,0.06098282,0.29584146,0.06689416,0.18629998,0.00000000
-1.13156578,0.31126440,0.07509591,0.03205317,0.00002316,0.06231994,0.30627916,0.07219247,0.19477362,0.00000000
-1.12556278,0.32556108,0.07788775,0.03323194,0.00002825,0.06356292,0.31531801,0.07904935,0.20353112,0.00000000
-1.11955978,0.34140205,0.08228020,0.03444351,0.00003428,0.06467435,0.32280804,0.08753990,0.21255522,0.00000000
-1.11355678,0.35880496,0.08829280,0.03568450,0.00004136,0.06562539,0.32864108,0.09773912,0.22185128,0.00000000
-1.10755378,0.37781657,0.09595110,0.03695571,0.00004960,0.06639671,0.33275495,0.10971827,0.23144727,0.00000000
-1.10155078,0.39850865,0.10528476,0.03826206,0.00005916,0.06697904,0.33513589,0.12354024,0.24139248,0.00000000
-1.09554777,0.42097140,0.11632467,0.03961228,0.00007015,0.06737324,0.33581912,0.13925432,0.25175471,0.00000000
-1.08954477,0.44530468,0.12909930,0.04101835,0.00008272,0.06758994,0.33488746,0.15689035,0.26261606,0.00000000
-1.08354177,0.47160743,0.14363051,0.04249477,0.00009701,0.06764879,0.33246806,0.17645262,0.27406762,0.00000000
-1.07753877,0.49996581,0.15992891,0.04405760,0.00011316,0.06757728,0.32872743,0.19791383,0.28620312,0.00000000
-1.07153577,0.53044060,0.17798911,0.04572344,0.00013133,0.06740930,0.32386487,0.22120940,0.29911194,0.00000000
-1.06553277,0.56305463,0.19778493,0.04750824,0.00015166,0.06718341,0.31810475,0.24623255,0.31287178,0.00000000
-1.05952976,0.59778086,0.21926505,0.04942614,0.00017431,0.06694092,0.31168783,0.27283043,0.32754130,0.00000000
-1.05352676,0.63453191,0.24234911,0.05148832,0.00019945,0.06672391,0.30486217,0.30080164,0.34315333,0.00000000
-1.04752376,0.67315163,0.26692459,0.05370194,0.00022727,0.06657323,0.29787387,0.32989550,0.35970870,0.00000000
-1.04152076,0.71340940,0.29284470,0.05606919,0.00025797,0.06652661,0.29095820,0.35981324,0.37717140,0.00000000
-1.03551776,0.75499753,0.31992737,0.05858659,0.00029181,0.06661685,0.28433132,0.39021120,0.39546508,0.00000000
-1.02951476,0.79753215,0.34795549,0.06124443,0.00032907,0.06687035,0.27818307,0.42070623,0.41447127,0.00000000
-1.02351176,0.84055779,0.37667852,0.06402658,0.00037013,0.06730585,0.27267099,0.45088311,0.43402949,0.00000000
-1.01750875,0.88355549,0.40581542,0.06691046,0.00041542,0.06793354,0.26791585,0.48030385,0.45393919,0.00000000
-1.01150575,0.92595438,0.43505888,0.06986741,0.00046552,0.06875450,0.26399875,0.50851864,0.47396363,0.00000000
-1.00550275,0.96714622,0.46408091,0.07286321,0.00052113,0.06976057,0.26095984,0.53507804,0.49383556,0.00000000
-0.99949975,1.00650244,0.49253937,0.07585899,0.00058310,0.07093453,0.25879879,0.55954588,0.51326437,0.00000000
-0.99349675,1.04339293,0.52008558,0.07881225,0.00065250,0.07225067,0.25747668,0.58151257,0.53194459,0.00000000
-0.98749375,1.07720583,0.54637248,0.08167815,0.00073061,0.07367570,0.25691932,0.60060795,0.54956535,0.00000000
-0.98149075,1.10736745,0.57106336,0.08441087,0.00081897,0.07516994,0.25702184,0.61651338,0.56582030,0.00000000
-0.97548774,1.13336157,0.59384067,0.08696511,0.00091939,0.07668870,0.25765417,0.62897240,0.58041778,0.00000000
-0.96948474,1.15474709,0.61441463,0.08929761,0.00103399,0.07818390,0.25866728,0.63779951,0.59309065,0.00000000
-0.96348174,1.17117353,0.63253148,0.09136858,0.00116518,0.07960577,0.25989983,0.64288668,0.60360545,0.00000000
-0.95747874,1.18239340,0.64798089,0.09314307,0.00131567,0.08090462,0.26118501,0.64420716,0.61177052,0.00000000
-0.95147574,1.18827125,0.66060231,0.09459225,0.00148846,0.08203258,0.26235729,0.64181665,0.61744273,0.00000000
-0.94547274,1.18878877,0.67028996,0.09569437,0.00168679,0.08294524,0.26325874,0.63585155,0.62053251,0.00000000
-0.93946973,1.18404579,0.67699631,0.09643558,0.00191411,0.08360318,0.26374488,0.62652437,0.62100706,0.00000000
-0.93346673,1.17425719,0.68073375,0.09681038,0.00217396,0.08397330,0.26368960,0.61411671,0.61889151,0.00000000
-0.92746373,1.15974579,0.68157436,0.09682189,0.00246992,0.08402986,0.26298927,0.59896979,0.61426810,0.00000000
-0.92146073,1.14093146,0.67964777,0.09648166,0.00280545,0.08375528,0.26156566,0.58147321,0.60727323,0.00000000
-0.91545773,1.11831697,0.67513696,0.09580923,0.00318376,0.08314061,0.25936775,0.56205225,0.59809273,0.00000000
-0.90945473,1.09247105,0.66827236,0.09483142,0.00360764,0.08218567,0.25637242,0.54115422,0.58695526,0.00000000
-0.90345173,1.06400933,0.65932404,0.09358125,0.00407930,0.08089885,0.25258384,0.51923453,0.57412433,0.00000000
-0.89744872,1.03357391,0.64859258,0.09209669,0.00460015,0.07929664,0.24803189,0.49674283,0.55988912,0.00000000
-0.89144572,1.00181227,0.63639871,0.09041920,0.00517066,0.07740280,0.24276952,0.47410988,0.54455446,0.00000000
-0.88544272,0.96935639,0.62307224,0.08859207,0.00579012,0.07524735,0.23686930,0.45173553,0.52843042,0.00000000
-0.87943972,0.93680282,0.60894061,0.08665884,0.00645654,0.07286530,0.23041929,0.42997821,0.51182188,0.00000000
-0.87343672,0.90469442,0.59431761,0.08466155,0.00716648,0.07029525,0.22351850,0.40914632,0.49501852,0.00000000
-0.86743372,0.87350455,0.57949274,0.08263921,0.00791497,0.06757797,0.21627211,0.38949165,0.47828560,0.00000000
-0.86143072,0.84362413,0.56472158,0.08062635,0.00869547,0.06475485,0.20878673,0.37120508,0.46185595,0.00000000
-0.85542771,0.81535224,0.55021782,0.07865182,0.00949987,0.06186650,0.20116585,0.35441456,0.44592338,0.00000000
-0.84942471,0.78889038,0.53614703,0.07673785,0.01031855,0.05895146,0.19350581,0.33918539,0.43063799,0.00000000
-0.84342171,0.76434071,0.52262278,0.07489944,0.01114057,0.05604499,0.18589227,0.32552261,0.41610325,0.00000000
-0.83741871,0.74170826,0.50970497,0.07314407,0.01195382,0.05317821,0.17839761,0.31337542,0.40237522,0.00000000
-0.83141571,0.72090686,0.49740074,0.07147181,0.01274533,0.05037736,0.17107899,0.30264330,0.38946375,0.00000000
-0.82541271,0.70176856,0.48566764,0.06987578,0.01350155,0.04766340,0.16397749,0.29318355,0.37733557,0.00000000
-0.81940970,0.68405608,0.47441908,0.06834284,0.01420879,0.04505183,0.15711797,0.28481991,0.36591922,0.00000000
-0.81340670,0.66747758,0.46353168,0.06685469,0.01485355,0.04255283,0.15050994,0.27735188,0.35511128,0.00000000
-0.80740370,0.65170314,0.45285405,0.06538914,0.01542299,0.04017155,0.14414900,0.27056436,0.34478392,0.00000000
-0.80140070,0.63638218,0.44221672,0.06392148,0.01590532,0.03790865,0.13801904,0.26423721,0.33479300,0.00000000
-0.79539770,0.62116092,0.43144253,0.06242602,0.01629022,0.03576100,0.13209480,0.25815442,0.32498667,0.00000000
-0.78939470,0.60569927,0.42035702,0.06087754,0.01656917,0.03372243,0.12634471,0.25211242,0.31521377,0.00000000
-0.78339170,0.58968617,0.40879825,0.05925276,0.01673578,0.03178460,0.12073385,0.24592745,0.30533175,0.00000000
-0.77738869,0.57285298,0.39662566,0.05753158,0.01678599,0.02993784,0.11522683,0.23944155,0.29521380,0.00000000
-0.77138569,0.55498420,0.38372742,0.05569811,0.01671826,0.02817193,0.10979040,0.23252715,0.28475471,0.00000000
-0.76538269,0.53592530,0.37002609,0.05374155,0.01653359,0.02647688,0.10439572,0.22509007,0.27387546,0.00000000
-0.75937969,0.51558728,0.35548228,0.05165665,0.01623550,0.02484350,0.09902018,0.21707095,0.26252615,0.00000000
-0.75337669,0.49394805,0.34009630,0.04944395,0.01582994,0.02326388,0.09364860,0.20844516,0.25068745,0.00000000
-0.74737369,0.47105077,0.32390769,0.04710971,0.01532501,0.02173177,0.08827403,0.19922129,0.23837041,0.00000000
-0.74137069,0.44699918,0.30699298,0.04466559,0.01473074,0.02024271,0.08289780,0.18943832,0.22561482,0.00000000
-0.73536768,0.42195069,0.28946169,0.04212802,0.01405872,0.01879415,0.07752924,0.17916188,0.21248633,0.00000000
-0.72936468,0.39610740,0.27145100,0.03951744,0.01332173,0.01738529,0.07218485,0.16847954,0.19907249,0.00000000
-0.72336168,0.36970583,0.25311943,0.03685739,0.01253329,0.01601700,0.06688714,0.15749579,0.18547804,0.00000000
-0.71735868,0.34300579,0.23463994,0.03417345,0.01170729,0.01469144,0.06166319,0.14632656,0.17181976,0.00000000
-0.71135568,0.31627913,0.21619269,0.03149225,0.01085756,0.01341186,0.05654315,0.13509389,0.15822111,0.00000000
-0.70535268,0.28979882,0.19795813,0.02884040,0.00999748,0.01218216,0.05155856,0.12392082,0.14480696,0.00000000
-0.69934967,0.26382888,0.18011042,0.02624356,0.00913964,0.01100657,0.04674080,0.11292664,0.13169870,0.00000000
-0.69334667,0.23861548,0.16281169,0.02372562,0.00829558,0.00988932,0.04211966,0.10222288,0.11900992,0.00000000
-0.68734367,0.21437969,0.14620724,0.02130796,0.00747553,0.00883434,0.03772208,0.09190995,0.10684275,0.00000000
-0.68134067,0.19131181,0.13042187,0.01900896,0.00668828,0.00784498,0.03357114,0.08207461,0.09528507,0.00000000
-0.67533767,0.16956758,0.11555731,0.01684359,0.00594104,0.00692384,0.02968536,0.07278825,0.08440854,0.00000000
-0.66933467,0.14926614,0.10169091,0.01482326,0.00523947,0.00607262,0.02607819,0.06410597,0.07426751,0.00000000
-0.66333167,0.13048958,0.08887534,0.01295573,0.00458762,0.00529206,0.02275783,0.05606641,0.06489874,0.00000000
-0.65732866,0.11328409,0.07713932,0.01124527,0.00398810,0.00458192,0.01972734,0.04869225,0.05632186,0.00000000
-0.65132566,0.09766224,0.06648919,0.00969285,0.00344210,0.00394100,0.01698482,0.04199122,0.04854041,0.00000000
-0.64532266,0.08360635,0.05691112,0.00829650,0.00294961,0.00336722,0.01452395,0.03595764,0.04154342,0.00000000
-0.63931966,0.07107246,0.04837380,0.00705166,0.00250956,0.00285776,0.01233450,0.03057410,0.03530733,0.00000000
-0.63331666,0.05999487,0.04083147,0.00595165,0.00212000,0.00240915,0.01040301,0.02581354,0.02979811,0.00000000
-0.62731366,0.05029076,0.03422704,0.00498811,0.00177830,0.00201745,0.00871351,0.02164123,0.02497356,0.00000000
-0.62131066,0.04186486,0.02849525,0.00415148,0.00148131,0.00167839,0.00724822,0.01801685,0.02078548,0.00000000
-0.61530765,0.03461383,0.02356560,0.00343139,0.00122554,0.00138751,0.00598826,0.01489641,0.01718188,0.00000000
-0.60930465,0.02843041,0.01936519,0.00281708,0.00100734,0.00114034,0.00491424,0.01223405,0.01410891,0.00000000
-0.60330165,0.02320699,0.01582113,0.00229776,0.00082299,0.00093248,0.00400689,0.00998360,0.01151265,0.00000000
-0.59729865,0.01883877,0.01286271,0.00186289,0.00066888,0.00075976,0.00324751,0.00809997,0.00934058,0.00000000
-0.59129565,0.01522637,0.01042318,0.00150246,0.00054155,0.00061834,0.00261837,0.00654029,0.00754291,0.00000000
-0.58529265,0.01227796,0.00844121,0.00120716,0.00043779,0.00050477,0.00210306,0.00526479,0.00607352,0.00000000
-0.57928964,0.00991088,0.00686208,0.00096853,0.00035471,0.00041609,0.00168675,0.00423756,0.00489077,0.00000000
-0.57328664,0.00805288,0.00563849,0.00077910,0.00028980,0.00034992,0.00135630,0.00342701,0.00395808,0.00000000
-0.56728364,0.00664303,0.00473124,0.00063243,0.00024090,0.00030446,0.00110047,0.00280633,0.00324433,0.00000000
-0.56128064,0.00563234,0.00410971,0.00052320,0.00020630,0.00027859,0.00090990,0.00235368,0.00272410,0.00000000
-0.55527764,0.00498418,0.00375214,0.00044716,0.00018466,0.00027192,0.00077723,0.00205241,0.00237786,0.00000000
-0.54927464,0.00467457,0.00364586,0.00040122,0.00017511,0.00028483,0.00069707,0.00189114,0.00219205,0.00000000
-0.54327164,0.00469236,0.00378742,0.00038340,0.00017717,0.00031852,0.00066599,0.00186387,0.00215910,0.00000000
-0.53726863,0.00503939,0.00418268,0.00039283,0.00019078,0.00037510,0.00068254,0.00196998,0.00227745,0.00000000
-0.53126563,0.00573054,0.00484678,0.00042974,0.00021629,0.00045760,0.00074721,0.00221435,0.00255156,0.00000000
-0.52526263,0.00679388,0.00580415,0.00049548,0.00025443,0.00057007,0.00086245,0.00260734,0.00299184,0.00000000
-0.51925963,0.00827056,0.00708837,0.00059244,0.00030630,0.00071758,0.00103259,0.00316484,0.00361462,0.00000000
-0.51325663,0.01021481,0.00874191,0.00072409,0.00037336,0.00090632,0.00126387,0.00390823,0.00444205,0.00000000
-0.50725363,0.01269363,0.01081575,0.00089492,0.00045736,0.00114360,0.00156435,0.00486435,0.00550195,0.00000000
-0.50125063,0.01578633,0.01336875,0.00111040,0.00056036,0.00143783,0.00194387,0.00606534,0.00682753,0.00000000
-0.49524762,0.01958380,0.01646687,0.00137695,0.00068462,0.00179853,0.00241396,0.00754838,0.00845707,0.00000000
-0.48924462,0.02418730,0.02018190,0.00170178,0.00083258,0.00223624,0.00298765,0.00935531,0.01043334,0.00000000
-0.48324162,0.02970685,0.02459004,0.00209285,0.00100677,0.00276241,0.00367930,0.01153198,0.01280288,0.00000000
-0.47723862,0.03625908,0.02976994,0.00255868,0.00120973,0.00338920,0.00450433,0.01412748,0.01561505,0.00000000
-0.47123562,0.04396445,0.03580035,0.00310812,0.00144392,0.00412927,0.00547884,0.01719304,0.01892082,0.00000000
-0.46523262,0.05294380,0.04275744,0.00375016,0.00171159,0.00499546,0.00661920,0.02078068,0.02277126,0.00000000
-0.45922961,0.06331434,0.05071161,0.00449359,0.00201466,0.00600038,0.00794152,0.02494160,0.02721583,0.00000000
-0.45322661,0.07518491,0.05972404,0.00534668,0.00235460,0.00715600,0.00946103,0.02972426,0.03230030,0.00000000
-0.44722361,0.08865075,0.06984295,0.00631677,0.00273231,0.00847310,0.01119141,0.03517222,0.03806458,0.00000000
-0.44122061,0.10378786,0.08109969,0.00740989,0.00314795,0.00996071,0.01314401,0.04132176,0.04454027,0.00000000
-0.43521761,0.12064712,0.09350489,0.00863031,0.00360085,0.01162549,0.01532707,0.04819938,0.05174812,0.00000000
-0.42921461,0.13924825,0.10704474,0.00998006,0.00408937,0.01347113,0.01774491,0.05581924,0.05969557,0.00000000
