energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63131566,6.50750995,0.01736089,0.23856583,1.65927173,3.71859142,1.11694077,0.46947032,2.30270168,0.00000000
-4.62531266,6.50536351,0.01631918,0.23014241,1.62294507,3.77135416,1.10472510,0.45485350,2.27053850,0.00000000
-4.61930965,6.49243525,0.01544313,0.22136470,1.58373956,3.81803585,1.08736570,0.43995103,2.23501876,0.00000000
-4.61330665,6.46830973,0.01472381,0.21225986,1.54175321,3.85815898,1.06500910,0.42477223,2.19606039,0.00000000
-4.60730365,6.43262712,0.01415049,0.20286293,1.49713271,3.89122123,1.03790112,0.40933025,2.15363695,0.00000000
-4.60130065,6.38509110,0.01371125,0.19321692,1.45007462,3.91670011,1.00638075,0.39364394,2.10778243,0.00000000
-4.59529765,6.32547608,0.01339352,0.18337240,1.40082350,3.93406130,0.97087081,0.37773905,2.05859262,0.00000000
-4.58929465,6.25363374,0.01318466,0.17338662,1.34966735,3.94277053,0.93186571,0.36164890,2.00622332,0.00000000
-4.58329165,6.16949924,0.01307234,0.16332220,1.29693076,3.94230868,0.88991710,0.34541438,1.95088575,0.00000000
-4.57728864,6.07309710,0.01304496,0.15324553,1.24296625,3.93218954,0.84561768,0.32908358,1.89283975,0.00000000
-4.57128564,5.96454693,0.01309194,0.14322495,1.18814437,3.91197931,0.79958430,0.31271092,1.83238532,0.00000000
-4.56528264,5.84406881,0.01320388,0.13332880,1.13284331,3.88131716,0.75244065,0.29635598,1.76985312,0.00000000
-4.55927964,5.71198820,0.01337266,0.12362353,1.07743850,3.83993535,0.70480065,0.28008218,1.70559474,0.00000000
-4.55327664,5.56873988,0.01359147,0.11417189,1.02229282,3.78767825,0.65725282,0.26395530,1.63997310,0.00000000
-4.54727364,5.41487067,0.01385468,0.10503129,0.96774791,3.72451880,0.61034645,0.24804198,1.57335349,0.00000000
-4.54127064,5.25104022,0.01415771,0.09625255,0.91411688,3.65057154,0.56457988,0.23240827,1.50609574,0.00000000
-4.53526763,5.07801956,0.01449673,0.08787878,0.86167863,3.56610141,0.52039117,0.21711826,1.43854756,0.00000000
-4.52926463,4.89668681,0.01486844,0.07994479,0.81067404,3.47152761,0.47815141,0.20223281,1.37103927,0.00000000
-4.52326163,4.70801996,0.01526970,0.07247668,0.76130375,3.36742226,0.43816072,0.18780851,1.30387987,0.00000000
-4.51725863,4.51308634,0.01569726,0.06549188,0.71372771,3.25450363,0.40064671,0.17389668,1.23735439,0.00000000
-4.51125563,4.31302897,0.01614738,0.05899941,0.66806608,3.13362433,0.36576543,0.16054264,1.17172236,0.00000000
-4.50525263,4.10905007,0.01661560,0.05300042,0.62440145,3.00575481,0.33360440,0.14778506,1.10721720,0.00000000
-4.49924962,3.90239209,0.01709648,0.04748892,0.58278189,2.87196291,0.30418742,0.13565556,1.04404639,0.00000000
-4.49324662,3.69431694,0.01758346,0.04245269,0.54322476,2.73339039,0.27748088,0.12417833,0.98239205,0.00000000
-4.48724362,3.48608418,0.01806881,0.03787421,0.50572090,2.59122740,0.25340107,0.11337009,0.92241204,0.00000000
-4.48124062,3.27892907,0.01854361,0.03373169,0.47023893,2.44668608,0.23182223,0.10324000,0.86424116,0.00000000
-4.47523762,3.07404115,0.01899786,0.03000011,0.43672961,2.30097421,0.21258494,0.09378988,0.80799246,0.00000000
-4.46923462,2.87254446,0.01942072,0.02665214,0.40512994,2.15527008,0.19550452,0.08501452,0.75375863,0.00000000
-4.46323162,2.67547991,0.01980079,0.02365907,0.37536694,2.01069936,0.18037920,0.07690206,0.70161334,0.00000000
-4.45722861,2.48379047,0.02012644,0.02099158,0.34736102,1.86831481,0.16699780,0.06943461,0.65161255,0.00000000
-4.45122561,2.29830967,0.02038621,0.01862046,0.32102896,1.72907933,0.15514674,0.06258894,0.60379579,0.00000000
-4.44522261,2.11975367,0.02056930,0.01651718,0.29628634,1.59385266,0.14461624,0.05633720,0.55818739,0.00000000
-4.43921961,1.94871678,0.02066593,0.01465435,0.27304958,1.46338205,0.13520560,0.05064783,0.51479775,0.00000000
-4.43321661,1.78567063,0.02066781,0.01300611,0.25123754,1.33829668,0.12672756,0.04548641,0.47362459,0.00000000
-4.42721361,1.63096641,0.02056848,0.01154833,0.23077266,1.21910585,0.11901166,0.04081657,0.43465412,0.00000000
-4.42121061,1.48484003,0.02036364,0.01025883,0.21158180,1.10620038,0.11190661,0.03660088,0.39786235,0.00000000
-4.41520760,1.34741948,0.02005136,0.00911740,0.19359674,0.99985699,0.10528178,0.03280170,0.36321622,0.00000000
-4.40920460,1.21873412,0.01963218,0.00810590,0.17675444,0.90024507,0.09902783,0.02938194,0.33067485,0.00000000
-4.40320160,1.09872506,0.01910920,0.00720816,0.16099696,0.80743536,0.09305655,0.02630573,0.30019059,0.00000000
-4.39719860,0.98725635,0.01848794,0.00640990,0.14627132,0.72140988,0.08730001,0.02353899,0.27171008,0.00000000
-4.39119560,0.88412629,0.01777623,0.00569865,0.13252913,0.64207284,0.08170920,0.02104987,0.24517518,0.00000000
-4.38519260,0.78907860,0.01698387,0.00506360,0.11972608,0.56926178,0.07625218,0.01880906,0.22052380,0.00000000
-4.37918959,0.70181298,0.01612236,0.00449542,0.10782141,0.50275880,0.07091190,0.01678998,0.19769056,0.00000000
-4.37318659,0.62199497,0.01520450,0.00398615,0.09677726,0.44230133,0.06568383,0.01496888,0.17660746,0.00000000
-4.36718359,0.54926476,0.01424393,0.00352898,0.08655810,0.38759236,0.06057347,0.01332478,0.15720428,0.00000000
-4.36118059,0.48324508,0.01325473,0.00311816,0.07713006,0.33830979,0.05559387,0.01183938,0.13940908,0.00000000
-4.35517759,0.42354794,0.01225100,0.00274878,0.06846037,0.29411491,0.05076329,0.01049688,0.12314848,0.00000000
-4.34917459,0.36978054,0.01124640,0.00241671,0.06051688,0.25465981,0.04610295,0.00928376,0.10834806,0.00000000
-4.34317159,0.32155014,0.01025388,0.00211840,0.05326763,0.21959384,0.04163509,0.00818853,0.09493265,0.00000000
-4.33716858,0.27846828,0.00928528,0.00185082,0.04668058,0.18856910,0.03738128,0.00720152,0.08282673,0.00000000
-4.33116558,0.24015427,0.00835121,0.00161134,0.04072340,0.16124500,0.03336108,0.00631458,0.07195488,0.00000000
-4.32516258,0.20623826,0.00746079,0.00139769,0.03536343,0.13729193,0.02959098,0.00552096,0.06224231,0.00000000
-4.31915958,0.17636387,0.00662165,0.00120786,0.03056778,0.11639430,0.02608370,0.00481509,0.05361547,0.00000000
-4.31315658,0.15019058,0.00583989,0.00104008,0.02630354,0.09825280,0.02284779,0.00419249,0.04600286,0.00000000
-4.30715358,0.12739593,0.00512014,0.00089279,0.02253811,0.08258625,0.01988748,0.00364974,0.03933588,0.00000000
-4.30115058,0.10767768,0.00446571,0.00076462,0.01923964,0.06913285,0.01720284,0.00318447,0.03354985,0.00000000
-4.29514757,0.09075586,0.00387876,0.00065440,0.01637762,0.05765117,0.01479007,0.00279547,0.02858518,0.00000000
-4.28914457,0.07637489,0.00336052,0.00056120,0.01392349,0.04792077,0.01264197,0.00248279,0.02438860,0.00000000
-4.28314157,0.06430570,0.00291159,0.00048433,0.01185136,0.03974265,0.01074857,0.00224800,0.02091453,0.00000000
-4.27713857,0.05434791,0.00253217,0.00042339,0.01013886,0.03293945,0.00909778,0.00209440,0.01812661,0.00000000
-4.27113557,0.04633205,0.00222241,0.00037835,0.00876789,0.02735561,0.00767606,0.00202737,0.01599918,0.00000000
-4.26513257,0.04012181,0.00198265,0.00034961,0.00772558,0.02285740,0.00646918,0.00205470,0.01451897,0.00000000
-4.25912956,0.03561634,0.00181377,0.00033808,0.00700518,0.01933292,0.00546280,0.00218700,0.01368669,0.00000000
-4.25312656,0.03275248,0.00171742,0.00034530,0.00660701,0.01669204,0.00464315,0.00243810,0.01351873,0.00000000
-4.24712356,0.03150691,0.00169630,0.00037351,0.00653939,0.01486632,0.00399753,0.00282543,0.01404875,0.00000000
-4.24112056,0.03189820,0.00175435,0.00042585,0.00681962,0.01380896,0.00351477,0.00337050,0.01532920,0.00000000
-4.23511756,0.03398855,0.00189696,0.00050640,0.00747482,0.01349464,0.00318559,0.00409918,0.01743273,0.00000000
-4.22911456,0.03788515,0.00213104,0.00062042,0.00854284,0.01391935,0.00300290,0.00504207,0.02045321,0.00000000
-4.22311156,0.04374113,0.00246516,0.00077442,0.01007296,0.01510009,0.00296189,0.00623467,0.02450663,0.00000000
-4.21710855,0.05175564,0.00290952,0.00097635,0.01212652,0.01707447,0.00306017,0.00771754,0.02973138,0.00000000
-4.21110555,0.06217323,0.00347587,0.00123575,0.01477734,0.01990003,0.00329772,0.00953620,0.03628811,0.00000000
-4.20510255,0.07528203,0.00417740,0.00156383,0.01811190,0.02365335,0.00367674,0.01174095,0.04435886,0.00000000
-4.19909955,0.09141064,0.00502849,0.00197362,0.02222914,0.02842877,0.00420149,0.01438640,0.05414538,0.00000000
-4.19309655,0.11092362,0.00604441,0.00248001,0.02724000,0.03433667,0.00487797,0.01753081,0.06586671,0.00000000
-4.18709355,0.13421518,0.00724094,0.00309975,0.03326638,0.04150125,0.00571356,0.02123517,0.07975560,0.00000000
-4.18109055,0.16170115,0.00863384,0.00385142,0.04043969,0.05005768,0.00671659,0.02556197,0.09605402,0.00000000
-4.17508754,0.19380900,0.01023833,0.00475531,0.04889871,0.06014868,0.00789584,0.03057376,0.11500754,0.00000000
-4.16908454,0.23096605,0.01206847,0.00583315,0.05878697,0.07192037,0.00926004,0.03633136,0.13685878,0.00000000
-4.16308154,0.27358577,0.01413649,0.00710782,0.07024938,0.08551746,0.01081725,0.04289198,0.16183973,0.00000000
-4.15707854,0.32205259,0.01645208,0.00860291,0.08342829,0.10107782,0.01257433,0.05030698,0.19016342,0.00000000
-4.15107554,0.37670537,0.01902175,0.01034214,0.09845894,0.11872646,0.01453637,0.05861964,0.22201490,0.00000000
-4.14507254,0.43782001,0.02184814,0.01234867,0.11546443,0.13856910,0.01670616,0.06786281,0.25754181,0.00000000
-4.13906953,0.50559180,0.02492944,0.01464436,0.13455017,0.16068545,0.01908369,0.07805658,0.29684502,0.00000000
-4.13306653,0.58011805,0.02825891,0.01724881,0.15579821,0.18512249,0.02166579,0.08920616,0.33996954,0.00000000
-4.12706353,0.66138185,0.03182453,0.02017842,0.17926140,0.21188787,0.02444580,0.10129988,0.38689613,0.00000000
-4.12106053,0.74923761,0.03560881,0.02344536,0.20495776,0.24094389,0.02741342,0.11430765,0.43753410,0.00000000
-4.11505753,0.84339922,0.03958873,0.02705656,0.23286513,0.27220227,0.03055464,0.12817974,0.49171563,0.00000000
-4.10905453,0.94343160,0.04373599,0.03101265,0.26291665,0.30552006,0.03385185,0.14284619,0.54919201,0.00000000
-4.10305153,1.04874627,0.04801736,0.03530710,0.29499698,0.34069694,0.03728406,0.15821671,0.60963203,0.00000000
-4.09704852,1.15860155,0.05239524,0.03992539,0.32893981,0.37747427,0.04082729,0.17418127,0.67262300,0.00000000
-4.09104552,1.27210775,0.05682847,0.04484443,0.36452675,0.41553615,0.04445511,0.19061131,0.73767423,0.00000000
-4.08504252,1.38823754,0.06127316,0.05003220,0.40148781,0.45451244,0.04813915,0.20736162,0.80422326,0.00000000
-4.07903952,1.50584163,0.06568380,0.05544765,0.43950367,0.49398418,0.05184991,0.22427274,0.87164467,0.00000000
-4.07303652,1.62366933,0.07001425,0.06104103,0.47820978,0.53349103,0.05555740,0.24117393,0.93926121,0.00000000
-4.06703352,1.74039362,0.07421892,0.06675440,0.51720230,0.57254092,0.05923195,0.25788654,1.00635716,0.00000000
-4.06103052,1.85464015,0.07825375,0.07252268,0.55604589,0.61062154,0.06284492,0.27422766,1.07219322,0.00000000
-4.05502751,1.96501911,0.08207723,0.07827497,0.59428302,0.64721342,0.06636943,0.29001396,1.13602276,0.00000000
-4.04902451,2.07015913,0.08565125,0.08393619,0.63144486,0.68180422,0.06978096,0.30506551,1.19710871,0.00000000
-4.04302151,2.16874209,0.08894170,0.08942909,0.66706315,0.71390372,0.07305794,0.31920958,1.25474059,0.00000000
-4.03701851,2.25953756,0.09191900,0.09467644,0.70068294,0.74305914,0.07618214,0.33228408,1.30825127,0.00000000
-4.03101551,2.34143600,0.09455835,0.09960346,0.73187565,0.76887003,0.07913909,0.34414080,1.35703271,0.00000000
-4.02501251,2.41347946,0.09683977,0.10414024,0.76025206,0.79100242,0.08191832,0.35464812,1.40055054,0.00000000
-4.01900950,2.47488888,0.09874803,0.10822425,0.78547485,0.80920160,0.08451360,0.36369337,1.43835678,0.00000000
-4.01300650,2.52508734,0.10027234,0.11180267,0.80727013,0.82330310,0.08692303,0.37118461,1.47010073,0.00000000
-4.00700350,2.56371853,0.10140599,0.11483456,0.82543762,0.83324148,0.08914926,0.37705194,1.49553764,0.00000000
-4.00100050,2.59066002,0.10214586,0.11729272,0.83985913,0.83905670,0.09119955,0.38124838,1.51453501,0.00000000
-3.99499750,2.60603118,0.10249202,0.11916515,0.85050492,0.84089774,0.09308592,0.38375030,1.52707667,0.00000000
-3.98899450,2.61019574,0.10244720,0.12045610,0.85743775,0.83902354,0.09482534,0.38455752,1.53326450,0.00000000
-3.98299150,2.60375890,0.10201648,0.12118654,0.86081444,0.83380113,0.09643990,0.38369301,1.53331785,0.00000000
-3.97698849,2.58755944,0.10120698,0.12139417,0.86088476,0.82570112,0.09795697,0.38120249,1.52757082,0.00000000
-3.97098549,2.56265696,0.10002770,0.12113284,0.85798762,0.81529076,0.09940945,0.37715366,1.51646743,0.00000000
-3.96498249,2.53031480,0.09848949,0.12047134,0.85254463,0.80322473,0.10083583,0.37163536,1.50055478,0.00000000
-3.95897949,2.49197883,0.09660511,0.11949182,0.84505116,0.79023407,0.10228028,0.36475651,1.48047425,0.00000000
-3.95297649,2.44925274,0.09438940,0.11828757,0.83606491,0.77711342,0.10379251,0.35664492,1.45695078,0.00000000
-3.94697349,2.40387006,0.09185954,0.11696048,0.82619251,0.76470712,0.10542748,0.34744590,1.43078045,0.00000000
-3.94097049,2.35766348,0.08903524,0.11561810,0.81607416,0.75389423,0.10724486,0.33732062,1.40281611,0.00000000
-3.93496748,2.31253170,0.08593902,0.11437046,0.80636687,0.74557303,0.10930816,0.32644432,1.37395151,0.00000000
-3.92896448,2.27040441,0.08259636,0.11332672,0.79772666,0.74064504,0.11168364,0.31500411,1.34510380,0.00000000
-3.92296148,2.23320569,0.07903578,0.11259180,0.79079015,0.73999904,0.11443879,0.30319655,1.31719473,0.00000000
-3.91695848,2.20281633,0.07528878,0.11226297,0.78615604,0.74449506,0.11764060,0.29122488,1.29113071,0.00000000
-3.91095548,2.18103575,0.07138964,0.11242669,0.78436708,0.75494861,0.12135347,0.27929584,1.26778228,0.00000000
-3.90495248,2.16954388,0.06737504,0.11315565,0.78589292,0.77211536,0.12563701,0.26761630,1.24796314,0.00000000
-3.89894947,2.16986377,0.06328357,0.11450615,0.79111461,0.79667618,0.13054356,0.25638952,1.23240950,0.00000000
-3.89294647,2.18332569,0.05915507,0.11651595,0.80031103,0.82922284,0.13611577,0.24581122,1.22176028,0.00000000
-3.88694347,2.21103331,0.05502986,0.11920267,0.81364797,0.87024432,0.14238420,0.23606555,1.21653861,0.00000000
-3.88094047,2.25383292,0.05094789,0.12256268,0.83117014,0.92011383,0.14936507,0.22732102,1.21713556,0.00000000
-3.87493747,2.31228632,0.04694791,0.12657072,0.85279658,0.97907676,0.15705833,0.21972652,1.22379649,0.00000000
-3.86893447,2.38664823,0.04306656,0.13118012,0.87831963,1.04723951,0.16544602,0.21340756,1.23661075,0.00000000
-3.86293147,2.47684888,0.03933755,0.13632369,0.90740778,1.12455958,0.17449125,0.20846286,1.25550508,0.00000000
-3.85692846,2.58248241,0.03579095,0.14191533,0.93961218,1.21083689,0.18413753,0.20496141,1.28024125,0.00000000
-3.85092546,2.70280167,0.03245254,0.14785216,0.97437695,1.30570686,0.19430889,0.20294012,1.31041811,0.00000000
-3.84492246,2.83671977,0.02934335,0.15401732,1.01105279,1.40863525,0.20491045,0.20240218,1.34547816,0.00000000
-3.83891946,2.98281875,0.02647932,0.16028315,1.04891369,1.51891545,0.21582972,0.20331615,1.38471850,0.00000000
-3.83291646,3.13936550,0.02387115,0.16651484,1.08717609,1.63566828,0.22693845,0.20561599,1.42730618,0.00000000
-3.82691346,3.30433502,0.02152430,0.17257433,1.12501994,1.75784503,0.23809499,0.20920191,1.47229725,0.00000000
-3.82091046,3.47544086,0.01943914,0.17832433,1.16161096,1.88423396,0.24914723,0.21394221,1.51865928,0.00000000
-3.81490745,3.65017257,0.01761127,0.18363242,1.19612331,2.01347074,0.25993585,0.21967597,1.56529662,0.00000000
-3.80890445,3.82583985,0.01603188,0.18837502,1.22776208,2.14405329,0.27029789,0.22621676,1.61107768,0.00000000
-3.80290145,3.99962268,0.01468834,0.19244115,1.25578466,2.27436115,0.28007059,0.23335698,1.65486352,0.00000000
-3.79689845,4.16862698,0.01356467,0.19573583,1.27952053,2.40267964,0.28909530,0.24087318,1.69553697,0.00000000
-3.79089545,4.32994486,0.01264227,0.19818312,1.29838883,2.52722884,0.29722140,0.24853179,1.73203138,0.00000000
-3.78489245,4.48071842,0.01190050,0.19972859,1.31191324,2.64619703,0.30431018,0.25609548,1.76335841,0.00000000
-3.77888944,4.61820591,0.01131736,0.20034132,1.31973389,2.75777834,0.31023858,0.26332979,1.78863400,0.00000000
-3.77288644,4.73984888,0.01087009,0.20001526,1.32161598,2.86021377,0.31490267,0.27000983,1.80710183,0.00000000
-3.76688344,4.84333868,0.01053581,0.19877002,1.31745526,2.95183472,0.31822086,0.27592703,1.81815384,0.00000000
-3.76088044,4.92668061,0.01029203,0.19665117,1.30728017,3.03110779,0.32013676,0.28089546,1.82134714,0.00000000
-3.75487744,4.98825384,0.01011718,0.19372996,1.29125101,3.09667946,0.32062162,0.28475777,1.81641700,0.00000000
-3.74887444,5.02686507,0.00999100,0.19010252,1.26965627,3.14741899,0.31967640,0.28739032,1.80328556,0.00000000
-3.74287144,5.04179412,0.00989494,0.18588871,1.24290638,3.18245796,0.31733329,0.28870750,1.78206609,0.00000000
-3.73686843,5.03282943,0.00981239,0.18123057,1.21152542,3.20122457,0.31365676,0.28866487,1.75306269,0.00000000
-3.73086543,5.00029181,0.00972898,0.17629042,1.17614088,3.20347118,0.30874410,0.28726122,1.71676539,0.00000000
-3.72486243,4.94504485,0.00963262,0.17124872,1.13747199,3.18929338,0.30272532,0.28453919,1.67384085,0.00000000
-3.71885943,4.86849105,0.00951364,0.16630163,1.09631683,3.15913953,0.29576262,0.28058467,1.62511878,0.00000000
-3.71285643,4.77255268,0.00936476,0.16165841,1.05353853,3.11380963,0.28804908,0.27552472,1.57157438,0.00000000
-3.70685343,4.65963742,0.00918106,0.15753849,1.01005074,3.05444307,0.27980696,0.26952422,1.51430727,0.00000000
-3.70085043,4.53258873,0.00895979,0.15416833,0.96680249,2.98249516,0.27128522,0.26278131,1.45451729,0.00000000
-3.69484742,4.39462221,0.00870029,0.15177803,0.92476265,2.89970281,0.26275648,0.25552166,1.39347769,0.00000000
-3.68884442,4.24924889,0.00840371,0.15059759,0.88490392,2.80804018,0.25451341,0.24799190,1.33250644,0.00000000
-3.68284142,4.10018780,0.00807280,0.15085285,0.84818657,2.70966570,0.24686447,0.24045228,1.27293602,0.00000000
-3.67683842,3.95126983,0.00771165,0.15276108,0.81554170,2.60686211,0.24012903,0.23316880,1.21608271,0.00000000
-3.67083542,3.80633584,0.00732536,0.15652621,0.78785442,2.50197163,0.23463193,0.22640514,1.16321563,0.00000000
-3.66483242,3.66913196,0.00691981,0.16233372,0.76594669,2.39732846,0.23069749,0.22041459,1.11552663,0.00000000
-3.65882941,3.54320535,0.00650133,0.17034529,0.75056022,2.29519117,0.22864299,0.21543212,1.07410134,0.00000000
-3.65282641,3.43180364,0.00607648,0.18069317,0.74233939,2.19767728,0.22877171,0.21166705,1.03989235,0.00000000
-3.64682341,3.33778124,0.00565175,0.19347464,0.74181477,2.10670256,0.23136553,0.20929637,1.01369488,0.00000000
-3.64082041,3.26351573,0.00523338,0.20874646,0.74938725,2.02392709,0.23667732,0.20845888,0.99612570,0.00000000
-3.63481741,3.21083691,0.00482713,0.22651971,0.76531354,1.95071011,0.24492313,0.20925056,0.98760590,0.00000000
-3.62881441,3.18097113,0.00443817,0.24675525,0.78969339,1.88807514,0.25627449,0.21172104,0.98834788,0.00000000
-3.62281141,3.17450276,0.00407094,0.26935994,0.82245921,1.83668661,0.27085082,0.21587149,0.99834712,0.00000000
-3.61680840,3.19135442,0.00372905,0.29418403,0.86336864,1.79683862,0.28871243,0.22165387,1.01737909,0.00000000
-3.61080540,3.23078689,0.00341528,0.32102002,0.91200084,1.76845620,0.30985429,0.22897172,1.04500164,0.00000000
-3.60480240,3.29141891,0.00313154,0.34960302,0.96775699,1.75110869,0.33420073,0.23768241,1.08056301,0.00000000
-3.59879940,3.37126697,0.00287887,0.37961309,1.02986557,1.74403484,0.36160175,0.24760076,1.12321552,0.00000000
-3.59279640,3.46780377,0.00265755,0.41067953,1.09739300,1.74617837,0.39183086,0.25850417,1.17193502,0.00000000
-3.58679340,3.57803431,0.00246709,0.44238729,1.16925961,1.75623260,0.42458512,0.27013885,1.22554566,0.00000000
-3.58079040,3.69858719,0.00230637,0.47428536,1.24426128,1.77269265,0.45948734,0.28222725,1.28274970,0.00000000
-3.57478739,3.82581880,0.00217373,0.50589717,1.32109652,1.79391305,0.49609091,0.29447632,1.34216178,0.00000000
