energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.02851426,1.67411522,0.00000001,0.99956447,0.00000000,1.17131714,0.33621953,0.00000001,0.55586831
3.03451726,1.59591684,0.00000001,0.95246260,0.00000000,1.11660648,0.32062782,0.00000001,0.53066102
3.04052026,1.51279423,0.00000001,0.90248219,0.00000000,1.05856965,0.30403592,0.00000000,0.50365684
3.04652326,1.42575804,0.00000001,0.85022713,0.00000000,0.99787266,0.28664532,0.00000000,0.47520826
3.05252626,1.33588431,0.00000001,0.79633910,0.00000000,0.93523100,0.26867112,0.00000000,0.44568985
3.05852926,1.24428277,0.00000001,0.74147892,0.00000000,0.87138803,0.25033563,0.00000000,0.41548718
3.06453227,1.15206592,0.00000001,0.68630826,0.00000000,0.80709342,0.23186215,0.00000000,0.38498620
3.07053527,1.06031990,0.00000001,0.63147257,0.00000000,0.74308272,0.21346906,0.00000000,0.35456322
3.07653827,0.97007839,0.00000001,0.57758574,0.00000000,0.68005872,0.19536456,0.00000000,0.32457600
3.08254127,0.88230051,0.00000001,0.52521711,0.00000000,0.61867538,0.17774212,0.00000000,0.29535627
3.08854427,0.79785307,0.00000001,0.47488114,0.00000000,0.55952475,0.16077689,0.00000000,0.26720372
3.09454727,0.71749788,0.00000001,0.42703009,0.00000000,0.50312720,0.14462305,0.00000000,0.24038173
3.10055028,0.64188387,0.00000000,0.38204945,0.00000000,0.44992514,0.12941216,0.00000000,0.21511481
3.10655328,0.57154414,0.00000000,0.34025641,0.00000000,0.40027995,0.11525252,0.00000000,0.19158759
3.11255628,0.50689734,0.00000000,0.30190079,0.00000000,0.35447227,0.10222938,0.00000000,0.16994540
3.11855928,0.44825288,0.00000000,0.26716828,0.00000000,0.31270482,0.09040595,0.00000000,0.15029611
3.12456228,0.39581931,0.00000000,0.23618550,0.00000000,0.27510774,0.07982500,0.00000000,0.13271298
3.13056528,0.34971492,0.00000000,0.20902633,0.00000000,0.24174551,0.07051101,0.00000000,0.11723834
3.13656828,0.30997980,0.00000001,0.18571915,0.00000000,0.21262525,0.06247258,0.00000000,0.10388773
3.14257129,0.27658857,0.00000001,0.16625425,0.00000000,0.18770548,0.05570493,0.00000000,0.09265423
3.14857429,0.24946277,0.00000001,0.15059116,0.00000000,0.16690505,0.05019244,0.00000000,0.08351277
3.15457729,0.22848241,0.00000001,0.13866539,0.00000000,0.15011165,0.04591098,0.00000000,0.07642402
3.16058029,0.21349602,0.00000001,0.13039412,0.00000001,0.13718944,0.04282994,0.00000000,0.07133791
3.16658329,0.20432868,0.00000001,0.12568075,0.00000001,0.12798560,0.04091387,0.00000000,0.06819636
3.17258629,0.20078785,0.00000001,0.12441802,0.00000001,0.12233543,0.04012371,0.00000000,0.06693536
3.17858929,0.20266676,0.00000001,0.12648971,0.00000001,0.12006602,0.04041749,0.00000000,0.06748616
3.18459230,0.20974546,0.00000001,0.13177086,0.00000001,0.12099840,0.04175060,0.00000000,0.06977570
3.19059530,0.22178968,0.00000002,0.14012663,0.00000001,0.12494824,0.04407559,0.00000000,0.07372626
3.19659830,0.23854786,0.00000002,0.15141016,0.00000001,0.13172530,0.04734163,0.00000000,0.07925455
3.20260130,0.25974662,0.00000002,0.16545946,0.00000002,0.14113190,0.05149363,0.00000000,0.08627021
3.20860430,0.28508546,0.00000002,0.18209383,0.00000002,0.15296059,0.05647120,0.00000000,0.09467404
3.21460730,0.31423094,0.00000003,0.20111011,0.00000002,0.16699153,0.06220756,0.00000000,0.10435610
3.22061031,0.34681124,0.00000003,0.22227916,0.00000002,0.18298972,0.06862840,0.00000000,0.11519382
3.22661331,0.38241150,0.00000003,0.24534285,0.00000003,0.20070260,0.07565103,0.00000000,0.12705043
3.23261631,0.42057051,0.00000004,0.27001207,0.00000003,0.21985821,0.08318365,0.00000000,0.13977380
3.23861931,0.46077936,0.00000004,0.29596593,0.00000003,0.24016433,0.09112516,0.00000000,0.15319592
3.24462231,0.50248224,0.00000004,0.32285239,0.00000003,0.26130862,0.09936524,0.00000000,0.16713308
3.25062531,0.54507984,0.00000005,0.35029056,0.00000004,0.28296014,0.10778502,0.00000001,0.18138693
3.25662831,0.58793529,0.00000005,0.37787465,0.00000004,0.30477219,0.11625830,0.00000001,0.19574635
3.26263132,0.63038276,0.00000005,0.40517965,0.00000004,0.32638648,0.12465316,0.00000001,0.20999020
3.26863432,0.67173843,0.00000006,0.43176847,0.00000004,0.34743853,0.13283416,0.00000001,0.22389097
3.27463732,0.71131355,0.00000006,0.45720046,0.00000005,0.36756423,0.14066492,0.00000001,0.23721895
3.28064032,0.74842911,0.00000006,0.48104094,0.00000005,0.38640718,0.14801097,0.00000001,0.24974715
3.28664332,0.78243160,0.00000007,0.50287141,0.00000005,0.40362659,0.15474289,0.00000001,0.26125646
3.29264632,0.81270911,0.00000007,0.52229997,0.00000005,0.41890540,0.16073949,0.00000001,0.27154099
3.29864932,0.83870720,0.00000007,0.53897158,0.00000005,0.43195821,0.16589092,0.00000001,0.28041344
3.30465233,0.85994377,0.00000007,0.55257767,0.00000005,0.44253875,0.17010161,0.00000001,0.28771001
3.31065533,0.87602229,0.00000007,0.56286461,0.00000005,0.45044640,0.17329292,0.00000001,0.29329492
3.31665833,0.88664271,0.00000007,0.56964084,0.00000005,0.45553163,0.17540527,0.00000001,0.29706413
3.32266133,0.89160975,0.00000007,0.57278207,0.00000005,0.45769986,0.17639977,0.00000001,0.29894822
3.32866433,0.89083792,0.00000007,0.57223461,0.00000005,0.45691384,0.17625925,0.00000001,0.29891420
3.33466733,0.88435324,0.00000007,0.56801640,0.00000005,0.45319421,0.17498860,0.00000001,0.29696619
3.34067034,0.87229153,0.00000007,0.56021591,0.00000005,0.44661827,0.17261442,0.00000001,0.29314507
3.34667334,0.85489334,0.00000007,0.54898880,0.00000005,0.43731706,0.16918404,0.00000001,0.28752689
3.35267634,0.83249567,0.00000006,0.53455269,0.00000005,0.42547086,0.16476389,0.00000001,0.28022025
3.35867934,0.80552105,0.00000006,0.51717997,0.00000004,0.41130329,0.15943735,0.00000001,0.27136283
3.36468234,0.77446424,0.00000006,0.49718934,0.00000004,0.39507418,0.15330210,0.00000001,0.26111700
3.37068534,0.73987722,0.00000005,0.47493611,0.00000004,0.37707177,0.14646719,0.00000001,0.24966495
3.37668834,0.70235309,0.00000005,0.45080182,0.00000004,0.35760420,0.13904983,0.00000001,0.23720334
3.38269135,0.66250946,0.00000005,0.42518359,0.00000003,0.33699096,0.13117214,0.00000001,0.22393781
3.38869435,0.62097201,0.00000004,0.39848353,0.00000003,0.31555438,0.12295787,0.00000001,0.21007745
3.39469735,0.57835877,0.00000004,0.37109867,0.00000003,0.29361160,0.11452929,0.00000001,0.19582954
3.40070035,0.53526564,0.00000004,0.34341164,0.00000003,0.27146718,0.10600434,0.00000001,0.18139464
3.40670335,0.49225357,0.00000003,0.31578248,0.00000002,0.24940665,0.09749408,0.00000001,0.16696224
3.41270635,0.44983779,0.00000003,0.28854173,0.00000002,0.22769113,0.08910055,0.00000001,0.15270705
3.41870935,0.40847923,0.00000003,0.26198493,0.00000002,0.20655314,0.08091507,0.00000000,0.13878601
3.42471236,0.36857833,0.00000002,0.23636869,0.00000002,0.18619352,0.07301701,0.00000000,0.12533611
3.43071536,0.33047112,0.00000002,0.21190819,0.00000001,0.16677975,0.06547302,0.00000000,0.11247298
3.43671836,0.29442769,0.00000002,0.18877623,0.00000001,0.14844523,0.05833670,0.00000000,0.10029021
3.44272136,0.26065263,0.00000002,0.16710352,0.00000001,0.13128980,0.05164870,0.00000000,0.08885943
3.44872436,0.22928741,0.00000001,0.14698026,0.00000001,0.11538105,0.04543716,0.00000000,0.07823101
3.45472736,0.20041428,0.00000001,0.12845865,0.00000001,0.10075652,0.03971850,0.00000000,0.06843526
3.46073037,0.17406148,0.00000001,0.11155623,0.00000001,0.08742645,0.03449845,0.00000000,0.05948415
3.46673337,0.15020934,0.00000001,0.09625987,0.00000001,0.07537698,0.02977324,0.00000000,0.05137325
3.47273637,0.12879697,0.00000001,0.08253001,0.00000000,0.06457369,0.02553092,0.00000000,0.04408402
3.47873937,0.10972930,0.00000001,0.07030522,0.00000000,0.05496520,0.02175277,0.00000000,0.03758607
3.48474237,0.09288405,0.00000001,0.05950667,0.00000000,0.04648673,0.01841466,0.00000000,0.03183958
3.49074537,0.07811857,0.00000000,0.05004253,0.00000000,0.03906365,0.01548840,0.00000000,0.02679755
3.49674837,0.06527618,0.00000000,0.04181200,0.00000000,0.03261461,0.01294303,0.00000000,0.02240797
3.50275138,0.05419195,0.00000000,0.03470910,0.00000000,0.02705452,0.01074594,0.00000000,0.01861581
3.50875438,0.04469785,0.00000000,0.02862585,0.00000000,0.02229709,0.00886388,0.00000000,0.01536473
3.51475738,0.03662707,0.00000000,0.02345516,0.00000000,0.01825700,0.00726384,0.00000000,0.01259864
3.52076038,0.02981764,0.00000000,0.01909302,0.00000000,0.01485168,0.00591376,0.00000000,0.01026289
3.52676338,0.02411523,0.00000000,0.01544042,0.00000000,0.01200268,0.00478307,0.00000000,0.00830528
3.53276638,0.01937529,0.00000000,0.01240462,0.00000000,0.00963672,0.00384316,0.00000000,0.00667681
3.53876938,0.01546448,0.00000000,0.00990008,0.00000000,0.00768634,0.00306760,0.00000000,0.00533218
3.54477239,0.01226150,0.00000000,0.00784904,0.00000000,0.00609035,0.00243237,0.00000000,0.00423014
3.55077539,0.00965751,0.00000000,0.00618171,0.00000000,0.00479388,0.00191591,0.00000000,0.00333356
3.55677839,0.00755599,0.00000000,0.00483622,0.00000000,0.00374840,0.00149907,0.00000000,0.00260951
3.56278139,0.00587238,0.00000000,0.00375838,0.00000000,0.00291146,0.00116510,0.00000000,0.00202907
3.56878439,0.00453341,0.00000000,0.00290124,0.00000000,0.00224634,0.00089948,0.00000000,0.00156716
3.57478739,0.00347630,0.00000000,0.00222457,0.00000000,0.00172159,0.00068976,0.00000001,0.00120227
3.58079040,0.00264779,0.00000000,0.00169427,0.00000000,0.00131059,0.00052539,0.00000001,0.00091613
3.58679340,0.00200319,0.00000000,0.00128169,0.00000000,0.00099104,0.00039748,0.00000002,0.00069337
3.59279640,0.00150533,0.00000000,0.00096303,0.00000000,0.00074438,0.00029869,0.00000003,0.00052123
3.59879940,0.00112364,0.00000001,0.00071870,0.00000000,0.00055540,0.00022292,0.00000004,0.00038918
3.60480240,0.00083318,0.00000001,0.00053272,0.00000000,0.00041168,0.00016525,0.00000007,0.00028862
3.61080540,0.00061384,0.00000001,0.00039218,0.00000000,0.00030322,0.00012167,0.00000011,0.00021261
3.61680840,0.00044952,0.00000002,0.00028676,0.00000000,0.00022203,0.00008897,0.00000017,0.00015559
3.62281141,0.00032751,0.00000003,0.00020825,0.00000000,0.00016182,0.00006461,0.00000026,0.00011315
3.62881441,0.00023786,0.00000005,0.00015022,0.00000000,0.00011766,0.00004661,0.00000040,0.00008182
3.63481741,0.00017289,0.00000008,0.00010765,0.00000000,0.00008577,0.00003340,0.00000062,0.00005892
3.64082041,0.00012681,0.00000012,0.00007666,0.00000000,0.00006329,0.00002379,0.00000094,0.00004237
3.64682341,0.00009535,0.00000018,0.00005428,0.00000000,0.00004816,0.00001684,0.00000141,0.00003061
3.65282641,0.00007550,0.00000027,0.00003828,0.00000000,0.00003895,0.00001187,0.00000210,0.00002248
3.65882941,0.00006536,0.00000040,0.00002696,0.00000000,0.00003481,0.00000836,0.00000312,0.00001716
3.66483242,0.00006400,0.00000058,0.00001909,0.00000000,0.00003537,0.00000591,0.00000459,0.00001407
3.67083542,0.00007143,0.00000085,0.00001375,0.00000000,0.00004081,0.00000424,0.00000671,0.00001287
3.67683842,0.00008856,0.00000124,0.00001030,0.00000000,0.00005179,0.00000316,0.00000974,0.00001343
3.68284142,0.00011738,0.00000178,0.00000830,0.00000000,0.00006959,0.00000252,0.00001403,0.00001580
3.68884442,0.00016103,0.00000255,0.00000748,0.00000000,0.00009617,0.00000224,0.00002007,0.00002021
3.69484742,0.00022409,0.00000362,0.00000769,0.00000000,0.00013431,0.00000227,0.00002850,0.00002711
3.70085043,0.00031291,0.00000511,0.00000890,0.00000000,0.00018787,0.00000260,0.00004018,0.00003717
3.70685343,0.00043600,0.00000715,0.00001117,0.00000001,0.00026200,0.00000324,0.00005625,0.00005133
3.71285643,0.00060463,0.00000993,0.00001469,0.00000001,0.00036347,0.00000424,0.00007817,0.00007088
3.71885943,0.00083340,0.00001370,0.00001972,0.00000001,0.00050108,0.00000568,0.00010785,0.00009750
3.72486243,0.00114109,0.00001877,0.00002666,0.00000001,0.00068614,0.00000767,0.00014774,0.00013337
3.73086543,0.00155156,0.00002553,0.00003604,0.00000002,0.00093300,0.00001037,0.00020094,0.00018126
3.73686843,0.00209478,0.00003447,0.00004852,0.00000003,0.00125968,0.00001396,0.00027131,0.00024467
3.74287144,0.00280805,0.00004622,0.00006495,0.00000004,0.00168862,0.00001868,0.00036371,0.00032794
3.74887444,0.00373724,0.00006151,0.00008639,0.00000005,0.00224740,0.00002484,0.00048408,0.00043644
3.75487744,0.00493826,0.00008128,0.00011412,0.00000006,0.00296963,0.00003282,0.00063965,0.00057669
3.76088044,0.00647841,0.00010663,0.00014968,0.00000008,0.00389581,0.00004305,0.00083915,0.00075653
3.76688344,0.00843789,0.00013888,0.00019495,0.00000011,0.00507416,0.00005606,0.00109297,0.00098535
3.77288644,0.01091115,0.00017959,0.00025208,0.00000014,0.00656146,0.00007249,0.00141334,0.00127417
3.77888944,0.01400803,0.00023056,0.00032362,0.00000018,0.00842378,0.00009307,0.00181448,0.00163581
3.78489245,0.01785474,0.00029387,0.00041249,0.00000023,0.01073701,0.00011862,0.00231275,0.00208502
3.79089545,0.02259437,0.00037188,0.00052198,0.00000029,0.01358721,0.00015011,0.00292668,0.00263850
3.79689845,0.02838683,0.00046722,0.00065580,0.00000037,0.01707052,0.00018859,0.00367699,0.00331492
3.80290145,0.03540817,0.00058278,0.00081801,0.00000046,0.02129283,0.00023524,0.00458647,0.00413485
3.80890445,0.04384903,0.00072171,0.00101301,0.00000057,0.02636877,0.00029132,0.00567983,0.00512055
3.81490745,0.05391214,0.00088734,0.00124549,0.00000070,0.03242026,0.00035817,0.00698332,0.00629569
3.82091046,0.06580866,0.00108314,0.00152033,0.00000085,0.03957427,0.00043721,0.00852429,0.00768493
3.82691346,0.07975344,0.00131266,0.00184248,0.00000103,0.04796002,0.00052985,0.01033058,0.00931335
3.83291646,0.09595902,0.00157938,0.00221687,0.00000124,0.05770531,0.00063751,0.01242971,0.01120579
3.83891946,0.11462838,0.00188666,0.00264817,0.00000149,0.06893219,0.00076155,0.01484798,0.01338594
3.84492246,0.13594663,0.00223754,0.00314067,0.00000176,0.08175200,0.00090318,0.01760937,0.01587542
3.85092546,0.16007175,0.00263461,0.00369802,0.00000208,0.09625973,0.00106345,0.02073433,0.01869267
3.85692846,0.18712460,0.00307987,0.00432300,0.00000243,0.11252806,0.00124318,0.02423852,0.02185182
3.86293147,0.21717861,0.00357453,0.00501732,0.00000282,0.13060115,0.00144285,0.02813146,0.02536143
3.86893447,0.25024946,0.00411884,0.00578133,0.00000325,0.15048843,0.00166256,0.03241518,0.02922334
3.87493747,0.28628541,0.00471195,0.00661384,0.00000371,0.17215877,0.00190197,0.03708297,0.03343150
3.88094047,0.32515858,0.00535176,0.00751190,0.00000422,0.19553530,0.00216022,0.04211827,0.03797099
3.88694347,0.36665802,0.00603480,0.00847063,0.00000476,0.22049114,0.00243593,0.04749375,0.04281716
3.89294647,0.41048483,0.00675614,0.00948313,0.00000533,0.24684655,0.00272710,0.05317070,0.04793511
3.89894947,0.45625011,0.00750939,0.01054041,0.00000592,0.27436768,0.00303114,0.05909875,0.05327944
3.90495248,0.50347604,0.00828668,0.01163144,0.00000653,0.30276716,0.00334489,0.06521599,0.05879433
3.91095548,0.55160042,0.00907875,0.01274322,0.00000716,0.33170694,0.00366461,0.07144961,0.06441414
3.91695848,0.59998491,0.00987511,0.01386101,0.00000778,0.36080313,0.00398606,0.07771693,0.07006433
3.92296148,0.64792691,0.01066418,0.01496858,0.00000841,0.38963323,0.00430457,0.08392692,0.07566284
3.92896448,0.69467498,0.01143360,0.01604857,0.00000901,0.41774536,0.00461514,0.08998227,0.08112193
3.93496748,0.73944735,0.01217051,0.01708291,0.00000959,0.44466938,0.00491259,0.09578170,0.08635031
3.94097049,0.78145289,0.01286188,0.01805333,0.00001014,0.46992958,0.00519166,0.10122274,0.09125558
3.94697349,0.81991401,0.01349490,0.01894187,0.00001064,0.49305831,0.00544718,0.10620467,0.09574695
3.95297649,0.85409025,0.01405741,0.01973142,0.00001108,0.51361033,0.00567424,0.11063157,0.09973794
3.95897949,0.88330192,0.01453820,0.02040628,0.00001146,0.53117687,0.00586831,0.11441540,0.10314918
3.96498249,0.90695250,0.01492746,0.02095266,0.00001177,0.54539924,0.00602543,0.11747889,0.10591102
3.97098549,0.92454884,0.01521708,0.02135918,0.00001200,0.55598087,0.00614234,0.11975817,0.10796586
3.97698849,0.93571832,0.01540092,0.02161722,0.00001214,0.56269768,0.00621654,0.12120497,0.10927020
3.98299150,0.94022189,0.01547504,0.02172126,0.00001220,0.56540592,0.00624646,0.12178833,0.10979611
3.98899450,0.93796264,0.01543786,0.02166907,0.00001217,0.56404731,0.00623145,0.12149568,0.10953228
3.99499750,0.92898921,0.01529017,0.02146176,0.00001205,0.55865111,0.00617184,0.12033334,0.10848439
4.00100050,0.91349413,0.01503513,0.02110379,0.00001185,0.54933309,0.00606889,0.11832624,0.10667492
4.00700350,0.89180684,0.01467818,0.02060276,0.00001157,0.53629136,0.00592481,0.11551706,0.10414235
4.01300650,0.86438216,0.01422680,0.01996919,0.00001122,0.51979943,0.00574261,0.11196470,0.10093978
4.01900950,0.83178435,0.01369028,0.01921611,0.00001079,0.50019662,0.00552605,0.10774226,0.09713312
4.02501251,0.79466786,0.01307938,0.01835863,0.00001031,0.47787648,0.00527946,0.10293450,0.09279877
4.03101551,0.75375552,0.01240601,0.01741347,0.00000978,0.45327369,0.00500765,0.09763507,0.08802116
4.03701851,0.70981523,0.01168280,0.01639835,0.00000921,0.42685004,0.00471573,0.09194342,0.08288995
4.04302151,0.66363622,0.01092274,0.01533151,0.00000862,0.39908012,0.00440894,0.08596178,0.07749731
4.04902451,0.61600580,0.01013880,0.01423113,0.00000800,0.37043740,0.00409250,0.07979214,0.07193518
4.05502751,0.56768770,0.00934354,0.01311488,0.00000738,0.34138113,0.00377149,0.07353343,0.06629275
4.06103052,0.51940260,0.00854882,0.01199938,0.00000676,0.31234471,0.00345071,0.06727898,0.06065417
4.06703352,0.47181172,0.00776553,0.01089992,0.00000616,0.28372577,0.00313453,0.06111447,0.05509666
4.07303652,0.42550367,0.00700336,0.00983010,0.00000558,0.25587826,0.00282688,0.05511611,0.04968895
4.07903952,0.38098500,0.00627065,0.00880162,0.00000503,0.22910681,0.00253112,0.04934953,0.04449020
4.08504252,0.33867448,0.00557428,0.00782415,0.00000453,0.20366325,0.00225003,0.04386898,0.03954931
4.09104552,0.29890084,0.00491969,0.00690528,0.00000410,0.17974528,0.00198579,0.03871702,0.03490466
4.09704852,0.26190391,0.00431082,0.00605056,0.00000374,0.15749711,0.00174000,0.03392473,0.03058427
4.10305153,0.22783852,0.00375023,0.00526356,0.00000349,0.13701187,0.00151369,0.02951215,0.02660620
4.10905453,0.19678091,0.00323920,0.00454605,0.00000338,0.11833544,0.00130737,0.02548914,0.02297937
4.11505753,0.16873687,0.00277783,0.00389815,0.00000346,0.10147130,0.00112108,0.02185646,0.01970444
4.12106053,0.14365116,0.00236526,0.00331858,0.00000379,0.08638631,0.00095445,0.01860693,0.01677495
4.12706353,0.12141775,0.00199979,0.00280490,0.00000449,0.07301675,0.00080678,0.01572678,0.01417853
4.13306653,0.10189016,0.00167907,0.00235370,0.00000570,0.06127461,0.00067711,0.01319702,0.01189803
4.13906953,0.08489161,0.00140030,0.00196090,0.00000762,0.05105372,0.00056427,0.01099471,0.00991282
4.14507254,0.07022467,0.00116037,0.00162192,0.00001056,0.04223551,0.00046697,0.00909419,0.00819980
4.15107554,0.05767993,0.00095601,0.00133190,0.00001492,0.03469430,0.00038383,0.00746826,0.00673448
4.15707854,0.04704369,0.00078399,0.00108589,0.00002128,0.02830189,0.00031345,0.00608911,0.00549188
4.16308154,0.03810446,0.00064117,0.00087896,0.00003042,0.02293157,0.00025448,0.00492916,0.00444722
4.16908454,0.03065833,0.00052471,0.00070636,0.00004341,0.01846130,0.00020559,0.00396179,0.00357661
4.17508754,0.02451309,0.00043210,0.00056357,0.00006171,0.01477632,0.00016559,0.00316176,0.00285748
4.18109055,0.01949133,0.00036130,0.00044642,0.00008725,0.01177100,0.00013338,0.00250567,0.00226897
4.18709355,0.01543257,0.00031086,0.00035108,0.00012260,0.00935028,0.00010801,0.00197218,0.00179212
4.19309655,0.01219452,0.00027995,0.00027412,0.00017113,0.00743045,0.00008869,0.00154212,0.00141006
4.19909955,0.00965379,0.00026856,0.00021249,0.00023722,0.00593971,0.00007480,0.00119854,0.00110804
4.20510255,0.00770592,0.00027752,0.00016354,0.00032654,0.00481836,0.00006592,0.00092667,0.00087341
4.21110555,0.00626523,0.00030868,0.00012496,0.00044631,0.00401880,0.00006180,0.00071385,0.00069561
4.21710855,0.00526429,0.00036505,0.00009479,0.00060567,0.00350544,0.00006242,0.00054933,0.00056605
4.22311156,0.00465334,0.00045095,0.00007139,0.00081607,0.00325453,0.00006798,0.00042417,0.00047806
4.22911456,0.00439973,0.00057220,0.00005338,0.00109168,0.00325405,0.00007893,0.00033106,0.00042673
4.23511756,0.00448731,0.00073631,0.00003963,0.00144992,0.00350361,0.00009597,0.00026408,0.00040886
4.24112056,0.00491600,0.00095268,0.00002921,0.00191192,0.00401439,0.00012009,0.00021864,0.00042285
4.24712356,0.00570137,0.00123284,0.00002138,0.00250306,0.00480918,0.00015260,0.00019120,0.00046862
4.25312656,0.00687440,0.00159065,0.00001553,0.00325348,0.00592248,0.00019513,0.00017921,0.00054753
4.25912956,0.00848119,0.00204245,0.00001120,0.00419856,0.00740054,0.00024964,0.00018092,0.00066236
4.26513257,0.01058280,0.00260730,0.00000802,0.00537932,0.00930142,0.00031851,0.00019532,0.00081724
4.27113557,0.01325486,0.00330701,0.00000571,0.00684271,0.01169489,0.00040447,0.00022197,0.00101756
4.27713857,0.01658712,0.00416621,0.00000403,0.00864178,0.01466221,0.00051067,0.00026093,0.00126998
4.28314157,0.02068265,0.00521228,0.00000283,0.01083561,0.01829549,0.00064063,0.00031272,0.00158230
4.28914457,0.02565673,0.00647513,0.00000198,0.01348893,0.02269689,0.00079823,0.00037817,0.00196339
4.29514757,0.03163513,0.00798691,0.00000138,0.01667156,0.02797713,0.00098772,0.00045840,0.00242302
4.30115058,0.03875194,0.00978148,0.00000097,0.02045734,0.03425361,0.00121358,0.00055472,0.00297172
4.30715358,0.04714658,0.01189371,0.00000070,0.02492278,0.04164790,0.00148049,0.00066858,0.00362051
4.31315658,0.05696015,0.01435863,0.00000052,0.03014519,0.05028249,0.00179321,0.00080146,0.00438066
4.31915958,0.06833103,0.01721032,0.00000043,0.03620045,0.06027698,0.00215644,0.00095484,0.00526330
4.32516258,0.08138970,0.02048066,0.00000041,0.04316026,0.07174352,0.00257467,0.00113007,0.00627900
4.33116558,0.09625291,0.02419786,0.00000045,0.05108912,0.08478180,0.00305195,0.00132831,0.00743739
4.33716858,0.11301730,0.02838493,0.00000056,0.06004089,0.09947344,0.00359175,0.00155046,0.00874656
4.34317159,0.13175268,0.03305799,0.00000077,0.07005514,0.11587617,0.00419668,0.00179702,0.01021259
4.34917459,0.15249520,0.03822457,0.00000110,0.08115349,0.13401793,0.00486830,0.00206807,0.01183896
4.35517759,0.17524069,0.04388202,0.00000159,0.09333589,0.15389114,0.00560687,0.00236316,0.01362603
4.36118059,0.19993856,0.05001593,0.00000231,0.10657724,0.17544744,0.00641112,0.00268127,0.01557053
4.36718359,0.22648654,0.05659894,0.00000335,0.12082440,0.19859325,0.00727812,0.00302076,0.01766512
4.37318659,0.25472680,0.06358970,0.00000485,0.13599387,0.22318650,0.00820307,0.00337935,0.01989804
4.37918959,0.28444366,0.07093232,0.00000698,0.15197024,0.24903474,0.00917922,0.00375415,0.02225292
4.38519260,0.31536332,0.07855633,0.00000998,0.16860581,0.27589511,0.01019785,0.00414170,0.02470868
4.39119560,0.34715595,0.08637710,0.00001418,0.18572118,0.30347621,0.01124825,0.00453803,0.02723968
4.39719860,0.37944016,0.09429694,0.00002001,0.20310733,0.33144219,0.01231791,0.00493883,0.02981602
4.40320160,0.41179023,0.10220676,0.00002806,0.22052882,0.35941907,0.01339263,0.00533957,0.03240407
4.40920460,0.44374586,0.10998832,0.00003907,0.23772849,0.38700326,0.01445686,0.00573575,0.03496719
4.41520760,0.47482441,0.11751707,0.00005404,0.25443330,0.41377222,0.01549403,0.00612310,0.03746668
4.42121061,0.50453533,0.12466547,0.00007422,0.27036121,0.43929690,0.01648696,0.00649793,0.03986286
4.42721361,0.53239644,0.13130659,0.00010124,0.28522905,0.46315567,0.01741840,0.00685740,0.04211635
4.43321661,0.55795143,0.13731811,0.00013716,0.29876086,0.48494936,0.01827150,0.00719992,0.04418945
4.43921961,0.58078815,0.14258624,0.00018453,0.31069647,0.50431667,0.01903036,0.00752544,0.04604755
4.44522261,0.60055688,0.14700967,0.00024656,0.32080008,0.52094958,0.01968063,0.00783594,0.04766061
4.45122561,0.61698788,0.15050320,0.00032716,0.32886820,0.53460808,0.02020998,0.00813572,0.04900455
4.45722861,0.62990766,0.15300103,0.00043113,0.33473685,0.54513355,0.02060861,0.00843180,0.05006255
4.46323162,0.63925317,0.15445941,0.00056424,0.33828751,0.55246030,0.02086965,0.00873427,0.05082624
4.46923462,0.64508327,0.15485869,0.00073336,0.33945162,0.55662480,0.02098947,0.00905663,0.05129665
4.47523762,0.64758715,0.15420446,0.00094664,0.33821337,0.55777207,0.02096795,0.00941597,0.05148492
4.48124062,0.64708912,0.15252802,0.00121357,0.33461070,0.55615903,0.02080856,0.00983325,0.05141279
4.48724362,0.64404964,0.14988585,0.00154513,0.32873438,0.55215459,0.02051838,0.01033335,0.05111273
4.49324662,0.63906228,0.14635831,0.00195386,0.32072529,0.54623636,0.02010796,0.01094511,0.05062786
4.49924962,0.63284676,0.14204761,0.00245387,0.31077001,0.53898414,0.01959114,0.01170123,0.05001145
4.50525263,0.62623811,0.13707498,0.00306092,0.29909490,0.53107018,0.01898468,0.01263805,0.04932627
4.51125563,0.62017205,0.13157735,0.00379226,0.28595899,0.52324655,0.01830787,0.01379512,0.04864354
4.51725863,0.61566699,0.12570364,0.00466662,0.27164603,0.51632997,0.01758206,0.01521476,0.04804172
4.52326163,0.61380297,0.11961069,0.00570389,0.25645593,0.51118428,0.01683011,0.01694128,0.04760499
4.52926463,0.61569785,0.11345907,0.00692495,0.24069610,0.50870114,0.01607580,0.01902013,0.04742164
4.53526763,0.62248121,0.10740896,0.00835118,0.22467292,0.50977927,0.01534329,0.02149687,0.04758216
4.54127064,0.63526651,0.10161608,0.01000409,0.20868377,0.51530264,0.01465651,0.02441589,0.04817732
4.54727364,0.65512184,0.09622795,0.01190470,0.19300973,0.52611816,0.01403857,0.02781913,0.04929605
4.55327664,0.68303989,0.09138045,0.01407291,0.17790931,0.54301312,0.01351126,0.03174448,0.05102329
4.55927964,0.71990775,0.08719473,0.01652681,0.16361331,0.56669306,0.01309451,0.03622426,0.05343781
4.56528264,0.76647707,0.08377471,0.01928189,0.15032082,0.59776034,0.01280592,0.04128354,0.05660995
4.57128564,0.82333542,0.08120487,0.02235028,0.13819654,0.63669405,0.01266038,0.04693855,0.06059949
