energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.53976988,3.87170290,0.02923308,0.04232791,0.31871989,1.46053414,0.27527001,0.00000000,0.76237525,2.36750675
-1.53376688,3.93203782,0.03079847,0.04289640,0.32702504,1.51001058,0.28002632,0.00000000,0.76531500,2.36295725
-1.52776388,3.99126903,0.03225999,0.04357568,0.33527580,1.55923869,0.28465189,0.00000000,0.76800299,2.35757074
-1.52176088,4.04845422,0.03359438,0.04436349,0.34337697,1.60770696,0.28904550,0.00000000,0.77030820,2.35109258
-1.51575788,4.10261528,0.03478049,0.04525495,0.35123708,1.65489745,0.29310420,0.00000000,0.77208330,2.34323776
-1.50975488,4.15278659,0.03580002,0.04624280,0.35877240,1.70030273,0.29672809,0.00000000,0.77317696,2.33371865
-1.50375188,4.19806291,0.03663814,0.04731784,0.36591051,1.74344278,0.29982515,0.00000000,0.77344664,2.32227220
-1.49774887,4.23764396,0.03728404,0.04846928,0.37259346,1.78388108,0.30231590,0.00000000,0.77277082,2.30868467
-1.49174587,4.27087331,0.03773119,0.04968519,0.37878016,1.82123896,0.30413749,0.00000000,0.77106019,2.29281245
-1.48574287,4.29726950,0.03797763,0.05095289,0.38444791,1.85520750,0.30524715,0.00000000,0.76826691,2.27459798
-1.47973987,4.31654783,0.03802589,0.05225937,0.38959302,1.88555623,0.30562477,0.00000000,0.76439179,2.25407969
-1.47373687,4.32863186,0.03788287,0.05359166,0.39423041,1.91213839,0.30527438,0.00000000,0.75948866,2.23139594
-1.46773387,4.33365450,0.03755950,0.05493718,0.39839237,1.93489239,0.30422463,0.00000000,0.75366605,2.20678275
-1.46173087,4.33194888,0.03707022,0.05628405,0.40212647,1.95383953,0.30252806,0.00000000,0.74708595,2.18056588
-1.45572786,4.32403016,0.03643242,0.05762137,0.40549283,1.96907822,0.30025944,0.00000000,0.73995988,2.15314810
-1.44972486,4.31056958,0.03566572,0.05893949,0.40856097,1.98077527,0.29751301,0.00000000,0.73254263,2.12499246
-1.44372186,4.29236275,0.03479127,0.06023017,0.41140647,1.98915470,0.29439900,0.00000000,0.72512383,2.09660297
-1.43771886,4.27029414,0.03383097,0.06148689,0.41410761,1.99448495,0.29103957,0.00000000,0.71801814,2.06850382
-1.43171586,4.24530000,0.03280677,0.06270489,0.41674227,1.99706535,0.28756427,0.00000000,0.71155436,2.04121840
-1.42571286,4.21833182,0.03174006,0.06388146,0.41938532,1.99721267,0.28410540,0.00000000,0.70606413,2.01524928
-1.41970985,4.19032227,0.03065106,0.06501599,0.42210658,1.99524853,0.28079340,0.00000000,0.70187077,1.99106012
-1.41370685,4.16215522,0.02955843,0.06611010,0.42496953,1.99148846,0.27775256,0.00000000,0.69927872,1.96906033
-1.40770385,4.13464106,0.02847896,0.06716778,0.42803075,1.98623316,0.27509716,0.00000000,0.69856401,1.94959289
-1.40170085,4.10849815,0.02742739,0.06819541,0.43134021,1.97976226,0.27292819,0.00000000,0.69996611,1.93292575
-1.39569785,4.08434077,0.02641638,0.06920182,0.43494220,1.97233089,0.27133085,0.00000000,0.70368148,1.91924676
-1.38969485,4.06267339,0.02545658,0.07019825,0.43887688,1.96416885,0.27037277,0.00000000,0.70985875,1.90866206
-1.38369185,4.04389075,0.02455680,0.07119835,0.44318222,1.95548229,0.27010306,0.00000000,0.71859584,1.90119754
-1.37768884,4.02828305,0.02372429,0.07221804,0.44789622,1.94645736,0.27055202,0.00000000,0.72993875,1.89680280
-1.37168584,4.01604490,0.02296498,0.07327539,0.45305906,1.93726531,0.27173161,0.00000000,0.74388195,1.89535737
-1.36568284,4.00728711,0.02228382,0.07439036,0.45871509,1.92806836,0.27363645,0.00000000,0.76037024,1.89667826
-1.35967984,4.00204962,0.02168508,0.07558459,0.46491429,1.91902558,0.27624526,0.00000000,0.77930162,1.90052849
-1.35367684,4.00031475,0.02117256,0.07688100,0.47171321,1.91029825,0.27952260,0.00000000,0.80053118,1.90662601
-1.34767384,4.00201925,0.02074982,0.07830347,0.47917494,1.90205379,0.28342081,0.00000000,0.82387547,1.91465257
-1.34167084,4.00706447,0.02042028,0.07987631,0.48736831,1.89446809,0.28788191,0.00000000,0.84911712,1.92426214
-1.33566783,4.01532392,0.02018725,0.08162382,0.49636604,1.88772561,0.29283954,0.00000000,0.87600965,1.93508875
-1.32966483,4.02664774,0.02005388,0.08356971,0.50624192,1.88201720,0.29822062,0.00000000,0.90428193,1.94675342
-1.32366183,4.04086417,0.02002304,0.08573649,0.51706706,1.87753565,0.30394690,0.00000000,0.93364246,1.95887029
-1.31765883,4.05777810,0.02009709,0.08814487,0.52890550,1.87446921,0.30993623,0.00000000,0.96378308,1.97105194
-1.31165583,4.07716725,0.02027770,0.09081309,0.54180904,1.87299334,0.31610359,0.00000000,0.99438234,1.98291400
-1.30565283,4.09877658,0.02056554,0.09375623,0.55581193,1.87326138,0.32236197,0.00000000,1.02510831,1.99407912
-1.29964982,4.12231186,0.02096001,0.09698559,0.57092538,1.87539462,0.32862303,0.00000000,1.05562111,2.00418069
-1.29364682,4.14743325,0.02145907,0.10050799,0.58713236,1.87947263,0.33479783,0.00000000,1.08557513,2.01286632
-1.28764382,4.17374983,0.02205900,0.10432514,0.60438306,1.88552440,0.34079739,0.00000000,1.11462119,2.01980128
-1.28164082,4.20081603,0.02275434,0.10843312,0.62259109,1.89352100,0.34653349,0.00000000,1.14240882,2.02467210
-1.27563782,4.22813045,0.02353785,0.11282180,0.64163097,1.90337038,0.35191950,0.00000000,1.16858874,2.02719043
-1.26963482,4.25513798,0.02440063,0.11747449,0.66133695,1.91491472,0.35687149,0.00000000,1.19281589,2.02709705
-1.26363182,4.28123523,0.02533227,0.12236757,0.68150348,1.92793054,0.36130938,0.00000000,1.21475292,2.02416624
-1.25762881,4.30577950,0.02632120,0.12747038,0.70188733,1.94213184,0.36515849,0.00000000,1.23407440,2.01821021
-1.25162581,4.32810103,0.02735501,0.13274518,0.72221140,1.95717597,0.36835108,0.00000000,1.25047171,2.00908360
-1.24562281,4.34751819,0.02842092,0.13814734,0.74217025,1.97267219,0.37082802,0.00000000,1.26365854,1.99668774
-1.23961981,4.36335480,0.02950626,0.14362569,0.76143706,1.98819229,0.37254047,0.00000000,1.27337695,1.98097450
-1.23361681,4.37495883,0.03059895,0.14912308,0.77967190,2.00328288,0.37345147,0.00000000,1.27940374,1.96194957
-1.22761381,4.38172155,0.03168793,0.15457718,0.79653089,2.01747866,0.37353723,0.00000000,1.28155697,1.93967468
-1.22161081,4.38309602,0.03276359,0.15992147,0.81167603,2.03031593,0.37278816,0.00000000,1.27970224,1.91426880
-1.21560780,4.37861400,0.03381809,0.16508637,0.82478516,2.04134570,0.37120946,0.00000000,1.27375850,1.88590793
-1.20960480,4.36790028,0.03484552,0.17000063,0.83556171,2.05014588,0.36882114,0.00000000,1.26370297,1.85482334
-1.20360180,4.35068382,0.03584196,0.17459282,0.84374387,2.05633176,0.36565750,0.00000000,1.24957494,1.82129835
-1.19759880,4.32680492,0.03680545,0.17879285,0.84911264,2.05956468,0.36176612,0.00000000,1.23147808,1.78566336
-1.19159580,4.29621837,0.03773573,0.18253368,0.85149861,2.05955838,0.35720611,0.00000000,1.20958104,1.74828939
-1.18559280,4.25899223,0.03863391,0.18575292,0.85078713,2.05608304,0.35204601,0.00000000,1.18411627,1.70958029
-1.17958979,4.21530272,0.03950202,0.18839438,0.84692169,2.04896721,0.34636125,0.00000000,1.15537687,1.66996370
-1.17358679,4.16542562,0.04034250,0.19040960,0.83990537,2.03809751,0.34023129,0.00000000,1.12371155,1.62988123
-1.16758379,4.10972474,0.04115763,0.19175906,0.82980050,2.02341690,0.33373668,0.00000000,1.08951787,1.58977811
-1.16158079,4.04863852,0.04194899,0.19241332,0.81672648,2.00492153,0.32695618,0.00000000,1.05323395,1.55009281
-1.15557779,3.98266567,0.04271695,0.19235383,0.80085598,1.98265699,0.31996407,0.00000000,1.01532895,1.51124700
-1.14957479,3.91235080,0.04346026,0.19157349,0.78240981,1.95671425,0.31282781,0.00000000,0.97629271,1.47363637
-1.14357179,3.83827111,0.04417579,0.19007687,0.76165066,1.92722584,0.30560627,0.00000000,0.93662504,1.43762261
-1.13756878,3.76102490,0.04485838,0.18788021,0.73887606,1.89436265,0.29834855,0.00000000,0.89682500,1.40352704
-1.13156578,3.68122277,0.04550090,0.18501106,0.71441094,1.85833160,0.29109348,0.00000000,0.85738074,1.37162622
-1.12556278,3.59948179,0.04609452,0.18150764,0.68859996,1.81937435,0.28386988,0.00000000,0.81876023,1.34214969
-1.11955978,3.51642296,0.04662905,0.17741805,0.66180013,1.77776694,0.27669744,0.00000000,0.78140325,1.31527995
-1.11355678,3.43267186,0.04709359,0.17279917,0.63437374,1.73382046,0.26958829,0.00000000,0.74571503,1.29115490
-1.10755378,3.34886221,0.04747715,0.16771545,0.60668189,1.68788215,0.26254906,0.00000000,0.71206150,1.26987234
-1.10155078,3.26564161,0.04776945,0.16223759,0.57907883,1.64033681,0.25558330,0.00000000,0.68076652,1.25149664
-1.09554777,3.18367879,0.04796174,0.15644109,0.55190703,1.59160791,0.24869409,0.00000000,0.65211079,1.23606691
-1.08954477,3.10367131,0.04804755,0.15040483,0.52549315,1.54215804,0.24188670,0.00000000,0.62633250,1.22360648
-1.08354177,3.02635267,0.04802344,0.14420963,0.50014470,1.49248802,0.23517104,0.00000000,0.60362935,1.21413303
-1.07753877,2.95249770,0.04788956,0.13793677,0.47614754,1.44313449,0.22856376,0.00000000,0.58416172,1.20766875
-1.07153577,2.88292531,0.04765010,0.13166669,0.45376385,1.39466543,0.22208988,0.00000000,0.56805649,1.20425000
-1.06553277,2.81849747,0.04731352,0.12547770,0.43323065,1.34767352,0.21578378,0.00000000,0.55541126,1.20393558
-1.05952976,2.76011396,0.04689254,0.11944473,0.41475861,1.30276717,0.20968946,0.00000000,0.54629836,1.20681327
-1.05352676,2.70870215,0.04640394,0.11363829,0.39853109,1.26055941,0.20386009,0.00000000,0.54076838,1.21300376
-1.04752376,2.66520182,0.04586811,0.10812345,0.38470324,1.22165475,0.19835682,0.00000000,0.53885276,1.22266177
-1.04152076,2.63054498,0.04530839,0.10295901,0.37340111,1.18663447,0.19324694,0.00000000,0.54056524,1.23597370
-1.03551776,2.60563118,0.04475028,0.09819669,0.36472074,1.15604090,0.18860137,0.00000000,0.54590196,1.25315192
-1.02951476,2.59129905,0.04422047,0.09388056,0.35872714,1.13036123,0.18449180,0.00000000,0.55484004,1.27442543
-1.02351176,2.58829497,0.04374579,0.09004653,0.35545334,1.11001147,0.18098749,0.00000000,0.56733478,1.30002721
-1.01750875,2.59724024,0.04335215,0.08672197,0.35489930,1.09532149,0.17815192,0.00000000,0.58331558,1.33017861
-1.01150575,2.61859803,0.04306348,0.08392554,0.35703113,1.08652160,0.17603960,0.00000000,0.60268091,1.36507135
-1.00550275,2.65264166,0.04290069,0.08166705,0.36178032,1.08373144,0.17469296,0.00000000,0.62529258,1.40484786
-0.99949975,2.69942583,0.04288088,0.07994758,0.36904346,1.08695173,0.17413977,0.00000000,0.65096989,1.44958108
-0.99349675,2.75876222,0.04301652,0.07875968,0.37868239,1.09605925,0.17439101,0.00000000,0.67948409,1.49925441
-0.98749375,2.83020093,0.04331494,0.07808770,0.39052482,1.11080544,0.17543936,0.00000000,0.71055370,1.55374332
-0.98149075,2.91301899,0.04377795,0.07790825,0.40436579,1.13081872,0.17725846,0.00000000,0.74384120,1.61279948
-0.97548774,3.00621689,0.04440170,0.07819084,0.41996969,1.15561048,0.17980286,0.00000000,0.77895154,1.67603854
-0.96948474,3.10852379,0.04517676,0.07889850,0.43707320,1.18458468,0.18300866,0.00000000,0.81543296,1.74293267
-0.96348174,3.21841182,0.04608830,0.07998859,0.45538886,1.21705065,0.18679493,0.00000000,0.85278028,1.81280847
-0.95747874,3.33411937,0.04711659,0.08141359,0.47460948,1.25223864,0.19106565,0.00000000,0.89044085,1.88485090
-0.95147574,3.45368294,0.04823754,0.08312200,0.49441309,1.28931772,0.19571228,0.00000000,0.92782328,1.95811357
-0.94547274,3.57497688,0.04942341,0.08505918,0.51446851,1.32741515,0.20061659,0.00000000,0.96430861,2.03153527
-0.93946973,3.69575969,0.05064364,0.08716826,0.53444116,1.36563691,0.20565390,0.00000000,0.99926374,2.10396248
-0.93346673,3.81372568,0.05186566,0.08939100,0.55399922,1.40308831,0.21069637,0.00000000,1.03205673,2.17417717
-0.92746373,3.92656002,0.05305588,0.09166868,0.57281969,1.43889437,0.21561631,0.00000000,1.06207315,2.24092889
-0.92146073,4.03199564,0.05418051,0.09394289,0.59059433,1.47221912,0.22028942,0.00000000,1.08873316,2.30297006
-0.91545773,4.12786967,0.05520650,0.09615636,0.60703529,1.50228334,0.22459773,0.00000000,1.11150819,2.35909285
-0.90945473,4.21217774,0.05610238,0.09825374,0.62188016,1.52838040,0.22843229,0.00000000,1.12993692,2.40816619
-0.90345173,4.28312403,0.05683900,0.10018230,0.63489643,1.54988949,0.23169543,0.00000000,1.14363938,2.44917142
-0.89744872,4.33916546,0.05739024,0.10189273,0.64588518,1.56628643,0.23430265,0.00000000,1.15232888,2.48123472
-0.89144572,4.37904834,0.05773364,0.10333977,0.65468395,1.57715152,0.23618398,0.00000000,1.15582096,2.50365518
-0.88544272,4.40183654,0.05785084,0.10448290,0.66116866,1.58217460,0.23728492,0.00000000,1.15403904,2.51592706
-0.87943972,4.40692996,0.05772801,0.10528694,0.66525478,1.58115727,0.23756695,0.00000000,1.14701648,2.51775529
-0.87343672,4.39407317,0.05735607,0.10572268,0.66689749,1.57401244,0.23700759,0.00000000,1.13489489,2.50906367
-0.86743372,4.36335389,0.05673085,0.10576733,0.66609111,1.56076144,0.23560006,0.00000000,1.11791890,2.48999526
-0.86143072,4.31519167,0.05585313,0.10540496,0.66286769,1.54152878,0.23335266,0.00000000,1.09642742,2.46090522
-0.85542771,4.25031763,0.05472852,0.10462684,0.65729499,1.51653516,0.23028784,0.00000000,1.07084200,2.42234641
-0.84942471,4.16974589,0.05336729,0.10343158,0.64947380,1.48608867,0.22644094,0.00000000,1.04165268,2.37504847
-0.84342171,4.07473837,0.05178401,0.10182522,0.63953480,1.45057486,0.22185888,0.00000000,1.00940206,2.31989158
-0.83741871,3.96676416,0.04999723,0.09982109,0.62763495,1.41044573,0.21659862,0.00000000,0.97466814,2.25787588
-0.83141571,3.84745515,0.04802893,0.09743950,0.61395365,1.36620814,0.21072553,0.00000000,0.93804686,2.19008823
-0.82541271,3.71855963,0.04590402,0.09470726,0.59868855,1.31841181,0.20431169,0.00000000,0.90013481,2.11766757
-0.81940970,3.58189547,0.04364975,0.09165702,0.58205134,1.26763729,0.19743422,0.00000000,0.86151302,2.04177045
-0.81340670,3.43930446,0.04129506,0.08832651,0.56426338,1.21448404,0.19017354,0.00000000,0.82273213,1.96353798
-0.80740370,3.29260925,0.03887000,0.08475751,0.54555138,1.15955901,0.18261179,0.00000000,0.78429977,1.88406560
-0.80140070,3.14357409,0.03640504,0.08099487,0.52614326,1.10346567,0.17483119,0.00000000,0.74667012,1.80437652
-0.79539770,2.99387049,0.03393052,0.07708536,0.50626404,1.04679401,0.16691265,0.00000000,0.71023629,1.72539974
-0.78939470,2.84504841,0.03147605,0.07307651,0.48613215,0.99011128,0.15893446,0.00000000,0.67532525,1.64795311
-0.78339170,2.69851364,0.02907004,0.06901553,0.46595598,0.93395397,0.15097114,0.00000000,0.64219561,1.57273176
-0.77738869,2.55551144,0.02673920,0.06494824,0.44593089,0.87882091,0.14309253,0.00000000,0.61103790,1.50030192
-0.77138569,2.41711669,0.02450823,0.06091812,0.42623673,0.82516757,0.13536310,0.00000000,0.58197722,1.43109991
-0.76538269,2.28423010,0.02239945,0.05696552,0.40703582,0.77340185,0.12784146,0.00000000,0.55507799,1.36543583
-0.75937969,2.15758016,0.02043264,0.05312702,0.38847164,0.72388108,0.12058018,0.00000000,0.53035030,1.30350156
-0.75337669,2.03773030,0.01862488,0.04943503,0.37066805,0.67691052,0.11362582,0.00000000,0.50775768,1.24538218
-0.74737369,1.92509052,0.01699044,0.04591750,0.35372920,0.63274313,0.10701920,0.00000000,0.48722568,1.19107029
-0.74137069,1.81993268,0.01554079,0.04259792,0.33774005,0.59158067,0.10079594,0.00000000,0.46865096,1.14048214
-0.73536768,1.72240858,0.01428465,0.03949550,0.32276741,0.55357603,0.09498712,0.00000000,0.45191057,1.09347504
-0.72936468,1.63257013,0.01322807,0.03662539,0.30886163,0.51883663,0.08962021,0.00000000,0.43687085,1.04986517
-0.72336168,1.55039044,0.01237450,0.03399926,0.29605863,0.48742878,0.08472000,0.00000000,0.42339598,1.00944509
-0.71735868,1.47578537,0.01172499,0.03162574,0.28438231,0.45938289,0.08030965,0.00000000,0.41135555,0.97200023
-0.71135568,1.40863438,0.01127833,0.02951110,0.27384724,0.43469918,0.07641174,0.00000000,0.40063127,0.93732410
-0.70535268,1.34880033,0.01103118,0.02765988,0.26446137,0.41335395,0.07304925,0.00000000,0.39112245,0.90523139
-0.69934967,1.29614736,0.01097828,0.02607548,0.25622885,0.39530591,0.07024639,0.00000000,0.38275027,0.87556895
-0.69334667,1.25055645,0.01111264,0.02476076,0.24915262,0.38050263,0.06802931,0.00000000,0.37546072,0.84822427
-0.68734367,1.21193829,0.01142566,0.02371846,0.24323687,0.36888672,0.06642651,0.00000000,0.36922632,0.82313132
-0.68134067,1.18024306,0.01190737,0.02295162,0.23848901,0.36040160,0.06546902,0.00000000,0.36404647,0.80027379
-0.67533767,1.15546707,0.01254658,0.02246372,0.23492144,0.35499673,0.06519029,0.00000000,0.35994680,0.77968579
-0.66933467,1.13765609,0.01333109,0.02225880,0.23255263,0.35263199,0.06562569,0.00000000,0.35697730,0.76145008
-0.66333167,1.12690544,0.01424788,0.02234137,0.23140787,0.35328118,0.06681174,0.00000000,0.35520973,0.74569417
-0.65732866,1.12335697,0.01528336,0.02271614,0.23151939,0.35693450,0.06878500,0.00000000,0.35473410,0.73258447
-0.65132566,1.12719312,0.01642351,0.02338770,0.23292596,0.36359975,0.07158067,0.00000000,0.35565472,0.72231887
-0.64532266,1.13862828,0.01765417,0.02436000,0.23567203,0.37330233,0.07523100,0.00000000,0.35808578,0.71511810
-0.63931966,1.15789787,0.01896123,0.02563584,0.23980635,0.38608397,0.07976341,0.00000000,0.36214667,0.71121624
-0.63331666,1.18524533,0.02033087,0.02721619,0.24538017,0.40199992,0.08519860,0.00000000,0.36795722,0.71085068
-0.62731366,1.22090749,0.02174970,0.02909960,0.25244503,0.42111503,0.09154855,0.00000000,0.37563299,0.71425201
-0.62131066,1.26509871,0.02320501,0.03128153,0.26105022,0.44349831,0.09881465,0.00000000,0.38528065,0.72163393
-0.61530765,1.31799404,0.02468482,0.03375384,0.27124001,0.46921640,0.10698584,0.00000000,0.39699355,0.73318374
-0.60930465,1.37971202,0.02617807,0.03650426,0.28305057,0.49832590,0.11603709,0.00000000,0.41084757,0.74905329
-0.60330165,1.45029722,0.02767458,0.03951605,0.29650681,0.53086485,0.12592814,0.00000000,0.42689723,0.76935083
-0.59729865,1.52970329,0.02916509,0.04276775,0.31161911,0.56684355,0.13660254,0.00000000,0.44517203,0.79413370
-0.59129565,1.61777654,0.03064116,0.04623313,0.32838006,0.60623508,0.14798724,0.00000000,0.46567311,0.82340201
-0.58529265,1.71424096,0.03209510,0.04988127,0.34676128,0.64896579,0.15999253,0.00000000,0.48837013,0.85709328
-0.57928964,1.81868475,0.03351974,0.05367686,0.36671041,0.69490629,0.17251258,0.00000000,0.51319841,0.89507816
-0.57328664,1.93054919,0.03490827,0.05758061,0.38814843,0.74386332,0.18542642,0.00000000,0.54005641,0.93715713
-0.56728364,2.04912029,0.03625403,0.06154985,0.41096735,0.79557290,0.19859945,0.00000000,0.56880349,0.98305831
-0.56128064,2.17352368,0.03755024,0.06553928,0.43502851,0.84969533,0.21188538,0.00000000,0.59925810,1.03243638
-0.55527764,2.30272360,0.03878984,0.06950180,0.46016147,0.90581247,0.22512865,0.00000000,0.63119655,1.08487264
-0.54927464,2.43552614,0.03996527,0.07338943,0.48616376,0.96342752,0.23816722,0.00000000,0.66435244,1.13987645
-0.54327164,2.57058747,0.04106838,0.07715434,0.51280161,1.02196785,0.25083560,0.00000000,0.69841691,1.19688803
-0.53726863,2.70642726,0.04209037,0.08074986,0.53981155,1.08079091,0.26296818,0.00000000,0.73303997,1.25528287
-0.53126563,2.84144759,0.04302178,0.08413150,0.56690331,1.13919334,0.27440264,0.00000000,0.76783304,1.31437786
-0.52526263,2.97395711,0.04385264,0.08725796,0.59376370,1.19642325,0.28498344,0.00000000,0.80237281,1.37343923
-0.51925963,3.10220053,0.04457265,0.09009209,0.62006170,1.25169535,0.29456529,0.00000000,0.83620663,1.43169246
-0.51325663,3.22439268,0.04517142,0.09260177,0.64545465,1.30420869,0.30301642,0.00000000,0.86885936,1.48833404
-0.50725363,3.33875658,0.04563887,0.09476071,0.66959533,1.35316637,0.31022170,0.00000000,0.89984181,1.54254516
-0.50125063,3.44356430,0.04596554,0.09654917,0.69213992,1.39779654,0.31608545,0.00000000,0.92866050,1.59350694
-0.49524762,3.53717969,0.04614307,0.09795459,0.71275647,1.43737402,0.32053385,0.00000000,0.95482876,1.64041716
-0.48924462,3.61810118,0.04616459,0.09897203,0.73113380,1.47124166,0.32351701,0.00000000,0.97787856,1.68250782
-0.48324162,3.68500346,0.04602511,0.09960458,0.74699031,1.49883053,0.32501040,0.00000000,0.99737311,1.71906325
-0.47723862,3.73677618,0.04572187,0.09986364,0.76008256,1.51967817,0.32501596,0.00000000,1.01291941,1.74943801
