energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
2.57228614,0.83179309,0.00005174,0.12297009,0.42463214,0.68975566,0.00919647,0.22129630
2.57828914,0.81068292,0.00004451,0.11588980,0.40448373,0.67663044,0.00840916,0.21703530
2.58429215,0.78998984,0.00003852,0.10870863,0.38379542,0.66440658,0.00764983,0.21224925
2.59029515,0.76995417,0.00003374,0.10148465,0.36276375,0.65323854,0.00692362,0.20702970
2.59629815,0.75078941,0.00003014,0.09427655,0.34158905,0.64324746,0.00623471,0.20147149
2.60230115,0.73267485,0.00002771,0.08714253,0.32047074,0.63451585,0.00558630,0.19566914
2.60830415,0.71574955,0.00002647,0.08013915,0.29960280,0.62708384,0.00498069,0.18971351
2.61430715,0.70010817,0.00002647,0.07332036,0.27916947,0.62094734,0.00441932,0.18368862
2.62031016,0.68579884,0.00002781,0.06673644,0.25934136,0.61605829,0.00390285,0.17766904
2.62631316,0.67282345,0.00003062,0.06043328,0.24027235,0.61232708,0.00343127,0.17171775
2.63231616,0.66114036,0.00003505,0.05445164,0.22209703,0.60962734,0.00300397,0.16588469
2.63831916,0.65066938,0.00004131,0.04882672,0.20492921,0.60780273,0.00261988,0.16020606
2.64432216,0.64129904,0.00004966,0.04358788,0.18886115,0.60667573,0.00227752,0.15470429
2.65032516,0.63289560,0.00006040,0.03875857,0.17396377,0.60605781,0.00197513,0.14938880
2.65632816,0.62531347,0.00007386,0.03435643,0.16028753,0.60576075,0.00171075,0.14425725
2.66233117,0.61840641,0.00009042,0.03039360,0.14786416,0.60560822,0.00148230,0.13929748
2.66833417,0.61203882,0.00011049,0.02687711,0.13670876,0.60544729,0.00128762,0.13448969
2.67433717,0.60609656,0.00013452,0.02380942,0.12682240,0.60515894,0.00112459,0.12980896
2.68034017,0.60049653,0.00016297,0.02118898,0.11819481,0.60466707,0.00099111,0.12522786
2.68634317,0.59519437,0.00019630,0.01901084,0.11080709,0.60394539,0.00088516,0.12071892
2.69234617,0.59018985,0.00023497,0.01726721,0.10463424,0.60302157,0.00080486,0.11625694
2.69834917,0.58552933,0.00027941,0.01594797,0.09964727,0.60197847,0.00074840,0.11182102
2.70435218,0.58130525,0.00033000,0.01504107,0.09581486,0.60095196,0.00071414,0.10739604
2.71035518,0.57765237,0.00038708,0.01453287,0.09310445,0.60012553,0.00070053,0.10297376
2.71635818,0.57474093,0.00045088,0.01440829,0.09148264,0.59972165,0.00070614,0.09855331
2.72236118,0.57276698,0.00052151,0.01465083,0.09091502,0.59999030,0.00072963,0.09414124
2.72836418,0.57194035,0.00059898,0.01524253,0.09136534,0.60119504,0.00076973,0.08975097
2.73436718,0.57247078,0.00068313,0.01616375,0.09279424,0.60359746,0.00082525,0.08540192
2.74037019,0.57455305,0.00077364,0.01739288,0.09515750,0.60744057,0.00089501,0.08111818
2.74637319,0.57835180,0.00087000,0.01890607,0.09840413,0.61293215,0.00097786,0.07692701
2.75237619,0.58398703,0.00097154,0.02067684,0.10247441,0.62022885,0.00107265,0.07285717
2.75837919,0.59152094,0.00107738,0.02267578,0.10729795,0.62942205,0.00117824,0.06893716
2.76438219,0.60094710,0.00118650,0.02487037,0.11279218,0.64052613,0.00129348,0.06519359
2.77038519,0.61218253,0.00129767,0.02722481,0.11886121,0.65347009,0.00141722,0.06164969
2.77638819,0.62506328,0.00140957,0.02970004,0.12539536,0.66809292,0.00154830,0.05832403
2.78239120,0.63934384,0.00152074,0.03225400,0.13227139,0.68414322,0.00168562,0.05522960
2.78839420,0.65470068,0.00162966,0.03484197,0.13935355,0.70128315,0.00182810,0.05237315
2.79439720,0.67073974,0.00173480,0.03741717,0.14649542,0.71909682,0.00197472,0.04975495
2.80040020,0.68700767,0.00183463,0.03993154,0.15354253,0.73710259,0.00212459,0.04736888
2.80640320,0.70300644,0.00192770,0.04233667,0.16033573,0.75476902,0.00227689,0.04520283
2.81240620,0.71821053,0.00201268,0.04458487,0.16671514,0.77153362,0.00243097,0.04323944
2.81840920,0.73208600,0.00208842,0.04663039,0.17252445,0.78682364,0.00258632,0.04145705
2.82441221,0.74411053,0.00215397,0.04843057,0.17761559,0.80007778,0.00274261,0.03983079
2.83041521,0.75379349,0.00220865,0.04994710,0.18185328,0.81076809,0.00289967,0.03833388
2.83641821,0.76069506,0.00225204,0.05114712,0.18511945,0.81842065,0.00305749,0.03693886
2.84242121,0.76444356,0.00228408,0.05200424,0.18731723,0.82263442,0.00321621,0.03561888
2.84842421,0.76475016,0.00230499,0.05249937,0.18837434,0.82309723,0.00337610,0.03434886
2.85442721,0.76142040,0.00231537,0.05262132,0.18824566,0.81959831,0.00353752,0.03310659
2.86043022,0.75436207,0.00231615,0.05236715,0.18691495,0.81203682,0.00370093,0.03187354
2.86643322,0.74358923,0.00230858,0.05174226,0.18439560,0.80042621,0.00386682,0.03063565
2.87243622,0.72922235,0.00229429,0.05076014,0.18073033,0.78489442,0.00403571,0.02938374
2.87843922,0.71148481,0.00227519,0.04944194,0.17599002,0.76567998,0.00420815,0.02811387
2.88444222,0.69069614,0.00225356,0.04781570,0.17027161,0.74312468,0.00438471,0.02682742
2.89044522,0.66726258,0.00223198,0.04591541,0.16369525,0.71766320,0.00456602,0.02553105
2.89644822,0.64166565,0.00221337,0.04377992,0.15640088,0.68981059,0.00475279,0.02423646
2.90245123,0.61444942,0.00220099,0.04145168,0.14854443,0.66014825,0.00494593,0.02296015
2.90845423,0.58620725,0.00219848,0.03897544,0.14029373,0.62930939,0.00514658,0.02172299
2.91445723,0.55756874,0.00220989,0.03639698,0.13182452,0.59796456,0.00535627,0.02054982
2.92046023,0.52918746,0.00223970,0.03376187,0.12331650,0.56680806,0.00557703,0.01946904
2.92646323,0.50172992,0.00229289,0.03111427,0.11494977,0.53654571,0.00581156,0.01851216
2.93246623,0.47586616,0.00237498,0.02849597,0.10690169,0.50788435,0.00606332,0.01771342
2.93846923,0.45226196,0.00249206,0.02594555,0.09934418,0.48152317,0.00633673,0.01710943
2.94447224,0.43157281,0.00265086,0.02349771,0.09244164,0.45814694,0.00663724,0.01673878
2.95047524,0.41443915,0.00285871,0.02118281,0.08634928,0.43842084,0.00697142,0.01664173
2.95647824,0.40148269,0.00312359,0.01902662,0.08121205,0.42298649,0.00734702,0.01685985
2.96248124,0.39330325,0.00345403,0.01705024,0.07716379,0.41245877,0.00777292,0.01743561
2.96848424,0.39047543,0.00385911,0.01527014,0.07432678,0.40742261,0.00825907,0.01841192
2.97448724,0.39354471,0.00434824,0.01369842,0.07281131,0.40842946,0.00881626,0.01983154
2.98049025,0.40302223,0.00493106,0.01234302,0.07271531,0.41599247,0.00945593,0.02173636
2.98649325,0.41937785,0.00561718,0.01120818,0.07412386,0.43058017,0.01018981,0.02416655
2.99249625,0.44303120,0.00641587,0.01029477,0.07710838,0.45260806,0.01102947,0.02715953
2.99849925,0.47434037,0.00733578,0.00960074,0.08172560,0.48242805,0.01198583,0.03074868
3.00450225,0.51358855,0.00838454,0.00912149,0.08801611,0.52031571,0.01306863,0.03496204
3.01050525,0.56096868,0.00956831,0.00885021,0.09600256,0.56645555,0.01428580,0.03982072
3.01650825,0.61656662,0.01089139,0.00877819,0.10568752,0.62092484,0.01564281,0.04533732
3.02251126,0.68034380,0.01235575,0.00889508,0.11705116,0.68367669,0.01714215,0.05151427
3.02851426,0.75211992,0.01396064,0.00918901,0.13004876,0.75452326,0.01878265,0.05834218
3.03451726,0.83155703,0.01570212,0.00964678,0.14460832,0.83312015,0.02055906,0.06579838
3.04052026,0.91814606,0.01757282,0.01025390,0.16062844,0.91895312,0.02246164,0.07384559
3.04652326,1.01119696,0.01956161,0.01099466,0.17797656,1.01132839,0.02447588,0.08243097
3.05252626,1.10983353,0.02165349,0.01185218,0.19648801,1.10936750,0.02658246,0.09148552
3.05852926,1.21299410,0.02382955,0.01280842,0.21596575,1.21200784,0.02875730,0.10092397
3.06453227,1.31943866,0.02606706,0.01384426,0.23618128,1.31800967,0.03097192,0.11064522
3.07053527,1.42776314,0.02833974,0.01493958,0.25687661,1.42597007,0.03319386,0.12053340
3.07653827,1.53642087,0.03061815,0.01607344,0.27776748,1.53434412,0.03538744,0.13045951
3.08254127,1.64375116,0.03287027,0.01722422,0.29854784,1.64147308,0.03751461,0.14028372
3.08854427,1.74801444,0.03506214,0.01836992,0.31889551,1.74561916,0.03953601,0.14985820
3.09454727,1.84743298,0.03715870,0.01948844,0.33847894,1.84500577,0.04141210,0.15903050
3.10055028,1.94023586,0.03912469,0.02055797,0.35696480,1.93786217,0.04310438,0.16764730
3.10655328,2.02470671,0.04092562,0.02155738,0.37402631,2.02247083,0.04457666,0.17555849
3.11255628,2.09923237,0.04252875,0.02246669,0.38935184,2.09721578,0.04579627,0.18262136
3.11855928,2.16235040,0.04390410,0.02326749,0.40265353,2.16062994,0.04673518,0.18870473
3.12456228,2.21279360,0.04502537,0.02394339,0.41367566,2.21143947,0.04737102,0.19369293
3.13056528,2.24952956,0.04587079,0.02448049,0.42220227,2.24860332,0.04768788,0.19748944
3.13656828,2.27179348,0.04642388,0.02486769,0.42806374,2.27134608,0.04767691,0.20001992
3.14257129,2.27911287,0.04667401,0.02509706,0.43114217,2.27918283,0.04733667,0.20123467
3.14857429,2.27132298,0.04661676,0.02516408,0.43137508,2.27193483,0.04667320,0.20111030
3.15457729,2.24857235,0.04625421,0.02506775,0.42875754,2.24973535,0.04569991,0.19965058
3.16058029,2.21131829,0.04559489,0.02481069,0.42334231,2.21302544,0.04443709,0.19688639
3.16658329,2.16031252,0.04465359,0.02439909,0.41523837,2.16253998,0.04291133,0.19287491
3.17258629,2.09657780,0.04345106,0.02384256,0.40460748,2.09928461,0.04115468,0.18769784
3.17858929,2.02137658,0.04201339,0.02315394,0.39165941,2.02450469,0.03920368,0.18145908
3.18459230,1.93617329,0.04037142,0.02234893,0.37664554,1.93964786,0.03709829,0.17428168
3.19059530,1.84259198,0.03855994,0.02144581,0.35985166,1.84632179,0.03488083,0.16630441
3.19659830,1.74237116,0.03661685,0.02046497,0.34158979,1.74624911,0.03259486,0.15767795
3.20260130,1.63731781,0.03458231,0.01942847,0.32218981,1.64122141,0.03028416,0.14856107
3.20860430,1.52926245,0.03249791,0.01835962,0.30199091,1.53305411,0.02799184,0.13911675
3.21460730,1.42001700,0.03040578,0.01728251,0.28133345,1.42354409,0.02575949,0.12950858
3.22061031,1.31133680,0.02834792,0.01622161,0.26055133,1.31443138,0.02362654,0.11989747
3.22661331,1.20488805,0.02636546,0.01520136,0.23996534,1.20736621,0.02162983,0.11043885
3.23261631,1.10222136,0.02449815,0.01424583,0.21987752,1.10388213,0.01980323,0.10128037
3.23861931,1.00475187,0.02278382,0.01337842,0.20056670,1.00537570,0.01817752,0.09256025
3.24462231,0.91374595,0.02125807,0.01262164,0.18228537,0.91309280,0.01678032,0.08440622
3.25062531,0.83031411,0.01995397,0.01199684,0.16525773,0.82812122,0.01563614,0.07693500
3.25662831,0.75540952,0.01890180,0.01152409,0.14967902,0.75138901,0.01476654,0.07025244
3.26263132,0.68983122,0.01812894,0.01122201,0.13571579,0.68366764,0.01419026,0.06445391
3.26863432,0.63423100,0.01765969,0.01110767,0.12350711,0.62557897,0.01392341,0.05962521
3.27463732,0.58912266,0.01751515,0.01119640,0.11316647,0.57760491,0.01397953,0.05584359
3.28064032,0.55489256,0.01771305,0.01150172,0.10478407,0.54009853,0.01436968,0.05317886
3.28664332,0.53181034,0.01826755,0.01203515,0.09842933,0.51329553,0.01510235,0.05169443
3.29264632,0.52003865,0.01918897,0.01280607,0.09415338,0.49732506,0.01618335,0.05144818
3.29864932,0.51964121,0.02048353,0.01382145,0.09199137,0.49221896,0.01761554,0.05249296
3.30465233,0.53058855,0.02215292,0.01508570,0.09196429,0.49791890,0.01939846,0.05487667
3.31065533,0.55276103,0.02419397,0.01660037,0.09408042,0.51428101,0.02152787,0.05864189
3.31665833,0.58594916,0.02659819,0.01836389,0.09833602,0.54107773,0.02399528,0.06382491
3.32266133,0.62985135,0.02935137,0.02037132,0.10471547,0.57799730,0.02678739,0.07045422
3.32866433,0.68406963,0.03243322,0.02261411,0.11319080,0.62464101,0.02988559,0.07854849
3.33466733,0.74810389,0.03581708,0.02507992,0.12372063,0.68051896,0.03326551,0.08811403
3.34067034,0.82134559,0.03946978,0.02775245,0.13624874,0.74504501,0.03689670,0.09914202
3.34667334,0.90307199,0.04335165,0.03061141,0.15070228,0.81753192,0.04074239,0.11160538
3.35267634,0.99244165,0.04741673,0.03363260,0.16698995,0.89718754,0.04475957,0.12545571
3.35867934,1.08849255,0.05161321,0.03678806,0.18500029,0.98311299,0.04889920,0.14062032
3.36468234,1.19014351,0.05588411,0.04004643,0.20460021,1.07430377,0.05310672,0.15699965
3.37068534,1.29619984,0.06016826,0.04337342,0.22563412,1.16965449,0.05732285,0.17446530
3.37668834,1.40536368,0.06440142,0.04673244,0.24792368,1.26796780,0.06148459,0.19285874
3.38269135,1.51624947,0.06851779,0.05008542,0.27126840,1.36796782,0.06552655,0.21199111
3.38869435,1.62740448,0.07245148,0.05339372,0.29544722,1.46831811,0.06938244,0.23164406
3.39469735,1.73733412,0.07613834,0.05661921,0.32022106,1.56764402,0.07298675,0.25157183
3.40070035,1.84453150,0.07951771,0.05972543,0.34533630,1.66455879,0.07627659,0.27150467
3.40670335,1.94751021,0.08253419,0.06267881,0.37052928,1.75769268,0.07919347,0.29115341
3.41270635,2.04483931,0.08513937,0.06544993,0.39553154,1.84572410,0.08168514,0.31021538
3.41870935,2.13517906,0.08729336,0.06801478,0.42007565,1.92741151,0.08370730,0.32838119
3.42471236,2.21731588,0.08896610,0.07035586,0.44390141,2.00162467,0.08522507,0.34534251
3.43071536,2.29019514,0.09013831,0.07246333,0.46676225,2.06737408,0.08621428,0.36080029
3.43671836,2.35295006,0.09080220,0.07433578,0.48843134,2.12383697,0.08666235,0.37447326
3.44272136,2.40492543,0.09096160,0.07598096,0.50870734,2.17037883,0.08656888,0.38610632
3.44872436,2.44569505,0.09063187,0.07741614,0.52741931,2.20656928,0.08594579,0.39547842
3.45472736,2.47507176,0.08983921,0.07866815,0.54443075,2.23219156,0.08481707,0.40240968
3.46073037,2.49310969,0.08861969,0.07977317,0.55964242,2.24724511,0.08321805,0.40676724
3.46673337,2.50009846,0.08701791,0.08077604,0.57299391,2.25194108,0.08119445,0.40846976
3.47273637,2.49654954,0.08508529,0.08172930,0.58446381,2.24669097,0.07880085,0.40749021
3.47873937,2.48317527,0.08287826,0.08269179,0.59406858,2.23208894,0.07609914,0.40385686
3.48474237,2.46086173,0.08045624,0.08372692,0.60186021,2.20888862,0.07315649,0.39765240
3.49074537,2.43063629,0.07787960,0.08490065,0.60792276,2.17797552,0.07004341,0.38901126
3.49674837,2.39363173,0.07520774,0.08627920,0.61236801,2.14033630,0.06683163,0.37811521
3.50275138,2.35104825,0.07249720,0.08792652,0.61533058,2.09702637,0.06359202,0.36518746
3.50875438,2.30411505,0.06980015,0.08990171,0.61696260,2.04913720,0.06039263,0.35048553
3.51475738,2.25405328,0.06716303,0.09225642,0.61742837,1.99776474,0.05729693,0.33429324
3.52076038,2.20204156,0.06462566,0.09503223,0.61689921,1.94398010,0.05436222,0.31691210
3.52676338,2.14918558,0.06222061,0.09825838,0.61554863,1.88880376,0.05163838,0.29865263
3.53276638,2.09649257,0.05997302,0.10194965,0.61354823,1.83318381,0.04916684,0.27982574
3.53876938,2.04485153,0.05790074,0.10610470,0.61106409,1.77797897,0.04697998,0.26073475
3.54477239,1.99501937,0.05601480,0.11070494,0.60825405,1.72394654,0.04510077,0.24166808
3.55077539,1.94761311,0.05432017,0.11571387,0.60526560,1.67173510,0.04354272,0.22289314
3.55677839,1.90310780,0.05281669,0.12107716,0.60223446,1.62188183,0.04231019,0.20465123
3.56278139,1.86183967,0.05150015,0.12672330,0.59928364,1.57481379,0.04139885,0.18715391
3.56878439,1.82401360,0.05036342,0.13256501,0.59652292,1.53085248,0.04079644,0.17058057
3.57478739,1.78971413,0.04939757,0.13850123,0.59404848,1.49022087,0.04048363,0.15507725
3.58079040,1.75891902,0.04859288,0.14441975,0.59194261,1.45305217,0.04043506,0.14075671
3.58679340,1.73151425,0.04793969,0.15020033,0.59027335,1.41939938,0.04062044,0.12769946
3.59279640,1.70730955,0.04742905,0.15571831,0.58909390,1.38924503,0.04100561,0.11595559
3.59879940,1.68605375,0.04705318,0.16084837,0.58844184,1.36251038,0.04155375,0.10554736
3.60480240,1.66744902,0.04680560,0.16546854,0.58833805,1.33906383,0.04222641,0.09647206
3.61080540,1.65116375,0.04668113,0.16946415,0.58878550,1.31872808,0.04298455,0.08870527
3.61680840,1.63684354,0.04667557,0.17273156,0.58976795,1.30128601,0.04378948,0.08220404
3.62281141,1.62412033,0.04678526,0.17518162,0.59124866,1.28648548,0.04460372,0.07691015
3.62881441,1.61261961,0.04700649,0.17674265,0.59316943,1.27404305,0.04539170,0.07275299
3.63481741,1.60196609,0.04733483,0.17736277,0.59545001,1.26364707,0.04612044,0.06965229
3.64082041,1.59178795,0.04776441,0.17701168,0.59798813,1.25496056,0.04676004,0.06752049
3.64682341,1.58172022,0.04828733,0.17568161,0.60066039,1.24762419,0.04728411,0.06626472
3.65282641,1.57140780,0.04889307,0.17338759,0.60332401,1.24125988,0.04767012,0.06578855
3.65882941,1.56050839,0.04956807,0.17016702,0.60581966,1.23547532,0.04789961,0.06599339
3.66483242,1.54869595,0.05029556,0.16607854,0.60797532,1.22986964,0.04795839,0.06677969
3.67083542,1.53566481,0.05105552,0.16120034,0.60961120,1.22404054,0.04783663,0.06804802
3.67683842,1.52113501,0.05182488,0.15562807,0.61054557,1.21759276,0.04752889,0.06970004
3.68284142,1.50485853,0.05257801,0.14947231,0.61060147,1.21014799,0.04703414,0.07163944
3.68884442,1.48662689,0.05328727,0.14285596,0.60961387,1.20135578,0.04635569,0.07377295
3.69484742,1.46627965,0.05392393,0.13591149,0.60743732,1.19090536,0.04550108,0.07601144
3.70085043,1.44371365,0.05445900,0.12877834,0.60395352,1.17853785,0.04448199,0.07827110
3.70685343,1.41889272,0.05486438,0.12160044,0.59907868,1.16405826,0.04331402,0.08047473
3.71285643,1.39185725,0.05511382,0.11452407,0.59277030,1.14734699,0.04201651,0.08255313
3.71885943,1.36273318,0.05518407,0.10769595,0.58503308,1.12837002,0.04061228,0.08444652
3.72486243,1.33173980,0.05505579,0.10126183,0.57592359,1.10718737,0.03912732,0.08610598
3.73086543,1.29919576,0.05471444,0.09536528,0.56555355,1.08395931,0.03759048,0.08749482
3.73686843,1.26552278,0.05415094,0.09014688,0.55409145,1.05894982,0.03603309,0.08858976
3.74287144,1.23124643,0.05336221,0.08574355,0.54176235,1.03252693,0.03448849,0.08938193
3.74887444,1.19699354,0.05235140,0.08228809,0.52884571,1.00515971,0.03299160,0.08987757
3.75487744,1.16348591,0.05112798,0.07990864,0.51567128,0.97741173,0.03157835,0.09009829
3.76088044,1.13153009,0.04970747,0.07872809,0.50261295,0.94993081,0.03028512,0.09008096
3.76688344,1.10200288,0.04811108,0.07886322,0.49008073,0.92343532,0.02914810,0.08987707
3.77288644,1.07583295,0.04636506,0.08042346,0.47851097,0.89869716,0.02820261,0.08955164
3.77888944,1.05397845,0.04449988,0.08350928,0.46835487,0.87652158,0.02748234,0.08918152
3.78489245,1.03740111,0.04254930,0.08820998,0.46006582,0.85772454,0.02701865,0.08885330
3.79089545,1.02703742,0.04054927,0.09460107,0.45408561,0.84310795,0.02683972,0.08866067
3.79689845,1.02376747,0.03853687,0.10274105,0.45083000,0.83343349,0.02696975,0.08870139
3.80290145,1.02838246,0.03654911,0.11266785,0.45067405,0.82939583,0.02742817,0.08907403
3.80890445,1.04155187,0.03462182,0.12439496,0.45393766,0.83159597,0.02822880,0.08987434
3.81490745,1.06379137,0.03278862,0.13790745,0.46087184,0.84051565,0.02937918,0.09119161
3.82091046,1.09543289,0.03107993,0.15315807,0.47164609,0.85649378,0.03087982,0.09310500
3.82691346,1.13659795,0.02952212,0.17006372,0.48633759,0.87970574,0.03272372,0.09568005
3.83291646,1.18717577,0.02813687,0.18850258,0.50492254,0.91014655,0.03489587,0.09896538
3.83891946,1.24680727,0.02694060,0.20831203,0.52727024,0.94761879,0.03737307,0.10298992
3.84492246,1.31487610,0.02594417,0.22928780,0.55314015,0.99172600,0.04012382,0.10776053
3.85092546,1.39050782,0.02515272,0.25118450,0.58218249,1.04187220,0.04310858,0.11326042
3.85692846,1.47257767,0.02456571,0.27371759,0.61394238,1.09726802,0.04628019,0.11944815
3.86293147,1.55972762,0.02417717,0.29656716,0.64786777,1.15694363,0.04958457,0.12625761
3.86893447,1.65039246,0.02397604,0.31938328,0.68332103,1.21976853,0.05296176,0.13359873
3.87493747,1.74283481,0.02394678,0.34179300,0.71959405,1.28447784,0.05634709,0.14135919
3.88094047,1.83518812,0.02406998,0.36340885,0.75592643,1.34970447,0.05967273,0.14940693
3.88694347,1.92550653,0.02432324,0.38383855,0.79152633,1.41401640,0.06286936,0.15759353
3.89294647,2.01181997,0.02468196,0.40269561,0.82559315,1.47595782,0.06586795,0.16575829
3.89894947,2.09219271,0.02512032,0.41961039,0.85734145,1.53409280,0.06860171,0.17373299
3.90495248,2.16478297,0.02561218,0.43424128,0.88602500,1.58704984,0.07100802,0.18134711
3.91095548,2.22790153,0.02613206,0.44628531,0.91096025,1.63356566,0.07303023,0.18843327
3.91695848,2.28006675,0.02665595,0.45548799,0.93154805,1.67252652,0.07461944,0.19483289
3.92296148,2.32005373,0.02716217,0.46165163,0.94729282,1.70300525,0.07573597,0.20040163
3.92896448,2.34693563,0.02763201,0.46464195,0.95781837,1.72429259,0.07635060,0.20501460
3.93496748,2.36011506,0.02805032,0.46439257,0.96287955,1.73592134,0.07644543,0.20857091
3.94097049,2.35934449,0.02840587,0.46090721,0.96236937,1.73768240,0.07601439,0.21099764
3.94697349,2.34473449,0.02869157,0.45425937,0.95632111,1.72963186,0.07506336,0.21225283
3.95297649,2.31674952,0.02890452,0.44458967,0.94490550,1.71208893,0.07360988,0.21232743
3.95897949,2.27619160,0.02904585,0.43210085,0.92842293,1.68562479,0.07168247,0.21124624
3.96498249,2.22417242,0.02912039,0.41705076,0.90729121,1.65104277,0.06931958,0.20906762
3.97098549,2.16207529,0.02913617,0.39974354,0.88202933,1.60935090,0.06656829,0.20588208
3.97698849,2.09150861,0.02910381,0.38051960,0.85323812,1.56172783,0.06348276,0.20180975
3.98299150,2.01425287,0.02903578,0.35974472,0.82157846,1.50948381,0.06012251,0.19699695
3.98899450,1.93220353,0.02894558,0.33779877,0.78774823,1.45401819,0.05655065,0.19161175
3.99499750,1.84731204,0.02884694,0.31506462,0.75245894,1.39677528,0.05283210,0.18583897
4.00100050,1.76152746,0.02875295,0.29191758,0.71641284,1.33920026,0.04903189,0.17987459
4.00700350,1.67674090,0.02867530,0.26871588,0.68028174,1.28269689,0.04521367,0.17391991
4.01300650,1.59473465,0.02862364,0.24579239,0.64468804,1.22858832,0.04143836,0.16817556
4.01900950,1.51713777,0.02860498,0.22344797,0.61018885,1.17808257,0.03776310,0.16283569
4.02501251,1.44538934,0.02862334,0.20194647,0.57726345,1.13224342,0.03424047,0.15808241
4.03101551,1.38071035,0.02867951,0.18151148,0.54630464,1.09196760,0.03091799,0.15408071
4.03701851,1.32408445,0.02877109,0.16232487,0.51761382,1.05796865,0.02783796,0.15097403
4.04302151,1.27624784,0.02889261,0.14452688,0.49139990,1.03076756,0.02503745,0.14888051
4.04902451,1.23768779,0.02903597,0.12821765,0.46778170,1.01069003,0.02254865,0.14789016
4.05502751,1.20864918,0.02919089,0.11346001,0.44679349,0.99787006,0.02039931,0.14806282
4.06103052,1.18914817,0.02934567,0.10028313,0.42839310,0.99225909,0.01861329,0.14942716
4.06703352,1.17899176,0.02948790,0.08868694,0.41247213,0.99364012,0.01721127,0.15198050
4.07303652,1.17780218,0.02960535,0.07864683,0.39886760,1.00164581,0.01621133,0.15568955
4.07903952,1.18504458,0.02968679,0.07011854,0.38737428,1.01577976,0.01562959,0.16049209
4.08504252,1.20005680,0.02972284,0.06304293,0.37775741,1.03543978,0.01548063,0.16629926
4.09104552,1.22207994,0.02970671,0.05735039,0.36976491,1.05994252,0.01577780,0.17299868
4.09704852,1.25028842,0.02963482,0.05296476,0.36313884,1.08854816,0.01653336,0.18045802
4.10305153,1.28381860,0.02950729,0.04980670,0.35762565,1.12048460,0.01775829,0.18852903
4.10905453,1.32179478,0.02932826,0.04779628,0.35298487,1.15497018,0.01946200,0.19705190
4.11505753,1.36335204,0.02910592,0.04685491,0.34899613,1.19123432,0.02165166,0.20585969
4.12106053,1.40765508,0.02885247,0.04690650,0.34546429,1.22853546,0.02433146,0.21478278
4.12706353,1.45391288,0.02858376,0.04787799,0.34222282,1.26617594,0.02750158,0.22365313
4.13306653,1.50138875,0.02831874,0.04969922,0.33913535,1.30351332,0.03115710,0.23230828
4.13906953,1.54940589,0.02807881,0.05230231,0.33609563,1.33996822,0.03528682,0.24059485
4.14507254,1.59734873,0.02788693,0.05562068,0.33302600,1.37502849,0.03987207,0.24837155
4.15107554,1.64466019,0.02776667,0.05958774,0.32987474,1.40824992,0.04488562,0.25551159
4.15707854,1.69083578,0.02774117,0.06413548,0.32661242,1.43925383,0.05029081,0.26190441
4.16308154,1.73541504,0.02783205,0.06919310,0.32322761,1.46772192,0.05604078,0.26745668
4.16908454,1.77797129,0.02805839,0.07468573,0.31972225,1.49338902,0.06207821,0.27209280
4.17508754,1.81810067,0.02843571,0.08053346,0.31610685,1.51603430,0.06833531,0.27575465
4.18109055,1.85541143,0.02897512,0.08665069,0.31239597,1.53547190,0.07473429,0.27840092
4.18709355,1.88951454,0.02968256,0.09294596,0.30860393,1.55154149,0.08118831,0.28000602
4.19309655,1.92001645,0.03055824,0.09932231,0.30474123,1.56409969,0.08760291,0.28055865
4.19909955,1.94651475,0.03159629,0.10567814,0.30081164,1.57301299,0.09387783,0.28006027
4.20510255,1.96859749,0.03278463,0.11190866,0.29681014,1.57815272,0.09990931,0.27852348
4.21110555,1.98584625,0.03410508,0.11790776,0.29272173,1.57939254,0.10559273,0.27597050
4.21710855,1.99784335,0.03553371,0.12357049,0.28852121,1.57660860,0.11082543,0.27243182
4.22311156,2.00418264,0.03704135,0.12879570,0.28417382,1.56968262,0.11550975,0.26794498
4.22911456,2.00448373,0.03859447,0.13348909,0.27963660,1.55850745,0.11955601,0.26255377
4.23511756,1.99840865,0.04015602,0.13756623,0.27486056,1.54299498,0.12288546,0.25630750
4.24112056,1.98568020,0.04168664,0.14095568,0.26979324,1.52308571,0.12543285,0.24926071
4.24712356,1.96610063,0.04314580,0.14360176,0.26438177,1.49875938,0.12714878,0.24147290
4.25312656,1.93956972,0.04449312,0.14546711,0.25857600,1.47004577,0.12800140,0.23300848
4.25912956,1.90610084,0.04568967,0.14653473,0.25233164,1.43703500,0.12797768,0.22393676
4.26513257,1.86583395,0.04669916,0.14680936,0.24561324,1.39988634,0.12708394,0.21433186
4.27113557,1.81904451,0.04748918,0.14631825,0.23839674,1.35883494,0.12534576,0.20427256
4.27713857,1.76614760,0.04803220,0.14511117,0.23067156,1.31419573,0.12280719,0.19384195
4.28314157,1.70769656,0.04830642,0.14325957,0.22244207,1.26636417,0.11952935,0.18312683
4.28914457,1.64437625,0.04829644,0.14085502,0.21372833,1.21581339,0.11558847,0.17221692
4.29514757,1.57699060,0.04799371,0.13800692,0.20456614,1.16308791,0.11107336,0.16120378
4.30115058,1.50644531,0.04739666,0.13483951,0.19500640,1.10879384,0.10608260,0.15017952
4.30715358,1.43372595,0.04651068,0.13148835,0.18511372,1.05358608,0.10072142,0.13923533
