energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.94447224,0.96469673,0.03005394,0.13404142,0.10210978,0.03380126,0.08227512,0.19403660,0.55273864
2.95047524,0.89641546,0.02688257,0.12490011,0.09648290,0.03231726,0.07803019,0.18192692,0.51040399
2.95647824,0.84021454,0.02390913,0.11734941,0.09270435,0.03137770,0.07497741,0.17180212,0.47472656
2.96248124,0.79659153,0.02115223,0.11144492,0.09087012,0.03099896,0.07318200,0.16381669,0.44594034
2.96848424,0.76586960,0.01862450,0.10721727,0.09106339,0.03119033,0.07269511,0.15808577,0.42417859
2.97448724,0.74820100,0.01633298,0.10467222,0.09335425,0.03195401,0.07355375,0.15468473,0.40947706
2.98049025,0.74357206,0.01427969,0.10379110,0.09779888,0.03328508,0.07578066,0.15364936,0.40177808
2.98649325,0.75180913,0.01246223,0.10453168,0.10443811,0.03517146,0.07938426,0.15497680,0.40093552
2.99249625,0.77258520,0.01087446,0.10682921,0.11329545,0.03759401,0.08435849,0.15862692,0.40672027
2.99849925,0.80542728,0.00950726,0.11059794,0.12437462,0.04052651,0.09068274,0.16452419,0.41882617
3.00450225,0.84972448,0.00834921,0.11573285,0.13765658,0.04393579,0.09832171,0.17256016,0.43687646
3.01050525,0.90473698,0.00738734,0.12211177,0.15309642,0.04778199,0.10722544,0.18259620,0.46043067
3.01650825,0.96960630,0.00660775,0.12959783,0.17062011,0.05201881,0.11732941,0.19446693,0.48899215
3.02251126,1.04336716,0.00599624,0.13804227,0.19012146,0.05659409,0.12855492,0.20798396,0.52201623
3.02851426,1.12496116,0.00553884,0.14728761,0.21145961,0.06145038,0.14080966,0.22294023,0.55891920
3.03451726,1.21325264,0.00522226,0.15717109,0.23445713,0.06652583,0.15398866,0.23911473,0.59908811
3.04052026,1.30704678,0.00503427,0.16752845,0.25889921,0.07175519,0.16797557,0.25627769,0.64189140
3.04652326,1.40510985,0.00496398,0.17819783,0.28453394,0.07707100,0.18264429,0.27419606,0.68669023
3.05252626,1.50619138,0.00500207,0.18902383,0.31107405,0.08240494,0.19786096,0.29263922,0.73285035
3.05852926,1.60904773,0.00514093,0.19986139,0.33820008,0.08768923,0.21348631,0.31138477,0.77975427
3.06453227,1.71246638,0.00537473,0.21057964,0.36556507,0.09285812,0.22937816,0.33022413,0.82681323
3.07053527,1.81529006,0.00569935,0.22106522,0.39280066,0.09784935,0.24539411,0.34896777,0.87347864
3.07653827,1.91643973,0.00611240,0.23122513,0.41952456,0.10260552,0.26139426,0.36744992,0.91925244
3.08254127,2.01493536,0.00661298,0.24098889,0.44534900,0.10707534,0.27724380,0.38553234,0.96369591
3.08854427,2.10991337,0.00720155,0.25030979,0.46989004,0.11121460,0.29281535,0.40310704,1.00643640
3.09454727,2.20063986,0.00787965,0.25916521,0.49277716,0.11498695,0.30799098,0.42009780,1.04717166
3.10055028,2.28651878,0.00864957,0.26755596,0.51366294,0.11836430,0.32266373,0.43646023,1.08567136
3.10655328,2.36709442,0.00951401,0.27550452,0.53223222,0.12132695,0.33673855,0.45218039,1.12177572
3.11255628,2.44204816,0.01047572,0.28305228,0.54821046,0.12386328,0.35013266,0.46727194,1.15539120
3.11855928,2.51118926,0.01153706,0.29025588,0.56137081,0.12596925,0.36277530,0.48177190,1.18648337
3.12456228,2.57444043,0.01269956,0.29718286,0.57153962,0.12764750,0.37460689,0.49573525,1.21506742
3.13056528,2.63181878,0.01396354,0.30390666,0.57860020,0.12890625,0.38557775,0.50922851,1.24119664
3.13656828,2.68341337,0.01532763,0.31050139,0.58249457,0.12975804,0.39564632,0.52232281,1.26494964
3.14257129,2.72936056,0.01678849,0.31703654,0.58322324,0.13021842,0.40477734,0.53508657,1.28641703
3.14857429,2.76981887,0.01834040,0.32357194,0.58084301,0.13030453,0.41293982,0.54757853,1.30568822
3.15457729,2.80494483,0.01997503,0.33015324,0.57546310,0.13003392,0.42010527,0.55984117,1.32283939
3.16058029,2.83487143,0.02168128,0.33680825,0.56723965,0.12942340,0.42624614,0.57189532,1.33792310
3.16658329,2.85969049,0.02344520,0.34354414,0.55636910,0.12848818,0.43133483,0.58373597,1.35096045
3.17258629,2.87944035,0.02525003,0.35034601,0.54308073,0.12724129,0.43534321,0.59532978,1.36193614
3.17858929,2.89409950,0.02707633,0.35717658,0.52762870,0.12569328,0.43824290,0.60661448,1.37079689
3.18459230,2.90358675,0.02890231,0.36397731,0.51028409,0.12385225,0.44000615,0.61750008,1.37745321
3.19059530,2.90776797,0.03070419,0.37067078,0.49132723,0.12172420,0.44060750,0.62787216,1.38178459
3.19659830,2.90646900,0.03245672,0.37716428,0.47104063,0.11931357,0.44002599,0.63759685,1.38364776
3.20260130,2.89949386,0.03413383,0.38335438,0.44970271,0.11662404,0.43824782,0.64652740,1.38288746
3.20860430,2.88664720,0.03570926,0.38913227,0.42758262,0.11365951,0.43526930,0.65451198,1.37934920
3.21460730,2.86775945,0.03715739,0.39438971,0.40493611,0.11042500,0.43109985,0.66140225,1.37289306
3.22061031,2.84271301,0.03845395,0.39902500,0.38200251,0.10692771,0.42576489,0.66706227,1.36340785
3.22661331,2.81146780,0.03957688,0.40294896,0.35900283,0.10317782,0.41930828,0.67137724,1.35082460
3.23261631,2.77408432,0.04050705,0.40609037,0.33613874,0.09918929,0.41179420,0.67426149,1.33512857
3.23861931,2.73074274,0.04122895,0.40840067,0.31359240,0.09498030,0.40330823,0.67566531,1.31636906
3.24462231,2.68175655,0.04173130,0.40985760,0.29152689,0.09057355,0.39395749,0.67558025,1.29466624
3.25062531,2.62757971,0.04200756,0.41046764,0.27008707,0.08599622,0.38386975,0.67404235,1.27021467
3.25662831,2.56880662,0.04205621,0.41026694,0.24940069,0.08127969,0.37319156,0.67113322,1.24328304
3.26263132,2.50616455,0.04188099,0.40932082,0.22957963,0.07645905,0.36208523,0.66697881,1.21421017
3.26863432,2.44049876,0.04149083,0.40772172,0.21072106,0.07157225,0.35072501,0.66174578,1.18339730
3.27463732,2.37275073,0.04089973,0.40558570,0.19290842,0.06665927,0.33929237,0.65563566,1.15129700
3.28064032,2.30393038,0.04012635,0.40304758,0.17621225,0.06176101,0.32797076,0.64887701,1.11839922
3.28664332,2.23508370,0.03919353,0.40025505,0.16069075,0.05691822,0.31693993,0.64171589,1.08521494
3.29264632,2.16725707,0.03812755,0.39736185,0.14639004,0.05217041,0.30637015,0.63440517,1.05225849
3.29864932,2.10146001,0.03695740,0.39452048,0.13334426,0.04755475,0.29641656,0.62719306,1.02002902
3.30465233,2.03862814,0.03571380,0.39187469,0.12157545,0.04310522,0.28721388,0.62031152,0.98899220
3.31065533,1.97958801,0.03442828,0.38955217,0.11109334,0.03885176,0.27887174,0.61396510,0.95956292
3.31665833,1.92502557,0.03313214,0.38765780,0.10189503,0.03481973,0.27147083,0.60832069,0.93208981
3.32266133,1.87545967,0.03185550,0.38626775,0.09396477,0.03102942,0.26506010,0.60349888,0.90684224
3.32866433,1.83122187,0.03062632,0.38542483,0.08727374,0.02749591,0.25965501,0.59956719,0.88400050
3.33466733,1.79244354,0.02946953,0.38513520,0.08178002,0.02422904,0.25523703,0.59653562,0.86364943
3.34067034,1.75905087,0.02840628,0.38536682,0.07742873,0.02123352,0.25175442,0.59435488,0.84577603
3.34667334,1.73076803,0.02745334,0.38604954,0.07415243,0.01850930,0.24912411,0.59291716,0.83027085
3.35267634,1.70712830,0.02662262,0.38707701,0.07187177,0.01605199,0.24723482,0.59205974,0.81693334
3.35867934,1.68749284,0.02592094,0.38831026,0.07049642,0.01385339,0.24595117,0.59157108,0.80548081
3.36468234,1.67107612,0.02534990,0.38958281,0.06992628,0.01190209,0.24511858,0.59119917,0.79556052
3.37068534,1.65697695,0.02490600,0.39070715,0.07005300,0.01018411,0.24456889,0.59066184,0.78676445
3.37668834,1.64421383,0.02458095,0.39148218,0.07076177,0.00868351,0.24412637,0.58965844,0.77864610
3.38269135,1.63176287,0.02436210,0.39170136,0.07193330,0.00738302,0.24361391,0.58788244,0.77073843
3.38869435,1.61859691,0.02423308,0.39116113,0.07344601,0.00626460,0.24285917,0.58503419,0.76257233
3.39469735,1.60372395,0.02417449,0.38966933,0.07517842,0.00530997,0.24170040,0.58083353,0.75369471
3.40070035,1.58622342,0.02416479,0.38705301,0.07701152,0.00450102,0.23999179,0.57503140,0.74368553
3.40670335,1.56527879,0.02418109,0.38316551,0.07883123,0.00382022,0.23760806,0.56742002,0.73217297
3.41270635,1.54020524,0.02420015,0.37789235,0.08053074,0.00325092,0.23444816,0.55784129,0.71884632
3.41870935,1.51047135,0.02419921,0.37115579,0.08201275,0.00277755,0.23043805,0.54619296,0.70346593
3.42471236,1.47571425,0.02415684,0.36291776,0.08319141,0.00238579,0.22553229,0.53243238,0.68587007
3.43071536,1.43574765,0.02405373,0.35318121,0.08399403,0.00206268,0.21971463,0.51657773,0.66597848
3.43671836,1.39056286,0.02387329,0.34198976,0.08436242,0.00179667,0.21299748,0.49870685,0.64379253
3.44272136,1.34032299,0.02360220,0.32942579,0.08425373,0.00157759,0.20542037,0.47895365,0.61939232
3.44872436,1.28535104,0.02323074,0.31560709,0.08364095,0.00139662,0.19704753,0.45750253,0.59293083
3.45472736,1.22611245,0.02275303,0.30068231,0.08251285,0.00124624,0.18796470,0.43458104,0.56462561
3.46073037,1.16319348,0.02216707,0.28482540,0.08087347,0.00112012,0.17827536,0.41045130,0.53474855
3.46673337,1.09727635,0.02147461,0.26822941,0.07874116,0.00101303,0.16809658,0.38540051,0.50361422
3.47273637,1.02911239,0.02068093,0.25109994,0.07614724,0.00092072,0.15755462,0.35973113,0.47156733
3.47873937,0.95949469,0.01979446,0.23364851,0.07313426,0.00083979,0.14678053,0.33375114,0.43897006
3.48474237,0.88923108,0.01882632,0.21608615,0.06975401,0.00076761,0.13590599,0.30776472,0.40618961
3.49074537,0.81911885,0.01778978,0.19861752,0.06606538,0.00070215,0.12505929,0.28206392,0.37358663
3.49674837,0.74992194,0.01669967,0.18143568,0.06213204,0.00064194,0.11436198,0.25692138,0.34150485
3.50275138,0.68235144,0.01557182,0.16471779,0.05802020,0.00058593,0.10392586,0.23258452,0.31026226
3.50875438,0.61704988,0.01442242,0.14862174,0.05379639,0.00053339,0.09385077,0.20927117,0.28014413
3.51475738,0.55457956,0.01326752,0.13328388,0.04952546,0.00048387,0.08422288,0.18716683,0.25139790
3.52076038,0.49541522,0.01212254,0.11881775,0.04526877,0.00043713,0.07511375,0.16642348,0.22423001
3.52676338,0.43994072,0.01100182,0.10531382,0.04108265,0.00039303,0.06657995,0.14715984,0.19880470
3.53276638,0.38844957,0.00991832,0.09284021,0.03701726,0.00035156,0.05866331,0.12946295,0.17524439
3.53876938,0.34114895,0.00888338,0.08144419,0.03311567,0.00031273,0.05139163,0.11339093,0.15363180
3.54477239,0.29816658,0.00790658,0.07115431,0.02941337,0.00027657,0.04477986,0.09897658,0.13401321
3.55077539,0.25955994,0.00699563,0.06198310,0.02593808,0.00024315,0.03883158,0.08623171,0.11640282
3.55677839,0.22532710,0.00615647,0.05393014,0.02270980,0.00021248,0.03354073,0.07515184,0.10078780
3.56278139,0.19541872,0.00539328,0.04698528,0.01974121,0.00018456,0.02889344,0.06572117,0.08713379
3.56878439,0.16975028,0.00470870,0.04113187,0.01703819,0.00015937,0.02486998,0.05791739,0.07539054
3.57478739,0.14821433,0.00410396,0.03634997,0.01460055,0.00013686,0.02144662,0.05171629,0.06549745
3.58079040,0.13069189,0.00357913,0.03261923,0.01242288,0.00011693,0.01859734,0.04709593,0.05738876
3.58679340,0.11706274,0.00313331,0.02992146,0.01049541,0.00009948,0.01629546,0.04404011,0.05099823
3.59279640,0.10721420,0.00276489,0.02824272,0.00880491,0.00008437,0.01451501,0.04254115,0.04626314
3.59879940,0.10104805,0.00247174,0.02757487,0.00733560,0.00007146,0.01323178,0.04260173,0.04312736
3.60480240,0.09848532,0.00225139,0.02791657,0.00606999,0.00006058,0.01242420,0.04423583,0.04154371
3.61080540,0.09946898,0.00210121,0.02927357,0.00498957,0.00005158,0.01207382,0.04746857,0.04147516
3.61680840,0.10396429,0.00201846,0.03165845,0.00407550,0.00004429,0.01216557,0.05233514,0.04289517
3.62281141,0.11195691,0.00200044,0.03508958,0.00330919,0.00003855,0.01268766,0.05887851,0.04578708
3.62881441,0.12344889,0.00204447,0.03958956,0.00267267,0.00003421,0.01363125,0.06714639,0.05014247
3.63481741,0.13845259,0.00214793,0.04518303,0.00214900,0.00003114,0.01498985,0.07718707,0.05595878
3.64082041,0.15698298,0.00230815,0.05189394,0.00172246,0.00002919,0.01675850,0.08904462,0.06323615
3.64682341,0.17904834,0.00252243,0.05974241,0.00137873,0.00002824,0.01893276,0.10275341,0.07197363
3.65282641,0.20464006,0.00278786,0.06874127,0.00110495,0.00002820,0.02150759,0.11833224,0.08216492
3.65882941,0.23372170,0.00310127,0.07889240,0.00088976,0.00002895,0.02447607,0.13577823,0.09379394
3.66483242,0.26621801,0.00345912,0.09018305,0.00072325,0.00003040,0.02782821,0.15506082,0.10683014
3.67083542,0.30200435,0.00385735,0.10258228,0.00059689,0.00003250,0.03154964,0.17611615,0.12122411
3.67683842,0.34089706,0.00429133,0.11603772,0.00050346,0.00003516,0.03562053,0.19884209,0.13690349
3.68284142,0.38264537,0.00475580,0.13047283,0.00043694,0.00003834,0.04001457,0.22309425,0.15376946
3.68884442,0.42692545,0.00524478,0.14578485,0.00039240,0.00004201,0.04469819,0.24868327,0.17169410
3.69484742,0.47333692,0.00575161,0.16184356,0.00036594,0.00004613,0.04963010,0.27537362,0.19051868
3.70085043,0.52140247,0.00626900,0.17849104,0.00035456,0.00005072,0.05476102,0.30288419,0.21005324
3.70685343,0.57057069,0.00678906,0.19554258,0.00035616,0.00005580,0.06003394,0.33089075,0.23007742
3.71285643,0.62022240,0.00730349,0.21278865,0.00036943,0.00006143,0.06538461,0.35903037,0.25034270
3.71885943,0.66968053,0.00780371,0.22999814,0.00039392,0.00006773,0.07074249,0.38690783,0.27057615
3.72486243,0.71822334,0.00828109,0.24692272,0.00043001,0.00007487,0.07603208,0.41410382,0.29048542
3.73086543,0.76510075,0.00872716,0.26330224,0.00047896,0.00008309,0.08117461,0.44018487,0.30976515
3.73686843,0.80955318,0.00913389,0.27887106,0.00054301,0.00009272,0.08609001,0.46471445,0.32810435
3.74287144,0.85083254,0.00949397,0.29336502,0.00062550,0.00010421,0.09069916,0.48726517,0.34519471
3.74887444,0.88822421,0.00980103,0.30652890,0.00073099,0.00011814,0.09492632,0.50743131,0.36073943
3.75487744,0.92106957,0.01004996,0.31812402,0.00086545,0.00013525,0.09870161,0.52484145,0.37446222
3.76088044,0.94878784,0.01023709,0.32793567,0.00103642,0.00015646,0.10196353,0.53917040,0.38611622
3.76688344,0.97089649,0.01036040,0.33578009,0.00125326,0.00018292,0.10466126,0.55015018,0.39549228
3.77288644,0.98702918,0.01041969,0.34151063,0.00152734,0.00021602,0.10675690,0.55757929,0.40242642
3.77888944,0.99695060,0.01041666,0.34502289,0.00187223,0.00025742,0.10822721,0.56133012,0.40680600
3.78489245,1.00056722,0.01035496,0.34625856,0.00230392,0.00030906,0.10906511,0.56135389,0.40857436
3.79089545,0.99793376,0.01024016,0.34520774,0.00284096,0.00037324,0.10928058,0.55768302,0.40773370
3.79689845,0.98925472,0.01007968,0.34190972,0.00350458,0.00045256,0.10890109,0.55043089,0.40434605
3.80290145,0.97488102,0.00988264,0.33645208,0.00431870,0.00054997,0.10797145,0.53978872,0.39853227
3.80890445,0.95530176,0.00965964,0.32896817,0.00530987,0.00066874,0.10655308,0.52601997,0.39046906
3.81490745,0.93113125,0.00942255,0.31963315,0.00650706,0.00081246,0.10472270,0.50945239,0.38038415
3.82091046,0.90309203,0.00918416,0.30865858,0.00794137,0.00098499,0.10257045,0.49046796,0.36854973
3.82691346,0.87199417,0.00895791,0.29628598,0.00964551,0.00119039,0.10019762,0.46949129,0.35527455
3.83291646,0.83871188,0.00875747,0.28277955,0.01165311,0.00143286,0.09771378,0.44697694,0.34089480
3.83891946,0.80415801,0.00859640,0.26841821,0.01399792,0.00171662,0.09523375,0.42339597,0.32576423
3.84492246,0.76925759,0.00848774,0.25348758,0.01671270,0.00204580,0.09287418,0.39922251,0.31024386
3.85092546,0.73492104,0.00844366,0.23827185,0.01982803,0.00242426,0.09075004,0.37492062,0.29469157
3.85692846,0.70201813,0.00847503,0.22304613,0.02337088,0.00285544,0.08897105,0.35093202,0.27945202
3.86293147,0.67135335,0.00859112,0.20806936,0.02736316,0.00334218,0.08763818,0.32766496,0.26484720
3.86893447,0.64364365,0.00879924,0.19357803,0.03182007,0.00388651,0.08684030,0.30548472,0.25116780
3.87493747,0.61949889,0.00910445,0.17978099,0.03674850,0.00448945,0.08665113,0.28470574,0.23866586
3.88094047,0.59940589,0.00950933,0.16685529,0.04214546,0.00515082,0.08712657,0.26558582,0.22754873
3.88694347,0.58371619,0.01001379,0.15494336,0.04799665,0.00586904,0.08830246,0.24832221,0.21797448
3.89294647,0.57263808,0.01061490,0.14415130,0.05427523,0.00664101,0.09019296,0.23304976,0.21004902
3.89894947,0.56623291,0.01130691,0.13454848,0.06094095,0.00746195,0.09278945,0.21984101,0.20382481
3.90495248,0.56441580,0.01208121,0.12616825,0.06793954,0.00832538,0.09606024,0.20870808,0.19930119
3.91095548,0.56696079,0.01292645,0.11900972,0.07520274,0.00922303,0.09995089,0.19960626,0.19642637
3.91695848,0.57351011,0.01382871,0.11304049,0.08264870,0.01014496,0.10438531,0.19243902,0.19510083
3.92296148,0.58358742,0.01477183,0.10820016,0.09018303,0.01107965,0.10926760,0.18706427,0.19518215
3.92896448,0.59661453,0.01573770,0.10440452,0.09770041,0.01201417,0.11448453,0.18330158,0.19649101
3.93496748,0.61193119,0.01670672,0.10155016,0.10508671,0.01293447,0.11990877,0.18094015,0.19881816
3.94097049,0.62881734,0.01765830,0.09951946,0.11222170,0.01382569,0.12540253,0.17974724,0.20193222
3.94697349,0.64651703,0.01857142,0.09818567,0.11898217,0.01467255,0.13082178,0.17947676,0.20558797
3.95297649,0.66426340,0.01942522,0.09741801,0.12524535,0.01545975,0.13602071,0.17987786,0.20953485
3.95897949,0.68130383,0.02019957,0.09708657,0.13089259,0.01617246,0.14085634,0.18070318,0.21352553
3.96498249,0.69692429,0.02087572,0.09706691,0.13581304,0.01679672,0.14519313,0.18171657,0.21732413
3.97098549,0.71047236,0.02143685,0.09724424,0.13990726,0.01731997,0.14890740,0.18270008,0.22071384
3.97698849,0.72137765,0.02186857,0.09751697,0.14309054,0.01773140,0.15189140,0.18346003,0.22350380
3.98299150,0.72916933,0.02215938,0.09779965,0.14529585,0.01802237,0.15405680,0.18383187,0.22553477
3.98899450,0.73348975,0.02230102,0.09802515,0.14647612,0.01818666,0.15533751,0.18368400,0.22668372
3.99499750,0.73410386,0.02228871,0.09814607,0.14660593,0.01822074,0.15569174,0.18292011,0.22686682
4.00100050,0.73090401,0.02212124,0.09813525,0.14568245,0.01812386,0.15510312,0.18148029,0.22604103
4.00700350,0.72390996,0.02180101,0.09798557,0.14372549,0.01789810,0.15358090,0.17934071,0.22420408
4.01300650,0.71326416,0.02133386,0.09770881,0.14077681,0.01754827,0.15115920,0.17651206,0.22139294
4.01900950,0.69922263,0.02072884,0.09733386,0.13689864,0.01708178,0.14789537,0.17303679,0.21768076
4.02501251,0.68214163,0.01999784,0.09690422,0.13217149,0.01650832,0.14386748,0.16898523,0.21317259
4.03101551,0.66246108,0.01915520,0.09647490,0.12669138,0.01583959,0.13917118,0.16445095,0.20799990
4.03701851,0.64068516,0.01821710,0.09610893,0.12056657,0.01508884,0.13391589,0.15954532,0.20231429
4.04302151,0.61736117,0.01720113,0.09587352,0.11391405,0.01427049,0.12822069,0.15439176,0.19628052
4.04902451,0.59305742,0.01612559,0.09583612,0.10685583,0.01339962,0.12220993,0.14911972,0.19006930
4.05502751,0.56834123,0.01500905,0.09606046,0.09951526,0.01249158,0.11600890,0.14385870,0.18385007
4.06103052,0.54375780,0.01386971,0.09660276,0.09201352,0.01156147,0.10973960,0.13873269,0.17778407
4.06703352,0.51981096,0.01272496,0.09750835,0.08446642,0.01062379,0.10351684,0.13385493,0.17201801
4.07303652,0.49694630,0.01159097,0.09880867,0.07698162,0.00969207,0.09744489,0.12932353,0.16667852
4.07903952,0.47553755,0.01048228,0.10051896,0.06965632,0.00877859,0.09161462,0.12521783,0.16186771
4.08504252,0.45587636,0.00941161,0.10263659,0.06257552,0.00789412,0.08610141,0.12159576,0.15765982
4.09104552,0.43816600,0.00838966,0.10514020,0.05581089,0.00704780,0.08096375,0.11849224,0.15409922
4.09704852,0.42251881,0.00742499,0.10798969,0.04942013,0.00624704,0.07624253,0.11591854,0.15119969
4.10305153,0.40895746,0.00652406,0.11112695,0.04344696,0.00549751,0.07196112,0.11386278,0.14894496
4.10905453,0.39741978,0.00569130,0.11447741,0.03792149,0.00480317,0.06812609,0.11229130,0.14729058
4.11505753,0.38776663,0.00492918,0.11795239,0.03286109,0.00416641,0.06472852,0.11115086,0.14616674
4.12106053,0.37979244,0.00423847,0.12145194,0.02827153,0.00358811,0.06174574,0.11037164,0.14548212
4.12706353,0.37323779,0.00361838,0.12486832,0.02414835,0.00306790,0.05914356,0.10987072,0.14512844
4.13306653,0.36780334,0.00306683,0.12808976,0.02047845,0.00260427,0.05687868,0.10955600,0.14498547
4.13906953,0.36316458,0.00258069,0.13100441,0.01724163,0.00219484,0.05490127,0.10933022,0.14492643
4.14507254,0.35898655,0.00215602,0.13350438,0.01441229,0.00183650,0.05315754,0.10909516,0.14482327
4.15107554,0.35493808,0.00178831,0.13548961,0.01196088,0.00152564,0.05159227,0.10875554,0.14455190
4.15707854,0.35070498,0.00147267,0.13687136,0.00985538,0.00125830,0.05015116,0.10822269,0.14399694
4.16308154,0.34600158,0.00120405,0.13757539,0.00806254,0.00103037,0.04878284,0.10741771,0.14305594
4.16908454,0.34058040,0.00097739,0.13754440,0.00654901,0.00083767,0.04744068,0.10627420,0.14164284
4.17508754,0.33423959,0.00078775,0.13673995,0.00528219,0.00067615,0.04608418,0.10474015,0.13969061
4.18109055,0.32682798,0.00063041,0.13514349,0.00423101,0.00054187,0.04467991,0.10277937,0.13715303
4.18709355,0.31824783,0.00050098,0.13275676,0.00336646,0.00043119,0.04320219,0.10037205,0.13400551
4.19309655,0.30845510,0.00039542,0.12960131,0.00266199,0.00034071,0.04163330,0.09751473,0.13024501
4.19909955,0.29745772,0.00031009,0.12571739,0.00209372,0.00026737,0.03996336,0.09421962,0.12588913
4.20510255,0.28531178,0.00024176,0.12116215,0.00164066,0.00020845,0.03818994,0.09051333,0.12097448
4.21110555,0.27211626,0.00018762,0.11600729,0.00128471,0.00016153,0.03631735,0.08643516,0.11555432
4.21710855,0.25800642,0.00014526,0.11033637,0.00101069,0.00012455,0.03435576,0.08203501,0.10969589
4.22311156,0.24314641,0.00011267,0.10424169,0.00080630,0.00009574,0.03232019,0.07737109,0.10347720
4.22911456,0.22772136,0.00008818,0.09782118,0.00066211,0.00007362,0.03022939,0.07250741,0.09698377
4.23511756,0.21192950,0.00007049,0.09117520,0.00057154,0.00005699,0.02810471,0.06751137,0.09030533
4.24112056,0.19597451,0.00005861,0.08440349,0.00053087,0.00004488,0.02596898,0.06245141,0.08353262
4.24712356,0.18005849,0.00005189,0.07760235,0.00053937,0.00003656,0.02384549,0.05739480,0.07675438
4.25312656,0.16437580,0.00004996,0.07086219,0.00059944,0.00003150,0.02175704,0.05240582,0.07005480
4.25912956,0.14910797,0.00005274,0.06426549,0.00071685,0.00002935,0.01972518,0.04754414,0.06351131
4.26513257,0.13441977,0.00006048,0.05788522,0.00090115,0.00002995,0.01776955,0.04286370,0.05719283
4.27113557,0.12045655,0.00007371,0.05178371,0.00116605,0.00003333,0.01590743,0.03841192,0.05115860
4.27713857,0.10734282,0.00009333,0.04601206,0.00153005,0.00003967,0.01415347,0.03422926,0.04545742
4.28314157,0.09518199,0.00012057,0.04060996,0.00201707,0.00004935,0.01251948,0.03034923,0.04012741
4.28914457,0.08405720,0.00015708,0.03560597,0.00265718,0.00006290,0.01101452,0.02679867,0.03519619
4.29514757,0.07403308,0.00020492,0.03101814,0.00348745,0.00008106,0.00964498,0.02359838,0.03068142
4.30115058,0.06515822,0.00026667,0.02685486,0.00455277,0.00010479,0.00841486,0.02076390,0.02659164
4.30715358,0.05746821,0.00034538,0.02311606,0.00590669,0.00013524,0.00732607,0.01830654,0.02292734
4.31315658,0.05098896,0.00044470,0.01979441,0.00761224,0.00017380,0.00637879,0.01623441,0.01968221
4.31915958,0.04574016,0.00056888,0.01687671,0.00974254,0.00022210,0.00557191,0.01455361,0.01684442
4.32516258,0.04173867,0.00072278,0.01434522,0.01238130,0.00028204,0.00490338,0.01326923,0.01439793
4.33116558,0.03900155,0.00091189,0.01217894,0.01562301,0.00035573,0.00437065,0.01238643,0.01232379
4.33716858,0.03754868,0.00114235,0.01035486,0.01957273,0.00044557,0.00397098,0.01191118,0.01060125
4.34317159,0.03740472,0.00142085,0.00884896,0.02434546,0.00055415,0.00370173,0.01185097,0.00920885
4.34917459,0.03860031,0.00175462,0.00763719,0.03006492,0.00068430,0.00356059,0.01221517,0.00812524
4.35517759,0.04117249,0.00215126,0.00669613,0.03686168,0.00083897,0.00354573,0.01301518,0.00732986
4.36118059,0.04516411,0.00261865,0.00600359,0.04487064,0.00102125,0.00365584,0.01426422,0.00680345
4.36718359,0.05062233,0.00316471,0.00553893,0.05422767,0.00123421,0.00389014,0.01597693,0.00652831
4.37318659,0.05759624,0.00379719,0.00528328,0.06506554,0.00148089,0.00424824,0.01816857,0.00648843
4.37918959,0.06613356,0.00452338,0.00521955,0.07750908,0.00176413,0.00472997,0.02085398,0.00666940
4.38519260,0.07627650,0.00534978,0.00533235,0.09166974,0.00208647,0.00533515,0.02404634,0.00705822
4.39119560,0.08805715,0.00628175,0.00560773,0.10763949,0.00245001,0.00606323,0.02775564,0.00764295
4.39719860,0.10149223,0.00732315,0.00603292,0.12548453,0.00285627,0.00691300,0.03198712,0.00841232
4.40320160,0.11657779,0.00847595,0.00659592,0.14523872,0.00330605,0.00788220,0.03673953,0.00935518
4.40920460,0.13328380,0.00973988,0.00728513,0.16689736,0.00379926,0.00896712,0.04200350,0.01046002
4.41520760,0.15154925,0.01111206,0.00808893,0.19041127,0.00433481,0.01016228,0.04775996,0.01171448
4.42121061,0.17127775,0.01258672,0.00899527,0.21568196,0.00491052,0.01146013,0.05397882,0.01310482
4.42721361,0.19233419,0.01415500,0.00999136,0.24255782,0.00552300,0.01285075,0.06061793,0.01461557
4.43321661,0.21454261,0.01580483,0.01106338,0.27083202,0.00616764,0.01432177,0.06762244,0.01622920
4.43921961,0.23768566,0.01752085,0.01219631,0.30024229,0.00683858,0.01585825,0.07492467,0.01792594
4.44522261,0.26150577,0.01928462,0.01337379,0.33047286,0.00752879,0.01744280,0.08244459,0.01968376
4.45122561,0.28570826,0.02107478,0.01457822,0.36115883,0.00823018,0.01905575,0.09009084,0.02147851
4.45722861,0.30996646,0.02286752,0.01579082,0.39189292,0.00893374,0.02067557,0.09776242,0.02328418
4.46323162,0.33392878,0.02463705,0.01699192,0.42223475,0.00962979,0.02227925,0.10535111,0.02507339
4.46923462,0.35722768,0.02635632,0.01816131,0.45172237,0.01030825,0.02384303,0.11274435,0.02681798
4.47523762,0.37949022,0.02799778,0.01927869,0.47988584,0.01095898,0.02534308,0.11982879,0.02848979
4.48124062,0.40035003,0.02953426,0.02032418,0.50626241,0.01157212,0.02675638,0.12649425,0.03006153
4.48724362,0.41946012,0.03093995,0.02127895,0.53041286,0.01213852,0.02806161,0.13263793,0.03150774
