energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.64932466,3.01369575,0.37923493,0.23487500,1.05381644,0.98852407,0.03629050,0.10168445,0.03798396,1.73612867
-4.64332166,2.98770160,0.37768399,0.23360997,1.04500647,0.97417407,0.03640666,0.10176929,0.03829653,1.72159554
-4.63731866,2.94849958,0.37415734,0.23114117,1.03109933,0.95622078,0.03628795,0.10126075,0.03844435,1.69975876
-4.63131566,2.89658730,0.36873086,0.22749900,1.01232763,0.93484444,0.03593870,0.10017508,0.03842619,1.67090011
-4.62531266,2.83271355,0.36152154,0.22273636,0.98902554,0.91029221,0.03536769,0.09854085,0.03824299,1.63544123
-4.61930965,2.75785592,0.35268342,0.21692694,0.96161887,0.88287159,0.03458778,0.09639780,0.03789774,1.59393128
-4.61330665,2.67319066,0.34240214,0.21016291,0.93061215,0.85294156,0.03361545,0.09379546,0.03739535,1.54703014
-4.60730365,2.58005630,0.33088840,0.20255201,0.89657321,0.82090216,0.03247022,0.09079133,0.03674247,1.49548815
-4.60130065,2.47991307,0.31837068,0.19421427,0.86011604,0.78718290,0.03117399,0.08744888,0.03594731,1.44012338
-4.59529765,2.37429973,0.30508743,0.18527856,0.82188269,0.75223059,0.02975035,0.08383533,0.03501942,1.38179745
-4.58929465,2.26479008,0.29127931,0.17587895,0.78252502,0.71649725,0.02822391,0.08001950,0.03396956,1.32139111
-4.58329165,2.15295073,0.27718167,0.16615122,0.74268701,0.68042838,0.02661955,0.07606968,0.03280944,1.25978046
-4.57728864,2.04030192,0.26301767,0.15622960,0.70298833,0.64445231,0.02496183,0.07205158,0.03155165,1.19781487
-4.57128564,1.92828257,0.24899224,0.14624370,0.66400969,0.60897083,0.02327435,0.06802664,0.03020940,1.13629718
-4.56528264,1.81822065,0.23528728,0.13631597,0.62628033,0.57435134,0.02157933,0.06405060,0.02879642,1.07596685
-4.55927964,1.71130943,0.22205795,0.12655951,0.59026806,0.54092070,0.01989713,0.06017236,0.02732679,1.01748642
-4.55327664,1.60859005,0.20943046,0.11707644,0.55637185,0.50896092,0.01824597,0.05643334,0.02581482,0.96143137
-4.54727364,1.51094012,0.19750110,0.10795661,0.52491705,0.47870645,0.01664172,0.05286710,0.02427486,0.90828347
-4.54127064,1.41906833,0.18633659,0.09927696,0.49615302,0.45034314,0.01509780,0.04949942,0.02272118,0.85842732
-4.53526763,1.33351423,0.17597556,0.09110112,0.47025311,0.42400858,0.01362512,0.04634867,0.02116781,0.81214993
-4.52926463,1.25465286,0.16643107,0.08347948,0.44731659,0.39979374,0.01223215,0.04342648,0.01962838,0.76964293
-4.52326163,1.18270302,0.15769380,0.07644956,0.42737228,0.37774546,0.01092505,0.04073866,0.01811596,0.73100692
-4.51725863,1.11773879,0.14973594,0.07003663,0.41038353,0.35786987,0.00970780,0.03828626,0.01664295,0.69625763
-4.51125563,1.05970320,0.14251530,0.06425450,0.39625428,0.34013632,0.00858244,0.03606674,0.01522085,0.66533341
-4.50525263,1.00842355,0.13597954,0.05910651,0.38483583,0.32448165,0.00754927,0.03407514,0.01386022,0.63810373
-4.49924962,0.96362757,0.13007030,0.05458660,0.37593417,0.31081480,0.00660711,0.03230524,0.01257050,0.61437832
-4.49324662,0.92496003,0.12472710,0.05068039,0.36931761,0.29902146,0.00575352,0.03075060,0.01135992,0.59391671
-4.48724362,0.89199937,0.11989063,0.04736634,0.36472458,0.28896878,0.00498509,0.02940542,0.01023546,0.57643795
-4.48124062,0.86427392,0.11550572,0.04461685,0.36187145,0.28051010,0.00429757,0.02826528,0.00920277,0.56163039
-4.47523762,0.84127765,0.11152349,0.04239942,0.36046035,0.27348951,0.00368619,0.02732757,0.00826613,0.54916142
-4.46923462,0.82248520,0.10790296,0.04067765,0.36018686,0.26774638,0.00314575,0.02659173,0.00742850,0.53868700
-4.46323162,0.80736603,0.10461195,0.03941226,0.36074757,0.26311977,0.00267084,0.02605925,0.00669150,0.52986098
-4.45722861,0.79539767,0.10162741,0.03856202,0.36184739,0.25945259,0.00225594,0.02573344,0.00605549,0.52234418
-4.45122561,0.78607794,0.09893517,0.03808459,0.36320662,0.25659564,0.00189558,0.02561899,0.00551958,0.51581304
-4.44522261,0.77893601,0.09652916,0.03793729,0.36456760,0.25441134,0.00158441,0.02572136,0.00508176,0.50996772
-4.43921961,0.77354220,0.09441035,0.03807774,0.36570085,0.25277713,0.00131728,0.02604600,0.00473892,0.50453966
-4.43321661,0.76951630,0.09258532,0.03846448,0.36641056,0.25158843,0.00108928,0.02659756,0.00448698,0.49929822
-4.42721361,0.76653435,0.09106464,0.03905736,0.36653936,0.25076115,0.00089583,0.02737898,0.00432094,0.49405637
-4.42121061,0.76433358,0.08986126,0.03981796,0.36597196,0.25023353,0.00073265,0.02839063,0.00423499,0.48867519
-4.41520760,0.76271547,0.08898877,0.04070984,0.36463778,0.24996730,0.00059584,0.02962950,0.00422255,0.48306689
-4.40920460,0.76154668,0.08845981,0.04169869,0.36251220,0.24994809,0.00048182,0.03108850,0.00427643,0.47719634
-4.40320160,0.76075788,0.08828467,0.04275243,0.35961648,0.25018493,0.00038738,0.03275593,0.00438881,0.47108080
-4.39719860,0.76034035,0.08846997,0.04384124,0.35601607,0.25070897,0.00030962,0.03461511,0.00455144,0.46478790
-4.39119560,0.76034050,0.08901763,0.04493752,0.35181756,0.25157123,0.00024601,0.03664421,0.00475563,0.45843173
-4.38519260,0.76085236,0.08992410,0.04601582,0.34716401,0.25283955,0.00019430,0.03881636,0.00499243,0.45216722
-4.37918959,0.76200840,0.09117985,0.04705275,0.34222907,0.25459482,0.00015253,0.04109994,0.00525271,0.44618276
-4.37318659,0.76396885,0.09276904,0.04802693,0.33720982,0.25692651,0.00011900,0.04345914,0.00552729,0.44069155
-4.36718359,0.76691007,0.09466950,0.04891891,0.33231878,0.25992777,0.00009227,0.04585469,0.00580706,0.43592169
-4.36118059,0.77101232,0.09685291,0.04971113,0.32777522,0.26369022,0.00007109,0.04824479,0.00608318,0.43210561
-4.35517759,0.77644759,0.09928516,0.05038795,0.32379632,0.26829869,0.00005443,0.05058621,0.00634716,0.42946920
-4.34917459,0.78336783,0.10192689,0.05093571,0.32058832,0.27382615,0.00004140,0.05283544,0.00659108,0.42822100
-4.34317159,0.79189443,0.10473418,0.05134281,0.31833828,0.28032904,0.00003129,0.05494993,0.00680775,0.42854213
-4.33716858,0.80210913,0.10765931,0.05159987,0.31720667,0.28784332,0.00002350,0.05688931,0.00699081,0.43057734
-4.33116558,0.81404710,0.11065166,0.05169987,0.31732123,0.29638132,0.00001753,0.05861659,0.00713493,0.43442754
-4.32516258,0.82769246,0.11365871,0.05163835,0.31877233,0.30592976,0.00001299,0.06009923,0.00723590,0.44014443
-4.31915958,0.84297653,0.11662701,0.05141358,0.32161014,0.31644897,0.00000957,0.06131008,0.00729073,0.44772728
-4.31315658,0.85977906,0.11950327,0.05102673,0.32584370,0.32787339,0.00000701,0.06222816,0.00729774,0.45712225
-4.30715358,0.87793234,0.12223551,0.05048198,0.33144198,0.34011350,0.00000510,0.06283921,0.00725657,0.46822429
-4.30115058,0.89722821,0.12477416,0.04978660,0.33833691,0.35305901,0.00000370,0.06313610,0.00716818,0.48088156
-4.29514757,0.91742757,0.12707326,0.04895100,0.34642814,0.36658322,0.00000268,0.06311890,0.00703486,0.49490217
-4.28914457,0.93827217,0.12909160,0.04798866,0.35558945,0.38054852,0.00000195,0.06279489,0.00686010,0.51006313
-4.28314157,0.95949786,0.13079394,0.04691605,0.36567636,0.39481247,0.00000144,0.06217824,0.00664853,0.52612082
-4.27713857,0.98084887,0.13215208,0.04575238,0.37653459,0.40923449,0.00000111,0.06128962,0.00640575,0.54282266
-4.27113557,1.00209230,0.13314600,0.04451946,0.38800886,0.42368251,0.00000092,0.06015560,0.00613826,0.55991932
-4.26513257,1.02303191,0.13376474,0.04324130,0.39995164,0.43803946,0.00000086,0.05880793,0.00585318,0.57717680
-4.25912956,1.04352049,0.13400730,0.04194379,0.41223126,0.45220892,0.00000092,0.05728283,0.00555819,0.59438774
-4.25312656,1.06347010,0.13388323,0.04065431,0.42473893,0.46611988,0.00000111,0.05562012,0.00526125,0.61138133
-4.24712356,1.08285924,0.13341301,0.03940126,0.43739425,0.47972995,0.00000146,0.05386235,0.00497052,0.62803115
-4.24112056,1.10173657,0.13262816,0.03821364,0.45014891,0.49302703,0.00000201,0.05205401,0.00469411,0.64426055
-4.23511756,1.12022075,0.13157100,0.03712053,0.46298817,0.50602910,0.00000282,0.05024061,0.00443996,0.66004518
-4.22911456,1.13849610,0.13029406,0.03615065,0.47593024,0.51878208,0.00000397,0.04846797,0.00421572,0.67541239
-4.22311156,1.15680422,0.12885909,0.03533184,0.48902324,0.53135582,0.00000560,0.04678138,0.00402858,0.69043761
-4.21710855,1.17543182,0.12733571,0.03469062,0.50234018,0.54383838,0.00000786,0.04522495,0.00388520,0.70523767
-4.21110555,1.19469526,0.12579972,0.03425170,0.51597202,0.55632882,0.00001097,0.04384094,0.00379160,0.71996162
-4.20510255,1.21492264,0.12433104,0.03403759,0.53001927,0.56892898,0.00001522,0.04266917,0.00375310,0.73477931
-4.19909955,1.23643428,0.12301145,0.03406816,0.54458262,0.58173463,0.00002096,0.04174656,0.00377427,0.74986854
-4.19309655,1.25952274,0.12192217,0.03436035,0.55975311,0.59482654,0.00002867,0.04110662,0.00385888,0.76540141
-4.18709355,1.28443362,0.12114129,0.03492784,0.57560249,0.60826206,0.00003895,0.04077918,0.00400986,0.78153076
-4.18109055,1.31134816,0.12074132,0.03578090,0.59217440,0.62206770,0.00005252,0.04079016,0.00422933,0.79837733
-4.17508754,1.34036891,0.12078691,0.03692627,0.60947676,0.63623336,0.00007032,0.04116142,0.00451858,0.81601868
-4.16908454,1.37150932,0.12133278,0.03836713,0.62747612,0.65070838,0.00009349,0.04191084,0.00487813,0.83448025
-4.16308154,1.40468810,0.12242211,0.04010330,0.64609414,0.66540003,0.00012342,0.04305246,0.00530772,0.85372928
-4.15707854,1.43972878,0.12408540,0.04213144,0.66520661,0.68017437,0.00016176,0.04459691,0.00580644,0.87367193
-4.15107554,1.47636465,0.12633984,0.04444543,0.68464496,0.69485966,0.00021052,0.04655183,0.00637277,0.89415375
-4.14507254,1.51424902,0.12918938,0.04703695,0.70420039,0.70925214,0.00027203,0.04892265,0.00700473,0.91496341
-4.13906953,1.55297014,0.13262534,0.04989603,0.72363029,0.72312386,0.00034904,0.05171334,0.00769998,0.93583964
-4.13306653,1.59207016,0.13662768,0.05301182,0.74266663,0.73623221,0.00044469,0.05492744,0.00845599,0.95648077
-4.12706353,1.63106695,0.14116676,0.05637334,0.76102589,0.74833061,0.00056258,0.05856902,0.00927022,0.97655641
-4.12106053,1.66947762,0.14620559,0.05997028,0.77841990,0.75917963,0.00070672,0.06264378,0.01014026,0.99572049
-4.11505753,1.70684226,0.15170240,0.06379375,0.79456711,0.76855811,0.00088158,0.06715999,0.01106401,1.01362505
-4.10905453,1.74274648,0.15761337,0.06783699,0.80920353,0.77627342,0.00109203,0.07212942,0.01203985,1.02993384
-4.10305153,1.77684146,0.16389544,0.07209584,0.82209276,0.78217039,0.00134330,0.07756791,0.01306676,1.04433506
-4.09704852,1.80886015,0.17050887,0.07656915,0.83303478,0.78613839,0.00164093,0.08349579,0.01414438,1.05655257
-4.09104552,1.83862879,0.17741961,0.08125882,0.84187270,0.78811609,0.00199066,0.08993779,0.01527310,1.06635504
-4.08504252,1.86607273,0.18460108,0.08616965,0.84849757,0.78809376,0.00239831,0.09692263,0.01645400,1.07356253
-4.07903952,1.89121652,0.19203546,0.09130884,0.85285073,0.78611291,0.00286965,0.10448200,0.01768875,1.07805052
-4.07303652,1.91417794,0.19971425,0.09668516,0.85492392,0.78226336,0.00341022,0.11264917,0.01897942,1.07975101
-4.06703352,1.93515647,0.20763810,0.10230792,0.85475707,0.77667805,0.00402515,0.12145701,0.02032828,1.07865107
-4.06103052,1.95441693,0.21581596,0.10818553,0.85243421,0.76952578,0.00471897,0.13093565,0.02173743,1.07478903
-4.05502751,1.97226906,0.22426352,0.11432399,0.84807766,0.76100249,0.00549535,0.14110976,0.02320843,1.06824870
-4.04902451,1.98904462,0.23300112,0.12072517,0.84184108,0.75132145,0.00635696,0.15199566,0.02474190,1.05915204
-4.04302151,2.00507311,0.24205124,0.12738513,0.83390173,0.74070316,0.00730522,0.16359831,0.02633706,1.04765106
-4.03701851,2.02065780,0.25143575,0.13429246,0.82445261,0.72936528,0.00834010,0.17590851,0.02799135,1.03391921
-4.03101551,2.03605350,0.26117313,0.14142684,0.81369476,0.71751337,0.00946002,0.18890033,0.02969998,1.01814306
-4.02501251,2.05144746,0.27127593,0.14875795,0.80183026,0.70533273,0.01066167,0.20252913,0.03145570,1.00051461
-4.01900950,2.06694455,0.28174859,0.15624474,0.78905637,0.69298190,0.01193997,0.21673026,0.03324854,0.98122464
-4.01300650,2.08255778,0.29258586,0.16383522,0.77556089,0.68058791,0.01328807,0.23141857,0.03506576,0.96045751
-4.00700350,2.09820461,0.30377201,0.17146684,0.76151901,0.66824370,0.01469730,0.24648893,0.03689194,0.93838742
-4.00100050,2.11370939,0.31528080,0.17906746,0.74709178,0.65600742,0.01615739,0.26181779,0.03870915,0.91517635
-3.99499750,2.12881187,0.32707639,0.18655691,0.73242593,0.64390380,0.01765652,0.27726574,0.04049745,0.89097350
-3.98899450,2.14318102,0.33911506,0.19384909,0.71765508,0.63192728,0.01918159,0.29268107,0.04223534,0.86591620
-3.98299150,2.15643369,0.35134767,0.20085456,0.70290199,0.62004658,0.02071846,0.30790410,0.04390052,0.84013188
-3.97698849,2.16815654,0.36372262,0.20748353,0.68828157,0.60821043,0.02225222,0.32277222,0.04547065,0.81374099
-3.97098549,2.17793024,0.37618925,0.21364897,0.67390421,0.59635400,0.02376756,0.33712525,0.04692420,0.78686035
-3.96498249,2.18535417,0.38870117,0.21926985,0.65987916,0.58440563,0.02524903,0.35081100,0.04824134,0.75960667
-3.95897949,2.19007025,0.40121944,0.22427421,0.64631758,0.57229351,0.02668143,0.36369048,0.04940482,0.73209984
-3.95297649,2.19178425,0.41371522,0.22860194,0.63333469,0.55995182,0.02805007,0.37564276,0.05040066,0.70446567
-3.94697349,2.19028336,0.42617152,0.23220707,0.62105114,0.54732606,0.02934105,0.38656885,0.05121887,0.67683786
-3.94097049,2.18544881,0.43858409,0.23505946,0.60959292,0.53437735,0.03054153,0.39639472,0.05185387,0.64935882
-3.93496748,2.17726286,0.45096094,0.23714579,0.59909004,0.52108547,0.03163987,0.40507291,0.05230479,0.62217951
-3.92896448,2.16580952,0.46332073,0.23846971,0.58967381,0.50745052,0.03262582,0.41258289,0.05257547,0.59545788
-3.92296148,2.15126929,0.47568980,0.23905121,0.58147269,0.49349333,0.03349058,0.41893003,0.05267431,0.56935630
-3.91695848,2.13390783,0.48809814,0.23892525,0.57460715,0.47925448,0.03422686,0.42414318,0.05261382,0.54403780
-3.91095548,2.11405975,0.50057434,0.23813962,0.56918355,0.46479233,0.03482883,0.42827114,0.05241000,0.51966155
-3.90495248,2.09210818,0.51313990,0.23675225,0.56528749,0.45018001,0.03529218,0.43137813,0.05208151,0.49637765
-3.89894947,2.06846171,0.52580330,0.23482813,0.56297714,0.43550189,0.03561397,0.43353857,0.05164877,0.47432161
-3.89294647,2.04352998,0.53855407,0.23243593,0.56227680,0.42084951,0.03579263,0.43483154,0.05113291,0.45360893
-3.88694347,2.01769962,0.55135748,0.22964463,0.56317128,0.40631751,0.03582783,0.43533520,0.05055473,0.43432990
-3.88094047,1.99131195,0.56415018,0.22652026,0.56560146,0.39199965,0.03572047,0.43512157,0.04993374,0.41654516
-3.87493747,1.96464388,0.57683704,0.22312300,0.56946154,0.37798527,0.03547255,0.43425201,0.04928717,0.40028218
-3.86893447,1.93789322,0.58928984,0.21950475,0.57459806,0.36435624,0.03508720,0.43277354,0.04862929,0.38553303
-3.86293147,1.91116921,0.60134760,0.21570736,0.58081114,0.35118470,0.03456858,0.43071648,0.04797079,0.37225344
-3.85692846,1.88448893,0.61281909,0.21176153,0.58785789,0.33853163,0.03392192,0.42809326,0.04731843,0.36036345
-3.85092546,1.85777960,0.62348715,0.20768649,0.59545799,0.32644609,0.03315346,0.42489869,0.04667491,0.34974959
-3.84492246,1.83088678,0.63311501,0.20349044,0.60330134,0.31496546,0.03227044,0.42111145,0.04603901,0.34026850
-3.83891946,1.80358769,0.64145410,0.19917161,0.61105740,0.30411623,0.03128113,0.41669687,0.04540591,0.33175193
-3.83291646,1.77560898,0.64825314,0.19472004,0.61838594,0.29391544,0.03019474,0.41161072,0.04476771,0.32401280
-3.82691346,1.74664768,0.65326812,0.19011972,0.62494860,0.28437260,0.02902141,0.40580372,0.04411420,0.31685223
-3.82091046,1.71639419,0.65627250,0.18535113,0.63042090,0.27549188,0.02777212,0.39922654,0.04343364,0.31006693
-3.81490745,1.68455576,0.65706723,0.18039395,0.63450391,0.26727439,0.02645858,0.39183502,0.04271366,0.30345693
-3.80890445,1.65087936,0.65549009,0.17522974,0.63693518,0.25972051,0.02509311,0.38359508,0.04194221,0.29683297
-3.80290145,1.61517237,0.65142371,0.16984442,0.63749839,0.25283207,0.02368847,0.37448737,0.04110844,0.29002350
-3.79689845,1.57732021,0.64480203,0.16423058,0.63603116,0.24661431,0.02225769,0.36451096,0.04020348,0.28288070
-3.79089545,1.53729997,0.63561472,0.15838918,0.63243083,0.24107748,0.02081384,0.35368629,0.03922113,0.27528547
-3.78489245,1.49518935,0.62390942,0.15233086,0.62665777,0.23623827,0.01936985,0.34205688,0.03815839,0.26715106
-3.77888944,1.45117075,0.60979170,0.14607663,0.61873635,0.23212077,0.01793827,0.32968993,0.03701579,0.25842527
-3.77288644,1.40553034,0.59342271,0.13965798,0.60875333,0.22875731,0.01653107,0.31667566,0.03579751,0.24909110
-3.76688344,1.35865246,0.57501470,0.13311635,0.59685413,0.22618891,0.01515946,0.30312561,0.03451137,0.23916596
-3.76088044,1.31100978,0.55482470,0.12650210,0.58323691,0.22446573,0.01383371,0.28916976,0.03316856,0.22869944
-3.75487744,1.26315003,0.53314669,0.11987302,0.56814513,0.22364725,0.01256302,0.27495292,0.03178324,0.21776992
-3.74887444,1.21567995,0.51030259,0.11329243,0.55185881,0.22380248,0.01135543,0.26063040,0.03037202,0.20648010
-3.74287144,1.16924748,0.48663266,0.10682697,0.53468504,0.22501004,0.01021775,0.24636322,0.02895324,0.19495181
-3.73686843,1.12452306,0.46248566,0.10054434,0.51694820,0.22735821,0.00915550,0.23231319,0.02754633,0.18332028
-3.73086543,1.08218084,0.43820921,0.09451090,0.49898024,0.23094479,0.00817300,0.21863803,0.02617099,0.17172829
-3.72486243,1.04288059,0.41414084,0.08878935,0.48111159,0.23587684,0.00727333,0.20548664,0.02484647,0.16032032
-3.71885943,1.00725087,0.39059990,0.08343665,0.46366279,0.24227005,0.00645846,0.19299500,0.02359084,0.14923702
-3.71285643,0.97587398,0.36788069,0.07850211,0.44693719,0.25024772,0.00572934,0.18128252,0.02242035,0.13861023
-3.70685343,0.94927286,0.34624692,0.07402589,0.43121490,0.25993909,0.00508596,0.17044914,0.02134890,0.12855870
-3.70085043,0.92790020,0.32592759,0.07003779,0.41674788,0.27147709,0.00452754,0.16057332,0.02038756,0.11918463
-3.69484742,0.91212955,0.30711422,0.06655653,0.40375629,0.28499519,0.00405258,0.15171068,0.01954429,0.11057109
-3.68884442,0.90224857,0.28995941,0.06358940,0.39242588,0.30062340,0.00365902,0.14389357,0.01882376,0.10278041
-3.68284142,0.89845401,0.27457656,0.06113233,0.38290639,0.31848342,0.00334435,0.13713134,0.01822731,0.09585343
-3.67683842,0.90084830,0.26104053,0.05917032,0.37531071,0.33868294,0.00310564,0.13141131,0.01775299,0.08980964
-3.67083542,0.90943757,0.24938911,0.05767825,0.36971469,0.36130922,0.00293968,0.12670032,0.01739581,0.08464808
-3.66483242,0.92413093,0.23962503,0.05662201,0.36615738,0.38642226,0.00284301,0.12294677,0.01714797,0.08034884
-3.65882941,0.94474083,0.23171836,0.05595974,0.36464167,0.41404777,0.00281197,0.12008305,0.01699929,0.07687518
-3.65282641,0.97098474,0.22560917,0.05564346,0.36513526,0.44417024,0.00284270,0.11802816,0.01693761,0.07417598
-3.64682341,1.00248791,0.22121026,0.05562060,0.36757182,0.47672676,0.00293119,0.11669056,0.01694931,0.07218845
-3.64082041,1.03878762,0.21840992,0.05583579,0.37185251,0.51160177,0.00307327,0.11597102,0.01701977,0.07084104
-3.63481741,1.07933901,0.21707475,0.05623243,0.37784783,0.54862337,0.00326463,0.11576545,0.01713393,0.07005629
-3.62881441,1.12352279,0.21705236,0.05675446,0.38539996,0.58756153,0.00350079,0.11596762,0.01727676,0.06975369
-3.62281141,1.17065485,0.21817422,0.05734776,0.39432558,0.62812859,0.00377715,0.11647172,0.01743370,0.06985232
-3.61680840,1.21999817,0.22025852,0.05796164,0.40441939,0.66998227,0.00408901,0.11717471,0.01759116,0.07027325
-3.61080540,1.27077688,0.22311318,0.05854996,0.41545831,0.71273142,0.00443158,0.11797843,0.01773680,0.07094172
-3.60480240,1.32219237,0.22653905,0.05907219,0.42720637,0.75594430,0.00480006,0.11879145,0.01785990,0.07178892
-3.59879940,1.37344128,0.23033330,0.05949416,0.43942029,0.79915943,0.00518971,0.11953064,0.01795155,0.07275347
-3.59279640,1.42373488,0.23429308,0.05978862,0.45185562,0.84189847,0.00559588,0.12012245,0.01800482,0.07378249
-3.58679340,1.47231918,0.23821938,0.05993550,0.46427330,0.88368072,0.00601420,0.12050397,0.01801486,0.07483240
-3.58079040,1.51849508,0.24192096,0.05992204,0.47644629,0.92403848,0.00644058,0.12062360,0.01797887,0.07586919
-3.57478739,1.56163760,0.24521845,0.05974261,0.48816613,0.96253266,0.00687139,0.12044155,0.01789609,0.07686851
