energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.45472736,2.01416269,1.27404012,0.04819826,0.00336208,0.11649292,0.36839596,0.00000000,0.55033995,1.17735558
3.46073037,2.04616830,1.31191126,0.04870138,0.00346362,0.12496314,0.36459592,0.00000000,0.55493207,1.18453956
3.46673337,2.07593430,1.35080327,0.04911267,0.00356299,0.13385136,0.35965431,0.00000000,0.55824851,1.19145613
3.47273637,2.10312413,1.39052033,0.04942670,0.00365871,0.14310751,0.35357910,0.00000000,0.56020493,1.19796635
3.47873937,2.12743933,1.43081641,0.04964067,0.00374947,0.15266822,0.34640794,0.00000000,0.56075040,1.20391919
3.48474237,2.14861134,1.47138468,0.04975397,0.00383415,0.16245593,0.33820643,0.00000000,0.55986406,1.20914824
3.49074537,2.16639293,1.51184950,0.04976784,0.00391178,0.17237867,0.32906569,0.00000000,0.55755093,1.21346954
3.49674837,2.18055000,1.55176186,0.04968481,0.00398147,0.18233023,0.31909931,0.00000000,0.55383713,1.21668085
3.50275138,2.19085486,1.59059894,0.04950830,0.00404245,0.19219114,0.30843969,0.00000000,0.54876488,1.21856259
3.50875438,2.19708163,1.62776850,0.04924221,0.00409396,0.20183016,0.29723419,0.00000000,0.54238770,1.21888057
3.51475738,2.19900455,1.66261814,0.04889061,0.00413531,0.21110665,0.28564115,0.00000000,0.53476604,1.21739059
3.52076038,2.19639964,1.69444968,0.04845749,0.00416580,0.21987353,0.27382584,0.00000000,0.52596366,1.21384482
3.52676338,2.18904978,1.72253805,0.04794664,0.00418475,0.22798086,0.26195680,0.00000000,0.51604500,1.20799982
3.53276638,2.17675326,1.74615419,0.04736165,0.00419150,0.23527994,0.25020228,0.00000000,0.50507349,1.19962588
3.53876938,2.15933529,1.76459099,0.04670599,0.00418541,0.24162783,0.23872727,0.00000000,0.49311105,1.18851729
3.54477239,2.13666178,1.77719096,0.04598318,0.00416592,0.24689198,0.22769082,0.00000000,0.48021848,1.17450307
3.55077539,2.10865464,1.78337430,0.04519705,0.00413251,0.25095490,0.21724392,0.00000000,0.46645687,1.15745756
3.55677839,2.07530721,1.78266586,0.04435202,0.00408480,0.25371856,0.20752772,0.00000000,0.45188950,1.13731028
3.56278139,2.03669904,1.77471950,0.04345338,0.00402257,0.25510836,0.19867216,0.00000000,0.43658435,1.11405452
3.56878439,1.99300841,1.75933840,0.04250758,0.00394577,0.25507647,0.19079484,0.00000000,0.42061658,1.08775401
3.57478739,1.94452189,1.73649013,0.04152240,0.00385457,0.25360434,0.18400010,0.00000000,0.40407097,1.05854730
3.58079040,1.89163961,1.70631548,0.04050714,0.00374940,0.25070418,0.17837824,0.00000000,0.38704399,1.02664934
3.58679340,1.83487599,1.66913048,0.03947260,0.00363095,0.24641948,0.17400466,0.00000000,0.36964521,0.99235027
3.59279640,1.77485508,1.62542130,0.03843104,0.00350018,0.24082442,0.17093908,0.00000000,0.35199792,0.95601108
3.59879940,1.71230091,1.57583225,0.03739596,0.00335833,0.23402209,0.16922467,0.00000000,0.33423894,0.91805651
3.60480240,1.64802280,1.52114737,0.03638183,0.00320690,0.22614192,0.16888707,0.00000000,0.31651746,0.87896537
3.61080540,1.58289644,1.46226653,0.03540366,0.00304765,0.21733603,0.16993353,0.00000000,0.29899301,0.83925860
3.61680840,1.51784158,1.40017715,0.03447658,0.00288254,0.20777500,0.17235195,0.00000000,0.28183265,0.79948581
3.62281141,1.45379739,1.33592311,0.03361532,0.00271367,0.19764308,0.17611023,0.00000000,0.26520748,0.76021084
3.62881441,1.39169688,1.27057211,0.03283367,0.00254332,0.18713313,0.18115578,0.00000000,0.24928875,0.72199695
3.63481741,1.33244144,1.20518323,0.03214401,0.00237380,0.17644144,0.18741550,0.00000000,0.23424363,0.68539238
3.64082041,1.27687692,1.14077611,0.03155684,0.00220746,0.16576277,0.19479616,0.00000000,0.22023098,0.65091693
3.64682341,1.22577232,1.07830292,0.03108042,0.00204660,0.15528564,0.20318548,0.00000000,0.20739724,0.61904993
3.65282641,1.17980189,1.01862448,0.03072048,0.00189345,0.14518815,0.21245378,0.00000000,0.19587262,0.59022019
3.65882941,1.13953137,0.96249100,0.03048009,0.00175010,0.13563438,0.22245634,0.00000000,0.18576785,0.56479807
3.66483242,1.10540869,0.91052823,0.03035957,0.00161847,0.12677153,0.23303638,0.00000000,0.17717138,0.54308981
3.67083542,1.07775920,0.86322897,0.03035663,0.00150026,0.11872771,0.24402865,0.00000000,0.17014739,0.52533412
3.67683842,1.05678512,0.82094993,0.03046647,0.00139692,0.11161049,0.25526338,0.00000000,0.16473431,0.51170081
3.68284142,1.04256881,0.78391347,0.03068212,0.00130963,0.10550606,0.26657067,0.00000000,0.16094421,0.50229125
3.68884442,1.03507914,0.75221363,0.03099474,0.00123929,0.10047903,0.27778477,0.00000000,0.15876270,0.49714023
3.69484742,1.03418023,0.72582568,0.03139401,0.00118649,0.09657271,0.28874844,0.00000000,0.15814951,0.49621888
3.70085043,1.03964152,0.70461826,0.03186854,0.00115152,0.09380970,0.29931679,0.00000000,0.15903956,0.49943829
3.70685343,1.05114863,0.68836726,0.03240623,0.00113433,0.09219289,0.30936069,0.00000000,0.16134451,0.50665333
3.71285643,1.06831395,0.67677057,0.03299467,0.00113459,0.09170654,0.31876938,0.00000000,0.16495472,0.51766655
3.71885943,1.09068667,0.66946302,0.03362137,0.00115164,0.09231745,0.32745223,0.00000000,0.16974147,0.53223190
3.72486243,1.11776158,0.66603073,0.03427408,0.00118455,0.09397628,0.33533955,0.00000000,0.17555950,0.55005804
3.73086543,1.14898666,0.66602454,0.03494087,0.00123209,0.09661873,0.34238241,0.00000000,0.18224973,0.57081158
3.73686843,1.18376934,0.66897225,0.03561028,0.00129278,0.10016679,0.34855148,0.00000000,0.18964219,0.59411998
3.74287144,1.22148170,0.67438940,0.03627135,0.00136492,0.10453000,0.35383508,0.00000000,0.19755906,0.61957463
3.74887444,1.26146500,0.68178884,0.03691355,0.00144658,0.10960665,0.35823647,0.00000000,0.20581783,0.64673426
3.75487744,1.30303408,0.69068907,0.03752678,0.00153568,0.11528514,0.36177068,0.00000000,0.21423462,0.67512900
3.76088044,1.34548210,0.70062175,0.03810125,0.00163003,0.12144539,0.36446101,0.00000000,0.22262751,0.70426537
3.76688344,1.38808632,0.71113852,0.03862747,0.00172733,0.12796049,0.36633562,0.00000000,0.23081991,0.73363256
3.77288644,1.43011531,0.72181762,0.03909615,0.00182529,0.13469847,0.36742413,0.00000000,0.23864397,0.76271008
3.77888944,1.47083803,0.73227041,0.03949823,0.00192164,0.14152437,0.36775484,0.00000000,0.24594395,0.79097695
3.78489245,1.50953508,0.74214814,0.03982496,0.00201419,0.14830251,0.36735240,0.00000000,0.25257944,0.81792244
3.79089545,1.54551206,0.75114893,0.04006794,0.00210092,0.15489905,0.36623634,0.00000000,0.25842840,0.84305801
3.79689845,1.57811483,0.75902512,0.04021939,0.00218002,0.16118465,0.36442028,0.00000000,0.26339007,0.86593046
3.80290145,1.60674648,0.76559075,0.04027227,0.00224995,0.16703739,0.36191217,0.00000000,0.26738737,0.88613554
3.80890445,1.63088514,0.77072900,0.04022067,0.00230949,0.17234556,0.35871511,0.00000000,0.27036907,0.90333173
3.81490745,1.65010212,0.77439919,0.04006001,0.00235778,0.17701058,0.35482905,0.00000000,0.27231135,0.91725340
3.82091046,1.66407934,0.77664304,0.03978743,0.00239437,0.18094967,0.35025295,0.00000000,0.27321886,0.92772289
3.82691346,1.67262514,0.77758951,0.03940206,0.00241921,0.18409817,0.34498736,0.00000000,0.27312514,0.93466054
3.83291646,1.67568748,0.77745792,0.03890528,0.00243270,0.18641161,0.33903713,0.00000000,0.27209235,0.93809233
3.83891946,1.67336362,0.77655867,0.03830096,0.00243563,0.18786714,0.33241417,0.00000000,0.27021031,0.93815434
3.84492246,1.66590539,0.77529119,0.03759558,0.00242922,0.18846444,0.32513986,0.00000000,0.26759478,0.93509361
3.85092546,1.65371941,0.77413868,0.03679827,0.00241500,0.18822588,0.31724709,0.00000000,0.26438498,0.92926516
3.85692846,1.63736174,0.77365938,0.03592079,0.00239485,0.18719601,0.30878172,0.00000000,0.26074041,0.92112477
3.86293147,1.61752672,0.77447412,0.03497732,0.00237087,0.18544032,0.29980329,0.00000000,0.25683696,0.91121777
3.86893447,1.59502999,0.77725027,0.03398421,0.00234534,0.18304321,0.29038496,0.00000000,0.25286235,0.90016386
3.87493747,1.57078595,0.78268213,0.03295962,0.00232059,0.18010533,0.28061266,0.00000000,0.24901104,0.88863825
3.88094047,1.54578021,0.79146817,0.03192298,0.00229898,0.17674031,0.27058343,0.00000000,0.24547868,0.87734991
3.88694347,1.52103783,0.80428563,0.03089454,0.00228274,0.17307095,0.26040304,0.00000000,0.24245620,0.86701737
3.89294647,1.49758834,0.82176317,0.02989467,0.00227393,0.16922510,0.25018304,0.00000000,0.24012374,0.85834298
3.89894947,1.47642881,0.84445255,0.02894326,0.00227432,0.16533124,0.24003732,0.00000000,0.23864456,0.85198658
3.90495248,1.45848634,0.87280025,0.02805901,0.00228536,0.16151406,0.23007837,0.00000000,0.23815909,0.84853956
3.91095548,1.44458141,0.90712020,0.02725887,0.00230805,0.15789010,0.22041349,0.00000000,0.23877942,0.84850028
3.91695848,1.43539367,0.94756895,0.02655732,0.00234293,0.15456370,0.21114103,0.00000000,0.24058433,0.85225202
3.92296148,1.43143164,0.99412438,0.02596594,0.00239007,0.15162333,0.20234699,0.00000000,0.24361514,0.86004423
3.92896448,1.43300777,1.04656925,0.02549285,0.00244900,0.14913856,0.19410196,0.00000000,0.24787259,0.87197811
3.93496748,1.44022011,1.10448068,0.02514246,0.00251874,0.14715767,0.18645882,0.00000000,0.25331489,0.88799721
3.94097049,1.45294152,1.16722644,0.02491519,0.00259782,0.14570614,0.17945103,0.00000000,0.25985716,0.90788369
3.94697349,1.47081741,1.23396891,0.02480739,0.00268434,0.14478596,0.17309184,0.00000000,0.26737230,0.93126044
3.95297649,1.49327220,1.30367696,0.02481146,0.00277599,0.14437589,0.16737431,0.00000000,0.27569343,0.95759948
3.95897949,1.51952469,1.37514595,0.02491599,0.00287019,0.14443262,0.16227223,0.00000000,0.28461784,0.98623622
3.96498249,1.54861194,1.44702554,0.02510615,0.00296409,0.14489278,0.15774183,0.00000000,0.29391249,1.01638947
3.97098549,1.57942098,1.51785465,0.02536417,0.00305477,0.14567584,0.15372427,0.00000000,0.30332074,1.04718644
3.97698849,1.61072723,1.58610240,0.02566990,0.00313926,0.14668755,0.15014876,0.00000000,0.31257030,1.07769181
3.98299150,1.64123812,1.65021380,0.02600155,0.00321470,0.14782404,0.14693618,0.00000000,0.32138201,1.10694002
3.98899450,1.66964029,1.70865838,0.02633643,0.00327842,0.14897627,0.14400295,0.00000000,0.32947923,1.13396919
3.99499750,1.69464831,1.75997976,0.02665169,0.00332806,0.15003461,0.14126510,0.00000000,0.33659730,1.15785567
4.00100050,1.71505293,1.80284431,0.02692522,0.00336162,0.15089345,0.13864230,0.00000000,0.34249290,1.17774744
4.00700350,1.72976683,1.83608651,0.02713632,0.00337761,0.15145562,0.13606158,0.00000000,0.34695278,1.19289525
4.01300650,1.73786578,1.85874935,0.02726650,0.00337500,0.15163633,0.13346066,0.00000000,0.34980148,1.20267991
4.01900950,1.73862349,1.87011765,0.02730004,0.00335337,0.15136665,0.13079081,0.00000000,0.35090779,1.20663477
4.02501251,1.73153864,1.86974310,0.02722460,0.00331285,0.15059615,0.12801889,0.00000000,0.35018959,1.20446225
4.03101551,1.71635293,1.85745965,0.02703151,0.00325417,0.14929480,0.12512874,0.00000000,0.34761687,1.19604383
4.03701851,1.69305950,1.83338885,0.02671610,0.00317861,0.14745388,0.12212174,0.00000000,0.34321285,1.18144302
4.04302151,1.66190131,1.79793484,0.02627774,0.00308797,0.14508607,0.11901654,0.00000000,0.33705311,1.16090131
4.04902451,1.62335999,1.75176938,0.02571982,0.00298456,0.14222447,0.11584800,0.00000000,0.32926285,1.13482728
4.05502751,1.57813548,1.69580774,0.02504952,0.00287106,0.13892084,0.11266546,0.00000000,0.32001234,1.10377953
4.06103052,1.52711791,1.63117679,0.02427748,0.00275053,0.13524307,0.10953041,0.00000000,0.30951097,1.06844415
4.06703352,1.47135287,1.55917673,0.02341736,0.00262627,0.13127194,0.10651361,0.00000000,0.29799991,1.02960798
4.07303652,1.41200193,1.48123840,0.02248531,0.00250179,0.12709745,0.10369194,0.00000000,0.28574408,0.98812873
4.07903952,1.35030028,1.39887813,0.02149933,0.00238070,0.12281481,0.10114507,0.00000000,0.27302349,0.94490352
4.08504252,1.28751333,1.31365209,0.02047870,0.00226667,0.11852033,0.09895208,0.00000000,0.26012458,0.90083710
4.09104552,1.22489423,1.22711206,0.01944326,0.00216332,0.11430735,0.09718824,0.00000000,0.24733171,0.85681114
4.09704852,1.16364413,1.14076427,0.01841289,0.00207421,0.11026242,0.09592208,0.00000000,0.23491940,0.81365592
4.10305153,1.10487654,1.05603282,0.01740685,0.00200278,0.10646193,0.09521285,0.00000000,0.22314534,0.77212548
4.10905453,1.04958733,0.97422868,0.01644334,0.00195231,0.10296923,0.09510849,0.00000000,0.21224456,0.73287704
4.11505753,0.99863105,0.89652504,0.01553906,0.00192585,0.09983245,0.09564424,0.00000000,0.20242495,0.69645555
4.12106053,0.95270432,0.82393928,0.01470888,0.00192627,0.09708307,0.09684180,0.00000000,0.19386404,0.66328352
4.12706353,0.91233636,0.75732169,0.01396564,0.00195618,0.09473521,0.09870924,0.00000000,0.18670720,0.63365648
4.13306653,0.87788674,0.69735032,0.01332002,0.00201790,0.09278578,0.10124142,0.00000000,0.18106722,0.60774375
4.13906953,0.84954960,0.64453163,0.01278050,0.00211352,0.09121532,0.10442113,0.00000000,0.17702496,0.58559435
4.14507254,0.82736391,0.59920584,0.01235344,0.00224477,0.08998955,0.10822069,0.00000000,0.17463113,0.56714730
4.15107554,0.81122862,0.56155627,0.01204320,0.00241308,0.08906150,0.11260395,0.00000000,0.17390889,0.55224573
4.15707854,0.80092177,0.53162149,0.01185235,0.00261950,0.08837414,0.11752870,0.00000000,0.17485703,0.54065383
4.16308154,0.79612220,0.50930927,0.01178186,0.00286467,0.08786329,0.12294923,0.00000000,0.17745355,0.53207583
4.16908454,0.79643293,0.49441169,0.01183144,0.00314878,0.08746082,0.12881895,0.00000000,0.18165940,0.52617591
4.17508754,0.80140479,0.48662019,0.01199971,0.00347153,0.08709780,0.13509307,0.00000000,0.18742217,0.52259820
4.18109055,0.81055941,0.48554042,0.01228453,0.00383209,0.08670763,0.14173097,0.00000000,0.19467960,0.52098599
4.18709355,0.82341069,0.49070608,0.01268320,0.00422902,0.08622897,0.14869844,0.00000000,0.20336271,0.52099923
4.19309655,0.83948378,0.50159171,0.01319271,0.00466028,0.08560822,0.15596947,0.00000000,0.21339849,0.52232983
4.19909955,0.85833133,0.51762428,0.01380984,0.00512317,0.08480175,0.16352762,0.00000000,0.22471210,0.52471401
4.20510255,0.87954636,0.53819367,0.01453134,0.00561431,0.08377750,0.17136693,0.00000000,0.23722851,0.52794151
4.21110555,0.90277178,0.56266217,0.01535400,0.00612967,0.08251611,0.17949230,0.00000000,0.25087372,0.53186135
4.21710855,0.92770649,0.59037334,0.01627463,0.00666460,0.08101153,0.18791936,0.00000000,0.26557541,0.53638411
4.22311156,0.95410830,0.62066037,0.01729012,0.00721382,0.07927107,0.19667378,0.00000000,0.28126335,0.54148083
4.22911456,0.98179386,0.65285441,0.01839731,0.00777156,0.07731496,0.20579025,0.00000000,0.29786941,0.54717879
4.23511756,1.01063624,0.68629281,0.01959296,0.00833163,0.07517551,0.21531095,0.00000000,0.31532741,0.55355457
4.24112056,1.04056044,0.72032769,0.02087365,0.00888751,0.07289591,0.22528379,0.00000000,0.33357297,0.56072480
4.24712356,1.07153743,0.75433472,0.02223560,0.00943252,0.07052869,0.23576036,0.00000000,0.35254327,0.56883528
4.25312656,1.10357725,0.78772211,0.02367462,0.00995995,0.06813408,0.24679377,0.00000000,0.37217692,0.57804896
4.25912956,1.13672173,0.81993959,0.02518594,0.01046321,0.06577821,0.25843652,0.00000000,0.39241410,0.58853347
4.26513257,1.17103709,0.85048730,0.02676417,0.01093604,0.06353127,0.27073836,0.00000000,0.41319678,0.60044882
4.27113557,1.20660705,0.87892409,0.02840318,0.01137257,0.06146572,0.28374435,0.00000000,0.43446933,0.61393589
4.27713857,1.24352644,0.90487497,0.03009611,0.01176756,0.05965465,0.29749312,0.00000000,0.45617926,0.62910609
4.28314157,1.28189579,0.92803735,0.03183536,0.01211648,0.05817011,0.31201543,0.00000000,0.47827823,0.64603290
4.28914457,1.32181672,0.94818573,0.03361265,0.01241559,0.05708178,0.32733306,0.00000000,0.50072329,0.66474534
4.29514757,1.36338824,0.96517444,0.03541911,0.01266209,0.05645559,0.34345799,0.00000000,0.52347810,0.68522381
4.30115058,1.40670380,0.97893834,0.03724545,0.01285409,0.05635264,0.36039190,0.00000000,0.54651416,0.70739828
4.30715358,1.45184888,0.98949126,0.03908211,0.01299069,0.05682811,0.37812596,0.00000000,0.56981196,0.73114884
4.31315658,1.49889874,0.99692211,0.04091946,0.01307191,0.05793037,0.39664076,0.00000000,0.59336171,0.75630844
4.31915958,1.54791618,1.00138883,0.04274806,0.01309872,0.05969998,0.41590640,0.00000000,0.61716365,0.78266763
4.32516258,1.59894876,1.00311018,0.04455887,0.01307290,0.06216891,0.43588259,0.00000000,0.64122774,0.80998079
4.33116558,1.65202522,1.00235586,0.04634341,0.01299700,0.06535961,0.45651866,0.00000000,0.66557251,0.83797356
4.33716858,1.70715094,0.99943496,0.04809398,0.01287419,0.06928415,0.47775332,0.00000000,0.69022300,0.86635094
4.34317159,1.76430190,0.99468354,0.04980378,0.01270821,0.07394331,0.49951432,0.00000000,0.71520772,0.89480550
4.34917459,1.82341746,0.98845141,0.05146690,0.01250315,0.07932573,0.52171764,0.00000000,0.74055448,0.92302542
4.35517759,1.88439169,0.98108883,0.05307834,0.01226342,0.08540702,0.54426647,0.00000000,0.76628529,0.95070168
4.36118059,1.94706364,0.97293343,0.05463390,0.01199355,0.09214911,0.56704985,0.00000000,0.79241028,0.97753429
4.36718359,2.01120700,0.96429791,0.05612995,0.01169809,0.09949957,0.58994110,0.00000000,0.81892097,1.00323723
4.37318659,2.07651960,0.95545893,0.05756317,0.01138152,0.10739132,0.61279628,0.00000000,0.84578312,1.02754191
4.37918959,2.14261360,0.94664755,0.05893021,0.01104814,0.11574253,0.63545260,0.00000000,0.87292955,1.05019934
4.38519260,2.20900727,0.93804156,0.06022731,0.01070198,0.12445698,0.65772729,0.00000000,0.90025345,1.07098101
4.39119560,2.27511918,0.92976006,0.06144990,0.01034674,0.13342475,0.67941694,0.00000000,0.92760251,1.08967872
4.39719860,2.34026595,0.92186037,0.06259222,0.00998574,0.14252351,0.70029771,0.00000000,0.95477464,1.10610377
4.40320160,2.40366418,0.91433761,0.06364701,0.00962187,0.15162026,0.72012649,0.00000000,0.98151550,1.12008584
4.40920460,2.46443759,0.90712676,0.06460523,0.00925760,0.16057364,0.73864333,0.00000000,1.00751851,1.13147196
4.41520760,2.52162962,0.90010734,0.06545597,0.00889495,0.16923666,0.75557516,0.00000000,1.03242758,1.14012597
4.42121061,2.57422187,0.89311060,0.06618646,0.00853550,0.17746001,0.77064095,0.00000000,1.05584279,1.14592878
4.42721361,2.62115818,0.88592878,0.06678221,0.00818044,0.18509557,0.78355816,0.00000000,1.07732904,1.14877964
4.43321661,2.66137379,0.87832644,0.06722738,0.00783057,0.19200035,0.79405037,0.00000000,1.09642759,1.14859857
4.43921961,2.69382883,0.87005314,0.06750525,0.00748638,0.19804040,0.80185596,0.00000000,1.11267018,1.14532980
4.44522261,2.71754467,0.86085722,0.06759889,0.00714806,0.20309476,0.80673724,0.00000000,1.12559504,1.13894630
4.45122561,2.73164177,0.85049997,0.06749187,0.00681563,0.20705921,0.80848997,0.00000000,1.13476441,1.12945475
4.45722861,2.73537710,0.83876973,0.06716910,0.00648889,0.20984962,0.80695245,0.00000000,1.13978244,1.11690086
4.46323162,2.72817930,0.82549524,0.06661772,0.00616761,0.21140488,0.80201390,0.00000000,1.14031276,1.10137436
4.46923462,2.70967964,0.81055758,0.06582790,0.00585147,0.21168903,0.79362163,0.00000000,1.13609478,1.08301325
4.47523762,2.67973700,0.79390036,0.06479363,0.00554021,0.21069277,0.78178645,0.00000000,1.12695769,1.06200662
4.48124062,2.63845529,0.77553748,0.06351342,0.00523362,0.20843406,0.76658603,0.00000000,1.11283149,1.03859587
4.48724362,2.58619224,0.75555809,0.06199072,0.00493160,0.20495780,0.74816590,0.00000000,1.09375433,1.01307368
4.49324662,2.52355861,0.73412866,0.06023429,0.00463417,0.20033475,0.72673794,0.00000000,1.06987557,0.98578060
4.49924962,2.45140772,0.71149181,0.05825827,0.00434153,0.19465944,0.70257636,0.00000000,1.04145457,0.95709931
4.50525263,2.37081549,0.68796206,0.05608204,0.00405402,0.18804747,0.67601120,0.00000000,1.00885487,0.92744639
4.51125563,2.28305172,0.66391860,0.05372987,0.00377215,0.18063208,0.64741977,0.00000000,0.97253430,0.89726208
4.51725863,2.18954393,0.63979537,0.05123037,0.00349657,0.17256021,0.61721620,0.00000000,0.93303129,0.86699835
4.52326163,2.09183528,0.61606890,0.04861573,0.00322805,0.16398823,0.58583965,0.00000000,0.89094812,0.83710586
4.52926463,1.99153852,0.59324444,0.04592087,0.00296745,0.15507756,0.55374180,0.00000000,0.84693196,0.80802036
4.53526763,1.89028809,0.57184088,0.04318246,0.00271568,0.14599018,0.52137396,0.00000000,0.80165454,0.78014940
4.54127064,1.78969235,0.55237526,0.04043787,0.00247368,0.13688440,0.48917459,0.00000000,0.75579154,0.75385986
4.54727364,1.69128822,0.53534731,0.03772417,0.00224237,0.12791096,0.45755763,0.00000000,0.71000254,0.72946706
4.55327664,1.59649979,0.52122493,0.03507716,0.00202262,0.11920954,0.42690213,0.00000000,0.66491247,0.70722597
4.55927964,1.50660282,0.51043097,0.03253047,0.00181523,0.11090589,0.39754358,0.00000000,0.62109533,0.68732500
4.56528264,1.42269607,0.50333194,0.03011476,0.00162088,0.10310951,0.36976722,0.00000000,0.57906072,0.66988257
4.57128564,1.34568046,0.50022915,0.02785711,0.00144015,0.09591217,0.34380348,0.00000000,0.53924371,0.65494675
4.57728864,1.27624639,0.50135243,0.02578050,0.00127349,0.08938689,0.31982561,0.00000000,0.50199817,0.64249776
4.58329165,1.21486926,0.50685684,0.02390356,0.00112120,0.08358778,0.29794946,0.00000000,0.46759358,0.63245326
4.58929465,1.16181278,0.51682232,0.02224034,0.00098350,0.07855038,0.27823526,0.00000000,0.43621535,0.62467598
4.59529765,1.11713936,0.53125629,0.02080030,0.00086050,0.07429256,0.26069107,0.00000000,0.40796810,0.61898336
4.60130065,1.08072656,0.55009892,0.01958844,0.00075222,0.07081585,0.24527781,0.00000000,0.38288159,0.61515848
4.60730365,1.05228858,0.57323094,0.01860555,0.00065868,0.06810718,0.23191524,0.00000000,0.36091881,0.61296187
4.61330665,1.03140125,0.60048338,0.01784842,0.00057985,0.06614078,0.22048886,0.00000000,0.34198557,0.61214346
4.61930965,1.01752944,0.63164886,0.01731030,0.00051577,0.06488022,0.21085705,0.00000000,0.32594104,0.61245416
4.62531266,1.01005541,0.66649378,0.01698127,0.00046655,0.06428057,0.20285841,0.00000000,0.31260864,0.61365647
4.63131566,1.00830692,0.70477079,0.01684864,0.00043244,0.06429037,0.19631878,0.00000000,0.30178679,0.61553376
4.63731866,1.01158406,0.74623083,0.01689742,0.00041384,0.06485352,0.19105781,0.00000000,0.29325900,0.61789775
4.64332166,1.01918376,0.79063416,0.01711073,0.00041138,0.06591100,0.18689479,0.00000000,0.28680295,0.62059402
4.64932466,1.03042129,0.83775964,0.01747017,0.00042592,0.06740225,0.18365372,0.00000000,0.28219837,0.62350544
4.65532766,1.04464824,0.88741188,0.01795625,0.00045862,0.06926633,0.18116743,0.00000000,0.27923329,0.62655336
4.66133067,1.06126651,0.93942559,0.01854868,0.00051094,0.07144282,0.17928068,0.00000000,0.27770886,0.62969676
4.66733367,1.07973826,0.99366706,0.01922678,0.00058466,0.07387233,0.17785242,0.00000000,0.27744252,0.63292950
4.67333667,1.09959177,1.05003233,0.01996968,0.00068187,0.07649688,0.17675714,0.00000000,0.27826968,0.63627582
4.67933967,1.12042347,1.10844235,0.02075670,0.00080499,0.07926004,0.17588534,0.00000000,0.28004403,0.63978456
4.68534267,1.14189630,1.16883507,0.02156755,0.00095672,0.08210682,0.17514345,0.00000000,0.28263667,0.64352221
4.69134567,1.16373504,1.23115493,0.02238261,0.00113999,0.08498361,0.17445309,0.00000000,0.28593420,0.64756532
4.69734867,1.18571900,1.29534024,0.02318315,0.00135794,0.08783797,0.17374992,0.00000000,0.28983617,0.65199260
4.70335168,1.20767266,1.36130910,0.02395155,0.00161378,0.09061847,0.17298224,0.00000000,0.29425198,0.65687694
4.70935468,1.22945496,1.42894462,0.02467151,0.00191073,0.09327468,0.17210941,0.00000000,0.29909751,0.66227793
4.71535768,1.25094779,1.49808028,0.02532823,0.00225190,0.09575715,0.17110013,0.00000000,0.30429181,0.66823488
4.72136068,1.27204442,1.56848623,0.02590858,0.00264010,0.09801769,0.16993091,0.00000000,0.30975391,0.67476086
4.72736368,1.29263833,1.63985748,0.02640123,0.00307777,0.10000975,0.16858451,0.00000000,0.31540011,0.68183792
4.73336668,1.31261317,1.71180460,0.02679679,0.00356672,0.10168902,0.16704864,0.00000000,0.32114169,0.68941355
4.73936968,1.33183406,1.78384779,0.02708782,0.00410804,0.10301414,0.16531487,0.00000000,0.32688337,0.69739873
4.74537269,1.35014100,1.85541464,0.02726898,0.00470186,0.10394763,0.16337769,0.00000000,0.33252250,0.70566744
4.75137569,1.36734430,1.92584215,0.02733693,0.00534723,0.10445683,0.16123390,0.00000000,0.33794896,0.71405786
4.75737869,1.38322253,1.99438303,0.02729037,0.00604197,0.10451495,0.15888213,0.00000000,0.34304596,0.72237503
4.76338169,1.39752298,2.06021642,0.02712996,0.00678250,0.10410200,0.15632264,0.00000000,0.34769152,0.73039514
4.76938469,1.40996459,2.12246262,0.02685818,0.00756383,0.10320570,0.15355718,0.00000000,0.35176066,0.73787110
4.77538769,1.42024333,2.18020166,0.02647925,0.00837946,0.10182221,0.15058911,0.00000000,0.35512822,0.74453943
4.78139070,1.42803980,2.23249500,0.02599894,0.00922142,0.09995663,0.14742349,0.00000000,0.35767212,0.75012809
4.78739370,1.43302879,2.27840969,0.02542439,0.01008031,0.09762327,0.14406733,0.00000000,0.35927704,0.75436513
4.79339670,1.43489037,2.31704416,0.02476393,0.01094549,0.09484557,0.14052988,0.00000000,0.35983824,0.75698789
4.79939970,1.43332226,2.34755475,0.02402689,0.01180520,0.09165582,0.13682288,0.00000000,0.35926541,0.75775234
4.80540270,1.42805279,2.36918203,0.02322338,0.01264690,0.08809452,0.13296089,0.00000000,0.35748644,0.75644234
4.81140570,1.41885421,2.38127593,0.02236411,0.01345752,0.08420948,0.12896163,0.00000000,0.35445092,0.75287858
4.81740870,1.40555562,2.38331869,0.02146023,0.01422389,0.08005466,0.12484623,0.00000000,0.35013318,0.74692671
4.82341171,1.38805521,2.37494490,0.02052315,0.01493309,0.07568894,0.12063962,0.00000000,0.34453485,0.73850451
4.82941471,1.36633111,2.35595772,0.01956443,0.01557290,0.07117464,0.11637074,0.00000000,0.33768674,0.72758786
4.83541771,1.34045064,2.32634064,0.01859565,0.01613228,0.06657607,0.11207295,0.00000000,0.32965007,0.71421519
4.84142071,1.31057733,2.28626434,0.01762834,0.01660171,0.06195807,0.10778421,0.00000000,0.32051688,0.69849027
