energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,1.12117244,-1.12117108,0.01233472,-0.01233472,0.19995512,-0.19995468,0.14046235,-0.14046227,0.00000000,-0.00000000,0.26881844,-0.26881806,0.55943507,-0.55943411,0.04557579,-0.04557577,0.36456010,-0.36455993
-5.33366683,1.07173646,-1.07173530,0.01256890,-0.01256890,0.18149994,-0.18149956,0.13933038,-0.13933030,0.00000000,-0.00000000,0.25599453,-0.25599423,0.52124736,-0.52124654,0.04461806,-0.04461805,0.36302059,-0.36302044
-5.32766383,1.03035410,-1.03035313,0.01275669,-0.01275669,0.16583186,-0.16583155,0.13843207,-0.13843201,0.00000000,-0.00000000,0.24625122,-0.24625099,0.48883388,-0.48883320,0.04368172,-0.04368170,0.36217236,-0.36217224
-5.32166083,0.99694095,-0.99694018,0.01289069,-0.01289069,0.15294109,-0.15294084,0.13774692,-0.13774686,0.00000000,-0.00000000,0.23957202,-0.23957187,0.46216958,-0.46216904,0.04275150,-0.04275148,0.36197168,-0.36197157
-5.31565783,0.97134244,-0.97134185,0.01296449,-0.01296448,0.14278663,-0.14278645,0.13725700,-0.13725695,0.00000000,-0.00000000,0.23592058,-0.23592050,0.44116657,-0.44116617,0.04181161,-0.04181159,0.36238087,-0.36238079
-5.30965483,0.95335270,-0.95335230,0.01297283,-0.01297283,0.13529989,-0.13529977,0.13694921,-0.13694917,0.00000000,-0.00000000,0.23524360,-0.23524359,0.42568439,-0.42568412,0.04084680,-0.04084678,0.36337398,-0.36337391
-5.30365183,0.94273053,-0.94273031,0.01291195,-0.01291195,0.13038792,-0.13038786,0.13681714,-0.13681711,0.00000000,-0.00000000,0.23747284,-0.23747290,0.41553906,-0.41553891,0.03984335,-0.03984333,0.36494105,-0.36494101
-5.29764882,0.93921150,-0.93921144,0.01277967,-0.01277966,0.12793622,-0.12793621,0.13686236,-0.13686234,0.00000000,-0.00000000,0.24252593,-0.24252606,0.41051054,-0.41051051,0.03878996,-0.03878995,0.36709094,-0.36709091
-5.29164582,0.94251569,-0.94251579,0.01257552,-0.01257552,0.12781092,-0.12781097,0.13709512,-0.13709510,0.00000000,-0.00000000,0.25030611,-0.25030630,0.41034834,-0.41034843,0.03767837,-0.03767835,0.36985221,-0.36985220
-5.28564282,0.95235102,-0.95235127,0.01230080,-0.01230080,0.12986056,-0.12986066,0.13753441,-0.13753439,0.00000000,-0.00000000,0.26070098,-0.26070123,0.41477529,-0.41477548,0.03650378,-0.03650377,0.37327231,-0.37327232
-5.27963982,0.96841241,-0.96841280,0.01195851,-0.01195851,0.13391735,-0.13391749,0.13820736,-0.13820735,0.00000000,-0.00000000,0.27358050,-0.27358080,0.42348954,-0.42348982,0.03526510,-0.03526508,0.37741485,-0.37741488
-5.27363682,0.99037735,-0.99037787,0.01155325,-0.01155324,0.13979808,-0.13979826,0.13914810,-0.13914810,0.00000000,-0.00000000,0.28879445,-0.28879479,0.43616524,-0.43616561,0.03396488,-0.03396486,0.38235542,-0.38235546
-5.26763382,1.01789882,-1.01789945,0.01109103,-0.01109102,0.14730496,-0.14730518,0.14039605,-0.14039606,0.00000000,-0.00000000,0.30616979,-0.30617018,0.45245220,-0.45245265,0.03260912,-0.03260910,0.38817598,-0.38817604
-5.26163082,1.05059665,-1.05059739,0.01057910,-0.01057909,0.15622643,-0.15622667,0.14199393,-0.14199395,0.00000000,-0.00000000,0.32550825,-0.32550867,0.47197510,-0.47197561,0.03120685,-0.03120683,0.39495851,-0.39495860
-5.25562781,1.08804863,-1.08804945,0.01002562,-0.01002562,0.16633815,-0.16633842,0.14398548,-0.14398550,0.00000000,-0.00000000,0.34658448,-0.34658493,0.49433285,-0.49433343,0.02976956,-0.02976955,0.40277813,-0.40277823
-5.24962481,1.12978250,-1.12978340,0.00943945,-0.00943944,0.17740443,-0.17740471,0.14641313,-0.14641316,0.00000000,-0.00000000,0.36914523,-0.36914571,0.51909863,-0.51909925,0.02831058,-0.02831057,0.41169631,-0.41169643
-5.24362181,1.17527021,-1.17527116,0.00882977,-0.00882976,0.18918016,-0.18918045,0.14931583,-0.14931587,0.00000000,-0.00000000,0.39290977,-0.39291026,0.54582104,-0.54582168,0.02684434,-0.02684432,0.42175469,-0.42175482
-5.23761881,1.22392518,-1.22392618,0.00820585,-0.00820584,0.20141337,-0.20141367,0.15272701,-0.15272706,0.00000000,-0.00000000,0.41757176,-0.41757226,0.57402685,-0.57402752,0.02538566,-0.02538564,0.43296976,-0.43296991
-5.23161581,1.27510366,-1.27510467,0.00757673,-0.00757673,0.21384853,-0.21384882,0.15667300,-0.15667305,0.00000000,-0.00000000,0.44280280,-0.44280329,0.60322565,-0.60322631,0.02394907,-0.02394905,0.44532901,-0.44532918
-5.22561281,1.32811023,-1.32811125,0.00695099,-0.00695098,0.22623039,-0.22623068,0.16117180,-0.16117186,0.00000000,-0.00000000,0.46825743,-0.46825792,0.63291623,-0.63291689,0.02254820,-0.02254819,0.45878858,-0.45878876
-5.21960980,1.38220785,-1.38220886,0.00633651,-0.00633651,0.23830860,-0.23830886,0.16623241,-0.16623248,0.00000000,-0.00000000,0.49357978,-0.49358025,0.66259500,-0.66259564,0.02119524,-0.02119523,0.47327271,-0.47327291
-5.21360680,1.43663194,-1.43663292,0.00574032,-0.00574032,0.24984258,-0.24984283,0.17185460,-0.17185468,0.00000000,-0.00000000,0.51841125,-0.51841168,0.69176588,-0.69176648,0.01990055,-0.01990054,0.48867490,-0.48867510
-5.20760380,1.49060789,-1.49060882,0.00516845,-0.00516845,0.26060685,-0.26060707,0.17802912,-0.17802920,0.00000000,-0.00000000,0.54239919,-0.54239959,0.71995132,-0.71995188,0.01867241,-0.01867240,0.50486070,-0.50486092
-5.20160080,1.54337102,-1.54337189,0.00462587,-0.00462587,0.27039624,-0.27039643,0.18473829,-0.18473838,0.00000000,-0.00000000,0.56520598,-0.56520634,0.74670405,-0.74670456,0.01751685,-0.01751684,0.52167194,-0.52167216
-5.19559780,1.59418786,-1.59418865,0.00411644,-0.00411644,0.27903097,-0.27903112,0.19195688,-0.19195697,0.00000000,-0.00000000,0.58651802,-0.58651833,0.77161869,-0.77161914,0.01643770,-0.01643769,0.53893189,-0.53893212
-5.18959480,1.64237722,-1.64237793,0.00364293,-0.00364292,0.28636114,-0.28636125,0.19965307,-0.19965317,0.00000000,-0.00000000,0.60605416,-0.60605441,0.79434264,-0.79434302,0.01543665,-0.01543664,0.55645120,-0.55645142
-5.18359180,1.68732988,-1.68733048,0.00320706,-0.00320705,0.29227055,-0.29227063,0.20778950,-0.20778960,0.00000000,-0.00000000,0.62357309,-0.62357329,0.81458559,-0.81458590,0.01451353,-0.01451352,0.57403391,-0.57403414
-5.17758879,1.72852538,-1.72852588,0.00280958,-0.00280958,0.29667948,-0.29667951,0.21632410,-0.21632421,0.00000000,-0.00000000,0.63887920,-0.63887933,0.83212693,-0.83212717,0.01366653,-0.01366652,0.59148336,-0.59148358
-5.17158579,1.76554491,-1.76554530,0.00245040,-0.00245040,0.29954628,-0.29954627,0.22521084,-0.22521095,0.00000000,-0.00000000,0.65182653,-0.65182660,0.84682056,-0.84682072,0.01289263,-0.01289262,0.60860731,-0.60860752
-5.16558279,1.79807931,-1.79807960,0.00212866,-0.00212866,0.30086767,-0.30086762,0.23440007,-0.23440019,0.00000000,-0.00000000,0.66232069,-0.66232070,0.85859674,-0.85859682,0.01218789,-0.01218788,0.62522223,-0.62522244
-5.15957979,1.82593170,-1.82593188,0.00184290,-0.00184290,0.30067771,-0.30067762,0.24383863,-0.24383876,0.00000000,-0.00000000,0.67031850,-0.67031844,0.86746076,-0.86746076,0.01154791,-0.01154790,0.64115634,-0.64115653
-5.15357679,1.84901452,-1.84901460,0.00159119,-0.00159119,0.29904538,-0.29904526,0.25346963,-0.25346975,0.00000000,-0.00000000,0.67582543,-0.67582532,0.87348841,-0.87348835,0.01096811,-0.01096811,0.65625128,-0.65625147
-5.14757379,1.86734133,-1.86734131,0.00137124,-0.00137124,0.29607095,-0.29607079,0.26323191,-0.26323203,0.00000000,-0.00000000,0.67889115,-0.67889098,0.87681854,-0.87681842,0.01044416,-0.01044415,0.67036266,-0.67036282
-5.14157079,1.88101384,-1.88101374,0.00118055,-0.00118055,0.29188125,-0.29188106,0.27305943,-0.27305956,0.00000000,-0.00000000,0.67960326,-0.67960304,0.87764297,-0.87764280,0.00997215,-0.00997215,0.68335922,-0.68335937
-5.13556778,1.89020533,-1.89020514,0.00101650,-0.00101650,0.28662412,-0.28662391,0.28288060,-0.28288073,0.00000000,-0.00000000,0.67807987,-0.67807961,0.87619444,-0.87619421,0.00954892,-0.00954892,0.69512133,-0.69512146
-5.12956478,1.89514150,-1.89514125,0.00087648,-0.00087647,0.28046230,-0.28046207,0.29261771,-0.29261784,0.00000000,-0.00000000,0.67446140,-0.67446109,0.87273325,-0.87273299,0.00917217,-0.00917216,0.70553871,-0.70553883
-5.12356178,1.89608042,-1.89608010,0.00075793,-0.00075793,0.27356697,-0.27356672,0.30218663,-0.30218676,0.00000000,-0.00000000,0.66890213,-0.66890180,0.86753344,-0.86753315,0.00884057,-0.00884057,0.71450812,-0.71450822
-5.11755878,1.89329276,-1.89329239,0.00065848,-0.00065848,0.26611144,-0.26611119,0.31149704,-0.31149717,0.00000000,-0.00000000,0.66156221,-0.66156185,0.86086919,-0.86086887,0.00855386,-0.00855386,0.72193118,-0.72193126
-5.11155578,1.88704406,-1.88704365,0.00057594,-0.00057594,0.25826518,-0.25826492,0.32045313,-0.32045325,0.00000000,-0.00000000,0.65260038,-0.65259999,0.85300239,-0.85300206,0.00831283,-0.00831283,0.72771285,-0.72771292
-5.10555278,1.87758012,-1.87757968,0.00050838,-0.00050838,0.25018839,-0.25018813,0.32895509,-0.32895521,0.00000000,-0.00000000,0.64216811,-0.64216771,0.84417208,-0.84417175,0.00811927,-0.00811927,0.73176089,-0.73176094
-5.09954977,1.86511666,-1.86511620,0.00045417,-0.00045417,0.24202758,-0.24202732,0.33690130,-0.33690141,0.00000000,-0.00000000,0.63040530,-0.63040489,0.83458622,-0.83458589,0.00797597,-0.00797597,0.73398653,-0.73398656
-5.09354677,1.84983398,-1.84983350,0.00041198,-0.00041198,0.23391209,-0.23391184,0.34419131,-0.34419141,0.00000000,-0.00000000,0.61743783,-0.61743742,0.82441644,-0.82441611,0.00788660,-0.00788660,0.73430644,-0.73430645
-5.08754377,1.83187693,-1.83187644,0.00038083,-0.00038083,0.22595187,-0.22595163,0.35072952,-0.35072962,0.00000000,-0.00000000,0.60337703,-0.60337661,0.81379581,-0.81379549,0.00785563,-0.00785563,0.73264623,-0.73264621
-5.08154077,1.81136026,-1.81135976,0.00036008,-0.00036008,0.21823637,-0.21823614,0.35642954,-0.35642962,0.00000000,-0.00000000,0.58832092,-0.58832051,0.80281986,-0.80281956,0.00788825,-0.00788825,0.72894506,-0.72894502
-5.07553777,1.78837876,-1.78837826,0.00034945,-0.00034945,0.21083469,-0.21083448,0.36121891,-0.36121898,0.00000000,-0.00000000,0.57235714,-0.57235672,0.79155057,-0.79155028,0.00799030,-0.00799030,0.72316147,-0.72316141
-5.06953477,1.76302167,-1.76302116,0.00034902,-0.00034902,0.20379678,-0.20379658,0.36504415,-0.36504422,0.00000000,-0.00000000,0.55556712,-0.55556671,0.78002302,-0.78002274,0.00816815,-0.00816816,0.71527984,-0.71527975
-5.06353177,1.73538995,-1.73538944,0.00035923,-0.00035923,0.19715559,-0.19715540,0.36787581,-0.36787586,0.00000000,-0.00000000,0.53803126,-0.53803086,0.76825427,-0.76825401,0.00842867,-0.00842868,0.70531713,-0.70531702
-5.05752876,1.70561554,-1.70561503,0.00038091,-0.00038091,0.19092996,-0.19092979,0.36971320,-0.36971324,0.00000000,-0.00000000,0.51983446,-0.51983406,0.75625374,-0.75625349,0.00877911,-0.00877911,0.69332959,-0.69332945
-5.05152576,1.67388074,-1.67388023,0.00041523,-0.00041523,0.18512805,-0.18512789,0.37058866,-0.37058869,0.00000000,-0.00000000,0.50107168,-0.50107130,0.74403438,-0.74403415,0.00922703,-0.00922704,0.67941868,-0.67941853
-5.04552276,1.64043671,-1.64043620,0.00046374,-0.00046375,0.17975094,-0.17975080,0.37057103,-0.37057104,0.00000000,-0.00000000,0.48185310,-0.48185273,0.73162405,-0.73162383,0.00978022,-0.00978023,0.66373602,-0.66373585
-5.03951976,1.60561926,-1.60561876,0.00052835,-0.00052835,0.17479638,-0.17479625,0.36976797,-0.36976798,0.00000000,-0.00000000,0.46230828,-0.46230793,0.71907608,-0.71907587,0.01044658,-0.01044659,0.64648673,-0.64648654
-5.03351676,1.56986111,-1.56986062,0.00061127,-0.00061127,0.17026220,-0.17026209,0.36832716,-0.36832716,0.00000000,-0.00000000,0.44258918,-0.44258884,0.70647852,-0.70647832,0.01123394,-0.01123395,0.62793092,-0.62793071
-5.02751376,1.53369920,-1.53369872,0.00071507,-0.00071508,0.16614933,-0.16614923,0.36643598,-0.36643597,0.00000000,-0.00000000,0.42287167,-0.42287134,0.69396143,-0.69396125,0.01214991,-0.01214993,0.60838317,-0.60838295
-5.02151076,1.49777658,-1.49777612,0.00084258,-0.00084258,0.16246419,-0.16246410,0.36431964,-0.36431963,0.00000000,-0.00000000,0.40335544,-0.40335512,0.68170164,-0.68170147,0.01320165,-0.01320167,0.58820967,-0.58820944
-5.01550775,1.46283823,-1.46283780,0.00099687,-0.00099687,0.15922029,-0.15922021,0.36223777,-0.36223776,0.00000000,-0.00000000,0.38426217,-0.38426188,0.66992468,-0.66992453,0.01439556,-0.01439557,0.56782319,-0.56782297
-5.00950475,1.42972080,-1.42972040,0.00118117,-0.00118117,0.15643900,-0.15643894,0.36047936,-0.36047935,0.00000000,-0.00000000,0.36583219,-0.36583191,0.65890367,-0.65890353,0.01573693,-0.01573695,0.54767592,-0.54767571
-5.00350175,1.39933636,-1.39933601,0.00139884,-0.00139884,0.15414948,-0.15414942,0.35935617,-0.35935617,0.00000000,-0.00000000,0.34831952,-0.34831926,0.64895509,-0.64895498,0.01722963,-0.01722966,0.52825034,-0.52825014
-4.99749875,1.37265073,-1.37265044,0.00165325,-0.00165326,0.15238760,-0.15238755,0.35919482,-0.35919483,0.00000000,-0.00000000,0.33198574,-0.33198551,0.64043167,-0.64043159,0.01887564,-0.01887566,0.51004845,-0.51004826
-4.99149575,1.35065711,-1.35065689,0.00194771,-0.00194772,0.15119420,-0.15119416,0.36032759,-0.36032762,0.00000000,-0.00000000,0.31709291,-0.31709270,0.63371249,-0.63371243,0.02067459,-0.02067462,0.49357974,-0.49357957
-4.98549275,1.33434596,-1.33434583,0.00228533,-0.00228533,0.15061258,-0.15061256,0.36308237,-0.36308242,0.00000000,-0.00000000,0.30389571,-0.30389553,0.62919078,-0.62919076,0.02262339,-0.02262342,0.47934832,-0.47934819
-4.97948974,1.32467244,-1.32467240,0.00266891,-0.00266892,0.15068543,-0.15068542,0.36777187,-0.36777195,0.00000000,-0.00000000,0.29263341,-0.29263326,0.62726002,-0.62726004,0.02471574,-0.02471576,0.46783954,-0.46783945
-4.97348674,1.32252254,-1.32252260,0.00310085,-0.00310086,0.15145145,-0.15145145,0.37468264,-0.37468275,0.00000000,-0.00000000,0.28352181,-0.28352169,0.62829878,-0.62829884,0.02694177,-0.02694180,0.45950671,-0.45950666
-4.96748374,1.32867936,-1.32867955,0.00358298,-0.00358299,0.15294170,-0.15294171,0.38406405,-0.38406419,0.00000000,-0.00000000,0.27674555,-0.27674546,0.63265497,-0.63265509,0.02928778,-0.02928781,0.45475818,-0.45475818
-4.96148074,1.34379099,-1.34379130,0.00411647,-0.00411648,0.15517613,-0.15517616,0.39611785,-0.39611802,0.00000000,-0.00000000,0.27245115,-0.27245110,0.64063040,-0.64063058,0.03173597,-0.03173600,0.45394539,-0.45394545
-4.95547774,1.36834113,-1.36834157,0.00470171,-0.00470172,0.15816025,-0.15816029,0.41098857,-0.41098878,0.00000000,-0.00000000,0.27074101,-0.27074100,0.65246603,-0.65246626,0.03426444,-0.03426448,0.45735208,-0.45735219
-4.94947474,1.40262397,-1.40262455,0.00533823,-0.00533823,0.16188229,-0.16188233,0.42875523,-0.42875548,0.00000000,-0.00000000,0.27166865,-0.27166867,0.66832876,-0.66832905,0.03684726,-0.03684730,0.46518507,-0.46518524
-4.94347174,1.44672423,-1.44672494,0.00602459,-0.00602460,0.16631103,-0.16631108,0.44942474,-0.44942503,0.00000000,-0.00000000,0.27523528,-0.27523534,0.68830039,-0.68830074,0.03945473,-0.03945477,0.47756697,-0.47756720
-4.93746873,1.50050338,-1.50050423,0.00675841,-0.00675842,0.17139438,-0.17139445,0.47292736,-0.47292769,0.00000000,-0.00000000,0.28138803,-0.28138812,0.71236911,-0.71236952,0.04205385,-0.04205388,0.49453085,-0.49453114
-4.93146573,1.56359283,-1.56359381,0.00753628,-0.00753628,0.17705891,-0.17705899,0.49911449,-0.49911484,0.00000000,-0.00000000,0.29001973,-0.29001985,0.74042410,-0.74042457,0.04460893,-0.04460896,0.51601728,-0.51601763
-4.92546273,1.63539444,-1.63539554,0.00835382,-0.00835383,0.18321029,-0.18321037,0.52775901,-0.52775940,0.00000000,-0.00000000,0.30097041,-0.30097056,0.77225343,-0.77225397,0.04708243,-0.04708246,0.54187361,-0.54187402
-4.91945973,1.71508857,-1.71508977,0.00920576,-0.00920577,0.18973478,-0.18973487,0.55855842,-0.55855884,0.00000000,-0.00000000,0.31403049,-0.31403066,0.80754552,-0.80754610,0.04943591,-0.04943594,0.57185569,-0.57185616
-4.91345673,1.80164963,-1.80165093,0.01008599,-0.01008600,0.19650171,-0.19650180,0.59114062,-0.59114106,0.00000000,-0.00000000,0.32894543,-0.32894564,0.84589403,-0.84589465,0.05163112,-0.05163115,0.60563199,-0.60563251
-4.90745373,1.89386871,-1.89387008,0.01098771,-0.01098772,0.20336681,-0.20336690,0.62507241,-0.62507287,0.00000000,-0.00000000,0.34542203,-0.34542225,0.88680624,-0.88680690,0.05363119,-0.05363121,0.64278989,-0.64279046
-4.90145073,1.99038251,-1.99038394,0.01190357,-0.01190358,0.21017630,-0.21017639,0.65987047,-0.65987094,0.00000000,-0.00000000,0.36313579,-0.36313603,0.92971449,-0.92971518,0.05540178,-0.05540180,0.68284422,-0.68284482
-4.89544772,2.08970778,-2.08970924,0.01282587,-0.01282588,0.21677166,-0.21677175,0.69501441,-0.69501488,0.00000000,-0.00000000,0.38173952,-0.38173976,0.97399034,-0.97399105,0.05691236,-0.05691238,0.72524758,-0.72524822
-4.88944472,2.19027991,-2.19028138,0.01374671,-0.01374672,0.22299473,-0.22299481,0.72996159,-0.72996206,0.00000000,-0.00000000,0.40087255,-0.40087280,1.01896090,-1.01896161,0.05813726,-0.05813727,0.76940235,-0.76940301
-4.88344172,2.29049439,-2.29049585,0.01465819,-0.01465820,0.22869302,-0.22869309,0.76416307,-0.76416353,0.00000000,-0.00000000,0.42017056,-0.42017081,1.06392672,-1.06392743,0.05905667,-0.05905668,0.81467391,-0.81467458
-4.87743872,2.38874956,-2.38875098,0.01555262,-0.01555263,0.23372495,-0.23372500,0.79708009,-0.79708053,0.00000000,-0.00000000,0.43927539,-0.43927564,1.10818059,-1.10818128,0.05965748,-0.05965749,0.86040475,-0.86040542
-4.87143572,2.48348902,-2.48349039,0.01642266,-0.01642266,0.23796481,-0.23796485,0.82820047,-0.82820088,0.00000000,-0.00000000,0.45784474,-0.45784498,1.15102642,-1.15102708,0.05993388,-0.05993388,0.90592903,-0.90592970
-4.86543272,2.57324221,-2.57324350,0.01726145,-0.01726145,0.24130716,-0.24130718,0.85705409,-0.85705447,0.00000000,-0.00000000,0.47556121,-0.47556144,1.19179758,-1.19179821,0.05988766,-0.05988765,0.95058717,-0.95058782
-4.85942971,2.65666151,-2.65666270,0.01806277,-0.01806277,0.24367053,-0.24367054,0.88322702,-0.88322737,0.00000000,-0.00000000,0.49214043,-0.49214064,1.22987400,-1.22987458,0.05952834,-0.05952833,0.99373990,-0.99374053
-4.85342671,2.73255454,-2.73255562,0.01882108,-0.01882109,0.24500018,-0.24500017,0.90637343,-0.90637374,0.00000000,-0.00000000,0.50733795,-0.50733814,1.26469727,-1.26469780,0.05887291,-0.05887290,1.03478158,-1.03478218
-4.84742371,2.79991054,-2.79991150,0.01953159,-0.01953160,0.24526984,-0.24526982,0.92622490,-0.92622516,0.00000000,-0.00000000,0.52095465,-0.52095482,1.29578344,-1.29578391,0.05794541,-0.05794539,1.07315210,-1.07315266
-4.84142071,2.85791991,-2.85792073,0.02019024,-0.02019024,0.24448234,-0.24448230,0.94259665,-0.94259687,0.00000000,-0.00000000,0.53284038,-0.53284053,1.32273286,-1.32273327,0.05677612,-0.05677611,1.10834726,-1.10834776
-4.83541771,2.90598630,-2.90598697,0.02079367,-0.02079367,0.24266907,-0.24266902,0.95539051,-0.95539068,0.00000000,-0.00000000,0.54289578,-0.54289590,1.34523701,-1.34523735,0.05540067,-0.05540065,1.13992721,-1.13992766
-4.82941471,2.94373113,-2.94373165,0.02133919,-0.02133919,0.23988839,-0.23988832,0.96459434,-0.96459446,0.00000000,-0.00000000,0.55107217,-0.55107227,1.36308199,-1.36308225,0.05385884,-0.05385881,1.16752287,-1.16752326
-4.82341171,2.97099057,-2.97099093,0.02182468,-0.02182468,0.23622292,-0.23622283,0.97027818,-0.97027826,0.00000000,-0.00000000,0.55736960,-0.55736967,1.37614885,-1.37614903,0.05219329,-0.05219327,1.19084010,-1.19084043
-4.81740870,2.98780547,-2.98780567,0.02224849,-0.02224849,0.23177600,-0.23177590,0.97258723,-0.97258726,0.00000000,-0.00000000,0.56183307,-0.56183312,1.38441079,-1.38441090,0.05044824,-0.05044821,1.20966174,-1.20966199
-4.81140570,2.99440493,-2.99440498,0.02260936,-0.02260936,0.22666742,-0.22666732,0.97173201,-0.97173199,0.00000000,-0.00000000,0.56454726,-0.56454728,1.38792768,-1.38792771,0.04866799,-0.04866797,1.22384743,-1.22384762
-4.80540270,2.99118465,-2.99118456,0.02290632,-0.02290632,0.22102859,-0.22102848,0.96797634,-0.96797629,0.00000000,-0.00000000,0.56562986,-0.56562986,1.38683802,-1.38683798,0.04689565,-0.04689563,1.23333163,-1.23333175
-4.79939970,2.97868107,-2.97868084,0.02313861,-0.02313861,0.21499740,-0.21499728,0.96162369,-0.96162360,0.00000000,-0.00000000,0.56522403,-0.56522401,1.38134913,-1.38134902,0.04517177,-0.04517175,1.23811973,-1.23811977
-4.79339670,2.95754274,-2.95754238,0.02330562,-0.02330562,0.20871307,-0.20871294,0.95300251,-0.95300239,0.00000000,-0.00000000,0.56349016,-0.56349012,1.37172583,-1.37172565,0.04353321,-0.04353319,1.23828274,-1.23828272
-4.78739370,2.92850027,-2.92849979,0.02340684,-0.02340684,0.20231107,-0.20231094,0.94245152,-0.94245136,0.00000000,-0.00000000,0.56059744,-0.56059739,1.35827825,-1.35827801,0.04201211,-0.04201209,1.23395092,-1.23395083
-4.78139070,2.89233618,-2.89233559,0.02344185,-0.02344185,0.19591849,-0.19591836,0.93030530,-0.93030513,0.00000000,-0.00000000,0.55671566,-0.55671558,1.34134939,-1.34134910,0.04063506,-0.04063504,1.22530639,-1.22530623
-4.77538769,2.84985598,-2.84985529,0.02341038,-0.02341038,0.18964993,-0.18964981,0.91688129,-0.91688109,0.00000000,-0.00000000,0.55200742,-0.55200733,1.32130277,-1.32130243,0.03942247,-0.03942246,1.21257536,-1.21257515
