energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
2.90245123,2.97063528,0.89795555,1.87691479,0.14854924,0.05424672,0.22813832,0.07615110,0.43018049
2.90845423,2.96810109,0.90650663,1.88216558,0.13923706,0.05449582,0.22847464,0.07495046,0.42893940
2.91445723,2.97443743,0.91788998,1.89510028,0.13067098,0.05487493,0.22891477,0.07388125,0.42905423
2.92046023,2.98950313,0.93218132,1.91571339,0.12286816,0.05537867,0.22938997,0.07295193,0.43049834
2.92646323,3.01301739,0.94942120,1.94388606,0.11582811,0.05599838,0.22982872,0.07216597,0.43322818
2.93246623,3.04457276,0.96961362,1.97938997,0.10953536,0.05672261,0.23015938,0.07152223,0.43718482
2.93846923,3.08365144,0.99272506,2.02189375,0.10396263,0.05753753,0.23031300,0.07101557,0.44229586
2.94447224,3.12964398,1.01868399,2.07097157,0.09907399,0.05842753,0.23022622,0.07063748,0.44847746
2.95047524,3.18186938,1.04738063,2.12611354,0.09482824,0.05937581,0.22984394,0.07037694,0.45563664
2.95647824,3.23959557,1.07866691,2.18673733,0.09118203,0.06036501,0.22912179,0.07022117,0.46367343
2.96248124,3.30205923,1.11235681,2.25220077,0.08809275,0.06137776,0.22802809,0.07015654,0.47248295
2.96848424,3.36848409,1.14822690,2.32181476,0.08552110,0.06239721,0.22654526,0.07016926,0.48195727
2.97448724,3.43809705,1.18601722,2.39485628,0.08343307,0.06340743,0.22467060,0.07024608,0.49198698
2.98049025,3.51014159,1.22543275,2.47058098,0.08180148,0.06439377,0.22241635,0.07037483,0.50246242
2.98649325,3.58388820,1.26614538,2.54823528,0.08060681,0.06534306,0.21980905,0.07054482,0.51327457
2.99249625,3.65864177,1.30779679,2.62706762,0.07983755,0.06624365,0.21688823,0.07074711,0.52431568
2.99849925,3.73374622,1.35000210,2.70633875,0.07948985,0.06708548,0.21370454,0.07097457,0.53547955
3.00450225,3.80858653,1.39235470,2.78533106,0.07956666,0.06785991,0.21031734,0.07122190,0.54666175
3.01050525,3.88258876,1.43443200,2.86335683,0.08007638,0.06855959,0.20679204,0.07148546,0.55775965
3.01650825,3.95521849,1.47580231,2.93976539,0.08103116,0.06917820,0.20319718,0.07176300,0.56867247
3.02251126,4.02597834,1.51603257,3.01394917,0.08244478,0.06971025,0.19960152,0.07205343,0.57930144
3.02851426,4.09440493,1.55469683,3.08534870,0.08433048,0.07015083,0.19607125,0.07235639,0.58955006
3.03451726,4.16006583,1.59138513,3.15345641,0.08669865,0.07049540,0.19266749,0.07267197,0.59932461
3.04052026,4.22255687,1.62571243,3.21781942,0.08955459,0.07073965,0.18944414,0.07300037,0.60853484
3.04652326,4.28149998,1.65732729,3.27804113,0.09289643,0.07087943,0.18644621,0.07334157,0.61709489
3.05252626,4.33654180,1.68591975,3.33378177,0.09671336,0.07091067,0.18370869,0.07369514,0.62492444
3.05852926,4.38735313,1.71122813,3.38475784,0.10098422,0.07082954,0.18125596,0.07406003,0.63194996
3.06453227,4.43362906,1.73304445,3.43074069,0.10567653,0.07063252,0.17910168,0.07443447,0.63810606
3.07053527,4.47509005,1.75121807,3.47155414,0.11074602,0.07031659,0.17724929,0.07481591,0.64333685
3.07653827,4.51148352,1.76565753,3.50707165,0.11613673,0.06987954,0.17569283,0.07520108,0.64759719
3.08254127,4.54258616,1.77633051,3.53721287,0.12178165,0.06932020,0.17441817,0.07558603,0.65085381
3.08854427,4.56820670,1.78326202,3.56194024,0.12760387,0.06863876,0.17340448,0.07596628,0.65308617
3.09454727,4.58818913,1.78653090,3.58125557,0.13351827,0.06783704,0.17262589,0.07633699,0.65428710
3.10055028,4.60241628,1.78626503,3.59519708,0.13943363,0.06691876,0.17205321,0.07669315,0.65446305
3.10655328,4.61081379,1.78263553,3.60383698,0.14525507,0.06588977,0.17165561,0.07702979,0.65363402
3.11255628,4.61335408,1.77585030,3.60727988,0.15088679,0.06475814,0.17140227,0.07734222,0.65183325
3.11855928,4.61006052,1.76614734,3.60566192,0.15623493,0.06353429,0.17126380,0.07762627,0.64910645
3.12456228,4.60101135,1.75378804,3.59915069,0.16121047,0.06223091,0.17121352,0.07787849,0.64551091
3.13056528,4.58634320,1.73905094,3.58794578,0.16573209,0.06086288,0.17122849,0.07809632,0.64111424
3.13656828,4.56625386,1.72222589,3.57227961,0.16972872,0.05944704,0.17129021,0.07827833,0.63599303
3.14257129,4.54100400,1.70360892,3.55241832,0.17314190,0.05800191,0.17138517,0.07842429,0.63023129
3.14857429,4.51091732,1.68349774,3.52866212,0.17592767,0.05654726,0.17150503,0.07853529,0.62391884
3.15457729,4.47637890,1.66218774,3.50134483,0.17805799,0.05510367,0.17164661,0.07861378,0.61714958
3.16058029,4.43783138,1.63996851,3.47083210,0.17952168,0.05369202,0.17181160,0.07866353,0.61001981
3.16658329,4.39576865,1.61712055,3.43751794,0.18032471,0.05233291,0.17200610,0.07868954,0.60262646
3.17258629,4.35072706,1.59391207,3.40181943,0.18049003,0.05104613,0.17223996,0.07869797,0.59506535
3.17858929,4.30327417,1.57059574,3.36416932,0.18005678,0.04985005,0.17252598,0.07869585,0.58742949
3.18459230,4.25399521,1.54740524,3.32500681,0.17907902,0.04876111,0.17287899,0.07869090,0.57980744
3.19059530,4.20347787,1.52455160,3.28476669,0.17762404,0.04779336,0.17331487,0.07869122,0.57228171
3.19659830,4.15229585,1.50221943,3.24386728,0.17577032,0.04695805,0.17384954,0.07870500,0.56492729
3.20260130,4.10099224,1.48056311,3.20269784,0.17360519,0.04626334,0.17449801,0.07874020,0.55781032
3.20860430,4.05006338,1.45970323,3.16160622,0.17122238,0.04571413,0.17527340,0.07880428,0.55098691
3.21460730,3.99994445,1.43972356,3.12088756,0.16871949,0.04531201,0.17618614,0.07890394,0.54450235
3.22061031,3.95099765,1.42066888,3.08077492,0.16619552,0.04505539,0.17724331,0.07904495,0.53839045
3.22661331,3.90350395,1.40254400,3.04143263,0.16374855,0.04493970,0.17844810,0.07923207,0.53267337
3.23261631,3.85765909,1.38531424,3.00295303,0.16147357,0.04495781,0.17979955,0.07946903,0.52736185
3.23861931,3.81357445,1.36890772,2.96535716,0.15946073,0.04510051,0.18129247,0.07975863,0.52245584
3.24462231,3.77128291,1.35321940,2.92859955,0.15779370,0.04535711,0.18291759,0.08010303,0.51794566
3.25062531,3.73074962,1.33811714,2.89257720,0.15654856,0.04571615,0.18466197,0.08050397,0.51381354
3.25662831,3.69188726,1.32344933,2.85714233,0.15579289,0.04616610,0.18650957,0.08096325,0.51003563
3.26263132,3.65457480,1.30905411,2.82211841,0.15558519,0.04669613,0.18844202,0.08148317,0.50658421
3.26863432,3.61867887,1.29476960,2.78731851,0.15597459,0.04729677,0.19043946,0.08206696,0.50343029
3.27463732,3.58407613,1.28044466,2.75256484,0.15700073,0.04796056,0.19248150,0.08271929,0.50054608
3.28064032,3.55067518,1.26594958,2.71770841,0.15869377,0.04868252,0.19454813,0.08344665,0.49790751
3.28664332,3.51843646,1.25118604,2.68264734,0.16107453,0.04946057,0.19662053,0.08425757,0.49549645
3.29264632,3.48738850,1.23609574,2.64734265,0.16415461,0.05029563,0.19868177,0.08516283,0.49330249
3.29864932,3.45763921,1.22066711,2.61183029,0.16793648,0.05119161,0.20071728,0.08617533,0.49132414
3.30465233,3.42938101,1.20493946,2.57622856,0.17241354,0.05215519,0.20271504,0.08730985,0.48956941
3.31065533,3.40288926,1.18900448,2.54074018,0.17757007,0.05319532,0.20466553,0.08858248,0.48805550
3.31665833,3.37851352,1.17300464,2.50564858,0.18338118,0.05432254,0.20656129,0.09000998,0.48680771
3.32266133,3.35666190,1.15712860,2.47130870,0.18981262,0.05554820,0.20839634,0.09160874,0.48585762
3.32866433,3.33777920,1.14160376,2.43813236,0.19682070,0.05688338,0.21016519,0.09339370,0.48524039
3.33466733,3.32231994,1.12668627,2.40656919,0.20435220,0.05833791,0.21186176,0.09537712,0.48499163
3.34067034,3.31071772,1.11264906,2.37708406,0.21234448,0.05991919,0.21347821,0.09756722,0.48514373
3.34667334,3.30335284,1.09976834,2.35013225,0.22072570,0.06163110,0.21500368,0.09996693,0.48572201
3.35267634,3.30051990,1.08830950,2.32613387,0.22941537,0.06347303,0.21642316,0.10257261,0.48674094
3.35867934,3.30239765,1.07851296,2.30544892,0.23832514,0.06543902,0.21771658,0.10537305,0.48820058
3.36468234,3.30902280,1.07058068,2.28835445,0.24735995,0.06751706,0.21885813,0.10834864,0.49008358
3.37068534,3.32026946,1.06466421,2.27502508,0.25641947,0.06968872,0.21981598,0.11147084,0.49235289
3.37668834,3.33583572,1.06085463,2.26551796,0.26539982,0.07192904,0.22055236,0.11470211,0.49495032
3.38269135,3.35523817,1.05917500,2.25976295,0.27419552,0.07420671,0.22102417,0.11799610,0.49779621
3.38869435,3.37781487,1.05957559,2.25755848,0.28270161,0.07648459,0.22118396,0.12129838,0.50079012
3.39469735,3.40273673,1.06193212,2.25857322,0.29081573,0.07872050,0.22098137,0.12454751,0.50381261
3.40070035,3.42902695,1.06604702,2.26235341,0.29844025,0.08086836,0.22036489,0.12767656,0.50672802
3.40670335,3.45558737,1.07165355,2.26833524,0.30548411,0.08287952,0.21928396,0.13061487,0.50938821
3.41270635,3.48123071,1.07842276,2.27586176,0.31186450,0.08470425,0.21769114,0.13329020,0.51163694
3.41870935,3.50471700,1.08597268,2.28420320,0.31750809,0.08629343,0.21554445,0.13563097,0.51331488
3.42471236,3.52479262,1.09387952,2.29257982,0.32235192,0.08760024,0.21280951,0.13756865,0.51426478
3.43071536,3.54023021,1.10169045,2.30018617,0.32634384,0.08858180,0.20946164,0.13904010,0.51433686
3.43671836,3.54986772,1.10893732,2.30621582,0.32944252,0.08920079,0.20548752,0.13998981,0.51339394
3.44272136,3.55264516,1.11515094,2.30988546,0.33161717,0.08942681,0.20088659,0.14037196,0.51131617
3.44872436,3.54763763,1.11987546,2.31045770,0.33284692,0.08923758,0.19567187,0.14015211,0.50800531
3.45472736,3.53408364,1.12268229,2.30726181,0.33311998,0.08861980,0.18987041,0.13930859,0.50338821
3.46073037,3.51140797,1.12318330,2.29971200,0.33243288,0.08756975,0.18352313,0.13783341,0.49741950
3.46673337,3.47923850,1.12104272,2.28732267,0.33078956,0.08609345,0.17668418,0.13573272,0.49008340
3.47273637,3.43741683,1.11598769,2.26972077,0.32820078,0.08420662,0.16941981,0.13302679,0.48139463
3.47873937,3.38600283,1.10781687,2.24665483,0.32468366,0.08193415,0.16180691,0.12974953,0.47139838
3.48474237,3.32527316,1.09640716,2.21800097,0.32026150,0.07930935,0.15393107,0.12594755,0.46016946
3.49074537,3.25571437,1.08171823,2.18376572,0.31496402,0.07637289,0.14588451,0.12167882,0.44781062
3.49674837,3.17801085,1.06379465,2.14408599,0.30882772,0.07317154,0.13776375,0.11701102,0.43445016
3.50275138,3.09302843,1.04276579,2.09922616,0.30189660,0.06975674,0.12966728,0.11201964,0.42023889
3.50875438,3.00179410,1.01884331,2.04957247,0.29422297,0.06618300,0.12169316,0.10678581,0.40534662
3.51475738,2.90547252,0.99231626,1.99562499,0.28586828,0.06250636,0.11393680,0.10139419,0.38995821
3.52076038,2.80534000,0.96354415,1.93798710,0.27690393,0.05878281,0.10648885,0.09593071,0.37426932
3.52676338,2.70275651,0.93294792,1.87735288,0.26741176,0.05506677,0.09943328,0.09048044,0.35848198
3.53276638,2.59913654,0.90099928,1.81449251,0.25748435,0.05140977,0.09284584,0.08512561,0.34280013
3.53876938,2.49591922,0.86820859,1.75023603,0.24722481,0.04785924,0.08679266,0.07994381,0.32742512
3.54477239,2.39453868,0.83511185,1.68545569,0.23674614,0.04445750,0.08132928,0.07500641,0.31255140
3.55077539,2.29639509,0.80225698,1.62104739,0.22617006,0.04124104,0.07649999,0.07037729,0.29836248
3.55677839,2.20282720,0.77019016,1.55791165,0.21562543,0.03823998,0.07233739,0.06611193,0.28502721
3.56278139,2.11508717,0.73944247,1.49693464,0.20524613,0.03547779,0.06886235,0.06225667,0.27269651
3.56878439,2.03431815,0.71051734,1.43896983,0.19516870,0.03297124,0.06608428,0.05884845,0.26150067
3.57478739,1.96153548,0.68387942,1.38482081,0.18552968,0.03073057,0.06400150,0.05591470,0.25154720
3.58079040,1.89761178,0.65994497,1.33522590,0.17646288,0.02875987,0.06260207,0.05347361,0.24291941
3.58679340,1.84326661,0.63907428,1.29084506,0.16809665,0.02705756,0.06186464,0.05153457,0.23567565
3.59279640,1.79906068,0.62156630,1.25224936,0.16055135,0.02561710,0.06175957,0.05009887,0.22984927
3.59879940,1.76539476,0.60765552,1.21991352,0.15393706,0.02442771,0.06225013,0.04916049,0.22544929
3.60480240,1.74251312,0.59751110,1.19421141,0.14835162,0.02347521,0.06329388,0.04870709,0.22246178
3.61080540,1.73051106,0.59123822,1.17541465,0.14387919,0.02274287,0.06484397,0.04872097,0.22085172
3.61680840,1.72934590,0.58888131,1.16369403,0.14058913,0.02221226,0.06685060,0.04918018,0.22056549
3.62281141,1.73885065,0.59042888,1.15912339,0.13853537,0.02186403,0.06926238,0.05005942,0.22153369
3.62881441,1.75874946,0.59581959,1.16168546,0.13775617,0.02167868,0.07202762,0.05133107,0.22367417
3.63481741,1.78867374,0.60494912,1.17127906,0.13827412,0.02163723,0.07509557,0.05296598,0.22689529
3.64082041,1.82817802,0.61767727,1.18772713,0.14009649,0.02172174,0.07841750,0.05493417,0.23109907
3.64682341,1.87675456,0.63383507,1.21078477,0.14321555,0.02191581,0.08194760,0.05720536,0.23618420
3.65282641,1.93384582,0.65323132,1.24014684,0.14760906,0.02220484,0.08564378,0.05974937,0.24204883
3.65882941,1.99885435,0.67565828,1.27545466,0.15324064,0.02257627,0.08946816,0.06253628,0.24859293
3.66483242,2.07114960,0.70089634,1.31630143,0.16006005,0.02301964,0.09338753,0.06553649,0.25572029
3.67083542,2.15007168,0.72871753,1.36223621,0.16800335,0.02352655,0.09737345,0.06872056,0.26333998
3.67683842,2.23493235,0.75888778,1.41276665,0.17699291,0.02409058,0.10140235,0.07205901,0.27136750
3.68284142,2.32501382,0.79116819,1.46736054,0.18693740,0.02470704,0.10545537,0.07552195,0.27972536
3.68884442,2.41956613,0.82531530,1.52544672,0.19773165,0.02537277,0.10951816,0.07907876,0.28834339
3.69484742,2.51780418,0.86108089,1.58641589,0.20925675,0.02608582,0.11358063,0.08269769,0.29715881
3.70085043,2.61890559,0.89821145,1.64962196,0.22138025,0.02684523,0.11763658,0.08634561,0.30611612
3.70685343,2.72201035,0.93644780,1.71438449,0.23395675,0.02765072,0.12168345,0.08998776,0.31516684
3.71285643,2.82622359,0.97552511,1.77999309,0.24682895,0.02850252,0.12572205,0.09358775,0.32426948
3.71885943,2.93062204,1.01517373,1.84571405,0.25982930,0.02940117,0.12975633,0.09710770,0.33338940
3.72486243,3.03426489,1.05512101,1.91079965,0.27278222,0.03034746,0.13379330,0.10050854,0.34249901
3.73086543,3.13620934,1.09509423,1.97450035,0.28550713,0.03134244,0.13784295,0.10375067,0.35157807
3.73686843,3.23553041,1.13482467,2.03607960,0.29782198,0.03238740,0.14191829,0.10679465,0.36061415
3.74287144,3.33134470,1.17405283,2.09483105,0.30954756,0.03348407,0.14603540,0.10960225,0.36960327
3.74887444,3.42283692,1.21253437,2.15009745,0.32051218,0.03463475,0.15021349,0.11213755,0.37855055
3.75487744,3.50928797,1.25004675,2.20129050,0.33055670,0.03584249,0.15447492,0.11436819,0.38747075
3.76088044,3.59010299,1.28639599,2.24791063,0.33953966,0.03711132,0.15884512,0.11626669,0.39638874
3.76688344,3.66483771,1.32142311,2.28956560,0.34734227,0.03844636,0.16335243,0.11781171,0.40533958
3.77288644,3.73322136,1.35501007,2.32598697,0.35387305,0.03985399,0.16802767,0.11898924,0.41436820
3.77888944,3.79517453,1.38708443,2.35704321,0.35907183,0.04134184,0.17290359,0.11979364,0.42352859
3.78489245,3.85082070,1.41762267,2.38274874,0.36291283,0.04291871,0.17801405,0.12022843,0.43288250
3.79089545,3.90049021,1.44665176,2.40326811,0.36540678,0.04459441,0.18339297,0.12030683,0.44249739
3.79689845,3.94471630,1.47424879,2.41891487,0.36660175,0.04637941,0.18907307,0.12005191,0.45244407
3.80290145,3.98422282,1.50053874,2.43014513,0.36658276,0.04828443,0.19508442,0.11949645,0.46279365
3.80890445,4.01990406,1.52569025,2.43754574,0.36547001,0.05031989,0.20145293,0.11868242,0.47361432
3.81490745,4.05279751,1.54990982,2.44181772,0.36341585,0.05249525,0.20819868,0.11766003,0.48496784
3.82091046,4.08405051,1.57343452,2.44375550,0.36060063,0.05481834,0.21533440,0.11648656,0.49690608
3.82691346,4.11488259,1.59652364,2.44422295,0.35722742,0.05729464,0.22286396,0.11522481,0.50946779
3.83291646,4.14654493,1.61944980,2.44412719,0.35351606,0.05992656,0.23078118,0.11394137,0.52267569
3.83891946,4.18027885,1.64248968,2.44439125,0.34969649,0.06271283,0.23906888,0.11270467,0.53653425
3.84492246,4.21727515,1.66591510,2.44592672,0.34600190,0.06564795,0.24769834,0.11158299,0.55102813
3.85092546,4.25863581,1.68998455,2.44960745,0.34266169,0.06872181,0.25662914,0.11064244,0.56612149
3.85692846,4.30533962,1.71493562,2.45624502,0.33989475,0.07191947,0.26580959,0.10994499,0.58175822
3.86293147,4.35821264,1.74097854,2.46656697,0.33790302,0.07522111,0.27517749,0.10954663,0.59786303
3.86893447,4.41790447,1.76829088,2.48119808,0.33686573,0.07860227,0.28466151,0.10949570,0.61434336
3.87493747,4.48487060,1.79701358,2.50064516,0.33693445,0.08203422,0.29418284,0.10983158,0.63109201
3.88094047,4.55936089,1.82724813,2.52528551,0.33822888,0.08548453,0.30365732,0.11058349,0.64799033
3.88694347,4.64141411,1.85905487,2.55535884,0.34083373,0.08891785,0.31299772,0.11176972,0.66491169
3.89294647,4.73085784,1.89245225,2.59096280,0.34479653,0.09229685,0.32211619,0.11339719,0.68172515
3.89894947,4.82731331,1.92741680,2.63205156,0.35012643,0.09558313,0.33092676,0.11546123,0.69829894
3.90495248,4.93020432,1.96388372,2.67843734,0.35679401,0.09873835,0.33934770,0.11794582,0.71450377
3.91095548,5.03876969,2.00174781,2.72979460,0.36473200,0.10172525,0.34730367,0.12082397,0.73021556
3.91695848,5.15207838,2.04086467,2.78566648,0.37383687,0.10450862,0.35472756,0.12405852,0.74531764
3.92296148,5.26904698,2.08105219,2.84547352,0.38397126,0.10705628,0.36156191,0.12760305,0.75970226
3.92896448,5.38845901,2.12209207,2.90852423,0.39496715,0.10933977,0.36775996,0.13140308,0.77327150
3.93496748,5.50898586,2.16373178,2.97402769,0.40662967,0.11133508,0.37328610,0.13539743,0.78593743
3.94097049,5.62920928,2.20568676,3.04110797,0.41874155,0.11302300,0.37811600,0.13951967,0.79762184
3.94697349,5.74764536,2.24764317,3.10882029,0.43106808,0.11438942,0.38223622,0.14369971,0.80825555
3.95297649,5.86277002,2.28926148,3.17616911,0.44336246,0.11542544,0.38564356,0.14786546,0.81777740
3.95897949,5.97304611,2.33018076,3.24212770,0.45537155,0.11612720,0.38834408,0.15194452,0.82613336
3.96498249,6.07695195,2.37002424,3.30565933,0.46684178,0.11649573,0.39035200,0.15586583,0.83327558
3.97098549,6.17301120,2.40840584,3.36573948,0.47752528,0.11653653,0.39168858,0.15956139,0.83916180
3.97698849,6.25982363,2.44493798,3.42137896,0.48718581,0.11625912,0.39238099,0.16296779,0.84375513
3.98299150,6.33609625,2.47924048,3.47164706,0.49560472,0.11567658,0.39246137,0.16602775,0.84702426
3.98899450,6.40067407,2.51095033,3.51569431,0.50258643,0.11480496,0.39196610,0.16869149,0.84894418
3.99499750,6.45256949,2.53973210,3.55277399,0.50796342,0.11366276,0.39093527,0.17091787,0.84949732
4.00100050,6.49098917,2.56528861,3.58226160,0.51160070,0.11227043,0.38941245,0.17267545,0.84867497
4.00700350,6.51535744,2.58737126,3.60367151,0.51339928,0.11064993,0.38744469,0.17394321,0.84647908
4.01300650,6.52533480,2.60578964,3.61666998,0.51329882,0.10882427,0.38508265,0.17471106,0.84292398
4.01900950,6.52083067,2.62041980,3.62108398,0.51127923,0.10681717,0.38238090,0.17498003,0.83803805
4.02501251,6.50200939,2.63121055,3.61690530,0.50736105,0.10465279,0.37939813,0.17476216,0.83186514
4.03101551,6.46928879,2.63818741,3.60428960,0.50160482,0.10235546,0.37619731,0.17408007,0.82446549
4.03701851,6.42333109,2.64145379,3.58355046,0.49410918,0.09994946,0.37284568,0.17296622,0.81591608
4.04302151,6.36502608,2.64118909,3.55514851,0.48500795,0.09745888,0.36941432,0.17146186,0.80631038
4.04902451,6.29546708,2.63764357,3.51967608,0.47446628,0.09490738,0.36597741,0.16961572,0.79575727
4.05502751,6.21592030,2.63113017,3.47783811,0.46267588,0.09231812,0.36261109,0.16748242,0.78437940
4.06103052,6.12778895,2.62201342,3.43043003,0.44984968,0.08971350,0.35939182,0.16512073,0.77231072
4.06703352,6.03257331,2.61069577,3.37831359,0.43621598,0.08711505,0.35639432,0.16259173,0.75969363
4.07303652,5.93182852,2.59760215,3.32239180,0.42201243,0.08454321,0.35368925,0.15995682,0.74667560
4.07903952,5.82712167,2.58316314,3.26358383,0.40747994,0.08201709,0.35134054,0.15727588,0.73340556
4.08504252,5.71999011,2.56779779,3.20280115,0.39285686,0.07955434,0.34940261,0.15460539,0.72003024
4.09104552,5.61190250,2.55189679,3.14092549,0.37837349,0.07717089,0.34791769,0.15199679,0.70669059
4.09704852,5.50422409,2.53580676,3.07878968,0.36424723,0.07488077,0.34691321,0.14949505,0.69351847
4.10305153,5.39818759,2.51981668,3.01716171,0.35067836,0.07269595,0.34639963,0.14713753,0.68063376
4.10905453,5.29487033,2.50414682,2.95673247,0.33784666,0.07062621,0.34636873,0.14495313,0.66814199
4.11505753,5.19517840,2.48894097,2.89810724,0.32590894,0.06867908,0.34679257,0.14296181,0.65613258
4.12106053,5.09983793,2.47426225,2.84180091,0.31499732,0.06685974,0.34762310,0.14117451,0.64467776
4.12706353,5.00939323,2.46009266,2.78823650,0.30521848,0.06517109,0.34879273,0.13959333,0.63383205
4.13306653,4.92421140,2.44633642,2.73774674,0.29665366,0.06361380,0.35021559,0.13821210,0.62363253
4.13906953,4.84449236,2.43282685,2.69057804,0.28935933,0.06218646,0.35178972,0.13701724,0.61409943
4.14507254,4.77028358,2.41933641,2.64689612,0.28336854,0.06088568,0.35339995,0.13598879,0.60523744
4.15107554,4.70149796,2.40558932,2.60679286,0.27869268,0.05970635,0.35492142,0.13510169,0.59703720
4.15707854,4.63793382,2.39127607,2.57029357,0.27532359,0.05864184,0.35622374,0.13432705,0.58947710
4.16308154,4.57929573,2.37606903,2.53736417,0.27323584,0.05768424,0.35717532,0.13363360,0.58252523
4.16908454,4.52521481,2.35963841,2.50791773,0.27238912,0.05682460,0.35764799,0.13298894,0.57614135
4.17508754,4.47526773,2.34166763,2.48182010,0.27273050,0.05605316,0.35752152,0.13236082,0.57027877
4.18109055,4.42899335,2.32186746,2.45889445,0.27419660,0.05535958,0.35668793,0.13171822,0.56488605
4.18709355,4.38590662,2.29998814,2.43892441,0.27671542,0.05473313,0.35505537,0.13103224,0.55990855
4.19309655,4.34550924,2.27582913,2.42165626,0.28020790,0.05416289,0.35255137,0.13027682,0.55528967
4.19909955,4.30729719,2.24924588,2.40680001,0.28458914,0.05363788,0.34912544,0.12942921,0.55097187
4.20510255,4.27076526,2.22015363,2.39402995,0.28976925,0.05314723,0.34475075,0.12847026,0.54689732
4.21110555,4.23540896,2.18852808,2.38298489,0.29565389,0.05268027,0.33942499,0.12738449,0.54300848
4.21710855,4.20072462,2.15440321,2.37326865,0.30214455,0.05222667,0.33317023,0.12616001,0.53924830
4.22311156,4.16620818,2.11786644,2.36445115,0.30913858,0.05177651,0.32603200,0.12478832,0.53556041
4.22911456,4.13135370,2.07905173,2.35607058,0.31652920,0.05132042,0.31807743,0.12326404,0.53188918
4.23511756,4.09565224,2.03813098,2.34763707,0.32420539,0.05084965,0.30939268,0.12158453,0.52817975
4.24112056,4.05859196,1.99530462,2.33863798,0.33205197,0.05035622,0.30007982,0.11974960,0.52437808
4.24712356,4.01966003,1.95079167,2.32854515,0.33994982,0.04983298,0.29025320,0.11776116,0.52043116
4.25312656,3.97834682,1.90482024,2.31682400,0.34777641,0.04927378,0.28003548,0.11562297,0.51628726
4.25912956,3.93415253,1.85761873,2.30294449,0.35540662,0.04867356,0.26955370,0.11334050,0.51189640
4.26513257,3.88659651,1.80940839,2.28639357,0.36271402,0.04802845,0.25893522,0.11092076,0.50721093
4.27113557,3.83522871,1.76039752,2.26668878,0.36957249,0.04733591,0.24830396,0.10837234,0.50218628
4.27713857,3.77964323,1.71077745,2.24339262,0.37585828,0.04659474,0.23777704,0.10570544,0.49678181
4.28314157,3.71949304,1.66072063,2.21612690,0.38145233,0.04580519,0.22746175,0.10293196,0.49096179
4.28914457,3.65450524,1.61038044,2.18458662,0.38624291,0.04496895,0.21745323,0.10006568,0.48469630
4.29514757,3.58449603,1.55989294,2.14855260,0.39012840,0.04408911,0.20783270,0.09712238,0.47796224
4.30115058,3.50938447,1.50937996,2.10790234,0.39302007,0.04317018,0.19866632,0.09412000,0.47074416
4.30715358,3.42920405,1.45895342,2.06261849,0.39484477,0.04221788,0.19000478,0.09107869,0.46303497
4.31315658,3.34411148,1.40872033,2.01279442,0.39554748,0.04123911,0.18188342,0.08802091,0.45483646
4.31915958,3.25439190,1.35878815,1.95863660,0.39509334,0.04024173,0.17432297,0.08497130,0.44615962
4.32516258,3.16046004,1.30927001,1.90046355,0.39346937,0.03923435,0.16733075,0.08195660,0.43702468
4.33116558,3.06285705,1.26028946,1.83870128,0.39068557,0.03822617,0.16090223,0.07900536,0.42746093
4.33716858,2.96224298,1.21198433,1.77387533,0.38677537,0.03722667,0.15502293,0.07614762,0.41750624
4.34317159,2.85938494,1.16450941,1.70659968,0.38179552,0.03624545,0.14967038,0.07341442,0.40720642
4.34917459,2.75514142,1.11803785,1.63756289,0.37582520,0.03529192,0.14481621,0.07083733,0.39661433
4.35517759,2.65044309,1.07276100,1.56751192,0.36896462,0.03437514,0.14042818,0.06844774,0.38578884
4.36118059,2.54627106,1.02888669,1.49723425,0.36133290,0.03350351,0.13647200,0.06627624,0.37479369
4.36718359,2.44363297,0.98663606,1.42753902,0.35306552,0.03268465,0.13291301,0.06435183,0.36369628
4.37318659,2.34353813,0.94623902,1.35923756,0.34431125,0.03192514,0.12971749,0.06270121,0.35256639
4.37918959,2.24697226,0.90792839,1.29312430,0.33522880,0.03123041,0.12685369,0.06134793,0.34147493
4.38519260,2.15487291,0.87193326,1.22995834,0.32598310,0.03060456,0.12429252,0.06031168,0.33049269
4.39119560,2.06810614,0.83847155,1.17044648,0.31674152,0.03005025,0.12200786,0.05960754,0.31968919
4.39719860,1.98744532,0.80774231,1.11522789,0.30766991,0.02956862,0.11997662,0.05924531,0.30913151
4.40320160,1.91355257,0.77991807,1.06486106,0.29892875,0.02915922,0.11817846,0.05922893,0.29888326
4.40920460,1.84696338,0.75513742,1.01981301,0.29066929,0.02881997,0.11659533,0.05955601,0.28900353
4.41520760,1.78807475,0.73349848,0.98045120,0.28302993,0.02854716,0.11521083,0.06021746,0.27954604
4.42121061,1.73713715,0.71505326,0.94703791,0.27613282,0.02833551,0.11400953,0.06119737,0.27055821
4.42721361,1.69425038,0.69980336,0.91972736,0.27008080,0.02817823,0.11297626,0.06247295,0.26208043
4.43321661,1.65936343,0.68769725,0.89856534,0.26495469,0.02806713,0.11209539,0.06401476,0.25414538
4.43921961,1.63227823,0.67862917,0.88349120,0.26081107,0.02799283,0.11135032,0.06578711,0.24677741
4.44522261,1.61265713,0.67243991,0.87434216,0.25768067,0.02794488,0.11072310,0.06774870,0.23999212
