energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
3.28064032,1.58323426,0.08282150,0.12539208,0.90346873,0.00457911,0.31983284,0.06767035,0.09074738,0.19404471
3.28664332,1.45860976,0.08126838,0.11696220,0.81813362,0.00413018,0.29227328,0.06254926,0.08904420,0.17952414
3.29264632,1.34665665,0.08012389,0.10968129,0.74012262,0.00371473,0.26796517,0.05803922,0.08784874,0.16639819
3.29864932,1.24806322,0.07934499,0.10363391,0.66993345,0.00333567,0.24703631,0.05418128,0.08714962,0.15474210
3.30465233,1.16318822,0.07888128,0.09887400,0.60786722,0.00299496,0.22954145,0.05100152,0.08692317,0.14459261
3.31065533,1.09208086,0.07867776,0.09542490,0.55404034,0.00269361,0.21546605,0.04851162,0.08713504,0.13595065
3.31665833,1.03450667,0.07867745,0.09328001,0.50840017,0.00243180,0.20473087,0.04670960,0.08774211,0.12878467
3.32266133,0.98997753,0.07882411,0.09240395,0.47074318,0.00220896,0.19719740,0.04558097,0.08869449,0.12303452
3.32866433,0.95778463,0.07906458,0.09273415,0.44073491,0.00202390,0.19267370,0.04509984,0.08993744,0.11861568
3.33466733,0.93703283,0.07935100,0.09418292,0.41793077,0.00187487,0.19092077,0.04523032,0.09141338,0.11542356
3.34067034,0.92667563,0.07964256,0.09663988,0.40179702,0.00175972,0.19165908,0.04592790,0.09306367,0.11333790
3.34667334,0.92554966,0.07990690,0.09997471,0.39173129,0.00167599,0.19457547,0.04714094,0.09483027,0.11222694
3.35267634,0.93240818,0.08012102,0.10404030,0.38708218,0.00162098,0.19933012,0.04881213,0.09665721,0.11195144
3.35867934,0.94595300,0.08027175,0.10867613,0.38716772,0.00159188,0.20556377,0.05087998,0.09849182,0.11236844
3.36468234,0.96486463,0.08035566,0.11371194,0.39129225,0.00158584,0.21290503,0.05328030,0.10028570,0.11333464
3.37068534,0.98783020,0.08037864,0.11897163,0.39876175,0.00160004,0.22097789,0.05594760,0.10199550,0.11470947
3.37668834,1.01356914,0.08035495,0.12427735,0.40889744,0.00163170,0.22940913,0.05881644,0.10358343,0.11635776
3.38269135,1.04085644,0.08030595,0.12945360,0.42104758,0.00167821,0.23783585,0.06182270,0.10501762,0.11815214
3.38869435,1.06854320,0.08025848,0.13433146,0.43459747,0.00173709,0.24591272,0.06490471,0.10627215,0.11997495
3.39469735,1.09557441,0.08024307,0.13875255,0.44897765,0.00180604,0.25331896,0.06800424,0.10732705,0.12171990
3.40070035,1.12100369,0.08029194,0.14257292,0.46367022,0.00188293,0.25976486,0.07106741,0.10816801,0.12329331
3.40670335,1.14400486,0.08043695,0.14566647,0.47821340,0.00196585,0.26499754,0.07404528,0.10878598,0.12461502
3.41270635,1.16388006,0.08070755,0.14792795,0.49220418,0.00205305,0.26880589,0.07689431,0.10917673,0.12561891
3.41870935,1.18006435,0.08112887,0.14927536,0.50529934,0.00214295,0.27102442,0.07957666,0.10934014,0.12625313
3.42471236,1.19212674,0.08171997,0.14965166,0.51721471,0.00223410,0.27153584,0.08206017,0.10927956,0.12647992
3.43071536,1.19976761,0.08249230,0.14902570,0.52772294,0.00232521,0.27027235,0.08431822,0.10900104,0.12627516
3.43671836,1.20281285,0.08344860,0.14739238,0.53664993,0.00241505,0.26721550,0.08632939,0.10851253,0.12562756
3.44272136,1.20120493,0.08458203,0.14477197,0.54387014,0.00250251,0.26239451,0.08807697,0.10782315,0.12453768
3.44872436,1.19499133,0.08587578,0.14120865,0.54930115,0.00258649,0.25588341,0.08954837,0.10694237,0.12301659
3.45472736,1.18431106,0.08730318,0.13676837,0.55289766,0.00266596,0.24779673,0.09073446,0.10587945,0.12108453
3.46073037,1.16937987,0.08882813,0.13153603,0.55464540,0.00273989,0.23828425,0.09162896,0.10464276,0.11876938
3.46673337,1.15047485,0.09040604,0.12561227,0.55455529,0.00280728,0.22752478,0.09222783,0.10323944,0.11610514
3.47273637,1.12791931,0.09198517,0.11910981,0.55265815,0.00286715,0.21571949,0.09252877,0.10167510,0.11313045
3.47873937,1.10206866,0.09350831,0.11214971,0.54900021,0.00291853,0.20308482,0.09253084,0.09995374,0.10988734
3.48474237,1.07329784,0.09491476,0.10485761,0.54363982,0.00296051,0.18984545,0.09223435,0.09807785,0.10642001
3.49074537,1.04199107,0.09614255,0.09736005,0.53664535,0.00299224,0.17622759,0.09164081,0.09604871,0.10277403
3.49674837,1.00853408,0.09713078,0.08978124,0.52809445,0.00301299,0.16245274,0.09075314,0.09386690,0.09899576
3.50275138,0.97330924,0.09782193,0.08224008,0.51807463,0.00302214,0.14873232,0.08957605,0.09153286,0.09513210
3.50875438,0.93669354,0.09816425,0.07484790,0.50668509,0.00301927,0.13526318,0.08811656,0.08904773,0.09123060
3.51475738,0.89905932,0.09811382,0.06770665,0.49403956,0.00300418,0.12222423,0.08638466,0.08641415,0.08733986
3.52076038,0.86077738,0.09763646,0.06090781,0.48026994,0.00297693,0.10977422,0.08439395,0.08363713,0.08351024
3.52676338,0.82222221,0.09670926,0.05453192,0.46553050,0.00293788,0.09805064,0.08216241,0.08072494,0.07979484
3.53276638,0.78377854,0.09532175,0.04864870,0.45000217,0.00288772,0.08716973,0.07971301,0.07768988,0.07625061
3.53876938,0.74584890,0.09347651,0.04331775,0.43389682,0.00282748,0.07722754,0.07707429,0.07454903,0.07293961
3.54477239,0.70886131,0.09118949,0.03858969,0.41746097,0.00275860,0.06830180,0.07428071,0.07132477,0.06993030
3.55077539,0.67327666,0.08848965,0.03450773,0.40097883,0.00268285,0.06045454,0.07137292,0.06804516,0.06729875
3.55677839,0.63959507,0.08541835,0.03110941,0.38477438,0.00260238,0.05373518,0.06839771,0.06474418,0.06512972
3.56278139,0.60836080,0.08202813,0.02842856,0.36921224,0.00251971,0.04818401,0.06540777,0.06146166,0.06351748
3.56878439,0.58016515,0.07838133,0.02649722,0.35469721,0.00243765,0.04383570,0.06246116,0.05824316,0.06256635
3.57478739,0.55564709,0.07454828,0.02534747,0.34167238,0.00235929,0.04072280,0.05962061,0.05513951,0.06239069
3.58079040,0.53549125,0.07060536,0.02501301,0.33061576,0.00228796,0.03887888,0.05695252,0.05220630,0.06311457
3.58679340,0.52042310,0.06663300,0.02553043,0.32203534,0.00222714,0.03834132,0.05452579,0.04950316,0.06487071
3.59279640,0.51120120,0.06271349,0.02694007,0.31646259,0.00218041,0.03915342,0.05241044,0.04709295,0.06779890
3.59879940,0.50860643,0.05892905,0.02928629,0.31444449,0.00215135,0.04136590,0.05067612,0.04504077,0.07204367
3.60480240,0.51342826,0.05535987,0.03261732,0.31653393,0.00214349,0.04503750,0.04939049,0.04341301,0.07775130
3.61080540,0.52644815,0.05208240,0.03698439,0.32327875,0.00216019,0.05023474,0.04861749,0.04227621,0.08506620
3.61680840,0.54842030,0.04916781,0.04244036,0.33520941,0.00220458,0.05703083,0.04841558,0.04169592,0.09412653
3.62281141,0.58005000,0.04668078,0.04903770,0.35282534,0.00227944,0.06550353,0.04883604,0.04173548,0.10505932
3.62881441,0.62197001,0.04467848,0.05682600,0.37658031,0.00238711,0.07573234,0.04992119,0.04245476,0.11797511
3.63481741,0.67471554,0.04320981,0.06584893,0.40686687,0.00252942,0.08779469,0.05170281,0.04390883,0.13296227
3.64082041,0.73869848,0.04231496,0.07614095,0.44400040,0.00270758,0.10176159,0.05420060,0.04614660,0.15008122
3.64682341,0.81418162,0.04202512,0.08772369,0.48820301,0.00292212,0.11769261,0.05742087,0.04920937,0.16935871
3.65282641,0.90125399,0.04236243,0.10060229,0.53958784,0.00317280,0.13563056,0.06135548,0.05312943,0.19078254
3.65882941,0.99980820,0.04334006,0.11476183,0.59814446,0.00345859,0.15559593,0.06598101,0.05792852,0.21429692
3.66483242,1.10952102,0.04496247,0.13016399,0.66372586,0.00377760,0.17758145,0.07125838,0.06361644,0.23979879
3.67083542,1.22983842,0.04722569,0.14674423,0.73603794,0.00412710,0.20154691,0.07713280,0.07018964,0.26713544
3.67683842,1.35996611,0.05011778,0.16440953,0.81463213,0.00450347,0.22741451,0.08353425,0.07762995,0.29610360
3.68284142,1.49886683,0.05361918,0.18303702,0.89890186,0.00490229,0.25506513,0.09037838,0.08590347,0.32645035
3.68884442,1.64526511,0.05770320,0.20247352,0.98808359,0.00531839,0.28433561,0.09756803,0.09495976,0.35787596
3.69484742,1.79766037,0.06233643,0.22253622,1.08126298,0.00574591,0.31501732,0.10499521,0.10473128,0.39003872
3.70085043,1.95434855,0.06747915,0.24301443,1.17738636,0.00617847,0.34685629,0.11254367,0.11513328,0.42256182
3.70685343,2.11345239,0.07308572,0.26367262,1.27527792,0.00660926,0.37955486,0.12009183,0.12606408,0.45504213
3.71285643,2.27295991,0.07910494,0.28425459,1.37366236,0.00703127,0.41277517,0.12751621,0.13740599,0.48706073
3.71885943,2.43077021,0.08548036,0.30448867,1.47119260,0.00743742,0.44614431,0.13469511,0.14902660,0.51819476
3.72486243,2.58474535,0.09215059,0.32409396,1.56648204,0.00782079,0.47926110,0.14151248,0.16078080,0.54803027
3.73086543,2.73276671,0.09904964,0.34278723,1.65814026,0.00817484,0.51170441,0.14786178,0.17251324,0.57617556
3.73686843,2.87279363,0.10610723,0.36029035,1.74481109,0.00849357,0.54304283,0.15364979,0.18406134,0.60227438
3.74287144,3.00292232,0.11324912,0.37633801,1.82521157,0.00877174,0.57284519,0.15879999,0.19525878,0.62601847
3.74887444,3.12144239,0.12039763,0.39068532,1.89817033,0.00900506,0.60069187,0.16325559,0.20593928,0.64715882
3.75487744,3.22688870,0.12747211,0.40311501,1.96266359,0.00919027,0.62618621,0.16698188,0.21594068,0.66551501
3.76088044,3.31808612,0.13438961,0.41344400,2.01784745,0.00932530,0.64896573,0.16996778,0.22510905,0.68098227
3.76688344,3.39418501,0.14106568,0.42152896,2.06308462,0.00940935,0.66871267,0.17222658,0.23330280,0.69353569
3.77288644,3.45468568,0.14741536,0.42727066,2.09796446,0.00944284,0.68516344,0.17379564,0.24039652,0.70323133
3.77888944,3.49945050,0.15335426,0.43061688,2.12231521,0.00942745,0.69811637,0.17473521,0.24628446,0.71020410
3.78489245,3.52870266,0.15879992,0.43156382,2.13620761,0.00936605,0.70743773,0.17512615,0.25088347,0.71466233
3.79089545,3.54301158,0.16367323,0.43015579,2.13994949,0.00926255,0.71306539,0.17506681,0.25413529,0.71687925
3.79689845,3.54326522,0.16790000,0.42648332,2.13407158,0.00912175,0.71501016,0.17466908,0.25600799,0.71718156
3.80290145,3.53063025,0.17141264,0.42067972,2.11930478,0.00894919,0.71335459,0.17405377,0.25649668,0.71593563
3.80890445,3.50650176,0.17415184,0.41291620,2.09654989,0.00875090,0.70824930,0.17334544,0.25562320,0.71353186
3.81490745,3.47244460,0.17606814,0.40339579,2.06684106,0.00853321,0.69990695,0.17266707,0.25343504,0.71036783
3.82091046,3.43012880,0.17712350,0.39234634,2.03130457,0.00830245,0.68859418,0.17213456,0.25000331,0.70683098
3.82691346,3.38126195,0.17729258,0.38001284,1.99111462,0.00806482,0.67462167,0.17185153,0.24542005,0.70328164
3.83291646,3.32752149,0.17656378,0.36664943,1.94744830,0.00782607,0.65833304,0.17190449,0.23979482,0.70003712
3.83891946,3.27048999,0.17493989,0.35251145,1.90144165,0.00759137,0.64009280,0.17235865,0.23325087,0.69735754
3.84492246,3.21159626,0.17243846,0.33784776,1.85414885,0.00736515,0.62027405,0.17325469,0.22592093,0.69543427
3.85092546,3.15206489,0.16909159,0.32289376,1.80650624,0.00715092,0.59924646,0.17460637,0.21794292,0.69438121
3.85692846,3.09287654,0.16494537,0.30786527,1.75930291,0.00695123,0.57736501,0.17639951,0.20945572,0.69422963
3.86293147,3.03474054,0.16005886,0.29295358,1.71315899,0.00676762,0.55495991,0.17859192,0.20059508,0.69492670
3.86893447,2.97808103,0.15450265,0.27832166,1.66851246,0.00660062,0.53232829,0.18111477,0.19149006,0.69633771
3.87493747,2.92303698,0.14835706,0.26410187,1.62561497,0.00644978,0.50972774,0.18387500,0.18225992,0.69825215
3.88094047,2.86947587,0.14171007,0.25039496,1.58453655,0.00631377,0.48737208,0.18675887,0.17301164,0.70039315
3.88694347,2.81702016,0.13465506,0.23727041,1.54517875,0.00619052,0.46542935,0.18963644,0.16383821,0.70242996
3.89294647,2.76508484,0.12728842,0.22476812,1.50729529,0.00607730,0.44402201,0.19236673,0.15481757,0.70399292
3.89894947,2.71292425,0.11970724,0.21290102,1.47051893,0.00597096,0.42322922,0.19480344,0.14601237,0.70469019
3.90495248,2.65968536,0.11200700,0.20165873,1.43439312,0.00586808,0.40309088,0.19680090,0.13747032,0.70412547
3.91095548,2.60446495,0.10427956,0.19101175,1.39840654,0.00576514,0.38361326,0.19822002,0.12922517,0.70191589
3.91695848,2.54636772,0.09661138,0.18091618,1.36202889,0.00565871,0.36477563,0.19893387,0.12129821,0.69770928
3.92296148,2.48456241,0.08908203,0.17131851,1.32474606,0.00554563,0.34653758,0.19883288,0.11370014,0.69120001
3.92896448,2.41833334,0.08176320,0.16216041,1.28609292,0.00542313,0.32884669,0.19782911,0.10643315,0.68214266
3.93496748,2.34712492,0.07471798,0.15338321,1.24568247,0.00528896,0.31164587,0.19585973,0.09949312,0.67036305
3.94097049,2.27057743,0.06800063,0.14493193,1.20322996,0.00514152,0.29488034,0.19288938,0.09287191,0.65576600
3.94697349,2.18855255,0.06165668,0.13675872,1.15857125,0.00497988,0.27850366,0.18891137,0.08655936,0.63833983
3.95297649,2.10114808,0.05572341,0.12882562,1.11167485,0.00480381,0.26248273,0.18394775,0.08054523,0.61815720
3.95897949,2.00870166,0.05023056,0.12110652,1.06264762,0.00461382,0.24680164,0.17804826,0.07482081,0.59537266
3.96498249,1.91178406,0.04520138,0.11358848,1.01173428,0.00441112,0.23146413,0.17128827,0.06938014,0.57021694
3.97098549,1.81118297,0.04065368,0.10627228,0.95931132,0.00419753,0.21649490,0.16376583,0.06422102,0.54298860
3.97698849,1.70787890,0.03660117,0.09917238,0.90587615,0.00397547,0.20193972,0.15559796,0.05934550,0.51404341
3.98299150,1.60301485,0.03305464,0.09231632,0.85203248,0.00374781,0.18786447,0.14691654,0.05476024,0.48378217
3.98899450,1.49786175,0.03002319,0.08574381,0.79847295,0.00351782,0.17435344,0.13786385,0.05047637,0.45263760
3.99499750,1.39378181,0.02751535,0.07950543,0.74596027,0.00328905,0.16150691,0.12858800,0.04650927,0.42106095
4.00100050,1.29219151,0.02554000,0.07366120,0.69530779,0.00306520,0.14943842,0.11923856,0.04287804,0.38950897
4.00700350,1.19452617,0.02410709,0.06827917,0.64736061,0.00285006,0.13827173,0.10996243,0.03960486,0.35843187
4.01300650,1.10220733,0.02322815,0.06343396,0.60297778,0.00264742,0.12813785,0.10090018,0.03671426,0.32826258
4.01900950,1.01661419,0.02291641,0.05920539,0.56301636,0.00246095,0.11917212,0.09218298,0.03423229,0.29940782
4.02501251,0.93905960,0.02318679,0.05567733,0.52831739,0.00229416,0.11151149,0.08393007,0.03218567,0.27224106
4.03101551,0.87077090,0.02405544,0.05293658,0.49969409,0.00215033,0.10529211,0.07624692,0.03060097,0.24709758
4.03701851,0.81287542,0.02553903,0.05107192,0.47792194,0.00203248,0.10064716,0.06922408,0.02950377,0.22427148
4.04302151,0.76639016,0.02765382,0.05017321,0.46373033,0.00194333,0.09770487,0.06293651,0.02891784,0.20401451
4.04902451,0.73221478,0.03041442,0.05033043,0.45779542,0.00188524,0.09658677,0.05744351,0.02886439,0.18653649
4.05502751,0.71112718,0.03383237,0.05163273,0.46073340,0.00186024,0.09740599,0.05278904,0.02936127,0.17200708
4.06103052,0.70378025,0.03791458,0.05416720,0.47309381,0.00186998,0.10026555,0.04900238,0.03042235,0.16055831
4.06703352,0.71069923,0.04266176,0.05801744,0.49535223,0.00191570,0.10525655,0.04609898,0.03205676,0.15228774
4.07303652,0.73227840,0.04806678,0.06326184,0.52790188,0.00199826,0.11245615,0.04408147,0.03426834,0.14726178
4.07903952,0.76877657,0.05411324,0.06997144,0.57104388,0.00211809,0.12192544,0.04294066,0.03705511,0.14551878
4.08504252,0.82031097,0.06077422,0.07820749,0.62497610,0.00227516,0.13370688,0.04265651,0.04040875,0.14707175
4.09104552,0.88684920,0.06801133,0.08801858,0.68978053,0.00246900,0.14782171,0.04319904,0.04431433,0.15191036
4.09704852,0.96819956,0.07577417,0.09943757,0.76540971,0.00269865,0.16426708,0.04452910,0.04875009,0.16000219
4.10305153,1.06400018,0.08400035,0.11247827,0.85167257,0.00296262,0.18301311,0.04659900,0.05368746,0.17129314
4.10905453,1.17370765,0.09261595,0.12713205,0.94822059,0.00325892,0.20400012,0.04935309,0.05909119,0.18570704
4.11505753,1.29658631,0.10153665,0.14336465,1.05453499,0.00358501,0.22713603,0.05272821,0.06491985,0.20314452
4.12106053,1.43169910,0.11066943,0.16111317,1.16991616,0.00393783,0.25229413,0.05665414,0.07112641,0.22348141
4.12706353,1.57790146,0.11991484,0.18028365,1.29347617,0.00431375,0.27931158,0.06105407,0.07765918,0.24656677
4.13306653,1.73383931,0.12916974,0.20074933,1.42413560,0.00470864,0.30798855,0.06584517,0.08446290,0.27222094
4.13906953,1.89795246,0.13833047,0.22234978,1.56062539,0.00511791,0.33808844,0.07093925,0.09148005,0.30023372
4.14507254,2.06848413,0.14729628,0.24489118,1.70149478,0.00553651,0.36933910,0.07624362,0.09865229,0.33036310
4.15107554,2.24349749,0.15597283,0.26814770,1.84512563,0.00595904,0.40143525,0.08166215,0.10592196,0.36233474
4.15707854,2.42089948,0.16427561,0.29186421,1.98975356,0.00637983,0.43404213,0.08709658,0.11323362,0.39584234
4.16308154,2.59847181,0.17213304,0.31576029,2.13349579,0.00679303,0.46680037,0.09244799,0.12053547,0.43054921
4.16908454,2.77390889,0.17948917,0.33953543,2.27438544,0.00719274,0.49933198,0.09761852,0.12778059,0.46609101
4.17508754,2.94486157,0.18630561,0.36287542,2.41041132,0.00757310,0.53124736,0.10251321,0.13492793,0.50207976
4.18109055,3.10898585,0.19256274,0.38545959,2.53956247,0.00792846,0.56215317,0.10704198,0.14194295,0.53810915
4.18709355,3.26399467,0.19825993,0.40696877,2.65987590,0.00825349,0.59166077,0.11112158,0.14879791,0.57376089
4.19309655,3.40771136,0.20341485,0.42709368,2.76948604,0.00854331,0.61939505,0.11467758,0.15547167,0.60861208
4.19909955,3.53812254,0.20806177,0.44554327,2.86667423,0.00879362,0.64500328,0.11764618,0.16194905,0.64224332
4.20510255,3.65342882,0.21224894,0.46205286,2.94991639,0.00900080,0.66816375,0.11997581,0.16821984,0.67424739
4.21110555,3.75209115,0.21603526,0.47639164,3.01792713,0.00916202,0.68859398,0.12162852,0.17427736,0.70423800
4.21710855,3.83287139,0.21948630,0.48836919,3.06969863,0.00927529,0.70605801,0.12258095,0.18011681,0.73185869
4.22311156,3.89486547,0.22266996,0.49784085,3.10453291,0.00933953,0.72037289,0.12282498,0.18573342,0.75679120
4.22911456,3.93752819,0.22565206,0.50471164,3.12206622,0.00935461,0.73141389,0.12236796,0.19112055,0.77876345
4.23511756,3.96068897,0.22849214,0.50893869,3.12228469,0.00932130,0.73911848,0.12123253,0.19626794,0.79755658
4.24112056,3.96455833,0.23123969,0.51053202,3.10553099,0.00924135,0.74348898,0.11945605,0.20116019,0.81301116
4.24712356,3.94972533,0.23393115,0.50955385,3.07250157,0.00911734,0.74459385,0.11708964,0.20577566,0.82503222
4.25312656,3.91714640,0.23658788,0.50611639,3.02423519,0.00895270,0.74256770,0.11419693,0.21008585,0.83359327
4.25912956,3.86812670,0.23921530,0.50037839,2.96209301,0.00875159,0.73761009,0.11085258,0.21405546,0.83873906
4.26513257,3.80429494,0.24180316,0.49254066,2.88773146,0.00851885,0.72998315,0.10714058,0.21764302,0.84058721
4.27113557,3.72757297,0.24432724,0.48284076,2.80306884,0.00825985,0.72000830,0.10315247,0.22080229,0.83932871
4.27713857,3.64014153,0.24675208,0.47154719,2.71024697,0.00798043,0.70806207,0.09898552,0.22348428,0.83522736
4.28314157,3.54440310,0.24903488,0.45895327,2.61158920,0.00768676,0.69457107,0.09474094,0.22563977,0.82861804
4.28914457,3.44294312,0.25113022,0.44537105,2.50955596,0.00738524,0.68000642,0.09052216,0.22722236,0.81990396
4.29514757,3.33849009,0.25299527,0.43112531,2.40669896,0.00708243,0.66487731,0.08643321,0.22819168,0.80955276
4.30115058,3.23387509,0.25459530,0.41654782,2.30561498,0.00678488,0.64972402,0.08257727,0.22851677,0.79809144
4.30715358,3.13199082,0.25590900,0.40197196,2.20889983,0.00649908,0.63511022,0.07905533,0.22817924,0.78609997
4.31315658,3.03574997,0.25693333,0.38772776,2.11910308,0.00623135,0.62161437,0.07596491,0.22717612,0.77420351
4.31915958,2.94804248,0.25768748,0.37413715,2.03868368,0.00598775,0.60982035,0.07339899,0.22552208,0.76306306
4.32516258,2.87169129,0.25821571,0.36150954,1.96996659,0.00577398,0.60030715,0.07144483,0.22325101,0.75336442
4.33116558,2.80940581,0.25858871,0.35013755,1.91510039,0.00559529,0.59363747,0.07018292,0.22041661,0.74580541
4.33716858,2.76373289,0.25890347,0.34029269,1.87601586,0.00545643,0.59034545,0.06968586,0.21709205,0.74108126
4.34317159,2.73700494,0.25928131,0.33222117,1.85438552,0.00536150,0.59092346,0.07001708,0.21336854,0.73986829
4.34917459,2.73128542,0.25986441,0.32613941,1.85158434,0.00531389,0.59580819,0.07122959,0.20935299,0.74280599
4.35517759,2.74831234,0.26081065,0.32222965,1.86865214,0.00531622,0.60536632,0.07336459,0.20516464,0.75047795
4.36118059,2.78944093,0.26228707,0.32063532,1.90625826,0.00537019,0.61988018,0.07644995,0.20093090,0.76339189
4.36718359,2.85558717,0.26446234,0.32145658,1.96466971,0.00547654,0.63953397,0.08049872,0.19678264,0.78195956
4.37318659,2.94717447,0.26749838,0.32474608,2.04372400,0.00563500,0.66440107,0.08550767,0.19284897,0.80647721
4.37918959,3.06408617,0.27154172,0.33050512,2.14280842,0.00584418,0.69443317,0.09145590,0.18925201,0.83710736
4.38519260,3.20562687,0.27671493,0.33868060,2.26084742,0.00610154,0.72945205,0.09830367,0.18610162,0.87386303
4.39119560,3.37049575,0.28310864,0.34916294,2.39630002,0.00640342,0.76914448,0.10599162,0.18349065,0.91659512
4.39719860,3.55677491,0.29077458,0.36178537,2.54716893,0.00674502,0.81306123,0.11444037,0.18149073,0.96498405
4.40320160,3.76193559,0.29971997,0.37632470,2.71102297,0.00712045,0.86062041,0.12355069,0.18014896,1.01853648
4.40920460,3.98286440,0.30990375,0.39250399,2.88503372,0.00752280,0.91111581,0.13320431,0.17948557,1.07658771
4.41520760,4.21591100,0.32123471,0.40999708,3.06602703,0.00794429,0.96373022,0.14326546,0.17949281,1.13831038
4.42121061,4.45695779,0.33357191,0.42843509,3.25054914,0.00837643,1.01755379,0.15358311,0.18013495,1.20272957
4.42721361,4.70151089,0.34672726,0.44741493,3.43494634,0.00881019,1.07160701,0.16399402,0.18134967,1.26874433
4.43321661,4.94481051,0.36047043,0.46650940,3.61545648,0.00923623,1.12486781,0.17432639,0.18305044,1.33515515
4.43921961,5.18195781,0.37453562,0.48527897,3.78830947,0.00964516,1.17630173,0.18440422,0.18513016,1.40069665
4.44522261,5.40805385,0.38863027,0.50328437,3.94983359,0.01002781,1.22489421,0.19405202,0.18746553,1.46407440
4.45122561,5.61834565,0.40244510,0.52009997,4.09656347,0.01037547,1.26968362,0.20309989,0.18992228,1.52400457
4.45722861,5.80837335,0.41566508,0.53532707,4.22534530,0.01068019,1.30979358,0.21138864,0.19236074,1.57925474
4.46323162,5.97411207,0.42798097,0.54860668,4.33343484,0.01093501,1.34446312,0.21877476,0.19464164,1.62868415
4.46923462,6.11210227,0.43910064,0.55963111,4.41858357,0.01113415,1.37307317,0.22513506,0.19663187,1.67128166
4.47523762,6.21956217,0.44875993,0.56815389,4.47910891,0.01127327,1.39516820,0.23037057,0.19820991,1.70619956
4.48124062,6.29447699,0.45673225,0.57399744,4.51394502,0.01134949,1.41047163,0.23440982,0.19927064,1.73278164
4.48724362,6.33566035,0.46283672,0.57705821,4.52267141,0.01136157,1.41889444,0.23721092,0.19972940,1.75058416
4.49324662,6.34278482,0.46694418,0.57730888,4.50551794,0.01130986,1.42053625,0.23876265,0.19952516,1.75938869
4.49924962,6.31637977,0.46898116,0.57479763,4.46334549,0.01119630,1.41567886,0.23908431,0.19862256,1.75920604
4.50525263,6.25779677,0.46893125,0.56964438,4.39760337,0.01102429,1.40477247,0.23822435,0.19701286,1.75027132
4.51125563,6.16914395,0.46683418,0.56203435,4.31026523,0.01079857,1.38841519,0.23625790,0.19471381,1.73303006
4.51725863,6.05319277,0.46278249,0.55220905,4.20374658,0.01052498,1.36732698,0.23328320,0.19176841,1.70811648
4.52326163,5.91326188,0.45691613,0.54045538,4.08080797,0.01021027,1.34231906,0.22941722,0.18824275,1.67632475
4.52926463,5.75308382,0.44941524,0.52709326,3.94444844,0.00986183,1.31426063,0.22479057,0.18422301,1.63857488
4.53526763,5.57666134,0.44049163,0.51246246,3.79779435,0.00948740,1.28404427,0.21954211,0.17981182,1.59587502
4.54127064,5.38812018,0.43037939,0.49690927,3.64398882,0.00909480,1.25255188,0.21381339,0.17512425,1.54928201
4.54727364,5.19156560,0.41932515,0.48077372,3.48608678,0.00869172,1.22062279,0.20774322,0.17028348,1.49986219
4.55327664,4.99094897,0.40757853,0.46437786,3.32696020,0.00828543,1.18902537,0.20146273,0.16541653,1.44865440
4.55927964,4.78995053,0.39538326,0.44801574,3.16921746,0.00788261,1.15843355,0.19509106,0.16065009,1.39663684
4.56528264,4.59188275,0.38296947,0.43194541,3.01513963,0.00748920,1.12940907,0.18873188,0.15610676,1.34469924
4.57128564,4.39961772,0.37054735,0.41638325,2.86663576,0.00711025,1.10239004,0.18247089,0.15190162,1.29362139
4.57728864,4.21554048,0.35830256,0.40150082,2.72521784,0.00674990,1.07768598,0.17637443,0.14813953,1.24405880
4.58329165,4.04152843,0.34639346,0.38742418,2.59199533,0.00641132,1.05547931,0.17048913,0.14491279,1.19653551
4.58929465,3.87895561,0.33495012,0.37423550,2.46768770,0.00609676,1.03583246,0.16484258,0.14229965,1.15144410
4.59529765,3.72871948,0.32407508,0.36197681,2.35265297,0.00580762,1.01870012,0.15944496,0.14036319,1.10905203
4.60130065,3.59128626,0.31384554,0.35065536,2.24692937,0.00554452,1.00394526,0.15429143,0.13915082,1.06951360
4.60730365,3.46675051,0.30431676,0.34025021,2.15028648,0.00530740,0.99135790,0.14936507,0.13869421,1.03288611
4.61330665,3.35490395,0.29552623,0.33071961,2.06228251,0.00509571,0.98067518,0.14464025,0.13900953,0.99914893
4.61930965,3.25530830,0.28749827,0.32200851,1.98232373,0.00490849,0.97160163,0.14008613,0.14009795,0.96822399
4.62531266,3.16736726,0.28024861,0.31405583,1.90972283,0.00474452,0.96382822,0.13567002,0.14194632,0.93999621
4.63131566,3.09039320,0.27378857,0.30680103,1.84375289,0.00460242,0.95704943,0.13136058,0.14452789,0.91433254
4.63731866,3.02366480,0.26812854,0.30018955,1.78369463,0.00448080,0.95097730,0.12713048,0.14780312,0.89109851
4.64332166,2.96647298,0.26328046,0.29417694,1.72887487,0.00437828,0.94535213,0.12295857,0.15172041,0.87017136
4.64932466,2.91815348,0.25925914,0.28873142,1.67869516,0.00429358,0.93994950,0.11883128,0.15621688,0.85144917
4.65532766,2.87810543,0.25608243,0.28383496,1.63265013,0.00422556,0.93458357,0.11474346,0.16121909,0.83485586
4.66133067,2.84579647,0.25377006,0.27948276,1.59033584,0.00417319,0.92910707,0.11069840,0.16664391,0.82034190
4.66733367,2.82075602,0.25234157,0.27568144,1.55144902,0.00413557,0.92340838,0.10670725,0.17239933,0.80788134
