energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.17063070,0.00003549,0.09387619,0.63307809,0.40964099,0.00256009,0.53642358,0.24143492,0.23176427
-4.63131566,1.17541435,0.00003394,0.09568588,0.64223289,0.41020095,0.00268450,0.54032905,0.24678501,0.22864073
-4.62531266,1.18160845,0.00003273,0.09724840,0.64966341,0.41315032,0.00282283,0.54345672,0.25163195,0.22548785
-4.61930965,1.18828209,0.00003184,0.09850828,0.65494092,0.41801435,0.00297244,0.54545837,0.25581458,0.22220128
-4.61330665,1.19453804,0.00003122,0.09941744,0.65769305,0.42430670,0.00313039,0.54602113,0.25919248,0.21868380
-4.60730365,1.19954388,0.00003083,0.09993722,0.65761742,0.43154410,0.00329358,0.54487909,0.26165151,0.21485006
-4.60130065,1.20256033,0.00003063,0.10004009,0.65449238,0.43926061,0.00345882,0.54182313,0.26310847,0.21063069
-4.59529765,1.20296591,0.00003057,0.09971098,0.64818480,0.44702108,0.00362296,0.53670854,0.26351470,0.20597567
-4.58929465,1.20027710,0.00003059,0.09894815,0.63865433,0.45443362,0.00378304,0.52946021,0.26285836,0.20085687
-4.58329165,1.19416337,0.00003066,0.09776357,0.62595431,0.46116047,0.00393638,0.52007509,0.26116550,0.19526958
-4.57728864,1.18445671,0.00003073,0.09618284,0.61022936,0.46692719,0.00408069,0.50862216,0.25849964,0.18923309
-4.57128564,1.17115544,0.00003077,0.09424466,0.59170972,0.47152962,0.00421417,0.49523972,0.25496011,0.18279023
-4.56528264,1.15442220,0.00003073,0.09199975,0.57070298,0.47483861,0.00433558,0.48013031,0.25067912,0.17600606
-4.55927964,1.13457646,0.00003060,0.08950952,0.54758342,0.47680215,0.00444432,0.46355354,0.24581757,0.16896562
-4.55327664,1.11208180,0.00003035,0.08684431,0.52277966,0.47744498,0.00454040,0.44581723,0.24056005,0.16177109
-4.54727364,1.08752858,0.00002995,0.08408140,0.49676120,0.47686549,0.00462448,0.42726715,0.23510891,0.15453829
-4.54127064,1.06161276,0.00002942,0.08130282,0.47002434,0.47523021,0.00469785,0.40827595,0.22967781,0.14739289
-4.53526763,1.03511156,0.00002874,0.07859308,0.44307815,0.47276589,0.00476234,0.38923161,0.22448492,0.14046628
-4.52926463,1.00885700,0.00002791,0.07603683,0.41643108,0.46974965,0.00482023,0.37052597,0.21974611,0.13389153
-4.52326163,0.98370823,0.00002696,0.07371661,0.39057841,0.46649742,0.00487420,0.35254358,0.21566817,0.12779930
-4.51725863,0.96052372,0.00002588,0.07171070,0.36599121,0.46335127,0.00492713,0.33565146,0.21244252,0.12231408
-4.51125563,0.94013412,0.00002471,0.07009113,0.34310682,0.46066602,0.00498203,0.32018979,0.21023947,0.11755075
-4.50525263,0.92331689,0.00002347,0.06892195,0.32232112,0.45879582,0.00504185,0.30646403,0.20920331,0.11361161
-4.49924962,0.91077353,0.00002218,0.06825773,0.30398264,0.45808118,0.00510938,0.29473837,0.20944832,0.11058391
-4.49324662,0.90310997,0.00002088,0.06814234,0.28838847,0.45883700,0.00518707,0.28523090,0.21105583,0.10853788
-4.48724362,0.90082099,0.00001960,0.06860817,0.27578175,0.46134210,0.00527699,0.27811023,0.21407252,0.10752548
-4.48124062,0.90427888,0.00001838,0.06967548,0.26635085,0.46583082,0.00538064,0.27349372,0.21850981,0.10757961
-4.47523762,0.91372678,0.00001727,0.07135223,0.26022968,0.47248674,0.00549896,0.27144728,0.22434451,0.10871395
-4.46923462,0.92927671,0.00001630,0.07363415,0.25749917,0.48143903,0.00563224,0.27198641,0.23152054,0.11092333
-4.46323162,0.95091213,0.00001552,0.07650515,0.25818958,0.49276139,0.00578016,0.27507859,0.23995174,0.11418458
-4.45722861,0.97849498,0.00001499,0.07993796,0.26228343,0.50647344,0.00594175,0.28064664,0.24952556,0.11845782
-4.45122561,1.01177641,0.00001475,0.08389504,0.26971876,0.52254465,0.00611548,0.28857299,0.26010745,0.12368818
-4.44522261,1.05041085,0.00001487,0.08832970,0.28039275,0.54090019,0.00629935,0.29870465,0.27154582,0.12980773
-4.43921961,1.09397254,0.00001542,0.09318734,0.29416528,0.56142846,0.00649091,0.31085859,0.28367722,0.13673772
-4.43321661,1.14197370,0.00001647,0.09840690,0.31086260,0.58398984,0.00668748,0.32482746,0.29633171,0.14439091
-4.42721361,1.19388341,0.00001810,0.10392229,0.33028079,0.60842583,0.00688616,0.34038538,0.30933792,0.15267400
-4.42121061,1.24914628,0.00002040,0.10966389,0.35218917,0.63456833,0.00708404,0.35729362,0.32252778,0.16148999
-4.41520760,1.30720001,0.00002346,0.11556003,0.37633354,0.66224815,0.00727826,0.37530606,0.33574069,0.17074045
-4.40920460,1.36749106,0.00002741,0.12153843,0.40243929,0.69130242,0.00746612,0.39417423,0.34882688,0.18032760
-4.40320160,1.42948767,0.00003234,0.12752748,0.43021447,0.72158029,0.00764520,0.41365190,0.36164991,0.19015613
-4.39719860,1.49268977,0.00003839,0.13345751,0.45935283,0.75294672,0.00781341,0.43349904,0.37408831,0.20013473
-4.39119560,1.55663541,0.00004569,0.13926177,0.48953688,0.78528396,0.00796902,0.45348514,0.38603620,0.21017717
-4.38519260,1.62090375,0.00005437,0.14487741,0.52044113,0.81849081,0.00811071,0.47339192,0.39740307,0.22020311
-4.37918959,1.68511454,0.00006456,0.15024620,0.55173551,0.85247971,0.00823758,0.49301533,0.40811285,0.23013849
-4.37318659,1.74892465,0.00007641,0.15531513,0.58308902,0.88717187,0.00834910,0.51216706,0.41810227,0.23991553
-4.36718359,1.81202216,0.00009006,0.16003690,0.61417374,0.92249098,0.00844512,0.53067542,0.42731891,0.24947242
-4.36118059,1.87411870,0.00010563,0.16437031,0.64466910,0.95835587,0.00852578,0.54838594,0.43571898,0.25875286
-4.35517759,1.93494100,0.00012324,0.16828049,0.67426659,0.99467282,0.00859152,0.56516156,0.44326515,0.26770525
-4.34917459,1.99422241,0.00014301,0.17173920,0.70267466,1.03132825,0.00864296,0.58088272,0.44992470,0.27628196
-4.34317159,2.05169547,0.00016503,0.17472495,0.72962389,1.06818222,0.00868093,0.59544732,0.45566793,0.28443853
-4.33716858,2.10708612,0.00018937,0.17722319,0.75487219,1.10506361,0.00870635,0.60877078,0.46046734,0.29213302
-4.33116558,2.16011035,0.00021609,0.17922645,0.77821003,1.14176723,0.00872026,0.62078609,0.46429729,0.29932549
-4.32516258,2.21047362,0.00024521,0.18073445,0.79946522,1.17805345,0.00872376,0.63144403,0.46713444,0.30597775
-4.31915958,2.25787332,0.00027674,0.18175414,0.81850728,1.21365035,0.00871800,0.64071349,0.46895884,0.31205342
-4.31315658,2.30200405,0.00031065,0.18229977,0.83525091,1.24825847,0.00870420,0.64858176,0.46975548,0.31751827
-4.30715358,2.34256556,0.00034690,0.18239270,0.84965847,1.28155795,0.00868363,0.65505488,0.46951628,0.32234076
-4.30115058,2.37927239,0.00038541,0.18206122,0.86174093,1.31321767,0.00865761,0.66015765,0.46824224,0.32649289
-4.29514757,2.41186483,0.00042608,0.18134009,0.87155743,1.34290585,0.00862753,0.66393345,0.46594550,0.32995111
-4.28914457,2.44011976,0.00046878,0.18026985,0.87921287,1.37030133,0.00859483,0.66644348,0.46265119,0.33269737
-4.28314157,2.46386078,0.00051336,0.17889598,0.88485375,1.39510494,0.00856101,0.66776540,0.45839867,0.33471995
-4.27713857,2.48296633,0.00055964,0.17726769,0.88866200,1.41705006,0.00852756,0.66799126,0.45324214,0.33601428
-4.27113557,2.49737499,0.00060744,0.17543650,0.89084716,1.43591164,0.00849599,0.66722463,0.44725039,0.33658336
-4.26513257,2.50708745,0.00065653,0.17345461,0.89163681,1.45151311,0.00846771,0.66557691,0.44050557,0.33643792
-4.25912956,2.51216445,0.00070666,0.17137309,0.89126592,1.46373064,0.00844400,0.66316291,0.43310116,0.33559606
-4.25312656,2.51272082,0.00075758,0.16923987,0.88996532,1.47249444,0.00842592,0.66009594,0.42513897,0.33408256
-4.24712356,2.50891579,0.00080899,0.16709790,0.88794998,1.47778708,0.00841426,0.65648236,0.41672548,0.33192775
-4.24112056,2.50094004,0.00086056,0.16498319,0.88540758,1.47963893,0.00840942,0.65241623,0.40796771,0.32916600
-4.23511756,2.48900054,0.00091196,0.16292317,0.88248813,1.47812105,0.00841135,0.64797400,0.39896874,0.32583398
-4.22911456,2.47330404,0.00096278,0.16093533,0.87929517,1.47333622,0.00841951,0.64320990,0.38982340,0.32196879
-4.22311156,2.45404071,0.00101261,0.15902624,0.87587911,1.46540861,0.00843280,0.63815210,0.38061413,0.31760606
-4.21710855,2.43136900,0.00106101,0.15719104,0.87223324,1.45447309,0.00844955,0.63280022,0.37140758,0.31277820
-4.21110555,2.40540311,0.00110747,0.15541352,0.86829273,1.44066484,0.00846754,0.62712414,0.36225194,0.30751295
-4.20510255,2.37620409,0.00115149,0.15366672,0.86393671,1.42411025,0.00848404,0.62106458,0.35317534,0.30183235
-4.19909955,2.34377545,0.00119252,0.15191413,0.85899356,1.40491955,0.00849588,0.61453531,0.34418545,0.29575219
-4.19309655,2.30806382,0.00123000,0.15011139,0.85324918,1.38318203,0.00849953,0.60742708,0.33527019,0.28928200
-4.18709355,2.26896472,0.00126338,0.14820844,0.84645777,1.35896393,0.00849127,0.59961307,0.32639965,0.28242570
-4.18109055,2.22633340,0.00129208,0.14615202,0.83835471,1.33230937,0.00846729,0.59095569,0.31752904,0.27518272
-4.17508754,2.17999990,0.00131557,0.14388842,0.82867083,1.30324404,0.00842389,0.58131428,0.30860254,0.26754963
-4.16908454,2.12978769,0.00133336,0.14136620,0.81714725,1.27178150,0.00835759,0.57055340,0.29955774,0.25952214
-4.16308154,2.07553445,0.00134500,0.13853898,0.80355010,1.23793150,0.00826535,0.55855125,0.29033048,0.25109731
-4.15707854,2.01711375,0.00135012,0.13536788,0.78768424,1.20170971,0.00814468,0.54520760,0.28085974,0.24227587
-4.15107554,1.95445621,0.00134845,0.13182370,0.76940524,1.16314808,0.00799374,0.53045110,0.27109233,0.23306443
-4.14507254,1.88756872,0.00133982,0.12788857,0.74862904,1.12230511,0.00781149,0.51424516,0.26098710,0.22347743
-4.13906953,1.81655035,0.00132416,0.12355710,0.72533876,1.07927515,0.00759770,0.49659246,0.25051843,0.21353875
-4.13306653,1.74160418,0.00130154,0.11883690,0.69958834,1.03419619,0.00735303,0.47753752,0.23967889,0.20328281
-4.12706353,1.66304401,0.00127216,0.11374850,0.67150290,0.98725550,0.00707896,0.45716754,0.22848084,0.19275515
-4.12106053,1.58129578,0.00123634,0.10832471,0.64127584,0.93869266,0.00677778,0.43561115,0.21695705,0.18201237
-4.11505753,1.49689352,0.00119454,0.10260940,0.60916293,0.88880000,0.00645251,0.41303549,0.20516030,0.17112151
-4.10905453,1.41047023,0.00114732,0.09665585,0.57547389,0.83792014,0.00610678,0.38964163,0.19316203,0.16015894
-4.10305153,1.32274428,0.00109534,0.09052476,0.54056170,0.78644108,0.00574471,0.36565866,0.18105024,0.14920878
-4.09704852,1.23450216,0.00103936,0.08428200,0.50481066,0.73478905,0.00537077,0.34133690,0.16892664,0.13836096
-4.09104552,1.14657879,0.00098018,0.07799628,0.46862349,0.68341958,0.00498959,0.31694045,0.15690354,0.12770912
-4.08504252,1.05983632,0.00091865,0.07173682,0.43240835,0.63280745,0.00460586,0.29273964,0.14510036,0.11734840
-4.07903952,0.97514290,0.00085566,0.06557115,0.39656633,0.58343603,0.00422419,0.26900366,0.13364016,0.10737331
-4.07303652,0.89335223,0.00079207,0.05956311,0.36148002,0.53578678,0.00384893,0.24599372,0.12264637,0.09787573
-4.06703352,0.81528514,0.00072871,0.05377122,0.32750354,0.49032922,0.00348409,0.22395711,0.11223977,0.08894325
-4.06103052,0.74171377,0.00066639,0.04824729,0.29495447,0.44751215,0.00313326,0.20312222,0.10253586,0.08065776
-4.05502751,0.67334911,0.00060584,0.04303554,0.26410778,0.40775630,0.00279956,0.18369477,0.09364287,0.07309452
-4.04902451,0.61083205,0.00054773,0.03817203,0.23519196,0.37144875,0.00248555,0.16585527,0.08566014,0.06632152
-4.04302151,0.55472808,0.00049262,0.03368448,0.20838727,0.33893916,0.00219329,0.14975763,0.07867717,0.06039929
-4.03701851,0.50552555,0.00044101,0.02959248,0.18382590,0.31053799,0.00192431,0.13552885,0.07277311,0.05538102
-4.03101551,0.46363691,0.00039330,0.02590795,0.16159396,0.28651631,0.00167964,0.12326967,0.06801670,0.05131297
-4.02501251,0.42940275,0.00034977,0.02263587,0.14173486,0.26710731,0.00145992,0.11305594,0.06446659,0.04823499
-4.01900950,0.40309772,0.00031066,0.01977519,0.12425385,0.25250892,0.00126542,0.10494049,0.06217193,0.04618131
-4.01300650,0.38493784,0.00027611,0.01731983,0.10912331,0.24288743,0.00109612,0.09895528,0.06117306,0.04518117
-4.00700350,0.37508853,0.00024619,0.01525978,0.09628848,0.23838166,0.00095183,0.09511372,0.06150241,0.04525950
-4.00100050,0.37367268,0.00022094,0.01358214,0.08567336,0.23910745,0.00083229,0.09341271,0.06318525,0.04643749
-3.99499750,0.38077833,0.00020033,0.01227215,0.07718638,0.24516201,0.00073719,0.09383462,0.06624057,0.04873289
-3.98899450,0.39646540,0.00018433,0.01131414,0.07072573,0.25662807,0.00066634,0.09634872,0.07068165,0.05216020
-3.98299150,0.42077137,0.00017290,0.01069232,0.06618410,0.27357748,0.00061973,0.10091223,0.07651671,0.05673054
-3.97698849,0.45371549,0.00016597,0.01039142,0.06345273,0.29607422,0.00059756,0.10747095,0.08374931,0.06245135
-3.97098549,0.49530168,0.00016353,0.01039725,0.06242479,0.32417670,0.00060037,0.11595941,0.09237868,0.06932591
-3.96498249,0.54551999,0.00016558,0.01069706,0.06299781,0.35793929,0.00062903,0.12630058,0.10239993,0.07735266
-3.95897949,0.60434682,0.00017215,0.01127968,0.06507553,0.39741313,0.00068482,0.13840544,0.11380426,0.08652441
-3.95297649,0.67174404,0.00018333,0.01213568,0.06856890,0.44264618,0.00076943,0.15217229,0.12657903,0.09682757
-3.94697349,0.74765715,0.00019927,0.01325720,0.07339650,0.49368252,0.00088494,0.16748601,0.14070788,0.10824131
-3.94097049,0.83201260,0.00022016,0.01463786,0.07948436,0.55056105,0.00103385,0.18421751,0.15617080,0.12073686
-3.93496748,0.92471457,0.00024627,0.01627241,0.08676528,0.61331326,0.00121898,0.20222331,0.17294413,0.13427688
-3.92896448,1.02564100,0.00027792,0.01815641,0.09517783,0.68196044,0.00144347,0.22134552,0.19100059,0.14881505
-3.92296148,1.13463916,0.00031547,0.02028574,0.10466489,0.75650989,0.00171064,0.24141218,0.21030913,0.16429577
-3.91695848,1.25152056,0.00035934,0.02265619,0.11517213,0.83695028,0.00202392,0.26223813,0.23083466,0.18065414
-3.91095548,1.37605516,0.00040996,0.02526289,0.12664613,0.92324601,0.00238671,0.28362635,0.25253763,0.19781605
-3.90495248,1.50796487,0.00046780,0.02809978,0.13903252,1.01533048,0.00280223,0.30536980,0.27537320,0.21569847
-3.89894947,1.64691606,0.00053330,0.03115911,0.15227399,1.11309819,0.00327336,0.32725370,0.29929026,0.23420987
-3.89294647,1.79251126,0.00060687,0.03443091,0.16630831,1.21639588,0.00380246,0.34905826,0.32422991,0.25325069
-3.88694347,1.94428003,0.00068887,0.03790248,0.18106642,1.32501254,0.00439116,0.37056170,0.35012376,0.27271387
-3.88094047,2.10166896,0.00077957,0.04155799,0.19647053,1.43866878,0.00504021,0.39154338,0.37689168,0.29248536
-3.87493747,2.26403147,0.00087911,0.04537807,0.21243253,1.55700570,0.00574928,0.41178719,0.40443940,0.31244461
-3.86893447,2.43061743,0.00098750,0.04933961,0.22885251,1.67957386,0.00651677,0.43108477,0.43265586,0.33246496
-3.86293147,2.60056357,0.00110457,0.05341552,0.24561762,1.80582287,0.00733969,0.44923868,0.46141054,0.35241395
-3.85692846,2.77288520,0.00122993,0.05757474,0.26260139,1.93509227,0.00821354,0.46606530,0.49055084,0.37215367
-3.85092546,2.94647017,0.00136297,0.06178232,0.27966341,2.06660455,0.00913222,0.48139744,0.51989997,0.39154097
-3.84492246,3.12007605,0.00150286,0.06599972,0.29664967,2.19946107,0.01008803,0.49508655,0.54925526,0.41042777
-3.83891946,3.29233139,0.00164847,0.07018519,0.31339343,2.33264168,0.01107169,0.50700452,0.57838740,0.42866157
-3.83291646,3.46174203,0.00179846,0.07429443,0.32971686,2.46500878,0.01207242,0.51704508,0.60704071,0.44608599
-3.82691346,3.62670313,0.00195123,0.07828131,0.34543327,2.59531631,0.01307813,0.52512472,0.63493461,0.46254179
-3.82091046,3.78551745,0.00210494,0.08209883,0.36035017,2.72222428,0.01407561,0.53118327,0.66176658,0.47786813
-3.81490745,3.93642024,0.00225759,0.08570016,0.37427290,2.84431871,0.01505085,0.53518401,0.68721655,0.49190432
-3.80890445,4.07761043,0.00240699,0.08903985,0.38700895,2.96013715,0.01598931,0.53711354,0.71095280,0.50449212
-3.80290145,4.20728783,0.00255086,0.09207499,0.39837268,3.06819903,0.01687637,0.53698133,0.73263927,0.51547841
-3.79689845,4.32369539,0.00268688,0.09476658,0.40819046,3.16704033,0.01769770,0.53481904,0.75194412,0.52471846
-3.79089545,4.42516512,0.00281273,0.09708073,0.41630592,3.25525137,0.01843971,0.53067965,0.76854923,0.53207955
-3.78489245,4.51016634,0.00292618,0.09898983,0.42258518,3.33151642,0.01908994,0.52463637,0.78216035,0.53744486
-3.77888944,4.57735405,0.00302517,0.10047362,0.42692180,3.39465356,0.01963751,0.51678149,0.79251745,0.54071757
-3.77288644,4.62561552,0.00310782,0.10152010,0.42924119,3.44365326,0.02007347,0.50722505,0.79940474,0.54182493
-3.76688344,4.65411294,0.00317257,0.10212612,0.42950428,3.47771368,0.02039113,0.49609333,0.80266007,0.54072203
-3.76088044,4.66231989,0.00321819,0.10229782,0.42771031,3.49627135,0.02058629,0.48352730,0.80218294,0.53739517
-3.75487744,4.65004977,0.00324383,0.10205070,0.42389837,3.49902543,0.02065744,0.46968076,0.79794089,0.53186460
-3.74887444,4.61747452,0.00324905,0.10140938,0.41814782,3.48595443,0.02060582,0.45471847,0.78997384,0.52418633
-3.74287144,4.56513233,0.00323385,0.10040710,0.41057722,3.45732433,0.02043539,0.43881399,0.77839597,0.51445293
-3.73686843,4.49392351,0.00319868,0.09908482,0.40134205,3.41368749,0.02015274,0.42214734,0.76339505,0.50279325
-3.73086543,4.40509441,0.00314440,0.09749008,0.39063101,3.35587227,0.01976688,0.40490252,0.74522910,0.48937078
-3.72486243,4.30020948,0.00307228,0.09567558,0.37866111,3.28496344,0.01928893,0.38726483,0.72422046,0.47438083
-3.71885943,4.18111251,0.00298395,0.09369758,0.36567178,3.20227422,0.01873176,0.36941812,0.70074739,0.45804657
-3.71285643,4.04987836,0.00288136,0.09161411,0.35191804,3.10931083,0.01810960,0.35154189,0.67523357,0.44061383
-3.70685343,3.90875694,0.00276669,0.08948312,0.33766318,3.00773112,0.01743749,0.33380842,0.64813586,0.42234509
-3.70085043,3.76011175,0.00264231,0.08736061,0.32317104,2.89929869,0.01673088,0.31638000,0.61993082,0.40351272
-3.69484742,3.60635525,0.00251066,0.08529881,0.30869841,2.78583457,0.01600510,0.29940618,0.59110058,0.38439176
-3.68884442,3.44988367,0.00237426,0.08334449,0.29448761,2.66916815,0.01527487,0.28302139,0.56211853,0.36525256
-3.68284142,3.29301378,0.00223554,0.08153749,0.28075969,2.55108931,0.01455389,0.26734278,0.53343559,0.34635352
-3.67683842,3.13792396,0.00209684,0.07990946,0.26770852,2.43330347,0.01385446,0.25246847,0.50546738,0.32793426
-3.67083542,2.98660177,0.00196030,0.07848297,0.25549584,2.31739128,0.01318715,0.23847625,0.47858303,0.31020950
-3.66483242,2.84079978,0.00182786,0.07727087,0.24424761,2.20477403,0.01256055,0.22542286,0.45309590,0.29336386
-3.65882941,2.70200106,0.00170116,0.07627609,0.23405170,2.09668606,0.01198115,0.21334370,0.42925652,0.27754789
-3.65282641,2.57139533,0.00158156,0.07549181,0.22495693,1.99415462,0.01145322,0.20225324,0.40724812,0.26287528
-3.64682341,2.44986612,0.00147011,0.07490190,0.21697361,1.89798772,0.01097889,0.19214593,0.38718469,0.24942156
-3.64082041,2.33798901,0.00136752,0.07448184,0.21007533,1.80876978,0.01055820,0.18299767,0.36911163,0.23722420
-3.63481741,2.23604037,0.00127420,0.07419980,0.20420204,1.72686488,0.01018926,0.17476778,0.35300891,0.22628413
-3.62881441,2.14401582,0.00119027,0.07401808,0.19926424,1.65242688,0.00986856,0.16740146,0.33879643,0.21656850
-3.62281141,2.06165701,0.00111558,0.07389473,0.19514795,1.58541566,0.00959115,0.16083250,0.32634133,0.20801471
-3.61680840,1.98848533,0.00104976,0.07378519,0.19172047,1.52561826,0.00935106,0.15498642,0.31546686,0.20053534
-3.61080540,1.92384072,0.00099222,0.07364415,0.18883644,1.47267394,0.00914157,0.14978355,0.30596238,0.19402387
-3.60480240,1.86692392,0.00094227,0.07342728,0.18634416,1.42610179,0.00895559,0.14514236,0.29759408,0.18836090
-3.59879940,1.81684001,0.00089908,0.07309290,0.18409174,1.38532968,0.00878602,0.14098259,0.29011585,0.18342056
-3.59279640,1.77264189,0.00086181,0.07260352,0.18193303,1.34972340,0.00862602,0.13722822,0.28327997,0.17907697
-3.58679340,1.73337162,0.00082958,0.07192713,0.17973292,1.31861485,0.00846934,0.13381020,0.27684718,0.17521031
-3.58079040,1.69809853,0.00080154,0.07103831,0.17737201,1.29132839,0.00831054,0.13066867,0.27059570,0.17171244
-3.57478739,1.66595272,0.00077693,0.06991897,0.17475042,1.26720461,0.00814520,0.12775487,0.26432897,0.16849168
