energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-4.63131566,2.34864863,0.00177459,0.40148172,1.07345836,0.00000000,0.80029655,0.32710990,0.62272598,0.58188089
-4.62531266,2.41596687,0.00193362,0.42448712,1.08437923,0.00000000,0.82080089,0.34195483,0.62842707,0.60075843
-4.61930965,2.48763530,0.00209923,0.44870599,1.09775655,0.00000000,0.84389318,0.35762155,0.63584541,0.62002977
-4.61330665,2.56326324,0.00226967,0.47391010,1.11374765,0.00000000,0.86942356,0.37399219,0.64506306,0.63954094
-4.60730365,2.64223898,0.00244291,0.49983428,1.13238956,0.00000000,0.89714592,0.39091901,0.65609376,0.65908827
-4.60130065,2.72373506,0.00261658,0.52618042,1.15359398,0.00000000,0.92672140,0.40822618,0.66888141,0.67842209
-4.59529765,2.80672539,0.00278809,0.55262332,1.17714834,0.00000000,0.95772681,0.42571313,0.68330172,0.69725326
-4.58929465,2.89001365,0.00295466,0.57881835,1.20272289,0.00000000,0.98966759,0.44315923,0.69916711,0.71526231
-4.58329165,2.97227138,0.00311339,0.60441048,1.22988337,0.00000000,1.02199456,0.46032984,0.71623444,0.73211073
-4.57728864,3.05208417,0.00326139,0.62904440,1.25810840,0.00000000,1.05412375,0.47698314,0.73421507,0.74745386
-4.57128564,3.12800326,0.00339581,0.65237517,1.28681079,0.00000000,1.08545815,0.49287776,0.75278663,0.76095474
-4.56528264,3.19859993,0.00351398,0.67407891,1.31536143,0.00000000,1.11541015,0.50778047,0.77160590,0.77229821
-4.55927964,3.26251978,0.00361350,0.69386296,1.34311452,0.00000000,1.14342365,0.52147378,0.79032198,0.78120448
-4.55327664,3.31853386,0.00369230,0.71147489,1.36943288,0.00000000,1.16899436,0.53376300,0.80858899,0.78744139
-4.54727364,3.36558405,0.00374875,0.72671000,1.39371196,0.00000000,1.19168749,0.54448224,0.82607784,0.79083481
-4.54127064,3.40282029,0.00378171,0.73941680,1.41540135,0.00000000,1.21115171,0.55349928,0.84248620,0.79127663
-4.53526763,3.42962785,0.00379058,0.74950018,1.43402297,0.00000000,1.22712870,0.56071884,0.85754643,0.78872976
-4.52926463,3.44564335,0.00377532,0.75692217,1.44918495,0.00000000,1.23945804,0.56608432,0.87103110,0.78323014
-4.52326163,3.45075914,0.00373647,0.76170017,1.46059093,0.00000000,1.24807708,0.56957775,0.88275596,0.77488558
-4.51725863,3.44511605,0.00367514,0.76390295,1.46804453,0.00000000,1.25301616,0.57121816,0.89258036,0.76387158
-4.51125563,3.42908556,0.00359297,0.76364450,1.47144896,0.00000000,1.25438947,0.57105848,0.90040548,0.75042442
-4.50525263,3.40324270,0.00349205,0.76107626,1.47080245,0.00000000,1.25238243,0.56918111,0.90617049,0.73483193
-4.49924962,3.36833169,0.00337492,0.75637820,1.46618978,0.00000000,1.24723632,0.56569265,0.90984721,0.71742259
-4.49324662,3.32522665,0.00324442,0.74974925,1.45777097,0.00000000,1.23923130,0.56071791,0.91143390,0.69855344
-4.48724362,3.27488973,0.00310363,0.74139763,1.44576781,0.00000000,1.22866887,0.55439375,0.91094852,0.67859750
-4.48124062,3.21832924,0.00295578,0.73153172,1.43044940,0.00000000,1.21585485,0.54686297,0.90842217,0.65793148
-4.47523762,3.15655998,0.00280414,0.72035185,1.41211737,0.00000000,1.20108389,0.53826870,0.90389319,0.63692399
-4.46923462,3.09056779,0.00265193,0.70804354,1.39109197,0.00000000,1.18462630,0.52874942,0.89740234,0.61592525
-4.46323162,3.02127988,0.00250223,0.69477230,1.36769933,0.00000000,1.16671789,0.51843499,0.88898926,0.59525819
-4.45722861,2.94954202,0.00235789,0.68068033,1.34226077,0.00000000,1.14755322,0.50744370,0.87869060,0.57521155
-4.45122561,2.87610297,0.00222148,0.66588513,1.31508435,0.00000000,1.12728238,0.49588039,0.86653966,0.55603488
-4.44522261,2.80160638,0.00209525,0.65047986,1.28645876,0.00000000,1.10601123,0.48383571,0.85256749,0.53793563
-4.43921961,2.72658940,0.00198102,0.63453526,1.25664958,0.00000000,1.08380487,0.47138635,0.83680532,0.52107794
-4.43321661,2.65148727,0.00188023,0.61810298,1.22589767,0.00000000,1.06069363,0.45859612,0.81928794,0.50558315
-4.42721361,2.57664256,0.00179389,0.60121976,1.19441929,0.00000000,1.03668121,0.44551766,0.80005764,0.49153163
-4.42121061,2.50231783,0.00172258,0.58391232,1.16240752,0.00000000,1.01175398,0.43219458,0.77916832,0.47896559
-4.41520760,2.42871007,0.00166649,0.56620233,1.13003464,0.00000000,0.98589087,0.41866383,0.75668949,0.46789254
-4.40920460,2.35596569,0.00162540,0.54811129,1.09745470,0.00000000,0.95907306,0.40495808,0.73270953,0.45828909
-4.40320160,2.28419484,0.00159874,0.52966494,1.06480627,0.00000000,0.93129275,0.39110793,0.70733819,0.45010483
-4.39719860,2.21348394,0.00158561,0.51089692,1.03221464,0.00000000,0.90256064,0.37714381,0.68070795,0.44326596
-4.39119560,2.14390599,0.00158485,0.49185160,0.99979354,0.00000000,0.87291151,0.36309752,0.65297414,0.43767867
-4.38519260,2.07552806,0.00159506,0.47258586,0.96764605,0.00000000,0.84240797,0.34900325,0.62431388,0.43323203
-4.37918959,2.00841607,0.00161466,0.45316996,0.93586494,0.00000000,0.81114199,0.33489824,0.59492378,0.42980055
-4.37318659,1.94263702,0.00164193,0.43368745,0.90453222,0.00000000,0.77923456,0.32082298,0.56501669,0.42724630
-4.36718359,1.87825917,0.00167507,0.41423427,0.87371847,0.00000000,0.74683353,0.30682103,0.53481765,0.42542087
-4.36118059,1.81535063,0.00171224,0.39491719,0.84348184,0.00000000,0.71411011,0.29293866,0.50455928,0.42416709
-4.35517759,1.75397732,0.00175162,0.37585175,0.81386724,0.00000000,0.68125416,0.27922425,0.47447700,0.42332093
-4.34917459,1.69420061,0.00179142,0.35715989,0.78490586,0.00000000,0.64846899,0.26572761,0.44480427,0.42271351
-4.34317159,1.63607564,0.00182996,0.33896750,0.75661523,0.00000000,0.61596580,0.25249933,0.41576813,0.42217343
-4.33716858,1.57965057,0.00186568,0.32140190,0.72900009,0.00000000,0.58395835,0.23959020,0.38758525,0.42152951
-4.33116558,1.52496711,0.00189719,0.30458947,0.70205409,0.00000000,0.55265799,0.22705070,0.36045875,0.42061394
-4.32516258,1.47206266,0.00192327,0.28865359,0.67576231,0.00000000,0.52226949,0.21493069,0.33457576,0.41926583
-4.31915958,1.42097390,0.00194293,0.27371275,0.65010465,0.00000000,0.49298762,0.20327918,0.31010580,0.41733515
-4.31315658,1.37174152,0.00195543,0.25987900,0.62505977,0.00000000,0.46499472,0.19214432,0.28720008,0.41468682
-4.30715358,1.32441606,0.00196026,0.24725668,0.60060953,0.00000000,0.43845919,0.18157336,0.26599148,0.41120480
-4.30115058,1.27906396,0.00195717,0.23594143,0.57674353,0.00000000,0.41353481,0.17161280,0.24659526,0.40679612
-4.29514757,1.23577367,0.00194619,0.22601936,0.55346358,0.00000000,0.39036077,0.16230842,0.22911017,0.40139443
-4.28914457,1.19466101,0.00192760,0.21756646,0.53078772,0.00000000,0.36906223,0.15370542,0.21362003,0.39496298
-4.28314157,1.15587327,0.00190192,0.21064802,0.50875350,0.00000000,0.34975122,0.14584828,0.20019537,0.38749682
-4.27713857,1.11959167,0.00186992,0.20531820,0.48742034,0.00000000,0.33252773,0.13878068,0.18889515,0.37902397
-4.27113557,1.08603172,0.00183259,0.20161956,0.46687076,0.00000000,0.31748063,0.13254515,0.17976824,0.36960557
-4.26513257,1.05544121,0.00179109,0.19958258,0.44721021,0.00000000,0.30468845,0.12718261,0.17285466,0.35933479
-4.25912956,1.02809570,0.00174674,0.19922519,0.42856565,0.00000000,0.29421972,0.12273163,0.16818636,0.34833461
-4.25312656,1.00429160,0.00170097,0.20055222,0.41108272,0.00000000,0.28613292,0.11922763,0.16578745,0.33675442
-4.24712356,0.98433700,0.00165530,0.20355489,0.39492162,0.00000000,0.28047579,0.11670182,0.16567396,0.32476567
-4.24112056,0.96854040,0.00161123,0.20821019,0.38025191,0.00000000,0.27728414,0.11518008,0.16785293,0.31255657
-4.23511756,0.95719803,0.00157029,0.21448041,0.36724631,0.00000000,0.27658019,0.11468160,0.17232095,0.30032620
-4.22911456,0.95058003,0.00153390,0.22231269,0.35607388,0.00000000,0.27837042,0.11521762,0.17906220,0.28827819
-4.22311156,0.94891626,0.00150337,0.23163861,0.34689281,0.00000000,0.28264310,0.11679004,0.18804609,0.27661422
-4.21710855,0.95238222,0.00147985,0.24237407,0.33984305,0.00000000,0.28936573,0.11939013,0.19922453,0.26552764
-4.21110555,0.96108594,0.00146425,0.25441929,0.33503925,0.00000000,0.29848235,0.12299729,0.21252913,0.25519748
-4.20510255,0.97505622,0.00145727,0.26765914,0.33256424,0.00000000,0.30991121,0.12757807,0.22786834,0.24578302
-4.19909955,0.99423315,0.00145932,0.28196376,0.33246329,0.00000000,0.32354270,0.13308531,0.24512491,0.23741920
-4.19309655,1.01846109,0.00147050,0.29718955,0.33473950,0.00000000,0.33923794,0.13945770,0.26415368,0.23021298
-4.18709355,1.04748484,0.00149061,0.31318064,0.33935052,0.00000000,0.35682816,0.14661961,0.28478003,0.22424080
-4.18109055,1.08094927,0.00151915,0.32977074,0.34620674,0.00000000,0.37611497,0.15448138,0.30679919,0.21954724
-4.17508754,1.11840250,0.00155528,0.34678549,0.35517106,0.00000000,0.39687171,0.16294000,0.32997643,0.21614477
-4.16908454,1.15930288,0.00159792,0.36404526,0.36606038,0.00000000,0.41884594,0.17188037,0.35404849,0.21401478
-4.16308154,1.20302961,0.00164570,0.38136840,0.37864872,0.00000000,0.44176310,0.18117693,0.37872612,0.21310959
-4.15707854,1.24889669,0.00169707,0.39857492,0.39267189,0.00000000,0.46533125,0.19069583,0.40369793,0.21335545
-4.15107554,1.29616996,0.00175028,0.41549038,0.40783367,0.00000000,0.48924691,0.20029751,0.42863547,0.21465636
-4.14507254,1.34408664,0.00180349,0.43195012,0.42381325,0.00000000,0.51320177,0.20983967,0.45319936,0.21689850
-4.13906953,1.39187667,0.00185481,0.44780350,0.44027360,0.00000000,0.53688997,0.21918051,0.47704650,0.21995515
-4.13306653,1.43878508,0.00190236,0.46291810,0.45687073,0.00000000,0.56001591,0.22818219,0.49983799,0.22369179
-4.12706353,1.48409471,0.00194434,0.47718369,0.47326322,0.00000000,0.58230206,0.23671439,0.52124756,0.22797124
-4.12106053,1.52714812,0.00197907,0.49051584,0.48912191,0.00000000,0.60349657,0.24465776,0.54097012,0.23265866
-4.11505753,1.56736809,0.00200509,0.50285887,0.50413928,0.00000000,0.62338032,0.25190724,0.55873027,0.23762614
-4.10905453,1.60427560,0.00202117,0.51418815,0.51803820,0.00000000,0.64177299,0.25837506,0.57429012,0.24275679
-4.10305153,1.63750467,0.00202635,0.52451143,0.53057976,0.00000000,0.65853802,0.26399325,0.58745641,0.24794817
-4.09704852,1.66681331,0.00202000,0.53386916,0.54156982,0.00000000,0.67358604,0.26871565,0.59808626,0.25311491
-4.09104552,1.69209003,0.00200181,0.54233375,0.55086411,0.00000000,0.68687668,0.27251918,0.60609160,0.25819049
-4.08504252,1.71335564,0.00197180,0.55000757,0.55837159,0.00000000,0.69841852,0.27540450,0.61144180,0.26312806
-4.07903952,1.73076010,0.00193032,0.55701986,0.56405609,0.00000000,0.70826737,0.27739577,0.61416449,0.26790044
-4.07303652,1.74457447,0.00187804,0.56352251,0.56793598,0.00000000,0.71652259,0.27853974,0.61434444,0.27249913
-4.06703352,1.75517831,0.00181589,0.56968478,0.57008215,0.00000000,0.72332193,0.27890400,0.61212058,0.27693257
-4.06103052,1.76304290,0.00174505,0.57568721,0.57061411,0.00000000,0.72883486,0.27857457,0.60768119,0.28122363
-4.05502751,1.76871099,0.00166687,0.58171488,0.56969465,0.00000000,0.73325478,0.27765291,0.60125752,0.28540657
-4.04902451,1.77277394,0.00158288,0.58795015,0.56752319,0.00000000,0.73679052,0.27625230,0.59311608,0.28952343
-4.04302151,1.77584713,0.00149466,0.59456538,0.56432798,0.00000000,0.73965736,0.27449402,0.58354989,0.29362029
-4.03701851,1.77854479,0.00140384,0.60171570,0.56035783,0.00000000,0.74206817,0.27250316,0.57286915,0.29774336
-4.03101551,1.78145524,0.00131203,0.60953228,0.55587339,0.00000000,0.74422490,0.27040448,0.56139163,0.30193518
-4.02501251,1.78511770,0.00122076,0.61811627,0.55113856,0.00000000,0.74631104,0.26831832,0.54943330,0.30623114
-4.01900950,1.79000177,0.00113147,0.62753387,0.54641234,0.00000000,0.74848512,0.26635679,0.53729944,0.31065645
-4.01300650,1.79649027,0.00104544,0.63781259,0.54194153,0.00000000,0.75087589,0.26462039,0.52527679,0.31522370
-4.00700350,1.80486651,0.00096376,0.64893900,0.53795440,0.00000000,0.75357901,0.26319513,0.51362681,0.31993125
-4.00100050,1.81530631,0.00088735,0.66085810,0.53465581,0.00000000,0.75665577,0.26215037,0.50258056,0.32476238
-3.99499750,1.82787525,0.00081691,0.67347443,0.53222375,0.00000000,0.76013353,0.26153731,0.49233504,0.32968543
-3.98899450,1.84253118,0.00075294,0.68665480,0.53080744,0.00000000,0.76400807,0.26138830,0.48305138,0.33465477
-3.98299150,1.85913176,0.00069571,0.70023269,0.53052698,0.00000000,0.76824743,0.26171689,0.47485458,0.33961267
-3.97698849,1.87744663,0.00064534,0.71401409,0.53147441,0.00000000,0.77279726,0.26251866,0.46783485,0.34449194
-3.97098549,1.89717352,0.00060173,0.72778449,0.53371600,0.00000000,0.77758704,0.26377270,0.46205030,0.34921922
-3.96498249,1.91795719,0.00056464,0.74131688,0.53729553,0.00000000,0.78253696,0.26544371,0.45753064,0.35371868
-3.95897949,1.93941040,0.00053372,0.75438022,0.54223809,0.00000000,0.78756492,0.26748451,0.45428175,0.35791605
-3.95297649,1.96113539,0.00050848,0.76674800,0.54855428,0.00000000,0.79259322,0.26983892,0.45229046,0.36174260
-3.94697349,1.98274485,0.00048837,0.77820658,0.55624413,0.00000000,0.79755448,0.27244476,0.45152951,0.36513894
-3.94097049,2.00388100,0.00047280,0.78856278,0.56530070,0.00000000,0.80239630,0.27523688,0.45196205,0.36805834
-3.93496748,2.02423178,0.00046113,0.79765033,0.57571271,0.00000000,0.80708455,0.27815000,0.45354554,0.37046944
-3.92896448,2.04354311,0.00045273,0.80533494,0.58746629,0.00000000,0.81160471,0.28112122,0.45623473,0.37235808
-3.92296148,2.06162667,0.00044700,0.81151764,0.60054539,0.00000000,0.81596146,0.28409220,0.45998344,0.37372820
-3.91695848,2.07836267,0.00044335,0.81613620,0.61493103,0.00000000,0.82017626,0.28701071,0.46474532,0.37460165
-3.91095548,2.09369765,0.00044126,0.81916467,0.63059927,0.00000000,0.82428323,0.28983169,0.47047327,0.37501707
-3.90495248,2.10763754,0.00044026,0.82061104,0.64751825,0.00000000,0.82832346,0.29251770,0.47711785,0.37502771
-3.89894947,2.12023667,0.00043995,0.82051317,0.66564448,0.00000000,0.83233819,0.29503884,0.48462483,0.37469842
-3.89294647,2.13158351,0.00044001,0.81893331,0.68491870,0.00000000,0.83636124,0.29737218,0.49293211,0.37410201
-3.88694347,2.14178432,0.00044016,0.81595149,0.70526188,0.00000000,0.84041143,0.29950076,0.50196639,0.37331519
-3.88094047,2.15094608,0.00044022,0.81165835,0.72657175,0.00000000,0.84448521,0.30141243,0.51163996,0.37241426
-3.87493747,2.15915990,0.00044008,0.80614775,0.74872027,0.00000000,0.84855045,0.30309845,0.52184796,0.37147102
-3.86893447,2.16648633,0.00043966,0.79950974,0.77155245,0.00000000,0.85254157,0.30455225,0.53246652,0.37054901
-3.86293147,2.17294377,0.00043896,0.79182426,0.79488695,0.00000000,0.85635670,0.30576819,0.54335194,0.36970037
-3.85692846,2.17850085,0.00043801,0.78315607,0.81851855,0.00000000,0.85985701,0.30674077,0.55434136,0.36896357
-3.85092546,2.18307354,0.00043691,0.77355117,0.84222256,0.00000000,0.86286856,0.30746410,0.56525481,0.36836213
-3.84492246,2.18652731,0.00043577,0.76303498,0.86576115,0.00000000,0.86518651,0.30793183,0.57589885,0.36790438
-3.83891946,2.18868421,0.00043473,0.75161236,0.88889141,0.00000000,0.86658181,0.30813753,0.58607153,0.36758436
-3.83291646,2.18933458,0.00043398,0.73926939,0.91137456,0.00000000,0.86680983,0.30807548,0.59556866,0.36738369
-3.82691346,2.18825245,0.00043369,0.72597689,0.93298607,0.00000000,0.86562070,0.30774180,0.60419085,0.36727438
-3.82091046,2.18521372,0.00043409,0.71169533,0.95352589,0.00000000,0.86277074,0.30713580,0.61175117,0.36722231
-3.81490745,2.18001574,0.00043539,0.69638078,0.97282833,0.00000000,0.85803433,0.30626148,0.61808280,0.36719121
-3.80890445,2.17249685,0.00043782,0.67999150,0.99077080,0.00000000,0.85121566,0.30512893,0.62304634,0.36714683
-3.80290145,2.16255464,0.00044161,0.66249470,1.00728091,0.00000000,0.84215962,0.30375556,0.62653626,0.36706111
-3.79689845,2.15016143,0.00044700,0.64387299,1.02234138,0.00000000,0.83076123,0.30216702,0.62848613,0.36691593
-3.79089545,2.13537588,0.00045423,0.62413015,1.03599247,0.00000000,0.81697311,0.30039762,0.62887222,0.36670644
-3.78489245,2.11834997,0.00046350,0.60329568,1.04833159,0.00000000,0.80081051,0.29849023,0.62771534,0.36644359
-3.77888944,2.09933063,0.00047504,0.58142803,1.05951017,0.00000000,0.78235377,0.29649558,0.62508075,0.36615581
-3.77288644,2.07865606,0.00048900,0.55861613,1.06972780,0.00000000,0.76174784,0.29447099,0.62107601,0.36588976
-3.76688344,2.05674680,0.00050553,0.53497923,1.07922414,0.00000000,0.73919917,0.29247854,0.61584717,0.36571013
-3.76088044,2.03409217,0.00052473,0.51066509,1.08826888,0.00000000,0.71496993,0.29058278,0.60957314,0.36569853
-3.75487744,2.01123288,0.00054664,0.48584657,1.09715036,0.00000000,0.68937007,0.28884812,0.60245894,0.36595156
-3.74887444,1.98874097,0.00057121,0.46071688,1.10616361,0.00000000,0.66274746,0.28733607,0.59472791,0.36657819
-3.74287144,1.96719817,0.00059836,0.43548386,1.11559823,0.00000000,0.63547679,0.28610246,0.58661343,0.36769658
-3.73686843,1.94717402,0.00062787,0.41036352,1.12572695,0.00000000,0.60794768,0.28519478,0.57835058,0.36943055
-3.73086543,1.92920487,0.00065949,0.38557334,1.13679531,0.00000000,0.58055248,0.28464999,0.57016815,0.37190574
-3.72486243,1.91377486,0.00069283,0.36132556,1.14901288,0.00000000,0.55367457,0.28449264,0.56228124,0.37524578
-3.71885943,1.90129971,0.00072744,0.33782096,1.16254636,0.00000000,0.52767720,0.28473365,0.55488492,0.37956837
-3.71285643,1.89211382,0.00076277,0.31524329,1.17751465,0.00000000,0.50289373,0.28536973,0.54814898,0.38498147
-3.70685343,1.88646113,0.00079820,0.29375468,1.19398596,0.00000000,0.47961914,0.28638344,0.54221406,0.39157971
-3.70085043,1.88448965,0.00083303,0.27349211,1.21197667,0.00000000,0.45810336,0.28774382,0.53718899,0.39944091
-3.69484742,1.88624941,0.00086655,0.25456502,1.23145181,0.00000000,0.43854631,0.28940764,0.53314944,0.40862282
-3.68884442,1.89169356,0.00089800,0.23705418,1.25232676,0.00000000,0.42109471,0.29132110,0.53013767,0.41916006
-3.68284142,1.90068184,0.00092661,0.22101148,1.27446978,0.00000000,0.40584068,0.29342181,0.52816319,0.43106132
-3.67683842,1.91298600,0.00095166,0.20646090,1.29770510,0.00000000,0.39282184,0.29564099,0.52720424,0.44430677
-3.67083542,1.92829635,0.00097244,0.19340008,1.32181612,0.00000000,0.38202292,0.29790566,0.52720974,0.45884578
-3.66483242,1.94622911,0.00098836,0.18180263,1.34654861,0.00000000,0.37337858,0.30014084,0.52810160,0.47459510
-3.65882941,1.96633398,0.00099887,0.17162083,1.37161381,0.00000000,0.36677726,0.30227144,0.52977724,0.49143750
-3.65282641,1.98810169,0.00100357,0.16278852,1.39669135,0.00000000,0.36206589,0.30422395,0.53211216,0.50922106
-3.64682341,2.01097164,0.00100217,0.15522410,1.42143215,0.00000000,0.35905530,0.30592779,0.53496256,0.52775934
-3.64082041,2.03433950,0.00099454,0.14883345,1.44546157,0.00000000,0.35752610,0.30731633,0.53816793,0.54683251
-3.63481741,2.05756517,0.00098065,0.14351268,1.46838306,0.00000000,0.35723501,0.30832761,0.54155373,0.56618965
-3.62881441,2.07998146,0.00096067,0.13915065,1.48978262,0.00000000,0.35792140,0.30890483,0.54493414,0.58555236
-3.62281141,2.10090381,0.00093487,0.13563129,1.50923447,0.00000000,0.35931409,0.30899661,0.54811502,0.60461975
-3.61680840,2.11964133,0.00090367,0.13283563,1.52630805,0.00000000,0.36113812,0.30855722,0.55089721,0.62307479
-3.61080540,2.13550968,0.00086759,0.13064364,1.54057660,0.00000000,0.36312154,0.30754678,0.55308012,0.64059209
-3.60480240,2.14784564,0.00082725,0.12893592,1.55162733,0.00000000,0.36500205,0.30593150,0.55446572,0.65684676
-3.59879940,2.15602335,0.00078335,0.12759529,1.55907294,0.00000000,0.36653338,0.30368408,0.55486295,0.67152433
-3.59279640,2.15947202,0.00073664,0.12650825,1.56256430,0.00000000,0.36749122,0.30078426,0.55409247,0.68433123
-3.58679340,2.15769447,0.00068788,0.12556653,1.56180371,0.00000000,0.36767862,0.29721950,0.55199151,0.69500550
-3.58079040,2.15028573,0.00063784,0.12466850,1.55655822,0.00000000,0.36693070,0.29298588,0.54841888,0.70332720
-3.57478739,2.13695096,0.00058728,0.12372069,1.54667217,0.00000000,0.36511840,0.28808893,0.54325975,0.70912820
