energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,1.03035582,0.22452705,0.68747937,0.02251758,0.02711790,0.16080771,0.00000000,0.24808106,0.00415643
-4.63131566,0.94414421,0.20679038,0.62932591,0.02079751,0.02484484,0.14848027,0.00000000,0.22700887,0.00380528
-4.62531266,0.85975729,0.18957324,0.57227366,0.01907591,0.02267424,0.13640247,0.00000000,0.20668681,0.00346077
-4.61930965,0.77813881,0.17311906,0.51693523,0.01737496,0.02063460,0.12475081,0.00000000,0.18732404,0.00312666
-4.61330665,0.70011824,0.15764963,0.46384332,0.01571484,0.01875137,0.11368782,0.00000000,0.16910655,0.00280623
-4.60730365,0.62639941,0.14336251,0.41344338,0.01411336,0.01704683,0.10335953,0.00000000,0.15219490,0.00250223
-4.60130065,0.55755462,0.13042951,0.36608999,0.01258559,0.01554005,0.09389366,0.00000000,0.13672295,0.00221686
-4.59529765,0.49402351,0.11899595,0.32204674,0.01114373,0.01424698,0.08539863,0.00000000,0.12279745,0.00195175
-4.58929465,0.43611659,0.10918074,0.28148922,0.00979701,0.01318051,0.07796316,0.00000000,0.11049849,0.00170802
-4.58329165,0.38402234,0.10107702,0.24451065,0.00855177,0.01235073,0.07165643,0.00000000,0.09988046,0.00148624
-4.57728864,0.33781737,0.09475317,0.21112971,0.00741162,0.01176498,0.06652864,0.00000000,0.09097360,0.00128654
-4.57128564,0.29747857,0.09025401,0.18129979,0.00637764,0.01142812,0.06261178,0.00000000,0.08378578,0.00110865
-4.56528264,0.26289665,0.08760214,0.15491944,0.00544872,0.01134259,0.05992066,0.00000000,0.07830447,0.00095193
-4.55927964,0.23389014,0.08679909,0.13184308,0.00462181,0.01150854,0.05845383,0.00000000,0.07449861,0.00081547
-4.55327664,0.21021924,0.08782634,0.11189184,0.00389234,0.01192391,0.05819457,0.00000000,0.07232049,0.00069813
-4.54727364,0.19159896,0.09064613,0.09486388,0.00325454,0.01258436,0.05911168,0.00000000,0.07170734,0.00059862
-4.54127064,0.17771116,0.09520200,0.08054390,0.00270175,0.01348332,0.06116017,0.00000000,0.07258268,0.00051553
-4.53526763,0.16821514,0.10141913,0.06871173,0.00222679,0.01461190,0.06428188,0.00000000,0.07485752,0.00044741
-4.52926463,0.16275671,0.10920460,0.05914955,0.00182216,0.01595880,0.06840590,0.00000000,0.07843123,0.00039278
-4.52326163,0.16097570,0.11844757,0.05164794,0.00148037,0.01751026,0.07344907,0.00000000,0.08319234,0.00035022
-4.51725863,0.16251192,0.12901963,0.04601048,0.00119407,0.01925002,0.07931645,0.00000000,0.08901926,0.00031831
-4.51125563,0.16700980,0.14077529,0.04205711,0.00095623,0.02115933,0.08590199,0.00000000,0.09578106,0.00029575
-4.50525263,0.17412189,0.15355292,0.03962621,0.00076028,0.02321699,0.09308934,0.00000000,0.10333824,0.00028130
-4.49924962,0.18351140,0.16717607,0.03857554,0.00060016,0.02539952,0.10075299,0.00000000,0.11154393,0.00027382
-4.49324662,0.19485406,0.18145534,0.03878220,0.00047038,0.02768139,0.10875977,0.00000000,0.12024515,0.00027228
-4.48724362,0.20783946,0.19619086,0.04014169,0.00036605,0.03003533,0.11697064,0.00000000,0.12928452,0.00027575
-4.48124062,0.22217213,0.21117523,0.04256628,0.00028286,0.03243278,0.12524295,0.00000000,0.13850229,0.00028340
-4.47523762,0.23757234,0.22619703,0.04598275,0.00021707,0.03484431,0.13343298,0.00000000,0.14773859,0.00029450
-4.46923462,0.25377696,0.24104474,0.05032986,0.00016549,0.03724027,0.14139876,0.00000000,0.15683608,0.00030841
-4.46323162,0.27054012,0.25551088,0.05555536,0.00012541,0.03959132,0.14900313,0.00000000,0.16564266,0.00032457
-4.45722861,0.28763395,0.26939627,0.06161300,0.00009457,0.04186906,0.15611682,0.00000000,0.17401434,0.00034253
-4.45122561,0.30484929,0.28251422,0.06845953,0.00007111,0.04404665,0.16262156,0.00000000,0.18181795,0.00036190
-4.44522261,0.32199627,0.29469448,0.07605179,0.00005353,0.04609936,0.16841294,0.00000000,0.18893383,0.00038235
-4.43921961,0.33890483,0.30578670,0.08434413,0.00004065,0.04800510,0.17340298,0.00000000,0.19525806,0.00040365
-4.43321661,0.35542513,0.31566331,0.09328618,0.00003154,0.04974483,0.17752229,0.00000000,0.20070444,0.00042560
-4.42721361,0.37142777,0.32422172,0.10282111,0.00002551,0.05130288,0.18072167,0.00000000,0.20520579,0.00044810
-4.42121061,0.38680383,0.33138567,0.11288446,0.00002209,0.05266720,0.18297308,0.00000000,0.20871484,0.00047107
-4.41520760,0.40146489,0.33710579,0.12340361,0.00002099,0.05382942,0.18426999,0.00000000,0.21120446,0.00049453
-4.40920460,0.41534275,0.34135936,0.13429798,0.00002211,0.05478487,0.18462703,0.00000000,0.21266729,0.00051852
-4.40320160,0.42838923,0.34414924,0.14547981,0.00002549,0.05553247,0.18407897,0.00000000,0.21311484,0.00054315
-4.39719860,0.44057583,0.34550230,0.15685577,0.00003136,0.05607452,0.18267916,0.00000000,0.21257611,0.00056857
-4.39119560,0.45189338,0.34546713,0.16832900,0.00004010,0.05641646,0.18049739,0.00000000,0.21109579,0.00059499
-4.38519260,0.46235171,0.34411160,0.17980181,0.00005229,0.05656652,0.17761736,0.00000000,0.20873222,0.00062266
-4.37918959,0.47197925,0.34151996,0.19117864,0.00006870,0.05653540,0.17413388,0.00000000,0.20555512,0.00065186
-4.37318659,0.48082260,0.33779007,0.20236929,0.00009032,0.05633589,0.17014979,0.00000000,0.20164331,0.00068291
-4.36718359,0.48894595,0.33303057,0.21329215,0.00011837,0.05598254,0.16577297,0.00000000,0.19708251,0.00071616
-4.36118059,0.49643026,0.32735822,0.22387723,0.00015436,0.05549125,0.16111320,0.00000000,0.19196316,0.00075196
-4.35517759,0.50337212,0.32089547,0.23406883,0.00020008,0.05487898,0.15627938,0.00000000,0.18637860,0.00079068
-4.34917459,0.50988220,0.31376832,0.24382764,0.00025763,0.05416344,0.15137680,0.00000000,0.18042340,0.00083267
-4.34317159,0.51608311,0.30610446,0.25313213,0.00032947,0.05336275,0.14650480,0.00000000,0.17419200,0.00087824
-4.33716858,0.52210670,0.29803165,0.26197902,0.00041842,0.05249521,0.14175474,0.00000000,0.16777760,0.00092769
-4.33116558,0.52809073,0.28967634,0.27038296,0.00052763,0.05157903,0.13720833,0.00000000,0.16127131,0.00098122
-4.32516258,0.53417493,0.28116253,0.27837521,0.00066065,0.05063203,0.13293634,0.00000000,0.15476149,0.00103898
-4.31915958,0.54049663,0.27261067,0.28600148,0.00082133,0.04967146,0.12899767,0.00000000,0.14833327,0.00110100
-4.31315658,0.54718594,0.26413677,0.29331900,0.00101384,0.04871371,0.12543885,0.00000000,0.14206809,0.00116719
-4.30715358,0.55436088,0.25585155,0.30039305,0.00124257,0.04777414,0.12229382,0.00000000,0.13604342,0.00123735
-4.30115058,0.56212266,0.24785959,0.30729309,0.00151207,0.04686682,0.11958413,0.00000000,0.13033236,0.00131112
-4.29514757,0.57055133,0.24025862,0.31408878,0.00182694,0.04600441,0.11731942,0.00000000,0.12500325,0.00138800
-4.28914457,0.57970224,0.23313885,0.32084610,0.00219168,0.04519802,0.11549824,0.00000000,0.12011930,0.00146734
-4.28314157,0.58960346,0.22658240,0.32762385,0.00261056,0.04445714,0.11410916,0.00000000,0.11573800,0.00154834
-4.27713857,0.60025450,0.22066292,0.33447080,0.00308740,0.04378959,0.11313214,0.00000000,0.11191067,0.00163007
-4.27113557,0.61162644,0.21544533,0.34142352,0.00362543,0.04320167,0.11254007,0.00000000,0.10868177,0.00171151
-4.26513257,0.62366361,0.21098577,0.34850521,0.00422702,0.04269821,0.11230064,0.00000000,0.10608834,0.00179154
-4.25912956,0.63628675,0.20733185,0.35572541,0.00489352,0.04228286,0.11237821,0.00000000,0.10415941,0.00186898
-4.25312656,0.64939757,0.20452304,0.36308072,0.00562502,0.04195830,0.11273585,0.00000000,0.10291536,0.00194267
-4.24712356,0.66288448,0.20259128,0.37055638,0.00642019,0.04172663,0.11333732,0.00000000,0.10236752,0.00201144
-4.24112056,0.67662917,0.20156180,0.37812858,0.00727609,0.04158972,0.11414907,0.00000000,0.10251773,0.00207423
-4.23511756,0.69051368,0.20145398,0.38576730,0.00818807,0.04154956,0.11514204,0.00000000,0.10335812,0.00213006
-4.22911456,0.70442747,0.20228234,0.39343953,0.00914970,0.04160865,0.11629323,0.00000000,0.10487096,0.00217814
-4.22311156,0.71827420,0.20405740,0.40111255,0.01015273,0.04177027,0.11758702,0.00000000,0.10702878,0.00221785
-4.21710855,0.73197765,0.20678652,0.40875702,0.01118719,0.04203876,0.11901606,0.00000000,0.10979461,0.00224879
-4.21110555,0.74548649,0.21047455,0.41634978,0.01224150,0.04241968,0.12058184,0.00000000,0.11312234,0.00227082
-4.20510255,0.75877766,0.21512424,0.42387605,0.01330268,0.04291981,0.12229470,0.00000000,0.11695741,0.00228405
-4.19909955,0.77185806,0.22073641,0.43133098,0.01435663,0.04354711,0.12417350,0.00000000,0.12123757,0.00228886
-4.19309655,0.78476455,0.22730989,0.43872041,0.01538852,0.04431054,0.12624476,0.00000000,0.12589382,0.00228586
-4.18709355,0.79756229,0.23484119,0.44606089,0.01638313,0.04521976,0.12854148,0.00000000,0.13085156,0.00227592
-4.18109055,0.81034150,0.24332390,0.45337892,0.01732535,0.04628471,0.13110159,0.00000000,0.13603183,0.00226013
-4.17508754,0.82321284,0.25274800,0.46070955,0.01820066,0.04751520,0.13396607,0.00000000,0.14135273,0.00223973
-4.16908454,0.83630174,0.26309895,0.46809436,0.01899556,0.04892034,0.13717699,0.00000000,0.14673087,0.00221614
-4.16308154,0.84974203,0.27435678,0.47557909,0.01969810,0.05050804,0.14077536,0.00000000,0.15208294,0.00219085
-4.15707854,0.86366897,0.28649510,0.48321092,0.02029824,0.05228445,0.14479906,0.00000000,0.15732727,0.00216539
-4.15107554,0.87821236,0.29948017,0.49103570,0.02078823,0.05425341,0.14928077,0.00000000,0.16238538,0.00214131
-4.14507254,0.89348957,0.31326997,0.49909504,0.02116289,0.05641607,0.15424610,0.00000000,0.16718349,0.00212009
-4.13906953,0.90959912,0.32781340,0.50742363,0.02141978,0.05877039,0.15971187,0.00000000,0.17165393,0.00210314
-4.13306653,0.92661474,0.34304947,0.51604658,0.02155928,0.06131087,0.16568470,0.00000000,0.17573632,0.00209169
-4.12706353,0.94458002,0.35890658,0.52497710,0.02158453,0.06402826,0.17215982,0.00000000,0.17937861,0.00208682
-4.12106053,0.96350390,0.37530188,0.53421436,0.02150126,0.06690941,0.17912016,0.00000000,0.18253792,0.00208940
-4.11505753,0.98335688,0.39214058,0.54374164,0.02131756,0.06993718,0.18653577,0.00000000,0.18518096,0.00210004
-4.10905453,1.00406799,0.40931544,0.55352476,0.02104347,0.07309040,0.19436345,0.00000000,0.18728430,0.00211910
-4.10305153,1.02552265,0.42670615,0.56351082,0.02069060,0.07634392,0.20254674,0.00000000,0.18883430,0.00214667
-4.09704852,1.04756138,0.44417904,0.57362730,0.02027158,0.07966877,0.21101608,0.00000000,0.18982672,0.00218255
-4.09104552,1.06997942,0.46158678,0.58378148,0.01979957,0.08303234,0.21968935,0.00000000,0.19026607,0.00222626
-4.08504252,1.09252750,0.47876848,0.59386042,0.01928771,0.08639866,0.22847266,0.00000000,0.19016485,0.00227705
-4.07903952,1.11491379,0.49555019,0.60373143,0.01874865,0.08972875,0.23726141,0.00000000,0.18954248,0.00233390
-4.07303652,1.13680721,0.51174587,0.61324318,0.01819405,0.09298114,0.24594179,0.00000000,0.18842422,0.00239558
-4.06703352,1.15784233,0.52715912,0.62222770,0.01763422,0.09611240,0.25439255,0.00000000,0.18684010,0.00246062
-4.06103052,1.17762598,0.54158553,0.63050303,0.01707780,0.09907787,0.26248722,0.00000000,0.18482380,0.00252738
-4.05502751,1.19574557,0.55481604,0.63787701,0.01653156,0.10183250,0.27009664,0.00000000,0.18241178,0.00259409
-4.04902451,1.21177927,0.56664108,0.64415180,0.01600027,0.10433176,0.27709199,0.00000000,0.17964248,0.00265889
-4.04302151,1.22530778,0.57685556,0.64912943,0.01548677,0.10653281,0.28334802,0.00000000,0.17655583,0.00271989
-4.03701851,1.23592758,0.58526466,0.65261809,0.01499196,0.10839560,0.28874669,0.00000000,0.17319294,0.00277521
-4.03101551,1.24326519,0.59169017,0.65443902,0.01451509,0.10988417,0.29318091,0.00000000,0.16959611,0.00282305
-4.02501251,1.24699205,0.59597720,0.65443374,0.01405396,0.11096790,0.29655834,0.00000000,0.16580909,0.00286172
-4.01900950,1.24683923,0.59800093,0.65247137,0.01360524,0.11162276,0.29880514,0.00000000,0.16187748,0.00288974
-4.01300650,1.24261144,0.59767309,0.64845560,0.01316484,0.11183251,0.29986938,0.00000000,0.15784933,0.00290583
-4.00700350,1.23419949,0.59494779,0.64233095,0.01272825,0.11158963,0.29972404,0.00000000,0.15377587,0.00290903
-4.00100050,1.22159050,0.58982634,0.63408803,0.01229089,0.11089621,0.29836943,0.00000000,0.14971220,0.00289865
-3.99499750,1.20487519,0.58236068,0.62376726,0.01184847,0.10976439,0.29583469,0.00000000,0.14571793,0.00287437
-3.98899450,1.18425164,0.57265528,0.61146095,0.01139725,0.10821659,0.29217856,0.00000000,0.14185777,0.00283621
-3.98299150,1.16002521,0.56086711,0.59731340,0.01093429,0.10628535,0.28748895,0.00000000,0.13820185,0.00278456
-3.97698849,1.13260431,0.54720372,0.58151892,0.01045760,0.10401277,0.28188165,0.00000000,0.13482597,0.00272014
-3.97098549,1.10249218,0.53191934,0.56431782,0.00996626,0.10144963,0.27549789,0.00000000,0.13181148,0.00264402
-3.96498249,1.07027478,0.51530919,0.54599044,0.00946049,0.09865414,0.26850101,0.00000000,0.12924516,0.00255757
-3.95897949,1.03660547,0.49770209,0.52684946,0.00894154,0.09569037,0.26107228,0.00000000,0.12721875,0.00246240
-3.95297649,1.00218700,0.47945184,0.50723086,0.00841172,0.09262643,0.25340614,0.00000000,0.12582852,0.00236034
-3.94697349,0.96775177,0.46092762,0.48748397,0.00787417,0.08953260,0.24570498,0.00000000,0.12517475,0.00225338
-3.94097049,0.93404135,0.44250394,0.46796097,0.00733277,0.08647922,0.23817372,0.00000000,0.12536132,0.00214362
-3.93496748,0.90178609,0.42455055,0.44900655,0.00679189,0.08353475,0.23101457,0.00000000,0.12649536,0.00203318
-3.92896448,0.87168606,0.40742283,0.43094808,0.00625628,0.08076385,0.22442200,0.00000000,0.12868714,0.00192420
-3.92296148,0.84439393,0.39145297,0.41408684,0.00573076,0.07822570,0.21857835,0.00000000,0.13205024,0.00181872
-3.91695848,0.82050079,0.37694243,0.39869067,0.00522012,0.07597255,0.21365005,0.00000000,0.13670180,0.00171873
-3.91095548,0.80052521,0.36415581,0.38498831,0.00472894,0.07404864,0.20978479,0.00000000,0.14276319,0.00162602
-3.90495248,0.78490598,0.35331642,0.37316574,0.00426138,0.07248941,0.20710949,0.00000000,0.15036058,0.00154227
-3.89894947,0.77399849,0.34460343,0.36336442,0.00382116,0.07132111,0.20572927,0.00000000,0.15962560,0.00146892
-3.89294647,0.76807455,0.33815077,0.35568147,0.00341141,0.07056079,0.20572714,0.00000000,0.17069578,0.00140724
-3.88694347,0.76732518,0.33404740,0.35017153,0.00303465,0.07021647,0.20716447,0.00000000,0.18371453,0.00135828
-3.88094047,0.77186569,0.33233887,0.34685012,0.00269277,0.07028777,0.21008193,0.00000000,0.19883049,0.00132290
-3.87493747,0.78174222,0.33302974,0.34569795,0.00238700,0.07076658,0.21450082,0.00000000,0.21619598,0.00130172
-3.86893447,0.79693894,0.33608669,0.34666591,0.00211798,0.07163791,0.22042438,0.00000000,0.23596424,0.00129521
-3.86293147,0.81738488,0.34144177,0.34968021,0.00188579,0.07288084,0.22783911,0.00000000,0.25828543,0.00130360
-3.85692846,0.84295972,0.34899567,0.35464728,0.00168997,0.07446939,0.23671565,0.00000000,0.28330111,0.00132698
-3.85092546,0.87349766,0.35862066,0.36145800,0.00152964,0.07637335,0.24700928,0.00000000,0.31113724,0.00136522
-3.84492246,0.90878907,0.37016300,0.36999101,0.00140349,0.07855894,0.25865982,0.00000000,0.34189576,0.00141805
-3.83891946,0.94857962,0.38344474,0.38011480,0.00130992,0.08098940,0.27159094,0.00000000,0.37564492,0.00148498
-3.83291646,0.99256691,0.39826500,0.39168866,0.00124700,0.08362536,0.28570893,0.00000000,0.41240874,0.00156534
-3.82691346,1.04039495,0.41440060,0.40456230,0.00121262,0.08642505,0.30090107,0.00000000,0.45215590,0.00165829
-3.82091046,1.09164713,0.43160649,0.41857452,0.00120444,0.08934441,0.31703377,0.00000000,0.49478888,0.00176276
-3.81490745,1.14583853,0.44961600,0.43355098,0.00121998,0.09233715,0.33395070,0.00000000,0.54013372,0.00187747
-3.80890445,1.20240847,0.46814138,0.44930160,0.00125663,0.09535475,0.35147127,0.00000000,0.58793135,0.00200092
-3.80290145,1.26071460,0.48687481,0.46561794,0.00131167,0.09834648,0.36938967,0.00000000,0.63783108,0.00213140
-3.79689845,1.32002948,0.50549024,0.48227097,0.00138228,0.10125958,0.38747485,0.00000000,0.68938703,0.00226697
-3.79089545,1.37954070,0.52364628,0.49900969,0.00146560,0.10403959,0.40547156,0.00000000,0.74205806,0.00240552
-3.78489245,1.43835554,0.54099038,0.51556097,0.00155869,0.10663080,0.42310279,0.00000000,0.79521178,0.00254472
-3.77888944,1.49551061,0.55716425,0.53163103,0.00165860,0.10897703,0.44007363,0.00000000,0.84813281,0.00268214
-3.77288644,1.54998676,0.57181069,0.54690851,0.00176238,0.11102259,0.45607663,0.00000000,0.90003551,0.00281521
-3.76688344,1.60072924,0.58458141,0.56106947,0.00186712,0.11271343,0.47079844,0.00000000,0.95008094,0.00294133
-3.76088044,1.64667256,0.59514592,0.57378408,0.00196995,0.11399854,0.48392776,0.00000000,0.99739763,0.00305792
-3.75487744,1.68676926,0.60320080,0.58472489,0.00206816,0.11483140,0.49516407,0.00000000,1.04110556,0.00316245
-3.74887444,1.72002129,0.60847916,0.59357620,0.00215915,0.11517150,0.50422697,0.00000000,1.08034232,0.00325258
-3.74287144,1.74551268,0.61075969,0.60004429,0.00224056,0.11498586,0.51086553,0.00000000,1.11429054,0.00332614
-3.73686843,1.76244181,0.60987480,0.60386777,0.00231027,0.11425040,0.51486727,0.00000000,1.14220523,0.00338128
-3.73086543,1.77015157,0.60571745,0.60482763,0.00236645,0.11295107,0.51606633,0.00000000,1.16343981,0.00341650
-3.72486243,1.76815583,0.59824613,0.60275632,0.00240761,0.11108470,0.51435026,0.00000000,1.17746957,0.00343068
-3.71885943,1.75616064,0.58748775,0.59754541,0.00243264,0.10865958,0.50966510,0.00000000,1.18391142,0.00342316
-3.71285643,1.73407897,0.57353817,0.58915120,0.00244081,0.10569550,0.50201857,0.00000000,1.18253886,0.00339372
-3.70685343,1.70203806,0.55656026,0.57759815,0.00243180,0.10222348,0.49148090,0.00000000,1.17329145,0.00334263
-3.70085043,1.66037890,0.53677955,0.56297966,0.00240569,0.09828504,0.47818348,0.00000000,1.15627824,0.00327064
-3.69484742,1.60964773,0.51447765,0.54545629,0.00236296,0.09393107,0.46231525,0.00000000,1.13177501,0.00317890
-3.68884442,1.55057999,0.48998366,0.52525137,0.00230445,0.08922035,0.44411693,0.00000000,1.10021544,0.00306901
-3.68284142,1.48407738,0.46366410,0.50264427,0.00223134,0.08421787,0.42387358,0.00000000,1.06217663,0.00294289
-3.67683842,1.41117923,0.43591167,0.47796164,0.00214510,0.07899283,0.40190558,0.00000000,1.01835972,0.00280276
-3.67083542,1.33302966,0.40713347,0.45156704,0.00204744,0.07361661,0.37855867,0.00000000,0.96956658,0.00265104
-3.66483242,1.25084184,0.37773918,0.42384950,0.00194023,0.06816078,0.35419343,0.00000000,0.91667364,0.00249031
-3.65882941,1.16586141,0.34812971,0.39521159,0.00182546,0.06269505,0.32917470,0.00000000,0.86060425,0.00232318
-3.65282641,1.07933031,0.31868674,0.36605746,0.00170518,0.05728552,0.30386135,0.00000000,0.80230059,0.00215229
-3.64682341,0.99245291,0.28976363,0.33678144,0.00158143,0.05199307,0.27859698,0.00000000,0.74269659,0.00198014
-3.64082041,0.90636555,0.26167788,0.30775777,0.00145619,0.04687209,0.25370165,0.00000000,0.68269278,0.00180912
-3.63481741,0.82211066,0.23470547,0.27933158,0.00133131,0.04196951,0.22946513,0.00000000,0.62313419,0.00164140
-3.62881441,0.74061631,0.20907705,0.25181178,0.00120851,0.03732414,0.20614180,0.00000000,0.56479185,0.00147892
-3.62281141,0.66268153,0.18497611,0.22546568,0.00108932,0.03296641,0.18394722,0.00000000,0.50834850,0.00132334
-3.61680840,0.58896766,0.16253885,0.20051566,0.00097505,0.02891834,0.16305640,0.00000000,0.45438875,0.00117602
-3.61080540,0.51999547,0.14185575,0.17713782,0.00086682,0.02519389,0.14360379,0.00000000,0.40339366,0.00103803
-3.60480240,0.45614771,0.12297456,0.15546237,0.00076551,0.02179952,0.12568462,0.00000000,0.35573964,0.00091018
-3.59879940,0.39767640,0.10590428,0.13557576,0.00067179,0.01873490,0.10935764,0.00000000,0.31170117,0.00079296
-3.59279640,0.34471406,0.09062013,0.11752405,0.00058618,0.01599382,0.09464876,0.00000000,0.27145685,0.00068664
-3.58679340,0.29728801,0.07706888,0.10131753,0.00050897,0.01356520,0.08155553,0.00000000,0.23509818,0.00059127
-3.58079040,0.25533672,0.06517457,0.08693600,0.00044035,0.01143412,0.07005205,0.00000000,0.20264035,0.00050669
-3.57478739,0.21872745,0.05484408,0.07433453,0.00038041,0.00958284,0.06009407,0.00000000,0.17403429,0.00043260
