energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,0.93167849,0.54739057,0.17851787,0.00000057,0.07743529,0.00000692,0.64721687,0.14596745,0.12386219
-4.63131566,0.91589389,0.52389133,0.18777935,0.00000064,0.07369633,0.00000538,0.62764929,0.13915649,0.12187480
-4.62531266,0.90412236,0.50269895,0.19809293,0.00000072,0.07032980,0.00000424,0.61051142,0.13305467,0.12034144
-4.61930965,0.89627716,0.48383347,0.20940958,0.00000081,0.06733329,0.00000341,0.59576033,0.12766940,0.11924765
-4.61330665,0.89217615,0.46725606,0.22165951,0.00000092,0.06469671,0.00000283,0.58329050,0.12299178,0.11856688
-4.60730365,0.89155051,0.45287501,0.23475200,0.00000104,0.06240317,0.00000243,0.57294178,0.11899788,0.11826191
-4.60130065,0.89405508,0.44055292,0.24857543,0.00000118,0.06042988,0.00000219,0.56450855,0.11565031,0.11828639
-4.59529765,0.89927973,0.43011460,0.26299761,0.00000132,0.05874930,0.00000206,0.55774946,0.11290010,0.11858660
-4.58929465,0.90676148,0.42135525,0.27786640,0.00000147,0.05733018,0.00000201,0.55239727,0.11068876,0.11910320
-4.58329165,0.91599662,0.41404870,0.29301081,0.00000163,0.05613872,0.00000203,0.54816842,0.10895038,0.11977304
-4.57728864,0.92645274,0.40795514,0.30824238,0.00000180,0.05513953,0.00000209,0.54477194,0.10761369,0.12053089
-4.57128564,0.93758026,0.40282838,0.32335726,0.00000196,0.05429669,0.00000219,0.54191742,0.10660408,0.12131099
-4.56528264,0.94882342,0.39842222,0.33813873,0.00000213,0.05357448,0.00000232,0.53932187,0.10584548,0.12204856
-4.55927964,0.95963054,0.39449606,0.35236043,0.00000230,0.05293821,0.00000245,0.53671546,0.10526208,0.12268108
-4.55327664,0.96946374,0.39081947,0.36579019,0.00000246,0.05235476,0.00000260,0.53384610,0.10477984,0.12314942
-4.54727364,0.97780799,0.38717606,0.37819454,0.00000262,0.05179307,0.00000275,0.53048293,0.10432787,0.12339885
-4.54127064,0.98417974,0.38336643,0.38934370,0.00000276,0.05122457,0.00000290,0.52641898,0.10383959,0.12337990
-4.53526763,0.98813505,0.37921059,0.39901711,0.00000289,0.05062343,0.00000305,0.52147297,0.10325378,0.12304905
-4.52926463,0.98927731,0.37454967,0.40700928,0.00000301,0.04996678,0.00000319,0.51549066,0.10251545,0.12236941
-4.52326163,0.98726460,0.36924737,0.41313569,0.00000312,0.04923491,0.00000333,0.50834567,0.10157657,0.12131123
-4.51725863,0.98181642,0.36319092,0.41723864,0.00000320,0.04841136,0.00000347,0.49994013,0.10039669,0.11985234
-4.51125563,0.97271983,0.35629183,0.41919274,0.00000327,0.04748299,0.00000360,0.49020503,0.09894349,0.11797851
-4.50525263,0.95983461,0.34848643,0.41890982,0.00000331,0.04644011,0.00000374,0.47910045,0.09719309,0.11568370
-4.49924962,0.94309734,0.33973607,0.41634291,0.00000334,0.04527641,0.00000390,0.46661565,0.09513036,0.11297022
-4.49324662,0.92252405,0.33002716,0.41148927,0.00000335,0.04398903,0.00000408,0.45276886,0.09274896,0.10984871
-4.48724362,0.89821119,0.31937083,0.40439209,0.00000334,0.04257848,0.00000431,0.43760683,0.09005136,0.10633801
-4.48124062,0.87033484,0.30780220,0.39514086,0.00000333,0.04104858,0.00000460,0.42120399,0.08704854,0.10246489
-4.47523762,0.83914776,0.29537932,0.38387039,0.00000330,0.03940627,0.00000498,0.40366109,0.08375968,0.09826351
-4.46923462,0.80497458,0.28218153,0.37075829,0.00000327,0.03766144,0.00000548,0.38510331,0.08021148,0.09377480
-4.46323162,0.76820486,0.26830740,0.35602133,0.00000324,0.03582664,0.00000614,0.36567778,0.07643751,0.08904561
-4.45722861,0.72928444,0.25387216,0.33991048,0.00000322,0.03391675,0.00000701,0.34555048,0.07247723,0.08412773
-4.45122561,0.68870517,0.23900470,0.32270512,0.00000322,0.03194856,0.00000815,0.32490258,0.06837497,0.07907677
-4.44522261,0.64699344,0.22384416,0.30470647,0.00000325,0.02994038,0.00000961,0.30392631,0.06417880,0.07395091
-4.43921961,0.60469800,0.20853632,0.28623068,0.00000332,0.02791149,0.00001148,0.28282044,0.05993927,0.06880969
-4.43321661,0.56237734,0.19322975,0.26760169,0.00000344,0.02588164,0.00001386,0.26178555,0.05570821,0.06371266
-4.42721361,0.52058726,0.17807202,0.24914426,0.00000363,0.02387057,0.00001683,0.24101931,0.05153746,0.05871816
-4.42121061,0.47986903,0.16320598,0.23117730,0.00000390,0.02189748,0.00002051,0.22071186,0.04747775,0.05388213
-4.41520760,0.44073844,0.14876637,0.21400785,0.00000427,0.01998058,0.00002503,0.20104155,0.04357758,0.04925706
-4.40920460,0.40367609,0.13487675,0.19792559,0.00000476,0.01813666,0.00003052,0.18217114,0.03988229,0.04489107
-4.40320160,0.36911923,0.12164696,0.18319822,0.00000537,0.01638073,0.00003712,0.16424465,0.03643324,0.04082711
-4.39719860,0.33745509,0.10917115,0.17006764,0.00000614,0.01472576,0.00004500,0.14738490,0.03326716,0.03710243
-4.39119560,0.30901587,0.09752640,0.15874677,0.00000708,0.01318249,0.00005430,0.13169183,0.03041565,0.03374812
-4.38519260,0.28407523,0.08677191,0.14941723,0.00000821,0.01175925,0.00006518,0.11724162,0.02790486,0.03078887
-4.37918959,0.26284619,0.07694889,0.14222745,0.00000955,0.01046199,0.00007779,0.10408653,0.02575528,0.02824287
-4.37318659,0.24548025,0.06808090,0.13729137,0.00001111,0.00929428,0.00009228,0.09225546,0.02398169,0.02612180
-4.36718359,0.23206748,0.06017465,0.13468749,0.00001292,0.00825738,0.00010877,0.08175511,0.02259319,0.02443096
-4.36118059,0.22263740,0.05322128,0.13445812,0.00001498,0.00735046,0.00012737,0.07257166,0.02159335,0.02316947
-4.35517759,0.21716042,0.04719786,0.13660896,0.00001729,0.00657070,0.00014814,0.06467275,0.02098040,0.02233048
-4.34917459,0.21554979,0.04206910,0.14110875,0.00001988,0.00591356,0.00017113,0.05800982,0.02074748,0.02190148
-4.34317159,0.21766381,0.03778920,0.14788918,0.00002274,0.00537300,0.00019632,0.05252050,0.02088296,0.02186456
-4.33716858,0.22330844,0.03430369,0.15684503,0.00002585,0.00494172,0.00022366,0.04813112,0.02137078,0.02219677
-4.33116558,0.23224021,0.03155127,0.16783470,0.00002923,0.00461140,0.00025303,0.04475912,0.02219083,0.02287044
-4.32516258,0.24416957,0.02946554,0.18068112,0.00003284,0.00437291,0.00028427,0.04231541,0.02331935,0.02385355
-4.31915958,0.25876481,0.02797664,0.19517345,0.00003666,0.00421655,0.00031715,0.04070651,0.02472945,0.02511013
-4.31315658,0.27565667,0.02701270,0.21106938,0.00004067,0.00413225,0.00035136,0.03983665,0.02639160,0.02660075
-4.30715358,0.29444377,0.02650123,0.22809842,0.00004484,0.00410975,0.00038657,0.03960956,0.02827427,0.02828305
-4.30115058,0.31469902,0.02637025,0.24596615,0.00004912,0.00413875,0.00042237,0.03993020,0.03034455,0.03011233
-4.29514757,0.33597692,0.02654941,0.26435943,0.00005347,0.00420914,0.00045832,0.04070622,0.03256890,0.03204232
-4.28914457,0.35782197,0.02697093,0.28295270,0.00005785,0.00431108,0.00049392,0.04184942,0.03491397,0.03402595
-4.28314157,0.37977789,0.02757043,0.30141504,0.00006220,0.00443517,0.00052869,0.04327695,0.03734735,0.03601626
-4.27713857,0.40139751,0.02828773,0.31941800,0.00006649,0.00457260,0.00056211,0.04491247,0.03983849,0.03796736
-4.27113557,0.42225316,0.02906753,0.33664393,0.00007066,0.00471526,0.00059367,0.04668718,0.04235944,0.03983549
-4.26513257,0.44194704,0.02986000,0.35279431,0.00007467,0.00485589,0.00062290,0.04854068,0.04488569,0.04158004
-4.25912956,0.46012138,0.03062138,0.36759804,0.00007849,0.00498817,0.00064935,0.05042179,0.04739677,0.04316459
-4.25312656,0.47646767,0.03131440,0.38081904,0.00008208,0.00510681,0.00067263,0.05228910,0.04987681,0.04455788
-4.24712356,0.49073478,0.03190866,0.39226292,0.00008543,0.00520772,0.00069242,0.05411147,0.05231487,0.04573470
-4.24112056,0.50273542,0.03238090,0.40178231,0.00008850,0.00528800,0.00070848,0.05586822,0.05470507,0.04667657
-4.23511756,0.51235056,0.03271515,0.40928063,0.00009129,0.00534607,0.00072065,0.05754917,0.05704652,0.04737237
-4.22911456,0.51953160,0.03290271,0.41471402,0.00009381,0.00538164,0.00072886,0.05915441,0.05934294,0.04781859
-4.22311156,0.52430013,0.03294205,0.41809124,0.00009606,0.00539578,0.00073313,0.06069384,0.06160213,0.04801947
-4.21710855,0.52674516,0.03283850,0.41947177,0.00009806,0.00539088,0.00073358,0.06218643,0.06383517,0.04798684
-4.21110555,0.52701804,0.03260381,0.41896181,0.00009982,0.00537058,0.00073041,0.06365929,0.06605547,0.04773972
-4.20510255,0.52532525,0.03225554,0.41670882,0.00010137,0.00533971,0.00072388,0.06514648,0.06827774,0.04730368
-4.19909955,0.52191935,0.03181637,0.41289457,0.00010274,0.00530418,0.00071434,0.06668766,0.07051684,0.04670997
-4.19309655,0.51708867,0.03131323,0.40772720,0.00010396,0.00527082,0.00070217,0.06832659,0.07278670,0.04599450
-4.18709355,0.51114614,0.03077633,0.40143280,0.00010505,0.00524721,0.00068779,0.07010955,0.07509938,0.04519664
-4.18109055,0.50441789,0.03023818,0.39424682,0.00010604,0.00524148,0.00067162,0.07208366,0.07746419,0.04435793
-4.17508754,0.49723212,0.02973250,0.38640588,0.00010694,0.00526209,0.00065413,0.07429525,0.07988717,0.04352077
-4.16908454,0.48990873,0.02929315,0.37814031,0.00010778,0.00531758,0.00063572,0.07678828,0.08237080,0.04272702
-4.16308154,0.48275028,0.02895304,0.36966792,0.00010857,0.00541632,0.00061682,0.07960283,0.08491396,0.04201677
-4.15707854,0.47603441,0.02874313,0.36118900,0.00010930,0.00556623,0.00059781,0.08277369,0.08751237,0.04142707
-4.15107554,0.47000809,0.02869145,0.35288295,0.00010998,0.00577456,0.00057901,0.08632914,0.09015917,0.04099086
-4.14507254,0.46488379,0.02882225,0.34490650,0.00011059,0.00604754,0.00056072,0.09028990,0.09284584,0.04073602
-4.13906953,0.46083738,0.02915519,0.33739337,0.00011114,0.00639023,0.00054320,0.09466822,0.09556334,0.04068455
-4.13306653,0.45800773,0.02970476,0.33045529,0.00011160,0.00680619,0.00052664,0.09946721,0.09830321,0.04085204
-4.12706353,0.45649782,0.03047971,0.32418400,0.00011197,0.00729735,0.00051122,0.10468026,0.10105885,0.04124720
-4.12106053,0.45637670,0.03148272,0.31865408,0.00011222,0.00786381,0.00049705,0.11029075,0.10382658,0.04187170
-4.11505753,0.45768236,0.03271021,0.31392597,0.00011236,0.00850369,0.00048423,0.11627187,0.10660649,0.04272013
-4.10905453,0.46042473,0.03415225,0.31004904,0.00011237,0.00921308,0.00047283,0.12258658,0.10940301,0.04378013
-4.10305153,0.46458869,0.03579268,0.30706418,0.00011225,0.00998600,0.00046290,0.12918786,0.11222507,0.04503281
-4.09704852,0.47013667,0.03760943,0.30500571,0.00011201,0.01081442,0.00045447,0.13601900,0.11508582,0.04645316
-4.09104552,0.47701061,0.03957485,0.30390238,0.00011166,0.01168838,0.00044756,0.14301419,0.11800185,0.04801076
-4.08504252,0.48513320,0.04165637,0.30377718,0.00011121,0.01259613,0.00044218,0.15009920,0.12099197,0.04967052
-4.07903952,0.49440827,0.04381717,0.30464618,0.00011068,0.01352436,0.00043833,0.15719237,0.12407555,0.05139358
-4.07303652,0.50472051,0.04601704,0.30651629,0.00011010,0.01445849,0.00043600,0.16420569,0.12727057,0.05313831
-4.06703352,0.51593462,0.04821333,0.30938215,0.00010950,0.01538299,0.00043517,0.17104619,0.13059138,0.05486135
-4.06103052,0.52789416,0.05036195,0.31322261,0.00010891,0.01628178,0.00043578,0.17761746,0.13404640,0.05651870
-4.05502751,0.54042041,0.05241855,0.31799683,0.00010834,0.01713860,0.00043779,0.18382142,0.13763593,0.05806689
-4.04902451,0.55331162,0.05433954,0.32364074,0.00010782,0.01793751,0.00044108,0.18956020,0.14135011,0.05946403
-4.04302151,0.56634292,0.05608331,0.33006395,0.00010736,0.01866325,0.00044556,0.19473816,0.14516729,0.06067094
-4.03701851,0.57926727,0.05761126,0.33714770,0.00010699,0.01930171,0.00045105,0.19926406,0.14905298,0.06165213
-4.03101551,0.59181760,0.05888884,0.34474413,0.00010669,0.01984029,0.00045737,0.20305313,0.15295931,0.06237674
-4.02501251,0.60371054,0.05988649,0.35267704,0.00010646,0.02026829,0.00046430,0.20602919,0.15682536,0.06281928
-4.01900950,0.61465144,0.06058038,0.36074441,0.00010627,0.02057716,0.00047158,0.20812668,0.16057811,0.06296030
-4.01300650,0.62434102,0.06095306,0.36872270,0.00010612,0.02076077,0.00047893,0.20929240,0.16413422,0.06278681
-4.00700350,0.63248324,0.06099391,0.37637282,0.00010595,0.02081553,0.00048604,0.20948708,0.16740248,0.06229259
-4.00100050,0.63879423,0.06069940,0.38344759,0.00010572,0.02074047,0.00049261,0.20868668,0.17028683,0.06147823
-3.99499750,0.64301193,0.06007316,0.38970046,0.00010540,0.02053721,0.00049830,0.20688317,0.17268992,0.06035103
-3.98899450,0.64490597,0.05912584,0.39489503,0.00010494,0.02020991,0.00050283,0.20408508,0.17451683,0.05892467
-3.98299150,0.64428742,0.05787482,0.39881493,0.00010428,0.01976508,0.00050592,0.20031752,0.17567902,0.05721878
-3.97698849,0.64101774,0.05634372,0.40127364,0.00010338,0.01921133,0.00050732,0.19562174,0.17609809,0.05525824
-3.97098549,0.63501671,0.05456184,0.40212365,0.00010219,0.01855914,0.00050685,0.19005436,0.17570929,0.05307250
-3.96498249,0.62626873,0.05256336,0.40126458,0.00010070,0.01782050,0.00050439,0.18368614,0.17446448,0.05069468
-3.95897949,0.61482713,0.05038662,0.39864981,0.00009887,0.01700855,0.00049989,0.17660036,0.17233457,0.04816073
-3.95297649,0.60081642,0.04807320,0.39429116,0.00009670,0.01613728,0.00049338,0.16889096,0.16931106,0.04550851
-3.94697349,0.58443208,0.04566708,0.38826162,0.00009418,0.01522112,0.00048499,0.16066045,0.16540685,0.04277686
-3.94097049,0.56593797,0.04321373,0.38069567,0.00009134,0.01427462,0.00047495,0.15201760,0.16065613,0.04000480
-3.93496748,0.54566149,0.04075930,0.37178737,0.00008820,0.01331216,0.00046359,0.14307516,0.15511339,0.03723074
-3.92896448,0.52398653,0.03834982,0.36178624,0.00008480,0.01234766,0.00045134,0.13394745,0.14885170,0.03449179
-3.92296148,0.50134450,0.03603045,0.35099105,0.00008120,0.01139436,0.00043873,0.12474817,0.14196025,0.03182321
-3.91695848,0.47820395,0.03384482,0.33974172,0.00007747,0.01046464,0.00042640,0.11558831,0.13454133,0.02925799
-3.91095548,0.45505894,0.03183449,0.32840988,0.00007368,0.00956988,0.00041506,0.10657423,0.12670695,0.02682648
-3.90495248,0.43241672,0.03003839,0.31738817,0.00006993,0.00872042,0.00040554,0.09780611,0.11857517,0.02455620
-3.89894947,0.41078517,0.02849242,0.30707886,0.00006630,0.00792550,0.00039875,0.08937658,0.11026640,0.02247179
-3.89294647,0.39066027,0.02722906,0.29788212,0.00006291,0.00719326,0.00039564,0.08136981,0.10189986,0.02059494
-3.88694347,0.37251416,0.02627706,0.29018434,0.00005984,0.00653083,0.00039727,0.07386079,0.09359019,0.01894449
-3.88094047,0.35678399,0.02566119,0.28434682,0.00005721,0.00594436,0.00040472,0.06691504,0.08544455,0.01753657
-3.87493747,0.34386181,0.02540199,0.28069525,0.00005512,0.00543912,0.00041912,0.06058855,0.07756015,0.01638473
-3.86893447,0.33408585,0.02551556,0.27951014,0.00005367,0.00501961,0.00044161,0.05492797,0.07002237,0.01550010
-3.86293147,0.32773320,0.02601344,0.28101847,0.00005295,0.00468968,0.00047334,0.04997111,0.06290338,0.01489157
-3.85692846,0.32501405,0.02690241,0.28538679,0.00005306,0.00445259,0.00051543,0.04574747,0.05626150,0.01456589
-3.85092546,0.32606749,0.02818441,0.29271587,0.00005408,0.00431110,0.00056896,0.04227902,0.05014090,0.01452777
-3.84492246,0.33095892,0.02985646,0.30303701,0.00005609,0.00426757,0.00063493,0.03958092,0.04457203,0.01477988
-3.83891946,0.33967908,0.03191064,0.31630998,0.00005913,0.00432397,0.00071421,0.03766235,0.03957234,0.01532286
-3.83291646,0.35214450,0.03433408,0.33242287,0.00006326,0.00448191,0.00080753,0.03652724,0.03514743,0.01615523
-3.82691346,0.36819955,0.03710909,0.35119353,0.00006850,0.00474267,0.00091545,0.03617497,0.03129239,0.01727324
-3.82091046,0.38761986,0.04021331,0.37237284,0.00007487,0.00510711,0.00103829,0.03660093,0.02799344,0.01867069
-3.81490745,0.41011709,0.04361999,0.39564966,0.00008235,0.00557571,0.00117611,0.03779700,0.02522959,0.02033881
-3.80890445,0.43534502,0.04729832,0.42065731,0.00009092,0.00614844,0.00132868,0.03975187,0.02297431,0.02226599
-3.80290145,0.46290685,0.05121391,0.44698163,0.00010051,0.00682475,0.00149546,0.04245127,0.02119718,0.02443763
-3.79689845,0.49236357,0.05532936,0.47417034,0.00011105,0.00760347,0.00167556,0.04587805,0.01986548,0.02683605
-3.79089545,0.52324341,0.05960489,0.50174355,0.00012242,0.00848280,0.00186774,0.05001220,0.01894553,0.02944037
-3.78489245,0.55505211,0.06399907,0.52920530,0.00013450,0.00946019,0.00207040,0.05483068,0.01840399,0.03222660
-3.77888944,0.58728382,0.06846965,0.55605564,0.00014713,0.01053237,0.00228163,0.06030738,0.01820886,0.03516769
-3.77288644,0.61943257,0.07297435,0.58180326,0.00016013,0.01169533,0.00249920,0.06641284,0.01833032,0.03823386
-3.76688344,0.65100381,0.07747175,0.60597801,0.00017329,0.01294429,0.00272061,0.07311408,0.01874141,0.04139290
-3.76088044,0.68152599,0.08192210,0.62814323,0.00018642,0.01427379,0.00294320,0.08037444,0.01941840,0.04461067
-3.75487744,0.71056166,0.08628810,0.64790731,0.00019927,0.01567773,0.00316413,0.08815335,0.02034115,0.04785171
-3.74887444,0.73771778,0.09053560,0.66493424,0.00021162,0.01714943,0.00338055,0.09640622,0.02149307,0.05107993
-3.74287144,0.76265503,0.09463416,0.67895269,0.00022324,0.01868177,0.00358965,0.10508434,0.02286114,0.05425933
-3.73686843,0.78509553,0.09855751,0.68976336,0.00023390,0.02026722,0.00378875,0.11413482,0.02443562,0.05735483
-3.73086543,0.80482890,0.10228386,0.69724418,0.00024339,0.02189802,0.00397541,0.12350061,0.02620972,0.06033305
-3.72486243,0.82171622,0.10579595,0.70135333,0.00025151,0.02356621,0.00414750,0.13312056,0.02817908,0.06316309
-3.71885943,0.83569179,0.10908107,0.70212967,0.00025810,0.02526375,0.00430333,0.14292954,0.03034126,0.06581724
-3.71285643,0.84676242,0.11213078,0.69969074,0.00026303,0.02698257,0.00444162,0.15285865,0.03269502,0.06827157
-3.70685343,0.85500448,0.11494057,0.69422818,0.00026619,0.02871459,0.00456165,0.16283546,0.03523963,0.07050646
-3.70085043,0.86055851,0.11750937,0.68600084,0.00026753,0.03045177,0.00466319,0.17278444,0.03797415,0.07250690
-3.69484742,0.86362179,0.11983893,0.67532565,0.00026702,0.03218608,0.00474657,0.18262742,0.04089662,0.07426273
-3.68884442,0.86443903,0.12193325,0.66256678,0.00026471,0.03390948,0.00481262,0.19228417,0.04400336,0.07576861
-3.68284142,0.86329174,0.12379789,0.64812334,0.00026065,0.03561389,0.00486263,0.20167323,0.04728830,0.07702400
-3.67683842,0.86048663,0.12543939,0.63241619,0.00025495,0.03729114,0.00489825,0.21071277,0.05074239,0.07803284
-3.67083542,0.85634369,0.12686478,0.61587441,0.00024776,0.03893301,0.00492146,0.21932178,0.05435317,0.07880326
-3.66483242,0.85118451,0.12808117,0.59892201,0.00023926,0.04053116,0.00493443,0.22742135,0.05810446,0.07934719
-3.65882941,0.84532149,0.12909561,0.58196543,0.00022965,0.04207724,0.00493940,0.23493618,0.06197637,0.07967989
-3.65282641,0.83904850,0.12991499,0.56538242,0.00021918,0.04356300,0.00493863,0.24179630,0.06594541,0.07981955
-3.64682341,0.83263345,0.13054632,0.54951285,0.00020810,0.04498043,0.00493422,0.24793893,0.06998498,0.07978692
-3.64082041,0.82631338,0.13099712,0.53465168,0.00019665,0.04632205,0.00492806,0.25331052,0.07406611,0.07960502
-3.63481741,0.82029214,0.13127603,0.52104469,0.00018511,0.04758120,0.00492178,0.25786882,0.07815846,0.07929894
-3.62881441,0.81474096,0.13139365,0.50888689,0.00017376,0.04875247,0.00491665,0.26158502,0.08223162,0.07889582
-3.62281141,0.80980187,0.13136350,0.49832370,0.00016285,0.04983218,0.00491357,0.26444584,0.08625667,0.07842484
-3.61680840,0.80559369,0.13120300,0.48945493,0.00015264,0.05081882,0.00491308,0.26645546,0.09020790,0.07791746
-3.61080540,0.80222029,0.13093460,0.48234108,0.00014339,0.05171367,0.00491538,0.26763725,0.09406473,0.07740761
-3.60480240,0.79978056,0.13058671,0.47701157,0.00013533,0.05252131,0.00492038,0.26803515,0.09781359,0.07693209
-3.59879940,0.79837928,0.13019466,0.47347449,0.00012868,0.05325007,0.00492777,0.26771462,0.10144982,0.07653077
-3.59279640,0.79813833,0.12980124,0.47172709,0.00012366,0.05391253,0.00493711,0.26676303,0.10497943,0.07624694
-3.58679340,0.79920702,0.12945711,0.47176623,0.00012046,0.05452574,0.00494790,0.26528946,0.10842050,0.07612738
-3.58079040,0.80177096,0.12922070,0.47359828,0.00011924,0.05511142,0.00495973,0.26342371,0.11180428,0.07622238
-3.57478739,0.80605841,0.12915777,0.47724749,0.00012018,0.05569588,0.00497230,0.26131459,0.11517569,0.07658536
