energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
1.16758379,3.10936577,0.06540139,0.43859705,1.03260525,0.10799005,0.78760841,0.97461107,1.22545926,0.00000000
1.17358679,3.00844295,0.06220350,0.41734267,0.99233778,0.10354382,0.76369048,0.95318065,1.17222002,0.00000000
1.17958979,2.91577068,0.05914860,0.39759864,0.95479664,0.09940365,0.74214341,0.93429457,1.12178303,0.00000000
1.18559280,2.83357405,0.05628032,0.37963047,0.92067563,0.09563763,0.72354708,0.91859471,1.07526076,0.00000000
1.19159580,2.76390101,0.05363653,0.36367639,0.89060990,0.09230876,0.70843388,0.90667344,1.03367773,0.00000000
1.19759880,2.70856062,0.05124834,0.34994202,0.86515701,0.08947313,0.69727247,0.89905219,0.99794640,0.00000000
1.20360180,2.66906862,0.04913947,0.33859619,0.84478065,0.08717840,0.69045310,0.89616190,0.96884684,0.00000000
1.20960480,2.64660263,0.04732583,0.32976811,0.82983743,0.08546257,0.68827515,0.89832631,0.94701054,0.00000000
1.21560780,2.64196824,0.04581531,0.32354602,0.82056726,0.08435312,0.69093721,0.90574864,0.93290894,0.00000000
1.22161081,2.65557754,0.04460792,0.31997727,0.81708775,0.08386644,0.69853024,0.91850230,0.92684670,0.00000000
1.22761381,2.68744067,0.04369619,0.31906997,0.81939267,0.08400776,0.71103401,0.93652614,0.92895994,0.00000000
1.23361681,2.73717075,0.04306573,0.32079596,0.82735451,0.08477138,0.72831710,0.95962436,0.93921917,0.00000000
1.23961981,2.80400179,0.04269609,0.32509498,0.84073112,0.08614131,0.75014051,0.98747134,0.95743677,0.00000000
1.24562281,2.88681892,0.04256177,0.33187984,0.85917599,0.08809219,0.77616473,1.01962106,0.98327861,0.00000000
1.25162581,2.98419940,0.04263335,0.34104218,0.88225170,0.09059055,0.80596010,1.05552091,1.01627909,0.00000000
1.25762881,3.09446283,0.04287875,0.35245864,0.90944612,0.09359622,0.83902008,1.09452922,1.05585927,0.00000000
1.26363182,3.21572804,0.04326449,0.36599692,0.94019036,0.09706390,0.87477692,1.13593588,1.10134697,0.00000000
1.26963482,3.34597437,0.04375695,0.38152137,0.97387795,0.10094474,0.91261908,1.17898518,1.15199824,0.00000000
1.27563782,3.48310445,0.04432361,0.39889787,1.00988417,0.10518796,0.95190968,1.22289974,1.20701930,0.00000000
1.28164082,3.62500576,0.04493412,0.41799750,1.04758488,0.10974223,0.99200524,1.26690462,1.26558795,0.00000000
1.28764382,3.76960820,0.04556125,0.43869884,1.08637377,0.11455697,1.03227386,1.31025061,1.32687381,0.00000000
1.29364682,3.91493522,0.04618160,0.46088862,1.12567759,0.11958332,1.07211203,1.35223546,1.39005635,0.00000000
1.29964982,4.05914635,0.04677619,0.48446079,1.16496841,0.12477481,1.11095942,1.39222239,1.45434032,0.00000000
1.30565283,4.20056954,0.04733074,0.50931380,1.20377276,0.13008770,1.14831100,1.42965501,1.51896784,0.00000000
1.31165583,4.33772222,0.04783567,0.53534644,1.24167705,0.13548100,1.18372590,1.46406805,1.58322696,0.00000000
1.31765883,4.46932075,0.04828601,0.56245232,1.27832947,0.14091614,1.21683294,1.49509374,1.64645655,0.00000000
1.32366183,4.59427854,0.04868095,0.59051353,1.31343827,0.14635636,1.24733246,1.52246350,1.70804753,0.00000000
1.32966483,4.71169381,0.04902329,0.61939370,1.34676694,0.15176588,1.27499476,1.54600532,1.76744091,0.00000000
1.33566783,4.82082861,0.04931868,0.64893122,1.37812669,0.15710898,1.29965530,1.56563711,1.82412307,0.00000000
1.34167084,4.92108132,0.04957484,0.67893302,1.40736697,0.16234891,1.32120721,1.58135661,1.87761908,0.00000000
1.34767384,5.01195490,0.04980064,0.70916943,1.43436481,0.16744697,1.33959179,1.59322871,1.92748479,0.00000000
1.35367684,5.09302399,0.05000521,0.73937084,1.45901395,0.17236168,1.35478767,1.60137102,1.97329885,0.00000000
1.35967984,5.16390333,0.05019712,0.76922636,1.48121440,0.17704817,1.36679950,1.60593871,2.01465539,0.00000000
1.36568284,5.22422035,0.05038358,0.79838502,1.50086363,0.18145792,1.37564706,1.60710957,2.05115836,0.00000000
1.37168584,5.27359418,0.05056985,0.82645957,1.51784975,0.18553890,1.38135547,1.60507018,2.08241841,0.00000000
1.37768884,5.31162303,0.05075876,0.85303300,1.53204755,0.18923603,1.38394731,1.60000413,2.10805267,0.00000000
1.38369185,5.33788101,0.05095042,0.87766773,1.54331768,0.19249217,1.38343710,1.59208277,2.12768806,0.00000000
1.38969485,5.35192510,0.05114214,0.89991703,1.55150908,0.19524944,1.37982858,1.58145918,2.14096802,0.00000000
1.39569785,5.35331196,0.05132854,0.91933837,1.55646481,0.19745095,1.37311492,1.56826535,2.14756260,0.00000000
1.40170085,5.34162372,0.05150185,0.93550806,1.55803063,0.19904273,1.36328177,1.55261280,2.14718132,0.00000000
1.40770385,5.31650106,0.05165233,0.94803652,1.55606627,0.19997595,1.35031294,1.53459630,2.13958817,0.00000000
1.41370685,5.27768144,0.05176891,0.95658350,1.55045824,0.20020908,1.33419815,1.51430030,2.12461774,0.00000000
1.41970985,5.22503983,0.05183984,0.96087237,1.54113361,0.19971015,1.31494234,1.49180744,2.10219135,0.00000000
1.42571286,5.15862913,0.05185346,0.96070286,1.52807379,0.19845868,1.29257573,1.46720847,2.07233223,0.00000000
1.43171586,5.07871727,0.05179898,0.95596148,1.51132719,0.19644738,1.26716381,1.44061260,2.03517825,0.00000000
1.43771886,4.98581821,0.05166716,0.94662919,1.49102002,0.19368349,1.23881663,1.41215761,1.99099152,0.00000000
1.44372186,4.88071429,0.05145108,0.93278573,1.46736425,0.19018954,1.20769637,1.38201875,1.94016365,0.00000000
1.44972486,4.76446796,0.05114660,0.91461051,1.44066202,0.18600362,1.17402283,1.35041566,1.88321625,0.00000000
1.45572786,4.63842134,0.05075285,0.89237987,1.41130615,0.18117899,1.13807613,1.31761674,1.82079612,0.00000000
1.46173087,4.50418290,0.05027251,0.86646086,1.37977621,0.17578321,1.10019637,1.28394048,1.75366519,0.00000000
1.46773387,4.36360121,0.04971183,0.83730182,1.34663026,0.16989664,1.06078017,1.24975334,1.68268535,0.00000000
1.47373687,4.21872647,0.04908062,0.80542013,1.31249250,0.16361040,1.02027398,1.21546433,1.60879874,0.00000000
1.47973987,4.07176114,0.04839192,0.77138775,1.27803703,0.15702400,0.97916461,1.18151616,1.53300438,0.00000000
1.48574287,3.92500173,0.04766162,0.73581509,1.24396863,0.15024260,0.93796723,1.14837350,1.45633204,0.00000000
1.49174587,3.78077424,0.04690783,0.69933403,1.21100119,0.14337409,0.89721148,1.11650877,1.37981456,0.00000000
1.49774887,3.64136600,0.04615018,0.66258064,1.17983479,0.13652604,0.85742638,1.08638616,1.30445998,0.00000000
1.50375188,3.50895703,0.04540909,0.62617848,1.15113253,0.12980278,0.81912464,1.05844475,1.23122453,0.00000000
1.50975488,3.38555404,0.04470489,0.59072290,1.12549803,0.12330264,0.78278728,1.03308148,1.16098784,0.00000000
1.51575788,3.27292988,0.04405701,0.55676706,1.10345477,0.11711539,0.74884909,1.01063501,1.09453139,0.00000000
1.52176088,3.17257129,0.04348320,0.52480999,1.08542807,0.11132016,0.71768585,0.99137125,1.03252108,0.00000000
1.52776388,3.08563715,0.04299877,0.49528714,1.07173068,0.10598373,0.68960357,0.97547145,0.97549457,0.00000000
1.53376688,3.01292906,0.04261605,0.46856349,1.06255249,0.10115938,0.66483055,0.96302345,0.92385385,0.00000000
1.53976988,2.95487543,0.04234386,0.44492936,1.05795486,0.09688621,0.64351224,0.95401673,0.87786317,0.00000000
1.54577289,2.91152968,0.04218721,0.42459891,1.05786985,0.09318904,0.62570940,0.94834153,0.83765222,0.00000000
1.55177589,2.88258241,0.04214722,0.40771107,1.06210426,0.09007873,0.61139935,0.94579220,0.80322429,0.00000000
1.55777889,2.86738693,0.04222111,0.39433280,1.07034830,0.08755309,0.60048030,0.94607470,0.77446878,0.00000000
1.56378189,2.86499667,0.04240243,0.38446419,1.08218854,0.08559803,0.59277852,0.94881799,0.75117730,0.00000000
1.56978489,2.87421277,0.04268144,0.37804517,1.09712437,0.08418918,0.58805793,0.95358870,0.73306262,0.00000000
1.57578789,2.89363948,0.04304564,0.37496335,1.11458736,0.08329364,0.58603173,0.95990860,0.71977938,0.00000000
1.58179090,2.92174483,0.04348034,0.37506259,1.13396248,0.08287194,0.58637542,0.96727377,0.71094553,0.00000000
1.58779390,2.95692365,0.04396935,0.37815187,1.15461050,0.08288000,0.58874075,0.97517486,0.70616362,0.00000000
1.59379690,2.99756035,0.04449575,0.38401398,1.17589023,0.08327108,0.59276991,0.98311724,0.70504086,0.00000000
1.59979990,3.04208834,0.04504251,0.39241388,1.19718007,0.08399759,0.59810943,0.99064018,0.70720708,0.00000000
1.60580290,3.08904384,0.04559324,0.40310617,1.21789760,0.08501268,0.60442312,0.99733416,0.71232994,0.00000000
1.61180590,3.13711172,0.04613272,0.41584156,1.23751687,0.08627159,0.61140370,1.00285545,0.72012675,0.00000000
1.61780890,3.18516154,0.04664742,0.43037213,1.25558236,0.08773269,0.61878249,1.00693736,0.73037235,0.00000000
1.62381191,3.23227274,0.04712585,0.44645523,1.27171953,0.08935818,0.62633702,1.00939771,0.74290317,0.00000000
1.62981491,3.27774807,0.04755879,0.46385604,1.28564152,0.09111444,0.63389615,1.01014216,0.75761712,0.00000000
1.63581791,3.32111542,0.04793940,0.48234884,1.29715195,0.09297207,0.64134268,1.00916352,0.77446963,0.00000000
1.64182091,3.36211844,0.04826312,0.50171704,1.30614410,0.09490563,0.64861345,1.00653699,0.79346633,0.00000000
1.64782391,3.40069721,0.04852758,0.52175231,1.31259666,0.09689314,0.65569695,1.00241199,0.81465265,0.00000000
1.65382691,3.43696044,0.04873225,0.54225292,1.31656661,0.09891532,0.66262886,0.99700088,0.83810118,0.00000000
1.65982991,3.47115125,0.04887817,0.56302168,1.31817983,0.10095484,0.66948552,0.99056540,0.86389757,0.00000000
1.66583292,3.50360892,0.04896750,0.58386372,1.31762015,0.10299540,0.67637613,0.98340163,0.89212563,0.00000000
1.67183592,3.53472891,0.04900318,0.60458462,1.31511752,0.10502086,0.68343373,0.97582427,0.92285264,0.00000000
1.67783892,3.56492363,0.04898847,0.62498897,1.31093619,0.10701457,0.69080582,0.96815106,0.95611560,0.00000000
1.68384192,3.59458640,0.04892664,0.64487979,1.30536349,0.10895871,0.69864477,0.96068831,0.99190912,0.00000000
1.68984492,3.62406042,0.04882070,0.66405904,1.29869979,0.11083399,0.70709880,0.95371793,1.03017568,0.00000000
1.69584792,3.65361457,0.04867313,0.68232925,1.29125030,0.11261948,0.71630379,0.94748696,1.07079866,0.00000000
1.70185093,3.68342726,0.04848586,0.69949644,1.28331893,0.11429283,0.72637629,0.94219958,1.11359858,0.00000000
1.70785393,3.71357881,0.04826019,0.71537421,1.27520442,0.11583062,0.73740816,0.93801225,1.15833252,0.00000000
1.71385693,3.74405261,0.04799690,0.72978883,1.26719872,0.11720912,0.74946281,0.93503180,1.20469696,0.00000000
1.71985993,3.77474463,0.04769639,0.74258522,1.25958751,0.11840509,0.76257341,0.93331645,1.25233356,0.00000000
1.72586293,3.80548013,0.04735898,0.75363324,1.25265248,0.11939687,0.77674273,0.93287949,1.30083783,0.00000000
1.73186593,3.83603641,0.04698510,0.76283421,1.24667489,0.12016549,0.79194479,0.93369533,1.34976990,0.00000000
1.73786893,3.86616966,0.04657564,0.77012685,1.24193987,0.12069578,0.80812791,0.93570717,1.39866710,0.00000000
1.74387194,3.89564400,0.04613224,0.77549258,1.23874086,0.12097746,0.82521900,0.93883604,1.44705749,0.00000000
1.74987494,3.92426071,0.04565756,0.77895942,1.23738339,0.12100606,0.84312865,0.94299025,1.49447382,0.00000000
1.75587794,3.95188549,0.04515547,0.78060426,1.23818780,0.12078361,0.86175677,0.94807496,1.54046714,0.00000000
1.76188094,3.97847189,0.04463120,0.78055324,1.24149008,0.12031913,0.88099830,0.95400106,1.58461964,0.00000000
1.76788394,4.00407930,0.04409139,0.77897989,1.24764069,0.11962869,0.90074869,0.96069294,1.62655588,0.00000000
1.77388694,4.02888426,0.04354402,0.77610109,1.25700070,0.11873527,0.92090882,0.96809472,1.66595232,0.00000000
1.77988994,4.05318402,0.04299825,0.77217082,1.26993541,0.11766819,0.94138899,0.97617461,1.70254455,0.00000000
1.78589295,4.07739225,0.04246416,0.76747192,1.28680529,0.11646224,0.96211195,0.98492715,1.73613212,0.00000000
1.79189595,4.10202666,0.04195243,0.76230618,1.30795458,0.11515656,0.98301464,0.99437338,1.76658088,0.00000000
1.79789895,4.12768921,0.04147385,0.75698310,1.33369783,0.11379321,1.00404866,1.00455874,1.79382277,0.00000000
1.80390195,4.15503974,0.04103888,0.75180800,1.36430496,0.11241566,1.02517952,1.01554912,1.81785328,0.00000000
1.80990495,4.18476432,0.04065715,0.74706985,1.39998553,0.11106709,1.04638471,1.02742506,1.83872667,0.00000000
1.81590795,4.21753970,0.04033693,0.74302951,1.44087296,0.10978874,1.06765068,1.04027462,1.85654932,0.00000000
1.82191096,4.25399580,0.04008467,0.73990903,1.48700936,0.10861833,1.08896908,1.05418512,1.87147137,0.00000000
1.82791396,4.29467773,0.03990455,0.73788233,1.53833207,0.10758852,1.11033231,1.06923430,1.88367721,0.00000000
1.83391696,4.34000932,0.03979821,0.73706801,1.59466230,0.10672569,1.13172878,1.08548132,1.89337505,0.00000000
1.83991996,4.39025980,0.03976446,0.73752437,1.65569688,0.10604892,1.15313810,1.10295796,1.90078599,0.00000000
1.84592296,4.44551512,0.03979917,0.73924706,1.72100348,0.10556926,1.17452642,1.12166058,1.90613294,0.00000000
1.85192596,4.50565525,0.03989537,0.74216935,1.79001985,0.10528937,1.19584226,1.14154307,1.90962994,0.00000000
1.85792896,4.57033855,0.04004333,0.74616510,1.86205721,0.10520344,1.21701299,1.16251127,1.91147201,0.00000000
1.86393197,4.63899393,0.04023089,0.75105408,1.93630806,0.10529750,1.23794214,1.18441901,1.91182607,0.00000000
1.86993497,4.71082127,0.04044386,0.75660956,2.01185816,0.10554994,1.25850780,1.20706615,1.91082314,0.00000000
1.87593797,4.78480021,0.04066656,0.76256757,2.08770243,0.10593244,1.27856212,1.23019855,1.90855227,0.00000000
1.88194097,4.85970717,0.04088236,0.76863753,2.16276444,0.10641097,1.29793197,1.25351024,1.90505619,0.00000000
1.88794397,4.93414010,0.04107438,0.77451360,2.23591882,0.10694710,1.31642089,1.27664764,1.90032921,0.00000000
1.89394697,5.00655032,0.04122611,0.77988635,2.30601592,0.10749931,1.33381214,1.29921583,1.89431725,0.00000000
1.89994997,5.07528035,0.04132207,0.78445408,2.37190800,0.10802448,1.34987293,1.32078668,1.88692014,0.00000000
1.90595298,5.13860677,0.04134846,0.78793342,2.43247613,0.10847928,1.36435960,1.34090866,1.87799622,0.00000000
1.91195598,5.19478656,0.04129364,0.79006877,2.48665687,0.10882157,1.37702357,1.35911801,1.86736913,0.00000000
1.91795898,5.24210580,0.04114861,0.79064022,2.53346810,0.10901168,1.38761801,1.37495103,1.85483642,0.00000000
1.92396198,5.27892888,0.04090737,0.78946972,2.57203299,0.10901360,1.39590480,1.38795699,1.84017993,0.00000000
1.92996498,5.30374703,0.04056714,0.78642541,2.60160167,0.10879592,1.40166172,1.39771141,1.82317735,0.00000000
1.93596798,5.31522443,0.04012842,0.78142401,2.62156978,0.10833272,1.40468950,1.40382924,1.80361467,0.00000000
1.94197099,5.31224054,0.03959502,0.77443134,2.63149353,0.10760411,1.40481852,1.40597743,1.78129879,0.00000000
1.94797399,5.29392738,0.03897387,0.76546120,2.63110082,0.10659668,1.40191496,1.40388665,1.75607006,0.00000000
1.95397699,5.25970048,0.03827481,0.75457267,2.62029829,0.10530371,1.39588611,1.39736153,1.72781389,0.00000000
1.95997999,5.20928257,0.03751026,0.74186629,2.59917403,0.10372519,1.38668467,1.38628935,1.69647114,0.00000000
1.96598299,5.14271925,0.03669484,0.72747917,2.56799611,0.10186767,1.37431201,1.37064655,1.66204671,0.00000000
1.97198599,5.06038610,0.03584488,0.71157957,2.52720694,0.09974393,1.35882008,1.35050297,1.62461594,0.00000000
1.97798899,4.96298701,0.03497805,0.69436111,2.47741377,0.09737256,1.34031209,1.32602367,1.58432853,0.00000000
1.98399200,4.85154375,0.03411284,0.67603684,2.41937571,0.09477738,1.31894186,1.29746805,1.54140979,0.00000000
1.98999500,4.72737702,0.03326813,0.65683358,2.35398747,0.09198678,1.29491186,1.26518642,1.49615915,0.00000000
1.99599800,4.59207962,0.03246275,0.63698652,2.28226055,0.08903302,1.26847008,1.22961385,1.44894584,0.00000000
2.00200100,4.44748241,0.03171516,0.61673433,2.20530222,0.08595140,1.23990569,1.19126168,1.40020212,0.00000000
2.00800400,4.29561412,0.03104302,0.59631477,2.12429281,0.08277955,1.20954379,1.15070675,1.35041402,0.00000000
2.01400700,4.13865597,0.03046289,0.57596093,2.04046198,0.07955650,1.17773916,1.10857858,1.30011020,0.00000000
2.02001001,3.97889256,0.02999002,0.55589796,1.95506435,0.07632195,1.14486939,1.06554507,1.24984901,0.00000000
2.02601301,3.81866005,0.02963801,0.53634033,1.86935501,0.07311545,1.11132733,1.02229681,1.20020454,0.00000000
2.03201601,3.66029322,0.02941862,0.51748951,1.78456554,0.06997561,1.07751313,0.97953068,1.15175181,0.00000000
2.03801901,3.50607245,0.02934156,0.49953183,1.70188076,0.06693938,1.04382604,0.93793304,1.10505174,0.00000000
2.04402201,3.35817219,0.02941424,0.48263673,1.62241673,0.06404136,1.01065595,0.89816304,1.06063635,0.00000000
2.05002501,3.21861179,0.02964162,0.46695500,1.54720040,0.06131314,0.97837510,0.86083644,1.01899460,0.00000000
2.05602801,3.08921014,0.03002598,0.45261709,1.47715108,0.05878275,0.94732984,0.82651043,0.98055929,0.00000000
2.06203102,2.97154493,0.03056669,0.43973149,1.41306424,0.05647412,0.91783281,0.79566981,0.94569541,0.00000000
2.06803402,2.86691751,0.03126012,0.42838306,1.35559770,0.05440667,0.89015569,0.76871498,0.91469027,0.00000000
2.07403702,2.77632428,0.03209941,0.41863144,1.30526059,0.05259490,0.86452262,0.74595195,0.88774574,0.00000000
2.08004002,2.70043518,0.03307442,0.41050961,1.26240521,0.05104817,0.84110459,0.72758481,0.86497275,0.00000000
2.08604302,2.63957993,0.03417164,0.40402259,1.22722209,0.04977052,0.82001503,0.71371075,0.84638827,0.00000000
2.09204602,2.59374247,0.03537426,0.39914652,1.19973823,0.04876060,0.80130666,0.70431788,0.83191502,0.00000000
2.09804902,2.56256390,0.03666225,0.39582827,1.17981887,0.04801172,0.78496994,0.69928594,0.82138367,0.00000000
2.10405203,2.54535404,0.03801261,0.39398553,1.16717261,0.04751204,0.77093320,0.69838988,0.81453787,0.00000000
2.11005503,2.54111147,0.03939970,0.39350771,1.16136015,0.04724486,0.75906451,0.70130636,0.81104174,0.00000000
2.11605803,2.54855186,0.04079568,0.39425762,1.16180633,0.04718903,0.74917541,0.70762294,0.81048980,0.00000000
2.12206103,2.56614397,0.04217112,0.39607402,1.16781550,0.04731950,0.74102646,0.71684982,0.81241898,0.00000000
2.12806403,2.59215249,0.04349559,0.39877500,1.17858988,0.04760797,0.73433442,0.72843387,0.81632240,0.00000000
2.13406703,2.62468677,0.04473851,0.40216225,1.19325052,0.04802362,0.72878108,0.74177444,0.82166461,0.00000000
2.14007004,2.66175410,0.04586986,0.40602600,1.21086048,0.04853392,0.72402319,0.75624063,0.82789750,0.00000000
2.14607304,2.70131585,0.04686114,0.41015059,1.23044957,0.04910551,0.71970345,0.77118954,0.83447670,0.00000000
2.15207604,2.74134508,0.04768612,0.41432038,1.25104000,0.04970509,0.71546197,0.78598474,0.84087754,0.00000000
2.15807904,2.77988340,0.04832171,0.41832585,1.27167222,0.05030033,0.71094783,0.80001461,0.84661032,0.00000000
2.16408204,2.81509552,0.04874866,0.42196964,1.29143019,0.05086066,0.70583038,0.81270976,0.85123395,0.00000000
2.17008504,2.84531933,0.04895220,0.42507213,1.30946514,0.05135813,0.69980965,0.82355900,0.85436781,0.00000000
2.17608804,2.86910992,0.04892253,0.42747655,1.32501718,0.05176806,0.69262565,0.83212333,0.85570110,0.00000000
2.18209105,2.88527587,0.04865513,0.42905317,1.33743398,0.05206960,0.68406606,0.83804736,0.85499948,0.00000000
2.18809405,2.89290650,0.04815095,0.42970247,1.34618579,0.05224619,0.67397209,0.84106781,0.85210874,0.00000000
2.19409705,2.89138913,0.04741629,0.42935716,1.35087634,0.05228581,0.66224228,0.84101880,0.84695533,0.00000000
2.20010005,2.88041575,0.04646263,0.42798294,1.35124928,0.05218108,0.64883407,0.83783366,0.83954404,0.00000000
2.20610305,2.85997904,0.04530621,0.42557791,1.34718986,0.05192922,0.63376323,0.83154328,0.82995262,0.00000000
2.21210605,2.83035794,0.04396746,0.42217086,1.33872187,0.05153181,0.61710119,0.82227110,0.81832409,0.00000000
2.21810905,2.79209366,0.04247027,0.41781830,1.32600004,0.05099446,0.59897043,0.81022488,0.80485679,0.00000000
2.22411206,2.74595719,0.04084121,0.41260055,1.30929829,0.05032628,0.57953818,0.79568578,0.78979299,0.00000000
2.23011506,2.69290991,0.03910865,0.40661712,1.28899419,0.04953938,0.55900887,0.77899505,0.77340639,0.00000000
