energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,3.41649672,0.01881463,0.21555585,0.50387094,0.32444708,1.03193456,1.94694480,0.04248372,0.91788993
-4.63131566,3.28849257,0.01804183,0.20685323,0.48734900,0.31607979,1.00095166,1.86780729,0.04050768,0.88734320
-4.62531266,3.17014436,0.01741350,0.19918950,0.47364989,0.30893642,0.97394507,1.79188782,0.03872173,0.86031804
-4.61930965,3.06187171,0.01692739,0.19254758,0.46265055,0.30293384,0.95081808,1.71984799,0.03712262,0.83668582
-4.61330665,2.96398374,0.01658042,0.18690281,0.45420076,0.29798140,0.93143237,1.65230041,0.03570474,0.81627858
-4.60730365,2.87667549,0.01636894,0.18222508,0.44812875,0.29398345,0.91561662,1.58979325,0.03446033,0.79889548
-4.60130065,2.80002522,0.01628909,0.17848090,0.44424648,0.29084157,0.90317507,1.53279605,0.03337981,0.78430923
-4.59529765,2.73399321,0.01633706,0.17563532,0.44235459,0.28845657,0.89389579,1.48168760,0.03245207,0.77227234
-4.58929465,2.67842274,0.01650920,0.17365366,0.44224699,0.28673023,0.88755852,1.43674644,0.03166472,0.76252323
-4.58329165,2.63304347,0.01680215,0.17250300,0.44371506,0.28556687,0.88394176,1.39814465,0.03100441,0.75479214
-4.57728864,2.59747790,0.01721286,0.17215334,0.44655162,0.28487472,0.88282907,1.36594520,0.03045708,0.74880691
-4.57128564,2.57125075,0.01773853,0.17257851,0.45055445,0.28456715,0.88401448,1.34010308,0.03000829,0.74429846
-4.56528264,2.55380143,0.01837649,0.17375670,0.45552970,0.28456370,0.88730679,1.32047010,0.02964344,0.74100616
-4.55927964,2.54449928,0.01912408,0.17567067,0.46129494,0.28479111,0.89253281,1.30680332,0.02934813,0.73868285
-4.55327664,2.54266095,0.01997840,0.17830764,0.46768201,0.28518409,0.89953951,1.29877650,0.02910840,0.73709952
-4.54727364,2.54756946,0.02093615,0.18165889,0.47453956,0.28568595,0.90819489,1.29599414,0.02891096,0.73604940
-4.54127064,2.55849379,0.02199334,0.18571907,0.48173522,0.28624912,0.91838772,1.29800726,0.02874353,0.73535159
-4.53526763,2.57470835,0.02314513,0.19048525,0.48915737,0.28683537,0.93002611,1.30433028,0.02859497,0.73485371
-4.52926463,2.59551115,0.02438559,0.19595579,0.49671640,0.28741583,0.94303485,1.31445808,0.02845552,0.73443381
-4.52326163,2.62023983,0.02570756,0.20212900,0.50434530,0.28797068,0.95735184,1.32788242,0.02831695,0.73400109
-4.51725863,2.64828472,0.02710249,0.20900174,0.51199960,0.28848864,0.97292348,1.34410708,0.02817262,0.73349563
-4.51125563,2.67909840,0.02856041,0.21656787,0.51965654,0.28896605,0.98969939,1.36266097,0.02801761,0.73288685
-4.50525263,2.71220128,0.03006991,0.22481683,0.52731350,0.28940582,1.00762670,1.38310873,0.02784864,0.73217089
-4.49924962,2.74718309,0.03161822,0.23373216,0.53498559,0.28981601,1.02664405,1.40505871,0.02766412,0.73136701
-4.49324662,2.78370062,0.03319133,0.24329019,0.54270265,0.29020836,1.04667578,1.42816785,0.02746399,0.73051304
-4.48724362,2.82147191,0.03477422,0.25345900,0.55050552,0.29059670,1.06762666,1.45214392,0.02724963,0.72966024
-4.48124062,2.86026781,0.03635112,0.26419754,0.55844205,0.29099534,1.08937738,1.47674500,0.02702370,0.72886780
-4.47523762,2.89990155,0.03790589,0.27545514,0.56656271,0.29141758,1.11178131,1.50177684,0.02678999,0.72819723
-4.46923462,2.94021749,0.03942240,0.28717141,0.57491625,0.29187450,1.13466267,1.52708847,0.02655317,0.72770710
-4.46323162,2.98107993,0.04088496,0.29927650,0.58354553,0.29237391,1.15781651,1.55256662,0.02631869,0.72744821
-4.45722861,3.02236298,0.04227880,0.31169184,0.59248377,0.29291978,1.18101041,1.57812955,0.02609249,0.72745974
-4.45122561,3.06394231,0.04359056,0.32433128,0.60175133,0.29351200,1.20398817,1.60372092,0.02588093,0.72776638
-4.44522261,3.10568947,0.04480872,0.33710264,0.61135336,0.29414665,1.22647527,1.62930400,0.02569057,0.72837665
-4.43921961,3.14746908,0.04592403,0.34990963,0.62127826,0.29481663,1.24818591,1.65485680,0.02552806,0.72928259
-4.43321661,3.18913907,0.04692988,0.36265398,0.63149700,0.29551270,1.26883140,1.68036825,0.02539999,0.73046056
-4.42721361,3.23055381,0.04782256,0.37523787,0.64196349,0.29622483,1.28812936,1.70583561,0.02531284,0.73187339
-4.42121061,3.27156964,0.04860148,0.38756633,0.65261570,0.29694373,1.30581345,1.73126302,0.02527284,0.73347333
-4.41520760,3.31205225,0.04926923,0.39954968,0.66337761,0.29766254,1.32164294,1.75666109,0.02528592,0.73520582
-4.40920460,3.35188495,0.04983151,0.41110575,0.67416163,0.29837844,1.33541166,1.78204717,0.02535761,0.73701368
-4.40320160,3.39097708,0.05029698,0.42216186,0.68487156,0.29909414,1.34695584,1.80744616,0.02549294,0.73884147
-4.39719860,3.42927149,0.05067692,0.43265645,0.69540562,0.29981911,1.35616036,1.83289119,0.02569638,0.74063960
-4.39119560,3.46675042,0.05098484,0.44254017,0.70565958,0.30057045,1.36296309,1.85842408,0.02597173,0.74236808
-4.38519260,3.50343888,0.05123594,0.45177655,0.71552963,0.30137330,1.36735698,1.88409512,0.02632196,0.74399945
-4.37918959,3.53940526,0.05144649,0.46034204,0.72491493,0.30226081,1.36938994,1.90996195,0.02674915,0.74552095
-4.37318659,3.57475869,0.05163319,0.46822557,0.73371975,0.30327357,1.36916231,1.93608741,0.02725429,0.74693559
-4.36718359,3.60964344,0.05181246,0.47542759,0.74185506,0.30445861,1.36682225,1.96253637,0.02783723,0.74826228
-4.36118059,3.64423042,0.05199981,0.48195864,0.74923958,0.30586791,1.36255919,1.98937162,0.02849650,0.74953492
-4.35517759,3.67870643,0.05220915,0.48783762,0.75580035,0.30755665,1.35659580,2.01664908,0.02922926,0.75080059
-4.34917459,3.71326191,0.05245231,0.49308980,0.76147287,0.30958110,1.34917885,2.04441254,0.03003122,0.75211710
-4.34317159,3.74807784,0.05273856,0.49774469,0.76620094,0.31199646,1.34056943,2.07268841,0.03089659,0.75354989
-4.33716858,3.78331294,0.05307431,0.50183394,0.76993623,0.31485457,1.33103310,2.10148091,0.03181817,0.75516872
-4.33116558,3.81909175,0.05346295,0.50538935,0.77263780,0.31820176,1.32083043,2.13076785,0.03278735,0.75704422
-4.32516258,3.85549454,0.05390485,0.50844106,0.77427172,0.32207684,1.31020827,2.16049762,0.03379430,0.75924448
-4.31915958,3.89254951,0.05439752,0.51101611,0.77481070,0.32650936,1.29939218,2.19058743,0.03482813,0.76183200
-4.31315658,3.93022774,0.05493590,0.51313721,0.77423402,0.33151813,1.28858026,2.22092304,0.03587710,0.76486094
-4.30715358,3.96844094,0.05551277,0.51482201,0.77252760,0.33711020,1.27793850,2.25135987,0.03692895,0.76837488
-4.30115058,4.00704197,0.05611927,0.51608268,0.76968436,0.34328007,1.26759780,2.28172563,0.03797114,0.77240500
-4.29514757,4.04582785,0.05674551,0.51692582,0.76570474,0.35000939,1.25765251,2.31182391,0.03899120,0.77696875
-4.28914457,4.08454468,0.05738111,0.51735270,0.76059722,0.35726691,1.24816036,2.34143876,0.03997704,0.78206896
-4.28314157,4.12289401,0.05801583,0.51735972,0.75437901,0.36500877,1.23914382,2.37033960,0.04091721,0.78769325
-4.27713857,4.16053993,0.05864011,0.51693904,0.74707651,0.37317912,1.23059231,2.39828639,0.04180122,0.79381367
-4.27113557,4.19711627,0.05924551,0.51607933,0.73872560,0.38171085,1.22246535,2.42503433,0.04261972,0.80038655
-4.26513257,4.23223351,0.05982503,0.51476657,0.72937166,0.39052661,1.21469617,2.45033813,0.04336469,0.80735248
-4.25912956,4.26548476,0.06037333,0.51298485,0.71906922,0.39953998,1.20719573,2.47395535,0.04402949,0.81463633
-4.25312656,4.29645083,0.06088681,0.51071715,0.70788118,0.40865671,1.19985684,2.49564887,0.04460897,0.82214737
-4.24712356,4.32470425,0.06136349,0.50794606,0.69587769,0.41777612,1.19255830,2.51518841,0.04509936,0.82977954
-4.24112056,4.34981235,0.06180280,0.50465449,0.68313463,0.42679266,1.18516896,2.53235122,0.04549826,0.83741192
-4.23511756,4.37133991,0.06220526,0.50082629,0.66973183,0.43559748,1.17755159,2.54692222,0.04580442,0.84490942
-4.22911456,4.38885164,0.06257206,0.49644694,0.65575109,0.44408020,1.16956665,2.55869385,0.04601765,0.85212396
-4.22311156,4.40191517,0.06290457,0.49150411,0.64127411,0.45213071,1.16107583,2.56746612,0.04613853,0.85889613
-4.21710855,4.41010501,0.06320386,0.48598845,0.62638053,0.45964111,1.15194549,2.57304709,0.04616828,0.86505738
-4.21110555,4.41300802,0.06347019,0.47989423,0.61114610,0.46650773,1.14205002,2.57525430,0.04610853,0.87043299
-4.20510255,4.41023077,0.06370265,0.47322012,0.59564120,0.47263310,1.13127500,2.57391741,0.04596109,0.87484565
-4.19909955,4.40140893,0.06389874,0.46597005,0.57992970,0.47792805,1.11952037,2.56888226,0.04572790,0.87811970
-4.19309655,4.38621881,0.06405421,0.45815396,0.56406829,0.48231361,1.10670346,2.56001646,0.04541085,0.88008598
-4.18709355,4.36439075,0.06416295,0.44978863,0.54810633,0.48572285,1.09276175,2.54721643,0.04501174,0.88058711
-4.18109055,4.33572392,0.06421701,0.44089840,0.53208612,0.48810249,1.07765552,2.53041579,0.04453228,0.87948301
-4.17508754,4.30010196,0.06420679,0.43151571,0.51604362,0.48941420,1.06137004,2.50959463,0.04397416,0.87665640
-4.16908454,4.25750855,0.06412137,0.42168152,0.50000956,0.48963557,1.04391737,2.48478922,0.04333907,0.87201816
-4.16308154,4.20804205,0.06394891,0.41144543,0.48401082,0.48876063,1.02533756,2.45610169,0.04262890,0.86551206
-4.15707854,4.15192820,0.06367716,0.40086550,0.46807190,0.48679994,1.00569918,2.42370883,0.04184582,0.85711874
-4.15107554,4.08952988,0.06329405,0.39000776,0.45221654,0.48378018,0.98509909,2.38786958,0.04099251,0.84685873
-4.14507254,4.02135310,0.06278827,0.37894533,0.43646918,0.47974328,0.96366137,2.34893030,0.04007225,0.83479414
-4.13906953,3.94804843,0.06214987,0.36775721,0.42085629,0.47474513,0.94153539,2.30732744,0.03908912,0.82102902
-4.13306653,3.87040728,0.06137079,0.35652678,0.40540745,0.46885386,0.91889302,2.26358692,0.03804808,0.80570825
-4.12706353,3.78935288,0.06044538,0.34533997,0.39015601,0.46214793,0.89592502,2.21832008,0.03695512,0.78901497
-4.12106053,3.70592576,0.05937075,0.33428327,0.37513952,0.45471393,0.87283669,2.17221577,0.03581723,0.77116658
-4.11505753,3.62126409,0.05814709,0.32344158,0.36039968,0.44664445,0.84984292,2.12602873,0.03464244,0.75240948
-4.10905453,3.53657932,0.05677778,0.31289606,0.34598198,0.43803585,0.82716279,2.08056445,0.03343976,0.73301277
-4.10305153,3.45312798,0.05526949,0.30272204,0.33193499,0.42898640,0.80501382,2.03666070,0.03221908,0.71326107
-4.09704852,3.37218051,0.05363201,0.29298708,0.31830941,0.41959453,0.78360624,1.99516656,0.03099100,0.69344691
-4.09104552,3.29498827,0.05187811,0.28374931,0.30515690,0.40995753,0.76313720,1.95691935,0.02976666,0.67386283
-4.08504252,3.22275003,0.05002318,0.27505609,0.29252883,0.40017068,0.74378547,1.92272050,0.02855751,0.65479363
-4.07903952,3.15657909,0.04808484,0.26694308,0.28047498,0.39032678,0.72570647,1.89331109,0.02737504,0.63650902
-4.07303652,3.09747232,0.04608249,0.25943374,0.26904228,0.38051610,0.70902804,1.86934813,0.02623058,0.61925700
-4.06703352,3.04628227,0.04403679,0.25253927,0.25827364,0.37082673,0.69384705,1.85138234,0.02513498,0.60325809
-4.06103052,3.00369335,0.04196913,0.24625903,0.24820702,0.36134520,0.68022684,1.83983854,0.02409838,0.58870077
-4.05502751,2.97020293,0.03990108,0.24058137,0.23887460,0.35215731,0.66819583,1.83499920,0.02312997,0.57573805
-4.04902451,2.94610801,0.03785388,0.23548485,0.23030229,0.34334898,0.65774704,1.83699195,0.02223778,0.56448544
-4.04302151,2.93149785,0.03584793,0.23093972,0.22250939,0.33500709,0.64883884,1.84578165,0.02142847,0.55502020
-4.03701851,2.92625269,0.03390238,0.22690974,0.21550854,0.32722008,0.64139669,1.86116720,0.02070722,0.54738178
-4.03101551,2.93004864,0.03203470,0.22335406,0.20930581,0.32007823,0.63531596,1.88278342,0.02007760,0.54157349
-4.02501251,2.94236833,0.03026039,0.22022920,0.20390108,0.31367357,0.63046560,1.91010791,0.01954148,0.53756517
-4.01900950,2.96251687,0.02859267,0.21749097,0.19928846,0.30809924,0.62669272,1.94247271,0.01909904,0.53529661
-4.01300650,2.98964253,0.02704234,0.21509637,0.19545684,0.30344841,0.62382769,1.97908045,0.01874874,0.53468166
-4.00700350,3.02276131,0.02561762,0.21300518,0.19239054,0.29981260,0.62168984,2.01902432,0.01848743,0.53561270
-4.00100050,3.06078449,0.02432409,0.21118136,0.19006990,0.29727959,0.62009339,2.06131137,0.01831038,0.53796533
-3.99499750,3.10254822,0.02316476,0.20959417,0.18847192,0.29593090,0.61885345,2.10488820,0.01821144,0.54160304
-3.98899450,3.14684418,0.02214004,0.20821891,0.18757077,0.29583893,0.61779191,2.14866828,0.01818319,0.54638164
-3.98299150,3.19245021,0.02124799,0.20703729,0.18733830,0.29706402,0.61674295,2.19155997,0.01821709,0.55215338
-3.97698849,3.23816015,0.02048440,0.20603751,0.18774439,0.29965143,0.61555810,2.23249435,0.01830375,0.55877054
-3.97098549,3.28281187,0.01984307,0.20521396,0.18875720,0.30362846,0.61411048,2.27045191,0.01843310,0.56608844
-3.96498249,3.32531272,0.01931607,0.20456653,0.19034338,0.30900190,0.61229824,2.30448740,0.01859462,0.57396787
-3.95897949,3.36466198,0.01889402,0.20409981,0.19246808,0.31575593,0.61004701,2.33375196,0.01877766,0.58227684
-3.95297649,3.39996951,0.01856645,0.20382190,0.19509500,0.32385054,0.60731128,2.35751204,0.01897159,0.59089167
-3.94697349,3.43047062,0.01832210,0.20374317,0.19818625,0.33322070,0.60407474,2.37516463,0.01916612,0.59969761
-3.94097049,3.45553670,0.01814931,0.20387486,0.20170231,0.34377629,0.60034950,2.38624839,0.01935153,0.60858891
-3.93496748,3.47468185,0.01803632,0.20422766,0.20560190,0.35540276,0.59617434,2.39045071,0.01951884,0.61746857
-3.92896448,3.48756561,0.01797166,0.20481037,0.20984193,0.36796269,0.59161206,2.38761048,0.01966010,0.62624777
-3.92296148,3.49399200,0.01794442,0.20562859,0.21437750,0.38129804,0.58674603,2.37771698,0.01976848,0.63484523
-3.91695848,3.49390537,0.01794458,0.20668359,0.21916205,0.39523322,0.58167617,2.36090506,0.01983852,0.64318652
-3.91095548,3.48738358,0.01796324,0.20797142,0.22414750,0.40957862,0.57651453,2.33744706,0.01986616,0.65120339
-3.90495248,3.47462891,0.01799285,0.20948225,0.22928471,0.42413482,0.57138059,2.30774199,0.01984889,0.65883333
-3.89894947,3.45595737,0.01802735,0.21119990,0.23452393,0.43869698,0.56639665,2.27230256,0.01978574,0.66601927
-3.89294647,3.43178692,0.01806232,0.21310181,0.23981547,0.45305950,0.56168325,2.23174059,0.01967734,0.67270952
-3.88694347,3.40262505,0.01809498,0.21515921,0.24511055,0.46702078,0.55735509,2.18675151,0.01952583,0.67885797
-3.88094047,3.36905623,0.01812421,0.21733754,0.25036217,0.48038769,0.55351726,2.13809842,0.01933484,0.68442439
-3.87493747,3.33172955,0.01815051,0.21959730,0.25552617,0.49297997,0.55026220,2.08659617,0.01910935,0.68937502
-3.86893447,3.29134679,0.01817583,0.22189493,0.26056229,0.50463407,0.54766725,2.03309601,0.01885556,0.69368307
-3.86293147,3.24865114,0.01820342,0.22418411,0.26543526,0.51520658,0.54579294,1.97847108,0.01858070,0.69732936
-3.85692846,3.20441669,0.01823759,0.22641706,0.27011583,0.52457701,0.54468202,1.92360298,0.01829289,0.70030283
-3.85092546,3.15943862,0.01828348,0.22854602,0.27458182,0.53264996,0.54435917,1.86936951,0.01800085,0.70260091
-3.84492246,3.11452414,0.01834673,0.23052479,0.27881890,0.53935658,0.54483141,1.81663382,0.01771373,0.70422969
-3.83891946,3.07048407,0.01843322,0.23231028,0.28282135,0.54465533,0.54608903,1.76623480,0.01744089,0.70520390
-3.83291646,3.02812491,0.01854866,0.23386397,0.28659249,0.54853211,0.54810711,1.71897860,0.01719160,0.70554656
-3.82691346,2.98824134,0.01869839,0.23515330,0.29014496,0.55099972,0.55084743,1.67563140,0.01697488,0.70528845
-3.82091046,2.95160896,0.01888698,0.23615287,0.29350072,0.55209676,0.55426068,1.63691303,0.01679927,0.70446731
-3.81490745,2.91897730,0.01911801,0.23684546,0.29669079,0.55188600,0.55828891,1.60349142,0.01667260,0.70312690
-3.80890445,2.89106291,0.01939382,0.23722281,0.29975474,0.55045235,0.56286814,1.57597769,0.01660186,0.70131588
-3.80290145,2.86854251,0.01971532,0.23728604,0.30273989,0.54790043,0.56793100,1.55492184,0.01659301,0.69908672
-3.79689845,2.85204637,0.02008188,0.23704591,0.30570028,0.54435187,0.57340930,1.54080883,0.01665088,0.69649457
-3.79089545,2.84215178,0.02049125,0.23652262,0.30869551,0.53994242,0.57923660,1.53405507,0.01677906,0.69359624
-3.78489245,2.83937683,0.02093955,0.23574540,0.31178927,0.53481891,0.58535058,1.53500533,0.01697986,0.69044939
-3.77888944,2.84417458,0.02142135,0.23475176,0.31504784,0.52913609,0.59169521,1.54393003,0.01725427,0.68711185
-3.77288644,2.85692789,0.02192979,0.23358644,0.31853850,0.52305360,0.59822277,1.56102307,0.01760195,0.68364127
-3.76688344,2.87794500,0.02245674,0.23230019,0.32232785,0.51673284,0.60489555,1.58640029,0.01802130,0.68009499
-3.76088044,2.90745610,0.02299309,0.23094835,0.32648020,0.51033411,0.61168740,1.62009867,0.01850950,0.67653026
-3.75487744,2.94561119,0.02352894,0.22958925,0.33105603,0.50401376,0.61858493,1.66207644,0.01906261,0.67300464
-3.74887444,2.99247938,0.02405398,0.22828264,0.33611063,0.49792171,0.62558858,1.71221432,0.01967569,0.66957674
-3.74287144,3.04804985,0.02455777,0.22708814,0.34169288,0.49219920,0.63271334,1.77031796,0.02034294,0.66630707
-3.73686843,3.11223455,0.02503004,0.22606371,0.34784435,0.48697680,0.63998936,1.83612172,0.02105787,0.66325913
-3.73086543,3.18487289,0.02546107,0.22526438,0.35459863,0.48237290,0.64746229,1.90929389,0.02181344,0.66050052
-3.72486243,3.26573821,0.02584191,0.22474111,0.36198114,0.47849255,0.65519346,1.98944327,0.02260227,0.65810409
-3.71885943,3.35454615,0.02616470,0.22454006,0.37000914,0.47542664,0.66325982,2.07612722,0.02341683,0.65614913
-3.71285643,3.45096450,0.02642290,0.22470196,0.37869224,0.47325165,0.67175379,2.16886077,0.02424961,0.65472225
-3.70685343,3.55462439,0.02661145,0.22526201,0.38803323,0.47202972,0.68078274,2.26712674,0.02509332,0.65391826
-3.70085043,3.66513223,0.02672694,0.22624986,0.39802922,0.47180906,0.69046831,2.37038652,0.02594107,0.65384057
-3.69484742,3.78208188,0.02676769,0.22769003,0.40867307,0.47262478,0.70094538,2.47809098,0.02678648,0.65460135
-3.68884442,3.90506639,0.02673384,0.22960237,0.41995498,0.47449991,0.71236063,2.58969115,0.02762388,0.65632118
-3.68284142,4.03368860,0.02662729,0.23200280,0.43186416,0.47744659,0.72487062,2.70464818,0.02844837,0.65912807
-3.67683842,4.16756977,0.02645174,0.23490394,0.44439046,0.48146731,0.73863931,2.82244196,0.02925592,0.66315603
-3.67083542,4.30635573,0.02621253,0.23831576,0.45752578,0.48655615,0.75383486,2.94257811,0.03004335,0.66854277
-3.66483242,4.44971974,0.02591660,0.24224609,0.47126519,0.49269983,0.77062570,3.06459272,0.03080841,0.67542683
-3.65882941,4.59736169,0.02557229,0.24670085,0.48560759,0.49987855,0.78917584,3.18805479,0.03154965,0.68394385
-3.65282641,4.74900342,0.02518922,0.25168395,0.50055573,0.50806645,0.80963924,3.31256607,0.03226637,0.69422219
-3.64682341,4.90438008,0.02477803,0.25719693,0.51611576,0.51723174,0.83215349,3.43775835,0.03295846,0.70637789
-3.64082041,5.06322791,0.02435024,0.26323810,0.53229585,0.52733646,0.85683281,3.56328852,0.03362626,0.72050899
-3.63481741,5.22526880,0.02391793,0.26980146,0.54910428,0.53833573,0.88376047,3.68883155,0.03427038,0.73668958
-3.62881441,5.39019280,0.02349358,0.27687516,0.56654687,0.55017677,0.91298101,3.81407215,0.03489144,0.75496354
-3.62281141,5.55763932,0.02308977,0.28443986,0.58462376,0.56279758,0.94449248,3.93869574,0.03548991,0.77533842
-3.61680840,5.72717856,0.02271890,0.29246693,0.60332591,0.57612551,0.97823914,4.06237936,0.03606590,0.79777961
-3.61080540,5.89829441,0.02239296,0.30091665,0.62263143,0.59007576,1.01410500,4.18478352,0.03661895,0.82220520
-3.60480240,6.07037033,0.02212325,0.30973663,0.64250181,0.60455002,1.05190864,4.30554567,0.03714793,0.84848185
-3.59879940,6.24267950,0.02192010,0.31886051,0.66287863,0.61943550,1.09139982,4.42427598,0.03765093,0.87642198
-3.59279640,6.41438046,0.02179266,0.32820723,0.68368074,0.63460426,1.13225817,4.54055612,0.03812522,0.90578250
-3.58679340,6.58451907,0.02174863,0.33768081,0.70480220,0.64991326,1.17409443,4.65394127,0.03856725,0.93626554
-3.58079040,6.75203755,0.02179402,0.34717093,0.72611139,0.66520507,1.21645438,4.76396566,0.03897277,0.96752111
-3.57478739,6.91579049,0.02193303,0.35655425,0.74745115,0.68030936,1.25882565,4.87015158,0.03933698,0.99915203
