energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.09454727,5.17411039,-3.44961966,0.56474869,-0.54830170,4.88712938,-3.12987232,1.00554802,-0.84043220,0.00466765,-0.00384671,0.01766465,-0.00775863,0.12176024,-0.10783555
-3.08854427,5.18683880,-3.53874539,0.55771140,-0.56326610,4.90875453,-3.20350563,0.99830011,-0.86814368,0.00464862,-0.00392217,0.01743938,-0.00822153,0.12119174,-0.11135307
-3.08254127,5.18956452,-3.62532733,0.54909409,-0.57676762,4.92180614,-3.27638218,0.98852841,-0.89315298,0.00462127,-0.00399019,0.01714859,-0.00869864,0.12030338,-0.11455959
-3.07653827,5.18137536,-3.70904819,0.53885126,-0.58869746,4.92535875,-3.34829329,0.97605725,-0.91530459,0.00458460,-0.00405034,0.01679516,-0.00918887,0.11908395,-0.11743509
-3.07053527,5.16151207,-3.78970210,0.52697837,-0.59898647,4.91859706,-3.41909409,0.96077129,-0.93452197,0.00453773,-0.00410241,0.01638321,-0.00969076,0.11753007,-0.11996894
-3.06453227,5.12940071,-3.86718478,0.51351294,-0.60760337,4.90084915,-3.48869606,0.94262231,-0.95080432,0.00447998,-0.00414637,0.01591799,-0.01020235,0.11564621,-0.12215905
-3.05852926,5.08468056,-3.94148025,0.49853395,-0.61455160,4.87161736,-3.55705765,0.92163338,-0.96422089,0.00441089,-0.00418241,0.01540585,-0.01072116,0.11344427,-0.12401068
-3.05252626,5.02722686,-4.01264487,0.48215962,-0.61986514,4.83060566,-3.62417364,0.89790022,-0.97490295,0.00433021,-0.00421086,0.01485415,-0.01124408,0.11094297,-0.12553516
-3.04652326,4.95716788,-4.08078958,0.46454392,-0.62360350,4.77774285,-3.69006377,0.87159000,-0.98303411,0.00423796,-0.00423224,0.01427114,-0.01176737,0.10816703,-0.12674838
-3.04052026,4.87489582,-4.14606137,0.44587180,-0.62584605,4.71320074,-3.75476114,0.84293758,-0.98883913,0.00413442,-0.00424721,0.01366584,-0.01228663,0.10514616,-0.12766926
-3.03451726,4.78107153,-4.20862479,0.42635367,-0.62668622,4.63740678,-3.81830117,0.81223953,-0.99257211,0.00402013,-0.00425650,0.01304790,-0.01279683,0.10191400,-0.12831824
-3.02851426,4.67662285,-4.26864470,0.40621928,-0.62622574,4.55105082,-3.88071150,0.77984627,-0.99450432,0.00389588,-0.00426095,0.01242749,-0.01329236,0.09850702,-0.12871597
-3.02251126,4.56273687,-4.32627072,0.38571133,-0.62456917,4.45508556,-3.94200333,0.74615275,-0.99491233,0.00376270,-0.00426143,0.01181512,-0.01376715,0.09496352,-0.12888211
-3.01650825,4.44084621,-4.38162419,0.36507910,-0.62181917,4.35072069,-4.00216425,0.71158804,-0.99406683,0.00362180,-0.00425881,0.01122152,-0.01421479,0.09132263,-0.12883444
-3.01050525,4.31260965,-4.43478773,0.34457233,-0.61807255,4.23941067,-4.06115291,0.67660438,-0.99222269,0.00347461,-0.00425393,0.01065746,-0.01462871,0.08762353,-0.12858821
-3.00450225,4.17988766,-4.48579767,0.32443551,-0.61341725,4.12283631,-4.11889501,0.64166591,-0.98961030,0.00332267,-0.00424760,0.01013358,-0.01500234,0.08390471,-0.12815587
-2.99849925,4.04471299,-4.53463889,0.30490282,-0.60793042,4.00288031,-4.17528064,0.60723769,-0.98642869,0.00316767,-0.00424053,0.00966028,-0.01532932,0.08020348,-0.12754706
-2.99249625,3.90925708,-4.58124193,0.28619364,-0.60167737,3.88159719,-4.23016235,0.57377510,-0.98284033,0.00301135,-0.00423331,0.00924749,-0.01560375,0.07655556,-0.12676886
-2.98649325,3.77579258,-4.62548176,0.26850893,-0.59471160,3.76117807,-4.28335361,0.54171409,-0.97896771,0.00285549,-0.00422644,0.00890456,-0.01582034,0.07299481,-0.12582628
-2.98049025,3.64665269,-4.66717767,0.25202818,-0.58707556,3.64391085,-4.33462733,0.51146228,-0.97489163,0.00270187,-0.00422025,0.00864000,-0.01597463,0.06955307,-0.12472294
-2.97448724,3.52418792,-4.70609386,0.23690716,-0.57880194,3.53213651,-4.38371400,0.48339124,-0.97065110,0.00255223,-0.00421493,0.00846139,-0.01606317,0.06626009,-0.12346180
-2.96848424,3.41072094,-4.74194027,0.22327628,-0.56991561,3.42820240,-4.43029943,0.45782988,-0.96624464,0.00240823,-0.00421050,0.00837514,-0.01608362,0.06314350,-0.12204593
-2.96248124,3.30850044,-4.77437367,0.21123945,-0.56043556,3.33441338,-4.47402226,0.43505899,-0.96163285,0.00227143,-0.00420683,0.00838631,-0.01603486,0.06022879,-0.12047925
-2.95647824,3.21965474,-4.80299882,0.20087352,-0.55037710,3.25298210,-4.51447137,0.41530713,-0.95674206,0.00214327,-0.00420363,0.00849847,-0.01591704,0.05753932,-0.11876713
-2.95047524,3.14614634,-4.82737020,0.19222809,-0.53975384,3.18597937,-4.55118395,0.39874751,-0.95146878,0.00202500,-0.00420044,0.00871349,-0.01573159,0.05509627,-0.11691687
-2.94447224,3.08972836,-4.84699466,0.18532565,-0.52857954,3.13528616,-4.58364479,0.38549611,-0.94568504,0.00191771,-0.00419668,0.00903144,-0.01548114,0.05291861,-0.11493795
-2.93846923,3.05190410,-4.86133566,0.18016212,-0.51686959,3.10254832,-4.61128776,0.37561085,-0.93924412,0.00182228,-0.00419163,0.00945043,-0.01516949,0.05102301,-0.11284209
-2.93246623,3.03389094,-4.86981987,0.17670759,-0.50464228,3.08913564,-4.63350012,0.36909183,-0.93198684,0.00173939,-0.00418447,0.00996654,-0.01480144,0.04942373,-0.11064314
-2.92646323,3.03658958,-4.87184666,0.17490744,-0.49191966,3.09610629,-4.64963073,0.36588255,-0.92374815,0.00166948,-0.00417430,0.01057380,-0.01438271,0.04813249,-0.10835672
-2.92046023,3.06055980,-4.86680115,0.17468369,-0.47872816,3.12417798,-4.65900243,0.36587210,-0.91436387,0.00161279,-0.00416017,0.01126413,-0.01391971,0.04715838,-0.10599978
-2.91445723,3.10600366,-4.85407111,0.17593673,-0.46509896,3.17370679,-4.66092918,0.36889831,-0.90367755,0.00156930,-0.00414110,0.01202748,-0.01341941,0.04650768,-0.10359005
-2.90845423,3.17275670,-4.83306776,0.17854727,-0.45106820,3.24467445,-4.65473782,0.37475182,-0.89154719,0.00153880,-0.00411613,0.01285187,-0.01288919,0.04618383,-0.10114534
-2.90245123,3.26028772,-4.80325012,0.18237876,-0.43667709,3.33668450,-4.63979404,0.38318091,-0.87785180,0.00152084,-0.00408434,0.01372366,-0.01233663,0.04618734,-0.09868299
-2.89644822,3.36770709,-4.76415240,0.18728005,-0.42197199,3.44896749,-4.61553194,0.39389725,-0.86249745,0.00151480,-0.00404491,0.01462770,-0.01176945,0.04651579,-0.09621924
-2.89044522,3.49378351,-4.71541326,0.19308839,-0.40700444,3.58039505,-4.58148591,0.40658222,-0.84542275,0.00151985,-0.00399712,0.01554771,-0.01119533,0.04716386,-0.09376874
-2.88444222,3.63696854,-4.65680571,0.19963277,-0.39183127,3.72950217,-4.53732338,0.42089386,-0.82660357,0.00153502,-0.00394040,0.01646658,-0.01062184,0.04812343,-0.09134421
-2.87843922,3.79542810,-4.58826632,0.20673732,-0.37651467,3.89451698,-4.48287700,0.43647426,-0.80605663,0.00155920,-0.00387437,0.01736680,-0.01005641,0.04938369,-0.08895618
-2.87243622,3.96707976,-4.50992181,0.21422504,-0.36112232,4.07339665,-4.41817426,0.45295709,-0.78384207,0.00159117,-0.00379886,0.01823088,-0.00950626,0.05093127,-0.08661296
-2.86643322,4.14963445,-4.42211176,0.22192135,-0.34572741,4.26386833,-4.34346300,0.46997532,-0.76006457,0.00162962,-0.00371391,0.01904178,-0.00897839,0.05275040,-0.08432068
-2.86043022,4.34064118,-4.32540575,0.22965771,-0.33040867,4.46347338,-4.25923116,0.48716867,-0.73487316,0.00167319,-0.00361979,0.01978337,-0.00847963,0.05482310,-0.08208359
-2.85442721,4.53753318,-4.22061375,0.23727490,-0.31525018,4.66961362,-4.16621941,0.50419067,-0.70845955,0.00172050,-0.00351702,0.02044083,-0.00801656,0.05712925,-0.07990436
-2.84842421,4.73767415,-4.10878888,0.24462606,-0.30034106,4.87959810,-4.06542575,0.52071520,-0.68105501,0.00177019,-0.00340632,0.02100106,-0.00759563,0.05964677,-0.07778454
-2.84242121,4.93840318,-3.99122192,0.25157920,-0.28577493,5.09068900,-3.95810142,0.53644221,-0.65292593,0.00182090,-0.00328867,0.02145299,-0.00722308,0.06235164,-0.07572508
-2.83641821,5.13707741,-3.86942744,0.25801925,-0.27164912,5.30014580,-3.84573800,0.55110244,-0.62436825,0.00187136,-0.00316521,0.02178791,-0.00690501,0.06521796,-0.07372684
-2.83041521,5.33111155,-3.74512201,0.26384948,-0.25806355,5.50526676,-3.73004598,0.56446121,-0.59570078,0.00192036,-0.00303726,0.02199958,-0.00664731,0.06821801,-0.07179111
-2.82441221,5.51801392,-3.62019486,0.26899231,-0.24511946,5.70342734,-3.61292551,0.57632100,-0.56725788,0.00196679,-0.00290628,0.02208444,-0.00645564,0.07132221,-0.06992008
-2.81840920,5.69541861,-3.49667231,0.27338947,-0.23291783,5.89211533,-3.49643037,0.58652296,-0.53938161,0.00200965,-0.00277382,0.02204157,-0.00633533,0.07449918,-0.06811723
-2.81240620,5.86111416,-3.37667704,0.27700163,-0.22155755,6.06896271,-3.38272642,0.59494726,-0.51241366,0.00204807,-0.00264150,0.02187266,-0.00629134,0.07771581,-0.06638764
-2.80640320,6.01306882,-3.26238371,0.27980745,-0.21113351,6.23177463,-3.27404617,0.60151254,-0.48668746,0.00208130,-0.00251095,0.02158187,-0.00632808,0.08093735,-0.06473815
-2.80040020,6.14945302,-3.15597244,0.28180225,-0.20173450,6.37855583,-3.17264079,0.60617437,-0.46252049,0.00210873,-0.00238378,0.02117562,-0.00644928,0.08412771,-0.06317747
-2.79439720,6.26865966,-3.05958166,0.28299638,-0.19344112,6.50753492,-3.08073146,0.60892309,-0.44020726,0.00212987,-0.00226154,0.02066229,-0.00665780,0.08724975,-0.06171610
-2.78839420,6.36932252,-2.97526173,0.28341334,-0.18632370,6.61718714,-3.00046116,0.60978101,-0.42001297,0.00214439,-0.00214568,0.02005196,-0.00695551,0.09026575,-0.06036613
-2.78239120,6.45033344,-2.90493061,0.28308787,-0.18044028,6.70625568,-2.93384850,0.60879927,-0.40216810,0.00215206,-0.00203751,0.01935597,-0.00734303,0.09313809,-0.05914102
-2.77638819,6.51085845,-2.85033264,0.28206416,-0.17583476,6.77377174,-2.88274456,0.60605453,-0.38686402,0.00215280,-0.00193819,0.01858662,-0.00781959,0.09582999,-0.05805520
-2.77038519,6.55035276,-2.81300128,0.28039404,-0.17253532,6.81907338,-2.84879369,0.60164556,-0.37424953,0.00214663,-0.00184871,0.01775673,-0.00838286,0.09830644,-0.05712361
-2.76438219,6.56857453,-2.79422649,0.27813562,-0.17055303,6.84182247,-2.83339878,0.59568991,-0.36442857,0.00213369,-0.00176984,0.01687935,-0.00902880,0.10053519,-0.05636123
-2.75837919,6.56559685,-2.79502708,0.27535203,-0.16988087,6.84201952,-2.83769162,0.58832080,-0.35745889,0.00211423,-0.00170215,0.01596736,-0.00975159,0.10248789,-0.05578257
-2.75237619,6.54181721,-2.81612842,0.27211060,-0.17049308,6.82001522,-2.86250848,0.57968422,-0.35335171,0.00208861,-0.00164602,0.01503322,-0.01054356,0.10414120,-0.05540113
-2.74637319,6.49796362,-2.85794537,0.26848228,-0.17234496,6.77651795,-2.90837100,0.56993630,-0.35207233,0.00205727,-0.00160156,0.01408866,-0.01139518,0.10547795,-0.05522886
-2.74037019,6.43509644,-2.92057073,0.26454137,-0.17537304,6.71259619,-2.97547240,0.55924098,-0.35354156,0.00202074,-0.00156872,0.01314456,-0.01229516,0.10648816,-0.05527576
-2.73436718,6.35460484,-3.00376884,0.26036547,-0.17949578,6.62967476,-3.06366896,0.54776791,-0.35763792,0.00197966,-0.00154722,0.01221071,-0.01323058,0.10716995,-0.05554936
-2.72836418,6.25819713,-3.10697441,0.25603558,-0.18461467,6.52952406,-3.17247663,0.53569062,-0.36420056,0.00193472,-0.00153659,0.01129577,-0.01418704,0.10753037,-0.05605443
-2.72236118,6.14788402,-3.22929637,0.25163629,-0.19061578,6.41424148,-3.30107268,0.52318478,-0.37303275,0.00188669,-0.00153619,0.01040719,-0.01514901,0.10758581,-0.05679267
-2.71635818,6.02595454,-3.36952674,0.24725590,-0.19737169,6.28622478,-3.44830241,0.51042663,-0.38390597,0.00183641,-0.00154522,0.00955120,-0.01610009,0.10736233,-0.05776246
-2.71035518,5.89494418,-3.52615433,0.24298649,-0.20474383,6.14813695,-3.61269079,0.49759145,-0.39656448,0.00178478,-0.00156273,0.00873286,-0.01702341,0.10689554,-0.05895875
-2.70435218,5.75759539,-3.69738332,0.23892373,-0.21258514,6.00286311,-3.79245919,0.48485202,-0.41073020,0.00173272,-0.00158768,0.00795611,-0.01790205,0.10623028,-0.06037299
-2.69834917,5.61681098,-3.88115665,0.23516647,-0.22074286,5.85345973,-3.98554712,0.47237701,-0.42610809,0.00168120,-0.00161890,0.00722385,-0.01871945,0.10541982,-0.06199312
-2.69234617,5.47560094,-4.07518418,0.23181592,-0.22906166,5.70309725,-4.18963912,0.46032931,-0.44239164,0.00163121,-0.00165519,0.00653803,-0.01945989,0.10452489,-0.06380362
-2.68634317,5.33702385,-4.27697546,0.22897447,-0.23738668,5.55499712,-4.40219682,0.44886425,-0.45926859,0.00158374,-0.00169528,0.00589978,-0.02010891,0.10361228,-0.06578570
-2.68034017,5.20412401,-4.48387714,0.22674417,-0.24556663,5.41236478,-4.62049599,0.43812767,-0.47642675,0.00153976,-0.00173790,0.00530951,-0.02065372,0.10275319,-0.06791738
-2.67433717,5.07986590,-4.69311454,0.22522463,-0.25345681,5.27832007,-4.84166860,0.42825385,-0.49355968,0.00150020,-0.00178175,0.00476702,-0.02108353,0.10202138,-0.07017379
-2.66833417,4.96706733,-4.90183707,0.22451070,-0.26092188,5.15582695,-5.06274934,0.41936336,-0.51037234,0.00146596,-0.00182560,0.00427159,-0.02138991,0.10149105,-0.07252745
-2.66233117,4.86833314,-5.10716708,0.22468967,-0.26783841,5.04762406,-5.28072628,0.41156070,-0.52658638,0.00143786,-0.00186824,0.00382211,-0.02156698,0.10123460,-0.07494853
-2.65632816,4.78599098,-5.30625118,0.22583823,-0.27409703,4.95615818,-5.49259485,0.40493204,-0.54194504,0.00141661,-0.00190855,0.00341711,-0.02161153,0.10132037,-0.07740532
-2.65032516,4.72203108,-5.49631331,0.22801928,-0.27960430,4.88352208,-5.69541421,0.39954271,-0.55621758,0.00140284,-0.00194547,0.00305490,-0.02152315,0.10181024,-0.07986457
-2.64432216,4.67805149,-5.67470843,0.23127859,-0.28428411,4.83139871,-5.88636485,0.39543499,-0.56920304,0.00139705,-0.00197806,0.00273358,-0.02130412,0.10275737,-0.08229210
-2.63831916,4.65521046,-5.83897556,0.23564158,-0.28807861,4.80101316,-6.06280617,0.39262582,-0.58073326,0.00139959,-0.00200552,0.00245108,-0.02095931,0.10420412,-0.08465326
-2.63231616,4.65418760,-5.98688889,0.24111031,-0.29094880,4.79309388,-6.22233245,0.39110487,-0.59067515,0.00141066,-0.00202714,0.00220527,-0.02049600,0.10618000,-0.08691364
-2.62631316,4.67515517,-6.11650560,0.24766083,-0.29287463,4.80784474,-6.36282561,0.39083296,-0.59893204,0.00143031,-0.00204238,0.00199394,-0.01992358,0.10870008,-0.08903974
-2.62031016,4.71776071,-6.22620878,0.25524112,-0.29385481,4.84492887,-6.48250327,0.39174091,-0.60544421,0.00145841,-0.00205083,0.00181482,-0.01925322,0.11176366,-0.09099976
-2.61430715,4.78112245,-6.31474428,0.26376973,-0.29390624,4.90346549,-6.57996040,0.39372911,-0.61018851,0.00149468,-0.00205222,0.00166567,-0.01849748,0.11535337,-0.09276439
-2.60830415,4.86383800,-6.38125020,0.27313529,-0.29306312,4.98204054,-6.65420317,0.39666774,-0.61317716,0.00153865,-0.00204646,0.00154422,-0.01766994,0.11943473,-0.09430769
-2.60230115,4.96400733,-6.42527784,0.28319709,-0.29137591,5.07873149,-6.70467372,0.40039801,-0.61445577,0.00158971,-0.00203356,0.00144828,-0.01678475,0.12395630,-0.09560797
-2.59629815,5.07927013,-6.44680340,0.29378667,-0.28891005,5.19114669,-6.73126492,0.40473426,-0.61410069,0.00164711,-0.00201371,0.00137568,-0.01585626,0.12885027,-0.09664860
-2.59029515,5.20685750,-6.44622995,0.30471065,-0.28574461,5.31647897,-6.73432435,0.40946713,-0.61221577,0.00170995,-0.00198722,0.00132436,-0.01489863,0.13403378,-0.09741892
-2.58429215,5.34365738,-6.42437928,0.31575470,-0.28197076,5.45157282,-6.71464739,0.41436789,-0.60892872,0.00177722,-0.00195450,0.00129238,-0.01392546,0.13941067,-0.09791488
-2.57828914,5.48629261,-6.38247396,0.32668860,-0.27769028,5.59300409,-6.67345929,0.41919361,-0.60438713,0.00184783,-0.00191610,0.00127790,-0.01294954,0.14487380,-0.09813972
-2.57228614,5.63121006,-6.32211001,0.33727227,-0.27301398,5.73717044,-6.61238701,0.42369341,-0.59875431,0.00192063,-0.00187265,0.00127930,-0.01198257,0.15030794,-0.09810444
-2.56628314,5.77477852,-6.24522096,0.34726267,-0.26806012,5.88039032,-6.53342138,0.42761536,-0.59220515,0.00199443,-0.00182489,0.00129513,-0.01103499,0.15559290,-0.09782809
-2.56028014,5.91339270,-6.15403439,0.35642119,-0.26295279,6.01900788,-6.43887099,0.43071397,-0.58492198,0.00206803,-0.00177358,0.00132419,-0.01011585,0.16060714,-0.09733780
-2.55427714,6.04358018,-6.05102227,0.36452139,-0.25782028,6.14950064,-6.33130917,0.43275793,-0.57709069,0.00214027,-0.00171958,0.00136554,-0.00923275,0.16523143,-0.09666871
-2.54827414,6.16210784,-5.93884650,0.37135670,-0.25279346,6.26858637,-6.21351566,0.43353780,-0.56889701,0.00221005,-0.00166376,0.00141852,-0.00839185,0.16935264,-0.09586350
-2.54227114,6.26608402,-5.82030124,0.37674776,-0.24800402,6.37332570,-6.08841473,0.43287338,-0.56052319,0.00227635,-0.00160702,0.00148281,-0.00759784,0.17286736,-0.09497174
-2.53626813,6.35305275,-5.69825354,0.38054908,-0.24358272,6.46121662,-5.95901156,0.43062028,-0.55214500,0.00233828,-0.00155026,0.00155842,-0.00685411,0.17568536,-0.09404898
-2.53026513,6.42107641,-5.57558386,0.38265474,-0.23965753,6.53027749,-5.82832848,0.42667558,-0.54392898,0.00239508,-0.00149439,0.00164572,-0.00616277,0.17773259,-0.09315563
-2.52426213,6.46880360,-5.45512769,0.38300279,-0.23635166,6.57911521,-5.69934268,0.42098214,-0.53603021,0.00244615,-0.00144029,0.00174544,-0.00552485,0.17895375,-0.09235551
-2.51825913,6.49551948,-5.33961978,0.38157823,-0.23378155,6.60697595,-5.57492685,0.41353142,-0.52859019,0.00249108,-0.00138881,0.00185870,-0.00494040,0.17931417,-0.09171435
-2.51225613,6.50117652,-5.23164179,0.37841437,-0.23205471,6.61377625,-5.45779384,0.40436461,-0.52173513,0.00252964,-0.00134075,0.00198699,-0.00440867,0.17880105,-0.09129805
-2.50625313,6.48640427,-5.13357436,0.37359247,-0.23126752,6.60011341,-5.35044629,0.39357207,-0.51557442,0.00256178,-0.00129687,0.00213215,-0.00392825,0.17742395,-0.09117085
-2.50025013,6.45249785,-5.04755417,0.36723978,-0.23150297,6.56725439,-5.25513203,0.38129103,-0.51019927,0.00258766,-0.00125786,0.00229640,-0.00349722,0.17521454,-0.09139342
-2.49424712,6.40138540,-4.97543657,0.35952599,-0.23282839,6.51710398,-5.17380554,0.36770169,-0.50568160,0.00260760,-0.00122435,0.00248227,-0.00311329,0.17222558,-0.09202102
-2.48824412,6.33557593,-4.91876394,0.35065829,-0.23529327,6.45215309,-5.10809597,0.35302185,-0.50207293,0.00262213,-0.00119690,0.00269260,-0.00277388,0.16852926,-0.09310156
-2.48224112,6.25808948,-4.87874013,0.34087521,-0.23892718,6.37540957,-5.05928164,0.33750041,-0.49940358,0.00263189,-0.00117598,0.00293049,-0.00247630,0.16421495,-0.09467394
-2.47623812,6.17237239,-4.85621096,0.33043967,-0.24373785,6.29031382,-5.02827123,0.32140991,-0.49768193,0.00263766,-0.00116198,0.00319926,-0.00221776,0.15938641,-0.09676637
-2.47023512,6.08220070,-4.85165094,0.31963136,-0.24970961,6.20064257,-5.01559143,0.30503851,-0.49689383,0.00264034,-0.00115520,0.00350241,-0.00199549,0.15415869,-0.09939506
-2.46423212,5.99157540,-4.86515617,0.30873880,-0.25680216,6.11040426,-5.02138108,0.28868173,-0.49700240,0.00264090,-0.00115585,0.00384355,-0.00180677,0.14865473,-0.10256303
-2.45822911,5.90461287,-4.89644356,0.29805152,-0.26494984,6.02372953,-5.04539176,0.27263426,-0.49794795,0.00264035,-0.00116402,0.00422631,-0.00164899,0.14300191,-0.10625935
-2.45222611,5.82543438,-4.94485645,0.28785246,-0.27406143,5.94476038,-5.08699472,0.25718214,-0.49964838,0.00263973,-0.00117974,0.00465428,-0.00151967,0.13732855,-0.11045864
-2.44622311,5.75805777,-5.00937672,0.27841090,-0.28402063,5.87754156,-5.14519422,0.24259556,-0.50199996,0.00264006,-0.00120291,0.00513090,-0.00141653,0.13176058,-0.11512102
-2.44022011,5.70629449,-5.08864352,0.26997610,-0.29468722,5.82591693,-5.21864735,0.22912247,-0.50487856,0.00264231,-0.00123333,0.00565935,-0.00133743,0.12641846,-0.12019243
-2.43421711,5.67365453,-5.18097886,0.26277178,-0.30589897,5.79343371,-5.30569026,0.21698320,-0.50814151,0.00264740,-0.00127069,0.00624242,-0.00128049,0.12141431,-0.12560538
-2.42821411,5.66326139,-5.28441994,0.25699159,-0.31747432,5.78325649,-5.40437108,0.20636607,-0.51162993,0.00265616,-0.00131460,0.00688238,-0.00124404,0.11684948,-0.13128013
-2.42221111,5.67777861,-5.39675842,0.25279541,-0.32921578,5.79809285,-5.51248921,0.19742415,-0.51517171,0.00266929,-0.00136454,0.00758082,-0.00122666,0.11281247,-0.13712627
-2.41620810,5.71934900,-5.51558616,0.25030670,-0.34091410,5.84013159,-5.62764102,0.19027304,-0.51858503,0.00268740,-0.00141992,0.00833850,-0.00122721,0.10937728,-0.14304472
-2.41020510,5.78954728,-5.63834736,0.24961068,-0.35235297,5.91099428,-5.74727149,0.18498968,-0.52168237,0.00271092,-0.00148006,0.00915519,-0.00124487,0.10660211,-0.14893001
-2.40420210,5.88934629,-5.76239612,0.25075340,-0.36331428,6.01170059,-5.86873128,0.18161202,-0.52427503,0.00274016,-0.00154419,0.01002950,-0.00127913,0.10452853,-0.15467287
-2.39819910,6.01909684,-5.88505875,0.25374154,-0.37358372,6.14264717,-5.98933829,0.18013962,-0.52617792,0.00277527,-0.00161149,0.01095873,-0.00132983,0.10318094,-0.16016309
-2.39219610,6.17852098,-6.00369938,0.25854285,-0.38295651,6.30360004,-6.10644262,0.18053488,-0.52721457,0.00281624,-0.00168109,0.01193878,-0.00139720,0.10256644,-0.16529238
-2.38619310,6.36671808,-6.11578739,0.26508734,-0.39124319,6.49370002,-6.21749345,0.18272491,-0.52722221,0.00286291,-0.00175207,0.01296398,-0.00148186,0.10267500,-0.16995741
-2.38019010,6.58218358,-6.21896490,0.27326887,-0.39827510,6.71148075,-6.32010603,0.18660393,-0.52605671,0.00291498,-0.00182353,0.01402709,-0.00158482,0.10347992,-0.17406266
