energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.05252626,0.45697413,0.01572264,0.03482127,0.21216234,0.05407672,0.02946185,0.05672360,0.22775518,0.00056908
3.05852926,0.46687467,0.01614937,0.03543353,0.21742967,0.05515482,0.03009854,0.05798615,0.23208988,0.00058340
3.06453227,0.47478007,0.01648949,0.03591960,0.22159222,0.05604250,0.03060071,0.05899109,0.23553328,0.00059495
3.07053527,0.48041338,0.01673569,0.03625422,0.22453586,0.05670647,0.03094996,0.05970475,0.23793056,0.00060348
3.07653827,0.48358808,0.01688347,0.03641936,0.22618494,0.05712514,0.03113352,0.06010448,0.23917382,0.00060879
3.08254127,0.48421287,0.01693128,0.03640457,0.22650454,0.05728922,0.03114459,0.06017932,0.23920453,0.00061083
3.08854427,0.48229375,0.01688060,0.03620706,0.22550162,0.05720187,0.03098246,0.05993026,0.23801447,0.00060966
3.09454727,0.47793303,0.01673595,0.03583156,0.22322472,0.05687857,0.03065241,0.05937011,0.23564532,0.00060547
3.10055028,0.47132560,0.01650474,0.03528998,0.21976234,0.05634657,0.03016551,0.05852313,0.23218681,0.00059854
3.10655328,0.46275223,0.01619706,0.03460086,0.21524016,0.05564405,0.02953818,0.05742418,0.22777360,0.00058926
3.11255628,0.45257057,0.01582536,0.03378858,0.20981692,0.05481888,0.02879159,0.05611766,0.22258098,0.00057813
3.11855928,0.44120375,0.01540406,0.03288251,0.20367949,0.05392713,0.02795098,0.05465618,0.21681951,0.00056571
3.12456228,0.42912736,0.01494907,0.03191589,0.19703710,0.05303137,0.02704479,0.05309898,0.21072891,0.00055262
3.13056528,0.41685509,0.01447729,0.03092478,0.19011494,0.05219871,0.02610383,0.05151019,0.20457136,0.00053954
3.13656828,0.40492362,0.01400607,0.02994683,0.18314763,0.05149877,0.02516028,0.04995709,0.19862445,0.00052715
3.14257129,0.39387723,0.01355263,0.02902009,0.17637253,0.05100159,0.02424679,0.04850826,0.19317405,0.00051615
3.14857429,0.38425281,0.01313355,0.02818188,0.17002336,0.05077552,0.02339555,0.04723180,0.18850735,0.00050721
3.15457729,0.37656558,0.01276425,0.02746765,0.16432427,0.05088523,0.02263741,0.04619369,0.18490623,0.00050095
3.16058029,0.37129609,0.01245848,0.02691004,0.15948454,0.05138982,0.02200117,0.04545626,0.18264115,0.00049795
3.16658329,0.36887888,0.01222800,0.02653797,0.15569425,0.05234115,0.02151288,0.04507689,0.18196576,0.00049871
3.17258629,0.36969300,0.01208217,0.02637599,0.15312081,0.05378246,0.02119534,0.04510696,0.18311226,0.00050364
3.17858929,0.37405476,0.01202780,0.02644373,0.15190663,0.05574722,0.02106773,0.04559100,0.18628757,0.00051307
3.18459230,0.38221266,0.01206893,0.02675557,0.15216791,0.05825836,0.02114537,0.04656615,0.19167042,0.00052720
3.19059530,0.39434466,0.01220687,0.02732046,0.15399441,0.06132785,0.02143966,0.04806191,0.19940917,0.00054615
3.19659830,0.41055774,0.01244021,0.02814201,0.15745042,0.06495659,0.02195817,0.05010006,0.20962049,0.00056992
3.20260130,0.43088945,0.01276503,0.02921868,0.16257640,0.06913474,0.02270484,0.05269483,0.22238858,0.00059842
3.20860430,0.45531140,0.01317511,0.03054413,0.16939162,0.07384234,0.02368034,0.05585336,0.23776510,0.00063146
3.21460730,0.48373426,0.01366232,0.03210774,0.17789712,0.07905019,0.02488253,0.05957609,0.25576940,0.00066877
3.22061031,0.51601409,0.01421703,0.03389525,0.18807922,0.08472111,0.02630698,0.06385748,0.27638907,0.00071000
3.22661331,0.55195938,0.01482854,0.03588945,0.19991295,0.09081130,0.02794760,0.06868664,0.29958071,0.00075477
3.23261631,0.59133858,0.01548562,0.03807088,0.21336550,0.09727184,0.02979724,0.07404793,0.32527070,0.00080263
3.23861931,0.63388762,0.01617704,0.04041865,0.22839912,0.10405034,0.03184830,0.07992164,0.35335590,0.00085313
3.24462231,0.67931701,0.01689206,0.04291110,0.24497360,0.11109250,0.03409339,0.08628443,0.38370422,0.00090578
3.25062531,0.72731820,0.01762093,0.04552650,0.26304776,0.11834353,0.03652580,0.09310969,0.41615508,0.00096013
3.25662831,0.77756878,0.01835534,0.04824361,0.28258010,0.12574956,0.03914001,0.10036773,0.45051966,0.00101571
3.26263132,0.82973649,0.01908877,0.05104211,0.30352839,0.13325862,0.04193195,0.10802575,0.48658092,0.00107211
3.26863432,0.88348165,0.01981677,0.05390291,0.32584810,0.14082149,0.04489923,0.11604772,0.52409373,0.00112891
3.27463732,0.93845817,0.02053714,0.05680834,0.34948988,0.14839216,0.04804114,0.12439392,0.56278485,0.00118576
3.28064032,0.99431313,0.02124994,0.05974210,0.37439606,0.15592794,0.05135853,0.13302054,0.60235324,0.00124233
3.28664332,1.05068517,0.02195749,0.06268915,0.40049637,0.16338928,0.05485345,0.14187901,0.64247059,0.00129831
3.29264632,1.10720191,0.02266409,0.06563544,0.42770324,0.17073925,0.05852864,0.15091543,0.68278242,0.00135342
3.29864932,1.16347690,0.02337576,0.06856747,0.45590690,0.17794281,0.06238691,0.16006993,0.72290985,0.00140742
3.30465233,1.21910639,0.02409976,0.07147187,0.48497059,0.18496587,0.06643024,0.16927621,0.76245221,0.00146003
3.31065533,1.27366660,0.02484414,0.07433487,0.51472644,0.19177424,0.07065892,0.17846122,0.80099057,0.00151099
3.31665833,1.32671183,0.02561709,0.07714182,0.54497214,0.19833259,0.07507050,0.18754510,0.83809242,0.00156003
3.32266133,1.37777384,0.02642631,0.07987668,0.57546893,0.20460347,0.07965874,0.19644144,0.87331730,0.00160683
3.32866433,1.42636308,0.02727843,0.08252168,0.60594118,0.21054652,0.08441257,0.20505791,0.90622361,0.00165107
3.33466733,1.47197183,0.02817832,0.08505701,0.63607762,0.21611792,0.08931516,0.21329724,0.93637627,0.00169236
3.34067034,1.51407948,0.02912854,0.08746074,0.66553458,0.22127017,0.09434306,0.22105861,0.96335521,0.00173031
3.34667334,1.55216009,0.03012886,0.08970884,0.69394111,0.22595224,0.09946556,0.22823946,0.98676437,0.00176445
3.35267634,1.58569184,0.03117585,0.09177543,0.72090594,0.23011006,0.10464427,0.23473752,1.00624096,0.00179432
3.35867934,1.61416836,0.03226268,0.09363312,0.74602602,0.23368745,0.10983302,0.24045322,1.02146464,0.00181944
3.36468234,1.63711133,0.03337896,0.09525365,0.76889651,0.23662739,0.11497805,0.24529218,1.03216615,0.00183929
3.37068534,1.65408385,0.03451087,0.09660852,0.78912164,0.23887354,0.12001854,0.24916784,1.03813523,0.00185342
3.37668834,1.66470408,0.03564133,0.09766987,0.80632608,0.24037207,0.12488753,0.25200402,1.03922729,0.00186135
3.38269135,1.66865835,0.03675041,0.09841134,0.82016638,0.24107357,0.12951319,0.25373734,1.03536852,0.00186270
3.38869435,1.66571324,0.03781589,0.09880902,0.83034184,0.24093505,0.13382036,0.25431936,1.02655931,0.00185713
3.39469735,1.65572589,0.03881388,0.09884236,0.83660448,0.23992182,0.13773248,0.25371839,1.01287566,0.00184439
3.40070035,1.63865203,0.03971963,0.09849503,0.83876749,0.23800933,0.14117365,0.25192080,0.99446849,0.00182433
3.40670335,1.61455138,0.04050834,0.09775568,0.83671201,0.23518461,0.14407088,0.24893187,0.97156087,0.00179691
3.41270635,1.58359000,0.04115606,0.09661859,0.83039165,0.23144755,0.14635644,0.24477602,0.94444329,0.00176221
3.41870935,1.54603947,0.04164054,0.09508414,0.81983490,0.22681163,0.14797015,0.23949655,0.91346694,0.00172044
3.42471236,1.50227297,0.04194206,0.09315908,0.80514497,0.22130437,0.14886152,0.23315476,0.87903550,0.00167192
3.43071536,1.45275821,0.04204419,0.09085662,0.78649751,0.21496722,0.14899173,0.22582852,0.84159557,0.00161709
3.43671836,1.39804769,0.04193445,0.08819632,0.76413588,0.20785503,0.14833525,0.21761045,0.80162615,0.00155652
3.44272136,1.33876649,0.04160476,0.08520374,0.73836462,0.20003511,0.14688105,0.20860566,0.75962756,0.00149084
3.44872436,1.27559824,0.04105184,0.08190998,0.70954107,0.19158589,0.14463341,0.19892916,0.71611022,0.00142080
3.45472736,1.20926965,0.04027734,0.07835098,0.67806574,0.18259522,0.14161219,0.18870316,0.67158357,0.00134719
3.46073037,1.14053425,0.03928780,0.07456673,0.64437166,0.17315840,0.13785254,0.17805415,0.62654564,0.00127084
3.46673337,1.07015598,0.03809452,0.07060035,0.60891331,0.16337603,0.13340417,0.16711009,0.58147345,0.00119262
3.47273637,0.99889303,0.03671313,0.06649713,0.57215525,0.15335179,0.12833008,0.15599758,0.53681459,0.00111340
3.47873937,0.92748263,0.03516310,0.06230349,0.53456120,0.14319008,0.12270488,0.14483938,0.49298003,0.00103403
3.48474237,0.85662710,0.03346711,0.05806599,0.49658362,0.13299381,0.11661272,0.13375196,0.45033857,0.00095534
3.49074537,0.78698157,0.03165031,0.05383037,0.45865432,0.12286228,0.11014495,0.12284361,0.40921262,0.00087810
3.49674837,0.71914374,0.02973952,0.04964061,0.42117614,0.11288924,0.10339766,0.11221267,0.36987562,0.00080304
3.50275138,0.65364573,0.02776243,0.04553815,0.38451615,0.10316121,0.09646906,0.10194633,0.33255095,0.00073079
3.50875438,0.59094821,0.02574679,0.04156121,0.34900017,0.09375609,0.08945699,0.09211973,0.29741210,0.00066193
3.51475738,0.53143680,0.02371963,0.03774420,0.31490902,0.08474204,0.08245649,0.08279541,0.26458415,0.00059695
3.52076038,0.47542064,0.02170660,0.03411730,0.28247615,0.07617678,0.07555761,0.07402324,0.23414628,0.00053625
3.52676338,0.42313302,0.01973133,0.03070620,0.25188688,0.06810715,0.06884357,0.06584055,0.20613514,0.00048016
3.53276638,0.37473380,0.01781497,0.02753194,0.22327889,0.06056898,0.06238914,0.05827269,0.18054885,0.00042893
3.53876938,0.33031344,0.01597582,0.02461091,0.19674405,0.05358731,0.05625951,0.05133371,0.15735153,0.00038271
3.54477239,0.28989828,0.01422909,0.02195491,0.17233123,0.04717684,0.05050948,0.04502729,0.13647803,0.00034160
3.55077539,0.25345678,0.01258678,0.01957137,0.15004990,0.04134263,0.04518304,0.03934788,0.11783885,0.00030563
3.55677839,0.22090645,0.01105769,0.01746358,0.12987451,0.03608092,0.04031329,0.03428180,0.10132488,0.00027478
3.56278139,0.19212113,0.00964754,0.01563106,0.11174918,0.03138012,0.03592269,0.02980850,0.08681207,0.00024895
3.56878439,0.16693832,0.00835914,0.01406984,0.09559265,0.02722193,0.03202357,0.02590171,0.07416569,0.00022803
3.57478739,0.14516638,0.00719268,0.01277286,0.08130327,0.02358237,0.02861881,0.02253068,0.06324428,0.00021183
3.58079040,0.12659130,0.00614605,0.01173034,0.06876395,0.02043297,0.02570270,0.01966122,0.05390311,0.00020017
3.58679340,0.11098300,0.00521519,0.01093006,0.05784669,0.01774174,0.02326193,0.01725671,0.04599717,0.00019278
3.59279640,0.09810094,0.00439446,0.01035776,0.04841691,0.01547424,0.02127653,0.01527899,0.03938368,0.00018942
3.59879940,0.08769898,0.00367704,0.00999738,0.04033720,0.01359443,0.01972090,0.01368912,0.03392408,0.00018977
3.60480240,0.07952956,0.00305520,0.00983130,0.03347067,0.01206551,0.01856479,0.01244803,0.02948561,0.00019353
3.61080540,0.07334711,0.00252073,0.00984062,0.02768367,0.01085056,0.01777420,0.01151704,0.02594246,0.00020034
3.61680840,0.06891082,0.00206515,0.01000536,0.02284804,0.00991315,0.01731225,0.01085824,0.02317650,0.00020984
3.62281141,0.06598679,0.00168001,0.01030462,0.01884285,0.00921777,0.01713995,0.01043488,0.02107774,0.00022163
3.62881441,0.06434975,0.00135708,0.01071684,0.01555556,0.00873026,0.01721692,0.01021155,0.01954454,0.00023532
3.63481741,0.06378430,0.00108848,0.01121996,0.01288288,0.00841801,0.01750209,0.01015443,0.01848362,0.00025048
3.64082041,0.06408594,0.00086689,0.01179167,0.01073115,0.00825025,0.01795423,0.01023139,0.01780987,0.00026667
3.64682341,0.06506191,0.00068552,0.01240964,0.00901644,0.00819816,0.01853261,0.01041212,0.01744615,0.00028345
3.65282641,0.06653189,0.00053827,0.01305180,0.00766436,0.00823502,0.01919747,0.01066827,0.01732300,0.00030038
3.65882941,0.06832870,0.00041965,0.01369664,0.00660972,0.00833627,0.01991059,0.01097352,0.01737835,0.00031702
3.66483242,0.07029898,0.00032485,0.01432354,0.00579599,0.00847959,0.02063577,0.01130371,0.01755723,0.00033294
3.67083542,0.07230392,0.00024968,0.01491309,0.00517471,0.00864497,0.02133934,0.01163694,0.01781156,0.00034773
3.67683842,0.07422000,0.00019055,0.01544747,0.00470482,0.00881474,0.02199060,0.01195371,0.01809991,0.00036103
3.68284142,0.07593970,0.00014438,0.01591079,0.00435198,0.00897359,0.02256227,0.01223703,0.01838742,0.00037249
3.68884442,0.07737225,0.00010862,0.01628939,0.00408794,0.00910866,0.02303087,0.01247257,0.01864568,0.00038182
3.69484742,0.07844425,0.00008114,0.01657217,0.00388986,0.00920950,0.02337705,0.01264870,0.01885273,0.00038878
3.70085043,0.07910015,0.00006018,0.01675084,0.00373982,0.00926814,0.02358582,0.01275665,0.01899303,0.00039321
3.70685343,0.07930265,0.00004432,0.01682011,0.00362424,0.00927902,0.02364676,0.01279053,0.01905759,0.00039498
3.71285643,0.07903279,0.00003241,0.01677780,0.00353350,0.00923903,0.02355404,0.01274737,0.01904401,0.00039406
3.71885943,0.07828994,0.00002353,0.01662495,0.00346160,0.00914741,0.02330642,0.01262709,0.01895665,0.00039048
3.72486243,0.07709144,0.00001697,0.01636578,0.00340585,0.00900573,0.02290706,0.01243251,0.01880679,0.00038433
3.73086543,0.07547215,0.00001215,0.01600760,0.00336673,0.00881775,0.02236335,0.01216920,0.01861288,0.00037579
3.73686843,0.07348371,0.00000865,0.01556071,0.00334780,0.00858937,0.02168647,0.01184541,0.01840080,0.00036508
3.74287144,0.07119372,0.00000613,0.01503819,0.00335567,0.00832848,0.02089108,0.01147195,0.01820420,0.00035252
3.74887444,0.06868484,0.00000433,0.01445566,0.00340010,0.00804482,0.01999474,0.01106200,0.01806493,0.00033844
3.75487744,0.06605384,0.00000306,0.01383106,0.00349416,0.00774991,0.01901748,0.01063100,0.01803346,0.00032325
3.76088044,0.06341068,0.00000219,0.01318441,0.00365449,0.00745684,0.01798124,0.01019648,0.01816949,0.00030739
3.76688344,0.06087777,0.00000160,0.01253756,0.00390160,0.00718024,0.01690935,0.00977797,0.01854252,0.00029135
3.77288644,0.05858927,0.00000124,0.01191396,0.00426029,0.00693612,0.01582604,0.00939686,0.01923247,0.00027563
3.77888944,0.05669062,0.00000104,0.01133854,0.00476010,0.00674179,0.01475607,0.00907635,0.02033033,0.00026079
3.78489245,0.05533826,0.00000098,0.01083756,0.00543579,0.00661578,0.01372433,0.00884143,0.02193875,0.00024738
3.79089545,0.05469941,0.00000105,0.01043856,0.00632786,0.00657777,0.01275559,0.00871883,0.02417247,0.00023600
3.79689845,0.05495207,0.00000123,0.01017029,0.00748308,0.00664851,0.01187437,0.00873707,0.02715863,0.00022725
3.80290145,0.05628495,0.00000154,0.01006277,0.00895493,0.00684974,0.01110478,0.00892642,0.03103668,0.00022177
3.80890445,0.05889731,0.00000198,0.01014728,0.01080402,0.00720405,0.01047061,0.00931896,0.03595805,0.00022022
3.81490745,0.06299864,0.00000260,0.01045647,0.01309833,0.00773477,0.00999537,0.00994851,0.04208513,0.00022328
3.82091046,0.06880791,0.00000342,0.01102429,0.01591333,0.00846575,0.00970241,0.01085056,0.04958980,0.00023166
3.82691346,0.07655234,0.00000449,0.01188606,0.01933186,0.00942107,0.00961515,0.01206211,0.05865120,0.00024612
3.83291646,0.08646552,0.00000587,0.01307833,0.02344368,0.01062473,0.00975723,0.01362140,0.06945270,0.00026741
3.83891946,0.09878470,0.00000764,0.01463872,0.02834478,0.01210018,0.01015265,0.01556747,0.08217807,0.00029634
3.84492246,0.11374720,0.00000988,0.01660561,0.03413626,0.01386981,0.01082596,0.01793969,0.09700679,0.00033374
3.85092546,0.13158589,0.00001269,0.01901769,0.04092274,0.01595431,0.01180223,0.02077699,0.11410853,0.00038046
3.85692846,0.15252359,0.00001620,0.02191337,0.04881047,0.01837199,0.01310705,0.02411703,0.13363691,0.00043733
3.86293147,0.17676660,0.00002054,0.02532995,0.05790481,0.02113797,0.01476633,0.02799516,0.15572262,0.00050522
3.86893447,0.20449728,0.00002588,0.02930276,0.06830733,0.02426340,0.01680597,0.03244321,0.18046614,0.00058493
3.87493747,0.23586598,0.00003241,0.03386395,0.08011257,0.02775458,0.01925141,0.03748822,0.20793023,0.00067724
3.88094047,0.27098245,0.00004034,0.03904130,0.09340422,0.03161216,0.02212695,0.04315104,0.23813263,0.00078284
3.88694347,0.30990705,0.00004991,0.04485678,0.10825122,0.03583034,0.02545501,0.04944481,0.27103906,0.00090233
3.89294647,0.35264206,0.00006139,0.05132510,0.12470354,0.04039624,0.02925509,0.05637361,0.30655717,0.00103616
3.89894947,0.39912354,0.00007509,0.05845220,0.14278799,0.04528931,0.03354277,0.06393097,0.34453154,0.00118461
3.90495248,0.44921410,0.00009135,0.06623377,0.16250409,0.05048103,0.03832844,0.07209867,0.38474026,0.00134778
3.91095548,0.50269698,0.00011056,0.07465381,0.18382028,0.05593472,0.04361611,0.08084564,0.42689340,0.00152549
3.91695848,0.55927192,0.00013317,0.08368340,0.20667064,0.06160569,0.04940211,0.09012716,0.47063359,0.00171733
3.92296148,0.61855316,0.00015965,0.09327966,0.23095230,0.06744159,0.05567384,0.09988436,0.51553901,0.00192255
3.92896448,0.68006993,0.00019059,0.10338500,0.25652373,0.07338308,0.06240867,0.11004412,0.56112884,0.00214012
3.93496748,0.74326965,0.00022663,0.11392678,0.28320424,0.07936479,0.06957296,0.12051940,0.60687125,0.00236865
3.94097049,0.80752416,0.00026851,0.12481732,0.31077466,0.08531650,0.07712133,0.13121000,0.65219389,0.00260645
3.94697349,0.87213890,0.00031710,0.13595450,0.33897947,0.09116460,0.08499627,0.14200384,0.69649663,0.00285148
3.95297649,0.93636508,0.00037341,0.14722277,0.36753048,0.09683377,0.09312805,0.15277870,0.73916616,0.00310139
3.95897949,0.99941477,0.00043859,0.15849477,0.39611195,0.10224876,0.10143513,0.16340443,0.77959236,0.00335358
3.96498249,1.06047842,0.00051403,0.16963350,0.42438732,0.10733637,0.10982500,0.17374558,0.81718554,0.00360520
3.97098549,1.11874468,0.00060132,0.18049496,0.45200723,0.11202738,0.11819545,0.18366444,0.85139436,0.00385327
3.97698849,1.17342176,0.00070232,0.19093131,0.47861884,0.11625852,0.12643647,0.19302433,0.88172358,0.00409468
3.98299150,1.22375990,0.00081918,0.20079444,0.50387604,0.11997434,0.13443244,0.20169312,0.90775113,0.00432634
3.98899450,1.26907410,0.00095437,0.20993982,0.52745039,0.12312892,0.14206490,0.20954688,0.92914391,0.00454520
3.99499750,1.30876650,0.00111072,0.21823059,0.54904221,0.12568737,0.14921559,0.21647350,0.94567166,0.00474841
4.00100050,1.34234749,0.00129145,0.22554168,0.56839160,0.12762710,0.15576977,0.22237617,0.95721843,0.00493340
4.00700350,1.36945485,0.00150012,0.23176387,0.58528882,0.12893876,0.16161974,0.22717664,0.96379121,0.00509795
4.01300650,1.38987006,0.00174070,0.23680762,0.59958364,0.12962684,0.16666830,0.23081806,0.96552527,0.00524028
4.01900950,1.40353118,0.00201753,0.24060645,0.61119310,0.12970987,0.17083216,0.23326737,0.96268613,0.00535917
4.02501251,1.41054152,0.00233526,0.24311983,0.62010751,0.12922036,0.17404509,0.23451707,0.95566779,0.00545398
4.03101551,1.41117376,0.00269883,0.24433535,0.62639407,0.12820416,0.17626064,0.23458627,0.94498739,0.00552473
4.03701851,1.40586904,0.00311339,0.24427007,0.63019808,0.12671966,0.17745438,0.23352105,0.93127614,0.00557210
4.04302151,1.39523073,0.00358416,0.24297097,0.63174145,0.12483647,0.17762542,0.23139395,0.91526692,0.00559746
4.04902451,1.38001310,0.00411638,0.24051448,0.63131848,0.12263382,0.17679731,0.22830265,0.89777859,0.00560284
4.05502751,1.36110474,0.00471514,0.23700491,0.62928898,0.12019870,0.17501805,0.22436787,0.87969747,0.00559088
4.06103052,1.33950724,0.00538520,0.23257208,0.62606891,0.11762373,0.17235936,0.21973041,0.86195633,0.00556479
4.06703352,1.31630961,0.00613087,0.22736782,0.62211875,0.11500478,0.16891507,0.21454756,0.84551136,0.00552823
4.07303652,1.29265904,0.00695582,0.22156186,0.61793014,0.11243858,0.16479882,0.20898883,0.83131771,0.00548523
4.07903952,1.26972895,0.00786286,0.21533688,0.61401098,0.11002009,0.16014100,0.20323120,0.82030404,0.00544008
4.08504252,1.24868516,0.00885386,0.20888310,0.61086982,0.10784001,0.15508512,0.19745407,0.81334681,0.00539715
4.09104552,1.23065128,0.00992951,0.20239254,0.60899984,0.10598231,0.14978373,0.19183390,0.81124486,0.00536082
4.09704852,1.21667447,0.01108923,0.19605312,0.60886308,0.10452185,0.14439398,0.18653896,0.81469506,0.00533528
4.10305153,1.20769258,0.01233106,0.19004284,0.61087554,0.10352230,0.13907307,0.18172419,0.82426958,0.00532444
4.10905453,1.20450389,0.01365156,0.18452431,0.61539345,0.10303425,0.13397367,0.17752637,0.84039560,0.00533179
4.11505753,1.20774043,0.01504582,0.17963969,0.62270143,0.10309374,0.12923942,0.17405986,0.86333805,0.00536028
4.12106053,1.21784585,0.01650743,0.17550636,0.63300269,0.10372108,0.12500090,0.17141304,0.89318609,0.00541225
4.12706353,1.23505870,0.01802858,0.17221348,0.64641166,0.10492027,0.12137181,0.16964546,0.92984392,0.00548931
4.13306653,1.25940170,0.01960014,0.16981938,0.66294928,0.10667867,0.11844591,0.16878603,0.97302634,0.00559233
4.13906953,1.29067754,0.02121180,0.16835017,0.68254091,0.10896735,0.11629447,0.16883215,1.02225965,0.00572137
4.14507254,1.32847138,0.02285231,0.16779932,0.70501708,0.11174177,0.11496445,0.16974988,1.07688789,0.00587572
4.15107554,1.37216018,0.02450965,0.16812844,0.73011682,0.11494304,0.11447748,0.17147523,1.13608475,0.00605385
4.15707854,1.42092847,0.02617134,0.16926907,0.75749351,0.11849952,0.11482958,0.17391636,1.19887085,0.00625352
4.16308154,1.47379028,0.02782468,0.17112546,0.78672304,0.12232884,0.11599167,0.17695681,1.26413628,0.00647177
4.16908454,1.52961641,0.02945703,0.17357834,0.81731393,0.12634025,0.11791078,0.18045950,1.33066759,0.00670502
4.17508754,1.58716632,0.03105613,0.17648924,0.84871925,0.13043713,0.12051202,0.18427145,1.39717877,0.00694918
4.18109055,1.64512333,0.03261031,0.17970550,0.88034988,0.13451979,0.12370111,0.18822893,1.46234516,0.00719971
4.18709355,1.70213223,0.03410878,0.18306559,0.91158870,0.13848816,0.12736745,0.19216299,1.52483907,0.00745179
4.19309655,1.75683781,0.03554180,0.18640460,0.94180561,0.14224459,0.13138764,0.19590507,1.58336620,0.00770037
4.19909955,1.80792302,0.03690085,0.18955967,0.97037260,0.14569644,0.13562932,0.19929249,1.63670121,0.00794033
4.20510255,1.85414554,0.03817873,0.19237519,0.99667888,0.14875847,0.13995513,0.20217358,1.68372139,0.00816662
4.21110555,1.89437138,0.03936962,0.19470757,1.02014545,0.15135496,0.14422684,0.20441239,1.72343709,0.00837433
4.21710855,1.92760440,0.04046900,0.19642942,1.04023881,0.15342144,0.14830927,0.20589261,1.75501767,0.00855884
4.22311156,1.95301093,0.04147368,0.19743297,1.05648355,0.15490601,0.15207415,0.20652080,1.77781220,0.00871593
4.22911456,1.96993850,0.04238155,0.19763274,1.06847337,0.15577030,0.15540352,0.20622856,1.79136401,0.00884186
4.23511756,1.97792832,0.04319148,0.19696727,1.07588035,0.15598983,0.15819282,0.20497386,1.79541867,0.00893345
4.24112056,1.97672128,0.04390306,0.19539997,1.07846218,0.15555408,0.16035337,0.20274134,1.78992517,0.00898815
4.24712356,1.96625736,0.04451640,0.19291906,1.07606716,0.15446600,0.16181432,0.19954159,1.77503057,0.00900412
4.25312656,1.94666887,0.04503182,0.18953670,1.06863684,0.15274121,0.16252394,0.19540969,1.75106829,0.00898023
4.25912956,1.91826801,0.04544966,0.18528733,1.05620627,0.15040687,0.16245021,0.19040282,1.71854092,0.00891608
4.26513257,1.88152945,0.04577009,0.18022538,1.03890179,0.14750022,0.16158086,0.18459741,1.67809839,0.00881202
4.27113557,1.83706902,0.04599290,0.17442253,1.01693662,0.14406695,0.15992270,0.17808565,1.63051253,0.00866909
4.27713857,1.78561938,0.04611745,0.16796446,0.99060419,0.14015949,0.15750045,0.17097183,1.57664933,0.00848902
4.28314157,1.72800401,0.04614269,0.16094755,0.96026971,0.13583519,0.15435509,0.16336852,1.51744007,0.00827413
4.28914457,1.66511044,0.04606717,0.15347541,0.92636009,0.13115454,0.15054178,0.15539279,1.45385252,0.00802730
4.29514757,1.59786400,0.04588927,0.14565550,0.88935278,0.12617952,0.14612760,0.14716270,1.38686349,0.00775187
4.30115058,1.52720305,0.04560742,0.13759603,0.84976375,0.12097205,0.14118906,0.13879403,1.31743359,0.00745153
4.30715358,1.45405649,0.04522049,0.12940302,0.80813521,0.11559266,0.13580961,0.13039761,1.24648514,0.00713025
4.31315658,1.37932422,0.04472817,0.12117792,0.76502339,0.11009939,0.13007720,0.12207706,1.17488376,0.00679218
4.31915958,1.30386114,0.04413143,0.11301553,0.72098685,0.10454693,0.12408201,0.11392717,1.10342412,0.00644154
4.32516258,1.22846483,0.04343301,0.10500252,0.67657565,0.09898602,0.11791440,0.10603285,1.03281983,0.00608253
4.33116558,1.15386697,0.04263787,0.09721630,0.63232168,0.09346304,0.11166314,0.09846864,0.96369762,0.00571927
4.33716858,1.08072837,0.04175367,0.08972451,0.58873037,0.08801992,0.10541399,0.09129869,0.89659532,0.00535569
4.34317159,1.00963725,0.04079110,0.08258475,0.54627394,0.08269416,0.09924858,0.08457724,0.83196331,0.00499550
4.34917459,0.94111033,0.03976414,0.07584486,0.50538621,0.07751901,0.09324359,0.07834937,0.77016882,0.00464211
4.35517759,0.87559604,0.03869027,0.06954330,0.46645888,0.07252383,0.08747026,0.07265201,0.71150241,0.00429863
4.36118059,0.81347934,0.03759040,0.06370995,0.42983929,0.06773440,0.08199411,0.06751506,0.65618600,0.00396781
4.36718359,0.75508739,0.03648875,0.05836688,0.39582935,0.06317339,0.07687478,0.06296255,0.60438164,0.00365205
4.37318659,0.70069549,0.03541254,0.05352927,0.36468540,0.05886070,0.07216608,0.05901367,0.55620053,0.00335339
4.37918959,0.65053269,0.03439149,0.04920634,0.33661888,0.05481377,0.06791601,0.05568367,0.51171157,0.00307354
4.38519260,0.60478660,0.03345716,0.04540215,0.31179736,0.05104792,0.06416682,0.05298453,0.47094908,0.00281384
4.39119560,0.56360706,0.03264220,0.04211635,0.29034577,0.04757639,0.06095493,0.05092525,0.43391935,0.00257535
4.39719860,0.52710847,0.03197942,0.03934478,0.27234760,0.04441048,0.05831083,0.04951203,0.40060575,0.00235880
4.40320160,0.49537062,0.03150081,0.03707983,0.25784591,0.04155946,0.05625885,0.04874791,0.37097239,0.00216467
4.40920460,0.46843823,0.03123651,0.03531080,0.24684400,0.03903042,0.05481672,0.04863231,0.34496638,0.00199320
4.41520760,0.44631922,0.03121371,0.03402392,0.23930568,0.03682807,0.05399513,0.04916030,0.32251876,0.00184440
4.42121061,0.42898221,0.03145571,0.03320242,0.23515535,0.03495446,0.05379716,0.05032160,0.30354447,0.00171810
4.42721361,0.41635347,0.03198085,0.03282639,0.23427774,0.03340867,0.05421763,0.05209967,0.28794156,0.00161393
4.43321661,0.40831390,0.03280179,0.03287267,0.23651771,0.03218660,0.05524256,0.05447066,0.27559008,0.00153138
4.43921961,0.40469647,0.03392471,0.03331474,0.24168018,0.03128069,0.05684866,0.05740255,0.26635097,0.00146983
