energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.42471236,1.54942032,0.01119235,0.19824384,0.27729487,0.19853357,0.05060856,0.40774988,0.42796797,0.69421404
3.43071536,1.51755040,0.01005768,0.19071375,0.26848846,0.18642283,0.05197127,0.39500244,0.42944431,0.68846323
3.43671836,1.49202464,0.00912775,0.18451454,0.26102405,0.17565967,0.05356289,0.38437137,0.43229977,0.68405182
3.44272136,1.47222131,0.00839839,0.17955870,0.25482044,0.16619413,0.05534931,0.37568301,0.43622780,0.68072334
3.44872436,1.45747540,0.00786500,0.17573409,0.24978375,0.15796087,0.05729084,0.36874367,0.44091810,0.67823101
3.45472736,1.44710543,0.00752297,0.17290892,0.24581318,0.15088284,0.05934364,0.36334796,0.44606360,0.67634645
3.46073037,1.44043988,0.00736803,0.17093743,0.24280676,0.14487514,0.06146119,0.35928703,0.45136751,0.67486753
3.46673337,1.43684215,0.00739648,0.16966573,0.24066671,0.13984881,0.06359611,0.35635641,0.45655035,0.67362501
3.47273637,1.43573316,0.00760535,0.16893775,0.23930430,0.13571446,0.06570188,0.35436331,0.46135645,0.67248795
3.47873937,1.43661069,0.00799248,0.16860097,0.23864402,0.13238553,0.06773460,0.35313298,0.46556007,0.67136755
3.48474237,1.43906453,0.00855637,0.16851177,0.23862679,0.12978113,0.06965466,0.35251401,0.46897050,0.67021941
3.49074537,1.44278684,0.00929606,0.16854004,0.23921211,0.12782822,0.07142813,0.35238213,0.47143619,0.66904388
3.49674837,1.44757698,0.01021079,0.16857307,0.24037905,0.12646321,0.07302790,0.35264272,0.47284752,0.66788452
3.50275138,1.45334060,0.01129959,0.16851841,0.24212597,0.12563281,0.07443450,0.35323150,0.47313814,0.66682463
3.50875438,1.46008268,0.01256083,0.16830564,0.24446893,0.12529408,0.07563648,0.35411368,0.47228458,0.66598169
3.51475738,1.46789467,0.01399165,0.16788708,0.24743884,0.12541389,0.07663040,0.35528144,0.47030432,0.66549995
3.52076038,1.47693633,0.01558739,0.16723732,0.25107753,0.12596753,0.07742037,0.35674984,0.46725214,0.66554126
3.52676338,1.48741267,0.01734103,0.16635169,0.25543268,0.12693690,0.07801726,0.35855139,0.46321502,0.66627449
3.53276638,1.49954746,0.01924267,0.16524383,0.26055207,0.12830808,0.07843749,0.36072958,0.45830563,0.66786385
3.53876938,1.51355413,0.02127904,0.16394242,0.26647722,0.13006869,0.07870159,0.36333157,0.45265497,0.67045659
3.54477239,1.52960602,0.02343319,0.16248731,0.27323691,0.13220498,0.07883257,0.36640051,0.44640418,0.67417075
3.55077539,1.54780736,0.02568422,0.16092529,0.28084083,0.13469899,0.07885415,0.36996794,0.43969626,0.67908349
3.55677839,1.56816675,0.02800730,0.15930570,0.28927368,0.13752590,0.07878909,0.37404663,0.43266792,0.68522064
3.56278139,1.59057492,0.03037375,0.15767621,0.29849029,0.14065173,0.07865752,0.37862432,0.42544207,0.69254818
3.56878439,1.61478814,0.03275142,0.15607881,0.30841184,0.14403156,0.07847558,0.38365878,0.41812137,0.70096620
3.57478739,1.64041862,0.03510525,0.15454653,0.31892372,0.14760840,0.07825432,0.38907448,0.41078318,0.71030577
3.58079040,1.66693284,0.03739796,0.15310069,0.32987504,0.15131288,0.07799896,0.39476118,0.40347612,0.72032922
3.58679340,1.69365819,0.03959103,0.15174915,0.34108009,0.15506368,0.07770852,0.40057456,0.39621853,0.73073385
3.59279640,1.71979818,0.04164578,0.15048543,0.35232178,0.15876879,0.07737594,0.40633887,0.38899879,0.74115923
3.59879940,1.74445549,0.04352454,0.14928876,0.36335686,0.16232765,0.07698859,0.41185170,0.38177746,0.75119777
3.60480240,1.76666216,0.04519192,0.14812514,0.37392295,0.16563388,0.07652910,0.41689048,0.37449119,0.76040830
3.61080540,1.78541555,0.04661611,0.14694917,0.38374701,0.16857869,0.07597661,0.42122052,0.36705793,0.76833202
3.61680840,1.79971818,0.04777014,0.14570661,0.39255483,0.17105465,0.07530822,0.42460419,0.35938331,0.77451007
3.62281141,1.80861982,0.04863301,0.14433752,0.40008133,0.17295969,0.07450064,0.42681075,0.35136774,0.77850206
3.62881441,1.81125935,0.04919076,0.14277971,0.40608087,0.17420124,0.07353181,0.42762635,0.34291364,0.77990447
3.63481741,1.80690470,0.04943731,0.14097240,0.41033741,0.17470006,0.07238268,0.42686366,0.33393269,0.77836821
3.64082041,1.79498846,0.04937510,0.13885981,0.41267381,0.17439378,0.07103867,0.42437072,0.32435235,0.77361433
3.64682341,1.77513773,0.04901546,0.13639445,0.41295979,0.17323988,0.06949107,0.42003845,0.31412159,0.76544725
3.65282641,1.74719656,0.04837879,0.13354009,0.41111839,0.17121798,0.06773810,0.41380657,0.30321535,0.75376481
3.65882941,1.71124004,0.04749442,0.13027407,0.40713032,0.16833129,0.06578570,0.40566748,0.29163763,0.73856473
3.66483242,1.66757941,0.04640023,0.12658906,0.40103616,0.16460729,0.06364790,0.39566822,0.27942309,0.71994721
3.67083542,1.61675817,0.04514213,0.12249394,0.39293634,0.16009739,0.06134692,0.38391013,0.26663706,0.69811355
3.67683842,1.55953937,0.04377315,0.11801409,0.38298871,0.15487582,0.05891280,0.37054644,0.25337416,0.67336110
3.68284142,1.49688507,0.04235255,0.11319084,0.37140408,0.14903770,0.05638285,0.35577801,0.23975561,0.64607462
3.68884442,1.42992883,0.04094467,0.10808030,0.35843969,0.14269642,0.05380068,0.33984729,0.22592534,0.61671480
3.69484742,1.35994274,0.03961769,0.10275160,0.34439112,0.13598040,0.05121502,0.32303088,0.21204534,0.58580427
3.70085043,1.28830053,0.03844233,0.09728463,0.32958292,0.12902950,0.04867846,0.30563119,0.19829033,0.55391190
3.70685343,1.21643816,0.03749046,0.09176748,0.31435835,0.12199108,0.04624594,0.28796736,0.18484220,0.52163611
3.71285643,1.14581369,0.03683373,0.08629356,0.29906870,0.11501601,0.04397320,0.27036595,0.17188429,0.48958772
3.71885943,1.07786759,0.03654206,0.08095871,0.28406255,0.10825461,0.04191530,0.25315172,0.15959585,0.45837316
3.72486243,1.01398503,0.03668226,0.07585826,0.26967548,0.10185285,0.04012511,0.23663887,0.14814697,0.42857842
3.73086543,0.95546086,0.03731653,0.07108427,0.25622044,0.09594864,0.03865184,0.22112293,0.13769387,0.40075432
3.73686843,0.90346839,0.03850099,0.06672287,0.24397916,0.09066862,0.03753974,0.20687349,0.12837492,0.37540336
3.74287144,0.85903224,0.04028424,0.06285196,0.23319482,0.08612519,0.03682691,0.19412806,0.12030727,0.35296843
3.74887444,0.82300574,0.04270587,0.05953914,0.22406614,0.08241405,0.03654422,0.18308696,0.11358422,0.33382351
3.75487744,0.79605297,0.04579508,0.05684005,0.21674296,0.07961214,0.03671440,0.17390941,0.10827327,0.31826638
3.76088044,0.77863545,0.04956928,0.05479697,0.21132339,0.07777605,0.03735130,0.16671069,0.10441480,0.30651331
3.76688344,0.77100333,0.05403281,0.05343783,0.20785253,0.07694090,0.03845927,0.16156052,0.10202138,0.29869574
3.77288644,0.77319097,0.05917588,0.05277555,0.20632260,0.07711955,0.04003281,0.15848234,0.10107765,0.29485866
3.77888944,0.78501687,0.06497358,0.05280769,0.20667454,0.07830241,0.04205625,0.15745364,0.10154068,0.29496086
3.78489245,0.80608758,0.07138526,0.05351646,0.20880082,0.08045750,0.04450374,0.15840724,0.10334087,0.29887673
3.79089545,0.83580575,0.07835420,0.05486899,0.21254938,0.08353111,0.04733943,0.16123330,0.10638320,0.30639957
3.79689845,0.87338210,0.08580767,0.05681799,0.21772863,0.08744873,0.05051780,0.16578224,0.11054900,0.31724652
3.80290145,0.91785134,0.09365751,0.05930264,0.22411315,0.09211657,0.05398428,0.17186830,0.11569813,0.33106478
3.80890445,0.96809196,0.10180115,0.06224980,0.23145023,0.09742335,0.05767609,0.17927392,0.12167157,0.34743934
3.81490745,1.02284971,0.11012315,0.06557554,0.23946675,0.10324268,0.06152334,0.18775470,0.12829437,0.36590202
3.82091046,1.08076475,0.11849738,0.06918689,0.24787653,0.10943574,0.06545033,0.19704497,0.13537918,0.38594180
3.82691346,1.14040187,0.12678960,0.07298394,0.25638782,0.11585442,0.06937710,0.20686391,0.14272991,0.40701625
3.83291646,1.20028354,0.13486052,0.07686207,0.26471075,0.12234470,0.07322123,0.21692217,0.15014598,0.42856402
3.83891946,1.25892487,0.14256930,0.08071445,0.27256473,0.12875040,0.07689972,0.22692869,0.15742663,0.45001802
3.84492246,1.31486990,0.14977724,0.08443460,0.27968534,0.13491702,0.08033105,0.23659775,0.16437548,0.47081904
3.85092546,1.36672792,0.15635160,0.08791911,0.28583083,0.14069565,0.08343728,0.24565607,0.17080516,0.49042952
3.85692846,1.41320886,0.16216945,0.09107027,0.29078789,0.14594685,0.08614609,0.25384956,0.17654178,0.50834689
3.86293147,1.45315649,0.16712128,0.09379861,0.29437651,0.15054427,0.08839283,0.26094976,0.18142918,0.52411621
3.86893447,1.48557815,0.17111427,0.09602525,0.29645390,0.15437795,0.09012228,0.26675960,0.18533280,0.53734154
3.87493747,1.50966983,0.17407511,0.09768404,0.29691730,0.15735717,0.09129025,0.27111824,0.18814295,0.54769565
3.88094047,1.52483568,0.17595209,0.09872318,0.29570557,0.15941266,0.09186482,0.27390496,0.18977736,0.55492768
3.88694347,1.53070098,0.17671657,0.09910655,0.29279955,0.16049813,0.09182725,0.27504178,0.19018298,0.55886842
3.89294647,1.52711803,0.17636355,0.09881442,0.28822118,0.16059109,0.09117239,0.27449482,0.18933679,0.55943299
3.89894947,1.51416481,0.17491149,0.09784375,0.28203144,0.15969282,0.08990875,0.27227424,0.18724573,0.55662082
3.90495248,1.49213639,0.17240123,0.09620783,0.27432719,0.15782760,0.08805806,0.26843292,0.18394560,0.55051297
3.91095548,1.46152952,0.16889423,0.09393543,0.26523703,0.15504117,0.08565437,0.26306376,0.17949914,0.54126690
3.91695848,1.42302125,0.16447006,0.09106949,0.25491640,0.15139856,0.08274289,0.25629589,0.17399320,0.52910896
3.92296148,1.37744246,0.15922341,0.08766535,0.24354207,0.14698137,0.07937829,0.24828988,0.16753526,0.51432500
3.92896448,1.32574760,0.15326070,0.08378857,0.23130624,0.14188456,0.07562294,0.23923217,0.16024939,0.49724950
3.93496748,1.26898204,0.14669638,0.07951266,0.21841058,0.13621311,0.07154481,0.22932899,0.15227189,0.47825379
3.94097049,1.20824839,0.13964928,0.07491643,0.20506030,0.13007842,0.06721534,0.21880002,0.14374666,0.45773378
3.94697349,1.14467324,0.13223899,0.07008152,0.19145854,0.12359485,0.06270731,0.20787199,0.13482068,0.43609783
3.95297649,1.07937559,0.12458253,0.06508983,0.17780122,0.11687637,0.05809272,0.19677252,0.12563968,0.41375511
3.95897949,1.01343808,0.11679133,0.06002123,0.16427264,0.11003361,0.05344093,0.18572437,0.11634415,0.39110502
3.96498249,0.94788193,0.10896879,0.05495141,0.15104170,0.10317118,0.04881693,0.17494024,0.10706582,0.36852779
3.97098549,0.88364621,0.10120828,0.04995017,0.13825902,0.09638557,0.04427994,0.16461829,0.09792484,0.34637666
3.97698849,0.82157183,0.09359176,0.04507992,0.12605495,0.08976349,0.03988228,0.15493843,0.08902750,0.32497170
3.98299150,0.76239018,0.08618897,0.04039474,0.11453831,0.08338075,0.03566861,0.14605936,0.08046476,0.30459528
3.98899450,0.70671658,0.07905713,0.03593969,0.10379604,0.07730161,0.03167547,0.13811646,0.07231140,0.28548912
3.99499750,0.65504778,0.07224115,0.03175060,0.09389347,0.07157863,0.02793116,0.13122034,0.06462581,0.26785294
4.00100050,0.60776337,0.06577426,0.02785416,0.08487522,0.06625286,0.02445587,0.12545617,0.05745040,0.25184427
4.00700350,0.56513022,0.05967890,0.02426839,0.07676655,0.06135439,0.02126214,0.12088346,0.05081251,0.23757943
4.01300650,0.52730940,0.05396794,0.02100333,0.06957515,0.05690311,0.01835539,0.11753649,0.04472566,0.22513534
4.01900950,0.49436495,0.04864595,0.01806193,0.06329305,0.05290972,0.01573479,0.11542508,0.03919115,0.21455199
4.02501251,0.46627384,0.04371061,0.01544113,0.05789874,0.04937676,0.01339407,0.11453571,0.03419982,0.20583536
4.03101551,0.44293664,0.03915403,0.01313304,0.05335925,0.04629972,0.01132250,0.11483304,0.02973390,0.19896063
4.03701851,0.42418842,0.03496405,0.01112608,0.04963226,0.04366820,0.00950582,0.11626157,0.02576888,0.19387555
4.04302151,0.40980975,0.03112540,0.00940623,0.04666797,0.04146695,0.00792715,0.11874770,0.02227531,0.19050395
4.04902451,0.39953733,0.02762070,0.00795811,0.04441097,0.03967695,0.00656794,0.12220188,0.01922040,0.18874932
4.05502751,0.39307443,0.02443133,0.00676608,0.04280185,0.03827631,0.00540867,0.12652116,0.01656956,0.18849838
4.06103052,0.39010089,0.02153808,0.00581516,0.04177864,0.03724126,0.00442958,0.13159186,0.01428767,0.18962483
4.06703352,0.39028275,0.01892168,0.00509185,0.04127816,0.03654690,0.00361127,0.13729257,0.01234014,0.19199309
4.07303652,0.39328163,0.01656318,0.00458480,0.04123714,0.03616803,0.00293514,0.14349733,0.01069376,0.19546219
4.07903952,0.39876363,0.01444419,0.00428533,0.04159333,0.03607988,0.00238379,0.15007901,0.00931742,0.19988972
4.08504252,0.40640796,0.01254703,0.00418780,0.04228641,0.03625877,0.00194121,0.15691279,0.00818251,0.20513584
4.09104552,0.41591498,0.01085483,0.00428980,0.04325887,0.03668272,0.00159305,0.16387970,0.00726327,0.21106724
4.09704852,0.42701361,0.00935153,0.00459224,0.04445682,0.03733207,0.00132658,0.17087008,0.00653696,0.21756100
4.10305153,0.43946797,0.00802188,0.00509924,0.04583073,0.03818989,0.00113079,0.17778679,0.00598389,0.22450813
4.10905453,0.45308267,0.00685141,0.00581786,0.04733606,0.03924244,0.00099631,0.18454810,0.00558739,0.23181670
4.11505753,0.46770685,0.00582640,0.00675771,0.04893386,0.04047937,0.00091531,0.19109005,0.00533370,0.23941431
4.12106053,0.48323635,0.00493388,0.00793044,0.05059120,0.04189386,0.00088139,0.19736815,0.00521182,0.24724982
4.12706353,0.49961387,0.00416155,0.00934907,0.05228151,0.04348256,0.00088941,0.20335830,0.00521329,0.25529399
4.13306653,0.51682693,0.00349785,0.01102719,0.05398473,0.04524533,0.00093536,0.20905681,0.00533201,0.26353916
4.13906953,0.53490342,0.00293192,0.01297810,0.05568731,0.04718476,0.00101614,0.21447947,0.00556404,0.27199758
4.14507254,0.55390475,0.00245359,0.01521387,0.05738200,0.04930556,0.00112944,0.21965966,0.00590735,0.28069867
4.15107554,0.57391690,0.00205348,0.01774431,0.05906753,0.05161364,0.00127356,0.22464550,0.00636176,0.28968499
4.15707854,0.59503940,0.00172291,0.02057603,0.06074797,0.05411514,0.00144725,0.22949623,0.00692874,0.29900728
4.16308154,0.61737293,0.00145404,0.02371140,0.06243209,0.05681528,0.00164959,0.23427785,0.00761138,0.30871856
4.16908454,0.64100600,0.00123978,0.02714772,0.06413251,0.05971719,0.00187985,0.23905837,0.00841437,0.31886779
4.17508754,0.66600147,0.00107390,0.03087644,0.06586484,0.06282069,0.00213743,0.24390276,0.00934412,0.32949320
4.18109055,0.69238367,0.00095096,0.03488263,0.06764678,0.06612122,0.00242179,0.24886801,0.01040889,0.34061592
4.18709355,0.72012704,0.00086637,0.03914456,0.06949728,0.06960887,0.00273239,0.25399855,0.01161906,0.35223408
4.19309655,0.74914697,0.00081638,0.04363376,0.07143586,0.07326771,0.00306866,0.25932231,0.01298745,0.36431799
4.19909955,0.77929363,0.00079803,0.04831519,0.07348202,0.07707541,0.00343006,0.26484764,0.01452975,0.37680658
4.20510255,0.81034954,0.00080920,0.05314784,0.07565496,0.08100317,0.00381610,0.27056143,0.01626502,0.38960562
4.21110555,0.84203098,0.00084852,0.05808571,0.07797351,0.08501616,0.00422635,0.27642850,0.01821619,0.40258776
4.21710855,0.87399385,0.00091540,0.06307900,0.08045628,0.08907429,0.00466060,0.28239234,0.02041059,0.41559463
4.22311156,0.90584350,0.00100996,0.06807570,0.08312212,0.09313344,0.00511886,0.28837733,0.02288046,0.42844098
4.22911456,0.93714857,0.00113298,0.07302337,0.08599071,0.09714699,0.00560150,0.29429214,0.02566331,0.44092075
4.23511756,0.96745800,0.00128586,0.07787110,0.08908335,0.10106776,0.00610933,0.30003445,0.02880223,0.45281473
4.24112056,0.99632048,0.00147053,0.08257152,0.09242374,0.10485000,0.00664364,0.30549639,0.03234583,0.46389966
4.24712356,1.02330526,0.00168936,0.08708283,0.09603875,0.10845160,0.00720624,0.31057073,0.03634807,0.47395802
4.25312656,1.04802311,0.00194507,0.09137063,0.09995897,0.11183624,0.00779952,0.31515715,0.04086761,0.48278822
4.25912956,1.07014631,0.00224059,0.09540954,0.10421903,0.11497525,0.00842632,0.31916844,0.04596682,0.49021453
4.26513257,1.08942617,0.00257892,0.09918441,0.10885745,0.11784935,0.00908994,0.32253614,0.05171031,0.49609605
4.27113557,1.10570714,0.00296295,0.10269114,0.11391608,0.12044981,0.00979393,0.32521517,0.05816301,0.50033438
4.27713857,1.11893638,0.00339530,0.10593688,0.11943893,0.12277916,0.01054190,0.32718730,0.06538779,0.50287935
4.28314157,1.12916810,0.00387812,0.10893969,0.12547044,0.12485125,0.01133733,0.32846308,0.07344260,0.50373248
4.28914457,1.13656218,0.00441286,0.11172762,0.13205315,0.12669073,0.01218317,0.32908207,0.08237725,0.50294791
4.29514757,1.14137692,0.00500011,0.11433711,0.13922492,0.12833181,0.01308163,0.32911142,0.09222994,0.50063069
4.30115058,1.14395629,0.00563935,0.11681097,0.14701563,0.12981645,0.01403373,0.32864268,0.10302357,0.49693249
4.30715358,1.14471205,0.00632882,0.11919587,0.15544371,0.13119206,0.01503903,0.32778711,0.11476206,0.49204492
4.31315658,1.14410187,0.00706532,0.12153944,0.16451253,0.13250868,0.01609522,0.32666970,0.12742694,0.48619076
4.31915958,1.14260446,0.00784412,0.12388728,0.17420693,0.13381602,0.01719793,0.32542220,0.14097420,0.47961366
4.32516258,1.14069317,0.00865886,0.12627993,0.18449012,0.13516030,0.01834043,0.32417564,0.15533182,0.47256675
4.33116558,1.13880950,0.00950160,0.12874991,0.19530118,0.13658119,0.01951350,0.32305263,0.17039805,0.46530087
4.33716858,1.13733809,0.01036278,0.13131919,0.20655335,0.13810905,0.02070544,0.32216009,0.18604069,0.45805297
4.34317159,1.13658452,0.01123141,0.13399707,0.21813335,0.13976249,0.02190210,0.32158260,0.20209749,0.45103545
4.34917459,1.13675735,0.01209522,0.13677866,0.22990188,0.14154661,0.02308711,0.32137697,0.21837781,0.44442671
4.35517759,1.13795521,0.01294094,0.13964414,0.24169534,0.14345185,0.02424223,0.32156828,0.23466554,0.43836376
4.36118059,1.14015999,0.01375459,0.14255874,0.25332886,0.14545362,0.02534772,0.32214755,0.25072335,0.43293691
4.36718359,1.14323616,0.01452189,0.14547356,0.26460054,0.14751276,0.02638300,0.32307135,0.26629814,0.42818697
4.37318659,1.14693660,0.01522864,0.14832715,0.27529690,0.14957679,0.02732722,0.32426319,0.28112755,0.42410501
4.37918959,1.15091431,0.01586116,0.15104787,0.28519917,0.15158185,0.02815999,0.32561683,0.29494737,0.42063455
4.38519260,1.15473958,0.01640673,0.15355683,0.29409032,0.15345534,0.02886212,0.32700114,0.30749950,0.41767605
4.39119560,1.15792152,0.01685405,0.15577132,0.30176255,0.15511908,0.02941636,0.32826641,0.31854028,0.41509344
4.39719860,1.15993289,0.01719359,0.15760859,0.30802475,0.15649278,0.02980810,0.32925166,0.32784869,0.41272219
4.40320160,1.16023684,0.01741798,0.15898971,0.31270977,0.15749772,0.03002601,0.32979265,0.33523422,0.41037856
4.40920460,1.15831428,0.01752227,0.15984347,0.31568104,0.15806045,0.03006261,0.32973015,0.34054399,0.40786942
4.41520760,1.15369045,0.01750413,0.16010997,0.31683830,0.15811630,0.02991469,0.32891804,0.34366888,0.40500225
4.42121061,1.14595947,0.01736398,0.15974389,0.31612216,0.15761247,0.02958359,0.32723094,0.34454829,0.40159479
4.42721361,1.13480579,0.01710501,0.15871710,0.31351726,0.15651079,0.02907543,0.32457080,0.34317350,0.39748387
4.43321661,1.12002164,0.01673312,0.15702077,0.30905389,0.15478967,0.02840105,0.32087248,0.33958936,0.39253311
4.43921961,1.10151982,0.01625675,0.15466658,0.30280811,0.15244555,0.02757598,0.31610776,0.33389435,0.38663920
4.44522261,1.07934160,0.01568669,0.15168726,0.29490025,0.14949350,0.02662017,0.31028794,0.32623909,0.37973651
4.45122561,1.05365937,0.01503574,0.14813628,0.28549199,0.14596713,0.02555767,0.30346465,0.31682328,0.37179997
4.45722861,1.02477456,0.01431846,0.14408686,0.27478223,0.14191777,0.02441625,0.29572924,0.30589138,0.36284630
4.46323162,0.99311087,0.01355071,0.13963016,0.26300178,0.13741302,0.02322699,0.28721047,0.29372732,0.35293339
4.46923462,0.95920359,0.01274940,0.13487304,0.25040744,0.13253473,0.02202378,0.27807095,0.28064826,0.34215836
4.47523762,0.92368557,0.01193204,0.12993519,0.23727543,0.12737652,0.02084291,0.26850233,0.26699803,0.33065409
4.48124062,0.88727067,0.01111647,0.12494594,0.22389473,0.12204097,0.01972266,0.25871960,0.25314032,0.31858475
4.48724362,0.85073545,0.01032056,0.12004089,0.21056045,0.11663656,0.01870293,0.24895464,0.23945189,0.30614045
4.49324662,0.81489984,0.00956198,0.11535833,0.19756752,0.11127460,0.01782491,0.23944937,0.22631608,0.29353124
4.49924962,0.78060755,0.00885800,0.11103570,0.18520487,0.10606607,0.01713081,0.23044870,0.21411686,0.28098082
4.50525263,0.74870673,0.00822541,0.10720626,0.17375037,0.10111871,0.01666363,0.22219356,0.20323327,0.26872012
4.51125563,0.72003151,0.00768039,0.10399577,0.16346641,0.09653420,0.01646691,0.21491423,0.19403452,0.25698094
4.51725863,0.69538466,0.00723851,0.10151967,0.15459635,0.09240578,0.01658449,0.20882404,0.18687562,0.24598987
4.52326163,0.67552169,0.00691474,0.09988046,0.14736169,0.08881607,0.01706024,0.20411382,0.18209343,0.23596265
4.52926463,0.66113657,0.00672340,0.09916556,0.14195998,0.08583540,0.01793764,0.20094703,0.18000298,0.22709903
4.53526763,0.65284907,0.00667823,0.09944550,0.13856322,0.08352052,0.01925935,0.19945576,0.18089396,0.21957825
4.54127064,0.65119367,0.00679234,0.10077266,0.13731685,0.08191368,0.02106651,0.19973767,0.18502714,0.21355515
4.54727364,0.65661010,0.00707815,0.10318041,0.13833892,0.08104223,0.02339797,0.20185384,0.19263054,0.20915701
4.55327664,0.66943531,0.00754730,0.10668262,0.14171953,0.08091854,0.02628930,0.20582765,0.20389537,0.20648108
4.55927964,0.68989684,0.00821045,0.11127372,0.14752022,0.08154036,0.02977158,0.21164462,0.21897138,0.20559279
4.56528264,0.71810753,0.00907708,0.11692909,0.15577343,0.08289151,0.03387010,0.21925319,0.23796200,0.20652468
4.57128564,0.75406152,0.01015510,0.12360584,0.16648177,0.08494286,0.03860286,0.22856638,0.26091898,0.20927599
4.57728864,0.79763162,0.01145056,0.13124394,0.17961718,0.08765360,0.04397902,0.23946431,0.28783696,0.21381285
4.58329165,0.84856804,0.01296711,0.13976766,0.19512009,0.09097273,0.04999736,0.25179742,0.31864812,0.22006916
4.58929465,0.90649868,0.01470563,0.14908725,0.21289843,0.09484063,0.05664468,0.26539035,0.35321729,0.22794798
4.59529765,0.97093102,0.01666366,0.15910083,0.23282691,0.09919087,0.06389456,0.28004633,0.39133777,0.23732349
4.60130065,1.04125595,0.01883498,0.16969644,0.25474642,0.10395187,0.07170618,0.29555194,0.43272859,0.24804346
4.60730365,1.11675360,0.02120920,0.18075411,0.27846391,0.10904871,0.08002357,0.31168206,0.47703330,0.25993215
4.61330665,1.19660132,0.02377137,0.19214806,0.30375294,0.11440475,0.08877535,0.32820497,0.52382095,0.27279365
4.61930965,1.27988409,0.02650186,0.20374880,0.33035486,0.11994315,0.09787488,0.34488732,0.57258953,0.28641557
4.62531266,1.36560733,0.02937621,0.21542514,0.35798107,0.12558826,0.10722112,0.36149892,0.62277214,0.30057305
4.63131566,1.45271211,0.03236531,0.22704614,0.38631627,0.13126671,0.11669994,0.37781716,0.67374597,0.31503295
4.63731866,1.54009269,0.03543566,0.23848282,0.41502277,0.13690842,0.12618623,0.39363098,0.72484424,0.32955826
4.64332166,1.62661628,0.03854994,0.24960981,0.44374604,0.14244726,0.13554647,0.40874438,0.77537067,0.34391261
4.64932466,1.71114449,0.04166767,0.26030668,0.47212128,0.14782152,0.14464187,0.42297923,0.82461635,0.35786474
4.65532766,1.79255622,0.04474615,0.27045927,0.49978092,0.15297426,0.15333193,0.43617756,0.87187842,0.37119294
4.66133067,1.86977133,0.04774151,0.27996070,0.52636294,0.15785344,0.16147834,0.44820322,0.91647976,0.38368929
4.66733367,1.94177450,0.05060994,0.28871245,0.55151962,0.16241191,0.16894894,0.45894294,0.95778909,0.39516368
4.67333667,2.00763841,0.05330888,0.29662518,0.57492655,0.16660744,0.17562174,0.46830695,0.99524043,0.40544746
4.67933967,2.06654561,0.05579841,0.30361971,0.59629139,0.17040264,0.18138869,0.47622904,1.02835107,0.41439661
4.68534267,2.11780812,0.05804240,0.30962782,0.61536221,0.17376494,0.18615908,0.48266636,1.05673714,0.42189448
4.69134567,2.16088413,0.06000976,0.31459319,0.63193475,0.17666673,0.18986243,0.48759881,1.08012595,0.42785379
4.69734867,2.19539084,0.06167537,0.31847230,0.64585857,0.17908544,0.19245060,0.49102833,1.09836431,0.43221807
4.70335168,2.22111309,0.06302087,0.32123543,0.65704146,0.18100393,0.19389922,0.49297789,1.11142249,0.43496232
4.70935468,2.23800706,0.06403521,0.32286756,0.66545206,0.18241079,0.19420819,0.49349037,1.11939325,0.43609288
4.71535768,2.24619888,0.06471486,0.32336929,0.67112039,0.18330089,0.19340127,0.49262738,1.12248608,0.43564656
4.72136068,2.24597806,0.06506378,0.32275757,0.67413626,0.18367588,0.19152483,0.49046782,1.12101675,0.43368899
4.72736368,2.23778572,0.06509300,0.32106632,0.67464547,0.18354470,0.18864581,0.48710639,1.11539253,0.43031221
4.73336668,2.22219809,0.06482005,0.31834665,0.67284406,0.18292402,0.18484890,0.48265180,1.10609388,0.42563156
4.73936968,2.19990584,0.06426800,0.31466677,0.66897063,0.18183853,0.18023323,0.47722484,1.09365334,0.41978204
4.74537269,2.17168986,0.06346437,0.31011138,0.66329719,0.18032101,0.17490861,0.47095611,1.07863278,0.41291411
4.75137569,2.13839455,0.06243992,0.30478059,0.65611875,0.17841215,0.16899162,0.46398345,1.06159986,0.40518910
4.75737869,2.10089957,0.06122726,0.29878819,0.64774226,0.17615999,0.16260156,0.45644911,1.04310517,0.39677449
4.76338169,2.06009112,0.05985958,0.29225935,0.63847524,0.17361906,0.15585667,0.44849659,1.02366085,0.38783901
4.76938469,2.01683394,0.05836932,0.28532779,0.62861461,0.17084917,0.14887060,0.44026723,1.00372182,0.37854783
4.77538769,1.97194514,0.05678702,0.27813235,0.61843625,0.16791376,0.14174937,0.43189674,0.98367050,0.36905808
4.78139070,1.92617076,0.05514034,0.27081322,0.60818566,0.16487812,0.13458885,0.42351155,0.96380556,0.35951463
4.78739370,1.88016597,0.05345329,0.26350788,0.59807017,0.16180719,0.12747293,0.41522536,0.94433525,0.35004643
4.79339670,1.83447967,0.05174571,0.25634688,0.58825293,0.15876342,0.12047234,0.40713587,0.92537538,0.34076355
4.79939970,1.78954393,0.05003296,0.24944972,0.57884898,0.15580440,0.11364412,0.39932192,0.90695187,0.33175485
4.80540270,1.74566851,0.04832596,0.24292099,0.56992349,0.15298077,0.10703175,0.39184124,0.88900765,0.32308654
4.81140570,1.70304059,0.04663139,0.23684701,0.56149219,0.15033420,0.10066579,0.38472883,0.87141329,0.31480150
