energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-0.89144572,3.52021328,2.05602183,1.06898459,0.01014893,1.46887121,1.73917780,0.00192147
-0.88544272,3.53772457,2.05221043,1.07349972,0.00999393,1.48673962,1.74273968,0.00189432
-0.87943972,3.53464218,2.03554914,1.07182789,0.00978095,1.49573196,1.73622420,0.00185744
-0.87343672,3.51077597,2.00623841,1.06391666,0.00951420,1.49559496,1.71961538,0.00181149
-0.86743372,3.46638215,1.96475004,1.04985108,0.00919896,1.48626345,1.69311507,0.00175727
-0.86143072,3.40214820,1.91180705,1.02984882,0.00884138,1.46785988,1.65713258,0.00169575
-0.85542771,3.31916601,1.84835638,1.00425177,0.00844833,1.44068822,1.61226869,0.00162802
-0.84942471,3.21889422,1.77553559,0.97351447,0.00802720,1.40522253,1.55929473,0.00155526
-0.84342171,3.10311166,1.69463503,0.93818966,0.00758569,1.36209073,1.49912774,0.00147870
-0.83741871,2.97386343,1.60705694,0.89891185,0.00713166,1.31205427,1.43280244,0.00139962
-0.83141571,2.83340189,1.51427327,0.85637929,0.00667294,1.25598442,1.36144141,0.00131932
-0.82541271,2.68412481,1.41778375,0.81133508,0.00621721,1.19483629,1.28622426,0.00123906
-0.81940970,2.52851271,1.31907582,0.76454815,0.00577181,1.12962152,1.20835718,0.00116011
-0.81340670,2.36906756,1.21958771,0.71679462,0.00534369,1.06138066,1.12904352,0.00108366
-0.80740370,2.20825470,1.12067590,0.66884012,0.00493930,0.99115630,1.04945651,0.00101086
-0.80140070,2.04844964,1.02358771,0.62142354,0.00456449,0.91996779,0.97071478,0.00094276
-0.79539770,1.89189083,0.92943972,0.57524263,0.00422453,0.84878837,0.89386108,0.00088036
-0.78939470,1.74063955,0.83920222,0.53094151,0.00392400,0.77852540,0.81984474,0.00082454
-0.78339170,1.59654724,0.75368956,0.48910050,0.00366684,0.71000403,0.74950794,0.00077610
-0.77738869,1.46123061,0.67355644,0.45022802,0.00345627,0.64395473,0.68357577,0.00073572
-0.77138569,1.33605435,0.59929921,0.41475480,0.00329485,0.58100470,0.62265002,0.00070397
-0.76538269,1.22212100,0.53126196,0.38303001,0.00318443,0.52167318,0.56720636,0.00068131
-0.75937969,1.12026748,0.46964627,0.35531937,0.00312613,0.46637031,0.51759459,0.00066805
-0.75337669,1.03106747,0.41452392,0.33180482,0.00312040,0.41539941,0.47404154,0.00066437
-0.74737369,0.95483885,0.36585179,0.31258579,0.00316694,0.36896199,0.43665620,0.00067032
-0.74137069,0.89165535,0.32348791,0.29768157,0.00326474,0.32716523,0.40543660,0.00068578
-0.73536768,0.84136172,0.28720811,0.28703490,0.00341204,0.29003123,0.38027810,0.00071048
-0.72936468,0.80359155,0.25672242,0.28051639,0.00360633,0.25750749,0.36098277,0.00074398
-0.72336168,0.77778731,0.23169093,0.27792978,0.00384436,0.22947816,0.34726940,0.00078568
-0.71735868,0.76322196,0.21173833,0.27901797,0.00412214,0.20577552,0.33878411,0.00083482
-0.71135568,0.75902195,0.19646715,0.28346968,0.00443498,0.18619122,0.33511131,0.00089046
-0.70535268,0.76419105,0.18546930,0.29092680,0.00477751,0.17048696,0.33578480,0.00095153
-0.69934967,0.77763506,0.17833596,0.30099237,0.00514376,0.15840420,0.34029906,0.00101681
-0.69334667,0.79818704,0.17466564,0.31323915,0.00552722,0.14967283,0.34812062,0.00108498
-0.68734367,0.82463293,0.17407067,0.32721877,0.00592098,0.14401851,0.35869944,0.00115463
-0.68134067,0.85573735,0.17618206,0.34247129,0.00631783,0.14116863,0.37148017,0.00122429
-0.67533767,0.89026928,0.18065300,0.35853522,0.00671041,0.14085694,0.38591341,0.00129246
-0.66933467,0.92702741,0.18716111,0.37495759,0.00709138,0.14282675,0.40146658,0.00135769
-0.66333167,0.96486457,0.19540960,0.39130414,0.00745361,0.14683297,0.41763450,0.00141857
-0.65732866,1.00271095,0.20512758,0.40716914,0.00779031,0.15264294,0.43394933,0.00147381
-0.65132566,1.03959552,0.21606967,0.42218473,0.00809524,0.16003639,0.44998981,0.00152230
-0.64532266,1.07466516,0.22801507,0.43602944,0.00836286,0.16880459,0.46538944,0.00156308
-0.63931966,1.10720096,0.24076624,0.44843559,0.00858848,0.17874893,0.47984357,0.00159548
-0.63331666,1.13663125,0.25414745,0.45919541,0.00876837,0.18967928,0.49311500,0.00161906
-0.62731366,1.16254096,0.26800313,0.46816550,0.00889986,0.20141211,0.50503813,0.00163372
-0.62131066,1.18467701,0.28219644,0.47526961,0.00898140,0.21376881,0.51552133,0.00163964
-0.61530765,1.20294959,0.29660780,0.48049958,0.00901256,0.22657426,0.52454759,0.00163735
-0.60930465,1.21742928,0.31113382,0.48391433,0.00899405,0.23965589,0.53217332,0.00162769
-0.60330165,1.22834012,0.32568646,0.48563704,0.00892761,0.25284333,0.53852539,0.00161183
-0.59729865,1.23604880,0.34019247,0.48585052,0.00881600,0.26596865,0.54379633,0.00159123
-0.59129565,1.24105035,0.35459311,0.48479097,0.00866282,0.27886739,0.54823795,0.00156759
-0.58529265,1.24395065,0.36884417,0.48274023,0.00847239,0.29138021,0.55215341,0.00154285
-0.57928964,1.24544624,0.38291597,0.48001691,0.00824964,0.30335510,0.55588788,0.00151911
-0.57328664,1.24630189,0.39679348,0.47696643,0.00799986,0.31465008,0.55981798,0.00149857
-0.56728364,1.24732637,0.41047610,0.47395036,0.00772863,0.32513610,0.56434017,0.00148350
-0.56128064,1.24934692,0.42397718,0.47133531,0.00744157,0.33470012,0.56985831,0.00147612
-0.55527764,1.25318289,0.43732292,0.46948157,0.00714424,0.34324782,0.57677050,0.00147858
-0.54927464,1.25961894,0.45055061,0.46873170,0.00684198,0.35070608,0.58545549,0.00149287
-0.54327164,1.26937844,0.46370595,0.46939943,0.00653980,0.35702469,0.59625888,0.00152075
-0.53726863,1.28309733,0.47683957,0.47175906,0.00624225,0.36217733,0.60947944,0.00156367
-0.53126563,1.30129923,0.49000253,0.47603546,0.00595334,0.36616148,0.62535571,0.00162273
-0.52526263,1.32437228,0.50324117,0.48239517,0.00567653,0.36899739,0.64405352,0.00169863
-0.51925963,1.35254848,0.51659116,0.49093862,0.00541460,0.37072596,0.66565462,0.00179161
-0.51325663,1.38588619,0.53007136,0.50169388,0.00516971,0.37140566,0.69014695,0.00190141
-0.50725363,1.42425665,0.54367753,0.51461218,0.00494335,0.37110862,0.71741713,0.00202727
-0.50125063,1.46733537,0.55737652,0.52956538,0.00473638,0.36991608,0.74724557,0.00216789
-0.49524762,1.51459902,0.57110119,0.54634574,0.00454902,0.36791356,0.77930464,0.00232151
-0.48924462,1.56532862,0.58474666,0.56466811,0.00438094,0.36518592,0.81316046,0.00248582
-0.48324162,1.61861953,0.59816818,0.58417475,0.00423127,0.36181266,0.84827835,0.00265813
-0.47723862,1.67339841,0.61118091,0.60444270,0.00409868,0.35786380,0.88403242,0.00283531
-0.47123562,1.72844725,0.62356201,0.62499382,0.00398145,0.35339659,0.91971903,0.00301395
-0.46523262,1.78243409,0.63505500,0.64530712,0.00387754,0.34845320,0.95457401,0.00319041
-0.45922961,1.83394972,0.64537638,0.66483334,0.00378465,0.34305958,0.98779329,0.00336091
-0.45322661,1.88154920,0.65422442,0.68301108,0.00370036,0.33722559,1.01855626,0.00352166
-0.44722361,1.92379699,0.66128960,0.69928413,0.00362215,0.33094631,1.04605096,0.00366895
-0.44122061,1.95931369,0.66626651,0.71311931,0.00354751,0.32420440,1.06950034,0.00379928
-0.43521761,1.98682277,0.66886631,0.72402405,0.00347403,0.31697347,1.08818828,0.00390945
-0.42921461,2.00519505,0.66882943,0.73156304,0.00339946,0.30922204,1.10148441,0.00399670
-0.42321161,2.01348900,0.66593758,0.73537325,0.00332178,0.30091795,1.10886648,0.00405872
-0.41720860,2.01098498,0.66002456,0.73517645,0.00323927,0.29203281,1.10993925,0.00409381
-0.41120560,1.99721177,0.65098524,0.73078894,0.00315052,0.28254628,1.10444904,0.00410088
-0.40520260,1.97196405,0.63878217,0.72212775,0.00305451,0.27244984,1.09229315,0.00407947
-0.39919960,1.93531009,0.62344946,0.70921325,0.00295061,0.26174980,1.07352377,0.00402982
-0.39319660,1.88758915,0.60509370,0.69216783,0.00283855,0.25046942,1.04834615,0.00395277
-0.38719360,1.82939893,0.58389194,0.67121100,0.00271846,0.23865003,1.01711106,0.00384980
-0.38119060,1.76157353,0.56008672,0.64665092,0.00259083,0.22635101,0.98030216,0.00372293
-0.37518759,1.68515330,0.53397855,0.61887296,0.00245646,0.21364878,0.93851865,0.00357463
-0.36918459,1.60134791,0.50591614,0.58832582,0.00231640,0.20063481,0.89245430,0.00340779
-0.36318159,1.51149455,0.47628502,0.55550584,0.00217196,0.18741285,0.84287372,0.00322555
-0.35717859,1.41701332,0.44549499,0.52094034,0.00202456,0.17409558,0.79058709,0.00303125
-0.35117559,1.31936179,0.41396723,0.48517071,0.00187575,0.16080076,0.73642456,0.00282830
-0.34517259,1.21999074,0.38212145,0.44873595,0.00172711,0.14764740,0.68121125,0.00262007
-0.33916958,1.12030305,0.35036382,0.41215739,0.00158019,0.13475181,0.62574409,0.00240985
-0.33316658,1.02161708,0.31907621,0.37592524,0.00143646,0.12222404,0.57077125,0.00220071
-0.32716358,0.92513610,0.28860692,0.34048719,0.00129730,0.11016472,0.51697486,0.00199544
-0.32116058,0.83192433,0.25926353,0.30623973,0.00116391,0.09866247,0.46495754,0.00179655
-0.31515758,0.74289028,0.23130770,0.27352201,0.00103734,0.08779199,0.41523300,0.00160618
-0.30915458,0.65877744,0.20495224,0.24261258,0.00091842,0.07761286,0.36822065,0.00142610
-0.30315158,0.58016201,0.18036026,0.21372867,0.00080781,0.06816907,0.32424421,0.00125773
-0.29714857,0.50745723,0.15764628,0.18702797,0.00070595,0.05948925,0.28353393,0.00110214
-0.29114557,0.44092348,0.13687910,0.16261264,0.00061312,0.05158748,0.24623196,0.00096007
-0.28514257,0.38068313,0.11808612,0.14053502,0.00052942,0.04446471,0.21240039,0.00083199
-0.27913957,0.32673931,0.10125883,0.12080485,0.00045482,0.03811056,0.18203128,0.00071813
-0.27313657,0.27899736,0.08635913,0.10339757,0.00038918,0.03250549,0.15505822,0.00061856
-0.26713357,0.23728799,0.07332619,0.08826318,0.00033228,0.02762317,0.13136874,0.00053324
-0.26113057,0.20139129,0.06208362,0.07533557,0.00028386,0.02343296,0.11081707,0.00046211
-0.25512756,0.17106073,0.05254650,0.06454167,0.00024364,0.01990251,0.09323688,0.00040512
-0.24912456,0.14604632,0.04462837,0.05581054,0.00021139,0.01700016,0.07845352,0.00036233
-0.24312156,0.12611669,0.03824777,0.04908178,0.00018690,0.01469735,0.06629558,0.00033399
-0.23711856,0.11107938,0.03333432,0.04431336,0.00017009,0.01297081,0.05660551,0.00032058
-0.23111556,0.10079912,0.02983417,0.04148864,0.00016098,0.01180458,0.04924927,0.00032289
-0.22511256,0.09521403,0.02771496,0.04062241,0.00015974,0.01119175,0.04412478,0.00034209
-0.21910955,0.09434930,0.02696998,0.04176583,0.00016672,0.01113600,0.04116933,0.00037977
-0.21310655,0.09832847,0.02762169,0.04501035,0.00018243,0.01165280,0.04036588,0.00043801
-0.20710355,0.10738199,0.02972457,0.05049020,0.00020762,0.01277038,0.04174820,0.00051941
-0.20110055,0.12185301,0.03336713,0.05838369,0.00024324,0.01453031,0.04540491,0.00062713
-0.19509755,0.14220012,0.03867319,0.06891294,0.00029048,0.01698776,0.05148237,0.00076488
-0.18909455,0.16899686,0.04580232,0.08234199,0.00035075,0.02021142,0.06018638,0.00093700
-0.18309155,0.20292770,0.05494921,0.09897336,0.00042569,0.02428287,0.07178246,0.00114835
-0.17708854,0.24478014,0.06634215,0.11914262,0.00051713,0.02929567,0.08659471,0.00140436
-0.17108554,0.29543270,0.08024028,0.14321123,0.00062711,0.03535378,0.10500297,0.00171092
-0.16508254,0.35583844,0.09692961,0.17155748,0.00075783,0.04256956,0.12743802,0.00207433
-0.15907954,0.42700396,0.11671769,0.20456550,0.00091162,0.05106115,0.15437475,0.00250115
-0.15307654,0.50996362,0.13992691,0.24261264,0.00109087,0.06094934,0.18632292,0.00299810
-0.14707354,0.60574921,0.16688624,0.28605530,0.00129801,0.07235381,0.22381545,0.00357183
-0.14107054,0.71535530,0.19792173,0.33521354,0.00153542,0.08538893,0.26739412,0.00422879
-0.13506753,0.83970086,0.23334546,0.39035501,0.00180536,0.10015906,0.31759265,0.00497490
-0.12906453,0.97958785,0.27344352,0.45167855,0.00210991,0.11675351,0.37491726,0.00581541
-0.12306153,1.13565795,0.31846292,0.51929825,0.00245085,0.13524127,0.43982506,0.00675451
-0.11705853,1.30834876,0.36859800,0.59322861,0.00282961,0.15566569,0.51270060,0.00779514
-0.11105553,1.49785099,0.42397667,0.67337150,0.00324715,0.17803933,0.59383127,0.00893867
-0.10505253,1.70406850,0.48464699,0.75950571,0.00370390,0.20233910,0.68338225,0.01018462
-0.09904952,1.92658300,0.55056473,0.85127988,0.00419967,0.22850204,0.78137200,0.01153045
-0.09304652,2.16462548,0.62158244,0.94820927,0.00473359,0.25642193,0.88764940,0.01297133
-0.08704352,2.41705615,0.69744070,1.04967702,0.00530403,0.28594697,1.00187356,0.01449999
-0.08104052,2.68235466,0.77776225,1.15494024,0.00590862,0.31687867,1.12349775,0.01610661
-0.07503752,2.95862211,0.86204941,1.26314100,0.00654415,0.34897230,1.25175846,0.01777884
-0.06903452,3.24359579,0.94968545,1.37332208,0.00720663,0.38193890,1.38567077,0.01950183
-0.06303152,3.53467732,1.03994013,1.48444732,0.00789130,0.41544885,1.52403100,0.02125838
-0.05702851,3.82897425,1.13197965,1.59542572,0.00859266,0.44913729,1.66542735,0.02302922
-0.05102551,4.12335438,1.22488104,1.70513870,0.00930456,0.48261099,1.80825893,0.02479330
-0.04502251,4.41451170,1.31765076,1.81246930,0.01002028,0.51545670,1.95076318,0.02652825
-0.03901951,4.69904208,1.40924702,1.91633223,0.01073264,0.54725078,2.09105145,0.02821081
-0.03301651,4.97352623,1.49860526,2.01570348,0.01143414,0.57756965,2.22715182,0.02981748
-0.02701351,5.23461702,1.58466583,2.10964820,0.01211708,0.60600087,2.35705804,0.03132502
-0.02101051,5.47912805,1.66640300,2.19734542,0.01277376,0.63215432,2.47878300,0.03271113
-0.01500750,5.70411970,1.74285394,2.27810878,0.01339657,0.65567313,2.59041479,0.03395505
-0.00900450,5.90697954,1.81314653,2.35140194,0.01397822,0.67624388,2.69017325,0.03503814
-0.00300150,6.08549334,1.87652484,2.41684820,0.01451183,0.69360559,2.77646462,0.03594445
0.00300150,6.23790403,1.93237093,2.47423382,0.01499113,0.70755728,2.84793212,0.03666120
0.00900450,6.36295575,1.98022199,2.52350489,0.01541055,0.71796356,2.90350004,0.03717913
0.01500750,6.45992135,2.01978205,2.56475801,0.01576539,0.72475820,2.94240963,0.03749279
0.02101051,6.52861211,2.05092747,2.59822534,0.01605184,0.72794536,2.96424493,0.03760072
0.02701351,6.56936943,2.07370604,2.62425476,0.01626714,0.72759859,2.96894744,0.03750545
0.03301651,6.58303902,2.08832967,2.64328631,0.01640955,0.72385753,2.95681900,0.03721341
0.03901951,6.57092900,2.09516100,2.65582609,0.01647842,0.71692251,2.92851268,0.03673472
0.04502251,6.53475408,2.09469460,2.66241909,0.01647416,0.70704737,2.88501221,0.03608284
0.05102551,6.47656848,2.08753375,2.66362222,0.01639823,0.69453068,2.82760083,0.03527412
0.05702851,6.39869095,2.07436395,2.65997908,0.01625307,0.67970598,2.75782109,0.03432732
0.06303152,6.30362517,2.05592446,2.65199746,0.01604201,0.66293127,2.67742732,0.03326300
0.06903452,6.19397931,2.03297939,2.64013090,0.01576921,0.64457826,2.58833295,0.03210292
0.07503752,6.07238791,2.00628961,2.62476488,0.01543951,0.62502190,2.49255475,0.03086942
0.08104052,5.94143939,1.97658697,2.60620817,0.01505834,0.60463045,2.39215640,0.02958483
0.08704352,5.80361155,1.94455177,2.58468968,0.01463154,0.58375659,2.28919324,0.02827085
0.09304652,5.66121715,1.91079455,2.56036042,0.01416527,0.56272961,2.18566034,0.02694806
0.09904952,5.51636083,1.87584265,2.53330036,0.01366586,0.54184916,2.08344517,0.02563548
0.10505253,5.37090774,1.84013202,2.50352926,0.01313965,0.52138041,1.98428638,0.02435017
0.11105553,5.22646397,1.80400404,2.47102076,0.01259292,0.50155077,1.88973926,0.02310697
0.11705853,5.08436775,1.76770722,2.43571840,0.01203173,0.48254804,1.80114847,0.02191829
0.12306153,4.94569021,1.73140302,2.39755265,0.01146184,0.46451998,1.71962802,0.02079404
0.12906453,4.81124412,1.69517511,2.35645756,0.01088864,0.44757487,1.64604833,0.01974158
0.13506753,4.68159861,1.65904112,2.31238614,0.01031706,0.43178324,1.58103006,0.01876579
0.14107054,4.55709805,1.62296583,2.26532336,0.00975154,0.41718010,1.52494381,0.01786917
0.14707354,4.43788336,1.58687491,2.21529617,0.00919598,0.40376786,1.47791540,0.01705206
0.15307654,4.32391413,1.55066827,2.16237996,0.00865374,0.39151951,1.43983577,0.01631283
0.15907954,4.21499054,1.51423231,2.10670129,0.00812762,0.38038195,1.41037501,0.01564810
0.16508254,4.11077423,1.47745045,2.04843692,0.00761988,0.37027939,1.38899995,0.01505307
0.17108554,4.01080772,1.44021170,1.98780952,0.00713229,0.36111678,1.37499479,0.01452172
0.17708854,3.91453268,1.40241693,1.92508054,0.00666610,0.35278306,1.36748452,0.01404713
0.18309155,3.82130705,1.36398321,1.86054095,0.00622214,0.34515445,1.36546061,0.01362174
0.18909455,3.73042188,1.32484604,1.79450080,0.00580081,0.33809766,1.36780886,0.01323758
0.19509755,3.64111843,1.28496017,1.72727826,0.00540218,0.33147311,1.37333901,0.01288653
0.20110055,3.55260608,1.24429925,1.65918923,0.00502601,0.32513809,1.38081571,0.01256053
0.20710355,3.46408171,1.20285478,1.59053803,0.00467179,0.31895014,1.38899048,0.01225177
0.21310655,3.37475075,1.16063480,1.52161003,0.00433882,0.31277027,1.39663389,0.01195290
0.21910955,3.28384973,1.11766271,1.45266643,0.00402624,0.30646637,1.40256756,0.01165713
0.22511256,3.19067023,1.07397643,1.38394157,0.00373307,0.29991652,1.40569474,0.01135844
0.23111556,3.09458336,1.02962810,1.31564272,0.00345827,0.29301221,1.40502903,0.01105161
0.23711856,2.99506389,0.98468432,1.24795219,0.00320077,0.28566132,1.39971984,0.01073235
0.24312156,2.89171300,0.93922686,1.18103147,0.00295949,0.27779084,1.38907404,0.01039738
0.24912456,2.78427832,0.89335374,1.11502680,0.00273341,0.26934913,1.37257277,0.01004439
0.25512756,2.67267011,0.84718031,1.05007579,0.00252157,0.26030758,1.34988267,0.00967216
0.26113057,2.55697259,0.80084028,0.98631439,0.00232308,0.25066169,1.32086120,0.00928044
0.26713357,2.43744956,0.75448618,0.92388378,0.00213719,0.24043140,1.28555572,0.00886997
0.27313657,2.31454376,0.70828933,0.86293653,0.00196324,0.22966071,1.24419624,0.00844241
0.27913957,2.18886989,0.66243885,0.80364184,0.00180071,0.21841653,1.19718246,0.00800023
0.28514257,2.06120153,0.61713986,0.74618951,0.00164922,0.20678691,1.14506535,0.00754662
0.29114557,1.93245257,0.57261068,0.69079242,0.00150854,0.19487859,1.08852446,0.00708539
0.29714857,1.80365409,0.52907926,0.63768778,0.00137857,0.18281416,1.02834170,0.00662081
0.30315158,1.67592782,0.48677888,0.58713694,0.00125934,0.17072885,0.96537298,0.00615749
0.30915458,1.55045769,0.44594333,0.53942418,0.00115105,0.15876709,0.90051894,0.00570025
0.31515758,1.42846064,0.40680192,0.49485466,0.00105399,0.14707915,0.83469588,0.00525401
0.32116058,1.31115828,0.36957443,0.45375169,0.00096859,0.13581779,0.76880823,0.00482361
0.32716358,1.19975041,0.33446639,0.41645374,0.00089540,0.12513521,0.70372345,0.00441377
0.33316658,1.09539138,0.30166485,0.38331120,0.00083507,0.11518030,0.64025025,0.00402897
0.33916958,0.99917010,0.27133476,0.35468308,0.00078833,0.10609629,0.57912073,0.00367336
0.34517259,0.91209382,0.24361621,0.33093369,0.00075600,0.09801881,0.52097679,0.00335072
0.35117559,0.83507591,0.21862245,0.31242920,0.00073897,0.09107432,0.46636092,0.00306441
0.35717859,0.76892708,0.19643872,0.29953389,0.00073814,0.08537888,0.41571123,0.00281735
0.36318159,0.71434973,0.17712182,0.29260596,0.00075446,0.08103720,0.36936040,0.00261198
0.36918459,0.67193447,0.16070036,0.29199259,0.00078886,0.07814182,0.32753816,0.00245026
0.37518759,0.64215806,0.14717535,0.29802391,0.00084221,0.07677237,0.29037653,0.00233368
0.38119060,0.62538177,0.13652118,0.31100577,0.00091530,0.07699477,0.25791732,0.00226324
0.38719360,0.62184945,0.12868673,0.33121104,0.00100879,0.07886028,0.23012110,0.00223946
0.39319660,0.63168454,0.12359642,0.35886932,0.00112318,0.08240444,0.20687708,0.00226234
0.39919960,0.65488564,0.12115120,0.39415529,0.00125870,0.08764563,0.18801329,0.00233141
0.40520260,0.69132041,0.12122936,0.43717566,0.00141534,0.09458356,0.17330649,0.00244565
0.41120560,0.74071791,0.12368714,0.48795527,0.00159270,0.10319747,0.16249161,0.00260350
0.41720860,0.80265991,0.12835926,0.54642275,0.00179004,0.11344431,0.15527036,0.00280285
0.42321161,0.87657176,0.13505935,0.61239651,0.00200617,0.12525686,0.15131885,0.00304100
0.42921461,0.96171380,0.14358057,0.68557176,0.00223942,0.13854212,0.15029435,0.00331464
0.43521761,1.05717450,0.15369638,0.76550944,0.00248767,0.15317998,0.15184109,0.00361989
0.44122061,1.16186652,0.16516186,0.85162806,0.00274827,0.16902240,0.15559540,0.00395223
0.44722361,1.27452683,0.17771558,0.94319925,0.00301813,0.18589333,0.16119022,0.00430659
0.45322661,1.39372218,0.19108218,1.03934785,0.00329367,0.20358942,0.16825943,0.00467736
0.45922961,1.51786072,0.20497589,1.13905718,0.00357094,0.22188171,0.17644184,0.00505847
0.46523262,1.64521047,0.21910491,1.24118008,0.00384566,0.24051842,0.18538541,0.00544348
0.47123562,1.77392502,0.23317671,1.34445580,0.00411332,0.25922867,0.19475150,0.00582568
0.47723862,1.90207624,0.24690413,1.44753273,0.00436929,0.27772740,0.20421940,0.00619824
0.48324162,2.02769359,0.26001219,1.54899670,0.00460891,0.29572113,0.21349107,0.00655435
0.48924462,2.14880905,0.27224531,1.64740405,0.00482770,0.31291452,0.22229603,0.00688743
0.49524762,2.26350630,0.28337477,1.74131863,0.00502139,0.32901757,0.23039622,0.00719124
0.50125063,2.36997241,0.29320604,1.82935143,0.00518614,0.34375308,0.23759081,0.00746011
0.50725363,2.46655018,0.30158558,1.91020139,0.00531861,0.35686420,0.24372052,0.00768907
0.51325663,2.55178882,0.30840692,1.98269588,0.00541611,0.36812170,0.24867135,0.00787405
0.51925963,2.62449084,0.31361552,2.04582901,0.00547667,0.37733070,0.25237749,0.00801197
0.52526263,2.68375301,0.31721222,2.09879629,0.00549911,0.38433645,0.25482313,0.00810087
0.53126563,2.72899921,0.31925500,2.14102385,0.00548309,0.38902910,0.25604296,0.00813997
0.53726863,2.76000361,0.31985888,2.17219090,0.00542914,0.39134706,0.25612129,0.00812970
0.54327164,2.77690275,0.31919378,2.19224426,0.00533859,0.39127885,0.25518970,0.00807169
0.54927464,2.78019563,0.31748050,2.20140396,0.00521361,0.38886340,0.25342315,0.00796874
0.55527764,2.77073134,0.31498472,2.20015956,0.00505707,0.38418875,0.25103461,0.00782470
0.56128064,2.74968446,0.31200930,2.18925693,0.00487248,0.37738909,0.24826842,0.00764438
0.56728364,2.71851890,0.30888505,2.16967587,0.00466387,0.36864054,0.24539246,0.00743334
0.57328664,2.67894131,0.30596037,2.14259920,0.00443569,0.35815550,0.24268941,0.00719777
0.57928964,2.63284578,0.30359000,2.10937448,0.00419263,0.34617614,0.24044743,0.00694427
0.58529265,2.58225182,0.30212341,2.07146966,0.00393954,0.33296705,0.23895047,0.00667961
0.59129565,2.52923816,0.30189324,2.03042450,0.00368127,0.31880755,0.23846870,0.00641059
0.59729865,2.47587463,0.30320408,1.98779951,0.00342255,0.30398379,0.23924922,0.00614375
0.60330165,2.42415508,0.30632224,1.94512455,0.00316792,0.28878110,0.24150756,0.00588528
0.60930465,2.37593378,0.31146666,1.90384910,0.00292160,0.27347683,0.24542006,0.00564078
0.61530765,2.33286783,0.31880149,1.86529616,0.00268741,0.25833381,0.25111768,0.00541516
0.62131066,2.29636783,0.32843041,1.83062175,0.00246878,0.24359484,0.25868113,0.00521250
0.62731366,2.26755864,0.34039318,1.80078141,0.00226865,0.22947828,0.26813783,0.00503603
0.63331666,2.24725179,0.35466421,1.77650523,0.00208950,0.21617469,0.27946056,0.00488801
0.63931966,2.23593035,0.37115345,1.75828218,0.00193330,0.20384490,0.29256790,0.00476981
0.64532266,2.23374679,0.38970949,1.74635433,0.00180160,0.19261916,0.30732657,0.00468187
0.65132566,2.24053369,0.41012467,1.74072103,0.00169548,0.18259753,0.32355542,0.00462378
0.65732866,2.25582652,0.43214208,1.74115270,0.00161563,0.17385126,0.34103102,0.00459437
0.66333167,2.27889753,0.45546421,1.74721339,0.00156236,0.16642518,0.35949458,0.00459180
0.66933467,2.30879881,0.47976277,1.75829107,0.00153567,0.16034068,0.37865999,0.00461369
0.67533767,2.34441276,0.50468948,1.77363407,0.00153525,0.15559936,0.39822270,0.00465723
0.68134067,2.38450751,0.52988732,1.79239197,0.00156051,0.15218690,0.41786902,0.00471934
0.68734367,2.42779489,0.55500186,1.81365899,0.00161067,0.15007715,0.43728562,0.00479678
0.69334667,2.47298846,0.57969230,1.83651810,0.00168473,0.14923606,0.45616879,0.00488629
0.69934967,2.51885899,0.60364170,1.86008360,0.00178148,0.14962546,0.47423323,0.00498472
0.70535268,2.56428535,0.62656632,1.88354072,0.00189958,0.15120635,0.49121998,0.00508908
0.71135568,2.60829867,0.64822352,1.90618033,0.00203752,0.15394175,0.50690330,0.00519670
0.71735868,2.65011813,0.66841816,1.92742756,0.00219362,0.15779890,0.52109636,0.00530523
0.72336168,2.68917739,0.68700737,1.94686337,0.00236610,0.16275085,0.53365547,0.00541272
0.72936468,2.72514071,0.70390353,1.96423834,0.00255303,0.16877730,0.54448285,0.00551765
0.73536768,2.75790877,0.71907557,1.97947849,0.00275234,0.17586489,0.55352801,0.00561890
0.74137069,2.78761428,0.73254863,1.99268320,0.00296188,0.18400678,0.56078768,0.00571576
0.74737369,2.81460819,0.74440218,2.00411572,0.00317939,0.19320171,0.56630441,0.00580792
0.75337669,2.83943751,0.75476680,2.01418706,0.00340253,0.20345270,0.57016412,0.00589538
0.75937969,2.86281603,0.76381985,2.02343420,0.00362889,0.21476525,0.57249258,0.00597844
0.76538269,2.88558972,0.77178020,2.03249382,0.00385605,0.22714540,0.57345117,0.00605763
0.77138569,2.90869818,0.77890215,2.04207291,0.00408157,0.24059771,0.57323201,0.00613364
0.77738869,2.93313421,0.78546885,2.05291744,0.00430302,0.25512309,0.57205274,0.00620729
0.78339170,2.95990273,0.79178533,2.06578055,0.00451804,0.27071683,0.57015093,0.00627943
0.78939470,2.98998100,0.79817116,2.08139136,0.00472434,0.28736672,0.56777846,0.00635096
0.79539770,3.02428103,0.80495298,2.10042553,0.00491978,0.30505141,0.56519575,0.00642274
0.80140070,3.06361560,0.81245682,2.12347845,0.00510234,0.32373906,0.56266605,0.00649559
0.80740370,3.10866849,0.82100035,2.15104184,0.00527020,0.34338618,0.56044973,0.00657027
0.81340670,3.15996960,0.83088502,2.18348426,0.00542176,0.36393681,0.55879859,0.00664746
0.81940970,3.21787524,0.84238810,2.22103586,0.00555567,0.38532189,0.55795020,0.00672782
0.82541271,3.28255365,0.85575474,2.26377755,0.00567084,0.40745889,0.55812229,0.00681193
