energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,4.59732352,0.01361313,0.10689699,0.64553717,0.55361619,0.05809047,2.30836908,0.63509034,1.42093742
-4.63131566,4.58449529,0.01309919,0.09193237,0.64566476,0.55256414,0.05684020,2.29532735,0.61417182,1.43920410
-4.62531266,4.58594499,0.01262467,0.07983671,0.65018986,0.55309537,0.05542926,2.29071769,0.59818614,1.45910749
-4.61930965,4.60022704,0.01219541,0.07023414,0.65890555,0.55513049,0.05388088,2.29429162,0.58661839,1.47994269
-4.61330665,4.62598309,0.01181657,0.06278973,0.67157848,0.55859776,0.05222160,2.30580529,0.57899871,1.50103959
-4.60730365,4.66195481,0.01149247,0.05720924,0.68795008,0.56343443,0.05048098,2.32502113,0.57490312,1.52177240
-4.60130065,4.70698793,0.01122657,0.05323738,0.70773689,0.56958688,0.04869117,2.35170495,0.57395199,1.54156756
-4.59529765,4.76002830,0.01102139,0.05065501,0.73063032,0.57700957,0.04688635,2.38561863,0.57580641,1.55991013
-4.58929465,4.82011023,0.01087849,0.04927551,0.75629598,0.58566286,0.04510203,2.42650877,0.58016306,1.57634842
-4.58329165,4.88633846,0.01079843,0.04894063,0.78437300,0.59550957,0.04337431,2.47409196,0.58674785,1.59049707
-4.57728864,4.95786470,0.01078076,0.04951607,0.81447356,0.60651070,0.04173896,2.52803757,0.59530879,1.60203828
-4.57128564,5.03386065,0.01082403,0.05088706,0.84618303,0.61862032,0.04023049,2.58794918,0.60560859,1.61072150
-4.56528264,5.11348903,0.01092580,0.05295396,0.87906099,0.63178005,0.03888117,2.65334597,0.61741736,1.61636142
-4.55927964,5.19587471,0.01108265,0.05562827,0.91264327,0.64591349,0.03772003,2.72364545,0.63050578,1.61883451
-4.55327664,5.28007786,0.01129032,0.05882895,0.94644537,0.66092087,0.03677193,2.79814895,0.64463909,1.61807417
-4.54727364,5.36507118,0.01154372,0.06247929,0.97996713,0.67667459,0.03605668,2.87603124,0.65957229,1.61406487
-4.54127064,5.44972296,0.01183704,0.06650436,1.01269875,0.69301579,0.03558826,2.95633544,0.67504673,1.60683534
-4.53526763,5.53278767,0.01216394,0.07082903,1.04412807,0.70975246,0.03537421,3.03797429,0.69078822,1.59645135
-4.52926463,5.61290532,0.01251762,0.07537666,1.07374887,0.72665942,0.03541520,3.11973841,0.70650698,1.58300831
-4.52326163,5.68861046,0.01289105,0.08006837,1.10106997,0.74348029,0.03570474,3.20031193,0.72189924,1.56662405
-4.51725863,5.75835132,0.01327715,0.08482298,1.12562479,0.75993169,0.03622924,3.27829550,0.73665065,1.54743229
-4.51125563,5.82051880,0.01366895,0.08955750,1.14698113,0.77570951,0.03696813,3.35223617,0.75044124,1.52557700
-4.50525263,5.87348483,0.01405987,0.09418807,1.16475067,0.79049727,0.03789439,3.42066345,0.76295188,1.50120801
-4.49924962,5.91564885,0.01444389,0.09863143,1.17859797,0.80397619,0.03897518,3.48213030,0.77387188,1.47447812
-4.49324662,5.94549066,0.01481574,0.10280666,1.18824857,0.81583665,0.04017277,3.53525758,0.78290743,1.44554185
-4.48724362,5.96162766,0.01517114,0.10663719,1.19349597,0.82579054,0.04144560,3.57878021,0.78979063,1.41455587
-4.48124062,5.96287388,0.01550695,0.11005296,1.19420721,0.83358392,0.04274952,3.61159308,0.79428850,1.38168100
-4.47523762,5.94829809,0.01582132,0.11299261,1.19032687,0.83900931,0.04403917,3.63279474,0.79621176,1.34708576
-4.46923462,5.91727825,0.01611378,0.11540555,1.18187939,0.84191721,0.04526933,3.64172679,0.79542279,1.31095103
-4.46323162,5.86954931,0.01638532,0.11725387,1.16896963,0.84222580,0.04639640,3.63800705,0.79184255,1.27347557
-4.45722861,5.80524175,0.01663840,0.11851391,1.15178155,0.83992875,0.04737977,3.62155472,0.78545582,1.23488192
-4.45122561,5.72490849,0.01687685,0.11917752,1.13057525,0.83510016,0.04818305,3.59260611,0.77631474,1.19542223
-4.44522261,5.62953801,0.01710583,0.11925281,1.10568213,0.82789660,0.04877523,3.55171981,0.76454022,1.15538355
-4.43921961,5.52055251,0.01733161,0.11876444,1.07749851,0.81855579,0.04913160,3.49977053,0.75032107,1.11509197
-4.43321661,5.39978996,0.01756130,0.11775332,1.04647774,0.80739193,0.04923442,3.43793146,0.73391086,1.07491535
-4.42721361,5.26947014,0.01780261,0.11627590,1.01312088,0.79478758,0.04907334,3.36764536,0.71562244,1.03526418
-4.42121061,5.13214522,0.01806348,0.11440283,0.97796636,0.78118252,0.04864555,3.29058513,0.69582039,0.99659021
-4.41520760,4.99063606,0.01835167,0.11221727,0.94157857,0.76705974,0.04795563,3.20860510,0.67491145,0.95938287
-4.40920460,4.84795644,0.01867438,0.10981275,0.90453587,0.75292921,0.04701515,3.12368482,0.65333337,0.92416324
-4.40320160,4.70722778,0.01903780,0.10729073,0.86741820,0.73930998,0.04584199,3.03786720,0.63154262,0.89147585
-4.39719860,4.57158745,0.01944676,0.10475798,0.83079462,0.72671132,0.04445949,2.95319366,0.61000128,0.86187836
-4.39119560,4.44409428,0.01990430,0.10232384,0.79521126,0.71561373,0.04289542,2.87163852,0.58916373,0.83592957
-4.38519260,4.32763495,0.02041140,0.10009748,0.76117974,0.70645052,0.04118083,2.79504549,0.56946358,0.81417617
-4.37918959,4.22483512,0.02096674,0.09818530,0.72916685,0.69959086,0.03934885,2.72506880,0.55130143,0.79713870
-4.37318659,4.13797883,0.02156653,0.09668846,0.69958547,0.69532484,0.03743347,2.66312134,0.53503388,0.78529737
-4.36718359,4.06893966,0.02220449,0.09570084,0.67278722,0.69385144,0.03546842,2.61033190,0.52096418,0.77907837
-4.36118059,4.01912629,0.02287194,0.09530719,0.64905708,0.69526967,0.03348609,2.56751342,0.50933497,0.77884106
-4.35517759,3.98944478,0.02355798,0.09558177,0.62861015,0.69957351,0.03151663,2.53514332,0.50032324,0.78486692
-4.34917459,3.98027909,0.02424979,0.09658738,0.61159064,0.70665072,0.02958721,2.51335668,0.49403780,0.79735047
-4.34317159,3.99149021,0.02493309,0.09837479,0.59807308,0.71628563,0.02772147,2.50195236,0.49051910,0.81639271
-4.33716858,4.02243393,0.02559260,0.10098258,0.58806559,0.72816593,0.02593914,2.50041155,0.48974148,0.84199733
-4.33116558,4.07199599,0.02621262,0.10443723,0.58151514,0.74189292,0.02425593,2.50792774,0.49161761,0.87406984
-4.32516258,4.13864278,0.02677766,0.10875356,0.57831420,0.75699512,0.02268347,2.52344636,0.49600477,0.91241960
-4.31915958,4.22048493,0.02727303,0.11393530,0.57830870,0.77294436,0.02122955,2.54571225,0.50271270,0.95676472
-4.31315658,4.31535070,0.02768543,0.11997577,0.58130654,0.78917402,0.01989841,2.57332252,0.51151247,1.00673936
-4.30715358,4.42086560,0.02800353,0.12685854,0.58708634,0.80509831,0.01869112,2.60478219,0.52214606,1.06190321
-4.30115058,4.53453436,0.02821834,0.13455809,0.59540582,0.82013213,0.01760608,2.63856016,0.53433600,1.12175253
-4.29514757,4.65382172,0.02832364,0.14304018,0.60600951,0.83371054,0.01663950,2.67314293,0.54779473,1.18573214
-4.28914457,4.77622822,0.02831614,0.15226221,0.61863514,0.84530717,0.01578588,2.70708373,0.56223330,1.25324781
-4.28314157,4.89935806,0.02819558,0.16217322,0.63301876,0.85445075,0.01503852,2.73904531,0.57736892,1.32367822
-4.27713857,5.02097636,0.02796468,0.17271372,0.64889805,0.86073946,0.01438992,2.76783471,0.59293124,1.39638614
-4.27113557,5.13905388,0.02762891,0.18381539,0.66601418,0.86385224,0.01383213,2.79242924,0.60866723,1.47072802
-4.26513257,5.25179827,0.02719620,0.19540056,0.68411198,0.86355717,0.01335705,2.81199309,0.62434442,1.54606172
-4.25912956,5.35767149,0.02667652,0.20738179,0.70293891,0.85971636,0.01295665,2.82588490,0.63975279,1.62175216
-4.25312656,5.45539416,0.02608139,0.21966142,0.72224308,0.85228759,0.01262306,2.83365682,0.65470537,1.69717465
-4.24712356,5.54393797,0.02542329,0.23213140,0.74177074,0.84132277,0.01234871,2.83504620,0.66903773,1.77171609
-4.24112056,5.62250854,0.02471519,0.24467342,0.76126395,0.82696340,0.01212630,2.82996151,0.68260678,1.84477445
-4.23511756,5.69052084,0.02396991,0.25715954,0.78045859,0.80943349,0.01194883,2.81846392,0.69528913,1.91575668
-4.22911456,5.74757040,0.02319971,0.26945332,0.79908360,0.78903033,0.01180952,2.80074658,0.70697943,1.98407607
-4.22311156,5.79340295,0.02241584,0.28141163,0.81686150,0.76611372,0.01170178,2.77711320,0.71758891,2.04914934
-4.21710855,5.82788546,0.02162815,0.29288711,0.83351080,0.74109400,0.01161917,2.74795747,0.72704452,2.11039461
-4.21110555,5.85098097,0.02084497,0.30373131,0.84875016,0.71441960,0.01155538,2.71374479,0.73528872,2.16723069
-4.20510255,5.86272918,0.02007289,0.31379837,0.86230447,0.68656446,0.01150416,2.67499700,0.74228014,2.21907846
-4.19909955,5.86323415,0.01931678,0.32294922,0.87391270,0.65801586,0.01145943,2.63228076,0.74799509,2.26536482
-4.19309655,5.85265964,0.01857988,0.33105609,0.88333693,0.62926281,0.01141526,2.58619968,0.75242967,2.30552955
-4.18709355,5.83123177,0.01786396,0.33800704,0.89037231,0.60078557,0.01136595,2.53738968,0.75560243,2.33903507
-4.18109055,5.79924826,0.01716958,0.34371049,0.89485719,0.57304615,0.01130614,2.48651702,0.75755724,2.36537889
-4.17508754,5.75709230,0.01649632,0.34809921,0.89668270,0.54648019,0.01123094,2.43427790,0.75836586,2.38410838
-4.16908454,5.70524917,0.01584313,0.35113375,0.89580123,0.52148994,0.01113597,2.38139849,0.75812999,2.39483704
-4.16308154,5.64432299,0.01520860,0.35280497,0.89223286,0.49843856,0.01101755,2.32863409,0.75698234,2.39726138
-4.15707854,5.57505087,0.01459128,0.35313542,0.88606937,0.47764542,0.01087276,2.27676623,0.75508622,2.39117733
-4.15107554,5.49831228,0.01398990,0.35217950,0.87747519,0.45938248,0.01069951,2.22659677,0.75263360,2.37649510
-4.14507254,5.41513107,0.01340353,0.35002237,0.86668512,0.44387150,0.01049664,2.17893817,0.74984127,2.35325129
-4.13906953,5.32666875,0.01283179,0.34677733,0.85399854,0.43128193,0.01026390,2.13459956,0.74694502,2.32161730
-4.13306653,5.23420798,0.01227483,0.34258210,0.83977041,0.42172958,0.01000194,2.09436876,0.74419209,2.28190305
-4.12706353,5.13912603,0.01173339,0.33759385,0.82439922,0.41527582,0.00971232,2.05899054,0.74183200,2.23455573
-4.12106053,5.04285883,0.01120872,0.33198333,0.80831254,0.41192734,0.00939734,2.02914208,0.74010605,2.18015285
-4.11505753,4.94685720,0.01070245,0.32592836,0.79195082,0.41163656,0.00906001,2.00540690,0.73923622,2.11939009
-4.10905453,4.85253712,0.01021648,0.31960697,0.77575024,0.41430265,0.00870389,1.98824853,0.73941388,2.05306400
-4.10305153,4.76122709,0.00975278,0.31319054,0.76012551,0.41977328,0.00833292,1.97798580,0.74078898,1.98205040
-4.09704852,4.67411538,0.00931323,0.30683734,0.74545364,0.42784719,0.00795130,1.97477132,0.74346053,1.90727948
-4.09104552,4.59220056,0.00889944,0.30068670,0.73205944,0.43827753,0.00756329,1.97857473,0.74746881,1.82970872
-4.08504252,4.51624851,0.00851256,0.29485425,0.72020358,0.45077622,0.00717309,1.98917218,0.75279012,1.75029502
-4.07903952,4.44675861,0.00815321,0.28942826,0.71007385,0.46501919,0.00678469,2.00614315,0.75933431,1.66996737
-4.07303652,4.38394156,0.00782134,0.28446748,0.70178010,0.48065248,0.00640171,2.02887515,0.76694550,1.58960139
-4.06703352,4.32771042,0.00751619,0.28000041,0.69535302,0.49729922,0.00602737,2.05657672,0.77540609,1.50999703
-4.06103052,4.27768561,0.00723632,0.27602602,0.69074686,0.51456724,0.00566436,2.08829830,0.78444397,1.43186021
-4.05502751,4.23321383,0.00697959,0.27251591,0.68784570,0.53205714,0.00531482,2.12296032,0.79374262,1.35578940
-4.04902451,4.19340004,0.00674330,0.26941767,0.68647303,0.54937069,0.00498033,2.15938722,0.80295370,1.28226731
-4.04302151,4.15715052,0.00652425,0.26665922,0.68640385,0.56611916,0.00466191,2.19634590,0.81171145,1.21165802
-4.03701851,4.12322484,0.00631892,0.26415399,0.68737858,0.58193140,0.00436006,2.23258674,0.81964808,1.14420912
-4.03101551,4.09029356,0.00612362,0.26180632,0.68911793,0.59646135,0.00407483,2.26688518,0.82640949,1.08005867
-4.02501251,4.05699858,0.00593463,0.25951715,0.69133781,0.60939473,0.00380585,2.29808177,0.83167031,1.01924596
-4.01900950,4.02201271,0.00574838,0.25718937,0.69376341,0.62045476,0.00355245,2.32511882,0.83514746,0.96172545
-4.01300650,3.98409536,0.00556160,0.25473268,0.69614164,0.62940658,0.00331373,2.34707192,0.83661154,0.90738269
-4.00700350,3.94214143,0.00537144,0.25206776,0.69825138,0.63606048,0.00308863,2.36317488,0.83589543,0.85605134
-4.00100050,3.89522127,0.00517558,0.24912941,0.69991086,0.64027367,0.00287603,2.37283714,0.83289959,0.80753025
-3.99499750,3.84260984,0.00497229,0.24586875,0.70098208,0.64195081,0.00267482,2.37565312,0.82759396,0.76159962
-3.98899450,3.78380434,0.00476051,0.24225423,0.70137202,0.64104324,0.00248394,2.37140339,0.82001631,0.71803561
-3.98299150,3.71853022,0.00453981,0.23827161,0.70103100,0.63754706,0.00230243,2.36004823,0.81026734,0.67662272
-3.97698849,3.64673591,0.00431041,0.23392300,0.69994828,0.63150032,0.00212948,2.34171426,0.79850292,0.63716362
-3.97098549,3.56857783,0.00407309,0.22922499,0.69814562,0.62297944,0.00196445,2.31667546,0.78492392,0.59948619
-3.96498249,3.48439724,0.00382917,0.22420616,0.69566936,0.61209505,0.00180684,2.28533001,0.76976456,0.56344781
-3.95897949,3.39469116,0.00358037,0.21890423,0.69258172,0.59898752,0.00165632,2.24817461,0.75327979,0.52893709
-3.95297649,3.30007964,0.00332874,0.21336292,0.68895208,0.58382239,0.00151272,2.20577785,0.73573268,0.49587331
-3.94697349,3.20127183,0.00307652,0.20762890,0.68484900,0.56678571,0.00137595,2.15875438,0.71738255,0.46420402
-3.94097049,3.09903294,0.00282607,0.20174891,0.68033353,0.54807960,0.00124606,2.10774114,0.69847448,0.43390128
-3.93496748,2.99415408,0.00257975,0.19576736,0.67545433,0.52791811,0.00112312,2.05337694,0.67923078,0.40495698
-3.92896448,2.88742642,0.00233982,0.18972442,0.67024497,0.50652326,0.00100728,1.99628606,0.65984484,0.37737772
-3.92296148,2.77962078,0.00210834,0.18365469,0.66472345,0.48412151,0.00089865,1.93706650,0.64047757,0.35117975
-3.91695848,2.67147291,0.00188717,0.17758656,0.65889399,0.46094056,0.00079735,1.87628275,0.62125634,0.32638420
-3.91095548,2.56367474,0.00167786,0.17154220,0.65275079,0.43720645,0.00070346,1.81446303,0.60227652,0.30301290
-3.90495248,2.45687085,0.00148164,0.16553805,0.64628336,0.41314091,0.00061699,1.75210016,0.58360497,0.28108505
-3.89894947,2.35165930,0.00129940,0.15958579,0.63948284,0.38895904,0.00053789,1.68965541,0.56528526,0.26061466
-3.89294647,2.24859586,0.00113170,0.15369367,0.63234876,0.36486711,0.00046604,1.62756416,0.54734403,0.24160889
-3.88694347,2.14819999,0.00097881,0.14786794,0.62489554,0.34106057,0.00040126,1.56624240,0.52979775,0.22406715
-3.88094047,2.05096142,0.00084065,0.14211441,0.61715805,0.31772225,0.00034329,1.50609291,0.51265947,0.20798083
-3.87493747,1.95734602,0.00071694,0.13643979,0.60919573,0.29502064,0.00029182,1.44751014,0.49594487,0.19333361
-3.86893447,1.86779974,0.00060712,0.13085291,0.60109477,0.27310833,0.00024647,1.39088306,0.47967721,0.18010204
-3.86293147,1.78275003,0.00051049,0.12536558,0.59296807,0.25212073,0.00020685,1.33659541,0.46389076,0.16825632
-3.85692846,1.70260405,0.00042621,0.11999302,0.58495286,0.23217480,0.00017252,1.28502303,0.44863255,0.15776122
-3.85092546,1.62774378,0.00035331,0.11475395,0.57720604,0.21336819,0.00014305,1.23652843,0.43396232,0.14857681
-3.84492246,1.55851819,0.00029080,0.10967028,0.56989746,0.19577857,0.00011800,1.19145277,0.41995079,0.14065924
-3.83891946,1.49523325,0.00023764,0.10476639,0.56320175,0.17946326,0.00009693,1.15010604,0.40667643,0.13396122
-3.83291646,1.43814046,0.00019282,0.10006815,0.55728897,0.16445924,0.00007945,1.11275608,0.39422107,0.12843256
-3.82691346,1.38742531,0.00015533,0.09560182,0.55231498,0.15078352,0.00006519,1.07961761,0.38266483,0.12402047
-3.82091046,1.34319666,0.00012424,0.09139275,0.54841226,0.13843391,0.00005380,1.05084203,0.37208073,0.12066999
-3.81490745,1.30547838,0.00009866,0.08746419,0.54568162,0.12739013,0.00004502,1.02650935,0.36252956,0.11832437
-3.80890445,1.27420436,0.00007779,0.08383620,0.54418586,0.11761536,0.00003861,1.00662293,0.35405543,0.11692576
-3.80290145,1.24921779,0.00006089,0.08052479,0.54394554,0.10905809,0.00003442,0.99110788,0.34668245,0.11641595
-3.79689845,1.23027532,0.00004732,0.07754134,0.54493758,0.10165431,0.00003234,0.97981371,0.34041279,0.11673751
-3.79089545,1.21705639,0.00003652,0.07489240,0.54709666,0.09532994,0.00003233,0.97252130,0.33522642,0.11783521
-3.78489245,1.20917764,0.00002797,0.07257987,0.55031968,0.09000344,0.00003445,0.96895425,0.33108247,0.11965758
-3.77888944,1.20621187,0.00002128,0.07060145,0.55447286,0.08558852,0.00003879,0.96879411,0.32792236,0.12215885
-3.77288644,1.20771055,0.00001607,0.06895157,0.55940124,0.08199690,0.00004556,0.97169876,0.32567430,0.12530083
-3.76688344,1.21322875,0.00001205,0.06762240,0.56493998,0.07914093,0.00005502,0.97732295,0.32425904,0.12905489
-3.76088044,1.22235095,0.00000897,0.06660520,0.57092673,0.07693609,0.00006752,0.98533970,0.32359639,0.13340362
-3.75487744,1.23471591,0.00000663,0.06589164,0.57721423,0.07530317,0.00008347,0.99546123,0.32361200,0.13834221
-3.74887444,1.25003901,0.00000486,0.06547514,0.58368231,0.07417016,0.00010338,1.00745801,0.32424404,0.14387926
-3.74287144,1.26813018,0.00000354,0.06535204,0.59024845,0.07347366,0.00012781,1.02117441,0.32544913,0.15003678
-3.73686843,1.28890601,0.00000256,0.06552253,0.59687602,0.07315980,0.00015738,1.03653975,0.32720710,0.15684945
-3.73086543,1.31239461,0.00000184,0.06599125,0.60357958,0.07318469,0.00019277,1.05357373,0.32952417,0.16436281
-3.72486243,1.33873257,0.00000131,0.06676747,0.61042673,0.07351425,0.00023467,1.07238537,0.33243418,0.17263049
-3.71885943,1.36815333,0.00000093,0.06786479,0.61753619,0.07412357,0.00028383,1.09316528,0.33599777,0.18171043
-3.71285643,1.40096728,0.00000065,0.06930040,0.62507196,0.07499576,0.00034094,1.11617101,0.34029921,0.19166012
-3.70685343,1.43753419,0.00000046,0.07109385,0.63323386,0.07612030,0.00040670,1.14170627,0.34544119,0.20253121
-3.70085043,1.47822900,0.00000032,0.07326540,0.64224468,0.07749113,0.00048173,1.17009465,0.35153763,0.21436348
-3.69484742,1.52340285,0.00000022,0.07583403,0.65233477,0.07910447,0.00056656,1.20164921,0.35870485,0.22717865
-3.68884442,1.57334123,0.00000015,0.07881522,0.66372464,0.08095643,0.00066157,1.23663958,0.36705157,0.24097422
-3.68284142,1.62822175,0.00000011,0.08221854,0.67660672,0.08304076,0.00076699,1.27525833,0.37666834,0.25571785
-3.67683842,1.68807398,0.00000008,0.08604536,0.69112733,0.08534667,0.00088287,1.31758872,0.38761689,0.27134260
-3.67083542,1.75274398,0.00000006,0.09028663,0.70736976,0.08785691,0.00100899,1.36357566,0.39992018,0.28774328
-3.66483242,1.82186588,0.00000005,0.09492099,0.72533975,0.09054630,0.00114489,1.41300197,0.41355359,0.30477455
-3.65882941,1.89484275,0.00000004,0.09991336,0.74495421,0.09338075,0.00128983,1.46547166,0.42843812,0.32225067
-3.65282641,1.97083845,0.00000005,0.10521407,0.76603399,0.09631681,0.00144276,1.52040138,0.44443577,0.33994737
-3.64682341,2.04878159,0.00000006,0.11075863,0.78830131,0.09930187,0.00160235,1.57702133,0.46134779,0.35760584
-3.64082041,2.12738224,0.00000007,0.11646825,0.81138226,0.10227505,0.00176698,1.63438590,0.47891587,0.37493880
-3.63481741,2.20516120,0.00000010,0.12225113,0.83481440,0.10516857,0.00193475,1.69139403,0.49682644,0.39163858
-3.62881441,2.28049106,0.00000014,0.12800445,0.85805925,0.10790984,0.00210356,1.74681875,0.51471805,0.40738693
-3.62281141,2.35164748,0.00000019,0.13361706,0.88051932,0.11042388,0.00227111,1.79934471,0.53219154,0.42186626
-3.61680840,2.41686864,0.00000026,0.13897285,0.90155883,0.11263617,0.00243499,1.84761224,0.54882258,0.43477187
-3.61080540,2.47442029,0.00000035,0.14395444,0.92052727,0.11447570,0.00259276,1.89026577,0.56417621,0.44582467
-3.60480240,2.52266346,0.00000047,0.14844736,0.93678468,0.11587811,0.00274202,1.92600462,0.57782260,0.45478385
-3.59879940,2.56012167,0.00000063,0.15234427,0.94972752,0.11678872,0.00288053,1.95363348,0.58935332,0.46145899
-3.59279640,2.58554457,0.00000084,0.15554918,0.95881382,0.11716535,0.00300625,1.97211044,0.59839746,0.46572111
-3.58679340,2.59796496,0.00000111,0.15798145,0.96358642,0.11698076,0.00311751,1.98059006,0.60463679,0.46751211
-3.58079040,2.59674667,0.00000145,0.15957932,0.96369335,0.11622466,0.00321304,1.97845954,0.60781924,0.46685222
-3.57478739,2.58162086,0.00000190,0.16030298,0.95890416,0.11490507,0.00329212,1.96536631,0.60777011,0.46384517
