energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-0.89144572,2.40990921,1.85105530,0.05079314,0.66216837,0.00092413,0.23728079,0.91333570
-0.88544272,2.38290179,1.84823888,0.04998154,0.65462268,0.00089785,0.23624011,0.90921227
-0.87943972,2.35193684,1.84340802,0.04914319,0.64662552,0.00087047,0.23471405,0.90281772
-0.87343672,2.31685757,1.83620768,0.04827271,0.63805257,0.00084204,0.23267945,0.89408763
-0.86743372,2.27757206,1.82631042,0.04736509,0.62879208,0.00081262,0.23011694,0.88299637
-0.86143072,2.23405847,1.81342522,0.04641586,0.61874829,0.00078231,0.22701167,0.86955884
-0.85542771,2.18636909,1.79730641,0.04542137,0.60784444,0.00075120,0.22335406,0.85383158
-0.84942471,2.13463344,1.77776285,0.04437900,0.59602540,0.00071943,0.21914075,0.83591330
-0.84342171,2.07906050,1.75466707,0.04328742,0.58325994,0.00068715,0.21437559,0.81594491
-0.83741871,2.01994003,1.72796422,0.04214673,0.56954264,0.00065454,0.20907067,0.79410900
-0.83141571,1.95764314,1.69768054,0.04095872,0.55489547,0.00062178,0.20324732,0.77062894
-0.82541271,1.89262200,1.66393099,0.03972703,0.53936902,0.00058907,0.19693714,0.74576750
-0.81940970,1.82540862,1.62692551,0.03845732,0.52304332,0.00055662,0.19018274,0.71982506
-0.81340670,1.75661266,1.58697372,0.03715736,0.50602830,0.00052465,0.18303848,0.69313744
-0.80740370,1.68691807,1.54448729,0.03583713,0.48846374,0.00049338,0.17557084,0.66607334
-0.80140070,1.61707849,1.49997999,0.03450888,0.47051867,0.00046305,0.16785859,0.63903144
-0.79539770,1.54791128,1.45406477,0.03318709,0.45239022,0.00043387,0.15999269,0.61243713
-0.78939470,1.48029016,1.40744802,0.03188842,0.43430183,0.00040607,0.15207581,0.58673892
-0.78339170,1.41513641,1.36092067,0.03063154,0.41650075,0.00037988,0.14422163,0.56240461
-0.77738869,1.35340869,1.31534647,0.02943700,0.39925491,0.00035552,0.13655380,0.53991707
-0.77138569,1.29609156,1.27164749,0.02832692,0.38284914,0.00033319,0.12920460,0.51976995
-0.76538269,1.24418299,1.23078740,0.02732470,0.36758068,0.00031312,0.12231345,0.50246306
-0.75937969,1.19868075,1.19375275,0.02645467,0.35375426,0.00029549,0.11602509,0.48849758
-0.75337669,1.16056832,1.16153300,0.02574163,0.34167661,0.00028050,0.11048770,0.47837102
-0.74737369,1.13080009,1.13509980,0.02521046,0.33165067,0.00026832,0.10585070,0.47257196
-0.74137069,1.11028639,1.11538605,0.02488558,0.32396955,0.00025912,0.10226258,0.47157441
-0.73536768,1.09987833,1.10326536,0.02479046,0.31891036,0.00025305,0.09986852,0.47583179
-0.72936468,1.10035272,1.09953237,0.02494711,0.31672802,0.00025022,0.09880788,0.48577040
-0.72336168,1.11239695,1.10488443,0.02537551,0.31764926,0.00025074,0.09921169,0.50178222
-0.71735868,1.13659427,1.11990483,0.02609311,0.32186680,0.00025469,0.10119991,0.52421704
-0.71135568,1.17340914,1.14504802,0.02711429,0.32953393,0.00026211,0.10487878,0.55337385
-0.70535268,1.22317304,1.18062686,0.02844989,0.34075955,0.00027302,0.11033792,0.58949138
-0.69934967,1.28607069,1.22680210,0.03010672,0.35560366,0.00028739,0.11764759,0.63273800
-0.69334667,1.36212697,1.28357412,0.03208715,0.37407367,0.00030515,0.12685583,0.68320102
-0.68734367,1.45119471,1.35077706,0.03438871,0.39612134,0.00032621,0.13798577,0.74087576
-0.68134067,1.55294382,1.42807528,0.03700384,0.42164055,0.00035041,0.15103305,0.80565468
-0.67533767,1.66685215,1.51496235,0.03991963,0.45046605,0.00037756,0.16596358,0.87731703
-0.66933467,1.79219869,1.61076257,0.04311769,0.48237320,0.00040743,0.18271158,0.95551977
-0.66333167,1.92805978,1.71463512,0.04657413,0.51707882,0.00043974,0.20117822,1.03979015
-0.65732866,2.07330890,1.82558110,0.05025968,0.55424316,0.00047417,0.22123083,1.12952089
-0.65132566,2.22662092,1.94245338,0.05413988,0.59347317,0.00051037,0.24270291,1.22396841
-0.64532266,2.38648116,2.06396963,0.05817545,0.63432697,0.00054795,0.26539492,1.32225499
-0.63931966,2.55120001,2.18872836,0.06232278,0.67631961,0.00058648,0.28907614,1.42337515
-0.63331666,2.71893338,2.31522820,0.06653457,0.71893002,0.00062555,0.31348737,1.52620683
-0.62731366,2.88770893,2.44189012,0.07076060,0.76160915,0.00066469,0.33834483,1.62952746
-0.62131066,3.05545821,2.56708266,0.07494855,0.80378913,0.00070346,0.36334491,1.73203490
-0.61530765,3.22005401,2.68914960,0.07904506,0.84489335,0.00074140,0.38816992,1.83237296
-0.60930465,3.37935227,2.80643974,0.08299670,0.88434708,0.00077807,0.41249464,1.92916093
-0.60330165,3.53123754,2.91733825,0.08675109,0.92158872,0.00081306,0.43599349,2.02102632
-0.59729865,3.67367060,3.02029879,0.09025801,0.95608103,0.00084596,0.45834819,2.10663973
-0.59129565,3.80473666,3.11387556,0.09347048,0.98732231,0.00087643,0.47925557,2.18475063
-0.58529265,3.92269257,3.19675448,0.09634577,1.01485714,0.00090413,0.49843537,2.25422262
-0.57928964,4.02601116,3.26778247,0.09884636,1.03828627,0.00092880,0.51563768,2.31406681
-0.57328664,4.11342093,3.32599390,0.10094075,1.05727552,0.00095022,0.53064974,2.36347173
-0.56728364,4.18393949,3.37063319,0.10260408,1.07156325,0.00096821,0.54330192,2.40182853
-0.56128064,4.23689922,3.40117281,0.10381869,1.08096622,0.00098264,0.55347249,2.42875025
-0.55527764,4.27196390,3.41732580,0.10457436,1.08538363,0.00099346,0.56109111,2.44408412
-0.54927464,4.28913550,3.41905228,0.10486843,1.08479909,0.00100064,0.56614083,2.44791625
-0.54327164,4.28875066,3.40655943,0.10470570,1.07928052,0.00100422,0.56865837,2.44056841
-0.53726863,4.27146671,3.38029479,0.10409813,1.06897781,0.00100426,0.56873290,2.42258684
-0.53126563,4.23823778,3.34093287,0.10306432,1.05411840,0.00100087,0.56650311,2.39472354
-0.52526263,4.19028172,3.28935529,0.10162891,1.03500074,0.00099422,0.56215269,2.35791068
-0.51925963,4.12903909,3.22662504,0.09982177,1.01198596,0.00098446,0.55590458,2.31322928
-0.51325663,4.05612587,3.15395555,0.09767711,0.98548778,0.00097180,0.54801388,2.26187340
-0.50725363,3.97328169,3.07267560,0.09523248,0.95596118,0.00095645,0.53875996,2.20511141
-0.50125063,3.88231564,2.98419126,0.09252782,0.92389008,0.00093864,0.52843796,2.14424580
-0.49524762,3.78505185,2.88994612,0.08960436,0.88977437,0.00091861,0.51734996,2.08057342
-0.48924462,3.68327689,2.79138145,0.08650373,0.85411699,0.00089660,0.50579621,2.01534759
-0.48324162,3.57869111,2.68989746,0.08326695,0.81741112,0.00087283,0.49406679,1.94974353
-0.47723862,3.47286562,2.58681742,0.07993365,0.78012830,0.00084755,0.48243385,1.88482846
-0.47123562,3.36720642,2.48335579,0.07654130,0.74270767,0.00082099,0.47114485,1.82153738
-0.46523262,3.26292685,2.38059160,0.07312465,0.70554674,0.00079337,0.46041687,1.76065504
-0.45922961,3.16102901,2.27944804,0.06971525,0.66899406,0.00076490,0.45043225,1.70280467
-0.45322661,3.06229440,2.18067894,0.06634112,0.63334398,0.00073579,0.44133550,1.64844336
-0.44722361,2.96728359,2.08486233,0.06302659,0.59883354,0.00070624,0.43323170,1.59786379
-0.44122061,2.87634433,1.99240138,0.05979226,0.56564169,0.00067644,0.42618608,1.55120176
-0.43521761,2.78962702,1.90353196,0.05665502,0.53389065,0.00064657,0.42022486,1.50844874
-0.42921461,2.70710638,1.81833653,0.05362830,0.50364921,0.00061681,0.41533722,1.46946825
-0.42321161,2.62860762,1.73676317,0.05072222,0.47493784,0.00058733,0.41147798,1.43401524
-0.41720860,2.55383577,1.65864863,0.04794401,0.44773513,0.00055829,0.40857114,1.40175706
-0.41120560,2.48240620,1.58374405,0.04529829,0.42198529,0.00052986,0.40651380,1.37229516
-0.40520260,2.41387509,1.51174197,0.04278744,0.39760623,0.00050218,0.40518038,1.34518631
-0.39919960,2.34776820,1.44230320,0.04041200,0.37449782,0.00047540,0.40442702,1.31996264
-0.39319660,2.28360697,1.37508219,0.03817099,0.35254989,0.00044966,0.40409595,1.29614973
-0.38719360,2.22093103,1.30974988,0.03606224,0.33164973,0.00042509,0.40401978,1.27328237
-0.38119060,2.15931650,1.24601290,0.03408267,0.31168854,0.00040181,0.40402570,1.25091767
-0.37518759,2.09839002,1.18362865,0.03222851,0.29256694,0.00037991,0.40393935,1.22864548
-0.36918459,2.03783839,1.12241575,0.03049553,0.27419901,0.00035951,0.40358871,1.20609635
-0.36318159,1.97741429,1.06225990,0.02887919,0.25651514,0.00034067,0.40280765,1.18294703
-0.35717859,1.91693850,1.00311513,0.02737475,0.23946344,0.00032345,0.40143938,1.15892418
-0.35117559,1.85629934,0.94500113,0.02597737,0.22300997,0.00030791,0.39933982,1.13380638
-0.34517259,1.79545005,0.88799708,0.02468220,0.20713780,0.00029407,0.39638071,1.10742507
-0.33916958,1.73440478,0.83223281,0.02348443,0.19184529,0.00028195,0.39245261,1.07966458
-0.33316658,1.67323385,0.77787817,0.02237936,0.17714358,0.00027153,0.38746770,1.05046178
-0.32716358,1.61205885,0.72513133,0.02136246,0.16305370,0.00026280,0.38136227,1.01980521
-0.32116058,1.55104797,0.67420699,0.02042942,0.14960349,0.00025573,0.37409884,0.98773420
-0.31515758,1.49041172,0.62532502,0.01957621,0.13682455,0.00025028,0.36566786,0.95433768
-0.30915458,1.43039926,0.57870032,0.01879920,0.12474937,0.00024638,0.35608881,0.91975275
-0.30315158,1.37129514,0.53453418,0.01809516,0.11340886,0.00024399,0.34541070,0.88416296
-0.29714857,1.31341635,0.49300756,0.01746135,0.10283033,0.00024304,0.33371187,0.84779602
-0.29114557,1.25710953,0.45427634,0.01689561,0.09303608,0.00024347,0.32109896,0.81092085
-0.28514257,1.20274785,0.41846853,0.01639634,0.08404248,0.00024522,0.30770519,0.77384390
-0.27913957,1.15072757,0.38568335,0.01596258,0.07585967,0.00024822,0.29368793,0.73690457
-0.27313657,1.10146389,0.35599197,0.01559396,0.06849184,0.00025241,0.27922552,0.70046977
-0.26713357,1.05538603,0.32943947,0.01529070,0.06193782,0.00025775,0.26451361,0.66492756
-0.26113057,1.01293149,0.30604789,0.01505354,0.05619224,0.00026418,0.24976104,0.63068017
-0.25512756,0.97453955,0.28581983,0.01488370,0.05124688,0.00027164,0.23518544,0.59813634
-0.24912456,0.94064413,0.26874241,0.01478273,0.04709226,0.00028010,0.22100873,0.56770339
-0.24312156,0.91166625,0.25479116,0.01475243,0.04371936,0.00028950,0.20745267,0.53977910
-0.23711856,0.88800645,0.24393373,0.01479473,0.04112141,0.00029978,0.19473455,0.51474384
-0.23111556,0.87003727,0.23613303,0.01491153,0.03929565,0.00031089,0.18306323,0.49295295
-0.22511256,0.85809633,0.23134978,0.01510467,0.03824496,0.00032276,0.17263556,0.47472978
-0.21910955,0.85248016,0.22954439,0.01537575,0.03797949,0.00033531,0.16363323,0.46035951
-0.21310655,0.85343901,0.23067794,0.01572610,0.03851797,0.00034845,0.15622011,0.45008379
-0.20710355,0.86117284,0.23471256,0.01615677,0.03988895,0.00036209,0.15054006,0.44409632
-0.20110055,0.87582859,0.24161091,0.01666845,0.04213172,0.00037614,0.14671511,0.44253946
-0.19509755,0.89749868,0.25133516,0.01726157,0.04529703,0.00039047,0.14484400,0.44550162
-0.18909455,0.92622069,0.26384534,0.01793633,0.04944746,0.00040497,0.14500105,0.45301570
-0.18309155,0.96197815,0.27909730,0.01869277,0.05465754,0.00041953,0.14723517,0.46505811
-0.17708854,1.00470209,0.29704039,0.01953095,0.06101348,0.00043404,0.15156907,0.48154871
-0.17108554,1.05427337,0.31761504,0.02045101,0.06861248,0.00044840,0.15799853,0.50235122
-0.16508254,1.11052538,0.34075037,0.02145334,0.07756171,0.00046251,0.16649183,0.52727434
-0.15907954,1.17324698,0.36636199,0.02253867,0.08797679,0.00047632,0.17698919,0.55607343
-0.15307654,1.24218547,0.39435017,0.02370821,0.09997975,0.00048976,0.18940245,0.58845274
-0.14707354,1.31704940,0.42459854,0.02496367,0.11369661,0.00050283,0.20361496,0.62406835
-0.14107054,1.39751123,0.45697335,0.02630728,0.12925434,0.00051553,0.21948168,0.66253173
-0.13506753,1.48320962,0.49132355,0.02774177,0.14677745,0.00052790,0.23682987,0.70341413
-0.12906453,1.57375141,0.52748155,0.02927024,0.16638404,0.00054001,0.25546018,0.74625170
-0.12306153,1.66871334,0.56526487,0.03089602,0.18818155,0.00055195,0.27514843,0.79055157
-0.11705853,1.76764355,0.60447864,0.03262237,0.21226218,0.00056386,0.29564808,0.83579867
-0.11105553,1.87006288,0.64491870,0.03445226,0.23869814,0.00057586,0.31669346,0.88146341
-0.10505253,1.97546623,0.68637553,0.03638795,0.26753689,0.00058812,0.33800378,0.92701012
-0.09904952,2.08332396,0.72863853,0.03843065,0.29879658,0.00060079,0.35928784,0.97190590
-0.09304652,2.19308363,0.77150074,0.04058006,0.33246180,0.00061404,0.38024937,1.01562998
-0.08704352,2.30417198,0.81476364,0.04283400,0.36847991,0.00062802,0.40059289,1.05768305
-0.08104052,2.41599757,0.85824186,0.04518801,0.40675821,0.00064286,0.42002987,1.09759645
-0.07503752,2.52795400,0.90176761,0.04763499,0.44716202,0.00065866,0.43828503,1.13494085
-0.06903452,2.63942390,0.94519463,0.05016497,0.48951404,0.00067549,0.45510247,1.16933420
-0.06303152,2.74978379,0.98840136,0.05276492,0.53359494,0.00069339,0.47025149,1.20044854
-0.05702851,2.85840986,1.03129334,0.05541869,0.57914550,0.00071232,0.48353184,1.22801560
-0.05102551,2.96468475,1.07380461,0.05810709,0.62587009,0.00073224,0.49477807,1.25183097
-0.04502251,3.06800524,1.11589809,0.06080812,0.67344172,0.00075304,0.50386310,1.27175667
-0.03901951,3.16779087,1.15756482,0.06349731,0.72150836,0.00077455,0.51070053,1.28772228
-0.03301651,3.26349330,1.19882229,0.06614821,0.76970038,0.00079658,0.51524590,1.29972445
-0.02701351,3.35460619,1.23971162,0.06873300,0.81763895,0.00081891,0.51749674,1.30782511
-0.02101051,3.44067545,1.28029398,0.07122325,0.86494495,0.00084127,0.51749151,1.31214848
-0.01500750,3.52130928,1.32064612,0.07359064,0.91124810,0.00086340,0.51530747,1.31287705
-0.00900450,3.59618786,1.36085531,0.07580787,0.95619577,0.00088499,0.51105767,1.31024688
-0.00300150,3.66507195,1.40101378,0.07784942,0.99946127,0.00090578,0.50488718,1.30454235
0.00300150,3.72781013,1.44121281,0.07969241,1.04075098,0.00092550,0.49696871,1.29609059
0.00900450,3.78434402,1.48153661,0.08131727,1.07981010,0.00094388,0.48749794,1.28525583
0.01500750,3.83471114,1.52205624,0.08270840,1.11642668,0.00096071,0.47668852,1.27243376
0.02101051,3.87904493,1.56282363,0.08385464,1.15043373,0.00097580,0.46476715,1.25804594
0.02701351,3.91757176,1.60386581,0.08474957,1.18170928,0.00098901,0.45196860,1.24253435
0.03301651,3.95060460,1.64517970,0.08539164,1.21017452,0.00100023,0.43853106,1.22635598
0.03901951,3.97853354,1.68672749,0.08578416,1.23578997,0.00100939,0.42469165,1.20997746
0.04502251,4.00181325,1.72843269,0.08593502,1.25855010,0.00101647,0.41068232,1.19386953
0.05102551,4.02094772,1.77017733,0.08585634,1.27847674,0.00102149,0.39672600,1.17850127
0.05702851,4.03647283,1.81180009,0.08556393,1.29561162,0.00102449,0.38303315,1.16433405
0.06303152,4.04893744,1.85309589,0.08507659,1.31000863,0.00102554,0.36979859,1.15181493
0.06903452,4.05888376,1.89381688,0.08441542,1.32172634,0.00102474,0.35719871,1.14136966
0.07503752,4.06682778,1.93367500,0.08360304,1.33082117,0.00102219,0.34538893,1.13339510
0.08104052,4.07324075,1.97234631,0.08266274,1.33734183,0.00101800,0.33450151,1.12825120
0.08704352,4.07853248,2.00947693,0.08161777,1.34132531,0.00101228,0.32464369,1.12625266
0.09304652,4.08303717,2.04469072,0.08049064,1.34279471,0.00100513,0.31589621,1.12766048
0.09904952,4.08700251,2.07759853,0.07930246,1.34175919,0.00099665,0.30831222,1.13267349
0.10505253,4.09058244,2.10780876,0.07807244,1.33821582,0.00098693,0.30191672,1.14142045
0.11105553,4.09383392,2.13493899,0.07681755,1.33215348,0.00097604,0.29670641,1.15395279
0.11705853,4.09671767,2.15862838,0.07555219,1.32355831,0.00096404,0.29265023,1.17023856
0.12306153,4.09910296,2.17855013,0.07428813,1.31242052,0.00095099,0.28969044,1.19015784
0.12906453,4.10077601,2.19442388,0.07303444,1.29874192,0.00093693,0.28774439,1.21350005
0.13506753,4.10145161,2.20602714,0.07179763,1.28254378,0.00092191,0.28670685,1.23996356
0.14107054,4.10078738,2.21320555,0.07058185,1.26387434,0.00090597,0.28645308,1.26915765
0.14707354,4.09840002,2.21588126,0.06938913,1.24281548,0.00088918,0.28684231,1.30060732
0.15307654,4.09388280,2.21405913,0.06821974,1.21948802,0.00087158,0.28772177,1.33376083
0.15907954,4.08682369,2.20783035,0.06707256,1.19405523,0.00085326,0.28893109,1.36800006
0.16508254,4.07682323,2.19737337,0.06594543,1.16672425,0.00083431,0.29030687,1.40265353
0.17108554,4.06351177,2.18295194,0.06483557,1.13774518,0.00081483,0.29168733,1.43701183
0.17708854,4.04656529,2.16491042,0.06373990,1.10740789,0.00079495,0.29291690,1.47034509
0.18309155,4.02571950,2.14366648,0.06265544,1.07603660,0.00077480,0.29385053,1.50192184
0.18909455,4.00078167,2.11970158,0.06157959,1.04398249,0.00075454,0.29435761,1.53102891
0.19509755,3.97164012,2.09354960,0.06051035,1.01161467,0.00073432,0.29432532,1.55699134
0.20110055,3.93827095,2.06578406,0.05944660,0.97931002,0.00071432,0.29366138,1.57919175
0.20710355,3.90074203,2.03700462,0.05838823,0.94744241,0.00069469,0.29229601,1.59708836
0.21310655,3.85921414,2.00782321,0.05733623,0.91637179,0.00067560,0.29018309,1.61023079
0.21910955,3.81393932,1.97885044,0.05629280,0.88643381,0.00065720,0.28730054,1.61827306
0.22511256,3.76525640,1.95068271,0.05526130,0.85793036,0.00063964,0.28364985,1.62098315
0.23111556,3.71358401,1.92389043,0.05424630,0.83112152,0.00062304,0.27925487,1.61824858
0.23711856,3.65941103,1.89900765,0.05325341,0.80621933,0.00060752,0.27415988,1.61007794
0.24312156,3.60328499,1.87652333,0.05228922,0.78338349,0.00059315,0.26842711,1.59659797
0.24912456,3.54579845,1.85687444,0.05136114,0.76271918,0.00058000,0.26213379,1.57804656
0.25512756,3.48757401,1.84044079,0.05047718,0.74427707,0.00056813,0.25536880,1.55476192
0.26113057,3.42924813,1.82754176,0.04964579,0.72805526,0.00055756,0.24822923,1.52716829
0.26713357,3.37145441,1.81843455,0.04887556,0.71400305,0.00054830,0.24081676,1.49575907
0.27313657,3.31480683,1.81331417,0.04817501,0.70202626,0.00054034,0.23323422,1.46107798
0.27913957,3.25988341,1.81231465,0.04755231,0.69199371,0.00053366,0.22558234,1.42369931
0.28514257,3.20721098,1.81551139,0.04701502,0.68374450,0.00052823,0.21795674,1.38420800
0.29114557,3.15725149,1.82292453,0.04656978,0.67709572,0.00052401,0.21044542,1.34318054
0.29714857,3.11039038,1.83452289,0.04622212,0.67185019,0.00052097,0.20312665,1.30116753
0.30315158,3.06692740,1.85022839,0.04597618,0.66780395,0.00051905,0.19606741,1.25867853
0.30915458,3.02707016,1.86992064,0.04583451,0.66475309,0.00051823,0.18932235,1.21616980
0.31515758,2.99093069,1.89344154,0.04579787,0.66249984,0.00051845,0.18293322,1.17403529
0.32116058,2.95852482,1.92059950,0.04586513,0.66085757,0.00051967,0.17692888,1.13260107
0.32716358,2.92977459,1.95117320,0.04603317,0.65965471,0.00052186,0.17132572,1.09212320
0.33316658,2.90451324,1.98491475,0.04629680,0.65873750,0.00052497,0.16612842,1.05278872
0.33916958,2.88249251,2.02155183,0.04664881,0.65797156,0.00052896,0.16133111,1.01471965
0.34517259,2.86339196,2.06078902,0.04708003,0.65724240,0.00053380,0.15691869,0.97797929
0.35117559,2.84682960,2.10230811,0.04757943,0.65645485,0.00053943,0.15286839,0.94258036
0.35717859,2.83237358,2.14576742,0.04813430,0.65553177,0.00054579,0.14915132,0.90849445
0.36318159,2.81955430,2.19080036,0.04873047,0.65441192,0.00055283,0.14573408,0.87566195
0.36918459,2.80787660,2.23701334,0.04935259,0.65304742,0.00056046,0.14258036,0.84400219
0.37518759,2.79683159,2.28398337,0.04998440,0.65140092,0.00056859,0.13965232,0.81342301
0.38119060,2.78590793,2.33125586,0.05060908,0.64944255,0.00057712,0.13691196,0.78382959
0.38719360,2.77460236,2.37834282,0.05120959,0.64714708,0.00058592,0.13432229,0.75513198
0.39319660,2.76242945,2.42472226,0.05176905,0.64449128,0.00059486,0.13184825,0.72725146
0.39919960,2.74893048,2.46983901,0.05227108,0.64145168,0.00060378,0.12945758,0.70012537
0.40520260,2.73368181,2.51310766,0.05270022,0.63800293,0.00061252,0.12712149,0.67371063
0.41120560,2.71630265,2.55391785,0.05304220,0.63411687,0.00062090,0.12481514,0.64798591
0.41720860,2.69646254,2.59164232,0.05328437,0.62976221,0.00062873,0.12251810,0.62295282
0.42321161,2.67388870,2.62564768,0.05341592,0.62490515,0.00063581,0.12021463,0.59863615
0.42921461,2.64837326,2.65530810,0.05342821,0.61951061,0.00064197,0.11789394,0.57508341
0.43521761,2.61978066,2.68002141,0.05331496,0.61354428,0.00064700,0.11555044,0.55236405
0.44122061,2.58805481,2.69922730,0.05307246,0.60697518,0.00065074,0.11318382,0.53056829
0.44722361,2.55322622,2.71242700,0.05269971,0.59977879,0.00065303,0.11079931,0.50980595
0.45322661,2.51541850,2.71920341,0.05219849,0.59194037,0.00065374,0.10840769,0.49020517
0.45922961,2.47485414,2.71924094,0.05157341,0.58345845,0.00065275,0.10602545,0.47191123
0.46523262,2.43185888,2.71234386,0.05083184,0.57434815,0.00064999,0.10367475,0.45508522
0.47123562,2.38686424,2.69845204,0.04998386,0.56464412,0.00064544,0.10138342,0.43990277
0.47723862,2.34040777,2.67765324,0.04904207,0.55440300,0.00063908,0.09918479,0.42655248
0.48324162,2.29313034,2.65019070,0.04802140,0.54370500,0.00063097,0.09711737,0.41523401
0.48924462,2.24577009,2.61646559,0.04693882,0.53265458,0.00062121,0.09522448,0.40615567
0.49524762,2.19915277,2.57703353,0.04581300,0.52138011,0.00060991,0.09355353,0.39953142
0.50125063,2.15417818,2.53259510,0.04466395,0.51003232,0.00059726,0.09215528,0.39557704
0.50725363,2.11180274,2.48398026,0.04351255,0.49878166,0.00058346,0.09108275,0.39450543
0.51325663,2.07301841,2.43212723,0.04238010,0.48781450,0.00056875,0.09039001,0.39652114
0.51925963,2.03882824,2.37805623,0.04128785,0.47732840,0.00055340,0.09013071,0.40181395
0.52526263,2.01021937,2.32283938,0.04025645,0.46752646,0.00053769,0.09035650,0.41055175
0.53126563,1.98813396,2.26756764,0.03930545,0.45861114,0.00052191,0.09111529,0.42287288
0.53726863,1.97343933,2.21331631,0.03845285,0.45077757,0.00050634,0.09244945,0.43887810
0.54327164,1.96689812,2.16111052,0.03771455,0.44420686,0.00049127,0.09439394,0.45862259
0.54927464,1.96913977,2.11189212,0.03710403,0.43905947,0.00047697,0.09697455,0.48210824
0.55527764,1.98063435,2.06648948,0.03663190,0.43546910,0.00046366,0.10020625,0.50927673
0.56128064,2.00166993,2.02559136,0.03630563,0.43353712,0.00045156,0.10409173,0.54000367
0.56728364,2.03233458,1.98972605,0.03612937,0.43332808,0.00044083,0.10862018,0.57409434
0.57328664,2.07250362,1.95924644,0.03610378,0.43486618,0.00043160,0.11376646,0.61128124
0.57928964,2.12183308,1.93432173,0.03622601,0.43813301,0.00042395,0.11949064,0.65122386
0.58529265,2.17975961,1.91493594,0.03648974,0.44306660,0.00041791,0.12573798,0.69351094
0.59129565,2.24550715,1.90089300,0.03688535,0.44956184,0.00041347,0.13243937,0.73766514
0.59729865,2.31810020,1.89182836,0.03740016,0.45747212,0.00041056,0.13951226,0.78315049
0.60330165,2.39638340,1.88722610,0.03801870,0.46661237,0.00040909,0.14686202,0.82938217
0.60930465,2.47904692,1.88644099,0.03872312,0.47676310,0.00040892,0.15438375,0.87573866
0.61530765,2.56465667,1.88872434,0.03949364,0.48767552,0.00040987,0.16196451,0.92157585
0.62131066,2.65168854,1.89325246,0.04030900,0.49907742,0.00041176,0.16948577,0.96624261
0.62731366,2.73856551,1.89915668,0.04114698,0.51067966,0.00041436,0.17682623,1.00909744
0.63331666,2.82369631,1.90555354,0.04198496,0.52218315,0.00041746,0.18386465,1.04952546
0.63931966,2.90551460,1.91157427,0.04280037,0.53328591,0.00042082,0.19048281,1.08695524
0.64532266,2.98251720,1.91639224,0.04357129,0.54369022,0.00042423,0.19656845,1.12087472
0.65132566,3.05330042,1.91924773,0.04427688,0.55310952,0.00042747,0.20201794,1.15084578
0.65732866,3.11659318,1.91946908,0.04489784,0.56127496,0.00043034,0.20673887,1.17651664
0.66333167,3.17128623,1.91648984,0.04541682,0.56794138,0.00043267,0.21065224,1.19763184
0.66933467,3.21645640,1.90986134,0.04581879,0.57289268,0.00043430,0.21369425,1.21403933
0.67533767,3.25138548,1.89926073,0.04609131,0.57594631,0.00043511,0.21581777,1.22569429
0.68134067,3.27557314,1.88449423,0.04622472,0.57695694,0.00043501,0.21699326,1.23265972
0.68734367,3.28874376,1.86549595,0.04621238,0.57581917,0.00043394,0.21720923,1.23510352
0.69334667,3.29084699,1.84232245,0.04605063,0.57246922,0.00043186,0.21647225,1.23329248
0.69934967,3.28205215,1.81514349,0.04573892,0.56688566,0.00042878,0.21480646,1.22758303
0.70535268,3.26273688,1.78422956,0.04527963,0.55908903,0.00042471,0.21225265,1.21840935
0.71135568,3.23347025,1.74993670,0.04467801,0.54914062,0.00041970,0.20886695,1.20626908
0.71735868,3.19499112,1.71268930,0.04394193,0.53714016,0.00041382,0.20471916,1.19170721
0.72336168,3.14818226,1.67296163,0.04308164,0.52322276,0.00040714,0.19989076,1.17529857
0.72936468,3.09404113,1.63125872,0.04210941,0.50755499,0.00039977,0.19447266,1.15762955
0.73536768,3.03364827,1.58809728,0.04103920,0.49033036,0.00039180,0.18856282,1.13927972
0.74137069,2.96813409,1.54398745,0.03988621,0.47176419,0.00038333,0.18226371,1.12080367
0.74737369,2.89864534,1.49941574,0.03866647,0.45208811,0.00037445,0.17567975,1.10271399
0.75337669,2.82631204,1.45482997,0.03739639,0.43154436,0.00036528,0.16891472,1.08546560
0.75937969,2.75221609,1.41062649,0.03609232,0.41037990,0.00035588,0.16206931,1.06944220
0.76538269,2.67736251,1.36714006,0.03477007,0.38884072,0.00034634,0.15523879,1.05494498
0.77138569,2.60265417,1.32463670,0.03344459,0.36716629,0.00033671,0.14851089,1.04218432
0.77738869,2.52887083,1.28330965,0.03212953,0.34558448,0.00032706,0.14196396,1.03127441
0.78339170,2.45665323,1.24327834,0.03083698,0.32430699,0.00031742,0.13566543,1.02223115
0.78939470,2.38649249,1.20459041,0.02957720,0.30352544,0.00030782,0.12967063,1.01497345
0.79539770,2.31872533,1.16722652,0.02835847,0.28340823,0.00029827,0.12402202,1.00932778
0.80140070,2.25353495,1.13110752,0.02718696,0.26409819,0.00028878,0.11874880,1.00503587
0.80740370,2.19095746,1.09610380,0.02606677,0.24571118,0.00027935,0.11386691,1.00176534
0.81340670,2.13089350,1.06204614,0.02499992,0.22833542,0.00026998,0.10937954,0.99912287
0.81940970,2.07312437,1.02873762,0.02398654,0.21203181,0.00026064,0.10527786,0.99666934
0.82541271,2.01733186,0.99596605,0.02302501,0.19683495,0.00025134,0.10154226,0.99393662
