energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
3.23261631,3.31338627,0.01368681,0.23680768,0.06755996,0.63220978,0.90832147,0.63033978,1.32916588,1.70853598
3.23861931,3.32749238,0.01466888,0.23559637,0.06866055,0.63884130,0.91771906,0.63195784,1.33868810,1.70221267
3.24462231,3.34220531,0.01572841,0.23439208,0.06998108,0.64507360,0.92657733,0.63375415,1.34792420,1.69551908
3.25062531,3.35722746,0.01685284,0.23318413,0.07148597,0.65075441,0.93485786,0.63551457,1.35686776,1.68868861
3.25662831,3.37231084,0.01802781,0.23196624,0.07313822,0.65574951,0.94255707,0.63704872,1.36551530,1.68198078
3.26263132,3.38723780,0.01923713,0.23073393,0.07489958,0.65994209,0.94969962,0.63819114,1.37385571,1.67566161
3.26863432,3.40180209,0.02046307,0.22948214,0.07673077,0.66323171,0.95633044,0.63880175,1.38186114,1.66998449
3.27463732,3.41579127,0.02168651,0.22820327,0.07859187,0.66553294,0.96250604,0.63876552,1.38947970,1.66517237
3.28064032,3.42897171,0.02288734,0.22688574,0.08044269,0.66677397,0.96828538,0.63799151,1.39663048,1.66140230
3.28664332,3.44107686,0.02404490,0.22551315,0.08224326,0.66689518,0.97372091,0.63641137,1.40320107,1.65879266
3.29264632,3.45179968,0.02513847,0.22406403,0.08395447,0.66584793,0.97885014,0.63397745,1.40904772,1.65739380
3.29864932,3.46078921,0.02614783,0.22251216,0.08553868,0.66359360,0.98368826,0.63066057,1.41399791,1.65718233
3.30465233,3.46765166,0.02705381,0.22082742,0.08696043,0.66010308,0.98822208,0.62644774,1.41785529,1.65805897
3.31065533,3.47195568,0.02783890,0.21897709,0.08818717,0.65535652,0.99240577,0.62133980,1.42040632,1.65985019
3.31665833,3.47324140,0.02848775,0.21692740,0.08918999,0.64934353,0.99615844,0.61534923,1.42142849,1.66231321
3.32266133,3.47103282,0.02898771,0.21464528,0.08994434,0.64206378,0.99936393,0.60849820,1.42069928,1.66514402
3.32866433,3.46485271,0.02932917,0.21210017,0.09043063,0.63352779,1.00187267,0.60081695,1.41800560,1.66798817
3.33466733,3.45423943,0.02950589,0.20926569,0.09063484,0.62375798,1.00350564,0.59234262,1.41315304,1.67045367
3.34067034,3.43876480,0.02951521,0.20612112,0.09054893,0.61278979,1.00406037,0.58311850,1.40597456,1.67212546
3.34667334,3.41805226,0.02935805,0.20265260,0.09017123,0.60067280,1.00331860,0.57319375,1.39633830,1.67258112
3.35267634,3.39179479,0.02903887,0.19885400,0.08950655,0.58747174,1.00105540,0.56262366,1.38415410,1.67140694
3.35867934,3.35977165,0.02856546,0.19472732,0.08856632,0.57326730,0.99704931,0.55147019,1.36937876,1.66821425
3.36468234,3.32186371,0.02794867,0.19028281,0.08736838,0.55815658,0.99109305,0.53980288,1.35201976,1.66265506
3.37068534,3.27806661,0.02720195,0.18553867,0.08593681,0.54225331,0.98300445,0.52770003,1.33213765,1.65443697
3.37668834,3.22850147,0.02634091,0.18052047,0.08430142,0.52568750,0.97263689,0.51524984,1.30984698,1.64333659
3.38269135,3.17342275,0.02538282,0.17526029,0.08249729,0.50860485,0.95988901,0.50255153,1.28531604,1.62921126
3.38869435,3.11322300,0.02434600,0.16979574,0.08056403,0.49116556,0.94471307,0.48971628,1.25876544,1.61200858
3.39469735,3.04843415,0.02324936,0.16416886,0.07854502,0.47354278,0.92712163,0.47686764,1.23046573,1.59177357
3.40070035,2.97972524,0.02211182,0.15842498,0.07648651,0.45592064,0.90719215,0.46414158,1.20073409,1.56865296
3.40670335,2.90789646,0.02095188,0.15261165,0.07443662,0.43849192,0.88506937,0.45168577,1.16993032,1.54289660
3.41270635,2.83386924,0.01978722,0.14677764,0.07244434,0.42145533,0.86096520,0.43965813,1.13845200,1.51485568
3.41870935,2.75867263,0.01863433,0.14097212,0.07055842,0.40501252,0.83515604,0.42822466,1.10672907,1.48497775
3.42471236,2.68342590,0.01750833,0.13524387,0.06882627,0.38936487,0.80797773,0.41755638,1.07521760,1.45379845
3.43071536,2.60931761,0.01642273,0.12964075,0.06729284,0.37471006,0.77981813,0.40782559,1.04439298,1.42193022
3.43671836,2.53758155,0.01538937,0.12420927,0.06599954,0.36123857,0.75110768,0.39920142,1.01474232,1.39004799
3.44272136,2.46946993,0.01441839,0.11899420,0.06498319,0.34913009,0.72230819,0.39184492,0.98675626,1.35887235
3.44872436,2.40622450,0.01351829,0.11403837,0.06427505,0.33855000,0.69390038,0.38590378,0.96092007,1.32915049
3.45472736,2.34904640,0.01269596,0.10938244,0.06389998,0.32964597,0.66637051,0.38150699,0.93770426,1.30163558
3.46073037,2.29906551,0.01195683,0.10506471,0.06387570,0.32254475,0.64019672,0.37875968,0.91755475,1.27706503
3.46673337,2.25731029,0.01130499,0.10112093,0.06421223,0.31734928,0.61583546,0.37773835,0.90088285,1.25613849
3.47273637,2.22467926,0.01074333,0.09758401,0.06491155,0.31413622,0.59370860,0.37848684,0.88805522,1.23949611
3.47873937,2.20191494,0.01027368,0.09448381,0.06596741,0.31295392,0.57419158,0.38101321,0.87938425,1.22769803
3.48474237,2.18958134,0.00989692,0.09184672,0.06736546,0.31382106,0.55760313,0.38528780,0.87511889,1.22120559
3.49074537,2.18804592,0.00961313,0.08969529,0.06908352,0.31672581,0.54419681,0.39124262,0.87543658,1.22036509
3.49674837,2.19746676,0.00942163,0.08804782,0.07109219,0.32162585,0.53415459,0.39877211,0.88043643,1.22539464
3.50275138,2.21778542,0.00932106,0.08691786,0.07335560,0.32844899,0.52758287,0.40773549,0.89013396,1.23637458
3.50875438,2.24872607,0.00930946,0.08631378,0.07583249,0.33709466,0.52451074,0.41796040,0.90445779,1.25324199
3.51475738,2.28980085,0.00938428,0.08623836,0.07847728,0.34743608,0.52489076,0.42924796,0.92324835,1.27578935
3.52076038,2.34032142,0.00954236,0.08668837,0.08124151,0.35932313,0.52860202,0.44137889,0.94625895,1.30366758
3.52676338,2.39941638,0.00978002,0.08765435,0.08407515,0.37258588,0.53545540,0.45412061,0.97315915,1.33639348
3.53276638,2.46605396,0.01009297,0.08912036,0.08692812,0.38703860,0.54520082,0.46723480,1.00354048,1.37336118
3.53876938,2.53906921,0.01047639,0.09106399,0.08975165,0.40248424,0.55753619,0.48048538,1.03692449,1.41385748
3.54477239,2.61719479,0.01092488,0.09345633,0.09249964,0.41871910,0.57211773,0.49364626,1.07277277,1.45708046
3.55077539,2.69909420,0.01143250,0.09626229,0.09512986,0.43553770,0.58857137,0.50650871,1.11049898,1.50216085
3.55677839,2.78339641,0.01199279,0.09944087,0.09760495,0.45273754,0.60650475,0.51888797,1.14948224,1.54818547
3.56278139,2.86873066,0.01259879,0.10294572,0.09989324,0.47012371,0.62551948,0.53062880,1.18908177,1.59422197
3.56878439,2.95376029,0.01324312,0.10672572,0.10196930,0.48751310,0.64522324,0.54160971,1.22865210,1.63934402
3.57478739,3.03721439,0.01391799,0.11072575,0.10381418,0.50473814,0.66524133,0.55174574,1.26755855,1.68265618
3.58079040,3.11791647,0.01461531,0.11488754,0.10541552,0.52164992,0.68522728,0.56098968,1.30519236,1.72331759
3.58679340,3.19480910,0.01532676,0.11915060,0.10676727,0.53812055,0.70487211,0.56933173,1.34098505,1.76056369
3.59279640,3.26697383,0.01604386,0.12345319,0.10786931,0.55404481,0.72391206,0.57679753,1.37442141,1.79372524
3.59879940,3.33364601,0.01675812,0.12773339,0.10872679,0.56934084,0.74213435,0.58344495,1.40505082,1.82224395
3.60480240,3.39422395,0.01746109,0.13193009,0.10934938,0.58395003,0.75938093,0.58935944,1.43249638,1.84568432
3.61080540,3.44827254,0.01814447,0.13598406,0.10975045,0.59783609,0.77554993,0.59464864,1.45646153,1.86374120
3.61680840,3.49552123,0.01880027,0.13983892,0.10994610,0.61098326,0.79059488,0.59943604,1.47673401,1.87624294
3.62281141,3.53585671,0.01942085,0.14344208,0.10995432,0.62339384,0.80452171,0.60385439,1.49318689,1.88315001
3.62881441,3.56931083,0.01999908,0.14674558,0.10979407,0.63508510,0.81738355,0.60803891,1.50577686,1.88454927
3.63481741,3.59604421,0.02052842,0.14970686,0.10948450,0.64608568,0.82927368,0.61212065,1.51453950,1.88064422
3.64082041,3.61632656,0.02100301,0.15228933,0.10904426,0.65643169,0.84031688,0.61622036,1.51958218,1.87174164
3.64682341,3.63051438,0.02141777,0.15446291,0.10849092,0.66616259,0.85065944,0.62044289,1.52107453,1.85823525
3.65282641,3.63902712,0.02176850,0.15620436,0.10784051,0.67531716,0.86045848,0.62487262,1.51923716,1.84058723
3.65882941,3.64232282,0.02205193,0.15749745,0.10710723,0.68392954,0.86987084,0.62956975,1.51432894,1.81930825
3.66483242,3.64087414,0.02226578,0.15833298,0.10630323,0.69202575,0.87904220,0.63456783,1.50663353,1.79493693
3.67083542,3.63514589,0.02240882,0.15870867,0.10543857,0.69962061,0.88809689,0.63987232,1.49644574,1.76801975
3.67683842,3.62557485,0.02248090,0.15862888,0.10452121,0.70671546,0.89712884,0.64546041,1.48405832,1.73909197
3.68284142,3.61255267,0.02248294,0.15810417,0.10355716,0.71329653,0.90619411,0.65128196,1.46974970,1.70866058
3.68884442,3.59641251,0.02241694,0.15715078,0.10255063,0.71933428,0.91530548,0.65726138,1.45377340,1.67718974
3.69484742,3.57741989,0.02228592,0.15578999,0.10150425,0.72478358,0.92442918,0.66330052,1.43634939,1.64508929
3.70085043,3.55576780,0.02209390,0.15404736,0.10041933,0.72958487,0.93348408,0.66928228,1.41765786,1.61270667
3.70685343,3.53157641,0.02184575,0.15195199,0.09929615,0.73366610,0.94234335,0.67507484,1.39783561,1.58032239
3.71285643,3.50489693,0.02154714,0.14953569,0.09813415,0.73694557,0.95083845,0.68053623,1.37697515,1.54814900
3.71885943,3.47571939,0.02120439,0.14683218,0.09693227,0.73933534,0.95876534,0.68551924,1.35512644,1.51633346
3.72486243,3.44398368,0.02082431,0.14387627,0.09568913,0.74074514,0.96589253,0.68987622,1.33230120,1.48496246
3.73086543,3.40959336,0.02041403,0.14070319,0.09440327,0.74108668,0.97197067,0.69346385,1.30847931,1.45407025
3.73686843,3.37243109,0.01998086,0.13734786,0.09307334,0.74027793,0.97674308,0.69614744,1.28361702,1.42364848
3.74287144,3.33237521,0.01953204,0.13384433,0.09169826,0.73824740,0.97995679,0.69780498,1.25765641,1.39365732
3.74887444,3.28931629,0.01907467,0.13022535,0.09027736,0.73493802,0.98137358,0.69833035,1.23053555,1.36403725
3.75487744,3.24317301,0.01861542,0.12652192,0.08881050,0.73031054,0.98078037,0.69763610,1.20219881,1.33472091
3.76088044,3.19390654,0.01816048,0.12276313,0.08729820,0.72434627,0.97799870,0.69565539,1.17260669,1.30564438
3.76688344,3.14153277,0.01771539,0.11897601,0.08574169,0.71704895,0.97289263,0.69234324,1.14174476,1.27675741
3.77288644,3.08613206,0.01728492,0.11518550,0.08414303,0.70844584,0.96537498,0.68767711,1.10963115,1.24803217
3.77888944,3.02785599,0.01687304,0.11141456,0.08250515,0.69858777,0.95541157,0.68165680,1.07632236,1.21947024
3.78489245,2.96693115,0.01648285,0.10768434,0.08083198,0.68754839,0.94302334,0.67430386,1.04191698,1.19110764
3.79089545,2.90365985,0.01611661,0.10401448,0.07912848,0.67542254,0.92828648,0.66566048,1.00655740,1.16301783
3.79689845,2.83841808,0.01577570,0.10042335,0.07740073,0.66232389,0.91133051,0.65578808,0.97042933,1.13531274
3.80290145,2.77165078,0.01546075,0.09692846,0.07565604,0.64838199,0.89233466,0.64476566,0.93375936,1.10814185
3.80890445,2.70386493,0.01517166,0.09354677,0.07390300,0.63373888,0.87152277,0.63268808,0.89681064,1.08168963
3.81490745,2.63562086,0.01490773,0.09029503,0.07215152,0.61854552,0.84915700,0.61966423,0.85987710,1.05617145
3.82091046,2.56752207,0.01466774,0.08719005,0.07041294,0.60295803,0.82553072,0.60581537,0.82327635,1.03182825
3.82691346,2.50020408,0.01445009,0.08424892,0.06869997,0.58713414,0.80096102,0.59127343,0.78734179,1.00892018
3.83291646,2.43432258,0.01425290,0.08148913,0.06702670,0.57122985,0.77578096,0.57617957,0.75241422,0.98771948
3.83891946,2.37054124,0.01407412,0.07892853,0.06540852,0.55539644,0.75033210,0.56068274,0.71883326,0.96850279
3.84492246,2.30951933,0.01391161,0.07658525,0.06386193,0.53977796,0.72495738,0.54493841,0.68692895,0.95154309
3.85092546,2.25189939,0.01376325,0.07447744,0.06240440,0.52450926,0.69999457,0.52910722,0.65701386,0.93710146
3.85692846,2.19829521,0.01362700,0.07262284,0.06105403,0.50971456,0.67577048,0.51335373,0.62937585,0.92541881
3.86293147,2.14927996,0.01350091,0.07103828,0.05982917,0.49550652,0.65259591,0.49784502,0.60427164,0.91670770
3.86893447,2.10537498,0.01338322,0.06973907,0.05874808,0.48198585,0.63076136,0.48274909,0.58192152,0.91114464
3.87493747,2.06703909,0.01327232,0.06873828,0.05782838,0.46924132,0.61053352,0.46823320,0.56250503,0.90886267
3.88094047,2.03465878,0.01316677,0.06804598,0.05708654,0.45735015,0.59215243,0.45446194,0.54615789,0.90994492
3.88694347,2.00853945,0.01306529,0.06766849,0.05653740,0.44637860,0.57582924,0.44159503,0.53297003,0.91441898
3.89294647,1.98889806,0.01296678,0.06760767,0.05619365,0.43638281,0.56174445,0.42978506,0.52298487,0.92225254
3.89894947,1.97585738,0.01287025,0.06786028,0.05606529,0.42740966,0.55004668,0.41917499,0.51619974,0.93335060
3.90495248,1.96944231,0.01277488,0.06841749,0.05615931,0.41949766,0.54085161,0.40989566,0.51256740,0.94755437
3.91095548,1.96957842,0.01267992,0.06926460,0.05647933,0.41267767,0.53424143,0.40206325,0.51199868,0.96464214
3.91695848,1.97609307,0.01258478,0.07038093,0.05702538,0.40697359,0.53026440,0.39577690,0.51436611,0.98433227
3.92296148,1.98871924,0.01248898,0.07173997,0.05779386,0.40240275,0.52893469,0.39111649,0.51950846,1.00628848
3.92896448,2.00710210,0.01239217,0.07330985,0.05877758,0.39897613,0.53023246,0.38814072,0.52723609,1.03012718
3.93496748,2.03080822,0.01229412,0.07505397,0.05996597,0.39669834,0.53410418,0.38688560,0.53733695,1.05542696
3.94097049,2.05933724,0.01219481,0.07693200,0.06134542,0.39556730,0.54046320,0.38736323,0.54958305,1.08173980
3.94697349,2.09213556,0.01209436,0.07890099,0.06289969,0.39557377,0.54919058,0.38956122,0.56373727,1.10860373
3.95297649,2.12861156,0.01199309,0.08091673,0.06461048,0.39670068,0.56013627,0.39344244,0.57956018,1.13555638
3.95897949,2.16815174,0.01189154,0.08293520,0.06645805,0.39892227,0.57312057,0.39894533,0.59681673,1.16214887
3.96498249,2.21013706,0.01179042,0.08491412,0.06842181,0.40220323,0.58793599,0.40598468,0.61528249,1.18795954
3.97098549,2.25395876,0.01169069,0.08681438,0.07048104,0.40649777,0.60434944,0.41445283,0.63474933,1.21260664
3.97698849,2.29903308,0.01159344,0.08860155,0.07261547,0.41174888,0.62210486,0.42422128,0.65503008,1.23575968
3.98299150,2.34481406,0.01149995,0.09024707,0.07480584,0.41788766,0.64092627,0.43514269,0.67596232,1.25714862
3.98899450,2.39080418,0.01141162,0.09172935,0.07703442,0.42483297,0.66052124,0.44705321,0.69741079,1.27657074
3.99499750,2.43656228,0.01132988,0.09303452,0.07928539,0.43249147,0.68058483,0.45977507,0.71926866,1.29389459
4.00100050,2.48170871,0.01125622,0.09415694,0.08154513,0.44075801,0.70080402,0.47311946,0.74145731,1.30906117
4.00700350,2.52592760,0.01119206,0.09509934,0.08380237,0.44951660,0.72086253,0.48688959,0.76392492,1.32208215
4.01300650,2.56896656,0.01113874,0.09587264,0.08604828,0.45864192,0.74044613,0.50088397,0.78664377,1.33303537
4.01900950,2.61063400,0.01109742,0.09649544,0.08827641,0.46800129,0.75924830,0.51489982,0.80960651,1.34205791
4.02501251,2.65079452,0.01106906,0.09699323,0.09048257,0.47745732,0.77697620,0.52873653,0.83282141,1.34933728
4.03101551,2.68936294,0.01105438,0.09739736,0.09266458,0.48687095,0.79335682,0.54219929,0.85630717,1.35510107
4.03701851,2.72629746,0.01105380,0.09774372,0.09482203,0.49610496,0.80814322,0.55510256,0.88008711,1.35960582
4.04302151,2.76159250,0.01106745,0.09807139,0.09695598,0.50502776,0.82112062,0.56727362,0.90418341,1.36312555
4.04902451,2.79527172,0.01109515,0.09842111,0.09906859,0.51351735,0.83211213,0.57855579,0.92861147,1.36594073
4.05502751,2.82738164,0.01113642,0.09883379,0.10116279,0.52146529,0.84098401,0.58881156,0.95337470,1.36832794
4.06103052,2.85798618,0.01119051,0.09934901,0.10324196,0.52878047,0.84765010,0.59792528,0.97846001,1.37055088
4.06703352,2.88716231,0.01125643,0.10000369,0.10530962,0.53539257,0.85207520,0.60580544,1.00383431,1.37285301
4.07303652,2.91499693,0.01133300,0.10083080,0.10736915,0.54125495,0.85427732,0.61238646,1.02944203,1.37545191
4.07903952,2.94158498,0.01141889,0.10185836,0.10942354,0.54634689,0.85432842,0.61762990,1.05520392,1.37853563
4.08504252,2.96702861,0.01151271,0.10310858,0.11147520,0.55067499,0.85235367,0.62152495,1.08101717,1.38226084
4.09104552,2.99143723,0.01161302,0.10459728,0.11352579,0.55427362,0.84852905,0.62408832,1.10675690,1.38675284
4.09704852,3.01492821,0.01171845,0.10633347,0.11557613,0.55720443,0.84307736,0.62536343,1.13227889,1.39210698
4.10305153,3.03762785,0.01182773,0.10831928,0.11762614,0.55955481,0.83626255,0.62541886,1.15742348,1.39839139
4.10905453,3.05967238,0.01193970,0.11054994,0.11967477,0.56143535,0.82838269,0.62434626,1.18202056,1.40565056
4.11505753,3.08120862,0.01205345,0.11301412,0.12172003,0.56297642,0.81976171,0.62225759,1.20589515,1.41390942
4.12106053,3.10239388,0.01216825,0.11569429,0.12375904,0.56432386,0.81074001,0.61928195,1.22887360,1.42317752
4.12706353,3.12339506,0.01228366,0.11856730,0.12578804,0.56563404,0.80166460,0.61556198,1.25078980,1.43345305
4.13306653,3.14438652,0.01239946,0.12160497,0.12780252,0.56706836,0.79287872,0.61124995,1.27149126,1.44472614
4.13906953,3.16554656,0.01251571,0.12477484,0.12979724,0.56878750,0.78471165,0.60650375,1.29084455,1.45698145
4.14507254,3.18705268,0.01263271,0.12804084,0.13176631,0.57094547,0.77746884,0.60148280,1.30873986,1.47019952
4.15107554,3.20907529,0.01275096,0.13136402,0.13370332,0.57368387,0.77142291,0.59634397,1.32509436,1.48435710
4.15707854,3.23177030,0.01287114,0.13470325,0.13560131,0.57712637,0.76680566,0.59123779,1.33985408,1.49942609
4.16308154,3.25527057,0.01299406,0.13801586,0.13745291,0.58137381,0.76380150,0.58630477,1.35299428,1.51537139
4.16908454,3.27967671,0.01312061,0.14125824,0.13925029,0.58649994,0.76254258,0.58167224,1.36451810,1.53214766
4.17508754,3.30504756,0.01325168,0.14438642,0.14098525,0.59254806,0.76310552,0.57745145,1.37445366,1.54969529
4.18109055,3.33139087,0.01338813,0.14735660,0.14264924,0.59952867,0.76551018,0.57373529,1.38284970,1.56793584
4.18709355,3.35865464,0.01353069,0.15012564,0.14423335,0.60741816,0.76972021,0.57059640,1.38977011,1.58676736
4.19309655,3.38671981,0.01367993,0.15265158,0.14572842,0.61615869,0.77564539,0.56808598,1.39528756,1.60605985
4.19909955,3.41539472,0.01383623,0.15489408,0.14712502,0.62565918,0.78314575,0.56623298,1.39947674,1.62565149
4.20510255,3.44441190,0.01399967,0.15681502,0.14841364,0.63579743,0.79203710,0.56504403,1.40240766,1.64534574
4.21110555,3.47342758,0.01417002,0.15837898,0.14958477,0.64642319,0.80209779,0.56450376,1.40413936,1.66490992
4.21710855,3.50202425,0.01434676,0.15955387,0.15062908,0.65736224,0.81307650,0.56457572,1.40471460,1.68407536
4.22311156,3.52971635,0.01452898,0.16031149,0.15153769,0.66842112,0.82470060,0.56520372,1.40415579,1.70253935
4.22911456,3.55595919,0.01471545,0.16062821,0.15230238,0.67939248,0.83668488,0.56631365,1.40246251,1.71996913
4.23511756,3.58016092,0.01490460,0.16048558,0.15291591,0.69006079,0.84874024,0.56781559,1.39961076,1.73600767
4.24112056,3.60169715,0.01509453,0.15987093,0.15337235,0.70020823,0.86058212,0.56960623,1.39555408,1.75028133
4.24712356,3.61992797,0.01528310,0.15877794,0.15366743,0.70962054,0.87193836,0.57157164,1.39022641,1.76240905
4.25312656,3.63421660,0.01546792,0.15720708,0.15379886,0.71809268,0.88255629,0.57359003,1.38354664,1.77201289
4.25912956,3.64394917,0.01564646,0.15516596,0.15376663,0.72543411,0.89220880,0.57553482,1.37542439,1.77872939
4.26513257,3.64855485,0.01581608,0.15266952,0.15357336,0.73147351,0.90069941,0.57727767,1.36576694,1.78222144
4.27113557,3.64752567,0.01597416,0.14974002,0.15322451,0.73606302,0.90786615,0.57869155,1.35448666,1.78219018
4.27713857,3.64043536,0.01611819,0.14640689,0.15272856,0.73908158,0.91358426,0.57965381,1.34150858,1.77838644
4.28314157,3.62695635,0.01624582,0.14270627,0.15209714,0.74043772,0.91776773,0.58004916,1.32677772,1.77062123
4.28914457,3.60687461,0.01635503,0.13868046,0.15134509,0.74007151,0.92036978,0.57977253,1.31026567,1.75877502
4.29514757,3.58010159,0.01644416,0.13437708,0.15049042,0.73795571,0.92138229,0.57873178,1.29197602,1.74280521
4.30115058,3.54668286,0.01651209,0.12984817,0.14955417,0.73409629,0.92083427,0.57685017,1.27194842,1.72275172
4.30715358,3.50680316,0.01655827,0.12514901,0.14856022,0.72853213,0.91878950,0.57406858,1.25026090,1.69874026
4.31315658,3.46078755,0.01658284,0.12033698,0.14753498,0.72133413,0.91534350,0.57034733,1.22703048,1.67098322
4.31915958,3.40909850,0.01658665,0.11547026,0.14650703,0.71260364,0.91061972,0.56566760,1.20241181,1.63977807
4.32516258,3.35232895,0.01657136,0.11060655,0.14550662,0.70247028,0.90476523,0.56003240,1.17659405,1.60550323
4.33116558,3.29119129,0.01653940,0.10580186,0.14456513,0.69108918,0.89794589,0.55346692,1.14979601,1.56861151
4.33716858,3.22650258,0.01649398,0.10110928,0.14371445,0.67863769,0.89034117,0.54601827,1.12225991,1.52962118
4.34317159,3.15916614,0.01643904,0.09657794,0.14298626,0.66531160,0.88213856,0.53775458,1.09424382,1.48910500
4.34917459,3.09015015,0.01637916,0.09225207,0.14241129,0.65132088,0.87352784,0.52876342,1.06601333,1.44767732
4.35517759,3.02046360,0.01631948,0.08817020,0.14201852,0.63688507,0.86469524,0.51914953,1.03783274,1.40597979
4.36118059,2.95113037,0.01626548,0.08436457,0.14183436,0.62222828,0.85581765,0.50903196,1.00995614,1.36466585
4.36718359,2.88316226,0.01622289,0.08086073,0.14188181,0.60757414,0.84705709,0.49854060,0.98261885,1.32438460
4.37318659,2.81753165,0.01619743,0.07767724,0.14217973,0.59314046,0.83855552,0.48781235,0.95602960,1.28576452
4.37918959,2.75514482,0.01619462,0.07482571,0.14274205,0.57913411,0.83043032,0.47698693,0.93036374,1.24939732
4.38519260,2.69681684,0.01621958,0.07231083,0.14357717,0.56574604,0.82277052,0.46620254,0.90575784,1.21582276
4.39119560,2.64324879,0.01627679,0.07013067,0.14468742,0.55314657,0.81563397,0.45559157,0.88230601,1.18551449
4.39719860,2.59500825,0.01636993,0.06827713,0.14606867,0.54148134,0.80904567,0.44527652,0.86005783,1.15886775
4.40320160,2.55251371,0.01650163,0.06673643,0.14771014,0.53086770,0.80299721,0.43536623,0.83901826,1.13618900
4.40920460,2.51602328,0.01667341,0.06548975,0.14959437,0.52139205,0.79744758,0.42595261,0.81914937,1.11768792
4.41520760,2.48562830,0.01688548,0.06451393,0.15169732,0.51310789,0.79232509,0.41710813,0.80037370,1.10347202
4.42121061,2.46125181,0.01713673,0.06378226,0.15398870,0.50603476,0.78753048,0.40888380,0.78257926,1.09354394
4.42721361,2.44265184,0.01742470,0.06326521,0.15643250,0.50015823,0.78294106,0.40130815,0.76562564,1.08780148
4.43321661,2.42942935,0.01774556,0.06293125,0.15898757,0.49543065,0.77841556,0.39438681,0.74935118,1.08604037
4.43921961,2.42104035,0.01809422,0.06274760,0.16160838,0.49177281,0.77379962,0.38810292,0.73358052,1.08795956
4.44522261,2.41681157,0.01846441,0.06268095,0.16424586,0.48907642,0.76893148,0.38241826,0.71813247,1.09316893
4.45122561,2.41595922,0.01884884,0.06269814,0.16684830,0.48720719,0.76364769,0.37727495,0.70282748,1.10119899
4.45722861,2.41760992,0.01923935,0.06276677,0.16936224,0.48600856,0.75778859,0.37259769,0.68749471,1.11151246
4.46323162,2.42082319,0.01962715,0.06285570,0.17173340,0.48530579,0.75120320,0.36829647,0.67197808,1.12351723
4.46923462,2.42461490,0.02000299,0.06293550,0.17390755,0.48491045,0.74375353,0.36426947,0.65614129,1.13658042
4.47523762,2.42798083,0.02035742,0.06297882,0.17583138,0.48462510,0.73531795,0.36040630,0.63987158,1.15004316
4.48124062,2.42992003,0.02068099,0.06296063,0.17745326,0.48424802,0.72579377,0.35659126,0.62308212,1.16323579
4.48724362,2.42945738,0.02096451,0.06285843,0.17872403,0.48357806,0.71509893,0.35270666,0.60571311,1.17549310
4.49324662,2.42566500,0.02119921,0.06265241,0.17959767,0.48241929,0.70317278,0.34863606,0.58773162,1.18616932
4.49924962,2.41768225,0.02137700,0.06232546,0.18003200,0.48058557,0.68997623,0.34426741,0.56913042,1.19465257
4.50525263,2.40473400,0.02149060,0.06186328,0.17998929,0.47790486,0.67549129,0.33949602,0.54992581,1.20037851
4.51125563,2.38614701,0.02153373,0.06125434,0.17943688,0.47422326,0.65972020,0.33422730,0.53015497,1.20284282
4.51725863,2.36136421,0.02150123,0.06048988,0.17834780,0.46940858,0.64268425,0.32837926,0.50987272,1.20161243
4.52326163,2.32995664,0.02138918,0.05956389,0.17670134,0.46335361,0.62442255,0.32188463,0.48914823,1.19633513
4.52926463,2.29163293,0.02119500,0.05847307,0.17448361,0.45597876,0.60499072,0.31469276,0.46806175,1.18674727
4.53526763,2.24624599,0.02091746,0.05721684,0.17168804,0.44723411,0.58445972,0.30677096,0.44670149,1.17267962
4.54127064,2.19379675,0.02055675,0.05579724,0.16831584,0.43710085,0.56291476,0.29810553,0.42516092,1.15406083
4.54727364,2.13443473,0.02011447,0.05421897,0.16437634,0.42559189,0.54045429,0.28870224,0.40353638,1.13091864
4.55327664,2.06845529,0.01959360,0.05248923,0.15988720,0.41275175,0.51718913,0.27858635,0.38192524,1.10337862
4.55927964,1.99629340,0.01899844,0.05061775,0.15487452,0.39865560,0.49324151,0.26780204,0.36042443,1.07166043
4.56528264,1.91851398,0.01833452,0.04861657,0.14937264,0.38340744,0.46874414,0.25641137,0.33912931,1.03607165
4.57128564,1.83579879,0.01760850,0.04649998,0.14342388,0.36713747,0.44383902,0.24449268,0.31813298,0.99699925
4.57728864,1.74893028,0.01682803,0.04428423,0.13707793,0.34999874,0.41867611,0.23213849,0.29752566,0.95489903
4.58329165,1.65877260,0.01600160,0.04198736,0.13039114,0.33216309,0.39341162,0.21945306,0.27739428,0.91028316
4.58929465,1.56625038,0.01513837,0.03962884,0.12342545,0.31381651,0.36820605,0.20654944,0.25782215,0.86370639
4.59529765,1.47232582,0.01424796,0.03722927,0.11624726,0.29515417,0.34322189,0.19354646,0.23888851,0.81575117
4.60130065,1.37797499,0.01334030,0.03480998,0.10892609,0.27637517,0.31862109,0.18056537,0.22066812,0.76701230
4.60730365,1.28416400,0.01242544,0.03239264,0.10153315,0.25767726,0.29456225,0.16772665,0.20323074,0.71808166
4.61330665,1.19182591,0.01151336,0.02999886,0.09413984,0.23925174,0.27119783,0.15514675,0.18664052,0.66953337
4.61930965,1.10183928,0.01061378,0.02764976,0.08681625,0.22127868,0.24867133,0.14293519,0.17095541,0.62191015
