energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,0.29609341,0.26213756,0.15131104,0.00015327,0.03297023,0.03636758,0.01888408,0.07681455,0.00000000
-4.63131566,0.31073393,0.27570083,0.15841234,0.00012100,0.03453421,0.03835710,0.02007882,0.08098664,0.00000000
-4.62531266,0.32645288,0.28975749,0.16585699,0.00009782,0.03620577,0.04073298,0.02135093,0.08559468,0.00000000
-4.61930965,0.34303656,0.30411775,0.17351173,0.00008206,0.03795916,0.04349031,0.02269556,0.09060342,0.00000000
-4.61330665,0.36033970,0.31864615,0.18127528,0.00007238,0.03977608,0.04663566,0.02411212,0.09599781,0.00000000
-4.60730365,0.37828788,0.33326504,0.18908002,0.00006777,0.04164610,0.05018683,0.02560429,0.10178318,0.00000000
-4.60130065,0.39687788,0.34795659,0.19689269,0.00006747,0.04356671,0.05417231,0.02718004,0.10798496,0.00000000
-4.59529765,0.41617608,0.36276311,0.20471417,0.00007094,0.04554336,0.05863018,0.02885138,0.11464776,0.00000000
-4.58929465,0.43631438,0.37778538,0.21257815,0.00007781,0.04758902,0.06360677,0.03063402,0.12183367,0.00000000
-4.58329165,0.45748374,0.39317900,0.22054866,0.00008785,0.04972366,0.06915473,0.03254679,0.12962003,0.00000000
-4.57728864,0.47992533,0.40914860,0.22871638,0.00010096,0.05197336,0.07533085,0.03461093,0.13809633,0.00000000
-4.57128564,0.50391942,0.42594006,0.23719396,0.00011711,0.05436922,0.08219344,0.03684915,0.14736060,0.00000000
-4.56528264,0.52977227,0.44383097,0.24611026,0.00013633,0.05694604,0.08979949,0.03928464,0.15751526,0.00000000
-4.55927964,0.55780153,0.46311949,0.25560394,0.00015873,0.05974080,0.09820165,0.04193991,0.16866243,0.00000000
-4.55327664,0.58832061,0.48411211,0.26581634,0.00018442,0.06279105,0.10744507,0.04483559,0.18089915,0.00000000
-4.54727364,0.62162264,0.50711075,0.27688426,0.00021357,0.06613322,0.11756437,0.04798929,0.19431244,0.00000000
-4.54127064,0.65796475,0.53239968,0.28893272,0.00024634,0.06980090,0.12858078,0.05141438,0.20897450,0.00000000
-4.53526763,0.69755333,0.56023278,0.30206808,0.00028288,0.07382327,0.14049956,0.05511900,0.22493830,0.00000000
-4.52926463,0.74053095,0.59082175,0.31637190,0.00032338,0.07822356,0.15330786,0.05910519,0.24223367,0.00000000
-4.52326163,0.78696548,0.62432560,0.33189574,0.00036799,0.08301782,0.16697321,0.06336822,0.26086413,0.00000000
-4.51725863,0.83684203,0.66084185,0.34865721,0.00041683,0.08821387,0.18144253,0.06789618,0.28080451,0.00000000
-4.51125563,0.89005788,0.70039989,0.36663736,0.00047004,0.09381051,0.19664194,0.07266982,0.30199960,0.00000000
-4.50525263,0.94642072,0.74295635,0.38577957,0.00052769,0.09979714,0.21247720,0.07766274,0.32436370,0.00000000
-4.49924962,1.00565017,0.78839297,0.40598998,0.00058982,0.10615355,0.22883490,0.08284176,0.34778120,0.00000000
-4.49324662,1.06738233,0.83651652,0.42713927,0.00065645,0.11285012,0.24558430,0.08816764,0.37210807,0.00000000
-4.48724362,1.13117710,0.88706088,0.44906585,0.00072752,0.11984820,0.26257968,0.09359598,0.39717415,0.00000000
-4.48124062,1.19652790,0.93969096,0.47158008,0.00080292,0.12710079,0.27966321,0.09907828,0.42278611,0.00000000
-4.47523762,1.26287299,0.99400809,0.49446938,0.00088248,0.13455334,0.29666810,0.10456314,0.44873094,0.00000000
-4.46923462,1.32960804,1.04955679,0.51750388,0.00096593,0.14214476,0.31342195,0.10999755,0.47477978,0.00000000
-4.46323162,1.39609918,1.10583227,0.54044241,0.00105294,0.14980845,0.32975015,0.11532814,0.50069185,0.00000000
-4.45722861,1.46169597,1.16228868,0.56303843,0.00114307,0.15747341,0.34547918,0.12050235,0.52621850,0.00000000
-4.45122561,1.52574385,1.21834770,0.58504574,0.00123578,0.16506535,0.36043971,0.12546958,0.55110705,0.00000000
-4.44522261,1.58759563,1.27340733,0.60622372,0.00133044,0.17250780,0.37446943,0.13018208,0.57510447,0.00000000
-4.43921961,1.64662170,1.32685074,0.62634191,0.00142630,0.17972315,0.38741551,0.13459575,0.59796082,0.00000000
-4.43321661,1.70221894,1.37805526,0.64518392,0.00152250,0.18663372,0.39913676,0.13867069,0.61943239,0.00000000
-4.42721361,1.75381820,1.42640134,0.66255048,0.00161810,0.19316273,0.40950529,0.14237163,0.63928466,0.00000000
-4.42121061,1.80089050,1.47128161,0.67826180,0.00171205,0.19923530,0.41840800,0.14566809,0.65729503,0.00000000
-4.41520760,1.84295214,1.51211013,0.69215915,0.00180326,0.20477943,0.42574762,0.14853447,0.67325547,0.00000000
-4.40920460,1.87956890,1.54833170,0.70410588,0.00189054,0.20972696,0.43144361,0.15094997,0.68697503,0.00000000
-4.40320160,1.91035957,1.57943136,0.71398788,0.00197270,0.21401463,0.43543284,0.15289843,0.69828250,0.00000000
-4.39719860,1.93499908,1.60494393,0.72171364,0.00204854,0.21758503,0.43767013,0.15436814,0.70702889,0.00000000
-4.39119560,1.95322132,1.62446343,0.72721408,0.00211687,0.22038768,0.43812871,0.15535160,0.71309010,0.00000000
-4.38519260,1.96482178,1.63765213,0.73044209,0.00217658,0.22238001,0.43680056,0.15584528,0.71636948,0.00000000
-4.37918959,1.96966004,1.64424900,0.73137211,0.00222663,0.22352835,0.43369676,0.15584945,0.71680030,0.00000000
-4.37318659,1.96766200,1.64407714,0.72999947,0.00226612,0.22380879,0.42884762,0.15536804,0.71434800,0.00000000
-4.36718359,1.95882180,1.63704978,0.72633984,0.00229429,0.22320796,0.42230272,0.15440852,0.70901210,0.00000000
-4.36118059,1.94320317,1.62317464,0.72042855,0.00231058,0.22172362,0.41413076,0.15298183,0.70082759,0.00000000
-4.35517759,1.92094001,1.60255613,0.71231994,0.00231461,0.21936501,0.40441915,0.15110241,0.68986573,0.00000000
-4.34917459,1.89223616,1.57539523,0.70208658,0.00230621,0.21615302,0.39327324,0.14878819,0.67623403,0.00000000
-4.34317159,1.85736396,1.54198694,0.68981844,0.00228547,0.21211995,0.38081525,0.14606060,0.66007536,0.00000000
-4.33716858,1.81666166,1.50271508,0.67562196,0.00225266,0.20730915,0.36718284,0.14294461,0.64156623,0.00000000
-4.33116558,1.77052969,1.45804482,0.65961896,0.00220831,0.20177424,0.35252726,0.13946876,0.62091406,0.00000000
-4.32516258,1.71942561,1.40851292,0.64194548,0.00215314,0.19557814,0.33701113,0.13566512,0.59835370,0.00000000
-4.31915958,1.66385817,1.35471612,0.62275051,0.00208805,0.18879182,0.32080603,0.13156927,0.57414305,0.00000000
-4.31315658,1.60438036,1.29729819,0.60219463,0.00201413,0.18149294,0.30408973,0.12722023,0.54855827,0.00000000
-4.30715358,1.54158201,1.23693613,0.58044861,0.00193260,0.17376426,0.28704336,0.12266035,0.52188842,0.00000000
-4.30115058,1.47608188,1.17432596,0.55769202,0.00184477,0.16569209,0.26984860,0.11793513,0.49442998,0.00000000
-4.29514757,1.40851980,1.11016889,0.53411181,0.00175205,0.15736469,0.25268484,0.11309311,0.46648137,0.00000000
-4.28914457,1.33954892,1.04515813,0.50990095,0.00165591,0.14887070,0.23572661,0.10818557,0.43833770,0.00000000
-4.28314157,1.26982832,0.97996710,0.48525717,0.00155781,0.14029778,0.21914127,0.10326632,0.41028595,0.00000000
-4.27713857,1.20001622,0.91523903,0.46038158,0.00145925,0.13173128,0.20308704,0.09839136,0.38260071,0.00000000
-4.27113557,1.13076370,0.85157852,0.43547754,0.00136166,0.12325321,0.18771144,0.09361850,0.35554058,0.00000000
-4.26513257,1.06270909,0.78954506,0.41074928,0.00126649,0.11494133,0.17315015,0.08900692,0.32934538,0.00000000
-4.25912956,0.99647287,0.72964848,0.38640066,0.00117512,0.10686846,0.15952628,0.08461663,0.30423413,0.00000000
-4.25312656,0.93265305,0.67234637,0.36263371,0.00108888,0.09910204,0.14695002,0.08050787,0.28040368,0.00000000
-4.24712356,0.87182087,0.61804308,0.33964711,0.00100906,0.09170379,0.13551857,0.07674031,0.25802816,0.00000000
-4.24112056,0.81451658,0.56709037,0.31763449,0.00093692,0.08472953,0.12531642,0.07337225,0.23725889,0.00000000
-4.23511756,0.76124529,0.51978903,0.29678246,0.00087367,0.07822918,0.11641566,0.07045960,0.21822486,0.00000000
-4.22911456,0.71247267,0.47639145,0.27726857,0.00082052,0.07224678,0.10887648,0.06805480,0.20103339,0.00000000
-4.22311156,0.66862037,0.43710467,0.25925896,0.00077864,0.06682057,0.10274754,0.06620562,0.18577117,0.00000000
-4.21710855,0.63006125,0.40209360,0.24290591,0.00074921,0.06198308,0.09806634,0.06495389,0.17250525,0.00000000
-4.21110555,0.59711432,0.37148425,0.22834527,0.00073342,0.05776129,0.09485939,0.06433418,0.16128401,0.00000000
-4.20510255,0.57003944,0.34536660,0.21569382,0.00073245,0.05417662,0.09314214,0.06437247,0.15213808,0.00000000
-4.19909955,0.54903211,0.32379706,0.20504670,0.00074749,0.05124500,0.09291877,0.06508492,0.14508100,0.00000000
-4.19309655,0.53421823,0.30680026,0.19647491,0.00077973,0.04897685,0.09418170,0.06647665,0.14010971,0.00000000
-4.18709355,0.52564937,0.29437036,0.19002301,0.00083033,0.04737701,0.09691090,0.06854084,0.13720484,0.00000000
-4.18109055,0.52329851,0.28647150,0.18570722,0.00090043,0.04644458,0.10107305,0.07125788,0.13633070,0.00000000
-4.17508754,0.52705675,0.28303785,0.18351381,0.00099111,0.04617285,0.10662069,0.07459500,0.13743526,0.00000000
-4.16908454,0.53673109,0.28397297,0.18339800,0.00110334,0.04654904,0.11349123,0.07850609,0.14044986,0.00000000
-4.16308154,0.55204361,0.28914888,0.18528347,0.00123799,0.04755422,0.12160617,0.08293199,0.14528897,0.00000000
-4.15707854,0.57263226,0.29840482,0.18906246,0.00139578,0.04916307,0.13087045,0.08780119,0.15185003,0.00000000
-4.15107554,0.59805344,0.31154596,0.19459653,0.00157724,0.05134386,0.14117207,0.09303091,0.16001330,0.00000000
-4.14507254,0.62778642,0.32834222,0.20171804,0.00178268,0.05405838,0.15238217,0.09852865,0.16964206,0.00000000
-4.13906953,0.66123982,0.34852748,0.21023243,0.00201221,0.05726201,0.16435539,0.10419409,0.18058298,0.00000000
-4.13306653,0.69776008,0.37179928,0.21992109,0.00226567,0.06090389,0.17693099,0.10992138,0.19266694,0.00000000
-4.12706353,0.73664173,0.39781925,0.23054502,0.00254268,0.06492725,0.18993427,0.11560166,0.20571024,0.00000000
-4.12106053,0.77713961,0.42621457,0.24184912,0.00284264,0.06926992,0.20317878,0.12112580,0.21951629,0.00000000
-4.11505753,0.81848247,0.45658042,0.25356704,0.00316475,0.07386492,0.21646901,0.12638726,0.23387778,0.00000000
-4.10905453,0.85988798,0.48848369,0.26542652,0.00350807,0.07864136,0.22960358,0.13128496,0.24857938,0.00000000
-4.10305153,0.90057857,0.52146800,0.27715504,0.00387156,0.08352541,0.24237900,0.13572597,0.26340086,0.00000000
-4.09704852,0.93979783,0.55505993,0.28848576,0.00425416,0.08844147,0.25459373,0.13962811,0.27812069,0.00000000
-4.09104552,0.97682689,0.58877650,0.29916347,0.00465488,0.09331354,0.26605252,0.14292212,0.29251997,0.00000000
-4.08504252,1.01100039,0.62213377,0.30895038,0.00507285,0.09806662,0.27657092,0.14555352,0.30638659,0.00000000
-4.07903952,1.04172144,0.65465613,0.31763169,0.00550740,0.10262826,0.28597966,0.14748398,0.31951955,0.00000000
-4.07303652,1.06847512,0.68588632,0.32502057,0.00595815,0.10693011,0.29412897,0.14869210,0.33173324,0.00000000
-4.06703352,1.09083995,0.71539547,0.33096249,0.00642503,0.11090944,0.30089240,0.14917377,0.34286156,0.00000000
-4.06103052,1.10849695,0.74279292,0.33533878,0.00690832,0.11451061,0.30617018,0.14894184,0.35276163,0.00000000
-4.05502751,1.12123585,0.76773536,0.33806906,0.00740863,0.11768631,0.30989195,0.14802532,0.36131705,0.00000000
-4.04902451,1.12895824,0.78993482,0.33911268,0.00792688,0.12039869,0.31201858,0.14646808,0.36844041,0.00000000
-4.04302151,1.13167734,0.80916494,0.33846897,0.00846422,0.12262009,0.31254317,0.14432705,0.37407503,0.00000000
-4.03701851,1.12951443,0.82526538,0.33617621,0.00902191,0.12433360,0.31149108,0.14167009,0.37819568,0.00000000
-4.03101551,1.12269202,0.83814390,0.33230956,0.00960117,0.12553309,0.30891899,0.13857360,0.38080839,0.00000000
-4.02501251,1.11152394,0.84777586,0.32697774,0.01020304,0.12622302,0.30491292,0.13511991,0.38194913,0.00000000
-4.01900950,1.09640260,0.85420132,0.32031883,0.01082816,0.12641780,0.29958545,0.13139460,0.38168146,0.00000000
-4.01300650,1.07778420,0.85751957,0.31249526,0.01147658,0.12614075,0.29307214,0.12748388,0.38009334,0.00000000
-4.00700350,1.05617212,0.85788139,0.30368810,0.01214757,0.12542285,0.28552722,0.12347209,0.37729298,0.00000000
-4.00100050,1.03209947,0.85547952,0.29409108,0.01283944,0.12430112,0.27711890,0.11943939,0.37340418,0.00000000
-3.99499750,1.00611131,0.85053760,0.28390443,0.01354940,0.12281693,0.26802437,0.11545985,0.36856117,0.00000000
-3.98899450,0.97874746,0.84329839,0.27332887,0.01427348,0.12101409,0.25842468,0.11159978,0.36290331,0.00000000
-3.98299150,0.95052652,0.83401172,0.26255991,0.01500647,0.11893703,0.24849982,0.10791658,0.35656989,0.00000000
-3.97698849,0.92193178,0.82292298,0.25178279,0.01574201,0.11662904,0.23842404,0.10445807,0.34969521,0.00000000
-3.97098549,0.89339962,0.81026262,0.24116816,0.01647266,0.11413066,0.22836175,0.10126216,0.34240441,0.00000000
-3.96498249,0.86531077,0.79623742,0.23086860,0.01719011,0.11147841,0.21846393,0.09835712,0.33480990,0.00000000
-3.95897949,0.83798476,0.78102382,0.22101617,0.01788548,0.10870377,0.20886537,0.09576217,0.32700890,0.00000000
-3.95297649,0.81167764,0.76476373,0.21172095,0.01854959,0.10583253,0.19968263,0.09348858,0.31908200,0.00000000
-3.94697349,0.78658281,0.74756293,0.20307047,0.01917341,0.10288459,0.19101283,0.09154093,0.31109282,0.00000000
-3.94097049,0.76283485,0.72949215,0.19513019,0.01974845,0.09987412,0.18293323,0.08991883,0.30308874,0.00000000
-3.93496748,0.74051589,0.71059049,0.18794458,0.02026716,0.09681000,0.17550141,0.08861861,0.29510264,0.00000000
-3.92896448,0.71966383,0.69087103,0.18153896,0.02072340,0.09369671,0.16875622,0.08763524,0.28715542,0.00000000
-3.92296148,0.70028215,0.67032802,0.17592172,0.02111275,0.09053535,0.16271908,0.08696417,0.27925917,0.00000000
-3.91695848,0.68235019,0.64894519,0.17108681,0.02143286,0.08732486,0.15739569,0.08660308,0.27142073,0.00000000
-3.91095548,0.66583364,0.62670460,0.16701636,0.02168364,0.08406335,0.15277800,0.08655345,0.26364533,0.00000000
-3.90495248,0.65069425,0.60359523,0.16368317,0.02186739,0.08074935,0.14884617,0.08682183,0.25594020,0.00000000
-3.89894947,0.63689840,0.57962097,0.16105303,0.02198877,0.07738299,0.14557060,0.08742084,0.24831768,0.00000000
-3.89294647,0.62442398,0.55480732,0.15908671,0.02205470,0.07396705,0.14291378,0.08836968,0.24079783,0.00000000
-3.88694347,0.61326519,0.52920645,0.15774154,0.02207407,0.07050773,0.14083196,0.08969431,0.23341031,0.00000000
-3.88094047,0.60343517,0.50290031,0.15697260,0.02205739,0.06701510,0.13927662,0.09142705,0.22619531,0.00000000
-3.87493747,0.59496627,0.47600172,0.15673347,0.02201628,0.06350340,0.13819566,0.09360585,0.21920367,0.00000000
-3.86893447,0.58790812,0.44865329,0.15697662,0.02196297,0.05999083,0.13753436,0.09627294,0.21249597,0.00000000
-3.86293147,0.58232372,0.42102451,0.15765352,0.02190966,0.05649927,0.13723618,0.09947322,0.20614081,0.00000000
-3.85692846,0.57828381,0.39330703,0.15871446,0.02186786,0.05305356,0.13724334,0.10325213,0.20021238,0.00000000
-3.85092546,0.57586002,0.36570865,0.16010828,0.02184785,0.04968065,0.13749736,0.10765322,0.19478733,0.00000000
-3.84492246,0.57511719,0.33844638,0.16178216,0.02185805,0.04640866,0.13793956,0.11271553,0.18994127,0.00000000
-3.83891946,0.57610533,0.31173898,0.16368132,0.02190454,0.04326570,0.13851152,0.11847078,0.18574502,0.00000000
-3.83291646,0.57885184,0.28579943,0.16574901,0.02199070,0.04027879,0.13915566,0.12494047,0.18226088,0.00000000
-3.82691346,0.58335439,0.26082778,0.16792666,0.02211691,0.03747276,0.13981590,0.13213315,0.17953906,0.00000000
-3.82091046,0.58957476,0.23700473,0.17015431,0.02228047,0.03486927,0.14043839,0.14004179,0.17761444,0.00000000
-3.81490745,0.59743432,0.21448620,0.17237126,0.02247561,0.03248590,0.14097239,0.14864158,0.17650397,0.00000000
-3.80890445,0.60681105,0.19339924,0.17451708,0.02269370,0.03033550,0.14137121,0.15788813,0.17620470,0.00000000
-3.80290145,0.61753869,0.17383913,0.17653275,0.02292358,0.02842574,0.14159319,0.16771633,0.17669259,0.00000000
-3.79689845,0.62940775,0.15586809,0.17836207,0.02315203,0.02675877,0.14160270,0.17803990,0.17792222,0.00000000
-3.79089545,0.64216880,0.13951522,0.17995311,0.02336432,0.02533128,0.14137110,0.18875178,0.17982737,0.00000000
-3.78489245,0.65553760,0.12477778,0.18125975,0.02354485,0.02413460,0.14087759,0.19972542,0.18232249,0.00000000
-3.77888944,0.66920221,0.11162357,0.18224312,0.02367789,0.02315513,0.14010984,0.21081695,0.18530497,0.00000000
-3.77288644,0.68283161,0.09999422,0.18287297,0.02374823,0.02237489,0.13906452,0.22186842,0.18865822,0.00000000
-3.76688344,0.69608577,0.08980917,0.18312872,0.02374188,0.02177220,0.13774746,0.23271175,0.19225538,0.00000000
-3.76088044,0.70862655,0.08097013,0.18300035,0.02364669,0.02132253,0.13617362,0.24317366,0.19596346,0.00000000
-3.75487744,0.72012922,0.07336578,0.18248887,0.02345289,0.02099940,0.13436671,0.25308108,0.19964793,0.00000000
-3.74887444,0.73029402,0.06687649,0.18160643,0.02315353,0.02077528,0.13235850,0.26226719,0.20317736,0.00000000
-3.74287144,0.73885742,0.06137890,0.18037605,0.02274479,0.02062256,0.13018795,0.27057758,0.20642816,0.00000000
-3.73686843,0.74560246,0.05675017,0.17883097,0.02222611,0.02051444,0.12789999,0.27787643,0.20928898,0.00000000
-3.73086543,0.75036795,0.05287186,0.17701361,0.02160031,0.02042579,0.12554419,0.28405244,0.21166483,0.00000000
-3.72486243,0.75305589,0.04963327,0.17497423,0.02087342,0.02033387,0.12317327,0.28902408,0.21348060,0.00000000
-3.71885943,0.75363703,0.04693415,0.17276936,0.02005452,0.02021903,0.12084158,0.29274406,0.21468391,0.00000000
-3.71285643,0.75215410,0.04468697,0.17046002,0.01915539,0.02006514,0.11860361,0.29520269,0.21524716,0.00000000
-3.70685343,0.74872271,0.04281843,0.16810984,0.01819016,0.01986002,0.11651254,0.29642990,0.21516864,0.00000000
-3.70085043,0.74352973,0.04127054,0.16578324,0.01717481,0.01959563,0.11461908,0.29649578,0.21447283,0.00000000
-3.69484742,0.73682926,0.04000115,0.16354367,0.01612673,0.01926818,0.11297046,0.29550959,0.21320964,0.00000000
-3.68884442,0.72893636,0.03898393,0.16145199,0.01506421,0.01887803,0.11160972,0.29361719,0.21145288,0.00000000
-3.68284142,0.72021865,0.03820808,0.15956519,0.01400595,0.01842953,0.11057539,0.29099686,0.20929784,0.00000000
-3.67683842,0.71108623,0.03767757,0.15793535,0.01297067,0.01793074,0.10990147,0.28785379,0.20685819,0.00000000
-3.67083542,0.70198023,0.03741020,0.15660899,0.01197667,0.01739299,0.10961770,0.28441331,0.20426228,0.00000000
-3.66483242,0.69336037,0.03743636,0.15562676,0.01104150,0.01683049,0.10975023,0.28091318,0.20164908,0.00000000
-3.65882941,0.68569211,0.03779770,0.15502349,0.01018172,0.01625979,0.11032248,0.27759517,0.19916382,0.00000000
-3.65282641,0.67943374,0.03854561,0.15482858,0.00941265,0.01569926,0.11135613,0.27469640,0.19695353,0.00000000
-3.64682341,0.67502374,0.03973965,0.15506659,0.00874826,0.01516857,0.11287229,0.27244062,0.19516267,0.00000000
-3.64082041,0.67286911,0.04144590,0.15575812,0.00820101,0.01468817,0.11489255,0.27102995,0.19392905,0.00000000
-3.63481741,0.67333457,0.04373530,0.15692064,0.00778182,0.01427881,0.11743995,0.27063731,0.19337998,0.00000000
-3.62881441,0.67673338,0.04668182,0.15856947,0.00749999,0.01396109,0.12053963,0.27139989,0.19362901,0.00000000
-3.62281141,0.68331950,0.05036078,0.16071856,0.00736318,0.01375503,0.12421928,0.27341400,0.19477314,0.00000000
-3.61680840,0.69328164,0.05484691,0.16338111,0.00737735,0.01367976,0.12850901,0.27673135,0.19689063,0.00000000
-3.61080540,0.70673903,0.06021251,0.16656990,0.00754669,0.01375318,0.13344083,0.28135711,0.20003946,0.00000000
-3.60480240,0.72373899,0.06652543,0.17029732,0.00787360,0.01399167,0.13904761,0.28724965,0.20425637,0.00000000
-3.59879940,0.74425626,0.07384707,0.17457503,0.00835851,0.01440985,0.14536162,0.29432211,0.20955653,0.00000000
-3.59279640,0.76819408,0.08223024,0.17941325,0.00899983,0.01502039,0.15241253,0.30244564,0.21593374,0.00000000
-3.58679340,0.79538681,0.09171708,0.18481971,0.00979380,0.01583374,0.16022519,0.31145422,0.22336113,0.00000000
-3.58079040,0.82560413,0.10233693,0.19079834,0.01073435,0.01685795,0.16881721,0.32115089,0.23179228,0.00000000
-3.57478739,0.85855651,0.11410427,0.19734776,0.01181297,0.01809844,0.17819643,0.33131509,0.24116275,0.00000000
