energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.10055028,3.40993104,0.10971577,0.39616908,0.48162057,0.55893625,0.07957519,0.78275207,1.08085349,1.38225676
3.10655328,3.39459435,0.10891066,0.39753013,0.47411744,0.55449067,0.07899338,0.78023434,1.09051699,1.37352373
3.11255628,3.37625894,0.10749654,0.39940922,0.46712985,0.54964809,0.07872636,0.77704594,1.09774299,1.36324657
3.11855928,3.35524599,0.10548786,0.40182748,0.46075510,0.54446131,0.07877274,0.77326779,1.10258605,1.35154371
3.12456228,3.33197701,0.10291575,0.40479008,0.45508871,0.53899326,0.07912503,0.76899549,1.10514153,1.33860078
3.13056528,3.30693889,0.09982674,0.40828382,0.45021943,0.53331281,0.07976919,0.76433152,1.10553388,1.32465443
3.13656828,3.28064733,0.09628090,0.41227511,0.44622421,0.52749030,0.08068430,0.75937734,1.10390491,1.30997485
3.14257129,3.25361070,0.09234962,0.41670859,0.44316334,0.52159327,0.08184243,0.75422592,1.10040268,1.29484810
3.14857429,3.22629637,0.08811294,0.42150664,0.44107606,0.51568241,0.08320867,0.74895508,1.09517165,1.27955896
3.15457729,3.19910162,0.08365683,0.42656962,0.43997686,0.50980804,0.08474145,0.74362200,1.08834453,1.26437549
3.16058029,3.17233024,0.07907022,0.43177724,0.43985280,0.50400737,0.08639307,0.73825944,1.08003629,1.24953563
3.16658329,3.14617608,0.07444218,0.43699073,0.44066176,0.49830251,0.08811052,0.73287356,1.07034038,1.23523662
3.17258629,3.12071411,0.06985923,0.44205604,0.44233204,0.49269941,0.08983660,0.72744367,1.05932724,1.22162745
3.17858929,3.09589902,0.06540286,0.44680781,0.44476304,0.48718772,0.09151123,0.72192372,1.04704513,1.20880449
3.18459230,3.07157104,0.06114737,0.45107398,0.44782714,0.48174151,0.09307301,0.71624545,1.03352272,1.19681030
3.19059530,3.04746843,0.05715818,0.45468097,0.45137261,0.47632077,0.09446089,0.71032300,1.01877350,1.18563539
3.19659830,3.02324536,0.05349043,0.45745899,0.45522755,0.47087362,0.09561601,0.70405856,1.00280117,1.17522266
3.20260130,2.99849414,0.05018814,0.45924755,0.45920447,0.46533906,0.09648343,0.69734883,0.98560586,1.16547396
3.20860430,2.97277022,0.04728370,0.45990064,0.46310553,0.45965007,0.09701390,0.69009182,0.96719059,1.15625847
3.21460730,2.94561849,0.04479786,0.45929155,0.46672807,0.45373697,0.09716543,0.68219355,0.94756739,1.14742207
3.22061031,2.91659951,0.04274002,0.45731712,0.46987031,0.44753082,0.09690467,0.67357441,0.92676286,1.13879742
3.22661331,2.88531406,0.04110888,0.45390106,0.47233704,0.44096671,0.09620795,0.66417462,0.90482273,1.13021397
3.23261631,2.85142502,0.03989336,0.44899652,0.47394496,0.43398682,0.09506209,0.65395874,0.88181506,1.12150744
3.23861931,2.81467529,0.03907370,0.44258750,0.47452772,0.42654307,0.09346472,0.64291875,0.85783213,1.11252835
3.24462231,2.77490123,0.03862276,0.43468931,0.47394033,0.41859939,0.09142430,0.63107579,0.83299063,1.10314919
3.25062531,2.73204083,0.03850732,0.42534792,0.47206296,0.41013336,0.08895973,0.61848023,0.80743045,1.09326981
3.25662831,2.68613661,0.03868948,0.41463836,0.46880396,0.40113723,0.08609961,0.60521033,0.78131197,1.08282097
3.26263132,2.63733309,0.03912803,0.40266223,0.46410208,0.39161846,0.08288113,0.59136942,0.75481210,1.07176586
3.26863432,2.58586934,0.03977966,0.38954440,0.45792787,0.38159946,0.07934877,0.57708183,0.72811927,1.06009964
3.27463732,2.53206702,0.04060021,0.37542917,0.45028424,0.37111689,0.07555277,0.56248777,0.70142770,1.04784703
3.28064032,2.47631482,0.04154569,0.36047592,0.44120615,0.36022035,0.07154741,0.54773747,0.67493115,1.03505826
3.28664332,2.41905006,0.04257318,0.34485459,0.43075964,0.34897064,0.06738933,0.53298490,0.64881661,1.02180367
3.29264632,2.36073881,0.04364159,0.32874109,0.41904000,0.33743771,0.06313583,0.51838135,0.62325818,1.00816729
3.29864932,2.30185537,0.04471224,0.31231274,0.40616946,0.32569825,0.05884324,0.50406928,0.59841135,0.99423988
3.30465233,2.24286244,0.04574933,0.29574412,0.39229418,0.31383329,0.05456547,0.49017674,0.57440824,0.98011193
3.31065533,2.18419300,0.04672025,0.27920326,0.37758094,0.30192571,0.05035278,0.47681261,0.55135367,0.96586705
3.31665833,2.12623490,0.04759579,0.26284834,0.36221342,0.29005790,0.04625073,0.46406297,0.52932250,0.95157619
3.32266133,2.06931885,0.04835021,0.24682510,0.34638826,0.27830958,0.04229948,0.45198868,0.50835831,0.93729311
3.32866433,2.01371052,0.04896131,0.23126481,0.33031103,0.26675604,0.03853327,0.44062432,0.48847332,0.92305147
3.33466733,1.95960700,0.04941039,0.21628295,0.31419219,0.25546665,0.03498024,0.42997860,0.46964978,0.90886352
3.34067034,1.90713759,0.04968223,0.20197857,0.29824318,0.24450389,0.03166245,0.42003598,0.45184256,0.89472072
3.34667334,1.85636886,0.04976495,0.18843421,0.28267257,0.23392270,0.02859619,0.41075952,0.43498280,0.88059612
3.35267634,1.80731326,0.04964999,0.17571639,0.26768257,0.22377041,0.02579238,0.40209474,0.41898260,0.86644821
3.35867934,1.75994068,0.04933205,0.16387654,0.25346575,0.21408691,0.02325720,0.39397413,0.40374022,0.85222614
3.36468234,1.71419209,0.04880898,0.15295228,0.24020209,0.20490519,0.02099279,0.38632219,0.38914585,0.83787575
3.37068534,1.66999396,0.04808172,0.14296891,0.22805639,0.19625219,0.01899800,0.37906042,0.37508731,0.82334600
3.37668834,1.62727274,0.04715430,0.13394101,0.21717597,0.18814965,0.01726919,0.37211224,0.36145565,0.80859523
3.38269135,1.58596797,0.04603368,0.12587410,0.20768872,0.18061507,0.01580091,0.36540731,0.34815029,0.79359691
3.38869435,1.54604333,0.04472973,0.11876614,0.19970140,0.17366262,0.01458668,0.35888515,0.33508339,0.77834419
3.39469735,1.50749468,0.04325504,0.11260889,0.19329829,0.16730384,0.01361950,0.35249770,0.32218337,0.76285304
3.40070035,1.47035461,0.04162478,0.10738901,0.18854004,0.16154816,0.01289238,0.34621092,0.30939734,0.74716371
3.40670335,1.43469313,0.03985648,0.10308891,0.18546277,0.15640309,0.01239870,0.34000519,0.29669237,0.73134022
3.41270635,1.40061450,0.03796976,0.09968728,0.18407748,0.15187414,0.01213242,0.33387458,0.28405575,0.71546806
3.41870935,1.36825058,0.03598597,0.09715933,0.18436963,0.14796445,0.01208823,0.32782522,0.27149398,0.69965015
3.42471236,1.33775105,0.03392784,0.09547675,0.18629907,0.14467415,0.01226147,0.32187274,0.25903094,0.68400135
3.43071536,1.30927141,0.03181903,0.09460748,0.18980023,0.14199946,0.01264808,0.31603923,0.24670515,0.66864189
3.43671836,1.28295955,0.02968371,0.09451531,0.19478275,0.13993175,0.01324433,0.31034978,0.23456646,0.65369019
3.44272136,1.25894206,0.02754605,0.09515937,0.20113240,0.13845649,0.01404660,0.30482897,0.22267237,0.63925566
3.44872436,1.23731114,0.02542979,0.09649370,0.20871256,0.13755230,0.01505105,0.29949761,0.21108418,0.62543182
3.45472736,1.21811317,0.02335777,0.09846679,0.21736615,0.13719015,0.01625329,0.29436989,0.19986324,0.61229039
3.46073037,1.20133975,0.02135150,0.10102136,0.22691805,0.13733281,0.01764807,0.28945117,0.18906746,0.59987660
3.46673337,1.18692192,0.01943083,0.10409429,0.23717809,0.13793458,0.01922901,0.28473660,0.17874832,0.58820621
3.47273637,1.17472788,0.01761362,0.10761685,0.24794449,0.13894154,0.02098836,0.28021058,0.16894845,0.57726426
3.47873937,1.16456444,0.01591549,0.11151522,0.25900773,0.14029202,0.02291683,0.27584710,0.15969992,0.56700575
3.48474237,1.15618211,0.01434967,0.11571128,0.27015486,0.14191761,0.02500348,0.27161091,0.15102323,0.55735801
3.49074537,1.14928348,0.01292687,0.12012367,0.28117394,0.14374452,0.02723573,0.26745943,0.14292701,0.54822481
3.49674837,1.14353421,0.01165529,0.12466918,0.29185870,0.14569523,0.02959940,0.26334519,0.13540840,0.53949169
3.50275138,1.13857618,0.01054063,0.12926419,0.30201304,0.14769046,0.03207881,0.25921863,0.12845395,0.53103221
3.50875438,1.13404157,0.00958611,0.13382635,0.31145543,0.14965122,0.03465692,0.25503104,0.12204102,0.52271482
3.51475738,1.12956732,0.00879267,0.13827624,0.32002283,0.15150097,0.03731557,0.25073747,0.11613946,0.51440967
3.52076038,1.12480889,0.00815906,0.14253894,0.32757409,0.15316771,0.04003565,0.24629930,0.11071352,0.50599513
3.52676338,1.11945257,0.00768199,0.14654559,0.33399265,0.15458587,0.04279731,0.24168646,0.10572370,0.49736358
3.53276638,1.11322570,0.00735632,0.15023455,0.33918843,0.15569801,0.04558010,0.23687900,0.10112868,0.48842612
3.53876938,1.10590430,0.00717525,0.15355245,0.34309879,0.15645613,0.04836316,0.23186806,0.09688691,0.47911603
3.54477239,1.09731775,0.00713044,0.15645480,0.34568861,0.15682257,0.05112526,0.22665616,0.09295807,0.46939083
3.55077539,1.08735062,0.00721224,0.15890626,0.34694939,0.15677055,0.05384491,0.22125680,0.08930420,0.45923295
3.55677839,1.07594155,0.00740983,0.16088063,0.34689754,0.15628423,0.05650032,0.21569349,0.08589041,0.44864904
3.56278139,1.06307977,0.00771143,0.16236035,0.34557190,0.15535834,0.05906940,0.20999835,0.08268545,0.43766813
3.56878439,1.04879960,0.00810449,0.16333584,0.34303061,0.15399750,0.06152977,0.20421029,0.07966181,0.42633891
3.57478739,1.03317358,0.00857595,0.16380457,0.33934760,0.15221521,0.06385870,0.19837309,0.07679573,0.41472632
3.58079040,1.01630496,0.00911247,0.16376991,0.33460883,0.15003259,0.06603318,0.19253341,0.07406686,0.40290789
3.58679340,0.99832020,0.00970073,0.16323997,0.32890849,0.14747706,0.06803003,0.18673900,0.07145796,0.39097002
3.59279640,0.97936221,0.01032780,0.16222644,0.32234539,0.14458094,0.06982605,0.18103716,0.06895442,0.37900461
3.59879940,0.95958480,0.01098154,0.16074355,0.31501965,0.14138014,0.07139834,0.17547356,0.06654387,0.36710624
3.60480240,0.93914883,0.01165099,0.15880711,0.30703000,0.13791296,0.07272469,0.17009161,0.06421575,0.35537000
3.61080540,0.91822034,0.01232689,0.15643389,0.29847160,0.13421911,0.07378411,0.16493220,0.06196110,0.34389034
3.61680840,0.89697074,0.01300218,0.15364116,0.28943459,0.13033897,0.07455744,0.16003402,0.05977234,0.33276061
3.62281141,0.87557887,0.01367250,0.15044655,0.28000333,0.12631314,0.07502804,0.15543427,0.05764332,0.32207358
3.62881441,0.85423478,0.01433674,0.14686815,0.27025632,0.12218220,0.07518258,0.15116964,0.05556933,0.31192262
3.63481741,0.83314465,0.01499751,0.14292484,0.26026671,0.11798675,0.07501174,0.14727763,0.05354738,0.30240340
3.64082041,0.81253635,0.01566161,0.13863674,0.25010329,0.11376765,0.07451099,0.14379782,0.05157649,0.29361590
3.64682341,0.79266490,0.01634038,0.13402588,0.23983176,0.10956632,0.07368119,0.14077310,0.04965796,0.28566637
3.65282641,0.77381725,0.01704993,0.12911676,0.22951624,0.10542522,0.07252912,0.13825070,0.04779579,0.27866912
3.65882941,0.75631553,0.01781134,0.12393694,0.21922075,0.10138817,0.07106778,0.13628278,0.04599688,0.27274765
3.66483242,0.74051820,0.01865055,0.11851753,0.20901047,0.09750063,0.06931657,0.13492654,0.04427128,0.26803497
3.67083542,0.72681870,0.01959817,0.11289348,0.19895280,0.09380988,0.06730113,0.13424380,0.04263225,0.26467296
3.67683842,0.71564095,0.02068904,0.10710358,0.18911792,0.09036478,0.06505297,0.13429981,0.04109619,0.26281047
3.68284142,0.70743171,0.02196156,0.10119035,0.17957886,0.08721545,0.06260894,0.13516156,0.03968237,0.26260023
3.68884442,0.70264975,0.02345683,0.09519953,0.17041111,0.08441256,0.06001031,0.13689528,0.03841249,0.26419447
3.69484742,0.70175192,0.02521755,0.08917940,0.16169159,0.08200627,0.05730176,0.13956352,0.03731009,0.26773933
3.70085043,0.70517660,0.02728662,0.08317989,0.15349720,0.08004497,0.05453018,0.14322173,0.03639976,0.27336837
3.70685343,0.71332508,0.02970569,0.07725142,0.14590296,0.07857373,0.05174336,0.14791453,0.03570619,0.28119522
3.71285643,0.72654162,0.03251345,0.07144375,0.13897982,0.07763259,0.04898858,0.15367183,0.03525317,0.29130580
3.71885943,0.74509306,0.03574381,0.06580471,0.13279229,0.07725467,0.04631124,0.16050510,0.03506246,0.30375050
3.72486243,0.76914887,0.03942407,0.06037892,0.12739604,0.07746438,0.04375353,0.16840385,0.03515268,0.31853658
3.73086543,0.79876282,0.04357304,0.05520667,0.12283562,0.07827556,0.04135324,0.17733256,0.03553822,0.33562137
3.73686843,0.83385700,0.04819932,0.05032284,0.11914235,0.07968990,0.03914267,0.18722840,0.03622822,0.35490657
3.74287144,0.87420950,0.05329967,0.04575611,0.11633268,0.08169560,0.03714780,0.19799966,0.03722568,0.37623404
3.74887444,0.91944620,0.05885768,0.04152831,0.11440687,0.08426635,0.03538766,0.20952528,0.03852674,0.39938348
3.75487744,0.96903775,0.06484279,0.03765405,0.11334832,0.08736080,0.03387396,0.22165540,0.04012021,0.42407231
3.76088044,1.02230200,0.07120968,0.03414064,0.11312337,0.09092251,0.03261098,0.23421310,0.04198729,0.44995774
3.76688344,1.07841224,0.07789821,0.03098816,0.11368176,0.09488040,0.03159573,0.24699731,0.04410160,0.47664142
3.77288644,1.13641135,0.08483381,0.02818989,0.11495765,0.09914988,0.03081831,0.25978676,0.04642949,0.50367641
3.77888944,1.19523163,0.09192852,0.02573284,0.11687112,0.10363438,0.03026253,0.27234499,0.04893059,0.53057651
3.78489245,1.25371972,0.09908257,0.02359856,0.11933023,0.10822753,0.02990671,0.28442628,0.05155868,0.55682761
3.79089545,1.31066598,0.10618648,0.02176400,0.12223336,0.11281579,0.02972462,0.29578208,0.05426279,0.58190081
3.79689845,1.36483738,0.11312371,0.02020248,0.12547189,0.11728139,0.02968653,0.30616804,0.05698846,0.60526676
3.80290145,1.41501255,0.11977373,0.01888477,0.12893302,0.12150569,0.02976035,0.31535112,0.05967922,0.62641082
3.80890445,1.46001789,0.12601538,0.01778014,0.13250269,0.12537258,0.02991273,0.32311657,0.06227819,0.64484835
3.81490745,1.49876320,0.13173044,0.01685735,0.13606842,0.12877203,0.03011021,0.32927461,0.06472963,0.66013962
3.82091046,1.53027545,0.13680728,0.01608569,0.13952203,0.13160348,0.03032027,0.33366638,0.06698063,0.67190369
3.82691346,1.55372930,0.14114437,0.01543582,0.14276209,0.13377902,0.03051229,0.33616905,0.06898260,0.67983065
3.83291646,1.56847317,0.14465359,0.01488060,0.14569611,0.13522618,0.03065838,0.33669976,0.07069270,0.68369178
3.83891946,1.57404972,0.14726309,0.01439576,0.14824240,0.13589031,0.03073405,0.33521836,0.07207506,0.68334713
3.84492246,1.57020996,0.14891970,0.01396042,0.15033148,0.13573629,0.03071877,0.33172877,0.07310185,0.67875028
3.85092546,1.55692050,0.14959059,0.01355759,0.15190717,0.13474971,0.03059627,0.32627890,0.07375396,0.66994998
3.85692846,1.53436366,0.14926438,0.01317438,0.15292725,0.13293725,0.03035474,0.31895926,0.07402160,0.65708876
3.86293147,1.50293055,0.14795136,0.01280229,0.15336377,0.13032648,0.02998683,0.30990016,0.07390445,0.64039848
3.86893447,1.46320768,0.14568304,0.01243721,0.15320305,0.12696494,0.02948953,0.29926790,0.07341165,0.62019310
3.87493747,1.41595764,0.14251095,0.01207942,0.15244538,0.12291857,0.02886386,0.28725982,0.07256153,0.59685909
3.88094047,1.36209487,0.13850475,0.01173354,0.15110449,0.11826970,0.02811451,0.27409876,0.07138108,0.57084374
3.88694347,1.30265782,0.13374979,0.01140835,0.14920683,0.11311450,0.02724933,0.26002688,0.06990524,0.54264213
3.89294647,1.23877848,0.12834428,0.01111657,0.14679069,0.10756018,0.02627886,0.24529938,0.06817607,0.51278314
3.89894947,1.17165085,0.12239602,0.01087462,0.14390527,0.10172197,0.02521569,0.23017812,0.06624176,0.48181517
3.90495248,1.10249946,0.11601907,0.01070236,0.14060955,0.09572004,0.02407397,0.21492556,0.06415562,0.45029219
3.91095548,1.03254918,0.10933032,0.01062279,0.13697128,0.08967648,0.02286878,0.19979915,0.06197494,0.41876040
3.91695848,0.96299737,0.10244621,0.01066172,0.13306568,0.08371237,0.02161567,0.18504635,0.05975992,0.38774628
3.92296148,0.89498911,0.09547963,0.01084748,0.12897432,0.07794520,0.02033014,0.17090044,0.05757253,0.35774609
3.92896448,0.82959623,0.08853721,0.01121052,0.12478374,0.07248653,0.01902729,0.15757709,0.05547541,0.32921718
3.93496748,0.76780042,0.08171692,0.01178308,0.12058411,0.06744006,0.01772144,0.14527191,0.05353077,0.30257132
3.94097049,0.71048054,0.07510623,0.01259875,0.11646776,0.06290004,0.01642587,0.13415877,0.05179931,0.27816992
3.94697349,0.65840412,0.06878069,0.01369206,0.11252759,0.05895012,0.01515265,0.12438891,0.05033921,0.25632121
3.95297649,0.61222268,0.06280300,0.01509796,0.10885541,0.05566253,0.01391248,0.11609082,0.04920497,0.23727919
3.95897949,0.57247051,0.05722261,0.01685132,0.10554021,0.05309765,0.01271462,0.10937066,0.04844648,0.22124410
3.96498249,0.53956638,0.05207565,0.01898629,0.10266627,0.05130381,0.01156690,0.10431311,0.04810788,0.20836421
3.97098549,0.51381760,0.04738537,0.02153569,0.10031137,0.05031738,0.01047574,0.10098259,0.04822663,0.19873862
3.97698849,0.49542577,0.04316279,0.02453034,0.09854488,0.05016307,0.00944619,0.09942467,0.04883247,0.19242074
3.98299150,0.48449379,0.03940772,0.02799828,0.09742602,0.05085435,0.00848204,0.09966752,0.04994653,0.18942224
3.98899450,0.48103346,0.03610992,0.03196408,0.09700222,0.05239394,0.00758595,0.10172330,0.05158049,0.18971715
3.99499750,0.48497333,0.03325044,0.03644812,0.09730769,0.05477449,0.00675952,0.10558953,0.05373595,0.19324594
4.00100050,0.49616641,0.03080302,0.04146586,0.09836230,0.05797912,0.00600347,0.11125012,0.05640386,0.19991935
4.00700350,0.51439752,0.02873556,0.04702720,0.10017082,0.06198216,0.00531773,0.11867631,0.05956433,0.20962185
4.01300650,0.53939001,0.02701155,0.05313593,0.10272259,0.06674975,0.00470161,0.12782728,0.06318663,0.22221471
4.01900950,0.57081189,0.02559150,0.05978928,0.10599165,0.07224059,0.00415391,0.13865056,0.06722951,0.23753851
4.02501251,0.60828131,0.02443429,0.06697755,0.10993737,0.07840657,0.00367305,0.15108213,0.07164191,0.25541519
4.03101551,0.65137128,0.02349839,0.07468399,0.11450559,0.08519348,0.00325718,0.16504643,0.07636404,0.27564959
4.03701851,0.69961400,0.02274305,0.08288472,0.11963029,0.09254174,0.00290432,0.18045611,0.08132879,0.29803062
4.04302151,0.75250455,0.02212927,0.09154884,0.12523565,0.10038710,0.00261244,0.19721171,0.08646347,0.32233204
4.04902451,0.80950432,0.02162070,0.10063874,0.13123849,0.10866140,0.00237959,0.21520128,0.09169194,0.34831301
4.05502751,0.87004418,0.02118439,0.11011045,0.13755102,0.11729332,0.00220396,0.23429993,0.09693690,0.37571851
4.06103052,0.93352753,0.02079136,0.11991412,0.14408376,0.12620909,0.00208400,0.25436954,0.10212231,0.40427970
4.06703352,0.99933336,0.02041706,0.12999468,0.15074848,0.13533330,0.00201850,0.27525851,0.10717595,0.43371442
4.07303652,1.06681948,0.02004163,0.14029238,0.15746108,0.14458957,0.00200664,0.29680168,0.11203185,0.46372786
4.07903952,1.13532596,0.01965007,0.15074350,0.16414419,0.15390127,0.00204805,0.31882059,0.11663261,0.49401360
4.08504252,1.20417906,0.01923221,0.16128102,0.17072954,0.16319216,0.00214288,0.34112391,0.12093135,0.52425508
4.09104552,1.27269557,0.01878256,0.17183521,0.17715976,0.17238702,0.00229179,0.36350836,0.12489333,0.55412760
4.09704852,1.34018783,0.01830005,0.18233432,0.18338967,0.18141217,0.00249597,0.38576002,0.12849710,0.58330096
4.10305153,1.40596942,0.01778761,0.19270511,0.18938702,0.19019600,0.00275715,0.40765603,0.13173502,0.61144272
4.10905453,1.46936165,0.01725172,0.20287342,0.19513248,0.19866944,0.00307748,0.42896692,0.13461322,0.63822216
4.11505753,1.52970071,0.01670180,0.21276470,0.20061910,0.20676639,0.00345953,0.44945933,0.13715099,0.66331487
4.12106053,1.58634564,0.01614959,0.22230454,0.20585111,0.21442408,0.00390615,0.46889927,0.13937945,0.68640790
4.12706353,1.63868685,0.01560847,0.23141923,0.21084214,0.22158353,0.00442032,0.48705584,0.14133980,0.70720533
4.13306653,1.68615513,0.01509278,0.24003636,0.21561309,0.22818990,0.00500496,0.50370525,0.14308096,0.72543412
4.13906953,1.72823077,0.01461708,0.24808548,0.22018955,0.23419287,0.00566278,0.51863524,0.14465696,0.74085009
4.14507254,1.76445272,0.01419551,0.25549882,0.22459911,0.23954707,0.00639595,0.53164956,0.14612397,0.75324359
4.15107554,1.79442723,0.01384116,0.26221217,0.22886855,0.24421249,0.00720591,0.54257245,0.14753724,0.76244490
4.15707854,1.81783572,0.01356546,0.26816574,0.23302112,0.24815486,0.00809306,0.55125301,0.14894811,0.76832883
4.16308154,1.83444154,0.01337772,0.27330522,0.23707406,0.25134608,0.00905650,0.55756919,0.15040109,0.77081841
4.16908454,1.84409519,0.01328468,0.27758280,0.24103647,0.25376460,0.01009373,0.56143127,0.15193133,0.76988746
4.17508754,1.84673776,0.01329021,0.28095827,0.24490758,0.25539574,0.01120043,0.56278468,0.15356245,0.76556180
4.18109055,1.84240238,0.01339509,0.28340017,0.24867571,0.25623202,0.01237024,0.56161199,0.15530490,0.75791906
4.18709355,1.83121356,0.01359691,0.28488679,0.25231766,0.25627335,0.01359460,0.55793400,0.15715499,0.74708695
4.19309655,1.81338434,0.01389006,0.28540719,0.25579898,0.25552722,0.01486270,0.55180982,0.15909442,0.73324021
4.19909955,1.78921150,0.01426587,0.28496207,0.25907470,0.25400873,0.01616145,0.54333599,0.16109067,0.71659608
4.20510255,1.75906880,0.01471283,0.28356448,0.26209083,0.25174064,0.01747559,0.53264457,0.16309785,0.69740878
4.21110555,1.72339887,0.01521687,0.28124035,0.26478646,0.24875322,0.01878791,0.51990033,0.16505836,0.67596294
4.21710855,1.68270374,0.01576185,0.27802881,0.26709628,0.24508412,0.02007948,0.50529716,0.16690496,0.65256656
4.22311156,1.63753482,0.01632997,0.27398230,0.26895358,0.24077811,0.02133014,0.48905379,0.16856340,0.62754349
4.22911456,1.58848238,0.01690233,0.26916635,0.27029357,0.23588685,0.02251893,0.47140904,0.16995531,0.60122609
4.23511756,1.53616521,0.01745955,0.26365922,0.27105670,0.23046844,0.02362464,0.45261674,0.17100142,0.57394803
4.24112056,1.48122068,0.01798234,0.25755118,0.27119213,0.22458711,0.02462646,0.43294050,0.17162481,0.54603777
4.24712356,1.42429540,0.01845213,0.25094355,0.27066087,0.21831270,0.02550461,0.41264855,0.17175410,0.51781273
4.25312656,1.36603678,0.01885162,0.24394750,0.26943865,0.21172011,0.02624097,0.39200875,0.17132646,0.48957441
4.25912956,1.30708549,0.01916535,0.23668247,0.26751825,0.20488872,0.02681972,0.37128389,0.17029037,0.46160456
4.26513257,1.24806874,0.01938013,0.22927446,0.26491118,0.19790156,0.02722785,0.35072739,0.16860781,0.43416225
4.27113557,1.18959426,0.01948548,0.22185393,0.26164860,0.19084449,0.02745570,0.33057948,0.16625604,0.40748203
4.27713857,1.13224494,0.01947388,0.21455348,0.25778139,0.18380511,0.02749729,0.31106385,0.16322873,0.38177282
4.28314157,1.07657355,0.01934097,0.20750526,0.25337927,0.17687156,0.02735054,0.29238479,0.15953640,0.35721763
4.28914457,1.02309779,0.01908560,0.20083822,0.24852906,0.17013105,0.02701743,0.27472477,0.15520631,0.33397371
4.29514757,0.97229492,0.01870981,0.19467506,0.24333204,0.16366829,0.02650388,0.25824246,0.15028155,0.31217311
4.30115058,0.92459637,0.01821866,0.18912919,0.23790054,0.15756372,0.02581965,0.24307118,0.14481970,0.29192343
4.30715358,0.88038180,0.01761996,0.18430155,0.23235380,0.15189153,0.02497795,0.22931760,0.13889083,0.27330857
4.31315658,0.83997302,0.01692395,0.18027750,0.22681344,0.14671777,0.02399506,0.21706083,0.13257513,0.25638944
4.31915958,0.80362769,0.01614286,0.17712388,0.22139862,0.14209824,0.02288978,0.20635187,0.12596026,0.24120453
4.32516258,0.77153321,0.01529045,0.17488634,0.21622106,0.13807667,0.02168285,0.19721321,0.11913849,0.22777026
4.33116558,0.74380109,0.01438153,0.17358706,0.21138040,0.13468290,0.02039629,0.18963896,0.11220381,0.21608129
4.33716858,0.72046223,0.01343146,0.17322307,0.20695985,0.13193147,0.01905281,0.18359524,0.10524914,0.20611061
4.34317159,0.70146369,0.01245565,0.17376521,0.20302263,0.12982049,0.01767519,0.17902102,0.09836378,0.19780981
4.34917459,0.68666721,0.01146910,0.17515785,0.19960917,0.12833107,0.01628566,0.17582946,0.09163124,0.19110937
4.35517759,0.67585012,0.01048605,0.17731956,0.19673540,0.12742721,0.01490548,0.17390984,0.08512743,0.18591928
4.36118059,0.66870883,0.00951957,0.18014464,0.19439219,0.12705638,0.01355453,0.17312994,0.07891944,0.18213006
4.36718359,0.66486523,0.00858137,0.18350564,0.19254596,0.12715070,0.01225100,0.17333912,0.07306486,0.17961425
4.37318659,0.66387606,0.00768153,0.18725681,0.19114054,0.12762870,0.01101124,0.17437200,0.06761170,0.17822855
4.37918959,0.66524511,0.00682848,0.19123831,0.19010015,0.12839779,0.00984969,0.17605260,0.06259882,0.17781652
4.38519260,0.66843812,0.00602888,0.19528127,0.18933336,0.12935714,0.00877899,0.17819901,0.05805697,0.17821199
4.39119560,0.67289988,0.00528772,0.19921330,0.18873797,0.13040103,0.00781008,0.18062844,0.05401026,0.17924294
4.39719860,0.67807299,0.00460835,0.20286436,0.18820644,0.13142250,0.00695250,0.18316241,0.05047805,0.18073600
4.40320160,0.68341761,0.00399271,0.20607281,0.18763173,0.13231713,0.00621473,0.18563202,0.04747709,0.18252120
4.40920460,0.68843131,0.00344143,0.20869123,0.18691319,0.13298680,0.00560458,0.18788310,0.04502391,0.18443695
4.41520760,0.69266837,0.00295411,0.21059192,0.18596234,0.13334326,0.00512959,0.18978092,0.04313724,0.18633492
4.42121061,0.69575752,0.00252951,0.21167176,0.18470814,0.13331138,0.00479750,0.19121438,0.04184038,0.18808481
4.42721361,0.69741740,0.00216581,0.21185621,0.18310159,0.13283189,0.00461668,0.19209948,0.04116339,0.18957854
4.43321661,0.69746899,0.00186087,0.21110231,0.18111949,0.13186352,0.00459649,0.19238181,0.04114503,0.19073381
4.43921961,0.69584449,0.00161240,0.20940047,0.17876706,0.13038443,0.00474765,0.19203811,0.04183428,0.19149690
4.44522261,0.69259217,0.00141823,0.20677514,0.17607955,0.12839291,0.00508251,0.19107657,0.04329139,0.19184435
4.45122561,0.68787697,0.00127649,0.20328410,0.17312249,0.12590726,0.00561519,0.18953613,0.04558830,0.19178364
4.45722861,0.68197673,0.00118576,0.19901666,0.16999089,0.12296493,0.00636166,0.18748456,0.04880855,0.19135272
4.46323162,0.67527433,0.00114522,0.19409061,0.16680721,0.11962102,0.00733967,0.18501553,0.05304637,0.19061831
4.46923462,0.66824595,0.00115478,0.18864838,0.16371834,0.11594605,0.00856856,0.18224473,0.05840517,0.18967326
4.47523762,0.66144592,0.00121517,0.18285222,0.16089166,0.11202332,0.01006894,0.17930521,0.06499526,0.18863273
4.48124062,0.65548882,0.00132798,0.17687900,0.15851042,0.10794589,0.01186217,0.17634221,0.07293093,0.18762972
4.48724362,0.65102961,0.00149572,0.17091451,0.15676853,0.10381331,0.01396983,0.17350760,0.08232688,0.18680983
