energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
3.31665833,1.06642111,0.63731424,0.03514385,0.19523944,0.10843683,0.17598871,0.04405084,0.09768740,0.16578944
3.32266133,0.99081318,0.58435521,0.03255320,0.19124348,0.09424413,0.15297014,0.04222013,0.09485917,0.15471227
3.32866433,0.91859260,0.53342544,0.03001527,0.18684741,0.08132652,0.13201461,0.04022746,0.09217166,0.14390510
3.33466733,0.84995740,0.48476665,0.02754640,0.18207138,0.06967962,0.11311680,0.03810131,0.08960162,0.13342387
3.34067034,0.78501907,0.43856822,0.02516095,0.17693653,0.05927492,0.09623187,0.03587182,0.08712057,0.12331495
3.34667334,0.72381411,0.39497079,0.02287132,0.17146514,0.05006388,0.08128207,0.03356987,0.08469669,0.11361572
3.35267634,0.66631623,0.35407011,0.02068792,0.16568089,0.04198202,0.06816360,0.03122627,0.08229673,0.10435523
3.35867934,0.61244840,0.31592114,0.01861922,0.15960909,0.03495305,0.05675318,0.02887090,0.07988783,0.09555487
3.36468234,0.56209449,0.28054209,0.01667173,0.15327698,0.02889268,0.04691442,0.02653203,0.07743924,0.08722907
3.37068534,0.51511004,0.24791844,0.01485012,0.14671388,0.02371208,0.03850344,0.02423564,0.07492380,0.07938598
3.37668834,0.47133184,0.21800679,0.01315722,0.13995140,0.01932099,0.03137391,0.02200497,0.07231921,0.07202815
3.38269135,0.43058630,0.19073859,0.01159413,0.13302356,0.01563024,0.02538124,0.01986010,0.06960896,0.06515320
3.38869435,0.39269643,0.16602374,0.01016035,0.12596667,0.01255386,0.02038597,0.01781774,0.06678293,0.05875443
3.39469735,0.35748734,0.14375398,0.00885385,0.11881932,0.01001068,0.01625636,0.01589108,0.06383775,0.05282147
3.40070035,0.32479051,0.12380628,0.00767129,0.11162198,0.00792545,0.01287029,0.01408989,0.06077670,0.04734079
3.40670335,0.29444673,0.10604591,0.00660812,0.10441671,0.00622956,0.01011640,0.01242057,0.05760941,0.04229634
3.41270635,0.26630796,0.09032960,0.00565880,0.09724649,0.00486143,0.00789470,0.01088643,0.05435126,0.03766997
3.41870935,0.24023815,0.07650835,0.00481696,0.09015469,0.00376654,0.00611670,0.00948793,0.05102256,0.03344200
3.42471236,0.21611334,0.06443025,0.00407560,0.08318420,0.00289730,0.00470512,0.00822311,0.04764756,0.02959161
3.43071536,0.19382099,0.05394294,0.00342729,0.07637669,0.00221268,0.00359332,0.00708788,0.04425335,0.02609726
3.43671836,0.17325896,0.04489594,0.00286435,0.06977178,0.00167771,0.00272454,0.00607649,0.04086874,0.02293703
3.44272136,0.15433410,0.03714274,0.00237899,0.06340617,0.00126296,0.00205100,0.00518187,0.03752305,0.02008894
3.44872436,0.13696064,0.03054251,0.00196350,0.05731291,0.00094394,0.00153290,0.00439603,0.03424509,0.01753119
3.45472736,0.12105865,0.02496159,0.00161036,0.05152073,0.00070048,0.00113749,0.00371038,0.03106214,0.01524240
3.46073037,0.10655245,0.02027465,0.00131237,0.04605352,0.00051614,0.00083807,0.00311603,0.02799910,0.01320180
3.46673337,0.09336924,0.01636553,0.00106272,0.04092988,0.00037767,0.00061313,0.00260409,0.02507780,0.01138930
3.47273637,0.08143795,0.01312779,0.00085509,0.03616295,0.00027452,0.00044548,0.00216582,0.02231653,0.00978566
3.47873937,0.07068835,0.01046500,0.00068364,0.03176036,0.00019833,0.00032158,0.00179284,0.01972967,0.00837255
3.48474237,0.06105045,0.00829075,0.00054311,0.02772428,0.00014262,0.00023082,0.00147727,0.01732757,0.00713257
3.49074537,0.05245420,0.00652847,0.00042876,0.02405177,0.00010237,0.00016502,0.00121178,0.01511659,0.00604935
3.49674837,0.04482942,0.00511112,0.00033641,0.02073517,0.00007379,0.00011794,0.00098966,0.01309924,0.00510754
3.50275138,0.03810608,0.00398068,0.00026241,0.01776260,0.00005406,0.00008491,0.00080486,0.01127451,0.00429282
3.50875438,0.03221470,0.00308761,0.00020359,0.01511861,0.00004117,0.00006250,0.00065200,0.00963826,0.00359196
3.51475738,0.02708701,0.00239031,0.00015726,0.01278483,0.00003378,0.00004831,0.00052632,0.00818366,0.00299285
3.52076038,0.02265669,0.00185448,0.00012118,0.01074064,0.00003111,0.00004076,0.00042371,0.00690172,0.00248449
3.52676338,0.01886031,0.00145267,0.00009347,0.00896389,0.00003292,0.00003900,0.00034063,0.00578180,0.00205708
3.53276638,0.01563829,0.00116378,0.00007264,0.00743155,0.00003945,0.00004281,0.00027413,0.00481216,0.00170209
3.53876938,0.01293599,0.00097284,0.00005752,0.00612029,0.00005150,0.00005260,0.00022178,0.00398040,0.00141232
3.54477239,0.01070486,0.00087082,0.00004726,0.00500703,0.00007048,0.00006946,0.00018166,0.00327398,0.00118208
3.55077539,0.00890376,0.00085478,0.00004129,0.00406943,0.00009851,0.00009521,0.00015236,0.00268058,0.00100730
3.55677839,0.00750028,0.00092812,0.00003936,0.00328623,0.00013863,0.00013254,0.00013297,0.00218856,0.00088582
3.56278139,0.00647238,0.00110129,0.00004147,0.00263760,0.00019499,0.00018522,0.00012307,0.00178718,0.00081763
3.56878439,0.00581019,0.00139266,0.00004797,0.00210531,0.00027321,0.00025837,0.00012281,0.00146699,0.00080525
3.57478739,0.00551809,0.00182989,0.00005953,0.00167291,0.00038067,0.00035876,0.00013292,0.00122001,0.00085423
3.58079040,0.00561718,0.00245161,0.00007722,0.00132584,0.00052705,0.00049523,0.00015477,0.00103997,0.00097365
3.58679340,0.00614820,0.00330962,0.00010255,0.00105144,0.00072488,0.00067920,0.00019053,0.00092256,0.00117690
3.59279640,0.00717490,0.00447148,0.00013760,0.00083896,0.00099020,0.00092527,0.00024323,0.00086557,0.00148244
3.59879940,0.00878798,0.00602366,0.00018505,0.00067956,0.00134333,0.00125186,0.00031693,0.00086911,0.00191482
3.60480240,0.01110958,0.00807515,0.00024835,0.00056625,0.00180984,0.00168205,0.00041690,0.00093585,0.00250582
3.61080540,0.01429837,0.01076151,0.00033184,0.00049386,0.00242154,0.00224445,0.00054982,0.00107120,0.00329570
3.61680840,0.01855512,0.01424937,0.00044093,0.00045902,0.00321762,0.00297419,0.00072397,0.00128354,0.00433463
3.62281141,0.02412877,0.01874124,0.00058224,0.00046011,0.00424594,0.00391395,0.00094955,0.00158450,0.00568425
3.62881441,0.03132268,0.02448052,0.00076379,0.00049728,0.00556430,0.00511508,0.00123882,0.00198920,0.00741927
3.63481741,0.04050104,0.03175645,0.00099522,0.00057245,0.00724183,0.00663868,0.00160648,0.00251646,0.00962911
3.64082041,0.05209501,0.04090895,0.00128793,0.00068934,0.00936030,0.00855673,0.00206980,0.00318905,0.01241951
3.64682341,0.06660819,0.05233279,0.00165531,0.00085355,0.01201540,0.01095304,0.00264891,0.00403387,0.01591397
3.65282641,0.08462112,0.06648093,0.00211287,0.00107259,0.01531784,0.01392405,0.00336694,0.00508203,0.02025501
3.65882941,0.10679413,0.08386656,0.00267836,0.00135598,0.01939415,0.01757942,0.00425013,0.00636891,0.02560495
3.66483242,0.13386804,0.10506336,0.00337184,0.00171528,0.02438718,0.02204222,0.00532787,0.00793403,0.03214625
3.67083542,0.16666203,0.13070351,0.00421567,0.00216419,0.03045602,0.02744872,0.00663253,0.00982078,0.04008116
3.67683842,0.20606809,0.16147302,0.00523445,0.00271850,0.03777538,0.03394759,0.00819931,0.01207597,0.04963047
3.68284142,0.25304145,0.19810385,0.00645480,0.00339612,0.04653420,0.04169842,0.01006576,0.01474918,0.06103136
3.68884442,0.30858635,0.24136251,0.00790501,0.00421697,0.05693333,0.05086959,0.01227123,0.01789182,0.07453401
3.69484742,0.37373682,0.29203469,0.00961465,0.00520278,0.06918234,0.06163521,0.01485603,0.02155601,0.09039701
3.70085043,0.44953216,0.35090594,0.01161390,0.00637685,0.08349518,0.07417123,0.01786047,0.02579314,0.10888146
3.70685343,0.53698705,0.41873829,0.01393279,0.00776363,0.10008484,0.08865069,0.02132360,0.03065219,0.13024361
3.71285643,0.63705656,0.49624300,0.01660030,0.00938826,0.11915690,0.10523803,0.02528182,0.03617788,0.15472631
3.71885943,0.75059658,0.58405003,0.01964329,0.01127586,0.14090198,0.12408272,0.02976723,0.04240851,0.18254917
3.72486243,0.87832050,0.68267484,0.02308526,0.01345080,0.16548746,0.14531209,0.03480595,0.04937382,0.21389776
3.73086543,1.02075345,0.79248355,0.02694510,0.01593580,0.19304836,0.16902382,0.04041625,0.05709266,0.24891212
3.73686843,1.17818553,0.91365766,0.03123570,0.01875085,0.22367788,0.19527814,0.04660673,0.06557074,0.28767496
3.74287144,1.35062606,1.04615987,0.03596260,0.02191219,0.25741782,0.22409009,0.05337450,0.07479850,0.33019994
3.74887444,1.53776089,1.18970263,0.04112265,0.02543108,0.29424935,0.25542220,0.06070355,0.08474922,0.37642074
3.75487744,1.73891502,1.34372105,0.04670281,0.02931262,0.33408448,0.28917793,0.06856335,0.09537747,0.42618128
3.76088044,1.95302309,1.50735212,0.05267914,0.03355464,0.37675881,0.32519636,0.07690775,0.10661799,0.47922786
3.76688344,2.17860976,1.67942190,0.05901596,0.03814661,0.42202595,0.36324829,0.08567435,0.11838515,0.53520379
3.77288644,2.41378239,1.85844206,0.06566545,0.04306877,0.46955420,0.40303441,0.09478435,0.13057306,0.59364693
3.77888944,2.65623745,2.04261725,0.07256754,0.04829143,0.51892568,0.44418555,0.10414298,0.14305640,0.65399078
3.78489245,2.90328226,2.22986400,0.07965025,0.05377456,0.56963854,0.48626554,0.11364053,0.15569193,0.71556939
3.79089545,3.15187245,2.41784146,0.08683049,0.05946779,0.62111227,0.52877654,0.12315408,0.16832079,0.77762626
3.79689845,3.39866535,2.60399404,0.09401534,0.06531066,0.67269623,0.57116710,0.13254975,0.18077161,0.83932730
3.80290145,3.64008821,2.78560498,0.10110381,0.07123343,0.72368152,0.61284277,0.14168565,0.19286408,0.89977773
3.80890445,3.87242002,2.95985955,0.10798898,0.07715821,0.77331581,0.65317906,0.15041525,0.20441330,0.95804236
3.81490745,4.09188418,3.12391610,0.11456057,0.08300061,0.82082084,0.69153632,0.15859121,0.21523437,1.01316889
3.82091046,4.29474926,3.27498240,0.12070778,0.08867177,0.86541208,0.72727628,0.16606943,0.22514738,1.06421333
3.82691346,4.47743411,3.41039449,0.12632238,0.09408070,0.90631987,0.75977944,0.17271329,0.23398239,1.11026666
3.83291646,4.63661320,3.52769512,0.13130180,0.09913698,0.94281127,0.78846282,0.17839776,0.24158436,1.15048173
3.83891946,4.76931808,3.62470841,0.13555226,0.10375366,0.97421179,0.81279737,0.18301330,0.24781776,1.18409928
3.84492246,4.87303073,3.69960776,0.13899172,0.10785020,0.99992608,0.83232425,0.18646944,0.25257069,1.21047196
3.85092546,4.94576457,3.75097402,0.14155251,0.11135548,1.01945674,0.84666930,0.18869770,0.25575838,1.22908535
3.85692846,4.98612999,3.77784141,0.14318356,0.11421063,1.03242038,0.85555523,0.18965392,0.25732584,1.23957507
3.86293147,4.99338106,3.77972929,0.14385212,0.11637158,1.03856028,0.85881077,0.18931971,0.25724968,1.24173908
3.86893447,4.96744174,3.75665826,0.14354490,0.11781136,1.03775504,0.85637657,0.18770312,0.25553886,1.23554481
3.87493747,4.90891026,3.70915012,0.14226858,0.11852180,1.03002285,0.84830745,0.18483838,0.25223455,1.22113055
3.88094047,4.81904155,3.63821162,0.14004958,0.11851479,1.01552109,0.83477102,0.18078479,0.24740897,1.19880135
3.88694347,4.69970870,3.54530294,0.13693330,0.11782292,0.99454144,0.81604270,0.17562478,0.24116328,1.16901926
3.89294647,4.55334516,3.43229238,0.13298260,0.11649942,0.96750062,0.79249735,0.16946126,0.23362467,1.13238876
3.89894947,4.38287038,3.30139930,0.12827587,0.11461758,0.93492715,0.76459791,0.16241435,0.22494281,1.08963768
3.90495248,4.19160223,3.15512790,0.12290452,0.11226942,0.89744483,0.73288162,0.15461766,0.21528567,1.04159479
3.91095548,3.98315994,2.99619476,0.11697023,0.10956385,0.85575364,0.69794437,0.14621435,0.20483504,0.98916480
3.91695848,3.76136169,2.82745300,0.11058193,0.10662428,0.81060882,0.66042384,0.13735293,0.19378182,0.93330194
3.92296148,3.53012093,2.65181625,0.10385264,0.10358579,0.76279912,0.62098214,0.12818327,0.18232129,0.87498328
3.92896448,3.29334532,2.47218507,0.09689645,0.10059192,0.71312498,0.58028871,0.11885268,0.17064853,0.81518258
3.93496748,3.05484192,2.29137856,0.08982552,0.09779118,0.66237760,0.53900389,0.10950245,0.15895410,0.75484597
3.94097049,2.81823159,2.11207306,0.08274747,0.09533339,0.61131961,0.49776402,0.10026474,0.14742016,0.69486987
3.94697349,2.58687506,1.93674975,0.07576299,0.09336598,0.56066781,0.45716818,0.09126005,0.13621699,0.63608217
3.95297649,2.36381226,1.76765212,0.06896393,0.09203016,0.51107880,0.41776720,0.08259529,0.12550018,0.57922685
3.95897949,2.15171582,1.60675385,0.06243176,0.09145734,0.46313754,0.38005490,0.07436241,0.11540831,0.52495246
3.96498249,1.95285911,1.45573724,0.05623655,0.09176557,0.41734905,0.34446179,0.06663763,0.10606128,0.47380438
3.97098549,1.76909810,1.31598152,0.05043632,0.09305628,0.37413347,0.31135113,0.05948125,0.09755911,0.42622095
3.97698849,1.60186630,1.18856048,0.04507691,0.09541124,0.33382404,0.28101712,0.05293787,0.08998140,0.38253304
3.98299150,1.45218119,1.07424797,0.04019211,0.09888997,0.29666801,0.25368516,0.04703715,0.08338714,0.34296672
3.98899450,1.32066042,0.97353021,0.03580416,0.10352744,0.26282995,0.22951373,0.04179478,0.07781501,0.30764862
3.99499750,1.20754607,0.88662332,0.03192454,0.10933229,0.23239715,0.20859765,0.03721377,0.07328395,0.27661348
4.00100050,1.11273482,0.81349474,0.02855487,0.11628559,0.20538665,0.19097236,0.03328585,0.06979406,0.24981317
4.00700350,1.03581239,0.75388718,0.02568801,0.12434007,0.18175339,0.17661895,0.02999300,0.06732768,0.22712703
4.01300650,0.97609066,0.70734403,0.02330914,0.13342008,0.16139911,0.16546952,0.02730894,0.06585064,0.20837264
4.01900950,0.93264598,0.67323516,0.02139699,0.14342217,0.14418156,0.15741292,0.02520061,0.06531365,0.19331699
4.02501251,0.90435773,0.65078258,0.01992488,0.15421631,0.12992375,0.15230034,0.02362954,0.06565379,0.18168742
4.03101551,0.88994637,0.63908542,0.01886186,0.16564795,0.11842290,0.14995100,0.02255314,0.06679610,0.17318228
4.03701851,0.88801037,0.63714403,0.01817365,0.17754068,0.10945884,0.15015758,0.02192583,0.06865521,0.16748103
4.04302151,0.89706205,0.64388322,0.01782363,0.18969971,0.10280191,0.15269166,0.02170010,0.07113711,0.16425358
4.04902451,0.91556204,0.65817472,0.01777361,0.20191591,0.09822005,0.15730906,0.02182741,0.07414102,0.16316906
4.05502751,0.94195261,0.67885914,0.01798465,0.21397049,0.09548523,0.16375510,0.02225904,0.07756134,0.16390369
4.06103052,0.97468988,0.70476770,0.01841772,0.22564012,0.09437909,0.17177007,0.02294686,0.08128966,0.16614805
4.06703352,1.01227519,0.73474385,0.01903440,0.23670247,0.09469792,0.18109471,0.02384400,0.08521699,0.16961350
4.07303652,1.05328537,0.76766509,0.01979749,0.24694182,0.09625695,0.19147593,0.02490560,0.08923595,0.17403802
4.07903952,1.09640198,0.80246490,0.02067155,0.25615479,0.09889402,0.20267264,0.02608942,0.09324306,0.17919129
4.08504252,1.14043926,0.83815466,0.02162354,0.26415583,0.10247260,0.21446164,0.02735651,0.09714104,0.18487905
4.09104552,1.18437005,0.87384526,0.02262328,0.27078230,0.10688425,0.22664350,0.02867185,0.10084102,0.19094682
4.09704852,1.22734930,0.90876800,0.02364402,0.27589904,0.11205033,0.23904824,0.03000495,0.10426462,0.19728265
4.10305153,1.26873427,0.94229398,0.02466282,0.27940217,0.11792315,0.25154048,0.03133047,0.10734592,0.20381911
4.10905453,1.30810047,0.97395142,0.02566102,0.28122193,0.12448623,0.26402391,0.03262865,0.11003296,0.21053421
4.11505753,1.34525249,1.00343991,0.02662450,0.28132456,0.13175378,0.27644484,0.03388579,0.11228907,0.21745127
4.12106053,1.38022887,1.03064091,0.02754389,0.27971302,0.13976922,0.28879430,0.03509451,0.11409362,0.22463750
4.12706353,1.41330006,1.05562355,0.02841464,0.27642660,0.14860272,0.30110874,0.03625389,0.11544233,0.23220141
4.13306653,1.44495914,1.07864518,0.02923699,0.27153938,0.15834763,0.31346886,0.03736945,0.11634703,0.24028881
4.13906953,1.47590474,1.10014590,0.03001566,0.26515760,0.16911589,0.32599659,0.03845286,0.11683484,0.24907747
4.14507254,1.50701620,1.12073706,0.03075956,0.25741608,0.18103232,0.33885003,0.03952153,0.11694681,0.25877059
4.15107554,1.53932140,1.14118324,0.03148113,0.24847382,0.19422799,0.35221651,0.04059792,0.11673605,0.26958893
4.15707854,1.57395778,1.16237826,0.03219570,0.23850898,0.20883272,0.36630381,0.04170869,0.11626538,0.28176205
4.16308154,1.61212768,1.18531542,0.03292063,0.22771337,0.22496695,0.38132987,0.04288360,0.11560458,0.29551868
4.16908454,1.65504938,1.21105273,0.03367434,0.21628677,0.24273327,0.39751132,0.04415432,0.11482746,0.31107667
4.17508754,1.70390548,1.24067429,0.03447529,0.20443129,0.26220788,0.41505127,0.04555309,0.11400870,0.32863264
4.18109055,1.75979054,1.27524874,0.03534095,0.19234586,0.28343229,0.43412699,0.04711131,0.11322076,0.34835201
4.18709355,1.82365988,1.31578636,0.03628677,0.18022125,0.30640583,0.45487791,0.04885817,0.11253088,0.37035943
4.19309655,1.89628180,1.36319622,0.03732519,0.16823562,0.33107913,0.47739465,0.05081921,0.11199840,0.39473035
4.19909955,1.97819497,1.41824496,0.03846481,0.15655084,0.35734901,0.50170959,0.05301511,0.11167246,0.42148384
4.20510255,2.06967309,1.48151863,0.03970967,0.14530960,0.38505532,0.52778949,0.05546053,0.11159020,0.45057715
4.21110555,2.17069809,1.55338926,0.04105872,0.13463349,0.41397958,0.55553074,0.05816320,0.11177557,0.48190223
4.21710855,2.28094342,1.63398730,0.04250558,0.12462185,0.44384611,0.58475738,0.06112326,0.11223872,0.51528439
4.22311156,2.39976804,1.72318124,0.04403840,0.11535164,0.47432532,0.61522220,0.06433281,0.11297613,0.55048328
4.22911456,2.52622161,1.82056524,0.04564007,0.10687799,0.50503944,0.64661093,0.06777581,0.11397124,0.58719615
4.23511756,2.65906072,1.92545552,0.04728862,0.09923550,0.53557044,0.67854950,0.07142822,0.11519574,0.62506332
4.24112056,2.79677568,2.03689579,0.04895782,0.09244013,0.56546994,0.71061395,0.07525843,0.11661136,0.66367571
4.24712356,2.93762687,2.15367186,0.05061802,0.08649147,0.59427076,0.74234275,0.07922795,0.11817195,0.70258418
4.25312656,3.07968907,2.27433510,0.05223704,0.08137532,0.62149968,0.77325085,0.08329238,0.11982590,0.74131014
4.25912956,3.22090236,2.39723406,0.05378131,0.07706637,0.64669097,0.80284494,0.08740244,0.12151864,0.77935739
4.26513257,3.35912729,2.52055350,0.05521693,0.07353086,0.66940005,0.83063927,0.09150531,0.12319509,0.81622428
4.27113557,3.49220242,2.64235949,0.05651084,0.07072902,0.68921677,0.85617112,0.09554589,0.12480205,0.85141616
4.27713857,3.61800192,2.76064916,0.05763191,0.06861731,0.70577779,0.87901545,0.09946825,0.12629018,0.88445729
4.28314157,3.73449118,2.87340344,0.05855193,0.06715019,0.71877743,0.89879792,0.10321698,0.12761572,0.91490203
4.28914457,3.83977845,2.97864097,0.05924650,0.06628159,0.72797669,0.91520579,0.10673848,0.12874174,0.94234478
4.29514757,3.93216062,3.07447132,0.05969578,0.06596574,0.73320998,0.92799622,0.10998222,0.12963889,0.96642838
4.30115058,4.01016195,3.15914565,0.05988500,0.06615775,0.73438934,0.93700169,0.11290175,0.13028567,0.98685085
4.30715358,4.07256439,3.23110300,0.05980485,0.06681360,0.73150601,0.94213230,0.11545565,0.13066827,1.00337008
4.31315658,4.11842900,3.28901051,0.05945159,0.06788985,0.72462937,0.94337514,0.11760826,0.13077992,1.01580669
4.31915958,4.14710810,3.33179634,0.05882701,0.06934306,0.71390331,0.94079061,0.11933017,0.13062000,1.02404488
4.32516258,4.15824822,3.35867404,0.05793819,0.07112902,0.69954031,0.93450626,0.12059857,0.13019280,1.02803153
4.33116558,4.15178447,3.36915760,0.05679712,0.07320190,0.68181348,0.92470843,0.12139739,0.12950621,1.02777367
4.33716858,4.12792702,3.36306708,0.05542014,0.07551339,0.66104705,0.91163217,0.12171731,0.12857033,1.02333456
4.34317159,4.08714086,3.34052454,0.05382731,0.07801207,0.63760560,0.89555021,0.12155551,0.12739612,1.01482872
4.34917459,4.03012008,3.30194105,0.05204167,0.08064289,0.61188271,0.87676131,0.12091542,0.12599427,1.00241618
4.35517759,3.95775818,3.24799540,0.05008851,0.08334704,0.58428937,0.85557886,0.11980627,0.12437425,0.98629625
4.36118059,3.87111573,3.17960580,0.04799455,0.08606211,0.55524255,0.83232007,0.11824262,0.12254360,0.96670105
4.36718359,3.77138693,3.09789599,0.04578726,0.08872267,0.52515459,0.80729634,0.11624378,0.12050762,0.94388921
4.37318659,3.65986640,3.00415734,0.04349410,0.09126118,0.49442348,0.78080519,0.11383330,0.11826931,0.91813979
4.37918959,3.53791720,2.89980860,0.04114192,0.09360932,0.46342449,0.75312393,0.11103835,0.11582967,0.88974667
4.38519260,3.40694134,2.78635513,0.03875638,0.09569952,0.43250329,0.72450536,0.10788917,0.11318817,0.85901350
4.39119560,3.26835320,2.66534897,0.03636154,0.09746680,0.40197073,0.69517531,0.10441852,0.11034352,0.82624932
4.39719860,3.12355653,2.53835136,0.03397947,0.09885065,0.37209920,0.66533221,0.10066117,0.10729454,0.79176478
4.40320160,2.97392516,2.40689883,0.03163002,0.09979700,0.34312068,0.63514815,0.09665344,0.10404113,0.75586896
4.40920460,2.82078750,2.27247368,0.02933066,0.10026007,0.31522624,0.60477143,0.09243271,0.10058518,0.71886678
4.41520760,2.66541452,2.13647951,0.02709640,0.10020401,0.28856694,0.57433009,0.08803701,0.09693145,0.68105681
4.42121061,2.50901093,2.00022203,0.02493983,0.09960429,0.26325579,0.54393611,0.08350465,0.09308830,0.64272949
4.42721361,2.35270913,1.86489524,0.02287118,0.09844867,0.23937077,0.51368993,0.07887378,0.08906820,0.60416558
4.43321661,2.19756531,1.73157253,0.02089847,0.09673778,0.21695837,0.48368479,0.07418209,0.08488810,0.56563471
4.43921961,2.04455731,1.60120249,0.01902768,0.09448521,0.19603770,0.45401081,0.06946636,0.08056944,0.52739415
4.44522261,1.89458366,1.47460857,0.01726296,0.09171720,0.17660480,0.42475836,0.06476220,0.07613800,0.48968753
4.45122561,1.74846343,1.35249214,0.01560683,0.08847173,0.15863695,0.39602064,0.06010361,0.07162355,0.45274357
4.45722861,1.60693669,1.23543810,0.01406046,0.08479737,0.14209689,0.36789539,0.05552269,0.06705919,0.41677494
4.46323162,1.47066517,1.12392233,0.01262381,0.08075172,0.12693680,0.34048568,0.05104930,0.06248068,0.38197702
4.46923462,1.34023328,1.01832052,0.01129595,0.07639954,0.11310192,0.31389980,0.04671074,0.05792555,0.34852691
4.47523762,1.21614937,0.91891767,0.01007519,0.07181084,0.10053374,0.28825054,0.04253151,0.05343225,0.31658256
4.48124062,1.09884734,0.82591790,0.00895931,0.06705884,0.08917283,0.26365379,0.03853306,0.04903927,0.28628207
4.48724362,0.98868884,0.73945437,0.00794572,0.06221797,0.07896124,0.24022686,0.03473361,0.04478432,0.25774347
4.49324662,0.88596611,0.65959881,0.00703163,0.05736206,0.06984444,0.21808660,0.03114804,0.04070365,0.23106470
4.49924962,0.79090575,0.58637085,0.00621419,0.05256273,0.06177300,0.19734756,0.02778786,0.03683149,0.20632412
4.50525263,0.70367342,0.51974680,0.00549062,0.04788807,0.05470390,0.17812033,0.02466121,0.03319972,0.18358144
4.51125563,0.62437956,0.45966802,0.00485832,0.04340168,0.04860155,0.16051023,0.02177295,0.02983764,0.16287900
4.51725863,0.55308617,0.40604872,0.00431495,0.03916207,0.04343869,0.14461639,0.01912486,0.02677203,0.14424359
4.52326163,0.48981432,0.35878325,0.00385854,0.03522244,0.03919697,0.13053121,0.01671587,0.02402735,0.12768847
4.52926463,0.43455240,0.31775267,0.00348754,0.03163080,0.03586740,0.11834031,0.01454232,0.02162614,0.11321564
4.53526763,0.38726454,0.28283069,0.00320088,0.02843048,0.03345066,0.10812269,0.01259830,0.01958949,0.10081836
4.54127064,0.34789895,0.25388867,0.00299796,0.02566082,0.03195713,0.09995114,0.01087606,0.01793768,0.09048346
4.54727364,0.31639566,0.23079964,0.00287871,0.02335813,0.03140681,0.09389271,0.00936635,0.01669083,0.08219367
4.55327664,0.29269321,0.21344109,0.00284351,0.02155673,0.03182887,0.09000897,0.00805882,0.01586953,0.07592955
4.55927964,0.27673378,0.20169642,0.00289316,0.02029007,0.03326100,0.08835609,0.00694240,0.01549545,0.07167107
4.56528264,0.26846626,0.19545484,0.00302882,0.01959176,0.03574831,0.08898436,0.00600565,0.01559180,0.06939856
4.57128564,0.26784713,0.19460969,0.00325186,0.01949644,0.03934197,0.09193722,0.00523710,0.01618367,0.06909312
4.57728864,0.27483856,0.19905508,0.00356373,0.02004048,0.04409728,0.09724952,0.00462547,0.01729813,0.07073624
4.58329165,0.28940384,0.20868091,0.00396577,0.02126226,0.05007140,0.10494521,0.00415992,0.01896405,0.07430875
4.58929465,0.31150017,0.22336649,0.00445904,0.02320221,0.05732060,0.11503425,0.00383018,0.02121175,0.07978902
4.59529765,0.34106879,0.24297283,0.00504404,0.02590229,0.06589707,0.12750899,0.00362668,0.02407224,0.08715057
4.60130065,0.37802304,0.26733420,0.00572054,0.02940510,0.07584543,0.14234012,0.00354057,0.02757627,0.09635907
4.60730365,0.42223478,0.29624915,0.00648726,0.03375247,0.08719889,0.15947245,0.00356370,0.03175304,0.10736900
4.61330665,0.47351985,0.32947177,0.00734170,0.03898363,0.09997532,0.17882072,0.00368856,0.03662868,0.12012009
4.61930965,0.53162345,0.36670362,0.00827989,0.04513293,0.11417325,0.20026581,0.00390818,0.04222458,0.13453369
4.62531266,0.59620631,0.40758701,0.00929623,0.05222729,0.12976812,0.22365167,0.00421600,0.04855555,0.15050957
4.63131566,0.66683270,0.45170034,0.01038332,0.06028333,0.14670880,0.24878332,0.00460573,0.05562794,0.16792300
4.63731866,0.74296117,0.49855600,0.01153195,0.06930443,0.16491474,0.27542625,0.00507115,0.06343790,0.18662276
4.64332166,0.82393918,0.54760137,0.01273102,0.07927785,0.18427391,0.30330740,0.00560604,0.07196970,0.20643002
4.64932466,0.90900230,0.59822337,0.01396770,0.09017202,0.20464169,0.33211814,0.00620403,0.08119438,0.22713845
4.65532766,0.99727877,0.64975682,0.01522754,0.10193420,0.22584098,0.36151924,0.00685848,0.09106883,0.24851568
4.66133067,1.08779996,0.70149665,0.01649476,0.11448875,0.24766355,0.39114786,0.00756251,0.10153534,0.27030626
4.66733367,1.17951698,0.75271383,0.01775258,0.12773606,0.26987290,0.42062663,0.00830896,0.11252171,0.29223598
4.67333667,1.27132335,0.80267480,0.01898370,0.14155247,0.29220850,0.44957452,0.00909054,0.12394209,0.31401785
4.67933967,1.36208351,0.85066377,0.02017074,0.15579104,0.31439151,0.47761927,0.00989990,0.13569846,0.33535932
4.68534267,1.45066631,0.89600728,0.02129687,0.17028357,0.33613182,0.50441090,0.01072992,0.14768289,0.35597065
4.69134567,1.53598275,0.93810000,0.02234639,0.18484360,0.35713630,0.52963597,0.01157397,0.15978038,0.37557430
4.69734867,1.61702642,0.97643093,0.02330537,0.19927057,0.37711789,0.55303172,0.01242623,0.17187238,0.39391482
4.70335168,1.69291530,1.01060869,0.02416228,0.21335493,0.39580541,0.57439983,0.01328212,0.18384078,0.41076895
