energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.63731866,1.44439109,0.00029574,0.44653638,1.09189935,0.40586169,0.32403382,0.00000000,0.55421362,0.00169531
-4.63131566,1.42531047,0.00027866,0.44575991,1.09214662,0.39904076,0.31235189,0.00000000,0.54597001,0.00162146
-4.62531266,1.41141909,0.00026217,0.44578814,1.09324681,0.39390722,0.30331241,0.00000000,0.54031345,0.00155735
-4.61930965,1.40258818,0.00024669,0.44650929,1.09508911,0.39040543,0.29692060,0.00000000,0.53715547,0.00150316
-4.61330665,1.39858050,0.00023269,0.44778579,1.09749447,0.38845491,0.29314577,0.00000000,0.53635398,0.00145891
-4.60730365,1.39905963,0.00022065,0.44945775,1.10022161,0.38795244,0.29192408,0.00000000,0.53771927,0.00142445
-4.60130065,1.40360280,0.00021113,0.45134771,1.10297639,0.38877492,0.29316202,0.00000000,0.54102166,0.00139947
-4.59529765,1.41171612,0.00020473,0.45326612,1.10542405,0.39078256,0.29674020,0.00000000,0.54600013,0.00138353
-4.58929465,1.42285179,0.00020211,0.45501759,1.10720364,0.39382251,0.30251731,0.00000000,0.55237165,0.00137608
-4.58329165,1.43642598,0.00020398,0.45640738,1.10794380,0.39773253,0.31033405,0.00000000,0.55984063,0.00137647
-4.57728864,1.45183677,0.00021115,0.45724799,1.10727901,0.40234471,0.32001677,0.00000000,0.56810802,0.00138397
-4.57128564,1.46848106,0.00022450,0.45736535,1.10486550,0.40748892,0.33138068,0.00000000,0.57687969,0.00139779
-4.56528264,1.48576986,0.00024500,0.45660445,1.10039579,0.41299598,0.34423266,0.00000000,0.58587381,0.00141713
-4.55927964,1.50314128,0.00027371,0.45483400,1.09361130,0.41870035,0.35837352,0.00000000,0.59482675,0.00144114
-4.55327664,1.52007088,0.00031178,0.45195007,1.08431227,0.42444232,0.37359979,0.00000000,0.60349775,0.00146896
-4.54727364,1.53607918,0.00036046,0.44787836,1.07236464,0.43006969,0.38970515,0.00000000,0.61167189,0.00149974
-4.54127064,1.55073637,0.00042106,0.44257529,1.05770362,0.43543895,0.40648154,0.00000000,0.61916170,0.00153264
-4.53526763,1.56366442,0.00049496,0.43602772,1.04033404,0.44041604,0.42372010,0.00000000,0.62580753,0.00156683
-4.52926463,1.57453695,0.00058355,0.42825148,1.02032752,0.44487676,0.44121211,0.00000000,0.63147665,0.00160151
-4.52326163,1.58307740,0.00068824,0.41928890,0.99781691,0.44870699,0.45875001,0.00000000,0.63606172,0.00163590
-4.51725863,1.58905594,0.00081037,0.40920558,0.97298851,0.45180279,0.47612856,0.00000000,0.63947847,0.00166925
-4.51125563,1.59228578,0.00095117,0.39808646,0.94607268,0.45407057,0.49314628,0.00000000,0.64166324,0.00170088
-4.50525263,1.59261922,0.00111175,0.38603175,0.91733336,0.45542723,0.50960710,0.00000000,0.64257038,0.00173010
-4.49924962,1.58994404,0.00129293,0.37315268,0.88705735,0.45580060,0.52532223,0.00000000,0.64216976,0.00175632
-4.49324662,1.58418038,0.00149528,0.35956750,0.85554380,0.45512998,0.54011218,0.00000000,0.64044467,0.00177897
-4.48724362,1.57527829,0.00171899,0.34539784,0.82309451,0.45336683,0.55380882,0.00000000,0.63738996,0.00179757
-4.48124062,1.56321614,0.00196380,0.33076557,0.79000544,0.45047564,0.56625736,0.00000000,0.63301069,0.00181167
-4.47523762,1.54799965,0.00222894,0.31579025,0.75655978,0.44643478,0.57731813,0.00000000,0.62732110,0.00182093
-4.46923462,1.52966142,0.00251312,0.30058729,0.72302266,0.44123731,0.58686799,0.00000000,0.62034393,0.00182508
-4.46323162,1.50826089,0.00281443,0.28526665,0.68963765,0.43489163,0.59480145,0.00000000,0.61210996,0.00182390
-4.45722861,1.48388426,0.00313033,0.26993220,0.65662501,0.42742189,0.60103118,0.00000000,0.60265766,0.00181728
-4.45122561,1.45664439,0.00345770,0.25468151,0.62418144,0.41886805,0.60548813,0.00000000,0.59203291,0.00180518
-4.44522261,1.42668033,0.00379279,0.23960612,0.59248124,0.40928555,0.60812118,0.00000000,0.58028867,0.00178765
-4.43921961,1.39415648,0.00413131,0.22479203,0.56167862,0.39874456,0.60889643,0.00000000,0.56748450,0.00176479
-4.43321661,1.35926133,0.00446849,0.21032037,0.53191087,0.38732887,0.60779617,0.00000000,0.55368602,0.00173677
-4.42721361,1.32220573,0.00479918,0.19626822,0.50330215,0.37513440,0.60481777,0.00000000,0.53896426,0.00170384
-4.42121061,1.28322100,0.00511797,0.18270935,0.47596764,0.36226743,0.59997256,0.00000000,0.52339485,0.00166628
-4.41520760,1.24255678,0.00541934,0.16971498,0.45001781,0.34884261,0.59328487,0.00000000,0.50705732,0.00162440
-4.40920460,1.20047897,0.00569778,0.15735435,0.42556272,0.33498098,0.58479126,0.00000000,0.49003430,0.00157857
-4.40320160,1.15726782,0.00594801,0.14569525,0.40271594,0.32080793,0.57454017,0.00000000,0.47241092,0.00152916
-4.39719860,1.11321633,0.00616510,0.13480437,0.38159816,0.30645126,0.56259183,0.00000000,0.45427437,0.00147656
-4.39119560,1.06862896,0.00634462,0.12474747,0.36234014,0.29203950,0.54901860,0.00000000,0.43571354,0.00142118
-4.38519260,1.02382067,0.00648286,0.11558945,0.34508506,0.27770041,0.53390552,0.00000000,0.41681900,0.00136342
-4.37918959,0.97911619,0.00657688,0.10739428,0.32998984,0.26355972,0.51735104,0.00000000,0.39768306,0.00130369
-4.37318659,0.93484934,0.00662464,0.10022469,0.31722558,0.24974013,0.49946778,0.00000000,0.37839994,0.00124239
-4.36718359,0.89136215,0.00662509,0.09414181,0.30697677,0.23636049,0.48038318,0.00000000,0.35906608,0.00117993
-4.36118059,0.84900354,0.00657820,0.08920445,0.29943922,0.22353509,0.46023976,0.00000000,0.33978039,0.00111670
-4.35517759,0.80812731,0.00648494,0.08546836,0.29481664,0.21137305,0.43919506,0.00000000,0.32064433,0.00105310
-4.34917459,0.76908917,0.00634728,0.08298506,0.29331568,0.19997765,0.41742088,0.00000000,0.30176191,0.00098951
-4.34317159,0.73224261,0.00616808,0.08180051,0.29513959,0.18944550,0.39510202,0.00000000,0.28323937,0.00092633
-4.33716858,0.69793359,0.00595102,0.08195349,0.30048040,0.17986570,0.37243426,0.00000000,0.26518459,0.00086391
-4.33116558,0.66649396,0.00570049,0.08347370,0.30950984,0.17131863,0.34962176,0.00000000,0.24770623,0.00080263
-4.32516258,0.63823377,0.00542139,0.08637964,0.32236925,0.16387463,0.32687393,0.00000000,0.23091253,0.00074285
-4.31915958,0.61343275,0.00511901,0.09067627,0.33915868,0.15759250,0.30440188,0.00000000,0.21490992,0.00068489
-4.31315658,0.59233124,0.00479886,0.09635264,0.35992579,0.15251784,0.28241462,0.00000000,0.19980152,0.00062907
-4.30715358,0.57512106,0.00446649,0.10337946,0.38465490,0.14868136,0.26111525,0.00000000,0.18568552,0.00057568
-4.30115058,0.56193686,0.00412734,0.11170687,0.41325685,0.14609729,0.24069730,0.00000000,0.17265362,0.00052497
-4.29514757,0.55284846,0.00378661,0.12126247,0.44556028,0.14476195,0.22134141,0.00000000,0.16078972,0.00047717
-4.28914457,0.54785468,0.00344912,0.13194990,0.48130491,0.14465271,0.20321253,0.00000000,0.15016875,0.00043246
-4.28314157,0.54687928,0.00311921,0.14364794,0.52013754,0.14572732,0.18645771,0.00000000,0.14085591,0.00039098
-4.27713857,0.54976940,0.00280068,0.15621049,0.56161119,0.14792398,0.17120476,0.00000000,0.13290633,0.00035283
-4.27113557,0.55629675,0.00249671,0.16946743,0.60518787,0.15116191,0.15756147,0.00000000,0.12636507,0.00031806
-4.26513257,0.56616184,0.00220989,0.18322657,0.65024536,0.15534275,0.14561571,0.00000000,0.12126757,0.00028668
-4.25912956,0.57900117,0.00194217,0.19727659,0.69608793,0.16035275,0.13543612,0.00000000,0.11764045,0.00025865
-4.25312656,0.59439741,0.00169489,0.21139112,0.74196118,0.16606558,0.12707334,0.00000000,0.11550255,0.00023391
-4.24712356,0.61189198,0.00146886,0.22533387,0.78707043,0.17234593,0.12056158,0.00000000,0.11486611,0.00021235
-4.24112056,0.63099993,0.00126439,0.23886462,0.83060242,0.17905358,0.11592050,0.00000000,0.11573808,0.00019384
-4.23511756,0.65122625,0.00108135,0.25174596,0.87174950,0.18604792,0.11315698,0.00000000,0.11812116,0.00017822
-4.22911456,0.67208306,0.00091927,0.26375059,0.90973543,0.19319272,0.11226681,0.00000000,0.12201480,0.00016531
-4.22311156,0.69310693,0.00077742,0.27466877,0.94384191,0.20036089,0.11323606,0.00000000,0.12741566,0.00015494
-4.21710855,0.71387552,0.00065488,0.28431584,0.97343459,0.20743913,0.11604200,0.00000000,0.13431777,0.00014691
-4.21110555,0.73402292,0.00055065,0.29253923,0.99798773,0.21433223,0.12065354,0.00000000,0.14271218,0.00014103
-4.20510255,0.75325289,0.00046370,0.29922497,1.01710614,0.22096671,0.12703112,0.00000000,0.15258606,0.00013710
-4.19909955,0.77134961,0.00039308,0.30430311,1.03054373,0.22729394,0.13512616,0.00000000,0.16392141,0.00013496
-4.19309655,0.78818539,0.00033797,0.30775206,1.03821763,0.23329229,0.14488004,0.00000000,0.17669341,0.00013441
-4.18709355,0.80372529,0.00029778,0.30960148,1.04021742,0.23896847,0.15622288,0.00000000,0.19086847,0.00013531
-4.18109055,0.81802839,0.00027216,0.30993374,1.03680905,0.24435792,0.16907217,0.00000000,0.20640233,0.00013749
-4.17508754,0.83124596,0.00026112,0.30888374,1.02843314,0.24952432,0.18333152,0.00000000,0.22323819,0.00014083
-4.16908454,0.84361677,0.00026502,0.30663717,1.01569807,0.25455824,0.19888981,0.00000000,0.24130531,0.00014519
-4.16308154,0.85545989,0.00028468,0.30342736,0.99936785,0.25957507,0.21562080,0.00000000,0.26051802,0.00015046
-4.15707854,0.86716545,0.00032136,0.29953068,0.98034547,0.26471231,0.23338345,0.00000000,0.28077560,0.00015654
-4.15107554,0.87918402,0.00037683,0.29526079,0.95965242,0.27012634,0.25202318,0.00000000,0.30196291,0.00016334
-4.14507254,0.89201491,0.00045338,0.29096189,0.93840499,0.27598891,0.27137403,0.00000000,0.32395206,0.00017075
-4.13906953,0.90619413,0.00055384,0.28700118,0.91778839,0.28248336,0.29126179,0.00000000,0.34660501,0.00017872
-4.13306653,0.92228218,0.00068155,0.28376086,0.89902935,0.28980068,0.31150810,0.00000000,0.36977705,0.00018717
-4.12706353,0.94085216,0.00084038,0.28162972,0.88336806,0.29813561,0.33193522,0.00000000,0.39332114,0.00019604
-4.12106053,0.96247825,0.00103466,0.28099465,0.87203025,0.30768270,0.35237151,0.00000000,0.41709268,0.00020528
-4.11505753,0.98772469,0.00126914,0.28223217,0.86619977,0.31863241,0.37265706,0.00000000,0.44095468,0.00021485
-4.10905453,1.01713515,0.00154888,0.28570016,0.86699248,0.33116720,0.39264944,0.00000000,0.46478276,0.00022470
-4.10305153,1.05122236,0.00187917,0.29172989,0.87543160,0.34545769,0.41222886,0.00000000,0.48846989,0.00023481
-4.09704852,1.09045779,0.00226534,0.30061845,0.89242483,0.36165869,0.43130281,0.00000000,0.51193028,0.00024517
-4.09104552,1.13526119,0.00271262,0.31262158,0.91874359,0.37990522,0.44980942,0.00000000,0.53510222,0.00025576
-4.08504252,1.18598971,0.00322592,0.32794714,0.95500434,0.40030846,0.46771959,0.00000000,0.55794959,0.00026658
-4.07903952,1.24292671,0.00380961,0.34674908,1.00165222,0.42295151,0.48503735,0.00000000,0.58046188,0.00027763
-4.07303652,1.30627000,0.00446727,0.36912219,1.05894724,0.44788529,0.50179864,0.00000000,0.60265246,0.00028892
-4.06703352,1.37611992,0.00520140,0.39509752,1.12695290,0.47512439,0.51806822,0.00000000,0.62455530,0.00030045
-4.06103052,1.45246737,0.00601321,0.42463873,1.20552793,0.50464311,0.53393489,0.00000000,0.64622018,0.00031224
-4.05502751,1.53518239,0.00690230,0.45763953,1.29432089,0.53637196,0.54950527,0.00000000,0.66770658,0.00032426
-4.04902451,1.62400387,0.00786646,0.49392210,1.39276845,0.57019460,0.56489624,0.00000000,0.68907668,0.00033653
-4.04302151,1.71853095,0.00890148,0.53323704,1.50009733,0.60594566,0.58022666,0.00000000,0.71038768,0.00034900
-4.03701851,1.81821704,0.01000095,0.57526452,1.61533039,0.64340953,0.59560860,0.00000000,0.73168418,0.00036164
-4.03101551,1.92236712,0.01115620,0.61961723,1.73729712,0.68232037,0.61113868,0.00000000,0.75299081,0.00037438
-4.02501251,2.03013887,0.01235628,0.66584480,1.86464877,0.72236352,0.62688988,0.00000000,0.77430572,0.00038714
-4.01900950,2.14054842,0.01358800,0.71344005,1.99587811,0.76317847,0.64290443,0.00000000,0.79559531,0.00039982
-4.01300650,2.25248084,0.01483612,0.76184682,2.12934381,0.80436331,0.65918797,0.00000000,0.81679055,0.00041228
-4.00700350,2.36470563,0.01608360,0.81046948,2.26329917,0.84548087,0.67570551,0.00000000,0.83778502,0.00042437
-4.00100050,2.47589708,0.01731190,0.85868380,2.39592468,0.88606630,0.69237922,0.00000000,0.85843505,0.00043593
-3.99499750,2.58465903,0.01850145,0.90584911,2.52536376,0.92563589,0.70908833,0.00000000,0.87856167,0.00044677
-3.98899450,2.68955351,0.01963213,0.95132130,2.64976085,0.96369706,0.72567097,0.00000000,0.89795448,0.00045669
-3.98299150,2.78913224,0.02068381,0.99446641,2.76730074,0.99975902,0.74192799,0.00000000,0.91637710,0.00046550
-3.97698849,2.88197007,0.02163698,1.03467440,2.87624809,1.03334381,0.75762847,0.00000000,0.93357406,0.00047300
-3.97098549,2.96669906,0.02247329,1.07137257,2.97498580,1.06399737,0.77251660,0.00000000,0.94927851,0.00047901
-3.96498249,3.04204194,0.02317622,1.10403835,3.06205113,1.09130018,0.78631968,0.00000000,0.96322061,0.00048335
-3.95897949,3.10684377,0.02373153,1.13221096,3.13616824,1.11487709,0.79875678,0.00000000,0.97513603,0.00048589
-3.95297649,3.16010059,0.02412784,1.15550149,3.19627614,1.13440604,0.80954772,0.00000000,0.98477420,0.00048649
-3.94697349,3.20098396,0.02435695,1.17360124,3.24155121,1.14962534,0.81842186,0.00000000,0.99190604,0.00048508
-3.94097049,3.22886066,0.02441419,1.18628794,3.27142334,1.16033924,0.82512657,0.00000000,0.99633071,0.00048161
-3.93496748,3.24330685,0.02429854,1.19342966,3.28558559,1.16642172,0.82943491,0.00000000,0.99788139,0.00047606
-3.92896448,3.24411641,0.02401270,1.19498643,3.28399686,1.16781846,0.83115230,0.00000000,0.99642977,0.00046847
-3.92296148,3.23130339,0.02356302,1.19100953,3.26687783,1.16454684,0.83012211,0.00000000,0.99188929,0.00045891
-3.91695848,3.20509867,0.02295924,1.18163855,3.23470050,1.15669429,0.82622995,0.00000000,0.98421713,0.00044747
-3.91095548,3.16594133,0.02221418,1.16709634,3.18817184,1.14441501,0.81940665,0.00000000,0.97341502,0.00043431
-3.90495248,3.11446530,0.02134336,1.14768224,3.12821245,1.12792530,0.80963001,0.00000000,0.95952900,0.00041958
-3.89894947,3.05148205,0.02036443,1.12376386,3.05593106,1.10749786,0.79692524,0.00000000,0.94264826,0.00040347
-3.89294647,2.97796006,0.01929666,1.09576754,2.97259592,1.08345515,0.78136431,0.00000000,0.92290322,0.00038620
-3.88694347,2.89500213,0.01816034,1.06416826,2.87960424,1.05616227,0.76306419,0.00000000,0.90046303,0.00036798
-3.88094047,2.80382112,0.01697620,1.02947887,2.77845056,1.02601946,0.74218424,0.00000000,0.87553255,0.00034904
-3.87493747,2.70571516,0.01576483,0.99223940,2.67069519,0.99345462,0.71892273,0.00000000,0.84834897,0.00032961
-3.86893447,2.60204274,0.01454617,0.95300641,2.55793339,0.95891580,0.69351269,0.00000000,0.81917812,0.00030989
-3.86293147,2.49419847,0.01333906,0.91234283,2.44176622,0.92286403,0.66621725,0.00000000,0.78831055,0.00029011
-3.85692846,2.38358975,0.01216082,0.87080838,2.32377337,0.88576638,0.63732441,0.00000000,0.75605732,0.00027046
-3.85092546,2.27161468,0.01102701,0.82895075,2.20548849,0.84808944,0.60714162,0.00000000,0.72274555,0.00025111
-3.84492246,2.15964142,0.00995115,0.78729755,2.08837714,0.81029309,0.57598994,0.00000000,0.68871370,0.00023222
-3.83891946,2.04898888,0.00894463,0.74634911,1.97381741,0.77282461,0.54419821,0.00000000,0.65430669,0.00021394
-3.83291646,1.94090897,0.00801667,0.70657214,1.86308321,0.73611302,0.51209712,0.00000000,0.61987060,0.00019637
-3.82691346,1.83657010,0.00717437,0.66839411,1.75732991,0.70056362,0.48001334,0.00000000,0.58574729,0.00017961
-3.82091046,1.73704209,0.00642276,0.63219844,1.65758236,0.66655275,0.44826392,0.00000000,0.55226878,0.00016373
-3.81490745,1.64328233,0.00576501,0.59832031,1.56472490,0.63442260,0.41715094,0.00000000,0.51975162,0.00014879
-3.80890445,1.55612328,0.00520260,0.56704317,1.47949327,0.60447631,0.38695661,0.00000000,0.48849120,0.00013483
-3.80290145,1.47626148,0.00473551,0.53859589,1.40246833,0.57697317,0.35793889,0.00000000,0.45875635,0.00012186
-3.79689845,1.40424814,0.00436250,0.51315055,1.33407162,0.55212430,0.33032782,0.00000000,0.43078427,0.00010988
-3.79089545,1.34048171,0.00408131,0.49082091,1.27456265,0.53008875,0.30432252,0.00000000,0.40477597,0.00009890
-3.78489245,1.28520267,0.00388891,0.47166173,1.22403827,0.51097029,0.28008897,0.00000000,0.38089247,0.00008888
-3.77888944,1.23849097,0.00378167,0.45566891,1.18243422,0.49481512,0.25775871,0.00000000,0.35925185,0.00007980
-3.77288644,1.20026640,0.00375559,0.44278055,1.14952911,0.48161072,0.23742831,0.00000000,0.33992736,0.00007161
-3.76688344,1.17029236,0.00380644,0.43287914,1.12495115,0.47128588,0.21915973,0.00000000,0.32294669,0.00006429
-3.76088044,1.14818305,0.00392989,0.42579483,1.10818775,0.46371235,0.20298143,0.00000000,0.30829241,0.00005776
-3.75487744,1.13341447,0.00412161,0.42130986,1.09859811,0.45870801,0.18889027,0.00000000,0.29590371,0.00005199
-3.74887444,1.12533889,0.00437738,0.41916418,1.09542889,0.45604162,0.17685390,0.00000000,0.28567935,0.00004691
-3.74287144,1.12320293,0.00469308,0.41906208,1.09783274,0.45543927,0.16681378,0.00000000,0.27748165,0.00004246
-3.73686843,1.12616857,0.00506475,0.42067984,1.10488945,0.45659222,0.15868846,0.00000000,0.27114164,0.00003859
-3.73086543,1.13333667,0.00548858,0.42367407,1.11562907,0.45916604,0.15237719,0.00000000,0.26646481,0.00003523
-3.72486243,1.14377224,0.00596086,0.42769065,1.12905670,0.46281072,0.14776356,0.00000000,0.26323770,0.00003233
-3.71885943,1.15653068,0.00647796,0.43237380,1.14417780,0.46717138,0.14471913,0.00000000,0.26123461,0.00002982
-3.71285643,1.17068387,0.00703628,0.43737514,1.16002348,0.47189919,0.14310692,0.00000000,0.26022461,0.00002767
-3.70685343,1.18534535,0.00763214,0.44236224,1.17567466,0.47666205,0.14278474,0.00000000,0.25997828,0.00002580
-3.70085043,1.19969350,0.00826176,0.44702650,1.19028432,0.48115459,0.14360814,0.00000000,0.26027411,0.00002418
-3.69484742,1.21299189,0.00892115,0.45108996,1.20309700,0.48510702,0.14543315,0.00000000,0.26090428,0.00002277
-3.68884442,1.22460618,0.00960603,0.45431091,1.21346481,0.48829258,0.14811864,0.00000000,0.26167975,0.00002151
-3.68284142,1.23401678,0.01031181,0.45648795,1.22085944,0.49053317,0.15152842,0.00000000,0.26243428,0.00002038
-3.67683842,1.24082723,0.01103350,0.45746272,1.22487986,0.49170295,0.15553305,0.00000000,0.26302771,0.00001935
-3.67083542,1.24476796,0.01176570,0.45712093,1.22525553,0.49172998,0.16001147,0.00000000,0.26334800,0.00001839
-3.66483242,1.24569565,0.01250257,0.45539200,1.22184532,0.49059559,0.16485253,0.00000000,0.26331241,0.00001748
-3.65882941,1.24358849,0.01323789,0.45224744,1.21463237,0.48833186,0.16995629,0.00000000,0.26286779,0.00001660
-3.65282641,1.23853783,0.01396507,0.44769806,1.20371544,0.48501731,0.17523546,0.00000000,0.26198993,0.00001575
-3.64682341,1.23073694,0.01467724,0.44179027,1.18929741,0.48077093,0.18061673,0.00000000,0.26068229,0.00001492
-3.64082041,1.22046748,0.01536736,0.43460191,1.17167163,0.47574522,0.18604205,0.00000000,0.25897414,0.00001409
-3.63481741,1.20808452,0.01602835,0.42623757,1.15120685,0.47011818,0.19147001,0.00000000,0.25691826,0.00001327
-3.62881441,1.19400085,0.01665322,0.41682395,1.12833157,0.46408509,0.19687699,0.00000000,0.25458836,0.00001246
-3.62281141,1.17867123,0.01723529,0.40650523,1.10351841,0.45785007,0.20225824,0.00000000,0.25207622,0.00001166
-3.61680840,1.16257709,0.01776831,0.39543875,1.07726913,0.45161801,0.20762863,0.00000000,0.24948881,0.00001088
-3.61080540,1.14621218,0.01824664,0.38379105,1.05010065,0.44558715,0.21302304,0.00000000,0.24694524,0.00001012
-3.60480240,1.13006946,0.01866546,0.37173428,1.02253243,0.43994239,0.21849617,0.00000000,0.24457373,0.00000939
-3.59879940,1.11462929,0.01902084,0.35944306,0.99507531,0.43484976,0.22412174,0.00000000,0.24250846,0.00000868
-3.59279640,1.10034905,0.01930993,0.34709165,0.96822177,0.43045191,0.22999089,0.00000000,0.24088644,0.00000802
-3.58679340,1.08765400,0.01953097,0.33485134,0.94243757,0.42686488,0.23620975,0.00000000,0.23984421,0.00000740
-3.58079040,1.07692933,0.01968338,0.32288806,0.91815455,0.42417602,0.24289618,0.00000000,0.23951444,0.00000683
-3.57478739,1.06851320,0.01976775,0.31135998,0.89576422,0.42244298,0.25017555,0.00000000,0.24002242,0.00000631
