energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.48474237,0.82877124,0.02381414,0.13336413,0.41128899,0.22017093,0.02272478,0.18435557,0.52900048,0.00968073
3.49074537,0.89928035,0.02499485,0.14670070,0.44458014,0.23741292,0.02550903,0.20140957,0.58757678,0.01036401
3.49674837,0.97560135,0.02627432,0.16078165,0.47972499,0.25667117,0.02857495,0.21988734,0.65048250,0.01113860
3.50275138,1.05754701,0.02766182,0.17557296,0.51672474,0.27793406,0.03193465,0.23971715,0.71751421,0.01200277
3.50875438,1.14483254,0.02916709,0.19103460,0.55556429,0.30115386,0.03559753,0.26079551,0.78837628,0.01295295
3.51475738,1.23707289,0.03079960,0.20712132,0.59620801,0.32624593,0.03956945,0.28298750,0.86267881,0.01398360
3.52076038,1.33378240,0.03256784,0.22378347,0.63859542,0.35308889,0.04385192,0.30612812,0.93993793,0.01508712
3.52676338,1.43437702,0.03447838,0.24096778,0.68263706,0.38152571,0.04844125,0.33002485,1.01957893,0.01625384
3.53276638,1.53817946,0.03653506,0.25861805,0.72821085,0.41136592,0.05332775,0.35446121,1.10094206,0.01747208
3.53876938,1.64442735,0.03873804,0.27667575,0.77515907,0.44238868,0.05849507,0.37920146,1.18329141,0.01872829
3.54477239,1.75228448,0.04108307,0.29508060,0.82328645,0.47434707,0.06391953,0.40399629,1.26582662,0.02000727
3.55077539,1.86085504,0.04356072,0.31377089,0.87235932,0.50697313,0.06956980,0.42858931,1.34769739,0.02129245
3.55677839,1.96920053,0.04615590,0.33268394,0.92210631,0.53998375,0.07540667,0.45272417,1.42802037,0.02256631
3.56278139,2.07635903,0.04884751,0.35175625,0.97222052,0.57308724,0.08138311,0.47615197,1.50589819,0.02381073
3.56878439,2.18136611,0.05160833,0.37092380,1.02236316,0.60599023,0.08744463,0.49863883,1.58043984,0.02500758
3.57478739,2.28327670,0.05440521,0.39012217,1.07216883,0.63840476,0.09352993,0.51997301,1.65078195,0.02613916
3.58079040,2.38118702,0.05719953,0.40928670,1.12125199,0.67005519,0.09957184,0.53997142,1.71611001,0.02718874
3.58679340,2.47425561,0.05994792,0.42835258,1.16921467,0.70068465,0.10549855,0.55848513,1.77567881,0.02814109
3.59279640,2.56172238,0.06260327,0.44725488,1.21565478,0.73006067,0.11123512,0.57540345,1.82883124,0.02898292
3.59879940,2.64292483,0.06511596,0.46592851,1.26017492,0.75797976,0.11670518,0.59065642,1.87501458,0.02970330
3.60480240,2.71731045,0.06743532,0.48430802,1.30239107,0.78427058,0.12183277,0.60421543,1.91379362,0.03029399
3.61080540,2.78444452,0.06951119,0.50232728,1.34194070,0.80879560,0.12654434,0.61609190,1.94485990,0.03074963
3.61680840,2.84401302,0.07129557,0.51991894,1.37849008,0.83145102,0.13077065,0.62633399,1.96803670,0.03106785
3.62281141,2.89582011,0.07274429,0.53701370,1.41174012,0.85216504,0.13444868,0.63502141,1.98327948,0.03124930
3.62881441,2.93978054,0.07381857,0.55353933,1.44143072,0.87089443,0.13752336,0.64225865,1.99067182,0.03129743
3.63481741,2.97590719,0.07448647,0.56941954,1.46734330,0.88761975,0.13994904,0.64816688,1.99041699,0.03121833
3.64082041,3.00429464,0.07472410,0.58457271,1.48930150,0.90233933,0.14169070,0.65287494,1.98282566,0.03102030
3.64682341,3.02509962,0.07451657,0.59891055,1.50717009,0.91506253,0.14272486,0.65650999,1.96830038,0.03071349
3.65282641,3.03851974,0.07385863,0.61233691,1.52085245,0.92580266,0.14303998,0.65918838,1.94731766,0.03030937
3.65882941,3.04477181,0.07275489,0.62474678,1.53028668,0.93457009,0.14263664,0.66100711,1.92040861,0.02982021
3.66483242,3.04407130,0.07121984,0.63602570,1.53544100,0.94136607,0.14152718,0.66203666,1.88813918,0.02925858
3.67083542,3.03661431,0.06927731,0.64604975,1.53630883,0.94617759,0.13973515,0.66231547,1.85109091,0.02863685
3.67683842,3.02256334,0.06695978,0.65468621,1.53290396,0.94897395,0.13729430,0.66184657,1.80984335,0.02796672
3.68284142,3.00203806,0.06430731,0.66179515,1.52525639,0.94970513,0.13424738,0.66059645,1.76495877,0.02725887
3.68884442,2.97511159,0.06136628,0.66723179,1.51340924,0.94830229,0.13064478,0.65849648,1.71696995,0.02652266
3.69484742,2.94181276,0.05818791,0.67084999,1.49741700,0.94468035,0.12654293,0.65544668,1.66637149,0.02576595
3.70085043,2.90213437,0.05482674,0.67250644,1.47734528,0.93874275,0.12200282,0.65132171,1.61361482,0.02499502
3.70685343,2.85604673,0.05133908,0.67206576,1.45327223,0.93038791,0.11708834,0.64597877,1.55910692,0.02421460
3.71285643,2.80351586,0.04778144,0.66940614,1.42529141,0.91951726,0.11186483,0.63926688,1.50321239,0.02342800
3.71885943,2.74452498,0.04420916,0.66442530,1.39351596,0.90604417,0.10639772,0.63103714,1.44625860,0.02263728
3.72486243,2.67909784,0.04067514,0.65704651,1.35808360,0.88990338,0.10075126,0.62115320,1.38854302,0.02184358
3.73086543,2.60732243,0.03722877,0.64722439,1.31916221,0.87106025,0.09498751,0.60950149,1.33034220,0.02104738
3.73686843,2.52937323,0.03391510,0.63494997,1.27695525,0.84951922,0.08916550,0.59600054,1.27192139,0.02024889
3.74287144,2.44553065,0.03077426,0.62025494,1.23170667,0.82533110,0.08334052,0.58060886,1.21354408,0.01944836
3.74887444,2.35619614,0.02784114,0.60321462,1.18370479,0.79859838,0.07756373,0.56333104,1.15548067,0.01864640
3.75487744,2.26190192,0.02514522,0.58394951,1.13328469,0.76947864,0.07188175,0.54422160,1.09801545,0.01784432
3.76088044,2.16331464,0.02271067,0.56262527,1.08082874,0.73818540,0.06633657,0.52338661,1.04145156,0.01704430
3.76688344,2.06123256,0.02055661,0.53945107,1.02676524,0.70498661,0.06096550,0.50098285,0.98611329,0.01624960
3.77288644,1.95657625,0.01869746,0.51467628,0.97156488,0.67020076,0.05580119,0.47721478,0.93234580,0.01546462
3.77888944,1.85037334,0.01714347,0.48858571,0.91573521,0.63419074,0.05087181,0.45232938,0.88051200,0.01469497
3.78489245,1.74373796,0.01590119,0.46149355,0.85981330,0.59735586,0.04620121,0.42660936,0.83098697,0.01394741
3.79089545,1.63784598,0.01497401,0.43373623,0.80435683,0.56012238,0.04180918,0.40036498,0.78415009,0.01322973
3.79689845,1.53390726,0.01436269,0.40566463,0.74993402,0.52293301,0.03771170,0.37392508,0.74037551,0.01255060
3.80290145,1.43313620,0.01406583,0.37763583,0.69711283,0.48623596,0.03392120,0.34762762,0.70002136,0.01191933
3.80890445,1.33672199,0.01408022,0.35000484,0.64644991,0.45047397,0.03044689,0.32181041,0.66341850,0.01134566
3.81490745,1.24579978,0.01440116,0.32311661,0.59847957,0.41607372,0.02729504,0.29680215,0.63085931,0.01083946
3.82091046,1.16142395,0.01502267,0.29729857,0.55370342,0.38343616,0.02446927,0.27291444,0.60258727,0.01041048
3.82691346,1.08454438,0.01593757,0.27285397,0.51258080,0.35292795,0.02197084,0.25043476,0.57878787,0.01006802
3.83291646,1.01598645,0.01713757,0.25005617,0.47552028,0.32487432,0.01979895,0.22962077,0.55958129,0.00982068
3.83891946,0.95643521,0.01861315,0.22914403,0.44287256,0.29955341,0.01795098,0.21069601,0.54501749,0.00967613
3.84492246,0.90642393,0.02035352,0.21031838,0.41492458,0.27719218,0.01642275,0.19384689,0.53507367,0.00964082
3.85092546,0.86632713,0.02234644,0.19373962,0.39189517,0.25796381,0.01520874,0.17922113,0.52965458,0.00971980
3.85692846,0.83635771,0.02457809,0.17952632,0.37393192,0.24198653,0.01430224,0.16692728,0.52859557,0.00991653
3.86293147,0.81656802,0.02703293,0.16775481,0.36110936,0.22932371,0.01369550,0.15703540,0.53166839,0.01023276
3.86893447,0.80685447,0.02969359,0.15845959,0.35342830,0.21998500,0.01337980,0.14957854,0.53858940,0.01066837
3.87493747,0.80696504,0.03254084,0.15163441,0.35081619,0.21392838,0.01334551,0.14455497,0.54903018,0.01122134
3.88094047,0.81650944,0.03555360,0.14723395,0.35312851,0.21106292,0.01358202,0.14193083,0.56262994,0.01188773
3.88694347,0.83497133,0.03870906,0.14517596,0.36015099,0.21125215,0.01407771,0.14164321,0.57900933,0.01266165
3.89294647,0.86172234,0.04198289,0.14534378,0.37160271,0.21431782,0.01481983,0.14360339,0.59778538,0.01353536
3.89894947,0.89603748,0.04534959,0.14758919,0.38714020,0.22004409,0.01579435,0.14770019,0.61858670,0.01449934
3.90495248,0.93711175,0.04878288,0.15173553,0.40636229,0.22818196,0.01698582,0.15380339,0.64106874,0.01554250
3.91095548,0.98407769,0.05225619,0.15758110,0.42881606,0.23845412,0.01837723,0.16176705,0.66492838,0.01665231
3.91695848,1.03602372,0.05574331,0.16490284,0.45400372,0.25055991,0.01994985,0.17143293,0.68991745,0.01781515
3.92296148,1.09201308,0.05921899,0.17346020,0.48139057,0.26418078,0.02168319,0.18263372,0.71585455,0.01901652
3.92896448,1.15110308,0.06265958,0.18299944,0.51041404,0.27898588,0.02355494,0.19519626,0.74263487,0.02024143
3.93496748,1.21236458,0.06604377,0.19325807,0.54049360,0.29463800,0.02554106,0.20894477,0.77023756,0.02147476
3.94097049,1.27490108,0.06935311,0.20396959,0.57104172,0.31079976,0.02761592,0.22370383,0.79873023,0.02270165
3.94697349,1.33786739,0.07257261,0.21486845,0.60147532,0.32713986,0.02975253,0.23930137,0.82827048,0.02390788
3.95297649,1.40048696,0.07569112,0.22569515,0.63122780,0.34333951,0.03192298,0.25557139,0.85910407,0.02508028
3.95897949,1.46206777,0.07870159,0.23620128,0.65976105,0.35909861,0.03409880,0.27235648,0.89155987,0.02620711
3.96498249,1.52201586,0.08160116,0.24615463,0.68657728,0.37414175,0.03625160,0.28950996,0.92604142,0.02727834
3.97098549,1.57984624,0.08439106,0.25534390,0.71123009,0.38822369,0.03835367,0.30689767,0.96301531,0.02828595
3.97698849,1.63519041,0.08707623,0.26358314,0.73333447,0.40113418,0.04037864,0.32439918,1.00299668,0.02922411
3.98299150,1.68780027,0.08966488,0.27071564,0.75257532,0.41270191,0.04230225,0.34190850,1.04653211,0.03008931
3.98899450,1.73754812,0.09216777,0.27661710,0.76871405,0.42279741,0.04410299,0.35933419,1.09418053,0.03088039
3.99499750,1.78442261,0.09459738,0.28119809,0.78159312,0.43133485,0.04576277,0.37659879,1.14649265,0.03159846
4.00100050,1.82852076,0.09696699,0.28440551,0.79113822,0.43827250,0.04726755,0.39363769,1.20398974,0.03224674
4.00700350,1.87003645,0.09928976,0.28622328,0.79735798,0.44361201,0.04860776,0.41039752,1.26714254,0.03283039
4.01300650,1.90924584,0.10157778,0.28667189,0.80034138,0.44739641,0.04977870,0.42683400,1.33635114,0.03335615
4.01900950,1.94649048,0.10384129,0.28580718,0.80025283,0.44970700,0.05078072,0.44290962,1.41192675,0.03383201
4.02501251,1.98215900,0.10608801,0.28371813,0.79732527,0.45065926,0.05161924,0.45859110,1.49407619,0.03426688
4.03101551,2.01666823,0.10832274,0.28052397,0.79185156,0.45039799,0.05230465,0.47384698,1.58288984,0.03467015
4.03701851,2.05044492,0.11054721,0.27637056,0.78417460,0.44909190,0.05285202,0.48864543,1.67833375,0.03505137
4.04302151,2.08390875,0.11276023,0.27142632,0.77467654,0.44692789,0.05328057,0.50295250,1.78024626,0.03541991
4.04902451,2.11745764,0.11495817,0.26587769,0.76376754,0.44410532,0.05361317,0.51673089,1.88833945,0.03578467
4.05502751,2.15145586,0.11713565,0.25992451,0.75187456,0.44083037,0.05387557,0.52993950,2.00220526,0.03615385
4.06103052,2.18622537,0.11928658,0.25377513,0.73943040,0.43731084,0.05409562,0.54253361,2.12132605,0.03653485
4.06703352,2.22204043,0.12140527,0.24764167,0.72686340,0.43375141,0.05430243,0.55446586,2.24508894,0.03693417
4.07303652,2.25912540,0.12348770,0.24173527,0.71458803,0.43034945,0.05452544,0.56568784,2.37280309,0.03735738
4.07903952,2.29765525,0.12553274,0.23626160,0.70299639,0.42729154,0.05479358,0.57615229,2.50371879,0.03780922
4.08504252,2.33775798,0.12754322,0.23141653,0.69245074,0.42475044,0.05513437,0.58581557,2.63704718,0.03829361
4.09104552,2.37951832,0.12952685,0.22738205,0.68327713,0.42288274,0.05557314,0.59464036,2.77197922,0.03881382
4.09704852,2.42298158,0.13149669,0.22432240,0.67575982,0.42182680,0.05613224,0.60259818,2.90770266,0.03937252
4.10305153,2.46815673,0.13347128,0.22238054,0.67013662,0.42170103,0.05683038,0.60967164,3.04341574,0.03997189
4.10905453,2.51501796,0.13547426,0.22167479,0.66659491,0.42260234,0.05768209,0.61585601,3.17833681,0.04061362
4.11505753,2.56350388,0.13753349,0.22229579,0.66526821,0.42460461,0.05869715,0.62116007,3.31170895,0.04129891
4.12106053,2.61351400,0.13967963,0.22430379,0.66623337,0.42775716,0.05988029,0.62560604,3.44279957,0.04202839
4.12706353,2.66490249,0.14194436,0.22772628,0.66950817,0.43208320,0.06123088,0.62922849,3.57089490,0.04280195
4.13306653,2.71746923,0.14435813,0.23255605,0.67504960,0.43757817,0.06274272,0.63207221,3.69529004,0.04361852
4.13906953,2.77094903,0.14694769,0.23874987,0.68275272,0.44420815,0.06440408,0.63418927,3.81527563,0.04447584
4.14507254,2.82499972,0.14973358,0.24622775,0.69245042,0.45190851,0.06619770,0.63563526,3.93012228,0.04537015
4.15107554,2.87919041,0.15272761,0.25487302,0.70391426,0.46058281,0.06810101,0.63646501,4.03906473,0.04629593
4.15707854,2.93299132,0.15593058,0.26453329,0.71685653,0.47010235,0.07008644,0.63672819,4.14128728,0.04724559
4.16308154,2.98576654,0.15933046,0.27502240,0.73093390,0.48030639,0.07212191,0.63646489,4.23591253,0.04820931
4.16908454,3.03677118,0.16290105,0.28612345,0.74575278,0.49100346,0.07417144,0.63570172,4.32199514,0.04917489
4.17508754,3.08515408,0.16660141,0.29759298,0.76087643,0.50197378,0.07619587,0.63444871,4.39852208,0.05012777
4.18109055,3.12996704,0.17037599,0.30916609,0.77583405,0.51297293,0.07815376,0.63269714,4.46442048,0.05105111
4.18709355,3.17018102,0.17415566,0.32056279,0.79013162,0.52373685,0.08000240,0.63041876,4.51857378,0.05192610
4.19309655,3.20470945,0.17785945,0.33149499,0.80326430,0.53398820,0.08169891,0.62756630,4.55984604,0.05273235
4.19909955,3.23243812,0.18139715,0.34167438,0.81473020,0.54344377,0.08320141,0.62407552,4.58711395,0.05344845
4.20510255,3.25226068,0.18467248,0.35082057,0.82404486,0.55182287,0.08447026,0.61986849,4.59930530,0.05405260
4.21110555,3.26311827,0.18758678,0.35866944,0.83075616,0.55885630,0.08546930,0.61485822,4.59544208,0.05452343
4.21710855,3.26404157,0.19004302,0.36498127,0.83445878,0.56429557,0.08616697,0.60895415,4.57468616,0.05484078
4.22311156,3.25419282,0.19194987,0.36954833,0.83480784,0.56792192,0.08653739,0.60206825,4.53638480,0.05498656
4.22911456,3.23290588,0.19322566,0.37220156,0.83153083,0.56955461,0.08656135,0.59412141,4.48011355,0.05494553
4.23511756,3.19972170,0.19380195,0.37281612,0.82443739,0.56905813,0.08622693,0.58504958,4.40571366,0.05470608
4.24112056,3.15441730,0.19362661,0.37131540,0.81342639,0.56634790,0.08553009,0.57480937,4.31332175,0.05426080
4.24712356,3.09702620,0.19266614,0.36767348,0.79848997,0.56139404,0.08447482,0.56338270,4.20338955,0.05360699
4.25312656,3.02784916,0.19090712,0.36191570,0.77971414,0.55422302,0.08307313,0.55078010,4.07669219,0.05274689
4.25912956,2.94745403,0.18835675,0.35411754,0.75727615,0.54491705,0.08134467,0.53704257,3.93432418,0.05168781
4.26513257,2.85666474,0.18504248,0.34440161,0.73143848,0.53361113,0.07931611,0.52224179,3.77768285,0.05044195
4.27113557,2.75653961,0.18101066,0.33293309,0.70253989,0.52048799,0.07702026,0.50647865,3.60843964,0.04902609
4.27713857,2.64834004,0.17632440,0.31991370,0.67098386,0.50577098,0.07449498,0.48988012,3.42850057,0.04746099
4.28314157,2.53349090,0.17106076,0.30557461,0.63722511,0.48971539,0.07178189,0.47259489,3.23995761,0.04577076
4.28914457,2.41353490,0.16530733,0.29016839,0.60175467,0.47259866,0.06892502,0.45478770,3.04503309,0.04398192
4.29514757,2.29008281,0.15915862,0.27396069,0.56508440,0.45470980,0.06596941,0.43663303,2.84601990,0.04212256
4.30115058,2.16476235,0.15271224,0.25722170,0.52773153,0.43633868,0.06295970,0.41830830,2.64522018,0.04022129
4.30715358,2.03916792,0.14606515,0.24021794,0.49020390,0.41776577,0.05993889,0.39998715,2.44488514,0.03830629
4.31315658,1.91481376,0.13931031,0.22320462,0.45298668,0.39925259,0.05694719,0.38183314,2.24715880,0.03640441
4.31915958,1.79309246,0.13253363,0.20641898,0.41653082,0.38103363,0.05402110,0.36399410,2.05402780,0.03454029
4.32516258,1.67524062,0.12581161,0.19007458,0.38124384,0.36330977,0.05119271,0.34659769,1.86727916,0.03273573
4.33116558,1.56231286,0.11920959,0.17435705,0.34748307,0.34624364,0.04848931,0.32974815,1.68846736,0.03100908
4.33716858,1.45516507,0.11278068,0.15942104,0.31555145,0.32995705,0.04593321,0.31352446,1.51889162,0.02937497
4.34317159,1.35444683,0.10656547,0.14538865,0.28569592,0.31453036,0.04354185,0.29797994,1.35958343,0.02784406
4.34917459,1.26060305,0.10059230,0.13234915,0.25810812,0.30000386,0.04132816,0.28314330,1.21130427,0.02642309
4.35517759,1.17388376,0.09487820,0.12035992,0.23292714,0.28638090,0.03930109,0.26902079,1.07455256,0.02511508
4.36118059,1.09436113,0.08943021,0.10944848,0.21024401,0.27363241,0.03746627,0.25559947,0.94957884,0.02391965
4.36718359,1.02195208,0.08424714,0.09961535,0.19010743,0.26170268,0.03582687,0.24285121,0.83640760,0.02283347
4.37318659,0.95644497,0.07932141,0.09083765,0.17253019,0.25051575,0.03438432,0.23073714,0.73486421,0.02185086
4.37918959,0.89752850,0.07464110,0.08307307,0.15749609,0.23998221,0.03313918,0.21921221,0.64460519,0.02096434
4.38519260,0.84482117,0.07019182,0.07626405,0.14496653,0.23000601,0.03209184,0.20822970,0.56515017,0.02016531
4.39119560,0.79789974,0.06595846,0.07034202,0.13488671,0.22049077,0.03124305,0.19774517,0.49591387,0.01944463
4.39719860,0.75632503,0.06192672,0.06523142,0.12719094,0.21134553,0.03059441,0.18771988,0.43623678,0.01879319
4.40320160,0.71966420,0.05808420,0.06085335,0.12180678,0.20248942,0.03014851,0.17812335,0.38541342,0.01820240
4.40920460,0.68750845,0.05442130,0.05712882,0.11865795,0.19385535,0.02990895,0.16893501,0.34271709,0.01766457
4.41520760,0.65948570,0.05093158,0.05398139,0.11766589,0.18539238,0.02988010,0.16014488,0.30742077,0.01717320
4.42121061,0.63526800,0.04761189,0.05133923,0.11874995,0.17706697,0.03006668,0.15175337,0.27881362,0.01672312
4.42721361,0.61457387,0.04446211,0.04913658,0.12182636,0.16886295,0.03047313,0.14377016,0.25621325,0.01631054
4.43321661,0.59716600,0.04148466,0.04731453,0.12680612,0.16078049,0.03110283,0.13621242,0.23897370,0.01593300
4.43921961,0.58284484,0.03868383,0.04582136,0.13359215,0.15283417,0.03195726,0.12910246,0.22648975,0.01558914
4.44522261,0.57143918,0.03606492,0.04461236,0.14207583,0.14505024,0.03303509,0.12246501,0.21819788,0.01527854
4.45122561,0.56279443,0.03363336,0.04364918,0.15213342,0.13746354,0.03433130,0.11632433,0.21357469,0.01500132
4.45722861,0.55675996,0.03139389,0.04289901,0.16362259,0.13011405,0.03583634,0.11070139,0.21213342,0.01475789
4.46323162,0.55317626,0.02934965,0.04233350,0.17637945,0.12304342,0.03753550,0.10561121,0.21341915,0.01454853
4.46923462,0.55186316,0.02750164,0.04192759,0.19021644,0.11629168,0.03940843,0.10106062,0.21700362,0.01437311
4.47523762,0.55260990,0.02584806,0.04165843,0.20492116,0.10989433,0.04142883,0.09704653,0.22248005,0.01423078
4.48124062,0.55516775,0.02438407,0.04150429,0.22025666,0.10387986,0.04356459,0.09355475,0.22945860,0.01411974
4.48724362,0.55924578,0.02310163,0.04144370,0.23596302,0.09826785,0.04577798,0.09055953,0.23756291,0.01403710
4.49324662,0.56451015,0.02198950,0.04145486,0.25176050,0.09306785,0.04802637,0.08802368,0.24642791,0.01397876
4.49924962,0.57058682,0.02103353,0.04151519,0.26735413,0.08827877,0.05026304,0.08589940,0.25569918,0.01393947
4.50525263,0.57706781,0.02021704,0.04160126,0.28243966,0.08388906,0.05243841,0.08412964,0.26503386,0.01391288
4.51125563,0.58352053,0.01952130,0.04168894,0.29671068,0.07987744,0.05450134,0.08265000,0.27410289,0.01389173
4.51725863,0.58949960,0.01892620,0.04175380,0.30986656,0.07621413,0.05640069,0.08139096,0.28259469,0.01386812
4.52326163,0.59456071,0.01841088,0.04177174,0.32162102,0.07286259,0.05808695,0.08028038,0.29021962,0.01383376
4.52926463,0.59827556,0.01795447,0.04171977,0.33171079,0.06978147,0.05951384,0.07924617,0.29671525,0.01378032
4.53526763,0.60024711,0.01753672,0.04157693,0.33990410,0.06692681,0.06063996,0.07821890,0.30185173,0.01369978
4.54127064,0.60012441,0.01713863,0.04132525,0.34600849,0.06425424,0.06143021,0.07713428,0.30543716,0.01358475
4.54727364,0.59761612,0.01674304,0.04095070,0.34987762,0.06172120,0.06185706,0.07593548,0.30732233,0.01342882
4.55327664,0.59250203,0.01633508,0.04044416,0.35141682,0.05928895,0.06190157,0.07457493,0.30740467,0.01322684
4.55927964,0.58464215,0.01590247,0.03980219,0.35058698,0.05692434,0.06155411,0.07301595,0.30563104,0.01297510
4.56528264,0.57398279,0.01543577,0.03902780,0.34740671,0.05460133,0.06081474,0.07123369,0.30199922,0.01267155
4.57128564,0.56055957,0.01492849,0.03813096,0.34195266,0.05230214,0.05969320,0.06921579,0.29655786,0.01231585
4.57728864,0.54449712,0.01437703,0.03712901,0.33435806,0.05001805,0.05820867,0.06696238,0.28940501,0.01190943
4.58329165,0.52600582,0.01378057,0.03604692,0.32480941,0.04774981,0.05638912,0.06448580,0.28068522,0.01145539
4.58929465,0.50537560,0.01314080,0.03491727,0.31354179,0.04550781,0.05427038,0.06180981,0.27058526,0.01095843
4.59529765,0.48296749,0.01246166,0.03378028,0.30083277,0.04331187,0.05189500,0.05896848,0.25932884,0.01042463
4.60130065,0.45920315,0.01174892,0.03268348,0.28699539,0.04119075,0.04931096,0.05600485,0.24717045,0.00986129
4.60730365,0.43455314,0.01100982,0.03168145,0.27237050,0.03918158,0.04657021,0.05296936,0.23438864,0.00927663
4.61330665,0.40952444,0.01025259,0.03083534,0.25731877,0.03732898,0.04372720,0.04991819,0.22127908,0.00867954
4.61930965,0.38464778,0.00948607,0.03021231,0.24221273,0.03568413,0.04083740,0.04691158,0.20814763,0.00807932
4.62531266,0.36046526,0.00871926,0.02988492,0.22742905,0.03430381,0.03795593,0.04401217,0.19530375,0.00748542
4.63131566,0.33751879,0.00796104,0.02993033,0.21334142,0.03324928,0.03513628,0.04128343,0.18305439,0.00690719
4.63731866,0.31633947,0.00721977,0.03042946,0.20031399,0.03258521,0.03242918,0.03878825,0.17169870,0.00635369
4.64332166,0.29743843,0.00650308,0.03146596,0.18869565,0.03237857,0.02988170,0.03658765,0.16152343,0.00583348
4.64932466,0.28129888,0.00581766,0.03312500,0.17881511,0.03269745,0.02753650,0.03473971,0.15279940,0.00535454
4.65532766,0.26836964,0.00516914,0.03549189,0.17097665,0.03360993,0.02543128,0.03329870,0.14577878,0.00492414
4.66133067,0.25905996,0.00456202,0.03865044,0.16545663,0.03518280,0.02359844,0.03231431,0.14069332,0.00454881
4.66733367,0.25373544,0.00399967,0.04268113,0.16250046,0.03748028,0.02206486,0.03183111,0.13775339,0.00423432
4.67333667,0.25271501,0.00348434,0.04765895,0.16232006,0.04056272,0.02085190,0.03188809,0.13714777,0.00398568
4.67933967,0.25626854,0.00301729,0.05365111,0.16509153,0.04448510,0.01997542,0.03251840,0.13904406,0.00380723
4.68534267,0.26461518,0.00259890,0.06071443,0.17095302,0.04929562,0.01944595,0.03374909,0.14358962,0.00370265
4.69134567,0.27792206,0.00222882,0.06889270,0.18000279,0.05503415,0.01926888,0.03560102,0.15091293,0.00367507
4.69734867,0.29630337,0.00190612,0.07821394,0.19229720,0.06173072,0.01944474,0.03808874,0.16112527,0.00372712
4.70335168,0.31981978,0.00162952,0.08868769,0.20784902,0.06940411,0.01996940,0.04122058,0.17432258,0.00386104
4.70935468,0.34847814,0.00139753,0.10030253,0.22662581,0.07806048,0.02083439,0.04499864,0.19058753,0.00407870
4.71535768,0.38223176,0.00120865,0.11302388,0.24854877,0.08769224,0.02202713,0.04941902,0.20999161,0.00438169
4.72136068,0.42098103,0.00106153,0.12679234,0.27349209,0.09827717,0.02353117,0.05447199,0.23259725,0.00477137
4.72736368,0.46457491,0.00095515,0.14152259,0.30128314,0.10977786,0.02532648,0.06014234,0.25845976,0.00524885
4.73336668,0.51281311,0.00088898,0.15710310,0.33170346,0.12214160,0.02738972,0.06640978,0.28762915,0.00581502
4.73936968,0.56544918,0.00086308,0.17339670,0.36449107,0.13530066,0.02969450,0.07324945,0.32015154,0.00647055
4.74537269,0.62219456,0.00087826,0.19024213,0.39934391,0.14917304,0.03221170,0.08063248,0.35607011,0.00721581
4.75137569,0.68272350,0.00093616,0.20745649,0.43592471,0.16366381,0.03490985,0.08852662,0.39542535,0.00805084
4.75737869,0.74667875,0.00103935,0.22483880,0.47386714,0.17866670,0.03775550,0.09689694,0.43825445,0.00897528
4.76338169,0.81367786,0.00119142,0.24217430,0.51278321,0.19406631,0.04071363,0.10570640,0.48458962,0.00998828
4.76938469,0.88331968,0.00139703,0.25923964,0.55227170,0.20974044,0.04374819,0.11491650,0.53445516,0.01108838
4.77538769,0.95519088,0.00166198,0.27580852,0.59192735,0.22556275,0.04682259,0.12448772,0.58786314,0.01227342
4.78139070,1.02887204,0.00199324,0.29165783,0.63135047,0.24140544,0.04990020,0.13437981,0.64480754,0.01354042
4.78739370,1.10394279,0.00239895,0.30657376,0.67015646,0.25714186,0.05294496,0.14455196,0.70525698,0.01488547
4.79339670,1.17998597,0.00288853,0.32035776,0.70798503,0.27264902,0.05592192,0.15496261,0.76914595,0.01630358
4.79939970,1.25659022,0.00347256,0.33283208,0.74450844,0.28780966,0.05879775,0.16556916,0.83636493,0.01778864
4.80540270,1.33335103,0.00416288,0.34384455,0.77943855,0.30251403,0.06154127,0.17632729,0.90674969,0.01933326
4.81140570,1.40987016,0.00497249,0.35327239,0.81253222,0.31666109,0.06412386,0.18719027,0.98007022,0.02092878
4.81740870,1.48575359,0.00591551,0.36102493,0.84359496,0.33015928,0.06651995,0.19810796,1.05601996,0.02256517
4.82341171,1.56060825,0.00700714,0.36704510,0.87248253,0.34292671,0.06870725,0.20902589,1.13420604,0.02423108
4.82941471,1.63403800,0.00826353,0.37130958,0.89910072,0.35489097,0.07066712,0.21988433,1.21414130,0.02591387
4.83541771,1.70563938,0.00970163,0.37382779,0.92340313,0.36598845,0.07238474,0.23061756,1.29523890,0.02759971
4.84142071,1.77499784,0.01133902,0.37463964,0.94538745,0.37616355,0.07384923,0.24115351,1.37681024,0.02927375
4.84742371,1.84168510,0.01319370,0.37381238,0.96509035,0.38536770,0.07505383,0.25141371,1.45806706,0.03092029
4.85342671,1.90525824,0.01528377,0.37143661,0.98258155,0.39355846,0.07599588,0.26131394,1.53812804,0.03252309
4.85942971,1.96526120,0.01762712,0.36762189,0.99795732,0.40069879,0.07667689,0.27076543,1.61603034,0.03406562
4.86543272,2.02122904,0.02024103,0.36249203,1.01133395,0.40675675,0.07710249,0.27967680,1.69074624,0.03553150
4.87143572,2.07269528,0.02314169,0.35618044,1.02284165,0.41170552,0.07728244,0.28795667,1.76120453,0.03690483
