energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-2.10405203,2.71144244,0.00591289,0.04912513,1.80580209,0.85205172,0.53602142,0.00000000,0.63430721,0.94802630
-2.09804902,2.62115178,0.00564599,0.04809008,1.72457587,0.81291226,0.51430560,0.00000000,0.61970536,0.93283426
-2.09204602,2.52335680,0.00536488,0.04688122,1.63967947,0.77227881,0.49172985,0.00000000,0.60249642,0.91376451
-2.08604302,2.41886108,0.00507281,0.04550188,1.55191486,0.73050514,0.46841219,0.00000000,0.58284797,0.89094570
-2.08004002,2.30856311,0.00477296,0.04395944,1.46209490,0.68794929,0.44448808,0.00000000,0.56097179,0.86457435
-2.07403702,2.19343965,0.00446848,0.04226510,1.37103168,0.64496816,0.42010710,0.00000000,0.53711805,0.83490982
-2.06803402,2.07452712,0.00416236,0.04043354,1.27952498,0.60191233,0.39542934,0.00000000,0.51156854,0.80226767
-2.06203102,1.95290169,0.00385746,0.03848241,1.18835086,0.55912092,0.37062180,0.00000000,0.48462923,0.76701162
-2.05602801,1.82965853,0.00355646,0.03643187,1.09825071,0.51691686,0.34585456,0.00000000,0.45662227,0.72954446
-2.05002501,1.70589070,0.00326181,0.03430389,1.00992096,0.47560236,0.32129719,0.00000000,0.42787789,0.69029815
-2.04402201,1.58266855,0.00297572,0.03212164,0.92400380,0.43545492,0.29711514,0.00000000,0.39872645,0.64972355
-2.03801901,1.46102002,0.00270013,0.02990883,0.84107905,0.39672389,0.27346648,0.00000000,0.36949079,0.60827998
-2.03201601,1.34191270,0.00243672,0.02768906,0.76165768,0.35962771,0.25049885,0.00000000,0.34047932,0.56642514
-2.02601301,1.22623803,0.00218687,0.02548519,0.68617695,0.32435179,0.22834690,0.00000000,0.31197990,0.52460553
-2.02001001,1.11479812,0.00195168,0.02331879,0.61499754,0.29104735,0.20713011,0.00000000,0.28425475,0.48324783
-2.01400700,1.00829570,0.00173194,0.02120965,0.54840259,0.25983097,0.18695116,0.00000000,0.25753652,0.44275127
-2.00800400,0.90732718,0.00152818,0.01917541,0.48659882,0.23078500,0.16789481,0.00000000,0.23202545,0.40348144
-2.00200100,0.81237904,0.00134068,0.01723124,0.42971939,0.20395880,0.15002732,0.00000000,0.20788781,0.36576541
-1.99599800,0.72382753,0.00116943,0.01538968,0.37782859,0.17937065,0.13339638,0.00000000,0.18525545,0.32988841
-1.98999500,0.64194128,0.00101423,0.01366050,0.33092789,0.15701030,0.11803160,0.00000000,0.16422640,0.29609196
-1.98399200,0.56688672,0.00087468,0.01205077,0.28896315,0.13684206,0.10394537,0.00000000,0.14486640,0.26457346
-1.97798899,0.49873577,0.00075021,0.01056489,0.25183258,0.11880821,0.09113418,0.00000000,0.12721122,0.23548711
-1.97198599,0.43747537,0.00064013,0.00920479,0.21939511,0.10283267,0.07958018,0.00000000,0.11126964,0.20894592
-1.96598299,0.38301828,0.00054362,0.00797015,0.19147877,0.08882472,0.06925310,0.00000000,0.09702680,0.18502475
-1.95997999,0.33521465,0.00045983,0.00685868,0.16788865,0.07668269,0.06011217,0.00000000,0.08444787,0.16376402
-1.95397699,0.29386385,0.00038784,0.00586643,0.14841433,0.06629743,0.05210826,0.00000000,0.07348180,0.14517397
-1.94797399,0.25872598,0.00032673,0.00498808,0.13283626,0.05755556,0.04518596,0.00000000,0.06406506,0.12923910
-1.94197099,0.22953276,0.00027562,0.00421733,0.12093106,0.05034227,0.03928555,0.00000000,0.05612514,0.11592274
-1.93596798,0.20599736,0.00023365,0.00354715,0.11247564,0.04454371,0.03434497,0.00000000,0.04958384,0.10517132
-1.92996498,0.18782292,0.00020003,0.00297017,0.10724992,0.04004900,0.03030152,0.00000000,0.04436020,0.09691840
-1.92396198,0.17470967,0.00017405,0.00247888,0.10503840,0.03675166,0.02709342,0.00000000,0.04037298,0.09108812
-1.91795898,0.16636053,0.00015513,0.00206591,0.10563048,0.03455069,0.02466118,0.00000000,0.03754282,0.08759815
-1.91195598,0.16248517,0.00014276,0.00172430,0.10881994,0.03335119,0.02294871,0.00000000,0.03579385,0.08636199
-1.90595298,0.16280279,0.00013659,0.00144761,0.11440348,0.03306466,0.02190426,0.00000000,0.03505503,0.08729060
-1.89994997,0.16704364,0.00013638,0.00123013,0.12217892,0.03360902,0.02148115,0.00000000,0.03526109,0.09029354
-1.89394697,0.17494964,0.00014203,0.00106695,0.13194307,0.03490840,0.02163837,0.00000000,0.03635313,0.09527955
-1.88794397,0.18627427,0.00015361,0.00095410,0.14348966,0.03689287,0.02234096,0.00000000,0.03827900,0.10215671
-1.88194097,0.20078207,0.00017130,0.00088857,0.15660770,0.03949798,0.02356032,0.00000000,0.04099349,0.11083242
-1.87593797,0.21824801,0.00019544,0.00086835,0.17108024,0.04266446,0.02527435,0.00000000,0.04445830,0.12121311
-1.86993497,0.23845684,0.00022652,0.00089244,0.18668399,0.04633787,0.02746753,0.00000000,0.04864203,0.13320409
-1.86393197,0.26120283,0.00026515,0.00096078,0.20318985,0.05046837,0.03013089,0.00000000,0.05351989,0.14670935
-1.85792896,0.28628979,0.00031209,0.00107426,0.22036429,0.05501060,0.03326184,0.00000000,0.05907349,0.16163165
-1.85192596,0.31353151,0.00036818,0.00123462,0.23797180,0.05992367,0.03686388,0.00000000,0.06529049,0.17787282
-1.84592296,0.34275261,0.00043440,0.00144434,0.25577812,0.06517121,0.04094624,0.00000000,0.07216411,0.19533436
-1.83991996,0.37378966,0.00051176,0.00170652,0.27355424,0.07072152,0.04552328,0.00000000,0.07969258,0.21391827
-1.83391696,0.40649243,0.00060135,0.00202477,0.29108086,0.07654765,0.05061374,0.00000000,0.08787833,0.23352808
-1.82791396,0.44072502,0.00070424,0.00240300,0.30815313,0.08262753,0.05623976,0.00000000,0.09672712,0.25407007
-1.82191096,0.47636671,0.00082149,0.00284526,0.32458529,0.08894392,0.06242575,0.00000000,0.10624678,0.27545445
-1.81590795,0.51331227,0.00095410,0.00335552,0.34021500,0.09548422,0.06919693,0.00000000,0.11644575,0.29759646
-1.80990495,0.55147146,0.00110291,0.00393750,0.35490700,0.10224012,0.07657782,0.00000000,0.12733145,0.32041726
-1.80390195,0.59076774,0.00126863,0.00459438,0.36855586,0.10920698,0.08459039,0.00000000,0.13890824,0.34384455
-1.79789895,0.63113589,0.00145171,0.00532867,0.38108761,0.11638301,0.09325220,0.00000000,0.15117529,0.36781271
-1.79189595,0.67251875,0.00165236,0.00614192,0.39246013,0.12376817,0.10257446,0.00000000,0.16412433,0.39226254
-1.78589295,0.71486300,0.00187045,0.00703456,0.40266227,0.13136299,0.11256010,0.00000000,0.17773725,0.41714053
-1.77988994,0.75811433,0.00210548,0.00800575,0.41171161,0.13916712,0.12320198,0.00000000,0.19198393,0.44239766
-1.77388694,0.80221211,0.00235658,0.00905321,0.41965113,0.14717788,0.13448132,0.00000000,0.20682018,0.46798795
-1.76788394,0.84708403,0.00262243,0.01017315,0.42654487,0.15538887,0.14636648,0.00000000,0.22218611,0.49386655
-1.76188094,0.89264099,0.00290132,0.01136023,0.43247284,0.16378858,0.15881214,0.00000000,0.23800489,0.51998793
-1.75587794,0.93877261,0.00319110,0.01260756,0.43752554,0.17235929,0.17175898,0.00000000,0.25418230,0.54630384
-1.74987494,0.98534372,0.00348924,0.01390675,0.44179833,0.18107617,0.18513395,0.00000000,0.27060681,0.57276161
-1.74387194,1.03219205,0.00379284,0.01524809,0.44538601,0.18990678,0.19885105,0.00000000,0.28715059,0.59930254
-1.73786893,1.07912743,0.00409871,0.01662063,0.44837787,0.19881087,0.21281273,0.00000000,0.30367122,0.62586071
-1.73186593,1.12593232,0.00440343,0.01801249,0.45085348,0.20774062,0.22691174,0.00000000,0.32001417,0.65236214
-1.72586293,1.17236384,0.00470341,0.01941104,0.45287940,0.21664122,0.24103345,0.00000000,0.33601606,0.67872430
-1.71985993,1.21815705,0.00499503,0.02080319,0.45450684,0.22545180,0.25505844,0.00000000,0.35150830,0.70485594
-1.71385693,1.26302912,0.00527466,0.02217570,0.45577044,0.23410659,0.26886523,0.00000000,0.36632126,0.73065725
-1.70785393,1.30668416,0.00553883,0.02351542,0.45668808,0.24253634,0.28233305,0.00000000,0.38028852,0.75601999
-1.70185093,1.34881821,0.00578425,0.02480957,0.45726147,0.25066967,0.29534443,0.00000000,0.39325109,0.78082777
-1.69584792,1.38912409,0.00600795,0.02604594,0.45747765,0.25843460,0.30778750,0.00000000,0.40506142,0.80495615
-1.68984492,1.42729564,0.00620730,0.02721314,0.45731095,0.26575980,0.31955784,0.00000000,0.41558688,0.82827258
-1.68384192,1.46303117,0.00638013,0.02830067,0.45672535,0.27257585,0.33055985,0.00000000,0.42471266,0.85063608
-1.67783892,1.49603599,0.00652468,0.02929908,0.45567699,0.27881609,0.34070751,0.00000000,0.43234383,0.87189680
-1.67183592,1.52602384,0.00663971,0.03019996,0.45411672,0.28441739,0.34992463,0.00000000,0.43840673,0.89189529
-1.66583292,1.55271750,0.00672443,0.03099599,0.45199244,0.28932062,0.35814455,0.00000000,0.44284931,0.91046197
-1.65982991,1.57584878,0.00677854,0.03168089,0.44925121,0.29347086,0.36530943,0.00000000,0.44564084,0.92741664
-1.65382691,1.59515821,0.00680218,0.03224938,0.44584115,0.29681762,0.37136926,0.00000000,0.44677084,0.94256857
-1.64782391,1.61039485,0.00679586,0.03269711,0.44171291,0.29931483,0.37628072,0.00000000,0.44624749,0.95571717
-1.64182091,1.62131673,0.00676048,0.03302057,0.43682102,0.30092095,0.38000609,0.00000000,0.44409563,0.96665363
-1.63581791,1.62769228,0.00669720,0.03321707,0.43112489,0.30159915,0.38251227,0.00000000,0.44035459,0.97516367
-1.62981491,1.62930310,0.00660744,0.03328472,0.42458984,0.30131758,0.38377026,0.00000000,0.43507597,0.98103153
-1.62381191,1.62594828,0.00649280,0.03322238,0.41718794,0.30005000,0.38375495,0.00000000,0.42832164,0.98404518
-1.61780890,1.61745034,0.00635502,0.03302974,0.40889893,0.29777647,0.38244547,0.00000000,0.42016193,0.98400272
-1.61180590,1.60366264,0.00619593,0.03270735,0.39971121,0.29448433,0.37982607,0.00000000,0.41067428,0.98071987
-1.60580290,1.58447796,0.00601742,0.03225671,0.38962278,0.29016940,0.37588741,0.00000000,0.39994224,0.97403800
-1.59979990,1.55983784,0.00582143,0.03168040,0.37864235,0.28483719,0.37062830,0.00000000,0.38805491,0.96383258
-1.59379690,1.52974193,0.00560991,0.03098213,0.36679034,0.27850416,0.36405761,0.00000000,0.37510670,0.95002144
-1.58779390,1.49425690,0.00538482,0.03016692,0.35409980,0.27119890,0.35619638,0.00000000,0.36119736,0.93257231
-1.58179090,1.45352397,0.00514813,0.02924110,0.34061716,0.26296302,0.34707967,0.00000000,0.34643220,0.91150932
-1.57578789,1.40776453,0.00490180,0.02821240,0.32640269,0.25385180,0.33675829,0.00000000,0.33092218,0.88691771
-1.56978489,1.35728322,0.00464781,0.02708997,0.31153053,0.24393435,0.32529994,0.00000000,0.31478405,0.85894671
-1.56378189,1.30246799,0.00438813,0.02588426,0.29608832,0.23329330,0.31278978,0.00000000,0.29814012,0.82781000
-1.55777889,1.24378694,0.00412474,0.02460699,0.28017624,0.22202400,0.29933038,0.00000000,0.28111777,0.79378377
-1.55177589,1.18178185,0.00385958,0.02327090,0.26390557,0.21023312,0.28504071,0.00000000,0.26384856,0.75720239
-1.54577289,1.11705860,0.00359461,0.02188962,0.24739676,0.19803682,0.27005459,0.00000000,0.24646696,0.71845172
-1.53976988,1.05027478,0.00333172,0.02047732,0.23077697,0.18555848,0.25451823,0.00000000,0.22910866,0.67796046
-1.53376688,0.98212512,0.00307274,0.01904847,0.21417729,0.17292610,0.23858727,0.00000000,0.21190868,0.63618988
-1.52776388,0.91332539,0.00281942,0.01761747,0.19772975,0.16026949,0.22242328,0.00000000,0.19499911,0.59362244
-1.52176088,0.84459557,0.00257341,0.01619837,0.18156420,0.14771746,0.20618999,0.00000000,0.17850691,0.55074984
-1.51575788,0.77664303,0.00233620,0.01480451,0.16580521,0.13539497,0.19004940,0.00000000,0.16255160,0.50806108
-1.50975488,0.71014665,0.00210913,0.01344825,0.15056918,0.12342061,0.17415788,0.00000000,0.14724319,0.46603110
-1.50375188,0.64574242,0.00189336,0.01214072,0.13596181,0.11190430,0.15866269,0.00000000,0.13268033,0.42511043
-1.49774887,0.58401125,0.00168983,0.01089158,0.12207597,0.10094547,0.14369874,0.00000000,0.11894882,0.38571627
-1.49174587,0.52546937,0.00149928,0.00970891,0.10899006,0.09063171,0.12938600,0.00000000,0.10612061,0.34822542
-1.48574287,0.47056156,0.00132222,0.00859910,0.09676701,0.08103787,0.11582751,0.00000000,0.09425319,0.31296903
-1.47973987,0.41965731,0.00115895,0.00756680,0.08545378,0.07222574,0.10310812,0.00000000,0.08338952,0.28022940
-1.47373687,0.37304982,0.00100953,0.00661500,0.07508153,0.06424420,0.09129384,0.00000000,0.07355839,0.25023866
-1.46773387,0.33095758,0.00087385,0.00574505,0.06566622,0.05712975,0.08043200,0.00000000,0.06477520,0.22317922
-1.46173087,0.29352809,0.00075160,0.00495683,0.05720973,0.05090739,0.07055187,0.00000000,0.05704305,0.19918568
-1.45572786,0.26084333,0.00064231,0.00424890,0.04970131,0.04559182,0.06166594,0.00000000,0.05035409,0.17834783
-1.44972486,0.23292639,0.00054538,0.00361868,0.04311930,0.04118870,0.05377150,0.00000000,0.04469098,0.16071451
-1.44372186,0.20974865,0.00046011,0.00306268,0.03743303,0.03769597,0.04685262,0.00000000,0.04002837,0.14629776
-1.43771886,0.19123710,0.00038570,0.00257672,0.03260478,0.03510524,0.04088223,0.00000000,0.03633441,0.13507707
-1.43171586,0.17728126,0.00032133,0.00215610,0.02859165,0.03340285,0.03582433,0.00000000,0.03357199,0.12700331
-1.42571286,0.16773930,0.00026614,0.00179585,0.02534746,0.03257097,0.03163609,0.00000000,0.03169986,0.12200209
-1.41970985,0.16244315,0.00021926,0.00149089,0.02282429,0.03258830,0.02826989,0.00000000,0.03067347,0.11997636
-1.41370685,0.16120234,0.00017989,0.00123623,0.02097399,0.03343060,0.02567515,0.00000000,0.03044553,0.12080828
-1.40770385,0.16380661,0.00014724,0.00102707,0.01974930,0.03507096,0.02379988,0.00000000,0.03096632,0.12436012
-1.40170085,0.17002742,0.00012059,0.00085895,0.01910481,0.03747989,0.02259205,0.00000000,0.03218376,0.13047446
-1.39569785,0.17961835,0.00009932,0.00072787,0.01899765,0.04062511,0.02200062,0.00000000,0.03404326,0.13897382
-1.38969485,0.19231496,0.00008290,0.00063028,0.01938795,0.04447143,0.02197631,0.00000000,0.03648749,0.14965986
-1.38369185,0.20783410,0.00007090,0.00056322,0.02023910,0.04898034,0.02247223,0.00000000,0.03945602,0.16231250
-1.37768884,0.22587345,0.00006300,0.00052427,0.02151787,0.05410985,0.02344416,0.00000000,0.04288506,0.17668924
-1.37168584,0.24611126,0.00005904,0.00051163,0.02319441,0.05981425,0.02485079,0.00000000,0.04670730,0.19252499
-1.36568284,0.26820696,0.00005897,0.00052403,0.02524213,0.06604414,0.02665378,0.00000000,0.05085185,0.20953264
-1.35967984,0.29180285,0.00006289,0.00056079,0.02763761,0.07274661,0.02881778,0.00000000,0.05524455,0.22740475
-1.35367684,0.31652706,0.00007105,0.00062171,0.03036039,0.07986571,0.03131033,0.00000000,0.05980848,0.24581634
-1.34767384,0.34199795,0.00008388,0.00070709,0.03339286,0.08734317,0.03410183,0.00000000,0.06446486,0.26442913
-1.34167084,0.36783012,0.00010197,0.00081765,0.03672014,0.09511941,0.03716544,0.00000000,0.06913426,0.28289704
-1.33566783,0.39364172,0.00012609,0.00095451,0.04033000,0.10313478,0.04047705,0.00000000,0.07373810,0.30087299
-1.32966483,0.41906307,0.00015719,0.00111909,0.04421283,0.11133103,0.04401529,0.00000000,0.07820054,0.31801685
-1.32366183,0.44374629,0.00019642,0.00131311,0.04836165,0.11965292,0.04776146,0.00000000,0.08245042,0.33400415
-1.31765883,0.46737541,0.00024512,0.00153850,0.05277221,0.12804994,0.05169965,0.00000000,0.08642352,0.34853544
-1.31165583,0.48967676,0.00030482,0.00179741,0.05744309,0.13647806,0.05581669,0.00000000,0.09006476,0.36134568
-1.30565283,0.51042897,0.00037723,0.00209214,0.06237587,0.14490139,0.06010228,0.00000000,0.09333037,0.37221336
-1.29964982,0.52947218,0.00046424,0.00242514,0.06757532,0.15329375,0.06454899,0.00000000,0.09618988,0.38096893
-1.29364682,0.54671596,0.00056789,0.00279900,0.07304967,0.16164000,0.06915228,0.00000000,0.09862789,0.38750206
-1.28764382,0.56214560,0.00069033,0.00321645,0.07881082,0.16993716,0.07391052,0.00000000,0.10064542,0.39176730
-1.28164082,0.57582620,0.00083381,0.00368040,0.08487471,0.17819524,0.07882500,0.00000000,0.10226084,0.39378795
-1.27563782,0.58790456,0.00100061,0.00419397,0.09126158,0.18643772,0.08389982,0.00000000,0.10351022,0.39365776
-1.26963482,0.59860844,0.00119300,0.00476051,0.09799630,0.19470169,0.08914185,0.00000000,0.10444718,0.39154034
-1.26363182,0.60824329,0.00141313,0.00538371,0.10510868,0.20303770,0.09456058,0.00000000,0.10514207,0.38766627
-1.25762881,0.61718633,0.00166302,0.00606761,0.11263371,0.21150923,0.10016797,0.00000000,0.10568061,0.38232792
-1.25162581,0.62587825,0.00194444,0.00681670,0.12061178,0.22019181,0.10597821,0.00000000,0.10616189,0.37587208
-1.24562281,0.63481261,0.00225880,0.00763594,0.12908869,0.22917184,0.11200743,0.00000000,0.10669589,0.36869074
-1.23961981,0.64452324,0.00260711,0.00853079,0.13811551,0.23854508,0.11827335,0.00000000,0.10740043,0.36121020
-1.23361681,0.65556996,0.00298984,0.00950724,0.14774826,0.24841476,0.12479478,0.00000000,0.10839781,0.35387897
-1.22761381,0.66852305,0.00340687,0.01057173,0.15804714,0.25888944,0.13159101,0.00000000,0.10981112,0.34715479
-1.22161081,0.68394668,0.00385740,0.01173110,0.16907550,0.27008037,0.13868110,0.00000000,0.11176028,0.34149125
-1.21560780,0.70238179,0.00433987,0.01299242,0.18089833,0.28209861,0.14608291,0.00000000,0.11435808,0.33732433
-1.20960480,0.72432882,0.00485194,0.01436281,0.19358024,0.29505163,0.15381205,0.00000000,0.11770615,0.33505934
-1.20360180,0.75023060,0.00539042,0.01584915,0.20718296,0.30903964,0.16188055,0.00000000,0.12189112,0.33505859
-1.19759880,0.78045577,0.00595132,0.01745775,0.22176232,0.32415141,0.17029549,0.00000000,0.12698100,0.33763016
-1.19159580,0.81528323,0.00652979,0.01919397,0.23736478,0.34045988,0.17905733,0.00000000,0.13302195,0.34301797
-1.18559280,0.85488782,0.00712027,0.02106176,0.25402357,0.35801741,0.18815827,0.00000000,0.14003546,0.35139349
-1.17958979,0.89932779,0.00771646,0.02306316,0.27175449,0.37685097,0.19758053,0.00000000,0.14801618,0.36284926
-1.17358679,0.94853435,0.00831149,0.02519784,0.29055168,0.39695727,0.20729469,0.00000000,0.15693035,0.37739433
-1.16758379,1.00230376,0.00889803,0.02746257,0.31038333,0.41829817,0.21725820,0.00000000,0.16671501,0.39495181
-1.16158079,1.06029232,0.00946842,0.02985073,0.33118782,0.44079646,0.22741409,0.00000000,0.17727799,0.41535852
-1.15557779,1.12201469,0.01001488,0.03235194,0.35287026,0.46433249,0.23769016,0.00000000,0.18849877,0.43836687
-1.14957479,1.18684584,0.01052963,0.03495171,0.37529983,0.48874155,0.24799850,0.00000000,0.20023022,0.46364889
-1.14357179,1.25402700,0.01100512,0.03763125,0.39830816,0.51381273,0.25823573,0.00000000,0.21230119,0.49080244
-1.13756878,1.32267566,0.01143421,0.04036737,0.42168890,0.53928908,0.26828382,0.00000000,0.22451994,0.51935943
-1.13156578,1.39179984,0.01181034,0.04313257,0.44519870,0.56486957,0.27801156,0.00000000,0.23667837,0.54879599
-1.12556278,1.46031651,0.01212770,0.04589534,0.46855970,0.59021283,0.28727686,0.00000000,0.24855693,0.57854436
-1.11955978,1.52707392,0.01238137,0.04862060,0.49146369,0.61494276,0.29592964,0.00000000,0.25993003,0.60800628
-1.11355678,1.59087739,0.01256745,0.05127031,0.51357773,0.63865605,0.30381538,0.00000000,0.27057191,0.63656751
-1.10755378,1.65051808,0.01268318,0.05380432,0.53455135,0.66093137,0.31077925,0.00000000,0.28026269,0.66361323
-1.10155078,1.70480377,0.01272696,0.05618127,0.55402501,0.68134006,0.31667048,0.00000000,0.28879447,0.68854380
-1.09554777,1.75259090,0.01269841,0.05835976,0.57163961,0.69945796,0.32134713,0.00000000,0.29597718,0.71079044
-1.08954477,1.79281664,0.01259835,0.06029942,0.58704669,0.71487802,0.32468072,0.00000000,0.30164407,0.72983041
-1.08354177,1.82452991,0.01242880,0.06196219,0.59991905,0.72722302,0.32656079,0.00000000,0.30565654,0.74520115
-1.07753877,1.84692013,0.01219287,0.06331351,0.60996113,0.73615818,0.32689898,0.00000000,0.30790825,0.75651282
-1.07153577,1.85934253,0.01189466,0.06432341,0.61691899,0.74140271,0.32563264,0.00000000,0.30832814,0.76345887
-1.06553277,1.86133898,0.01153921,0.06496761,0.62058923,0.74274017,0.32272755,0.00000000,0.30688249,0.76582433
-1.05952976,1.85265331,0.01113228,0.06522836,0.62082654,0.74002678,0.31817986,0.00000000,0.30357571,0.76349119
-1.05352676,1.83324057,0.01068025,0.06509512,0.61754950,0.73319761,0.31201694,0.00000000,0.29845000,0.75644103
-1.04752376,1.80326962,0.01018994,0.06456499,0.61074440,0.72227000,0.30429723,0.00000000,0.29158376,0.74475451
-1.04152076,1.76311887,0.00966846,0.06364292,0.60046676,0.70734430,0.29510905,0.00000000,0.28308899,0.72860785
