energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.28064032,3.31048299,0.54915657,0.15884938,0.01584123,0.69458713,0.54474338,0.78054407,0.07227342,1.27079674
3.28664332,3.14319952,0.52492541,0.15153333,0.01549291,0.65809726,0.52920339,0.73768706,0.06795863,1.21261475
3.29264632,2.97754683,0.50229596,0.14427031,0.01513552,0.62147738,0.51484592,0.69474201,0.06378915,1.15333385
3.29864932,2.81613730,0.48169235,0.13720429,0.01478260,0.58521808,0.50212113,0.65228982,0.05981781,1.09403108
3.30465233,2.66138029,0.46349629,0.13046918,0.01444735,0.54977113,0.49144172,0.61086584,0.05609101,1.03573396
3.31065533,2.51544228,0.44804249,0.12418598,0.01414207,0.51554320,0.48317305,0.57095184,0.05264815,0.97939830
3.31665833,2.38021537,0.43561535,0.11846035,0.01387780,0.48289126,0.47762454,0.53296976,0.04952114,0.92588901
3.32266133,2.25729443,0.42644706,0.11338079,0.01366392,0.45211942,0.47504272,0.49727750,0.04673411,0.87596439
3.32866433,2.14796324,0.42071718,0.10901728,0.01350779,0.42347725,0.47560619,0.46416638,0.04430334,0.83026428
3.33466733,2.05318932,0.41855360,0.10542061,0.01341456,0.39715935,0.47942279,0.43386044,0.04223730,0.78930203
3.34067034,1.97362729,0.42003499,0.10262220,0.01338693,0.37330615,0.48652898,0.40651731,0.04053692,0.75346058
3.34667334,1.90962998,0.42519459,0.10063445,0.01342516,0.35200574,0.49689169,0.38223050,0.03919604,0.72299227
3.35267634,1.86126671,0.43402513,0.09945170,0.01352703,0.33329649,0.51041243,0.36103296,0.03820197,0.69802229
3.35867934,1.82834746,0.44648477,0.09905149,0.01368801,0.31717051,0.52693360,0.34290169,0.03753627,0.67855539
3.36468234,1.81045210,0.46250363,0.09939634,0.01390143,0.30357770,0.54624666,0.32776318,0.03717553,0.66448540
3.37068534,1.80696303,0.48199065,0.10043578,0.01415883,0.29243018,0.56810190,0.31549954,0.03709241,0.65560705
3.37668834,1.81710007,0.50484023,0.10210858,0.01445026,0.28360726,0.59221913,0.30595506,0.03725655,0.65162954
3.38269135,1.83995592,0.53093826,0.10434520,0.01476476,0.27696053,0.61829895,0.29894302,0.03763569,0.65219132
3.38869435,1.87453084,0.56016712,0.10707019,0.01509073,0.27231914,0.64603380,0.29425257,0.03819661,0.65687532
3.39469735,1.91976500,0.59240898,0.11020464,0.01541645,0.26949514,0.67511835,0.29165549,0.03890613,0.66522427
3.40070035,1.97456718,0.62754735,0.11366837,0.01573047,0.26828875,0.70525846,0.29091268,0.03973195,0.67675536
3.40670335,2.03783880,0.66546627,0.11738203,0.01602207,0.26849341,0.73617833,0.29178017,0.04064346,0.69097384
3.41270635,2.10849238,0.70604718,0.12126886,0.01628156,0.26990062,0.76762532,0.29401458,0.04161226,0.70738517
3.41870935,2.18546382,0.74916347,0.12525612,0.01650067,0.27230435,0.79937221,0.29737794,0.04261266,0.72550527
3.42471236,2.26771863,0.79467280,0.12927614,0.01667268,0.27550506,0.83121682,0.30164173,0.04362194,0.74486889
3.43071536,2.35425216,0.84240775,0.13326706,0.01679264,0.27931312,0.86297902,0.30659010,0.04462040,0.76503575
3.43671836,2.44408473,0.89216522,0.13717313,0.01685735,0.28355171,0.89449551,0.31202238,0.04559137,0.78559478
3.44272136,2.53625278,0.94369543,0.14094471,0.01686542,0.28805915,0.92561276,0.31775478,0.04652093,0.80616639
3.44872436,2.62979743,0.99669138,0.14453801,0.01681708,0.29269065,0.95617876,0.32362146,0.04739770,0.82640324
3.45472736,2.72375234,1.05077968,0.14791455,0.01671409,0.29731954,0.98603441,0.32947500,0.04821236,0.84598974
3.46073037,2.81713261,1.10551375,0.15104057,0.01655945,0.30183805,1.01500529,0.33518650,0.04895733,0.86464085
3.46673337,2.90892665,1.16037033,0.15388634,0.01635720,0.30615775,1.04289469,0.34064533,0.04962637,0.88210051
3.47273637,2.99809284,1.21474994,0.15642551,0.01611212,0.31020973,1.06947866,0.34575885,0.05021420,0.89814027
3.47873937,3.08356224,1.26798204,0.15863454,0.01582948,0.31394463,1.09450373,0.35045212,0.05071626,0.91255849
3.48474237,3.16424856,1.31933508,0.16049240,0.01551474,0.31733268,1.11768784,0.35466773,0.05112860,0.92518039
3.49074537,3.23906572,1.36803144,0.16198036,0.01517338,0.32036370,1.13872465,0.35836599,0.05144783,0.93585928
3.49674837,3.30695297,1.41326710,0.16308214,0.01481068,0.32304731,1.15729131,0.36152534,0.05167123,0.94447891
3.50275138,3.36690669,1.45423508,0.16378416,0.01443158,0.32541320,1.17305936,0.36414311,0.05179697,0.95095699
3.50875438,3.41801760,1.49015206,0.16407609,0.01404060,0.32751153,1.18570830,0.36623652,0.05182446,0.95524964
3.51475738,3.45951128,1.52028661,0.16395153,0.01364182,0.32941338,1.19494102,0.36784389,0.05175474,0.95735642
3.52076038,3.49078978,1.54398789,0.16340873,0.01323885,0.33121118,1.20050021,0.36902588,0.05159092,0.95732547
3.52676338,3.51147147,1.56071305,0.16245133,0.01283491,0.33301894,1.20218467,0.36986653,0.05133855,0.95525828
3.53276638,3.52142652,1.57005202,0.16108902,0.01243287,0.33497221,1.19986443,0.37047404,0.05100606,0.95131355
3.53876938,3.52080525,1.57174812,0.15933803,0.01203538,0.33722751,1.19349362,0.37098103,0.05060493,0.94570951
3.54477239,3.51005706,1.56571326,0.15722130,0.01164493,0.33996122,1.18312017,0.37154402,0.05014990,0.93872438
3.55077539,3.48993789,1.55203677,0.15476846,0.01126396,0.34336765,1.16889150,0.37234219,0.04965884,0.93069442
3.55677839,3.46150524,1.53098730,0.15201534,0.01089492,0.34765634,1.15105578,0.37357506,0.04915258,0.92200944
3.56278139,3.42609983,1.50300733,0.14900326,0.01054031,0.35304844,1.12995841,0.37545924,0.04865445,0.91310572
3.56878439,3.38531452,1.46870084,0.14577791,0.01020274,0.35977222,1.10603392,0.37822419,0.04818967,0.90445633
3.57478739,3.34095127,1.42881426,0.14238795,0.00988489,0.36805776,1.07979335,0.38210703,0.04778458,0.89655922
3.58079040,3.29496794,1.38421203,0.13888344,0.00958946,0.37813098,1.05180817,0.38734661,0.04746574,0.88992345
3.58679340,3.24941738,1.33584775,0.13531413,0.00931913,0.39020716,1.02269106,0.39417696,0.04725890,0.88505421
3.59279640,3.20638151,1.28473238,0.13172772,0.00907646,0.40448413,0.99307506,0.40282043,0.04718800,0.88243715
3.59879940,3.16790340,1.23190128,0.12816819,0.00886379,0.42113544,0.96359180,0.41348073,0.04727412,0.88252285
3.60480240,3.13592079,1.17838131,0.12467433,0.00868314,0.44030384,0.93485017,0.42633619,0.04753459,0.88571216
3.61080540,3.11220369,1.12515987,0.12127856,0.00853611,0.46209512,0.90741642,0.44153340,0.04798208,0.89234292
3.61680840,3.09829901,1.07315703,0.11800597,0.00842378,0.48657291,0.88179663,0.45918172,0.04862403,0.90267883
3.62281141,3.09548446,1.02320182,0.11487391,0.00834664,0.51375425,0.85842233,0.47934853,0.04946216,0.91690087
3.62881441,3.10473320,0.97601374,0.11189183,0.00830455,0.54360648,0.83763982,0.50205571,0.05049228,0.93510147
3.63481741,3.12669043,0.93218964,0.10906164,0.00829669,0.57604539,0.81970348,0.52727725,0.05170426,0.95728181
3.64082041,3.16166213,0.89219651,0.10637833,0.00832162,0.61093464,0.80477311,0.55493806,0.05308238,0.98335202
3.64682341,3.20961555,0.85636964,0.10383094,0.00837723,0.64808657,0.79291510,0.58491411,0.05460573,1.01313422
3.65282641,3.27019066,0.82491604,0.10140382,0.00846090,0.68726430,0.78410707,0.61703359,0.05624896,1.04636804
3.65882941,3.34272106,0.79792223,0.09907798,0.00856946,0.72818497,0.77824539,0.65107919,0.05798307,1.08271824
3.66483242,3.42626255,0.77536565,0.09683251,0.00869937,0.77052392,0.77515488,0.68679126,0.05977641,1.12178389
3.67083542,3.51962751,0.75712869,0.09464601,0.00884678,0.81391977,0.77460001,0.72387167,0.06159570,1.16310862
3.67683842,3.62142302,0.74301451,0.09249791,0.00900762,0.85798001,0.77629686,0.76198825,0.06340704,1.20619143
3.68284142,3.73009075,0.73276349,0.09036961,0.00917770,0.90228702,0.77992509,0.80077965,0.06517698,1.25049749
3.68884442,3.84394708,0.72606964,0.08824540,0.00935283,0.94640431,0.78513952,0.83986040,0.06687341,1.29546870
3.69484742,3.96122191,0.72259620,0.08611314,0.00952885,0.98988277,0.79158069,0.87882623,0.06846645,1.34053357
3.70085043,4.08009521,0.72198978,0.08396465,0.00970172,1.03226694,0.79888415,0.91725937,0.06992916,1.38511620
3.70685343,4.19873062,0.72389279,0.08179586,0.00986757,1.07310103,0.80668848,0.95473403,0.07123806,1.42864448
3.71285643,4.31530590,0.72795379,0.07960672,0.01002273,1.11193482,0.81464175,0.99082181,0.07237360,1.47055731
3.71885943,4.42804016,0.73383574,0.07740087,0.01016376,1.14832937,0.82240681,1.02509732,0.07332040,1.51031105
3.72486243,4.53521824,0.74122217,0.07518519,0.01028748,1.18186263,0.82966542,1.05714384,0.07406737,1.54738547
3.73086543,4.63521265,0.74982147,0.07296924,0.01039098,1.21213482,0.83612153,1.08655916,0.07460771,1.58128914
3.73686843,4.72650349,0.75936934,0.07076460,0.01047160,1.23877388,0.84150398,1.11296161,0.07493879,1.61156482
3.74287144,4.80769684,0.76962982,0.06858419,0.01052703,1.26144080,0.84556882,1.13599620,0.07506195,1.63779464
3.74887444,4.87754190,0.78039496,0.06644171,0.01055524,1.27983492,0.84810152,1.15534093,0.07498223,1.65960553
3.75487744,4.93494695,0.79148351,0.06435099,0.01055454,1.29369920,0.84891898,1.17071309,0.07470801,1.67667460
3.76088044,4.97899405,0.80273865,0.06232554,0.01052362,1.30282520,0.84787164,1.18187534,0.07425067,1.68873462
3.76688344,5.00895206,0.81402506,0.06037809,0.01046155,1.30705784,0.84484543,1.18864154,0.07362416,1.69557932
3.77288644,5.02428748,0.82522541,0.05852025,0.01036783,1.30629962,0.83976345,1.19088188,0.07284455,1.69706825
3.77888944,5.02467245,0.83623636,0.05676227,0.01024238,1.30051411,0.83258732,1.18852718,0.07192961,1.69313088
3.78489245,5.00998904,0.84696420,0.05511282,0.01008561,1.28972850,0.82331777,1.18157202,0.07089829,1.68376966
3.79089545,4.98032927,0.85732032,0.05357883,0.00989836,1.27403490,0.81199446,1.17007647,0.06977021,1.66906146
3.79689845,4.93599011,0.86721651,0.05216536,0.00968199,1.25359033,0.79869474,1.15416617,0.06856516,1.64915733
3.80290145,4.87746320,0.87656044,0.05087550,0.00943826,1.22861503,0.78353117,1.13403062,0.06730255,1.62428012
3.80890445,4.80541924,0.88525133,0.04971023,0.00916938,1.19938917,0.76664790,1.10991960,0.06600087,1.59471990
3.81490745,4.72068719,0.89317633,0.04866835,0.00887790,1.16624786,0.74821579,1.08213774,0.06467713,1.56082718
3.82091046,4.62422897,0.90020749,0.04774638,0.00856670,1.12957447,0.72842657,1.05103739,0.06334641,1.52300406
3.82691346,4.51711062,0.90619990,0.04693845,0.00823888,1.08979260,0.70748613,1.01700996,0.06202133,1.48169351
3.83291646,4.40047109,0.91099110,0.04623629,0.00789770,1.04735673,0.68560736,0.98047603,0.06071172,1.43736737
3.83891946,4.27549017,0.91440190,0.04562918,0.00754648,1.00274209,0.66300280,0.94187480,0.05942429,1.39051339
3.84492246,4.14335701,0.91623881,0.04510404,0.00718852,0.95643403,0.63987765,0.90165304,0.05816247,1.34162211
3.85092546,4.00524088,0.91629805,0.04464556,0.00682701,0.90891725,0.61642332,0.86025429,0.05692634,1.29117414
3.85692846,3.86226540,0.91437113,0.04423641,0.00646495,0.86066554,0.59281201,0.81810856,0.05571272,1.23962839
3.86293147,3.71548755,0.91025169,0.04385759,0.00610512,0.81213221,0.56919264,0.77562311,0.05451543,1.18741198
3.86893447,3.56588232,0.90374354,0.04348886,0.00574999,0.76374171,0.54568813,0.73317464,0.05332566,1.13491226
3.87493747,3.41433332,0.89466919,0.04310925,0.00540171,0.71588268,0.52239436,0.69110308,0.05213251,1.08247113
3.88094047,3.26162959,0.88287880,0.04269767,0.00506207,0.66890276,0.49938067,0.64970734,0.05092355,1.03038208
3.88694347,3.10846813,0.86825869,0.04223358,0.00473254,0.62310503,0.47669181,0.60924292,0.04968561,0.97888982
3.89294647,2.95546147,0.85073920,0.04169764,0.00441424,0.57874640,0.45435119,0.56992142,0.04840547,0.92819234
3.89894947,2.80314935,0.83030122,0.04107241,0.00410797,0.53603762,0.43236504,0.53191189,0.04707062,0.87844520
3.90495248,2.65201306,0.80698104,0.04034298,0.00381428,0.49514492,0.41072728,0.49534353,0.04567003,0.82976748
3.91095548,2.50249124,0.78087322,0.03949755,0.00353348,0.45619288,0.38942464,0.46030977,0.04419474,0.78224906
3.91695848,2.35499577,0.75213114,0.03852783,0.00326566,0.41926841,0.36844170,0.42687311,0.04263845,0.73595841
3.92296148,2.20992633,0.72096527,0.03742942,0.00301080,0.38442541,0.34776560,0.39507052,0.04099792,0.69095059
3.92896448,2.06768262,0.68763910,0.03620195,0.00276876,0.35168979,0.32738997,0.36491892,0.03927321,0.64727471
3.93496748,1.92867335,0.65246290,0.03484913,0.00253933,0.32106461,0.30731800,0.33642052,0.03746781,0.60498040
3.94097049,1.79332149,0.61578566,0.03337852,0.00232224,0.29253501,0.28756453,0.30956763,0.03558856,0.56412305
3.94697349,1.66206535,0.57798555,0.03180133,0.00211725,0.26607266,0.26815692,0.28434677,0.03364539,0.52476737
3.95297649,1.53535583,0.53945935,0.03013190,0.00192407,0.24163970,0.24913494,0.26074192,0.03165100,0.48698921
3.95897949,1.41364987,0.50061136,0.02838719,0.00174247,0.21919181,0.23054959,0.23873681,0.02962033,0.45087569
3.96498249,1.29740091,0.46184234,0.02658613,0.00157218,0.19868061,0.21246115,0.21831626,0.02757002,0.41652360
3.97098549,1.18704703,0.42353889,0.02474894,0.00141300,0.18005520,0.19493652,0.19946652,0.02551778,0.38403641
3.97698849,1.08299759,0.38606373,0.02289641,0.00126468,0.16326296,0.17804612,0.18217490,0.02348175,0.35352010
3.98299150,0.98561938,0.34974739,0.02104923,0.00112700,0.14824968,0.16186065,0.16642868,0.02147982,0.32507808
3.98899450,0.89522304,0.31488133,0.01922731,0.00099973,0.13495919,0.14644774,0.15221344,0.01952913,0.29880575
3.99499750,0.81205066,0.28171288,0.01744927,0.00088260,0.12333251,0.13186897,0.13951121,0.01764546,0.27478487
4.00100050,0.73626527,0.25044206,0.01573188,0.00077533,0.11330678,0.11817708,0.12829834,0.01584284,0.25307819
4.00700350,0.66794256,0.22122013,0.01408975,0.00067760,0.10481403,0.10541388,0.11854350,0.01413323,0.23372462
4.01300650,0.60706553,0.19414996,0.01253501,0.00058904,0.09778000,0.09360855,0.11020580,0.01252624,0.21673522
4.01900950,0.55352198,0.16928788,0.01107720,0.00050926,0.09212310,0.08277673,0.10323327,0.01102906,0.20209013
4.02501251,0.50710508,0.14664691,0.00972322,0.00043781,0.08775356,0.07292017,0.09756179,0.00964643,0.18973677
4.03101551,0.46751686,0.12620100,0.00847738,0.00037423,0.08457297,0.06402693,0.09311446,0.00838067,0.17958907
4.03701851,0.43437447,0.10789004,0.00734155,0.00031800,0.08247417,0.05607219,0.08980156,0.00723192,0.17152812
4.04302151,0.40721879,0.09162543,0.00631535,0.00026861,0.08134159,0.04901943,0.08752103,0.00619829,0.16540389
4.04902451,0.38552516,0.07729572,0.00539647,0.00022551,0.08105204,0.04282200,0.08615961,0.00527614,0.16103811
4.05502751,0.36871575,0.06477234,0.00458092,0.00018816,0.08147592,0.03742492,0.08559431,0.00446038,0.15822813
4.06103052,0.35617312,0.05391497,0.00386337,0.00015602,0.08247884,0.03276679,0.08569451,0.00374477,0.15675161
4.06703352,0.34725452,0.04457662,0.00323746,0.00012855,0.08392361,0.02878175,0.08632438,0.00312223,0.15637188
4.07303652,0.34130650,0.03660800,0.00269612,0.00010524,0.08567252,0.02540141,0.08734552,0.00258512,0.15684371
4.07903952,0.33767941,0.02986143,0.00223186,0.00008560,0.08758984,0.02255665,0.08861997,0.00212551,0.15791941
4.08504252,0.33574135,0.02419393,0.00183699,0.00006918,0.08954440,0.02017926,0.09001311,0.00173542,0.15935493
4.09104552,0.33489122,0.01946975,0.00150387,0.00005554,0.09141227,0.01820336,0.09139667,0.00140701,0.16091578
4.09704852,0.33457048,0.01556221,0.00122511,0.00004429,0.09307924,0.01656659,0.09265156,0.00113275,0.16238260
4.10305153,0.33427342,0.01235490,0.00099367,0.00003509,0.09444323,0.01521106,0.09367044,0.00090555,0.16355623
4.10905453,0.33355559,0.00974242,0.00080297,0.00002762,0.09541629,0.01408403,0.09435999,0.00071883,0.16426200
4.11505753,0.33204019,0.00763061,0.00064701,0.00002159,0.09592633,0.01313840,0.09464270,0.00056659,0.16435319
4.12106053,0.32942247,0.00593642,0.00052035,0.00001676,0.09591830,0.01233292,0.09445824,0.00044344,0.16371359
4.12706353,0.32547177,0.00458749,0.00041817,0.00001293,0.09535495,0.01163227,0.09376419,0.00034461,0.16225897
4.13306653,0.32003151,0.00352152,0.00033624,0.00000990,0.09421698,0.01100695,0.09253632,0.00026591,0.15993755
4.13906953,0.31301695,0.00268542,0.00027088,0.00000753,0.09250266,0.01043296,0.09076820,0.00020373,0.15672939
4.14507254,0.30441115,0.00203448,0.00021897,0.00000569,0.09022697,0.00989148,0.08847032,0.00015499,0.15264487
4.15107554,0.29425903,0.00153144,0.00017787,0.00000427,0.08742017,0.00936838,0.08566873,0.00011707,0.14772217
4.15707854,0.28266008,0.00114552,0.00014539,0.00000318,0.08412600,0.00885370,0.08240317,0.00008780,0.14202411
4.16308154,0.26975991,0.00085161,0.00011970,0.00000236,0.08039951,0.00834107,0.07872495,0.00006538,0.13563433
4.16908454,0.25574099,0.00062937,0.00009935,0.00000173,0.07630466,0.00782719,0.07469451,0.00004834,0.12865296
4.17508754,0.24081305,0.00046250,0.00008315,0.00000126,0.07191174,0.00731119,0.07037886,0.00003549,0.12119219
4.18109055,0.22520337,0.00033808,0.00007016,0.00000092,0.06729480,0.00679415,0.06584903,0.00002587,0.11337166
4.18709355,0.20914746,0.00024594,0.00005965,0.00000066,0.06252910,0.00627853,0.06117748,0.00001872,0.10531404
4.19309655,0.19288035,0.00017814,0.00005105,0.00000047,0.05768870,0.00576776,0.05643577,0.00001345,0.09714084
4.19909955,0.17662879,0.00012857,0.00004391,0.00000034,0.05284437,0.00526578,0.05169240,0.00000960,0.08896869
4.20510255,0.16060458,0.00009254,0.00003792,0.00000024,0.04806176,0.00477672,0.04701101,0.00000680,0.08090610
4.21110555,0.14499915,0.00006651,0.00003282,0.00000017,0.04339986,0.00430464,0.04244889,0.00000478,0.07305089
4.21710855,0.12997953,0.00004778,0.00002843,0.00000012,0.03890997,0.00385324,0.03805587,0.00000334,0.06548823
4.22311156,0.11568562,0.00003439,0.00002462,0.00000008,0.03463491,0.00342573,0.03387361,0.00000232,0.05828936
4.22911456,0.10222878,0.00002486,0.00002129,0.00000006,0.03060876,0.00302475,0.02993523,0.00000159,0.05151096
4.23511756,0.08969171,0.00001813,0.00001836,0.00000004,0.02685677,0.00265224,0.02626531,0.00000109,0.04519508
4.24112056,0.07812925,0.00001342,0.00001578,0.00000004,0.02339576,0.00230951,0.02288017,0.00000074,0.03936963
4.24712356,0.06757019,0.00001021,0.00001351,0.00000004,0.02023460,0.00199718,0.01978844,0.00000050,0.03404932
4.25312656,0.05801973,0.00000813,0.00001152,0.00000004,0.01737504,0.00171532,0.01699176,0.00000034,0.02923688
4.25912956,0.04946242,0.00000696,0.00000978,0.00000005,0.01481257,0.00146347,0.01448568,0.00000023,0.02492461
4.26513257,0.04186546,0.00000660,0.00000828,0.00000007,0.01253743,0.00124075,0.01226065,0.00000016,0.02109598
4.27113557,0.03518210,0.00000705,0.00000699,0.00000011,0.01053566,0.00104600,0.01030296,0.00000011,0.01772742
4.27713857,0.02935498,0.00000843,0.00000590,0.00000016,0.00879006,0.00087789,0.00859579,0.00000008,0.01478995
4.28314157,0.02431941,0.00001097,0.00000502,0.00000023,0.00728122,0.00073505,0.00712014,0.00000007,0.01225082
4.28914457,0.02000628,0.00001505,0.00000432,0.00000034,0.00598835,0.00061624,0.00585566,0.00000008,0.01007502
4.29514757,0.01634474,0.00002122,0.00000383,0.00000050,0.00489009,0.00052049,0.00478142,0.00000009,0.00822653
4.30115058,0.01326446,0.00003032,0.00000354,0.00000074,0.00396517,0.00044730,0.00387661,0.00000012,0.00666951
4.30715358,0.01069754,0.00004345,0.00000350,0.00000107,0.00319297,0.00039685,0.00312101,0.00000017,0.00536916
4.31315658,0.00858002,0.00006218,0.00000372,0.00000154,0.00255393,0.00037020,0.00249546,0.00000025,0.00429244
4.31915958,0.00685308,0.00008861,0.00000428,0.00000220,0.00202990,0.00036966,0.00198211,0.00000037,0.00340863
4.32516258,0.00546392,0.00012558,0.00000526,0.00000313,0.00160433,0.00039905,0.00156469,0.00000053,0.00268967
4.33116558,0.00436638,0.00017686,0.00000678,0.00000441,0.00126243,0.00046418,0.00122861,0.00000077,0.00211038
4.33716858,0.00352140,0.00024740,0.00000899,0.00000618,0.00099120,0.00057334,0.00096100,0.00000110,0.00164852
4.34317159,0.00289728,0.00034368,0.00001213,0.00000860,0.00077950,0.00073792,0.00075073,0.00000158,0.00128480
4.34917459,0.00246997,0.00047410,0.00001645,0.00001187,0.00061793,0.00097315,0.00058834,0.00000225,0.00100280
4.35517759,0.00222323,0.00064937,0.00002234,0.00001627,0.00049886,0.00129898,0.00046600,0.00000320,0.00078881
4.36118059,0.00214883,0.00088311,0.00003026,0.00002215,0.00041628,0.00174106,0.00037737,0.00000452,0.00063168
4.36718359,0.00224688,0.00119244,0.00004079,0.00002994,0.00036577,0.00233197,0.00031755,0.00000635,0.00052264
4.37318659,0.00252619,0.00159864,0.00005468,0.00004019,0.00034441,0.00311252,0.00028296,0.00000888,0.00045513
4.37918959,0.00300470,0.00212794,0.00007285,0.00005357,0.00035069,0.00413317,0.00027124,0.00001237,0.00042461
4.38519260,0.00371008,0.00281229,0.00009642,0.00007090,0.00038453,0.00545565,0.00028122,0.00001715,0.00042843
4.39119560,0.00468042,0.00369024,0.00012677,0.00009318,0.00044714,0.00715461,0.00031277,0.00002367,0.00046570
4.39719860,0.00596496,0.00480782,0.00016554,0.00012161,0.00054108,0.00931926,0.00036682,0.00003251,0.00053719
4.40320160,0.00762488,0.00621929,0.00021470,0.00015762,0.00067021,0.01205505,0.00044530,0.00004445,0.00064522
4.40920460,0.00973406,0.00798798,0.00027659,0.00020289,0.00083968,0.01548510,0.00055106,0.00006049,0.00079365
4.41520760,0.01237982,0.01018685,0.00035391,0.00025937,0.00105594,0.01975150,0.00068789,0.00008196,0.00098777
4.42121061,0.01566341,0.01289893,0.00044980,0.00032931,0.00132668,0.02501612,0.00086046,0.00011051,0.00123425
4.42721361,0.01970037,0.01621745,0.00056786,0.00041528,0.00166087,0.03146099,0.00107426,0.00014833,0.00154114
4.43321661,0.02462053,0.02024565,0.00071217,0.00052017,0.00206861,0.03928794,0.00133559,0.00019814,0.00191774
4.43921961,0.03056754,0.02509613,0.00088730,0.00064720,0.00256110,0.04871750,0.00165143,0.00026340,0.00237455
4.44522261,0.03769804,0.03088971,0.00109830,0.00079990,0.00315049,0.05998673,0.00202934,0.00034846,0.00292313
4.45122561,0.04618010,0.03775374,0.00135074,0.00098215,0.00384964,0.07334609,0.00247736,0.00045871,0.00357596
4.45722861,0.05619116,0.04581974,0.00165066,0.00119807,0.00467197,0.08905497,0.00300379,0.00060080,0.00434621
4.46323162,0.06791527,0.05522053,0.00200452,0.00145206,0.00563104,0.10737617,0.00361697,0.00078290,0.00524750
4.46923462,0.08153960,0.06608656,0.00241921,0.00174872,0.00674028,0.12856898,0.00432509,0.00101488,0.00629365
4.47523762,0.09725045,0.07854181,0.00290192,0.00209279,0.00801250,0.15288124,0.00513582,0.00130865,0.00749826
4.48124062,0.11522858,0.09269911,0.00346013,0.00248908,0.00945948,0.18054028,0.00605604,0.00167839,0.00887438
4.48724362,0.13564421,0.10865507,0.00410150,0.00294244,0.01109137,0.21174323,0.00709147,0.00214084,0.01043409
4.49324662,0.15865159,0.12648488,0.00483380,0.00345760,0.01291629,0.24664674,0.00824633,0.00271558,0.01218806
4.49924962,0.18438363,0.14623703,0.00566479,0.00403918,0.01493968,0.28535664,0.00952298,0.00342521,0.01414510
4.50525263,0.21294652,0.16792825,0.00660214,0.00469154,0.01716389,0.32791806,0.01092158,0.00429562,0.01631180
4.51125563,0.24441478,0.19153906,0.00765335,0.00541874,0.01958767,0.37430635,0.01243980,0.00535603,0.01869206
4.51725863,0.27882685,0.21700994,0.00882562,0.00622446,0.02220584,0.42441931,0.01407258,0.00663905,0.02128686
4.52326163,0.31618150,0.24423858,0.01012578,0.00711194,0.02500899,0.47807144,0.01581196,0.00818059,0.02409392
4.52926463,0.35643525,0.27307845,0.01156019,0.00808391,0.02798333,0.53499040,0.01764699,0.01001957,0.02710759
4.53526763,0.39950091,0.30333868,0.01313467,0.00914256,0.03111074,0.59481624,0.01956379,0.01219757,0.03031876
4.54127064,0.44524734,0.33478570,0.01485435,0.01028952,0.03436886,0.65710365,0.02154562,0.01475814,0.03371492
4.54727364,0.49350050,0.36714639,0.01672364,0.01152577,0.03773149,0.72132732,0.02357322,0.01774600,0.03728032
4.55327664,0.54404566,0.40011290,0.01874603,0.01285166,0.04116897,0.78689042,0.02562512,0.02120600,0.04099623
4.55927964,0.59663061,0.43334909,0.02092402,0.01426686,0.04464893,0.85313613,0.02767815,0.02518179,0.04484128
4.56528264,0.65096980,0.46649811,0.02325890,0.01577028,0.04813695,0.91936165,0.02970800,0.02971438,0.04879191
4.57128564,0.70674907,0.49919117,0.02575055,0.01736006,0.05159745,0.98483447,0.03168985,0.03484037,0.05282283
4.57728864,0.76363063,0.53105692,0.02839725,0.01903345,0.05499460,1.04881006,0.03359912,0.04059016,0.05690758
4.58329165,0.82125811,0.56173115,0.03119534,0.02078675,0.05829328,1.11055033,0.03541213,0.04698597,0.06101899
4.58929465,0.87926141,0.59086632,0.03413895,0.02261516,0.06145992,1.16934216,0.03710679,0.05403988,0.06512966
4.59529765,0.93726101,0.61814054,0.03721966,0.02451267,0.06446344,1.22451504,0.03866334,0.06175190,0.06921246
4.60130065,0.99487170,0.64326559,0.04042615,0.02647194,0.06727590,1.27545730,0.04006482,0.07010816,0.07324082
4.60730365,1.05170560,0.66599366,0.04374388,0.02848411,0.06987317,1.32163011,0.04129765,0.07907945,0.07718907
4.61330665,1.10737462,0.68612247,0.04715476,0.03053876,0.07223535,1.36257880,0.04235192,0.08861997,0.08103265
4.61930965,1.16149232,0.70349872,0.05063693,0.03262374,0.07434705,1.39794119,0.04322170,0.09866664,0.08474828
4.62531266,1.21367558,0.71801975,0.05416460,0.03472516,0.07619752,1.42745274,0.04390505,0.10913897,0.08831400
4.63131566,1.26354627,0.72963344,0.05770796,0.03682746,0.07778053,1.45094848,0.04440404,0.11993941,0.09170930
4.63731866,1.31073335,0.73833651,0.06123336,0.03891343,0.07909423,1.46836211,0.04472454,0.13095459,0.09491516
4.64332166,1.35487571,0.74417154,0.06470350,0.04096450,0.08014079,1.47972239,0.04487595,0.14205705,0.09791416
4.64932466,1.39562606,0.74722287,0.06807795,0.04296098,0.08092602,1.48514748,0.04487085,0.15310780,0.10069062
4.65532766,1.43265610,0.74761184,0.07131372,0.04488255,0.08145894,1.48483765,0.04472454,0.16395950,0.10323085
4.66133067,1.46566316,0.74549162,0.07436616,0.04670872,0.08175131,1.47906703,0.04445460,0.17446013,0.10552347
4.66733367,1.49437820,0.74104201,0.07718992,0.04841946,0.08181723,1.46817480,0.04408038,0.18445723,0.10755982
