energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
0.80740370,3.48429863,1.53155185,1.10166167,1.02681116,0.00026780,0.42834859,0.98034300
0.81340670,3.27217223,1.43531201,1.03221129,0.95417827,0.00024904,0.39910075,0.93215835
0.81940970,3.06952019,1.34402560,0.96683894,0.88436346,0.00023135,0.36958371,0.88612845
0.82541271,2.87867319,1.25869826,0.90627437,0.81816461,0.00021489,0.34021570,0.84275131
0.83141571,2.70144174,1.18009537,0.85105750,0.75621930,0.00019977,0.31137666,0.80239697
0.83741871,2.53909802,1.10873526,0.80153414,0.69899863,0.00018606,0.28340117,0.76530573
0.84342171,2.39237667,1.04489070,0.75785821,0.64680688,0.00017378,0.25657336,0.73159083
0.84942471,2.26149349,0.98859817,0.72000009,0.59978672,0.00016292,0.23112412,0.70124526
0.85542771,2.14618013,0.93967425,0.68776037,0.55792928,0.00015343,0.20723036,0.67415226
0.86143072,2.04573249,0.89773799,0.66078840,0.52108849,0.00014523,0.18501610,0.65009865
0.86743372,1.95907040,0.86223825,0.63860458,0.48899868,0.00013820,0.16455534,0.62879066
0.87343672,1.88480546,0.83248482,0.62062555,0.46129478,0.00013223,0.14587618,0.60987115
0.87943972,1.82131445,0.80768199,0.60619113,0.43753398,0.00012718,0.12896606,0.59293788
0.88544272,1.76681502,0.78696325,0.59459215,0.41721810,0.00012288,0.11377760,0.57756185
0.89144572,1.71944111,0.76942602,0.58509803,0.39981583,0.00011920,0.10023495,0.56330515
0.89744872,1.67731526,0.75416505,0.57698326,0.38478395,0.00011598,0.08824008,0.54973780
0.90345173,1.63861562,0.74030350,0.56955183,0.37158695,0.00011309,0.07767899,0.53645296
0.90945473,1.60163551,0.72702077,0.56215897,0.35971453,0.00011038,0.06842750,0.52308015
0.91545773,1.56483406,0.71357628,0.55422955,0.34869638,0.00010774,0.06035643,0.50929611
0.92146073,1.52687660,0.69932859,0.54527267,0.33811411,0.00010506,0.05333615,0.49483314
0.92746373,1.48666422,0.68374959,0.53489213,0.32761009,0.00010228,0.04724036,0.47948477
0.93346673,1.44335218,0.66643337,0.52279274,0.31689312,0.00009930,0.04194910,0.46310873
0.93946973,1.39635724,0.64710007,0.50878245,0.30574106,0.00009611,0.03735100,0.44562734
0.94547274,1.34535473,0.62559473,0.49277051,0.29400068,0.00009265,0.03334483,0.42702551
0.95147574,1.29026609,0.60188158,0.47476206,0.28158484,0.00008893,0.02984035,0.40734651
0.95747874,1.23123831,0.57603454,0.45484961,0.26846753,0.00008494,0.02675868,0.38668601
0.96348174,1.16861666,0.54822428,0.43320196,0.25467716,0.00008071,0.02403212,0.36518452
0.96948474,1.10291256,0.51870297,0.41005124,0.24028848,0.00007627,0.02160367,0.34301895
0.97548774,1.03476811,0.48778732,0.38567880,0.22541366,0.00007166,0.01942622,0.32039335
0.98149075,0.96491929,0.45584085,0.36040053,0.21019306,0.00006693,0.01746161,0.29752959
0.98749375,0.89415935,0.42325617,0.33455236,0.19478594,0.00006213,0.01567951,0.27465816
0.99349675,0.82330392,0.39043808,0.30847648,0.17936171,0.00005731,0.01405634,0.25200954
0.99949975,0.75315928,0.35778806,0.28250884,0.16409190,0.00005252,0.01257421,0.22980640
1.00550275,0.68449474,0.32569074,0.25696832,0.14914322,0.00004783,0.01121986,0.20825701
1.01150575,0.61802001,0.29450272,0.23214788,0.13467185,0.00004327,0.00998381,0.18754984
1.01750875,0.55436798,0.26454411,0.20830785,0.12081906,0.00003889,0.00885958,0.16784967
1.02351176,0.49408326,0.23609270,0.18567153,0.10770831,0.00003473,0.00784309,0.14929514
1.02951476,0.43761626,0.20938104,0.16442289,0.09544370,0.00003082,0.00693222,0.13199773
1.03551776,0.38532271,0.18459605,0.14470645,0.08410981,0.00002718,0.00612649,0.11604211
1.04152076,0.33746801,0.16188113,0.12662898,0.07377266,0.00002384,0.00542696,0.10148781
1.04752376,0.29423594,0.14134038,0.11026291,0.06448191,0.00002080,0.00483624,0.08837189
1.05352676,0.25574084,0.12304470,0.09565095,0.05627378,0.00001808,0.00435865,0.07671255
1.05952976,0.22204263,0.10703925,0.08281187,0.04917479,0.00001568,0.00400049,0.06651344
1.06553277,0.19316382,0.09335200,0.07174691,0.04320598,0.00001360,0.00377042,0.05776847
1.07153577,0.16910773,0.08200300,0.06244663,0.03838750,0.00001185,0.00367995,0.05046689
1.07753877,0.14987722,0.07301394,0.05489790,0.03474328,0.00001042,0.00374392,0.04459846
1.08354177,0.13549314,0.06641767,0.04909070,0.03230573,0.00000931,0.00398115,0.04015858
1.08954477,0.12601207,0.06226742,0.04502466,0.03112022,0.00000853,0.00441494,0.03715309
1.09554777,0.12154249,0.06064536,0.04271498,0.03124923,0.00000810,0.00507371,0.03560272
1.10155078,0.12225918,0.06167020,0.04219764,0.03277601,0.00000801,0.00599148,0.03554698
1.10755378,0.12841508,0.06550364,0.04353377,0.03580756,0.00000829,0.00720829,0.03704737
1.11355678,0.14035037,0.07235538,0.04681296,0.04047686,0.00000896,0.00877054,0.04018981
1.11955978,0.15849830,0.08248631,0.05215554,0.04694424,0.00001006,0.01073108,0.04508615
1.12556278,0.18338728,0.09620991,0.05971355,0.05539759,0.00001162,0.01314914,0.05187475
1.13156578,0.21563902,0.11389124,0.06967047,0.06605151,0.00001370,0.01608997,0.06071985
1.13756878,0.25596231,0.13594369,0.08223947,0.07914516,0.00001633,0.01962418,0.07180988
1.14357179,0.30514225,0.16282294,0.09766032,0.09493872,0.00001959,0.02382676,0.08535449
1.14957479,0.36402465,0.19501824,0.11619464,0.11370853,0.00002353,0.02877572,0.10158030
1.15557779,0.43349572,0.23304077,0.13811976,0.13574077,0.00002823,0.03455036,0.12072538
1.16158079,0.51445708,0.27740917,0.16372097,0.16132384,0.00003375,0.04122916,0.14303249
1.16758379,0.60779633,0.32863231,0.19328241,0.19073949,0.00004016,0.04888735,0.16874115
1.17358679,0.71435387,0.38718958,0.22707663,0.22425302,0.00004753,0.05759419,0.19807872
1.17958979,0.83488658,0.45350910,0.26535306,0.26210264,0.00005590,0.06740994,0.23125062
1.18559280,0.97002956,0.52794448,0.30832567,0.30448862,0.00006534,0.07838286,0.26843006
1.19159580,1.12025700,0.61075066,0.35616007,0.35156240,0.00007586,0.09054604,0.30974755
1.19759880,1.28584383,0.70206002,0.40896063,0.40341641,0.00008750,0.10391444,0.35528061
1.20360180,1.46682977,0.80185945,0.46675794,0.46007496,0.00010025,0.11848225,0.40504412
1.20960480,1.66298751,0.90996975,0.52949719,0.52148684,0.00011407,0.13422057,0.45898172
1.21560780,1.87379685,1.02602832,0.59702803,0.58752023,0.00012894,0.15107574,0.51695885
1.22161081,2.09842647,1.14947634,0.66909641,0.65796021,0.00014475,0.16896845,0.57875773
1.22761381,2.33572497,1.27955152,0.74533901,0.73250946,0.00016142,0.18779357,0.64407478
1.23361681,2.58422215,1.41528723,0.82528054,0.81079220,0.00017882,0.20742098,0.71252079
1.23961981,2.84214160,1.55551887,0.90833457,0.89236154,0.00019677,0.22769735,0.78362395
1.24562281,3.10742479,1.69889759,0.99380787,0.97671007,0.00021511,0.24844878,0.85683598
1.25162581,3.37776637,1.84391177,1.08090864,1.06328334,0.00023363,0.26948444,0.93154114
1.25762881,3.65066000,1.98891574,1.16875837,1.15149561,0.00025212,0.29060082,1.00706800
1.26363182,3.92345314,2.13216510,1.25640741,1.24074724,0.00027033,0.31158668,1.08270354
1.26963482,4.19340889,2.27185776,1.34285363,1.33044268,0.00028805,0.33222826,1.15770918
1.27563782,4.45777256,2.40617916,1.42706386,1.42000804,0.00030504,0.35231471,1.23133789
1.28164082,4.71384005,2.53335006,1.50799735,1.50890731,0.00032106,0.37164329,1.30285201
1.28764382,4.95902531,2.65167522,1.58463058,1.59665597,0.00033591,0.39002427,1.37154069
1.29364682,5.19092381,2.75959086,1.65598246,1.68283121,0.00034940,0.40728514,1.43673650
1.29964982,5.40736939,2.85570899,1.72113915,1.76707791,0.00036135,0.42327400,1.49783035
1.30565283,5.60648200,2.93885686,1.77927753,1.84910999,0.00037164,0.43786202,1.55428419
1.31165583,5.78670451,3.00810992,1.82968653,1.92870675,0.00038016,0.45094481,1.60564111
1.31765883,5.94682724,3.06281682,1.87178553,2.00570444,0.00038683,0.46244271,1.65153239
1.32366183,6.08599973,3.10261566,1.90513924,2.07998362,0.00039163,0.47230010,1.69168157
1.32966483,6.20372977,3.12744090,1.92946843,2.15145289,0.00039456,0.48048381,1.72590550
1.33566783,6.29987060,3.13752080,1.94465628,2.22003032,0.00039566,0.48698079,1.75411263
1.34167084,6.37459773,3.13336576,1.95075018,2.28562376,0.00039500,0.49179535,1.77629893
1.34767384,6.42837723,3.11574821,1.94795888,2.34811147,0.00039266,0.49494610,1.79254191
1.35367684,6.46192786,3.08567525,1.93664528,2.40732467,0.00038877,0.49646300,1.80299325
1.35967984,6.47617942,3.04435515,1.91731506,2.46303318,0.00038346,0.49638452,1.80787071
1.36568284,6.47222960,2.99315933,1.89060169,2.51493558,0.00037688,0.49475537,1.80744960
1.37168584,6.45130178,2.93358138,1.85724834,2.56265467,0.00036917,0.49162474,1.80205448
1.37768884,6.41470541,2.86719465,1.81808726,2.60573885,0.00036051,0.48704525,1.79205124
1.38369185,6.36380039,2.79560983,1.77401739,2.64366965,0.00035103,0.48107257,1.77783981
1.38969485,6.29996662,2.72043395,1.72598080,2.67587506,0.00034089,0.47376565,1.75984756
1.39569785,6.22457869,2.64323195,1.67493881,2.70174819,0.00033023,0.46518750,1.73852333
1.40170085,6.13898595,2.56549158,1.62184822,2.72067013,0.00031918,0.45540630,1.71433177
1.40770385,6.04449738,2.48859251,1.56763858,2.73203581,0.00030785,0.44449670,1.68774805
1.41370685,5.94237026,2.41378000,1.51319086,2.73528138,0.00029637,0.43254100,1.65925231
1.41970985,5.83380201,2.34214350,1.45931811,2.72991153,0.00028481,0.41963018,1.62932394
1.42571286,5.71992388,2.27460029,1.40674872,2.71552527,0.00027328,0.40586443,1.59843527
1.43171586,5.60179589,2.21188410,1.35611245,2.69183864,0.00026184,0.39135318,1.56704474
1.43771886,5.48040201,2.15453871,1.30792966,2.65870322,0.00025055,0.37621445,1.53558948
1.44372186,5.35664545,2.10291637,1.26260402,2.61611945,0.00023948,0.36057354,1.50447753
1.44972486,5.23134376,2.05718081,1.22041878,2.56424418,0.00022867,0.34456114,1.47408004
1.45572786,5.10522392,2.01731467,1.18153659,2.50339212,0.00021817,0.32831089,1.44472368
1.46173087,4.97891812,1.98313115,1.14600306,2.43403133,0.00020802,0.31195652,1.41668399
1.46773387,4.85296053,1.95428949,1.11375361,2.35677315,0.00019824,0.29562880,1.39017993
1.47373687,4.72778616,1.93031413,1.08462362,2.27235717,0.00018886,0.27945247,1.36537027
1.47973987,4.60373235,1.91061698,1.05836143,2.18163215,0.00017991,0.26354334,1.34235220
1.48574287,4.48104368,1.89452253,1.03464374,2.08553405,0.00017140,0.24800573,1.32116250
1.49174587,4.35988060,1.88129501,1.01309284,1.98506197,0.00016334,0.23293035,1.30178131
1.49774887,4.24033206,1.87016711,0.99329527,1.88125348,0.00015574,0.21839296,1.28413860
1.50375188,4.12243194,1.86036938,0.97482093,1.77516000,0.00014861,0.20445353,1.26812311
1.50975488,4.00617866,1.85115939,0.95724223,1.66782351,0.00014194,0.19115619,1.25359318
1.51575788,3.89155729,1.84184992,0.94015243,1.56025513,0.00013574,0.17852989,1.24038922
1.52176088,3.77856279,1.83183486,0.92318252,1.45341629,0.00012999,0.16658958,1.22834676
1.52776388,3.66722336,1.82061223,0.90601604,1.34820291,0.00012469,0.15533799,1.21730955
1.53376688,3.55762210,1.80780313,0.88840128,1.24543288,0.00011983,0.14476765,1.20714177
1.53976988,3.44991593,1.79316600,0.87016046,1.14583681,0.00011539,0.13486326,1.19773865
1.54577289,3.34435006,1.77660556,0.85119548,1.05005215,0.00011136,0.12560407,1.18903468
1.55177589,3.24126725,1.75817585,0.83149027,0.95862029,0.00010774,0.11696616,1.18100899
1.55777889,3.14111084,1.73807738,0.81110954,0.87198658,0.00010451,0.10892457,1.17368745
1.56378189,3.04442115,1.71664839,0.79019413,0.79050263,0.00010166,0.10145510,1.16714133
1.56978489,2.95182528,1.69435040,0.76895340,0.71443078,0.00009919,0.09453574,1.16148263
1.57578789,2.86402052,1.67174891,0.74765479,0.64395009,0.00009709,0.08814764,1.15685629
1.58179090,2.78175233,1.64948970,0.72661136,0.57916355,0.00009536,0.08227566,1.15342980
1.58779390,2.70578767,1.62827198,0.70616769,0.52010605,0.00009399,0.07690849,1.15138090
1.59379690,2.63688532,1.60881936,0.68668493,0.46675280,0.00009297,0.07203833,1.15088403
1.59979990,2.57576447,1.59184987,0.66852566,0.41902791,0.00009230,0.06766027,1.15209645
1.60580290,2.52307332,1.57804615,0.65203904,0.37681271,0.00009197,0.06377135,1.15514487
1.61180590,2.47935917,1.56802723,0.63754716,0.33995387,0.00009198,0.06036948,1.16011337
1.61780890,2.44504165,1.56232260,0.62533280,0.30827089,0.00009232,0.05745217,1.16703335
1.62381191,2.42039018,1.56134996,0.61562936,0.28156311,0.00009296,0.05501533,1.17587603
1.62981491,2.40550697,1.56539710,0.60861298,0.25961600,0.00009391,0.05305203,1.18654804
1.63581791,2.40031615,1.57460870,0.60439739,0.24220680,0.00009512,0.05155144,1.19889016
1.64182091,2.40455963,1.58897834,0.60303136,0.22910954,0.00009659,0.05049789,1.21267938
1.64782391,2.41779975,1.60834601,0.60449880,0.22009938,0.00009829,0.04987023,1.22763405
1.65382691,2.43942857,1.63240101,0.60872148,0.21495640,0.00010019,0.04964138,1.24342184
1.65982991,2.46868341,1.66069006,0.61556396,0.21346871,0.00010226,0.04977822,1.25967011
1.66583292,2.50466774,1.69263026,0.62484055,0.21543512,0.00010446,0.05024174,1.27597801
1.67183592,2.54637667,1.72752635,0.63632383,0.22066706,0.00010677,0.05098745,1.29192983
1.67783892,2.59272573,1.76459158,0.64975427,0.22898993,0.00010916,0.05196614,1.30710889
1.68384192,2.64258192,1.80297149,0.66485050,0.24024377,0.00011158,0.05312482,1.32111130
1.68984492,2.69479554,1.84176965,0.68131971,0.25428308,0.00011402,0.05440788,1.33355907
1.69584792,2.74823156,1.88007462,0.69886759,0.27097577,0.00011645,0.05575842,1.34411197
1.70185093,2.80179936,1.91698697,0.71720749,0.29020121,0.00011883,0.05711970,1.35247774
1.70785393,2.85447945,1.95164571,0.73606824,0.31184716,0.00012115,0.05843667,1.35842022
1.71385693,2.90534646,1.98325300,0.75520034,0.33580577,0.00012340,0.05965743,1.36176529
1.71985993,2.95358724,2.01109642,0.77438024,0.36196847,0.00012555,0.06073474,1.36240441
1.72586293,2.99851371,2.03456806,0.79341256,0.39022000,0.00012759,0.06162733,1.36029568
1.73186593,3.03957006,2.05317979,0.81213026,0.42043175,0.00012952,0.06230114,1.35546273
1.73786893,3.07633424,2.06657420,0.83039270,0.45245457,0.00013134,0.06273027,1.34799131
1.74387194,3.10851394,2.07453099,0.84808204,0.48611157,0.00013303,0.06289782,1.33802418
1.74987494,3.13593784,2.07696865,0.86509806,0.52119114,0.00013460,0.06279635,1.32575437
1.75587794,3.15854264,2.07394154,0.88135209,0.55744088,0.00013605,0.06242819,1.31141735
1.76188094,3.17635708,2.06563269,0.89676026,0.59456272,0.00013737,0.06180541,1.29528251
1.76788394,3.18948415,2.05234273,0.91123692,0.63220991,0.00013858,0.06094963,1.27764437
1.77388694,3.19808271,2.03447558,0.92468863,0.66998622,0.00013966,0.05989145,1.25881392
1.77988994,3.20234974,2.01252168,0.93700919,0.70744775,0.00014062,0.05866988,1.23911055
1.78589295,3.20250448,1.98703949,0.94807635,0.74410761,0.00014145,0.05733140,1.21885484
1.79189595,3.19877543,1.95863614,0.95775044,0.77944356,0.00014215,0.05592902,1.19836243
1.79789895,3.19139076,1.92794789,0.96587510,0.81290854,0.00014272,0.05452119,1.17793927
1.80390195,3.18057279,1.89562131,0.97228028,0.84394380,0.00014314,0.05317062,1.15787806
1.80990495,3.16653621,1.86229549,0.97678727,0.87199427,0.00014341,0.05194304,1.13845596
1.81590795,3.14948999,1.82858595,0.97921569,0.89652540,0.00014353,0.05090598,1.11993342
1.82191096,3.12964208,1.79507042,0.97939168,0.91704094,0.00014348,0.05012744,1.10255365
1.82791396,3.10720606,1.76227667,0.97715712,0.93310055,0.00014325,0.04967464,1.08654260
1.83391696,3.08240847,1.73067227,0.97237905,0.94433657,0.00014285,0.04961259,1.07210893
1.83991996,3.05549565,1.70065643,0.96495857,0.95046881,0.00014227,0.05000281,1.05944358
1.84592296,3.02673886,1.67255350,0.95483882,0.95131682,0.00014150,0.05090186,1.04871868
1.85192596,2.99643661,1.64660808,0.94201122,0.94680856,0.00014054,0.05235990,1.04008540
1.85792896,2.96491342,1.62298162,0.92651963,0.93698532,0.00013941,0.05441922,1.03367057
1.86393197,2.93251465,1.60175026,0.90846208,0.92200224,0.00013810,0.05711274,1.02957221
1.86993497,2.89959723,1.58290411,0.88798988,0.90212449,0.00013662,0.06046253,1.02785385
1.87593797,2.86651697,1.56634778,0.86530425,0.87771930,0.00013498,0.06447837,1.02853809
1.88194097,2.83361293,1.55190253,0.84065050,0.84924405,0.00013319,0.06915647,1.03159977
1.88794397,2.80119043,1.53931016,0.81431031,0.81723120,0.00013125,0.07447833,1.03695932
1.89394697,2.76950379,1.52823882,0.78659248,0.78227079,0.00012919,0.08040989,1.04447690
1.89994997,2.73874067,1.51829114,0.75782281,0.74499134,0.00012699,0.08690099,1.05394796
1.90595298,2.70900943,1.50901466,0.72833374,0.70604022,0.00012468,0.09388536,1.06510104
1.91195598,2.68033104,1.49991474,0.69845435,0.66606441,0.00012225,0.10128094,1.07759815
1.91795898,2.65263669,1.49046990,0.66850141,0.62569261,0.00011970,0.10899094,1.09103834
1.92396198,2.62577197,1.48014920,0.63877182,0.58551960,0.00011705,0.11690532,1.10496472
1.92996498,2.59950783,1.46843141,0.60953700,0.54609336,0.00011428,0.12490301,1.11887488
1.93596798,2.57355831,1.45482527,0.58103929,0.50790568,0.00011140,0.13285461,1.13223465
1.94197099,2.54760418,1.43889005,0.55349064,0.47138642,0.00010841,0.14062565,1.14449480
1.94797399,2.52132142,1.42025576,0.52707338,0.43690145,0.00010531,0.14808022,1.15510997
1.95397699,2.49441302,1.39864178,0.50194281,0.40475441,0.00010210,0.15508495,1.16355904
1.95997999,2.46664208,1.37387326,0.47823154,0.37519169,0.00009879,0.16151309,1.16936613
1.96598299,2.43786423,1.34589430,0.45605489,0.34841030,0.00009539,0.16724858,1.17212094
1.97198599,2.40805746,1.31477714,0.43551705,0.32456810,0.00009193,0.17218991,1.17149766
1.97798899,2.37734711,1.28072688,0.41671743,0.30379547,0.00008842,0.17625358,1.16727114
1.98399200,2.34602460,1.24408129,0.39975680,0.28620784,0.00008488,0.17937698,1.15932974
1.98999500,2.31455830,1.20530566,0.38474268,0.27191827,0.00008137,0.18152067,1.14768386
1.99599800,2.28359579,1.16498263,0.37179368,0.26104918,0.00007792,0.18266967,1.13246977
2.00200100,2.25395691,1.12379759,0.36104249,0.25374266,0.00007458,0.18283403,1.11394842
2.00800400,2.22661772,1.08251994,0.35263724,0.25016863,0.00007140,0.18204839,1.09249923
2.01400700,2.20268580,1.04198111,0.34674115,0.25053018,0.00006843,0.18037062,1.06860906
2.02001001,2.18336784,1.00305001,0.34353053,0.25506589,0.00006575,0.17787969,1.04285682
2.02601301,2.16993084,0.96660700,0.34319089,0.26404857,0.00006340,0.17467272,1.01589442
2.03201601,2.16365831,0.93351702,0.34591170,0.27778024,0.00006145,0.17086151,0.98842482
2.03801901,2.16580331,0.90460315,0.35187956,0.29658357,0.00005996,0.16656854,0.96117819
2.04402201,2.17753999,0.88062107,0.36127027,0.32078954,0.00005898,0.16192281,0.93488705
2.05002501,2.19991543,0.86223541,0.37423997,0.35072183,0.00005855,0.15705554,0.91026153
2.05602801,2.23380345,0.84999858,0.39091564,0.38667842,0.00005872,0.15209599,0.88796545
2.06203102,2.27986196,0.84433252,0.41138532,0.42891078,0.00005951,0.14716757,0.86859438
2.06803402,2.33849510,0.84551392,0.43568833,0.47760163,0.00006096,0.14238436,0.85265613
2.07403702,2.40982153,0.85366315,0.46380591,0.53284215,0.00006306,0.13784813,0.84055439
2.08004002,2.49364977,0.86873714,0.49565261,0.59460951,0.00006580,0.13364596,0.83257602
2.08604302,2.58946136,0.89052640,0.53106882,0.66274604,0.00006918,0.12984858,0.82888217
2.09204602,2.69640268,0.91865621,0.56981485,0.73694108,0.00007316,0.12650925,0.82950348
2.09804902,2.81328567,0.95259211,0.61156688,0.81671666,0.00007768,0.12366345,0.83433931
2.10405203,2.93859801,0.99164948,0.65591524,0.90141822,0.00008268,0.12132900,0.84316105
2.11005503,3.07052283,1.03500743,0.70236516,0.99021124,0.00008809,0.11950694,0.85561909
2.11605803,3.20696795,1.08172648,0.75034046,1.08208453,0.00009381,0.11818271,0.87125351
2.12206103,3.34560446,1.13077012,0.79919023,1.17586089,0.00009974,0.11732791,0.88950787
2.12806403,3.48391422,1.18102964,0.84819859,1.27021519,0.00010577,0.11690228,0.90974581
2.13406703,3.61924547,1.23135200,0.89659754,1.36369982,0.00011179,0.11685604,0.93127012
2.14007004,3.74887555,1.28056996,0.94358266,1.45477694,0.00011766,0.11713237,0.95334361
2.14607304,3.87007934,1.32753382,0.98833142,1.54185685,0.00012326,0.11767002,0.97521127
2.15207604,3.98020166,1.37114395,1.03002351,1.62334089,0.00012847,0.11840599,0.99612330
2.15807904,4.07673155,1.41038305,1.06786268,1.69766765,0.00013317,0.11927822,1.01535811
2.16408204,4.15737615,1.44434717,1.10109930,1.76336044,0.00013726,0.12022817,1.03224481
2.17008504,4.22013143,1.47227426,1.12905285,1.81907414,0.00014062,0.12120326,1.04618444
2.17608804,4.26334734,1.49356928,1.15113336,1.86363937,0.00014319,0.12215916,1.05666927
2.18209105,4.28578453,1.50782468,1.16686107,1.89610189,0.00014489,0.12306174,1.06329943
2.18809405,4.28666012,1.51483534,1.17588328,1.91575555,0.00014568,0.12388870,1.06579642
2.19409705,4.26568044,1.51460716,1.17798766,1.92216713,0.00014553,0.12463079,1.06401264
2.20010005,4.22305878,1.50735879,1.17311143,1.91519185,0.00014443,0.12529249,1.05793691
2.20610305,4.15951712,1.49351604,1.16134590,1.89497891,0.00014242,0.12589218,1.04769531
2.21210605,4.07627099,1.47369910,1.14293595,1.86196660,0.00013952,0.12646175,1.03354740
2.21810905,3.97499794,1.44870272,1.11827469,1.81686752,0.00013578,0.12704549,1.01587776
2.22411206,3.85779024,1.41946996,1.08789309,1.76064425,0.00013130,0.12769847,0.99518321
2.23011506,3.72709359,1.38706046,1.05244533,1.69447693,0.00012615,0.12848423,0.97205584
2.23611806,3.58563395,1.35261423,1.01269013,1.61972421,0.00012044,0.12947200,0.94716279
2.24212106,3.43633544,1.31731235,0.96946909,1.53787927,0.00011427,0.13073342,0.92122320
2.24812406,3.28223240,1.28233613,0.92368263,1.45052302,0.00010777,0.13233896,0.89498345
2.25412706,3.12637915,1.24882619,0.87626474,1.35927641,0.00010104,0.13435411,0.86919147
2.26013007,2.97176080,1.21784311,0.82815733,1.26575385,0.00009421,0.13683561,0.84457124
2.26613307,2.82120881,1.19033123,0.78028519,1.17151961,0.00008738,0.13982780,0.82179844
2.27213607,2.67732414,1.16708690,0.73353245,1.07804862,0.00008065,0.14335936,0.80147827
2.27813907,2.54241087,1.14873257,0.68872136,0.98669298,0.00007411,0.14744058,0.78412619
2.28414207,2.41842264,1.13569754,0.64659388,0.89865513,0.00006785,0.15206134,0.77015255
2.29014507,2.30692316,1.12820629,0.60779672,0.81496805,0.00006193,0.15718996,0.75985152
2.29614807,2.20906211,1.12627462,0.57287019,0.73648277,0.00005639,0.16277303,0.75339469
2.30215108,2.12556653,1.12971385,0.54224073,0.66386293,0.00005129,0.16873626,0.75082981
2.30815408,2.05674745,1.13814282,0.51621760,0.59758595,0.00004664,0.17498636,0.75208430
2.31415708,2.00252068,1.15100711,0.49499311,0.53795011,0.00004246,0.18141403,0.75697362
2.32016008,1.96244067,1.16760480,0.47864656,0.48508664,0.00003874,0.18789773,0.76521391
2.32616308,1.93574526,1.18711761,0.46715130,0.43897594,0.00003547,0.19430836,0.77643839
2.33216608,1.92140939,1.20864632,0.46038468,0.39946683,0.00003264,0.20051441,0.79021680
2.33816908,1.91820544,1.23124893,0.45814024,0.36629787,0.00003021,0.20638760,0.80607704
2.34417209,1.92476765,1.25398030,0.46014194,0.33911990,0.00002816,0.21180854,0.82352814
2.35017509,1.93965835,1.27593159,0.46605972,0.31751885,0.00002644,0.21667231,0.84208355
2.35617809,1.96143354,1.29626826,0.47552593,0.30103823,0.00002503,0.22089358,0.86128399
2.36218109,1.98870579,1.31426513,0.48815232,0.28920048,0.00002387,0.22441118,0.88071877
2.36818409,2.02020236,1.32933737,0.50354686,0.28152703,0.00002294,0.22719170,0.90004502
2.37418709,2.05481693,1.34106637,0.52133016,0.27755628,0.00002219,0.22923222,0.91900399
2.38019010,2.09165361,1.34921980,0.54115094,0.27685959,0.00002160,0.23056174,0.93743391
2.38619310,2.13006202,1.35376507,0.56270014,0.27905479,0.00002113,0.23124154,0.95527908
2.39219610,2.16966272,1.35487615,0.58572336,0.28381721,0.00002076,0.23136425,0.97259480
2.39819910,2.21036257,1.35293336,0.61003119,0.29088803,0.00002047,0.23105173,0.98954825
2.40420210,2.25235965,1.34851656,0.63550712,0.30007994,0.00002025,0.23045197,1.00641515
2.41020510,2.29613807,1.34239186,0.66211288,0.31128001,0.00002009,0.22973492,1.02357255
2.41620810,2.34245276,1.33549243,0.68989073,0.32444977,0.00001998,0.22908768,1.04148796
2.42221111,2.39230480,1.32889407,0.71896289,0.33962244,0.00001992,0.22870900,1.06070521
2.42821411,2.44690816,1.32378629,0.74952768,0.35689748,0.00001992,0.22880347,1.08182760
2.43421711,2.50764852,1.32143963,0.78185266,0.37643243,0.00001998,0.22957547,1.10549866
2.44022011,2.57603536,1.32317019,0.81626463,0.39843223,0.00002011,0.23122321,1.13238118
2.44622311,2.65364834,1.33030224,0.85313682,0.42313629,0.00002033,0.23393280,1.16313506
2.45222611,2.74207938,1.34412973,0.89287352,0.45080354,0.00002065,0.23787279,1.19839440
2.45822911,2.84287178,1.36587766,0.93589246,0.48169596,0.00002107,0.24318907,1.23874447
2.46423212,2.95745776,1.39666417,0.98260550,0.51606095,0.00002162,0.25000028,1.28469910
2.47023512,3.08709627,1.43746424,1.03339815,0.55411326,0.00002230,0.25839392,1.33667885
2.47623812,3.23281247,1.48907581,1.08860852,0.59601704,0.00002313,0.26842303,1.39499063
2.48224112,3.39534074,1.55208926,1.14850643,0.64186872,0.00002410,0.28010366,1.45980929
2.48824412,3.57507308,1.62686097,1.21327344,0.69168153,0.00002522,0.29341306,1.53116147
2.49424712,3.77201443,1.71349179,1.28298446,0.74537231,0.00002650,0.30828864,1.60891255
2.50025013,3.98574691,1.81181121,1.35759172,0.80275134,0.00002792,0.32462775,1.69275684
2.50625313,4.21540439,1.92136779,1.43691189,0.86351588,0.00002947,0.34228828,1.78221185
2.51225613,4.45965880,2.04142644,1.52061682,0.92724785,0.00003113,0.36109024,1.87661672
2.51825913,4.71671955,2.17097300,1.60822858,0.99341602,0.00003290,0.38081804,1.97513547
2.52426213,4.98434665,2.30872621,1.69911917,1.06138295,0.00003473,0.40122388,2.07676513
2.53026513,5.25987807,2.45315726,1.79251512,1.13041663,0.00003661,0.42203191,2.18034901
2.53626813,5.54027129,2.60251646,1.88750723,1.19970656,0.00003850,0.44294330,2.28459506
2.54227114,5.82215848,2.75486687,1.98306516,1.26838392,0.00004037,0.46364219,2.38809910
