energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.27463732,5.42567452,0.00357053,0.19239011,0.15134542,0.24124265,4.71243282,0.08935726,0.49112411
3.28064032,5.48489958,0.00342241,0.19590173,0.15279894,0.24473117,4.76288812,0.09043189,0.49813717
3.28664332,5.51561399,0.00327555,0.19830643,0.15340480,0.24671470,4.78871128,0.09098646,0.50288211
3.29264632,5.51697670,0.00312999,0.19956250,0.15312666,0.24714852,4.78921020,0.09100191,0.50523451
3.29864932,5.48872292,0.00298565,0.19965435,0.15194667,0.24602314,4.76418112,0.09047130,0.50511132
3.30465233,5.43118689,0.00284242,0.19859392,0.14986667,0.24336551,4.71392598,0.08940046,0.50247454
3.31065533,5.34530540,0.00270021,0.19642116,0.14690865,0.23923917,4.63925386,0.08780819,0.49733362
3.31665833,5.23260218,0.00255903,0.19320360,0.14311449,0.23374302,4.54146640,0.08572600,0.48974630
3.32266133,5.09515372,0.00241897,0.18903502,0.13854493,0.22700910,4.42232795,0.08319735,0.47981800
3.32866433,4.93553831,0.00228028,0.18403326,0.13327790,0.21919920,4.28402195,0.08027655,0.46769970
3.33466733,4.75677033,0.00214337,0.17833725,0.12740619,0.21050072,4.12909530,0.07702718,0.45358453
3.34067034,4.56222285,0.00200882,0.17210337,0.12103471,0.20112170,3.96039321,0.07352035,0.43770312
3.34667334,4.35554142,0.00187734,0.16550135,0.11427737,0.19128549,3.78098695,0.06983262,0.42031789
3.35267634,4.14055244,0.00174983,0.15870968,0.10725377,0.18122505,3.59409752,0.06604385,0.40171668
3.35867934,3.92116938,0.00162727,0.15191096,0.10008587,0.17117729,3.40301755,0.06223498,0.38220572
3.36468234,3.70129990,0.00151074,0.14528701,0.09289470,0.16137744,3.21103420,0.05848588,0.36210233
3.37068534,3.48475660,0.00140137,0.13901420,0.08579732,0.15205378,3.02135531,0.05487327,0.34172761
3.37668834,3.27517386,0.00130031,0.13325891,0.07890411,0.14342278,2.83704053,0.05146887,0.32139918
3.38269135,3.07593257,0.00120867,0.12817331,0.07231644,0.13568478,2.66093927,0.04833770,0.30142437
3.38869435,2.89009426,0.00112752,0.12389163,0.06612477,0.12902018,2.49563627,0.04553676,0.28209386
3.39469735,2.72034555,0.00105781,0.12052685,0.06040728,0.12358634,2.34340594,0.04311390,0.26367598
3.40070035,2.56895358,0.00100039,0.11816805,0.05522892,0.11951503,2.20617563,0.04110702,0.24641183
3.40670335,2.43773252,0.00095594,0.11687826,0.05064090,0.11691045,2.08549820,0.03954359,0.23051109
3.41270635,2.32802120,0.00092495,0.11669309,0.04668066,0.11584789,1.98253367,0.03844047,0.21614888
3.41870935,2.24067158,0.00090772,0.11762000,0.04337207,0.11637280,1.89803988,0.03780389,0.20346341
3.42471236,2.17604774,0.00090434,0.11963819,0.04072605,0.11850048,1.83237178,0.03762986,0.19255455
3.43071536,2.13403477,0.00091468,0.12269931,0.03874130,0.12221610,1.78548891,0.03790461,0.18348339
3.43671836,2.11405732,0.00093834,0.12672877,0.03740530,0.12747529,1.75697077,0.03860537,0.17627257
3.44272136,2.11510696,0.00097473,0.13162778,0.03669532,0.13420507,1.74603946,0.03970122,0.17090756
3.44872436,2.13577807,0.00102298,0.13727600,0.03657965,0.14230534,1.75158919,0.04115415,0.16733866
3.45472736,2.17431132,0.00108204,0.14353480,0.03701866,0.15165068,1.77222213,0.04292019,0.16548384
3.46073037,2.22864421,0.00115060,0.15025101,0.03796611,0.16209279,1.80628975,0.04495067,0.16523226
3.46673337,2.29646758,0.00122719,0.15726112,0.03937025,0.17346324,1.85193922,0.04719345,0.16644833
3.47273637,2.37528711,0.00131014,0.16439582,0.04117501,0.18557678,1.90716358,0.04959433,0.16897640
3.47873937,2.46248839,0.00139763,0.17148475,0.04332115,0.19823500,1.96985486,0.05209830,0.17264582
3.48474237,2.55540413,0.00148776,0.17836121,0.04574741,0.21123042,2.03785887,0.05465088,0.17727624
3.49074537,2.65138167,0.00157852,0.18486688,0.04839152,0.22435079,2.10903005,0.05719935,0.18268310
3.49674837,2.74784889,0.00166791,0.19085621,0.05119133,0.23738362,2.18128501,0.05969389,0.18868309
3.50275138,2.84237649,0.00175390,0.19620040,0.05408577,0.25012071,2.25265317,0.06208855,0.19509931
3.50875438,2.93273467,0.00183457,0.20079080,0.05701578,0.26236257,2.32132254,0.06434215,0.20176618
3.51475738,3.01694206,0.00190808,0.20454158,0.05992521,0.27392261,2.38567951,0.06641888,0.20853364
3.52076038,3.09330527,0.00197277,0.20739158,0.06276155,0.28463087,2.44434082,0.06828882,0.21527065
3.52676338,3.16044760,0.00202717,0.20930530,0.06547660,0.29433719,2.49617685,0.06992811,0.22186785
3.53276638,3.21732583,0.00207006,0.21027289,0.06802700,0.30291368,2.54032523,0.07131903,0.22823909
3.53876938,3.26323458,0.00210050,0.21030929,0.07037460,0.31025649,2.57619448,0.07244975,0.23432199
3.54477239,3.29779841,0.00211782,0.20945241,0.07248670,0.31628663,2.60345769,0.07331398,0.24007728
3.55077539,3.32095211,0.00212168,0.20776065,0.07433617,0.32095008,2.62203676,0.07391040,0.24548720
3.55677839,3.33291079,0.00211204,0.20530968,0.07590134,0.32421709,2.63207830,0.07424202,0.25055272
3.56278139,3.33413127,0.00208917,0.20218876,0.07716591,0.32608072,2.63392264,0.07431537,0.25529016
3.56878439,3.32526724,0.00205363,0.19849689,0.07811859,0.32655491,2.62806768,0.07413976,0.25972694
3.57478739,3.30712071,0.00200626,0.19433870,0.07875287,0.32567204,2.61512984,0.07372650,0.26389715
3.58079040,3.28059257,0.00194811,0.18982066,0.07906654,0.32348031,2.59580416,0.07308816,0.26783686
3.58679340,3.24663504,0.00188044,0.18504750,0.07906136,0.32004101,2.57082604,0.07223800,0.27157973
3.59279640,3.20620863,0.00180467,0.18011913,0.07874269,0.31542588,2.54093649,0.07118947,0.27515297
3.59879940,3.16024590,0.00172235,0.17512832,0.07811920,0.30971470,2.50685290,0.06995593,0.27857416
3.60480240,3.10962392,0.00163507,0.17015899,0.07720256,0.30299326,2.46924680,0.06855044,0.28184900
3.61080540,3.05514650,0.00154449,0.16528538,0.07600735,0.29535173,2.42872964,0.06698582,0.28497011
3.61680840,2.99753701,0.00145224,0.16057208,0.07455095,0.28688354,2.38584692,0.06527481,0.28791725
3.62281141,2.93744148,0.00135992,0.15607475,0.07285352,0.27768462,2.34108084,0.06343032,0.29065860
3.62881441,2.87544120,0.00126908,0.15184165,0.07093806,0.26785321,2.29486060,0.06146587,0.29315340
3.63481741,2.81207359,0.00118119,0.14791559,0.06883051,0.25748985,2.24757936,0.05939595,0.29535555
3.64082041,2.74785900,0.00109761,0.14433650,0.06655984,0.24669773,2.19961617,0.05723651,0.29721803
3.64682341,2.68333154,0.00101963,0.14114402,0.06415814,0.23558307,2.15136106,0.05500533,0.29869799
3.65282641,2.61907097,0.00094840,0.13838027,0.06166061,0.22425554,2.10324105,0.05272237,0.29976187
3.65882941,2.55573313,0.00088500,0.13609240,0.05910558,0.21282857,2.05574502,0.05041000,0.30039051
3.66483242,2.49407627,0.00083039,0.13433471,0.05653431,0.20141941,2.00944525,0.04809309,0.30058369
3.67083542,2.43498089,0.00078545,0.13317028,0.05399074,0.19014891,1.96501362,0.04579895,0.30036381
3.67683842,2.37946120,0.00075097,0.13267189,0.05152113,0.17914094,1.92323099,0.04355717,0.29977844
3.68284142,2.32866657,0.00072765,0.13292206,0.04917354,0.16852146,1.88498849,0.04139921,0.29890141
3.68884442,2.28387220,0.00071613,0.13401225,0.04699719,0.15841716,1.85127993,0.03935796,0.29783235
3.69484742,2.24645874,0.00071695,0.13604106,0.04504177,0.14895390,1.82318523,0.03746711,0.29669461
3.70085043,2.21788120,0.00073058,0.13911157,0.04335664,0.14025470,1.80184512,0.03576048,0.29563152
3.70685343,2.19962820,0.00075741,0.14332778,0.04198995,0.13243765,1.78842808,0.03427127,0.29480122
3.71285643,2.19317330,0.00079772,0.14879038,0.04098780,0.12561364,1.78409072,0.03303128,0.29437010
3.71885943,2.19992032,0.00085169,0.15559195,0.04039338,0.11988407,1.78993350,0.03207018,0.29450545
3.72486243,2.22114527,0.00091938,0.16381170,0.04024613,0.11533863,1.80695381,0.03141476,0.29536730
3.73086543,2.25793769,0.00100071,0.17351024,0.04058104,0.11205312,1.83599867,0.03108833,0.29710031
3.73686843,2.31114420,0.00109545,0.18472439,0.04142801,0.11008763,1.87771949,0.03111018,0.29982575
3.74287144,2.38131717,0.00120322,0.19746237,0.04281135,0.10948484,1.93253124,0.03149517,0.30363424
3.74887444,2.46867122,0.00132348,0.21169970,0.04474943,0.11026874,2.00057822,0.03225346,0.30857968
3.75487744,2.57304995,0.00145551,0.22737597,0.04725447,0.11244368,2.08170837,0.03339037,0.31467455
3.76088044,2.69390472,0.00159843,0.24439277,0.05033255,0.11599380,2.17545761,0.03490640,0.32188703
3.76688344,2.83028711,0.00175120,0.26261287,0.05398376,0.12088289,2.28104547,0.03679743,0.33014010
3.77288644,2.98085559,0.00191265,0.28186085,0.05820246,0.12705462,2.39738228,0.03905494,0.33931267
3.77888944,3.14389675,0.00208147,0.30192527,0.06297771,0.13443326,2.52308819,0.04166645,0.34924270
3.78489245,3.31736021,0.00225626,0.32256221,0.06829384,0.14292466,2.65652318,0.04461597,0.35973231
3.79089545,3.49890620,0.00243555,0.34350033,0.07413101,0.15241776,2.79582706,0.04788453,0.37055451
3.79689845,3.68596373,0.00261785,0.36444711,0.08046584,0.16278629,2.93896766,0.05145073,0.38146121
3.80290145,3.87579707,0.00280163,0.38509616,0.08727205,0.17389090,3.08379529,0.05529127,0.39219226
3.80890445,4.06557758,0.00298541,0.40513530,0.09452092,0.18558146,3.22810090,0.05938138,0.40248496
3.81490745,4.25245794,0.00316774,0.42425510,0.10218177,0.19769954,3.36967555,0.06369529,0.41208350
3.82091046,4.43364562,0.00334726,0.44215749,0.11022219,0.21008114,3.50636847,0.06820645,0.42074806
3.82691346,4.60647245,0.00352269,0.45856414,0.11860812,0.22255938,3.63614137,0.07288771,0.42826291
3.83291646,4.76845756,0.00369285,0.47322424,0.12730371,0.23496720,3.75711667,0.07771133,0.43444330
3.83891946,4.91736143,0.00385664,0.48592134,0.13627095,0.24714008,3.86761794,0.08264886,0.43914079
3.84492246,5.05122906,0.00401307,0.49647897,0.14546918,0.25891853,3.96620114,0.08767088,0.44224668
3.85092546,5.16842123,0.00416121,0.50476489,0.15485436,0.27015045,4.05167599,0.09274667,0.44369375
3.85692846,5.26763344,0.00430021,0.51069370,0.16437829,0.28069322,4.12311720,0.09784378,0.44345594
3.86293147,5.34790269,0.00442922,0.51422793,0.17398779,0.29041552,4.17986606,0.10292761,0.44154647
3.86893447,5.40860306,0.00454745,0.51537742,0.18362400,0.29919888,4.22152323,0.10796104,0.43801423
3.87493747,5.44943173,0.00465408,0.51419731,0.19322177,0.30693884,4.24793421,0.11290411,0.43293912
3.88094047,5.47038713,0.00474826,0.51078463,0.20270939,0.31354590,4.25916926,0.11771395,0.42642635
3.88694347,5.47174175,0.00482914,0.50527386,0.21200872,0.31894610,4.25549952,0.12234479,0.41860030
3.89294647,5.45401173,0.00489582,0.49783169,0.22103567,0.32308137,4.23737147,0.12674835,0.40959821
3.89894947,5.41792573,0.00494738,0.48865123,0.22970135,0.32590970,4.20538159,0.13087443,0.39956409
3.90495248,5.36439497,0.00498290,0.47794606,0.23791371,0.32740504,4.16025271,0.13467184,0.38864326
3.91095548,5.29448626,0.00500149,0.46594436,0.24557972,0.32755709,4.10281364,0.13808960,0.37697761
3.91695848,5.20939915,0.00500230,0.45288334,0.25260814,0.32637104,4.03398262,0.14107835,0.36470190
3.92296148,5.11044791,0.00498462,0.43900427,0.25891268,0.32386715,3.95475526,0.14359208,0.35194116
3.92896448,4.99904835,0.00494785,0.42454811,0.26441549,0.32008029,3.86619673,0.14558986,0.33880927
3.93496748,4.87670910,0.00489162,0.40975194,0.26905081,0.31505947,3.76943777,0.14703764,0.32540849
3.94097049,4.74502626,0.00481578,0.39484610,0.27276859,0.30886727,3.66567356,0.14791010,0.31183007
3.94697349,4.60568030,0.00472047,0.38005212,0.27553791,0.30157920,3.55616423,0.14819216,0.29815559
3.95297649,4.46043345,0.00460616,0.36558113,0.27734986,0.29328303,3.44223583,0.14788037,0.28445878
3.95897949,4.31112609,0.00447365,0.35163286,0.27821988,0.28407786,3.32528008,0.14698392,0.27080784
3.96498249,4.15967059,0.00432407,0.33839486,0.27818924,0.27407322,3.20675196,0.14552513,0.25726767
3.97098549,4.00804118,0.00415893,0.32604190,0.27732543,0.26338781,3.08816373,0.14353959,0.24390216
3.97698849,3.85825908,0.00398006,0.31473534,0.27572168,0.25214820,2.97107478,0.14107568,0.23077611
3.98299150,3.71237217,0.00378959,0.30462239,0.27349509,0.24048718,2.85707701,0.13819365,0.21795669
3.98899450,3.57242942,0.00358991,0.29583511,0.27078383,0.22854208,2.74777548,0.13496414,0.20551450
3.99499750,3.44045058,0.00338367,0.28848919,0.26774319,0.21645273,2.64476522,0.13146638,0.19352399
4.00100050,3.31839215,0.00317365,0.28268248,0.26454071,0.20435946,2.54960473,0.12778595,0.18206339
4.00700350,3.20811124,0.00296278,0.27849325,0.26135056,0.19240089,2.46378765,0.12401236,0.17121416
4.01300650,3.11132914,0.00275405,0.27597852,0.25834747,0.18071181,2.38871410,0.12023646,0.16106002
4.01900950,3.02959675,0.00255045,0.27517233,0.25570033,0.16942104,2.32566331,0.11654790,0.15168579
4.02501251,2.96426400,0.00235497,0.27608430,0.25356591,0.15864950,2.27576926,0.11303269,0.14317604
4.03101551,2.91645524,0.00217053,0.27869860,0.25208291,0.14850849,2.24000116,0.10977098,0.13561376
4.03701851,2.88705260,0.00199997,0.28297353,0.25136656,0.13909823,2.21914996,0.10683522,0.12907914
4.04302151,2.87668856,0.00184604,0.28884178,0.25150424,0.13050681,2.21382216,0.10428865,0.12364859
4.04902451,2.88574875,0.00171137,0.29621161,0.25255210,0.12280948,2.22444165,0.10218439,0.11939409
4.05502751,2.91438511,0.00159852,0.30496891,0.25453298,0.11606845,2.25125954,0.10056486,0.11638276
4.06103052,2.96253917,0.00150995,0.31498025,0.25743574,0.11033297,2.29437187,0.09946182,0.11467691
4.06703352,3.02997425,0.00144809,0.32609672,0.26121602,0.10563991,2.35374415,0.09889677,0.11433431
4.07303652,3.11631483,0.00141530,0.33815864,0.26579835,0.10201466,2.42924130,0.09888182,0.11540865
4.07903952,3.22109074,0.00141397,0.35100079,0.27107965,0.09947226,2.52066107,0.09942079,0.11795017
4.08504252,3.34378333,0.00144649,0.36445809,0.27693377,0.09801874,2.62776855,0.10051061,0.12200627
4.09104552,3.48387051,0.00151530,0.37837128,0.28321707,0.09765257,2.75032941,0.10214276,0.12762191
4.09704852,3.64086726,0.00162286,0.39259250,0.28977456,0.09836607,2.88813888,0.10430474,0.13483976
4.10305153,3.81435841,0.00177171,0.40699027,0.29644646,0.10014670,3.04104414,0.10698147,0.14369985
4.10905453,4.00402074,0.00196438,0.42145380,0.30307479,0.10297821,3.20895751,0.11015637,0.15423867
4.11505753,4.20963192,0.00220341,0.43589608,0.30950965,0.10684143,3.39185861,0.11381230,0.16648769
4.12106053,4.43106450,0.00249129,0.45025576,0.31561495,0.11171482,3.58978405,0.11793203,0.18047106
4.12706353,4.66826398,0.00283035,0.46449758,0.32127323,0.11757461,3.80280400,0.12249838,0.19620273
4.13306653,4.92121114,0.00322273,0.47861116,0.32638943,0.12439466,4.03098575,0.12749395,0.21368295
4.13906953,5.18986967,0.00367022,0.49260831,0.33089331,0.13214595,4.27434546,0.13290048,0.23289426
4.14507254,5.47412142,0.00417417,0.50651882,0.33474057,0.14079590,4.53279001,0.13869786,0.25379721
4.15107554,5.77369246,0.00473534,0.52038499,0.33791249,0.15030748,4.80605171,0.14486288,0.27632600
4.15707854,6.08807414,0.00535377,0.53425508,0.34041426,0.16063836,5.09361975,0.15136784,0.30038439
4.16308154,6.41644410,0.00602863,0.54817613,0.34227204,0.17174008,5.39467234,0.15817906,0.32584210
4.16908454,6.75759243,0.00675808,0.56218641,0.34352901,0.18355750,5.70801424,0.16525547,0.35253211
4.17508754,7.10985864,0.00753918,0.57630809,0.34424060,0.19602858,6.03202446,0.17254741,0.38024906
4.18109055,7.47108466,0.00836773,0.59054049,0.34446927,0.20908456,6.36461861,0.17999566,0.40874916
4.18709355,7.83858861,0.00923825,0.60485437,0.34427911,0.22265067,6.70322991,0.18753099,0.43775172
4.19309655,8.20916339,0.01014393,0.61918765,0.34373059,0.23664745,7.04481232,0.19507412,0.46694247
4.19909955,8.57910271,0.01107663,0.63344305,0.34287586,0.25099250,7.38586798,0.20253628,0.49597879
4.20510255,8.94425583,0.01202694,0.64748764,0.34175474,0.26560280,7.72249998,0.20982043,0.52449680
4.21110555,9.30011087,0.01298430,0.66115469,0.34039175,0.28039733,8.05049018,0.21682299,0.55212000
4.21710855,9.64190450,0.01393719,0.67424776,0.33879437,0.29529994,8.36540025,0.22343617,0.57846950
4.22311156,9.96475451,0.01487330,0.68654688,0.33695242,0.31024227,8.66269261,0.22955084,0.60317516
4.22911456,10.26381011,0.01577985,0.69781666,0.33483888,0.32516646,8.93786680,0.23505973,0.62588744
4.23511756,10.53441335,0.01664388,0.70781593,0.33241177,0.34002746,9.18660557,0.23986086,0.64628933
4.24112056,10.77226460,0.01745262,0.71630850,0.32961716,0.35479477,9.40492417,0.24386115,0.66410783
4.24712356,10.97358372,0.01819383,0.72307444,0.32639306,0.36945331,9.58931585,0.24697989,0.67912444
4.25312656,11.13525939,0.01885619,0.72792138,0.32267382,0.38400340,9.73688653,0.24915192,0.69118414
4.25912956,11.25497848,0.01942968,0.73069506,0.31839490,0.39845969,9.84547192,0.25033049,0.70020230
4.26513257,11.33132901,0.01990589,0.73128881,0.31349770,0.41284903,9.91373101,0.25048948,0.70616934
4.27113557,11.36387099,0.02027833,0.72965111,0.30793404,0.42720733,9.94121106,0.24962486,0.70915253
4.27713857,11.35317111,0.02054265,0.72579098,0.30167017,0.44157554,9.92838051,0.24775548,0.70929513
4.28314157,11.30079925,0.02069683,0.71978086,0.29469006,0.45599507,9.87662780,0.24492290,0.70681258
4.28914457,11.20928664,0.02074127,0.71175661,0.28699780,0.47050264,9.78822597,0.24119041,0.70198602
4.29514757,11.08204721,0.02067874,0.70191475,0.27861900,0.48512526,9.66626432,0.23664118,0.69515336
4.30115058,10.92326612,0.02051434,0.69050692,0.26960124,0.49987530,9.51455032,0.23137569,0.68669823
4.30715358,10.73776030,0.02025531,0.67783186,0.26001349,0.51474633,9.33748630,0.22550847,0.67703736
4.31315658,10.53081783,0.01991077,0.66422513,0.24994472,0.52970974,9.13992642,0.21916441,0.66660685
4.31915958,10.30802340,0.01949143,0.65004732,0.23950175,0.54471271,8.92702054,0.21247469,0.65584806
4.32516258,10.07507773,0.01900916,0.63567101,0.22880652,0.55967753,8.70405173,0.20557257,0.64519349
4.33116558,9.83761891,0.01847664,0.62146722,0.21799301,0.57450245,8.47627452,0.19858922,0.63505342
4.33716858,9.60105299,0.01790690,0.60779207,0.20720393,0.58906417,8.24876039,0.19164983,0.62580372
4.34317159,9.37040048,0.01731290,0.59497406,0.19658738,0.60322169,8.02625636,0.18486997,0.61777529
4.34917459,9.15016435,0.01670713,0.58330269,0.18629367,0.61682159,7.81306201,0.17835258,0.61124544
4.35517759,8.94422364,0.01610122,0.57301878,0.17647228,0.62970425,7.61292832,0.17218557,0.60643151
4.36118059,8.75575518,0.01550564,0.56430695,0.16726922,0.64171081,7.42898137,0.16644002,0.60348681
4.36718359,8.58718495,0.01492943,0.55729057,0.15882460,0.65269033,7.26367180,0.16116920,0.60249882
4.37318659,8.44016831,0.01438002,0.55202909,0.15127064,0.66250690,7.11875028,0.15640826,0.60348976
4.37918959,8.31559781,0.01386309,0.54851807,0.14472985,0.67104610,6.99526765,0.15217460,0.60641910
4.38519260,8.21363560,0.01338256,0.54669154,0.13931348,0.67822048,6.89359760,0.14846887,0.61118792
4.39119560,8.13376692,0.01294057,0.54642666,0.13512009,0.68397378,6.81347895,0.14527647,0.61764479
4.39719860,8.07487037,0.01253763,0.54755022,0.13223422,0.68828345,6.75407392,0.14256943,0.62559280
4.40320160,8.03530047,0.01217275,0.54984668,0.13072497,0.69116151,6.71403857,0.14030866,0.63479744
4.40920460,8.01297804,0.01184358,0.55306734,0.13064460,0.69265349,6.69160151,0.13844627,0.64499491
4.41520760,8.00548386,0.01154672,0.55694010,0.13202701,0.69283561,6.68464695,0.13692798,0.65590066
4.42121061,8.01015202,0.01127791,0.56117948,0.13488616,0.69181035,6.69079875,0.13569552,0.66721774
4.42721361,8.02415929,0.01103231,0.56549634,0.13921445,0.68970055,6.70750223,0.13468878,0.67864493
4.43321661,8.04460825,0.01080473,0.56960707,0.14498123,0.68664254,6.73210145,0.13384784,0.68988417
4.43921961,8.06860198,0.01058991,0.57324183,0.15213132,0.68277857,6.76190989,0.13311463,0.70064744
4.44522261,8.09330933,0.01038272,0.57615165,0.16058399,0.67824899,6.79427343,0.13243438,0.71066284
4.45122561,8.11602031,0.01017833,0.57811416,0.17023223,0.67318474,6.82662477,0.13175672,0.71967985
4.45722861,8.13419165,0.00997242,0.57893802,0.18094270,0.66770040,6.85652938,0.13103641,0.72747380
4.46323162,8.14548330,0.00976131,0.57846581,0.19255630,0.66188837,6.88172303,0.13023393,0.73384948
4.46923462,8.14778672,0.00954200,0.57657569,0.20488963,0.65581445,6.90014187,0.12931565,0.73864409
4.47523762,8.13924636,0.00931230,0.57318175,0.21773726,0.64951496,6.90994570,0.12825399,0.74172937
4.48124062,8.11827553,0.00907081,0.56823333,0.23087493,0.64299582,6.90953561,0.12702724,0.74301310
4.48724362,8.08356787,0.00881693,0.56171347,0.24406373,0.63623334,6.89756707,0.12561941,0.74243997
4.49324662,8.03410579,0.00855086,0.55363669,0.25705497,0.62917686,6.87295933,0.12401995,0.73999185
4.49924962,7.96916647,0.00827349,0.54404624,0.26959590,0.62175307,6.83490214,0.12222341,0.73568744
4.50525263,7.88832621,0.00798641,0.53301120,0.28143582,0.61387170,6.78286024,0.12022919,0.72958144
4.51125563,7.79146330,0.00769172,0.52062331,0.29233266,0.60543225,6.71657613,0.11804118,0.72176304
4.51725863,7.67875945,0.00739203,0.50699394,0.30205951,0.59633147,6.63607125,0.11566752,0.71235395
4.52326163,7.55069941,0.00709029,0.49225113,0.31041111,0.58647111,6.54164531,0.11312034,0.70150572
4.52926463,7.40806815,0.00678970,0.47653673,0.31720974,0.57576556,6.43387364,0.11041545,0.68939664
4.53526763,7.25194507,0.00649361,0.46000389,0.32231061,0.56414892,6.31360197,0.10757217,0.67622794
4.54127064,7.08369424,0.00620536,0.44281457,0.32560616,0.55158122,6.18193803,0.10461301,0.66221954
4.54727364,6.90495015,0.00592825,0.42513733,0.32702940,0.53805342,6.04023952,0.10156338,0.64760536
4.55327664,6.71759813,0.00566537,0.40714524,0.32655592,0.52359102,5.89009770,0.09845123,0.63262815
4.55927964,6.52374917,0.00541954,0.38901382,0.32420461,0.50825609,5.73331642,0.09530672,0.61753413
4.56528264,6.32570891,0.00519325,0.37091909,0.32003705,0.49214771,5.57188612,0.09216175,0.60256752
4.57128564,6.12594099,0.00498857,0.35303555,0.31415562,0.47540086,5.40795303,0.08904948,0.58796502
4.57728864,5.92702523,0.00480711,0.33553426,0.30670035,0.45818387,5.24378366,0.08600386,0.57395058
4.58329165,5.73161149,0.00464999,0.31858080,0.29784476,0.44069463,5.08172531,0.08305910,0.56073047
4.58929465,5.54237035,0.00451784,0.30233331,0.28779088,0.42315584,4.92416329,0.08024915,0.54848899
4.59529765,5.36194198,0.00441078,0.28694056,0.27676357,0.40580954,4.77347594,0.07760724,0.53738489
4.60130065,5.19288476,0.00432846,0.27254003,0.26500451,0.38891125,4.63198880,0.07516540,0.52754857
4.60730365,5.03762524,0.00427010,0.25925626,0.25276596,0.37272400,4.50192916,0.07295413,0.51908033
4.61330665,4.89841120,0.00423453,0.24719923,0.24030470,0.35751255,4.38538245,0.07100201,0.51204958
4.61930965,4.77726916,0.00422027,0.23646315,0.22787620,0.34353799,4.28425189,0.06933551,0.50649509
4.62531266,4.67596777,0.00422557,0.22712546,0.21572926,0.33105283,4.20022262,0.06797879,0.50242618
4.63131566,4.59598815,0.00424852,0.21924616,0.20410131,0.32029688,4.13473133,0.06695352,0.49982487
4.63731866,4.53850185,0.00428710,0.21286754,0.19321435,0.31149373,4.08894233,0.06627884,0.49864874
4.64332166,4.50435679,0.00433928,0.20801423,0.18327174,0.30484802,4.06373050,0.06597123,0.49883439
4.64932466,4.49407129,0.00440305,0.20469368,0.17445568,0.30054328,4.05967136,0.06604444,0.50030131
4.65532766,4.50783566,0.00447652,0.20289682,0.16692553,0.29874032,4.07703823,0.06650932,0.50295597
4.66133067,4.54552092,0.00455792,0.20259912,0.16081670,0.29957606,4.11580605,0.06737366,0.50669591
4.66733367,4.60669345,0.00464569,0.20376178,0.15624027,0.30316248,4.17566116,0.06864195,0.51141365
4.67333667,4.69063467,0.00473843,0.20633314,0.15328299,0.30958581,4.25601642,0.07031504,0.51700026
4.67933967,4.79636451,0.00483498,0.21025005,0.15200771,0.31890553,4.35603041,0.07238977,0.52334853
4.68534267,4.92266730,0.00493437,0.21543941,0.15245407,0.33115339,4.47462985,0.07485853,0.53035550
4.69134567,5.06811906,0.00503580,0.22181955,0.15463929,0.34633209,4.61053420,0.07770881,0.53792449
4.69734867,5.23111507,0.00513867,0.22930155,0.15855908,0.36441379,4.76228132,0.08092276,0.54596650
4.70335168,5.40989671,0.00524249,0.23779041,0.16418841,0.38533845,4.92825347,0.08447679,0.55440104
4.70935468,5.60257722,0.00534689,0.24718614,0.17148222,0.40901199,5.10670282,0.08834123,0.56315649
4.71535768,5.80716551,0.00545159,0.25738459,0.18037603,0.43530450,5.29577610,0.09248017,0.57217001
4.72136068,6.02158822,0.00555637,0.26827815,0.19078630,0.46404850,5.49353791,0.09685144,0.58138707
4.72736368,6.24370979,0.00566107,0.27975641,0.20261072,0.49503757,5.69799267,0.10140674,0.59076077
4.73336668,6.47135083,0.00576556,0.29170656,0.21572835,0.52802544,5.90710524,0.10609206,0.60025090
4.73936968,6.70230514,0.00586973,0.30401384,0.22999975,0.56272571,6.11882031,0.11084826,0.60982291
4.74537269,6.93435590,0.00597352,0.31656193,0.24526711,0.59881241,6.33108111,0.11561191,0.61944670
4.75137569,7.16529146,0.00607692,0.32923335,0.26135453,0.63592156,6.54184748,0.12031628,0.62909538
4.75737869,7.39292130,0.00617997,0.34190997,0.27806859,0.67365378,6.74911398,0.12489258,0.63874385
4.76338169,7.61509276,0.00628276,0.35447358,0.29519924,0.71157809,6.95092827,0.12927123,0.64836739
4.76938469,7.82970881,0.00638546,0.36680664,0.31252114,0.74923691,7.14541011,0.13338335,0.65794006
4.77538769,8.03474731,0.00648832,0.37879318,0.32979560,0.78615227,7.33077121,0.13716218,0.66743298
4.78139070,8.22828186,0.00659167,0.39031992,0.34677320,0.82183307,7.50533604,0.14054460,0.67681267
4.78739370,8.40850441,0.00669590,0.40127753,0.36319698,0.85578343,7.66756351,0.14347246,0.68603915
4.79339670,8.57374920,0.00680145,0.41156217,0.37880649,0.88751184,7.81606930,0.14589395,0.69506427
4.79939970,8.72251806,0.00690882,0.42107710,0.39334235,0.91654091,7.94964858,0.14776475,0.70383002
4.80540270,8.85350624,0.00701850,0.42973452,0.40655150,0.94241753,8.06729838,0.14904899,0.71226721
4.81140570,8.96562820,0.00713095,0.43745748,0.41819282,0.96472311,8.16823906,0.14972011,0.72029445
4.81740870,9.05804245,0.00724661,0.44418176,0.42804314,0.98308353,8.25193392,0.14976135,0.72781775
