energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,1.76484383,-0.80360587,0.50553781,-0.25658872,0.46084997,-0.10491757,0.01259550,-0.02392755,0.13908900,-0.11813887,0.00341602,-0.00394562,0.95541005,-0.38859227,0.39580179,-0.16546222,0.14992511,-0.08570699
-5.33366683,1.77168271,-0.82485278,0.51299349,-0.26034785,0.46440395,-0.10744009,0.01143867,-0.02401129,0.13704501,-0.11699197,0.00341983,-0.00385867,0.96352392,-0.40571315,0.40431762,-0.16770399,0.14897744,-0.09074935
-5.32766383,1.78510834,-0.84751293,0.52274332,-0.26445580,0.46901255,-0.11030854,0.01031917,-0.02403044,0.13512432,-0.11584572,0.00346212,-0.00378231,0.97582259,-0.42391963,0.41437915,-0.17029630,0.14865678,-0.09574288
-5.32166083,1.80553949,-0.87170244,0.53484078,-0.26896640,0.47478644,-0.11356857,0.00924730,-0.02398124,0.13338718,-0.11474705,0.00354958,-0.00371979,0.99249310,-0.44323035,0.42601892,-0.17329800,0.14901082,-0.10064026
-5.31565783,1.83315614,-0.89748334,0.54925751,-0.27391447,0.48179342,-0.11725778,0.00823164,-0.02385979,0.13188788,-0.11373713,0.00368910,-0.00367383,1.01357305,-0.46363365,0.43921647,-0.17675503,0.15006343,-0.10539393
-5.30965483,1.86789337,-0.92485923,0.56588201,-0.27931409,0.49005541,-0.12140444,0.00727897,-0.02366234,0.13067285,-0.11285089,0.00388773,-0.00364654,1.03894924,-0.48508484,0.45389701,-0.18069881,0.15181452,-0.10995723
-5.30365183,1.90944523,-0.95377250,0.58452178,-0.28515762,0.49954740,-0.12602653,0.00639422,-0.02338551,0.12977923,-0.11211683,0.00415265,-0.00363936,1.06836227,-0.50750429,0.46993246,-0.18514509,0.15424096,-0.11428553
-5.29764882,1.95727839,-0.98410323,0.60490873,-0.29141531,0.51019849,-0.13113085,0.00558055,-0.02302667,0.12923384,-0.11155707,0.00449098,-0.00365298,1.10141694,-0.53077625,0.48714465,-0.19009319,0.15729828,-0.11833724
-5.29164582,2.01065467,-1.01566963,0.62670757,-0.29803573,0.52189503,-0.13671250,0.00483943,-0.02258417,0.12905266,-0.11118762,0.00490974,-0.00368737,1.13759784,-0.55474859,0.50531072,-0.19552575,0.16092322,-0.12207469
-5.28564282,2.06866114,-1.04823002,0.64952698,-0.30494676,0.53448536,-0.14275451,0.00417079,-0.02205765,0.12924074,-0.11101870,0.00541565,-0.00374173,1.17628929,-0.57923340,0.52417034,-0.20140893,0.16503685,-0.12546482
-5.27963982,2.13024619,-1.08148639,0.67293284,-0.31205736,0.54778623,-0.14922780,0.00357322,-0.02144819,0.12979259,-0.11105521,0.00601495,-0.00381454,1.21679863,-0.60400874,0.54343444,-0.20769309,0.16954813,-0.12847969
-5.27363682,2.19425962,-1.11508950,0.69646305,-0.31925985,0.56159020,-0.15609134,0.00304417,-0.02075850,0.13069291,-0.11129720,0.00671317,-0.00390361,1.25838169,-0.62882148,0.56279502,-0.21431383,0.17435774,-0.13109681
-5.26763382,2.25949467,-1.14864550,0.71964317,-0.32643292,0.57567377,-0.16329260,0.00258016,-0.01999295,0.13191763,-0.11174032,0.00751488,-0.00400612,1.30026910,-0.65339129,0.58193550,-0.22119355,0.17936196,-0.13329924
-5.26163082,2.32473001,-1.18172421,0.74200224,-0.33344510,0.58980582,-0.17076835,0.00217702,-0.01915757,0.13343521,-0.11237621,0.00842344,-0.00411874,1.34169229,-0.67741601,0.60054124,-0.22824346,0.18445640,-0.13507554
-5.25562781,2.38876949,-1.21386879,0.76308798,-0.34015883,0.60375573,-0.17844565,0.00183009,-0.01825997,0.13520810,-0.11319286,0.00944063,-0.00423773,1.38190783,-0.70057817,0.61830951,-0.23536585,0.18953943,-0.13641962
-5.24962481,2.45047807,-1.24460704,0.78248078,-0.34643497,0.61730102,-0.18624325,0.00153442,-0.01730913,0.13719428,-0.11417490,0.01056641,-0.00435903,1.42021919,-0.72255281,0.63495869,-0.24245694,0.19451521,-0.13733043
-5.24362181,2.50881233,-1.27346404,0.79980579,-0.35213771,0.63023399,-0.19407322,0.00128494,-0.01631520,0.13934878,-0.11530387,0.01179860,-0.00447842,1.45599488,-0.74301639,0.65023613,-0.24940988,0.19929613,-0.13781171
-5.23761881,2.56284460,-1.29997593,0.81474282,-0.35713970,0.64236716,-0.20184286,0.00107659,-0.01528920,0.14162525,-0.11655840,0.01313262,-0.00459166,1.48868246,-0.76165667,0.66392443,-0.25611816,0.20380459,-0.13787161
-5.23161581,2.61178010,-1.32370471,0.82703356,-0.36132740,0.65353745,-0.20945694,0.00090447,-0.01424269,0.14397734,-0.11791449,0.01456126,-0.00469460,1.51781808,-0.77818327,0.67584592,-0.26247917,0.20797422,-0.13752245
-5.22561281,2.65496690,-1.34425351,0.83648600,-0.36460640,0.66360881,-0.21682007,0.00076394,-0.01318745,0.14636007,-0.11934578,0.01607450,-0.00478336,1.54303138,-0.79233861,0.68586535,-0.26839793,0.21175042,-0.13678053
-5.21960980,2.69189932,-1.36128206,0.84297618,-0.36690644,0.67247372,-0.22383936,0.00065066,-0.01213509,0.14873101,-0.12082396,0.01765949,-0.00485440,1.56404616,-0.80390879,0.69389072,-0.27379075,0.21509031,-0.13566595
-5.21360680,2.72221522,-1.37452171,0.84644716,-0.36818623,0.68005333,-0.23042713,0.00056066,-0.01109680,0.15105141,-0.12231918,0.01930050,-0.00490472,1.58067719,-0.81273408,0.69987249,-0.27858891,0.21796229,-0.13420265
-5.20760380,2.74568859,-1.38378941,0.84690581,-0.36843744,0.68629676,-0.23650364,0.00049036,-0.01008298,0.15328717,-0.12380076,0.02097913,-0.00493189,1.59282396,-0.81871844,0.70380133,-0.28274201,0.22034515,-0.13241839
-5.20160080,2.76221864,-1.38900020,0.84441758,-0.36768800,0.69117966,-0.24199988,0.00043659,-0.00910303,0.15540972,-0.12523786,0.02267455,-0.00493418,1.60046216,-0.82183767,0.70570487,-0.28622103,0.22222698,-0.13034494
-5.19559780,2.77181691,-1.39017737,0.83909989,-0.36600431,0.69470244,-0.24686019,0.00039657,-0.00816515,0.15739689,-0.12660046,0.02436386,-0.00491063,1.60363388,-0.82214570,0.70564365,-0.28902079,0.22360403,-0.12801819
-5.18959480,2.77459370,-1.38745987,0.83111452,-0.36349224,0.69688833,-0.25104463,0.00036792,-0.00727619,0.15923358,-0.12786029,0.02602263,-0.00486105,1.60243746,-0.81977868,0.70370668,-0.29116191,0.22447952,-0.12547834
-5.18359180,2.77074534,-1.38110653,0.82065965,-0.36029676,0.69778161,-0.25453113,0.00034862,-0.00644154,0.16091247,-0.12899206,0.02762555,-0.00478608,1.59701780,-0.81495645,0.70000708,-0.29269188,0.22486265,-0.12276996
-5.17758879,2.76054290,-1.37149646,0.80796199,-0.35660014,0.69744614,-0.25731717,0.00033700,-0.00566517,0.16243458,-0.12997454,0.02914706,-0.00468716,1.58755781,-0.80798126,0.69467779,-0.29368542,0.22476777,-0.11994205
-5.17158579,2.74432344,-1.35912565,0.79326925,-0.35261855,0.69596428,-0.25942107,0.00033171,-0.00494961,0.16380968,-0.13079177,0.03056221,-0.00456655,1.57427160,-0.79923359,0.68786790,-0.29424385,0.22421383,-0.11704790
-5.16558279,2.72248370,-1.34459951,0.77684349,-0.34859729,0.69343616,-0.26088272,0.00033168,-0.00429602,0.16505663,-0.13143415,0.03184746,-0.00442722,1.55739954,-0.78916509,0.67973947,-0.29449356,0.22322406,-0.11414482
-5.15957979,2.69547624,-1.32862143,0.75895536,-0.34480457,0.68997932,-0.26176367,0.00033610,-0.00370435,0.16620335,-0.13189946,0.03298146,-0.00427283,1.53720524,-0.77828874,0.67046494,-0.29458352,0.22182595,-0.11129371
-5.15357679,2.66380754,-1.31197765,0.73987936,-0.34152397,0.68572834,-0.26214666,0.00034440,-0.00317344,0.16728666,-0.13219366,0.03394584,-0.00410767,1.51397426,-0.76716653,0.66022512,-0.29468189,0.22005127,-0.10855832
-5.14757379,2.62803714,-1.29551885,0.71989010,-0.33904599,0.68083443,-0.26213452,0.00035620,-0.00270122,0.16835167,-0.13233143,0.03472594,-0.00393657,1.48801406,-0.75639506,0.64920758,-0.29497182,0.21793630,-0.10600446
-5.14157079,2.58877684,-1.28013888,0.69925931,-0.33765881,0.67546461,-0.26184836,0.00037131,-0.00228483,0.16945086,-0.13233647,0.03531133,-0.00376483,1.45965466,-0.74658951,0.63760518,-0.29564654,0.21552197,-0.10369887
-5.13556778,2.54668892,-1.26675151,0.67825362,-0.33763853,0.66980014,-0.26142524,0.00038969,-0.00192088,0.17064272,-0.13224144,0.03569629,-0.00359812,1.42924926,-0.73836653,0.62561460,-0.29690383,0.21285386,-0.10170806
-5.12956478,2.50248213,-1.25626579,0.65713260,-0.33923945,0.66403412,-0.26101518,0.00041142,-0.00160553,0.17198995,-0.13208759,0.03588003,-0.00344248,1.39717424,-0.73232663,0.61343468,-0.29894023,0.20998203,-0.10009687
-5.12356178,2.45690467,-1.24956097,0.63614704,-0.34268462,0.65836796,-0.26077776,0.00043669,-0.00133472,0.17355724,-0.13192396,0.03586678,-0.00330419,1.36382784,-0.72903684,0.60126426,-0.30194491,0.20696046,-0.09892710
-5.11755878,2.41073359,-1.24746187,0.61553710,-0.34815704,0.65300668,-0.26087825,0.00046580,-0.00110424,0.17540882,-0.13180630,0.03566561,-0.00318979,1.32962705,-0.72901409,0.58929944,-0.30609371,0.20384626,-0.09825599
-5.11155578,2.36476013,-1.25071545,0.59553023,-0.35579192,0.64815310,-0.26148351,0.00049908,-0.00090993,0.17760556,-0.13179569,0.03529016,-0.00310602,1.29500244,-0.73271004,0.57773026,-0.31154334,0.20069834,-0.09813478
-5.10555278,2.31977136,-1.25996957,0.57633875,-0.36567039,0.64400100,-0.26275761,0.00053691,-0.00074774,0.18020208,-0.13195681,0.03475803,-0.00305980,1.26039082,-0.74049789,0.56673674,-0.31842610,0.19757584,-0.09860731
-5.09954977,2.27652860,-1.27575458,0.55815708,-0.37781485,0.64072758,-0.26485752,0.00057971,-0.00061379,0.18324379,-0.13235609,0.03409016,-0.00305823,1.22622582,-0.75266162,0.55648449,-0.32684531,0.19453625,-0.09970885
-5.09354677,2.23574359,-1.29846834,0.54115870,-0.39218629,0.63848564,-0.26792874,0.00062787,-0.00050447,0.18676410,-0.13305971,0.03330998,-0.00310858,1.19292692,-0.76938805,0.54711996,-0.33687158,0.19163327,-0.10146494
-5.08754377,2.19805381,-1.32836537,0.52549294,-0.40868361,0.63739579,-0.27210128,0.00068180,-0.00041645,0.19078199,-0.13413146,0.03244250,-0.00321828,1.16088731,-0.79076198,0.53876586,-0.34854009,0.18891467,-0.10389070
-5.08154077,2.16399839,-1.36555019,0.51128191,-0.42714525,0.63753940,-0.27748593,0.00074185,-0.00034672,0.19530010,-0.13563074,0.03151333,-0.00339489,1.13046151,-0.81676450,0.53151679,-0.36184910,0.18642013,-0.10699015
-5.07553777,2.13399635,-1.40997525,0.49861781,-0.44735283,0.63895265,-0.28417092,0.00080834,-0.00029259,0.20030340,-0.13761059,0.03054775,-0.00364608,1.10195349,-0.84727462,0.52543567,-0.37675961,0.18417937,-0.11075605
-5.06953477,2.10832882,-1.46144319,0.48756075,-0.46903694,0.64162233,-0.29221926,0.00088153,-0.00025167,0.20575880,-0.14011593,0.02956977,-0.00397955,1.07560610,-0.88207381,0.52055115,-0.39319623,0.18221062,-0.11516984
-5.06353177,2.08712658,-1.51961343,0.47813758,-0.49188471,0.64548360,-0.30166660,0.00096161,-0.00022190,0.21161554,-0.14318196,0.02860126,-0.00440298,1.05159272,-0.92085351,0.51685639,-0.41104929,0.18051954,-0.12020203
-5.05752876,2.07036431,-1.58401248,0.47034179,-0.51554894,0.65042033,-0.31251982,0.00104871,-0.00020147,0.21780647,-0.14683295,0.02766130,-0.00492382,1.03001177,-0.96322491,0.51430938,-0.43017794,0.17909881,-0.12581272
-5.05152576,2.05786215,-1.65404751,0.46413454,-0.53965849,0.65626785,-0.32475629,0.00114289,-0.00018883,0.22425037,-0.15108130,0.02676554,-0.00554920,1.01088453,-1.00873077,0.51283496,-0.45041427,0.17792832,-0.13195249
-5.04552276,2.04929490,-1.72902250,0.45944719,-0.56382936,0.66281841,-0.33832385,0.00124414,-0.00018268,0.23085497,-0.15592688,0.02592590,-0.00628564,0.99415667,-1.05685855,0.51232845,-0.47156806,0.17697606,-0.13856340
-5.03951976,2.04420864,-1.80815602,0.45618488,-0.58767611,0.66982905,-0.35314139,0.00135240,-0.00018191,0.23752072,-0.16135680,0.02515029,-0.00713884,0.97970340,-1.10705430,0.51266095,-0.49343202,0.17619966,-0.14558017
-5.03351676,2.04204408,-1.89060000,0.45423136,-0.61082310,0.67703151,-0.36910006,0.00146753,-0.00018556,0.24414505,-0.16734543,0.02444264,-0.00811335,0.96733809,-1.15873668,0.51368585,-0.51578730,0.17554852,-0.15293148
-5.02751376,2.04216528,-1.97545849,0.45345464,-0.63291508,0.68414381,-0.38606506,0.00158937,-0.00019285,0.25062693,-0.17385473,0.02380307,-0.00921222,0.95682378,-1.21131043,0.51524639,-0.53840887,0.17496642,-0.16054124
-5.02151076,2.04389210,-2.06180564,0.45371322,-0.65362671,0.69088285,-0.40387774,0.00171768,-0.00020311,0.25687149,-0.18083488,0.02322817,-0.01043670,0.94788711,-1.26417889,0.51718377,-0.56107067,0.17439439,-0.16832993
-5.01550775,2.04653465,-2.14870227,0.45486246,-0.67267054,0.69697727,-0.42235820,0.00185223,-0.00021577,0.26279426,-0.18822504,0.02271157,-0.01178580,0.94023347,-1.31675485,0.51934525,-0.58355012,0.17377384,-0.17621582
-5.00950475,2.04942731,-2.23521040,0.45676076,-0.68980327,0.70217992,-0.44130807,0.00199271,-0.00023036,0.26832510,-0.19595444,0.02224439,-0.01325602,0.93356277,-1.36846965,0.52159184,-0.60563196,0.17304953,-0.18411607
-5.00350175,2.05196046,-2.32040540,0.45927513,-0.70482995,0.70627915,-0.46051347,0.00213879,-0.00024649,0.27341118,-0.20394344,0.02181599,-0.01484100,0.92758455,-1.41878005,0.52380501,-0.62711118,0.17217242,-0.19194775
-4.99749875,2.05360797,-2.40338565,0.46228573,-0.71760615,0.70910824,-0.47974814,0.00229010,-0.00026382,0.27801914,-0.21210482,0.02141459,-0.01653125,0.92203175,-1.46717298,0.52589196,-0.64779505,0.17110206,-0.19962863
-4.99149575,2.05394848,-2.48327964,0.46568912,-0.72803796,0.71055246,-0.49877665,0.00244620,-0.00028210,0.28213601,-0.22034513,0.02102796,-0.01831402,0.91667204,-1.51316824,0.52778918,-0.66750413,0.16980852,-0.20707792
-4.98549275,2.05267953,-2.55925091,0.46940006,-0.73608012,0.71055324,-0.51735757,0.00260659,-0.00030113,0.28576906,-0.22856610,0.02064408,-0.02017316,0.91131622,-1.55631925,0.52946387,-0.68607245,0.16827361,-0.21421675
-4.97948974,2.04962347,-2.63050122,0.47335159,-0.74173233,0.70910921,-0.53524679,0.00277067,-0.00032078,0.28894429,-0.23666610,0.02025173,-0.02208921,0.90582323,-1.59621241,0.53091326,-0.70334697,0.16649141,-0.22096866
-4.97348674,2.04472513,-2.69627248,0.47749359,-0.74503422,0.70627409,-0.55220079,0.00293774,-0.00034097,0.29170387,-0.24454171,0.01984093,-0.02403959,0.90010141,-1.63246547,0.53216184,-0.71918647,0.16446812,-0.22725994
-4.96748374,2.03804133,-2.75584821,0.48178986,-0.74605924,0.70215152,-0.56798005,0.00310696,-0.00036170,0.29410253,-0.25208929,0.01940339,-0.02599884,0.89410630,-1.66472531,0.53325655,-0.73346013,0.16222110,-0.23301998
-4.96148074,2.02972333,-2.80855529,0.48621397,-0.74490799,0.69688719,-0.58235243,0.00327732,-0.00038307,0.29620312,-0.25920667,0.01893274,-0.02793916,0.88783503,-1.69266603,0.53426034,-0.74604613,0.15977741,-0.23818161
-4.95547774,2.01999346,-2.85376653,0.49074427,-0.74170137,0.69065868,-0.59509672,0.00344765,-0.00040524,0.29807170,-0.26579489,0.01842468,-0.02983095,0.88131805,-1.71598749,0.53524460,-0.75683036,0.15717177,-0.24268159
-4.94947474,2.00911769,-2.89090477,0.49535845,-0.73657399,0.68366377,-0.60600629,0.00361658,-0.00042848,0.29977229,-0.27176008,0.01787704,-0.03164356,0.87460880,-1.73441510,0.53628077,-0.76570571,0.15444414,-0.24646112
-4.94347174,1.99737622,-2.91944897,0.50002809,-0.72966824,0.67610789,-0.61489281,0.00378256,-0.00045316,0.30136184,-0.27701529,0.01728967,-0.03334611,0.86777214,-1.74770102,0.53743196,-0.77257199,0.15163715,-0.24946657
-4.93746873,1.98503415,-2.93894239,0.50471383,-0.72112931,0.66819150,-0.62158998,0.00394384,-0.00047974,0.30288557,-0.28148247,0.01666434,-0.03490836,0.86087267,-1.75562712,0.53874497,-0.77733663,0.14879347,-0.25165033
-4.93146573,1.97231451,-2.94900292,0.50936140,-0.71110135,0.66009821,-0.62595736,0.00409852,-0.00050882,0.30437300,-0.28509440,0.01600443,-0.03630168,0.85396352,-1.75800965,0.54024345,-0.77991633,0.14595341,-0.25297182
-4.92546273,1.95937546,-2.94933529,0.51389907,-0.69972496,0.65198440,-0.62788404,0.00424455,-0.00054110,0.30583512,-0.28779666,0.01531471,-0.03749996,0.84707693,-1.75470555,0.54192262,-0.78023959,0.14315271,-0.25339864
-4.91945973,1.94629348,-2.93974464,0.51823677,-0.68713605,0.64397097,-0.62729212,0.00437981,-0.00057737,0.30726270,-0.28954940,0.01460097,-0.03848051,0.84021686,-1.74562008,0.54374602,-0.77825000,0.14042094,-0.25290781
-4.91345673,1.93305367,-2.92015066,0.52226708,-0.67346576,0.63613764,-0.62413991,0.00450216,-0.00061854,0.30862597,-0.29032906,0.01386975,-0.03922487,0.83335472,-1.73071534,0.54564455,-0.77391022,0.13778038,-0.25148710
-4.90745373,1.91954807,-2.89060150,0.52586815,-0.65884163,0.62852037,-0.61842456,0.00460948,-0.00066560,0.30987577,-0.29012975,0.01312799,-0.03971949,0.82642813,-1.71001903,0.54751804,-0.76720635,0.13524553,-0.24913619
-4.90145073,1.90558208,-2.85128635,0.52890850,-0.64338947,0.62111179,-0.61018418,0.00469979,-0.00071962,0.31094607,-0.28896444,0.01238272,-0.03995626,0.81934317,-1.68363294,0.54923921,-0.75815231,0.13282328,-0.24586788
-4.89544772,1.89088873,-2.80254565,0.53125346,-0.62723571,0.61386473,-0.59949911,0.00477132,-0.00078168,0.31175775,-0.28686561,0.01164087,-0.03993290,0.81197979,-1.65174021,0.55065995,-0.74679417,0.13051378,-0.24170898
-4.88944472,1.87514988,-2.74487798,0.53277293,-0.61050994,0.60669857,-0.58649235,0.00482260,-0.00085291,0.31222353,-0.28388558,0.01090899,-0.03965305,0.80420024,-1.61461097,0.55161956,-0.73321378,0.12831174,-0.23670098
-4.88344172,1.85802303,-2.67894277,0.53335004,-0.59334736,0.59950800,-0.57132896,0.00485252,-0.00093440,0.31225358,-0.28009626,0.01019317,-0.03912625,0.79585972,-1.57260554,0.55195453,-0.71753163,0.12620835,-0.23090034
-4.87743872,1.83917192,-2.60555807,0.53289011,-0.57589059,0.59217360,-0.55421442,0.00486044,-0.00102717,0.31176177,-0.27558835,0.00949886,-0.03836765,0.78681877,-1.52617484,0.55150921,-0.69990850,0.12419341,-0.22437840
-4.87143572,1.81829913,-2.52569305,0.53132947,-0.55829094,0.58457358,-0.53539194,0.00484622,-0.00113213,0.31067190,-0.27047007,0.00883090,-0.03739759,0.77695644,-1.47585751,0.55014682,-0.68054581,0.12225771,-0.21722087
-4.86543272,1.79517820,-2.44045503,0.52864344,-0.54070858,0.57659592,-0.51513870,0.00481032,-0.00125005,0.30892377,-0.26486524,0.00819343,-0.03624092,0.76618335,-1.42227383,0.54776019,-0.65968443,0.12039541,-0.20952674
-4.85942971,1.76968352,-2.35107125,0.52485293,-0.52331179,0.56815008,-0.49376112,0.00475377,-0.00138148,0.30647864,-0.25891093,0.00758996,-0.03492623,0.75445377,-1.36611624,0.54428133,-0.63760192,0.11860626,-0.20140690
-4.85342671,1.74181567,-2.25886591,0.52002929,-0.50627514,0.55917775,-0.47158932,0.00467821,-0.00152673,0.30332367,-0.25275464,0.00702342,-0.03348501,0.74177590,-1.30813689,0.53968952,-0.61460824,0.11689753,-0.19298225
-4.84742371,1.71172061,-2.16523304,0.51429682,-0.48977663,0.54966161,-0.44897080,0.00458585,-0.00168580,0.29947524,-0.24655114,0.00649624,-0.03195065,0.72821950,-1.24913250,0.53401719,-0.59104007,0.11528547,-0.18438142
-4.84142071,1.67970124,-2.07160639,0.50783276,-0.47399398,0.53963188,-0.42626367,0.00447948,-0.00185839,0.29498077,-0.24045899,0.00601041,-0.03035748,0.71392040,-1.18992727,0.52735318,-0.56725382,0.11379622,-0.17573827
-4.83541771,1.64622047,-1.97942730,0.50086465,-0.45910035,0.52917008,-0.40382958,0.00436235,-0.00204383,0.28991894,-0.23463694,0.00556755,-0.02873981,0.69908145,-1.13135426,0.51984326,-0.54361782,0.11246603,-0.16718916
-4.82941471,1.61189522,-1.89011181,0.49366488,-0.44525952,0.51840967,-0.38202643,0.00423812,-0.00224106,0.28439836,-0.22924029,0.00516903,-0.02713103,0.68396963,-1.07423623,0.51168759,-0.52050369,0.11134087,-0.15887003
-4.82341171,1.57748138,-1.80501822,0.48654272,-0.43262109,0.50753367,-0.36120128,0.00411076,-0.00244866,0.27855453,-0.22441723,0.00481598,-0.02556274,0.66890949,-1.01936659,0.50313526,-0.49827748,0.11047527,-0.15091354
-4.81740870,1.54385039,-1.72541616,0.47983406,-0.42131572,0.49676914,-0.34168345,0.00398441,-0.00266485,0.27254542,-0.22030545,0.00450936,-0.02406411,0.65427300,-0.96749107,0.49447610,-0.47729080,0.10993049,-0.14344622
-4.81140570,1.51195829,-1.65245837,0.47388921,-0.41145088,0.48637900,-0.32377805,0.00386329,-0.00288748,0.26654571,-0.21702887,0.00424998,-0.02266121,0.64046635,-0.91929094,0.48603008,-0.45787215,0.10977215,-0.13658580
-4.80540270,1.48280865,-1.58715569,0.46905931,-0.40310721,0.47665134,-0.30776011,0.00375151,-0.00311411,0.26074002,-0.21469479,0.00403849,-0.02137658,0.62791421,-0.87536818,0.47813473,-0.44031905,0.11006729,-0.13043871
-4.79939970,1.45741125,-1.53035621,0.46568190,-0.39633572,0.46788701,-0.29386925,0.00365302,-0.00334204,0.25531545,-0.21339134,0.00387536,-0.02022893,0.61704220,-0.83623297,0.47113123,-0.42489078,0.11088115,-0.12509786
-4.79339670,1.43673826,-1.48272868,0.46406636,-0.39115594,0.46038589,-0.28230516,0.00357140,-0.00356836,0.25045368,-0.21318537,0.00376088,-0.01923293,0.60825853,-0.80229391,0.46534973,-0.41180230,0.11227366,-0.12064075
-4.78739370,1.42168017,-1.44475055,0.46447974,-0.38755511,0.45443269,-0.27322374,0.00350978,-0.00379006,0.24632320,-0.21412075,0.00369508,-0.01839915,0.60193543,-0.77385087,0.46109459,-0.40121926,0.11429595,-0.11712784
-4.78139070,1.41300342,-1.41670045,0.46713380,-0.38548831,0.45028290,-0.26673410,0.00347074,-0.00400409,0.24307174,-0.21621716,0.00367767,-0.01773413,0.59839156,-0.75109072,0.45863030,-0.39325423,0.11698699,-0.11460135
-4.77538769,1.41131200,-1.39865504,0.47217369,-0.38487962,0.44814965,-0.26289626,0.00345616,-0.00420744,0.24081954,-0.21946923,0.00370802,-0.01724044,0.59787604,-0.73408551,0.45816859,-0.38796425,0.12037050,-0.11308431
