energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,11.12916605,0.05153717,1.41098256,2.78824528,3.98510386,0.07101174,5.03952344,1.26035355,0.48597028
-4.63131566,11.35106430,0.05161631,1.43049804,2.84405192,4.05682117,0.07263859,5.16300676,1.28101265,0.49769395
-4.62531266,11.53426029,0.05145432,1.44400843,2.88678008,4.11768562,0.07391901,5.26778309,1.29667040,0.50777962
-4.61930965,11.67703450,0.05105157,1.45100786,2.91571786,4.16724441,0.07482192,5.35315660,1.30722740,0.51613847
-4.61330665,11.77853814,0.05041417,1.45111723,2.93043876,4.20526884,0.07532358,5.41888761,1.31271052,0.52272097
-4.60730365,11.83881755,0.04955382,1.44410043,2.93081626,4.23176284,0.07540820,5.46519315,1.31327404,0.52751647
-4.60130065,11.85880687,0.04848763,1.42987547,2.91702813,4.24696382,0.07506840,5.49273069,1.30919629,0.53055128
-4.59529765,11.84028815,0.04723770,1.40851978,2.88955019,4.25133501,0.07430542,5.50256498,1.30087178,0.53188547
-4.58929465,11.78581964,0.04583057,1.38026965,2.84913950,4.24554934,0.07312907,5.49611949,1.28879878,0.53160836
-4.58329165,11.69863462,0.04429662,1.34551358,2.79680782,4.23046478,0.07155737,5.47511410,1.27356286,0.52983308
-4.57728864,11.58251475,0.04266928,1.30478012,2.73378624,4.20709206,0.06961609,5.44149179,1.25581690,0.52669039
-4.57128564,11.44164309,0.04098424,1.25872053,2.66148267,4.17655567,0.06733787,5.39733758,1.23625818,0.52232205
-4.56528264,11.28044341,0.03927853,1.20808730,2.58143399,4.14004992,0.06476134,5.34479340,1.21560367,0.51687421
-4.55927964,11.10341296,0.03758964,1.15370949,2.49525504,4.09879171,0.06192991,5.28597278,1.19456429,0.51049093
-4.55327664,10.91495640,0.03595459,1.09646589,2.40458658,4.05397249,0.05889057,5.22287941,1.17381940,0.50330845
-4.54727364,10.71922859,0.03440902,1.03725752,2.31104456,4.00671149,0.05569256,5.15733327,1.15399244,0.49545024
-4.54127064,10.51999352,0.03298631,0.97698029,2.21617273,3.95801272,0.05238606,5.09090770,1.13562892,0.48702320
-4.53526763,10.32050587,0.03171686,0.91649932,2.12140065,3.90872788,0.04902085,5.02488029,1.11917757,0.47811522
-4.52926463,10.12342034,0.03062726,0.85662567,2.02800836,3.85952731,0.04564511,4.96019955,1.10497556,0.46879401
-4.52326163,9.93073262,0.02973975,0.79809643,1.93709929,3.81088027,0.04230431,4.89746867,1.09323831,0.45910744
-4.51725863,9.74375418,0.02907164,0.74155884,1.84958180,3.76304603,0.03904024,4.83694663,1.08405438,0.44908518
-4.51125563,9.56312095,0.02863492,0.68755871,1.76615986,3.71607595,0.03589019,4.77856614,1.07738557,0.43874144
-4.50525263,9.38883488,0.02843597,0.63653351,1.68733254,3.66982677,0.03288640,4.72196711,1.07307214,0.42807882
-4.49924962,9.22033489,0.02847541,0.58880986,1.61340181,3.62398419,0.03005561,4.66654329,1.07084288,0.41709277
-4.49324662,9.05659306,0.02874804,0.54460533,1.54448767,3.57809579,0.02741887,4.61149963,1.07032949,0.40577645
-4.48724362,8.89623023,0.02924295,0.50403400,1.48054927,3.53161129,0.02499149,4.55591696,1.07108458,0.39412578
-4.48124062,8.73764462,0.02994373,0.46711533,1.42141065,3.48392819,0.02278321,4.49882076,1.07260240,0.38214418
-4.47523762,8.57914656,0.03082888,0.43378547,1.36678943,3.43444032,0.02079851,4.43925038,1.07434145,0.36984684
-4.46923462,8.41909242,0.03187221,0.40391045,1.31632695,3.38258673,0.01903699,4.37632560,1.07574788,0.35726433
-4.46323162,8.25601110,0.03304350,0.37730050,1.26961815,3.32789845,0.01749393,4.30930715,1.07627865,0.34444512
-4.45722861,8.08871701,0.03430918,0.35372457,1.22623988,3.27004062,0.01616086,4.23764882,1.07542368,0.33145718
-4.45122561,7.91640447,0.03563312,0.33292473,1.18577644,3.20884784,0.01502622,4.16103884,1.07272580,0.31838828
-4.44522261,7.73871959,0.03697754,0.31462949,1.14784126,3.14435101,0.01407599,4.07942913,1.06779811,0.30534528
-4.43921961,7.55580670,0.03830393,0.29856592,1.11209420,3.07679428,0.01329436,3.99305126,1.06033776,0.29245220
-4.43321661,7.36832797,0.03957401,0.28446998,1.07825386,3.00664118,0.01266433,3.90241906,1.05013611,0.27984729
-4.42721361,7.17745595,0.04075073,0.27209481,1.04610489,2.93456976,0.01216827,3.80831787,1.03708459,0.26767937
-4.42121061,6.98484004,0.04179922,0.26121707,1.01550047,2.86145679,0.01178849,3.71178140,1.02117652,0.25610328
-4.41520760,6.79254904,0.04268770,0.25164102,0.98636016,2.78835180,0.01150762,3.61405733,1.00250480,0.24527509
-4.40920460,6.60299264,0.04338825,0.24320068,0.95866377,2.71644210,0.01130903,3.51656320,0.98125568,0.23534685
-4.40320160,6.41882586,0.04387759,0.23576001,0.93244202,2.64701020,0.01117707,3.42083457,0.95769913,0.22646140
-4.39719860,6.24284057,0.04413758,0.22921153,0.90776455,2.58138559,0.01109735,3.32846758,0.93217625,0.21874733
-4.39119560,6.07784889,0.04415566,0.22347343,0.88472641,2.52089288,0.01105683,3.24105789,0.90508430,0.21231421
-4.38519260,5.92656338,0.04392506,0.21848577,0.86343362,2.46679842,0.01104394,3.16013867,0.87686001,0.20724837
-4.37918959,5.79147887,0.04344483,0.21420575,0.84398881,2.42025774,0.01104854,3.08711950,0.84796195,0.20360934
-4.37318659,5.67476059,0.04271975,0.21060265,0.82647761,2.38226588,0.01106195,3.02322873,0.81885260,0.20142695
-4.36718359,5.57814323,0.04175991,0.20765261,0.81095646,2.35361275,0.01107682,2.96946116,0.78998091,0.20069935
-4.36118059,5.50284468,0.04058036,0.20533357,0.79744245,2.33484536,0.01108706,2.92653315,0.76176590,0.20139191
-4.35517759,5.44949798,0.03920036,0.20362060,0.78590549,2.32623853,0.01108768,2.89484662,0.73458200,0.20343697
-4.34917459,5.41810432,0.03764276,0.20248193,0.77626327,2.32777525,0.01107468,2.87446361,0.70874668,0.20673464
-4.34317159,5.40800892,0.03593312,0.20187570,0.76837905,2.33913781,0.01104489,2.86509238,0.68451061,0.21115445
-4.33716858,5.41790107,0.03409888,0.20174768,0.76206227,2.35970992,0.01099584,2.86608574,0.66205095,0.21653788
-4.33116558,5.44583865,0.03216855,0.20203005,0.75707202,2.38859007,0.01092565,2.87645209,0.64146760,0.22270178
-4.32516258,5.48929640,0.03017080,0.20264106,0.75312299,2.42461566,0.01083289,2.89487890,0.62278283,0.22944249
-4.31915958,5.54523645,0.02813373,0.20348591,0.74989367,2.46639704,0.01071653,2.91976817,0.60594393,0.23654064
-4.31315658,5.61019866,0.02608419,0.20445833,0.74703630,2.51236023,0.01057584,2.94928269,0.59082878,0.24376649
-4.30715358,5.68040750,0.02404714,0.20544318,0.74418818,2.56079673,0.01041036,2.98140177,0.57725411,0.25088561
-4.30115058,5.75189136,0.02204523,0.20631964,0.74098378,2.60991839,0.01021990,3.01398425,0.56498579,0.25766486
-4.29514757,5.82060991,0.02009840,0.20696488,0.73706711,2.65791518,0.01000447,3.04483672,0.55375097,0.26387835
-4.28914457,5.88258431,0.01822368,0.20725810,0.73210372,2.70301356,0.00976434,3.07178428,0.54325115,0.26931336
-4.28314157,5.93402527,0.01643505,0.20708463,0.72579204,2.74353312,0.00950005,3.09274104,0.53317585,0.27377586
-4.27713857,5.97145368,0.01474348,0.20633995,0.71787329,2.77793910,0.00921238,3.10577764,0.52321617,0.27709556
-4.27113557,5.99180915,0.01315698,0.20493337,0.70813984,2.80488872,0.00890245,3.10918303,0.51307754,0.27913029
-4.26513257,5.99254204,0.01168080,0.20279126,0.69644150,2.82326964,0.00857164,3.10151808,0.50249143,0.27976952
-4.25912956,5.97168545,0.01031765,0.19985967,0.68268963,2.83222894,0.00822170,3.08165873,0.49122517,0.27893693
-4.25312656,5.92790468,0.00906801,0.19610612,0.66685892,2.83119181,0.00785464,3.04882714,0.47908987,0.27659187
-4.24712356,5.86052239,0.00793037,0.19152067,0.64898683,2.81986948,0.00747283,3.00260972,0.46594596,0.27272981
-4.24112056,5.76951941,0.00690162,0.18611601,0.62917075,2.79825647,0.00707888,2.94296139,0.45170631,0.26738151
-4.23511756,5.65551161,0.00597734,0.17992681,0.60756324,2.76661769,0.00667565,2.87019640,0.43633698,0.26061125
-4.22911456,5.51970499,0.00515209,0.17300817,0.58436537,2.72546663,0.00626618,2.78496630,0.41985555,0.25251395
-4.22311156,5.36383173,0.00441970,0.16543341,0.55981876,2.67553596,0.00585364,2.68822661,0.40232744,0.24321144
-4.21710855,5.19007074,0.00377352,0.15729126,0.53419654,2.61774228,0.00544126,2.58119384,0.38386044,0.23284802
-4.21110555,5.00095710,0.00320666,0.14868254,0.50779378,2.55314712,0.00503225,2.46529531,0.36459782,0.22158546
-4.20510255,4.79928473,0.00271214,0.13971664,0.48091775,2.48291591,0.00462975,2.34211410,0.34471048,0.20959772
-4.19909955,4.58800692,0.00228309,0.13050778,0.45387832,2.40827710,0.00423672,2.21333181,0.32438859,0.19706550
-4.19309655,4.37013896,0.00191283,0.12117136,0.42697913,2.33048293,0.00385593,2.08067172,0.30383310,0.18417093
-4.18709355,4.14866679,0.00159501,0.11182050,0.40050949,2.25077337,0.00348986,1.94584462,0.28324760,0.17109258
-4.18109055,3.92646489,0.00132363,0.10256287,0.37473753,2.17034439,0.00314065,1.81049958,0.26283083,0.15800088
-4.17508754,3.70622580,0.00109312,0.09349794,0.34990458,2.09032115,0.00281010,1.67618118,0.24277014,0.14505423
-4.16908454,3.49040296,0.00089834,0.08471484,0.32622093,2.01173649,0.00249964,1.54429453,0.22323606,0.13239575
-4.16308154,3.28116750,0.00073461,0.07629063,0.30386296,1.93551468,0.00221028,1.41607887,0.20437821,0.12015091
-4.15707854,3.08037904,0.00059771,0.06828924,0.28297160,1.86246006,0.00194267,1.29258985,0.18632250,0.10842591
-4.15107554,2.88956973,0.00048385,0.06076098,0.26365195,1.79325002,0.00169707,1.17469054,0.16916961,0.09730687
-4.14507254,2.70994007,0.00038965,0.05374252,0.24597398,1.72843151,0.00147339,1.06305032,0.15299468,0.08685979
-4.13906953,2.54236507,0.00031214,0.04725741,0.22997403,1.66842042,0.00127124,0.95815087,0.13784804,0.07713118
-4.13306653,2.38740863,0.00024872,0.04131695,0.21565709,1.61350299,0.00108995,0.86029815,0.12375683,0.06814925
-4.12706353,2.24534423,0.00019711,0.03592142,0.20299952,1.56383864,0.00092859,0.76963893,0.11072726,0.05992563
-4.12106053,2.11618010,0.00015535,0.03106151,0.19195208,1.51946382,0.00078608,0.68618061,0.09874737,0.05245736
-4.11505753,1.99968727,0.00012175,0.02671988,0.18244332,1.48029652,0.00066117,0.60981308,0.08778997,0.04572915
-4.10905453,1.89542906,0.00009488,0.02287287,0.17438290,1.44614146,0.00055252,0.54033126,0.07781575,0.03971578
-4.10305153,1.80279108,0.00007352,0.01949211,0.16766512,1.41669609,0.00045874,0.47745740,0.06877627,0.03438448
-4.09704852,1.72101106,0.00005663,0.01654609,0.16217235,1.39155760,0.00037841,0.42086225,0.06061671,0.02969725
-4.09104552,1.64920809,0.00004336,0.01400165,0.15777852,1.37023139,0.00031013,0.37018443,0.05327841,0.02561307
-4.08504252,1.58641126,0.00003301,0.01182527,0.15435253,1.35214130,0.00025256,0.32504759,0.04670097,0.02208988
-4.07903952,1.53158759,0.00002497,0.00998424,0.15176168,1.33664201,0.00020440,0.28507508,0.04082402,0.01908634
-4.07303652,1.48366932,0.00001878,0.00844759,0.14987516,1.32303371,0.00016446,0.24990212,0.03558863,0.01656337
-4.06703352,1.44158077,0.00001403,0.00718686,0.14856734,1.31057913,0.00013164,0.21918543,0.03093832,0.01448543
-4.06103052,1.40426459,0.00001042,0.00617671,0.14772121,1.29852267,0.00010492,0.19261064,0.02681977,0.01282149
-4.05502751,1.37070733,0.00000769,0.00539531,0.14723154,1.28611138,0.00008344,0.16989750,0.02318326,0.01154582
-4.04902451,1.33996390,0.00000564,0.00482463,0.14700795,1.27261693,0.00006642,0.15080326,0.01998294,0.01063848
-4.04302151,1.31118052,0.00000411,0.00445053,0.14697763,1.25735799,0.00005320,0.13512450,0.01717684,0.01008566
-4.03701851,1.28361542,0.00000298,0.00426277,0.14708774,1.23972193,0.00004323,0.12269755,0.01472683,0.00987970
-4.03101551,1.25665662,0.00000214,0.00425489,0.14730719,1.21918488,0.00003609,0.11339767,0.01259853,0.01001902
-4.02501251,1.22983589,0.00000153,0.00442396,0.14762783,1.19532922,0.00003142,0.10713726,0.01076112,0.01050774
-4.01900950,1.20283834,0.00000109,0.00477027,0.14806482,1.16785745,0.00002898,0.10386306,0.00918720,0.01135519
-4.01300650,1.17550677,0.00000077,0.00529694,0.14865619,1.13660184,0.00002865,0.10355253,0.00785260,0.01257517
-4.00700350,1.14784050,0.00000054,0.00600942,0.14946144,1.10152918,0.00003035,0.10620926,0.00673630,0.01418509
-4.00100050,1.11998842,0.00000037,0.00691495,0.15055919,1.06274044,0.00003411,0.11185777,0.00582030,0.01620486
-3.99499750,1.09223623,0.00000026,0.00802192,0.15204393,1.02046526,0.00004004,0.12053733,0.00508958,0.01865566
-3.98899450,1.06498836,0.00000018,0.00933922,0.15402185,0.97505164,0.00004833,0.13229525,0.00453203,0.02155852
-3.98299150,1.03874513,0.00000012,0.01087551,0.15660598,0.92695122,0.00005923,0.14717951,0.00413846,0.02493289
-3.97698849,1.01407601,0.00000008,0.01263852,0.15991078,0.87670106,0.00007307,0.16523095,0.00390257,0.02879497
-3.97098549,0.99159039,0.00000006,0.01463426,0.16404635,0.82490278,0.00009023,0.18647533,0.00382097,0.03315612
-3.96498249,0.97190683,0.00000004,0.01686632,0.16911254,0.77220010,0.00011116,0.21091540,0.00389315,0.03802130
-3.95897949,0.95562252,0.00000002,0.01933523,0.17519333,0.71925594,0.00013634,0.23852342,0.00412146,0.04338755
-3.95297649,0.94328424,0.00000002,0.02203786,0.18235156,0.66673004,0.00016629,0.26923446,0.00451110,0.04924271
-3.94697349,0.93536225,0.00000001,0.02496695,0.19062455,0.61525823,0.00020154,0.30294087,0.00506999,0.05556432
-3.94097049,0.93222847,0.00000001,0.02811079,0.20002068,0.56543403,0.00024264,0.33948835,0.00580874,0.06231895
-3.93496748,0.93413982,0.00000001,0.03145312,0.21051725,0.51779338,0.00029010,0.37867397,0.00674046,0.06946183
-3.92896448,0.94122767,0.00000000,0.03497315,0.22205978,0.47280286,0.00034443,0.42024638,0.00788061,0.07693702
-3.92296148,0.95349390,0.00000000,0.03864588,0.23456293,0.43085173,0.00040603,0.46390857,0.00924677,0.08467808
-3.91695848,0.97081355,0.00000000,0.04244262,0.24791290,0.39224775,0.00047525,0.50932318,0.01085840,0.09260922
-3.91095548,0.99294408,0.00000001,0.04633170,0.26197153,0.35721664,0.00055228,0.55612032,0.01273652,0.10064698
-3.90495248,1.01954052,0.00000001,0.05027941,0.27658168,0.32590485,0.00063721,0.60390775,0.01490337,0.10870246
-3.89894947,1.05017571,0.00000001,0.05425114,0.29157392,0.29838515,0.00072993,0.65228313,0.01738199,0.11668387
-3.89294647,1.08436453,0.00000002,0.05821255,0.30677405,0.27466446,0.00083014,0.70084773,0.02019583,0.12449945
-3.88694347,1.12159075,0.00000002,0.06213091,0.32201117,0.25469338,0.00093735,0.74922099,0.02336818,0.13206061
-3.88094047,1.16133495,0.00000004,0.06597632,0.33712590,0.23837660,0.00105083,0.79705534,0.02692166,0.13928510
-3.87493747,1.20310196,0.00000005,0.06972297,0.35197812,0.22558376,0.00116960,0.84405022,0.03087762,0.14610006
-3.86893447,1.24644634,0.00000008,0.07335013,0.36645411,0.21616001,0.00129248,0.88996468,0.03525543,0.15244490
-3.86293147,1.29099437,0.00000012,0.07684297,0.38047226,0.20993595,0.00141807,0.93462765,0.04007179,0.15827365
-3.85692846,1.33646126,0.00000018,0.08019311,0.39398726,0.20673628,0.00154476,0.97794518,0.04533990,0.16355691
-3.85092546,1.38266269,0.00000026,0.08339875,0.40699236,0.20638714,0.00167080,1.01990401,0.05106865,0.16828298
-3.84492246,1.42951986,0.00000038,0.08646449,0.41951935,0.20872167,0.00179430,1.06057122,0.05726176,0.17245835
-3.83891946,1.47705774,0.00000055,0.08940077,0.43163648,0.21358388,0.00191333,1.10008947,0.06391682,0.17610736
-3.83291646,1.52539665,0.00000080,0.09222286,0.44344394,0.22083075,0.00202595,1.13866823,0.07102442,0.17927106
-3.82691346,1.57473751,0.00000114,0.09494959,0.45506747,0.23033256,0.00213027,1.17657106,0.07856729,0.18200531
-3.82091046,1.62534164,0.00000161,0.09760182,0.46665007,0.24197184,0.00222456,1.21409949,0.08651949,0.18437827
-3.81490745,1.67750624,0.00000227,0.10020065,0.47834242,0.25564097,0.00230731,1.25157441,0.09484578,0.18646719
-3.80890445,1.73153694,0.00000318,0.10276564,0.49029243,0.27123879,0.00237731,1.28931581,0.10350116,0.18835500
-3.80290145,1.78771911,0.00000441,0.10531296,0.50263454,0.28866667,0.00243372,1.32762195,0.11243066,0.19012651
-3.79689845,1.84628954,0.00000609,0.10785382,0.51547943,0.30782414,0.00247618,1.36674913,0.12156947,0.19186467
-3.79089545,1.90741033,0.00000833,0.11039303,0.52890463,0.32860466,0.00250484,1.40689321,0.13084352,0.19364692
-3.78489245,1.97114659,0.00001132,0.11292806,0.54294680,0.35089185,0.00252045,1.44817403,0.14017045,0.19554191
-3.77888944,2.03744940,0.00001528,0.11544848,0.55759614,0.37455637,0.00252444,1.49062348,0.14946116,0.19760667
-3.77288644,2.10614535,0.00002047,0.11793602,0.57279325,0.39945394,0.00251892,1.53417831,0.15862190,0.19988440
-3.76688344,2.17693337,0.00002724,0.12036511,0.58842893,0.42542465,0.00250679,1.57867786,0.16755694,0.20240299
-3.76088044,2.24938956,0.00003597,0.12270412,0.60434686,0.45229378,0.00249175,1.62386729,0.17617181,0.20517422
-3.75487744,2.32297994,0.00004717,0.12491703,0.62034928,0.47987419,0.00247831,1.66940607,0.18437707,0.20819386
-3.74887444,2.39708092,0.00006141,0.12696569,0.63620546,0.50797052,0.00247188,1.71488161,0.19209255,0.21144240
-3.74287144,2.47100678,0.00007938,0.12881247,0.65166253,0.53638492,0.00247872,1.75982732,0.19925191,0.21488658
-3.73686843,2.54404302,0.00010187,0.13042316,0.66645829,0.56492436,0.00250600,1.80374455,0.20580747,0.21848142
-3.73086543,2.61548425,0.00012981,0.13177009,0.68033538,0.59340926,0.00256179,1.84612720,0.21173501,0.22217290
-3.72486243,2.68467501,0.00016422,0.13283520,0.69305613,0.62168315,0.00265504,1.88648807,0.21703848,0.22590087
-3.71885943,2.75105172,0.00020628,0.13361300,0.70441735,0.64962291,0.00279557,1.92438587,0.22175433,0.22960228
-3.71285643,2.81418392,0.00025726,0.13411324,0.71426433,0.67714936,0.00299402,1.95945144,0.22595531,0.23321452
-3.70685343,2.87381286,0.00031855,0.13436315,0.72250345,0.70423740,0.00326180,1.99141237,0.22975336,0.23667872
-3.70085043,2.92988578,0.00039164,0.13440911,0.72911260,0.73092552,0.00361098,2.02011476,0.23330163,0.23994288
-3.69484742,2.98258419,0.00047806,0.13431769,0.73414900,0.75732388,0.00405417,2.04554128,0.23679516,0.24296481
-3.68884442,3.03234468,0.00057940,0.13417601,0.73775392,0.78362053,0.00460436,2.06782479,0.24047034,0.24571465
-3.68284142,3.07987124,0.00069722,0.13409132,0.74015411,0.81008538,0.00527474,2.08725694,0.24460276,0.24817701
-3.67683842,3.12613808,0.00083304,0.13418977,0.74165972,0.83707134,0.00607842,2.10429130,0.24950357,0.25035260
-3.67083542,3.17238260,0.00098825,0.13461460,0.74265870,0.86501242,0.00702817,2.11954088,0.25551423,0.25225932
-3.66483242,3.22008825,0.00116404,0.13552341,0.74360799,0.89441855,0.00813612,2.13377011,0.26299971,0.25393282
-3.65882941,3.27095740,0.00136138,0.13708507,0.74502165,0.92586700,0.00941333,2.14788124,0.27234024,0.25542638
-3.65282641,3.32687490,0.00158089,0.13947586,0.74745637,0.95999047,0.01086949,2.16289569,0.28392178,0.25681031
-3.64682341,3.38986304,0.00182279,0.14287538,0.75149498,0.99746203,0.01251248,2.17993069,0.29812537,0.25817064
-3.64082041,3.46202911,0.00208685,0.14746207,0.75772843,1.03897733,0.01434800,2.20017184,0.31531573,0.25960731
-3.63481741,3.54550699,0.00237227,0.15340854,0.76673697,1.08523445,0.01637916,2.22484238,0.33582938,0.26123179
-3.62881441,3.64239443,0.00267771,0.16087694,0.77907123,1.13691208,0.01860618,2.25516982,0.35996261,0.26316417
-3.62281141,3.75468774,0.00300118,0.17001432,0.79523373,1.19464670,0.02102608,2.29235088,0.38795982,0.26552980
-3.61680840,3.88421612,0.00334007,0.18094825,0.81566177,1.25900961,0.02363243,2.33751574,0.42000246,0.26845559
-3.61080540,4.03257729,0.00369113,0.19378276,0.84071199,1.33048445,0.02641528,2.39169242,0.45619924,0.27206591
-3.60480240,4.20107682,0.00405051,0.20859468,0.87064739,1.40944631,0.02936102,2.45577241,0.49657774,0.27647845
-3.59879940,4.39067283,0.00441382,0.22543054,0.90562720,1.49614290,0.03245256,2.53047850,0.54107799,0.28179982
-3.59279640,4.60192809,0.00477618,0.24430407,0.94569986,1.59067873,0.03566939,2.61633563,0.58954826,0.28812134
-3.58679340,4.83497099,0.00513236,0.26519436,0.99079945,1.69300282,0.03898792,2.71364592,0.64174334,0.29551494
-3.58079040,5.08946686,0.00547688,0.28804473,1.04074566,1.80290034,0.04238184,2.82246835,0.69732539,0.30402940
-3.57478739,5.36460058,0.00580417,0.31276240,1.09524715,1.91998856,0.04582255,2.94260405,0.75586766,0.31368711
