energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,1.62821036,0.00343663,0.08051645,0.08160361,0.33924064,0.69186276,1.28889941
-0.88544272,1.64274925,0.00342305,0.08024565,0.08129042,0.35620537,0.69210722,1.29114833
-0.87943972,1.64865192,0.00338548,0.07942506,0.08040462,0.37319123,0.68800231,1.28520221
-0.87343672,1.64604199,0.00332466,0.07807334,0.07896440,0.39009585,0.67966007,1.27121735
-0.86743372,1.63521167,0.00324187,0.07622020,0.07700003,0.40680300,0.66728595,1.24952268
-0.86143072,1.61660638,0.00313883,0.07390546,0.07455279,0.42318126,0.65117037,1.22060760
-0.85542771,1.59080547,0.00301769,0.07117781,0.07167352,0.43908389,0.63167793,1.18510503
-0.84942471,1.55850029,0.00288092,0.06809331,0.06842103,0.45435011,0.60923466,1.14377079
-0.84342171,1.52047070,0.00273125,0.06471371,0.06486010,0.46880799,0.58431402,1.09746009
-0.83741871,1.47756150,0.00257160,0.06110472,0.06105961,0.48227893,0.55742233,1.04710242
-0.83141571,1.43065962,0.00240497,0.05733418,0.05709042,0.49458362,0.52908436,0.99367579
-0.82541271,1.38067340,0.00223436,0.05347037,0.05302348,0.50554935,0.49982947,0.93818155
-0.81940970,1.32851441,0.00206271,0.04958037,0.04892802,0.51501825,0.47017913,0.88162072
-0.81340670,1.27508252,0.00189283,0.04572860,0.04486991,0.52285620,0.44063594,0.82497250
-0.80740370,1.22125428,0.00172733,0.04197566,0.04091034,0.52896166,0.41167461,0.76917571
-0.80140070,1.16787456,0.00156858,0.03837727,0.03710474,0.53327420,0.38373492,0.71511345
-0.79539770,1.11575110,0.00141869,0.03498360,0.03350202,0.53578183,0.35721676,0.66360109
-0.78939470,1.06565137,0.00127949,0.03183872,0.03014406,0.53652685,0.33247695,0.61537760
-0.78339170,1.01830106,0.00115247,0.02898037,0.02706555,0.53560956,0.30982777,0.57109988
-0.77738869,0.97438326,0.00103888,0.02643988,0.02429400,0.53318953,0.28953678,0.53133960
-0.77138569,0.93453759,0.00093963,0.02424228,0.02184999,0.52948413,0.27182759,0.49658218
-0.76538269,0.89935853,0.00085538,0.02240647,0.01974755,0.52476415,0.25688119,0.46722714
-0.75937969,0.86939218,0.00078653,0.02094555,0.01799466,0.51934663,0.24483750,0.44358937
-0.75337669,0.84513119,0.00073326,0.01986710,0.01659382,0.51358498,0.23579680,0.42590065
-0.74737369,0.82700751,0.00069551,0.01917352,0.01554255,0.50785689,0.22982081,0.41431113
-0.74137069,0.81538314,0.00067305,0.01886230,0.01483400,0.50255041,0.22693330,0.40889026
-0.73536768,0.81053911,0.00066546,0.01892628,0.01445737,0.49804891,0.22712012,0.40962730
-0.72936468,0.81266339,0.00067216,0.01935384,0.01439831,0.49471559,0.23032873,0.41643114
-0.72336168,0.82183840,0.00069242,0.02012899,0.01463932,0.49287838,0.23646739,0.42912977
-0.71735868,0.83802924,0.00072536,0.02123154,0.01515993,0.49281598,0.24540428,0.44746982
-0.71135568,0.86107363,0.00076997,0.02263712,0.01593692,0.49474575,0.25696667,0.47111636
-0.70535268,0.89067468,0.00082510,0.02431730,0.01694447,0.49881432,0.27094072,0.49965376
-0.69934967,0.92639751,0.00088947,0.02623971,0.01815430,0.50509124,0.28707200,0.53258799
-0.69334667,0.96767070,0.00096167,0.02836829,0.01953579,0.51356636,0.30506724,0.56935103
-0.68734367,1.01379322,0.00104019,0.03066355,0.02105618,0.52415104,0.32459746,0.60930767
-0.68134067,1.06394719,0.00112338,0.03308302,0.02268082,0.53668325,0.34530263,0.65176524
-0.67533767,1.11721668,0.00120954,0.03558190,0.02437347,0.55093651,0.36679809,0.69598618
-0.66933467,1.17261213,0.00129687,0.03811371,0.02609672,0.56663229,0.38868254,0.74120367
-0.66333167,1.22909981,0.00138355,0.04063126,0.02781256,0.58345517,0.41054758,0.78663974
-0.65732866,1.28563519,0.00146773,0.04308762,0.02948297,0.60107034,0.43198835,0.83152560
-0.65132566,1.34119899,0.00154761,0.04543725,0.03107061,0.61914220,0.45261511,0.87512333
-0.64532266,1.39483407,0.00162143,0.04763717,0.03253968,0.63735346,0.47206502,0.91674808
-0.63931966,1.44568164,0.00168757,0.04964816,0.03385661,0.65542337,0.49001381,0.95578970
-0.63331666,1.49301457,0.00174452,0.05143590,0.03499099,0.67312432,0.50618659,0.99173269
-0.62731366,1.53626620,0.00179099,0.05297200,0.03591629,0.69029569,0.52036723,1.02417345
-0.62131066,1.57505275,0.00182592,0.05423487,0.03661058,0.70685411,0.53240587,1.05283359
-0.61530765,1.60918801,0.00184847,0.05521044,0.03705713,0.72279944,0.54222392,1.07756857
-0.60930465,1.63868910,0.00185812,0.05589252,0.03724488,0.73821602,0.54981638,1.09837093
-0.60330165,1.66377272,0.00185463,0.05628298,0.03716873,0.75326881,0.55525108,1.11536763
-0.59729865,1.68484169,0.00183805,0.05639156,0.03682961,0.76819462,0.55866486,1.12881150
-0.59129565,1.70246226,0.00180876,0.05623546,0.03623445,0.78328861,0.56025682,1.13906698
-0.58529265,1.71733307,0.00176739,0.05583853,0.03539587,0.79888662,0.56027881,1.14659070
-0.57928964,1.73024714,0.00171487,0.05523036,0.03433174,0.81534421,0.55902369,1.15190783
-0.57328664,1.74204890,0.00165234,0.05444503,0.03306456,0.83301349,0.55681181,1.15558538
-0.56728364,1.75358830,0.00158116,0.05351984,0.03162074,0.85221873,0.55397650,1.15820375
-0.56128064,1.76567455,0.00150283,0.05249386,0.03002976,0.87323237,0.55084912,1.16032802
-0.55527764,1.77903178,0.00141900,0.05140657,0.02832333,0.89625239,0.54774461,1.16248067
-0.54927464,1.79425934,0.00133138,0.05029649,0.02653445,0.92138260,0.54494810,1.16511700
-0.54327164,1.81179856,0.00124173,0.04920000,0.02469660,0.94861690,0.54270338,1.16860475
-0.53726863,1.83190815,0.00115180,0.04815037,0.02284294,0.97782848,0.54120369,1.17320897
-0.53126563,1.85464945,0.00106333,0.04717695,0.02100562,1.00876470,0.54058531,1.17908303
-0.52526263,1.87988247,0.00097799,0.04630472,0.01921518,1.04104810,0.54092431,1.18626615
-0.51925963,1.90727291,0.00089740,0.04555411,0.01750018,1.07418362,0.54223636,1.19468768
-0.51325663,1.93630987,0.00082309,0.04494106,0.01588680,1.10757192,0.54447977,1.20417771
-0.50725363,1.96633335,0.00075649,0.04447745,0.01439877,1.14052810,0.54756143,1.21448361
-0.50125063,1.99656995,0.00069896,0.04417161,0.01305729,1.17230515,0.55134519,1.22529121
-0.49524762,2.02617489,0.00065177,0.04402920,0.01188112,1.20212098,0.55566235,1.23624972
-0.48924462,2.05427822,0.00061611,0.04405404,0.01088672,1.22918773,0.56032357,1.24699873
-0.48324162,2.08003247,0.00059312,0.04424914,0.01008847,1.25274209,0.56513148,1.25719591
-0.47723862,2.10265951,0.00058387,0.04461758,0.00949891,1.27207505,0.56989348,1.26654371
-0.47123562,2.12149386,0.00058938,0.04516341,0.00912900,1.28655981,0.57443382,1.27481367
-0.46523262,2.13602046,0.00061062,0.04589235,0.00898826,1.29567653,0.57860459,1.28186689
-0.45922961,2.14590462,0.00064853,0.04681227,0.00908498,1.29903277,0.58229489,1.28766956
-0.45322661,2.15101298,0.00070395,0.04793343,0.00942624,1.29637885,0.58543775,1.29230261
-0.44722361,2.15142422,0.00077766,0.04926846,0.01001789,1.28761738,0.58801459,1.29596491
-0.44122061,2.14742903,0.00087035,0.05083195,0.01086448,1.27280690,0.59005685,1.29896985
-0.43521761,2.13951959,0.00098255,0.05263987,0.01196897,1.25215932,0.59164487,1.30173521
-0.42921461,2.12836897,0.00111464,0.05470863,0.01333252,1.22603173,0.59290409,1.30476701
-0.42321161,2.11480166,0.00126680,0.05705396,0.01495410,1.19491298,0.59399865,1.30863787
-0.41720860,2.09975680,0.00143894,0.05968960,0.01683008,1.15940584,0.59512290,1.31396096
-0.41120560,2.08424591,0.00163071,0.06262593,0.01895391,1.12020565,0.59649119,1.32136087
-0.40520260,2.06930737,0.00184146,0.06586852,0.02131573,1.07807663,0.59832639,1.33144269
-0.39919960,2.05595988,0.00207017,0.06941689,0.02390209,1.03382684,0.60084783,1.34476086
-0.39319660,2.04515720,0.00231552,0.07326331,0.02669581,0.98828288,0.60425923,1.36178930
-0.38719360,2.03774644,0.00257582,0.07739190,0.02967597,0.94226556,0.60873719,1.38289442
-0.38119060,2.03443187,0.00284907,0.08177813,0.03281801,0.89656726,0.61442089,1.40831222
-0.37518759,2.03574603,0.00313297,0.08638863,0.03609413,0.85193189,0.62140353,1.43813087
-0.36918459,2.04202942,0.00342500,0.09118147,0.03947384,0.80903815,0.62972590,1.47227959
-0.36318159,2.05341980,0.00372249,0.09610689,0.04292465,0.76848632,0.63937253,1.51052463
-0.35717859,2.06985138,0.00402268,0.10110851,0.04641302,0.73078902,0.65027059,1.55247263
-0.35117559,2.09106389,0.00432283,0.10612490,0.04990541,0.69636594,0.66229162,1.59758130
-0.34517259,2.11662099,0.00462036,0.11109155,0.05336944,0.66554233,0.67525613,1.64517724
-0.33916958,2.14593684,0.00491287,0.11594307,0.05677507,0.63855105,0.68894073,1.69447992
-0.33316658,2.17830947,0.00519835,0.12061562,0.06009573,0.61553769,0.70308760,1.74463097
-0.32716358,2.21295907,0.00547516,0.12504930,0.06330946,0.59656830,0.71741577,1.79472731
-0.32116058,2.24906916,0.00574219,0.12919055,0.06639972,0.58163903,0.73163361,1.84385663
-0.31515758,2.28582842,0.00599887,0.13299426,0.06935614,0.57068707,0.74545200,1.89113356
-0.30915458,2.32247111,0.00624518,0.13642563,0.07217482,0.56360220,0.75859746,1.93573472
-0.30315158,2.35831371,0.00648164,0.13946159,0.07485841,0.56023839,0.77082451,1.97693101
-0.29714857,2.39278627,0.00670932,0.14209168,0.07741580,0.56042471,0.78192674,2.01411561
-0.29114557,2.42545670,0.00692967,0.14431845,0.07986146,0.56397523,0.79174591,2.04682643
-0.28514257,2.45604695,0.00714448,0.14615718,0.08221441,0.57069728,0.80017878,2.07476186
-0.27913957,2.48444050,0.00735573,0.14763518,0.08449695,0.58039802,0.80718109,2.09778947
-0.27313657,2.51068109,0.00756541,0.14879050,0.08673314,0.59288892,0.81276885,2.11594713
-0.26713357,2.53496289,0.00777540,0.14967019,0.08894710,0.60798823,0.81701660,2.12943702
-0.26113057,2.55761328,0.00798724,0.15032832,0.09116131,0.62552148,0.82005305,2.13861288
-0.25512756,2.57906914,0.00820203,0.15082368,0.09339492,0.64532023,0.82205413,2.14396163
-0.24912456,2.59984861,0.00842026,0.15121752,0.09566228,0.66721918,0.82323414,2.14608032
-0.24312156,2.62051975,0.00864169,0.15157124,0.09797160,0.69105232,0.82383524,2.14565001
-0.23711856,2.64166823,0.00886530,0.15194429,0.10032409,0.71664810,0.82411600,2.14340788
-0.23111556,2.66386560,0.00908921,0.15239230,0.10271339,0.74382442,0.82433960,2.14011907
-0.22511256,2.68763996,0.00931077,0.15296559,0.10512550,0.77238364,0.82476211,2.13654960
-0.21910955,2.71345023,0.00952651,0.15370807,0.10753917,0.80210800,0.82562162,2.13344136
-0.21310655,2.74166519,0.00973237,0.15465644,0.10992667,0.83275598,0.82712845,2.13149030
-0.20710355,2.77254770,0.00992374,0.15583993,0.11225506,0.86405966,0.82945690,2.13132804
-0.20110055,2.80624450,0.01009570,0.15728024,0.11448763,0.89572345,0.83273878,2.13350736
-0.19509755,2.84278135,0.01024324,0.15899181,0.11658574,0.92742424,0.83705892,2.13849146
-0.18909455,2.88206298,0.01036141,0.16098231,0.11851065,0.95881303,0.84245251,2.14664663
-0.18309155,2.92387709,0.01044563,0.16325310,0.12022539,0.98951808,0.84890439,2.15823776
-0.17708854,2.96790162,0.01049184,0.16579982,0.12169656,1.01914938,0.85635000,2.17342616
-0.17108554,3.01371405,0.01049672,0.16861283,0.12289583,1.04730435,0.86467786,2.19226891
-0.16508254,3.06080205,0.01045784,0.17167751,0.12380118,1.07357463,0.87373332,2.21471920
-0.15907954,3.10857443,0.01037377,0.17497442,0.12439770,1.09755357,0.88332322,2.24062704
-0.15307654,3.15637201,0.01024417,0.17847917,0.12467801,1.11884436,0.89322141,2.26974016
-0.14707354,3.20347782,0.01006978,0.18216224,0.12464216,1.13706843,0.90317468,2.30170501
-0.14107054,3.24912666,0.00985245,0.18598860,0.12429715,1.15187391,0.91290906,2.33606794
-0.13506753,3.29251420,0.00959499,0.18991731,0.12365604,1.16294382,0.92213634,2.37227700
-0.12906453,3.33280584,0.00930111,0.19390115,0.12273677,1.17000393,0.93056060,2.40968501
-0.12306153,3.36914614,0.00897524,0.19788643,0.12156069,1.17282983,0.93788476,2.44755439
-0.11705853,3.40066910,0.00862236,0.20181298,0.12015104,1.17125324,0.94381711,2.48506473
-0.11105553,3.42651014,0.00824783,0.20561458,0.11853139,1.16516716,0.94807775,2.52132352
-0.10505253,3.44582024,0.00785719,0.20921977,0.11672419,1.15452989,0.95040492,2.55538075
-0.09904952,3.45778232,0.00745596,0.21255304,0.11474954,1.13936758,0.95056117,2.58624757
-0.09304652,3.46163028,0.00704948,0.21553664,0.11262418,1.11977535,0.94833936,2.61291904
-0.08704352,3.45667007,0.00664278,0.21809273,0.11036087,1.09591687,0.94356826,2.63440055
-0.08104052,3.44230251,0.00624045,0.22014596,0.10796815,1.06802231,0.93611772,2.64973738
-0.07503752,3.41804683,0.00584658,0.22162627,0.10545045,1.03638464,0.92590326,2.65804611
-0.06903452,3.38356385,0.00546469,0.22247191,0.10280855,1.00135444,0.91288977,2.65854675
-0.06303152,3.33867755,0.00509775,0.22263233,0.10004035,0.96333320,0.89709423,2.65059393
-0.05702851,3.28339353,0.00474821,0.22207102,0.09714191,0.92276538,0.87858721,2.63370551
-0.05102551,3.21791304,0.00441803,0.22076780,0.09410859,0.88012924,0.85749299,2.60758692
-0.04502251,3.14264128,0.00410879,0.21872073,0.09093631,0.83592694,0.83398805,2.57214967
-0.03901951,3.05818900,0.00382176,0.21594724,0.08762277,0.79067393,0.80829808,2.52752264
-0.03301651,2.96536652,0.00355805,0.21248450,0.08416850,0.74488819,0.78069322,2.47405535
-0.02701351,2.86517006,0.00331870,0.20838898,0.08057786,0.69907948,0.75148179,2.41231233
-0.02101051,2.75876032,0.00310479,0.20373501,0.07685964,0.65373896,0.72100256,2.34305877
-0.01500750,2.64743400,0.00291757,0.19861266,0.07302750,0.60932961,0.68961585,2.26723771
-0.00900450,2.53258913,0.00275855,0.19312470,0.06910004,0.56627759,0.65769366,2.18593972
-0.00300150,2.41568580,0.00262957,0.18738303,0.06510062,0.52496498,0.62560941,2.10036635
0.00300150,2.29820377,0.00253287,0.18150460,0.06105684,0.48572388,0.59372738,2.01178911
0.00900450,2.18159905,0.00247109,0.17560711,0.05699986,0.44883227,0.56239262,1.92150597
0.01500750,2.06726136,0.00244733,0.16980459,0.05296349,0.41451143,0.53192153,1.83079745
0.02101051,1.95647445,0.00246510,0.16420323,0.04898315,0.38292525,0.50259360,1.74088446
0.02701351,1.85038121,0.00252827,0.15889755,0.04509477,0.35418097,0.47464467,1.65288991
0.03301651,1.74995500,0.00264102,0.15396723,0.04133371,0.32833162,0.44826195,1.56780597
0.03901951,1.65597867,0.00280769,0.14947464,0.03773373,0.30537970,0.42358104,1.48646838
0.04502251,1.56903183,0.00303274,0.14546327,0.03432604,0.28528188,0.40068498,1.40953888
0.05102551,1.48948698,0.00332050,0.14195714,0.03113853,0.26795468,0.37960537,1.33749635
0.05702851,1.41751429,0.00367508,0.13896118,0.02819512,0.25328046,0.36032543,1.27063691
0.06303152,1.35309455,0.00410016,0.13646256,0.02551536,0.24111387,0.34278480,1.20908237
0.06903452,1.29603932,0.00459880,0.13443292,0.02311419,0.23128801,0.32688572,1.15279648
0.07503752,1.24601707,0.00517324,0.13283135,0.02100184,0.22362050,0.31250036,1.10160762
0.08104052,1.20258367,0.00582474,0.13160793,0.01918398,0.21791887,0.29947880,1.05523654
0.08704352,1.16521564,0.00655337,0.13070769,0.01766193,0.21398534,0.28765733,1.01332744
0.09304652,1.13334441,0.00735790,0.13007474,0.01643302,0.21162082,0.27686657,0.97548059
0.09904952,1.10638975,0.00823563,0.12965632,0.01549103,0.21062800,0.26693918,0.94128471
0.10505253,1.08379094,0.00918235,0.12940665,0.01482669,0.21081371,0.25771669,0.91034747
0.11105553,1.06503415,0.01019226,0.12929027,0.01442817,0.21199046,0.24905525,0.88232246
0.11705853,1.04967499,0.01125801,0.12928471,0.01428162,0.21397736,0.24083022,0.85693155
0.12306153,1.03735538,0.01237076,0.12938247,0.01437163,0.21660056,0.23293919,0.83398157
0.12906453,1.02781425,0.01352028,0.12959204,0.01468167,0.21969340,0.22530383,0.81337477
0.13506753,1.02089187,0.01469515,0.12993799,0.01519448,0.22309638,0.21787019,0.79511270
0.14107054,1.01652811,0.01588295,0.13046019,0.01589239,0.22665721,0.21060787,0.77929373
0.14707354,1.01475494,0.01707054,0.13121204,0.01675753,0.23023104,0.20350809,0.76610456
0.15307654,1.01568392,0.01824437,0.13225799,0.01777204,0.23368099,0.19658088,0.75580633
0.15907954,1.01948968,0.01939074,0.13367031,0.01891814,0.23687902,0.18985163,0.74871645
0.16508254,1.02639032,0.02049620,0.13552541,0.02017819,0.23970728,0.18335726,0.74518703
0.17108554,1.03662588,0.02154779,0.13789976,0.02153465,0.24205973,0.17714227,0.74558132
0.17708854,1.05043612,0.02253342,0.14086580,0.02297008,0.24384405,0.17125476,0.75024928
0.18309155,1.06803867,0.02344208,0.14448786,0.02446701,0.24498371,0.16574282,0.75950360
0.18909455,1.08960861,0.02426410,0.14881839,0.02600794,0.24542006,0.16065123,0.77359728
0.19509755,1.11526038,0.02499136,0.15389469,0.02757520,0.24511419,0.15601879,0.79270390
0.20110055,1.14503289,0.02561739,0.15973633,0.02915098,0.24404843,0.15187616,0.81690134
0.20710355,1.17887836,0.02613752,0.16634328,0.03071734,0.24222739,0.14824448,0.84615975
0.21310655,1.21665529,0.02654888,0.17369502,0.03225628,0.23967824,0.14513455,0.88033415
0.21910955,1.25812581,0.02685044,0.18175053,0.03374989,0.23645034,0.14254664,0.91916184
0.22511256,1.30295744,0.02704294,0.19044928,0.03518060,0.23261393,0.14047092,0.96226480
0.23111556,1.35072903,0.02712889,0.19971312,0.03653148,0.22825810,0.13888839,1.00915667
0.23711856,1.40094056,0.02711241,0.20944895,0.03778663,0.22348795,0.13777213,1.05925399
0.24312156,1.45302637,0.02699922,0.21955225,0.03893164,0.21842114,0.13708897,1.11189119
0.24912456,1.50637109,0.02679649,0.22991095,0.03995406,0.21318386,0.13680127,1.16633848
0.25512756,1.56032758,0.02651273,0.24040988,0.04084394,0.20790655,0.13686889,1.22182195
0.26113057,1.61423616,0.02615771,0.25093517,0.04159429,0.20271949,0.13725110,1.27754500
0.26713357,1.66744429,0.02574232,0.26137876,0.04220156,0.19774844,0.13790844,1.33271024
0.27313657,1.71932575,0.02527849,0.27164244,0.04266602,0.19311064,0.13880448,1.38654098
0.27913957,1.76929871,0.02477897,0.28164155,0.04299203,0.18891120,0.13990726,1.43830153
0.28514257,1.81684187,0.02425727,0.29130789,0.04318811,0.18524025,0.14119056,1.48731565
0.29114557,1.86150803,0.02372743,0.30059175,0.04326698,0.18217068,0.14263476,1.53298249
0.29714857,1.90293447,0.02320379,0.30946308,0.04324526,0.17975674,0.14422747,1.57478951
0.30315158,1.94084995,0.02270077,0.31791148,0.04314306,0.17803344,0.14596367,1.61232216
0.30915458,1.97507781,0.02223255,0.32594517,0.04298340,0.17701668,0.14784562,1.64526995
0.31515758,2.00553522,0.02181276,0.33358892,0.04279134,0.17670410,0.14988228,1.67342886
0.32116058,2.03222860,0.02145410,0.34088098,0.04259312,0.17707644,0.15208857,1.69670028
0.32716358,2.05524541,0.02116795,0.34786922,0.04241501,0.17809939,0.15448412,1.71508644
0.33316658,2.07474265,0.02096399,0.35460656,0.04228223,0.17972568,0.15709197,1.72868278
0.33916958,2.09093265,0.02084979,0.36114605,0.04221774,0.18189732,0.15993693,1.73766757
0.34517259,2.10406678,0.02083046,0.36753575,0.04224115,0.18454783,0.16304386,1.74228929
0.35117559,2.11441783,0.02090831,0.37381371,0.04236766,0.18760433,0.16643590,1.74285233
0.35717859,2.12226186,0.02108261,0.38000333,0.04260720,0.19098947,0.17013270,1.73970162
0.36318159,2.12786046,0.02134944,0.38610942,0.04296370,0.19462308,0.17414873,1.73320673
0.36918459,2.13144433,0.02170159,0.39211516,0.04343471,0.19842345,0.17849179,1.72374632
0.37518759,2.13319888,0.02212864,0.39798010,0.04401114,0.20230845,0.18316173,1.71169336
0.38119060,2.13325287,0.02261712,0.40363955,0.04467747,0.20619633,0.18814956,1.69740186
0.38719360,2.13167043,0.02315082,0.40900526,0.04541209,0.21000637,0.19343683,1.68119563
0.39319660,2.12844721,0.02371120,0.41396752,0.04618805,0.21365934,0.19899548,1.66335949
0.39919960,2.12351076,0.02427793,0.41839859,0.04697396,0.21707807,0.20478810,1.64413330
0.40520260,2.11672525,0.02482951,0.42215741,0.04773521,0.22018785,0.21076859,1.62370893
0.41120560,2.10790032,0.02534395,0.42509522,0.04843526,0.22291710,0.21688325,1.60223034
0.41720860,2.09680358,0.02579950,0.42706203,0.04903709,0.22519806,0.22307219,1.57979646
0.42321161,2.08317621,0.02617539,0.42791347,0.04950469,0.22696769,0.22927107,1.55646668
0.42921461,2.06675064,0.02645257,0.42751779,0.04980445,0.22816862,0.23541296,1.53226857
0.43521761,2.04726947,0.02661431,0.42576255,0.04990656,0.22875036,0.24143043,1.50720703
0.44122061,2.02450439,0.02664684,0.42256073,0.04978612,0.22867040,0.24725747,1.48127448
0.44722361,1.99827401,0.02653977,0.41785580,0.04942417,0.22789544,0.25283146,1.45446118
0.45322661,1.96845968,0.02628644,0.41162568,0.04880833,0.22640244,0.25809485,1.42676498
0.45922961,1.93501803,0.02588414,0.40388515,0.04793328,0.22417956,0.26299649,1.39819987
0.46523262,1.89798975,0.02533407,0.39468669,0.04680085,0.22122680,0.26749266,1.36880272
0.47123562,1.85750382,0.02464131,0.38411967,0.04541986,0.21755637,0.27154761,1.33863769
0.47723862,1.81377709,0.02381452,0.37230790,0.04380572,0.21319263,0.27513366,1.30779803
0.48324162,1.76710905,0.02286557,0.35940574,0.04197967,0.20817176,0.27823081,1.27640514
0.48924462,1.71787215,0.02180908,0.34559279,0.03996798,0.20254087,0.28082596,1.24460505
0.49524762,1.66649829,0.02066180,0.33106767,0.03780084,0.19635686,0.28291175,1.21256246
0.50125063,1.61346211,0.01944204,0.31604099,0.03551125,0.18968487,0.28448507,1.18045284
0.50725363,1.55926228,0.01816902,0.30072801,0.03313384,0.18259652,0.28554551,1.14845320
0.51325663,1.50440159,0.01686221,0.28534120,0.03070369,0.17516787,0.28609366,1.11673212
0.51925963,1.44936733,0.01554078,0.27008326,0.02825523,0.16747736,0.28612953,1.08543993
0.52526263,1.39461271,0.01422298,0.25514067,0.02582124,0.15960371,0.28565114,1.05469956
0.53126563,1.34054062,0.01292576,0.24067822,0.02343200,0.15162388,0.28465350,1.02459887
0.53726863,1.28749041,0.01166431,0.22683474,0.02111457,0.14361125,0.28312790,0.99518501
0.54327164,1.23572839,0.01045182,0.21371994,0.01889230,0.13563397,0.28106172,0.96646124
0.54927464,1.18544249,0.00929926,0.20141285,0.01678451,0.12775368,0.27843873,0.93838638
0.55527764,1.13674119,0.00821534,0.18996140,0.01480631,0.12002456,0.27523994,0.91087710
0.56128064,1.08965656,0.00720646,0.17938340,0.01296866,0.11249265,0.27144481,0.88381284
0.56728364,1.04415121,0.00627683,0.16966871,0.01127849,0.10519568,0.26703297,0.85704311
0.57328664,1.00012836,0.00542861,0.16078233,0.00973903,0.09816307,0.26198617,0.83039666
0.57928964,0.95744461,0.00466210,0.15266831,0.00835015,0.09141636,0.25629043,0.80369208
0.58529265,0.91592423,0.00397603,0.14525419,0.00710885,0.08496987,0.24993819,0.77674903
0.59129565,0.87537442,0.00336777,0.13845575,0.00600971,0.07883145,0.24293040,0.74939955
0.59729865,0.83560043,0.00283366,0.13218185,0.00504545,0.07300358,0.23527837,0.72149870
0.60330165,0.79641982,0.00236925,0.12633903,0.00420737,0.06748432,0.22700518,0.69293405
0.60930465,0.75767519,0.00196963,0.12083590,0.00348588,0.06226847,0.21814675,0.66363331
0.61530765,0.71924470,0.00162961,0.11558689,0.00287090,0.05734857,0.20875227,0.63357000
0.62131066,0.68105010,0.00134403,0.11051548,0.00235229,0.05271592,0.19888414,0.60276661
0.62731366,0.64306203,0.00110790,0.10555667,0.00192015,0.04836140,0.18861731,0.57129550
0.63331666,0.60530246,0.00091662,0.10065876,0.00156515,0.04427630,0.17803811,0.53927734
0.63931966,0.56784460,0.00076614,0.09578437,0.00127873,0.04045284,0.16724262,0.50687744
0.64532266,0.53081040,0.00065305,0.09091080,0.00105331,0.03688471,0.15633468,0.47430029
0.65132566,0.49436606,0.00057475,0.08602976,0.00088245,0.03356740,0.14542369,0.44178268
0.65732866,0.45871610,0.00052950,0.08114654,0.00076089,0.03049842,0.13462227,0.40958593
0.66333167,0.42409640,0.00051651,0.07627881,0.00068470,0.02767743,0.12404388,0.37798760
0.66933467,0.39076684,0.00053599,0.07145510,0.00065131,0.02510635,0.11380068,0.34727331
0.67533767,0.35900379,0.00058922,0.06671300,0.00065950,0.02278927,0.10400154,0.31772897
0.68134067,0.32909315,0.00067858,0.06209733,0.00070946,0.02073249,0.09475035,0.28963381
0.68734367,0.30132397,0.00080753,0.05765835,0.00080275,0.01894444,0.08614476,0.26325450
0.69334667,0.27598303,0.00098067,0.05344988,0.00094232,0.01743554,0.07827524,0.23884053
0.69934967,0.25335040,0.00120371,0.04952772,0.00113244,0.01621816,0.07122455,0.21662082
0.70535268,0.23369596,0.00148337,0.04594813,0.00137868,0.01530643,0.06506749,0.19680166
0.71135568,0.21727684,0.00182737,0.04276651,0.00168783,0.01471609,0.05987099,0.17956573
0.71735868,0.20433545,0.00224428,0.04003631,0.00206777,0.01446428,0.05569435,0.16507216
0.72336168,0.19509800,0.00274339,0.03780803,0.00252742,0.01456923,0.05258957,0.15345722
0.72936468,0.18977316,0.00333445,0.03612841,0.00307652,0.01504985,0.05060168,0.14483548
0.73536768,0.18855060,0.00402749,0.03503978,0.00372548,0.01592534,0.04976901,0.13930118
0.74137069,0.19159914,0.00483243,0.03457934,0.00448515,0.01721450,0.05012325,0.13692950
0.74737369,0.19906440,0.00575882,0.03477866,0.00536659,0.01893507,0.05168932,0.13777765
0.75337669,0.21106577,0.00681532,0.03566308,0.00638075,0.02110292,0.05448497,0.14188544
0.75937969,0.22769275,0.00800938,0.03725115,0.00753820,0.02373114,0.05852009,0.14927547
0.76538269,0.24900072,0.00934667,0.03955405,0.00884883,0.02682904,0.06379587,0.15995283
0.77138569,0.27500634,0.01083068,0.04257512,0.01032153,0.03040116,0.07030369,0.17390434
0.77738869,0.30568285,0.01246223,0.04630930,0.01196389,0.03444629,0.07802404,0.19109758
0.78339170,0.34095576,0.01423906,0.05074275,0.01378194,0.03895654,0.08692537,0.21147981
0.78939470,0.38069914,0.01615544,0.05585253,0.01577998,0.04391659,0.09696320,0.23497702
0.79539770,0.42473308,0.01820190,0.06160659,0.01796037,0.04930309,0.10807945,0.26149333
0.80140070,0.47282278,0.02036506,0.06796381,0.02032350,0.05508439,0.12020221,0.29091101
0.80740370,0.52467943,0.02262756,0.07487454,0.02286780,0.06122048,0.13324607,0.32309124
0.81340670,0.57996332,0.02496818,0.08228130,0.02558980,0.06766341,0.14711303,0.35787570
0.81940970,0.63828922,0.02736205,0.09011991,0.02848438,0.07435798,0.16169407,0.39508916
0.82541271,0.69923400,0.02978111,0.09832099,0.03154499,0.08124289,0.17687139,0.43454288
