energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,8.17314458,0.01223000,0.18541287,2.79246757,5.40645217,0.07109885,1.93362554,0.95527818,0.61994645
-4.63131566,8.15745874,0.01198217,0.18500128,2.78032037,5.39335245,0.07062440,1.93621513,0.94609552,0.62242774
-4.62531266,8.14480638,0.01177947,0.18485734,2.77334327,5.37942428,0.07038245,1.94051881,0.93808879,0.62580278
-4.61930965,8.13555275,0.01162373,0.18501660,2.77176189,5.36501710,0.07037932,1.94645008,0.93141596,0.63011383
-4.61330665,8.12993224,0.01151585,0.18550600,2.77569150,5.35047223,0.07061474,1.95385636,0.92618584,0.63537617
-4.60730365,8.12807412,0.01145575,0.18634344,2.78514349,5.33613853,0.07108199,1.96252841,0.92245950,0.64157816
-4.60130065,8.13003066,0.01144252,0.18753756,2.80003420,5.32238741,0.07176827,1.97221136,0.92025334,0.64868198
-4.59529765,8.13580549,0.01147444,0.18908786,2.82019569,5.30962543,0.07265526,1.98261683,0.91954356,0.65662524
-4.58929465,8.14538011,0.01154915,0.19098495,2.84538766,5.29830339,0.07371980,1.99343556,0.92027160,0.66532318
-4.58329165,8.15873666,0.01166371,0.19321116,2.87530999,5.28892073,0.07493477,2.00434993,0.92235028,0.67467139
-4.57728864,8.17587548,0.01181475,0.19574124,2.90961532,5.28202446,0.07626996,2.01504583,0.92567021,0.68454911
-4.57128564,8.19682619,0.01199857,0.19854321,2.94792099,5.27820240,0.07769314,2.02522349,0.93010612,0.69482271
-4.56528264,8.22165187,0.01221123,0.20157938,2.98982009,5.27807046,0.07917100,2.03460683,0.93552279,0.70534945
-4.55927964,8.25044595,0.01244866,0.20480733,3.03489089,5.28225463,0.08067018,2.04295097,0.94178029,0.71598127
-4.55327664,8.28332228,0.01270672,0.20818100,3.08270465,5.29136812,0.08215819,2.05004793,0.94873850,0.72656849
-4.54727364,8.32039894,0.01298129,0.21165172,3.13283144,5.30598486,0.08360427,2.05573024,0.95626043,0.73696335
-4.54127064,8.36177712,0.01326827,0.21516919,3.18484401,5.32661068,0.08498010,2.05987249,0.96421472,0.74702325
-4.53526763,8.40751625,0.01356366,0.21868251,3.23831962,5.35365346,0.08626041,2.06239110,0.97247693,0.75661353
-4.52926463,8.45760730,0.01386354,0.22214094,3.29284014,5.38739408,0.08742339,2.06324226,0.98093001,0.76560989
-4.52326163,8.51194590,0.01416411,0.22549476,3.34799065,5.42795956,0.08845098,2.06241844,0.98946382,0.77390028
-4.51725863,8.57030713,0.01446165,0.22869594,3.40335670,5.47530017,0.08932897,2.05994369,0.99797410,0.78138630
-4.51125563,8.63232375,0.01475254,0.23169872,3.45852097,5.52917172,0.09004700,2.05586812,1.00636087,0.78798407
-4.50525263,8.69746962,0.01503323,0.23446018,3.51305940,5.58912442,0.09059831,2.05026182,1.01452661,0.79362477
-4.49924962,8.76504945,0.01530027,0.23694062,3.56653752,5.65449915,0.09097951,2.04320860,1.02237437,0.79825470
-4.49324662,8.83419622,0.01555025,0.23910396,3.61850728,5.72443179,0.09119018,2.03479992,1.02980595,0.80183511
-4.48724362,8.90387678,0.01577984,0.24091806,3.66850478,5.79786587,0.09123243,2.02512922,1.03672044,0.80434180
-4.48124062,8.97290597,0.01598580,0.24235495,3.71604930,5.87357338,0.09111041,2.01428698,1.04301313,0.80576468
-4.47523762,9.03996919,0.01616496,0.24339107,3.76064382,5.95018333,0.09082985,2.00235668,1.04857498,0.80610725
-4.46923462,9.10365276,0.01631432,0.24400743,3.80177727,6.02621704,0.09039758,1.98941182,1.05329267,0.80538616
-4.46323162,9.16248115,0.01643100,0.24418978,3.83892855,6.10012908,0.08982116,1.97551412,1.05704926,0.80363092
-4.45722861,9.21495976,0.01651237,0.24392874,3.87157235,6.17035238,0.08910849,1.96071290,1.05972555,0.80088371
-4.45122561,9.25962150,0.01655604,0.24321992,3.89918654,6.23534563,0.08826755,1.94504562,1.06120197,0.79719938
-4.44522261,9.29507552,0.01655996,0.24206401,3.92126118,6.29364144,0.08730624,1.92853952,1.06136098,0.79264560
-4.43921961,9.32005586,0.01652249,0.24046686,3.93730863,6.34389313,0.08623219,1.91121418,1.06009000,0.78730298
-4.43321661,9.33346816,0.01644241,0.23843959,3.94687462,6.38491839,0.08505278,1.89308486,1.05728460,0.78126535
-4.42721361,9.33443240,0.01631903,0.23599863,3.94954986,6.41573814,0.08377512,1.87416643,1.05285192,0.77463981
-4.42121061,9.32231991,0.01615221,0.23316572,3.94498176,6.43560901,0.08240613,1.85447753,1.04671423,0.76754669
-4.41520760,9.29678309,0.01594241,0.22996799,3.93288599,6.44404835,0.08095260,1.83404494,1.03881239,0.76011917
-4.40920460,9.25777657,0.01569074,0.22643791,3.91305730,6.44085079,0.07942135,1.81290764,1.02910915,0.75250255
-4.40320160,9.20556912,0.01539890,0.22261321,3.88537941,6.42609586,0.07781927,1.79112063,1.01759215,0.74485306
-4.39719860,9.14074582,0.01506929,0.21853679,3.84983339,6.40014675,0.07615347,1.76875800,1.00427640,0.73733619
-4.39119560,9.06420052,0.01470486,0.21425654,3.80650452,6.36364029,0.07443130,1.74591538,0.98920632,0.73012444
-4.38519260,8.97711904,0.01430917,0.20982506,3.75558698,6.31746909,0.07266044,1.72271135,0.97245696,0.72339466
-4.37918959,8.88095408,0.01388631,0.20529929,3.69738642,6.26275665,0.07084884,1.69928802,0.95413457,0.71732479
-4.37318659,8.77739279,0.01344080,0.20074010,3.63232014,6.20082674,0.06900478,1.67581048,0.93437631,0.71209034
-4.36718359,8.66831862,0.01297754,0.19621167,3.56091473,6.13316869,0.06713675,1.65246526,0.91334906,0.70786053
-4.36118059,8.55576892,0.01250174,0.19178081,3.48380117,6.06139976,0.06525339,1.62945794,0.89124742,0.70479426
-4.35517759,8.44189000,0.01201880,0.18751612,3.40170733,5.98722651,0.06336348,1.60700983,0.86829077,0.70303609
-4.34917459,8.32889120,0.01153422,0.18348713,3.31544813,5.91240630,0.06147575,1.58535398,0.84471962,0.70271247
-4.34317159,8.21899957,0.01105352,0.17976317,3.22591321,5.83871028,0.05959891,1.56473065,0.82079120,0.70392813
-4.33716858,8.11441633,0.01058215,0.17641228,3.13405260,5.76788897,0.05774151,1.54538245,0.79677441,0.70676312
-4.33116558,8.01727635,0.01012542,0.17349998,3.04086054,5.70164100,0.05591195,1.52754920,0.77294438,0.71127035
-4.32516258,7.92961126,0.00968840,0.17108803,2.94735781,5.64158557,0.05411841,1.51146295,0.74957669,0.71747395
-4.31915958,7.85331662,0.00927591,0.16923310,2.85457295,5.58923868,0.05236888,1.49734303,0.72694144,0.72536843
-4.31315658,7.79012356,0.00889243,0.16798551,2.76352280,5.54599298,0.05067111,1.48539151,0.70529746,0.73491884
-4.30715358,7.74157442,0.00854209,0.16738796,2.67519291,5.51310089,0.04903270,1.47578914,0.68488669,0.74606174
-4.30115058,7.70900249,0.00822862,0.16747439,2.59051817,5.49166031,0.04746102,1.46869181,0.66592899,0.75870726
-4.29514757,7.69351505,0.00795536,0.16826887,2.51036428,5.48260242,0.04596331,1.46422774,0.64861755,0.77274201
-4.28914457,7.69597950,0.00772524,0.16978474,2.43551054,5.48668080,0.04454658,1.46249530,0.63311501,0.78803277
-4.28314157,7.71701184,0.00754077,0.17202380,2.36663432,5.50446124,0.04321766,1.46356172,0.61955036,0.80443103
-4.27713857,7.75696736,0.00740405,0.17497579,2.30429778,5.53631199,0.04198308,1.46746239,0.60801679,0.82177801
-4.27113557,7.81593304,0.00731677,0.17861809,2.24893720,5.58239402,0.04084904,1.47420105,0.59857043,0.83991013
-4.26513257,7.89372176,0.00728021,0.18291568,2.20085511,5.64265137,0.03982126,1.48375058,0.59123009,0.85866480
-4.25912956,7.98986838,0.00729524,0.18782133,2.16021557,5.71680201,0.03890488,1.49605452,0.58597788,0.87788607
-4.25312656,8.10362802,0.00736233,0.19327611,2.12704278,5.80432959,0.03810426,1.51102907,0.58276069,0.89743018
-4.24712356,8.23397712,0.00748151,0.19921021,2.10122289,5.90447700,0.03742290,1.52856559,0.58149254,0.91717069
-4.24112056,8.37961773,0.00765241,0.20554398,2.08250916,6.01624264,0.03686316,1.54853346,0.58205748,0.93700288
-4.23511756,8.53898599,0.00787421,0.21218931,2.07053009,6.13838052,0.03642622,1.57078307,0.58431318,0.95684733
-4.22911456,8.71026507,0.00814564,0.21905119,2.06480054,6.26940510,0.03611183,1.59514888,0.58809484,0.97665239
-4.22311156,8.89140344,0.00846495,0.22602949,2.06473513,6.40760202,0.03591828,1.62145238,0.59321948,0.99639542
-4.21710855,9.08013866,0.00882991,0.23302096,2.06966387,6.55104539,0.03584227,1.64950461,0.59949029,1.01608265
-4.21110555,9.27402682,0.00923777,0.23992123,2.07884915,6.69762207,0.03587889,1.67910835,0.60670106,1.03574759
-4.20510255,9.47047738,0.00968525,0.24662692,2.09150389,6.84506317,0.03602157,1.71005958,0.61464044,1.05544794
-4.19909955,9.66679301,0.01016854,0.25303771,2.10681002,6.99098241,0.03626221,1.74214818,0.62309599,1.07526106
-4.19309655,9.86021350,0.01068329,0.25905829,2.12393680,7.13292071,0.03659119,1.77515786,0.63185793,1.09527809
-4.18709355,10.04796266,0.01122460,0.26460015,2.14205858,7.26839587,0.03699753,1.80886516,0.64072238,1.11559694
-4.18109055,10.22729683,0.01178709,0.26958318,2.16037121,7.39495573,0.03746906,1.84303770,0.64949426,1.13631427
-4.17508754,10.39555350,0.01236486,0.27393688,2.17810702,7.51023330,0.03799260,1.87743174,0.65798956,1.15751698
-4.16908454,10.55019856,0.01295160,0.27760138,2.19454768,7.61200153,0.03855418,1.91178923,0.66603720,1.17927331
-4.16308154,10.68887042,0.01354059,0.28052802,2.20903505,7.69822589,0.03913928,1.94583473,0.67348029,1.20162426
-4.15707854,10.80941991,0.01412483,0.28267961,2.22097958,7.76711252,0.03973312,1.97927237,0.68017702,1.22457543
-4.15107554,10.90994444,0.01469712,0.28403035,2.22986643,7.81715011,0.04032084,2.01178341,0.68600101,1.24808997
-4.14507254,10.98881581,0.01525013,0.28456548,2.23525933,7.84714388,0.04088781,2.04302467,0.69084145,1.27208300
-4.13906953,11.04470092,0.01577658,0.28428060,2.23680232,7.85624020,0.04141986,2.07262819,0.69460282,1.29641770
-4.13306653,11.07657522,0.01626929,0.28318085,2.23421967,7.84394124,0.04190352,2.10020265,0.69720453,1.32090362
-4.12706353,11.08372912,0.01672139,0.28127995,2.22731428,7.81010906,0.04232626,2.12533658,0.69858043,1.34529729
-4.12106053,11.06576769,0.01712642,0.27859918,2.21596475,7.75495940,0.04267666,2.14760364,0.69867830,1.36930529
-4.11505753,11.02260447,0.01747845,0.27516631,2.20012173,7.67904569,0.04294465,2.16657002,0.69745933,1.39258968
-4.10905453,10.95445023,0.01777224,0.27101471,2.17980350,7.58323440,0.04312165,2.18180382,0.69489783,1.41477587
-4.10305153,10.86179775,0.01800336,0.26618246,2.15509142,7.46867301,0.04320071,2.19288608,0.69098096,1.43546253
-4.09704852,10.74540358,0.01816826,0.26071167,2.12612517,7.33675236,0.04317663,2.19942322,0.68570865,1.45423317
-4.09104552,10.60626782,0.01826439,0.25464796,2.09309812,7.18906511,0.04304608,2.20106022,0.67909368,1.47066905
-4.08504252,10.44561270,0.01829024,0.24804005,2.05625282,7.02736219,0.04280759,2.19749399,0.67116187,1.48436287
-4.07903952,10.26486067,0.01824542,0.24093955,2.01587662,6.85350895,0.04246165,2.18848627,0.66195227,1.49493249
-4.07303652,10.06561245,0.01813064,0.23340077,1.97229745,6.66944276,0.04201064,2.17387527,0.65151747,1.50203443
-4.06703352,9.84962534,0.01794771,0.22548070,1.92587953,6.47713325,0.04145881,2.15358559,0.63992375,1.50537617
-4.06103052,9.61879186,0.01769953,0.21723889,1.87701901,6.27854640,0.04081221,2.12763565,0.62725113,1.50472706
-4.05502751,9.37511860,0.01739000,0.20873735,1.82613938,6.07561317,0.04007856,2.09614225,0.61359326,1.49992720
-4.04902451,9.12070529,0.01702395,0.20004034,1.77368646,5.87020318,0.03926709,2.05932208,0.59905702,1.49089397
-4.04302151,8.85772374,0.01660708,0.19121408,1.72012295,5.66410339,0.03838839,2.01748983,0.58376192,1.47762601
-4.03701851,8.58839653,0.01614577,0.18232622,1.66592255,5.45900177,0.03745421,1.97105325,0.56783910,1.46020455
-4.03101551,8.31497536,0.01564701,0.17344525,1.61156356,5.25647554,0.03647721,1.92050511,0.55143021,1.43879206
-4.02501251,8.03971905,0.01511826,0.16463970,1.55752209,5.05798335,0.03547076,1.86641278,0.53468597,1.41362841
-4.01900950,7.76487135,0.01456726,0.15597728,1.50426509,4.86486084,0.03444870,1.80940580,0.51776452,1.38502484
-4.01300650,7.49263864,0.01400196,0.14752379,1.45224335,4.67831892,0.03342506,1.75016207,0.50082977,1.35335597
-4.00700350,7.22516814,0.01343032,0.13934215,1.40188466,4.49944392,0.03241389,1.68939349,0.48404962,1.31905040
-4.00100050,6.96452685,0.01286019,0.13149132,1.35358754,4.32919930,0.03142904,1.62783162,0.46759429,1.28258029
-3.99499750,6.71268180,0.01229920,0.12402528,1.30771562,4.16842798,0.03048391,1.56621400,0.45163471,1.24445037
-3.98899450,6.47148204,0.01175462,0.11699219,1.26459305,4.01785530,0.02959134,1.50527177,0.43634114,1.20518679
-3.98299150,6.24264281,0.01123328,0.11043359,1.22450114,3.87809198,0.02876345,1.44571886,0.42188198,1.16532633
-3.97698849,6.02773208,0.01074144,0.10438389,1.18767621,3.74963694,0.02801149,1.38824306,0.40842278,1.12540610
-3.97098549,5.82815978,0.01028478,0.09886998,1.15430890,3.63288002,0.02734581,1.33349910,0.39612548,1.08595415
-3.96498249,5.64516960,0.00986826,0.09391115,1.12454481,3.52810435,0.02677572,1.28210356,0.38514778,1.04748111
-3.95897949,5.47983323,0.00949613,0.08951915,1.09848642,3.43548854,0.02630948,1.23463155,0.37564264,1.01047285
-3.95297649,5.33304689,0.00917187,0.08569847,1.07619608,3.35510878,0.02595427,1.19161455,0.36775768,0.97538430
-3.94697349,5.20552959,0.00889817,0.08244686,1.05769985,3.28694092,0.02571611,1.15353939,0.36163458,0.94263432
-3.94097049,5.09782286,0.00867697,0.07975595,1.04299198,3.23086264,0.02559991,1.12084747,0.35740816,0.91260152
-3.93496748,5.01029153,0.00850939,0.07761199,1.03203966,3.18665608,0.02560939,1.09393415,0.35520525,0.88562085
-3.92896448,4.94312515,0.00839582,0.07599669,1.02478782,3.15401087,0.02574710,1.07314769,0.35514313,0.86198100
-3.92296148,4.89633991,0.00833592,0.07488808,1.02116375,3.13252798,0.02601436,1.05878754,0.35732747,0.84192225
-3.91695848,4.86978095,0.00832866,0.07426144,1.02108124,3.12172444,0.02641129,1.05110178,0.36185002,0.82563490
-3.91095548,4.86312529,0.00837240,0.07409013,1.02444434,3.12103929,0.02693675,1.05028362,0.36878569,0.81325804
-3.90495248,4.87588547,0.00846494,0.07434647,1.03115041,3.12984084,0.02758837,1.05646724,0.37818954,0.80487885
-3.89894947,4.90741455,0.00860359,0.07500254,1.04109269,3.14743554,0.02836252,1.06972291,0.39009340,0.80053224
-3.89294647,4.95691290,0.00878529,0.07603088,1.05416244,3.17307840,0.02925440,1.09005214,0.40450265,0.80020105
-3.88694347,5.02343744,0.00900668,0.07740520,1.07025069,3.20598530,0.03025806,1.11738298,0.42139311,0.80381697
-3.88094047,5.10591379,0.00926423,0.07910102,1.08924988,3.24534688,0.03136650,1.15156625,0.44070845,0.81126202
-3.87493747,5.20315194,0.00955437,0.08109616,1.11105552,3.29034401,0.03257185,1.19237296,0.46235813,0.82237103
-3.86893447,5.31386552,0.00987358,0.08337129,1.13556800,3.34016458,0.03386549,1.23949367,0.48621637,0.83693497
-3.86293147,5.43669469,0.01021855,0.08591035,1.16269466,3.39402105,0.03523828,1.29253992,0.51212206,0.85470530
-3.85692846,5.57023235,0.01058628,0.08870087,1.19235209,3.45116834,0.03668082,1.35104811,0.53987989,0.87539922
-3.85092546,5.71305288,0.01097425,0.09173425,1.22446873,3.51092126,0.03818371,1.41448591,0.56926278,0.89870584
-3.84492246,5.86374245,0.01138045,0.09500593,1.25898735,3.57267074,0.03973779,1.48226114,0.60001551,0.92429307
-3.83891946,6.02092936,0.01180352,0.09851539,1.29586747,3.63589787,0.04133447,1.55373268,0.63185952,0.95181500
-3.83291646,6.18331304,0.01224283,0.10226605,1.33508707,3.70018501,0.04296592,1.62822321,0.66449880,0.98091948
-3.82691346,6.34968972,0.01269843,0.10626493,1.37664346,3.76522292,0.04462527,1.70503296,0.69762649,1.01125567
-3.82091046,6.51897312,0.01317114,0.11052218,1.42055268,3.83081325,0.04630680,1.78345394,0.73093193,1.04248096
-3.81490745,6.69020835,0.01366244,0.11505031,1.46684726,3.89686574,0.04800597,1.86278372,0.76410795,1.07426727
-3.80890445,6.86257784,0.01417438,0.11986325,1.51557175,3.96338970,0.04971940,1.94233815,0.79685782,1.10630600
-3.80290145,7.03539791,0.01470946,0.12497516,1.56677610,4.03047964,0.05144477,2.02146218,0.82890170,1.13831169
-3.79689845,7.20810583,0.01527046,0.13039900,1.62050652,4.09829530,0.05318063,2.09953824,0.85998207,1.17002397
-3.79089545,7.38023708,0.01586017,0.13614496,1.67679414,4.16703646,0.05492604,2.17599181,0.88986802,1.20120784
-3.78489245,7.55139390,0.01648116,0.14221874,1.73564160,4.23691355,0.05668026,2.25029378,0.91835809,1.23165217
-3.77888944,7.72120618,0.01713553,0.14861975,1.79700826,4.30811502,0.05844225,2.32195981,0.94528154,1.26116671
-3.77288644,7.88928694,0.01782457,0.15533935,1.86079444,4.38077310,0.06021021,2.39054680,0.97049810,1.28957772
-3.76688344,8.05518486,0.01854851,0.16235917,1.92682586,4.45492961,0.06198108,2.45564695,0.99389616,1.31672258
-3.76088044,8.21833686,0.01930624,0.16964965,1.99483896,4.53050345,0.06375004,2.51688009,1.01538978,1.34244400
-3.75487744,8.37802384,0.02009510,0.17716888,2.06446842,4.60726193,0.06551010,2.57388513,1.03491454,1.36658400
-3.74887444,8.53333298,0.02091067,0.18486184,2.13523766,4.68479754,0.06725175,2.62631137,1.05242282,1.38897850
-3.74287144,8.68312959,0.02174669,0.19266013,2.20655355,4.76251194,0.06896267,2.67381082,1.06787869,1.40945273
-3.73686843,8.82604124,0.02259497,0.20048224,2.27770597,4.83960857,0.07062771,2.71603215,1.08125296,1.42781814
-3.73086543,8.96045639,0.02344552,0.20823444,2.34787304,4.91509491,0.07222887,2.75261723,1.09251865,1.44387099
-3.72486243,9.08453877,0.02428660,0.21581232,2.41613221,4.98779511,0.07374552,2.78320064,1.10164732,1.45739296
-3.71885943,9.19625828,0.02510499,0.22310283,2.48147741,5.05637298,0.07515483,2.80741263,1.10860650,1.46815386
-3.71285643,9.29343774,0.02588632,0.22998701,2.54284189,5.11936506,0.07643225,2.82488558,1.11335837,1.47591645
-3.70685343,9.37381436,0.02661542,0.23634307,2.59912618,5.17522281,0.07755223,2.83526371,1.11585983,1.48044311
-3.70085043,9.43511349,0.02727680,0.24204999,2.64923019,5.22236235,0.07848900,2.83821568,1.11606400,1.48150417
-3.69484742,9.47513154,0.02785511,0.24699119,2.69208820,5.25921998,0.07921748,2.83344930,1.11392281,1.47888731
-3.68884442,9.49182430,0.02833570,0.25105838,2.72670528,5.28431102,0.07971419,2.82072763,1.10939082,1.47240773
-3.68284142,9.48339644,0.02870514,0.25415534,2.75219355,5.29628945,0.07995820,2.79988531,1.10242968,1.46191824
-3.67683842,9.44838757,0.02895165,0.25620136,2.76780644,5.29400558,0.07993202,2.77084417,1.09301304,1.44731895
-3.67083542,9.38575044,0.02906565,0.25713432,2.77296946,5.27655891,0.07962241,2.73362706,1.08113157,1.42856576
-3.66483242,9.29491715,0.02904006,0.25691322,2.76730579,5.24334364,0.07902112,2.68836892,1.06679771,1.40567726
-3.65882941,9.17584943,0.02887063,0.25551996,2.75065544,5.19408441,0.07812532,2.63532430,1.05004972,1.37873945
-3.65282641,9.02907030,0.02855613,0.25296046,2.72308687,5.12886027,0.07693805,2.57487067,1.03095488,1.34790820
-3.64682341,8.85567486,0.02809843,0.24926480,2.68490042,5.04811557,0.07546831,2.50750722,1.00961161,1.31340891
-3.64082041,8.65731924,0.02750251,0.24448663,2.63662328,4.95265677,0.07373099,2.43384894,0.98615020,1.27553364
-3.63481741,8.43618781,0.02677627,0.23870177,2.57899606,4.84363525,0.07174657,2.35461627,0.96073228,1.23463555
-3.62881441,8.19493977,0.02593030,0.23200598,2.51295164,4.72251642,0.06954065,2.27062049,0.93354896,1.19112104
-3.62281141,7.93663732,0.02497757,0.22451215,2.43958712,4.59103646,0.06714329,2.18274573,0.90481777,1.14543982
-3.61680840,7.66465861,0.02393303,0.21634699,2.36013017,4.45114860,0.06458812,2.09192824,0.87477852,1.09807342
-3.61080540,7.38259922,0.02281310,0.20764730,2.27590139,4.30496107,0.06191146,1.99913382,0.84368839,1.04952261
-3.60480240,7.09416672,0.02163521,0.19855613,2.18827433,4.15466972,0.05915125,1.90533460,0.81181652,1.00029435
-3.59879940,6.80307291,0.02041731,0.18921885,2.09863507,4.00248816,0.05634601,1.81148601,0.77943824,0.95088880
-3.59279640,6.51292861,0.01917735,0.17977947,2.00834304,3.85057868,0.05353378,1.71850501,0.74682950,0.90178689
-3.58679340,6.22714547,0.01793283,0.17037713,1.91869491,3.70098690,0.05075110,1.62725046,0.71426155,0.85343913
-3.58079040,5.94884905,0.01670043,0.16114319,1.83089304,3.55558317,0.04803212,1.53850638,0.68199620,0.80625587
-3.57478739,5.68080656,0.01549561,0.15219872,1.74601961,3.41601301,0.04540777,1.45296865,0.65028191,0.76059952
