energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.88794397,0.38035258,0.00060437,0.00985280,0.00098630,0.31484319,0.00302549,0.01620919,0.02424285,0.02321256
-1.88194097,0.43625457,0.00070203,0.01116808,0.00103113,0.36217217,0.00351436,0.01828300,0.02714088,0.02636020
-1.87593797,0.50133634,0.00081066,0.01272634,0.00113667,0.41710007,0.00407123,0.02082098,0.03048936,0.03006975
-1.86993497,0.57598460,0.00093062,0.01453034,0.00130614,0.47998633,0.00469915,0.02383784,0.03427755,0.03435568
-1.86393197,0.66060551,0.00106212,0.01658339,0.00154553,0.55120109,0.00540072,0.02735525,0.03849436,0.03923550
-1.85792896,0.75561239,0.00120525,0.01888876,0.00186375,0.63111494,0.00617788,0.03140135,0.04312818,0.04472923
-1.85192596,0.86141394,0.00135988,0.02144912,0.00227272,0.72008862,0.00703177,0.03601061,0.04816694,0.05085894
-1.84592296,0.97840293,0.00152573,0.02426604,0.00278756,0.81846299,0.00796257,0.04122368,0.05359838,0.05764839
-1.83991996,1.10694585,0.00170230,0.02733955,0.00342674,0.92654935,0.00896928,0.04708740,0.05941055,0.06512295
-1.83391696,1.24737330,0.00188889,0.03066777,0.00421230,1.04462011,0.01004962,0.05365494,0.06559252,0.07330959
-1.82791396,1.39997142,0.00208456,0.03424662,0.00517002,1.17290016,0.01119988,0.06098589,0.07213530,0.08223706
-1.82191096,1.56497428,0.00228816,0.03806959,0.00632949,1.31155878,0.01241479,0.06914640,0.07903276,0.09193618
-1.81590795,1.74255696,0.00249832,0.04212768,0.00772427,1.46070208,0.01368749,0.07820924,0.08628276,0.10244028
-1.80990495,1.93282957,0.00271347,0.04640934,0.00939178,1.62036622,0.01500945,0.08825366,0.09388810,0.11378566
-1.80390195,2.13583172,0.00293184,0.05090057,0.01137324,1.79051106,0.01637049,0.09936511,0.10185743,0.12601211
-1.79789895,2.35152741,0.00315148,0.05558516,0.01371335,1.97101456,0.01775886,0.11163455,0.11020591,0.13916336
-1.79189595,2.57980018,0.00337030,0.06044489,0.01645987,2.16166753,0.01916131,0.12515747,0.11895553,0.15328753
-1.78589295,2.82044824,0.00358609,0.06545991,0.01966298,2.36216907,0.02056328,0.14003239,0.12813508,0.16843738
-1.77988994,3.07317942,0.00379654,0.07060918,0.02337445,2.57212239,0.02194909,0.15635891,0.13777960,0.18467036
-1.77388694,3.33760587,0.00399933,0.07587089,0.02764656,2.79103116,0.02330227,0.17423511,0.14792934,0.20204847
-1.76788394,3.61323827,0.00419209,0.08122295,0.03253087,3.01829627,0.02460579,0.19375444,0.15862821,0.22063780
-1.76188094,3.89947947,0.00437255,0.08664343,0.03807668,3.25321302,0.02584251,0.21500200,0.16992162,0.24050774
-1.75587794,4.19561761,0.00453850,0.09211098,0.04432935,3.49496882,0.02699549,0.23805025,0.18185397,0.26172980
-1.74987494,4.50081869,0.00468790,0.09760517,0.05132848,3.74264117,0.02804843,0.26295432,0.19446562,0.28437617
-1.74387194,4.81411867,0.00481887,0.10310669,0.05910591,3.99519620,0.02898609,0.28974689,0.20778963,0.30851772
-1.73786893,5.13441524,0.00492980,0.10859750,0.06768368,4.25148761,0.02979466,0.31843293,0.22184834,0.33422182
-1.73186593,5.46045969,0.00501935,0.11406074,0.07707200,4.51025614,0.03046216,0.34898438,0.23664997,0.36154976
-1.72586293,5.79084899,0.00508651,0.11948054,0.08726728,4.77012968,0.03097874,0.38133505,0.25218535,0.39055380
-1.71985993,6.12401873,0.00513061,0.12484162,0.09825035,5.02962419,0.03133698,0.41537598,0.26842507,0.42127414
-1.71385693,6.45823749,0.00515135,0.13012881,0.10998489,5.28714559,0.03153209,0.45095156,0.28531711,0.45373565
-1.70785393,6.79160319,0.00514882,0.13532634,0.12241622,5.54099309,0.03156203,0.48785651,0.30278519,0.48794452
-1.70185093,7.12204229,0.00512346,0.14041713,0.13547054,5.78936418,0.03142756,0.52583430,0.32072793,0.52388496
-1.69584792,7.44731268,0.00507612,0.14538195,0.14905461,6.03036186,0.03113222,0.56457685,0.33901889,0.56151602
-1.68984492,7.76501102,0.00500795,0.15019866,0.16305605,6.26200463,0.03068218,0.60372608,0.35750764,0.60076862
-1.68384192,8.07258549,0.00492044,0.15484146,0.17734420,6.48223974,0.03008604,0.64287717,0.37602176,0.64154287
-1.67783892,8.36735462,0.00481532,0.15928032,0.19177163,6.68896033,0.02935458,0.68158374,0.39436980,0.68370594
-1.67183592,8.64653284,0.00469453,0.16348057,0.20617627,6.88002684,0.02850043,0.71936499,0.41234514,0.72709028
-1.66583292,8.90726323,0.00456018,0.16740276,0.22038414,7.05329311,0.02753767,0.75571455,0.42973052,0.77149264
-1.65982991,9.14665746,0.00441444,0.17100286,0.23421268,7.20663731,0.02648146,0.79011098,0.44630319,0.81667368
-1.65382691,9.36184286,0.00425953,0.17423270,0.24747446,7.33799768,0.02534762,0.82202969,0.46184047,0.86235847
-1.64782391,9.55001586,0.00409763,0.17704089,0.25998133,7.44541253,0.02415224,0.85095575,0.47612547,0.90823774
-1.64182091,9.70850089,0.00393083,0.17937394,0.27154878,7.52706410,0.02291128,0.87639743,0.48895270,0.95397016
-1.63581791,9.83481320,0.00376107,0.18117782,0.28200043,7.58132488,0.02164024,0.89789972,0.50013359,0.99918546
-1.62981491,9.92672382,0.00359011,0.18239968,0.29117247,7.60680527,0.02035385,0.91505752,0.50950136,1.04348858
-1.62381191,9.98232435,0.00341953,0.18298979,0.29891790,7.60240071,0.01906580,0.92752795,0.51691544,1.08646472
-1.61780890,10.00008925,0.00325064,0.18290360,0.30511039,7.56733648,0.01778860,0.93504119,0.52226494,1.12768532
-1.61180590,9.97893290,0.00308454,0.18210378,0.30964773,7.50120798,0.01653336,0.93740944,0.52547135,1.16671487
-1.60580290,9.91825887,0.00292210,0.18056216,0.31245456,7.40401445,0.01530976,0.93453369,0.52649021,1.20311842
-1.59979990,9.81799890,0.00276396,0.17826143,0.31348447,7.27618406,0.01412602,0.92640779,0.52531175,1.23646976
-1.59379690,9.67863937,0.00261054,0.17519655,0.31272125,7.11858867,0.01298888,0.91311985,0.52196063,1.26635997
-1.58779390,9.50123353,0.00246212,0.17137583,0.31017931,6.93254672,0.01190367,0.89485062,0.51649463,1.29240620
-1.58179090,9.28739816,0.00231882,0.16682140,0.30590323,6.71981334,0.01087440,0.87186922,0.50900259,1.31426049
-1.57578789,9.03929436,0.00218064,0.16156934,0.29996652,6.48255736,0.00990383,0.84452597,0.49960148,1.33161836
-1.56978489,8.75959237,0.00204753,0.15566921,0.29246950,6.22332524,0.00899365,0.81324297,0.48843303,1.34422693
-1.56378189,8.45142157,0.00191936,0.14918308,0.28353655,5.94499309,0.00814455,0.77850260,0.47565975,1.35189231
-1.55777889,8.11830721,0.00179601,0.14218414,0.27331279,5.65070798,0.00735636,0.74083439,0.46146076,1.35448614
-1.55177589,7.76409624,0.00167734,0.13475482,0.26196018,5.34382085,0.00662822,0.70080089,0.44602745,1.35195091
-1.54577289,7.39287514,0.00156325,0.12698473,0.24965340,5.02781331,0.00595866,0.65898303,0.42955922,1.34430413
-1.53976988,7.00888290,0.00145366,0.11896825,0.23657554,4.70622144,0.00534571,0.61596553,0.41225935,1.33164110
-1.53376688,6.61642282,0.00134854,0.11080209,0.22291372,4.38255929,0.00478704,0.57232285,0.39433124,1.31413625
-1.52776388,6.21977648,0.00124791,0.10258277,0.20885488,4.06024547,0.00428003,0.52860629,0.37597504,1.29204321
-1.52176088,5.82312334,0.00115180,0.09440434,0.19458185,3.74253533,0.00382184,0.48533254,0.35738485,1.26569347
-1.51575788,5.43046892,0.00106031,0.08635611,0.18026973,3.43246151,0.00340953,0.44297406,0.33874644,1.23549391
-1.50975488,5.04558414,0.00097356,0.07852085,0.16608283,3.13278487,0.00304008,0.40195156,0.32023565,1.20192333
-1.50375188,4.67195756,0.00089167,0.07097321,0.15217208,2.84595726,0.00271047,0.36262861,0.30201736,1.16552807
-1.49774887,4.31276170,0.00081478,0.06377858,0.13867307,2.57409699,0.00241772,0.32530857,0.28424510,1.12691694
-1.49174587,3.97083372,0.00074304,0.05699233,0.12570468,2.31897733,0.00215896,0.29023353,0.26706118,1.08675571
-1.48574287,3.64867006,0.00067658,0.05065947,0.11336835,2.08202743,0.00193144,0.25758542,0.25059729,1.04576103
-1.47973987,3.34843370,0.00061552,0.04481471,0.10174784,1.86434464,0.00173259,0.22748871,0.23497548,1.00469412
-1.47373687,3.07197229,0.00055994,0.03948283,0.09090960,1.66671677,0.00156003,0.20001472,0.22030937,0.96435396
-1.46773387,2.82084468,0.00050994,0.03467933,0.08090349,1.48965208,0.00141164,0.17518698,0.20670554,0.92557018
-1.46173087,2.59635303,0.00046556,0.03041137,0.07176396,1.33341490,0.00128551,0.15298750,0.19426483,0.88919521
-1.45572786,2.39957756,0.00042683,0.02667881,0.06351147,1.19806432,0.00118003,0.13336344,0.18308358,0.85609578
-1.44972486,2.23141086,0.00039376,0.02347533,0.05615407,1.08349363,0.00109385,0.11623393,0.17325452,0.82714330
-1.44372186,2.09258888,0.00036633,0.02078965,0.04968915,0.98946815,0.00102595,0.10149683,0.16486731,0.80320309
-1.43771886,1.98371604,0.00034453,0.01860661,0.04410517,0.91565937,0.00097557,0.08903499,0.15800861,0.78512212
-1.43171586,1.90528240,0.00032830,0.01690823,0.03938331,0.86167378,0.00094229,0.07872201,0.15276161,0.77371518
-1.42571286,1.85767144,0.00031758,0.01567460,0.03549906,0.82707512,0.00092597,0.07042723,0.14920493,0.76974936
-1.41970985,1.84115763,0.00031230,0.01488467,0.03242364,0.81139918,0.00092678,0.06401990,0.14741103,0.77392700
-1.41370685,1.85589378,0.00031235,0.01451678,0.03012514,0.81416105,0.00094519,0.05937255,0.14744405,0.78686734
-1.40770385,1.90188911,0.00031763,0.01454910,0.02856956,0.83485493,0.00098198,0.05636344,0.14935721,0.80908718
-1.40170085,1.97897927,0.00032800,0.01495983,0.02772154,0.87294728,0.00103820,0.05487827,0.15318996,0.84098125
-1.39569785,2.08679082,0.00034330,0.01572733,0.02754497,0.92786449,0.00111520,0.05481128,0.15896487,0.88280301
-1.38969485,2.22470270,0.00036335,0.01683005,0.02800333,0.99897650,0.00121464,0.05606561,0.16668466,0.93464681
-1.38369185,2.39180799,0.00038792,0.01824649,0.02905993,1.08557819,0.00133844,0.05855340,0.17632940,0.99643240
-1.37768884,2.58687934,0.00041676,0.01995494,0.03067811,1.18687041,0.00148884,0.06219550,0.18785413,1.06789285
-1.37168584,2.80834133,0.00044958,0.02193342,0.03282125,1.30194253,0.00166833,0.06692102,0.20118722,1.14856699
-1.36568284,3.05425317,0.00048608,0.02415947,0.03545290,1.42975844,0.00187973,0.07266685,0.21622943,1.23779733
-1.35967984,3.32230426,0.00052590,0.02661008,0.03853686,1.56914749,0.00212612,0.07937731,0.23285403,1.33473420
-1.35367684,3.60982483,0.00056866,0.02926169,0.04203739,1.71880174,0.00241085,0.08700385,0.25090797,1.43834674
-1.34767384,3.91381289,0.00061399,0.03209028,0.04591947,1.87728042,0.00273755,0.09550497,0.27021411,1.54744100
-1.34167084,4.23097778,0.00066147,0.03507153,0.05014922,2.04302195,0.00311002,0.10484643,0.29057464,1.66068497
-1.33566783,4.55779953,0.00071071,0.03818116,0.05469439,2.21436338,0.00353228,0.11500152,0.31177543,1.77664002
-1.32966483,4.89060224,0.00076133,0.04139525,0.05952500,2.38956676,0.00400841,0.12595160,0.33359123,1.89379800
-1.32366183,5.22563871,0.00081296,0.04469068,0.06461401,2.56685113,0.00454255,0.13768665,0.35579151,2.01062243
-1.31765883,5.55918248,0.00086527,0.04804562,0.06993805,2.74442878,0.00513870,0.15020585,0.37814660,2.12559240
-1.31165583,5.88762308,0.00091799,0.05143995,0.07547812,2.92054371,0.00580069,0.16351802,0.40043390,2.23724710
-1.30565283,6.20755955,0.00097087,0.05485569,0.08122022,3.09351033,0.00653193,0.17764185,0.42244374,2.34422898
-1.29964982,6.51588752,0.00102375,0.05827733,0.08715581,3.26175029,0.00733530,0.19260587,0.44398459,2.44532352
-1.29364682,6.80987495,0.00107650,0.06169207,0.09328212,3.42382527,0.00821293,0.20844795,0.46488735,2.53949343
-1.28764382,7.08722270,0.00112906,0.06508991,0.09960217,3.57846408,0.00916601,0.22521438,0.48500840,2.62590566
-1.28164082,7.34610633,0.00118139,0.06846357,0.10612448,3.72458256,0.01019460,0.24295851,0.50423121,2.70394966
-1.27563782,7.58519720,0.00123353,0.07180828,0.11286249,3.86129545,0.01129737,0.26173883,0.52246656,2.77324593
-1.26963482,7.80366176,0.00128549,0.07512140,0.11983361,3.98791973,0.01247152,0.28161667,0.53965110,2.83364436
-1.26363182,8.00113952,0.00133733,0.07840188,0.12705798,4.10396993,0.01371250,0.30265350,0.55574458,2.88521255
-1.25762881,8.17770156,0.00138906,0.08164969,0.13455687,4.20914601,0.01501401,0.32490794,0.57072584,2.92821459
-1.25162581,8.33379244,0.00144068,0.08486504,0.14235095,4.30331538,0.01636784,0.34843266,0.58458782,2.96308175
-1.24562281,8.47015972,0.00149212,0.08804773,0.15045826,4.38649073,0.01776389,0.37327113,0.59733200,2.99037655
-1.23961981,8.58777583,0.00154325,0.09119642,0.15889223,4.45880584,0.01919022,0.39945464,0.60896264,3.01075242
-1.23361681,8.68775764,0.00159386,0.09430799,0.16765963,4.52049158,0.02063315,0.42699935,0.61948122,3.02491126
-1.22761381,8.77128897,0.00164365,0.09737708,0.17675867,4.57185422,0.02207749,0.45590380,0.62888157,3.03356116
-1.22161081,8.83955117,0.00169224,0.10039569,0.18617733,4.61325810,0.02350676,0.48614674,0.63714593,3.03737680
-1.21560780,8.89366597,0.00173915,0.10335304,0.19589203,4.64511401,0.02490355,0.51768548,0.64424241,3.03696457
-1.20960480,8.93465422,0.00178385,0.10623563,0.20586671,4.66787464,0.02624992,0.55045463,0.65012387,3.03283430
-1.20360180,8.96341260,0.00182575,0.10902747,0.21605232,4.68203725,0.02752780,0.58436541,0.65472856,3.02537891
-1.19759880,8.98070924,0.00186424,0.11171055,0.22638695,4.68815365,0.02871952,0.61930540,0.65798233,3.01486291
-1.19159580,8.98719796,0.00189874,0.11426546,0.23679641,4.68684646,0.02980828,0.65513867,0.65980234,3.00142012
-1.18559280,8.98344927,0.00192871,0.11667216,0.24719544,4.67883044,0.03077863,0.69170641,0.66010220,2.98506022
-1.17958979,8.96999545,0.00195371,0.11891082,0.25748933,4.66493701,0.03161698,0.72882790,0.65879795,2.96568356
-1.17358679,8.94738585,0.00197346,0.12096273,0.26757619,4.64613969,0.03231203,0.76630185,0.65581477,2.94310302
-1.16758379,8.91624823,0.00198788,0.12281118,0.27734942,4.62357824,0.03285514,0.80390824,0.65109391,2.91707121
-1.16158079,8.87735125,0.00199711,0.12444230,0.28670068,4.59857897,0.03324066,0.84141060,0.64459926,2.88731146
-1.15557779,8.83166366,0.00200160,0.12584574,0.29552298,4.57266921,0.03346614,0.87855877,0.63632348,2.85355053
-1.14957479,8.78040577,0.00200209,0.12701524,0.30371387,4.54758379,0.03353250,0.91509246,0.62629297,2.81555111
-1.14357179,8.72508932,0.00199969,0.12794899,0.31117875,4.52526223,0.03344401,0.95074538,0.61457159,2.77314235
-1.13756878,8.66754288,0.00199589,0.12864983,0.31783390,4.50783563,0.03320822,0.98525029,0.60126285,2.72624674
-1.13156578,8.60992063,0.00199252,0.12912517,0.32360945,4.49760288,0.03283582,1.01834484,0.58651046,2.67490204
-1.12556278,8.55469332,0.00199181,0.12938678,0.32845192,4.49699638,0.03234033,1.04977832,0.57049713,2.61927713
-1.11955978,8.50462140,0.00199633,0.12945039,0.33232643,4.50853807,0.03173772,1.07931906,0.55344178,2.55968123
-1.11355678,8.46271101,0.00200900,0.12933506,0.33521836,4.53478709,0.03104601,1.10676254,0.53559525,2.49656613
-1.10755378,8.43215448,0.00203298,0.12906254,0.33713455,4.57828068,0.03028473,1.13193975,0.51723474,2.43052141
-1.10155078,8.41625753,0.00207166,0.12865650,0.33810382,4.64147036,0.02947440,1.15472559,0.49865716,2.36226317
-1.09554777,8.41835598,0.00212857,0.12814167,0.33817691,4.72665562,0.02863594,1.17504677,0.48017181,2.29261680
-1.08954477,8.44172494,0.00220729,0.12754310,0.33742581,4.83591723,0.02779015,1.19288897,0.46209264,2.22249463
-1.08354177,8.48948370,0.00231133,0.12688534,0.33594240,4.97105246,0.02695710,1.20830233,0.44473033,2.15286956
-1.07753877,8.56449951,0.00244404,0.12619177,0.33383650,5.13351427,0.02615561,1.22140531,0.42838452,2.08474582
-1.07153577,8.66929326,0.00260848,0.12548398,0.33123336,5.32435615,0.02540285,1.23238593,0.41333654,2.01912798
-1.06553277,8.80594992,0.00280729,0.12478128,0.32827062,5.54418430,0.02471384,1.24150039,0.39984261,1.95698941
-1.05952976,8.97603622,0.00304258,0.12410032,0.32509483,5.79311815,0.02410120,1.24906863,0.38812793,1.89924155
-1.05352676,9.18052796,0.00331577,0.12345487,0.32185754,6.07076042,0.02357485,1.25546678,0.37838161,1.84670480
-1.04752376,9.41974871,0.00362753,0.12285561,0.31871127,6.37617699,0.02314190,1.26111646,0.37075263,1.80008236
-1.04152076,9.69332176,0.00397762,0.12231015,0.31580518,6.70788721,0.02280655,1.26647129,0.36534682,1.75993773
-1.03551776,10.00013657,0.00436488,0.12182307,0.31328081,7.06386464,0.02257019,1.27200099,0.36222491,1.72667671
-1.02951476,10.33833102,0.00478712,0.12139601,0.31126791,7.44154827,0.02243145,1.27817358,0.36140163,1.70053456
-1.02351176,10.70529031,0.00524112,0.12102792,0.30988047,7.83786409,0.02238647,1.28543645,0.36284585,1.68156870
-1.01750875,11.09766329,0.00572266,0.12071522,0.30921320,8.24925681,0.02242918,1.29419727,0.36648177,1.66965739
-1.01150575,11.51139676,0.00622655,0.12045211,0.30933842,8.67173154,0.02255162,1.30480534,0.37219096,1.66450426
-1.00550275,11.94178787,0.00674676,0.12023083,0.31030368,9.10090520,0.02274437,1.31753456,0.37981544,1.66564880
-0.99949975,12.38355453,0.00727654,0.12004195,0.31212995,9.53206729,0.02299702,1.33256880,0.38916147,1.67248241
-0.99349675,12.83092335,0.00780859,0.11987474,0.31481083,9.96024964,0.02329854,1.34999037,0.40000421,1.68426942
-0.98749375,13.27773414,0.00833530,0.11971745,0.31831241,10.38030470,0.02363787,1.36977236,0.41209296,1.70017256
-0.98149075,13.71755927,0.00884898,0.11955771,0.32257421,10.78699157,0.02400428,1.39177530,0.42515703,1.71928174
-0.97548774,14.14383604,0.00934212,0.11938291,0.32751093,11.17506875,0.02438783,1.41574831,0.43891208,1.74064531
-0.96948474,14.55000904,0.00980769,0.11918064,0.33301512,11.53939247,0.02477975,1.44133498,0.45306669,1.76330250
-0.96348174,14.92967933,0.01023938,0.11893912,0.33896067,11.87501863,0.02517280,1.46808371,0.46732917,1.78631577
-0.95747874,15.27675645,0.01063190,0.11864771,0.34520699,12.17730656,0.02556145,1.49546215,0.48141431,1.80880188
-0.95147574,15.58560883,0.01098116,0.11829745,0.35160386,12.44202193,0.02594213,1.52287519,0.49505006,1.82996041
-0.94547274,15.85120789,0.01128452,0.11788152,0.35799666,12.66543599,0.02631329,1.54968583,0.50798367,1.84909856
-0.93946973,16.06926093,0.01154089,0.11739581,0.36423189,12.84441820,0.02667541,1.57523799,0.51998748,1.86565119
-0.93346673,16.23632799,0.01175080,0.11683942,0.37016274,12.97651886,0.02703090,1.59888031,0.53086389,1.87919543
-0.92746373,16.34991804,0.01191647,0.11621507,0.37565458,13.06003855,0.02738396,1.61999006,0.54044952,1.88945918
-0.92146073,16.40856055,0.01204169,0.11552949,0.38059002,13.09408136,0.02774031,1.63799605,0.54861839,1.89632326
-0.91545773,16.41184905,0.01213172,0.11479363,0.38487345,13.07858923,0.02810691,1.65239971,0.55528398,1.89981730
-0.90945473,16.36045448,0.01219310,0.11402278,0.38843483,13.01435515,0.02849158,1.66279343,0.56040019,1.90010952
-0.90345173,16.25610701,0.01223339,0.11323651,0.39123259,12.90301383,0.02890259,1.66887544,0.56396117,1.89749111
-0.89744872,16.10154642,0.01226082,0.11245843,0.39325540,12.74700926,0.02934829,1.67046076,0.56599992,1.89235595
-0.89144572,15.90044235,0.01228402,0.11171571,0.39452289,12.54953931,0.02983668,1.66748774,0.56658589,1.88517674
-0.88544272,15.65728703,0.01231159,0.11103851,0.39508514,12.31447885,0.03037499,1.66002009,0.56582160,1.87647862
-0.87943972,15.37726416,0.01235176,0.11045913,0.39502098,12.04628334,0.03096940,1.64824426,0.56383838,1.86681171
-0.87343672,15.06609875,0.01241202,0.11001105,0.39443523,11.74987622,0.03162463,1.63246264,0.56079151,1.85672360
-0.86743372,14.72989358,0.01249878,0.10972788,0.39345483,11.43052358,0.03234382,1.61308259,0.55685478,1.84673324
-0.86143072,14.37495813,0.01261709,0.10964216,0.39222422,11.09370085,0.03312829,1.59060220,0.55221489,1.83730732
-0.85542771,14.00763652,0.01277041,0.10978424,0.39090000,10.74495576,0.03397750,1.56559311,0.54706562,1.82884007
-0.84942471,13.63414067,0.01296041,0.11018112,0.38964520,10.38977280,0.03488907,1.53868133,0.54160225,1.82163742
-0.84342171,13.26039455,0.01318695,0.11085539,0.38862332,10.03344360,0.03585885,1.51052679,0.53601618,1.81590599
-0.83741871,12.89189486,0.01344799,0.11182441,0.38799254,9.68094761,0.03688112,1.48180238,0.53049002,1.81174743
-0.83141571,12.53359245,0.01373972,0.11309953,0.38790013,9.33684699,0.03794886,1.45317337,0.52519331,1.80915801
