energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.51825913,4.17071796,-2.13928779,0.35957654,-0.64081130,1.89762408,-1.33851463,0.13837607,-0.14305382,1.75056286,-0.13942328,0.00272710,-0.00197450,0.03653482,-0.02495556,0.02411043,-0.00963154,0.19848132,-0.40023945
-2.51225613,4.11116710,-2.14548548,0.35733101,-0.64187600,1.85430626,-1.34293501,0.13799866,-0.14383247,1.74120239,-0.14007379,0.00285333,-0.00186260,0.03439249,-0.02463541,0.02274127,-0.01036376,0.19692047,-0.39908516
-2.50625313,4.05547953,-2.14922917,0.35600209,-0.64186680,1.81437623,-1.34599053,0.13735376,-0.14428797,1.73161407,-0.14058406,0.00298126,-0.00174854,0.03243554,-0.02437807,0.02145873,-0.01111263,0.19535583,-0.39719115
-2.50025013,4.00336701,-2.15073781,0.35554694,-0.64085088,1.77764219,-1.34779849,0.13644444,-0.14442264,1.72171585,-0.14097147,0.00310943,-0.00163387,0.03068438,-0.02418627,0.02026929,-0.01187236,0.19378049,-0.39462714
-2.49424712,3.95452192,-2.15028678,0.35591360,-0.63891723,1.74386993,-1.34850939,0.13528204,-0.14424222,1.71145390,-0.14125770,0.00323628,-0.00152011,0.02915628,-0.02406326,0.01917823,-0.01263723,0.19219231,-0.39147322
-2.48824412,3.90865565,-2.14821714,0.35704458,-0.63617906,1.71280388,-1.34831292,0.13388655,-0.14375629,1.70081540,-0.14146974,0.00336015,-0.00140871,0.02786565,-0.02401312,0.01818989,-0.01340182,0.19059540,-0.38782050
-2.48224112,3.86553339,-2.14494496,0.35888031,-0.63277603,1.68418678,-1.34744406,0.13228685,-0.14297858,1.68983949,-0.14164086,0.00347934,-0.00130104,0.02682431,-0.02404121,0.01730784,-0.01416128,0.18900122,-0.38377184
-2.47623812,3.82500338,-2.14097000,0.36136208,-0.62887593,1.65777716,-1.34618880,0.13052044,-0.14192747,1.67862558,-0.14181163,0.00359212,-0.00119835,0.02604191,-0.02415439,0.01653519,-0.01491161,0.18742927,-0.37944251
-2.47023512,3.78701947,-2.13688278,0.36443452,-0.62467569,1.63336379,-1.34488885,0.12863305,-0.14062633,1.66733865,-0.14203069,0.00369678,-0.00110179,0.02552630,-0.02436127,0.01587468,-0.01564990,0.18590736,-0.37496079
-2.46423212,3.75165602,-2.13336895,0.36804751,-0.62040127,1.61077674,-1.34394478,0.12667774,-0.13910395,1.65621125,-0.14235538,0.00379170,-0.00101234,0.02528385,-0.02467231,0.01532889,-0.01637454,0.18447147,-0.37046813
-2.45822911,3.71911452,-2.13121008,0.37215751,-0.61630642,1.58989475,-1.34381681,0.12471384,-0.13739479,1.64554192,-0.14285199,0.00387537,-0.00093088,0.02531987,-0.02509978,0.01490029,-0.01708541,0.18316511,-0.36611898
-2.45222611,3.68972210,-2.13127978,0.37672830,-0.61266989,1.57064885,-1.34502280,0.12280551,-0.13553905,1.63569011,-0.14359563,0.00394641,-0.00085812,0.02563875,-0.02565758,0.01459132,-0.01778399,0.18203821,-0.36207985
-2.44622311,3.66392195,-2.13453448,0.38173108,-0.60979113,1.55302235,-1.34813290,0.12102010,-0.13358261,1.62706785,-0.14466959,0.00400366,-0.00079463,0.02624413,-0.02636097,0.01440434,-0.01847337,0.18114570,-0.35852776
-2.44022011,3.64225639,-2.14199823,0.38714409,-0.60798421,1.53704735,-1.35376032,0.11942632,-0.13157666,1.62012827,-0.14616427,0.00404619,-0.00074086,0.02713892,-0.02722604,0.01434159,-0.01915824,0.18054570,-0.35564777
-2.43421711,3.62534355,-2.15474127,0.39295170,-0.60757023,1.52279831,-1.36254840,0.11809222,-0.12957712,1.61535157,-0.14817544,0.00407333,-0.00069711,0.02832517,-0.02826918,0.01440504,-0.01984469,0.18029741,-0.35362960
-2.42821411,3.61384863,-2.17385255,0.39914308,-0.60886803,1.51038295,-1.37515360,0.11708323,-0.12764370,1.61322895,-0.15080208,0.00408469,-0.00066358,0.02980380,-0.02950631,0.01459627,-0.02054004,0.18045891,-0.35266350
-2.42221111,3.60845115,-2.20040654,0.40571043,-0.61218380,1.49993110,-1.39222512,0.11646004,-0.12583875,1.61424510,-0.15414363,0.00408023,-0.00064033,0.03157425,-0.03095209,0.01491621,-0.02125240,0.18108480,-0.35293519
-2.41620810,3.60980963,-2.23542550,0.41264700,-0.61779955,1.49158212,-1.41438137,0.11627674,-0.12422580,1.61885994,-0.15829684,0.00406021,-0.00062734,0.03363397,-0.03261901,0.01536497,-0.02199036,0.18222382,-0.35462021
-2.41020510,3.61852513,-2.27983823,0.41994476,-0.62596112,1.48547134,-1.44218437,0.11657893,-0.12286791,1.62749040,-0.16335232,0.00402524,-0.00062450,0.03597787,-0.03451651,0.01594155,-0.02276245,0.18391665,-0.35787788
-2.40420210,3.63510540,-2.33443721,0.42759207,-0.63686620,1.48171631,-1.47611289,0.11740220,-0.12182588,1.64049296,-0.16939084,0.00397628,-0.00063157,0.03859768,-0.03665005,0.01664361,-0.02357662,0.18619382,-0.36284497
-2.39819910,3.65993108,-2.39983600,0.43557120,-0.65065284,1.48040326,-1.51653575,0.11877084,-0.12115637,1.65814767,-0.17647968,0.00391463,-0.00064827,0.04148137,-0.03902031,0.01746724,-0.02443970,0.18907392,-0.36962951
-2.39219610,3.69322550,-2.47642893,0.44385598,-0.66738909,1.48157472,-1.56368644,0.12069684,-0.12091002,1.68064450,-0.18466904,0.00384190,-0.00067423,0.04461251,-0.04162241,0.01840673,-0.02535687,0.19256218,-0.37830515
-2.38619310,3.73502977,-2.56435556,0.45240962,-0.68706443,1.48521845,-1.61764059,0.12317936,-0.12112971,1.70807252,-0.19398885,0.00376003,-0.00070899,0.04796984,-0.04444538,0.01945439,-0.02633113,0.19664950,-0.38890615
-2.38019010,3.78518411,-2.66347182,0.46118287,-0.70958350,1.49125867,-1.67829750,0.12620463,-0.12184896,1.74041256,-0.20444606,0.00367122,-0.00075204,0.05152688,-0.04747180,0.02060047,-0.02736295,0.20131196,-0.40142357
-2.37418709,3.84331697,-2.77332987,0.47011262,-0.73476250,1.49954977,-1.74536716,0.12974619,-0.12309071,1.77753379,-0.21602264,0.00357792,-0.00080283,0.05525172,-0.05067758,0.02183309,-0.02844984,0.20651082,-0.41580289
-2.36818409,3.90884245,-2.89316843,0.47912102,-0.76232893,1.50987305,-1.81836360,0.13376573,-0.12486634,1.81919457,-0.22867438,0.00348280,-0.00086073,0.05910715,-0.05403215,0.02313825,-0.02958621,0.21219318,-0.43194314
-2.36218109,3.98096676,-3.02191463,0.48811533,-0.79192457,1.52193681,-1.89660547,0.13821429,-0.12717520,1.86504754,-0.24233065,0.00338869,-0.00092508,0.06305086,-0.05749882,0.02449997,-0.03076328,0.21829312,-0.44969798
-2.35617809,4.05870385,-3.15819814,0.49698849,-0.82311203,1.53537993,-1.97922423,0.14303383,-0.13000455,1.91464910,-0.25689519,0.00329852,-0.00099520,0.06703602,-0.06103549,0.02590050,-0.03196917,0.22473346,-0.46887851
-2.35017509,4.14089988,-3.30037766,0.50562041,-0.85538470,1.54977898,-2.06518011,0.14815926,-0.13332999,1.96747276,-0.27224786,0.00321532,-0.00107039,0.07101213,-0.06459552,0.02732061,-0.03318910,0.23142790,-0.48925797
-2.34417209,4.22626590,-3.44657906,0.51388022,-0.88817982,1.56465870,-2.15328539,0.15352069,-0.13711633,2.02292604,-0.28824747,0.00314210,-0.00114997,0.07492605,-0.06812899,0.02873998,-0.03440581,0.23828373,-0.51057816
-2.33816908,4.31341748,-3.59474425,0.52162906,-0.92089423,1.57950560,-2.24223440,0.15904586,-0.14131890,2.08037021,-0.30473546,0.00308187,-0.00123325,0.07872328,-0.07158407,0.03013767,-0.03560006,0.24520474,-0.53255730
-2.33216608,4.40091981,-3.74268865,0.52872374,-0.95290227,1.59378416,-2.33063914,0.16466271,-0.14588520,2.13914194,-0.32154036,0.00303752,-0.00131960,0.08234947,-0.07490853,0.03149263,-0.03675126,0.25209439,-0.55489900
-2.32616308,4.48733623,-3.88816538,0.53502079,-0.98357506,1.60695485,-2.41706912,0.17030194,-0.15075685,2.19857588,-0.33848285,0.00301181,-0.00140846,0.08575198,-0.07805143,0.03278427,-0.03783820,0.25885907,-0.57730207
-2.32016008,4.57127800,-4.02893317,0.54038095,-1.01230034,1.61849347,-2.50009390,0.17589940,-0.15587174,2.25802715,-0.35538122,0.00300736,-0.00149930,0.08888151,-0.08096475,0.03399309,-0.03883981,0.26541123,-0.59947052
-2.31415708,4.65145291,-4.16282534,0.54467383,-1.03850206,1.62791052,-2.57832642,0.18139824,-0.16116622,2.31689257,-0.37205688,0.00302651,-0.00159172,0.09169371,-0.08360497,0.03510120,-0.03973592,0.27167233,-0.62112342
-2.30815408,4.72671032,-4.28781680,0.54778240,-1.06165883,1.63477001,-2.65046545,0.18675076,-0.16657735,2.37462950,-0.38833992,0.00307139,-0.00168538,0.09415071,-0.08593462,0.03609294,-0.04050810,0.27757543,-0.64200413
-2.30215108,4.79608023,-4.40208617,0.54960736,-1.08132038,1.63870654,-2.71533524,0.19191970,-0.17204495,2.43077149,-0.40407418,0.00314385,-0.00178006,0.09622239,-0.08792347,0.03695531,-0.04114030,0.28306727,-0.66188831
-2.29614807,4.85880455,-4.50407035,0.55007082,-1.09712135,1.63943979,-2.77192080,0.19687913,-0.17751349,2.48493969,-0.41912179,0.00324543,-0.00187563,0.09788749,-0.08954962,0.03767844,-0.04161949,0.28810976,-0.68059053
-2.29014507,4.91435863,-4.59250927,0.54911947,-1.10879177,1.63678570,-2.81939737,0.20161472,-0.18293364,2.53684969,-0.43336700,0.00337737,-0.00197204,0.09913437,-0.09080015,0.03825584,-0.04193616,0.29268086,-0.69796899
-2.28414207,4.96246219,-4.66647911,0.54672671,-1.11616382,1.63066369,-2.85715290,0.20612336,-0.18826351,2.58631328,-0.44671904,0.00354062,-0.00206932,0.09996135,-0.09167155,0.03868466,-0.04208471,0.29677469,-0.71392815
-2.27813907,5.00307896,-4.72541264,0.54289400,-1.11917459,1.62109949,-2.88480268,0.21041229,-0.19346945,2.63323518,-0.45911392,0.00373581,-0.00216756,0.10037682,-0.09216962,0.03896567,-0.04206358,0.30040100,-0.72841933
-2.27213607,5.03640513,-4.76910619,0.53765111,-1.11786480,1.60822346,-2.90219592,0.21449766,-0.19852640,2.67760510,-0.47051521,0.00396333,-0.00226684,0.10039881,-0.09230917,0.03910324,-0.04187536,0.30358392,-0.74143902
-2.26613307,5.06284756,-4.79771329,0.53105541,-1.11237358,1.59226446,-2.90941390,0.21840261,-0.20341790,2.71948556,-0.48091370,0.00422329,-0.00236726,0.10005430,-0.09211323,0.03910511,-0.04152660,0.30636024,-0.75302536
-2.26013007,5.08299284,-4.81172567,0.52319030,-1.10292975,1.57353964,-2.90676025,0.22215501,-0.20813562,2.75899632,-0.49032605,0.00451562,-0.00246886,0.09937813,-0.09161205,0.03898209,-0.04102758,0.30877713,-0.76325265
-2.25412706,5.09756928,-4.81194286,0.51416275,-1.08983994,1.55244068,-2.89474402,0.22578499,-0.21267859,2.79629664,-0.49879250,0.00484006,-0.00257162,0.09841170,-0.09084171,0.03874760,-0.04039187,0.31088955,-0.77222463
-2.24812406,5.10740412,-4.79943196,0.50410030,-1.07347434,1.52941719,-2.87405626,0.22932227,-0.21705210,2.83156619,-0.50637375,0.00519624,-0.00267537,0.09720136,-0.08984266,0.03841718,-0.03963579,0.31275751,-0.78006651
-2.24212106,5.11337828,-4.77547986,0.49314752,-1.05425067,1.50495832,-2.84554156,0.23279372,-0.22126635,2.86498621,-0.51314723,0.00558375,-0.00277982,0.09579673,-0.08865803,0.03800792,-0.03877779,0.31444335,-0.78691659
-2.23611806,5.11638152,-4.74154000,0.48146232,-1.03261726,1.47957339,-2.81016567,0.23622094,-0.22533501,2.89672183,-0.51920299,0.00600212,-0.00288450,0.09424898,-0.08733191,0.03753788,-0.03783780,0.31600905,-0.79291761
-2.23011506,5.11727033,-4.69917615,0.46921201,-1.00903591,1.45377256,-2.76898073,0.23961824,-0.22927364,2.92690689,-0.52463924,0.00645098,-0.00298876,0.09260909,-0.08590767,0.03702547,-0.03683650,0.31751391,-0.79820848
-2.22411206,5.11683090,-4.65000549,0.45656966,-0.98396552,1.42804862,-2.72308938,0.24299113,-0.23309809,2.95563206,-0.52955790,0.00693002,-0.00309175,0.09092620,-0.08442642,0.03648888,-0.03579459,0.31901263,-0.80291669
-2.21810905,5.11574899,-4.59564340,0.44371051,-0.95784681,1.40286055,-2.67360931,0.24633529,-0.23682306,2.98293701,-0.53406029,0.00743907,-0.00319241,0.08924623,-0.08292552,0.03594557,-0.03473219,0.32055380,-0.80715182
-2.21210605,5.11458809,-4.53765179,0.43080883,-0.93108915,1.37861965,-2.62163932,0.24963611,-0.24046066,3.00880714,-0.53824302,0.00797814,-0.00328951,0.08761061,-0.08143750,0.03541179,-0.03366814,0.32217898,-0.81100044
-2.20610305,5.11377651,-4.47749266,0.41803509,-0.90405962,1.35567876,-2.56822806,0.25286901,-0.24401924,3.03317482,-0.54219445,0.00854741,-0.00338170,0.08605535,-0.07998912,0.03490216,-0.03261954,0.32392227,-0.81452242
-2.20010005,5.11360370,-4.41648845,0.40555359,-0.87707478,1.33432475,-2.51434638,0.25600021,-0.24750239,3.05592515,-0.54599152,0.00914727,-0.00346745,0.08461039,-0.07860078,0.03442945,-0.03160125,0.32581043,-0.81774900
-2.19409705,5.11422525,-4.35578986,0.39352038,-0.85039528,1.31477444,-2.46086394,0.25898824,-0.25090815,3.07690567,-0.54969728,0.00977826,-0.00354522,0.08329927,-0.07728634,0.03400427,-0.03062558,0.32786338,-0.82068235
-2.18809405,5.11567544,-4.29635192,0.38208156,-0.82422335,1.29717380,-2.40853060,0.26178589,-0.25422853,3.09593920,-0.55335899,0.01044105,-0.00361342,0.08213902,-0.07605312,0.03363500,-0.02970207,0.33009507,-0.82329674
-2.18209105,5.11788619,-4.23891837,0.37137178,-0.79870302,1.28160009,-2.35796284,0.26434251,-0.25744924,3.11283903,-0.55700694,0.01113641,-0.00367048,0.08114037,-0.07490236,0.03332774,-0.02883735,0.33251460,-0.82554099
-2.17608804,5.12071018,-4.18401430,0.36151288,-0.77392274,1.26806651,-2.30963535,0.26660672,-0.26054968,3.12742525,-0.56065381,0.01186505,-0.00371497,0.08030819,-0.07382982,0.03308628,-0.02803517,0.33512741,-0.82734205
-2.17008504,5.12394661,-4.13194658,0.35261266,-0.74992029,1.25652881,-2.26387758,0.26852910,-0.26350314,3.13954110,-0.56429467,0.01262759,-0.00374557,0.07964207,-0.07282667,0.03291224,-0.02729648,0.33793645,-0.82860940
-2.16408204,5.12736718,-4.08281150,0.34476351,-0.72668926,1.24689317,-2.22087514,0.27006494,-0.26627722,3.14906826,-0.56790755,0.01342441,-0.00376118,0.07913703,-0.07188058,0.03280512,-0.02661962,0.34094319,-0.82924003
-2.15807904,5.13074072,-4.03650860,0.33804116,-0.70418683,1.23902495,-2.18067552,0.27117680,-0.26883447,3.15593995,-0.57145440,0.01425552,-0.00376096,0.07878437,-0.07097687,0.03276253,-0.02600057,0.34414848,-0.82912367
-2.15207604,5.13385458,-3.99275995,0.33250327,-0.68234231,1.23275749,-2.14319781,0.27183676,-0.27113319,3.16015108,-0.57488256,0.01512040,-0.00374433,0.07857242,-0.07009970,0.03278030,-0.02543330,0.34755298,-0.82814793
-2.14607304,5.13653178,-3.95113375,0.32818803,-0.66106589,1.22790060,-2.10824577,0.27202824,-0.27312830,3.16176474,-0.57812657,0.01601789,-0.00371107,0.07848741,-0.06923327,0.03285274,-0.02491015,0.35115734,-0.82620331
-2.14007004,5.13864279,-3.91107126,0.32511282,-0.64025729,1.22424850,-2.07552359,0.27174730,-0.27477247,3.16091472,-0.58111018,0.01694607,-0.00366123,0.07851414,-0.06836292,0.03297278,-0.02442220,0.35496199,-0.82318769
-2.13406703,5.14011190,-3.87191597,0.32327301,-0.61981374,1.22158665,-2.04465392,0.27100340,-0.27601723,3.15780394,-0.58374875,0.01790210,-0.00359523,0.07863672,-0.06747612,0.03313220,-0.02395971,0.35896665,-0.81901025
-2.12806403,5.14091818,-3.83294419,0.32264098,-0.59963713,1.21969762,-2.01519733,0.26981953,-0.27681422,3.15269902,-0.58595173,0.01888218,-0.00351378,0.07883901,-0.06656327,0.03332186,-0.02351253,0.36316958,-0.81359475
-2.12206103,5.14109170,-3.79339609,0.32316561,-0.57964001,1.21836586,-1.98667269,0.26823178,-0.27711651,3.14592155,-0.58762537,0.01988151,-0.00341790,0.07910517,-0.06561827,0.03353188,-0.02307053,0.36756665,-0.80688217
-2.11605803,5.14070597,-3.75250646,0.32477224,-0.55975021,1.21738153,-1.95857781,0.26628837,-0.27687991,3.13783674,-0.58867552,0.02089425,-0.00330888,0.07941993,-0.06463892,0.03375190,-0.02262395,0.37215041,-0.79883262
-2.11005503,5.13986795,-3.70953438,0.32736327,-0.53991423,1.21654348,-1.93040985,0.26404819,-0.27606440,3.12884033,-0.58901054,0.02191357,-0.00318822,0.07976884,-0.06362707,0.03397129,-0.02216376,0.37690919,-0.78942674
-2.10405203,5.13870693,-3.66379133,0.33081958,-0.52009910,1.21566172,-1.90168482,0.26157897,-0.27463542,3.11934485,-0.58854426,0.02293180,-0.00305761,0.08013844,-0.06258852,0.03417939,-0.02168195,0.38182638,-0.77866658
-2.09804902,5.13736385,-3.61466718,0.33500261,-0.50029309,1.21455945,-1.87195588,0.25895527,-0.27256522,3.10976618,-0.58719900,0.02394049,-0.00291888,0.08051637,-0.06153280,0.03436576,-0.02117182,0.38688002,-0.76657607
-2.09204602,5.13598215,-3.56165346,0.33975741,-0.48050525,1.21307500,-1.84082988,0.25625618,-0.26983417,3.10051141,-0.58490854,0.02493067,-0.00277396,0.08089143,-0.06047274,0.03452043,-0.02062813,0.39204266,-0.75320130
-2.08604302,5.13470146,-3.50436382,0.34491628,-0.46076395,1.21106376,-1.80798183,0.25356311,-0.26643189,3.09196884,-0.58162104,0.02589303,-0.00262480,0.08125364,-0.05942388,0.03463419,-0.02004731,0.39728173,-0.73861053
-2.08004002,5.13365468,-3.44255107,0.35030318,-0.44111478,1.20840019,-1.77316696,0.25095759,-0.26235831,3.08450077,-0.57730187,0.02681822,-0.00247340,0.08159427,-0.05840391,0.03469881,-0.01942749,0.40256018,-0.72289421
-2.07403702,5.13296882,-3.37612077,0.35573861,-0.42161791,1.20497995,-1.73623021,0.24851926,-0.25762455,3.07843930,-0.57193620,0.02769709,-0.00232171,0.08190593,-0.05743191,0.03470729,-0.01876856,0.40783759,-0.70616491
-2.06803402,5.13276945,-3.30514098,0.36104476,-0.40234520,1.20072209,-1.69711292,0.24632402,-0.25225363,3.07408548,-0.56553134,0.02852098,-0.00217166,0.08218261,-0.05652778,0.03465409,-0.01807218,0.41307155,-0.68855726
-2.06203102,5.13318835,-3.22984816,0.36605088,-0.38337727,1.19557104,-1.65585664,0.24444251,-0.24628090,3.07171142,-0.55811871,0.02928201,-0.00202512,0.08241976,-0.05571157,0.03453532,-0.01734166,0.41821925,-0.67022791
-2.05602801,5.13437328,-3.15064899,0.37059828,-0.36480078,1.18949840,-1.61260408,0.24293882,-0.23975422,3.07156492,-0.54975536,0.02997328,-0.00188390,0.08261441,-0.05500291,0.03434887,-0.01658191,0.42323918,-0.65135537
-2.05002501,5.13649875,-3.06811811,0.37454516,-0.34670586,1.18250411,-1.56759718,0.24186945,-0.23273391,3.07387608,-0.54052494,0.03058908,-0.00174975,0.08276514,-0.05442060,0.03409451,-0.01579926,0.42809280,-0.63213979
-2.04402201,5.13977651,-2.98299176,0.37777061,-0.32918415,1.17461684,-1.52117241,0.24128252,-0.22529232,3.07886476,-0.53053804,0.03112505,-0.00162437,0.08287219,-0.05398226,0.03377393,-0.01500130,0.43274602,-0.61280246
-2.03801901,5.14446420,-2.89615730,0.38017785,-0.31232711,1.16589337,-1.47375357,0.24121714,-0.21751312,3.08674824,-0.51993179,0.03157823,-0.00150947,0.08293736,-0.05370404,0.03339070,-0.01419668,0.43717042,-0.59358500
-2.03201601,5.15087083,-2.80863886,0.38169648,-0.29622495,1.15641682,-1.42584212,0.24170293,-0.20949033,3.09774781,-0.50886866,0.03194710,-0.00140672,0.08296397,-0.05360052,0.03295017,-0.01339487,0.44134408,-0.57474812
-2.02601301,5.15935810,-2.72157907,0.38228357,-0.28096591,1.14629358,-1.37800546,0.24275963,-0.20132698,3.11209360,-0.49753453,0.03223156,-0.00131785,0.08295662,-0.05368462,0.03245931,-0.01260598,0.44525190,-0.55656977
-2.02001001,5.17033651,-2.63621742,0.38192361,-0.26663593,1.13564898,-1.33086335,0.24439668,-0.19313350,3.13002673,-0.48613579,0.03243274,-0.00124465,0.08292095,-0.05396761,0.03192649,-0.01184050,0.44888548,-0.53934265
-2.01400700,5.18425598,-2.55386517,0.38062736,-0.25331857,1.12462179,-1.28507289,0.24661289,-0.18502590,3.15179826,-0.47489566,0.03255291,-0.00118898,0.08286328,-0.05445907,0.03136121,-0.01110910,0.45224250,-0.52337097
-2.00800400,5.20159083,-2.47587767,0.37842964,-0.24109511,1.11335776,-1.24131227,0.24939608,-0.17712373,3.17766458,-0.46404979,0.03259525,-0.00115283,0.08279017,-0.05516695,0.03077381,-0.01042236,0.45532557,-0.50896643
-2.00200100,5.22281969,-2.40362413,0.37538620,-0.23004455,1.10200245,-1.20026385,0.25272270,-0.16954782,3.20787915,-0.45384100,0.03256359,-0.00113834,0.08270790,-0.05609751,0.03017510,-0.00979063,0.45814082,-0.49644335
-1.99599800,5.24840106,-2.33845580,0.37156994,-0.22024353,1.09069385,-1.16259677,0.25655753,-0.16241794,3.24268088,-0.44451357,0.03246218,-0.00114778,0.08262198,-0.05725526,0.02957610,-0.00922379,0.46069616,-0.48611308
-1.98999500,5.27874579,-2.28167292,0.36706666,-0.21176594,1.07955500,-1.12894960,0.26085347,-0.15585039,3.28227942,-0.43630699,0.03229546,-0.00118357,0.08253657,-0.05864276,0.02898764,-0.00873108,0.46299944,-0.47827762
-1.98399200,5.31418798,-2.23449134,0.36197053,-0.20468219,1.06868726,-1.09991335,0.26555151,-0.14995559,3.32683834,-0.42944948,0.03206778,-0.00124830,0.08245403,-0.06026042,0.02842009,-0.00832095,0.46505667,-0.47322271
-1.97798899,5.35495588,-2.19800961,0.35637969,-0.19905798,1.05816449,-1.07601533,0.27058085,-0.14483568,3.37645677,-0.42415138,0.03178328,-0.00134465,0.08237447,-0.06210617,0.02788310,-0.00800091,0.46687037,-0.47121049
-1.97198599,5.40114456,-2.17317736,0.35039210,-0.19495259,1.04802864,-1.05770417,0.27585949,-0.14058229,3.43115076,-0.42059879,0.03144566,-0.00147539,0.08229543,-0.06417506,0.02738537,-0.00777738,0.46843826,-0.47247187
-1.96598299,5.45269202,-2.16076585,0.34410186,-0.19241674,1.03828698,-1.04533641,0.28129503,-0.13727447,3.49083521,-0.41894744,0.03105811,-0.00164330,0.08221175,-0.06645887,0.02693447,-0.00765561,0.46975239,-0.47719899
-1.95997999,5.50936015,-2.16134173,0.33759625,-0.19148989,1.02891123,-1.03916506,0.28678604,-0.13497679,3.55530759,-0.41931732,0.03062327,-0.00185109,0.08211552,-0.06894570,0.02653676,-0.00763952,0.47079878,-0.48553794
-1.95397699,5.57072184,-2.17524474,0.33095354,-0.19219736,1.01983862,-1.03933042,0.29222381,-0.13373783,3.62423439,-0.42178798,0.03014323,-0.00210136,0.08199629,-0.07161953,0.02619731,-0.00773166,0.47155758,-0.49758197
