energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.37318659,1.61166581,-1.65156635,0.07870300,-0.07966997,0.11750302,-0.12007792,0.33255806,-0.33857766,0.07358452,-0.07931831,2.58290820,-2.62038880,0.01668022,-0.01833813,0.34354177,-0.35546641
4.37918959,1.53070062,-1.57725377,0.07628749,-0.07787939,0.11228825,-0.11551901,0.31509345,-0.32229717,0.07052560,-0.07652745,2.45076890,-2.50106987,0.01494930,-0.01645683,0.32648800,-0.33991754
4.38519260,1.44739322,-1.50023886,0.07353373,-0.07573163,0.10674731,-0.11060890,0.29736835,-0.30567507,0.06727284,-0.07351236,2.31447287,-2.37713817,0.01336431,-0.01470825,0.30877319,-0.32363180
4.39119560,1.36251741,-1.42112121,0.07047676,-0.07324827,0.10094788,-0.10539982,0.27953099,-0.28882420,0.06385983,-0.07029807,2.17532621,-2.24962296,0.01193066,-0.01309856,0.29057953,-0.30675647
4.39719860,1.27686086,-1.34051785,0.06715685,-0.07045710,0.09495912,-0.09994658,0.26173273,-0.27185957,0.06032284,-0.06691285,2.03463779,-2.11957049,0.01065193,-0.01163139,0.27208917,-0.28944109
4.40320160,1.19121457,-1.25905930,0.06361847,-0.06739152,0.08885042,-0.09430581,0.24412673,-0.25489829,0.05670010,-0.06338787,1.89369813,-1.98803319,0.00953026,-0.01030824,0.25348128,-0.27183590
4.40920460,1.10636166,-1.17738450,0.05990919,-0.06408980,0.08269012,-0.08853517,0.22686631,-0.23805937,0.05303111,-0.05975675,1.75375884,-1.85605796,0.00856679,-0.00912898,0.23492933,-0.25409026
4.41520760,1.02306598,-1.09613468,0.05607841,-0.06059415,0.07654437,-0.08269249,0.21010323,-0.22146318,0.04935585,-0.05605503,1.61601288,-1.72467374,0.00776212,-0.00809228,0.21659835,-0.23635090
4.42121061,0.94206073,-1.01594617,0.05217617,-0.05694960,0.07047597,-0.07683484,0.19398573,-0.20523065,0.04571397,-0.05231952,1.48157623,-1.59487842,0.00711660,-0.00719614,0.19864253,-0.21876009
4.42721361,0.86403739,-0.93744246,0.04825181,-0.05320287,0.06454335,-0.07101768,0.17865654,-0.18948218,0.04214398,-0.04858757,1.35147147,-1.46762533,0.00663066,-0.00643829,0.18120292,-0.20145367
4.43321661,0.78963547,-0.86122563,0.04435288,-0.04940116,0.05879971,-0.06529388,0.16425081,-0.17433638,0.03868249,-0.04489634,1.22661363,-1.34380992,0.00630506,-0.00581660,0.16440557,-0.18455920
4.43921961,0.71943308,-0.78786771,0.04052397,-0.04559093,0.05329226,-0.05971293,0.15089407,-0.15990858,0.03536349,-0.04128204,1.10779875,-1.22425684,0.00614100,-0.00532939,0.14835998,-0.16819408
4.44522261,0.65393890,-0.71790211,0.03680583,-0.04181679,0.04806168,-0.05432014,0.13870036,-0.14630939,0.03221774,-0.03777919,0.99569537,-1.10970816,0.00614017,-0.00497572,0.13315797,-0.15246387
4.45122561,0.59358547,-0.65181575,0.03323458,-0.03812048,0.04314173,-0.04915595,0.12777030,-0.13364307,0.02927222,-0.03441993,0.89083926,-1.00081319,0.00630470,-0.00475555,0.11887304,-0.13746083
4.45722861,0.53872407,-0.59004199,0.02984112,-0.03453996,0.03855904,-0.04425541,0.11818952,-0.12200608,0.02654972,-0.03123345,0.79363130,-0.89812023,0.00663702,-0.00466985,0.10556017,-0.12326280
4.46323162,0.48962129,-0.53295473,0.02665083,-0.03110873,0.03433311,-0.03964779,0.11002713,-0.11148570,0.02406859,-0.02824549,0.70433849,-0.80207085,0.00713963,-0.00472063,0.09325600,-0.10993229
4.46923462,0.44645705,-0.48086392,0.02368330,-0.02785527,0.03047647,-0.03535632,0.10333449,-0.10215876,0.02184249,-0.02547794,0.62309799,-0.71299665,0.00781475,-0.00491083,0.08197958,-0.09751619
4.47523762,0.40932418,-0.43401236,0.02095242,-0.02480279,0.02699495,-0.03139813,0.09814411,-0.09409052,0.01988039,-0.02294859,0.54992375,-0.63111889,0.00866398,-0.00524419,0.07173334,-0.08604564
4.48124062,0.37822944,-0.39257400,0.01846657,-0.02196903,0.02388813,-0.02778435,0.09446885,-0.08733380,0.01818658,-0.02067100,0.48471543,-0.55655068,0.00968780,-0.00572501,0.06250453,-0.07553651
4.48724362,0.35309567,-0.35665352,0.01622890,-0.01936634,0.02114988,-0.02452030,0.09230133,-0.08192814,0.01676082,-0.01865443,0.42726915,-0.48930168,0.01088516,-0.00635782,0.05426683,-0.06599009
4.49324662,0.33376511,-0.32628706,0.01423787,-0.01700193,0.01876896,-0.02160584,0.09161356,-0.07789921,0.01559854,-0.01690392,0.37728956,-0.42928508,0.01225295,-0.00714700,0.04698214,-0.05739423
4.49924962,0.32000360,-0.30144389,0.01248771,-0.01487817,0.01672969,-0.01903587,0.09235689,-0.07525823,0.01469112,-0.01542047,0.33440279,-0.37632619,0.01378556,-0.00809633,0.04060258,-0.04972466
4.50525263,0.31150562,-0.28202885,0.01096909,-0.01299309,0.01501262,-0.01680079,0.09446220,-0.07400162,0.01402623,-0.01420117,0.29816980,-0.33017254,0.01547445,-0.00920856,0.03507244,-0.04294658
4.51125563,0.30790016,-0.26788533,0.00966973,-0.01134092,0.01359528,-0.01488710,0.09784050,-0.07411061,0.01358817,-0.01323952,0.26809968,-0.29050469,0.01730782,-0.01048485,0.03033011,-0.03701635
4.51725863,0.30875717,-0.25879864,0.00857504,-0.00991266,0.01245279,-0.01327800,0.10238385,-0.07555104,0.01335831,-0.01252568,0.24366261,-0.25694759,0.01927033,-0.01192431,0.02630999,-0.03188323
4.52326163,0.31359481,-0.25449961,0.00766874,-0.00869669,0.01155857,-0.01195399,0.10796670,-0.07827323,0.01331547,-0.01204681,0.22430222,-0.22908174,0.02134302,-0.01352351,0.02294419,-0.02749116
4.52926463,0.32188734,-0.25466841,0.00693344,-0.00767935,0.01088492,-0.01089341,0.11444772,-0.08221202,0.01343640,-0.01178734,0.20944702,-0.20645411,0.02350331,-0.01527604,0.02016415,-0.02378038
4.53526763,0.33307376,-0.25893856,0.00635119,-0.00684554,0.01040357,-0.01007305,0.12167204,-0.08728698,0.01369623,-0.01172931,0.19852095,-0.18858835,0.02572518,-0.01717219,0.01790200,-0.02068903
4.54127064,0.34656717,-0.26690127,0.00590395,-0.00617923,0.01008625,-0.00946859,0.12947407,-0.09340284,0.01406891,-0.01185268,0.19095287,-0.17499404,0.02797955,-0.01919863,0.01609171,-0.01815455
4.54727364,0.36176479,-0.27811005,0.00557400,-0.00566390,0.00990509,-0.00905509,0.13768065,-0.10045030,0.01452774,-0.01213565,0.18618502,-0.16517516,0.03023478,-0.02133836,0.01467015,-0.01611492
4.55327664,0.37805864,-0.29208594,0.00534431,-0.00528302,0.00983308,-0.00880738,0.14611475,-0.10830706,0.01504582,-0.01255498,0.18368045,-0.15863739,0.03245736,-0.02357064,0.01357780,-0.01450966
4.55927964,0.39484673,-0.30832323,0.00519882,-0.00502032,0.00984439,-0.00870041,0.15459940,-0.11683938,0.01559658,-0.01308629,0.18292951,-0.15489454,0.03461271,-0.02587117,0.01275935,-0.01328071
4.56528264,0.41154449,-0.32629610,0.00512262,-0.00486010,0.00991476,-0.00870959,0.16296189,-0.12590394,0.01615424,-0.01370447,0.18345545,-0.15347407,0.03666614,-0.02821244,0.01216415,-0.01237307
4.57128564,0.42759629,-0.34546588,0.00510221,-0.00478748,0.01002169,-0.00881107,0.17103802,-0.13535020,0.01669431,-0.01438396,0.18481911,-0.15392182,0.03858382,-0.03056417,0.01174646,-0.01173532
4.57728864,0.44248668,-0.36528931,0.00512551,-0.00478852,0.01014475,-0.00898196,0.17867632,-0.14502306,0.01719408,-0.01509922,0.18662282,-0.15580614,0.04033382,-0.03289398,0.01146558,-0.01131995
4.58329165,0.45575093,-0.38522746,0.00518200,-0.00485035,0.01026573,-0.00920057,0.18574192,-0.15476593,0.01763298,-0.01582505,0.18851348,-0.15872145,0.04188712,-0.03516812,0.01128589,-0.01108357
4.58929465,0.46698462,-0.40475520,0.00526269,-0.00496129,0.01036880,-0.00944663,0.19212003,-0.16442396,0.01799303,-0.01653710,0.19018484,-0.16229135,0.04321859,-0.03735240,0.01117672,-0.01098699
4.59529765,0.47585169,-0.42337118,0.00536012,-0.00511080,0.01044060,-0.00970146,0.19771872,-0.17384745,0.01825916,-0.01721221,0.19137896,-0.16617137,0.04430777,-0.03941307,0.01111226,-0.01099530
4.60130065,0.48209081,-0.44060771,0.00546828,-0.00528957,0.01047033,-0.00994816,0.20247100,-0.18289513,0.01841941,-0.01782890,0.19188681,-0.17005134,0.04513959,-0.04131782,0.01107126,-0.01107775
4.60730365,0.48551950,-0.45604044,0.00558252,-0.00548944,0.01044974,-0.01017174,0.20633589,-0.19143736,0.01846520,-0.01836777,0.19154801,-0.17365748,0.04570482,-0.04303679,0.01103678,-0.01120767
4.61330665,0.48603604,-0.46929725,0.00569942,-0.00570337,0.01037308,-0.01035927,0.20929846,-0.19935894,0.01839132,-0.01881186,0.19024971,-0.17675397,0.04600034,-0.04454341,0.01099583,-0.01136230
4.61930965,0.48361881,-0.48006609,0.00581664,-0.00592537,0.01023703,-0.01049994,0.21136897,-0.20656146,0.01819597,-0.01914703,0.18792455,-0.17914417,0.04602917,-0.04581524,0.01093903,-0.01152263
4.62531266,0.47832313,-0.48810128,0.00593274,-0.00615042,0.01004055,-0.01058520,0.21258080,-0.21296500,0.01788066,-0.01936219,0.18454780,-0.18067127,0.04580024,-0.04683465,0.01086014,-0.01167314
4.63131566,0.47027576,-0.49322796,0.00604699,-0.00637436,0.00978473,-0.01060872,0.21298757,-0.21850916,0.01744998,-0.01944951,0.18013377,-0.18121831,0.04532792,-0.04758928,0.01075570,-0.01180157
4.63731866,0.45966715,-0.49534449,0.00615920,-0.00659377,0.00947249,-0.01056642,0.21265943,-0.22315329,0.01691131,-0.01940456,0.17473138,-0.18070760,0.04463138,-0.04807232,0.01062454,-0.01189865
4.64332166,0.44674194,-0.49442257,0.00626947,-0.00680587,0.00910843,-0.01045641,0.21167869,-0.22687601,0.01627450,-0.01922629,0.16841935,-0.17909937,0.04373375,-0.04828263,0.01046737,-0.01195785
4.64932466,0.43178796,-0.49050506,0.00637805,-0.00700839,0.00869845,-0.01027889,0.21013514,-0.22967390,0.01555140,-0.01891697,0.16130085,-0.17638971,0.04266114,-0.04822457,0.01028636,-0.01197502
4.65532766,0.41512438,-0.48370162,0.00648514,-0.00719942,0.00824952,-0.01003597,0.20812114,-0.23155963,0.01475543,-0.01848197,0.15349795,-0.17260783,0.04144159,-0.04790767,0.01008468,-0.01194813
4.66133067,0.39708947,-0.47418227,0.00659073,-0.00737733,0.00776936,-0.00973154,0.20572691,-0.23255947,0.01390109,-0.01792953,0.14514609,-0.16781267,0.04010403,-0.04734607,0.00986621,-0.01187698
4.66733367,0.37802853,-0.46216925,0.00669450,-0.00754064,0.00726612,-0.00937100,0.20303616,-0.23271052,0.01300346,-0.01727039,0.13638859,-0.16208896,0.03867716,-0.04655790,0.00963511,-0.01176282
4.67333667,0.35828250,-0.44792758,0.00679568,-0.00768791,0.00674812,-0.00896102,0.20012235,-0.23205767,0.01207774,-0.01651737,0.12737162,-0.15554288,0.03718854,-0.04556444,0.00939562,-0.01160812
4.67933967,0.33817777,-0.43175466,0.00689304,-0.00781772,0.00622361,-0.00850929,0.19704573,-0.23065061,0.01113881,-0.01568489,0.11823965,-0.14829748,0.03566369,-0.04438929,0.00915180,-0.01141629
4.68534267,0.31801755,-0.41396957,0.00698484,-0.00792854,0.00570053,-0.00802421,0.19385136,-0.22854104,0.01020085,-0.01478848,0.10913148,-0.14048800,0.03412543,-0.04305745,0.00890739,-0.01119139
4.69134567,0.29807504,-0.39490234,0.00706888,-0.00801880,0.00518631,-0.00751465,0.19056816,-0.22578018,0.00927700,-0.01384432,0.10017723,-0.13225732,0.03259336,-0.04159450,0.00866571,-0.01093800
4.69734867,0.27858872,-0.37488393,0.00714254,-0.00808679,0.00468777,-0.00698964,0.18720901,-0.22241680,0.00837915,-0.01286868,0.09149603,-0.12375170,0.03108354,-0.04002575,0.00842968,-0.01066096
4.70335168,0.25975975,-0.35423711,0.00720290,-0.00813076,0.00421102,-0.00645821,0.18377188,-0.21849592,0.00751773,-0.01187753,0.08319474,-0.11511695,0.02960837,-0.03837557,0.00820185,-0.01036535
4.70935468,0.24175139,-0.33326870,0.00724682,-0.00814896,0.00376141,-0.00592911,0.18024190,-0.21405800,0.00670164,-0.01088610,0.07536751,-0.10649527,0.02817671,-0.03666681,0.00798454,-0.01005638
4.71535768,0.22469045,-0.31226340,0.00727115,-0.00813968,0.00334357,-0.00541069,0.17659418,-0.20913895,0.00593818,-0.00990858,0.06809628,-0.09802269,0.02679406,-0.03492034,0.00778004,-0.00973938
4.72136068,0.20867042,-0.29147938,0.00727281,-0.00810136,0.00296141,-0.00491079,0.17279720,-0.20377062,0.00523320,-0.00895781,0.06145206,-0.08982744,0.02546304,-0.03315477,0.00759079,-0.00941989
4.72736368,0.19375604,-0.27114560,0.00724904,-0.00803269,0.00261826,-0.00443666,0.16881664,-0.19798189,0.00459110,-0.00804513,0.05549695,-0.08202905,0.02418382,-0.03138632,0.00741973,-0.00910374
4.73336668,0.17998897,-0.25146104,0.00719747,-0.00793268,0.00231696,-0.00399493,0.16461919,-0.19180017,0.00401509,-0.00718027,0.05028675,-0.07473835,0.02295478,-0.02962883,0.00727056,-0.00879719
4.73936968,0.16739417,-0.23259538,0.00711629,-0.00780079,0.00206005,-0.00359166,0.16017644,-0.18525313,0.00350733,-0.00637133,0.04587401,-0.06805821,0.02177302,-0.02789383,0.00714804,-0.00850715
4.74537269,0.15598661,-0.21469122,0.00700441,-0.00763700,0.00184989,-0.00323242,0.15546831,-0.17837054,0.00306919,-0.00562481,0.04231146,-0.06208503,0.02063506,-0.02619080,0.00705837,-0.00824137
4.75137569,0.14577804,-0.19786745,0.00686146,-0.00744185,0.00168888,-0.00292237,0.15048607,-0.17118613,0.00270151,-0.00494577,0.03965549,-0.05691083,0.01953739,-0.02452744,0.00700942,-0.00800870
4.75737869,0.13678332,-0.18222346,0.00668793,-0.00721651,0.00157962,-0.00266640,0.14523470,-0.16373917,0.00240483,-0.00433796,0.03796963,-0.05262575,0.01847693,-0.02290996,0.00701107,-0.00781930
4.76338169,0.12902620,-0.16784396,0.00648514,-0.00696281,0.00152510,-0.00246931,0.13973445,-0.15607585,0.00217964,-0.00380404,0.03732786,-0.04932092,0.01745151,-0.02134350,0.00707539,-0.00768489
4.76938469,0.12254415,-0.15480398,0.00625525,-0.00668319,0.00152884,-0.00233595,0.13402172,-0.14825017,0.00202659,-0.00334586,0.03781746,-0.04709134,0.01646016,-0.01983238,0.00721685,-0.00761896
4.77538769,0.11739213,-0.14317392,0.00600121,-0.00638072,0.00159503,-0.00227137,0.12814899,-0.14032442,0.00194671,-0.00296465,0.03954140,-0.04603879,0.01550330,-0.01838043,0.00745241,-0.00763690
4.78139070,0.11364513,-0.13302421,0.00572668,-0.00605900,0.00172864,-0.00228097,0.12218409,-0.13236914,0.00194152,-0.00266133,0.04261990,-0.04627429,0.01458287,-0.01699128,0.00780153,-0.00775618
4.78739370,0.11139936,-0.12442941,0.00543593,-0.00572211,0.00193547,-0.00237064,0.11620876,-0.12446267,0.00201316,-0.00243674,0.04719117,-0.04792019,0.01370224,-0.01566851,0.00828609,-0.00799630
4.79339670,0.11077203,-0.11747157,0.00513373,-0.00537451,0.00222217,-0.00254678,0.11031653,-0.11669020,0.00216445,-0.00229186,0.05341105,-0.05111150,0.01286618,-0.01441583,0.00893021,-0.00837884
4.79939970,0.11189974,-0.11224266,0.00482524,-0.00502094,0.00259620,-0.00281637,0.10461025,-0.10914247,0.00239884,-0.00222798,0.06145153,-0.05599630,0.01208059,-0.01323713,0.00975987,-0.00892722
4.80540270,0.11493548,-0.10884597,0.00451586,-0.00466634,0.00306572,-0.00318692,0.09919922,-0.10191421,0.00272039,-0.00224688,0.07149792,-0.06273513,0.01135227,-0.01213652,0.01080254,-0.00966650
4.81140570,0.12004430,-0.10739632,0.00421116,-0.00431570,0.00363944,-0.00366640,0.09419615,-0.09510233,0.00313364,-0.00235090,0.08374469,-0.07149918,0.01068859,-0.01111831,0.01208652,-0.01062300
4.81740870,0.12739776,-0.10801918,0.00391671,-0.00397403,0.00432638,-0.00426303,0.08971410,-0.08880410,0.00364336,-0.00254295,0.09838994,-0.08246713,0.01009713,-0.01018691,0.01364023,-0.01182372
4.82341171,0.13716732,-0.11084855,0.00363807,-0.00364626,0.00513559,-0.00498511,0.08586343,-0.08311523,0.00425439,-0.00282656,0.11562846,-0.09582069,0.00958534,-0.00934674,0.01549136,-0.01329577
4.82941471,0.14951678,-0.11602370,0.00338070,-0.00333720,0.00607580,-0.00584069,0.08274903,-0.07812808,0.00497128,-0.00320569,0.13564353,-0.11173873,0.00916013,-0.00860210,0.01766587,-0.01506553
4.83541771,0.16459410,-0.12368486,0.00314993,-0.00305153,0.00715504,-0.00683720,0.08046777,-0.07392999,0.00579798,-0.00368468,0.15859769,-0.13039017,0.00882757,-0.00795701,0.02018689,-0.01715778
4.84142071,0.18252276,-0.13396789,0.00295098,-0.00279375,0.00838017,-0.00798107,0.07910637,-0.07060185,0.00673745,-0.00426796,0.18462256,-0.15192571,0.00859258,-0.00741507,0.02307362,-0.01959468
4.84742371,0.20339306,-0.14699818,0.00278900,-0.00256830,0.00975645,-0.00927729,0.07873967,-0.06821686,0.00779130,-0.00495983,0.21380826,-0.17646864,0.00845859,-0.00697930,0.02634006,-0.02239469
4.85342671,0.22725367,-0.16288384,0.00266912,-0.00237953,0.01128709,-0.01072893,0.07942939,-0.06683959,0.00895938,-0.00576413,0.24619262,-0.20410507,0.00842737,-0.00665200,0.02999390,-0.02557146
4.85942971,0.25410383,-0.18170860,0.00259656,-0.00223183,0.01297278,-0.01233668,0.08122340,-0.06652533,0.01023939,-0.00668390,0.28175094,-0.23487391,0.00849884,-0.00643457,0.03403534,-0.02913267
4.86543272,0.28388658,-0.20352452,0.00257672,-0.00212975,0.01481132,-0.01409849,0.08415549,-0.06731966,0.01162661,-0.00772099,0.32038650,-0.26875706,0.00867093,-0.00632742,0.03845618,-0.03307899
4.87143572,0.31648348,-0.22834497,0.00261536,-0.00207807,0.01679725,-0.01600911,0.08824567,-0.06925838,0.01311354,-0.00887570,0.36192282,-0.30567042,0.00893956,-0.00632986,0.04323899,-0.03740309
4.87743872,0.35171122,-0.25613809,0.00271866,-0.00208197,0.01892168,-0.01805990,0.09350098,-0.07236767,0.01468980,-0.01014640,0.40609779,-0.34545604,0.00929867,-0.00643995,0.04835654,-0.04208885
4.88344172,0.38932040,-0.28682131,0.00289341,-0.00214715,0.02117214,-0.02023859,0.09991672,-0.07666451,0.01634197,-0.01152917,0.45256064,-0.38787626,0.00974026,-0.00665449,0.05377164,-0.04711081
4.88944472,0.42899685,-0.32025701,0.00314709,-0.00227997,0.02353261,-0.02252930,0.10747814,-0.08215728,0.01805363,-0.01301754,0.50087197,-0.43261008,0.01025458,-0.00696893,0.05943723,-0.05243386
4.89544772,0.47036568,-0.35624997,0.00348799,-0.00248753,0.02598369,-0.02491262,0.11616244,-0.08884670,0.01980550,-0.01460225,0.55050727,-0.47925242,0.01083036,-0.00737736,0.06529697,-0.05801331
4.90145073,0.51299807,-0.39454668,0.00392521,-0.00277779,0.02850301,-0.02736591,0.12594110,-0.09672679,0.02157575,-0.01627111,0.60086427,-0.52731661,0.01145508,-0.00787253,0.07128613,-0.06379535
4.90745373,0.55642081,-0.43483688,0.00446870,-0.00315959,0.03106565,-0.02986378,0.13678223,-0.10578607,0.02334036,-0.01800898,0.65127406,-0.57624030,0.01211535,-0.00844591,0.07733309,-0.06971785
4.91345673,0.60012834,-0.47675743,0.00512918,-0.00364266,0.03364488,-0.03237864,0.14865310,-0.11600883,0.02507371,-0.01979782,0.70101593,-0.62539499,0.01279726,-0.00908778,0.08336103,-0.07571166
4.91945973,0.64359697,-0.51989863,0.00591799,-0.00423759,0.03621293,-0.03488154,0.16152244,-0.12737636,0.02674920,-0.02161698,0.74933553,-0.67409903,0.01348689,-0.00978741,0.08929018,-0.08170219
4.92546273,0.68630064,-0.56381275,0.00684688,-0.00495564,0.03874191,-0.03734307,0.17536251,-0.13986823,0.02833999,-0.02344344,0.79546588,-0.72163392,0.01417072,-0.01053319,0.09504017,-0.08761147
4.93146573,0.72772771,-0.60802476,0.00792769,-0.00580862,0.04120476,-0.03973427,0.19015079,-0.15346331,0.02981983,-0.02525236,0.83865035,-0.76726326,0.01483618,-0.01131297,0.10053274,-0.09336039
4.93746873,0.76739801,-0.65204475,0.00917193,-0.00680854,0.04357629,-0.04202776,0.20587101,-0.16814069,0.03116388,-0.02701763,0.87816695,-0.81025403,0.01547207,-0.01211428,0.10569440,-0.09887123
4.94347174,0.80487917,-0.69538164,0.01059035,-0.00796731,0.04583414,-0.04419873,0.22251358,-0.18388017,0.03234953,-0.02871251,0.91335255,-0.84989901,0.01606906,-0.01292470,0.11045914,-0.10407023
4.94947474,0.83980168,-0.73755759,0.01219232,-0.00929623,0.04795968,-0.04622595,0.24007512,-0.20066239,0.03335723,-0.03031045,0.94362624,-0.88553979,0.01662011,-0.01373225,0.11477088,-0.10889023
4.95547774,0.87187159,-0.77812251,0.01398521,-0.01080551,0.04993879,-0.04809264,0.25855723,-0.21846847,0.03417116,-0.03178584,0.96851051,-0.91658903,0.01712081,-0.01452572,0.11858571,-0.11327312
4.96148074,0.90088031,-0.81666785,0.01597374,-0.01250366,0.05176243,-0.04978721,0.27796426,-0.23727907,0.03477985,-0.03311484,0.98764928,-0.94255120,0.01756965,-0.01529516,0.12187359,-0.11717204
4.96748374,0.92671092,-0.85283911,0.01815927,-0.01439686,0.05342706,-0.05130376,0.29830036,-0.25707291,0.03517659,-0.03427617,1.00082176,-0.96304062,0.01796822,-0.01603216,0.12461963,-0.12055319
4.97348674,0.94934045,-0.88634634,0.02053916,-0.01648830,0.05493474,-0.05264243,0.31956573,-0.27782476,0.03535977,-0.03525179,1.00795144,-0.97779593,0.01832128,-0.01673029,0.12682465,-0.12339724
4.97948974,0.96883812,-0.91697208,0.02310609,-0.01877748,0.05629303,-0.05380934,0.34175232,-0.29950290,0.03533292,-0.03602763,1.00910958,-0.98669025,0.01863669,-0.01738538,0.12850509,-0.12570002
4.98549275,0.98535937,-0.94457631,0.02584757,-0.02125960,0.05751456,-0.05481643,0.36483926,-0.32206618,0.03510462,-0.03659399,1.00451301,-0.98973644,0.01892522,-0.01799573,0.12969228,-0.12747274
4.99149575,0.99913607,-0.96909814,0.02874554,-0.02392501,0.05861639,-0.05568088,0.38878810,-0.34546090,0.03468822,-0.03694600,0.99451613,-0.98708703,0.01920032,-0.01856232,0.13043098,-0.12874143
4.99749875,1.01046335,-0.99055407,0.03177610,-0.02675869,0.05961913,-0.05642433,0.41353838,-0.36961767,0.03410135,-0.03708372,0.97959759,-0.97902890,0.01947759,-0.01908884,0.13077732,-0.12954579
5.00350175,1.01968364,-1.00903302,0.03490948,-0.02973998,0.06054582,-0.05707194,0.43900368,-0.39444836,0.03336530,-0.03701221,0.96034197,-0.96597270,0.01977434,-0.01958162,0.13079618,-0.12993739
5.00950475,1.02716886,-1.02468826,0.03811025,-0.03284240,0.06142079,-0.05765114,0.46506854,-0.41984358,0.03250430,-0.03674133,0.93741757,-0.94843763,0.02010891,-0.02004951,0.13055821,-0.12997740
5.01550775,1.03330151,-1.03772687,0.04133772,-0.03603372,0.06226824,-0.05819041,0.49158643,-0.44567076,0.03154460,-0.03628540,0.91155115,-0.92703207,0.02049999,-0.02050359,0.13013654,-0.12973376
5.02151076,1.03845572,-1.04839705,0.04454666,-0.03927626,0.06311102,-0.05871786,0.51837908,-0.47177322,0.03051361,-0.03566267,0.88350081,-0.90243110,0.02096585,-0.02095676,0.12960339,-0.12927819
5.02751376,1.04297923,-1.05697427,0.04768817,-0.04252739,0.06396930,-0.05925990,0.54523726,-0.49797018,0.02943895,-0.03489469,0.85402839,-0.87535190,0.02152358,-0.02142330,0.12902675,-0.12868292
5.03351676,1.04717703,-1.06374671,0.05071088,-0.04574035,0.06485940,-0.05983998,0.57192302,-0.52405807,0.02834755,-0.03400555,0.82387240,-0.84652799,0.02218831,-0.02191827,0.12846726,-0.12801747
5.03951976,1.05129752,-1.06900095,0.05356230,-0.04886521,0.06579283,-0.06047742,0.59817349,-0.54981308,0.02726482,-0.03302103,0.79372298,-0.81668375,0.02297247,-0.02245692,0.12797548,-0.12734557
5.04552276,1.05552174,-1.07300856,0.05619022,-0.05185011,0.06677549,-0.06118648,0.62370599,-0.57499488,0.02621384,-0.03196777,0.76419969,-0.78651009,0.02388511,-0.02305396,0.12758967,-0.12672242
5.05152576,1.05995609,-1.07601409,0.05854440,-0.05464266,0.06780718,-0.06197560,0.64822428,-0.59935154,0.02521478,-0.03087236,0.73583315,-0.75664237,0.02493130,-0.02372298,0.12733415,-0.12619226
5.05752876,1.06462873,-1.07822522,0.06057805,-0.05719140,0.06888134,-0.06284696,0.67142574,-0.62262532,0.02428435,-0.02976051,0.70905123,-0.72764158,0.02611171,-0.02447567,0.12721843,-0.12578664
5.06353177,1.06948967,-1.07980520,0.06224946,-0.05944742,0.06998512,-0.06379630,0.69300898,-0.64455909,0.02343546,-0.02865632,0.68417009,-0.69997926,0.02742220,-0.02532129,0.12723692,-0.12552323
5.06953477,1.07441440,-1.08086791,0.06352337,-0.06136589,0.07109976,-0.06481299,0.71268176,-0.66490317,0.02267703,-0.02758154,0.66139042,-0.67402681,0.02885371,-0.02626605,0.12736953,-0.12540526
5.07553777,1.07921069,-1.08147562,0.06437223,-0.06290761,0.07220117,-0.06588045,0.73016859,-0.68342202,0.02201391,-0.02655507,0.64079861,-0.65004948,0.03039221,-0.02731266,0.12758282,-0.12542176
5.08154077,1.08362814,-1.08163921,0.06477721,-0.06404028,0.07326080,-0.06697671,0.74521790,-0.69990073,0.02144700,-0.02559248,0.62237268,-0.62820485,0.03201888,-0.02845997,0.12783183,-0.12554836
5.08754377,1.08736992,-1.08132087,0.06472886,-0.06473972,0.07424672,-0.06807531,0.75760831,-0.71415060,0.02097349,-0.02470578,0.60599240,-0.60854589,0.03371042,-0.02970276,0.12806245,-0.12574875
5.09354677,1.09010614,-1.08043876,0.06422751,-0.06499072,0.07512480,-0.06914622,0.76715391,-0.72601380,0.02058719,-0.02390322,0.59145285,-0.59102805,0.03543959,-0.03103161,0.12821410,-0.12597666
5.09954977,1.09148813,-1.07887332,0.06328332,-0.06478766,0.07586003,-0.07015703,0.77370823,-0.73536684,0.02027900,-0.02318930,0.57848079,-0.57551979,0.03717586,-0.03243296,0.12822279,-0.12617829
5.10555278,1.09116321,-1.07647495,0.06191589,-0.06413474,0.07641785,-0.07107411,0.77716703,-0.74212254,0.02003741,-0.02256491,0.56675273,-0.56181606,0.03888622,-0.03388938,0.12802419,-0.12629496
5.11155578,1.08878924,-1.07307240,0.06015368,-0.06304587,0.07676546,-0.07186379,0.77746967,-0.74623070,0.01984909,-0.02202757,0.55591398,-0.54965378,0.04053606,-0.03537982,0.12755675,-0.12626606
5.11755878,1.08404861,-1.06848182,0.05803304,-0.06154432,0.07687308,-0.07249360,0.77459939,-0.74767733,0.01969949,-0.02157175,0.54559776,-0.53872870,0.04209025,-0.03688019,0.12676462,-0.12603192
5.12356178,1.07666120,-1.06251585,0.05559704,-0.05966188,0.07671508,-0.07293330,0.76858245,-0.74648273,0.01957345,-0.02118934,0.53544350,-0.52871262,0.04351412,-0.03836394,0.12560034,-0.12553667
