energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.35267634,1.71596049,0.00363259,0.17243319,0.49677644,0.01069277,0.05703696,0.15301064,0.29931283,1.12152720
3.35867934,1.80123238,0.00362164,0.18734354,0.53261443,0.01100427,0.06102166,0.16436349,0.31623117,1.16072452
3.36468234,1.89302948,0.00365063,0.20243701,0.56857488,0.01133844,0.06507514,0.17675294,0.33286099,1.20578136
3.37068534,1.98977366,0.00371876,0.21751157,0.60402877,0.01168536,0.06913591,0.19009669,0.34887739,1.25576872
3.37668834,2.08973999,0.00382443,0.23235222,0.63832805,0.01203444,0.07313863,0.20429133,0.36395396,1.30965111
3.38269135,2.19110445,0.00396532,0.24673638,0.67082366,0.01237478,0.07701590,0.21921319,0.37777433,1.36631611
3.38869435,2.29199428,0.00413843,0.26043989,0.70088448,0.01269557,0.08070032,0.23471959,0.39004397,1.42460480
3.39469735,2.39053944,0.00434016,0.27324344,0.72791657,0.01298649,0.08412653,0.25065038,0.40050178,1.48334226
3.40070035,2.48492350,0.00456633,0.28493911,0.75138211,0.01323802,0.08723339,0.26682974,0.40893105,1.54136709
3.40670335,2.57343258,0.00481232,0.29533688,0.77081712,0.01344178,0.08996607,0.28306846,0.41516924,1.59755951
3.41270635,2.65450080,0.00507309,0.30427086,0.78584748,0.01359082,0.09227804,0.29916652,0.41911634,1.65086713
3.41870935,2.72675136,0.00534327,0.31160489,0.79620251,0.01367981,0.09413284,0.31491613,0.42074141,1.70032824
3.42471236,2.78903195,0.00561732,0.31723739,0.80172561,0.01370523,0.09550569,0.33010519,0.42008700,1.74509202
3.43071536,2.84044405,0.00588952,0.32110524,0.80238156,0.01366539,0.09638468,0.34452115,0.41727138,1.78443568
3.43671836,2.88036543,0.00615420,0.32318658,0.79826015,0.01356053,0.09677169,0.35795537,0.41248844,1.81777837
3.44272136,2.90846573,0.00640577,0.32350236,0.78957619,0.01339273,0.09668292,0.37020773,0.40600535,1.84469177
3.44872436,2.92471484,0.00663887,0.32211665,0.77666571,0.01316582,0.09614894,0.38109155,0.39815799,1.86490757
3.45472736,2.92938443,0.00684849,0.31913571,0.75997870,0.01288521,0.09521448,0.39043871,0.38934435,1.87832177
3.46073037,2.92304255,0.00703008,0.31470581,0.74006869,0.01255774,0.09393765,0.39810467,0.38001620,1.88499593
3.46673337,2.90654175,0.00717971,0.30900997,0.71757951,0.01219139,0.09238891,0.40397333,0.37066919,1.88515545
3.47273637,2.88100106,0.00729410,0.30226366,0.69322979,0.01179507,0.09064963,0.40796157,0.36183167,1.87918476
3.47873937,2.84778212,0.00737077,0.29470972,0.66779574,0.01137834,0.08881032,0.41002305,0.35405260,1.86761952
3.48474237,2.80845989,0.00740808,0.28661248,0.64209277,0.01095114,0.08696865,0.41015132,0.34788882,1.85113570
3.49074537,2.76478831,0.00740529,0.27825154,0.61695648,0.01052354,0.08522713,0.40838183,0.34389183,1.83053552
3.49674837,2.71866145,0.00736256,0.26991503,0.59322350,0.01010547,0.08369078,0.40479279,0.34259452,1.80673015
3.50275138,2.67207045,0.00728096,0.26189287,0.57171278,0.00970651,0.08246450,0.39950478,0.34449799,1.78071922
3.50875438,2.62705709,0.00716242,0.25446995,0.55320750,0.00933564,0.08165056,0.39267893,0.35005870,1.75356726
3.51475738,2.58566448,0.00700967,0.24791952,0.53843813,0.00900112,0.08134590,0.38451379,0.35967623,1.72637732
3.52076038,2.54988583,0.00682613,0.24249686,0.52806676,0.00871026,0.08163966,0.37524089,0.37368182,1.70026213
3.52676338,2.52161244,0.00661578,0.23843338,0.52267301,0.00846932,0.08261069,0.36511914,0.39232794,1.67631344
3.53276638,2.50258192,0.00638306,0.23593125,0.52274159,0.00828339,0.08432532,0.35442819,0.41577926,1.65557029
3.53876938,2.49432827,0.00613268,0.23515877,0.52865172,0.00815634,0.08683527,0.34346112,0.44410504,1.63898722
3.54477239,2.49813515,0.00586949,0.23624637,0.54066849,0.00809072,0.09017597,0.33251660,0.47727348,1.62740335
3.55077539,2.51499410,0.00559827,0.23928355,0.55893631,0.00808775,0.09436508,0.32189087,0.51514810,1.62151373
3.55677839,2.54556930,0.00532367,0.24431664,0.58347450,0.00814733,0.09940154,0.31186981,0.55748655,1.62184399
3.56278139,2.59017040,0.00505000,0.25134757,0.61417528,0.00826803,0.10526493,0.30272148,0.60394190,1.62872967
3.56878439,2.64873477,0.00478112,0.26033368,0.65080409,0.00844716,0.11191540,0.29468924,0.65406673,1.64230108
3.57478739,2.72082048,0.00452038,0.27118853,0.69300258,0.00868085,0.11929405,0.28798579,0.70731999,1.66247485
3.58079040,2.80561057,0.00427056,0.28378374,0.74029416,0.00896410,0.12732377,0.28278827,0.76307667,1.68895265
3.58679340,2.90192916,0.00403378,0.29795193,0.79209228,0.00929093,0.13591070,0.27923455,0.82064012,1.72122754
3.59279640,3.00826915,0.00381156,0.31349054,0.84771141,0.00965452,0.14494602,0.27742077,0.87925677,1.75859782
3.59879940,3.12283106,0.00360480,0.33016661,0.90638064,0.01004737,0.15430825,0.27740012,0.93813293,1.80018832
3.60480240,3.24357179,0.00341384,0.34772232,0.96725970,0.01046144,0.16386597,0.27918290,0.99645309,1.84497817
3.61080540,3.36826190,0.00323853,0.36588120,1.02945719,0.01088836,0.17348075,0.28273775,1.05339929,1.89183414
3.61680840,3.49454931,0.00307832,0.38435477,1.09205057,0.01131963,0.18301036,0.28799391,1.10817079,1.93954840
3.62281141,3.62002732,0.00293234,0.40284957,1.15410755,0.01174679,0.19231207,0.29484443,1.16000340,1.98687902
3.62881441,3.74230443,0.00279952,0.42107418,1.21470815,0.01216163,0.20124604,0.30315024,1.20818785,2.03259168
3.63481741,3.85907351,0.00267868,0.43874624,1.27296701,0.01255635,0.20967854,0.31274473,1.25208647,2.07550096
3.64082041,3.96817772,0.00256863,0.45559908,1.32805508,0.01292373,0.21748503,0.32343902,1.29114768,2.11450949
3.64682341,4.06767090,0.00246826,0.47138789,1.37922005,0.01325729,0.22455300,0.33502735,1.32491765,2.14864359
3.65282641,4.15587040,0.00237660,0.48589516,1.42580490,0.01355142,0.23078439,0.34729287,1.35304909,2.17708393
3.65882941,4.23140049,0.00229289,0.49893526,1.46726372,0.01380144,0.23609760,0.36001333,1.37530655,2.19919026
3.66483242,4.29322508,0.00221660,0.51035809,1.50317449,0.01400370,0.24042904,0.37296673,1.39156848,2.21451942
3.67083542,4.34066878,0.00214748,0.52005154,1.53324800,0.01415564,0.24373417,0.38593668,1.40182594,2.22283605
3.67683842,4.37342601,0.00208552,0.52794282,1.55733289,0.01425574,0.24598793,0.39871746,1.40617819,2.22411613
3.68284142,4.39155796,0.00203094,0.53399865,1.57541625,0.01430358,0.24718474,0.41111840,1.40482549,2.21854316
3.68884442,4.39547814,0.00198417,0.53822416,1.58762009,0.01429972,0.24733791,0.42296772,1.39805943,2.20649772
3.69484742,4.38592709,0.00194578,0.54066068,1.59419337,0.01424569,0.24647862,0.43411549,1.38625134,2.18854089
3.70085043,4.36393772,0.00191644,0.54138252,1.59550026,0.01414389,0.24465437,0.44443578,1.36983918,2.16539258
3.70685343,4.33079266,0.00189684,0.54049270,1.59200474,0.01399746,0.24192719,0.45382776,1.34931342,2.13790558
3.71285643,4.28797534,0.00188763,0.53811799,1.58425236,0.01381017,0.23837143,0.46221589,1.32520253,2.10703666
3.71885943,4.23711680,0.00188932,0.53440330,1.57284961,0.01358631,0.23407135,0.46954898,1.29805838,2.07381570
3.72486243,4.17994027,0.00190228,0.52950568,1.55844195,0.01333049,0.22911863,0.47579846,1.26844221,2.03931413
3.73086543,4.11820533,0.00192663,0.52358816,1.54169120,0.01304760,0.22360967,0.48095568,1.23691135,2.00461366
3.73686843,4.05365401,0.00196221,0.51681374,1.52325320,0.01274257,0.21764310,0.48502862,1.20400729,1.97077646
3.74287144,3.98796048,0.00200856,0.50933962,1.50375669,0.01242031,0.21131726,0.48803803,1.17024524,1.93881759
3.74887444,3.92268611,0.00206489,0.50131213,1.48378424,0.01208554,0.20472794,0.49001343,1.13610553,1.90968049
3.75487744,3.85924153,0.00213010,0.49286234,1.46385586,0.01174275,0.19796636,0.49098902,1.10202699,1.88421618
3.76088044,3.79885674,0.00220277,0.48410277,1.44441614,0.01139604,0.19111755,0.49099997,1.06840250,1.86316653
3.76688344,3.74256008,0.00228121,0.47512519,1.42582512,0.01104909,0.18425899,0.49007911,1.03557669,1.84715199
3.77288644,3.69116673,0.00236350,0.46599967,1.40835336,0.01070513,0.17745978,0.48825455,1.00384582,1.83666372
3.77888944,3.64527638,0.00244757,0.45677486,1.39218120,0.01036687,0.17078019,0.48554799,0.97345966,1.83206008
3.78489245,3.60527990,0.00253124,0.44747954,1.37740201,0.01003657,0.16427158,0.48197426,0.94462521,1.83356728
3.79089545,3.57137397,0.00261231,0.43812524,1.36402922,0.00971598,0.15797683,0.47754173,0.91751192,1.84128356
3.79689845,3.54358246,0.00268865,0.42870981,1.35200643,0.00940646,0.15193098,0.47225382,0.89225808,1.85518658
3.80290145,3.52178283,0.00275828,0.41922170,1.34122001,0.00910899,0.14616223,0.46611135,0.86897779,1.87514313
3.80890445,3.50573591,0.00281944,0.40964463,1.33151330,0.00882425,0.14069309,0.45911551,0.84776822,1.90092063
3.81490745,3.49511676,0.00287067,0.39996242,1.32270159,0.00855270,0.13554162,0.45127134,0.82871643,1.93219942
3.82091046,3.48954486,0.00291088,0.39016354,1.31458690,0.00829464,0.13072273,0.44259121,0.81190532,1.96858542
3.82691346,3.48861165,0.00293935,0.38024523,1.30697174,0.00805029,0.12624927,0.43309828,0.79741825,2.00962213
3.83291646,3.49190366,0.00295585,0.37021674,1.29967105,0.00781987,0.12213307,0.42282940,0.78534191,2.05480173
3.83891946,3.49902014,0.00296057,0.36010162,1.29252176,0.00760360,0.11838562,0.41183732,0.77576712,2.10357462
3.84492246,3.50958409,0.00295417,0.34993884,1.28538945,0.00740177,0.11501853,0.40019201,0.76878749,2.15535719
3.85092546,3.52324651,0.00293775,0.33978255,1.27817188,0.00721475,0.11204353,0.38798088,0.76449584,2.20953785
3.85692846,3.53968392,0.00291279,0.32970072,1.27079940,0.00704296,0.10947231,0.37530793,0.76297867,2.26548123
3.86293147,3.55858987,0.00288114,0.31977256,1.26323246,0.00688684,0.10731586,0.36229172,0.76430885,2.32253095
3.86893447,3.57966151,0.00284493,0.31008492,1.25545647,0.00674684,0.10558370,0.34906247,0.76853717,2.38001132
3.87493747,3.60258286,0.00280649,0.30072799,1.24747479,0.00662336,0.10428278,0.33575823,0.77568322,2.43722860
3.88094047,3.62700641,0.00276831,0.29179051,1.23930027,0.00651667,0.10341637,0.32252044,0.78572624,2.49347223
3.88694347,3.65253504,0.00273288,0.28335479,1.23094627,0.00642686,0.10298291,0.30948927,0.79859673,2.54801693
3.89294647,3.67870619,0.00270269,0.27549196,1.22241783,0.00635380,0.10297487,0.29679878,0.81416941,2.60012599
3.89894947,3.70497998,0.00268010,0.26825770,1.21370373,0.00629707,0.10337787,0.28457234,0.83225822,2.64905652
3.90495248,3.73073286,0.00266724,0.26168868,1.20477007,0.00625593,0.10417004,0.27291859,0.85261377,2.69406694
3.91095548,3.75525776,0.00266600,0.25580012,1.19555592,0.00622932,0.10532169,0.26192805,0.87492369,2.73442686
3.91695848,3.77777166,0.00267791,0.25058434,1.18597127,0.00621587,0.10679533,0.25167060,0.89881606,2.76942968
3.92296148,3.79743042,0.00270413,0.24601077,1.17589764,0.00621391,0.10854615,0.24219401,0.92386590,2.79840742
3.92896448,3.81335076,0.00274538,0.24202703,1.16519116,0.00622152,0.11052285,0.23352347,0.94960458,2.82074771
3.93496748,3.82463857,0.00280195,0.23856133,1.15368807,0.00623664,0.11266884,0.22566211,0.97553179,2.83591232
3.94097049,3.83042214,0.00287365,0.23552593,1.14121225,0.00625712,0.11492375,0.21859259,1.00112964,2.84345646
3.94697349,3.82988891,0.00295982,0.23282141,1.12758430,0.00628086,0.11722524,0.21227943,1.02587814,2.84304831
3.95297649,3.82232394,0.00305936,0.23034167,1.11263175,0.00630590,0.11951096,0.20667211,1.04927155,2.83448765
3.95897949,3.80714814,0.00317077,0.22797926,1.09619964,0.00633058,0.12172053,0.20170863,1.07083475,2.81772294
3.96498249,3.78395447,0.00329212,0.22563084,1.07816096,0.00635361,0.12379766,0.19731946,1.09013899,2.79286592
3.97098549,3.75254023,0.00342120,0.22320251,1.05842648,0.00637423,0.12569202,0.19343162,1.10681627,2.76020292
3.97698849,3.71293404,0.00355548,0.22061476,1.03695325,0.00639228,0.12736105,0.18997273,1.12057183,2.72020241
3.98299150,3.66541615,0.00369228,0.21780678,1.01375157,0.00640830,0.12877147,0.18687492,1.13119431,2.67351812
3.98899450,3.61053112,0.00382878,0.21474007,0.98888997,0.00642362,0.12990048,0.18407835,1.13856297,2.62098740
3.99499750,3.54909229,0.00396211,0.21140116,0.96249815,0.00644033,0.13073658,0.18153441,1.14265208,2.56362485
4.00100050,3.48217791,0.00408950,0.20780337,0.93476776,0.00646137,0.13128011,0.17920832,1.14353200,2.50261084
4.00700350,3.41111869,0.00420829,0.20398768,0.90595095,0.00649045,0.13154321,0.17708123,1.14136721,2.43927545
4.01300650,3.33747750,0.00431611,0.20002257,0.87635704,0.00653204,0.13154957,0.17515171,1.13641122,2.37507782
4.01900950,3.26302151,0.00441089,0.19600308,0.84634738,0.00659128,0.13133360,0.17343661,1.12899869,2.31158132
4.02501251,3.18968761,0.00449098,0.19204900,0.81632862,0.00667386,0.13093932,0.17197133,1.11953486,2.25042520
4.03101551,3.11954217,0.00455525,0.18830241,0.78674487,0.00678589,0.13041893,0.17080946,1.10848278,2.19329297
4.03701851,3.05473590,0.00460307,0.18492465,0.75806888,0.00693376,0.12983097,0.17002185,1.09634859,2.14187837
4.04302151,2.99745513,0.00463444,0.18209280,0.73079256,0.00712391,0.12923835,0.16969508,1.08366539,2.09784941
4.04902451,2.94987048,0.00464997,0.17999578,0.70541725,0.00736266,0.12870608,0.16992944,1.07097607,2.06281131
4.05502751,2.91408420,0.00465091,0.17883019,0.68244387,0.00765601,0.12829894,0.17083646,1.05881567,2.03826910
4.06103052,2.89207751,0.00463913,0.17879604,0.66236311,0.00800939,0.12807907,0.17253591,1.04769372,2.02559063
4.06703352,2.88565898,0.00461707,0.18009224,0.64564608,0.00842746,0.12810361,0.17515252,1.03807723,2.02597107
4.07303652,2.89641562,0.00458773,0.18291215,0.63273527,0.00891390,0.12842247,0.17881242,1.03037482,2.04039974
4.07903952,2.92566784,0.00455460,0.18743911,0.62403621,0.00947119,0.12907624,0.18363935,1.02492255,2.06963043
4.08504252,2.97442976,0.00452156,0.19384202,0.61990972,0.01010051,0.13009444,0.18975083,1.02197216,2.11415618
4.09104552,3.04337641,0.00449278,0.20227106,0.62066507,0.01080152,0.13149419,0.19725439,1.02168201,2.17418963
4.09704852,3.13281890,0.00447269,0.21285361,0.62655392,0.01157234,0.13327922,0.20624394,1.02411144,2.24965009
4.10305153,3.24268903,0.00446580,0.22569041,0.63776526,0.01240946,0.13543950,0.21679652,1.02921871,2.34015799
4.10905453,3.37253421,0.00447663,0.24085201,0.65442146,0.01330775,0.13795134,0.22896951,1.03686289,2.44503780
4.11505753,3.52152351,0.00450966,0.25837576,0.67657537,0.01426053,0.14077807,0.24279846,1.04680966,2.56332961
4.12106053,3.68846510,0.00456916,0.27826321,0.70420870,0.01525967,0.14387135,0.25829560,1.05874115,2.69380982
4.12706353,3.87183520,0.00465917,0.30047818,0.73723164,0.01629580,0.14717288,0.27544927,1.07226923,2.83502059
4.13306653,4.06981779,0.00478344,0.32494556,0.77548383,0.01735847,0.15061666,0.29422414,1.08695209,2.98530772
4.13906953,4.28035424,0.00494531,0.35155095,0.81873662,0.01843648,0.15413156,0.31456245,1.10231324,3.14286561
4.14507254,4.50120108,0.00514776,0.38014114,0.86669669,0.01951814,0.15764418,0.33638607,1.11786221,3.30578828
4.15107554,4.72999400,0.00539331,0.41052554,0.91901089,0.02059158,0.16108182,0.35959942,1.13311598,3.47212436
4.15707854,4.96431546,0.00568403,0.44247870,0.97527219,0.02164516,0.16437530,0.38409307,1.14762017,3.63993397
4.16308154,5.20176322,0.00602153,0.47574357,1.03502665,0.02266772,0.16746183,0.40974784,1.16096886,3.80734520
4.16908454,5.44001665,0.00640697,0.51003587,1.09778111,0.02364894,0.17028731,0.43643917,1.17282207,3.97260758
4.17508754,5.67689788,0.00684100,0.54504909,1.16301139,0.02457959,0.17280834,0.46404160,1.18291994,4.13414004
4.18109055,5.91042466,0.00732384,0.58046023,1.23017070,0.02545179,0.17499360,0.49243283,1.19109291,4.29057104
4.18709355,6.13885252,0.00785517,0.61593596,1.29869796,0.02625919,0.17682466,0.52149730,1.19726715,4.44076876
4.19309655,6.36070373,0.00843423,0.65113901,1.36802570,0.02699704,0.17829601,0.55112895,1.20146505,4.58385963
4.19909955,6.57478175,0.00905967,0.68573463,1.43758717,0.02766226,0.17941450,0.58123276,1.20380063,4.71923417
4.20510255,6.78017011,0.00972961,0.71939673,1.50682249,0.02825340,0.18019812,0.61172507,1.20446995,4.84653958
4.21110555,6.97621573,0.01044156,0.75181361,1.57518362,0.02877053,0.18067419,0.64253245,1.20373720,4.96565923
4.21710855,7.16249764,0.01119234,0.78269301,1.64213778,0.02921505,0.18087708,0.67358905,1.20191689,5.07668019
4.22311156,7.33878255,0.01197807,0.81176631,1.70716965,0.02958949,0.18084561,0.70483261,1.19935331,5.17985002
4.22911456,7.50497010,0.01279408,0.83879169,1.76978195,0.02989718,0.18062030,0.73619918,1.19639816,5.27552554
4.23511756,7.66103077,0.01363488,0.86355636,1.82949498,0.03014199,0.18024050,0.76761696,1.19338770,5.36411596
4.24112056,7.80694029,0.01449410,0.88587766,1.88584501,0.03032799,0.17974171,0.79899953,1.19062050,5.44602377
4.24712356,7.94261473,0.01536448,0.90560328,1.93838214,0.03045913,0.17915322,0.83023899,1.18833709,5.52158682
4.25312656,8.06785044,0.01623786,0.92261056,1.98666791,0.03053895,0.17849607,0.86119956,1.18670265,5.59102484
4.25912956,8.18227287,0.01710526,0.93680517,2.03027323,0.03057032,0.17778163,0.89171209,1.18579362,5.65439385
4.26513257,8.28529804,0.01795689,0.94811929,2.06877706,0.03055527,0.17701067,0.92157012,1.18558906,5.71155128
4.27113557,8.37610961,0.01878234,0.95650965,2.10176641,0.03049481,0.17617317,0.95052780,1.18596727,5.76213413
4.27713857,8.45365381,0.01957069,0.96195540,2.12883794,0.03038888,0.17524868,0.97830023,1.18670783,5.80555187
4.28314157,8.51665325,0.02031072,0.96445632,2.14960161,0.03023640,0.17420739,1.00456637,1.18749907,5.84099483
4.28914457,8.56363963,0.02099119,0.96403129,2.16368649,0.03003533,0.17301164,1.02897458,1.18795052,5.86745795
4.29514757,8.59300428,0.02160107,0.96071722,2.17074876,0.02978282,0.17161800,1.05115077,1.18760988,5.88377904
4.30115058,8.60306406,0.02212987,0.95456851,2.17048167,0.02947548,0.16997959,1.07070898,1.18598335,5.88868942
4.30715358,8.59213935,0.02256793,0.94565696,2.16262733,0.02910960,0.16804869,1.08726373,1.18255865,5.88087459
4.31315658,8.55864000,0.02290676,0.93407204,2.14698948,0.02868150,0.16577939,1.10044392,1.17682920,5.85904143
4.31915958,8.50115452,0.02313928,0.91992156,2.12344697,0.02818781,0.16313024,1.10990724,1.16831844,5.82198841
4.32516258,8.41853745,0.02326012,0.90333224,2.09196689,0.02762581,0.16006659,1.11535466,1.15660299,5.76867483
4.33116558,8.30999006,0.02326587,0.88445039,2.05261671,0.02699373,0.15656280,1.11654397,1.14133353,5.69828541
4.33716858,8.17512969,0.02315515,0.86344216,2.00557462,0.02629097,0.15260388,1.11330185,1.12225234,5.61028654
4.34317159,8.01404405,0.02292882,0.84049351,1.95113726,0.02551830,0.14818680,1.10553367,1.09920685,5.50447135
4.34917459,7.82732721,0.02258991,0.81580949,1.88972425,0.02467804,0.14332120,1.09323051,1.07215849,5.38099111
4.35517759,7.61609561,0.02214368,0.78961299,1.82187906,0.02377406,0.13802961,1.07647317,1.04118662,5.24037156
4.36118059,7.38198333,0.02159739,0.76214281,1.74826594,0.02281180,0.13234711,1.05543275,1.00648757,5.08351349
4.36718359,7.12711712,0.02096024,0.73365120,1.66966286,0.02179819,0.12632061,1.03036803,0.96836891,4.91167794
4.37318659,6.85407295,0.02024302,0.70440085,1.58695062,0.02074149,0.12000755,1.00161976,0.92723957,4.72645719
4.37918959,6.56581659,0.01945794,0.67466156,1.50109854,0.01965106,0.11347435,0.96960217,0.88359640,4.52973331
4.38519260,6.26563181,0.01861822,0.64470685,1.41314728,0.01853713,0.10679461,0.93479225,0.83800801,4.32362708
4.39119560,5.95703994,0.01773780,0.61481045,1.32418946,0.01741052,0.10004709,0.89771743,0.79109673,4.11043984
4.39719860,5.64371499,0.01683104,0.58524313,1.23534901,0.01628234,0.09331359,0.85894223,0.74351975,3.89259162
4.40320160,5.32939838,0.01591231,0.55626983,1.14775985,0.01516368,0.08667692,0.81905444,0.69595016,3.67255860
4.40920460,5.01781675,0.01499577,0.52814721,1.06254501,0.01406531,0.08021891,0.77865163,0.64905879,3.45281255
4.41520760,4.71260616,0.01409504,0.50112179,0.98079662,0.01299746,0.07401857,0.73832828,0.60349744,3.23576503
4.42121061,4.41724468,0.01322300,0.47542854,0.90355753,0.01196959,0.06815048,0.69866402,0.55988408,3.02371793
4.42721361,4.13499512,0.01239157,0.45128983,0.83180503,0.01099015,0.06268340,0.66021321,0.51879026,2.81882199
4.43321661,3.86885830,0.01161157,0.42891474,0.76643679,0.01006652,0.05767914,0.62349605,0.48073095,2.62304377
4.43921961,3.62153667,0.01089261,0.40849849,0.70825922,0.00920487,0.05319172,0.58899110,0.44615675,2.43814128
4.44522261,3.39540750,0.01024299,0.39022170,0.65797814,0.00841012,0.04926666,0.55712929,0.41544837,2.26564775
4.45122561,3.19250411,0.00966965,0.37424950,0.61619146,0.00768593,0.04594065,0.52828905,0.38891302,2.10686267
4.45722861,3.01450356,0.00917817,0.36073011,0.58338369,0.00703475,0.04324129,0.50279247,0.36678255,1.96284891
4.46323162,2.86271888,0.00877272,0.34979292,0.55992169,0.00645784,0.04118700,0.48090225,0.34921284,1.83443451
4.46923462,2.73809433,0.00845607,0.34154590,0.54605148,0.00595535,0.03978711,0.46281910,0.33628422,1.72221781
4.47523762,2.64120215,0.00822958,0.33607232,0.54189562,0.00552642,0.03904202,0.44867963,0.32800256,1.62657449
4.48124062,2.57224008,0.00809322,0.33342701,0.54745096,0.00516927,0.03894340,0.43855443,0.32430083,1.54766566
4.48724362,2.53102912,0.00804557,0.33363210,0.56258666,0.00488131,0.03947454,0.43244652,0.32504113,1.48544599
4.49324662,2.51701176,0.00808382,0.33667268,0.58704238,0.00465920,0.04061067,0.43029009,0.33001695,1.43967157
4.49924962,2.52925151,0.00820380,0.34249247,0.62042699,0.00449901,0.04231943,0.43194987,0.33895594,1.40990732
4.50525263,2.56643474,0.00839999,0.35099006,0.66221791,0.00439623,0.04456137,0.43722112,0.35152322,1.39553411
4.51125563,2.62687651,0.00866559,0.36201578,0.71176171,0.00434594,0.04729053,0.44583077,0.36732549,1.39575620
4.51725863,2.70853186,0.00899258,0.37536991,0.76827632,0.00434283,0.05045520,0.45743984,0.38591613,1.40960942
4.52326163,2.80901443,0.00937180,0.39080215,0.83085553,0.00438135,0.05399873,0.47164734,0.40680156,1.43597105
4.52926463,2.92562360,0.00979314,0.40801291,0.89847629,0.00445572,0.05786049,0.48799603,0.42944900,1.47357199
4.53526763,3.05538129,0.01024563,0.42665644,0.97000923,0.00456008,0.06197695,0.50598004,0.45329576,1.52101188
4.54127064,3.19507888,0.01071769,0.44634593,1.04423280,0.00468857,0.06628291,0.52505436,0.47776008,1.57677778
4.54727364,3.34133415,0.01119737,0.46666050,1.11985122,0.00483537,0.07071281,0.54464621,0.50225347,1.63926630
4.55327664,3.49065720,0.01167257,0.48715394,1.19551605,0.00499487,0.07520204,0.56416788,0.52619422,1.70680954
4.55927964,3.63952405,0.01213137,0.50736503,1.26985123,0.00516170,0.07968834,0.58303090,0.54902183,1.77770410
4.56528264,3.78445550,0.01256229,0.52682892,1.34148106,0.00533085,0.08411315,0.60066090,0.57021194,1.85024268
4.57128564,3.92209866,0.01295458,0.54508927,1.40906021,0.00549776,0.08842282,0.61651274,0.58929113,1.92274737
4.57728864,4.04930800,0.01329851,0.56171059,1.47130493,0.00565836,0.09256972,0.63008522,0.60585106,1.99360341
4.58329165,4.16322260,0.01358562,0.57629023,1.52702434,0.00580918,0.09651314,0.64093481,0.61956129,2.06129219
4.58929465,4.26133631,0.01380891,0.58846958,1.57515043,0.00594736,0.10021989,0.64868775,0.63018022,2.12442234
4.59529765,4.34155783,0.01396302,0.59794388,1.61476572,0.00607071,0.10366471,0.65305006,0.63756360,2.18175735
4.60130065,4.40225795,0.01404433,0.60447028,1.64512725,0.00617768,0.10683029,0.65381486,0.64166997,2.23223897
4.60730365,4.44230192,0.01405100,0.60787381,1.66568583,0.00626740,0.10970707,0.65086682,0.64256294,2.27500508
4.61330665,4.46106559,0.01398296,0.60805095,1.67609968,0.00633962,0.11229270,0.64418345,0.64040984,2.30940162
4.61930965,4.45843477,0.01384184,0.60497076,1.67624179,0.00639464,0.11459129,0.63383325,0.63547681,2.33498803
4.62531266,4.43478795,0.01363081,0.59867354,1.66620062,0.00643330,0.11661241,0.61997074,0.62812034,2.35153617
4.63131566,4.39096352,0.01335442,0.58926711,1.64627402,0.00645687,0.11837002,0.60282882,0.61877552,2.35902293
4.63731866,4.32821317,0.01301838,0.57692107,1.61695663,0.00646692,0.11988119,0.58270868,0.60794147,2.35761709
4.64332166,4.24814380,0.01262929,0.56185917,1.57892141,0.00646531,0.12116494,0.55996782,0.59616424,2.34766100
4.64932466,4.15265076,0.01219441,0.54435040,1.53299582,0.00645402,0.12224102,0.53500680,0.58401801,2.32964830
4.65532766,4.04384540,0.01172136,0.52469910,1.48013398,0.00643507,0.12312881,0.50825531,0.57208511,2.30419842
4.66133067,3.92398011,0.01121791,0.50323463,1.42138575,0.00641047,0.12384640,0.48015809,0.56093571,2.27202929
4.66733367,3.79537395,0.01069170,0.48030102,1.35786417,0.00638207,0.12440976,0.45116150,0.55110773,2.23392907
4.67333667,3.66034161,0.01015010,0.45624704,1.29071241,0.00635154,0.12483220,0.42170099,0.54308784,2.19072828
4.67933967,3.52112828,0.00959997,0.43141706,1.22107169,0.00632029,0.12512394,0.39219013,0.53729424,2.14327305
4.68534267,3.37985244,0.00904760,0.40614299,1.15005111,0.00628944,0.12529191,0.36301142,0.53406163,2.09240052
4.69134567,3.23845803,0.00849857,0.38073749,1.07870063,0.00625977,0.12533975,0.33450916,0.53362918,2.03891690
4.69734867,3.09867722,0.00795774,0.35548868,1.00798791,0.00623170,0.12526790,0.30698446,0.53613176,1.98357885
4.70335168,2.96200397,0.00742923,0.33065629,0.93877958,0.00620533,0.12507388,0.28069233,0.54159485,1.92707849
4.70935468,2.82967869,0.00691641,0.30646923,0.87182749,0.00618037,0.12475264,0.25584090,0.54993328,1.87003224
4.71535768,2.70268341,0.00642201,0.28312464,0.80775993,0.00615626,0.12429700,0.23259239,0.56095406,1.81297355
4.72136068,2.58174674,0.00594809,0.26078803,0.74707783,0.00613211,0.12369820,0.21106569,0.57436309,1.75634948
4.72736368,2.46735760,0.00549622,0.23959456,0.69015570,0.00610680,0.12294640,0.19134024,0.58977570,1.70052096
4.73336668,2.35978634,0.00506748,0.21965108,0.63724678,0.00607900,0.12203131,0.17346082,0.60673076,1.64576638
4.73936968,2.25911196,0.00466257,0.20103876,0.58849193,0.00604724,0.12094283,0.15744298,0.62470789,1.59228826
