energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.18459230,2.45006011,0.00249711,0.29101701,0.34074203,0.04487898,0.30566839,0.37253378,1.61137849
3.19059530,2.45303862,0.00255229,0.28830953,0.33392144,0.04472196,0.31070712,0.37572070,1.61860350
3.19659830,2.44898135,0.00259838,0.28493092,0.32608713,0.04446568,0.31414438,0.37777667,1.62044659
3.20260130,2.43791730,0.00263506,0.28092927,0.31729996,0.04411607,0.31588778,0.37865016,1.61691065
3.20860430,2.41998844,0.00266226,0.27636166,0.30763350,0.04368016,0.31587736,0.37831183,1.60808726
3.21460730,2.39544795,0.00268011,0.27129333,0.29717349,0.04316596,0.31408752,0.37675544,1.59415501
3.22061031,2.36465458,0.00268897,0.26579640,0.28601668,0.04258215,0.31052800,0.37399790,1.57537475
3.22661331,2.32806276,0.00268940,0.25994822,0.27426952,0.04193785,0.30524369,0.37007853,1.55208202
3.23261631,2.28620881,0.00268215,0.25382930,0.26204628,0.04124230,0.29831338,0.36505744,1.52467667
3.23861931,2.23969366,0.00266812,0.24752099,0.24946694,0.04050451,0.28984739,0.35901317,1.49360998
3.24462231,2.18916278,0.00264834,0.24110301,0.23665475,0.03973302,0.27998409,0.35203951,1.45936988
3.25062531,2.13528421,0.00262389,0.23465083,0.22373352,0.03893555,0.26888569,0.34424189,1.42246487
3.25662831,2.07872593,0.00259587,0.22823320,0.21082490,0.03811874,0.25673318,0.33573333,1.38340734
3.26263132,2.02013343,0.00256536,0.22190980,0.19804561,0.03728799,0.24372089,0.32663019,1.34269715
3.26863432,1.96010907,0.00253337,0.21572928,0.18550473,0.03644725,0.23005067,0.31704808,1.30080636
3.27463732,1.89919395,0.00250075,0.20972771,0.17330133,0.03559902,0.21592621,0.30709795,1.25816559
3.28064032,1.83785343,0.00246820,0.20392757,0.16152239,0.03474427,0.20154747,0.29688270,1.21515306
3.28664332,1.77646706,0.00243625,0.19833741,0.15024112,0.03388257,0.18710560,0.28649443,1.17208646
3.29264632,1.71532322,0.00240516,0.19295201,0.13951586,0.03301225,0.17277849,0.27601239,1.12921823
3.29864932,1.65461879,0.00237501,0.18775336,0.12938942,0.03213059,0.15872705,0.26550184,1.08673429
3.30465233,1.59446366,0.00234564,0.18271205,0.11988907,0.03123413,0.14509245,0.25501367,1.04475612
3.31065533,1.53488953,0.00231666,0.17778934,0.11102702,0.03031894,0.13199414,0.24458490,1.00334601
3.31665833,1.47586255,0.00228754,0.17293951,0.10280140,0.02938103,0.11952892,0.23423987,0.96251496
3.32266133,1.41729873,0.00225758,0.16811262,0.09519771,0.02841661,0.10777079,0.22399203,0.92223266
3.32866433,1.35908105,0.00222599,0.16325735,0.08819058,0.02742247,0.09677163,0.21384613,0.88243893
3.33466733,1.30107743,0.00219191,0.15832384,0.08174580,0.02639625,0.08656253,0.20380082,0.84305579
3.34067034,1.24315817,0.00215449,0.15326642,0.07582255,0.02533669,0.07715570,0.19385116,0.80399947
3.34667334,1.18521204,0.00211294,0.14804603,0.07037554,0.02424377,0.06854674,0.18399122,0.76519165
3.35267634,1.12716010,0.00206655,0.14263227,0.06535725,0.02311890,0.06071715,0.17421632,0.72656940
3.35867934,1.06896657,0.00201475,0.13700491,0.06071991,0.02196487,0.05363702,0.16452498,0.68809318
3.36468234,1.01064626,0.00195714,0.13115497,0.05641728,0.02078588,0.04726763,0.15492045,0.64975274
3.37068534,0.95226839,0.00189353,0.12508505,0.05240616,0.01958738,0.04156395,0.14541160,0.61157056
3.37668834,0.89395673,0.00182391,0.11880927,0.04864754,0.01837595,0.03647697,0.13601345,0.57360296
3.38269135,0.83588636,0.00174851,0.11235257,0.04510745,0.01715906,0.03195570,0.12674705,0.53593887
3.38869435,0.77827747,0.00166773,0.10574953,0.04175741,0.01594482,0.02794893,0.11763896,0.49869660
3.39469735,0.72138659,0.00158219,0.09904285,0.03857460,0.01474172,0.02440656,0.10872032,0.46201886
3.40070035,0.66549617,0.00149263,0.09228152,0.03554170,0.01355830,0.02128076,0.10002564,0.42606651
3.40670335,0.61090306,0.00139997,0.08551879,0.03264654,0.01240295,0.01852663,0.09159130,0.39101157
3.41270635,0.55790652,0.00130518,0.07881004,0.02988144,0.01128358,0.01610279,0.08345410,0.35702974
3.41870935,0.50679672,0.00120930,0.07221076,0.02724255,0.01020745,0.01397158,0.07564964,0.32429308
3.42471236,0.45784399,0.00111339,0.06577457,0.02472903,0.00918094,0.01209910,0.06821097,0.29296317
3.43071536,0.41128953,0.00101850,0.05955149,0.02234220,0.00820942,0.01045517,0.06116722,0.26318508
3.43671836,0.36733788,0.00092559,0.05358649,0.02008475,0.00729717,0.00901306,0.05454263,0.23508233
3.44272136,0.32615134,0.00083558,0.04791831,0.01795996,0.00644730,0.00774925,0.04835576,0.20875323
3.44872436,0.28784652,0.00074927,0.04257865,0.01597109,0.00566175,0.00664308,0.04261894,0.18426832
3.45472736,0.25249291,0.00066732,0.03759169,0.01412077,0.00494134,0.00567644,0.03733812,0.16166931
3.46073037,0.22011339,0.00059028,0.03297394,0.01241066,0.00428584,0.00483342,0.03251292,0.14096917
3.46673337,0.19068651,0.00051857,0.02873440,0.01084111,0.00369405,0.00410002,0.02813689,0.12215328
3.47273637,0.16415009,0.00045245,0.02487496,0.00941102,0.00316393,0.00346385,0.02419810,0.10518166
3.47873937,0.14040610,0.00039207,0.02139099,0.00811777,0.00269274,0.00291393,0.02067972,0.08999177
3.48474237,0.11932617,0.00033746,0.01827219,0.00695732,0.00227717,0.00244047,0.01756087,0.07650199
3.49074537,0.10075768,0.00028855,0.01550342,0.00592430,0.00191353,0.00203473,0.01481743,0.06461533
3.49674837,0.08452991,0.00024517,0.01306565,0.00501221,0.00159780,0.00168888,0.01242296,0.05422327
3.50275138,0.07046019,0.00020712,0.01093695,0.00421369,0.00132585,0.00139592,0.01034951,0.04520962
3.50875438,0.05835960,0.00017412,0.00909335,0.00352076,0.00109351,0.00114962,0.00856848,0.03745413
3.51475738,0.04803827,0.00014589,0.00750979,0.00292512,0.00089668,0.00094448,0.00705132,0.03083579
3.52076038,0.03931000,0.00012213,0.00616081,0.00241838,0.00073144,0.00077567,0.00577027,0.02523580
3.52676338,0.03199623,0.00010257,0.00502128,0.00199235,0.00059410,0.00063910,0.00469881,0.02054006
3.53276638,0.02592928,0.00008697,0.00406693,0.00163931,0.00048127,0.00053134,0.00381225,0.01664124
3.53876938,0.02095492,0.00007515,0.00327482,0.00135215,0.00038988,0.00044969,0.00308802,0.01344044
3.54477239,0.01693432,0.00006700,0.00262368,0.00112462,0.00031727,0.00039219,0.00250596,0.01084838
3.55077539,0.01374542,0.00006251,0.00209411,0.00095151,0.00026116,0.00035766,0.00204857,0.00878630
3.55677839,0.01128377,0.00006177,0.00166879,0.00082875,0.00021966,0.00034573,0.00170110,0.00718648
3.56278139,0.00946307,0.00006501,0.00133250,0.00075355,0.00019135,0.00035689,0.00145169,0.00599255
3.56878439,0.00821530,0.00007258,0.00107213,0.00072455,0.00017518,0.00039260,0.00129134,0.00515959
3.57478739,0.00749069,0.00008504,0.00087668,0.00074187,0.00017057,0.00045526,0.00121399,0.00465408
3.58079040,0.00725751,0.00010309,0.00073712,0.00080720,0.00017734,0.00054836,0.00121649,0.00445374
3.58679340,0.00750167,0.00012764,0.00064634,0.00092387,0.00019573,0.00067650,0.00129854,0.00454729
3.59279640,0.00822633,0.00015982,0.00059897,0.00109693,0.00022641,0.00084548,0.00146269,0.00493418
3.59879940,0.00945131,0.00020096,0.00059130,0.00133313,0.00027045,0.00106232,0.00171423,0.00562426
3.60480240,0.01121250,0.00025264,0.00062107,0.00164094,0.00032931,0.00133535,0.00206115,0.00663740
3.61080540,0.01356105,0.00031665,0.00068741,0.00203053,0.00040484,0.00167413,0.00251396,0.00800310
3.61680840,0.01656241,0.00039500,0.00079061,0.00251368,0.00049923,0.00208952,0.00308558,0.00975993
3.62281141,0.02029518,0.00048992,0.00093202,0.00310363,0.00061501,0.00259355,0.00379110,0.01195502
3.62881441,0.02484963,0.00060382,0.00111391,0.00381491,0.00075497,0.00319934,0.00464750,0.01464325
3.63481741,0.03032587,0.00073923,0.00133924,0.00466304,0.00092212,0.00392092,0.00567331,0.01788645
3.64082041,0.03683165,0.00089877,0.00161158,0.00566418,0.00111962,0.00477295,0.00688811,0.02175229
3.64682341,0.04447976,0.00108509,0.00193487,0.00683468,0.00135065,0.00577048,0.00831207,0.02631312
3.65282641,0.05338499,0.00130077,0.00231325,0.00819052,0.00161836,0.00692852,0.00996525,0.03164453
3.65882941,0.06366070,0.00154821,0.00275087,0.00974673,0.00192569,0.00826166,0.01186690,0.03782383
3.66483242,0.07541502,0.00182955,0.00325164,0.01151664,0.00227527,0.00978350,0.01403466,0.04492833
3.67083542,0.08874689,0.00214653,0.00381908,0.01351112,0.00266923,0.01150620,0.01648367,0.05303365
3.67683842,0.10374190,0.00250038,0.00445603,0.01573779,0.00310908,0.01343988,0.01922571,0.06221194
3.68284142,0.12046823,0.00289166,0.00516448,0.01820020,0.00359551,0.01559206,0.02226823,0.07253029
3.68884442,0.13897287,0.00332018,0.00594534,0.02089703,0.00412826,0.01796715,0.02561352,0.08404926
3.69484742,0.15927822,0.00378483,0.00679828,0.02382136,0.00470595,0.02056598,0.02925794,0.09682175
3.70085043,0.18137946,0.00428352,0.00772158,0.02696005,0.00532599,0.02338538,0.03319122,0.11089222
3.70685343,0.20524273,0.00481312,0.00871200,0.03029328,0.00598446,0.02641796,0.03739603,0.12629642
3.71285643,0.23080448,0.00536936,0.00976476,0.03379426,0.00667607,0.02965195,0.04184769,0.14306159
3.71885943,0.25797191,0.00594688,0.01087352,0.03742921,0.00739414,0.03307129,0.04651419,0.16120726
3.72486243,0.28662479,0.00653921,0.01203046,0.04115754,0.00813064,0.03665578,0.05135651,0.18074651
3.73086543,0.31661851,0.00713891,0.01322642,0.04493240,0.00887632,0.04038154,0.05632919,0.20168770
3.73686843,0.34778835,0.00773764,0.01445108,0.04870142,0.00962083,0.04422160,0.06138126,0.22403652
3.74287144,0.37995479,0.00832636,0.01569324,0.05240783,0.01035292,0.04814658,0.06645741,0.24779807
3.74887444,0.41292956,0.00889554,0.01694114,0.05599176,0.01106077,0.05212564,0.07149948,0.27297901
3.75487744,0.44652210,0.00943540,0.01818281,0.05939188,0.01173223,0.05612738,0.07644804,0.29958917
3.76088044,0.48054606,0.00993617,0.01940645,0.06254705,0.01235518,0.06012086,0.08124421,0.32764261
3.76688344,0.51482539,0.01038840,0.02060080,0.06539826,0.01291792,0.06407656,0.08583145,0.35715777
3.77288644,0.54919955,0.01078326,0.02175556,0.06789051,0.01340951,0.06796730,0.09015736,0.38815640
3.77888944,0.58352741,0.01111281,0.02286174,0.06997468,0.01382015,0.07176896,0.09417532,0.42066119
3.78489245,0.61768962,0.01137027,0.02391191,0.07160927,0.01414150,0.07546111,0.09784595,0.45469189
3.79089545,0.65158902,0.01155026,0.02490052,0.07276203,0.01436702,0.07902729,0.10113822,0.49026003
3.79689845,0.68514910,0.01164902,0.02582408,0.07341123,0.01449216,0.08245514,0.10403027,0.52736225
3.80290145,0.71831047,0.01166448,0.02668125,0.07354670,0.01451457,0.08573624,0.10650981,0.56597255
3.80890445,0.75102571,0.01159641,0.02747291,0.07317053,0.01443423,0.08886564,0.10857411,0.60603380
3.81490745,0.78325262,0.01144640,0.02820219,0.07229735,0.01425345,0.09184127,0.11022959,0.64744917
3.82091046,0.81494682,0.01121780,0.02887444,0.07095432,0.01397682,0.09466310,0.11149107,0.69007379
3.82691346,0.84605399,0.01091566,0.02949717,0.06918075,0.01361115,0.09733222,0.11238071,0.73370767
3.83291646,0.87650264,0.01054649,0.03008002,0.06702741,0.01316520,0.09984991,0.11292669,0.77809027
3.83891946,0.90619815,0.01011814,0.03063478,0.06455565,0.01264951,0.10221677,0.11316186,0.82289769
3.84492246,0.93501872,0.00963947,0.03117543,0.06183623,0.01207607,0.10443192,0.11312228,0.86774277
3.85092546,0.96281404,0.00912013,0.03171833,0.05894816,0.01145804,0.10649255,0.11284589,0.91217891
3.85692846,0.98940694,0.00857026,0.03228246,0.05597741,0.01080936,0.10839368,0.11237137,0.95570759
3.86293147,1.01459856,0.00800019,0.03288976,0.05301570,0.01014449,0.11012821,0.11173721,0.99779001
3.86893447,1.03817697,0.00742020,0.03356566,0.05015926,0.00947802,0.11168744,0.11098122,1.03786228
3.87493747,1.05992913,0.00684025,0.03433959,0.04750785,0.00882441,0.11306188,0.11014024,1.07535420
3.88094047,1.07965562,0.00626977,0.03524571,0.04516377,0.00819771,0.11424234,0.10925035,1.10971061
3.88694347,1.09718763,0.00571746,0.03632350,0.04323105,0.00761134,0.11522136,0.10834731,1.14041452
3.89294647,1.11240510,0.00519119,0.03761847,0.04181478,0.00707787,0.11599476,0.10746735,1.16701110
3.89894947,1.12525507,0.00469788,0.03918274,0.04102040,0.00660888,0.11656327,0.10664805,1.18913105
3.90495248,1.13576887,0.00424342,0.04107547,0.04095308,0.00621484,0.11693415,0.10592940,1.20651228
3.91095548,1.14407716,0.00383269,0.04336305,0.04171696,0.00590502,0.11712254,0.10535474,1.21901861
3.91695848,1.15042136,0.00346954,0.04611907,0.04341427,0.00568742,0.11715262,0.10497160,1.22665428
3.92296148,1.15516060,0.00315683,0.04942386,0.04614417,0.00556868,0.11705830,0.10483221,1.22957327
3.92896448,1.15877332,0.00289650,0.05336364,0.05000133,0.00555408,0.11688344,0.10499363,1.22808273
3.93496748,1.16185276,0.00268962,0.05802925,0.05507415,0.00564746,0.11668151,0.10551746,1.22264003
3.94097049,1.16509630,0.00253648,0.06351431,0.06144249,0.00585118,0.11651463,0.10646897,1.21384318
3.94697349,1.16928851,0.00243665,0.06991302,0.06917518,0.00616604,0.11645206,0.10791569,1.20241496
3.95297649,1.17527836,0.00238903,0.07731738,0.07832704,0.00659125,0.11656811,0.10992551,1.18918112
3.95897949,1.18395146,0.00239195,0.08581411,0.08893568,0.00712434,0.11693956,0.11256432,1.17504360
3.96498249,1.19619817,0.00244319,0.09548119,0.10101811,0.00776110,0.11764274,0.11589320,1.16094979
3.97098549,1.21287907,0.00254006,0.10638420,0.11456739,0.00849553,0.11875032,0.11996546,1.14785911
3.97698849,1.23478923,0.00267940,0.11857260,0.12954941,0.00931981,0.12032804,0.12482347,1.13670851
3.98299150,1.26262280,0.00285761,0.13207600,0.14590006,0.01022431,0.12243150,0.13049569,1.12837811
3.98899450,1.29693972,0.00307073,0.14690080,0.16352298,0.01119763,0.12510317,0.13699384,1.12365876
3.99499750,1.33813599,0.00331442,0.16302705,0.18228820,0.01222669,0.12836983,0.14431053,1.12322267
4.00100050,1.38641898,0.00358403,0.18040604,0.20203166,0.01329690,0.13224047,0.15241754,1.12759850
4.00700350,1.44178907,0.00387465,0.19895843,0.22255612,0.01439237,0.13670490,0.16126470,1.13715180
4.01300650,1.50402844,0.00418116,0.21857337,0.24363320,0.01549618,0.14173310,0.17077974,1.15207157
4.01900950,1.57269770,0.00449831,0.23910848,0.26500697,0.01659076,0.14727534,0.18086899,1.17236341
4.02501251,1.64714067,0.00482082,0.26039085,0.28639884,0.01765826,0.15326312,0.19141904,1.19784937
4.03101551,1.72649716,0.00514349,0.28221905,0.30751389,0.01868102,0.15961087,0.20229925,1.22817436
4.03701851,1.80972318,0.00546131,0.30436626,0.32804828,0.01964201,0.16621841,0.21336522,1.26281863
4.04302151,1.89561814,0.00576958,0.32658423,0.34769775,0.02052534,0.17297397,0.22446290,1.30111577
4.04902451,1.98285757,0.00606404,0.34860815,0.36616671,0.02131672,0.17975779,0.23543333,1.34227519
4.05502751,2.07003038,0.00634103,0.37016229,0.38317778,0.02200392,0.18644598,0.24611771,1.38540823
4.06103052,2.15567906,0.00659755,0.39096605,0.39848117,0.02257715,0.19291462,0.25636270,1.42955669
4.06703352,2.23834134,0.00683141,0.41074049,0.41186377,0.02302940,0.19904377,0.26602570,1.47372264
4.07303652,2.31659172,0.00704128,0.42921489,0.42315729,0.02335671,0.20472149,0.27497973,1.51689853
4.07903952,2.38908142,0.00722676,0.44613328,0.43224527,0.02355829,0.20984730,0.28311799,1.55809635
4.08504252,2.45457533,0.00738837,0.46126066,0.43906846,0.02363662,0.21433542,0.29035762,1.59637507
4.09104552,2.51198478,0.00752759,0.47438863,0.44362849,0.02359737,0.21811720,0.29664267,1.63086544
4.09704852,2.56039502,0.00764674,0.48534048,0.44598942,0.02344929,0.22114307,0.30194607,1.66079161
4.10305153,2.59908687,0.00774891,0.49397529,0.44627722,0.02320398,0.22338361,0.30627062,1.68548899
4.10905453,2.62755173,0.00783787,0.50019117,0.44467715,0.02287556,0.22482999,0.30964879,1.70441804
4.11505753,2.64550004,0.00791785,0.50392732,0.44142895,0.02248030,0.22549356,0.31214156,1.71717388
4.12106053,2.65286280,0.00799341,0.50516509,0.43682031,0.02203621,0.22540485,0.31383617,1.72349172
4.12706353,2.64978676,0.00806919,0.50392788,0.43117853,0.02156254,0.22461184,0.31484298,1.72324813
4.13306653,2.63662337,0.00814974,0.50027986,0.42486094,0.02107935,0.22317777,0.31529160,1.71645844
4.13906953,2.61391240,0.00823928,0.49432372,0.41824425,0.02060700,0.22117844,0.31532628,1.70327061
4.14507254,2.58236068,0.00834150,0.48619743,0.41171340,0.02016567,0.21869930,0.31510100,1.68395589
4.15107554,2.54281708,0.00845936,0.47607009,0.40565003,0.01977493,0.21583226,0.31477418,1.65889676
4.15707854,2.49624453,0.00859496,0.46413718,0.40042126,0.01945329,0.21267250,0.31450341,1.62857267
4.16308154,2.44369004,0.00874938,0.45061505,0.39636890,0.01921783,0.20931535,0.31444025,1.59354392
4.16908454,2.38625385,0.00892261,0.43573526,0.39379957,0.01908384,0.20585326,0.31472532,1.55443448
4.17508754,2.32505858,0.00911348,0.41973848,0.39297584,0.01906448,0.20237319,0.31548390,1.51191403
4.18109055,2.26121933,0.00931972,0.40286855,0.39410885,0.01917053,0.19895423,0.31682194,1.46667986
4.18709355,2.19581574,0.00953797,0.38536658,0.39735228,0.01941013,0.19566570,0.31882293,1.41943925
4.19309655,2.12986658,0.00976389,0.36746545,0.40279804,0.01978860,0.19256565,0.32154532,1.37089251
4.19909955,2.06430775,0.00999232,0.34938478,0.41047356,0.02030826,0.18969995,0.32502085,1.32171746
4.20510255,1.99997411,0.01021745,0.33132664,0.42034081,0.02096831,0.18710174,0.32925357,1.27255556
4.21110555,1.93758556,0.01043305,0.31347191,0.43229694,0.02176480,0.18479139,0.33421978,1.22399998
4.21710855,1.87773753,0.01063266,0.29597759,0.44617647,0.02269057,0.18277692,0.33986855,1.17658598
4.22311156,1.82089607,0.01080989,0.27897507,0.46175501,0.02373536,0.18105472,0.34612309,1.13078360
4.22911456,1.76739723,0.01095861,0.26256921,0.47875437,0.02488588,0.17961060,0.35288267,1.08699286
4.23511756,1.71745053,0.01107322,0.24683852,0.49684880,0.02612602,0.17842116,0.36002519,1.04554122
4.24112056,1.67114617,0.01114882,0.23183606,0.51567252,0.02743712,0.17745518,0.36741012,1.00668339
4.24712356,1.62846520,0.01118143,0.21759122,0.53482796,0.02879830,0.17667525,0.37488195,0.97060301
4.25312656,1.58929218,0.01116808,0.20411214,0.55389502,0.03018690,0.17603927,0.38227390,0.93741606
4.25912956,1.55342952,0.01110694,0.19138862,0.57244071,0.03157894,0.17550205,0.38941184,0.90717558
4.26513257,1.52061281,0.01099733,0.17939540,0.59002929,0.03294966,0.17501672,0.39611841,0.87987732
4.27113557,1.49052636,0.01083976,0.16809566,0.60623263,0.03427414,0.17453601,0.40221709,0.85546584
4.27713857,1.46281831,0.01063584,0.15744450,0.62064041,0.03552783,0.17401342,0.40753637,0.83384093
4.28314157,1.43711479,0.01038823,0.14739232,0.63287014,0.03668723,0.17340414,0.41191367,0.81486370
4.28914457,1.41303259,0.01010047,0.13788792,0.64257658,0.03773043,0.17266584,0.41519916,0.79836236
4.29514757,1.39019001,0.00977685,0.12888120,0.64946037,0.03863768,0.17175925,0.41725922,0.78413742
4.30115058,1.36821584,0.00942222,0.12032541,0.65327564,0.03939184,0.17064863,0.41797960,0.77196618
4.30715358,1.34675624,0.00904184,0.11217888,0.65383625,0.03997879,0.16930207,0.41726808,0.76160659
4.31315658,1.32547975,0.00864112,0.10440615,0.65102058,0.04038774,0.16769173,0.41505666,0.75280050
4.31915958,1.30408063,0.00822553,0.09697867,0.64477455,0.04061136,0.16579399,0.41130316,0.74527657
4.32516258,1.28228067,0.00780035,0.08987488,0.63511285,0.04064590,0.16358954,0.40599217,0.73875288
4.33116558,1.25983003,0.00737060,0.08307994,0.62211824,0.04049114,0.16106352,0.39913535,0.73293959
4.33716858,1.23650737,0.00694088,0.07658509,0.60593890,0.04015020,0.15820557,0.39077110,0.72754183
4.34317159,1.21211954,0.00651529,0.07038669,0.58678395,0.03962931,0.15500992,0.38096342,0.72226302
4.34917459,1.18650141,0.00609740,0.06448515,0.56491725,0.03893749,0.15147555,0.36980033,0.71680871
4.35517759,1.15951584,0.00569017,0.05888377,0.54064967,0.03808613,0.14760620,0.35739147,0.71089123
4.36118059,1.13105414,0.00529600,0.05358756,0.51433023,0.03708859,0.14341055,0.34386536,0.70423480
4.36718359,1.10103703,0.00491674,0.04860220,0.48633617,0.03595971,0.13890223,0.32936619,0.69658146
4.37318659,1.06941622,0.00455369,0.04393310,0.45706270,0.03471539,0.13409987,0.31405026,0.68769725
4.37918959,1.03617642,0.00420773,0.03958468,0.42691244,0.03337214,0.12902705,0.29808229,0.67737875
4.38519260,1.00133765,0.00387931,0.03555991,0.39628522,0.03194670,0.12371221,0.28163167,0.66545950
4.39119560,0.96495776,0.00356856,0.03186004,0.36556842,0.03045568,0.11818845,0.26486881,0.65181613
4.39719860,0.92713477,0.00327537,0.02848459,0.33512830,0.02891526,0.11249326,0.24796166,0.63637379
4.40320160,0.88800897,0.00299940,0.02543158,0.30530254,0.02734097,0.10666816,0.23107261,0.61911064
4.40920460,0.84776433,0.00274020,0.02269797,0.27639416,0.02574748,0.10075826,0.21435568,0.60006119
4.41520760,0.80662935,0.00249721,0.02028022,0.24866708,0.02414853,0.09481176,0.19795438,0.57931823
4.42121061,0.76487686,0.00226986,0.01817502,0.22234327,0.02255676,0.08887938,0.18199988,0.55703324
4.42721361,0.72282303,0.00205754,0.01638012,0.19760146,0.02098377,0.08301378,0.16660992,0.53341533
4.43321661,0.68082535,0.00185965,0.01489519,0.17457746,0.01944004,0.07726899,0.15188817,0.50872870
4.43921961,0.63927971,0.00167561,0.01372271,0.15336580,0.01793495,0.07169982,0.13792411,0.48328867
4.44522261,0.59861680,0.00150490,0.01286877,0.13402256,0.01647684,0.06636135,0.12479346,0.45745669
4.45122561,0.55929774,0.00134700,0.01234393,0.11656915,0.01507302,0.06130839,0.11255897,0.43163440
4.45722861,0.52180933,0.00120142,0.01216382,0.10099681,0.01372982,0.05659512,0.10127157,0.40625697
4.46323162,0.48665895,0.00106771,0.01234973,0.08727149,0.01245263,0.05227468,0.09097184,0.38178621
4.46923462,0.45436930,0.00094544,0.01292899,0.07533902,0.01124592,0.04839888,0.08169160,0.35870345
4.47523762,0.42547306,0.00083416,0.01393512,0.06513012,0.01011333,0.04501795,0.07345565,0.33750253
4.48124062,0.40050748,0.00073347,0.01540780,0.05656524,0.00905765,0.04218024,0.06628348,0.31868301
4.48724362,0.38000897,0.00064293,0.01739252,0.04955894,0.00808091,0.03993206,0.06019099,0.30274367
4.49324662,0.36450748,0.00056214,0.01994007,0.04402374,0.00718439,0.03831735,0.05519197,0.29017631
4.49924962,0.35452066,0.00049066,0.02310553,0.03987324,0.00636870,0.03737733,0.05129945,0.28145969
4.50525263,0.35054754,0.00042807,0.02694713,0.03702463,0.00563380,0.03715011,0.04852679,0.27705366
4.51125563,0.35306154,0.00037396,0.03152466,0.03540036,0.00497908,0.03767011,0.04688838,0.27739310
4.51725863,0.36250263,0.00032791,0.03689761,0.03492921,0.00440344,0.03896735,0.04640007,0.28288161
4.52326163,0.37926846,0.00028951,0.04312296,0.03554653,0.00390532,0.04106663,0.04707922,0.29388474
4.52926463,0.40370442,0.00025836,0.05025274,0.03719403,0.00348281,0.04398654,0.04894433,0.31072250
4.53526763,0.43609255,0.00023408,0.05833135,0.03981896,0.00313368,0.04773830,0.05201438,0.33366131
4.54127064,0.47663947,0.00021630,0.06739267,0.04337287,0.00285548,0.05232457,0.05630769,0.36290505
4.54727364,0.52546355,0.00020467,0.07745720,0.04781009,0.00264561,0.05773817,0.06184063,0.39858570
4.55327664,0.58258171,0.00019884,0.08852914,0.05308605,0.00250133,0.06396079,0.06862590,0.44075340
4.55927964,0.64789639,0.00019848,0.10059369,0.05915547,0.00241983,0.07096181,0.07667080,0.48936665
4.56528264,0.72118334,0.00020327,0.11361461,0.06597062,0.00239828,0.07869727,0.08597517,0.54428275
4.57128564,0.80208088,0.00021289,0.12753225,0.07347973,0.00243383,0.08710904,0.09652955,0.60524938
4.57728864,0.89008162,0.00022701,0.14226207,0.08162566,0.00252366,0.09612440,0.10831319,0.67189760
4.58329165,0.98452716,0.00024528,0.15769395,0.09034483,0.00266493,0.10565599,0.12129238,0.74373716
4.58929465,1.08460682,0.00026734,0.17369222,0.09956657,0.00285486,0.11560215,0.13541899,0.82015463
4.59529765,1.18936082,0.00029280,0.19009667,0.10921290,0.00309065,0.12584797,0.15062937,0.90041493
4.60130065,1.29768859,0.00032125,0.20672443,0.11919874,0.00336954,0.13626668,0.16684368,0.98366679
4.60730365,1.40836233,0.00035223,0.22337293,0.12943249,0.00368877,0.14672177,0.18396570,1.06895237
4.61330665,1.52004608,0.00038525,0.23982366,0.13981709,0.00404563,0.15706958,0.20188315,1.15522120
4.61930965,1.63131984,0.00041978,0.25584700,0.15025139,0.00443742,0.16716232,0.22046859,1.24134842
4.62531266,1.74070840,0.00045526,0.27120757,0.16063183,0.00486149,0.17685155,0.23958071,1.32615685
4.63131566,1.84671404,0.00049111,0.28567039,0.17085428,0.00531528,0.18599193,0.25906626,1.40844255
4.63731866,1.94785196,0.00052672,0.29900729,0.18081603,0.00579634,0.19444512,0.27876219,1.48700281
4.64332166,2.04268736,0.00056148,0.31100353,0.19041775,0.00630237,0.20208369,0.29849827,1.56066593
4.64932466,2.12987253,0.00059480,0.32146425,0.19956538,0.00683127,0.20879483,0.31809983,1.62832145
4.65532766,2.20818262,0.00062609,0.33022065,0.20817184,0.00738117,0.21448384,0.33739064,1.68894970
4.66133067,2.27654860,0.00065483,0.33713545,0.21615848,0.00795048,0.21907707,0.35619581,1.74164946
4.66733367,2.33408581,0.00068053,0.34210750,0.22345618,0.00853794,0.22252426,0.37434457,1.78566255
4.67333667,2.38011708,0.00070279,0.34507530,0.23000611,0.00914261,0.22480024,0.39167290,1.82039428
4.67933967,2.41418928,0.00072128,0.34601926,0.23576015,0.00976388,0.22590573,0.40802589,1.84542874
4.68534267,2.43608260,0.00073579,0.34496258,0.24068090,0.01040152,0.22586730,0.42325976,1.86053852
4.69134567,2.44581226,0.00074622,0.34197068,0.24474138,0.01105557,0.22473653,0.43724365,1.86568814
4.69734867,2.44362250,0.00075259,0.33714922,0.24792451,0.01172633,0.22258821,0.44986100,1.86103134
4.70335168,2.42997335,0.00075503,0.33064075,0.25022230,0.01241431,0.21951786,0.46101064,1.84690224
4.70935468,2.40552081,0.00075381,0.32262011,0.25163506,0.01312010,0.21563850,0.47060760,1.82380096
4.71535768,2.37109134,0.00074935,0.31328885,0.25217049,0.01384428,0.21107687,0.47858366,1.79237429
4.72136068,2.32765201,0.00074214,0.30286879,0.25184293,0.01458729,0.20596927,0.48488775,1.75339255
4.72736368,2.27627763,0.00073285,0.29159500,0.25067273,0.01534932,0.20045717,0.48948615,1.70772343
