energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,3.66836958,0.00388869,0.08577828,0.75481772,2.25900204,0.33398876,0.98633821,0.01255276,0.32672402
-4.63131566,3.62681200,0.00359856,0.08731267,0.76678505,2.21044543,0.33165879,0.98305409,0.01266854,0.33424137
-4.62531266,3.58636183,0.00331228,0.08878737,0.77837447,2.16219761,0.32917909,0.98080042,0.01277643,0.34181355
-4.61930965,3.54747982,0.00303288,0.09017167,0.78932453,2.11492414,0.32653462,0.97954902,0.01287384,0.34931740
-4.61330665,3.51034114,0.00276314,0.09143000,0.79933641,2.06911855,0.32369285,0.97917965,0.01295748,0.35660504
-4.60730365,3.47484636,0.00250558,0.09252311,0.80808440,2.02509772,0.32060594,0.97948891,0.01302358,0.36350889
-4.60130065,3.44064815,0.00226239,0.09340971,0.81522878,1.98300753,0.31721397,0.98020338,0.01306808,0.36984806
-4.59529765,3.40719177,0.00203548,0.09404817,0.82043031,1.94283772,0.31344913,0.98099640,0.01308681,0.37543558
-4.58929465,3.37376663,0.00182644,0.09439846,0.82336553,1.90444463,0.30924053,0.98150775,0.01307579,0.38008645
-4.58329165,3.33956567,0.00163658,0.09442406,0.82374199,1.86758000,0.30451931,0.98136487,0.01303144,0.38362576
-4.57728864,3.30374885,0.00146692,0.09409375,0.82131268,1.83192399,0.29922386,0.98020488,0.01295079,0.38589679
-4.57128564,3.26550727,0.00131830,0.09338334,0.81588867,1.79712006,0.29330471,0.97769603,0.01283170,0.38676847
-4.56528264,3.22412407,0.00119133,0.09227701,0.80734946,1.76280980,0.28672886,0.97355752,0.01267302,0.38614190
-4.55927964,3.17902899,0.00108652,0.09076837,0.79565030,1.72866558,0.27948329,0.96757681,0.01247471,0.38395564
-4.55327664,3.12984371,0.00100425,0.08886114,0.78082627,1.69441952,0.27157744,0.95962349,0.01223790,0.38018948
-4.54727364,3.07641602,0.00094487,0.08656935,0.76299294,1.65988710,0.26304458,0.94965904,0.01196489,0.37486649
-4.54127064,3.01884108,0.00090870,0.08391719,0.74234349,1.62498467,0.25394192,0.93774216,0.01165918,0.36805328
-4.53526763,2.95746949,0.00089609,0.08093836,0.71914277,1.58974028,0.24434955,0.92402937,0.01132534,0.35985859
-4.52926463,2.89290197,0.00090743,0.07767516,0.69371841,1.55429747,0.23436829,0.90877101,0.01096889,0.35043006
-4.52326163,2.82597173,0.00094314,0.07417712,0.66644984,1.51891249,0.22411648,0.89230293,0.01059620,0.33994958
-4.51725863,2.75771566,0.00100372,0.07049950,0.63775548,1.48394539,0.21372611,0.87503428,0.01021429,0.32862739
-4.51125563,2.68933650,0.00108967,0.06670154,0.60807913,1.44984584,0.20333826,0.85743215,0.00983066,0.31669515
-4.50525263,2.62215798,0.00120154,0.06284469,0.57787600,1.41713478,0.19309823,0.84000382,0.00945310,0.30439840
-4.49924962,2.55757545,0.00133981,0.05899071,0.54759921,1.38638292,0.18315064,0.82327743,0.00908953,0.29198870
-4.49324662,2.49700446,0.00150490,0.05520002,0.51768711,1.35818743,0.17363457,0.80778212,0.00874779,0.27971583
-4.48724362,2.44182947,0.00169708,0.05152994,0.48855225,1.33314782,0.16467916,0.79402834,0.00843555,0.26782021
-4.48124062,2.39335506,0.00191644,0.04803337,0.46057196,1.31184218,0.15639958,0.78248931,0.00816014,0.25652607
-4.47523762,2.35276122,0.00216276,0.04475745,0.43408109,1.29480476,0.14889378,0.77358427,0.00792841,0.24603541
-4.46923462,2.32106443,0.00243548,0.04174269,0.40936680,1.28250549,0.14223992,0.76766419,0.00774668,0.23652288
-4.46323162,2.29908546,0.00273362,0.03902216,0.38666547,1.27533227,0.13649465,0.76500034,0.00762063,0.22813199
-4.45722861,2.28742475,0.00305574,0.03662112,0.36616159,1.27357633,0.13169210,0.76577613,0.00755521,0.22097230
-4.45122561,2.28644559,0.00339984,0.03455681,0.34798834,1.27742098,0.12784377,0.77008222,0.00755460,0.21511802
-4.44522261,2.29626522,0.00376337,0.03283844,0.33222968,1.28693396,0.12493906,0.77791498,0.00762217,0.21060761
-4.43921961,2.31675356,0.00414318,0.03146754,0.31892348,1.30206325,0.12294649,0.78917823,0.00776037,0.20744461
-4.43321661,2.34753904,0.00453556,0.03043829,0.30806558,1.32263647,0.12181545,0.80368783,0.00797071,0.20559934
-4.42721361,2.38802082,0.00493622,0.02973819,0.29961425,1.34836347,0.12147837,0.82117884,0.00825372,0.20501147
-4.42121061,2.43738674,0.00534035,0.02934875,0.29349483,1.37884211,0.12185331,0.84131483,0.00860889,0.20559333
-4.41520760,2.49463592,0.00574273,0.02924625,0.28960437,1.41356677,0.12284661,0.86369878,0.00903464,0.20723364
-4.40920460,2.55860523,0.00613779,0.02940267,0.28781601,1.45193940,0.12435586,0.88788520,0.00952827,0.20980169
-4.40320160,2.62799862,0.00651971,0.02978654,0.28798293,1.49328271,0.12627274,0.91339272,0.01008597,0.21315168
-4.39719860,2.70141846,0.00688262,0.03036390,0.28994193,1.53685518,0.12848586,0.93971694,0.01070283,0.21712713
-4.39119560,2.77739796,0.00722066,0.03109923,0.29351643,1.58186745,0.13088356,0.96634297,0.01137283,0.22156524
-4.38519260,2.85443399,0.00752820,0.03195629,0.29851915,1.62749980,0.13335637,0.99275723,0.01208895,0.22630100
-4.37918959,2.93101947,0.00779998,0.03289905,0.30475423,1.67292022,0.13579940,1.01845845,0.01284321,0.23117114
-4.37318659,3.00567469,0.00803123,0.03389247,0.31201926,1.71730271,0.13811441,1.04296731,0.01362682,0.23601759
-4.36718359,3.07697722,0.00821784,0.03490326,0.32010695,1.75984549,0.14021162,1.06583498,0.01443033,0.24069065
-4.36118059,3.14358967,0.00835647,0.03590053,0.32880690,1.79978864,0.14201122,1.08665014,0.01524381,0.24505166
-4.35517759,3.20428520,0.00844466,0.03685642,0.33790733,1.83643087,0.14344462,1.10504482,0.01605705,0.24897522
-4.34917459,3.25797045,0.00848089,0.03774657,0.34719703,1.86914517,0.14445539,1.12069887,0.01685982,0.25235097
-4.34317159,3.30370569,0.00846465,0.03855056,0.35646756,1.89739292,0.14499987,1.13334343,0.01764212,0.25508493
-4.33716858,3.34072208,0.00839643,0.03925214,0.36551574,1.92073643,0.14504762,1.14276341,0.01839445,0.25710044
-4.33116558,3.36843612,0.00827774,0.03983950,0.37414649,1.93884954,0.14458147,1.14879918,0.01910808,0.25833868
-4.32516258,3.38646110,0.00811100,0.04030533,0.38217595,1.95152618,0.14359740,1.15134770,0.01977532,0.25875892
-4.31915958,3.39461571,0.00789955,0.04064684,0.38943490,1.95868690,0.14210417,1.15036318,0.02038980,0.25833840
-4.31315658,3.39292964,0.00764748,0.04086564,0.39577233,1.96038309,0.14012275,1.14585738,0.02094666,0.25707204
-4.30715358,3.38164625,0.00735955,0.04096757,0.40105901,1.95679893,0.13768547,1.13789961,0.02144280,0.25497188
-4.30115058,3.36122213,0.00704104,0.04096243,0.40519102,1.94825100,0.13483514,1.12661646,0.02187703,0.25206635
-4.29514757,3.33232347,0.00669760,0.04086365,0.40809291,1.93518545,0.13162383,1.11219123,0.02225019,0.24839938
-4.28914457,3.29581901,0.00633510,0.04068791,0.40972046,1.91817272,0.12811171,1.09486277,0.02256520,0.24402938
-4.28314157,3.25276944,0.00595948,0.04045464,0.41006270,1.89789972,0.12436560,1.07492391,0.02282705,0.23902802
-4.27713857,3.20441287,0.00557662,0.04018552,0.40914319,1.87515946,0.12045752,1.05271898,0.02304279,0.23347897
-4.27113557,3.15214634,0.00519216,0.03990395,0.40702023,1.85083807,0.11646317,1.02864044,0.02322133,0.22747638
-4.26513257,3.09750324,0.00481145,0.03963445,0.40378604,1.82589932,0.11246036,1.00312444,0.02337324,0.22112330
-4.25912956,3.04212641,0.00443936,0.03940198,0.39956475,1.80136663,0.10852736,0.97664503,0.02351049,0.21452988
-4.25312656,2.98773735,0.00408025,0.03923135,0.39450926,1.77830280,0.10474137,0.94970714,0.02364608,0.20781145
-4.24712356,2.93610156,0.00373793,0.03914651,0.38879689,1.75778766,0.10117694,0.92283818,0.02379364,0.20108640
-4.24112056,2.88899078,0.00341552,0.03916984,0.38262415,1.74089406,0.09790449,0.89657837,0.02396695,0.19447397
-4.23511756,2.84814260,0.00311556,0.03932151,0.37620056,1.72866258,0.09498893,0.87146998,0.02417944,0.18809188
-4.22911456,2.81521862,0.00283988,0.03961877,0.36974190,1.72207569,0.09248840,0.84804573,0.02444369,0.18205393
-4.22311156,2.79176213,0.00258972,0.04007535,0.36346307,1.72203181,0.09045316,0.82681665,0.02477086,0.17646755
-4.21710855,2.77915667,0.00236570,0.04070087,0.35757095,1.72932029,0.08892472,0.80825979,0.02517022,0.17143140
-4.21110555,2.77858686,0.00216789,0.04150036,0.35225742,1.74459787,0.08793504,0.79280628,0.02564869,0.16703306
-4.20510255,2.79100291,0.00199586,0.04247391,0.34769301,1.76836762,0.08750614,0.78083013,0.02621041,0.16334696
-4.19909955,2.81709025,0.00184875,0.04361635,0.34402136,1.80096104,0.08764980,0.77263829,0.02685642,0.16043254
-4.19309655,2.85724543,0.00172533,0.04491728,0.34135478,1.84252417,0.08836758,0.76846235,0.02758449,0.15833273
-4.18709355,2.91155959,0.00162409,0.04636105,0.33977110,1.89300818,0.08965105,0.76845224,0.02838900,0.15707289
-4.18109055,2.97981011,0.00154328,0.04792710,0.33931200,1.95216510,0.09148229,0.77267226,0.02926100,0.15666015
-4.17508754,3.06146115,0.00148099,0.04959043,0.33998279,2.01954889,0.09383461,0.78109957,0.03018836,0.15708329
-4.16908454,3.15567319,0.00143524,0.05132224,0.34175371,2.09452206,0.09667338,0.79362526,0.03115611,0.15831312
-4.16308154,3.26132145,0.00140399,0.05309078,0.34456261,2.17626768,0.09995718,0.81005792,0.03214687,0.16030334
-4.15707854,3.37702261,0.00138526,0.05486231,0.34831894,2.26380662,0.10363890,0.83012952,0.03314139,0.16299197
-4.15107554,3.50116905,0.00137708,0.05660226,0.35290869,2.35601946,0.10766708,0.85350352,0.03411919,0.16630315
-4.14507254,3.63196947,0.00137761,0.05827632,0.35820013,2.45167249,0.11198717,0.87978458,0.03505929,0.17014937
-4.13906953,3.76749448,0.00138512,0.05985174,0.36405000,2.54944699,0.11654286,0.90852983,0.03594091,0.17443401
-4.13306653,3.90572567,0.00139804,0.06129842,0.37030980,2.64797091,0.12127733,0.93926090,0.03674419,0.17905407
-4.12706353,4.04460642,0.00141496,0.06259005,0.37683196,2.74585195,0.12613446,0.97147657,0.03745095,0.18390306
-4.12106053,4.18209295,0.00143461,0.06370504,0.38347537,2.84171102,0.13105989,1.00466537,0.03804526,0.18887388
-4.11505753,4.31620382,0.00145592,0.06462733,0.39011036,2.93421508,0.13600191,1.03831794,0.03851400,0.19386161
-4.10905453,4.44506638,0.00147797,0.06534689,0.39662249,3.02210834,0.14091232,1.07193855,0.03884730,0.19876614
-4.10305153,4.56695890,0.00150001,0.06586006,0.40291541,3.10424083,0.14574694,1.10505572,0.03903876,0.20349451
-4.09704852,4.68034706,0.00152144,0.06616957,0.40891234,3.17959364,0.15046611,1.13723150,0.03908562,0.20796290
-4.09104552,4.78391394,0.00154177,0.06628425,0.41455649,3.24729996,0.15503492,1.16806946,0.03898876,0.21209822
-4.08504252,4.87658277,0.00156067,0.06621857,0.41981021,3.30666134,0.15942330,1.19722103,0.03875244,0.21583921
-4.07903952,4.95753207,0.00157791,0.06599184,0.42465312,3.35715893,0.16360599,1.22439047,0.03838410,0.21913717
-4.07303652,5.02620289,0.00159335,0.06562725,0.42907944,3.39845918,0.16756236,1.24933812,0.03789385,0.22195606
-4.06703352,5.08229841,0.00160695,0.06515075,0.43309464,3.43041417,0.17127606,1.27188230,0.03729398,0.22427231
-4.06103052,5.12577613,0.00161872,0.06458983,0.43671176,3.45305656,0.17473467,1.29189967,0.03659842,0.22607408
-4.05502751,5.15683325,0.00162876,0.06397221,0.43994751,3.46658955,0.17792923,1.30932428,0.03582202,0.22736023
-4.04902451,5.17588614,0.00163718,0.06332459,0.44281868,3.47137233,0.18085367,1.32414542,0.03498005,0.22813899
-4.04302151,5.18354475,0.00164417,0.06267149,0.44533883,3.46790171,0.18350432,1.33640424,0.03408750,0.22842636
-4.03701851,5.18058324,0.00164993,0.06203418,0.44751563,3.45679077,0.18587936,1.34618947,0.03315860,0.22824449
-4.03101551,5.16790793,0.00165469,0.06142986,0.44934897,3.43874538,0.18797826,1.35363215,0.03220635,0.22761989
-4.02501251,5.14652400,0.00165870,0.06087097,0.45082996,3.41453970,0.18980132,1.35889965,0.03124214,0.22658181
-4.01900950,5.11750230,0.00166226,0.06036490,0.45194091,3.38499170,0.19134929,1.36218919,0.03027548,0.22516066
-4.01300650,5.08194737,0.00166566,0.05991382,0.45265616,3.35093960,0.19262301,1.36372083,0.02931391,0.22338666
-4.00700350,5.04096810,0.00166926,0.05951490,0.45294390,3.31322028,0.19362326,1.36373034,0.02836294,0.22128879
-4.00100050,4.99565194,0.00167345,0.05916071,0.45276865,3.27265050,0.19435065,1.36246209,0.02742613,0.21889396
-3.99499750,4.94704354,0.00167865,0.05883993,0.45209442,3.23001146,0.19480569,1.36016220,0.02650531,0.21622655
-3.98899450,4.89612850,0.00168537,0.05853819,0.45088821,3.18603726,0.19498904,1.35707213,0.02560082,0.21330827
-3.98299150,4.84382241,0.00169418,0.05823907,0.44912373,3.14140749,0.19490185,1.35342310,0.02471190,0.21015830
-3.97698849,4.79096547,0.00170575,0.05792526,0.44678506,3.09674385,0.19454624,1.34943137,0.02383698,0.20679373
-3.97098549,4.73832229,0.00172084,0.05757967,0.44387007,3.05261059,0.19392594,1.34529472,0.02297417,0.20323021
-3.96498249,4.68658643,0.00174033,0.05718660,0.44039330,3.00951844,0.19304696,1.34119020,0.02212160,0.19948278
-3.95897949,4.63638888,0.00176519,0.05673277,0.43638830,2.96793110,0.19191833,1.33727317,0.02127785,0.19556677
-3.95297649,4.58830958,0.00179651,0.05620823,0.43190905,2.92827384,0.19055283,1.33367774,0.02044220,0.19149874
-3.94697349,4.54289080,0.00183550,0.05560715,0.42703054,2.89094297,0.18896771,1.33051845,0.01961498,0.18729737
-3.94097049,4.50065115,0.00188342,0.05492832,0.42184839,2.85631564,0.18718522,1.32789307,0.01879773,0.18298423
-3.93496748,4.46209900,0.00194161,0.05417547,0.41647747,2.82475869,0.18523310,1.32588625,0.01799331,0.17858436
-3.92896448,4.42774401,0.00201140,0.05335730,0.41104954,2.79663596,0.18314470,1.32457368,0.01720595,0.17412667
-3.92296148,4.39810566,0.00209412,0.05248728,0.40571008,2.77231321,0.18095904,1.32402646,0.01644120,0.16964402
-3.91695848,4.37371787,0.00219100,0.05158321,0.40061430,2.75216005,0.17872037,1.32431526,0.01570579,0.16517306
-3.91095548,4.35512876,0.00230312,0.05066656,0.39592250,2.73654859,0.17647760,1.32551380,0.01500741,0.16075378
-3.90495248,4.34289512,0.00243136,0.04976156,0.39179501,2.72584834,0.17428327,1.32770134,0.01435449,0.15642880
-3.89894947,4.33757145,0.00257629,0.04889429,0.38838677,2.72041769,0.17219228,1.33096376,0.01375581,0.15224239
-3.89294647,4.33969336,0.00273815,0.04809148,0.38584182,2.72059182,0.17026030,1.33539313,0.01322023,0.14823928
-3.88694347,4.34975602,0.00291674,0.04737936,0.38428790,2.72666766,0.16854198,1.34108534,0.01275623,0.14446337
-3.88094047,4.36818820,0.00311141,0.04678255,0.38383128,2.73888649,0.16708895,1.34813603,0.01237162,0.14095630
-3.87493747,4.39532292,0.00332099,0.04632283,0.38455207,2.75741469,0.16594771,1.35663470,0.01207313,0.13775593
-3.86893447,4.43136617,0.00354375,0.04601819,0.38650010,2.78232394,0.16515756,1.36665740,0.01186609,0.13489494
-3.86293147,4.47636501,0.00377745,0.04588187,0.38969170,2.81357147,0.16474857,1.37825816,0.01175410,0.13239949
-3.85692846,4.53017711,0.00401928,0.04592167,0.39410730,2.85098185,0.16473978,1.39145982,0.01173887,0.13028797
-3.85092546,4.59244319,0.00426598,0.04613939,0.39969014,2.89423111,0.16513769,1.40624472,0.01181994,0.12857005
-3.84492246,4.66256462,0.00451382,0.04653054,0.40634605,2.94283464,0.16593513,1.42254579,0.01199465,0.12724590
-3.83891946,4.73968773,0.00475874,0.04708429,0.41394453,2.99613974,0.16711062,1.44023891,0.01225808,0.12630581
-3.83291646,4.82269660,0.00499645,0.04778361,0.42232093,3.05332382,0.16862825,1.45913689,0.01260306,0.12573004
-3.82691346,4.91021570,0.00522250,0.04860575,0.43127993,3.11339913,0.17043821,1.47898575,0.01302039,0.12548910
-3.82091046,5.00062332,0.00543248,0.04952282,0.44060015,3.17522448,0.17247782,1.49946382,0.01349894,0.12554433
-3.81490745,5.09207646,0.00562212,0.05050267,0.45003983,3.23752421,0.17467326,1.52018382,0.01402604,0.12584886
-3.80890445,5.18254711,0.00578741,0.05150990,0.45934341,3.29891445,0.17694182,1.54069822,0.01458772,0.12634894
-3.80290145,5.26986942,0.00592480,0.05250699,0.46824895,3.35793613,0.17919463,1.56050776,0.01516923,0.12698547
-3.79689845,5.35179660,0.00603126,0.05345557,0.47649601,3.41309407,0.18133979,1.57907308,0.01575540,0.12769593
-3.79089545,5.42606587,0.00610443,0.05431769,0.48383392,3.46290088,0.18328583,1.59582895,0.01633117,0.12841639
-3.78489245,5.49046919,0.00614268,0.05505713,0.49002998,3.50592430,0.18494528,1.61020066,0.01688206,0.12908370
-3.77888944,5.54292724,0.00614521,0.05564061,0.49487757,3.54083607,0.18623823,1.62162198,0.01739467,0.12963780
-3.77288644,5.58156351,0.00611203,0.05603893,0.49820361,3.56646058,0.18709580,1.62955380,0.01785715,0.13002387
-3.76688344,5.60477552,0.00604402,0.05622802,0.49987532,3.58182097,0.18746324,1.63350289,0.01825960,0.13019459
-3.76088044,5.61129994,0.00594291,0.05618973,0.49980586,3.58618077,0.18730267,1.63303974,0.01859445,0.13011200
-3.75487744,5.60026868,0.00581117,0.05591248,0.49795873,3.57907904,0.18659516,1.62781486,0.01885673,0.12974925
-3.74887444,5.57125326,0.00565200,0.05539167,0.49435073,3.56035724,0.18534226,1.61757285,0.01904429,0.12909200
-3.74287144,5.52429516,0.00546921,0.05462984,0.48905324,3.53017639,0.18356671,1.60216351,0.01915788,0.12813935
-3.73686843,5.45992062,0.00526712,0.05363659,0.48219191,3.48902338,0.18131239,1.58154968,0.01920116,0.12690444
-3.73086543,5.37913889,0.00505040,0.05242834,0.47394455,3.43770603,0.17864347,1.55581136,0.01918063,0.12541449
-3.72486243,5.28342353,0.00482400,0.05102773,0.46453740,3.37733655,0.17564283,1.52514602,0.01910537,0.12371042
-3.71885943,5.17467736,0.00459294,0.04946297,0.45423977,3.30930406,0.17240968,1.48986505,0.01898678,0.12184590
-3.71285643,5.05518216,0.00436226,0.04776695,0.44335721,3.23523681,0.16905663,1.45038652,0.01883823,0.11988600
-3.70685343,4.92753487,0.00413681,0.04597622,0.43222346,3.15695572,0.16570613,1.40722447,0.01867457,0.11790534
-3.70085043,4.79457257,0.00392120,0.04412988,0.42119135,3.07642065,0.16248659,1.36097528,0.01851171,0.11598586
-3.69484742,4.65928910,0.00371966,0.04226844,0.41062286,2.99567166,0.15952811,1.31230142,0.01836603,0.11421430
-3.68884442,4.52474628,0.00353596,0.04043263,0.40087883,2.91676721,0.15695819,1.26191335,0.01825392,0.11267936
-3.68284142,4.39398290,0.00337335,0.03866223,0.39230836,2.84172174,0.15489736,1.21055009,0.01819119,0.11146876
-3.67683842,4.26992475,0.00323447,0.03699499,0.38523844,2.77244480,0.15345500,1.15895925,0.01819265,0.11066614
-3.67083542,4.15529881,0.00312132,0.03546555,0.37996398,2.71068384,0.15272548,1.10787699,0.01827161,0.11034808
-3.66483242,4.05255450,0.00303527,0.03410462,0.37673864,2.65797278,0.15278468,1.05800886,0.01843945,0.11058120
-3.65882941,3.96379459,0.00297700,0.03293810,0.37576669,2.61558785,0.15368707,1.01001188,0.01870535,0.11141948
-3.65282641,3.89071809,0.00294651,0.03198654,0.37719623,2.58451233,0.15546343,0.96447861,0.01907600,0.11290194
-3.64682341,3.83457668,0.00294318,0.03126469,0.38111389,2.56541111,0.15811926,0.92192360,0.01955539,0.11505071
-3.64082041,3.79614628,0.00296575,0.03078117,0.38754140,2.55861582,0.16163400,0.88277275,0.02014475,0.11786958
-3.63481741,3.77571426,0.00301237,0.03053844,0.39643402,2.56412093,0.16596106,0.84735577,0.02084252,0.12134322
-3.62881441,3.77308278,0.00308068,0.03053290,0.40768096,2.58159069,0.17102865,0.81590205,0.02164442,0.12543687
-3.62281141,3.78758776,0.00316785,0.03075518,0.42110794,2.61037660,0.17674153,0.78854001,0.02254359,0.13009679
-3.61680840,3.81813297,0.00327065,0.03119056,0.43648169,2.64954469,0.18298343,0.76529983,0.02353082,0.13525136
-3.61080540,3.86323762,0.00338553,0.03181969,0.45351645,2.69791144,0.18962029,0.74611956,0.02459484,0.14081280
-3.60480240,3.92109600,0.00350872,0.03261932,0.47188221,2.75408724,0.19650419,0.73085418,0.02572268,0.14667953
-3.59879940,3.98964687,0.00363632,0.03356322,0.49121440,2.81652556,0.20347768,0.71928731,0.02690007,0.15273912
-3.59279640,4.06665007,0.00376441,0.03462321,0.51112493,2.88357627,0.21037869,0.71114523,0.02811187,0.15887164
-3.58679340,4.14976763,0.00388913,0.03577027,0.53121387,2.95354104,0.21704562,0.70611235,0.02934259,0.16495345
-3.58079040,4.23664637,0.00400681,0.03697566,0.55108176,3.02472890,0.22332247,0.70384787,0.03057680,0.17086115
-3.57478739,4.32499897,0.00411405,0.03821209,0.57034167,3.09550994,0.22906399,0.70400274,0.03179971,0.17647566
