energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,3.11900710,-3.13943813,0.01762139,-0.02236351,0.43199820,-0.44624294,1.63100252,-1.53901541,0.52608381,-0.52378953,0.08705549,-0.08454354,1.44569497,-1.46960660
-5.15357679,3.13961849,-3.16700008,0.01757894,-0.02212132,0.43484748,-0.44638315,1.64396142,-1.55545123,0.52937079,-0.52346206,0.08788611,-0.08545157,1.45638990,-1.48928217
-5.14757379,3.14999788,-3.18482558,0.01746288,-0.02183014,0.43703245,-0.44610599,1.65112608,-1.56762917,0.53144799,-0.52216864,0.08862855,-0.08620821,1.46110100,-1.50299967
-5.14157079,3.14972820,-3.19204797,0.01726986,-0.02148236,0.43847063,-0.44527412,1.65214556,-1.57498757,0.53225365,-0.51976481,0.08927244,-0.08680033,1.45964725,-1.51035860
-5.13556778,3.13857419,-3.18805066,0.01699863,-0.02107235,0.43909252,-0.44377523,1.64677369,-1.57705985,0.53175236,-0.51614528,0.08980712,-0.08722084,1.45195222,-1.51108703
-5.12956478,3.11647413,-3.17247336,0.01664994,-0.02059651,0.43884045,-0.44152322,1.63487020,-1.57348327,0.52993276,-0.51124522,0.09022114,-0.08746824,1.43804127,-1.50504475
-5.12356178,3.08352973,-3.14520997,0.01622641,-0.02005333,0.43766771,-0.43845833,1.61640034,-1.56400513,0.52680513,-0.50503987,0.09050196,-0.08754595,1.41803675,-1.49222270
-5.11755878,3.03999453,-3.10639890,0.01573230,-0.01944337,0.43553811,-0.43454625,1.59143298,-1.54848639,0.52239919,-0.49754244,0.09063573,-0.08746147,1.39215175,-1.47273873
-5.11155578,2.98626171,-3.05640642,0.01517332,-0.01876910,0.43242585,-0.42977638,1.56013722,-1.52690258,0.51676215,-0.48880079,0.09060736,-0.08722536,1.36068241,-1.44683013
-5.10555278,2.92285145,-2.99580408,0.01455640,-0.01803479,0.42831585,-0.42415934,1.52277760,-1.49934199,0.50995708,-0.47889286,0.09040069,-0.08685020,1.32399921,-1.41484326
-5.09954977,2.85039812,-2.92534150,0.01388942,-0.01724626,0.42320441,-0.41772399,1.47970788,-1.46600128,0.50206161,-0.46792129,0.08999898,-0.08634947,1.28253749,-1.37722068
-5.09354677,2.76963756,-2.84591554,0.01318094,-0.01641066,0.41710010,-0.41051398,1.43136346,-1.42717850,0.49316695,-0.45600756,0.08938544,-0.08573651,1.23678729,-1.33448648
-5.08754377,2.68139422,-2.75853749,0.01244000,-0.01553616,0.41002471,-0.40258425,1.37825239,-1.38326385,0.48337713,-0.44328589,0.08854400,-0.08502356,1.18728287,-1.28723017
-5.08154077,2.58656831,-2.66429934,0.01167582,-0.01463173,0.40201422,-0.39399743,1.32094513,-1.33472838,0.47280827,-0.42989732,0.08746007,-0.08422092,1.13459202,-1.23608984
-5.07553777,2.48612253,-2.56434059,0.01089759,-0.01370678,0.39311951,-0.38482048,1.26006320,-1.28211098,0.46158795,-0.41598407,0.08612146,-0.08333633,1.07930530,-1.18173514
-5.06953477,2.38106860,-2.45981668,0.01011428,-0.01277089,0.38340678,-0.37512170,1.19626681,-1.22600418,0.44985422,-0.40168472,0.08451914,-0.08237451,1.02202550,-1.12485050
-5.06353177,2.27245309,-2.35187005,0.00933443,-0.01183360,0.37295742,-0.36496814,1.13024181,-1.16703896,0.43775449,-0.38713010,0.08264804,-0.08133694,0.96335737,-1.06611928
-5.05752876,2.16134283,-2.24160476,0.00856600,-0.01090408,0.36186734,-0.35442366,1.06268618,-1.10586935,0.42544391,-0.37244018,0.08050770,-0.08022190,0.90389777,-1.00620909
-5.05152576,2.04880970,-2.13006521,0.00781626,-0.00999099,0.35024570,-0.34354757,0.99429647,-1.04315705,0.41308327,-0.35772212,0.07810271,-0.07902468,0.84422655,-0.94575880
-5.04552276,1.93591507,-2.01821937,0.00709164,-0.00910226,0.33821291,-0.33239394,0.92575447,-0.97955672,0.40083641,-0.34306927,0.07544304,-0.07773807,0.78489814,-0.88536741
-5.03951976,1.82369398,-1.90694682,0.00639773,-0.00824495,0.32589805,-0.32101153,0.85771458,-0.91570230,0.38886717,-0.32856125,0.07254406,-0.07635290,0.72643407,-0.82558505
-5.03351676,1.71313956,-1.79703146,0.00573917,-0.00742515,0.31343579,-0.30944431,0.79079214,-0.85219465,0.37733587,-0.31426505,0.06942640,-0.07485885,0.66931654,-0.76690617
-5.02751376,1.60518793,-1.68915864,0.00511970,-0.00664792,0.30096279,-0.29773251,0.72555324,-0.78959112,0.36639556,-0.30023679,0.06611560,-0.07324524,0.61398320,-0.70976499
-5.02151076,1.50070421,-1.58391644,0.00454213,-0.00591727,0.28861394,-0.28591396,0.66250608,-0.72839693,0.35618817,-0.28652420,0.06264145,-0.07150197,0.56082311,-0.65453305
-5.01550775,1.40046997,-1.48180034,0.00400838,-0.00523612,0.27651846,-0.27402581,0.60209425,-0.66905873,0.34684074,-0.27316952,0.05903732,-0.06962029,0.51017404,-0.60151890
-5.00950475,1.30517277,-1.38322074,0.00351957,-0.00460637,0.26479619,-0.26210624,0.54469212,-0.61196036,0.33846201,-0.26021255,0.05533920,-0.06759369,0.46232108,-0.55096952
-5.00350175,1.21539818,-1.28851252,0.00307605,-0.00402900,0.25355414,-0.25019618,0.49060229,-0.55742068,0.33113960,-0.24769372,0.05158472,-0.06541856,0.41749651,-0.50307338
-4.99749875,1.13162459,-1.19794585,0.00267751,-0.00350405,0.24288366,-0.23834087,0.44005516,-0.50569344,0.32493801,-0.23565694,0.04781217,-0.06309474,0.37588092,-0.45796477
-4.99149575,1.05422128,-1.11173751,0.00232306,-0.00303083,0.23285827,-0.22659110,0.39321052,-0.45696898,0.31989763,-0.22415204,0.04405938,-0.06062596,0.33760544,-0.41572913
-4.98549275,0.98344969,-1.03006198,0.00201133,-0.00260796,0.22353231,-0.21500394,0.35016102,-0.41137742,0.31603491,-0.21323662,0.04036280,-0.05801996,0.30275493,-0.37640899
-4.97948974,0.91946802,-0.95306164,0.00174056,-0.00223353,0.21494063,-0.20364313,0.31093719,-0.36899322,0.31334381,-0.20297715,0.03675658,-0.05528856,0.27137195,-0.34001034
-4.97348674,0.86233901,-0.88085567,0.00150869,-0.00190518,0.20709919,-0.19257878,0.27551381,-0.32984058,0.31179852,-0.19344940,0.03327178,-0.05244745,0.24346137,-0.30650906
-4.96748374,0.81204044,-0.81354706,0.00131345,-0.00162024,0.20000667,-0.18188658,0.24381734,-0.29389956,0.31135740,-0.18473790,0.02993576,-0.04951579,0.21899533,-0.27585709
-4.96148074,0.76847804,-0.75122769,0.00115244,-0.00137586,0.19364701,-0.17164643,0.21573392,-0.26111255,0.31196798,-0.17693469,0.02677171,-0.04651572,0.19791839,-0.24798833
-4.95547774,0.73150016,-0.69398133,0.00102320,-0.00116906,0.18799270,-0.16194056,0.19111773,-0.23139071,0.31357286,-0.17013715,0.02379837,-0.04347167,0.18015255,-0.22282392
-4.94947474,0.70091340,-0.64188445,0.00092325,-0.00099686,0.18300871,-0.15285127,0.16979938,-0.20462034,0.31611603,-0.16444530,0.02102989,-0.04040967,0.16560211,-0.20027682
-4.94347174,0.67649858,-0.59500531,0.00085014,-0.00085630,0.17865685,-0.14445833,0.15159391,-0.18066877,0.31954952,-0.15995842,0.01847588,-0.03735646,0.15415798,-0.18025571
-4.93746873,0.65802601,-0.55340131,0.00080150,-0.00074459,0.17490018,-0.13683617,0.13630818,-0.15938988,0.32383972,-0.15677128,0.01614159,-0.03433878,0.14570145,-0.16266809
-4.93146573,0.64526953,-0.51711524,0.00077503,-0.00065907,0.17170745,-0.13005110,0.12374752,-0.14062885,0.32897310,-0.15497021,0.01402818,-0.03138254,0.14010717,-0.14742265
-4.92546273,0.63801823,-0.48617063,0.00076854,-0.00059726,0.16905706,-0.12415858,0.11372125,-0.12422636,0.33496088,-0.15462912,0.01213319,-0.02851211,0.13724537,-0.13443088
-4.91945973,0.63608552,-0.46056690,0.00077995,-0.00055691,0.16694041,-0.11920071,0.10604711,-0.11002209,0.34184224,-0.15580570,0.01045091,-0.02574969,0.13698316,-0.12360813
-4.91345673,0.63931471,-0.44027453,0.00080726,-0.00053596,0.16536443,-0.11520419,0.10055447,-0.09785757,0.34968575,-0.15853807,0.00897296,-0.02311482,0.13918505,-0.11487404
-4.90745373,0.64758089,-0.42523085,0.00084859,-0.00053260,0.16435299,-0.11217872,0.09708624,-0.08757846,0.35858881,-0.16284203,0.00768876,-0.02062398,0.14371258,-0.10815261
-4.90145073,0.66078901,-0.41533688,0.00090212,-0.00054515,0.16394720,-0.11011609,0.09549960,-0.07903631,0.36867486,-0.16870908,0.00658609,-0.01829035,0.15042333,-0.10337183
-4.89544772,0.67886787,-0.41045535,0.00096610,-0.00057216,0.16420438,-0.10898989,0.09566558,-0.07208986,0.38008838,-0.17610541,0.00565151,-0.01612369,0.15916928,-0.10046308
-4.88944472,0.70176067,-0.41041031,0.00103885,-0.00061228,0.16519575,-0.10875607,0.09746757,-0.06660599,0.39298777,-0.18497192,0.00487086,-0.01413039,0.16979478,-0.09936037
-4.88344172,0.72941225,-0.41498840,0.00111871,-0.00066433,0.16700296,-0.10935419,0.10079900,-0.06246041,0.40753628,-0.19522540,0.00422963,-0.01231356,0.18213427,-0.09999944
-4.87743872,0.76175384,-0.42394180,0.00120407,-0.00072716,0.16971342,-0.11070947,0.10556032,-0.05953813,0.42389131,-0.20676080,0.00371328,-0.01067328,0.19601000,-0.10231676
-4.87143572,0.79868611,-0.43699279,0.00129334,-0.00079974,0.17341480,-0.11273557,0.11165552,-0.05773369,0.44219259,-0.21945462,0.00330754,-0.00920693,0.21122996,-0.10624853
-4.86543272,0.84006146,-0.45383981,0.00138497,-0.00088103,0.17818883,-0.11533794,0.11898841,-0.05695142,0.46254973,-0.23316931,0.00299861,-0.00790951,0.22758614,-0.11172966
-4.85942971,0.88566664,-0.47416456,0.00147742,-0.00097004,0.18410475,-0.11841777,0.12745891,-0.05710540,0.48502978,-0.24775842,0.00277331,-0.00677405,0.24485347,-0.11869272
-4.85342671,0.93520682,-0.49764001,0.00156917,-0.00106573,0.19121271,-0.12187616,0.13695955,-0.05811951,0.50964540,-0.26307243,0.00261922,-0.00579203,0.26278954,-0.12706685
-4.84742371,0.98829214,-0.52393877,0.00165877,-0.00116707,0.19953754,-0.12561862,0.14737255,-0.05992722,0.53634449,-0.27896494,0.00252471,-0.00495374,0.28113523,-0.13677667
-4.84142071,1.04442782,-0.55274131,0.00174480,-0.00127299,0.20907314,-0.12955949,0.15856746,-0.06247136,0.56500165,-0.29529885,0.00247902,-0.00424869,0.29961637,-0.14774118
-4.83541771,1.10300872,-0.58374374,0.00182590,-0.00138237,0.21977790,-0.13362614,0.17039976,-0.06570368,0.59541241,-0.31195228,0.00247228,-0.00366591,0.31794653,-0.15987255
-4.82941471,1.16331909,-0.61666445,0.00190079,-0.00149404,0.23157152,-0.13776277,0.18271051,-0.06958432,0.62729046,-0.32882390,0.00249548,-0.00319426,0.33583086,-0.17307493
-4.82341171,1.22453794,-0.65124939,0.00196831,-0.00160682,0.24433331,-0.14193360,0.19532701,-0.07408098,0.66026840,-0.34583732,0.00254046,-0.00282268,0.35297097,-0.18724329
-4.81740870,1.28575031,-0.68727548,0.00202740,-0.00171947,0.25790237,-0.14612516,0.20806478,-0.07916800,0.69390226,-0.36294420,0.00259995,-0.00254035,0.36907074,-0.20226219
-4.81140570,1.34596444,-0.72455199,0.00207711,-0.00183073,0.27207959,-0.15034772,0.22073061,-0.08482515,0.72767978,-0.38012595,0.00266750,-0.00233684,0.38384282,-0.21800479
-4.80540270,1.40413431,-0.76291966,0.00211668,-0.00193933,0.28663166,-0.15463549,0.23312677,-0.09103623,0.76103240,-0.39739372,0.00273751,-0.00220222,0.39701564,-0.23433188
-4.79939970,1.45918704,-0.80224755,0.00214550,-0.00204400,0.30129688,-0.15904571,0.24505620,-0.09778750,0.79335058,-0.41478662,0.00280518,-0.00212711,0.40834071,-0.25109132
-4.79339670,1.51005421,-0.84242776,0.00216311,-0.00214348,0.31579264,-0.16365643,0.25632850,-0.10506595,0.82400206,-0.43236817,0.00286656,-0.00210268,0.41759982,-0.26811774
-4.78739370,1.55570574,-0.88336820,0.00216928,-0.00223656,0.32982442,-0.16856316,0.26676651,-0.11285748,0.85235229,-0.45022104,0.00291852,-0.00212067,0.42461185,-0.28523274
-4.78139070,1.59518515,-0.92498385,0.00216394,-0.00232205,0.34309578,-0.17387435,0.27621315,-0.12114504,0.87778628,-0.46844021,0.00295874,-0.00217340,0.42923898,-0.30224572
-4.77538769,1.62764463,-0.96718693,0.00214725,-0.00239886,0.35531914,-0.17970588,0.28453836,-0.12990682,0.89973103,-0.48712494,0.00298573,-0.00225368,0.43139188,-0.31895526
-4.76938469,1.65237828,-1.00987657,0.00211955,-0.00246596,0.36622665,-0.18617479,0.29164559,-0.13911459,0.91767739,-0.50636982,0.00299878,-0.00235486,0.43103368,-0.33515133
-4.76338169,1.66885208,-1.05292866,0.00208139,-0.00252243,0.37558090,-0.19339251,0.29747775,-0.14873227,0.93120061,-0.52625531,0.00299799,-0.00247075,0.42818257,-0.35061818
-4.75737869,1.67672905,-1.09618643,0.00203350,-0.00256747,0.38318481,-0.20145783,0.30202215,-0.15871482,0.93997845,-0.54683831,0.00298422,-0.00259567,0.42291275,-0.36513799
-4.75137569,1.67588846,-1.13945262,0.00197679,-0.00260043,0.38889027,-0.21044998,0.30531419,-0.16900761,0.94380604,-0.56814331,0.00295907,-0.00272436,0.41535375,-0.37849522
-4.74537269,1.66643789,-1.18248355,0.00191235,-0.00262078,0.39260512,-0.22042221,0.30743957,-0.17954619,0.94260676,-0.59015447,0.00292478,-0.00285210,0.40568806,-0.39048152
-4.73936968,1.64871761,-1.22498593,0.00184139,-0.00262821,0.39429806,-0.23139612,0.30853478,-0.19025681,0.93643865,-0.61280929,0.00288424,-0.00297465,0.39414713,-0.40090117
-4.73336668,1.62329665,-1.26661659,0.00176529,-0.00262253,0.39400134,-0.24335720,0.30878577,-0.20105738,0.92549584,-0.63599425,0.00284087,-0.00308830,0.38100590,-0.40957661
-4.72736368,1.59096083,-1.30698559,0.00168549,-0.00260381,0.39181087,-0.25625174,0.30842473,-0.21185926,0.91010500,-0.65954278,0.00279854,-0.00318994,0.36657598,-0.41635418
-4.72136068,1.55269271,-1.34566264,0.00160352,-0.00257225,0.38788387,-0.26998544,0.30772497,-0.22256962,0.89071680,-0.68323578,0.00276148,-0.00327707,0.35119776,-0.42110957
-4.71535768,1.50964446,-1.38218699,0.00152095,-0.00252833,0.38243408,-0.28442394,0.30699405,-0.23309443,0.86789276,-0.70680499,0.00273418,-0.00334788,0.33523174,-0.42375280
-4.70935468,1.46310442,-1.41608036,0.00143939,-0.00247268,0.37572461,-0.29939519,0.30656519,-0.24334203,0.84228795,-0.72993901,0.00272126,-0.00340125,0.31904926,-0.42423255
-4.70335168,1.41445865,-1.44686267,0.00136041,-0.00240616,0.36805888,-0.31469383,0.30678743,-0.25322714,0.81463030,-0.75229206,0.00272737,-0.00343682,0.30302313,-0.42253955
-4.69734867,1.36514890,-1.47406984,0.00128555,-0.00232984,0.35976993,-0.33008741,0.30801462,-0.26267519,0.78569726,-0.77349505,0.00275708,-0.00345497,0.28751826,-0.41870886
-4.69134567,1.31662863,-1.49727316,0.00121626,-0.00224497,0.35120857,-0.34532417,0.31059371,-0.27162683,0.75629086,-0.79316871,0.00281473,-0.00345687,0.27288267,-0.41282092
-4.68534267,1.27031862,-1.51609914,0.00115388,-0.00215298,0.34273084,-0.36014224,0.31485277,-0.28004234,0.72721213,-0.81093807,0.00290433,-0.00344448,0.25943912,-0.40500123
-4.67933967,1.22756398,-1.53024925,0.00109964,-0.00205545,0.33468546,-0.37427967,0.32108922,-0.28790583,0.69923583,-0.82644792,0.00302946,-0.00342046,0.24747760,-0.39541873
-4.67333667,1.18959399,-1.53951827,0.00105460,-0.00195411,0.32740164,-0.38748508,0.32955860,-0.29522893,0.67308663,-0.83937827,0.00319313,-0.00338821,0.23724883,-0.38428278
-4.66733367,1.15748635,-1.54381056,0.00101962,-0.00185078,0.32117781,-0.39952821,0.34046450,-0.30205376,0.64941748,-0.84945937,0.00339776,-0.00335174,0.22895897,-0.37183900
-4.66133067,1.13213708,-1.54315327,0.00099537,-0.00174737,0.31627187,-0.41020993,0.35395017,-0.30845501,0.62879103,-0.85648527,0.00364503,-0.00331563,0.22276560,-0.35836388
-4.65532766,1.11423722,-1.53770561,0.00098230,-0.00164584,0.31289320,-0.41937129,0.37009201,-0.31454085,0.61166490,-0.86032548,0.00393586,-0.00328492,0.21877507,-0.34415866
-4.64932466,1.10425711,-1.52776360,0.00098063,-0.00154818,0.31119695,-0.42690103,0.38889563,-0.32045258,0.59838105,-0.86093389,0.00427037,-0.00326503,0.21704134,-0.32954234
-4.64332166,1.10243888,-1.51375981,0.00099035,-0.00145636,0.31128064,-0.43274114,0.41029460,-0.32636288,0.58915992,-0.85835452,0.00464787,-0.00326158,0.21756617,-0.31484434
-4.63731866,1.10879744,-1.49625770,0.00101119,-0.00137228,0.31318347,-0.43689022,0.43415225,-0.33247260,0.58409917,-0.85272375,0.00506687,-0.00328033,0.22030078,-0.30039687
-4.63131566,1.12312987,-1.47594064,0.00104268,-0.00129781,0.31688814,-0.43940443,0.46026651,-0.33900618,0.58317732,-0.84426879,0.00552512,-0.00332698,0.22514891,-0.28652735
-4.62531266,1.14503309,-1.45359575,0.00108410,-0.00123468,0.32232532,-0.44039592,0.48837805,-0.34620570,0.58626183,-0.83330224,0.00601972,-0.00340707,0.23197118,-0.27355099
-4.61930965,1.17392898,-1.43009307,0.00113455,-0.00118449,0.32938038,-0.44002877,0.51818124,-0.35432383,0.59312150,-0.82021322,0.00654716,-0.00352585,0.24059063,-0.26176382
-4.61330665,1.20909626,-1.40636071,0.00119292,-0.00114866,0.33790228,-0.43851279,0.54933803,-0.36361587,0.60344241,-0.80545501,0.00710351,-0.00368808,0.25079941,-0.25143630
-4.60730365,1.24970781,-1.38335698,0.00125799,-0.00112845,0.34771411,-0.43609524,0.58149394,-0.37433127,0.61684700,-0.78953009,0.00768454,-0.00389798,0.26236629,-0.24280760
-4.60130065,1.29487207,-1.36204069,0.00132840,-0.00112486,0.35862489,-0.43305121,0.61429589,-0.38670498,0.63291534,-0.77297304,0.00828588,-0.00415905,0.27504490,-0.23608082
-4.59529765,1.34367688,-1.34334075,0.00140271,-0.00113866,0.37044207,-0.42967286,0.64741097,-0.40094912,0.65120768,-0.75633215,0.00890326,-0.00447398,0.28858248,-0.23141905
-4.58929465,1.39523395,-1.32812659,0.00147949,-0.00117037,0.38298413,-0.42625835,0.68054533,-0.41724538,0.67128751,-0.74015069,0.00953264,-0.00484457,0.30272868,-0.22894246
-4.58329165,1.44872201,-1.31718070,0.00155728,-0.00122019,0.39609268,-0.42310089,0.71346230,-0.43573858,0.69274386,-0.72494859,0.01017039,-0.00527165,0.31724429,-0.22872649
-4.57728864,1.50342670,-1.31117465,0.00163473,-0.00128803,0.40964342,-0.42047854,0.74599875,-0.45653197,0.71521205,-0.71120549,0.01081349,-0.00575505,0.33190951,-0.23080110
-4.57128564,1.55877534,-1.31064977,0.00171058,-0.00137351,0.42355545,-0.41864530,0.77807869,-0.47968437,0.73839188,-0.69934609,0.01145965,-0.00629356,0.34653137,-0.23515112
-4.56528264,1.61436463,-1.31600349,0.00178374,-0.00147589,0.43779820,-0.41782393,0.80972316,-0.50520968,0.76206223,-0.68972820,0.01210737,-0.00688498,0.36095001,-0.24171781
-4.55927964,1.66997986,-1.32748213,0.00185329,-0.00159412,0.45239572,-0.41820087,0.84105559,-0.53307879,0.78609145,-0.68263436,0.01275603,-0.00752615,0.37504356,-0.25040137
-4.55327664,1.72560423,-1.34518047,0.00191858,-0.00172685,0.46742777,-0.41992339,0.87230201,-0.56322384,0.81044287,-0.67826718,0.01340590,-0.00821305,0.38873127,-0.26106471
-4.54727364,1.78141754,-1.36904816,0.00197917,-0.00187241,0.48302765,-0.42309915,0.90378554,-0.59554484,0.83517495,-0.67674862,0.01405803,-0.00894088,0.40197483,-0.27353807
-4.54127064,1.83778372,-1.39890281,0.00203491,-0.00202887,0.49937651,-0.42779807,0.93591498,-0.62991826,0.86043600,-0.67812318,0.01471419,-0.00970426,0.41477758,-0.28762457
-4.53526763,1.89522744,-1.43444883,0.00208592,-0.00219405,0.51669438,-0.43405621,0.96916772,-0.66620713,0.88645346,-0.68236467,0.01537669,-0.01049736,0.42718182,-0.30310657
-4.52926463,1.95440045,-1.47530115,0.00213257,-0.00236559,0.53522804,-0.44188144,1.00406712,-0.70427210,0.91351804,-0.68938611,0.01604816,-0.01131413,0.43926413,-0.31975252
-4.52326163,2.01603890,-1.52101252,0.00217550,-0.00254097,0.55523621,-0.45126030,1.04115537,-0.74398272,0.94196353,-0.69905211,0.01673132,-0.01214845,0.45112898,-0.33732421
-4.51725863,2.08091346,-1.57110256,0.00221553,-0.00271760,0.57697280,-0.46216565,1.08096258,-0.78522819,0.97214284,-0.71119292,0.01742872,-0.01299440,0.46290090,-0.35558410
-4.51125563,2.14977454,-1.62508716,0.00225372,-0.00289288,0.60066861,-0.47456442,1.12397365,-0.82792667,1.00440172,-0.72561934,0.01814248,-0.01384644,0.47471560,-0.37430247
-4.50525263,2.22329523,-1.68250616,0.00229123,-0.00306427,0.62651278,-0.48842482,1.17059431,-0.87203255,1.03905108,-0.74213741,0.01887404,-0.01469956,0.48671049,-0.39326406
-4.49924962,2.30201490,-1.74294774,0.00232935,-0.00322937,0.65463461,-0.50372264,1.22111813,-0.91754065,1.07633964,-0.76056220,0.01962393,-0.01554949,0.49901514,-0.41227401
-4.49324662,2.38628652,-1.80606786,0.00236946,-0.00338600,0.68508684,-0.52044582,1.27569610,-0.96448712,1.11642816,-0.78072955,0.02039166,-0.01639276,0.51174207,-0.43116268
-4.48724362,2.47623066,-1.87160353,0.00241294,-0.00353226,0.71783145,-0.53859711,1.33431083,-1.01294630,1.15936674,-0.80250530,0.02117559,-0.01722682,0.52497864,-0.44978920
-4.48124062,2.57169895,-1.93937881,0.00246120,-0.00366659,0.75272875,-0.55819448,1.39675670,-1.06302357,1.20507659,-0.82579126,0.02197291,-0.01805003,0.53878016,-0.46804363
-4.47523762,2.67224939,-2.00930323,0.00251565,-0.00378785,0.78953057,-0.57926902,1.46262757,-1.11484423,1.25333738,-0.85052761,0.02277977,-0.01886164,0.55316496,-0.48584750
-4.46923462,2.77713537,-2.08136237,0.00257765,-0.00389536,0.82787825,-0.60186055,1.53131316,-1.16853866,1.30378113,-0.87669155,0.02359141,-0.01966175,0.56811141,-0.50315285
-4.46323162,2.88530949,-2.15560128,0.00264858,-0.00398892,0.86730573,-0.62601088,1.60200468,-1.22422454,1.35589318,-0.90429227,0.02440242,-0.02045114,0.58355735,-0.51993971
-4.45722861,2.99544277,-2.23210159,0.00272983,-0.00406885,0.90724792,-0.65175540,1.67371013,-1.28198692,1.40902051,-0.93336257,0.02520707,-0.02123117,0.59940168,-0.53621239
-4.45122561,3.10595864,-2.31095370,0.00282282,-0.00413598,0.94705424,-0.67911310,1.74527894,-1.34185725,1.46238729,-0.96394765,0.02599975,-0.02200359,0.61550826,-0.55199467
-4.44522261,3.21508066,-2.39222601,0.00292906,-0.00419165,0.98600686,-0.70807598,1.81543524,-1.40379271,1.51511716,-0.99609178,0.02677534,-0.02277037,0.63171179,-0.56732429
