energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.76188094,9.05587751,0.00839825,0.46981626,0.58079701,6.77020829,0.17260420,1.86971501,0.27614592,0.00439265
-1.75587794,8.90157722,0.00821538,0.45811696,0.57244469,6.64805390,0.17110792,1.84283724,0.27022792,0.00428555
-1.74987494,8.72178895,0.00801275,0.44517705,0.56235603,6.50708685,0.16906671,1.81038210,0.26408689,0.00416691
-1.74387194,8.51836966,0.00779202,0.43117493,0.55064990,6.34879183,0.16647708,1.77265179,0.25776414,0.00403808
-1.73786893,8.29368274,0.00755553,0.41630649,0.53748150,6.17501346,0.16335190,1.73006251,0.25130994,0.00390055
-1.73186593,8.05054411,0.00730625,0.40077977,0.52303907,5.98791237,0.15972010,1.68313741,0.24478311,0.00375594
-1.72586293,7.79214840,0.00704761,0.38480913,0.50753922,5.78990739,0.15562564,1.63249513,0.23825007,0.00360597
-1.71985993,7.52197811,0.00678346,0.36860907,0.49122103,5.58360606,0.15112574,1.57883420,0.23178322,0.00345238
-1.71385693,7.24369972,0.00651784,0.35238806,0.47433900,5.37172690,0.14628863,1.52291392,0.22545875,0.00329694
-1.70785393,6.96105147,0.00625484,0.33634258,0.45715537,5.15701690,0.14119073,1.46553222,0.21935406,0.00314141
-1.70185093,6.67772796,0.00599845,0.32065173,0.43993187,4.94216805,0.13591362,1.40750159,0.21354476,0.00298743
-1.69584792,6.39726681,0.00575233,0.30547247,0.42292145,4.72973694,0.13054080,1.34962403,0.20810157,0.00283657
-1.68984492,6.12294259,0.00551975,0.29093588,0.40636024,4.52207080,0.12515455,1.29266600,0.20308724,0.00269023
-1.68384192,5.85767287,0.00530335,0.27714442,0.39046019,4.32124371,0.11983290,1.23733472,0.19855360,0.00254963
-1.67783892,5.60394051,0.00510514,0.26417038,0.37540264,4.12900536,0.11464702,1.18425667,0.19453901,0.00241579
-1.67183592,5.36373561,0.00492636,0.25205547,0.36133316,3.94674474,0.10965900,1.13395934,0.19106639,0.00228948
-1.66583292,5.13851933,0.00476747,0.24081157,0.34835793,3.77547002,0.10492018,1.08685717,0.18814177,0.00217124
-1.65982991,4.92921097,0.00462816,0.23042262,0.33654171,3.61580512,0.10047018,1.04324205,0.18575375,0.00206140
-1.65382691,4.73619823,0.00450739,0.22084739,0.32590762,3.46800268,0.09633639,1.00327900,0.18387371,0.00196002
-1.64782391,4.55936971,0.00440345,0.21202313,0.31643860,3.33197245,0.09253427,0.96700709,0.18245683,0.00186696
-1.64182091,4.39816740,0.00431405,0.20386978,0.30808054,3.20732310,0.08906808,0.93434542,0.18144395,0.00178189
-1.63581791,4.25165625,0.00423647,0.19629463,0.30074691,3.09341514,0.08593217,0.90510387,0.18076415,0.00170432
-1.62981491,4.11860680,0.00416765,0.18919719,0.29432458,2.98942198,0.08311269,0.87899812,0.18033792,0.00163363
-1.62381191,3.99758659,0.00410440,0.18247401,0.28868066,2.89439593,0.08058953,0.85566797,0.18008075,0.00156911
-1.61780890,3.88705560,0.00404349,0.17602333,0.28366986,2.80733560,0.07833846,0.83469816,0.17990710,0.00151002
-1.61180590,3.78546092,0.00398179,0.16974936,0.27914220,2.72725147,0.07633333,0.81564073,0.17973427,0.00145561
-1.60580290,3.69132602,0.00391645,0.16356594,0.27495054,2.65322633,0.07454808,0.79803771,0.17948631,0.00140514
-1.59979990,3.60333042,0.00384496,0.15739962,0.27095762,2.58446775,0.07295863,0.78144322,0.17909745,0.00135798
-1.59379690,3.52037612,0.00376525,0.15119195,0.26704241,2.52035021,0.07154445,0.76544393,0.17851514,0.00131355
-1.58779390,3.44163805,0.00367579,0.14490105,0.26310533,2.46044517,0.07028968,0.74967707,0.17770234,0.00127140
-1.58179090,3.36659656,0.00357558,0.13850224,0.25907216,2.40453791,0.06918392,0.73384521,0.17663908,0.00123121
-1.57578789,3.29505117,0.00346420,0.13198807,0.25489669,2.35263093,0.06822253,0.71772733,0.17532312,0.00119280
-1.56978489,3.22711558,0.00334178,0.12536755,0.25056170,2.30493414,0.06740645,0.70118584,0.17376979,0.00115610
-1.56378189,3.16319521,0.00320901,0.11866475,0.24607862,2.26184300,0.06674167,0.68416938,0.17201092,0.00112118
-1.55777889,3.10394922,0.00306701,0.11191694,0.24148575,2.22390639,0.06623835,0.66671160,0.17009296,0.00108819
-1.55177589,3.05023984,0.00291735,0.10517234,0.23684521,2.19178626,0.06590959,0.64892609,0.16807453,0.00105739
-1.54577289,3.00307247,0.00276191,0.09848759,0.23223898,2.16621192,0.06577018,0.63099797,0.16602333,0.00102907
-1.53976988,2.96353034,0.00260286,0.09192511,0.22776404,2.14793171,0.06583511,0.61317270,0.16401274,0.00100357
-1.53376688,2.93270773,0.00244249,0.08555048,0.22352712,2.13766503,0.06611822,0.59574286,0.16211830,0.00098122
-1.52776388,2.91164579,0.00228321,0.07942987,0.21963925,2.13605774,0.06663097,0.57903359,0.16041415,0.00096232
-1.52176088,2.90127463,0.00212745,0.07362780,0.21621040,2.14364338,0.06738141,0.56338747,0.15896979,0.00094713
-1.51575788,2.90236485,0.00197757,0.06820502,0.21334451,2.16081261,0.06837345,0.54914969,0.15784720,0.00093583
-1.50975488,2.91549121,0.00183585,0.06321688,0.21113523,2.18779259,0.06960647,0.53665408,0.15709854,0.00092851
-1.50375188,2.94101022,0.00170439,0.05871195,0.20966235,2.22463734,0.07107538,0.52621069,0.15676446,0.00092517
-1.49774887,2.97905250,0.00158517,0.05473110,0.20898941,2.27122964,0.07277091,0.51809541,0.15687329,0.00092569
-1.49174587,3.02953009,0.00147995,0.05130690,0.20916222,2.32729413,0.07468036,0.51254194,0.15744082,0.00092986
-1.48574287,3.09215768,0.00139035,0.04846338,0.21020858,2.39242075,0.07678860,0.50973638,0.15847095,0.00093737
-1.47973987,3.16648607,0.00131780,0.04621611,0.21213898,2.46609692,0.07907926,0.50981450,0.15995703,0.00094785
-1.47373687,3.25194545,0.00126358,0.04457252,0.21494830,2.54774635,0.08153603,0.51286144,0.16188366,0.00096082
-1.46773387,3.34789531,0.00122889,0.04353244,0.21861830,2.63677200,0.08414400,0.51891394,0.16422910,0.00097579
-1.46173087,3.45367762,0.00121480,0.04308880,0.22312071,2.73260029,0.08689088,0.52796440,0.16696784,0.00099223
-1.45572786,3.56866956,0.00122237,0.04322840,0.22842062,2.83472371,0.08976799,0.53996658,0.17007337,0.00100961
-1.44972486,3.69233207,0.00125260,0.04393277,0.23448012,2.94273892,0.09277095,0.55484233,0.17352084,0.00102743
-1.44372186,3.82425097,0.00130652,0.04517902,0.24126168,3.05637770,0.09590000,0.57248891,0.17728952,0.00104522
-1.43771886,3.96416746,0.00138516,0.04694060,0.24873121,3.17552842,0.09915988,0.59278616,0.18136485,0.00106257
-1.43171586,4.11199581,0.00148960,0.04918809,0.25686056,3.30024633,0.10255923,0.61560334,0.18574004,0.00107913
-1.42571286,4.26782647,0.00162093,0.05188985,0.26562917,3.43075158,0.10610957,0.64080488,0.19041697,0.00109465
-1.41970985,4.43191410,0.00178026,0.05501247,0.27502491,3.56741437,0.10982387,0.66825484,0.19540647,0.00110896
-1.41370685,4.60465045,0.00196867,0.05852130,0.28504390,3.71072776,0.11371478,0.69781982,0.20072792,0.00112196
-1.40770385,4.78652338,0.00218720,0.06238066,0.29568937,3.86126905,0.11779262,0.72937012,0.20640811,0.00113364
-1.40170085,4.97806395,0.00243679,0.06655404,0.30696956,4.01965161,0.12206335,0.76277922,0.21247951,0.00114406
-1.39569785,5.17978436,0.00271819,0.07100420,0.31889487,4.18646927,0.12652645,0.79792151,0.21897800,0.00115334
-1.38969485,5.39210990,0.00303195,0.07569310,0.33147427,4.36223649,0.13117307,0.83466877,0.22594018,0.00116163
-1.38369185,5.61530900,0.00337828,0.08058184,0.34471131,4.54732703,0.13598449,0.87288541,0.23340033,0.00116912
-1.37768884,5.84942502,0.00375703,0.08563050,0.35859993,4.74191477,0.14093097,0.91242308,0.24138729,0.00117598
-1.37168584,6.09421394,0.00416757,0.09079798,0.37312026,4.94591976,0.14597116,0.95311499,0.24992140,0.00118240
-1.36568284,6.34909158,0.00460876,0.09604182,0.38823478,5.15896270,0.15105218,0.99477043,0.25901148,0.00118854
-1.35967984,6.61309357,0.00507884,0.10131809,0.40388502,5.38033031,0.15611022,1.03716988,0.26865232,0.00119449
-1.35367684,6.88485069,0.00557544,0.10658126,0.41998902,5.60895404,0.16107188,1.08006127,0.27882244,0.00120034
-1.34767384,7.16258136,0.00609547,0.11178425,0.43643981,5.84340331,0.16585606,1.12315752,0.28948264,0.00120608
-1.34167084,7.44410228,0.00663520,0.11687851,0.45310492,6.08189413,0.17037639,1.16613590,0.30057501,0.00121167
-1.33566783,7.72685707,0.00719017,0.12181421,0.46982713,6.32231322,0.17454403,1.20863914,0.31202279,0.00121699
-1.32966483,8.00796214,0.00775531,0.12654064,0.48642640,6.56225653,0.17827075,1.25027851,0.32373095,0.00122188
-1.32366183,8.28426793,0.00832493,0.13100667,0.50270300,6.79908096,0.18147215,1.29063881,0.33558754,0.00122614
-1.31765883,8.55243310,0.00889284,0.13516138,0.51844168,7.02996704,0.18407079,1.32928515,0.34746569,0.00122952
-1.31165583,8.80900850,0.00945245,0.13895480,0.53341683,7.25198995,0.18599918,1.36577128,0.35922638,0.00123174
-1.30565283,9.05052771,0.00999693,0.14233883,0.54739835,7.46219615,0.18720236,1.39964923,0.37072173,0.00123254
-1.29964982,9.27360020,0.01051931,0.14526815,0.56015809,7.65768226,0.18764008,1.43047988,0.38179875,0.00123163
-1.29364682,9.47500385,0.01101270,0.14770130,0.57147658,7.83567351,0.18728843,1.45784420,0.39230353,0.00122876
-1.28764382,9.65177314,0.01147046,0.14960172,0.58114986,7.99359852,0.18614079,1.48135458,0.40208562,0.00122370
-1.28164082,9.80128021,0.01188636,0.15093887,0.58899603,8.12915810,0.18420821,1.50066605,0.41100247,0.00121625
-1.27563782,9.92130605,0.01225484,0.15168918,0.59486154,8.24038581,0.18151911,1.51548693,0.41892391,0.00120630
-1.26963482,10.01009997,0.01257113,0.15183708,0.59862668,8.32569865,0.17811845,1.52558854,0.42573638,0.00119375
-1.26363182,10.06642598,0.01283145,0.15137576,0.60021037,8.38393677,0.17406627,1.53081370,0.43134690,0.00117860
-1.25762881,10.08959516,0.01303314,0.15030786,0.59957392,8.41439149,0.16943587,1.53108376,0.43568652,0.00116090
-1.25162581,10.07948406,0.01317484,0.14864589,0.59672369,8.41682173,0.16431163,1.52640379,0.43871329,0.00114075
-1.24562281,10.03653913,0.01325651,0.14641251,0.59171254,8.39145885,0.15878650,1.51686589,0.44041451,0.00111835
-1.23961981,9.96176796,0.01327953,0.14364042,0.58464006,8.33900074,0.15295949,1.50265039,0.44080825,0.00109392
-1.23361681,9.85671827,0.01324672,0.14037212,0.57565144,8.26059587,0.14693301,1.48402481,0.43994405,0.00106776
-1.22761381,9.72344559,0.01316227,0.13665927,0.56493514,8.15781832,0.14081032,1.46134061,0.43790273,0.00104020
-1.22161081,9.56447098,0.01303170,0.13256185,0.55271933,8.03263482,0.13469302,1.43502765,0.43479529,0.00101161
-1.21560780,9.38272984,0.01286171,0.12814702,0.53926711,7.88736469,0.12867884,1.40558644,0.43076096,0.00098239
-1.20960480,9.18151307,0.01266004,0.12348775,0.52487078,7.72463389,0.12285953,1.37357843,0.42596436,0.00095293
-1.20360180,8.96440174,0.01243527,0.11866124,0.50984518,7.54732373,0.11731908,1.33961431,0.42059175,0.00092367
-1.19759880,8.73519636,0.01219653,0.11374722,0.49452030,7.35851536,0.11213215,1.30434083,0.41484672,0.00089501
-1.19159580,8.49784203,0.01195330,0.10882609,0.47923340,7.16143067,0.10736284,1.26842638,0.40894511,0.00086735
-1.18559280,8.25635053,0.01171508,0.10397703,0.46432082,6.95937051,0.10306362,1.23254573,0.40310958,0.00084105
-1.17958979,8.01472104,0.01149110,0.09927618,0.45010975,6.75565111,0.09927467,1.19736451,0.39756380,0.00081645
-1.17358679,7.77686065,0.01129005,0.09479482,0.43691018,6.55353984,0.09602342,1.16352393,0.39252660,0.00079383
-1.16758379,7.54650678,0.01111977,0.09059777,0.42500739,6.35619135,0.09332431,1.13162621,0.38820619,0.00077345
-1.16158079,7.32715309,0.01098700,0.08674197,0.41465509,6.16658568,0.09117897,1.10222143,0.38479482,0.00075547
-1.15557779,7.12198110,0.01089712,0.08327530,0.40606953,5.98746969,0.08957654,1.07579626,0.38246383,0.00074002
-1.14957479,6.93379965,0.01085404,0.08023575,0.39942487,5.82130373,0.08849433,1.05276509,0.38135960,0.00072715
-1.14357179,6.76499415,0.01085995,0.07765090,0.39484978,5.67021503,0.08789879,1.03346387,0.38160039,0.00071685
-1.13756878,6.61748770,0.01091536,0.07553772,0.39242561,5.53595968,0.08774669,1.01814703,0.38327423,0.00070905
-1.13156578,6.49271547,0.01101898,0.07390280,0.39218608,5.41989461,0.08798665,1.00698762,0.38643805,0.00070362
-1.12556278,6.39161383,0.01116783,0.07274288,0.39411842,5.32296089,0.08856083,1.00008057,0.39111798,0.00070036
-1.11955978,6.31462450,0.01135732,0.07204567,0.39816619,5.24567908,0.08940692,0.99744892,0.39731092,0.00069905
-1.11355678,6.26171391,0.01158144,0.07179096,0.40423319,5.18815707,0.09046025,0.99905270,0.40498714,0.00069940
-1.10755378,6.23240686,0.01183296,0.07195200,0.41218878,5.15011016,0.09165598,1.00479991,0.41409397,0.00070111
-1.10155078,6.22583297,0.01210370,0.07249696,0.42187390,5.13089249,0.09293140,1.01455903,0.42456019,0.00070387
-1.09554777,6.24078377,0.01238486,0.07339052,0.43310780,5.12953842,0.09422808,1.02817217,0.43630100,0.00070736
-1.08954477,6.27577753,0.01266734,0.07459543,0.44569508,5.14481204,0.09549399,1.04546837,0.44922322,0.00071127
-1.08354177,6.32912866,0.01294203,0.07607409,0.45943262,5.17526210,0.09668529,1.06627592,0.46323048,0.00071530
-1.07753877,6.39901812,0.01320022,0.07778990,0.47411624,5.21928005,0.09776787,1.09043329,0.47822803,0.00071918
-1.07153577,6.48356132,0.01343383,0.07970851,0.48954666,5.27515806,0.09871842,1.11779775,0.49412699,0.00072271
-1.06553277,6.58087016,0.01363576,0.08179881,0.50553456,5.34114440,0.09952515,1.14825135,0.51084770,0.00072570
-1.05952976,6.68910628,0.01380006,0.08403359,0.52190456,5.41549353,0.10018785,1.18170377,0.52832205,0.00072801
-1.05352676,6.80652316,0.01392219,0.08639001,0.53849798,5.49650894,0.10071755,1.21809208,0.54649461,0.00072958
-1.04752376,6.93149548,0.01399907,0.08884968,0.55517432,5.58257678,0.10113559,1.25737720,0.56532259,0.00073039
-1.04152076,7.06253512,0.01402918,0.09139852,0.57181148,5.67218974,0.10147216,1.29953756,0.58477460,0.00073044
-1.03551776,7.19829391,0.01401256,0.09402634,0.58830485,5.76396045,0.10176445,1.34456019,0.60482821,0.00072980
-1.02951476,7.33755414,0.01395076,0.09672620,0.60456534,5.85662514,0.10205444,1.39243001,0.62546670,0.00072857
-1.02351176,7.47920873,0.01384671,0.09949360,0.62051669,5.94903842,0.10238633,1.44311780,0.64667503,0.00072688
-1.01750875,7.62223356,0.01370458,0.10232560,0.63609221,6.04016083,0.10280401,1.49656784,0.66843527,0.00072484
-1.01150575,7.76565467,0.01352960,0.10521988,0.65123116,6.12904109,0.10334832,1.55268576,0.69072187,0.00072260
-1.00550275,7.90851360,0.01332783,0.10817383,0.66587527,6.21479537,0.10405457,1.61132753,0.71349703,0.00072030
-0.99949975,8.04983393,0.01310598,0.11118373,0.67996527,6.29658586,0.10495028,1.67229016,0.73670630,0.00071804
-0.99349675,8.18859177,0.01287119,0.11424407,0.69343805,6.37360079,0.10605324,1.73530457,0.76027478,0.00071593
-0.98749375,8.32369285,0.01263079,0.11734710,0.70622431,6.44503791,0.10737016,1.80003117,0.78410409,0.00071403
-0.98149075,8.45395796,0.01239220,0.12048256,0.71824699,6.51009302,0.10889573,1.86605827,0.80807013,0.00071236
-0.97548774,8.57811791,0.01216271,0.12363764,0.72942045,6.56795446,0.11061240,1.93290341,0.83202193,0.00071093
-0.96948474,8.69481868,0.01194942,0.12679728,0.73965051,6.61780434,0.11249073,2.00001759,0.85578148,0.00070969
-0.96348174,8.80263625,0.01175916,0.12994454,0.74883522,6.65882619,0.11449036,2.06679208,0.87914459,0.00070856
-0.95747874,8.90010054,0.01159843,0.13306134,0.75686637,6.69021881,0.11656152,2.13256757,0.90188282,0.00070743
-0.95147574,8.98572670,0.01147336,0.13612924,0.76363152,6.71121496,0.11864709,2.19664533,0.92374624,0.00070617
-0.94547274,9.05805218,0.01138979,0.13913035,0.76901659,6.72110393,0.12068499,2.25829978,0.94446724,0.00070463
-0.93946973,9.11567713,0.01135320,0.14204832,0.77290867,6.71925601,0.12261082,2.31679228,0.96376491,0.00070264
-0.93346673,9.15730611,0.01136881,0.14486924,0.77519911,6.70514741,0.12436069,2.37138549,0.98135031,0.00070002
-0.92746373,9.18178871,0.01144156,0.14758251,0.77578659,6.67838383,0.12587398,2.42135811,0.99693210,0.00069661
-0.92146073,9.18815699,0.01157608,0.15018151,0.77458020,6.63872099,0.12709595,2.46601949,1.01022277,0.00069223
-0.91545773,9.17565803,0.01177673,0.15266411,0.77150231,6.58608086,0.12798004,2.50472395,1.02094514,0.00068673
-0.90945473,9.14377993,0.01204749,0.15503284,0.76649128,6.52056248,0.12848986,2.53688440,1.02883907,0.00067999
-0.90345173,9.09227022,0.01239193,0.15729492,0.75950379,6.44244652,0.12860051,2.56198507,1.03366818,0.00067188
-0.89744872,9.02114607,0.01281301,0.15946182,0.75051685,6.35219330,0.12829949,2.57959313,1.03522647,0.00066233
-0.89144572,8.93069580,0.01331300,0.16154866,0.73952948,6.25043412,0.12758693,2.58936886,1.03334468,0.00065129
-0.88544272,8.82147192,0.01389324,0.16357324,0.72656385,6.13795647,0.12647522,2.59107418,1.02789606,0.00063872
-0.87943972,8.69427614,0.01455398,0.16555487,0.71166608,6.01568339,0.12498815,2.58457926,1.01880145,0.00062464
-0.87343672,8.55013686,0.01529414,0.16751301,0.69490644,5.88464827,0.12315943,2.56986691,1.00603346,0.00060908
-0.86743372,8.39028038,0.01611112,0.16946573,0.67637917,5.74596595,0.12103087,2.54703456,0.98961949,0.00059210
-0.86143072,8.21609684,0.01700060,0.17142816,0.65620166,5.60080146,0.11865025,2.51629353,0.96964334,0.00057380
-0.85542771,8.02910221,0.01795640,0.17341096,0.63451314,5.45033774,0.11606894,2.47796554,0.94624551,0.00055428
-0.84942471,7.83089789,0.01897038,0.17541881,0.61147282,5.29574378,0.11333958,2.43247625,0.91962172,0.00053369
-0.84342171,7.62312935,0.02003238,0.17744925,0.58725752,5.13814435,0.11051366,2.38034601,0.89001997,0.00051218
-0.83741871,7.40744537,0.02113027,0.17949161,0.56205880,4.97859270,0.10763946,2.32217799,0.85773592,0.00048990
-0.83141571,7.18545945,0.02225005,0.18152639,0.53607966,4.81804729,0.10476015,2.25864384,0.82310685,0.00046705
-0.82541271,6.95871472,0.02337606,0.18352500,0.50953090,4.65735337,0.10191236,2.19046765,0.78650433,0.00044380
-0.81940970,6.72865394,0.02449126,0.18544991,0.48262725,4.49723027,0.09912512,2.11840844,0.74832580,0.00042033
-0.81340670,6.49659532,0.02557761,0.18725523,0.45558339,4.33826470,0.09641928,2.04324220,0.70898548,0.00039683
-0.80740370,6.26371549,0.02661649,0.18888782,0.42860996,4.18091025,0.09380746,1.96574406,0.66890492,0.00037347
-0.80140070,6.03103991,0.02758920,0.19028872,0.40190981,4.02549308,0.09129438,1.88667133,0.62850354,0.00035043
-0.79539770,5.79944110,0.02847753,0.19139504,0.37567451,3.87222320,0.08887768,1.80674833,0.58818949,0.00032784
-0.78939470,5.56964457,0.02926429,0.19214209,0.35008127,3.72121094,0.08654898,1.72665347,0.54835135,0.00030587
-0.78339170,5.34224190,0.02993386,0.19246585,0.32529053,3.57248747,0.08429532,1.64700920,0.50935075,0.00028462
-0.77738869,5.11771009,0.03047275,0.19230542,0.30144402,3.42602839,0.08210066,1.56837523,0.47151629,0.00026420
-0.77138569,4.89643594,0.03087010,0.19160564,0.27866367,3.28177913,0.07994760,1.49124502,0.43513892,0.00024470
-0.76538269,4.67874390,0.03111801,0.19031951,0.25705108,3.13968077,0.07781889,1.41604560,0.40046880,0.00022618
-0.75937969,4.46492567,0.03121195,0.18841047,0.23668778,2.99969489,0.07569899,1.34314045,0.36771368,0.00020868
-0.75337669,4.25526960,0.03115090,0.18585431,0.21763594,2.86182624,0.07357533,1.27283490,0.33703865,0.00019224
-0.74737369,4.05008814,0.03093746,0.18264074,0.19993982,2.72614185,0.07143941,1.20538352,0.30856730,0.00017686
-0.74137069,3.84974135,0.03057778,0.17877435,0.18362741,2.59278567,0.06928744,1.14099876,0.28238378,0.00016254
-0.73536768,3.65465515,0.03008142,0.17427517,0.16871249,2.46198799,0.06712084,1.07986004,0.25853580,0.00014927
-0.72936468,3.46533288,0.02946100,0.16917854,0.15519674,2.33406894,0.06494619,1.02212259,0.23703810,0.00013702
-0.72336168,3.28235941,0.02873184,0.16353443,0.14307194,2.20943614,0.06277497,0.96792524,0.21787630,0.00012576
-0.71735868,3.10639737,0.02791137,0.15740618,0.13232193,2.08857642,0.06062298,0.91739669,0.20101073,0.00011544
-0.71135568,2.93817568,0.02701862,0.15086881,0.12292442,1.97204219,0.05850939,0.87065963,0.18638009,0.00010603
-0.70535268,2.77847077,0.02607347,0.14400676,0.11485246,1.86043303,0.05645570,0.82783272,0.17390486,0.00009747
-0.69934967,2.62808175,0.02509608,0.13691141,0.10807550,1.75437371,0.05448450,0.78902999,0.16349023,0.00008972
