energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.92646323,2.15006125,-1.58763782,0.20011377,-0.22029499,1.85790976,-0.44816183,0.00084739,-0.00017363,0.03272918,-0.50303262,0.01641513,-0.00148971,0.24533005,-0.57725942,0.12127238,-0.30890458,0.00378437,-0.00696100
-2.92046023,2.04385268,-1.57569116,0.18500961,-0.21330286,1.76306975,-0.44796468,0.00084659,-0.00016936,0.03086705,-0.50888632,0.01792779,-0.00152397,0.22822365,-0.56027920,0.11769665,-0.30313878,0.00359760,-0.00684062
-2.91445723,1.95273095,-1.56465202,0.17091014,-0.20687240,1.68138666,-0.44778981,0.00085461,-0.00016431,0.02932509,-0.51383520,0.01955934,-0.00156788,0.21254620,-0.54512706,0.11515788,-0.29691282,0.00343359,-0.00674392
-2.90845423,1.87751737,-1.55456570,0.15793531,-0.20100917,1.61362450,-0.44764304,0.00087154,-0.00015858,0.02810637,-0.51790032,0.02129623,-0.00161967,0.19839446,-0.53182766,0.11370862,-0.29030974,0.00329273,-0.00666987
-2.90245123,1.81866314,-1.54541073,0.14617564,-0.19570337,1.56022481,-0.44751570,0.00089729,-0.00015227,0.02720760,-0.52109580,0.02312163,-0.00167754,0.18582668,-0.52036068,0.11338155,-0.28341395,0.00317479,-0.00661681
-2.89644822,1.77625556,-1.53709537,0.13569275,-0.19093089,1.52131071,-0.44738270,0.00093162,-0.00014548,0.02661953,-0.52342367,0.02501563,-0.00173965,0.17486446,-0.51066489,0.11418889,-0.27630793,0.00307897,-0.00658248
-2.89044522,1.75003154,-1.52945747,0.12652043,-0.18665474,1.49669737,-0.44720169,0.00097415,-0.00013834,0.02632755,-0.52486998,0.02695565,-0.00180412,0.16549543,-0.50264333,0.11612213,-0.26906924,0.00300395,-0.00656410
-2.88444222,1.73939786,-1.52226813,0.11866627,-0.18282682,1.48590827,-0.44691325,0.00102439,-0.00013095,0.02631228,-0.52540241,0.02891686,-0.00186905,0.15767657,-0.49616951,0.11915204,-0.26176805,0.00294794,-0.00655847
-2.87843922,1.74345744,-1.51523939,0.11211379,-0.17938999,1.48819677,-0.44644239,0.00108175,-0.00012341,0.02655023,-0.52496960,0.03087277,-0.00193255,0.15133795,-0.49109434,0.12322896,-0.25446525,0.00290883,-0.00656205
-2.87243622,1.76104096,-1.50803572,0.10682485,-0.17628049,1.50257228,-0.44570134,0.00114552,-0.00011584,0.02701453,-0.52350239,0.03279584,-0.00199276,0.14638699,-0.48725385,0.12828352,-0.24721127,0.00288419,-0.00657112
-2.86643322,1.79074303,-1.50028917,0.10274234,-0.17343057,1.52783060,-0.44459339,0.00121496,-0.00010832,0.02767563,-0.52091678,0.03465817,-0.00204788,0.14271281,-0.48447715,0.13422764,-0.24004568,0.00287141,-0.00658186
-2.86043022,1.83096223,-1.49161726,0.09979308,-0.17077122,1.56258774,-0.44301778,0.00128925,-0.00010093,0.02850208,-0.51711852,0.03643221,-0.00209621,0.14019078,-0.48259453,0.14095595,-0.23299754,0.00286780,-0.00659052
-2.85442721,1.87994421,-1.48164284,0.09789082,-0.16823506,1.60531665,-0.44087522,0.00136751,-0.00009374,0.02946125,-0.51200902,0.03809151,-0.00213619,0.13868707,-0.48144537,0.14834757,-0.22608636,0.00287063,-0.00659356
-2.84842421,1.93582712,-1.47001479,0.09693929,-0.16575907,1.65438611,-0.43807380,0.00144886,-0.00008681,0.03052013,-0.50549220,0.03961139,-0.00216644,0.13806311,-0.48088535,0.15626826,-0.21932367,0.00287723,-0.00658772
-2.84242121,1.99668833,-1.45642830,0.09683524,-0.16328723,1.70810125,-0.43453488,0.00153239,-0.00008017,0.03164608,-0.49748175,0.04096963,-0.00218579,0.13817984,-0.48079277,0.16457298,-0.21271495,0.00288512,-0.00657020
-2.83641821,2.06059182,-1.44064357,0.09747145,-0.16077279,1.76474476,-0.43019855,0.00161721,-0.00007386,0.03280755,-0.48790838,0.04214703,-0.00219330,0.13890174,-0.48107357,0.17310871,-0.20626175,0.00289199,-0.00653871
-2.83041521,2.12563503,-1.42250159,0.09873965,-0.15818021,1.82261809,-0.42502841,0.00170242,-0.00006790,0.03397483,-0.47672663,0.04312788,-0.00218834,0.14010053,-0.48166485,0.18171764,-0.19996387,0.00289583,-0.00649158
-2.82441221,2.18999441,-1.40193619,0.10053334,-0.15548651,1.88008183,-0.41901517,0.00178717,-0.00006229,0.03512071,-0.46392055,0.04390037,-0.00217055,0.14165852,-0.48253653,0.19024057,-0.19382140,0.00289495,-0.00642779
-2.81840920,2.25196857,-1.37898139,0.10275036,-0.15268214,1.93559424,-0.41217902,0.00187063,-0.00005704,0.03622112,-0.44950821,0.04445684,-0.00213988,0.14347140,-0.48369127,0.19852049,-0.18783637,0.00288799,-0.00634699
-2.81240620,2.31001803,-1.35377365,0.10529537,-0.14977114,1.98774722,-0.40457043,0.00195208,-0.00005214,0.03725568,-0.43354443,0.04479392,-0.00209659,0.14545074,-0.48516237,0.20640619,-0.18201410,0.00287400,-0.00624953
-2.80640320,2.36280063,-1.32654884,0.10808199,-0.14677079,2.03529864,-0.39626945,0.00203083,-0.00004759,0.03820819,-0.41612180,0.04491252,-0.00204126,0.14752584,-0.48701001,0.21375593,-0.17636390,0.00285238,-0.00613636
-2.80040020,2.40920176,-1.29763405,0.11103476,-0.14371054,2.07720041,-0.38738354,0.00210634,-0.00004336,0.03906702,-0.39736978,0.04481770,-0.00197473,0.14964507,-0.48931585,0.22044090,-0.17089935,0.00282295,-0.00600906
-2.79439720,2.44835844,-1.26743483,0.11409067,-0.14063048,2.11262133,-0.37804396,0.00217817,-0.00003945,0.03982534,-0.37745203,0.04451854,-0.00189812,0.15177663,-0.49217639,0.22634850,-0.16563794,0.00278587,-0.00586966
-2.78839420,2.47967684,-1.23641857,0.11720041,-0.13757934,2.14096420,-0.36840113,0.00224604,-0.00003584,0.04048133,-0.35656208,0.04402771,-0.00181277,0.15390879,-0.49569541,0.23138524,-0.16060033,0.00274164,-0.00572062
-2.78239120,2.50284239,-1.20509512,0.12032915,-0.13461217,2.16187667,-0.35861914,0.00230986,-0.00003252,0.04103813,-0.33491770,0.04336118,-0.00172019,0.15604947,-0.49997605,0.23547914,-0.15580913,0.00269108,-0.00556466
-2.77638819,2.51782256,-1.17399573,0.12345689,-0.13178777,2.17525549,-0.34886974,0.00236970,-0.00002948,0.04150371,-0.31275416,0.04253776,-0.00162209,0.15822521,-0.50511285,0.23858165,-0.15128753,0.00263526,-0.00540467
-2.77038519,2.52486191,-1.14365163,0.12657839,-0.12916608,2.18124411,-0.33932635,0.00242589,-0.00002671,0.04189062,-0.29031696,0.04157860,-0.00152023,0.16047965,-0.51118434,0.24066885,-0.14705767,0.00257549,-0.00524356
-2.76438219,2.52446975,-1.11457350,0.12970251,-0.12680564,2.18022363,-0.33015825,0.00247896,-0.00002421,0.04221554,-0.26785425,0.04050675,-0.00141647,0.16287138,-0.51824647,0.24174196,-0.14313915,0.00251322,-0.00508417
-2.75837919,2.51740074,-1.08723283,0.13285112,-0.12476119,2.17279750,-0.32152546,0.00252971,-0.00002198,0.04249869,-0.24560941,0.03934665,-0.00131271,0.16547130,-0.52632745,0.24182715,-0.13954765,0.00245002,-0.00492917
-2.75237619,2.50462901,-1.06204627,0.13605745,-0.12308163,2.15977053,-0.31357442,0.00257919,-0.00002002,0.04276317,-0.22381418,0.03812367,-0.00121080,0.16835949,-0.53542407,0.24097454,-0.13629373,0.00238755,-0.00478093
-2.74637319,2.48731672,-1.03936364,0.13936411,-0.12180833,2.14212276,-0.30643488,0.00262869,-0.00001835,0.04303410,-0.20268259,0.03686365,-0.00111263,0.17162176,-0.54549980,0.23925650,-0.13338215,0.00232743,-0.00464147
-2.74037019,2.46677798,-1.01946003,0.14282051,-0.12097387,2.12097926,-0.30021798,0.00267974,-0.00001699,0.04333777,-0.18240592,0.03559254,-0.00101999,0.17534585,-0.55648467,0.23676525,-0.13081147,0.00227128,-0.00451245
-2.73436718,2.44443935,-1.00253229,0.14648011,-0.12060131,2.09757674,-0.29501562,0.00273410,-0.00001595,0.04370062,-0.16314891,0.03433599,-0.00093466,0.17961741,-0.56827700,0.23360985,-0.12857413,0.00222061,-0.00439506
-2.72836418,2.42179806,-0.98869970,0.15039733,-0.12070388,2.07322804,-0.29090105,0.00279371,-0.00001527,0.04414828,-0.14504722,0.03311902,-0.00085835,0.18451595,-0.58074667,0.22991268,-0.12665701,0.00217682,-0.00429009
-2.72236118,2.40037935,-0.97800855,0.15462433,-0.12128519,2.04928571,-0.28793064,0.00286064,-0.00001499,0.04470457,-0.12820624,0.03196573,-0.00079271,0.19011085,-0.59373985,0.22580556,-0.12504225,0.00214111,-0.00419790
-2.71635818,2.38169407,-0.97044010,0.15920777,-0.12233984,2.02710554,-0.28614649,0.00293706,-0.00001514,0.04539050,-0.11270103,0.03089902,-0.00073939,0.19645750,-0.60708481,0.22142559,-0.12370853,0.00211454,-0.00411848
-2.71035518,2.36719779,-0.96592117,0.16418572,-0.12385435,2.00801131,-0.28557975,0.00302513,-0.00001578,0.04622339,-0.09857746,0.02994034,-0.00070001,0.20359383,-0.62059845,0.21691089,-0.12263242,0.00209792,-0.00405148
-2.70435218,2.35825249,-0.96433647,0.16958473,-0.12580844,1.99326142,-0.28625433,0.00312699,-0.00001698,0.04721607,-0.08585424,0.02910943,-0.00067617,0.21153729,-0.63409327,0.21239639,-0.12178999,0.00209184,-0.00399626
-2.69834917,2.35609174,-0.96554198,0.17541737,-0.12817647,1.98401830,-0.28819066,0.00324461,-0.00001879,0.04837620,-0.07452561,0.02842412,-0.00066953,0.22028239,-0.64738433,0.20800986,-0.12115826,0.00209664,-0.00395198
-2.69234617,2.36179008,-0.96937832,0.18168013,-0.13092900,1.98132114,-0.29140926,0.00337976,-0.00002129,0.04970577,-0.06456469,0.02790009,-0.00068176,0.22979903,-0.66029590,0.20386818,-0.12071668,0.00211241,-0.00391764
-2.68634317,2.37623718,-0.97568343,0.18835205,-0.13403435,1.98606233,-0.29593381,0.00353391,-0.00002457,0.05120078,-0.05592697,0.02755062,-0.00071457,0.24003156,-0.67266756,0.20007413,-0.12044835,0.00213902,-0.00389217
-2.68034017,2.40011719,-0.98430372,0.19539392,-0.13746017,1.99896798,-0.30179344,0.00370812,-0.00002872,0.05285108,-0.04855403,0.02738638,-0.00076973,0.25089875,-0.68435938,0.19671365,-0.12034091,0.00217609,-0.00387445
-2.67433717,2.43389326,-0.99510330,0.20274824,-0.14117483,2.02058249,-0.30902407,0.00390303,-0.00003382,0.05464047,-0.04237710,0.02741519,-0.00084904,0.26229461,-0.69525613,0.19385384,-0.12038716,0.00222299,-0.00386341
-2.66833417,2.47779751,-1.00797062,0.21033993,-0.14514859,2.05125728,-0.31766874,0.00411874,-0.00003997,0.05654694,-0.03732044,0.02764178,-0.00095432,0.27409020,-0.70527037,0.19154142,-0.12058526,0.00227893,-0.00385806
-2.66233117,2.53182612,-1.02282242,0.21807780,-0.14935461,2.09114356,-0.32777663,0.00435482,-0.00004726,0.05854320,-0.03330434,0.02806763,-0.00108736,0.28613620,-0.71434428,0.18980211,-0.12093853,0.00234291,-0.00385751
-2.65632816,2.59573945,-1.03960485,0.22585663,-0.15376956,2.14018898,-0.33940098,0.00461024,-0.00005578,0.06059728,-0.03024770,0.02869073,-0.00124989,0.29826638,-0.72245040,0.18864048,-0.12145485,0.00241376,-0.00386099
-2.65032516,2.66906699,-1.05829171,0.23355998,-0.15837398,2.19813803,-0.35259590,0.00488341,-0.00006562,0.06267340,-0.02807018,0.02950547,-0.00144351,0.31030173,-0.72959108,0.18804058,-0.12214580,0.00249020,-0.00386791
-2.64432216,2.75111676,-1.07888013,0.24106349,-0.16315232,2.26453605,-0.36741210,0.00517219,-0.00007683,0.06473293,-0.02669382,0.03050259,-0.00166964,0.32205511,-0.73579707,0.18796713,-0.12302537,0.00257083,-0.00387780
-2.63831916,2.84098904,-1.10138389,0.24823852,-0.16809255,2.33873683,-0.38389185,0.00547394,-0.00008948,0.06673545,-0.02604424,0.03166914,-0.00192940,0.33333645,-0.74112494,0.18836727,-0.12410857,0.00265419,-0.00389033
-2.63231616,2.93759425,-1.12582494,0.25495616,-0.17318559,2.41991358,-0.40206330,0.00578562,-0.00010359,0.06863987,-0.02605137,0.03298861,-0.00222354,0.34395801,-0.74565386,0.18917277,-0.12540983,0.00273878,-0.00390530
-2.62631316,3.03967456,-1.15222344,0.26109127,-0.17842428,2.50707357,-0.42193457,0.00610388,-0.00011917,0.07040565,-0.02664985,0.03444114,-0.00255238,0.35373991,-0.74948157,0.19030261,-0.12694136,0.00282308,-0.00392261
-2.62031016,3.14582944,-1.18058708,0.26652653,-0.18380227,2.59907613,-0.44348771,0.00642518,-0.00013618,0.07199392,-0.02777912,0.03600382,-0.00291566,0.36251541,-0.75271994,0.19166589,-0.12871159,0.00290563,-0.00394223
-2.61430715,3.25454463,-1.21090014,0.27115629,-0.18931257,2.69465436,-0.46667314,0.00674596,-0.00015456,0.07336861,-0.02938328,0.03765118,-0.00331252,0.37013592,-0.75549009,0.19316492,-0.13072367,0.00298498,-0.00396418
-2.60830415,3.36422459,-1.24311300,0.27489009,-0.19494607,2.79244035,-0.49140464,0.00706281,-0.00017422,0.07449752,-0.03141084,0.03935575,-0.00374140,0.37647560,-0.75791728,0.19469848,-0.13297425,0.00305984,-0.00398848
-2.60230115,3.47322793,-1.27713264,0.27765570,-0.20068999,2.89099383,-0.51755537,0.00737260,-0.00019501,0.07535318,-0.03381436,0.04108876,-0.00420001,0.38143532,-0.76012588,0.19616500,-0.13545251,0.00312899,-0.00401514
-2.59629815,3.57990554,-1.31281472,0.27940168,-0.20652634,2.98883414,-0.54495518,0.00767265,-0.00021674,0.07591367,-0.03655009,0.04282095,-0.00468525,0.38494583,-0.76223426,0.19746582,-0.13813954,0.00319139,-0.00404412
-2.59029515,3.68264077,-1.34995769,0.28009916,-0.21243057,3.08447496,-0.57338948,0.00796092,-0.00023918,0.07616323,-0.03957764,0.04452345,-0.00519330,0.38697021,-0.76435012,0.19850824,-0.14100814,0.00324618,-0.00407532
-2.58429215,3.77989084,-1.38829945,0.27974309,-0.21837036,3.17646124,-0.60259973,0.00823613,-0.00026208,0.07609267,-0.04285976,0.04616872,-0.00571954,0.38750526,-0.76656615,0.19920832,-0.14402295,0.00329269,-0.00410852
-2.57828914,3.87022853,-1.42751663,0.27835257,-0.22430482,3.26340752,-0.63228592,0.00849783,-0.00028514,0.07569961,-0.04636219,0.04773149,-0.00625870,0.38658205,-0.76895620,0.19949349,-0.14714110,0.00333049,-0.00414342
-2.57228614,3.95238297,-1.46722695,0.27597062,-0.23018399,3.34403646,-0.66211077,0.00874655,-0.00030802,0.07498854,-0.05005364,0.04918965,-0.00680488,0.38426542,-0.77157225,0.19930474,-0.15031319,0.00335937,-0.00417961
-2.56628314,4.02527806,-1.50699438,0.27266312,-0.23594879,3.41721641,-0.69170587,0.00898378,-0.00033038,0.07397062,-0.05390579,0.05052515,-0.00735171,0.38065260,-0.77444204,0.19859845,-0.15348464,0.00337939,-0.00421656
-2.56028014,4.08806717,-1.54633713,0.26851710,-0.24153151,3.48199651,-0.72067936,0.00921201,-0.00035187,0.07266339,-0.05789348,0.05172466,-0.00789246,0.37587084,-0.77756762,0.19734770,-0.15659735,0.00339082,-0.00425363
-2.55427714,4.14016239,-1.58473822,0.26363845,-0.24685669,3.53763786,-0.74862507,0.00943465,-0.00037212,0.07109021,-0.06199484,0.05278019,-0.00842021,0.37007426,-0.78092482,0.19554317,-0.15959158,0.00339422,-0.00429010
-2.54827414,4.18125703,-1.62165801,0.25814912,-0.25184259,3.58363924,-0.77513273,0.00965597,-0.00039079,0.06927964,-0.06619144,0.05368944,-0.00892804,0.36344002,-0.78446357,0.19319342,-0.16240799,0.00339035,-0.00432518
-2.54227114,4.21133988,-1.65654834,0.25218387,-0.25640301,3.61975591,-0.79979886,0.00988095,-0.00040758,0.06726465,-0.07046840,0.05445593,-0.00940917,0.35616373,-0.78810919,0.19032473,-0.16498968,0.00338021,-0.00435802
-2.53626813,4.23070005,-1.68886760,0.24588668,-0.26044952,3.64601032,-0.82223786,0.01011511,-0.00042219,0.06508175,-0.07481434,0.05508896,-0.00985719,0.34845454,-0.79176446,0.18698034,-0.16728420,0.00336496,-0.00438778
-2.53026513,4.23992183,-1.71809588,0.23940708,-0.26389403,3.66269383,-0.84209287,0.01036434,-0.00043443,0.06277001,-0.07922128,0.05560320,-0.01026620,0.34052982,-0.79531248,0.18321919,-0.16924541,0.00334596,-0.00441357
-2.52426213,4.23986887,-1.74374972,0.23289628,-0.26665145,3.67035877,-0.85904595,0.01063467,-0.00044413,0.06037014,-0.08368424,0.05601816,-0.01063094,0.33260970,-0.79862007,0.17911416,-0.17083504,0.00332464,-0.00443459
-2.51825913,4.23165813,-1.76539556,0.22650343,-0.26864250,3.66980082,-0.87282701,0.01093206,-0.00045123,0.05792347,-0.08820069,0.05635737,-0.01094697,0.32491156,-0.80154168,0.17474996,-0.17202396,0.00330255,-0.00445007
-2.51225613,4.21662387,-1.78266139,0.22037198,-0.26979638,3.66203203,-0.88322129,0.01126216,-0.00045575,0.05547104,-0.09276976,0.05664738,-0.01121073,0.31764477,-0.80392364,0.17022054,-0.17279306,0.00328123,-0.00445932
-2.50625313,4.19627306,-1.79524603,0.21463634,-0.27005337,3.64824527,-0.89007486,0.01163008,-0.00045785,0.05305264,-0.09739130,0.05691661,-0.01141962,0.31100565,-0.80560845,0.16562629,-0.17313365,0.00326221,-0.00446176
-2.50025013,4.17223370,-1.80292568,0.20941887,-0.26936701,3.62977150,-0.89329813,0.01204027,-0.00045776,0.05070604,-0.10206461,0.05719409,-0.01157204,0.30517292,-0.80643915,0.16107107,-0.17304749,0.00324693,-0.00445692
-2.49424712,4.14619791,-1.80555749,0.20482728,-0.26770591,3.60803133,-0.89286709,0.01249629,-0.00045588,0.04846625,-0.10678720,0.05750822,-0.01166736,0.30030368,-0.80626347,0.15665911,-0.17254632,0.00323672,-0.00444446
-2.48824412,4.11986233,-1.80308020,0.20095257,-0.26505515,3.58448318,-0.88882233,0.01300071,-0.00045270,0.04636488,-0.11155339,0.05788547,-0.01170593,0.29653017,-0.80493770,0.15249194,-0.17165100,0.00323271,-0.00442414
-2.48224112,4.09486801,-1.79551188,0.19786741,-0.26141704,3.56056993,-0.88126605,0.01355504,-0.00044889,0.04442966,-0.11635291,0.05834919,-0.01168899,0.29395715,-0.80233014,0.14866550,-0.17039039,0.00323582,-0.00439586
-2.47623812,4.07274251,-1.78294516,0.19562514,-0.25681136,3.53766650,-0.87035712,0.01415965,-0.00044524,0.04268408,-0.12116967,0.05891856,-0.01161861,0.29266019,-0.79832421,0.14526738,-0.16879990,0.00324671,-0.00435962
-2.47023512,4.05484654,-1.76554037,0.19425924,-0.25127506,3.51703060,-0.85630464,0.01481382,-0.00044269,0.04114711,-0.12598062,0.05960772,-0.01149757,0.29268467,-0.79282091,0.14237444,-0.16691993,0.00326577,-0.00431550
-2.46423212,4.04232727,-1.74351718,0.19378334,-0.24486134,3.49975868,-0.83936036,0.01551571,-0.00044234,0.03983308,-0.13075501,0.06042510,-0.01132926,0.29404572,-0.78574098,0.14005084,-0.16479427,0.00329308,-0.00426369
-2.45822911,4.03608034,-1.71714530,0.19419173,-0.23763835,3.48674885,-0.81981026,0.01626248,-0.00044542,0.03875166,-0.13545396,0.06137304,-0.01111757,0.29672878,-0.77702639,0.13834643,-0.16246852,0.00332839,-0.00420443
-2.45222611,4.03672169,-1.68673498,0.19546025,-0.22968743,3.47867219,-0.79796596,0.01705038,-0.00045331,0.03790792,-0.14003045,0.06244761,-0.01086681,0.30069092,-0.76664160,0.13729576,-0.15998872,0.00337118,-0.00413798
-2.44622311,4.04457043,-1.65262782,0.19754761,-0.22110100,3.47595355,-0.77415623,0.01787480,-0.00046755,0.03730248,-0.14442989,0.06363873,-0.01058156,0.30586278,-0.75457431,0.13691751,-0.15740018,0.00342063,-0.00406469
-2.44022011,4.05964284,-1.61518854,0.20039687,-0.21198033,3.47876208,-0.74871897,0.01873043,-0.00048979,0.03693175,-0.14859114,0.06493052,-0.01026664,0.31215094,-0.74083589,0.13721447,-0.15474668,0.00347566,-0.00398488
-2.43421711,4.08165760,-1.57479813,0.20393732,-0.20243313,3.48701177,-0.72199419,0.01961135,-0.00052180,0.03678819,-0.15244804,0.06630194,-0.00992697,0.31944070,-0.72546165,0.13817409,-0.15206994,0.00353496,-0.00389890
-2.42821411,4.11005132,-1.53184856,0.20808635,-0.19257114,3.50037147,-0.69431803,0.02051116,-0.00056546,0.03686062,-0.15593150,0.06772747,-0.00956758,0.32759913,-0.70851072,0.13976939,-0.14940950,0.00359702,-0.00380714
-2.42221111,4.14400365,-1.48673941,0.21275151,-0.18250786,3.51828347,-0.66601809,0.02142298,-0.00062273,0.03713457,-0.15897186,0.06917810,-0.00919352,0.33647819,-0.69006585,0.14196041,-0.14680298,0.00366020,-0.00370996
-2.41620810,4.18247020,-1.43987613,0.21783252,-0.17235637,3.53998962,-0.63741013,0.02233962,-0.00069560,0.03759266,-0.16150169,0.07062234,-0.00880982,0.34591799,-0.67023288,0.14469599,-0.14428653,0.00372278,-0.00360777
-2.41020510,4.22422190,-1.39166992,0.22322342,-0.16222742,3.56456352,-0.60879603,0.02325353,-0.00078608,0.03821494,-0.16345872,0.07202725,-0.00842149,0.35574991,-0.64914012,0.14791578,-0.14189563,0.00378300,-0.00350100
-2.40420210,4.26788893,-1.34253887,0.22881446,-0.15222782,3.59094716,-0.58046297,0.02415692,-0.00089614,0.03897932,-0.16478877,0.07335959,-0.00803350,0.36579968,-0.62693734,0.15155262,-0.13966593,0.00383910,-0.00339013
-2.39819910,4.31200732,-1.29290975,0.23449417,-0.14245901,3.61799052,-0.55268350,0.02504168,-0.00102765,0.03986192,-0.16544867,0.07458681,-0.00765072,0.37589028,-0.60379455,0.15553487,-0.13763417,0.00388941,-0.00327569
-2.39219610,4.35506670,-1.24322015,0.24015122,-0.13301604,3.64449247,-0.52571636,0.02589947,-0.00118230,0.04083755,-0.16540882,0.07567803,-0.00727793,0.38584471,-0.57990038,0.15978902,-0.13583899,0.00393235,-0.00315829
-2.38619310,4.39555727,-1.19392017,0.24567626,-0.12398671,3.66924139,-0.49980765,0.02672171,-0.00136158,0.04188008,-0.16465540,0.07660493,-0.00691977,0.39548853,-0.55546005,0.16424206,-0.13432156,0.00396649,-0.00303863
-2.38019010,4.43201496,-1.14547327,0.25096376,-0.11545105,3.69105439,-0.47519198,0.02749963,-0.00156665,0.04296291,-0.16319202,0.07734243,-0.00658071,0.40465239,-0.53069290,0.16882394,-0.13312589,0.00399061,-0.00291749
-2.37418709,4.46306323,-1.09835559,0.25591375,-0.10748088,3.70881380,-0.45209342,0.02822427,-0.00179829,0.04405942,-0.16104069,0.07786935,-0.00626502,0.41317431,-0.50582938,0.17346972,-0.13229873,0.00400369,-0.00279578
-2.36818409,4.48745078,-1.05305351,0.26043357,-0.10013957,3.72150001,-0.43072584,0.02888666,-0.00205678,0.04514349,-0.15824210,0.07816881,-0.00597667,0.42090200,-0.48110760,0.17812163,-0.13188911,0.00400492,-0.00267447
-2.36218109,4.50408434,-1.01005899,0.26443951,-0.09348190,3.72822010,-0.41129244,0.02947787,-0.00234187,0.04618996,-0.15485512,0.07822856,-0.00571932,0.42769514,-0.45676928,0.18273073,-0.13194731,0.00399378,-0.00255465
