energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.44272136,2.37695258,0.03171132,0.55198681,0.38697438,0.34552546,0.68015771,0.36329747,0.03813248,1.03018975
3.44872436,2.31768349,0.03197701,0.53440767,0.36312804,0.33305090,0.65071561,0.35733794,0.03585350,1.01254546
3.45472736,2.26016636,0.03224705,0.51685297,0.34031818,0.32121615,0.62219401,0.35144281,0.03364534,0.99552123
3.46073037,2.20438936,0.03251321,0.49948352,0.31863428,0.31000231,0.59472673,0.34560632,0.03152593,0.97895546
3.46673337,2.15022221,0.03276640,0.48243426,0.29813547,0.29936734,0.56840223,0.33980830,0.02950922,0.96264478
3.47273637,2.09744561,0.03299722,0.46581570,0.27885428,0.28925166,0.54326886,0.33401817,0.02760533,0.94636084
3.47873937,2.04578311,0.03319649,0.44971627,0.26080084,0.27958413,0.51934128,0.32819938,0.02582084,0.92986757
3.48474237,1.99493336,0.03335589,0.43420526,0.24396722,0.27028809,0.49660755,0.32231382,0.02415922,0.91293795
3.49074537,1.94460103,0.03346841,0.41933618,0.22833166,0.26128696,0.47503647,0.31632603,0.02262127,0.89536939
3.49674837,1.89452456,0.03352879,0.40515008,0.21386268,0.25250935,0.45458474,0.31020693,0.02120567,0.87699705
3.50275138,1.84449919,0.03353389,0.39167870,0.20052267,0.24389339,0.43520346,0.30393679,0.01990951,0.85770431
3.50875438,1.79439437,0.03348285,0.37894701,0.18827108,0.23539003,0.41684361,0.29750743,0.01872877,0.83743010
3.51475738,1.74416470,0.03337717,0.36697515,0.17706695,0.22696538,0.39946040,0.29092339,0.01765885,0.81617272
3.52076038,1.69385415,0.03322069,0.35577960,0.16687081,0.21860189,0.38301625,0.28420211,0.01669490,0.79399016
3.52676338,1.64359376,0.03301934,0.34537352,0.15764597,0.21029851,0.36748237,0.27737316,0.01583218,0.77099710
3.53276638,1.59359331,0.03278089,0.33576632,0.14935921,0.20206982,0.35283899,0.27047664,0.01506630,0.74735885
3.53876938,1.54412789,0.03251451,0.32696267,0.14198088,0.19394438,0.33907443,0.26356079,0.01439335,0.72328278
3.54477239,1.49552049,0.03223030,0.31896096,0.13548454,0.18596226,0.32618313,0.25667917,0.01380993,0.69900779
3.55077539,1.44812199,0.03193878,0.31175157,0.12984624,0.17817220,0.31416307,0.24988743,0.01331317,0.67479253
3.55677839,1.40228985,0.03165036,0.30531512,0.12504352,0.17062837,0.30301263,0.24324008,0.01290063,0.65090311
3.56278139,1.35836697,0.03137476,0.29962090,0.12105423,0.16338705,0.29272736,0.23678733,0.01257010,0.62760081
3.56878439,1.31666207,0.03112059,0.29462577,0.11785530,0.15650337,0.28329698,0.23057232,0.01231948,0.60513073
3.57478739,1.27743251,0.03089484,0.29027367,0.11542154,0.15002831,0.27470267,0.22462876,0.01214653,0.58371156
3.58079040,1.24087065,0.03070258,0.28649583,0.11372456,0.14400611,0.26691499,0.21897931,0.01204863,0.56352729
3.58679340,1.20709425,0.03054666,0.28321180,0.11273193,0.13847205,0.25989263,0.21363454,0.01202263,0.54472084
3.59279640,1.17614128,0.03042757,0.28033129,0.11240645,0.13345094,0.25358189,0.20859273,0.01206460,0.52739001
3.59879940,1.14796915,0.03034335,0.27775676,0.11270587,0.12895606,0.24791704,0.20384031,0.01216972,0.51158567
3.60480240,1.12245819,0.03028967,0.27538657,0.11358277,0.12498878,0.24282160,0.19935299,0.01233211,0.49731221
3.61080540,1.09941900,0.03025992,0.27311869,0.11498478,0.12153873,0.23821015,0.19509741,0.01254484,0.48453002
3.61680840,1.07860285,0.03024550,0.27085454,0.11685504,0.11858442,0.23399094,0.19103330,0.01279988,0.47315968
3.62281141,1.05971466,0.03023611,0.26850294,0.11913297,0.11609440,0.23006881,0.18711583,0.01308815,0.46308766
3.62881441,1.04242749,0.03022011,0.26598380,0.12175512,0.11402870,0.22634836,0.18329819,0.01339969,0.45417306
3.63481741,1.02639787,0.03018498,0.26323141,0.12465628,0.11234056,0.22273725,0.17953409,0.01372373,0.44625501
3.64082041,1.01128108,0.03011780,0.26019710,0.12777055,0.11097832,0.21914937,0.17578019,0.01404902,0.43916046
3.64682341,0.99674569,0.03000566,0.25685110,0.13103256,0.10988745,0.21550772,0.17199823,0.01436399,0.43271181
3.65282641,0.98248667,0.02983623,0.25318362,0.13437856,0.10901245,0.21174693,0.16815678,0.01465712,0.42673427
3.65882941,0.96823663,0.02959819,0.24920485,0.13774743,0.10829882,0.20781529,0.16423263,0.01491724,0.42106257
3.66483242,0.95377482,0.02928164,0.24494424,0.14108164,0.10769473,0.20367621,0.16021169,0.01513384,0.41554676
3.67083542,0.93893371,0.02887855,0.24044874,0.14432792,0.10715259,0.19930913,0.15608937,0.01529741,0.41005711
3.67683842,0.92360299,0.02838302,0.23578047,0.14743778,0.10663038,0.19470979,0.15187063,0.01539978,0.40448787
3.68284142,0.90773127,0.02779160,0.23101368,0.15036790,0.10609264,0.18989010,0.14756945,0.01543436,0.39875994
3.68884442,0.89132552,0.02710344,0.22623150,0.15308017,0.10551125,0.18487743,0.14320813,0.01539641,0.39282244
3.69484742,0.87444863,0.02632042,0.22152233,0.15554167,0.10486597,0.17971358,0.13881615,0.01528324,0.38665332
3.70085043,0.85721547,0.02544711,0.21697639,0.15772446,0.10414464,0.17445347,0.13442895,0.01509435,0.38025896
3.70685343,0.83978782,0.02449078,0.21268249,0.15960521,0.10334327,0.16916367,0.13008655,0.01483150,0.37367315
3.71285643,0.82236868,0.02346120,0.20872522,0.16116486,0.10246578,0.16392085,0.12583219,0.01449871,0.36695536
3.71885943,0.80519632,0.02237044,0.20518264,0.16238824,0.10152378,0.15881029,0.12171098,0.01410224,0.36018862
3.72486243,0.78853840,0.02123262,0.20212479,0.16326370,0.10053603,0.15392448,0.11776874,0.01365044,0.35347711
3.73086543,0.77268652,0.02006356,0.19961273,0.16378287,0.09952799,0.14936187,0.11405094,0.01315360,0.34694359
3.73686843,0.75795139,0.01888045,0.19769840,0.16394065,0.09853117,0.14522591,0.11060189,0.01262371,0.34072683
3.74287144,0.74465861,0.01770146,0.19642509,0.16373519,0.09758256,0.14162419,0.10746415,0.01207422,0.33497902
3.74887444,0.73314523,0.01654540,0.19582849,0.16316822,0.09672397,0.13866792,0.10467812,0.01151976,0.32986334
3.75487744,0.72375680,0.01543129,0.19593805,0.16224543,0.09600142,0.13647148,0.10228181,0.01097579,0.32555158
3.76088044,0.71684479,0.01437803,0.19677864,0.16097711,0.09546445,0.13515210,0.10031077,0.01045830,0.32222173
3.76688344,0.71276407,0.01340411,0.19837222,0.15937883,0.09516544,0.13482963,0.09879810,0.00998350,0.32005568
3.77288644,0.71187016,0.01252724,0.20073926,0.15747219,0.09515889,0.13562620,0.09777443,0.00956748,0.31923670
3.77888944,0.71451592,0.01176413,0.20389994,0.15528560,0.09550062,0.13766582,0.09726796,0.00922594,0.31994673
3.78489245,0.72104727,0.01113020,0.20787475,0.15285498,0.09624683,0.14107375,0.09730435,0.00897383,0.32236337
3.79089545,0.73179793,0.01063944,0.21268455,0.15022434,0.09745310,0.14597562,0.09790645,0.00882516,0.32665652
3.79689845,0.74708278,0.01030415,0.21834987,0.14744613,0.09917328,0.15249627,0.09909393,0.00879268,0.33298447
3.80290145,0.76719004,0.01013482,0.22488968,0.14458144,0.10145819,0.16075824,0.10088272,0.00888764,0.34148974
3.80890445,0.79237222,0.01013994,0.23231943,0.14169987,0.10435422,0.17088002,0.10328425,0.00911962,0.35229444
3.81490745,0.82283622,0.01032588,0.24064865,0.13887913,0.10790195,0.18297395,0.10630459,0.00949627,0.36549535
3.82091046,0.85873289,0.01069673,0.24987822,0.13620439,0.11213455,0.19714396,0.10994348,0.01002316,0.38115904
3.82691346,0.90014665,0.01125419,0.25999756,0.13376736,0.11707637,0.21348322,0.11419344,0.01070360,0.39931701
3.83291646,0.94708568,0.01199743,0.27098184,0.13166511,0.12274150,0.23207167,0.11903877,0.01153850,0.41996123
3.83891946,0.99947336,0.01292298,0.28278965,0.12999876,0.12913255,0.25297366,0.12445487,0.01252627,0.44304040
3.84492246,1.05714167,0.01402468,0.29536115,0.12887199,0.13623963,0.27623577,0.13040771,0.01366275,0.46845710
3.85092546,1.11982698,0.01529358,0.30861709,0.12838945,0.14403964,0.30188481,0.13685357,0.01494115,0.49606617
3.85692846,1.18716883,0.01671797,0.32245868,0.12865516,0.15249595,0.32992608,0.14373924,0.01635212,0.52567450
3.86293147,1.25871205,0.01828339,0.33676852,0.12977081,0.16155843,0.36034203,0.15100252,0.01788374,0.55704238
3.86893447,1.33391217,0.01997275,0.35141260,0.13183412,0.17116398,0.39309109,0.15857318,0.01952172,0.58988656
3.87493747,1.41214436,0.02176651,0.36624328,0.13493715,0.18123743,0.42810683,0.16637430,0.02124955,0.62388492
3.88094047,1.49271531,0.02364291,0.38110313,0.13916460,0.19169290,0.46529726,0.17432395,0.02304878,0.65868269
3.88694347,1.57487778,0.02557833,0.39582947,0.14459208,0.20243548,0.50454419,0.18233714,0.02489928,0.69390002
3.89294647,1.65784711,0.02754762,0.41025945,0.15128435,0.21336320,0.54570267,0.19032798,0.02677967,0.72914062
3.89894947,1.74081876,0.02952462,0.42423516,0.15929339,0.22436922,0.58860020,0.19821183,0.02866767,0.76400108
3.90495248,1.82298626,0.03148266,0.43760869,0.16865649,0.23534411,0.63303588,0.20590749,0.03054056,0.79808054
3.91095548,1.90355842,0.03339506,0.45024682,0.17939411,0.24617809,0.67877936,0.21333915,0.03237561,0.83099015
3.91695848,1.98177511,0.03523575,0.46203487,0.19150777,0.25676321,0.72556955,0.22043813,0.03415056,0.86236204
3.92296148,2.05692082,0.03697977,0.47287977,0.20497775,0.26699527,0.77311338,0.22714413,0.03584403,0.89185735
3.92896448,2.12833547,0.03860384,0.48271191,0.21976100,0.27677549,0.82108462,0.23340619,0.03743592,0.91917291
3.93496748,2.19542209,0.04008681,0.49148590,0.23578896,0.28601188,0.86912294,0.23918304,0.03890777,0.94404648
3.94097049,2.25765128,0.04141008,0.49918001,0.25296578,0.29462015,0.91683372,0.24444309,0.04024306,0.96626022
3.94697349,2.31456261,0.04255798,0.50579455,0.27116690,0.30252438,0.96378864,0.24916385,0.04142744,0.98564252
3.95297649,2.36576329,0.04351794,0.51134922,0.29023813,0.30965731,1.00952755,0.25333107,0.04244888,1.00206812
3.95897949,2.41092480,0.04428073,0.51587964,0.30999548,0.31596033,1.05356195,0.25693753,0.04329781,1.01545673
3.96498249,2.44977802,0.04484048,0.51943340,0.33022591,0.32138334,1.09538010,0.25998165,0.04396712,1.02577047
3.97098549,2.48210788,0.04519465,0.52206578,0.35068902,0.32588448,1.13445428,0.26246604,0.04445215,1.03301036
3.97698849,2.50774819,0.04534396,0.52383565,0.37111992,0.32942981,1.17024988,0.26439614,0.04475062,1.03721222
3.98299150,2.52657752,0.04529221,0.52480157,0.39123315,0.33199309,1.20223658,0.26577895,0.04486257,1.03844245
3.98899450,2.53851663,0.04504603,0.52501860,0.41072788,0.33355572,1.22990114,0.26662216,0.04479020,1.03679389
3.99499750,2.54352800,0.04461466,0.52453584,0.42929411,0.33410681,1.25276150,0.26693350,0.04453777,1.03238212
4.00100050,2.54161751,0.04400962,0.52339494,0.44661980,0.33364350,1.27038178,0.26672055,0.04411143,1.02534247
4.00700350,2.53283829,0.04324446,0.52162953,0.46239881,0.33217149,1.28238732,0.26599093,0.04351912,1.01582767
4.01300650,2.51729632,0.04233436,0.51926570,0.47633920,0.32970573,1.28847921,0.26475284,0.04277041,1.00400642
4.01900950,2.49515722,0.04129593,0.51632325,0.48817176,0.32627121,1.28844753,0.26301591,0.04187641,0.99006259
4.02501251,2.46665348,0.04014681,0.51281775,0.49765830,0.32190373,1.28218237,0.26079226,0.04084959,0.97419493
4.03101551,2.43209117,0.03890543,0.50876299,0.50459936,0.31665063,1.26968220,0.25809769,0.03970366,0.95661714
4.03701851,2.39185520,0.03759069,0.50417374,0.50884107,0.31057125,1.25105880,0.25495276,0.03845347,0.93755791
4.04302151,2.34641229,0.03622166,0.49906847,0.51028060,0.30373712,1.22653837,0.25138386,0.03711476,0.91726056
4.04902451,2.29631067,0.03481729,0.49347176,0.50887026,0.29623164,1.19645869,0.24742387,0.03570403,0.89598218
4.05502751,2.24217610,0.03339614,0.48741627,0.50461965,0.28814935,1.16126218,0.24311259,0.03423829,0.87399176
4.06103052,2.18470368,0.03197603,0.48094393,0.49759605,0.27959462,1.12148509,0.23849666,0.03273483,0.85156732
4.06703352,2.12464554,0.03057382,0.47410631,0.48792273,0.27067972,1.07774334,0.23362902,0.03121093,0.82899177
4.07303652,2.06279452,0.02920507,0.46696418,0.47577549,0.26152249,1.03071552,0.22856788,0.02968359,0.80654765
4.07903952,1.99996452,0.02788378,0.45958600,0.46137732,0.25224345,0.98112379,0.22337528,0.02816922,0.78451074
4.08504252,1.93696825,0.02662220,0.45204573,0.44499160,0.24296262,0.92971368,0.21811521,0.02668336,0.76314282
4.09104552,1.87459351,0.02543056,0.44441990,0.42691402,0.23379613,0.87723365,0.21285149,0.02524040,0.74268398
4.09704852,1.81357927,0.02431698,0.43678412,0.40746360,0.22485282,0.82441529,0.20764542,0.02385335,0.72334463
4.10305153,1.75459273,0.02328734,0.42920942,0.38697334,0.21623088,0.77195513,0.20255347,0.02253368,0.70529803
4.10905453,1.69820874,0.02234531,0.42175847,0.36578061,0.20801494,0.72049884,0.19762499,0.02129117,0.68867343
4.11505753,1.64489280,0.02149236,0.41448210,0.34421801,0.20027352,0.67062830,0.19290022,0.02013390,0.67355058
4.12106053,1.59498863,0.02072797,0.40741625,0.32260486,0.19305716,0.62285220,0.18840867,0.01906831,0.65995586
4.12706353,1.54871104,0.02004981,0.40057971,0.30123966,0.18639727,0.57760026,0.18416796,0.01809927,0.64786036
4.13306653,1.50614469,0.01945409,0.39397263,0.28039388,0.18030578,0.53522118,0.18018321,0.01723038,0.63718030
4.13906953,1.46724886,0.01893586,0.38757611,0.26030714,0.17477557,0.49598425,0.17644705,0.01646417,0.62777965
4.14507254,1.43186794,0.01848951,0.38135284,0.24118397,0.16978181,0.46008415,0.17294024,0.01580253,0.61947522
4.15107554,1.39974733,0.01810913,0.37524881,0.22319210,0.16528393,0.42764865,0.16963290,0.01524704,0.61204381
4.15707854,1.37055365,0.01778900,0.36919601,0.20646225,0.16122834,0.39874853,0.16648625,0.01479939,0.60523129
4.16308154,1.34389850,0.01752403,0.36311600,0.19108936,0.15755154,0.37340901,0.16345481,0.01446179,0.59876325
4.16908454,1.31936424,0.01731008,0.35692418,0.17713489,0.15418367,0.35162213,0.16048893,0.01423733,0.59235652
4.17508754,1.29653062,0.01714433,0.35053453,0.16463019,0.15105214,0.33335926,0.15753753,0.01413034,0.58573132
4.18109055,1.27500072,0.01702551,0.34386453,0.15358046,0.14808530,0.31858308,0.15455092,0.01414653,0.57862326
4.18709355,1.25442491,0.01695400,0.33684010,0.14396920,0.14521586,0.30725843,0.15148345,0.01429324,0.57079463
4.19309655,1.23452157,0.01693188,0.32940018,0.13576274,0.14238393,0.29936149,0.14829607,0.01457936,0.56204459
4.19909955,1.21509356,0.01696283,0.32150075,0.12891471,0.13953961,0.29488683,0.14495846,0.01501531,0.55221761
4.20510255,1.19603949,0.01705194,0.31311811,0.12337008,0.13664492,0.29385200,0.14145070,0.01561274,0.54120989
4.21110555,1.17735948,0.01720539,0.30425121,0.11906875,0.13367507,0.29629956,0.13776447,0.01638420,0.52897352
4.21710855,1.15915501,0.01743011,0.29492289,0.11594842,0.13061898,0.30229630,0.13390363,0.01734266,0.51551808
4.22311156,1.14162300,0.01773328,0.28518000,0.11394669,0.12747916,0.31192987,0.12988419,0.01850090,0.50090987
4.22911456,1.12504455,0.01812189,0.27509247,0.11300236,0.12427084,0.32530287,0.12573379,0.01987087,0.48526863
4.23511756,1.10976897,0.01860224,0.26475117,0.11305594,0.12102057,0.34252470,0.12149048,0.02146297,0.46876226
4.24112056,1.09619395,0.01917941,0.25426495,0.11404944,0.11776431,0.36370155,0.11720121,0.02328530,0.45159954
4.24712356,1.08474303,0.01985691,0.24375675,0.11592558,0.11454514,0.38892502,0.11291976,0.02534298,0.43402151
4.25312656,1.07584145,0.02063625,0.23335922,0.11862644,0.11141077,0.41825972,0.10870456,0.02763744,0.41629178
4.25912956,1.06989176,0.02151670,0.22320989,0.12209186,0.10841089,0.45173064,0.10461624,0.03016588,0.39868633
4.26513257,1.06725025,0.02249511,0.21344616,0.12625777,0.10559462,0.48931073,0.10071514,0.03292083,0.38148322
4.27113557,1.06820554,0.02356586,0.20420042,0.13105444,0.10300810,0.53090933,0.09705900,0.03588984,0.36495271
4.27713857,1.07296018,0.02472098,0.19559546,0.13640512,0.10069228,0.57636210,0.09370073,0.03905543,0.34934813
4.28314157,1.08161625,0.02595026,0.18774032,0.14222494,0.09868115,0.62542299,0.09068648,0.04239514,0.33489789
4.28914457,1.09416555,0.02724162,0.18072684,0.14842041,0.09700033,0.67775870,0.08805408,0.04588187,0.32179883
4.29514757,1.11048473,0.02858143,0.17462701,0.15488955,0.09566607,0.73294618,0.08583191,0.04948442,0.31021119
4.30115058,1.13033554,0.02995500,0.16949108,0.16152260,0.09468480,0.79047341,0.08403810,0.05316816,0.30025516
4.30715358,1.15337017,0.03134702,0.16534667,0.16820347,0.09405305,0.84974372,0.08268031,0.05689595,0.29200913
4.31315658,1.17914111,0.03274208,0.16219870,0.17481182,0.09375782,0.91008364,0.08175582,0.06062914,0.28550950
4.31915958,1.20711526,0.03412511,0.16003015,0.18122563,0.09377730,0.97075436,0.08125210,0.06432869,0.28075197
4.32516258,1.23669133,0.03548183,0.15880361,0.18732429,0.09408189,1.03096635,0.08114762,0.06795629,0.27769404
4.33116558,1.26721969,0.03679906,0.15846338,0.19299188,0.09463551,1.08989690,0.08141307,0.07147555,0.27625861
4.33716858,1.29802387,0.03806502,0.15893812,0.19812061,0.09539699,1.14670996,0.08201266,0.07485299,0.27633830
4.34317159,1.32842244,0.03926946,0.16014381,0.20261410,0.09632157,1.20057757,0.08290560,0.07805903,0.27780037
4.34917459,1.35775049,0.04040372,0.16198686,0.20639052,0.09736247,1.25070216,0.08404763,0.08106870,0.28049180
4.35517759,1.38537973,0.04146070,0.16436731,0.20938514,0.09847231,1.29633878,0.08539250,0.08386222,0.28424453
4.36118059,1.41073629,0.04243472,0.16718186,0.21155239,0.09960452,1.33681643,0.08689340,0.08642526,0.28888040
4.36718359,1.43331570,0.04332133,0.17032669,0.21286718,0.10071452,1.37155749,0.08850418,0.08874900,0.29421590
4.37318659,1.45269447,0.04411702,0.17369996,0.21332541,0.10176078,1.40009461,0.09018042,0.09082984,0.30006629
4.37918959,1.46853792,0.04481898,0.17720388,0.21294369,0.10270563,1.42208410,0.09188028,0.09266897,0.30624927
4.38519260,1.48060432,0.04542482,0.18074640,0.21175827,0.10351594,1.43731546,0.09356512,0.09427168,0.31258805
4.39119560,1.48874526,0.04593229,0.18424240,0.20982316,0.10416347,1.44571654,0.09519990,0.09564641,0.31891379
4.39719860,1.49290272,0.04633913,0.18761451,0.20720772,0.10462519,1.44735412,0.09675337,0.09680387,0.32506754
4.40320160,1.49310315,0.04664293,0.19079349,0.20399365,0.10488330,1.44243008,0.09819810,0.09775591,0.33090167
4.40920460,1.48944926,0.04684108,0.19371838,0.20027174,0.10492520,1.43127327,0.09951037,0.09851455,0.33628091
4.41520760,1.48211016,0.04693082,0.19633636,0.19613838,0.10474332,1.41432750,0.10066993,0.09909103,0.34108316
4.42121061,1.47131053,0.04690938,0.19860248,0.19169221,0.10433490,1.39213652,0.10165980,0.09949500,0.34520007
4.42721361,1.45731958,0.04677418,0.20047939,0.18703089,0.10370166,1.36532635,0.10246603,0.09973393,0.34853758
4.43321661,1.44044046,0.04652311,0.20193697,0.18224829,0.10284957,1.33458614,0.10307745,0.09981273,0.35101648
4.43921961,1.42100057,0.04615484,0.20295225,0.17743224,0.10178853,1.30064819,0.10348559,0.09973369,0.35257303
4.44522261,1.39934344,0.04566914,0.20350928,0.17266270,0.10053210,1.26426811,0.10368467,0.09949662,0.35315968
4.45122561,1.37582213,0.04506725,0.20359929,0.16801078,0.09909729,1.22620574,0.10367160,0.09909928,0.35274603
4.45722861,1.35079452,0.04435211,0.20322102,0.16353825,0.09750435,1.18720758,0.10344626,0.09853802,0.35131972
4.46323162,1.32462034,0.04352866,0.20238111,0.15929769,0.09577661,1.14799117,0.10301166,0.09780865,0.34888751
4.46923462,1.29765961,0.04260399,0.20109468,0.15533322,0.09394029,1.10923179,0.10237434,0.09690739,0.34547621
4.47523762,1.27027242,0.04158742,0.19938593,0.15168159,0.09202436,1.07155153,0.10154465,0.09583190,0.34113356
4.48124062,1.24281921,0.04049048,0.19728865,0.14837355,0.09006033,1.03551090,0.10053705,0.09458227,0.33592874
4.48724362,1.21566152,0.03932683,0.19484658,0.14543532,0.08808201,1.00160271,0.09937038,0.09316201,0.32995259
4.49324662,1.18916225,0.03811204,0.19211364,0.14289015,0.08612519,0.97024803,0.09806795,0.09157880,0.32331728
4.49924962,1.16368536,0.03686331,0.18915368,0.14075959,0.08422722,0.94179395,0.09665747,0.08984512,0.31615530
4.50525263,1.13959433,0.03559916,0.18603999,0.13906449,0.08242654,0.91651279,0.09517085,0.08797859,0.30861788
4.51125563,1.11724936,0.03433897,0.18285431,0.13782571,0.08076196,0.89460250,0.09364369,0.08600207,0.30087255
4.51725863,1.09700296,0.03310266,0.17968534,0.13706430,0.07927202,0.87618796,0.09211468,0.08394349,0.29309998
4.52326163,1.07919417,0.03191020,0.17662682,0.13680122,0.07799407,0.86132302,0.09062466,0.08183540,0.28549009
4.52926463,1.06414150,0.03078127,0.17377525,0.13705668,0.07696337,0.84999317,0.08921555,0.07971431,0.27823748
4.53526763,1.05213492,0.02973489,0.17122713,0.13784899,0.07621211,0.84211892,0.08792916,0.07761978,0.27153630
4.54127064,1.04342736,0.02878915,0.16907600,0.13919325,0.07576839,0.83755977,0.08680578,0.07559345,0.26557467
4.54727364,1.03822629,0.02796105,0.16740935,0.14109970,0.07565523,0.83611915,0.08588287,0.07367788,0.26052900
4.55327664,1.03668595,0.02726633,0.16630544,0.14357214,0.07588964,0.83755023,0.08519364,0.07191546,0.25655812
4.55927964,1.03890072,0.02671947,0.16583029,0.14660639,0.07648183,0.84156281,0.08476573,0.07034728,0.25379776
4.56528264,1.04490019,0.02633377,0.16603493,0.15018901,0.07743450,0.84783143,0.08462012,0.06901214,0.25235537
4.57128564,1.05464642,0.02612148,0.16695299,0.15429636,0.07874240,0.85600456,0.08477006,0.06794563,0.25230568
4.57728864,1.06803354,0.02609401,0.16859893,0.15889413,0.08039209,0.86571486,0.08522046,0.06717941,0.25368704
4.58329165,1.08488989,0.02626217,0.17096677,0.16393743,0.08236190,0.87659025,0.08596736,0.06674066,0.25649891
4.58929465,1.10498265,0.02663642,0.17402963,0.16937146,0.08462228,0.88826535,0.08699785,0.06665169,0.26070052
4.59529765,1.12802477,0.02722710,0.17773992,0.17513272,0.08713626,0.90039301,0.08829025,0.06692967,0.26621076
4.60130065,1.15368384,0.02804467,0.18203037,0.18115082,0.08986032,0.91265527,0.08981461,0.06758658,0.27290957
4.60730365,1.18159232,0.02909978,0.18681573,0.18735069,0.09274538,0.92477318,0.09153348,0.06862921,0.28064055
4.61330665,1.21135866,0.03040333,0.19199518,0.19365519,0.09573805,0.93651501,0.09340300,0.07005922,0.28921491
4.61930965,1.24257866,0.03196631,0.19745529,0.19998792,0.09878207,0.94770215,0.09537418,0.07187321,0.29841663
4.62531266,1.27484629,0.03379960,0.20307347,0.20627598,0.10181973,0.95821250,0.09739430,0.07406289,0.30800852
4.63131566,1.30776363,0.03591357,0.20872172,0.21245276,0.10479350,0.96798081,0.09940849,0.07661504,0.31773914
4.63731866,1.34094914,0.03831747,0.21427054,0.21846035,0.10764755,0.97699611,0.10136135,0.07951159,0.32735021
4.64332166,1.37404414,0.04101886,0.21959290,0.22425150,0.11032917,0.98529605,0.10319847,0.08272958,0.33658424
4.64932466,1.40671713,0.04402270,0.22456800,0.22979114,0.11279020,0.99295871,0.10486801,0.08624105,0.34519216
4.65532766,1.43866593,0.04733059,0.22908478,0.23505713,0.11498811,1.00009209,0.10632205,0.09001305,0.35294055
4.66133067,1.46961784,0.05093982,0.23304500,0.24004039,0.11688699,1.00682213,0.10751785,0.09400755,0.35961825
4.66733367,1.49932810,0.05484252,0.23636575,0.24474442,0.11845827,1.01327993,0.10841881,0.09818153,0.36504215
4.67333667,1.52757703,0.05902492,0.23898145,0.24918405,0.11968114,1.01958912,0.10899531,0.10248722,0.36906187
4.67933967,1.55416655,0.06346664,0.24084511,0.25338384,0.12054273,1.02585412,0.10922525,0.10687248,0.37156319
4.68534267,1.57891662,0.06814037,0.24192901,0.25737594,0.12103809,1.03215040,0.10909436,0.11128146,0.37247025
4.69134567,1.60166227,0.07301163,0.24222474,0.26119788,0.12116989,1.03851716,0.10859626,0.11565555,0.37174634
4.69734867,1.62225180,0.07803897,0.24174263,0.26489027,0.12094795,1.04495339,0.10773237,0.11993466,0.36939339
4.70335168,1.64054674,0.08317444,0.24051073,0.26849471,0.12038859,1.05141741,0.10651152,0.12405875,0.36545026
4.70935468,1.65642385,0.08836449,0.23857340,0.27205208,0.11951398,1.05783020,0.10494956,0.12796964,0.35998997
4.71535768,1.66977943,0.09355110,0.23598955,0.27560138,0.11835128,1.06408248,0.10306867,0.13161315,0.35311601
4.72136068,1.68053580,0.09867341,0.23283076,0.27917920,0.11693190,1.07004497,0.10089671,0.13494124,0.34495802
4.72736368,1.68864987,0.10366943,0.22917925,0.28282002,0.11529072,1.07558155,0.09846649,0.13791440,0.33566694
4.73336668,1.69412316,0.10847818,0.22512594,0.28655707,0.11346535,1.08056420,0.09581494,0.14050382,0.32541006
4.73936968,1.69701267,0.11304177,0.22076845,0.29042413,0.11149547,1.08488898,0.09298237,0.14269353,0.31436588
4.74537269,1.69744180,0.11730757,0.21620930,0.29445765,0.10942227,1.08849188,0.09001171,0.14448223,0.30271931
4.75137569,1.69561024,0.12123039,0.21155423,0.29869941,0.10728788,1.09136339,0.08694769,0.14588459,0.29065704
4.75737869,1.69180192,0.12477425,0.20691055,0.30319923,0.10513493,1.09356082,0.08383621,0.14693225,0.27836347
4.76338169,1.68638998,0.12791407,0.20238571,0.30801755,0.10300605,1.09521714,0.08072356,0.14767397,0.26601701
4.76938469,1.67983779,0.13063674,0.19808576,0.31322758,0.10094346,1.09654581,0.07765580,0.14817529,0.25378696
4.77538769,1.67269540,0.13294181,0.19411392,0.31891669,0.09898838,1.09784071,0.07467805,0.14851733,0.24183098
4.78139070,1.66559074,0.13484160,0.19056903,0.32518679,0.09718053,1.09947097,0.07183382,0.14879495,0.23029292
4.78739370,1.65921550,0.13636066,0.18754386,0.33215351,0.09555742,1.10187051,0.06916433,0.14911415,0.21930117
4.79339670,1.65430559,0.13753465,0.18512337,0.33994389,0.09415360,1.10552271,0.06670780,0.14958888,0.20896738
4.79939970,1.65161681,0.13840868,0.18338268,0.34869276,0.09299978,1.11094049,0.06449879,0.15033728,0.19938542
4.80540270,1.65189633,0.13903508,0.18238504,0.35853753,0.09212192,1.11864290,0.06256740,0.15147751,0.19063071
4.81140570,1.65585119,0.13947085,0.18217965,0.36961176,0.09154022,1.12912906,0.06093865,0.15312337,0.18275963
4.81740870,1.66411516,0.13977465,0.18279946,0.38203768,0.09126811,1.14285084,0.05963175,0.15537974,0.17580923
4.82341171,1.67721549,0.14000388,0.18425911,0.39591784,0.09131134,1.16018560,0.05865950,0.15833821,0.16979706
4.82941471,1.69554132,0.14021151,0.18655312,0.41132656,0.09166712,1.18141048,0.05802775,0.16207291,0.16472126
