energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
2.83041521,2.23589713,0.63177927,0.06212070,0.02790524,0.27846534,0.25365247,0.85673009,0.69784295,0.00000000
2.83641821,2.20322814,0.62816315,0.06131465,0.02548849,0.27202035,0.24967813,0.84277860,0.69888155,0.00000000
2.84242121,2.16096416,0.62242719,0.06019429,0.02317416,0.26403842,0.24505704,0.82496487,0.69768483,0.00000000
2.84842421,2.10989531,0.61473450,0.05878335,0.02098202,0.25464479,0.23987976,0.80360038,0.69436856,0.00000000
2.85442721,2.05094736,0.60526448,0.05711061,0.01892836,0.24399119,0.23424291,0.77905278,0.68906669,0.00000000
2.86043022,1.98515093,0.59420560,0.05520885,0.01702624,0.23225120,0.22824693,0.75173358,0.68192428,0.00000000
2.86643322,1.91360834,0.58174820,0.05311372,0.01528575,0.21961494,0.22199397,0.72208465,0.67309061,0.00000000
2.87243622,1.83745961,0.56807793,0.05086259,0.01371442,0.20628333,0.21558573,0.69056438,0.66271285,0.00000000
2.87843922,1.75784931,0.55337006,0.04849336,0.01231753,0.19246214,0.20912165,0.65763398,0.65093074,0.00000000
2.88444222,1.67589577,0.53778496,0.04604342,0.01109855,0.17835619,0.20269732,0.62374465,0.63787246,0.00000000
2.89044522,1.59266377,0.52146506,0.04354864,0.01005948,0.16416388,0.19640315,0.58932611,0.62365212,0.00000000
2.89644822,1.50914199,0.50453319,0.04104254,0.00920115,0.15007221,0.19032344,0.55477696,0.60836873,0.00000000
2.90245123,1.42622550,0.48709254,0.03855564,0.00852350,0.13625255,0.18453571,0.52045715,0.59210676,0.00000000
2.90845423,1.34470385,0.46922790,0.03611498,0.00802578,0.12285725,0.17911032,0.48668268,0.57493814,0.00000000
2.91445723,1.26525459,0.45100822,0.03374382,0.00770666,0.11001714,0.17411026,0.45372270,0.55692541,0.00000000
2.92046023,1.18844181,0.43248999,0.03146150,0.00756426,0.09783999,0.16959103,0.42179864,0.53812567,0.00000000
2.92646323,1.11471906,0.41372128,0.02928352,0.00759613,0.08640990,0.16560061,0.39108542,0.51859508,0.00000000
2.93246623,1.04443591,0.39474604,0.02722165,0.00779910,0.07578750,0.16217929,0.36171426,0.49839336,0.00000000
2.93846923,0.97784713,0.37560832,0.02528428,0.00816918,0.06601094,0.15935945,0.33377677,0.47758802,0.00000000
2.94447224,0.91512347,0.35635614,0.02347665,0.00870129,0.05709752,0.15716505,0.30732993,0.45625797,0.00000000
2.95047524,0.85636327,0.33704467,0.02180137,0.00938902,0.04904579,0.15561103,0.28240159,0.43449610,0.00000000
2.95647824,0.80160400,0.31773858,0.02025872,0.01022437,0.04183804,0.15470243,0.25899610,0.41241093,0.00000000
2.96248124,0.75083311,0.29851348,0.01884708,0.01119751,0.03544294,0.15443343,0.23709972,0.39012684,0.00000000
2.96848424,0.70399766,0.27945629,0.01756333,0.01229654,0.02981831,0.15478633,0.21668567,0.36778335,0.00000000
2.97448724,0.66101264,0.26066476,0.01640316,0.01350732,0.02491380,0.15573049,0.19771849,0.34553312,0.00000000
2.98049025,0.62176777,0.24224607,0.01536137,0.01481338,0.02067349,0.15722157,0.18015777,0.32353913,0.00000000
2.98649325,0.58613289,0.22431472,0.01443212,0.01619590,0.01703818,0.15920095,0.16396107,0.30197119,0.00000000
2.99249625,0.55396229,0.20699007,0.01360914,0.01763380,0.01394748,0.16159565,0.14908611,0.28100205,0.00000000
2.99849925,0.52509811,0.19039343,0.01288591,0.01910395,0.01134157,0.16431875,0.13549232,0.26080335,0.00000000
3.00450225,0.49937333,0.17464520,0.01225578,0.02058151,0.00916259,0.16727045,0.12314179,0.24154187,0.00000000
3.01050525,0.47661456,0.15986213,0.01171213,0.02204031,0.00735582,0.17033980,0.11199983,0.22337605,0.00000000
3.01650825,0.45664501,0.14615485,0.01124846,0.02345344,0.00587045,0.17340708,0.10203508,0.20645317,0.00000000
3.02251126,0.43928771,0.13362580,0.01085849,0.02479387,0.00466015,0.17634687,0.09321957,0.19090737,0.00000000
3.02851426,0.42436928,0.12236771,0.01053626,0.02603513,0.00368337,0.17903160,0.08552845,0.17685825,0.00000000
3.03451726,0.41172401,0.11246255,0.01027625,0.02715205,0.00290342,0.18133562,0.07893983,0.16441046,0.00000000
3.04052026,0.40119836,0.10398096,0.01007344,0.02812153,0.00228851,0.18313940,0.07343451,0.15365386,0.00000000
3.04652326,0.39265544,0.09698218,0.00992341,0.02892326,0.00181150,0.18433398,0.06899572,0.14466429,0.00000000
3.05252626,0.38597939,0.09151426,0.00982243,0.02954039,0.00144972,0.18482519,0.06560885,0.13750474,0.00000000
3.05852926,0.38107924,0.08761454,0.00976750,0.02996014,0.00118466,0.18453758,0.06326118,0.13222669,0.00000000
3.06453227,0.37789193,0.08531027,0.00975638,0.03017430,0.00100166,0.18341793,0.06194146,0.12887146,0.00000000
3.07053527,0.37638430,0.08461922,0.00978762,0.03017956,0.00088964,0.18143808,0.06163946,0.12747127,0.00000000
3.07653827,0.37655361,0.08555025,0.00986053,0.02997776,0.00084079,0.17859699,0.06234536,0.12804997,0.00000000
3.08254127,0.37842671,0.08810372,0.00997513,0.02957592,0.00085031,0.17492206,0.06404892,0.13062323,0.00000000
3.08854427,0.38205764,0.09227174,0.01013206,0.02898621,0.00091629,0.17046955,0.06673855,0.13519802,0.00000000
3.09454727,0.38752365,0.09803822,0.01033247,0.02822565,0.00103944,0.16532421,0.07040013,0.14177155,0.00000000
3.10055028,0.39492008,0.10537876,0.01057793,0.02731581,0.00122309,0.15959812,0.07501577,0.15032951,0.00000000
3.10655328,0.40435409,0.11426049,0.01087021,0.02628230,0.00147306,0.15342899,0.08056239,0.16084379,0.00000000
3.11255628,0.41593770,0.12464174,0.01121122,0.02515428,0.00179765,0.14697780,0.08701038,0.17326977,0.00000000
3.11855928,0.42978062,0.13647199,0.01160281,0.02396381,0.00220766,0.14042619,0.09432221,0.18754347,0.00000000
3.12456228,0.44598313,0.14969175,0.01204666,0.02274524,0.00271636,0.13397354,0.10245125,0.20357863,0.00000000
3.13056528,0.46462953,0.16423282,0.01254416,0.02153456,0.00333954,0.12783396,0.11134079,0.22126408,0.00000000
3.13656828,0.48578261,0.18001885,0.01309637,0.02036878,0.00409546,0.12223333,0.12092344,0.24046159,0.00000000
3.14257129,0.50947933,0.19696624,0.01370395,0.01928534,0.00500482,0.11740634,0.13112083,0.26100446,0.00000000
3.14857429,0.53572796,0.21498542,0.01436715,0.01832155,0.00609064,0.11359368,0.14184385,0.28269708,0.00000000
3.15457729,0.56450692,0.23398253,0.01508586,0.01751408,0.00737804,0.11103930,0.15299337,0.30531556,0.00000000
3.16058029,0.59576516,0.25386135,0.01585962,0.01689848,0.00889395,0.10998774,0.16446146,0.32860967,0.00000000
3.16658329,0.62942405,0.27452545,0.01668771,0.01650871,0.01066667,0.11068139,0.17613305,0.35230604,0.00000000
3.17258629,0.66538047,0.29588041,0.01756923,0.01637674,0.01272528,0.11335756,0.18788812,0.37611265,0.00000000
3.17858929,0.70351091,0.31783593,0.01850317,0.01653210,0.01509894,0.11824533,0.19960420,0.39972455,0.00000000
3.18459230,0.74367590,0.34030766,0.01948845,0.01700139,0.01781595,0.12556195,0.21115912,0.42283065,0.00000000
3.19059530,0.78572459,0.36321857,0.02052398,0.01780785,0.02090277,0.13550870,0.22243397,0.44512130,0.00000000
3.19659830,0.82949887,0.38649972,0.02160863,0.01897079,0.02438279,0.14826619,0.23331595,0.46629645,0.00000000
3.20260130,0.87483664,0.41009022,0.02274120,0.02050503,0.02827506,0.16398902,0.24370124,0.48607410,0.00000000
3.20860430,0.92157386,0.43393645,0.02392030,0.02242030,0.03259291,0.18279992,0.25349745,0.50419852,0.00000000
3.21460730,0.96954516,0.45799025,0.02514422,0.02472063,0.03734256,0.20478340,0.26262582,0.52044815,0.00000000
3.22061031,1.01858289,0.48220639,0.02641078,0.02740369,0.04252172,0.22997918,0.27102282,0.53464256,0.00000000
3.22661331,1.06851459,0.50653927,0.02771707,0.03046023,0.04811838,0.25837562,0.27864125,0.54664841,0.00000000
3.23261631,1.11915921,0.53093897,0.02905928,0.03387356,0.05410968,0.28990349,0.28545069,0.55638383,0.00000000
3.23861931,1.17032221,0.55534715,0.03043246,0.03761917,0.06046109,0.32443060,0.29143735,0.56382143,0.00000000
3.24462231,1.22179027,0.57969273,0.03183033,0.04166452,0.06712591,0.36175749,0.29660338,0.56898935,0.00000000
3.25062531,1.27332598,0.60388808,0.03324515,0.04596899,0.07404515,0.40161482,0.30096556,0.57197064,0.00000000
3.25662831,1.32466329,0.62782572,0.03466766,0.05048422,0.08114791,0.44366274,0.30455367,0.57290087,0.00000000
3.26263132,1.37550420,0.65137608,0.03608704,0.05515458,0.08835217,0.48749269,0.30740849,0.57196396,0.00000000
3.26863432,1.42551755,0.67438658,0.03749105,0.05991810,0.09556620,0.53263176,0.30957964,0.56938664,0.00000000
3.27463732,1.47434005,0.69668217,0.03886623,0.06470759,0.10269037,0.57854995,0.31112334,0.56543159,0.00000000
3.28064032,1.52158021,0.71806755,0.04019820,0.06945214,0.10961947,0.62467016,0.31210033,0.56038949,0.00000000
3.28664332,1.56682506,0.73833115,0.04147204,0.07407886,0.11624544,0.67038082,0.31257384,0.55457049,0.00000000
3.29264632,1.60964974,0.75725059,0.04267280,0.07851483,0.12246036,0.71505094,0.31260796,0.54829516,0.00000000
3.29864932,1.64962944,0.77459970,0.04378598,0.08268922,0.12815968,0.75804689,0.31226624,0.54188532,0.00000000
3.30465233,1.68635337,0.79015649,0.04479814,0.08653545,0.13324549,0.79875058,0.31161063,0.53565505,0.00000000
3.31065533,1.71943977,0.80371185,0.04569737,0.08999331,0.13762966,0.83657794,0.31070074,0.52990204,0.00000000
3.31665833,1.74855119,0.81507842,0.04647387,0.09301099,0.14123684,0.87099725,0.30959335,0.52489952,0.00000000
3.32266133,1.77340899,0.82409904,0.04712031,0.09554682,0.14400695,0.90154610,0.30834211,0.52088895,0.00000000
3.32866433,1.79380598,0.83065438,0.04763220,0.09757071,0.14589729,0.92784643,0.30699732,0.51807359,0.00000000
3.33466733,1.80961628,0.83466902,0.04800803,0.09906520,0.14688393,0.94961658,0.30560567,0.51661300,0.00000000
3.34067034,1.82080162,0.83611578,0.04824935,0.10002600,0.14696249,0.96667990,0.30420995,0.51661868,0.00000000
3.34667334,1.82741329,0.83501777,0.04836062,0.10046203,0.14614812,0.97896925,0.30284852,0.51815075,0.00000000
3.35267634,1.82958955,0.83144812,0.04834895,0.10039493,0.14447479,0.98652717,0.30155460,0.52121586,0.00000000
3.35867934,1.82754833,0.82552716,0.04822369,0.09985806,0.14199383,0.98950154,0.30035530,0.52576626,0.00000000
3.36468234,1.82157558,0.81741733,0.04799587,0.09889499,0.13877191,0.98813696,0.29927046,0.53170020,0.00000000
3.37068534,1.81200972,0.80731600,0.04767758,0.09755762,0.13488844,0.98276227,0.29831133,0.53886357,0.00000000
3.37668834,1.79922326,0.79544656,0.04728129,0.09590394,0.13043256,0.97377461,0.29747919,0.54705293,0.00000000
3.38269135,1.78360244,0.78204840,0.04681916,0.09399560,0.12549996,0.96162113,0.29676407,0.55601979,0.00000000
3.38869435,1.76552633,0.76736624,0.04630240,0.09189534,0.12018955,0.94677902,0.29614367,0.56547635,0.00000000
3.39469735,1.74534667,0.75163963,0.04574065,0.08966450,0.11460023,0.92973499,0.29558259,0.57510239,0.00000000
3.40070035,1.72336967,0.73509305,0.04514153,0.08736063,0.10882785,0.91096532,0.29503211,0.58455336,0.00000000
3.40670335,1.69984101,0.71792728,0.04451030,0.08503539,0.10296258,0.89091732,0.29443056,0.59346955,0.00000000
3.41270635,1.67493504,0.70031256,0.04384966,0.08273278,0.09708664,0.86999326,0.29370434,0.60148601,0.00000000
3.41870935,1.64874889,0.68238393,0.04315981,0.08048784,0.09127263,0.84853750,0.29276969,0.60824298,0.00000000
3.42471236,1.62130178,0.66423884,0.04243851,0.07832580,0.08558241,0.82682735,0.29153517,0.61339668,0.00000000
3.43071536,1.59253981,0.64593736,0.04168151,0.07626179,0.08006655,0.80506797,0.28990477,0.61662978,0.00000000
3.43671836,1.56234572,0.62750468,0.04088289,0.07430099,0.07476431,0.78339161,0.28778150,0.61766151,0.00000000
3.44272136,1.53055308,0.60893582,0.04003571,0.07243933,0.06970420,0.76186072,0.28507148,0.61625679,0.00000000
3.44872436,1.49696411,0.59020219,0.03913258,0.07066461,0.06490491,0.74047494,0.28168808,0.61223407,0.00000000
3.45472736,1.46136989,0.57125954,0.03816632,0.06895789,0.06037660,0.71918107,0.27755611,0.60547162,0.00000000
3.46073037,1.42357192,0.55205679,0.03713060,0.06729524,0.05612247,0.69788559,0.27261575,0.59591194,0.00000000
3.46673337,1.38340350,0.53254519,0.03602056,0.06564964,0.05214044,0.67646872,0.26682602,0.58356400,0.00000000
3.47273637,1.34074995,0.51268732,0.03483329,0.06399281,0.04842497,0.65479924,0.26016760,0.56850345,0.00000000
3.47873937,1.29556638,0.49246540,0.03356825,0.06229717,0.04496871,0.63274924,0.25264494,0.55087051,0.00000000
3.48474237,1.24789214,0.47188852,0.03222753,0.06053757,0.04176422,0.61020787,0.24428736,0.53086591,0.00000000
3.49074537,1.19786123,0.45099839,0.03081601,0.05869274,0.03880535,0.58709354,0.23514927,0.50874481,0.00000000
3.49674837,1.14570815,0.42987344,0.02934134,0.05674659,0.03608855,0.56336387,0.22530945,0.48480925,0.00000000
3.50275138,1.09176919,0.40863105,0.02781380,0.05468905,0.03361382,0.53902308,0.21486937,0.45939921,0.00000000
3.50875438,1.03647902,0.38742804,0.02624605,0.05251665,0.03138554,0.51412648,0.20395070,0.43288288,0.00000000
3.51475738,0.98036311,0.36645928,0.02465276,0.05023267,0.02941290,0.48878206,0.19269221,0.40564647,0.00000000
3.52076038,0.92402633,0.34595471,0.02305018,0.04784699,0.02771016,0.46314928,0.18124603,0.37808393,0.00000000
3.52676338,0.86813860,0.32617493,0.02145567,0.04537562,0.02629668,0.43743523,0.16977367,0.35058713,0.00000000
3.53276638,0.81341811,0.30740556,0.01988713,0.04283991,0.02519668,0.41188859,0.15844176,0.32353664,0.00000000
3.53876938,0.76061304,0.28995059,0.01836258,0.04026568,0.02443882,0.38679173,0.14741787,0.29729356,0.00000000
3.54477239,0.71048256,0.27412513,0.01689958,0.03768202,0.02405559,0.36245145,0.13686643,0.27219254,0.00000000
3.55077539,0.66377766,0.26024755,0.01551485,0.03512018,0.02408252,0.33918893,0.12694492,0.24853617,0.00000000
3.55677839,0.62122264,0.24863135,0.01422388,0.03261230,0.02455722,0.31732919,0.11780045,0.22659074,0.00000000
3.56278139,0.58349744,0.23957694,0.01304056,0.03019024,0.02551830,0.29719067,0.10956676,0.20658340,0.00000000
3.56878439,0.55122154,0.23336335,0.01197701,0.02788449,0.02700411,0.27907516,0.10236168,0.18870065,0.00000000
3.57478739,0.52493930,0.23024013,0.01104334,0.02572313,0.02905140,0.26325848,0.09628510,0.17308800,0.00000000
3.58079040,0.50510721,0.23041941,0.01024759,0.02373106,0.03169384,0.24998216,0.09141732,0.15985062,0.00000000
3.58679340,0.49208299,0.23406835,0.00959566,0.02192923,0.03496049,0.23944614,0.08781798,0.14905486,0.00000000
3.59279640,0.48611653,0.24130199,0.00909135,0.02033421,0.03887420,0.23180286,0.08552522,0.14073042,0.00000000
3.59879940,0.48734285,0.25217671,0.00873641,0.01895780,0.04345008,0.22715258,0.08455535,0.13487293,0.00000000
3.60480240,0.49577703,0.26668448,0.00853065,0.01780691,0.04869393,0.22554010,0.08490271,0.13144689,0.00000000
3.61080540,0.51131120,0.28474815,0.00847205,0.01688354,0.05460092,0.22695284,0.08654002,0.13038875,0.00000000
3.61680840,0.53371369,0.30621788,0.00855694,0.01618493,0.06115435,0.23132029,0.08941882,0.13161009,0.00000000
3.62281141,0.56263059,0.33086920,0.00878015,0.01570384,0.06832479,0.23851485,0.09347041,0.13500075,0.00000000
3.62881441,0.59758975,0.35840287,0.00913520,0.01542892,0.07606948,0.24835402,0.09860696,0.14043194,0.00000000
3.63481741,0.63800752,0.38844677,0.00961447,0.01534522,0.08433221,0.26060395,0.10472305,0.14775934,0.00000000
3.64082041,0.68319831,0.42056016,0.01020943,0.01543476,0.09304367,0.27498432,0.11169751,0.15682599,0.00000000
3.64682341,0.73238715,0.45424044,0.01091079,0.01567717,0.10212227,0.29117448,0.11939566,0.16746527,0.00000000
3.65282641,0.78472509,0.48893244,0.01170872,0.01605043,0.11147552,0.30882086,0.12767188,0.17950365,0.00000000
3.65882941,0.83930748,0.52404024,0.01259303,0.01653155,0.12100198,0.32754544,0.13637260,0.19276344,0.00000000
3.66483242,0.89519471,0.55894142,0.01355335,0.01709743,0.13059357,0.34695518,0.14533957,0.20706538,0.00000000
3.67083542,0.95143502,0.59300330,0.01457930,0.01772565,0.14013842,0.36665218,0.15441335,0.22223103,0.00000000
3.67683842,1.00708877,0.62560078,0.01566068,0.01839524,0.14952396,0.38624434,0.16343703,0.23808503,0.00000000
3.68284142,1.06125334,0.65613530,0.01678754,0.01908754,0.15864023,0.40535614,0.17226000,0.25445699,0.00000000
3.68884442,1.11308787,0.68405394,0.01795036,0.01978691,0.16738328,0.42363926,0.18074159,0.27118301,0.00000000
3.69484742,1.16183678,0.70886831,0.01914009,0.02048147,0.17565842,0.44078253,0.18875461,0.28810693,0.00000000
3.70085043,1.20685119,0.73017196,0.02034820,0.02116371,0.18338326,0.45652102,0.19618844,0.30508093,0.00000000
3.70685343,1.24760712,0.74765585,0.02156672,0.02183103,0.19049041,0.47064362,0.20295169,0.32196580,0.00000000
3.71285643,1.28371985,0.76112091,0.02278822,0.02248611,0.19692955,0.48299901,0.20897423,0.33863067,0.00000000
3.71885943,1.31495344,0.77048709,0.02400574,0.02313713,0.20266900,0.49349954,0.21420855,0.35495243,0.00000000
3.72486243,1.34122517,0.77579836,0.02521272,0.02379782,0.20769652,0.50212291,0.21863031,0.37081468,0.00000000
3.73086543,1.36260444,0.77722322,0.02640292,0.02448733,0.21201939,0.50891145,0.22223811,0.38610663,0.00000000
3.73686843,1.37930613,0.77505069,0.02757031,0.02522980,0.21566376,0.51396902,0.22505247,0.40072190,0.00000000
3.74287144,1.39167874,0.76968162,0.02870900,0.02605382,0.21867328,0.51745561,0.22711408,0.41455746,0.00000000
3.74887444,1.40018779,0.76161573,0.02981308,0.02699155,0.22110713,0.51957979,0.22848142,0.42751289,0.00000000
3.75487744,1.40539507,0.75143475,0.03087666,0.02807773,0.22303748,0.52058926,0.22922774,0.43949011,0.00000000
3.76088044,1.40793487,0.73978229,0.03189374,0.02934839,0.22454656,0.52076009,0.22943782,0.45039379,0.00000000
3.76688344,1.40848798,0.72734121,0.03285828,0.03083945,0.22572348,0.52038471,0.22920430,0.46013237,0.00000000
3.77288644,1.40775475,0.71480947,0.03376426,0.03258522,0.22666087,0.51975951,0.22862412,0.46862004,0.00000000
3.77888944,1.40642832,0.70287522,0.03460576,0.03461668,0.22745162,0.51917230,0.22779489,0.47577928,0.00000000
3.78489245,1.40516905,0.69219234,0.03537711,0.03695989,0.22818570,0.51889027,0.22681160,0.48154428,0.00000000
3.79089545,1.40458113,0.68335717,0.03607309,0.03963429,0.22894732,0.51914887,0.22576363,0.48586484,0.00000000
3.79689845,1.40519244,0.67688755,0.03668915,0.04265121,0.22981244,0.52014203,0.22473229,0.48871057,0.00000000
3.80290145,1.40743808,0.67320468,0.03722165,0.04601251,0.23084672,0.52201420,0.22378884,0.49007539,0.00000000
3.80890445,1.41164831,0.67261873,0.03766811,0.04970938,0.23210403,0.52485435,0.22299311,0.48998171,0.00000000
3.81490745,1.41804112,0.67531847,0.03802742,0.05372160,0.23362544,0.52869229,0.22239279,0.48848429,0.00000000
3.82091046,1.42671952,0.68136541,0.03830013,0.05801705,0.23543875,0.53349735,0.22202318,0.48567335,0.00000000
3.82691346,1.43767351,0.69069248,0.03848855,0.06255166,0.23755855,0.53917943,0.22190760,0.48167670,0.00000000
3.83291646,1.45078638,0.70310728,0.03859695,0.06726980,0.23998675,0.54559247,0.22205825,0.47666069,0.00000000
3.83891946,1.46584497,0.71829967,0.03863159,0.07210519,0.24271352,0.55253996,0.22247739,0.47082977,0.00000000
3.84492246,1.48255319,0.73585326,0.03860079,0.07698218,0.24571854,0.55978249,0.22315892,0.46442453,0.00000000
3.85092546,1.50054817,0.75526050,0.03851480,0.08181753,0.24897258,0.56704689,0.22409010,0.45771823,0.00000000
3.85692846,1.51941816,0.77594040,0.03838571,0.08652257,0.25243918,0.57403652,0.22525336,0.45101173,0.00000000
3.86293147,1.53872138,0.79725853,0.03822723,0.09100562,0.25607646,0.58044246,0.22662806,0.44462697,0.00000000
3.86893447,1.55800480,0.81854825,0.03805437,0.09517475,0.25983891,0.58595506,0.22819218,0.43889913,0.00000000
3.87493747,1.57682216,0.83913251,0.03788310,0.09894057,0.26367908,0.59027528,0.22992365,0.43416759,0.00000000
3.88094047,1.59475018,0.85834537,0.03772992,0.10221908,0.26754910,0.59312554,0.23180152,0.43076599,0.00000000
3.88694347,1.61140247,0.87555245,0.03761136,0.10493443,0.27140195,0.59425962,0.23380664,0.42901168,0.00000000
3.89294647,1.62644029,0.89016968,0.03754347,0.10702141,0.27519241,0.59347104,0.23592193,0.42919482,0.00000000
3.89894947,1.63957994,0.90167970,0.03754121,0.10842767,0.27887769,0.59059993,0.23813226,0.43156745,0.00000000
3.90495248,1.65059635,0.90964538,0.03761792,0.10911547,0.28241766,0.58553780,0.24042386,0.43633304,0.00000000
3.91095548,1.65932298,0.91372014,0.03778468,0.10906292,0.28577479,0.57823037,0.24278333,0.44363669,0.00000000
3.91695848,1.66564811,0.91365493,0.03804981,0.10826466,0.28891370,0.56867817,0.24519636,0.45355651,0.00000000
3.92296148,1.66950797,0.90930154,0.03841831,0.10673197,0.29180047,0.55693515,0.24764619,0.46609647,0.00000000
3.92896448,1.67087728,0.90061266,0.03889144,0.10449225,0.29440169,0.54310530,0.25011195,0.48118120,0.00000000
3.93496748,1.66975800,0.88763855,0.03946637,0.10158797,0.29668354,0.52733753,0.25256706,0.49865285,0.00000000
3.94097049,1.66616707,0.87052088,0.04013594,0.09807508,0.29861070,0.50981923,0.25497771,0.51827054,0.00000000
3.94697349,1.66012424,0.84948404,0.04088859,0.09402101,0.30014553,0.49076873,0.25730173,0.53971245,0.00000000
3.95297649,1.65164070,0.82482445,0.04170843,0.08950235,0.30124736,0.47042704,0.25948780,0.56258071,0.00000000
3.95897949,1.64070970,0.79689839,0.04257546,0.08460226,0.30187214,0.44904942,0.26147524,0.58640918,0.00000000
3.96498249,1.62729957,0.76610891,0.04346600,0.07940785,0.30197252,0.42689700,0.26319442,0.61067394,0.00000000
3.97098549,1.61134995,0.73289235,0.04435326,0.07400746,0.30149839,0.40422887,0.26456783,0.63480642,0.00000000
3.97698849,1.59277154,0.69770505,0.04520811,0.06848818,0.30039783,0.38129501,0.26551181,0.65820859,0.00000000
3.98299150,1.57144932,0.66101058,0.04599991,0.06293348,0.29861859,0.35833012,0.26593886,0.68027011,0.00000000
3.98899450,1.54724931,0.62326806,0.04669752,0.05742122,0.29611001,0.33554879,0.26576059,0.70038643,0.00000000
3.99499750,1.52002821,0.58492172,0.04727037,0.05202190,0.29282520,0.31314185,0.26489098,0.71797755,0.00000000
4.00100050,1.48964550,0.54639195,0.04768951,0.04679747,0.28872350,0.29127403,0.26324994,0.73250652,0.00000000
4.00700350,1.45597699,0.50806813,0.04792865,0.04180036,0.28377301,0.27008293,0.26076691,0.74349695,0.00000000
4.01300650,1.41892911,0.47030305,0.04796518,0.03707308,0.27795304,0.24967906,0.25738433,0.75054880,0.00000000
4.01900950,1.37845272,0.43340908,0.04778102,0.03264810,0.27125634,0.23014694,0.25306079,0.75335180,0.00000000
4.02501251,1.33455569,0.39765595,0.04736336,0.02854812,0.26369099,0.21154696,0.24777371,0.75169587,0.00000000
4.03101551,1.28731331,0.36326993,0.04670513,0.02478661,0.25528176,0.19391782,0.24152121,0.74547808,0.00000000
4.03701851,1.23687570,0.33043436,0.04580537,0.02136862,0.24607087,0.17727936,0.23432340,0.73470589,0.00000000
4.04302151,1.18347194,0.29929119,0.04466926,0.01829177,0.23611814,0.16163566,0.22622263,0.71949652,0.00000000
4.04902451,1.12741037,0.26994345,0.04330804,0.01554729,0.22550038,0.14697795,0.21728294,0.70007252,0.00000000
4.05502751,1.06907516,0.24245831,0.04173857,0.01312120,0.21431012,0.13328761,0.20758863,0.67675377,0.00000000
4.06103052,1.00891933,0.21687061,0.03998283,0.01099542,0.20265373,0.12053874,0.19724207,0.64994646,0.00000000
4.06703352,0.94745458,0.19318666,0.03806717,0.00914892,0.19064899,0.10870042,0.18636077,0.62012934,0.00000000
4.07303652,0.88523849,0.17138813,0.03602144,0.00755871,0.17842225,0.09773867,0.17507398,0.58783822,0.00000000
4.07903952,0.82285991,0.15143593,0.03387808,0.00620076,0.16610528,0.08761789,0.16351893,0.55364925,0.00000000
4.08504252,0.76092323,0.13327386,0.03167110,0.00505082,0.15383203,0.07830202,0.15183690,0.51816170,0.00000000
4.09104552,0.70003243,0.11683216,0.02943515,0.00408507,0.14173535,0.06975525,0.14016932,0.48198119,0.00000000
4.09704852,0.64077561,0.10203070,0.02720452,0.00328063,0.12994395,0.06194250,0.12865405,0.44570374,0.00000000
4.10305153,0.58371081,0.08878184,0.02501234,0.00261598,0.11857956,0.05482965,0.11742201,0.40990146,0.00000000
4.10905453,0.52935355,0.07699301,0.02288981,0.00207126,0.10775454,0.04838355,0.10659432,0.37511020,0.00000000
4.11505753,0.47816668,0.06656891,0.02086558,0.00162839,0.09756989,0.04257196,0.09627994,0.34181937,0.00000000
4.12106053,0.43055265,0.05741340,0.01896527,0.00127119,0.08811383,0.03736339,0.08657396,0.31046433,0.00000000
4.12706353,0.38684839,0.04943103,0.01721115,0.00098536,0.07946077,0.03272691,0.07755650,0.28142115,0.00000000
4.13306653,0.34732261,0.04252836,0.01562190,0.00075845,0.07167087,0.02863199,0.06929222,0.25500368,0.00000000
4.13906953,0.31217553,0.03661491,0.01421256,0.00057974,0.06478997,0.02504839,0.06183035,0.23146277,0.00000000
4.14507254,0.28154038,0.03160394,0.01299457,0.00044012,0.05884987,0.02194602,0.05520524,0.21098723,0.00000000
4.15107554,0.25548666,0.02741300,0.01197585,0.00033193,0.05386898,0.01929493,0.04943722,0.19370626,0.00000000
4.15707854,0.23402441,0.02396423,0.01116098,0.00024881,0.04985310,0.01706531,0.04453379,0.17969295,0.00000000
4.16308154,0.21710924,0.02118457,0.01055146,0.00018555,0.04679630,0.01522755,0.04049092,0.16896837,0.00000000
4.16908454,0.20464762,0.01900581,0.01014589,0.00013792,0.04468191,0.01375226,0.03729448,0.16150608,0.00000000
4.17508754,0.19650212,0.01736450,0.00994024,0.00010254,0.04348346,0.01261040,0.03492155,0.15723660,0.00000000
4.18109055,0.19249634,0.01620178,0.00992810,0.00007676,0.04316554,0.01177340,0.03334175,0.15605175,0.00000000
4.18709355,0.19241928,0.01546322,0.01010083,0.00005856,0.04368452,0.01121319,0.03251835,0.15780860,0.00000000
4.19309655,0.19602913,0.01509853,0.01044783,0.00004642,0.04498928,0.01090236,0.03240915,0.16233297,0.00000000
4.19909955,0.20305643,0.01506128,0.01095663,0.00003927,0.04702167,0.01081424,0.03296734,0.16942258,0.00000000
4.20510255,0.21320671,0.01530873,0.01161308,0.00003644,0.04971707,0.01092295,0.03414198,0.17884975,0.00000000
4.21110555,0.22616275,0.01580157,0.01240149,0.00003759,0.05300476,0.01120353,0.03587842,0.19036387,0.00000000
4.21710855,0.24158665,0.01650376,0.01330475,0.00004270,0.05680834,0.01163201,0.03811865,0.20369374,0.00000000
