energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.49074537,0.94326542,0.02633499,0.13132740,0.66319002,0.00000000,0.49349425,0.19236852,0.03695453,0.16026444
3.49674837,0.89119462,0.02489020,0.12925620,0.61733109,0.00000000,0.48368599,0.18387415,0.03527213,0.14984581
3.50275138,0.84628862,0.02377338,0.12877534,0.57663717,0.00000000,0.47719805,0.17732828,0.03364946,0.14049723
3.50875438,0.80899905,0.02300502,0.12987422,0.54154228,0.00000000,0.47391712,0.17281070,0.03209949,0.13236099
3.51475738,0.77965568,0.02260437,0.13252332,0.51237739,0.00000000,0.47368664,0.17037495,0.03063385,0.12555787
3.52076038,0.75847120,0.02258930,0.13667504,0.48937190,0.00000000,0.47631127,0.17004913,0.02926329,0.12018782
3.52676338,0.74554894,0.02297599,0.14226513,0.47265802,0.00000000,0.48156245,0.17183726,0.02799802,0.11633130
3.53276638,0.74089292,0.02377843,0.14921457,0.46227736,0.00000000,0.48918497,0.17572131,0.02684819,0.11405091
3.53876938,0.74441942,0.02500793,0.15743192,0.45818939,0.00000000,0.49890448,0.18166354,0.02582413,0.11339329
3.54477239,0.75596924,0.02667235,0.16681602,0.46028092,0.00000000,0.51043568,0.18960921,0.02493664,0.11439099
3.55077539,0.77532005,0.02877536,0.17725895,0.46837612,0.00000000,0.52349097,0.19948921,0.02419712,0.11706420
3.55677839,0.80219795,0.03131556,0.18864913,0.48224646,0.00000000,0.53778914,0.21122277,0.02361755,0.12142205
3.56278139,0.83628763,0.03428557,0.20087436,0.50162010,0.00000000,0.55306407,0.22471979,0.02321033,0.12746359
3.56878439,0.87724072,0.03767122,0.21382459,0.52619022,0.00000000,0.56907266,0.23988279,0.02298811,0.13517805
3.57478739,0.92468184,0.04145077,0.22739440,0.55562207,0.00000000,0.58560201,0.25660827,0.02296329,0.14454463
3.58079040,0.97821215,0.04559428,0.24148482,0.58955845,0.00000000,0.60247523,0.27478747,0.02314763,0.15553159
3.58679340,1.03741043,0.05006324,0.25600456,0.62762351,0.00000000,0.61955565,0.29430636,0.02355164,0.16809487
3.59279640,1.10183164,0.05481047,0.27087037,0.66942499,0.00000000,0.63674917,0.31504499,0.02418396,0.18217614
3.59879940,1.17100350,0.05978032,0.28600663,0.71455488,0.00000000,0.65400446,0.33687607,0.02505074,0.19770055
3.60480240,1.24442126,0.06490924,0.30134401,0.76258884,0.00000000,0.67131101,0.35966314,0.02615496,0.21457440
3.61080540,1.32154152,0.07012682,0.31681746,0.81308457,0.00000000,0.68869497,0.38325822,0.02749589,0.23268264
3.61680840,1.40177554,0.07535707,0.33236340,0.86557961,0.00000000,0.70621284,0.40749932,0.02906853,0.25188683
3.62281141,1.48448293,0.08052019,0.34791652,0.91958894,0.00000000,0.72394347,0.43220801,0.03086321,0.27202337
3.62881441,1.56896660,0.08553461,0.36340632,0.97460275,0.00000000,0.74197845,0.45718724,0.03286528,0.29290251
3.63481741,1.65446949,0.09031931,0.37875359,1.03008498,0.00000000,0.76041160,0.48221980,0.03505498,0.31430819
3.64082041,1.74017399,0.09479619,0.39386719,1.08547287,0.00000000,0.77932803,0.50706758,0.03740744,0.33599891
3.64682341,1.82520455,0.09889270,0.40864147,1.14017797,0.00000000,0.79879332,0.53147188,0.03989288,0.35770966
3.65282641,1.90863388,0.10254419,0.42295440,1.19358896,0.00000000,0.81884352,0.55515499,0.04247698,0.37915518
3.65882941,1.98949300,0.10569620,0.43666686,1.24507634,0.00000000,0.83947650,0.57782307,0.04512145,0.40003431
3.66483242,2.06678504,0.10830647,0.44962308,1.29399918,0.00000000,0.86064525,0.59917045,0.04778466,0.42003549
3.67083542,2.13950264,0.11034643,0.46165243,1.33971392,0.00000000,0.88225347,0.61888520,0.05042258,0.43884328
3.67683842,2.20664835,0.11180229,0.47257251,1.38158493,0.00000000,0.90415375,0.63665596,0.05298971,0.45614562
3.68284142,2.26725737,0.11267552,0.48219354,1.41899681,0.00000000,0.92614859,0.65217963,0.05544018,0.47164170
3.68884442,2.32042169,0.11298269,0.49032375,1.45136774,0.00000000,0.94799405,0.66516981,0.05772887,0.48505003
3.69484742,2.36531456,0.11275476,0.49677574,1.47816366,0.00000000,0.96940595,0.67536547,0.05981258,0.49611641
3.70085043,2.40121426,0.11203566,0.50137325,1.49891256,0.00000000,0.99006832,0.68253953,0.06165116,0.50462152
3.70685343,2.42752584,0.11088048,0.50395825,1.51321840,0.00000000,1.00964346,0.68650693,0.06320865,0.51038774
3.71285643,2.44379995,0.10935304,0.50439776,1.52077395,0.00000000,1.02778323,0.68713176,0.06445421,0.51328489
3.71885943,2.44974772,0.10752320,0.50259020,1.52137198,0.00000000,1.04414083,0.68433309,0.06536305,0.51323464
3.72486243,2.44525083,0.10546400,0.49847076,1.51491437,0.00000000,1.05838245,0.67808917,0.06591709,0.51021339
3.73086543,2.43036644,0.10324855,0.49201568,1.50141848,0.00000000,1.07019837,0.66843982,0.06610552,0.50425343
3.73686843,2.40532658,0.10094724,0.48324494,1.48102066,0.00000000,1.07931270,0.65548674,0.06592506,0.49544241
3.74287144,2.37053216,0.09862490,0.47222354,1.45397659,0.00000000,1.08549163,0.63939186,0.06538012,0.48392104
3.74887444,2.32654183,0.09633851,0.45906093,1.42065836,0.00000000,1.08854975,0.62037361,0.06448268,0.46987915
3.75487744,2.27405639,0.09413527,0.44390899,1.38154850,0.00000000,1.08835441,0.59870148,0.06325195,0.45355030
3.76088044,2.21389948,0.09205119,0.42695828,1.33723110,0.00000000,1.08482797,0.57468890,0.06171391,0.43520523
3.76688344,2.14699563,0.09011033,0.40843314,1.28838046,0.00000000,1.07794830,0.54868489,0.05990063,0.41514425
3.77288644,2.07434671,0.08832462,0.38858554,1.23574770,0.00000000,1.06774748,0.52106484,0.05784948,0.39368913
3.77888944,1.99700786,0.08669430,0.36768825,1.18014591,0.00000000,1.05430935,0.49222079,0.05560230,0.37117465
3.78489245,1.91606398,0.08520891,0.34602749,1.12243441,0.00000000,1.03776590,0.46255157,0.05320437,0.34794018
3.79089545,1.83260777,0.08384878,0.32389547,1.06350268,0.00000000,1.01829314,0.43245338,0.05070355,0.32432172
3.79689845,1.74771996,0.08258689,0.30158309,1.00425457,0.00000000,0.99610664,0.40231087,0.04814921,0.30064445
3.80290145,1.66245235,0.08139107,0.27937315,0.94559320,0.00000000,0.97145699,0.37248927,0.04559138,0.27721621
3.80890445,1.57781396,0.08022632,0.25753428,0.88840691,0.00000000,0.94462542,0.34332766,0.04307987,0.25432208
3.81490745,1.49476028,0.07905710,0.23631570,0.83355655,0.00000000,0.91591969,0.31513356,0.04066343,0.23221997
3.82091046,1.41418546,0.07784964,0.21594308,0.78186421,0.00000000,0.88567015,0.28817895,0.03838908,0.21113752
3.82691346,1.33691700,0.07657392,0.19661543,0.73410331,0.00000000,0.85422601,0.26269763,0.03630141,0.19127013
3.83291646,1.26371248,0.07520541,0.17850310,0.69099010,0.00000000,0.82195156,0.23888392,0.03444206,0.17278009
3.83891946,1.19525759,0.07372637,0.16174673,0.65317608,0.00000000,0.78922231,0.21689258,0.03284916,0.15579672
3.84492246,1.13216478,0.07212670,0.14645717,0.62124134,0.00000000,0.75642065,0.19683966,0.03155684,0.14041736
3.85092546,1.07497197,0.07040435,0.13271611,0.59568832,0.00000000,0.72393104,0.17880430,0.03059487,0.12670902
3.85692846,1.02414070,0.06856517,0.12057736,0.57693587,0.00000000,0.69213449,0.16283097,0.02998811,0.11471051
3.86293147,0.98005327,0.06662244,0.11006857,0.56531328,0.00000000,0.66140230,0.14893229,0.02975619,0.10443488
3.86893447,0.94300882,0.06459587,0.10119315,0.56105419,0.00000000,0.63208909,0.13709188,0.02991303,0.09587204
3.87493747,0.91321818,0.06251034,0.09393246,0.56429049,0.00000000,0.60452526,0.12726744,0.03046644,0.08899134
3.88094047,0.89079783,0.06039437,0.08824786,0.57504621,0.00000000,0.57900904,0.11939364,0.03141771,0.08374408
3.88694347,0.87576333,0.05827847,0.08408283,0.59323185,0.00000000,0.55579858,0.11338491,0.03276126,0.08006582
3.89294647,0.86802293,0.05619345,0.08136488,0.61863946,0.00000000,0.53510421,0.10913804,0.03448432,0.07787845
3.89894947,0.86737196,0.05416870,0.08000734,0.65093924,0.00000000,0.51708164,0.10653461,0.03656676,0.07709211
3.90495248,0.87348902,0.05223075,0.07991104,0.68967796,0.00000000,0.50182620,0.10544325,0.03898097,0.07760679
3.91095548,0.88593462,0.05040190,0.08096588,0.73428030,0.00000000,0.48936880,0.10572184,0.04169200,0.07931392
3.91695848,0.90415318,0.04869927,0.08305242,0.78405338,0.00000000,0.47967391,0.10721969,0.04465783,0.08209775
3.92296148,0.92747904,0.04713411,0.08604350,0.83819525,0.00000000,0.47263979,0.10977979,0.04782995,0.08583686
3.92896448,0.95514691,0.04571147,0.08980597,0.89580772,0.00000000,0.46810130,0.11324120,0.05115413,0.09040566
3.93496748,0.98630698,0.04443022,0.09420270,0.95591369,0.00000000,0.46583536,0.11744174,0.05457149,0.09567606
3.94097049,1.02004477,0.04328347,0.09909474,1.01747893,0.00000000,0.46556887,0.12222082,0.05801984,0.10151943
3.94697349,1.05540524,0.04225923,0.10434389,1.07943816,0.00000000,0.46698905,0.12742262,0.06143518,0.10780868
3.95297649,1.09142062,0.04134140,0.10981545,1.14072450,0.00000000,0.46975585,0.13289945,0.06475353,0.11442066
3.95897949,1.12714103,0.04051090,0.11538129,1.20030179,0.00000000,0.47351583,0.13851536,0.06791275,0.12123878
3.96498249,1.16166677,0.03974697,0.12092308,1.25719824,0.00000000,0.47791715,0.14414974,0.07085458,0.12815569
3.97098549,1.19418080,0.03902856,0.12633565,1.31054037,0.00000000,0.48262492,0.14970096,0.07352654,0.13507617
3.97698849,1.22398027,0.03833570,0.13153028,1.35958556,0.00000000,0.48733617,0.15508973,0.07588384,0.14191984
3.98299150,1.25050518,0.03765077,0.13643780,1.40375167,0.00000000,0.49179392,0.16026217,0.07789102,0.14862378
3.98899450,1.27336317,0.03695970,0.14101140,1.44264233,0.00000000,0.49579950,0.16519231,0.07952345,0.15514478
3.99499750,1.29234879,0.03625299,0.14522882,1.47606627,0.00000000,0.49922254,0.16988390,0.08076830,0.16146121
4.00100050,1.30745626,0.03552649,0.14909395,1.50404976,0.00000000,0.50200820,0.17437143,0.08162530,0.16757428
4.00700350,1.31888493,0.03478198,0.15263755,1.52684103,0.00000000,0.50418110,0.17872009,0.08210686,0.17350861
4.01300650,1.32703685,0.03402751,0.15591703,1.54490628,0.00000000,0.50584573,0.18302478,0.08223786,0.17931207
4.01900950,1.33250625,0.03327748,0.15901522,1.55891701,0.00000000,0.50718323,0.18740802,0.08205483,0.18505484
4.02501251,1.33606123,0.03255248,0.16203801,1.56972906,0.00000000,0.50844458,0.19201669,0.08160473,0.19082762
4.03101551,1.33861816,0.03187894,0.16511101,1.57835388,0.00000000,0.50994036,0.19701787,0.08094327,0.19673912
4.03701851,1.34120969,0.03128859,0.16837508,1.58592329,0.00000000,0.51202752,0.20259365,0.08013291,0.20291279
4.04302151,1.34494761,0.03081767,0.17198110,1.59364888,0.00000000,0.51509366,0.20893513,0.07924050,0.20948300
4.04902451,1.35098193,0.03050611,0.17608393,1.60277786,0.00000000,0.51953927,0.21623586,0.07833481,0.21659068
4.05502751,1.36045773,0.03039652,0.18083586,1.61454716,0.00000000,0.52575899,0.22468479,0.07748394,0.22437870
4.06103052,1.37447162,0.03053306,0.18637979,1.63013755,0.00000000,0.53412228,0.23445910,0.07675279,0.23298698
4.06703352,1.39402928,0.03096032,0.19284238,1.65062979,0.00000000,0.54495459,0.24571702,0.07620056,0.24254770
4.07303652,1.42000581,0.03172203,0.20032751,1.67696447,0.00000000,0.55851976,0.25859094,0.07587863,0.25318055
4.07903952,1.45311041,0.03285982,0.20891023,1.70990723,0.00000000,0.57500427,0.27318106,0.07582863,0.26498832
4.08504252,1.49385659,0.03441189,0.21863163,1.75002046,0.00000000,0.59450431,0.28954980,0.07608095,0.27805289
4.09104552,1.54253899,0.03641167,0.22949474,1.79764274,0.00000000,0.61701596,0.30771714,0.07665371,0.29243173
4.09704852,1.59921769,0.03888649,0.24146168,1.85287645,0.00000000,0.64242914,0.32765704,0.07755211,0.30815499
4.10305153,1.66371035,0.04185626,0.25445241,1.91558395,0.00000000,0.67052558,0.34929517,0.07876838,0.32522333
4.10905453,1.73559246,0.04533223,0.26834488,1.98539216,0.00000000,0.70098096,0.37250793,0.08028212,0.34360635
4.11505753,1.81420554,0.04931578,0.28297688,2.06170530,0.00000000,0.73337109,0.39712293,0.08206110,0.36324181
4.12106053,1.89867296,0.05379743,0.29814945,2.14372476,0.00000000,0.76718216,0.42292087,0.08406248,0.38403565
4.12706353,1.98792262,0.05875592,0.31363173,2.23047543,0.00000000,0.80182447,0.44963883,0.08623434,0.40586262
4.13306653,2.08071573,0.06415761,0.32916715,2.32083702,0.00000000,0.83664923,0.47697485,0.08851753,0.42856777
4.13906953,2.17568045,0.06995613,0.34448072,2.41357921,0.00000000,0.87096780,0.50459383,0.09084762,0.45196852
4.14507254,2.27134940,0.07609238,0.35928707,2.50739900,0.00000000,0.90407252,0.53213442,0.09315710,0.47585750
4.15107554,2.36619940,0.08249492,0.37329902,2.60095895,0.00000000,0.93525851,0.55921689,0.09537746,0.50000594
4.15707854,2.45869245,0.08908080,0.38623632,2.69292466,0.00000000,0.96384534,0.58545162,0.09744135,0.52416761
4.16308154,2.54731616,0.09575682,0.39783418,2.78200033,0.00000000,0.98919794,0.61044811,0.09928457,0.54808327
4.16908454,2.63062268,0.10242121,0.40785127,2.86696101,0.00000000,1.01074582,0.63382416,0.10084788,0.57148551
4.17508754,2.70726455,0.10896581,0.41607688,2.94668057,0.00000000,1.02799999,0.65521494,0.10207865,0.59410378
4.18109055,2.77602666,0.11527860,0.42233702,3.02015455,0.00000000,1.04056689,0.67428181,0.10293211,0.61566970
4.18709355,2.83585314,0.12124646,0.42649907,3.08651735,0.00000000,1.04815884,0.69072039,0.10337249,0.63592227
4.19309655,2.88586866,0.12675831,0.42847515,3.14505345,0.00000000,1.05060089,0.70426791,0.10337368,0.65461304
4.19909955,2.92539357,0.13170821,0.42822368,3.19520257,0.00000000,1.04783366,0.71470932,0.10291966,0.67151085
4.20510255,2.95395269,0.13599853,0.42574960,3.23655930,0.00000000,1.03991246,0.72188217,0.10200462,0.68640636
4.21110555,2.97127771,0.13954293,0.42110288,3.26886734,0.00000000,1.02700272,0.72568009,0.10063279,0.69911580
4.21710855,2.97730366,0.14226911,0.41437580,3.29200944,0.00000000,1.00937217,0.72605461,0.09881791,0.70948426
4.22311156,2.97215974,0.14412110,0.40569886,3.30599375,0.00000000,0.98738012,0.72301553,0.09658262,0.71738804
4.22911456,2.95615541,0.14506106,0.39523590,3.31093778,0.00000000,0.96146464,0.71662961,0.09395748,0.72273639
4.23511756,2.92976256,0.14507050,0.38317831,3.30705098,0.00000000,0.93212800,0.70701788,0.09097996,0.72547233
4.24112056,2.89359463,0.14415086,0.36973895,3.29461704,0.00000000,0.89992117,0.69435149,0.08769321,0.72557270
4.24712356,2.84838393,0.14232333,0.35514584,3.27397705,0.00000000,0.86542804,0.67884652,0.08414479,0.72304756
4.25312656,2.79495795,0.13962811,0.33963599,3.24551425,0.00000000,0.82924992,0.66075779,0.08038536,0.71793885
4.25912956,2.73421582,0.13612293,0.32344954,3.20964114,0.00000000,0.79199088,0.64037197,0.07646736,0.71031862
4.26513257,2.66710562,0.13188113,0.30682453,3.16678935,0.00000000,0.75424433,0.61800039,0.07244371,0.70028674
4.27113557,2.59460339,0.12698917,0.28999230,3.11740252,0.00000000,0.71658132,0.59397157,0.06836664,0.68796834
4.27713857,2.51769417,0.12154387,0.27317375,3.06193196,0.00000000,0.67954065,0.56862405,0.06428653,0.67351110
4.28314157,2.43735565,0.11564941,0.25657651,3.00083495,0.00000000,0.64362097,0.54229945,0.06025092,0.65708238
4.28914457,2.35454435,0.10941426,0.24039286,2.93457501,0.00000000,0.60927490,0.51533614,0.05630368,0.63886630
4.29514757,2.27018438,0.10294817,0.22479864,2.86362350,0.00000000,0.57690501,0.48806365,0.05248431,0.61906091
4.30115058,2.18515869,0.09635934,0.20995275,2.78846181,0.00000000,0.54686159,0.46079792,0.04882738,0.59787533
4.30715358,2.10030224,0.08975187,0.19599731,2.70958336,0.00000000,0.51944189,0.43383731,0.04536221,0.57552697
4.31315658,2.01639708,0.08322361,0.18305828,2.62749465,0.00000000,0.49489058,0.40745963,0.04211260,0.55223885
4.31915958,1.93416860,0.07686436,0.17124636,2.54271490,0.00000000,0.47340114,0.38191991,0.03909687,0.52823682
4.32516258,1.85428276,0.07075466,0.16065800,2.45577374,0.00000000,0.45511793,0.35744898,0.03632790,0.50374693
4.33116558,1.77734386,0.06496490,0.15137638,2.36720694,0.00000000,0.44013852,0.33425264,0.03381338,0.47899273
4.33716858,1.70389263,0.05955502,0.14347218,2.27755010,0.00000000,0.42851623,0.31251143,0.03155621,0.45419259
4.34317159,1.63440441,0.05457453,0.13700411,2.18733069,0.00000000,0.42026249,0.29238068,0.02955490,0.42955701
4.34917459,1.56928733,0.05006291,0.13201896,2.09705890,0.00000000,0.41534898,0.27399090,0.02780411,0.40528606
4.35517759,1.50888053,0.04605031,0.12855129,2.00721781,0.00000000,0.41370944,0.25744827,0.02629526,0.38156685
4.36118059,1.45345241,0.04255846,0.12662262,1.91825384,0.00000000,0.41524107,0.24283514,0.02501711,0.35857117
4.36718359,1.40319913,0.03960164,0.12624026,1.83056798,0.00000000,0.41980557,0.23021051,0.02395641,0.33645338
4.37318659,1.35824343,0.03718779,0.12739575,1.74450858,0.00000000,0.42722991,0.21961035,0.02309845,0.31534859
4.37918959,1.31863408,0.03531956,0.13006310,1.66036631,0.00000000,0.43730684,0.21104784,0.02242767,0.29537117
4.38519260,1.28434589,0.03399518,0.13419692,1.57837158,0.00000000,0.44979549,0.20451351,0.02192816,0.27661371
4.39119560,1.25528069,0.03320936,0.13973064,1.49869478,0.00000000,0.46442198,0.19997520,0.02158408,0.25914641
4.39719860,1.23126914,0.03295387,0.14657495,1.42144916,0.00000000,0.48088044,0.19737809,0.02138001,0.24301691
4.40320160,1.21207362,0.03321795,0.15461668,1.34669635,0.00000000,0.49883457,0.19664472,0.02130122,0.22825060
4.40920460,1.19739208,0.03398859,0.16371826,1.27445386,0.00000000,0.51791980,0.19767515,0.02133383,0.21485139
4.41520760,1.18686286,0.03525054,0.17371795,1.20470430,0.00000000,0.53774647,0.20034737,0.02146487,0.20280285
4.42121061,1.18007053,0.03698620,0.18443089,1.13740539,0.00000000,0.55790389,0.20451798,0.02168225,0.19206967
4.42721361,1.17655252,0.03917533,0.19565114,1.07250036,0.00000000,0.57796548,0.21002336,0.02197465,0.18259947
4.43321661,1.17580668,0.04179475,0.20715469,1.00992776,0.00000000,0.59749505,0.21668122,0.02233137,0.17432474
4.43921961,1.17729939,0.04481795,0.21870340,0.94963035,0.00000000,0.61605405,0.22429275,0.02274207,0.16716499
4.44522261,1.18047452,0.04821473,0.23004984,0.89156236,0.00000000,0.63320979,0.23264533,0.02319660,0.16102900
4.45122561,1.18476273,0.05195090,0.24094293,0.83569486,0.00000000,0.64854431,0.24151570,0.02368467,0.15581703
4.45722861,1.18959133,0.05598816,0.25113405,0.78201901,0.00000000,0.66166379,0.25067377,0.02419571,0.15142310
4.46323162,1.19439441,0.06028403,0.26038356,0.73054708,0.00000000,0.67220805,0.25988674,0.02471866,0.14773718
4.46923462,1.19862307,0.06479204,0.26846744,0.68131148,0.00000000,0.67985984,0.26892368,0.02524185,0.14464737
4.47523762,1.20175565,0.06946206,0.27518362,0.63436182,0.00000000,0.68435352,0.27756024,0.02575299,0.14204194
4.48124062,1.20330768,0.07424088,0.28035793,0.58976058,0.00000000,0.68548274,0.28558338,0.02623919,0.13981125
4.48724362,1.20284120,0.07907287,0.28384928,0.54757757,0.00000000,0.68310669,0.29279608,0.02668712,0.13784967
4.49324662,1.19997339,0.08390089,0.28555383,0.50788375,0.00000000,0.67715463,0.29902167,0.02708327,0.13605719
4.49924962,1.19438392,0.08866722,0.28540798,0.47074480,0.00000000,0.66762848,0.30410765,0.02741416,0.13434103
4.50525263,1.18582098,0.09331462,0.28339004,0.43621485,0.00000000,0.65460309,0.30792899,0.02766681,0.13261700
4.51125563,1.17410547,0.09778732,0.27952050,0.40433078,0.00000000,0.63822434,0.31039050,0.02782908,0.13081063
4.51725863,1.15913340,0.10203207,0.27386080,0.37510733,0.00000000,0.61870489,0.31142840,0.02789009,0.12885818
4.52326163,1.14087607,0.10599901,0.26651081,0.34853323,0.00000000,0.59631785,0.31101089,0.02784067,0.12670723
4.52926463,1.11937816,0.10964243,0.25760502,0.32456860,0.00000000,0.57138851,0.30913777,0.02767371,0.12431717
4.53526763,1.09475369,0.11292145,0.24730769,0.30314356,0.00000000,0.54428453,0.30583907,0.02738446,0.12165926
4.54127064,1.06717998,0.11580040,0.23580715,0.28415816,0.00000000,0.51540491,0.30117277,0.02697081,0.11871646
4.54727364,1.03688987,0.11824912,0.22330948,0.26748351,0.00000000,0.48516835,0.29522184,0.02643341,0.11548295
4.55327664,1.00416262,0.12024307,0.21003201,0.25296399,0.00000000,0.45400131,0.28809051,0.02577572,0.11196335
4.55927964,0.96931374,0.12176328,0.19619667,0.24042056,0.00000000,0.42232636,0.27990025,0.02500395,0.10817172
4.56528264,0.93268443,0.12279616,0.18202366,0.22965474,0.00000000,0.39055125,0.27078539,0.02412686,0.10413033
4.57128564,0.89463089,0.12333331,0.16772565,0.22045333,0.00000000,0.35905913,0.26088873,0.02315557,0.09986829
4.57728864,0.85551422,0.12337123,0.15350257,0.21259356,0.00000000,0.32820017,0.25035728,0.02210311,0.09542006
4.58329165,0.81569110,0.12291101,0.13953737,0.20584845,0.00000000,0.29828492,0.23933832,0.02098413,0.09082393
4.58929465,0.77550585,0.12195811,0.12599264,0.19999227,0.00000000,0.26957949,0.22797590,0.01981437,0.08612052
4.59529765,0.73528392,0.12052211,0.11300823,0.19480590,0.00000000,0.24230261,0.21640793,0.01861024,0.08135135
4.60130065,0.69532714,0.11861660,0.10070000,0.19008184,0.00000000,0.21662456,0.20476388,0.01738835,0.07655754
4.60730365,0.65591066,0.11625902,0.08915932,0.18562878,0.00000000,0.19266780,0.19316318,0.01616507,0.07177870
4.61330665,0.61728156,0.11347065,0.07845361,0.18127560,0.00000000,0.17050911,0.18171418,0.01495615,0.06705197
4.61930965,0.57965899,0.11027656,0.06862752,0.17687460,0.00000000,0.15018301,0.17051384,0.01377637,0.06241131
4.62531266,0.54323551,0.10670556,0.05970476,0.17230395,0.00000000,0.13168618,0.15964781,0.01263928,0.05788698
4.63131566,0.50817934,0.10279015,0.05169036,0.16746923,0.00000000,0.11498255,0.14919098,0.01155697,0.05350521
4.63731866,0.47463723,0.09856636,0.04457323,0.16230406,0.00000000,0.10000880,0.13920828,0.01053997,0.04928814
4.64332166,0.44273743,0.09407354,0.03832884,0.15676983,0.00000000,0.08667997,0.12975564,0.00959712,0.04525380
4.64932466,0.41259266,0.08935397,0.03292199,0.15085451,0.00000000,0.07489497,0.12088107,0.00873563,0.04141629
4.65532766,0.38430250,0.08445245,0.02830938,0.14457071,0.00000000,0.06454175,0.11262548,0.00796104,0.03778610
4.66133067,0.35795521,0.07941564,0.02444203,0.13795298,0.00000000,0.05550197,0.10502355,0.00727733,0.03437036
4.66733367,0.33362867,0.07429135,0.02126738,0.13105453,0.00000000,0.04765514,0.09810421,0.00668700,0.03117328
4.67333667,0.31139041,0.06912777,0.01873113,0.12394356,0.00000000,0.04088199,0.09189093,0.00619118,0.02819647
4.67933967,0.29129676,0.06397251,0.01677865,0.11669930,0.00000000,0.03506730,0.08640169,0.00578974,0.02543935
4.68534267,0.27339119,0.05887176,0.01535614,0.10940792,0.00000000,0.03010196,0.08164869,0.00548139,0.02289946
4.69134567,0.25770196,0.05386934,0.01441134,0.10215854,0.00000000,0.02588440,0.07763787,0.00526379,0.02057277
4.69734867,0.24423940,0.04900586,0.01389402,0.09503944,0.00000000,0.02232160,0.07436820,0.00513366,0.01845397
4.70335168,0.23299296,0.04431796,0.01375622,0.08813467,0.00000000,0.01932947,0.07183094,0.00508680,0.01653669
4.70935468,0.22392841,0.03983769,0.01395218,0.08152105,0.00000000,0.01683295,0.07000885,0.00511823,0.01481372
4.71535768,0.21698543,0.03559200,0.01443825,0.07526584,0.00000000,0.01476583,0.06887558,0.00522220,0.01327723
4.72136068,0.21207583,0.03160247,0.01517262,0.06942497,0.00000000,0.01307035,0.06839510,0.00539229,0.01191897
4.72736368,0.20908275,0.02788513,0.01611507,0.06404198,0.00000000,0.01169672,0.06852157,0.00562152,0.01073047
4.73336668,0.20786095,0.02445060,0.01722668,0.05914761,0.00000000,0.01060260,0.06919938,0.00590238,0.00970330
4.73936968,0.20823833,0.02130421,0.01846961,0.05476006,0.00000000,0.00975270,0.07036372,0.00622703,0.00882937
4.74537269,0.21001884,0.01844647,0.01980705,0.05088585,0.00000000,0.00911837,0.07194148,0.00658742,0.00810124
4.75137569,0.21298681,0.01587353,0.02120320,0.04752125,0.00000000,0.00867742,0.07385261,0.00697552,0.00751251
4.75737869,0.21691246,0.01357781,0.02262341,0.04465419,0.00000000,0.00841411,0.07601192,0.00738353,0.00705831
4.76338169,0.22155880,0.01154868,0.02403448,0.04226656,0.00000000,0.00831933,0.07833128,0.00780424,0.00673581
4.76938469,0.22668937,0.00977319,0.02540510,0.04033685,0.00000000,0.00839100,0.08072206,0.00823127,0.00654478
4.77538769,0.23207693,0.00823681,0.02670638,0.03884296,0.00000000,0.00863470,0.08309793,0.00865951,0.00648829
4.78139070,0.23751256,0.00692416,0.02791252,0.03776521,0.00000000,0.00906450,0.08537774,0.00908548,0.00657337
4.78739370,0.24281497,0.00581971,0.02900148,0.03708931,0.00000000,0.00970404,0.08748844,0.00950776,0.00681180
4.79339670,0.24783970,0.00490841,0.02995578,0.03680933,0.00000000,0.01058767,0.08936800,0.00992741,0.00722082
4.79939970,0.25248778,0.00417626,0.03076322,0.03693054,0.00000000,0.01176187,0.09096805,0.01034836,0.00782392
4.80540270,0.25671354,0.00361078,0.03141759,0.03747200,0.00000000,0.01328664,0.09225628,0.01077783,0.00865155
4.81140570,0.26053126,0.00320147,0.03191930,0.03846884,0.00000000,0.01523697,0.09321842,0.01122659,0.00974175
4.81740870,0.26402029,0.00294006,0.03227594,0.03997421,0.00000000,0.01770421,0.09385969,0.01170931,0.01114071
4.82341171,0.26732843,0.00282075,0.03250264,0.04206067,0.00000000,0.02079733,0.09420570,0.01224464,0.01290310
4.82941471,0.27067324,0.00284035,0.03262237,0.04482113,0.00000000,0.02464389,0.09430271,0.01285535,0.01509221
4.83541771,0.27434120,0.00299825,0.03266594,0.04836901,0.00000000,0.02939061,0.09421722,0.01356819,0.01777980
4.84142071,0.27868457,0.00329643,0.03267200,0.05283782,0.00000000,0.03520350,0.09403484,0.01441370,0.02104564
4.84742371,0.28411575,0.00373921,0.03268670,0.05837979,0.00000000,0.04226720,0.09385857,0.01542579,0.02497659
4.85342671,0.29109930,0.00433304,0.03276326,0.06516372,0.00000000,0.05078367,0.09380633,0.01664121,0.02966526
4.85942971,0.30014159,0.00508613,0.03296134,0.07337181,0.00000000,0.06096981,0.09400802,0.01809875,0.03520826
4.86543272,0.31177819,0.00600798,0.03334629,0.08319556,0.00000000,0.07305417,0.09460195,0.01983829,0.04170378
4.87143572,0.32655915,0.00710885,0.03398820,0.09483067,0.00000000,0.08727239,0.09573092,0.02189968,0.04924881
4.87743872,0.34503256,0.00839914,0.03496078,0.10847094,0.00000000,0.10386153,0.09753797,0.02432145,0.05793580
