energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,Te_p_up,Te_d_up
1.64182091,1.28292515,0.00000000,0.38827903,0.28274130,0.07095212,0.00000000,1.18520827,0.00000000
1.64782391,1.26645979,0.00000000,0.38272530,0.27789583,0.06924293,0.00000000,1.17487060,0.00000000
1.65382691,1.25095310,0.00000000,0.37840273,0.27338873,0.06765171,0.00000000,1.16379051,0.00000000
1.65982991,1.23669327,0.00000000,0.37545974,0.26925849,0.06620612,0.00000000,1.15210606,0.00000000
1.66583292,1.22394251,0.00000000,0.37400674,0.26554231,0.06493005,0.00000000,1.13998173,0.00000000
1.67183592,1.21291233,0.00000000,0.37410632,0.26227042,0.06384192,0.00000000,1.12759016,0.00000000
1.67783892,1.20374296,0.00000000,0.37576597,0.25946112,0.06295340,0.00000000,1.11509548,0.00000000
1.68384192,1.19648773,0.00000000,0.37893353,0.25711700,0.06226847,0.00000000,1.10263916,0.00000000
1.68984492,1.19110337,0.00000000,0.38349570,0.25522233,0.06178296,0.00000000,1.09032881,0.00000000
1.69584792,1.18744646,0.00000000,0.38927964,0.25374186,0.06148453,0.00000000,1.07823084,0.00000000
1.70185093,1.18527629,0.00000000,0.39605762,0.25262097,0.06135304,0.00000000,1.06636679,0.00000000
1.70785393,1.18426375,0.00000000,0.40355440,0.25178717,0.06136141,0.00000000,1.05471387,0.00000000
1.71385693,1.18400570,0.00000000,0.41145714,0.25115283,0.06147679,0.00000000,1.04320907,0.00000000
1.71985993,1.18404409,0.00000000,0.41942712,0.25061894,0.06166204,0.00000000,1.03175689,0.00000000
1.72586293,1.18388857,0.00000000,0.42711294,0.25007963,0.06187738,0.00000000,1.02023973,0.00000000
1.73186593,1.18304134,0.00000000,0.43416436,0.24942729,0.06208227,0.00000000,1.00853043,0.00000000
1.73786893,1.18102299,0.00000000,0.44024621,0.24855789,0.06223716,0.00000000,0.99650599,0.00000000
1.74387194,1.17739760,0.00000000,0.44505167,0.24737616,0.06230534,0.00000000,0.98406143,0.00000000
1.74987494,1.17179596,0.00000000,0.44831431,0.24580046,0.06225447,0.00000000,0.97112295,0.00000000
1.75587794,1.16393549,0.00000000,0.44981830,0.24376695,0.06205802,0.00000000,0.95765934,0.00000000
1.76188094,1.15363568,0.00000000,0.44940632,0.24123288,0.06169632,0.00000000,0.94369085,0.00000000
1.76788394,1.14082838,0.00000000,0.44698493,0.23817874,0.06115730,0.00000000,0.92929481,0.00000000
1.77388694,1.12556219,0.00000000,0.44252705,0.23460929,0.06043686,0.00000000,0.91460753,0.00000000
1.77988994,1.10800086,0.00000000,0.43607164,0.23055322,0.05953881,0.00000000,0.89982221,0.00000000
1.78589295,1.08841581,0.00000000,0.42772056,0.22606164,0.05847452,0.00000000,0.88518297,0.00000000
1.79189595,1.06717316,0.00000000,0.41763299,0.22120541,0.05726215,0.00000000,0.87097512,0.00000000
1.79789895,1.04471617,0.00000000,0.40601759,0.21607149,0.05592565,0.00000000,0.85751238,0.00000000
1.80390195,1.02154410,0.00000000,0.39312306,0.21075846,0.05449352,0.00000000,0.84512168,0.00000000
1.80990495,0.99818869,0.00000000,0.37922752,0.20537158,0.05299738,0.00000000,0.83412658,0.00000000
1.81590795,0.97518977,0.00000000,0.36462724,0.20001759,0.05147057,0.00000000,0.82483026,0.00000000
1.82191096,0.95307130,0.00000000,0.34962549,0.19479959,0.04994663,0.00000000,0.81749927,0.00000000
1.82791396,0.93231933,0.00000000,0.33452186,0.18981225,0.04845802,0.00000000,0.81234911,0.00000000
1.83391696,0.91336300,0.00000000,0.31960274,0.18513761,0.04703486,0.00000000,0.80953258,0.00000000
1.83991996,0.89655974,0.00000000,0.30513316,0.18084179,0.04570398,0.00000000,0.80913179,0.00000000
1.84592296,0.88218538,0.00000000,0.29135055,0.17697256,0.04448821,0.00000000,0.81115442,0.00000000
1.85192596,0.87042964,0.00000000,0.27846038,0.17355817,0.04340594,0.00000000,0.81553455,0.00000000
1.85792896,0.86139706,0.00000000,0.26663389,0.17060721,0.04247100,0.00000000,0.82213816,0.00000000
1.86393197,0.85511316,0.00000000,0.25600781,0.16810958,0.04169277,0.00000000,0.83077292,0.00000000
1.86993497,0.85153534,0.00000000,0.24668590,0.16603856,0.04107663,0.00000000,0.84120193,0.00000000
1.87593797,0.85056746,0.00000000,0.23874200,0.16435365,0.04062453,0.00000000,0.85316039,0.00000000
1.88194097,0.85207723,0.00000000,0.23222431,0.16300408,0.04033577,0.00000000,0.86637429,0.00000000
1.88794397,0.85591499,0.00000000,0.22716045,0.16193277,0.04020782,0.00000000,0.88057989,0.00000000
1.89394697,0.86193256,0.00000000,0.22356283,0.16108041,0.04023724,0.00000000,0.89554272,0.00000000
1.89994997,0.87000087,0.00000000,0.22143404,0.16038948,0.04042048,0.00000000,0.91107497,0.00000000
1.90595298,0.88002513,0.00000000,0.22077166,0.15980791,0.04075459,0.00000000,0.92704979,0.00000000
1.91195598,0.89195628,0.00000000,0.22157229,0.15929217,0.04123778,0.00000000,0.94341181,0.00000000
1.91795898,0.90579813,0.00000000,0.22383446,0.15880967,0.04186979,0.00000000,0.96018287,0.00000000
1.92396198,0.92160935,0.00000000,0.22756024,0.15834026,0.04265201,0.00000000,0.97746246,0.00000000
1.92996498,0.93950031,0.00000000,0.23275541,0.15787681,0.04358732,0.00000000,0.99542273,0.00000000
1.93596798,0.95962468,0.00000000,0.23942824,0.15742487,0.04467979,0.00000000,1.01429811,0.00000000
1.94197099,0.98216629,0.00000000,0.24758692,0.15700141,0.04593407,0.00000000,1.03437007,0.00000000
1.94797399,1.00732199,0.00000000,0.25723592,0.15663280,0.04735462,0.00000000,1.05594763,0.00000000
1.95397699,1.03528150,0.00000000,0.26837137,0.15635214,0.04894489,0.00000000,1.07934483,0.00000000
1.95997999,1.06620535,0.00000000,0.28097597,0.15619609,0.05070627,0.00000000,1.10485618,0.00000000
1.96598299,1.10020239,0.00000000,0.29501362,0.15620150,0.05263723,0.00000000,1.13273157,0.00000000
1.97198599,1.13730802,0.00000000,0.31042424,0.15640194,0.05473230,0.00000000,1.16315190,0.00000000
1.97798899,1.17746468,0.00000000,0.32711912,0.15682446,0.05698134,0.00000000,1.19620699,0.00000000
1.98399200,1.22050570,0.00000000,0.34497714,0.15748662,0.05936892,0.00000000,1.23187677,0.00000000
1.98999500,1.26614349,0.00000000,0.36384207,0.15839418,0.06187387,0.00000000,1.27001710,0.00000000
1.99599800,1.31396312,0.00000000,0.38352142,0.15953928,0.06446918,0.00000000,1.31035086,0.00000000
2.00200100,1.36342154,0.00000000,0.40378670,0.16089954,0.06712211,0.00000000,1.35246502,0.00000000
2.00800400,1.41385287,0.00000000,0.42437542,0.16243784,0.06979462,0.00000000,1.39581391,0.00000000
2.01400700,1.46447955,0.00000000,0.44499466,0.16410295,0.07244406,0.00000000,1.43972862,0.00000000
2.02001001,1.51442914,0.00000000,0.46532628,0.16583088,0.07502408,0.00000000,1.48343226,0.00000000
2.02601301,1.56275588,0.00000000,0.48503342,0.16754694,0.07748580,0.00000000,1.52606042,0.00000000
2.03201601,1.60846637,0.00000000,0.50376832,0.16916830,0.07977916,0.00000000,1.56668594,0.00000000
2.03801901,1.65054820,0.00000000,0.52118083,0.17060700,0.08185429,0.00000000,1.60434703,0.00000000
2.04402201,1.68800025,0.00000000,0.53692768,0.17177324,0.08366302,0.00000000,1.63807751,0.00000000
2.05002501,1.71986361,0.00000000,0.55068183,0.17257870,0.08516035,0.00000000,1.66693780,0.00000000
2.05602801,1.74525170,0.00000000,0.56214166,0.17293988,0.08630584,0.00000000,1.69004568,0.00000000
2.06203102,1.76337842,0.00000000,0.57103974,0.17278122,0.08706486,0.00000000,1.70660525,0.00000000
2.06803402,1.77358327,0.00000000,0.57715066,0.17203781,0.08740968,0.00000000,1.71593327,0.00000000
2.07403702,1.77535249,0.00000000,0.58029774,0.17065778,0.08732035,0.00000000,1.71748166,0.00000000
2.08004002,1.76833546,0.00000000,0.58035837,0.16860408,0.08678530,0.00000000,1.71085555,0.00000000
2.08604302,1.75235573,0.00000000,0.57726767,0.16585571,0.08580168,0.00000000,1.69582613,0.00000000
2.09204602,1.72741653,0.00000000,0.57102050,0.16240835,0.08437545,0.00000000,1.67233805,0.00000000
2.09804902,1.69370056,0.00000000,0.56167166,0.15827439,0.08252114,0.00000000,1.64051118,0.00000000
2.10405203,1.65156423,0.00000000,0.54933424,0.15348237,0.08026143,0.00000000,1.60063681,0.00000000
2.11005503,1.60152669,0.00000000,0.53417635,0.14807597,0.07762640,0.00000000,1.55316864,0.00000000
2.11605803,1.54425427,0.00000000,0.51641622,0.14211244,0.07465269,0.00000000,1.49870903,0.00000000
2.12206103,1.48054098,0.00000000,0.49631592,0.13566078,0.07138237,0.00000000,1.43799118,0.00000000
2.12806403,1.41128586,0.00000000,0.47417402,0.12879957,0.06786182,0.00000000,1.37185806,0.00000000
2.13406703,1.33746827,0.00000000,0.45031734,0.12161466,0.06414044,0.00000000,1.30123902,0.00000000
2.14007004,1.26012192,0.00000000,0.42509218,0.11419677,0.06026939,0.00000000,1.22712497,0.00000000
2.14607304,1.18030862,0.00000000,0.39885538,0.10663917,0.05630030,0.00000000,1.15054313,0.00000000
2.15207604,1.09909288,0.00000000,0.37196544,0.09903536,0.05228410,0.00000000,1.07253228,0.00000000
2.15807904,1.01751791,0.00000000,0.34477405,0.09147703,0.04826990,0.00000000,0.99411944,0.00000000
2.16408204,0.93658408,0.00000000,0.31761834,0.08405226,0.04430402,0.00000000,0.91629857,0.00000000
2.17008504,0.85723018,0.00000000,0.29081401,0.07684395,0.04042917,0.00000000,0.84001212,0.00000000
2.17608804,0.78031809,0.00000000,0.26464951,0.06992861,0.03668380,0.00000000,0.76613569,0.00000000
2.18209105,0.70662107,0.00000000,0.23938152,0.06337554,0.03310165,0.00000000,0.69546621,0.00000000
2.18809405,0.63681576,0.00000000,0.21523170,0.05724622,0.02971140,0.00000000,0.62871369,0.00000000
2.19409705,0.57147781,0.00000000,0.19238467,0.05159411,0.02653663,0.00000000,0.56649634,0.00000000
2.20010005,0.51108086,0.00000000,0.17098736,0.04646468,0.02359578,0.00000000,0.50933908,0.00000000
2.20610305,0.45599861,0.00000000,0.15114943,0.04189565,0.02090239,0.00000000,0.45767467,0.00000000
2.21210605,0.40650926,0.00000000,0.13294476,0.03791739,0.01846535,0.00000000,0.41184725,0.00000000
2.21810905,0.36280197,0.00000000,0.11641382,0.03455348,0.01628930,0.00000000,0.37211754,0.00000000
2.22411206,0.32498454,0.00000000,0.10156667,0.03182123,0.01437510,0.00000000,0.33866899,0.00000000
2.23011506,0.29309182,0.00000000,0.08838649,0.02973222,0.01272023,0.00000000,0.31161446,0.00000000
2.23611806,0.26709415,0.00000000,0.07683331,0.02829279,0.01131937,0.00000000,0.29100249,0.00000000
2.24212106,0.24690538,0.00000000,0.06684793,0.02750429,0.01016476,0.00000000,0.27682302,0.00000000
2.24812406,0.23238992,0.00000000,0.05835569,0.02736335,0.00924674,0.00000000,0.26901171,0.00000000
2.25412706,0.22336867,0.00000000,0.05127008,0.02786177,0.00855402,0.00000000,0.26745301,0.00000000
2.26013007,0.21962347,0.00000000,0.04549598,0.02898644,0.00807408,0.00000000,0.27198149,0.00000000
2.26613307,0.22090014,0.00000000,0.04093251,0.03071892,0.00779337,0.00000000,0.28238170,0.00000000
2.27213607,0.22691017,0.00000000,0.03747548,0.03303499,0.00769750,0.00000000,0.29838669,0.00000000
2.27813907,0.23733123,0.00000000,0.03501937,0.03590409,0.00777138,0.00000000,0.31967553,0.00000000
2.28414207,0.25180694,0.00000001,0.03345879,0.03928873,0.00799931,0.00000000,0.34587034,0.00000000
2.29014507,0.26994620,0.00000001,0.03268972,0.04314397,0.00836497,0.00000001,0.37653339,0.00000000
2.29614807,0.29132262,0.00000002,0.03261026,0.04741695,0.00885150,0.00000001,0.41116496,0.00000000
2.30215108,0.31547453,0.00000003,0.03312122,0.05204672,0.00944149,0.00000002,0.44920251,0.00000000
2.30815408,0.34190599,0.00000004,0.03412648,0.05696421,0.01011702,0.00000003,0.49002189,0.00000000
2.31415708,0.37008935,0.00000007,0.03553330,0.06209261,0.01085974,0.00000005,0.53294099,0.00000000
2.32016008,0.39946945,0.00000010,0.03725252,0.06734805,0.01165094,0.00000007,0.57722636,0.00000000
2.32616308,0.42946988,0.00000016,0.03919892,0.07264072,0.01247173,0.00000011,0.62210284,0.00000000
2.33216608,0.45950135,0.00000025,0.04129152,0.07787626,0.01330325,0.00000017,0.66676647,0.00000000
2.33816908,0.48897186,0.00000038,0.04345402,0.08295766,0.01412692,0.00000026,0.71040027,0.00000000
2.34417209,0.51729877,0.00000058,0.04561544,0.08778736,0.01492473,0.00000039,0.75219259,0.00000000
2.35017509,0.54392205,0.00000086,0.04771075,0.09226959,0.01567966,0.00000058,0.79135741,0.00000000
2.35617809,0.56831844,0.00000129,0.04968158,0.09631296,0.01637596,0.00000087,0.82715578,0.00000000
2.36218109,0.59001572,0.00000191,0.05147706,0.09983296,0.01699960,0.00000129,0.85891745,0.00000000
2.36818409,0.60860650,0.00000281,0.05305454,0.10275450,0.01753858,0.00000190,0.88606174,0.00000000
2.37418709,0.62376080,0.00000411,0.05438028,0.10501420,0.01798332,0.00000277,0.90811647,0.00000000
2.38019010,0.63523667,0.00000596,0.05542998,0.10656241,0.01832690,0.00000402,0.92473404,0.00000000
2.38619310,0.64288825,0.00000858,0.05618916,0.10736484,0.01856527,0.00000579,0.93570372,0.00000000
2.39219610,0.64667081,0.00001226,0.05665326,0.10740370,0.01869738,0.00000827,0.94095928,0.00000000
2.39819910,0.64664224,0.00001741,0.05682745,0.10667832,0.01872519,0.00001174,0.94058159,0.00000000
2.40420210,0.64296096,0.00002452,0.05672622,0.10520517,0.01865360,0.00001655,0.93479571,0.00000000
2.41020510,0.63588004,0.00003430,0.05637253,0.10301739,0.01849022,0.00002315,0.92396256,0.00000000
2.41620810,0.62573787,0.00004764,0.05579682,0.10016371,0.01824511,0.00003214,0.90856531,0.00000000
2.42221111,0.61294564,0.00006569,0.05503557,0.09670693,0.01793039,0.00004432,0.88919108,0.00000000
2.42821411,0.59797214,0.00008993,0.05412983,0.09272201,0.01755974,0.00006067,0.86650879,0.00000000
2.43421711,0.58132670,0.00012222,0.05312340,0.08829386,0.01714793,0.00008246,0.84124389,0.00000000
2.44022011,0.56354076,0.00016492,0.05206106,0.08351492,0.01671021,0.00011127,0.81415134,0.00000000
2.44622311,0.54514926,0.00022093,0.05098667,0.07848271,0.01626180,0.00014906,0.78598794,0.00000000
2.45222611,0.52667235,0.00029384,0.04994140,0.07329738,0.01581730,0.00019826,0.75748517,0.00000000
2.45822911,0.50859850,0.00038802,0.04896208,0.06805950,0.01539018,0.00026180,0.72932392,0.00000000
2.46423212,0.49136956,0.00050869,0.04807970,0.06286796,0.01499239,0.00034322,0.70211200,0.00000000
2.47023512,0.47536850,0.00066210,0.04731826,0.05781832,0.01463390,0.00044672,0.67636545,0.00000000
2.47623812,0.46091025,0.00085559,0.04669391,0.05300139,0.01432254,0.00057727,0.65249438,0.00000000
2.48224112,0.44823595,0.00109769,0.04621442,0.04850226,0.01406376,0.00074062,0.63079377,0.00000000
2.48824412,0.43751073,0.00139817,0.04587906,0.04439967,0.01386059,0.00094336,0.61143955,0.00000000
2.49424712,0.42882493,0.00176812,0.04567885,0.04076569,0.01371375,0.00119297,0.59448978,0.00000000
2.50025013,0.42219852,0.00221991,0.04559713,0.03766573,0.01362174,0.00149779,0.57989085,0.00000000
2.50625313,0.41758834,0.00276711,0.04561051,0.03515862,0.01358113,0.00186699,0.56748802,0.00000000
2.51225613,0.41489752,0.00342444,0.04569004,0.03329698,0.01358687,0.00231049,0.55703976,0.00000000
2.51825913,0.41398659,0.00420747,0.04580263,0.03212750,0.01363268,0.00283880,0.54823489,0.00000000
2.52426213,0.41468537,0.00513244,0.04591259,0.03169117,0.01371142,0.00346288,0.54071177,0.00000000
2.53026513,0.41680508,0.00621579,0.04598327,0.03202339,0.01381553,0.00419381,0.53407838,0.00000000
2.53626813,0.42014991,0.00747376,0.04597868,0.03315386,0.01393743,0.00504255,0.52793239,0.00000000
2.54227114,0.42452733,0.00892179,0.04586500,0.03510620,0.01406987,0.00601953,0.52188030,0.00000000
2.54827414,0.42975670,0.01057390,0.04561201,0.03789730,0.01420626,0.00713418,0.51555473,0.00000000
2.55427714,0.43567566,0.01244196,0.04519426,0.04153639,0.01434086,0.00839452,0.50862930,0.00000000
2.56028014,0.44214413,0.01453494,0.04459202,0.04602381,0.01446900,0.00980657,0.50083038,0.00000000
2.56628314,0.44904577,0.01685809,0.04379195,0.05134963,0.01458715,0.01137389,0.49194551,0.00000000
2.57228614,0.45628689,0.01941220,0.04278745,0.05749213,0.01469285,0.01309697,0.48182833,0.00000000
2.57828914,0.46379324,0.02219283,0.04157871,0.06441632,0.01478472,0.01497279,0.47039989,0.00000000
2.58429215,0.47150486,0.02518966,0.04017253,0.07207246,0.01486223,0.01699436,0.45764673,0.00000000
2.59029515,0.47936966,0.02838603,0.03858180,0.08039496,0.01492555,0.01915037,0.44361600,0.00000000
2.59629815,0.48733620,0.03175852,0.03682480,0.08930157,0.01497527,0.02142494,0.42840818,0.00000000
2.60230115,0.49534638,0.03527689,0.03492434,0.09869309,0.01501217,0.02379757,0.41216783,0.00000000
2.60830415,0.50332868,0.03890415,0.03290671,0.10845372,0.01503696,0.02624315,0.39507322,0.00000000
2.61430715,0.51119250,0.04259701,0.03080062,0.11845208,0.01505003,0.02873227,0.37732535,0.00000000
2.62031016,0.51882431,0.04630649,0.02863614,0.12854304,0.01505127,0.03123165,0.35913696,0.00000000
2.62631316,0.52608571,0.04997898,0.02644357,0.13857023,0.01503993,0.03370475,0.34072228,0.00000000
2.63231616,0.53281404,0.05355740,0.02425250,0.14836938,0.01501456,0.03611260,0.32228775,0.00000000
2.63831916,0.53882535,0.05698272,0.02209096,0.15777232,0.01497296,0.03841478,0.30402434,0.00000000
2.64432216,0.54391984,0.06019564,0.01998467,0.16661147,0.01491225,0.04057053,0.28610153,0.00000000
2.65032516,0.54788948,0.06313841,0.01795648,0.17472484,0.01482902,0.04253990,0.26866323,0.00000000
2.65632816,0.55052747,0.06575673,0.01602602,0.18196115,0.01471951,0.04428501,0.25182551,0.00000000
2.66233117,0.55163903,0.06800163,0.01420947,0.18818505,0.01457978,0.04577127,0.23567625,0.00000000
2.66833417,0.55105290,0.06983125,0.01251950,0.19328205,0.01440604,0.04696852,0.22027624,0.00000000
2.67433717,0.54863298,0.07121254,0.01096542,0.19716306,0.01419486,0.04785209,0.20566177,0.00000000
2.68034017,0.54428939,0.07212259,0.00955335,0.19976833,0.01394347,0.04840365,0.19184811,0.00000000
2.68634317,0.53798830,0.07254976,0.00828657,0.20107049,0.01364997,0.04861190,0.17883382,0.00000000
2.69234617,0.52976017,0.07249443,0.00716597,0.20107668,0.01331354,0.04847295,0.16660529,0.00000000
2.69834917,0.51970554,0.07196929,0.00619042,0.19982957,0.01293462,0.04799053,0.15514135,0.00000000
2.70435218,0.50799852,0.07099932,0.00535731,0.19740729,0.01251500,0.04717585,0.14441768,0.00000000
2.71035518,0.49488727,0.06962129,0.00466301,0.19392218,0.01205781,0.04604725,0.13441064,0.00000000
2.71635818,0.48069182,0.06788288,0.00410326,0.18951845,0.01156758,0.04462954,0.12510048,0.00000000
2.72236118,0.46579894,0.06584145,0.00367364,0.18436885,0.01105007,0.04295320,0.11647373,0.00000000
2.72836418,0.45065442,0.06356254,0.00336986,0.17867045,0.01051214,0.04105333,0.10852475,0.00000000
2.73436718,0.43575310,0.06111800,0.00318804,0.17263973,0.00996160,0.03896855,0.10125639,0.00000000
2.74037019,0.42162672,0.05858412,0.00312488,0.16650706,0.00940693,0.03673972,0.09467990,0.00000000
2.74637319,0.40883033,0.05603947,0.00317782,0.16051092,0.00885702,0.03440876,0.08881400,0.00000000
2.75237619,0.39792754,0.05356286,0.00334501,0.15489195,0.00832094,0.03201736,0.08368339,0.00000000
2.75837919,0.38947506,0.05123123,0.00362528,0.14988699,0.00780762,0.02960588,0.07931672,0.00000000
2.76438219,0.38400718,0.04911769,0.00401803,0.14572344,0.00732561,0.02721232,0.07574421,0.00000000
2.77038519,0.38202039,0.04728968,0.00452301,0.14261396,0.00688284,0.02487142,0.07299503,0.00000000
2.77638819,0.38395877,0.04580739,0.00514013,0.14075166,0.00648638,0.02261398,0.07109458,0.00000000
2.78239120,0.39020059,0.04472232,0.00586914,0.14030599,0.00614230,0.02046630,0.07006186,0.00000000
2.78839420,0.40104629,0.04407624,0.00670936,0.14141932,0.00585547,0.01844988,0.06990695,0.00000000
2.79439720,0.41670842,0.04390029,0.00765939,0.14420440,0.00562952,0.01658127,0.07062874,0.00000000
2.80040020,0.43730373,0.04421448,0.00871677,0.14874256,0.00546673,0.01487206,0.07221308,0.00000000
2.80640320,0.46284775,0.04502746,0.00987776,0.15508285,0.00536804,0.01332909,0.07463135,0.00000000
2.81240620,0.49325208,0.04633660,0.01113711,0.16324207,0.00533308,0.01195474,0.07783943,0.00000000
2.81840920,0.52832444,0.04812829,0.01248788,0.17320562,0.00536019,0.01074735,0.08177738,0.00000000
